Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility
Ticker,CFLT,CFLT,CFLT,CFLT,CFLT,CFLT,,
Date,,,,,,,,
2021-06-24 00:00:00+00:00,45.02000045776367,45.02000045776367,47.0,42.310001373291016,44.0,12012700,,
2021-06-25 00:00:00+00:00,46.150001525878906,46.150001525878906,46.77000045776367,45.0,45.84000015258789,2108500,0.025099979045432708,
2021-06-28 00:00:00+00:00,53.15999984741211,53.15999984741211,55.119998931884766,46.86000061035156,46.9900016784668,3479500,0.1518959499405932,
2021-06-29 00:00:00+00:00,50.0,50.0,57.9900016784668,48.34000015258789,54.65999984741211,3230400,-0.0594431876689695,
2021-06-30 00:00:00+00:00,47.5,47.5,50.0,46.39799880981445,50.0,3747400,-0.050000000000000044,
2021-07-01 00:00:00+00:00,44.25,44.25,48.65999984741211,43.57500076293945,47.79999923706055,1691700,-0.06842105263157894,
2021-07-02 00:00:00+00:00,43.5,43.5,45.400001525878906,43.25,45.06999969482422,983000,-0.016949152542372836,
2021-07-06 00:00:00+00:00,43.0,43.0,44.599998474121094,42.63999938964844,43.18000030517578,972900,-0.011494252873563204,
2021-07-07 00:00:00+00:00,42.0,42.0,43.56999969482422,41.104000091552734,42.5099983215332,562600,-0.023255813953488413,
2021-07-08 00:00:00+00:00,42.650001525878906,42.650001525878906,43.9109992980957,40.5,41.16999816894531,521600,0.015476226806640625,
2021-07-09 00:00:00+00:00,45.810001373291016,45.810001373291016,46.27000045776367,42.5,42.5,731000,0.07409143574109156,
2021-07-12 00:00:00+00:00,45.060001373291016,45.060001373291016,46.0099983215332,43.68000030517578,45.310001373291016,528400,-0.016371970694532223,
2021-07-13 00:00:00+00:00,43.33000183105469,43.33000183105469,46.73500061035156,42.970001220703125,44.54999923706055,526800,-0.038393242110768666,
2021-07-14 00:00:00+00:00,41.5,41.5,43.79999923706055,41.400001525878906,42.9900016784668,685300,-0.0422340584750015,
2021-07-15 00:00:00+00:00,40.47999954223633,40.47999954223633,41.45000076293945,39.709999084472656,41.43000030517578,493800,-0.02457832428346196,
2021-07-16 00:00:00+00:00,40.400001525878906,40.400001525878906,41.47999954223633,40.20000076293945,40.279998779296875,329600,-0.0019762356043001583,
2021-07-19 00:00:00+00:00,40.13999938964844,40.13999938964844,41.189998626708984,39.0,39.11000061035156,428600,-0.006435696198276664,
2021-07-20 00:00:00+00:00,40.630001068115234,40.630001068115234,40.97999954223633,39.16999816894531,39.849998474121094,497700,0.012207316540048696,
2021-07-21 00:00:00+00:00,39.36000061035156,39.36000061035156,40.95000076293945,38.81999969482422,40.310001373291016,744800,-0.03125770180597698,
2021-07-22 00:00:00+00:00,39.369998931884766,39.369998931884766,39.4900016784668,37.709999084472656,39.029998779296875,791100,0.00025402239273786265,
2021-07-23 00:00:00+00:00,40.040000915527344,40.040000915527344,40.29999923706055,38.119998931884766,39.099998474121094,709900,0.01701808488239398,
2021-07-26 00:00:00+00:00,40.0,40.0,41.79999923706055,39.459999084472656,39.7400016784668,1199800,-0.0009990238414763208,
2021-07-27 00:00:00+00:00,39.0099983215332,39.0099983215332,40.183998107910156,37.900001525878906,39.59000015258789,1292700,-0.024750041961669966,
2021-07-28 00:00:00+00:00,39.22999954223633,39.22999954223633,39.79100036621094,38.599998474121094,39.0,741600,0.005639611129685251,
2021-07-29 00:00:00+00:00,39.0,39.0,40.0,38.709999084472656,39.29999923706055,497000,-0.005862848455776892,
2021-07-30 00:00:00+00:00,39.189998626708984,39.189998626708984,39.38999938964844,38.5099983215332,38.86000061035156,393100,0.004871759659204722,
2021-08-02 00:00:00+00:00,41.540000915527344,41.540000915527344,41.75,39.25,39.560001373291016,579500,0.05996433710555871,
2021-08-03 00:00:00+00:00,41.40999984741211,41.40999984741211,42.13999938964844,40.11000061035156,41.900001525878906,365700,-0.003129539365672951,
2021-08-04 00:00:00+00:00,41.5099983215332,41.5099983215332,41.709999084472656,40.61199951171875,40.84000015258789,428500,0.0024148387947251493,
2021-08-05 00:00:00+00:00,40.25,40.25,42.0,39.720001220703125,41.720001220703125,987200,-0.030354092326705384,
2021-08-06 00:00:00+00:00,44.369998931884766,44.369998931884766,46.06999969482422,40.2599983215332,42.29999923706055,4937500,0.10236022191018046,
2021-08-09 00:00:00+00:00,47.279998779296875,47.279998779296875,48.59000015258789,43.150001525878906,43.25,5825500,0.06558485277133852,
2021-08-10 00:00:00+00:00,50.4900016784668,50.4900016784668,51.79999923706055,46.4900016784668,46.869998931884766,3076200,0.06789346408730301,
2021-08-11 00:00:00+00:00,50.060001373291016,50.060001373291016,51.33000183105469,48.33000183105469,50.130001068115234,1117600,-0.008516543689464195,
2021-08-12 00:00:00+00:00,54.150001525878906,54.150001525878906,54.20000076293945,49.83000183105469,50.0,1679500,0.08170195845759731,
2021-08-13 00:00:00+00:00,54.0,54.0,54.5,52.77000045776367,54.0,755000,-0.0027701112031772723,
2021-08-16 00:00:00+00:00,51.9900016784668,51.9900016784668,53.9900016784668,51.810001373291016,53.59000015258789,963200,-0.03722219113950376,
2021-08-17 00:00:00+00:00,52.470001220703125,52.470001220703125,54.70000076293945,51.09000015258789,51.790000915527344,1315800,0.009232535617230697,
2021-08-18 00:00:00+00:00,52.72999954223633,52.72999954223633,53.45199966430664,51.79999923706055,52.290000915527344,337500,0.004955180398025449,
2021-08-19 00:00:00+00:00,52.06999969482422,52.06999969482422,54.119998931884766,51.02000045776367,52.2599983215332,929500,-0.012516591184178805,
2021-08-20 00:00:00+00:00,54.025001525878906,54.025001525878906,54.130001068115234,52.040000915527344,52.18000030517578,459900,0.037545647061891785,
2021-08-23 00:00:00+00:00,55.779998779296875,55.779998779296875,59.97999954223633,53.65999984741211,54.470001220703125,2445500,0.032484908909762744,
2021-08-24 00:00:00+00:00,52.02000045776367,52.02000045776367,55.45000076293945,51.31999969482422,55.45000076293945,1052400,-0.06740764438540559,
2021-08-25 00:00:00+00:00,52.90999984741211,52.90999984741211,54.70000076293945,51.619998931884766,52.029998779296875,784900,0.017108792422465546,
2021-08-26 00:00:00+00:00,57.68000030517578,57.68000030517578,58.0,52.0,52.43000030517578,949600,0.09015309906482605,
2021-08-27 00:00:00+00:00,55.0,55.0,57.599998474121094,54.650001525878906,57.20000076293945,799400,-0.046463250537384204,
2021-08-30 00:00:00+00:00,56.13999938964844,56.13999938964844,57.505001068115234,54.4900016784668,55.13999938964844,722700,0.020727261629971627,
2021-08-31 00:00:00+00:00,55.90999984741211,55.90999984741211,56.630001068115234,54.731998443603516,55.75,405300,-0.004096892496203597,
2021-09-01 00:00:00+00:00,53.06999969482422,53.06999969482422,57.20000076293945,52.79999923706055,56.900001525878906,991800,-0.0507959248853288,
2021-09-02 00:00:00+00:00,54.47999954223633,54.47999954223633,55.2599983215332,52.58000183105469,53.5,926400,0.026568680149241075,
2021-09-03 00:00:00+00:00,59.0099983215332,59.0099983215332,60.0,54.279998779296875,54.93000030517578,1481200,0.08314975802789681,
2021-09-07 00:00:00+00:00,61.33000183105469,61.33000183105469,61.70000076293945,57.77000045776367,59.76599884033203,1857400,0.039315430867838064,
2021-09-08 00:00:00+00:00,58.72999954223633,58.72999954223633,62.0,57.58000183105469,61.5,1309300,-0.04239364440230353,
2021-09-09 00:00:00+00:00,64.9000015258789,64.9000015258789,65.5999984741211,58.54999923706055,59.5099983215332,1692400,0.10505707528918595,
2021-09-10 00:00:00+00:00,65.51000213623047,65.51000213623047,67.11000061035156,63.54600143432617,65.05000305175781,1080200,0.009399084684278858,
2021-09-13 00:00:00+00:00,65.1500015258789,65.1500015258789,66.0,62.220001220703125,66.0,913300,-0.005495353359978972,
2021-09-14 00:00:00+00:00,63.869998931884766,63.869998931884766,66.48999786376953,63.29999923706055,65.43000030517578,566200,-0.019647007889718848,
2021-09-15 00:00:00+00:00,67.33999633789062,67.33999633789062,68.83000183105469,62.720001220703125,63.349998474121094,1276600,0.05432906629146017,
2021-09-16 00:00:00+00:00,67.73999786376953,67.73999786376953,68.5999984741211,65.6500015258789,67.47000122070312,1142200,0.0059400289223632274,
2021-09-17 00:00:00+00:00,69.76000213623047,69.76000213623047,71.0,66.58399963378906,68.01000213623047,2806100,0.029819963628037405,
2021-09-20 00:00:00+00:00,63.72999954223633,63.72999954223633,67.8499984741211,62.11000061035156,66.55999755859375,1112500,-0.08643925472104319,
2021-09-21 00:00:00+00:00,65.5999984741211,65.5999984741211,66.87999725341797,64.69999694824219,65.0,878100,0.029342522286469608,
2021-09-22 00:00:00+00:00,69.04000091552734,69.04000091552734,70.0199966430664,64.80999755859375,65.76000213623047,774000,0.05243906282655342,
2021-09-23 00:00:00+00:00,72.61000061035156,72.61000061035156,72.98999786376953,67.73999786376953,71.70999908447266,747900,0.051709149007576505,
2021-09-24 00:00:00+00:00,71.16000366210938,71.16000366210938,74.25,66.80999755859375,73.18000030517578,929900,-0.01996965894578806,
2021-09-27 00:00:00+00:00,70.16999816894531,70.16999816894531,73.7300033569336,69.04499816894531,71.88999938964844,739900,-0.013912386765252638,
2021-09-28 00:00:00+00:00,62.56999969482422,62.56999969482422,68.94999694824219,62.22999954223633,68.09200286865234,1178400,-0.10830837498132606,
2021-09-29 00:00:00+00:00,58.7599983215332,58.7599983215332,64.0,58.529998779296875,63.70000076293945,1459400,-0.06089182342774058,
2021-09-30 00:00:00+00:00,59.650001525878906,59.650001525878906,61.45000076293945,58.900001525878906,59.25,1104800,0.015146413032138373,
2021-10-01 00:00:00+00:00,63.560001373291016,63.560001373291016,64.7300033569336,59.0,59.849998474121094,844700,0.06554903180875482,
2021-10-04 00:00:00+00:00,59.06999969482422,59.06999969482422,63.16999816894531,58.5,63.16999816894531,892100,-0.07064193803421737,
2021-10-05 00:00:00+00:00,59.13999938964844,59.13999938964844,61.63999938964844,58.77000045776367,59.709999084472656,423600,0.0011850295443687209,
2021-10-06 00:00:00+00:00,62.900001525878906,62.900001525878906,63.65999984741211,58.13999938964844,58.16999816894531,967600,0.0635779874033715,
2021-10-07 00:00:00+00:00,67.18000030517578,67.18000030517578,67.73999786376953,62.34000015258789,64.0199966430664,1507600,0.06804449404561552,
2021-10-08 00:00:00+00:00,64.58999633789062,64.58999633789062,67.19000244140625,64.0999984741211,67.08999633789062,603500,-0.03855319969514226,
2021-10-11 00:00:00+00:00,60.36000061035156,60.36000061035156,65.33000183105469,59.65999984741211,64.0,879100,-0.06548995149977443,
2021-10-12 00:00:00+00:00,63.720001220703125,63.720001220703125,65.18000030517578,61.36000061035156,61.36000061035156,819700,0.05566601352511147,
2021-10-13 00:00:00+00:00,66.5,66.5,67.69999694824219,64.12899780273438,64.44999694824219,1056200,0.04362835414374766,
2021-10-14 00:00:00+00:00,67.44999694824219,67.44999694824219,70.69999694824219,66.9000015258789,68.0,805600,0.01428566839461931,
2021-10-15 00:00:00+00:00,66.9000015258789,66.9000015258789,69.58000183105469,65.93000030517578,68.80000305175781,898700,-0.008154120789439334,
2021-10-18 00:00:00+00:00,65.52999877929688,65.52999877929688,67.83999633789062,64.8030014038086,67.44000244140625,671100,-0.020478366447451823,
2021-10-19 00:00:00+00:00,66.66000366210938,66.66000366210938,69.5,65.62000274658203,65.87000274658203,935500,0.017244085210780025,
2021-10-20 00:00:00+00:00,66.66000366210938,66.66000366210938,67.30500030517578,63.310001373291016,66.73999786376953,853700,0.0,
2021-10-21 00:00:00+00:00,68.83000183105469,68.83000183105469,69.875,64.51000213623047,66.76000213623047,1230700,0.03255322606858435,
2021-10-22 00:00:00+00:00,67.79000091552734,67.79000091552734,69.9489974975586,65.1500015258789,68.18000030517578,876600,-0.015109703441241518,
2021-10-25 00:00:00+00:00,68.45999908447266,68.45999908447266,71.30000305175781,65.33999633789062,67.83000183105469,1390100,0.00988343649353518,
2021-10-26 00:00:00+00:00,65.88999938964844,65.88999938964844,68.84100341796875,63.220001220703125,68.73999786376953,1715300,-0.03754016548631711,
2021-10-27 00:00:00+00:00,63.43000030517578,63.43000030517578,65.88999938964844,61.683998107910156,64.9800033569336,928900,-0.0373349386441052,
2021-10-28 00:00:00+00:00,67.16000366210938,67.16000366210938,68.19000244140625,62.749000549316406,63.86000061035156,1188600,0.0588050345102904,
2021-10-29 00:00:00+00:00,67.94999694824219,67.94999694824219,70.26000213623047,66.0009994506836,66.51000213623047,823500,0.011762853529719397,
2021-11-01 00:00:00+00:00,70.88999938964844,70.88999938964844,71.69999694824219,66.22000122070312,67.5,857700,0.04326714604042836,
2021-11-02 00:00:00+00:00,75.94999694824219,75.94999694824219,76.16000366210938,69.98999786376953,71.05000305175781,1381100,0.07137815773958978,
2021-11-03 00:00:00+00:00,76.55000305175781,76.55000305175781,78.5999984741211,72.12000274658203,76.55000305175781,823900,0.007900014846933034,
2021-11-04 00:00:00+00:00,73.5999984741211,73.5999984741211,78.80999755859375,73.19000244140625,76.62999725341797,1458700,-0.03853696224730563,
2021-11-05 00:00:00+00:00,93.5999984741211,93.5999984741211,94.97000122070312,77.0999984741211,78.25,5727900,0.271739136068492,
2021-11-08 00:00:00+00:00,88.0,88.0,91.4000015258789,83.97000122070312,91.4000015258789,7701900,-0.05982904450227533,
2021-11-09 00:00:00+00:00,89.94999694824219,89.94999694824219,89.94999694824219,84.11000061035156,87.12000274658203,4468900,0.0221590562300249,
2021-11-10 00:00:00+00:00,89.61000061035156,89.61000061035156,90.94000244140625,85.58000183105469,87.45999908447266,3781800,-0.0037798371253560115,
2021-11-11 00:00:00+00:00,88.12999725341797,88.12999725341797,91.75,87.02999877929688,90.06999969482422,3833200,-0.01651605118684296,
2021-11-12 00:00:00+00:00,90.01000213623047,90.01000213623047,94.0,87.30999755859375,89.06999969482422,3140200,0.021332179069591284,
2021-11-15 00:00:00+00:00,80.0,80.0,87.0,78.19000244140625,87.0,5691800,-0.11120988666437637,85.72135437246476
2021-11-16 00:00:00+00:00,81.93000030517578,81.93000030517578,83.44000244140625,77.5,83.33000183105469,2901700,0.024125003814697177,85.71629697417168
2021-11-17 00:00:00+00:00,79.81999969482422,79.81999969482422,82.2300033569336,79.0199966430664,81.45999908447266,1484000,-0.02575369952999096,82.66441944270784
2021-11-18 00:00:00+00:00,80.16000366210938,80.16000366210938,83.0,79.66999816894531,81.83999633789062,1762600,0.004259633783326056,82.0091396080429
2021-11-19 00:00:00+00:00,79.75,79.75,85.31999969482422,79.31999969482422,80.08999633789062,2564200,-0.005114815910408632,81.53713943006387
2021-11-22 00:00:00+00:00,77.08999633789062,77.08999633789062,81.5,72.62999725341797,81.5,2624700,-0.0333542778947884,80.90509107710314
2021-11-23 00:00:00+00:00,75.62000274658203,75.62000274658203,79.80000305175781,74.05999755859375,75.6500015258789,1848100,-0.019068538865477658,80.92162475825208
2021-11-24 00:00:00+00:00,79.79000091552734,79.79000091552734,80.11000061035156,73.5,73.8499984741211,1540900,0.0551441155446637,81.22945438755241
2021-11-26 00:00:00+00:00,81.04000091552734,81.04000091552734,81.7300033569336,77.5,78.88999938964844,828700,0.015666123394626252,81.08987294013933
2021-11-29 00:00:00+00:00,84.44000244140625,84.44000244140625,84.83000183105469,79.08999633789062,82.0,2000400,0.04195460868050738,81.26214951867496
2021-11-30 00:00:00+00:00,78.0199966430664,78.0199966430664,85.5,75.91999816894531,83.69999694824219,1759300,-0.07603038385503069,81.65234424644063
2021-12-01 00:00:00+00:00,70.55999755859375,70.55999755859375,82.13999938964844,70.36000061035156,80.66999816894531,1909200,-0.0956165009670713,83.17462953608766
2021-12-02 00:00:00+00:00,77.01000213623047,77.01000213623047,78.75,70.4000015258789,70.4219970703125,2641500,0.09141163266453578,83.96753881728146
2021-12-03 00:00:00+00:00,72.68000030517578,72.68000030517578,76.91200256347656,68.0,76.58999633789062,4256900,-0.05622648631271199,84.20585740271149
2021-12-06 00:00:00+00:00,68.75,68.75,71.62000274658203,66.33999633789062,70.2699966430664,4790400,-0.05407265119254423,84.61624500667388
2021-12-07 00:00:00+00:00,73.08999633789062,73.08999633789062,76.27999877929688,70.7300033569336,71.58000183105469,2493600,0.06312721946022726,85.07682958125494
2021-12-08 00:00:00+00:00,69.01000213623047,69.01000213623047,72.37999725341797,64.0999984741211,67.9000015258789,10235800,-0.05582151328614915,85.63942717659442
2021-12-09 00:00:00+00:00,66.9000015258789,66.9000015258789,69.58999633789062,65.69999694824219,68.5999984741211,6409900,-0.030575286843003924,85.8400525572685
2021-12-10 00:00:00+00:00,64.44000244140625,64.44000244140625,68.7300033569336,63.11000061035156,67.68000030517578,2819000,-0.03677128592472534,85.90605473659481
2021-12-13 00:00:00+00:00,63.77000045776367,63.77000045776367,67.26000213623047,62.77000045776367,64.30000305175781,3384100,-0.010397299166023388,85.94190300038753
2021-12-14 00:00:00+00:00,62.88999938964844,62.88999938964844,65.0,59.2599983215332,61.400001525878906,2450300,-0.013799608935208929,85.98271871859558
2021-12-15 00:00:00+00:00,63.86000061035156,63.86000061035156,64.94999694824219,60.18000030517578,63.2400016784668,3073300,0.015423775323851974,85.98856445145894
2021-12-16 00:00:00+00:00,59.97999954223633,59.97999954223633,67.3499984741211,58.40999984741211,64.05000305175781,2738100,-0.06075792406876823,86.5057471730189
2021-12-17 00:00:00+00:00,63.27000045776367,63.27000045776367,64.19000244140625,58.5,59.66999816894531,6960200,0.05485163288823647,86.85644919363475
2021-12-20 00:00:00+00:00,65.16000366210938,65.16000366210938,65.7699966430664,60.7599983215332,61.599998474121094,2356000,0.02987202766984942,86.91509487814102
2021-12-21 00:00:00+00:00,68.94999694824219,68.94999694824219,69.25,65.65499877929688,66.0,1826100,0.05816441180368903,87.2992888020406
2021-12-22 00:00:00+00:00,69.5,69.5,71.62999725341797,67.98999786376953,69.0,2560400,0.007976839392330515,86.88727925368228
2021-12-23 00:00:00+00:00,71.7699966430664,71.7699966430664,74.0,68.12999725341797,69.5,1384700,0.03266182220239444,86.97104559581044
2021-12-27 00:00:00+00:00,76.58999633789062,76.58999633789062,78.56999969482422,71.58999633789062,71.61000061035156,1878500,0.06715897896436474,87.4907995699134
2021-12-28 00:00:00+00:00,74.95999908447266,74.95999908447266,77.30000305175781,74.06999969482422,76.73999786376953,747000,-0.02128211687368331,87.40243187801072
2021-12-29 00:00:00+00:00,75.08000183105469,75.08000183105469,76.04000091552734,72.61000061035156,74.37999725341797,1003000,0.0016008904488753473,86.07794474587213
2021-12-30 00:00:00+00:00,77.36000061035156,77.36000061035156,78.5999984741211,75.11000061035156,75.18000030517578,1332200,0.030367590885617357,85.64498312815397
2021-12-31 00:00:00+00:00,76.23999786376953,76.23999786376953,78.16000366210938,75.51000213623047,77.75,892300,-0.014477801677164948,85.13451815665142
2022-01-03 00:00:00+00:00,69.91999816894531,69.91999816894531,76.62000274658203,69.01000213623047,76.62000274658203,2200200,-0.08289611584351297,86.25776841746163
2022-01-04 00:00:00+00:00,64.97000122070312,64.97000122070312,69.68000030517578,63.27000045776367,69.68000030517578,2283000,-0.07079515271556036,86.19237571906993
2022-01-05 00:00:00+00:00,60.79999923706055,60.79999923706055,64.93000030517578,60.31999969482422,63.25,2077100,-0.06418349861926398,86.85019005913614
2022-01-06 00:00:00+00:00,64.9000015258789,64.9000015258789,66.5999984741211,57.939998626708984,60.290000915527344,4598600,0.0674342490175428,87.21622629634449
2022-01-07 00:00:00+00:00,67.11000061035156,67.11000061035156,70.41000366210938,64.12000274658203,66.95999908447266,2539300,0.034052373382324364,87.34541502990439
2022-01-10 00:00:00+00:00,69.9000015258789,69.9000015258789,70.58000183105469,62.56999969482422,66.98999786376953,3394800,0.04157354924978196,87.54966603941885
2022-01-11 00:00:00+00:00,71.97000122070312,71.97000122070312,73.94999694824219,69.12000274658203,69.9000015258789,2435000,0.029613728893236768,87.59929471712043
2022-01-12 00:00:00+00:00,73.6500015258789,73.6500015258789,74.7490005493164,71.0199966430664,73.69999694824219,3062900,0.02334306345256132,87.49271713197987
2022-01-13 00:00:00+00:00,62.95000076293945,62.95000076293945,74.91999816894531,62.95000076293945,73.80999755859375,5430800,-0.14528174529880655,90.54635171917218
2022-01-14 00:00:00+00:00,65.0,65.0,66.36000061035156,62.33000183105469,63.30500030517578,3816400,0.03256551568252619,89.96248696724065
2022-01-18 00:00:00+00:00,61.75,61.75,65.94999694824219,61.31999969482422,63.58000183105469,2164900,-0.050000000000000044,90.33949655305959
2022-01-19 00:00:00+00:00,61.31999969482422,61.31999969482422,64.12999725341797,60.86000061035156,62.57400131225586,2764800,-0.006963567695154382,89.26688802418954
2022-01-20 00:00:00+00:00,62.0,62.0,65.17500305175781,61.4900016784668,62.529998779296875,2283100,0.01108937228571416,88.93609916020834
2022-01-21 00:00:00+00:00,59.88999938964844,59.88999938964844,63.59000015258789,59.119998931884766,61.459999084472656,3984700,-0.03403226790889613,89.07858386167038
2022-01-24 00:00:00+00:00,58.63999938964844,58.63999938964844,59.13999938964844,51.0,57.37200164794922,5049600,-0.020871598142244374,89.14840910512758
2022-01-25 00:00:00+00:00,56.75,56.75,60.400001525878906,55.63999938964844,58.790000915527344,1929700,-0.03223054927217606,88.91693055591608
2022-01-26 00:00:00+00:00,56.0,56.0,64.08000183105469,55.619998931884766,61.630001068115234,3603100,-0.013215859030836996,88.86355311004284
2022-01-27 00:00:00+00:00,58.25,58.25,61.22999954223633,57.82500076293945,58.75,2036600,0.0401785714285714,88.12084766942763
2022-01-28 00:00:00+00:00,62.81999969482422,62.81999969482422,62.900001525878906,55.54999923706055,58.2400016784668,2641800,0.07845493038324847,88.7666095642305
2022-01-31 00:00:00+00:00,65.38999938964844,65.38999938964844,65.7300033569336,62.0099983215332,63.2599983215332,1914800,0.040910533386009584,88.69701991223226
2022-02-01 00:00:00+00:00,68.55000305175781,68.55000305175781,69.94000244140625,65.16999816894531,66.62899780273438,2396300,0.04832548847843565,87.47752546833594
2022-02-02 00:00:00+00:00,65.70999908447266,65.70999908447266,69.46099853515625,65.3499984741211,69.06999969482422,1552800,-0.04142966945079274,87.74011554835471
2022-02-03 00:00:00+00:00,63.65999984741211,63.65999984741211,67.12999725341797,63.0099983215332,63.15999984741211,1417400,-0.031197675629628274,87.88710597763928
2022-02-04 00:00:00+00:00,66.4800033569336,66.4800033569336,67.11000061035156,61.290000915527344,63.599998474121094,1784900,0.04429788746906693,88.08599868357342
2022-02-07 00:00:00+00:00,68.9800033569336,68.9800033569336,71.28800201416016,66.55000305175781,66.55000305175781,3331200,0.03760529292661752,87.87234056877797
2022-02-08 00:00:00+00:00,72.13999938964844,72.13999938964844,72.5,66.88999938964844,68.55000305175781,1847200,0.04581032007730701,88.14850828562878
2022-02-09 00:00:00+00:00,74.94999694824219,74.94999694824219,75.0199966430664,71.69999694824219,73.26000213623047,2333900,0.038952004191407985,88.23342010177953
2022-02-10 00:00:00+00:00,73.19000244140625,73.19000244140625,81.11000061035156,71.62999725341797,74.83000183105469,6955000,-0.023482249212782857,87.18296492709564
2022-02-11 00:00:00+00:00,57.18000030517578,57.18000030517578,67.27999877929688,54.27399826049805,67.08999633789062,9778200,-0.21874575218176284,93.90008452022397
2022-02-14 00:00:00+00:00,54.310001373291016,54.310001373291016,57.6349983215332,52.52000045776367,57.56999969482422,4426700,-0.05019235600852179,93.86470994528686
2022-02-15 00:00:00+00:00,57.529998779296875,57.529998779296875,57.75,52.5,55.0,4272500,0.05928921606673754,93.9800035247932
2022-02-16 00:00:00+00:00,57.95000076293945,57.95000076293945,58.86000061035156,55.45000076293945,56.529998779296875,1575600,0.0073005734843456516,93.93652115175416
2022-02-17 00:00:00+00:00,52.310001373291016,52.310001373291016,57.95000076293945,52.209999084472656,57.15999984741211,2447900,-0.097325268600434,95.16908970258272
2022-02-18 00:00:00+00:00,47.0099983215332,47.0099983215332,52.433998107910156,46.709999084472656,52.2599983215332,4612700,-0.10131911513319025,94.97503202827914
2022-02-22 00:00:00+00:00,43.52000045776367,43.52000045776367,47.0,42.5,45.27000045776367,6051000,-0.07423948071427433,95.21235047072099
2022-02-23 00:00:00+00:00,38.65999984741211,38.65999984741211,44.0,38.63999938964844,43.880001068115234,5387400,-0.1116728069676427,96.77336090187345
2022-02-24 00:00:00+00:00,42.58000183105469,42.58000183105469,43.0,36.0099983215332,36.79999923706055,6938000,0.10139684426059259,97.57876716377385
2022-02-25 00:00:00+00:00,41.90999984741211,41.90999984741211,42.97999954223633,40.20000076293945,41.75,2634700,-0.01573513280485417,96.98479924413431
2022-02-28 00:00:00+00:00,42.790000915527344,42.790000915527344,44.04999923706055,41.7400016784668,41.900001525878906,2286700,0.020997400890460094,97.0501043817753
