Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility
2022-03-01 00:00:00+00:00,43.279998779296875,43.279998779296875,45.08000183105469,42.0,42.810001373291016,2389700,0.011451223493470941,96.5133909458105
2022-03-02 00:00:00+00:00,43.540000915527344,43.540000915527344,44.63199996948242,41.439998626708984,43.54499816894531,2386000,0.006007443243155608,95.86936865648218
2022-03-03 00:00:00+00:00,38.77000045776367,38.77000045776367,43.650001525878906,38.119998931884766,43.34000015258789,4318500,-0.10955444091556232,97.20205538847105
2022-03-04 00:00:00+00:00,35.599998474121094,35.599998474121094,39.59000015258789,35.28099822998047,38.72999954223633,3275400,-0.0817643009082758,97.50129052541253
2022-03-07 00:00:00+00:00,32.33000183105469,32.33000183105469,36.560001373291016,31.780000686645508,35.849998474121094,5665700,-0.09185384222540016,98.03780550553198
2022-03-08 00:00:00+00:00,33.4900016784668,33.4900016784668,35.599998474121094,30.989999771118164,32.16999816894531,4393400,0.03587998087577793,97.94792732421733
2022-03-09 00:00:00+00:00,36.2400016784668,36.2400016784668,37.0,35.1150016784668,35.119998931884766,3576800,0.08211405978424247,98.87426959586234
2022-03-10 00:00:00+00:00,34.43000030517578,34.43000030517578,35.619998931884766,33.689998626708984,35.209999084472656,1763700,-0.04994484794316356,99.1383558657429
2022-03-11 00:00:00+00:00,31.079999923706055,31.079999923706055,35.41999816894531,31.079999923706055,35.15999984741211,3206800,-0.09729887748406818,100.19439065265831
2022-03-14 00:00:00+00:00,30.06999969482422,30.06999969482422,31.0,29.3700008392334,30.959999084472656,3924100,-0.032496789940834714,100.2187761182878
2022-03-15 00:00:00+00:00,30.3799991607666,30.3799991607666,30.600000381469727,28.030000686645508,29.0,5572200,0.010309260694663092,100.24770101635082
2022-03-16 00:00:00+00:00,32.4900016784668,32.4900016784668,34.47999954223633,30.440000534057617,31.34000015258789,5151600,0.06945367267900049,100.77719492957671
2022-03-17 00:00:00+00:00,36.61000061035156,36.61000061035156,37.2400016784668,31.5049991607666,32.25,4202400,0.12680820926566327,102.92698461510258
2022-03-18 00:00:00+00:00,37.58000183105469,37.58000183105469,37.63999938964844,34.2599983215332,35.560001373291016,7158700,0.026495525936398145,103.01798492671128
2022-03-21 00:00:00+00:00,38.47999954223633,38.47999954223633,39.29999923706055,36.93000030517578,38.33000183105469,4298200,0.023948846922032807,102.9691209729369
2022-03-22 00:00:00+00:00,40.84000015258789,40.84000015258789,41.38999938964844,37.56999969482422,39.130001068115234,3932700,0.06133057792168595,103.32892062332914
2022-03-23 00:00:00+00:00,41.560001373291016,41.560001373291016,43.720001220703125,39.9900016784668,40.36000061035156,2926400,0.017629804554677442,102.91516386693486
2022-03-24 00:00:00+00:00,42.52000045776367,42.52000045776367,43.099998474121094,41.310001373291016,41.599998474121094,2408200,0.02309911099015527,102.97142806021631
2022-03-25 00:00:00+00:00,39.630001068115234,39.630001068115234,42.939998626708984,38.959999084472656,42.5,2524000,-0.06796799996554925,103.22435986959249
2022-03-28 00:00:00+00:00,42.11000061035156,42.11000061035156,42.13999938964844,39.540000915527344,39.540000915527344,1989300,0.06257884116565515,103.07079433104423
2022-03-29 00:00:00+00:00,44.310001373291016,44.310001373291016,44.970001220703125,41.849998474121094,42.75,2720400,0.05224413989675036,103.43848824561157
2022-03-30 00:00:00+00:00,41.439998626708984,41.439998626708984,44.43000030517578,41.099998474121094,43.34000015258789,1693600,-0.064770992047678,103.74906985578707
2022-03-31 00:00:00+00:00,41.0,41.0,42.349998474121094,40.5,41.400001525878906,1358700,-0.0106177278303623,93.8883597226016
2022-04-01 00:00:00+00:00,41.59000015258789,41.59000015258789,42.88999938964844,40.349998474121094,41.150001525878906,1454400,0.01439024762409491,93.5524637495747
2022-04-04 00:00:00+00:00,43.63999938964844,43.63999938964844,43.75,41.349998474121094,41.61000061035156,1275200,0.049290676353435536,93.8566648550919
2022-04-05 00:00:00+00:00,42.689998626708984,42.689998626708984,44.56999969482422,41.97999954223633,43.97999954223633,1250600,-0.021769037035431205,93.89213009990075
2022-04-06 00:00:00+00:00,39.81999969482422,39.81999969482422,41.33000183105469,37.599998474121094,41.04999923706055,2596900,-0.0672288363600263,94.38612031591937
2022-04-07 00:00:00+00:00,38.970001220703125,38.970001220703125,40.93199920654297,38.099998474121094,39.79999923706055,2102200,-0.02134601910184286,94.31349693906837
2022-04-08 00:00:00+00:00,38.41999816894531,38.41999816894531,39.529998779296875,37.810001373291016,38.779998779296875,1818500,-0.014113498448278694,92.81788811898514
2022-04-11 00:00:00+00:00,38.959999084472656,38.959999084472656,39.888999938964844,37.75,38.36000061035156,1263700,0.014055204093263773,92.7496604148095
2022-04-12 00:00:00+00:00,38.25,38.25,41.7400016784668,38.13999938964844,40.119998931884766,1969300,-0.018223796230930178,92.71582712823076
2022-04-13 00:00:00+00:00,40.11000061035156,40.11000061035156,40.810001373291016,37.86000061035156,38.20000076293945,1886200,0.048627466937295694,93.10242026345257
2022-04-14 00:00:00+00:00,38.95000076293945,38.95000076293945,40.099998474121094,38.4370002746582,39.7400016784668,1994400,-0.028920464466727913,93.17893074778598
2022-04-18 00:00:00+00:00,38.310001373291016,38.310001373291016,38.9900016784668,36.93000030517578,38.95000076293945,1529900,-0.016431306215978103,93.08827139764844
2022-04-19 00:00:00+00:00,39.779998779296875,39.779998779296875,40.349998474121094,37.970001220703125,37.970001220703125,1656800,0.038371113372778654,93.31685664672153
2022-04-20 00:00:00+00:00,38.119998931884766,38.119998931884766,40.29999923706055,37.77000045776367,40.209999084472656,2186600,-0.04172950976247991,93.00387221952451
2022-04-21 00:00:00+00:00,35.83000183105469,35.83000183105469,39.9900016784668,35.25,39.130001068115234,1849000,-0.06007337788550282,93.33956688459179
2022-04-22 00:00:00+00:00,34.060001373291016,34.060001373291016,37.05500030517578,33.95000076293945,36.150001525878906,2875900,-0.0493999544323096,93.26247681864692
2022-04-25 00:00:00+00:00,34.959999084472656,34.959999084472656,35.36000061035156,33.77000045776367,33.959999084472656,2238200,0.026423889456663296,92.75656254829615
2022-04-26 00:00:00+00:00,32.310001373291016,32.310001373291016,34.96500015258789,32.209999084472656,34.560001373291016,2238800,-0.07580085184723662,92.32291291001955
2022-04-27 00:00:00+00:00,32.0,32.0,34.68000030517578,31.760000228881836,32.970001220703125,1859000,-0.009594594865826256,90.99152278524927
2022-04-28 00:00:00+00:00,34.33000183105469,34.33000183105469,34.459999084472656,31.354999542236328,32.66999816894531,2260500,0.07281255722045898,91.52090488060452
2022-04-29 00:00:00+00:00,31.239999771118164,31.239999771118164,35.33000183105469,31.1200008392334,33.650001525878906,2290000,-0.09000879391568595,92.1791135320096
2022-05-02 00:00:00+00:00,31.149999618530273,31.149999618530273,31.760000228881836,29.309999465942383,30.760000228881836,2802100,-0.0028809268004892363,91.5098801723806
2022-05-03 00:00:00+00:00,30.93000030517578,30.93000030517578,31.530000686645508,28.899999618530273,30.729999542236328,3245800,-0.007062578364322669,91.17158127904378
2022-05-04 00:00:00+00:00,33.45000076293945,33.45000076293945,33.720001220703125,28.81999969482422,31.260000228881836,3725000,0.08147431079533418,92.1421680367627
2022-05-05 00:00:00+00:00,28.25,28.25,32.599998474121094,27.43000030517578,32.56999969482422,4608900,-0.1554559235974886,95.05798700370966
2022-05-06 00:00:00+00:00,23.729999542236328,23.729999542236328,25.239999771118164,21.170000076293945,25.239999771118164,10711500,-0.16000001620402382,98.13618844965963
2022-05-09 00:00:00+00:00,19.93000030517578,19.93000030517578,23.65999984741211,19.899999618530273,22.950000762939453,6552600,-0.16013482133857782,101.06713271751158
2022-05-10 00:00:00+00:00,19.719999313354492,19.719999313354492,21.489999771118164,18.264999389648438,21.200000762939453,6914100,-0.010536928680666025,100.98929378802193
2022-05-11 00:00:00+00:00,18.420000076293945,18.420000076293945,20.700000762939453,18.1299991607666,19.5,4002700,-0.06592288449930017,101.05921462129865
2022-05-12 00:00:00+00:00,19.299999237060547,19.299999237060547,21.729999542236328,17.364999771118164,17.969999313354492,8271600,0.04777411276448018,100.95043722755119
2022-05-13 00:00:00+00:00,21.540000915527344,21.540000915527344,22.610000610351562,20.049999237060547,20.049999237060547,3879700,0.11606226772099903,102.72230613718945
2022-05-16 00:00:00+00:00,19.34000015258789,19.34000015258789,21.959999084472656,19.280000686645508,21.1200008392334,3371500,-0.1021355928241191,103.21119223231838
2022-05-17 00:00:00+00:00,20.0,20.0,21.149999618530273,18.729999542236328,20.239999771118164,2592600,0.034126155232930167,103.4133086064404
2022-05-18 00:00:00+00:00,17.93000030517578,17.93000030517578,19.479999542236328,17.219999313354492,19.010000228881836,5323800,-0.10349998474121092,104.23284945211333
2022-05-19 00:00:00+00:00,18.5,18.5,19.549999237060547,17.3799991607666,17.739999771118164,4547900,0.03179027803249279,103.70288165468315
2022-05-20 00:00:00+00:00,18.90999984741211,18.90999984741211,19.440000534057617,17.149999618530273,19.110000610351562,5132300,0.022162153914168092,103.83211748889177
2022-05-23 00:00:00+00:00,19.360000610351562,19.360000610351562,19.59000015258789,18.420000076293945,18.989999771118164,3772500,0.023796973377608888,103.96294144679199
2022-05-24 00:00:00+00:00,17.760000228881836,17.760000228881836,18.93000030517578,16.482999801635742,18.729999542236328,4422500,-0.08264464519769821,104.3585879809809
2022-05-25 00:00:00+00:00,18.719999313354492,18.719999313354492,19.18000030517578,17.219999313354492,17.450000762939453,2709200,0.054054001807470664,104.88919143343696
2022-05-26 00:00:00+00:00,19.739999771118164,19.739999771118164,20.219999313354492,18.1299991607666,18.709999084472656,3657500,0.05448720593894585,104.78248303298558
2022-05-27 00:00:00+00:00,21.360000610351562,21.360000610351562,21.389999389648438,19.8700008392334,19.8700008392334,3450400,0.08206691276681988,105.3450497913417
2022-05-31 00:00:00+00:00,21.1299991607666,21.1299991607666,22.040000915527344,20.889999389648438,21.09000015258789,3715500,-0.01076785781895051,104.97069571091421
2022-06-01 00:00:00+00:00,20.81999969482422,20.81999969482422,21.8799991607666,20.040000915527344,21.19499969482422,2202000,-0.014671059075003545,104.27056114210575
2022-06-02 00:00:00+00:00,22.760000228881836,22.760000228881836,23.229999542236328,20.639999389648438,20.709999084472656,3302400,0.09317966198337135,105.31037000438701
2022-06-03 00:00:00+00:00,21.65999984741211,21.65999984741211,22.799999237060547,21.420000076293945,22.049999237060547,1922700,-0.04833042049243286,105.18955067429225
2022-06-06 00:00:00+00:00,22.399999618530273,22.399999618530273,22.989999771118164,21.59000015258789,22.790000915527344,2810600,0.03416434793772982,105.23496605549714
2022-06-07 00:00:00+00:00,22.440000534057617,22.440000534057617,23.1200008392334,21.540000915527344,21.950000762939453,3106600,0.0017857551878819322,105.12012882365728
2022-06-08 00:00:00+00:00,23.0,23.0,23.514999389648438,22.31999969482422,22.31999969482422,2073300,0.024955412326860715,102.97698854795784
2022-06-09 00:00:00+00:00,22.06999969482422,22.06999969482422,23.56999969482422,21.915000915527344,22.770000457763672,1931000,-0.040434795877207885,102.89967988094986
2022-06-10 00:00:00+00:00,20.6299991607666,20.6299991607666,21.636999130249023,19.625,21.229999542236328,3036100,-0.06524696665017726,103.08419447048642
2022-06-13 00:00:00+00:00,17.979999542236328,17.979999542236328,19.709999084472656,17.799999237060547,19.290000915527344,3473300,-0.12845369492646164,104.82053465048612
2022-06-14 00:00:00+00:00,18.06999969482422,18.06999969482422,18.600000381469727,17.479999542236328,18.079999923706055,2803600,0.005005570349235766,104.7938975687763
2022-06-15 00:00:00+00:00,19.5,19.5,19.979999542236328,18.360000610351562,18.510000228881836,4386200,0.07913670887251723,105.66979546634644
2022-06-16 00:00:00+00:00,18.670000076293945,18.670000076293945,19.6299991607666,17.975000381469727,18.530000686645508,3845300,-0.0425640986515925,105.78850624031774
2022-06-17 00:00:00+00:00,20.09000015258789,20.09000015258789,20.454999923706055,19.020000457763672,19.059999465942383,10303500,0.07605785058870862,106.57942499552398
2022-06-21 00:00:00+00:00,21.260000228881836,21.260000228881836,21.709999084472656,20.29599952697754,20.59000015258789,3089400,0.05823793267334709,107.09299444677907
2022-06-22 00:00:00+00:00,21.6200008392334,21.6200008392334,22.049999237060547,20.75,20.829999923706055,3293100,0.01693323642877953,106.89406926862858
2022-06-23 00:00:00+00:00,23.219999313354492,23.219999313354492,23.450000762939453,21.729999542236328,21.790000915527344,2244300,0.07400547696638426,106.80526046465903
2022-06-24 00:00:00+00:00,25.280000686645508,25.280000686645508,25.3799991607666,22.985000610351562,23.489999771118164,12596200,0.0887166853664052,107.62415937462058
2022-06-27 00:00:00+00:00,25.25,25.25,25.709999084472656,23.809999465942383,25.239999771118164,3125400,-0.0011867359901360786,107.26153433830757
2022-06-28 00:00:00+00:00,23.84000015258789,23.84000015258789,26.059999465942383,23.6200008392334,25.049999237060547,2906200,-0.05584157811533108,107.40156988260532
2022-06-29 00:00:00+00:00,23.670000076293945,23.670000076293945,24.34000015258789,23.19499969482422,23.719999313354492,1967800,-0.007130875637829659,107.33568005005655
2022-06-30 00:00:00+00:00,23.239999771118164,23.239999771118164,24.139999389648438,22.360000610351562,23.350000381469727,3274200,-0.018166468263193458,107.02602185207026
2022-07-01 00:00:00+00:00,24.540000915527344,24.540000915527344,24.860000610351562,22.68000030517578,24.010000228881836,1771400,0.05593808765974151,107.26469575832725
2022-07-05 00:00:00+00:00,27.25,27.25,27.469999313354492,23.459999084472656,24.059999465942383,3050600,0.1104319064127639,108.5714907537247
2022-07-06 00:00:00+00:00,26.989999771118164,26.989999771118164,27.90999984741211,26.530000686645508,27.219999313354492,2367900,-0.009541292803003198,108.31835840280195
2022-07-07 00:00:00+00:00,28.649999618530273,28.649999618530273,28.68000030517578,26.959999084472656,26.959999084472656,1580300,0.06150425570542106,108.84357492210628
2022-07-08 00:00:00+00:00,28.899999618530273,28.899999618530273,29.56999969482422,27.295000076293945,27.790000915527344,1844100,0.008726003606586596,103.4306715421132
2022-07-11 00:00:00+00:00,27.299999237060547,27.299999237060547,28.790000915527344,27.1200008392334,28.489999771118164,2485300,-0.055363335729728846,103.49186600764062
2022-07-12 00:00:00+00:00,25.309999465942383,25.309999465942383,28.729999542236328,24.44499969482422,27.520000457763672,3405200,-0.07289376654694857,103.5386197497496
2022-07-13 00:00:00+00:00,24.860000610351562,24.860000610351562,25.6299991607666,24.059999465942383,24.540000915527344,1925200,-0.017779488940580457,103.53300417603546
2022-07-14 00:00:00+00:00,23.479999542236328,23.479999542236328,24.8799991607666,23.139999389648438,24.68000030517578,1356900,-0.05551090242293111,102.80721456346578
2022-07-15 00:00:00+00:00,24.020000457763672,24.020000457763672,24.579999923706055,22.950000762939453,23.84000015258789,1287300,0.022998335862655317,101.75764738064095
2022-07-18 00:00:00+00:00,24.010000228881836,24.010000228881836,25.670000076293945,23.90999984741211,24.639999389648438,1393800,-0.00041632925442358637,101.14487092663249
2022-07-19 00:00:00+00:00,24.040000915527344,24.040000915527344,24.81999969482422,23.3799991607666,24.790000915527344,1583500,0.0012495079699923473,99.65903050179605
2022-07-20 00:00:00+00:00,27.15999984741211,27.15999984741211,27.56999969482422,23.93000030517578,24.190000534057617,2582700,0.12978364447022828,100.51234550865667
2022-07-21 00:00:00+00:00,27.860000610351562,27.860000610351562,27.959999084472656,26.260000228881836,26.959999084472656,1410900,0.025773224111639736,100.58878481555465
2022-07-22 00:00:00+00:00,25.600000381469727,25.600000381469727,28.350000381469727,25.079999923706055,27.700000762939453,1497500,-0.08111989157825494,101.29700074298222
2022-07-25 00:00:00+00:00,24.520000457763672,24.520000457763672,25.440000534057617,24.065000534057617,25.3799991607666,1805000,-0.04218749639112507,101.45903178352933
2022-07-26 00:00:00+00:00,22.770000457763672,22.770000457763672,24.360000610351562,22.5049991607666,24.239999771118164,2428900,-0.07137030861864868,102.01445090191254
2022-07-27 00:00:00+00:00,24.700000762939453,24.700000762939453,25.0,22.594999313354492,23.18000030517578,2575800,0.08476066167656704,101.57766868465833
2022-07-28 00:00:00+00:00,25.270000457763672,25.270000457763672,25.6299991607666,24.040000915527344,24.780000686645508,2017800,0.02307691000882328,100.8543941919593
2022-07-29 00:00:00+00:00,25.450000762939453,25.450000762939453,26.34000015258789,24.9950008392334,25.450000762939453,1440200,0.007123082782552137,99.81300277336186
2022-08-01 00:00:00+00:00,25.950000762939453,25.950000762939453,26.575000762939453,24.6200008392334,24.90999984741211,1283400,0.019646364833438623,99.6960132971874
2022-08-02 00:00:00+00:00,26.84000015258789,26.84000015258789,27.229999542236328,25.21500015258789,25.309999465942383,1399000,0.03429669994150797,98.97301515184873
2022-08-03 00:00:00+00:00,29.020000457763672,29.020000457763672,29.3799991607666,27.149999618530273,27.299999237060547,3614500,0.08122206754032324,99.51201141381392
2022-08-04 00:00:00+00:00,32.34000015258789,32.34000015258789,32.5,30.3700008392334,31.0,5322100,0.11440384708663998,99.90226223822556
2022-08-05 00:00:00+00:00,33.72999954223633,33.72999954223633,34.310001373291016,31.1200008392334,31.350000381469727,4096600,0.04298080961935957,99.94983498178914
2022-08-08 00:00:00+00:00,33.560001373291016,33.560001373291016,34.38999938964844,31.56999969482422,32.61000061035156,4188100,-0.005039969500516661,99.95153031568064
2022-08-09 00:00:00+00:00,30.81999969482422,30.81999969482422,32.45000076293945,29.764999389648438,32.45000076293945,3654400,-0.08164486192922049,100.27162243124393
2022-08-10 00:00:00+00:00,32.45000076293945,32.45000076293945,32.93000030517578,31.711000442504883,32.7599983215332,3104600,0.052887770417109126,98.59239973634453
2022-08-11 00:00:00+00:00,30.950000762939453,30.950000762939453,33.43000030517578,29.9950008392334,33.04999923706055,3283100,-0.04622496039239299,98.78451539147622
2022-08-12 00:00:00+00:00,33.29999923706055,33.29999923706055,33.33000183105469,30.75,31.15999984741211,2213200,0.07592886643592789,99.44750427456066
2022-08-15 00:00:00+00:00,33.040000915527344,33.040000915527344,33.349998474121094,31.729999542236328,32.91999816894531,1653800,-0.007807757582283803,98.9761330895277
2022-08-16 00:00:00+00:00,31.780000686645508,31.780000686645508,33.0,31.1299991607666,32.650001525878906,2043600,-0.03813559909103059,99.11682084803124
2022-08-17 00:00:00+00:00,30.600000381469727,30.600000381469727,31.5,30.040000915527344,30.90999984741211,1510300,-0.03713027941096414,99.20957458991336
2022-08-18 00:00:00+00:00,30.860000610351562,30.860000610351562,31.059999465942383,30.0,30.559999465942383,1241100,0.00849673940001927,98.64292188256965
2022-08-19 00:00:00+00:00,28.940000534057617,28.940000534057617,30.200000762939453,27.81999969482422,30.170000076293945,1891300,-0.06221646268049352,98.5991853709152
2022-08-22 00:00:00+00:00,27.600000381469727,27.600000381469727,28.239999771118164,26.90999984741211,28.09000015258789,1988000,-0.04630269964960543,98.46517050139687
2022-08-23 00:00:00+00:00,27.75,27.75,29.601999282836914,27.739999771118164,27.90999984741211,1178300,0.005434768712212712,97.96966817459709
2022-08-24 00:00:00+00:00,28.8700008392334,28.8700008392334,29.440000534057617,27.6299991607666,27.850000381469727,1278200,0.04036039060300545,98.19061975227899
2022-08-25 00:00:00+00:00,30.139999389648438,30.139999389648438,30.6299991607666,29.389999389648438,29.780000686645508,1402600,0.04399024986134226,98.42527169870743
2022-08-26 00:00:00+00:00,28.350000381469727,28.350000381469727,30.479999542236328,27.889999389648438,30.149999618530273,2020500,-0.05938948388942189,98.51595089842648
2022-08-29 00:00:00+00:00,27.239999771118164,27.239999771118164,28.06999969482422,27.059999465942383,27.469999313354492,1991200,-0.039153460155756714,98.64168228696573
2022-08-30 00:00:00+00:00,27.450000762939453,27.450000762939453,28.170000076293945,26.610000610351562,27.81999969482422,1580200,0.007709287576571411,98.10659282942852
2022-08-31 00:00:00+00:00,27.360000610351562,27.360000610351562,28.260000228881836,26.93000030517578,27.799999237060547,1713600,-0.0032786939922202496,98.05682872867455
2022-09-01 00:00:00+00:00,25.75,25.75,26.729999542236328,24.65999984741211,26.639999389648438,2888200,-0.058845050235211804,98.45831984733614
2022-09-02 00:00:00+00:00,24.719999313354492,24.719999313354492,26.559999465942383,24.5,26.559999465942383,1664800,-0.04000002666584501,98.60698459276163
2022-09-06 00:00:00+00:00,24.670000076293945,24.670000076293945,25.469999313354492,24.280000686645508,24.700000762939453,1415600,-0.0020226229146186325,98.57516344356581
2022-09-07 00:00:00+00:00,25.670000076293945,25.670000076293945,25.780000686645508,24.34000015258789,24.6200008392334,1214700,0.040535062703989544,98.47678244762632
2022-09-08 00:00:00+00:00,26.65999984741211,26.65999984741211,27.020000457763672,25.184999465942383,25.3700008392334,1520800,0.038566410914522065,98.59883658920184
2022-09-09 00:00:00+00:00,27.360000610351562,27.360000610351562,28.190000534057617,27.18000030517578,27.18000030517578,2264100,0.026256592908698195,98.67088349697211
2022-09-12 00:00:00+00:00,29.06999969482422,29.06999969482422,29.204999923706055,27.1299991607666,27.399999618530273,2246500,0.06249996514348344,98.99235193361216
2022-09-13 00:00:00+00:00,26.579999923706055,26.579999923706055,27.59000015258789,26.420000076293945,27.049999237060547,2406300,-0.08565530778321606,99.69354446642981
2022-09-14 00:00:00+00:00,27.43000030517578,27.43000030517578,27.43000030517578,25.780000686645508,26.579999923706055,2029700,0.03197894597101314,99.38998969088658
2022-09-15 00:00:00+00:00,26.5,26.5,27.93000030517578,26.2549991607666,26.850000381469727,2076000,-0.03390449488986336,99.22699497604202
2022-09-16 00:00:00+00:00,25.219999313354492,25.219999313354492,26.264999389648438,24.79400062561035,25.565000534057617,4160100,-0.048301912703604066,99.41905804012757
2022-09-19 00:00:00+00:00,25.020000457763672,25.020000457763672,25.479999542236328,24.170000076293945,24.809999465942383,2043700,-0.007930168954640604,98.70540334701391
2022-09-20 00:00:00+00:00,23.75,23.75,24.969999313354492,23.670000076293945,24.600000381469727,2141300,-0.050759409853231685,99.01665729717712
2022-09-21 00:00:00+00:00,24.239999771118164,24.239999771118164,25.399999618530273,23.56999969482422,24.059999465942383,1797500,0.020631569310238573,98.37066774266081
2022-09-22 00:00:00+00:00,22.809999465942383,22.809999465942383,24.440000534057617,22.739999771118164,23.959999084472656,1909100,-0.058993412486728625,97.7820936794125
2022-09-23 00:00:00+00:00,21.899999618530273,21.899999618530273,22.649999618530273,21.290000915527344,22.209999084472656,2036400,-0.039894777234468215,97.9743676564101
2022-09-26 00:00:00+00:00,21.860000610351562,21.860000610351562,23.1299991607666,21.600000381469727,21.81999969482422,1377200,-0.0018264387614357336,97.97046009963026
2022-09-27 00:00:00+00:00,22.739999771118164,22.739999771118164,23.43000030517578,22.34000015258789,22.65999984741211,1780000,0.040256136148042465,97.29756484200908
2022-09-28 00:00:00+00:00,23.799999237060547,23.799999237060547,23.895000457763672,22.68000030517578,22.950000762939453,2151100,0.046613873201910794,94.42842449207622
2022-09-29 00:00:00+00:00,23.25,23.25,23.5,22.200000762939453,23.059999465942383,2016200,-0.023109212381994815,90.95866607758767
2022-09-30 00:00:00+00:00,23.770000457763672,23.770000457763672,25.319000244140625,23.139999389648438,23.31999969482422,2266100,0.022365611086609505,87.24505513505953
2022-10-03 00:00:00+00:00,24.729999542236328,24.729999542236328,24.875,23.100000381469727,23.850000381469727,2490800,0.04038700319667443,87.41447440429687
2022-10-04 00:00:00+00:00,26.90999984741211,26.90999984741211,27.40999984741211,25.729999542236328,25.729999542236328,3149300,0.08815205602622678,87.70912887541785
2022-10-05 00:00:00+00:00,27.790000915527344,27.790000915527344,27.8799991607666,25.575000762939453,26.040000915527344,2828000,0.03270163779654811,87.55586580725809
2022-10-06 00:00:00+00:00,27.600000381469727,27.600000381469727,28.420000076293945,27.440000534057617,27.68000030517578,2066800,-0.006837010716018277,85.74816685813794
