Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility
2022-10-07 00:00:00+00:00,24.829999923706055,24.829999923706055,26.864999771118164,24.44099998474121,26.65999984741211,2135100,-0.10036233403907535,85.69278025467459
2022-10-10 00:00:00+00:00,23.479999542236328,23.479999542236328,24.829999923706055,23.110000610351562,24.780000686645508,1346200,-0.054369729585896365,86.05016462310103
2022-10-11 00:00:00+00:00,22.889999389648438,22.889999389648438,23.600000381469727,21.959999084472656,23.309999465942383,1647100,-0.025127775301979294,84.46453274181671
2022-10-12 00:00:00+00:00,23.209999084472656,23.209999084472656,23.37700080871582,22.15999984741211,22.75,1469300,0.013979890928653038,84.36178670083784
2022-10-13 00:00:00+00:00,23.860000610351562,23.860000610351562,24.0,21.469999313354492,22.200000762939453,2356700,0.028005237032247665,84.39948859498615
2022-10-14 00:00:00+00:00,22.290000915527344,22.290000915527344,24.81999969482422,22.25,24.360000610351562,1799000,-0.06580048846030129,85.0529850233444
2022-10-17 00:00:00+00:00,24.260000228881836,24.260000228881836,24.799999237060547,22.969999313354492,22.969999313354492,1587500,0.08838040522385882,85.01127079266261
2022-10-18 00:00:00+00:00,24.780000686645508,24.780000686645508,25.700000762939453,24.364999771118164,25.450000762939453,1885400,0.021434478683335145,84.68471927378548
2022-10-19 00:00:00+00:00,23.440000534057617,23.440000534057617,24.739999771118164,23.290000915527344,24.530000686645508,1674200,-0.05407587229446875,84.79765189497006
2022-10-20 00:00:00+00:00,24.290000915527344,24.290000915527344,25.059999465942383,23.201000213623047,23.59000015258789,2165600,0.036262814082905104,84.02043617397443
2022-10-21 00:00:00+00:00,25.350000381469727,25.350000381469727,25.40999984741211,23.399999618530273,24.190000534057617,2142500,0.04363933412883414,84.24259366066124
2022-10-24 00:00:00+00:00,26.059999465942383,26.059999465942383,26.1200008392334,24.3700008392334,25.34000015258789,1631500,0.028007853009408556,84.28440434901194
2022-10-25 00:00:00+00:00,28.0,28.0,28.014999389648438,26.239999771118164,26.239999771118164,3071600,0.07444361373042185,83.82899123215715
2022-10-26 00:00:00+00:00,26.479999542236328,26.479999542236328,28.0,25.6200008392334,26.549999237060547,3576900,-0.054285730634416884,83.92790177563654
2022-10-27 00:00:00+00:00,27.1299991607666,27.1299991607666,28.0,26.329999923706055,26.6299991607666,2290600,0.024546813812949875,83.85199342513152
2022-10-28 00:00:00+00:00,26.829999923706055,26.829999923706055,26.8700008392334,25.450000762939453,26.43000030517578,2894300,-0.011057841737584062,83.8826622415816
2022-10-31 00:00:00+00:00,26.8799991607666,26.8799991607666,27.989999771118164,26.31999969482422,26.610000610351562,2688200,0.0018635571078167157,83.81005119088671
2022-11-01 00:00:00+00:00,25.739999771118164,25.739999771118164,28.0,25.655000686645508,27.81999969482422,1910400,-0.04241069290330757,83.83666153183513
2022-11-02 00:00:00+00:00,22.399999618530273,22.399999618530273,25.510000228881836,22.110000610351562,25.510000228881836,4973800,-0.12975913684100238,85.77488103960431
2022-11-03 00:00:00+00:00,22.610000610351562,22.610000610351562,26.280000686645508,22.549999237060547,24.110000610351562,5287100,0.009375044437392122,83.17923260323975
2022-11-04 00:00:00+00:00,20.479999542236328,20.479999542236328,21.5,19.815000534057617,21.5,7410600,-0.09420614819178963,84.61666200473564
2022-11-07 00:00:00+00:00,20.639999389648438,20.639999389648438,20.75,19.417999267578125,20.65999984741211,4400200,0.007812492724042164,83.72858575536038
2022-11-08 00:00:00+00:00,20.450000762939453,20.450000762939453,21.549999237060547,19.882999420166016,20.760000228881836,3990800,-0.009205360093386128,83.44418286114713
2022-11-09 00:00:00+00:00,19.059999465942383,19.059999465942383,20.239999771118164,19.014999389648438,20.020000457763672,3362800,-0.0679707210337176,83.33489875862148
2022-11-10 00:00:00+00:00,21.219999313354492,21.219999313354492,22.010000228881836,20.549999237060547,20.75,6573700,0.11332633305009976,84.74762298131667
2022-11-11 00:00:00+00:00,24.3799991607666,24.3799991607666,25.0,20.700000762939453,21.09000015258789,6223700,0.14891611449880737,87.8952620583252
2022-11-14 00:00:00+00:00,23.0,23.0,24.459999084472656,22.899999618530273,24.170000076293945,2718500,-0.056603741110350714,87.64353810236834
2022-11-15 00:00:00+00:00,24.030000686645508,24.030000686645508,24.479999542236328,23.309999465942383,24.0,3391800,0.04478263854980469,86.80287891559477
2022-11-16 00:00:00+00:00,22.489999771118164,22.489999771118164,23.479999542236328,21.790000915527344,23.450000762939453,2226600,-0.06408659473668632,87.41467040180666
2022-11-17 00:00:00+00:00,21.459999084472656,21.459999084472656,22.209999084472656,21.239999771118164,21.690000534057617,2461400,-0.04579816350057253,87.26479192654472
2022-11-18 00:00:00+00:00,20.8799991607666,20.8799991607666,22.1200008392334,20.75,22.0,1244500,-0.027027024624885154,87.36579612673773
2022-11-21 00:00:00+00:00,20.520000457763672,20.520000457763672,20.84000015258789,20.06999969482422,20.549999237060547,1326100,-0.017241317886610097,87.36095923255786
2022-11-22 00:00:00+00:00,20.639999389648438,20.639999389648438,20.649999618530273,19.600000381469727,20.420000076293945,2081600,0.005847901033519065,86.90882558940203
2022-11-23 00:00:00+00:00,23.18000030517578,23.18000030517578,23.4950008392334,20.6200008392334,20.799999237060547,3166700,0.12306206349992577,87.34034131665605
2022-11-25 00:00:00+00:00,22.6200008392334,22.6200008392334,23.12299919128418,22.440000534057617,22.799999237060547,649800,-0.024158734191963904,87.41123084956602
2022-11-28 00:00:00+00:00,21.989999771118164,21.989999771118164,23.33799934387207,21.790000915527344,22.5,1366200,-0.027851505072560623,86.95338664579407
2022-11-29 00:00:00+00:00,21.450000762939453,21.450000762939453,22.219999313354492,21.229999542236328,22.09000015258789,1524200,-0.024556571796237603,87.0174649549083
2022-11-30 00:00:00+00:00,23.030000686645508,23.030000686645508,23.09000015258789,20.889999389648438,21.290000915527344,2540200,0.07365966748289932,87.39427824023832
2022-12-01 00:00:00+00:00,22.709999084472656,22.709999084472656,22.81999969482422,21.209999084472656,22.149999618530273,4424100,-0.013894988824660004,86.64394417934191
2022-12-02 00:00:00+00:00,22.6200008392334,22.6200008392334,22.739999771118164,21.549999237060547,21.790000915527344,1611200,-0.00396293478060028,86.59799120700745
2022-12-05 00:00:00+00:00,20.3799991607666,20.3799991607666,22.6200008392334,20.030000686645508,22.31999969482422,2717300,-0.09902747990095617,87.58455548508908
2022-12-06 00:00:00+00:00,21.110000610351562,21.110000610351562,21.149999618530273,20.219999313354492,20.489999771118164,2144400,0.035819503417364285,87.69353123729725
2022-12-07 00:00:00+00:00,20.93000030517578,20.93000030517578,21.65999984741211,20.56999969482422,21.110000610351562,1859300,-0.008526778776477895,87.7044539512976
2022-12-08 00:00:00+00:00,21.81999969482422,21.81999969482422,22.229999542236328,20.31999969482422,21.200000762939453,3760400,0.04252266491502876,87.96223937647028
2022-12-09 00:00:00+00:00,21.68000030517578,21.68000030517578,22.34000015258789,21.510000228881836,21.639999389648438,3007900,-0.006416104106621301,85.49081089673918
2022-12-12 00:00:00+00:00,23.459999084472656,23.459999084472656,23.549999237060547,21.989999771118164,22.170000076293945,4037300,0.08210326357199937,86.39968697631808
2022-12-13 00:00:00+00:00,23.709999084472656,23.709999084472656,25.110000610351562,23.440000534057617,24.799999237060547,2933200,0.010656436903506261,85.43627105163694
2022-12-14 00:00:00+00:00,23.780000686645508,23.780000686645508,24.510000228881836,23.329999923706055,23.56999969482422,2246300,0.0029524084721999078,85.16008511100218
2022-12-15 00:00:00+00:00,22.950000762939453,22.950000762939453,24.079999923706055,22.68000030517578,22.979999542236328,2945400,-0.03490327585113029,84.56471053537676
2022-12-16 00:00:00+00:00,23.010000228881836,23.010000228881836,23.26799964904785,22.350000381469727,22.540000915527344,5451700,0.002614355727572404,83.50415072007044
2022-12-19 00:00:00+00:00,21.799999237060547,21.799999237060547,22.950000762939453,21.59000015258789,22.84000015258789,2394300,-0.052585874827698276,83.85009998945763
2022-12-20 00:00:00+00:00,22.65999984741211,22.65999984741211,22.899999618530273,21.31999969482422,21.59000015258789,1887700,0.039449570662807076,84.07772783379887
2022-12-21 00:00:00+00:00,23.209999084472656,23.209999084472656,23.52899932861328,22.5,22.90999984741211,1934700,0.02427181115463961,84.10813111951795
2022-12-22 00:00:00+00:00,22.15999984741211,22.15999984741211,22.905000686645508,21.618000030517578,22.610000610351562,1937100,-0.045239089981825575,84.23658711693281
2022-12-23 00:00:00+00:00,21.989999771118164,21.989999771118164,22.350000381469727,21.559999465942383,21.780000686645508,1804100,-0.007671483640095733,83.21643222644849
2022-12-27 00:00:00+00:00,20.989999771118164,20.989999771118164,21.90999984741211,20.93000030517578,21.90999984741211,1757200,-0.0454752164806026,81.40281475657031
2022-12-28 00:00:00+00:00,20.93000030517578,20.93000030517578,21.149999618530273,20.59000015258789,20.75,1236700,-0.002858478637286166,81.06805685523864
2022-12-29 00:00:00+00:00,22.0,22.0,22.854999542236328,21.125,21.3700008392334,2271400,0.05112277492703221,81.52938455060591
2022-12-30 00:00:00+00:00,22.239999771118164,22.239999771118164,22.344999313354492,21.34000015258789,21.34000015258789,1284900,0.010909080505371094,80.57255392938033
2023-01-03 00:00:00+00:00,21.329999923706055,21.329999923706055,23.09000015258789,21.209999084472656,22.829999923706055,1416200,-0.04091725974718197,80.32200280427068
2023-01-04 00:00:00+00:00,20.5,20.5,21.65999984741211,20.219999313354492,21.510000228881836,2372800,-0.03891232661391608,80.2299948986698
2023-01-05 00:00:00+00:00,17.924999237060547,17.924999237060547,20.28499984741211,17.809999465942383,20.1200008392334,3887800,-0.1256097933141197,81.56051208863926
2023-01-06 00:00:00+00:00,18.190000534057617,18.190000534057617,18.729999542236328,16.600000381469727,17.889999389648438,3651000,0.014783894464506897,81.61860747251781
2023-01-09 00:00:00+00:00,19.3799991607666,19.3799991607666,19.76799964904785,18.38800048828125,18.56999969482422,3865100,0.06542048332988881,82.19038619524476
2023-01-10 00:00:00+00:00,20.530000686645508,20.530000686645508,20.545000076293945,18.93000030517578,20.18000030517578,3504300,0.059339606588167504,82.61439059065661
2023-01-11 00:00:00+00:00,20.84000015258789,20.84000015258789,21.40999984741211,20.5,20.649999618530273,2461200,0.015099827353831197,82.6436954659357
2023-01-12 00:00:00+00:00,20.190000534057617,20.190000534057617,20.920000076293945,19.510000228881836,20.84000015258789,2924500,-0.031190000660799244,82.21942562416581
2023-01-13 00:00:00+00:00,20.40999984741211,20.40999984741211,20.614999771118164,19.65999984741211,19.75,1815300,0.010896449110211037,81.94050261846714
2023-01-17 00:00:00+00:00,21.3799991607666,21.3799991607666,21.690000534057617,20.1299991607666,20.43000030517578,2253500,0.04752568939766477,82.30531512976135
2023-01-18 00:00:00+00:00,21.239999771118164,21.239999771118164,22.357999801635742,21.1299991607666,21.739999771118164,3145900,-0.006548147574549135,82.03775916699144
2023-01-19 00:00:00+00:00,20.200000762939453,20.200000762939453,21.110000610351562,20.18000030517578,20.920000076293945,1781500,-0.0489641722874633,82.04586364005327
2023-01-20 00:00:00+00:00,21.450000762939453,21.450000762939453,21.510000228881836,20.190000534057617,20.56999969482422,2832400,0.06188118578160395,82.17031278563934
2023-01-23 00:00:00+00:00,23.3799991607666,23.3799991607666,23.5,21.6200008392334,22.100000381469727,4354500,0.08997661208300434,83.21270169297365
2023-01-24 00:00:00+00:00,23.200000762939453,23.200000762939453,23.719999313354492,22.59000015258789,22.889999389648438,3460300,-0.007698819687264935,83.21152812717634
2023-01-25 00:00:00+00:00,22.90999984741211,22.90999984741211,23.239999771118164,21.010000228881836,22.030000686645508,3606100,-0.01250003905131769,83.23274497759951
2023-01-26 00:00:00+00:00,22.260000228881836,22.260000228881836,23.84000015258789,21.020000457763672,22.790000915527344,13683300,-0.02837187354253501,82.82778331613468
2023-01-27 00:00:00+00:00,23.489999771118164,23.489999771118164,23.84000015258789,21.200000762939453,21.549999237060547,8155700,0.05525604355746738,83.04004068186933
2023-01-30 00:00:00+00:00,23.030000686645508,23.030000686645508,23.6200008392334,22.139999389648438,23.25,6617800,-0.019582762407611476,83.10223776413721
2023-01-31 00:00:00+00:00,23.100000381469727,23.100000381469727,23.18000030517578,21.329999923706055,22.649999618530273,8147800,0.0030395003359600103,82.85717529083925
2023-02-01 00:00:00+00:00,24.690000534057617,24.690000534057617,25.0,22.299999237060547,23.280000686645508,7690700,0.06883117430003804,83.35083853657717
2023-02-02 00:00:00+00:00,27.079999923706055,27.079999923706055,27.520000457763672,25.0,25.0,9281400,0.0968002972033819,84.64586151846252
2023-02-03 00:00:00+00:00,25.360000610351562,25.360000610351562,27.139999389648438,24.639999389648438,25.350000381469727,7159700,-0.06351548442394161,84.6905468004285
2023-02-06 00:00:00+00:00,24.639999389648438,24.639999389648438,25.270000457763672,24.219999313354492,24.649999618530273,3565400,-0.02839121464410499,83.69763901978332
2023-02-07 00:00:00+00:00,25.670000076293945,25.670000076293945,25.959999084472656,23.8700008392334,24.809999465942383,3141700,0.04180197695452148,83.80579488888296
2023-02-08 00:00:00+00:00,26.020000457763672,26.020000457763672,26.465999603271484,25.149999618530273,26.1200008392334,4028300,0.013634607730015125,83.64558111304592
2023-02-09 00:00:00+00:00,25.479999542236328,25.479999542236328,26.899999618530273,25.40999984741211,26.479999542236328,3925200,-0.020753301538325775,83.3444655305071
2023-02-10 00:00:00+00:00,25.200000762939453,25.200000762939453,25.469999313354492,24.420000076293945,24.922000885009766,3556600,-0.010988963278148467,83.35465483641426
2023-02-13 00:00:00+00:00,26.799999237060547,26.799999237060547,27.299999237060547,24.954999923706055,26.030000686645508,5688800,0.06349200101906916,83.50671266484936
2023-02-14 00:00:00+00:00,28.270000457763672,28.270000457763672,28.270000457763672,26.25,26.520000457763672,5063600,0.05485079337876719,83.87093868657615
2023-02-15 00:00:00+00:00,29.290000915527344,29.290000915527344,29.719999313354492,27.75,27.940000534057617,4905900,0.03608066647496466,83.44136803270187
2023-02-16 00:00:00+00:00,26.760000228881836,26.760000228881836,28.0,26.65999984741211,27.834999084472656,5665800,-0.08637762402063609,84.38288479000869
2023-02-17 00:00:00+00:00,25.360000610351562,25.360000610351562,26.520000457763672,25.110000610351562,26.170000076293945,2930300,-0.05231687617921865,84.84194832773272
2023-02-21 00:00:00+00:00,24.440000534057617,24.440000534057617,25.229999542236328,24.040000915527344,24.690000534057617,4970800,-0.036277604658984774,84.8540391367907
2023-02-22 00:00:00+00:00,24.530000686645508,24.530000686645508,24.950000762939453,23.950000762939453,24.459999084472656,2643100,0.0036824938879389535,84.55434525574434
2023-02-23 00:00:00+00:00,24.68000030517578,24.68000030517578,25.049999237060547,23.8700008392334,24.989999771118164,1745700,0.006114945549591244,84.46326473643883
2023-02-24 00:00:00+00:00,24.219999313354492,24.219999313354492,24.25,23.43000030517578,23.860000610351562,1846200,-0.018638613700698414,84.46237008695199
2023-02-27 00:00:00+00:00,24.06999969482422,24.06999969482422,24.670000076293945,23.90999984741211,24.389999389648438,1549600,-0.006193213161965971,84.24107072841058
2023-02-28 00:00:00+00:00,24.389999389648438,24.389999389648438,24.719999313354492,24.040000915527344,24.049999237060547,1445000,0.013294545030386073,83.10293661783754
2023-03-01 00:00:00+00:00,23.610000610351562,23.610000610351562,24.479999542236328,23.299999237060547,24.450000762939453,2810500,-0.03198027055416497,83.09674725661655
2023-03-02 00:00:00+00:00,23.90999984741211,23.90999984741211,23.985000610351562,22.760000228881836,23.200000762939453,3097000,0.012706447662225617,83.11537627905015
2023-03-03 00:00:00+00:00,25.860000610351562,25.860000610351562,25.895000457763672,23.979999542236328,24.040000915527344,4092400,0.08155586680819282,82.54328360948955
2023-03-06 00:00:00+00:00,25.809999465942383,25.809999465942383,26.729999542236328,25.56999969482422,25.989999771118164,2667800,-0.00193353222076742,82.05425053951487
2023-03-07 00:00:00+00:00,25.3799991607666,25.3799991607666,26.320999145507812,25.110000610351562,25.809999465942383,5274800,-0.0166602213898992,81.9932862812568
2023-03-08 00:00:00+00:00,25.020000457763672,25.020000457763672,25.610000610351562,24.90999984741211,25.200000762939453,1535000,-0.014184346529034997,82.01348077979908
2023-03-09 00:00:00+00:00,23.110000610351562,23.110000610351562,25.31999969482422,22.510000228881836,24.84000015258789,3681300,-0.07633892136158771,82.84198793725332
2023-03-10 00:00:00+00:00,21.790000915527344,21.790000915527344,23.059999465942383,20.93000030517578,22.860000610351562,5432900,-0.057118115965473226,82.67501235723346
2023-03-13 00:00:00+00:00,22.15999984741211,22.15999984741211,22.600000381469727,20.31999969482422,21.3799991607666,4779500,0.016980216445108498,81.52549981435493
2023-03-14 00:00:00+00:00,22.600000381469727,22.600000381469727,22.93000030517578,21.979999542236328,22.56999969482422,5343600,0.019855619904663557,81.51551339558453
2023-03-15 00:00:00+00:00,22.139999389648438,22.139999389648438,22.549999237060547,21.81999969482422,22.25,3577700,-0.02035402584322321,81.11687589121323
2023-03-16 00:00:00+00:00,22.940000534057617,22.940000534057617,23.010000228881836,21.850000381469727,21.959999084472656,2874600,0.036133747356073664,81.1154388446987
2023-03-17 00:00:00+00:00,21.8799991607666,21.8799991607666,23.170000076293945,21.639999389648438,22.90999984741211,2699300,-0.04620755660913334,81.1591649965238
2023-03-20 00:00:00+00:00,21.610000610351562,21.610000610351562,21.889999389648438,20.834999084472656,21.889999389648438,2128700,-0.012339970784787657,81.05510627213354
2023-03-21 00:00:00+00:00,23.149999618530273,23.149999618530273,23.420000076293945,21.920000076293945,22.0,2276500,0.07126325611675477,80.981709292565
2023-03-22 00:00:00+00:00,21.559999465942383,21.559999465942383,23.030000686645508,21.540000915527344,23.0,1674400,-0.06868251312259999,81.25635604910555
2023-03-23 00:00:00+00:00,22.0,22.0,22.850000381469727,21.325000762939453,22.0,2684300,0.020408188541593875,81.22619509629875
2023-03-24 00:00:00+00:00,20.799999237060547,20.799999237060547,21.75,20.65999984741211,21.649999618530273,2358500,-0.05454548922452063,81.65816825375512
2023-03-27 00:00:00+00:00,20.81999969482422,20.81999969482422,21.18000030517578,20.40999984741211,20.940000534057617,2334900,0.0009615605046771059,81.6574218437237
2023-03-28 00:00:00+00:00,20.969999313354492,20.969999313354492,21.200000762939453,20.579999923706055,20.770000457763672,1949100,0.007204592734339155,81.40020668173295
2023-03-29 00:00:00+00:00,21.889999389648438,21.889999389648438,22.1200008392334,21.434999465942383,21.700000762939453,2123800,0.04387220345343801,79.0275773238896
2023-03-30 00:00:00+00:00,22.719999313354492,22.719999313354492,23.059999465942383,22.209999084472656,22.299999237060547,2268300,0.03791685458422411,79.2343142179898
2023-03-31 00:00:00+00:00,24.06999969482422,24.06999969482422,24.299999237060547,22.639999389648438,22.770000457763672,3842000,0.05941903267031412,78.269360472322
2023-04-03 00:00:00+00:00,23.219999313354492,23.219999313354492,24.06999969482422,22.979999542236328,24.030000686645508,2828100,-0.035313684763049746,78.49823575604357
2023-04-04 00:00:00+00:00,22.889999389648438,22.889999389648438,23.45599937438965,22.780000686645508,23.309999465942383,2988100,-0.014211883439473771,78.52105809181049
2023-04-05 00:00:00+00:00,22.06999969482422,22.06999969482422,22.799999237060547,21.510000228881836,22.770000457763672,1716800,-0.035823491336353985,77.95224404371221
2023-04-06 00:00:00+00:00,23.200000762939453,23.200000762939453,23.239999771118164,21.530000686645508,21.799999237060547,1640300,0.051200774070705446,76.31359248945293
2023-04-10 00:00:00+00:00,23.440000534057617,23.440000534057617,23.618000030517578,22.299999237060547,22.809999465942383,1581600,0.010344817380417926,72.60451778080365
2023-04-11 00:00:00+00:00,23.3700008392334,23.3700008392334,23.760000228881836,22.655000686645508,23.049999237060547,2048300,-0.002986335035381593,72.02503979642471
2023-04-12 00:00:00+00:00,24.3799991607666,24.3799991607666,25.68000030517578,24.204999923706055,24.860000610351562,3869000,0.043217727225650204,72.00134776466537
2023-04-13 00:00:00+00:00,25.1200008392334,25.1200008392334,25.25,24.639999389648438,24.760000228881836,2208300,0.030352818045114693,71.38100380920585
2023-04-14 00:00:00+00:00,24.850000381469727,24.850000381469727,25.469999313354492,24.459999084472656,24.729999542236328,2221800,-0.010748425507294379,70.99808679924907
2023-04-17 00:00:00+00:00,24.290000915527344,24.290000915527344,25.139999389648438,24.149999618530273,25.0,1905200,-0.0225351894304181,70.95417329848243
2023-04-18 00:00:00+00:00,24.709999084472656,24.709999084472656,25.325000762939453,24.524999618530273,24.780000686645508,2399500,0.017290990247630145,70.92135040729076
2023-04-19 00:00:00+00:00,25.0,25.0,25.270000457763672,24.149999618530273,24.290000915527344,1815100,0.011736176700612555,70.93385248005949
2023-04-20 00:00:00+00:00,23.6299991607666,23.6299991607666,24.489999771118164,23.405000686645508,24.3700008392334,3283500,-0.05480003356933594,68.85358430535331
2023-04-21 00:00:00+00:00,24.530000686645508,24.530000686645508,24.709999084472656,23.510000228881836,23.75,3960300,0.038087243243461355,68.98063884913533
2023-04-24 00:00:00+00:00,22.700000762939453,22.700000762939453,24.5,22.360000610351562,24.489999771118164,3761200,-0.07460252231881648,69.88460556391612
2023-04-25 00:00:00+00:00,21.229999542236328,21.229999542236328,22.520000457763672,21.1299991607666,22.420000076293945,4030300,-0.06475776085008256,70.55115350053515
2023-04-26 00:00:00+00:00,22.81999969482422,22.81999969482422,23.3700008392334,21.940000534057617,22.0,4364800,0.07489402670144396,70.58383075607169
2023-04-27 00:00:00+00:00,23.020000457763672,23.020000457763672,23.415000915527344,22.360000610351562,23.219999313354492,2940700,0.00876427544321201,70.55464744720126
2023-04-28 00:00:00+00:00,22.0,22.0,22.290000915527344,20.829999923706055,22.110000610351562,4548500,-0.04430931526848292,70.9183819518753
2023-05-01 00:00:00+00:00,21.610000610351562,21.610000610351562,22.329999923706055,21.59000015258789,21.899999618530273,3113100,-0.017727244984019896,69.1603612403464
2023-05-02 00:00:00+00:00,20.5,20.5,21.530000686645508,20.440000534057617,21.270000457763672,3631400,-0.05136513553913802,69.44424073658911
2023-05-03 00:00:00+00:00,19.959999084472656,19.959999084472656,20.799999237060547,19.8700008392334,20.309999465942383,7646800,-0.026341508074504527,69.56168848043329
2023-05-04 00:00:00+00:00,23.200000762939453,23.200000762939453,23.280000686645508,21.100000381469727,21.709999084472656,9273500,0.16232474083564807,73.87112482802594
2023-05-05 00:00:00+00:00,22.65999984741211,22.65999984741211,23.8799991607666,22.469999313354492,23.540000915527344,5448900,-0.02327590076591557,73.9665594433106
2023-05-08 00:00:00+00:00,22.68000030517578,22.68000030517578,22.84000015258789,21.670000076293945,22.170000076293945,4501900,0.0008826327404392043,72.82882748341618
2023-05-09 00:00:00+00:00,22.450000762939453,22.450000762939453,23.104999542236328,22.25,22.6299991607666,3444800,-0.010141073154387947,72.83125246101996
2023-05-10 00:00:00+00:00,23.15999984741211,23.15999984741211,23.31999969482422,22.635000228881836,22.950000762939453,3621000,0.031625793333812435,72.99800162298811
2023-05-11 00:00:00+00:00,23.600000381469727,23.600000381469727,23.780000686645508,22.649999618530273,23.09000015258789,3888300,0.018998296068934772,72.82871956263239
2023-05-12 00:00:00+00:00,22.81999969482422,22.81999969482422,23.75,22.3700008392334,23.479999542236328,2081100,-0.033050876018542286,73.03228233935909
2023-05-15 00:00:00+00:00,24.030000686645508,24.030000686645508,24.200000762939453,22.530000686645508,22.950000762939453,3838900,0.05302370762501485,72.98568441818404
2023-05-16 00:00:00+00:00,24.350000381469727,24.350000381469727,24.510000228881836,23.665000915527344,23.81999969482422,2749100,0.013316674393690553,72.76203383685652
2023-05-17 00:00:00+00:00,26.790000915527344,26.790000915527344,26.829999923706055,24.5,24.5,5773200,0.10020535917175799,74.34159374544173
2023-05-18 00:00:00+00:00,27.3799991607666,27.3799991607666,27.450000762939453,24.920000076293945,25.8700008392334,7618500,0.022023076710583345,74.00794246958418
