Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility
2023-05-19 00:00:00+00:00,27.3799991607666,27.3799991607666,27.440000534057617,26.729999542236328,27.049999237060547,3575300,0.0,73.98931923569259
2023-05-22 00:00:00+00:00,28.469999313354492,28.469999313354492,28.604999542236328,27.290000915527344,27.43000030517578,3891400,0.03981008714382206,73.79780421673901
2023-05-23 00:00:00+00:00,28.8799991607666,28.8799991607666,29.325000762939453,27.889999389648438,28.100000381469727,5438100,0.014401118977891647,73.80716404423285
2023-05-24 00:00:00+00:00,28.860000610351562,28.860000610351562,29.350000381469727,28.06999969482422,28.149999618530273,3572800,-0.000692470602360884,73.42754160111234
2023-05-25 00:00:00+00:00,27.989999771118164,27.989999771118164,29.520000457763672,27.7549991607666,29.31999969482422,3465500,-0.030145558587457044,73.6148830124364
2023-05-26 00:00:00+00:00,28.709999084472656,28.709999084472656,29.6200008392334,27.8799991607666,27.8799991607666,3265300,0.025723448347342748,73.35434230399818
2023-05-30 00:00:00+00:00,30.84000015258789,30.84000015258789,31.19499969482422,29.25,29.934999465942383,7107200,0.0741902172078861,73.86476321729332
2023-05-31 00:00:00+00:00,31.739999771118164,31.739999771118164,31.899999618530273,30.100000381469727,30.399999618530273,5489700,0.029182866863726398,70.91790649634304
2023-06-01 00:00:00+00:00,32.40999984741211,32.40999984741211,32.560001373291016,30.889999389648438,31.200000762939453,3886600,0.021109013267971433,70.94335822269387
2023-06-02 00:00:00+00:00,34.560001373291016,34.560001373291016,34.9900016784668,33.09000015258789,33.349998474121094,6403800,0.0663375975316638,70.96280613389173
2023-06-05 00:00:00+00:00,35.439998626708984,35.439998626708984,35.48500061035156,33.45000076293945,34.03499984741211,5285700,0.025462882478299198,70.52648045261832
2023-06-06 00:00:00+00:00,36.93000030517578,36.93000030517578,37.36000061035156,35.2599983215332,35.439998626708984,4754700,0.04204293838047368,70.74010308245236
2023-06-07 00:00:00+00:00,34.43000030517578,34.43000030517578,37.400001525878906,34.189998626708984,37.15999984741211,7181800,-0.06769563984134663,71.47147689416369
2023-06-08 00:00:00+00:00,34.77000045776367,34.77000045776367,35.15999984741211,32.04999923706055,33.11000061035156,5707600,0.009875113260942259,71.47000336799876
2023-06-09 00:00:00+00:00,36.380001068115234,36.380001068115234,37.08000183105469,35.31999969482422,35.61000061035156,4486600,0.04630430224777493,71.45234372661655
2023-06-12 00:00:00+00:00,36.779998779296875,36.779998779296875,37.0,35.52000045776367,36.654998779296875,3547900,0.01099498898949225,71.42620382627189
2023-06-13 00:00:00+00:00,37.13999938964844,37.13999938964844,37.5099983215332,34.709999084472656,37.5099983215332,5184900,0.009787945141374044,70.87182050791876
2023-06-14 00:00:00+00:00,34.56999969482422,34.56999969482422,35.79999923706055,33.4900016784668,35.790000915527344,9310300,-0.06919762350724545,71.34495113560048
2023-06-15 00:00:00+00:00,34.4900016784668,34.4900016784668,34.654998779296875,33.029998779296875,33.25,8172400,-0.0023140878525781394,70.06500004302382
2023-06-16 00:00:00+00:00,34.689998626708984,34.689998626708984,35.0099983215332,33.75,35.0,7960800,0.00579869349113582,70.03623745725194
2023-06-20 00:00:00+00:00,33.720001220703125,33.720001220703125,34.946998596191406,33.279998779296875,33.900001525878906,3737200,-0.02796187501890024,70.17734580772579
2023-06-21 00:00:00+00:00,34.720001220703125,34.720001220703125,35.0,32.68000030517578,33.90999984741211,6068100,0.02965598943650183,70.08308871892348
2023-06-22 00:00:00+00:00,34.459999084472656,34.459999084472656,35.189998626708984,32.2599983215332,34.68000030517578,5685500,-0.007488540526762177,69.65356350304563
2023-06-23 00:00:00+00:00,33.130001068115234,33.130001068115234,33.90999984741211,32.83000183105469,33.849998474121094,8057500,-0.0385954164739577,69.88783414686661
2023-06-26 00:00:00+00:00,32.72999954223633,32.72999954223633,33.91999816894531,32.59000015258789,32.7599983215332,2950400,-0.012073694928548373,69.93753010211047
2023-06-27 00:00:00+00:00,33.72999954223633,33.72999954223633,34.125,32.650001525878906,33.400001525878906,2838900,0.030553009898749206,69.3015126377211
2023-06-28 00:00:00+00:00,35.540000915527344,35.540000915527344,35.58000183105469,33.31999969482422,33.5,5441000,0.05366147043745295,68.16094590869928
2023-06-29 00:00:00+00:00,34.34000015258789,34.34000015258789,35.7400016784668,33.540000915527344,35.65999984741211,3701600,-0.03376479268505517,67.57610617997864
2023-06-30 00:00:00+00:00,35.310001373291016,35.310001373291016,35.87099838256836,34.779998779296875,35.02000045776367,3833900,0.02824697776333651,67.48478871071893
2023-07-03 00:00:00+00:00,34.2400016784668,34.2400016784668,35.52799987792969,34.1150016784668,35.45000076293945,1876400,-0.03030302048171485,67.44067283784595
2023-07-05 00:00:00+00:00,34.25,34.25,34.56999969482422,33.709999084472656,34.29999923706055,2576000,0.0002920070398095831,67.42424040591892
2023-07-06 00:00:00+00:00,33.7599983215332,33.7599983215332,33.91999816894531,32.29999923706055,33.33000183105469,3873500,-0.014306618349395506,67.37263330895581
2023-07-07 00:00:00+00:00,33.779998779296875,33.779998779296875,34.689998626708984,33.599998474121094,33.83000183105469,2177900,0.0005924306504161425,67.33343959281541
2023-07-10 00:00:00+00:00,35.029998779296875,35.029998779296875,35.060001373291016,32.86000061035156,33.7599983215332,2958100,0.03700414580139366,66.86552758275897
2023-07-11 00:00:00+00:00,35.97999954223633,35.97999954223633,36.119998931884766,34.88999938964844,35.23500061035156,3194600,0.02711963448599697,66.46767879601332
2023-07-12 00:00:00+00:00,35.81999969482422,35.81999969482422,37.290000915527344,34.86000061035156,36.95000076293945,3511700,-0.004446910768419743,66.26953693535003
2023-07-13 00:00:00+00:00,36.959999084472656,36.959999084472656,37.209999084472656,35.91999816894531,36.36000061035156,4067500,0.031825778876630295,64.8591344151068
2023-07-14 00:00:00+00:00,36.470001220703125,36.470001220703125,37.9900016784668,35.720001220703125,37.04999923706055,4603100,-0.01325751828753119,64.28896790294523
2023-07-17 00:00:00+00:00,37.380001068115234,37.380001068115234,37.88999938964844,36.060001373291016,36.279998779296875,3096600,0.024952010335977937,64.03613819534483
2023-07-18 00:00:00+00:00,37.79999923706055,37.79999923706055,38.5099983215332,36.939998626708984,37.59000015258789,2910000,0.011235905750242692,64.04325285568314
2023-07-19 00:00:00+00:00,39.27000045776367,39.27000045776367,41.2239990234375,38.45000076293945,38.5099983215332,6140300,0.038888921967540124,64.26705494022964
2023-07-20 00:00:00+00:00,37.33000183105469,37.33000183105469,39.099998474121094,37.060001373291016,38.38999938964844,3353400,-0.04940154326699142,64.74438880393261
2023-07-21 00:00:00+00:00,36.9900016784668,36.9900016784668,38.060001373291016,36.63999938964844,37.86000061035156,2749500,-0.009107959708296809,64.75903620714783
2023-07-24 00:00:00+00:00,36.04999923706055,36.04999923706055,37.16999816894531,35.56999969482422,37.060001373291016,3450500,-0.025412338436131,64.92592915316298
2023-07-25 00:00:00+00:00,36.81999969482422,36.81999969482422,37.86000061035156,36.34000015258789,36.34000015258789,2747400,0.021359236451025776,64.71000121890441
2023-07-26 00:00:00+00:00,34.7599983215332,34.7599983215332,35.93000030517578,34.349998474121094,35.83000183105469,4104300,-0.05594789218807594,65.42287056361124
2023-07-27 00:00:00+00:00,34.060001373291016,34.060001373291016,36.189998626708984,33.880001068115234,35.689998626708984,3324600,-0.020138002935648935,64.36020540193257
2023-07-28 00:00:00+00:00,34.45000076293945,34.45000076293945,35.5099983215332,33.720001220703125,34.95000076293945,4280000,0.011450363297820232,64.36618888599261
2023-07-31 00:00:00+00:00,34.540000915527344,34.540000915527344,35.70000076293945,34.10100173950195,34.70000076293945,4262100,0.0026124862291645456,64.28370661542687
2023-08-01 00:00:00+00:00,33.20000076293945,33.20000076293945,34.130001068115234,33.02000045776367,34.060001373291016,6447200,-0.0387956026945413,64.57787524755888
2023-08-02 00:00:00+00:00,31.020000457763672,31.020000457763672,32.689998626708984,30.489999771118164,32.36000061035156,9767300,-0.06566265828551654,64.26276881717678
2023-08-03 00:00:00+00:00,36.060001373291016,36.060001373291016,36.310001373291016,32.15999984741211,32.54999923706055,12420700,0.16247584916672486,68.29670565738705
2023-08-04 00:00:00+00:00,34.88999938964844,34.88999938964844,38.18899917602539,34.83000183105469,36.849998474121094,7398400,-0.032445977234742296,68.54365811651118
2023-08-07 00:00:00+00:00,34.47999954223633,34.47999954223633,35.470001220703125,32.8380012512207,35.18000030517578,3667600,-0.011751213946244787,68.5582079277906
2023-08-08 00:00:00+00:00,34.599998474121094,34.599998474121094,34.68000030517578,32.51499938964844,33.630001068115234,5104300,0.003480247490658339,68.43695452421252
2023-08-09 00:00:00+00:00,33.7599983215332,33.7599983215332,34.619998931884766,33.06999969482422,33.86000061035156,3364400,-0.024277462128102778,68.41767381987252
2023-08-10 00:00:00+00:00,33.779998779296875,33.779998779296875,34.880001068115234,33.095001220703125,34.25,2321200,0.0005924306504161425,67.93173243281973
2023-08-11 00:00:00+00:00,34.0,34.0,34.529998779296875,33.45500183105469,33.56999969482422,2157800,0.006512765797906495,67.87346972409013
2023-08-14 00:00:00+00:00,33.439998626708984,33.439998626708984,34.06999969482422,32.970001220703125,33.689998626708984,2812900,-0.016470628626206296,67.13205793904005
2023-08-15 00:00:00+00:00,33.15999984741211,33.15999984741211,33.709999084472656,32.84000015258789,33.22999954223633,1914200,-0.008373169581210371,66.13269988025945
2023-08-16 00:00:00+00:00,32.849998474121094,32.849998474121094,33.904998779296875,32.56999969482422,32.56999969482422,2464100,-0.00934865424359188,66.12665049386557
2023-08-17 00:00:00+00:00,31.959999084472656,31.959999084472656,32.900001525878906,31.665000915527344,32.79999923706055,2786700,-0.027092828949431214,65.64077502904004
2023-08-18 00:00:00+00:00,32.150001525878906,32.150001525878906,32.43000030517578,30.90999984741211,31.149999618530273,2438700,0.005945007723688001,65.63749162428752
2023-08-21 00:00:00+00:00,32.4900016784668,32.4900016784668,33.11000061035156,31.989999771118164,32.4900016784668,1794400,0.010575431926938217,65.64232291217229
2023-08-22 00:00:00+00:00,32.41999816894531,32.41999816894531,32.880001068115234,31.579999923706055,32.83000183105469,3361300,-0.0021546169869199883,65.35831572902671
2023-08-23 00:00:00+00:00,33.880001068115234,33.880001068115234,34.244998931884766,32.29999923706055,32.61000061035156,3044300,0.045034021641877864,65.45993418637501
2023-08-24 00:00:00+00:00,32.380001068115234,32.380001068115234,34.56999969482422,32.150001525878906,34.349998474121094,2647100,-0.044273906514473604,65.32798065246746
2023-08-25 00:00:00+00:00,32.41999816894531,32.41999816894531,33.08000183105469,31.65999984741211,32.2400016784668,2553400,0.001235240874326804,65.02813387545254
2023-08-28 00:00:00+00:00,31.829999923706055,31.829999923706055,33.209999084472656,31.799999237060547,32.7599983215332,2608100,-0.018198589715048397,65.05986101124334
2023-08-29 00:00:00+00:00,32.59000015258789,32.59000015258789,33.09000015258789,31.56999969482422,31.709999084472656,2515200,0.023876852990998954,64.81690077118617
2023-08-30 00:00:00+00:00,32.66999816894531,32.66999816894531,33.130001068115234,32.310001373291016,32.63999938964844,2673600,0.0024546798399160963,64.38735750772581
2023-08-31 00:00:00+00:00,33.09000015258789,33.09000015258789,33.70000076293945,32.5099983215332,32.86000061035156,11747900,0.012855892475739816,64.39467117214096
2023-09-01 00:00:00+00:00,33.25,33.25,34.27000045776367,32.935001373291016,33.709999084472656,3819600,0.004835293039416877,64.3842825280985
2023-09-05 00:00:00+00:00,33.7400016784668,33.7400016784668,33.849998474121094,32.3849983215332,32.869998931884766,2766100,0.01473689258546762,64.10446778260875
2023-09-06 00:00:00+00:00,33.34000015258789,33.34000015258789,35.220001220703125,32.970001220703125,33.68000030517578,4457400,-0.011855409187314647,64.01354423439628
2023-09-07 00:00:00+00:00,32.59000015258789,32.59000015258789,33.0,31.510000228881836,32.290000915527344,2393600,-0.022495500796864354,64.1077372470094
2023-09-08 00:00:00+00:00,32.29999923706055,32.29999923706055,33.040000915527344,32.16999816894531,32.560001373291016,2396100,-0.008898463153407365,64.00323715347764
2023-09-11 00:00:00+00:00,34.29999923706055,34.29999923706055,34.31999969482422,32.709999084472656,32.810001373291016,3228400,0.06191950610652741,64.63459471594508
2023-09-12 00:00:00+00:00,33.560001373291016,33.560001373291016,34.459999084472656,32.959999084472656,33.72999954223633,2722600,-0.021574282222431518,64.75038109202012
2023-09-13 00:00:00+00:00,33.54999923706055,33.54999923706055,34.07500076293945,33.31999969482422,33.70000076293945,2517300,-0.00029803742017808776,64.07039846561486
2023-09-14 00:00:00+00:00,33.5,33.5,33.7599983215332,32.31999969482422,33.65999984741211,3485500,-0.0014902902592414113,63.8466865592327
2023-09-15 00:00:00+00:00,32.18000030517578,32.18000030517578,33.65999984741211,31.871000289916992,33.27000045776367,7177800,-0.039402975964902054,62.983740922281186
2023-09-18 00:00:00+00:00,32.68000030517578,32.68000030517578,32.91999816894531,31.649999618530273,31.690000534057617,2678500,0.015537600847057131,62.02691444954429
2023-09-19 00:00:00+00:00,31.790000915527344,31.790000915527344,32.49700164794922,31.475000381469727,32.45000076293945,2516600,-0.02723376319881743,61.21319470702783
2023-09-20 00:00:00+00:00,30.950000762939453,30.950000762939453,32.36000061035156,30.920000076293945,32.04999923706055,1953800,-0.02642340762493045,61.398525648864236
2023-09-21 00:00:00+00:00,29.40999984741211,29.40999984741211,30.5049991607666,29.260000228881836,30.25,3801600,-0.049757702021493655,61.512907686264526
2023-09-22 00:00:00+00:00,29.40999984741211,29.40999984741211,29.959999084472656,29.18000030517578,29.700000762939453,2365600,0.0,61.42057483161256
2023-09-25 00:00:00+00:00,29.6200008392334,29.6200008392334,29.989999771118164,29.1200008392334,29.15999984741211,2974500,0.007140462186699725,60.781819581600516
2023-09-26 00:00:00+00:00,28.40999984741211,28.40999984741211,29.56999969482422,28.329999923706055,29.1299991607666,2856900,-0.040850808829774654,61.011743064601745
2023-09-27 00:00:00+00:00,29.25,29.25,29.549999237060547,28.670000076293945,28.8799991607666,4827900,0.02956705938400095,55.66112993164495
2023-09-28 00:00:00+00:00,28.899999618530273,28.899999618530273,29.84000015258789,28.040000915527344,29.049999237060547,5782000,-0.011965825007511977,55.554520075545256
2023-09-29 00:00:00+00:00,29.610000610351562,29.610000610351562,30.510000228881836,29.329999923706055,29.559999465942383,3974400,0.024567508691801132,55.65837361199032
2023-10-02 00:00:00+00:00,29.6299991607666,29.6299991607666,30.170000076293945,29.25,29.530000686645508,2697600,0.0006753985141103591,55.61852985701389
2023-10-03 00:00:00+00:00,28.290000915527344,28.290000915527344,29.459999084472656,28.040000915527344,29.0,3621200,-0.04522437675305657,55.96172685393262
2023-10-04 00:00:00+00:00,28.8799991607666,28.8799991607666,28.899999618530273,28.18000030517578,28.59000015258789,2691300,0.020855363243039937,55.9763493492425
2023-10-05 00:00:00+00:00,28.260000228881836,28.260000228881836,28.889999389648438,27.84000015258789,28.809999465942383,2641800,-0.021468107683570548,55.81842714047232
2023-10-06 00:00:00+00:00,29.760000228881836,29.760000228881836,29.799999237060547,27.809999465942383,27.950000762939453,3478100,0.053078555833378616,55.81968553708382
2023-10-09 00:00:00+00:00,30.360000610351562,30.360000610351562,30.399999618530273,28.799999237060547,28.850000381469727,3313100,0.020161302985724827,55.863258075847845
2023-10-10 00:00:00+00:00,31.3700008392334,31.3700008392334,31.860000610351562,30.40999984741211,30.420000076293945,3696200,0.03326746405062542,53.86752663024065
2023-10-11 00:00:00+00:00,31.5,31.5,32.4900016784668,31.385000228881836,32.0,3127700,0.004144059843441683,53.77421978575108
2023-10-12 00:00:00+00:00,30.889999389648438,30.889999389648438,32.16999816894531,30.360000610351562,31.18000030517578,2841100,-0.01936509874131942,53.87994792673151
2023-10-13 00:00:00+00:00,29.31999969482422,29.31999969482422,31.389999389648438,28.96500015258789,31.100000381469727,3059300,-0.05082550099856398,54.17120732406148
2023-10-16 00:00:00+00:00,30.360000610351562,30.360000610351562,30.940000534057617,29.450000762939453,29.520000457763672,2279800,0.03547070008022324,54.40801184096428
2023-10-17 00:00:00+00:00,30.530000686645508,30.530000686645508,30.989999771118164,29.511999130249023,29.610000610351562,2388300,0.005599475391182329,54.4119907764852
2023-10-18 00:00:00+00:00,29.700000762939453,29.700000762939453,30.690000534057617,29.65999984741211,30.25,2350100,-0.027186370947876015,54.37070238731797
2023-10-19 00:00:00+00:00,29.81999969482422,29.81999969482422,30.75,29.545000076293945,30.100000381469727,3109200,0.004040367973138448,54.230153552368854
2023-10-20 00:00:00+00:00,28.6200008392334,28.6200008392334,29.899999618530273,28.290000915527344,29.639999389648438,3175800,-0.040241410726744586,53.33105116872788
2023-10-23 00:00:00+00:00,28.139999389648438,28.139999389648438,28.81999969482422,27.34000015258789,28.170000076293945,2647200,-0.016771538627174176,53.18534873370822
2023-10-24 00:00:00+00:00,29.200000762939453,29.200000762939453,29.989999771118164,28.510000228881836,28.510000228881836,2910100,0.03766884848195651,53.42230215948599
2023-10-25 00:00:00+00:00,26.6200008392334,26.6200008392334,28.864999771118164,26.43000030517578,28.6299991607666,6073200,-0.08835615946218,54.135715980641976
2023-10-26 00:00:00+00:00,26.979999542236328,26.979999542236328,27.405000686645508,26.139999389648438,26.56999969482422,3840300,0.013523617267222399,54.014365258153404
2023-10-27 00:00:00+00:00,27.219999313354492,27.219999313354492,27.940000534057617,26.709999084472656,27.81999969482422,3342300,0.008895469799488076,53.578445464770574
2023-10-30 00:00:00+00:00,27.559999465942383,27.559999465942383,27.8700008392334,26.75,27.639999389648438,3231100,0.012490821497599391,52.59752007691228
2023-10-31 00:00:00+00:00,28.90999984741211,28.90999984741211,29.280000686645508,27.43000030517578,27.770000457763672,3673400,0.04898404962373126,53.1795576809865
2023-11-01 00:00:00+00:00,28.1299991607666,28.1299991607666,29.108999252319336,27.760000228881836,28.93000030517578,5716600,-0.026980307532423975,52.78078598517324
2023-11-02 00:00:00+00:00,16.280000686645508,16.280000686645508,16.479999542236328,14.6899995803833,15.949999809265137,57663100,-0.42125840126751557,84.89777462961494
2023-11-03 00:00:00+00:00,17.75,17.75,18.56999969482422,16.920000076293945,16.969999313354492,23833000,0.09029479430921228,86.23870593041943
2023-11-06 00:00:00+00:00,17.639999389648438,17.639999389648438,18.739999771118164,17.239999771118164,18.170000076293945,10528600,-0.006197217484595119,85.63287745800268
2023-11-07 00:00:00+00:00,18.040000915527344,18.040000915527344,19.139999389648438,17.65999984741211,18.0,8381000,0.02267582424711634,85.74403197132399
2023-11-08 00:00:00+00:00,17.799999237060547,17.799999237060547,18.459999084472656,17.75,18.450000762939453,5724900,-0.013303861767558045,85.73830147441548
2023-11-09 00:00:00+00:00,16.889999389648438,16.889999389648438,18.0,16.850000381469727,17.950000762939453,5195700,-0.05112358912451198,85.97567871379206
2023-11-10 00:00:00+00:00,17.68000030517578,17.68000030517578,18.295000076293945,16.690000534057617,16.799999237060547,5538500,0.04677329449825329,86.19442975739905
2023-11-13 00:00:00+00:00,17.959999084472656,17.959999084472656,18.290000915527344,17.260000228881836,17.479999542236328,3443800,0.015837034754739632,86.25624225791022
2023-11-14 00:00:00+00:00,19.68000030517578,19.68000030517578,20.0,18.709999084472656,18.709999084472656,11481400,0.09576844701457454,87.53934881821418
2023-11-15 00:00:00+00:00,19.90999984741211,19.90999984741211,20.549999237060547,19.739999771118164,19.829999923706055,6724400,0.011686968428340938,87.56028052413203
2023-11-16 00:00:00+00:00,18.969999313354492,18.969999313354492,19.69499969482422,18.709999084472656,19.670000076293945,5486900,-0.047212483237652925,87.6695492994045
2023-11-17 00:00:00+00:00,19.010000228881836,19.010000228881836,19.149999618530273,18.625,19.09000015258789,4863800,0.0021086408526742595,87.1888757068048
2023-11-20 00:00:00+00:00,19.3799991607666,19.3799991607666,19.665000915527344,18.68000030517578,19.079999923706055,5383600,0.019463383873222107,87.1419460625668
2023-11-21 00:00:00+00:00,18.979999542236328,18.979999542236328,19.030000686645508,18.469999313354492,19.0,3453400,-0.020639816091429175,87.02886854717954
2023-11-22 00:00:00+00:00,19.190000534057617,19.190000534057617,19.420000076293945,18.8799991607666,19.209999084472656,1824200,0.01106433071054469,86.96263727847898
2023-11-24 00:00:00+00:00,19.200000762939453,19.200000762939453,19.315000534057617,18.96500015258789,19.040000915527344,1191300,0.0005211166546914558,86.96292873078997
2023-11-27 00:00:00+00:00,18.709999084472656,18.709999084472656,19.479999542236328,18.690000534057617,19.020000457763672,4003300,-0.025520919739368764,87.01516824423744
2023-11-28 00:00:00+00:00,20.5,20.5,21.06999969482422,19.059999465942383,19.1200008392334,8869300,0.09567081791109522,88.4416090911914
2023-11-29 00:00:00+00:00,21.219999313354492,21.219999313354492,21.389999389648438,20.559999465942383,20.559999465942383,6130500,0.035121917724609375,88.42038592632758
2023-11-30 00:00:00+00:00,21.219999313354492,21.219999313354492,21.989999771118164,20.969999313354492,21.059999465942383,6914500,0.0,88.28901829856204
2023-12-01 00:00:00+00:00,22.829999923706055,22.829999923706055,22.96500015258789,20.809999465942383,21.5,6463800,0.07587185025676857,89.18069103183976
2023-12-04 00:00:00+00:00,24.06999969482422,24.06999969482422,24.18000030517578,22.59000015258789,22.6200008392334,9255200,0.05431448862295363,89.47255604006232
2023-12-05 00:00:00+00:00,23.34000015258789,23.34000015258789,24.43000030517578,23.09000015258789,24.0,4907300,-0.030328190755785522,89.56646062054291
2023-12-06 00:00:00+00:00,23.209999084472656,23.209999084472656,23.719999313354492,22.989999771118164,23.68000030517578,3103700,-0.005569882916252711,89.45904381238206
2023-12-07 00:00:00+00:00,23.040000915527344,23.040000915527344,23.329999923706055,22.510000228881836,23.329999923706055,3125300,-0.007324350523522427,89.43323593125044
2023-12-08 00:00:00+00:00,22.68000030517578,22.68000030517578,23.1299991607666,22.43000030517578,22.799999237060547,3802100,-0.01562502587007053,89.20132060841537
2023-12-11 00:00:00+00:00,22.6299991607666,22.6299991607666,23.190000534057617,22.34000015258789,22.399999618530273,3314000,-0.0022046359672124316,88.8981657966471
2023-12-12 00:00:00+00:00,22.40999984741211,22.40999984741211,22.93000030517578,21.989999771118164,22.700000762939453,4710100,-0.009721578502570272,88.8992754007628
2023-12-13 00:00:00+00:00,23.829999923706055,23.829999923706055,23.829999923706055,22.219999313354492,22.5,4983300,0.06336457322457001,89.4475279985057
2023-12-14 00:00:00+00:00,25.719999313354492,25.719999313354492,25.809999465942383,24.510000228881836,24.690000534057617,8488300,0.07931176650018656,90.30528641239631
2023-12-15 00:00:00+00:00,24.969999313354492,24.969999313354492,25.774999618530273,24.440000534057617,25.649999618530273,8740000,-0.029160187403682425,89.9947747383915
2023-12-18 00:00:00+00:00,24.6299991607666,24.6299991607666,25.09000015258789,24.059999465942383,24.860000610351562,3384000,-0.013616346092811149,89.96610022762127
2023-12-19 00:00:00+00:00,24.81999969482422,24.81999969482422,25.25,24.65999984741211,24.979999542236328,2358400,0.007714191657800518,89.95457397454449
2023-12-20 00:00:00+00:00,23.610000610351562,23.610000610351562,24.81999969482422,23.559999465942383,24.690000534057617,3874000,-0.04875097096495862,90.26613099125711
2023-12-21 00:00:00+00:00,24.295000076293945,24.295000076293945,24.450000762939453,23.600000381469727,23.959999084472656,3716300,0.02901310665964374,90.2015296217062
2023-12-22 00:00:00+00:00,24.270000457763672,24.270000457763672,24.84000015258789,23.96500015258789,24.5,3528000,-0.0010290026117212303,89.60689871065549
2023-12-26 00:00:00+00:00,24.209999084472656,24.209999084472656,24.3799991607666,23.90999984741211,24.010000228881836,2355600,-0.002472244423539882,85.71013789176418
2023-12-27 00:00:00+00:00,24.079999923706055,24.079999923706055,24.450000762939453,23.8700008392334,24.219999313354492,2504500,-0.0053696474879249,85.57441436021621
2023-12-28 00:00:00+00:00,24.229999542236328,24.229999542236328,24.489999771118164,23.670000076293945,24.0,2527700,0.006229220058368901,85.56936780408331
2023-12-29 00:00:00+00:00,23.399999618530273,23.399999618530273,24.170000076293945,23.3700008392334,24.0,2954100,-0.03425505321447686,85.7204512920463
