,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
62,2013-04-03,67.27999877929688,67.47000122070312,65.94000244140625,66.23999786376953,58.8365478515625,2014400,-0.008976663450779077,22.667110794455738,0.00020388806022544887,0.02274076704899822,59.64484569004604,0.794776831483562,61.23439935301317,58.05529202707891,0.01828185759884534,-0.019916711685538307,0.8821412087280442,60.5575679738055,-0.008976663450779077,-0.5329399108886719,36.254888869649186,-1.4240798533295518,-0.8742397971916828,8.093846184866768,2.6042923062083028,1.790091354473734,14.80497300536938
63,2013-04-04,65.41999816894531,66.11000061035156,65.05999755859375,66.08000183105469,58.69444274902344,2196200,-0.0024152522152994793,21.320735544900803,0.0001803864143553953,0.01605018467053773,59.31493050711496,0.5894190288220409,60.49376856475904,58.13609244947088,0.000458556712572874,-0.0055029137943702015,0.8800106152194569,60.30915127716789,-0.0024152522152994793,-0.1421051025390625,23.018882143401214,-1.4495562686428372,-0.8946279001545582,7.902018955775669,1.745817649897576,1.8161207416379481,13.655504340766345
64,2013-04-05,65.56999969482422,66.79000091552734,65.12000274658203,66.70999908447266,59.25400924682617,1459700,0.009533551586739408,21.844270791944574,0.00018935403429833428,0.02546893665880456,59.28320584978376,0.5852613685760665,60.453728586935895,58.11268311263163,0.001220098084902118,-0.006862848106398697,0.8884002418165299,60.168465673122334,0.009533551586739408,0.5595664978027344,29.95107791165198,-1.4083594800334467,-1.0010569473262125,7.899924686976841,2.156103874728865,1.543439275191913,13.599897048375803
65,2013-04-08,66.63999938964844,67.05999755859375,65.80999755859375,67.05000305175781,59.5560188293457,2124700,0.005096863256315531,21.49842161596489,0.00018340560792769287,0.01875750317299927,59.383449009486604,0.5590655013250103,60.50158001213663,58.26531800683658,0.00014997759495012845,-0.012455009583682805,0.8929282963659464,60.08680609395212,0.005096863256315531,0.30200958251953125,35.74413259035771,-1.3359411806081951,-1.012049707467902,7.907828194754464,2.1593569538943354,1.952857245485824,12.994816947182787
66,2013-04-09,66.9000015258789,67.51000213623047,66.62000274658203,67.08999633789062,59.591556549072266,1689000,0.0005967108014455214,20.97780107617517,0.00017463021348872046,0.013303428540344043,59.269248962402344,0.36793805976328614,60.00512508192892,58.53337284287577,0.0062781134343827035,-0.004185332928409025,0.8934611163253043,60.02077282130148,0.0005967108014455214,0.0355377197265625,36.58536474285259,-1.261143877996453,-1.016846429734003,7.885400499616351,2.15292488108712,2.4235108230898716,12.432164125677426
67,2013-04-10,67.45999908447266,69.23999786376953,67.38999938964844,68.66000366210938,60.986083984375,1842800,0.0234014265788538,22.668250808785913,0.00020390856933731063,0.02742363621743526,59.469735281808035,0.7505765317439147,60.97088834529586,57.96858221832021,0.008597601682945386,-0.0010376474321703727,0.9143693810400517,60.14948097637795,0.0234014265788538,1.3945274353027344,43.849821638697996,-1.0769256389118596,-0.7733171570174743,7.978773662022182,3.051806103005587,2.4087053026120695,12.058661095904748
68,2013-04-11,69.20999908447266,70.19999694824219,68.95999908447266,69.31999969482422,61.57230758666992,1677700,0.009612415882369385,22.809425640435553,0.0002064563087486342,0.01791645542800948,59.784423828125,1.0876388297424953,61.95970148760999,57.60914616864001,0.01271488607222648,-0.003612194817324998,0.9231586798007134,60.33919119108355,0.009612415882369385,0.5862236022949219,50.47345476995056,-0.8735581768942922,-0.637133749017371,8.074028832571846,3.0345533795123703,3.307780495161388,11.219480933933598
69,2013-04-12,69.13999938964844,69.3499984741211,68.18000030517578,69.11000061035156,61.38578414916992,1383500,-0.003029339727725011,22.799260387191563,0.00020627233103292136,0.016922160533320504,60.14860044206892,1.1427498349484961,62.43410011196591,57.863100772171926,0.0034711869523890025,-0.013884858156599669,0.9203621185369989,60.4787369188284,-0.003029339727725011,-0.1865234375,54.00204335960344,-0.7191489788532408,-0.6725272132134827,8.11197008405413,3.051149106960437,3.2791129055832138,10.410007822071966
70,2013-04-15,68.2300033569336,68.45999908447266,66.4000015258789,66.47000122070312,59.04084777832031,1339400,-0.03819999049211975,23.555353897666624,0.00022018043541441177,0.03019196038753252,60.19808687482561,1.0747606035965078,62.34760808201863,58.048565667632595,0.029166023242871583,-0.026821071977401877,0.8852042943595784,60.28701836676066,-0.03819999049211975,-2.3449363708496094,40.90530391532738,-0.7770381327195821,-1.1174869598073975,7.996847970145089,3.1034803482192084,2.4019308125210874,10.782613304870273
71,2013-04-16,67.75,68.2699966430664,67.12000274658203,67.77999877929688,60.204429626464844,1621500,0.019708081640585684,24.567832252467785,0.0002395152307878555,0.016974079652905903,60.333861214774,0.9925033243730338,62.31886786352006,58.34885456602793,0.007232440793646218,-0.009298852448973709,0.902649972861414,60.27600653472122,0.019708081640585684,1.1635818481445312,53.49232804310226,-0.7207164034726219,-0.8966932995921818,8.169204984392438,3.0596110472745806,2.8115397130102755,10.772908823463458
72,2013-04-17,72.08999633789062,72.08999633789062,68.41000366210938,69.4800033569336,61.714420318603516,5779200,0.02508105635261937,25.795830509989777,0.0002640574887698884,0.05104720297852255,60.64220428466797,1.0444897968773588,62.731183878422684,58.553224690913254,0.03620464854407566,-0.05104720297852255,0.9252893876974415,60.46779503923886,0.02508105635261937,1.5099906921386719,62.63737449160356,-0.5479213022285023,-0.47590011677425237,8.529322760445732,5.1875381266222504,2.743634832974612,12.02932985044381
73,2013-04-18,72.0,72.0999984741211,71.12000274658203,71.41000366210938,63.4287223815918,3104500,0.027777982101073295,27.51792951537163,0.00030049065270355585,0.013611051771375868,61.19037083217076,1.3603412628362233,63.9110533578432,58.46968830649831,0.009583261277940538,-0.012222184075249566,0.9509920597472141,60.86258535155258,0.027777982101073295,1.7143020629882812,63.214900192764176,-0.2695429665740363,-0.23171519387220982,8.605029514857701,5.124983843867132,4.253740891470974,12.260782903510982
74,2013-04-19,72.30999755859375,72.63999938964844,71.3499984741211,71.98999786376953,63.943904876708984,2394200,0.008122227214633293,27.590789861047348,0.00030208400204621936,0.017839869438275653,61.61291667393276,1.7026240438298605,65.01816476159247,58.20766858627304,0.008989096222167639,-0.013276159824162023,0.9587162333357931,61.27342795490677,0.008122227214633293,0.5151824951171875,69.46867948947184,-0.007271388128010869,-0.1472417430444699,8.687332153320312,5.405701127964884,3.6831322913870848,12.858865767318635
75,2013-04-22,71.51000213623047,71.66000366210938,70.5999984741211,71.23999786376953,63.277713775634766,1054700,-0.010418367510690918,27.574217939874234,0.00030172122817288957,0.014823173770417645,61.856546129499165,1.8142025299607196,65.4849511894206,58.228141069577724,0.005873385341811481,-0.012725543769048813,0.9487279752784356,61.540666064337174,-0.010418367510690918,-0.6661911010742188,66.76829487850115,0.14515145744204716,-0.23512972987118605,8.669387544904437,5.410736644533763,3.6865632013171044,13.264860509574678
76,2013-04-23,72.31999969482422,73.04000091552734,71.75,72.4800033569336,64.37913513183594,1660500,0.01740614966126164,27.569132997168776,0.00030160995802205545,0.017837402115194786,62.28416769845145,2.025249034367939,66.33466576718733,58.23366962971557,0.007743329106150809,-0.00788163298160263,0.9652416764039577,61.91912860667034,0.01740614966126164,1.1014213562011719,72.67444872735217,0.35077959042105533,-0.08532107021812602,8.788085665021624,6.106292853463071,3.63470127595392,13.976593788505497
77,2013-04-24,73.2300033569336,73.87999725341797,72.88999938964844,73.54000091552734,65.32066345214844,1173200,0.0146247432244071,27.85674166274641,0.00030793573653372654,0.013519019778602754,63.18128422328404,1.7164526331582792,66.61418948960059,59.74837895696748,0.004642855691722883,-0.004642959875720993,0.9793580880708619,62.372666586067425,0.0146247432244071,0.9415283203125,75.44334079192294,0.5829944370771614,0.022906487602226112,8.94718633379255,5.72233817879239,4.252791617797367,14.040876265633
78,2013-04-25,75.12999725341797,75.80999755859375,74.62000274658203,74.79000091552734,66.4309310913086,1375300,0.01699718864572608,26.204243719543708,0.0002724850749655735,0.01583914355803575,64.07078443254743,1.5186246503309424,67.10803373320931,61.03353513188554,0.013576423271065705,-0.006788160860910131,0.99600442224552,62.91376852009958,0.01699718864572608,1.1102676391601562,76.43974201469022,0.8468536934264677,0.062093353271484374,9.11817032950265,6.660484322471989,4.16757835954795,13.639434318835505
79,2013-04-26,73.7699966430664,74.08000183105469,73.0,73.72000122070312,66.10453033447266,1687000,-0.00491338524801499,25.849488563391894,0.00026515716626544756,0.01464012308798439,64.69794300624302,1.2693633832064732,67.23666977265597,62.15921623983007,0.00488004102932813,-0.010437802333000075,0.9911106688103012,63.33920342868266,-0.00491338524801499,-0.3264007568359375,74.08140402343145,1.017892609469051,-0.031399714769168155,9.106961931501116,6.631358959573248,4.149354124454228,13.629897688910273
80,2013-04-29,74.31999969482422,75.11000061035156,74.12000274658203,74.55999755859375,66.85775756835938,761200,0.011394487338092674,24.86770000911304,0.00024539781894573025,0.013320746337926539,65.18780517578125,1.3565780309556537,67.90096123769256,62.474649113869944,0.0074004716632973255,-0.0026910246106488568,1.0024038667767088,63.808343980639556,0.011394487338092674,0.7532272338867188,75.38090863762451,1.2003840454310506,0.04864572109159574,9.182068143572126,5.630968337617354,4.765926405790684,13.66163938797303
81,2013-04-30,74.4000015258789,74.6500015258789,73.68000030517578,74.37000274658203,66.68740844726562,888600,-0.002547933512720313,24.13223398511902,0.00023109710996529082,0.013037650548511411,65.57973425728935,1.3334220954447242,68.2465784481788,62.912890066399896,0.0037634243757304455,-0.00967743556366304,0.999849808371268,64.19221924285637,-0.002547933512720313,-0.17034912109375,71.77719468290525,1.3160929722606767,0.0305427250327756,9.04948261805943,5.49204701643347,4.772854292744701,13.273778925413074
82,2013-05-01,74.0,74.5,73.75,74.0199966430664,66.37355041503906,1569600,-0.004706406194727952,24.18875068476709,0.00023218081733723017,0.010135135135135136,66.0219966343471,0.8784228889457791,67.77884241223866,64.26515085645555,0.00648653185045397,-0.0033783783783783786,0.9951441090393519,64.4830633991474,-0.004706406194727952,-0.3138580322265625,68.72886781014489,1.366712795869688,-0.002810958766388814,8.949388231549944,5.496680994095042,4.815052694632402,12.892723511157772
83,2013-05-02,74.91000366210938,76.20999908447266,74.6500015258789,75.9000015258789,68.05934143066406,1372900,0.025398536089807022,24.536667894408012,0.0002389079648255843,0.020824956378727565,66.54774039132255,0.8313337724804095,68.21040793628337,64.88507284636172,0.004138266498984988,-0.003470860012278731,1.0204193126073466,64.9599004700163,0.025398536089807022,1.685791015625,73.30636379356605,1.5252761826118473,0.16914784074859857,9.096442358834404,6.368865015425253,4.769900065514899,12.693996837497645
84,2013-05-03,76.9800033569336,77.86000061035156,76.93000030517578,77.5,69.49404907226562,1810900,0.02108024573031142,24.741007907757982,0.00024290375884592963,0.012081063453110594,67.14393833705357,1.2133664013046117,69.57067113966279,64.71720553444435,0.004676547085641783,-0.0006495589708662791,1.041930002465065,65.56445361698287,0.02108024573031142,1.4347076416015625,88.98470114769846,1.7465743039465735,0.22104718788559885,9.291188376290458,6.2830896729106716,5.920709911093397,12.74140968775881
85,2013-05-06,76.76000213623047,77.18000030517578,76.16999816894531,76.22000122070312,68.34630584716797,888300,-0.01651570516353329,26.167416798734315,0.0002717197229836041,0.013157922200652872,67.41756330217633,1.2414213687687623,69.90040603971386,64.93472056463881,0.012506501534078772,-0.0076863464156507145,1.0247217937433126,65.93536724767422,-0.01651570516353329,-1.1477432250976562,80.40064266912795,1.8084941781589094,-0.006740511694372008,9.180959974016462,5.933658223765377,5.933662298495189,11.952813824194342
86,2013-05-07,77.18000030517578,77.18000030517578,76.38999938964844,77.02999877929688,69.0726318359375,674700,0.010627143336666922,26.188166532290484,0.00027215081996943613,0.010235824208391009,67.8415778023856,1.224978931211326,70.29153566480825,65.39161993996295,0.0019435284437132475,-0.010235824208391009,1.0356116591256292,66.353669192776,0.010627143336666922,0.7263259887695312,79.18235410343405,1.8943378145728786,-0.21038101773570986,8.962969098772321,5.901267326000818,5.651626052106548,11.816586991412684
87,2013-05-08,77.19000244140625,77.47000122070312,76.23999786376953,76.62000274658203,68.7049789428711,1458900,-0.0053226999362013805,26.455547306318923,0.00027773650130034845,0.0159347495534447,68.105466570173,1.1756940216762513,70.4568546135255,65.75407852682049,0.011011768975733801,-0.012307352605123348,1.030099409013672,66.66717715945535,-0.0053226999362013805,-0.36765289306640625,73.42785741169025,1.9106778936318278,-0.26102189719656615,8.820954186575753,6.041078908020265,5.209109519409334,11.887185478691467
88,2013-05-09,76.81999969482422,77.44000244140625,76.2699966430664,76.41999816894531,68.52562713623047,1237000,-0.0026104630173856558,25.94484517104228,0.00026711705990053786,0.015230484287787277,68.36806924002511,0.9980366995142338,70.36414263905357,66.37199584099665,0.013277847910869762,-0.007159633610293664,1.0274103726022108,66.91497048969204,-0.0026104630173856558,-0.179351806640625,70.96933350792196,1.887398576198052,-0.28572599552535094,8.78693607875279,5.1492447571766355,5.250420482152869,11.372689049957065
89,2013-05-10,77.5,78.41000366210938,77.04000091552734,78.30999755859375,70.22038269042969,1472800,0.02473170440060346,26.748775619002785,0.0002839273798078402,0.017677454794606855,68.91761670793805,0.743348993896627,70.4043146957313,67.4309187201448,0.0012904013356854838,-0.005935472057711694,1.0528199822355226,67.35569211645706,0.02473170440060346,1.6947555541992188,79.04060849393348,1.9828451543134378,-0.22967214241528627,8.94181306021554,5.645611519394471,4.398696179440128,11.758696624140672
90,2013-05-13,77.83999633789062,78.04000091552734,77.33000183105469,77.55000305175781,69.53890228271484,1759200,-0.00970488028695582,27.142766360976918,0.0002923530816375316,0.009121263076512324,69.12898254394531,0.6648354505428877,70.45865344503109,67.79931164285954,0.0062949368810673,-0.006551831074376407,1.042602490344212,67.64678680529144,-0.00970488028695582,-0.6814804077148438,72.36872656215374,1.9806656014600463,-0.6070823393474661,8.803050994873047,5.644355833376791,4.551558849957531,12.097592525360367
91,2013-05-14,77.54000091552734,77.87000274658203,77.26000213623047,77.62999725341797,69.61063385009766,675300,0.0010315314885354088,21.98865215246856,0.00019186540614375385,0.007866915181186311,69.14563751220703,0.676856675207192,70.49935086262141,67.79192416179265,0.0030952474894284086,-0.003611023677984061,1.0436779676430274,67.90863307793227,0.0010315314885354088,0.0717315673828125,70.11493841690485,1.9621084631301215,-0.6264997884642505,8.719496590750557,5.606970882996016,4.521411955115318,12.001167747856641
92,2013-05-15,77.58000183105469,78.5999984741211,77.58000183105469,78.52999877929688,70.41765594482422,1928200,0.011593373743219226,21.619130992853115,0.00018547096225640544,0.013147674903226277,69.44154466901507,0.7205301539685236,70.88260497695212,68.00048436107802,0.0009022904507872594,0.0,1.0557777163894766,68.24316946018453,0.011593373743219226,0.8070220947265625,69.24021214205447,1.9895870151503345,-0.46113299264444424,8.61235591343471,5.999238042729507,4.147232623364779,12.669141388643094
93,2013-05-16,78.48999786376953,78.8499984741211,77.58999633789062,77.70999908447266,69.68235778808594,951500,-0.010441957302788185,21.49707479319308,0.00018338262883497487,0.016053028035717114,69.52864837646484,0.7051911213297979,70.93903061912444,68.11826613380525,0.014524135822083565,-0.011466448596940796,1.0447533305537025,68.43506123723806,-0.010441957302788185,-0.7352981567382812,66.61124307765985,1.9297861757095518,-0.7732386717470286,8.668303898402623,4.191951122215905,4.224199707183669,11.22005949197115
94,2013-05-17,77.94000244140625,78.9800033569336,77.87999725341797,78.97000122070312,70.81221008300781,738200,0.016214323550272525,20.356225322527578,0.00016443488467520335,0.014113498448278698,69.82968139648438,0.743697997653897,71.31707739179217,68.34228540117658,0.00012833122808776095,-0.0007698894804807321,1.061693299085525,68.75201441667403,0.016214323550272525,1.129852294921875,67.73946244758432,1.951072468327098,-0.5410921831859757,8.689173562186104,4.216605087269918,2.9408147988687405,11.626495487664602
95,2013-05-20,79.5999984741211,80.05000305175781,79.4800033569336,79.98999786376953,71.7268295288086,1122100,0.012916126254619575,20.506110089837534,0.000166865298022435,0.00716080032350167,70.28699602399554,0.7909042412361131,71.86880450646777,68.70518754152332,0.0007538340344037777,-0.0015074763754739499,1.0754062637801973,69.14865643162531,0.012916126254619575,0.9146194458007812,71.19150757376941,2.018476414420931,-0.32113801446920026,8.792427062988281,3.9241231124130374,3.805217788622426,10.797246845374147
96,2013-05-21,80.62999725341797,80.87999725341797,80.23999786376953,80.66999816894531,72.33660888671875,1072500,0.008501412399181119,19.67885568020053,0.00015367355590561918,0.007937484949142887,70.58931405203683,1.1037722691684682,72.79685859037376,68.3817695136999,0.0026044783780983477,-0.0048369019339375595,1.0845487359252552,69.5737167589711,0.008501412399181119,0.6097793579101562,74.46661716516681,2.096926561257419,-0.3713313363818276,8.888182503836495,4.339042244804582,3.775888395013574,10.225205903321685
97,2013-05-22,80.41000366210938,81.1500015258789,79.6500015258789,80.08000183105469,71.80754089355469,2192300,-0.007313972845929162,19.809758242862095,0.00015572481017485807,0.018654395369799327,70.9134052821568,1.0766727456452343,73.06675077344727,68.76005979086634,0.0133067982352104,-0.009451586887423502,1.076616375920611,69.87155997691558,-0.007313972845929162,-0.5290679931640625,66.99187351796155,2.092288898369702,-0.8759948463321481,8.815107073102679,3.762851228807531,3.7952035843744785,9.037346738976511
98,2013-05-23,79.75,80.51000213623047,79.5999984741211,80.05999755859375,71.78960418701172,1495500,-0.00024978861996616253,19.595316816185075,0.00015237160362169253,0.011410704227076802,71.22468675885882,0.9440677253077474,73.11282220947432,69.33655130824333,0.0056426906286735894,-0.0018808968762245297,1.076347449401837,70.12729920492839,-0.00024978861996616253,-0.01793670654296875,61.9403227918679,2.0633808052904925,-0.8795965922060732,8.736664363316127,3.779116946453085,3.1943894313504675,8.735102980998615
99,2013-05-24,80.05000305175781,81.69000244140625,80.04000091552734,81.30000305175781,72.90152740478516,2015300,0.015488638367149754,19.48149618057518,0.00015060662437847813,0.020612135702381764,71.57952553885323,1.050928567055526,73.68138267296429,69.47766840474218,0.004871947217744341,-0.00012494860523617574,1.093018605803026,70.49719629824263,0.015488638367149754,1.1119232177734375,73.78259310894245,2.105918130873718,-0.6125628724576289,8.89483915056501,3.3838409162391856,3.2046077170724474,7.768330369224244
100,2013-05-28,83.18000030517578,84.58000183105469,83.11000061035156,84.08000183105469,75.39434051513672,1875900,0.034194250780374524,21.684485849007423,0.00018659401846658836,0.01767253204267728,72.39552307128906,1.4673848129953384,75.33029269727975,69.46075344529838,0.006011060328992185,-0.0008415447771988418,1.13039355811747,71.15014886049518,0.034194250780374524,2.4928131103515625,77.86542389730337,2.3141029146393493,-0.10139771539078674,9.098037719726562,3.3113688690174365,4.7677413211898605,7.530413989326646
101,2013-05-29,83.4800033569336,83.87999725341797,83.0,83.16000366210938,74.56938934326172,1252300,-0.010941818261668845,22.400923837216528,0.00019912753522252982,0.010541413728212061,72.93226296561105,1.4788224869198605,75.88990793945077,69.97461799177132,0.008624743200238424,-0.005749920192039932,1.1180249972403875,71.60604759153073,-0.010941818261668845,-0.824951171875,74.84796919428521,2.385031037330208,-0.2046457566913237,9.104343959263392,3.3205432451007146,4.183997209790181,7.682107268775435
102,2013-05-30,83.94000244140625,84.1500015258789,83.33000183105469,83.61000061035156,74.97289276123047,889200,0.005411113347211671,22.218255974252553,0.00019589321370532095,0.009768878615373093,73.39598628452846,1.5452788671505795,76.48654401882962,70.3054285502273,0.006433177267349828,-0.007267102604355645,1.1240747572254712,72.05496028082402,0.005411113347211671,0.40350341796875,76.80834918463606,2.4456099697911355,-0.2741522418173742,9.164743150983538,3.2891910869301113,4.3187203276035575,7.9928702143721795
103,2013-05-31,83.83000183105469,84.55000305175781,81.20999908447266,81.2699966430664,72.8746337890625,9219500,-0.0279869015972265,24.89278169681656,0.0002458930875418116,0.03984258492581658,73.47284698486328,1.4964121338677545,76.4656712525988,70.48002271712777,0.039126879840724674,-0.031253759863469975,1.0926153876070757,72.16425008192249,-0.0279869015972265,-2.0982589721679688,60.67830820739671,2.2978194151668845,-0.5990940614749954,9.14279556274414,3.468067674904438,4.2422426954961745,8.156230033046157
104,2013-06-03,82.54000091552734,83.48999786376953,81.55999755859375,81.69999694824219,73.26020050048828,9078500,0.005290821941442703,23.720439058771973,0.00022327747188131524,0.023382605812555926,73.6803697858538,1.3169415201753663,76.31425282620454,71.04648674550306,0.02168646590347457,-0.011873071796262078,1.098396221073385,72.31037680439793,0.005290821941442703,0.38556671142578125,65.33629562925103,2.186600576812438,-0.5464210112700337,9.342491694859095,2.56314548986849,4.407365065656969,8.732539375984018
105,2013-06-04,81.18000030517578,81.3499984741211,79.75,79.80000305175781,71.55647277832031,4085700,-0.02325584301610828,24.565204255292265,0.00023946399210485265,0.01970926913163713,73.64706529889789,1.3744204495141517,76.3959061979262,70.89822439986958,0.019093316291407533,-0.017615179844790035,1.072852090986616,72.20985626758758,-0.02325584301610828,-1.7037277221679688,57.06841629450861,1.938634881440862,-0.860504150390625,9.325255802699498,2.586196213702612,3.2485201360276146,9.131683755309282
106,2013-06-05,79.87000274658203,79.87000274658203,77.52999877929688,77.87999725341797,69.83480834960938,3580400,-0.024060219318587706,25.38790182182189,0.00025577204718828044,0.02929765727828643,73.20896257672992,1.9986715488835591,77.20630567449703,69.2116194789628,0.024915555586971894,-0.02929765727828643,1.0470390343810725,71.89318321185716,-0.024060219318587706,-1.7216644287109375,48.01468398405198,1.5849263066350119,-1.0915159005170672,9.276981898716517,2.5776927492603274,3.237838937392957,9.672226553045753
107,2013-06-06,79.23999786376953,80.01000213623047,78.29000091552734,79.55999755859375,71.34126281738281,4877600,0.021571684713900474,26.173702728088276,0.00027185028353108546,0.02170622497567673,72.62995147705078,1.8409135614520367,76.31177859995485,68.94812435414671,0.0056790079476071245,-0.011988856308091211,1.0696254303138877,71.81959382592726,0.021571684713900474,1.5064544677734375,55.36858333358023,1.4099153715908699,-0.8778345082235098,9.401471274239677,2.5597021305884153,3.496184425380662,10.305709646664276
108,2013-06-07,79.76000213623047,80.76000213623047,79.51000213623047,80.58999633789062,72.26484680175781,1357200,0.012945999943106745,26.32342599523873,0.0002749693476693689,0.015672015628397224,72.3007311139788,1.6302840396296627,75.56129919323813,69.04016303471947,0.0021314668228001425,-0.003134403125679445,1.0834728010738768,71.87896088937133,0.012945999943106745,0.923583984375,54.76466460664991,1.3304073457760381,-0.7468297444532702,9.410120827811104,2.396092421604524,4.109073270845824,11.20749368576243
109,2013-06-10,80.7300033569336,81.0999984741211,80.38999938964844,80.66999816894531,72.33660888671875,781900,0.000993042788256293,26.264131035429795,0.0002737319758119944,0.008794736218869203,71.9241191319057,1.1412668070667489,74.2066527460392,69.6415855177722,0.005326400189463762,-0.004211618396470123,1.084548735925255,71.93998062235099,0.000993042788256293,0.0717620849609375,52.11714339146637,1.2586780064504666,-0.7366507297161,9.381360735212054,2.394851461814668,4.546604168637341,12.637289190912378
110,2013-06-11,79.76000213623047,80.2300033569336,78.83999633789062,79.41000366210938,71.2067642211914,1445800,-0.01561926502936728,25.71519433157654,0.0002624092140915658,0.017427369380818597,71.68585205078125,1.0823324420202396,73.85051693482173,69.52118716674077,0.01028083842605289,-0.011534676199838478,1.0676088817815732,71.84221843552972,-0.01561926502936728,-1.1298446655273438,46.21392592956195,1.0980058384302396,-0.8969123150278445,9.29137693132673,1.9128201731806762,4.593913631836734,14.008277546396409
111,2013-06-12,80.04000091552734,80.13999938964844,78.58000183105469,78.68000030517578,70.55216979980469,599100,-0.00919286852234058,25.689465378377413,0.00026188437755033777,0.01949022414730031,71.29899052211216,0.8932795940458215,73.08554971020381,69.51243133402052,0.018240867913201435,-0.018240867913201435,1.057794493698072,71.67021195076639,-0.00919286852234058,-0.6545944213867188,45.82838535513385,0.9073918402589811,-0.9897625473725675,9.299937111990792,1.9017518151701618,4.416645480943533,15.39326451122325
112,2013-06-13,78.54000091552734,80.4000015258789,78.38999938964844,80.18000030517578,71.89720153808594,1435600,0.01906435680288565,26.45675758885066,0.0002777619135377804,0.02559208190476468,71.34766605922154,0.9185735999192931,73.18481325906012,69.51051885938296,0.0028011359579654753,-0.001909874256816452,1.07796066535006,71.70047722907566,0.01906435680288565,1.34503173828125,50.32856801378854,0.8550057200702241,-0.7989779862303016,9.381749289376396,2.020923279081181,4.382110029207695,16.63888721115266
113,2013-06-14,80.0999984741211,80.5,79.75,79.7699966430664,71.5295639038086,676900,-0.005113378913400357,26.299924090275006,0.0002744785742675504,0.009363296058517552,71.58977399553571,0.6320204845520488,72.85381496463981,70.3257330264316,0.009113650072907866,-0.004369519110966926,1.072448644014384,71.67768878570672,-0.005113378913400357,-0.36763763427734375,45.61095121684527,0.7748915898937128,-0.8511251458241799,9.289063589913505,1.6478639447353127,5.09339800564795,18.203573311653514
114,2013-06-17,80.44999694824219,80.52999877929688,78.66999816894531,79.2699966430664,71.08121490478516,1387900,-0.006268023661186728,26.112660582809866,0.00027058374710834597,0.023119958743419232,71.55262429373605,0.6562409615976819,72.86510621693141,70.24014237054068,0.015661928949992326,-0.022125529481897235,1.065726510538294,71.59815893491718,-0.006268023661186728,-0.4483489990234375,34.12533050582836,0.6675277034812552,-0.9186296224647494,9.097775050571986,1.5297284669490603,5.078494642881352,20.742578094917977
115,2013-06-18,79.81999969482422,80.44999694824219,79.55000305175781,80.3499984741211,72.04964447021484,567500,0.013624268616214907,25.938295283139173,0.00026698220722036475,0.011275293158673533,71.52188110351562,0.6214318609404683,72.76474482539656,70.27901738163469,0.0012527997306867689,-0.003382568831103537,1.080246254789289,71.6583570062902,0.013624268616214907,0.9684295654296875,40.82288083316198,0.6530571856883256,-0.7806767768762104,9.160855429513115,1.5291681866992723,5.380410656473783,22.547959415754956
116,2013-06-19,81.43000030517578,81.83000183105469,80.04000091552734,80.08000183105469,71.80754089355469,784300,-0.003360232773393368,25.603016791497584,0.00026012478921655027,0.021982081650730012,71.44629996163505,0.5314912885171719,72.5092825386694,70.3833173846007,0.02149085095715968,-0.017069868407701427,1.0766163759206107,71.6782481912588,-0.003360232773393368,-0.24210357666015625,38.33437836530756,0.6149645324624089,-0.815164444869507,9.175122942243304,2.233453829416499,4.543920066291779,24.09807915493532
117,2013-06-20,78.43000030517578,78.48999786376953,76.66999816894531,77.06999969482422,69.10848999023438,880500,-0.03758729055102028,28.526049497414103,0.00032291091267020594,0.023205402113253757,71.14654650006976,1.0387421131674661,73.22403072640469,69.06906227373483,0.018105293426240156,-0.022440419856970498,1.0361492833868962,71.33561376445554,-0.03758729055102028,-2.6990509033203125,36.70879191298663,0.3628028143429134,-1.1087255890127765,8.968361990792411,1.83052535075762,4.602302770142791,25.819425920279578
