,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
118,2013-06-21,76.4800033569336,76.95999908447266,76.08999633789062,76.41999816894531,68.52562713623047,803000,-0.008434026761202085,28.55487731995193,0.0003235638963323431,0.011375558425667325,70.85704040527344,1.4377731197622827,73.732586644798,67.98149416574887,0.007060681116960069,-0.005099463937296116,1.0274103726022108,70.9609488806922,-0.008434026761202085,-0.5828628540039062,33.52056603192375,0.1146095275841077,-1.3178330945273102,8.770943777901786,1.6986106430795507,4.625439775214062,28.002896170261675
119,2013-06-24,73.94999694824219,75.02999877929688,73.88999938964844,74.51000213623047,66.81294250488281,1024300,-0.02499334486852345,29.622558108701035,0.0003482126781362575,0.015415813883620932,70.13071768624442,1.999296920751209,74.12931152774684,66.13212384474201,0.007031733124077792,-0.0008113260455675538,1.0017319508382656,70.40788136391762,-0.02499334486852345,-1.7126846313476562,33.49967835009522,-0.21777440873140108,-0.8913167139419935,8.657699040004186,1.7183515394249105,4.679195665374187,29.807464782738688
120,2013-06-25,74.80999755859375,76.08000183105469,74.12000274658203,75.75,67.92484283447266,1064900,0.01664199012801415,29.717024919447667,0.00035043713097740995,0.026199694538654648,69.61575753348214,2.0427087601477507,73.70117505377765,65.53034001318663,0.0044111995966343775,-0.009223296812318316,1.0184027640750324,70.07680955999163,0.01664199012801415,1.1119003295898438,43.06188137882717,-0.3870088122166493,-0.7512789321157054,8.725808279854911,1.65516157238609,4.694917084478136,31.957424628687654
121,2013-06-26,76.83999633789062,77.16999816894531,76.27999877929688,76.83000183105469,68.89326477050781,654400,0.014257256927264761,27.25722039835719,0.0002948238348589758,0.011582501718698929,69.30319322858539,1.9462146954743005,73.19562261953399,65.41076383763678,0.0044247313130462654,-0.007287839475307331,1.0329223939378867,69.91900358806046,0.014257256927264761,0.9684219360351562,40.745688720298666,-0.43793648030951715,-0.6293114713772878,8.659376961844307,1.6768070165885582,4.267246002767876,33.17427944884396
122,2013-06-27,77.93000030517578,78.41999816894531,77.80000305175781,78.05000305175781,69.98725891113281,572400,0.015879551423048976,27.988075526269963,0.0003108461792318219,0.00795579513357608,69.00856672014508,1.583447074388744,72.17546086892257,65.8416725713676,0.004747787960202619,-0.0016681284859347662,1.049324738208442,69.92810429780344,0.015879551423048976,1.093994140625,41.49942366657403,-0.38557615799270195,-0.491528876384629,8.667090824672155,1.6674772736465633,5.055863379614587,35.02626062455164
123,2013-06-28,79.08999633789062,79.83999633789062,78.30000305175781,79.11000061035156,70.937744140625,1582500,0.013580832344056715,28.43207475751106,0.00032078685516535594,0.019471404190659052,68.88431004115513,1.343082205519693,71.57047445219452,66.19814563011575,0.009229937556455979,-0.009988536132405162,1.063575441552522,70.06272294351298,0.013580832344056715,0.9504852294921875,45.10043268572992,-0.2643368996027391,-0.37182044600235226,8.73977552141462,2.422865983998697,4.872408949329208,35.98077329104741
124,2013-07-01,79.70999908447266,79.86000061035156,78.18000030517578,78.4000015258789,70.30110168457031,1265500,-0.008974664528274667,27.0099919712607,0.0002894998675744314,0.021076406027748178,69.05468314034599,1.4478185789598872,71.95032029826577,66.1590459824262,0.01831638566355298,-0.019194565259942595,1.0540302087640765,70.09450677565395,-0.008974664528274667,-0.6366424560546875,46.71437325729507,-0.21712278311807154,-0.45200209087624627,8.813265664236885,2.2278587079448315,4.8894965557651915,37.2834241796745
125,2013-07-02,78.37999725341797,79.12999725341797,78.1500015258789,78.58000183105469,70.46247863769531,503500,0.0022955110127445,26.93392292259954,0.00028787150952402083,0.012503135517733476,69.33137621198382,1.5134478485183185,72.35827190902046,66.30448051494719,0.007017038040777646,-0.002934367639685429,1.0564497467160598,70.1435696905928,0.0022955110127445,0.161376953125,49.66253533676424,-0.16478395732532647,-0.43167754383537427,8.80581283569336,2.2493791488141484,4.7474783019219355,37.7236958876212
126,2013-07-03,78.43000030517578,79.95999908447266,78.23999786376953,79.68000030517578,71.44886779785156,426600,0.013998786009616238,26.26311953786414,0.0002737108920079923,0.021930399260620913,69.99365125383649,1.2120334843311853,72.41771822249886,67.56958428517412,0.0035700468979648495,-0.002422573513539962,1.0712387606502511,70.31760943822731,0.013998786009616238,0.98638916015625,48.26634820309605,-0.043213560155280106,-0.3074472092183044,8.780790601457868,2.6777906134298988,4.71161461294777,38.49379498994973
127,2013-07-05,81.22000122070312,82.36000061035156,80.69999694824219,82.0999984741211,73.61886596679688,1093200,0.030371344372941422,26.729053501301724,0.0002835088496331149,0.020438360467375086,70.80708312988281,1.4744866068735152,73.75605634362984,67.85810991613579,0.0032012082285489273,-0.0064024164570978545,1.103773721955603,70.75777697536992,0.030371344372941422,2.1699981689453125,57.09070176065473,0.22563163127733787,-0.032011025239150406,8.94567162649972,2.640976678158326,5.948800462191411,39.78700498076441
128,2013-07-08,83.2300033569336,83.25,81.3499984741211,81.52999877929688,73.10774993896484,1402600,-0.006942731609891339,26.001104625444366,0.0002682767625965492,0.02282832451334539,71.40915243966239,1.4222997457391573,74.25375193114071,68.56455294818407,0.020665639208577995,-0.022588066886769908,1.0961105172460144,71.07110670384924,-0.006942731609891339,-0.5111160278320312,56.84850484976305,0.3929212390823693,-0.08357365381135508,8.990721566336495,3.120997792759802,5.562584650492226,40.38954194337979
129,2013-07-09,81.37000274658203,82.2300033569336,81.04000091552734,82.12999725341797,73.64575958251953,1221600,0.007359132841646021,25.75651005039355,0.00026325309919683463,0.014624584014239035,71.93179539271763,1.4835857525342269,74.89896689778608,68.96462388764918,0.001229029127934075,-0.004055571093962502,1.104176940151553,71.41439375433862,0.007359132841646021,0.5380096435546875,55.55555555555556,0.5624290089102431,-0.026093994786580744,8.973112378801618,3.1259170179261475,4.92277834504311,40.19869682091578
130,2013-07-10,82.61000061035156,84.02999877929688,82.58000183105469,83.8499984741211,75.18810272216797,824100,0.020942728385064058,26.664259220453886,0.0002821359999109363,0.017552317365078115,72.5389894757952,1.8366984447240104,76.21238636524322,68.86559258634719,0.002178916642608353,-0.00036313738137312105,1.1273014178981982,71.9175549500492,0.020942728385064058,1.5423431396484375,60.78998518954317,0.8118607142583443,0.12801808783585514,9.016246795654297,4.049477586359554,4.418568605089787,38.93012787471671
131,2013-07-11,86.51000213623047,87.4000015258789,86.19999694824219,87.33999633789062,78.31757354736328,1250600,0.04162188846231696,29.16055053670792,0.0003374355982555142,0.013871281331689573,73.68419974190849,2.563984961341034,78.81216966459056,68.55622981922642,0.0006936213906663519,-0.003583460644239781,1.1742218317773687,72.77089076302441,0.04162188846231696,3.1294708251953125,78.60728683530084,1.2476768373898608,0.327725644531261,9.411206926618304,3.9593222290931367,6.186434591460597,38.013283385074885
132,2013-07-12,87.76000213623047,87.79000091552734,86.58000183105469,87.1500015258789,78.14718627929688,908700,-0.0021755943187306004,28.838746177273535,0.00033002907979254293,0.013787591784630612,74.78201511928013,2.599566791855904,79.98114870299194,69.58288153556832,0.0072926090937755665,-0.013445764316915791,1.1716672014312244,73.48773016519408,-0.0021755943187306004,-0.17038726806640625,80.6746930747785,1.5613175297139321,0.3062724044830098,9.526986803327288,4.148848356006012,6.169285636539605,37.050364636230924
133,2013-07-15,87.93000030517578,88.0,86.06999969482422,86.91999816894531,77.94094848632812,1235800,-0.002639094288457877,28.48651640776831,0.00032201651470240174,0.0219492812291299,75.70945521763393,2.3591826985484246,80.42782061473078,70.99108982053708,0.01228251822252201,-0.02115319690544887,1.1685750612119539,74.08149260801196,-0.002639094288457877,-0.20623779296875,89.24731645730388,1.7728026068282787,0.2752843296712599,9.766161237444196,4.123035827806133,6.169127627969674,36.24103267908891
134,2013-07-16,87.33000183105469,88.05000305175781,86.87999725341797,87.73999786376953,78.67623901367188,1583600,0.009433943794932453,28.345242634755635,0.00031883046826316184,0.013397524033072764,76.43193708147321,2.3864841783979536,81.20490543826912,71.6589687246773,0.00354981313968143,-0.005152920739739369,1.1795993326595873,74.69412546209995,0.009433943794932453,0.73529052734375,88.95387311582445,1.9769488192064983,0.20358873105778244,9.82630375453404,4.091354133373105,5.8411430654918375,34.646065726634916
135,2013-07-17,90.76000213623047,90.83000183105469,87.86000061035156,88.97000122070312,79.77915954589844,1890800,0.014018470456307774,28.227355640271355,0.00031618397081045985,0.0327236794931446,77.38499559674945,2.1589841259109894,81.70296384857143,73.06702734492747,0.020493615762147158,-0.03195241799935189,1.196135511054756,75.37213000660641,0.014018470456307774,1.1029205322265625,89.06049131536471,2.202345366299184,0.15189230081013286,10.034061431884766,5.4072651494922574,5.748667121547537,32.23454179631133
136,2013-07-18,88.36000061035156,89.43000030517578,87.69999694824219,89.08000183105469,79.87781524658203,2103200,0.0012366099272684838,28.11307256345273,0.00031362890831665,0.01957903287668063,78.27528926304409,1.5626462004337895,81.40058166391167,75.14999686217651,0.003961051060473744,-0.007469484580696734,1.1976146641020846,75.97288803860316,0.0012366099272684838,0.09865570068359375,88.21898568558765,2.3617101201579658,0.1362629084478695,10.042926243373326,5.399618619417284,5.299341069856953,29.62499577120107
137,2013-07-19,88.41999816894531,89.16000366210938,88.02999877929688,89.05000305175781,79.85092163085938,1182700,-0.0003366844178153139,28.018143623878387,0.0003115144333842368,0.012779969534192751,78.94140625,0.8657455962485979,80.6728974424972,77.2099150575028,0.0012440693579452784,-0.004410759983315768,1.1972114459061343,76.48995918423732,-0.0003366844178153139,-0.02689361572265625,87.089615639084,2.4575091104437092,0.13414196088671854,10.00217274257115,4.719530834691719,5.478472911203839,28.35600470092162
138,2013-07-22,88.54000091552734,88.95999908447266,88.19000244140625,88.6500015258789,79.49224090576172,867000,-0.004491879589765935,23.653000206715326,0.00022200968999161702,0.008696596285344867,79.10921587262835,0.8380755450758883,80.78536696278013,77.43306478247658,0.0035012147660751316,-0.003952998311520395,1.1918337162476342,76.89026341377391,-0.004491879589765935,-0.35868072509765625,89.15198184197133,2.4759467901704113,0.10585483813710407,10.015517098563057,4.662662682002962,5.491910674280639,26.693063968282992
139,2013-07-23,87.81999969482422,89.0,87.7699966430664,88.56999969482422,79.4205093383789,1306700,-0.000902371936751023,23.181269156620115,0.00021324255544113757,0.014005959476290974,79.29111916678292,0.7250292798603587,80.74117772650364,77.8410606070622,0.004896382448987002,-0.000569381142468388,1.1907582389488187,77.22762953705458,-0.000902371936751023,-0.0717315673828125,88.45267343619719,2.456454171587623,0.09376577463175609,10.064007350376674,4.644329433415098,5.447112463684971,24.86802400996431
140,2013-07-24,88.9000015258789,89.2699966430664,88.29000091552734,88.41000366210938,79.27704620361328,1081200,-0.0018063738946119123,20.348498343437623,0.00016431007334638222,0.01102357379885741,79.48199026925224,0.4235208530003162,80.32903197525287,78.6349485632516,0.009673711655749366,-0.0068616490425367485,1.1886072843511875,77.50088509259575,-0.0018063738946119123,-0.143463134765625,86.22412990844188,2.401744044607412,-0.14046891004398385,10.0891478402274,4.5690547714779495,5.610780584054027,23.151466957530225
141,2013-07-25,89.11000061035156,89.68000030517578,88.86000061035156,89.66999816894531,80.4068603515625,1040400,0.014251466244686206,20.240926493695373,0.00016257742274729313,0.00920210626425428,79.72922188895089,0.37738237557952686,80.48398664010995,78.97445713779183,0.00011224482282527155,-0.0028055212466350098,1.2055466809423065,77.88834846045799,0.014251466244686206,1.1298141479492188,84.7567035439715,2.4216373068427117,-0.06467216596074642,10.05284936087472,4.038079561986583,5.854736148003642,21.74641076662436
142,2013-07-26,88.9000015258789,89.27999877929688,88.55999755859375,89.18000030517578,79.96749114990234,820700,-0.005464324806852328,20.63916769913178,0.0001690377949654302,0.008099001218729245,79.7561264038086,0.3880971195210314,80.53232064285065,78.97993216476654,0.0011248422092769489,-0.003824566495493036,1.198959182307815,78.16556748571723,-0.005464324806852328,-0.43936920166015625,85.38404868573083,2.374576794708389,-0.10955154906308083,9.998706817626953,4.04533139470667,4.822541300751068,20.08850530138796
143,2013-07-29,89.83999633789062,90.23999786376953,88.62000274658203,89.44000244140625,80.20064544677734,697500,0.0029156135014658524,20.440067235269836,0.00016579220181839327,0.018032003375141013,79.80224500383649,0.42261423964606365,80.64747348312862,78.95701652454436,0.008904668911099207,-0.013579626458578263,1.202454883887458,78.43691121385858,0.0029156135014658524,0.233154296875,84.9094475839416,2.3292445220494926,-0.28840683445785986,10.080867767333984,4.4925842443950685,4.07411230770693,17.921243904935054
144,2013-07-30,90.0999984741211,90.43000030517578,89.61000061035156,90.08999633789062,80.78346252441406,793800,0.007266987371360889,20.284222691253824,0.0001632736865826889,0.009100995657172432,79.93546513148716,0.5638856215435025,81.06323637457417,78.80769388840015,0.0037736290015899796,-0.00543837815835558,1.2111931083432994,78.74978472193264,0.007266987371360889,0.5828170776367188,83.19157198058275,2.313676217503726,-1.1106165541758894,10.06980460030692,3.8026694109937655,4.54207796254373,16.74427483991731
145,2013-07-31,89.5,90.62999725341797,89.37999725341797,89.94999694824219,80.65796661376953,490800,-0.0015534851654397386,19.736297720472155,0.00015457200305996587,0.013966480446927373,80.10199737548828,0.582985380703931,81.26796813689614,78.93602661408042,0.007597768772913757,-0.0013408128109724162,1.2093115378170052,79.00420897417756,-0.0015534851654397386,-0.12549591064453125,71.57079490446577,2.265101077565987,-1.1369812294539376,9.900850023542132,3.8719075272004564,4.522010254656725,15.332297747724427
146,2013-08-01,90.58999633789062,91.3499984741211,89.83000183105469,91.19000244140625,81.76985168457031,1398800,0.013785185983240078,19.81891675364282,0.00015586883384437444,0.016778857539600595,80.43761771065849,0.7711524612151616,81.9799226330888,78.89531278822817,0.0017661556372965987,-0.008389386660324419,1.2259821222774907,79.37296133556326,0.013785185983240078,1.1118850708007812,78.45140198787716,2.2899278986180605,-0.8144221599283299,9.987964630126953,4.178860918135998,4.482092519635301,13.79886798611207
147,2013-08-02,90.87000274658203,91.98999786376953,90.45999908447266,91.93000030517578,82.43340301513672,923600,0.00811486528220784,19.66827705574429,0.00015350838188155433,0.01683722607078301,80.8885258265904,0.892661056069869,82.67384793873013,79.10320371445066,0.0006602570351083954,-0.004511980298413679,1.2359308020381679,79.78102022617306,0.00811486528220784,0.6635513305664062,82.9179147114431,2.336215936939169,-0.8701748937707718,10.014202662876674,4.074887435805167,4.466799276877245,12.70671137578814
148,2013-08-05,91.1500015258789,92.02999877929688,90.91000366210938,92.0199966430664,82.51412200927734,534800,0.0009792024978734215,17.79601487676981,0.0001256738672596079,0.0122873845138611,81.18956320626395,1.0454073653964027,83.28037793705676,79.09874847547115,0.00010973270502501295,-0.002632999009894609,1.2371410285667224,80.14543379725363,0.0009792024978734215,0.080718994140625,81.10543740253252,2.3522970726271524,-1.197661142259075,9.977598462785993,4.100338024595141,3.5396956872411574,11.222395909760658
149,2013-08-06,92.0199966430664,92.31999969482422,91.52999877929688,92.05999755859375,82.54997253417969,1258500,0.0004344774449434041,17.323023268601577,0.00011908219649385367,0.008585100460192957,81.55848911830357,0.9968089491197121,83.55210701654299,79.56487122006415,0.0028254960412461565,-0.005324906342587353,1.2376785384398488,80.46603896217711,0.0004344774449434041,0.03585052490234375,77.15375183180309,2.3409493196953974,-1.114723236446686,9.80989238194057,3.674424895002306,3.8310911103775513,9.9828755058227
150,2013-08-07,91.2300033569336,91.58999633789062,90.69999694824219,91.5,82.04782104492188,349300,-0.006083000076709921,17.795524455481328,0.00012566694073239427,0.009755555813873556,81.82237134660993,0.8031228602008977,83.42861706701173,80.21612562620813,0.00098647741509466,-0.005809562525365457,1.230149739795577,80.67694323987641,-0.006083000076709921,-0.5021514892578125,69.7073418816092,2.265323476293034,-1.2576201670752443,9.766262599400111,3.675859842987809,3.8325872401470256,9.01918364173641
151,2013-08-08,91.87000274658203,92.16999816894531,91.41000366210938,91.87999725341797,82.3885726928711,512800,0.004153085890759467,16.851428953500147,0.00011268676895827882,0.008272499010719934,82.05167279924665,0.6761701341460001,83.40401306753864,80.69933253095465,0.0031566442457533622,-0.0050070650998186705,1.2352586573234434,80.9051605002757,0.004153085890759467,0.34075164794921875,71.80324215190785,2.207439274873522,-1.1827297452286973,9.826261792864118,2.824525158730277,4.174978224730648,9.730370445542082
152,2013-08-09,91.20999908447266,91.7300033569336,91.12999725341797,91.4800033569336,82.02989196777344,1005000,-0.004353525171928219,10.32336376791401,4.229041249392035e-05,0.006578293054908806,82.24766213553292,0.29788449536779504,82.84343112626851,81.65189314479733,0.00274092755738838,-0.0008771168935172897,1.2298809276649436,81.05512469594207,-0.004353525171928219,-0.35868072509765625,71.80324215190785,2.108319694267834,-1.2615606209484589,9.842858450753349,2.86361160865989,2.4875894176349234,9.019689700556125
153,2013-08-12,90.8499984741211,91.5999984741211,90.80999755859375,91.4000015258789,81.9581527709961,330500,-0.0008745494484562188,10.263101758608775,4.179811813791987e-05,0.00869566239731284,82.27456229073661,0.25260593557908717,82.77977416189479,81.76935041957843,0.002201397375908127,-0.00044029627076700654,1.2288053359779874,81.1755284392826,-0.0008745494484562188,-0.07173919677734375,71.80314801656078,2.000912683004586,-1.5711786755518533,9.847311837332589,2.674337486156806,2.4864185599607547,8.260636600321439
154,2013-08-13,91.2699966430664,92.2699966430664,91.04000091552734,92.05999755859375,82.54997253417969,645500,0.007220999292617325,10.234790294559007,4.156783030698365e-05,0.013476451986179652,82.29121507917132,0.26818456675257246,82.82758421267647,81.75484594566618,0.002300855617360313,-0.002519948898853551,1.2376785384398488,81.35878765193554,0.007220999292617325,0.5918197631835938,76.1090546575731,1.941170160325754,-1.59841000261753,9.880337306431361,2.889602526779945,2.480930997388308,7.67632327857595
155,2013-08-14,92.86000061035156,93.5,92.70999908447266,92.98999786376953,83.3839111328125,652100,0.010102227451226797,10.292161551182435,4.203515452207841e-05,0.008507440343902802,82.41547066824776,0.494597273429309,83.40466521510638,81.42627612138915,0.005492161672176602,-0.001615351334190976,1.25018184854667,81.62880411605248,0.010102227451226797,0.8339385986328125,74.92539143943421,1.9387667597096225,-1.047790256619346,9.91941397530692,2.8779657779632424,2.882762740758759,6.841392914969113
156,2013-08-15,91.37999725341797,92.0,90.8499984741211,91.05999755859375,81.6532974243164,832900,-0.020754767736183566,12.355002502302343,6.057384398091138e-05,0.01258482775710405,82.28737422398159,0.5650538596588786,83.41748194329935,81.15726650466382,0.010286741843506569,-0.005799943042535504,1.2242346146520913,81.63206989048767,-0.020754767736183566,-1.7306137084960938,61.6051714394358,1.776734890632227,-1.4276043531348543,9.901053292410714,1.5733804433480916,2.9324401002594196,8.131966212187198
157,2013-08-16,91.12000274658203,91.75,90.91000366210938,91.4000015258789,81.9581527709961,740900,0.003733533810587941,12.387818016172373,6.0896045715001725e-05,0.009218572350428663,82.27456447056362,0.5723588031008501,83.41928207676531,81.12984686436192,0.00384107181267861,-0.0023046430876071658,1.228805335977987,81.6755476078888,0.003733533810587941,0.3048553466796875,61.980495030143665,1.6538580990317087,-1.8014173627867271,9.88849585396903,1.5699706848223087,2.9552511518478144,9.5450694370488
158,2013-08-19,91.58999633789062,91.7300033569336,90.56999969482422,90.77999877929688,81.4021987915039,287100,-0.006783388359735354,12.689744636859599,6.390064243996288e-05,0.012665178605640837,82.13365391322544,0.6550573898502158,83.44376869292587,80.82353913352502,0.010372361782088023,-0.011136550757175163,1.2204698721655332,81.63910109903749,-0.006783388359735354,-0.5559539794921875,54.23327678454913,1.4943901175158913,-1.9363575591138797,9.855816977364677,1.5662429477133113,2.788214477046359,10.526997002668917
159,2013-08-20,90.5999984741211,91.16999816894531,90.19000244140625,90.30000305175781,80.9718017578125,481200,-0.005287290025098534,12.735609776884207,6.436339539248737e-05,0.01081673006671173,81.98249816894531,0.7909697192366388,83.5644376074186,80.40055873047203,0.009602595274171054,-0.004525342600661905,1.214016893984499,81.55012785354083,-0.005287290025098534,-0.43039703369140625,52.061204262411074,1.3180870624438938,-2.413679698316543,9.85019302368164,1.5612560159756566,2.7019971451600937,11.412295854262862
160,2013-08-21,90.80000305175781,90.94999694824219,89.81999969482422,90.22000122070312,80.90005493164062,451200,-0.0008860717510827953,12.735318869480025,6.436045504259268e-05,0.012444903253735,81.83134133475167,0.8911556658273263,83.61365266640632,80.04903000309702,0.008039600253349665,-0.010792988149735769,1.212941187909402,81.46345146395414,-0.0008860717510827953,-0.071746826171875,43.38333105050923,1.1592135595168713,-2.423897832464315,9.799204690115792,1.5384228765633083,2.695866992699869,12.335149934239872
161,2013-08-22,91.41000366210938,92.16999816894531,89.70999908447266,90.80000305175781,81.42013549804688,773800,0.006428680015677424,12.833124487434139,6.535281115475447e-05,0.02691170534863853,81.66993604387555,0.8401635047522884,83.35026305338013,79.98960903437097,0.014987365302506607,-0.018597576955807438,1.2207387986843072,81.45767600183318,0.006428680015677424,0.52008056640625,42.119921538006956,1.063017514834172,-2.1872985709483195,9.874190194266182,2.112316642669726,2.4284513568625155,12.179383908646905
162,2013-08-23,91.31999969482422,91.44000244140625,90.7300033569336,90.83000183105469,81.44703674316406,849400,0.0003304003973050307,11.938054047309954,5.655441842717981e-05,0.00777484764394822,81.39323970249721,0.36771722009850516,82.12867414269422,80.6578052623002,0.006679813977114322,-0.006460757116319444,1.221142131268398,81.45625743401064,0.0003304003973050307,0.0269012451171875,41.631334762166325,0.9776820519173697,-2.180200618806151,9.90442384992327,2.116199711302336,2.648856712440345,11.837241338759204
163,2013-08-26,91.12999725341797,91.31999969482422,90.4800033569336,90.56999969482422,81.2138900756836,621900,-0.002862555555160018,11.803712822316156,5.528874459988506e-05,0.009217561321270858,81.3304672241211,0.3531405068363536,82.0367482377938,80.62418621044839,0.00823000134537884,-0.007132600856739255,1.2176465440768958,81.4239417862337,-0.002862555555160018,-0.23314666748046875,39.83624044842352,0.8810835128881962,-2.2417168750490677,9.909215654645648,2.1060950860429006,2.6362087074802276,11.95219683711794
164,2013-08-27,89.05000305175781,89.30999755859375,87.4800033569336,87.91999816894531,78.83765411376953,834600,-0.02925898463550558,15.687581729934722,9.765881767197667e-05,0.020550186849477407,80.88468170166016,0.9289155180949736,82.7425127378501,79.0268506654702,0.015609200920976268,-0.017630540606626374,1.1820194425522734,81.07910342990515,-0.02925898463550558,-2.3762359619140625,30.997871104740383,0.6058027743748795,-1.4356069871098647,9.841793060302734,1.6649305460952162,2.663896973848325,12.81849196264233
165,2013-08-28,87.26000213623047,88.66999816894531,86.95999908447266,88.27999877929688,79.16046905517578,1181200,0.004094679693797065,15.520429846203786,9.55887867503702e-05,0.019596596866947157,80.56443459647042,1.0927398357557618,82.74991426798195,78.37895492495889,0.004469394683712817,-0.0034380362641917793,1.1868594335613656,80.82328551327457,0.004094679693797065,0.32281494140625,30.851034942197472,0.4089748660293395,-1.1925885225457908,9.821090698242188,1.6681265605324749,2.1903314263412073,13.04102834123808
166,2013-08-29,87.16999816894531,88.54000091552734,87.12999725341797,87.91999816894531,78.83765411376953,1204000,-0.004077981665081443,15.558004700657357,9.605218661336346e-05,0.016175332014767608,80.25955636160714,1.2469729853080451,82.75350233222323,77.76561039099104,0.007112570375192573,-0.00045888397806109223,1.1820194425522734,80.55853466000724,-0.004077981665081443,-0.32281494140625,30.98286966125653,0.22435266483698513,-1.241948598419759,9.823812212262835,1.5749813176537193,2.2776712057903516,13.540751825624236
167,2013-08-30,87.69000244140625,87.98999786376953,86.83000183105469,87.05999755859375,78.06648254394531,1467700,-0.009781767081899151,14.854407700567382,8.756088418042662e-05,0.013228372681252275,79.8547603062221,1.4481002027276968,82.7509607116775,76.95855990076672,0.01060554543600566,-0.009807282317345218,1.170457203678951,80.22626104453232,-0.009781767081899151,-0.7711715698242188,28.59953799849133,0.01563095559960459,-1.3138713182728052,9.79397201538086,1.2352787922599247,2.29479375651003,14.803267882249042
168,2013-09-03,87.98999786376953,88.55000305175781,87.62999725341797,88.38999938964844,79.25910186767578,1217700,0.015276970152448222,15.66390623680452,9.736426928389009e-05,0.01045579975765248,79.54604121616909,1.2792720802034696,82.10458537657603,76.98749705576215,0.0018184301169901218,-0.004091381055707414,1.1883382434442722,80.09730648761811,0.015276970152448222,1.1926193237304688,33.02500789047626,-0.052937855791356014,-1.1350677723763225,9.806234632219587,0.9216122168325576,2.6819448999214464,16.910964868133764
169,2013-09-04,87.8499984741211,89.95999908447266,87.68000030517578,89.5999984741211,80.34410095214844,1536300,0.013689267969299923,16.544293172111903,0.0001086165224463445,0.025953316094462067,79.38847896030971,1.0542419573928177,81.49696287509535,77.27999504552407,0.004097901156567598,-0.0019350958667960667,1.204605724096948,80.13021241622216,0.013689267969299923,1.0849990844726562,34.715894880108266,-0.01950394509081832,-1.2145890125213594,9.788439614432198,1.6005437756976313,2.4493218678335538,17.559534435920007
170,2013-09-05,89.3499984741211,89.97000122070312,88.98999786376953,89.7300033569336,80.46067810058594,1308100,0.0014509733391245838,16.560810757448593,0.00010883351307302564,0.01096814072377894,79.28087724958148,0.8568347747749295,80.99454679913134,77.56720770003162,0.0026860421697605633,-0.004029105948511363,1.2063535748867695,80.17427450747067,0.0014509733391245838,0.1165771484375,42.84169100562246,0.01621258305520712,-1.1927580708762666,9.86056900024414,1.6019421359109962,2.78641497425927,18.745434979542708
171,2013-09-06,89.91000366210938,90.16000366210938,88.75,88.7699966430664,79.59984588623047,923000,-0.010698793928623385,16.80876029810312,0.00011211683442820921,0.01568238910776055,79.38976178850446,0.8393746016045838,81.06851099171362,77.7110125852953,0.015459981786529024,-0.012901830884901114,1.193447046583998,80.09768402463864,-0.010698793928623385,-0.8608322143554688,36.7306463909666,-0.024659516927741265,-1.3539627159520176,9.83218492780413,1.6887715690404963,2.777525506139357,19.806852004138857
172,2013-09-09,89.06999969482422,90.02999877929688,88.58999633789062,89.44000244140625,80.20064544677734,597000,0.0075477477859138276,16.989910133940985,0.00011454644696801198,0.016167087081397254,79.53835841587612,0.8829579809694843,81.30427437781509,77.77244245393715,0.006623962500416503,-0.0053890575791871965,1.2024548838874576,80.11141221425713,0.0075477477859138276,0.600799560546875,43.27323422932424,-0.008473766877273192,-1.241453357793132,9.87920652117048,1.686258603838877,2.4303392294135,19.74883199440334
173,2013-09-10,89.72000122070312,90.45999908447266,89.5999984741211,90.37000274658203,81.03455352783203,599800,0.010397772691344231,17.410996169286737,0.00012029475698687176,0.009585383400029592,79.85220118931362,0.9777372743503135,81.80767573801424,77.896726640613,0.001003079989591642,-0.0013375250217265969,1.2149577364417161,80.23449772273378,0.010397772691344231,0.8339080810546875,50.33612284646399,0.07082652543304846,-1.0852906887033449,9.914317539760045,1.6788128693291244,2.905454863744471,20.688392389919585
