,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
174,2013-09-11,89.31999969482422,89.56999969482422,88.88999938964844,89.43000030517578,80.19165802001953,525000,-0.010401680161327698,17.744791216466385,0.00012495143464919927,0.007613080021261855,80.15579768589565,0.5798081717635467,81.31541402942274,78.99618134236856,0.0015673912911639875,-0.004814154798980572,1.2023201346577188,80.22878576237188,-0.010401680161327698,-0.8428955078125,46.49509620734614,0.06490971650100619,-1.2431363976660323,9.811264038085938,1.6872102557255444,2.91998788740301,21.789170336415005
175,2013-09-12,91.87999725341797,94.01000213623047,91.58999633789062,92.66999816894531,83.09696960449219,1236200,0.03622959864163633,21.812548544580647,0.0001888044738133678,0.026338766550733857,80.70406450544085,1.1371981960569701,82.9784608975548,78.42966811332691,0.01458428392840758,-0.0031563008728383002,1.245879710575126,80.6112102746546,0.03622959864163633,2.9053115844726562,56.712154231797236,0.2912970755976403,-0.5199209008210631,9.993292672293526,3.451281548726067,2.871313716289288,21.863619139480132
176,2013-09-13,92.41999816894531,92.9800033569336,91.8499984741211,92.94000244140625,83.33908081054688,565400,0.002913598500728032,21.55040976626112,0.00018429371471974693,0.012226843813033106,81.13191877092633,1.4883794701905606,84.10867771130745,78.15515983054522,0.000432816666520826,-0.006167493033079808,1.2495097038319452,80.9749263461069,0.002913598500728032,0.2421112060546875,57.44533550454176,0.4846601787848499,-0.48620067856979676,9.983518872942243,3.468876755380145,2.2122467754016375,22.912958275715617
177,2013-09-16,93.5999984741211,93.63999938964844,92.7699966430664,92.80000305175781,83.21353912353516,354800,-0.0015063963483963327,20.196708040815214,0.00016186786336743232,0.009294901290223558,81.52518463134766,1.6376616296707107,84.80050789068908,78.24986137200624,0.008974319995559301,-0.00886754107463121,1.247627446976807,81.273408049764,-0.0015063963483963327,-0.12554168701171875,57.93597637780017,0.6206175731581283,-0.5036855924522127,10.014087132045201,3.441174518869752,2.6306506145567976,22.112321201469154
178,2013-09-17,92.22000122070312,92.9800033569336,92.0199966430664,92.91000366210938,83.31218719482422,684600,0.0011854810206139987,20.172185947619983,0.00016147503408942725,0.010409962059853766,82.0555191040039,1.5060588737930023,85.06763685158991,79.0434013564179,0.0007590511157844576,-0.0021687765667890526,1.249106485635995,81.54524526910537,0.0011854810206139987,0.0986480712890625,71.67674452986398,0.7279336961100142,-0.48994630734132616,10.13339832850865,3.4465694322656963,2.6062883268373973,21.315652355868252
179,2013-09-18,93.22000122070312,94.93000030517578,92.69999694824219,94.75,84.96209716796875,714900,0.01980394500130256,20.989324377651254,0.000174822118186613,0.023921940868182855,82.73572649274554,1.6009447785470212,85.93761604983959,79.5338369356515,0.0019309193608528423,-0.005578247861527064,1.2738437217783005,82.00082552228716,0.01980394500130256,1.6499099731445312,74.90366760657477,0.9353344889173485,-0.23060555740272756,10.260931832449776,4.33431578106821,2.583646769203725,21.184394833965058
180,2013-09-19,96.37000274658203,96.38999938964844,95.13999938964844,95.63999938964844,85.76016235351562,615700,0.009393190753861802,20.95229539005911,0.00017420582623503645,0.01297084117852569,83.4108134678432,1.7531481661797315,86.91710980020267,79.90451713548373,0.007782504707115414,-0.012763342553471271,1.2858091788475734,82.50207043311762,0.009393190753861802,0.798065185546875,78.55021626305744,1.1508322247055531,-0.11190792371880406,10.407244001116071,4.3007159790598335,3.7030056912727254,20.265841364703746
181,2013-09-20,96.94999694824219,97.86000061035156,96.7699966430664,97.47000122070312,87.40113067626953,952000,0.01913438918165289,21.64226615576242,0.00018586812871303933,0.011242949990674747,84.44073813302177,1.6621084436384292,87.76495502029863,81.1165212457449,0.004022685940430126,-0.001856630333592237,1.3104123520889843,83.15527846553788,0.01913438918165289,1.6409683227539062,85.92131848696715,1.4374580408880178,-0.022372092086687195,10.617779323032924,4.258525664170418,4.420358197571859,19.052967399374513
182,2013-09-23,97.2300033569336,97.41999816894531,95.80000305175781,95.87999725341797,85.97534942626953,456200,-0.01631307557428563,22.699027241116116,0.00020446263400513134,0.016661473426473724,84.85193525041852,1.6299981261796168,88.11193150277775,81.59193899805929,0.01583874177062367,-0.014707397467901107,1.2890354963558794,83.53128792696876,-0.01631307557428563,-1.42578125,75.38965069300717,1.531903602958181,-0.16745096540317003,10.58458982195173,3.7159162486165536,4.446077567279031,19.147430617496347
183,2013-09-24,96.94999694824219,97.98999786376953,96.5199966430664,97.44000244140625,87.37422943115234,736700,0.01627071031659444,23.157024452030324,0.00021279673867933728,0.015162467941983547,85.42838505336216,1.717000393070363,88.86238583950289,81.99438426722143,0.005672980295779713,-0.004435279202797104,1.3100090195048935,84.04368012752657,0.01627071031659444,1.3988800048828125,75.96015202183975,1.700033390121078,-0.12933688397721896,10.678429194859095,3.68176000830243,4.2669660172705735,18.965709810449976
184,2013-09-25,97.55000305175781,98.37000274658203,97.16999816894531,97.80999755859375,87.70597839355469,552000,0.003796874256427607,23.04285131946119,0.00021070357021063242,0.012301430446906533,86.07016209193638,1.5857325677508114,89.241627227438,82.89869695643476,0.0057406988259257686,-0.003895488169394296,1.3149829590267395,84.53198656299699,0.003796874256427607,0.33174896240234375,76.33620048942066,1.8388497116498002,-0.09039032362497416,10.776277269635882,3.662809122584675,4.542979428440682,18.944177131813056
185,2013-09-26,97.30000305175781,97.73999786376953,96.95999908447266,97.66999816894531,87.58045196533203,441500,-0.0014312186070075672,19.8062622750137,0.00015566985131215493,0.008016431190469358,86.67991420200893,1.0923410011659203,88.86459620434077,84.49523219967709,0.0007194213014256852,-0.0034943880433826336,1.3131009309478825,84.93844861664167,-0.0014312186070075672,-0.12552642822265625,80.64726322389355,1.9166398814035404,-0.10322532832508376,10.800183977399554,3.630555775787437,4.50297562641487,18.35604119588259
186,2013-09-27,97.80000305175781,98.4800033569336,97.33999633789062,98.44999694824219,88.27986907958984,737200,0.007985995716654593,19.827383783020412,0.00015600204272983343,0.011656513123416297,87.1538816179548,0.9305641340227228,89.01500988600024,85.29275334990935,0.00030681398522581057,-0.004703544984796599,1.3235873493579675,85.38397134503475,0.007985995716654593,0.6994171142578125,80.79274392031154,2.011538503500077,-0.06362148672096078,10.833712441580635,3.9476618502753427,4.4812449156033285,18.013010937116892
187,2013-09-30,98.69999694824219,99.5,98.45999908447266,98.76000213623047,88.5578384399414,673700,0.0031487287333984426,19.553805940735096,0.00015172671697139952,0.01053699035140513,87.55354963030133,0.8272643042441722,89.20807823878968,85.89902102181298,0.007497445660080239,-0.0024315893737604168,1.3277549668760535,85.80715362435564,0.0031487287333984426,0.2779693603515625,79.94276788685727,2.085139954076695,-0.03130640250698582,10.902339390345983,3.9150763073762875,4.870296090350183,17.662235896553902
188,2013-10-01,99.37999725341797,100.94999694824219,99.30999755859375,100.91000366210938,90.48576354980469,537700,0.021770236760812134,19.476302379615035,0.00015052633110404674,0.016502308663447193,87.99421146937779,1.3736547547639189,90.74152097890563,85.24690195984995,0.0004024279255193581,-0.0007043640245402729,1.3566605068652895,86.43096828108217,0.021770236760812134,1.9279251098632812,87.71341284460084,2.2728372252118447,-0.11797358077783955,11.177818843296595,4.499963577056784,4.8005472884467775,16.386899420859432
189,2013-10-02,99.72000122070312,100.80000305175781,99.02999877929688,100.66000366210938,90.26158142089844,417400,-0.0024775403346500857,19.51112909407044,0.0001510651422720165,0.017749741784935543,88.60653032575335,1.2755512655682995,91.15763285688995,86.05542779461676,0.0014039248689797636,-0.00691939864580544,1.353299325739104,86.94171669972434,-0.0024775403346500857,-0.22418212890625,82.66537917830786,2.376108738180335,-0.1745513537985588,10.927525656563896,4.503333372483568,4.450247679234836,14.088948796301365
190,2013-10-03,101.7300033569336,101.8499984741211,99.87000274658203,100.55000305175781,90.1629409790039,1604200,-0.0010928286469362725,19.47580462481648,0.000150518637215882,0.01946324252631721,89.00491768973214,1.2619460745761568,91.52880983888446,86.48102554057982,0.012778879184758011,-0.018283697522603008,1.3518204014680566,87.37121327029494,-0.0010928286469362725,-0.09864044189453125,81.52421474687706,2.422072552256026,-0.18891712290385723,11.049338749476842,4.327090957873993,4.432843770348474,13.148427551049
191,2013-10-04,100.08999633789062,101.02999877929688,99.97000122070312,100.95999908447266,90.53058624267578,729100,0.004077565124650073,19.42689154354774,0.00014976353771617703,0.010590444573654875,89.40843309674945,1.2285286472859813,91.86549039132142,86.95137580217748,0.0006993675430650334,-0.0011988722307713182,1.3573325371918732,87.79246299994573,0.004077565124650073,0.367645263671875,83.06300815250367,2.4598099483944935,-0.15151679785911312,11.089777265276227,4.303554626112168,3.8784575415479403,12.11053463389146
192,2013-10-07,98.93000030517578,99.83999633789062,98.88999938964844,99.45999908447266,89.18553924560547,1070600,-0.014857376417123702,19.916485873507995,0.00015740730537684247,0.00960271854151087,89.63773127964565,0.9483159528445865,91.53436318533483,87.74109937395647,0.0038410719927804166,-0.0004043355443642003,1.337166136763604,87.97820649936703,-0.014857376417123702,-1.3450469970703125,73.85271298614381,2.3540470658490023,-0.3840936739405775,11.057130541120257,4.2275111107464145,3.8850963188132375,11.150709318606667
193,2013-10-08,99.95999908447266,100.11000061035156,97.27999877929688,97.43000030517578,87.36524200439453,963900,-0.020410228570778455,21.81885430008494,0.00018891365197156135,0.028311343106987758,89.50707026890346,1.1969914043280157,91.9010530775595,87.11308746024743,0.026810727588252654,-0.026810727588252654,1.309874270275154,87.89647790003737,-0.020410228570778455,-1.8202972412109375,59.62636907239557,2.0991487646600717,-1.1586823317524984,11.007605416434151,4.336630946745295,3.876683974360796,10.556656034692695
194,2013-10-09,95.94999694824219,96.55000305175781,94.0999984741211,96.08999633789062,86.16366577148438,1256500,-0.013753481422849156,22.542565539755792,0.00020165367504531147,0.025534180881301247,89.16504560198102,1.734703480472217,92.63445256292546,85.69563864103658,0.0047942337519335885,-0.019280860166353407,1.2918589388326567,87.66543628289698,-0.013753481422849156,-1.2015762329101562,51.56571392031224,1.7796679600814969,-1.0240429293724798,10.847381046840123,4.357140804080521,3.4505012810725226,9.83544477333583
195,2013-10-10,96.70999908447266,97.81999969482422,96.55000305175781,97.70999908447266,87.61634063720703,1060400,0.016859483086238525,22.475055978061206,0.00020044767508610486,0.013132009669001346,88.75512804303851,1.7094414938453204,92.17401103072915,85.33624505534787,0.0011374274779537635,-0.0016543897655824922,1.313639012761712,87.65889019680499,0.016859483086238525,1.4526748657226562,50.84746271921127,1.6249642653259428,-0.8366010112147177,10.815702165876116,4.298104192673177,4.467423157665873,8.653254443316895
196,2013-10-11,97.55000305175781,98.05000305175781,97.43000030517578,97.87999725341797,87.76878356933594,817700,0.0017398915661193115,19.24933277347675,0.00014703841754922444,0.006355742974739549,88.39901406424386,1.5994214998538254,91.59785706395151,85.2001710645362,0.0017427554384559325,-0.0012301665077176934,1.3159246022009412,87.67354264647578,0.0017398915661193115,0.15244293212890625,57.849432635907256,1.497400245327455,-0.8169309554561492,10.845330374581474,2.4058215494010766,4.921799781622982,9.851473440710341
197,2013-10-14,97.0999984741211,97.38999938964844,96.58999633789062,97.06999969482422,87.04243469238281,1105700,-0.008275708599508214,19.61878073585775,0.00015273672919113594,0.008238960497728822,87.95322745186942,1.4541139518796253,90.86145535562868,85.04499954811017,0.0032955684845814336,-0.005252339281615885,1.3050343936542024,87.58939491926338,-0.008275708599508214,-0.726348876953125,48.456975631079196,1.3224501740010197,-0.9106533911920363,10.674370901925224,2.408600206452504,4.812788114108442,10.383530954281959
198,2013-10-15,97.30999755859375,97.5,94.91000366210938,95.1500015258789,85.32078552246094,1899600,-0.019779423404301166,21.01855697706918,0.00017530941960250122,0.026615932616081896,87.20897020612445,1.231274715525834,89.67151963717612,84.74642077507278,0.024149609835372544,-0.02466338461306871,1.2792215658249404,87.2869136663564,-0.019779423404301166,-1.721649169921875,40.177392091190725,1.0329708376232674,-1.1328016711819557,10.635927472795759,2.455428634946399,4.403900926699635,11.100541848210831
199,2013-10-16,94.9800033569336,96.36000061035156,93.95999908447266,94.9800033569336,85.1683349609375,2244400,-0.0017867927561837638,21.04535434247465,0.0001757567219842524,0.025268492746412446,86.6350838797433,1.083833703216866,88.80275128617704,84.46741647330957,0.014529345174183216,-0.01073914757222923,1.2769358619975704,87.00443650563388,-0.0017867927561837638,-0.1524505615234375,40.08849352224157,0.78223774196222,-1.1142794427930742,10.7077271597726,2.4417288742513863,4.379329905590872,11.792150224612552
200,2013-10-17,92.79000091552734,93.94999694824219,92.58999633789062,93.83999633789062,84.14610290527344,1599200,-0.012002489612282674,20.363129381209472,0.0001645464437285222,0.014656758238311236,86.17520686558315,1.3680679993200435,88.91134286422323,83.43907086694307,0.001185479138551826,-0.00215545398925899,1.2616094525783934,86.62332535891916,-0.012002489612282674,-1.0222320556640625,33.45312909418402,0.49533446608407417,-0.911867330956632,10.556449345179967,1.6068840653945708,4.434463038950432,12.815847688314948
201,2013-10-18,92.37999725341797,92.93000030517578,91.22000122070312,92.83999633789062,83.24940490722656,2663800,-0.010656441202705813,20.334967239531593,0.00016409162406064393,0.018510490748140696,85.75888388497489,1.7595724119784275,89.27802870893174,82.23973906101804,0.0009742798220512633,-0.012556787910836673,1.248165185626214,86.17346929869349,-0.010656441202705813,-0.896697998046875,29.753964461986044,0.19337639578166943,-0.7498211075185083,10.382432665143694,1.6259671979423098,3.3911700517266747,14.135636404495777
202,2013-10-21,92.05000305175781,93.55999755859375,92.05000305175781,93.13999938964844,83.51840209960938,1394400,0.003231220603709728,19.02166418825852,0.00014358083670272867,0.016404067971479575,85.1734640938895,1.71984345990916,88.61315101370782,81.7337771740712,0.0045627175993590815,0.0,1.2521982826908424,85.81946033881562,0.003231220603709728,0.2689971923828125,19.57718420403893,-0.023945694046162203,-0.7245156266260914,10.233749389648438,1.6391403278453385,3.056405750907989,15.48413718868228
203,2013-10-22,94.11000061035156,94.55000305175781,93.77999877929688,94.11000061035156,84.3882064819336,1774700,0.01041452375114682,18.75556260481682,0.0001395917177076201,0.008181960126097815,84.69052450997489,1.2907040071911253,87.27193252435714,82.10911649559264,0.004675405786341609,-0.0035065543397562065,1.2652393314470716,85.62862649123134,0.01041452375114682,0.8698043823242188,25.722841755318314,-0.12455329866550358,-0.6426901697056259,10.284989493233818,1.631658089257713,3.82222185847074,16.970773701648053
204,2013-10-23,94.54000091552734,94.54000091552734,93.05000305175781,93.31999969482422,83.67982482910156,1399800,-0.008394320514249709,17.847787302067722,0.0001264061553888291,0.01576050189697864,84.21015167236328,0.8031424637087824,85.81643659978084,82.60386674494572,0.012904603436520072,-0.01576050189697864,1.2546185069716698,85.36878626961405,-0.008394320514249709,-0.7083816528320312,24.488466362801745,-0.25846658742605655,-0.7686216379326436,10.182373591831752,1.645474339542748,3.527313453565854,18.352551354975624
205,2013-10-24,94.31999969482422,94.58000183105469,93.80999755859375,94.08999633789062,84.3702621459961,622500,0.008250941231110476,18.09488910200235,0.00012993056016419167,0.00816374337311614,84.07436261858258,0.6497799687805592,85.3739225561437,82.77480268102147,0.005195138833221937,-0.005407147348182774,1.2649702905401565,85.23564971979832,0.008250941231110476,0.6904373168945312,26.359250987561353,-0.30536129735882866,-0.7704993863872368,10.184739249093193,1.6461896642558014,3.578865964090812,19.60314249448373
206,2013-10-25,94.44999694824219,94.47000122070312,93.44000244140625,94.30999755859375,84.56754302978516,599900,0.0023382751074980668,18.151145805553305,0.00013073971986287894,0.010905228296209536,83.98853519984654,0.5046733363406016,84.99788187252774,82.97918852716533,0.0016940568266725904,-0.010693430804337729,1.2679281390822512,85.14656882779657,0.0023382751074980668,0.1972808837890625,30.566068752239445,-0.3228847597405462,-0.7483080593530891,10.24119131905692,1.6456978331309338,3.577796708396229,20.853733633991837
207,2013-10-28,93.95999908447266,94.62000274658203,93.83000183105469,94.33000183105469,84.58546447753906,536500,0.00021191874697823465,17.83060084131811,0.00012616282792159272,0.00840784294620002,84.05130113874164,0.5525834925834476,85.15646812390852,82.94613415357475,0.003086429526958859,-0.0013835382576057457,1.268196836824744,85.07175491442891,0.00021191874697823465,0.01792144775390625,36.209910064713135,-0.3315047385978005,-0.97138140036773,10.178905487060547,1.3143437374099376,3.7696119460585895,22.8520217701032
208,2013-10-29,94.61000061035156,94.91999816894531,93.94999694824219,94.19999694824219,84.46890258789062,1004000,-0.0013780368810221155,17.735448792577078,0.0001248198983627473,0.01025262883886922,84.22551509312221,0.43798610871452187,85.10148731055125,83.34954287569317,0.007610202051138635,-0.006976045427032394,1.2664492148112039,84.99137460422381,-0.0013780368810221155,-0.1165618896484375,40.57824346861252,-0.34377883586707014,-0.9884475582592921,10.261032104492188,1.4571417664050808,3.2716994239925667,24.16151218065423
209,2013-10-30,94.72000122070312,94.91000366210938,93.41999816894531,94.63999938964844,84.86345672607422,698600,0.004670998747415389,15.696857759505889,9.777434266752374e-05,0.01573063211530438,84.41766575404576,0.3650339241236851,85.14773360229313,83.68759790579838,0.002850551826237964,-0.013724694204012199,1.2723647975072523,84.9743188871372,0.004670998747415389,0.39455413818359375,32.655197874165026,-0.3180031821247411,-0.9306797643489548,10.174229758126396,0.799872643473015,3.3012128254061737,26.911999997602347
210,2013-10-31,94.70999908447266,95.05000305175781,94.05999755859375,94.69999694824219,84.91727447509766,472800,0.0006341687117124017,15.746922456655813,9.839903446663917e-05,0.010453019773351155,84.49324689592633,0.40992927376740146,85.31310544346114,83.67338834839153,0.0036955559803506233,-0.006863071820950651,1.2731716914517157,84.96671296553193,0.0006341687117124017,0.0538177490234375,31.80770792101859,-0.2898914599586391,-1.0036191036188606,10.156578608921595,0.8003451641615746,3.599244896923362,29.913161218825383
211,2013-11-01,93.95999908447266,94.36000061035156,92.38999938964844,92.6500015258789,83.07903289794922,762300,-0.02164743968186955,17.015763515701988,0.0001148953206437676,0.020966381863542154,84.40741947719029,0.6184703455000136,85.64436016819032,83.17047878619026,0.018199224150005786,-0.01670923488848425,1.2456107840563508,84.71502228985423,-0.02164743968186955,-1.8382415771484375,27.855685624574264,-0.4112033537610529,-1.2963327874508583,10.143829345703125,0.31774154207301,3.635331288043051,33.852070435409665
212,2013-11-04,92.18000030517578,92.41000366210938,91.56999969482422,91.7699966430664,82.28993225097656,1016300,-0.009498192497521707,16.869687935900497,0.00011293109962486761,0.009112648779607253,84.1102294921875,1.0131758390651573,86.13658117031781,82.08387781405719,0.006943013852507366,-0.006617494123801948,1.2337797330523947,84.39167695133722,-0.009498192497521707,-0.7891006469726562,31.096107871054187,-0.5645104064557813,-1.7373677101423461,10.063358306884766,0.3200386592940729,3.6145492004006687,37.5919051309128
213,2013-11-05,90.05999755859375,91.05000305175781,89.7699966430664,90.5199966430664,81.1690673828125,792500,-0.013620923453254608,16.779049690030178,0.0001117208367065481,0.01421281860304986,83.6247329711914,1.4691552257363112,86.56304342266402,80.68642251971879,0.005885036898280837,-0.0032200857582598405,1.2169745137503112,83.96199567553393,-0.013620923453254608,-1.1208648681640625,27.744491656392128,-0.7676033243299258,-1.6289618978673845,9.900562286376953,0.32086824400156316,3.6239186145450026,41.378155743569735
214,2013-11-06,90.58999633789062,91.12000274658203,90.19999694824219,90.54000091552734,81.1869888305664,884800,0.00022079159379018165,15.795178144690134,9.900303675495889e-05,0.01015571073552453,83.13923645019531,1.6492496186860648,86.43773568756744,79.84073721282319,0.006402493150472654,-0.004305104375915671,1.2172432114928042,83.5919947628716,0.00022079159379018165,0.01792144775390625,31.460539888397193,-0.9165444598882146,-1.62556768839741,9.984081813267299,0.19435553395366476,3.84448114226182,45.41509151960976
215,2013-11-07,88.87000274658203,89.20999908447266,87.26000213623047,87.30000305175781,78.28170013427734,1502200,-0.035785151514268754,19.104979875046872,0.00014484137143886728,0.021942127691868277,82.25535038539341,2.33377415439339,86.92289869418019,77.58780207660664,0.021492021758582683,-0.018116356032333795,1.1736839787398192,82.88395547905903,-0.035785151514268754,-2.9052886962890625,25.134556530545694,-1.254552203292974,-1.1525418416905717,9.929732731410436,0.19543181452033762,3.865770684464118,49.16573252228802
216,2013-11-08,86.66000366210938,87.80999755859375,86.33999633789062,87.37000274658203,78.344482421875,1012900,0.0008020046510226475,17.59426616429531,0.00012284055629367712,0.016962856664935248,81.32406834193638,2.418700637904695,86.16146961774577,76.486667066127,0.005077253558946006,-0.003692676098497187,1.1746252787495994,82.27869240476782,0.0008020046510226475,0.06278228759765625,23.556468518379873,-1.50006792001777,-0.9179687431567625,9.873854500906807,0.19743452318932564,2.725580304441323,53.19237009607268
217,2013-11-11,87.66000366210938,88.05999755859375,87.22000122070312,87.37999725341797,78.35340881347656,1508700,0.0001139377187213686,17.521707505606653,0.00012182945790160002,0.009582435578356124,80.38637324741909,2.035495834003409,84.4573649154259,76.31538157941227,0.007757247054162607,-0.005019420750907851,1.1747591128742125,81.75532125926233,0.0001139377187213686,0.0089263916015625,16.180548726521778,-1.6746166706001162,-0.9169438999052238,9.779848371233259,0.19811967144850334,2.7350424514502842,55.67596598912755
218,2013-11-12,86.68000030517578,87.1500015258789,86.11000061035156,86.94000244140625,77.95890045166016,1965600,-0.005034986579276368,17.488999343546276,0.00012137503890419109,0.011998164650043776,79.65492575509208,1.814596368516847,83.28411849212577,76.02573301805839,0.0024226936286722294,-0.006575907854377145,1.1688442165070083,81.24913181824871,-0.005034986579276368,-0.39450836181640625,16.77052543882583,-1.8237581915648065,-0.9117559208864432,9.683048248291016,0.19891229152038223,2.7459845730912633,58.2092256265348
219,2013-11-13,86.66999816894531,87.81999969482422,86.58999633789062,87.68000030517578,78.62245178222656,2201500,0.008511553225123425,17.256820548734364,0.00011817375216318258,0.01419180088749922,79.13099997384208,1.4117256334765775,81.95445124079524,76.30754870688892,0.0016153154794758104,-0.0009230625677266129,1.1787928962676855,80.89890781344576,0.008511553225123425,0.6635513305664062,16.509760653501914,-1.866890522741926,-0.8375331972445433,9.60882840837751,0.4719645856727887,2.7539539502380443,60.22508515188605
220,2013-11-14,88.5999984741211,89.08000183105469,87.87999725341797,88.9000015258789,79.71642303466797,3110800,0.013914234771914114,18.315566761639094,0.0001331190419841501,0.013544069958276856,78.92347935267857,1.1434861407461867,81.21045163417094,76.6365070711862,0.0020316061882140663,-0.008126424752856265,1.1951948973738187,80.74124317627539,0.013914234771914114,1.0939712524414062,24.4085576615026,-1.792140192013676,-0.7151650816191379,9.634386335100446,0.47330411983317705,3.391220537852529,62.46789566267152
221,2013-11-15,89.04000091552734,89.93000030517578,88.4000015258789,89.93000030517578,80.6400146484375,1255900,0.011585964078792976,18.686855329894627,0.00013857085798428998,0.01718327452341776,78.84534018380302,0.9683010449219628,80.78194227364695,76.90873809395909,0.0,-0.0071877738439783696,1.2090423825219483,80.72774603923034,0.011585964078792976,0.9235916137695312,31.001682573970797,-1.6394750441393882,-0.611855085920272,9.645894731794085,0.8818953737517325,3.3676905919896907,63.024620190323404
222,2013-11-18,89.44000244140625,89.83000183105469,88.70999908447266,88.86000061035156,79.6805191040039,969900,-0.01189850409398685,18.764496919626268,0.00013972473993915203,0.012522391726406372,79.04517146519252,0.9768953729160048,80.99896221102453,77.09138071936052,0.010845272744022902,-0.00816193355329828,1.1946565867837073,80.58811578120014,-0.01189850409398685,-0.9594955444335938,28.673967631558384,-1.577723076624153,-0.7191811801492425,9.564141409737724,0.8801634333066904,3.5109942577776025,64.20216982165368
223,2013-11-19,89.93000030517578,90.05000305175781,88.52999877929688,89.12000274658203,79.91368865966797,1573500,0.0029263056803094933,18.754045846723503,0.00013956914111944708,0.016902082367428347,79.26934378487724,0.969323801853035,81.20799138858331,77.33069618117116,0.01034137998465298,-0.015567680653041557,1.1981525171396317,80.49819216499586,0.0029263056803094933,0.2331695556640625,27.6336891574539,-1.4927617349381848,-0.6930995814928349,9.55902590070452,0.9862769746490677,3.108713036652768,65.2329736569382
224,2013-11-20,89.43000030517578,89.69000244140625,88.29000091552734,88.33000183105469,79.20530700683594,911600,-0.008864334317601696,18.326180373529137,0.0001332733678901286,0.01565471901041558,79.39104352678571,0.8849689113066886,81.16098134939908,77.62110570417234,0.015207431574534526,-0.012747393332866395,1.1875316926642299,80.3258074772412,-0.008864334317601696,-0.7083816528320312,25.63111232917376,-1.4656941291715242,-0.8369325580018939,9.529723576136998,0.9922991844424873,2.286185533220068,65.19967606525915
225,2013-11-21,89.4000015258789,90.18000030517578,89.30000305175781,89.91999816894531,80.63105010986328,1385700,0.0180006006782385,19.576414069084194,0.00015207777293818934,0.009843369557026608,79.7727791922433,0.726354774925859,81.22548874209502,78.32006964239159,0.002908301250478224,-0.0011185511455740508,1.2089079764566313,80.36650649492415,0.0180006006782385,1.4257431030273438,39.17520764876153,-1.3140497559883784,-0.8696742613417555,9.639149802071708,0.9883430769447998,2.766400312619599,65.72231262530539
226,2013-11-22,90.76000213623047,91.83999633789062,90.58999633789062,91.72000122070312,82.24510955810547,1235300,0.020017839852550123,20.720437393350633,0.0001703716372110169,0.013772586718582863,80.29030173165458,1.006636709583239,82.30357515082106,78.2770283124881,0.0013221145258170853,-0.001873135680237927,1.2331077027258106,80.61698690334833,0.020017839852550123,1.6140594482421875,49.8152746920354,-1.0515082568427943,-0.6745015591671305,9.77329090663365,1.789906171514101,2.39461332966616,64.64909488057167
227,2013-11-25,92.13999938964844,92.48999786376953,91.62999725341797,92.08000183105469,82.56792449951172,760800,0.003925035094982654,20.761176071506313,0.0001710422348698753,0.009333629433995636,80.69765908377511,1.2764895493764208,83.25063818252795,78.14467998502226,0.004449707352189382,-0.005535078571834302,1.2379476937349028,80.87711191617012,0.003925035094982654,0.32281494140625,56.170953495463436,-0.8080787307693384,-0.5551845823980943,9.879349299839564,1.7886502284363388,2.8956907089179538,64.01310270053447
228,2013-11-26,92.52999877929688,92.98999786376953,91.93000030517578,92.76000213623047,83.17766571044922,1075600,0.007384722513415154,20.96410130238765,0.00017440219976855997,0.011455717849106026,81.0601806640625,1.5813343591308766,84.22284938232426,77.89751194580074,0.0024856341788964003,-0.006484367038112838,1.2470895939392572,81.183852422074,0.007384722513415154,0.6097412109375,58.345935945464596,-0.5595083931638385,-0.4262116381580771,9.913002014160156,2.0267390641334915,2.7023285698486275,62.393647781221866
229,2013-11-27,93.6500015258789,93.83999633789062,93.19999694824219,93.58999633789062,83.92193603515625,601600,0.008947958786171384,21.22649077071865,0.00017879520255531886,0.006833949591251019,81.66609736851284,1.7663494627226914,85.19879629395822,78.13339844306745,0.0026695141049294688,-0.004805174269136196,1.2582485002284889,81.54893023715164,0.008947958786171384,0.7442703247070312,78.87983536458165,-0.2990113974203581,-0.28306155039647213,10.101524897984095,1.8790016038670718,3.309940097864085,61.87957875351232
