,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
230,2013-11-29,94.01000213623047,94.08999633789062,93.27999877929688,93.37999725341797,83.73361206054688,424000,-0.002244037536627941,21.160646120655684,0.00017768767628715076,0.00861607850428487,82.21180071149554,1.7242910763513102,85.66038286419817,78.76321855879291,0.007552378133592554,-0.007765166900812761,1.2554249433635702,81.84022114693767,-0.002244037536627941,-0.188323974609375,77.24383549808928,-0.10653376742014586,-0.2977932107912967,10.147222246442523,2.0020843543314024,3.314300058319962,60.15054703602378
231,2013-12-02,93.58999633789062,94.08000183105469,93.41999816894531,93.73999786376953,84.05644226074219,381100,0.003855443378721901,21.21277113501136,0.00017856415048665496,0.00705207487909867,82.90482003348214,1.213867502409191,85.33255503830053,80.47708502866375,0.0036329092914763055,-0.0018164138860692256,1.2602651631489437,82.13571729544493,0.003855443378721901,0.3228302001953125,77.94384823232286,0.07123469105624736,-0.25733827682670557,10.192284720284599,2.0005416690143405,3.070716787576155,58.12604550285371
232,2013-12-03,93.61000061035156,94.2300033569336,93.38999938964844,93.77999877929688,84.09229278564453,566100,0.00042650538064803456,19.754939005889543,0.0001548641329866729,0.00897344260023717,83.39928327287946,0.7493831336726601,84.89804954022478,81.90051700553414,0.004807227590029056,-0.002350189288203005,1.26080267302207,82.39659402747155,0.00042650538064803456,0.03585052490234375,81.14726913742496,0.21256005291961344,-0.3269242483705166,10.29063960484096,2.065574114151859,3.0599364622543246,55.053470883023316
233,2013-12-04,92.13999938964844,93.02999877929688,90.94999694824219,91.4800033569336,82.02989196777344,872000,-0.024525444003866803,21.34929270386047,0.00018086995990282124,0.022574363412556822,83.36853790283203,0.8068404555597938,84.98221881395162,81.75485699171244,0.016822177475914083,-0.012915155733547162,1.2298809276649416,82.34770041951181,-0.024525444003866803,-2.0624008178710938,65.15139178943969,0.1563407121798832,-0.9212755374212431,10.224682944161552,2.0694836015871467,3.0657279674198867,51.99005292859018
234,2013-12-05,91.94000244140625,92.20999908447266,90.87999725341797,91.13999938964844,81.72502899169922,757300,-0.0037164863778437196,20.826105126060774,0.00017211375187370408,0.0144659755899213,83.24812425885882,0.9886516680290746,85.22542759491697,81.27082092280068,0.011638021170449,-0.011529314333701775,1.225310091950905,82.26467756247013,-0.0037164863778437196,-0.30486297607421875,59.60546632147037,0.08619300596272694,-1.1052136743354466,10.20486559186663,2.0554361534140497,3.0449181119070836,48.92663497415705
235,2013-12-06,90.94999694824219,92.06999969482422,90.81999969482422,91.44999694824219,82.00297546386719,541300,0.0034009956998142243,20.851628761015277,0.00017253588174095198,0.013743815744285839,83.08031136648995,1.0964256830635817,85.27316273261711,80.8874600003628,0.006816962807979668,-0.001429326638591836,1.229477366304569,82.22978394932306,0.0034009956998142243,0.27794647216796875,56.94687051350052,0.052424088547155634,-1.0584213581857975,10.214250837053571,2.05157196825749,2.8340361565949044,45.38568398909008
236,2013-12-09,92.41000366210938,92.8499984741211,91.66000366210938,91.80000305175781,82.31682586669922,871000,0.0038273050588306656,16.13337947628818,0.00010328806878012544,0.01287733757010605,82.85100991385323,1.0582548214790892,84.96751955681141,80.73450027089505,0.011362356679505338,-0.008116004439760892,1.2341829512483444,82.24138953830655,0.0038273050588306656,0.31385040283203125,64.38365401906132,0.05040603337857874,-1.005584611748749,10.332610539027623,2.0242972853622763,3.1918053904135824,42.14792681589603
237,2013-12-10,91.80999755859375,92.04000091552734,90.9000015258789,91.04000091552734,81.63534545898438,672800,-0.008278749824712772,16.551198134704347,0.00010870720622787309,0.012416941727080237,82.55125754220145,1.0637443874046675,84.67874631701079,80.42376876739212,0.010892059978128126,-0.009911731368188723,1.2239654593570337,82.1605836610636,-0.008278749824712772,-0.6814804077148438,58.955249349769076,-0.006112601153873243,-1.1203119059606867,10.286445617675781,2.0224418564427955,3.188879847772414,39.09515214025762
238,2013-12-11,91.87999725341797,91.9800033569336,91.01000213623047,91.0999984741211,81.68915557861328,820500,0.000659152225379378,16.544391562762236,0.00010861781435793563,0.010557262186542356,82.21307373046875,0.8627836205636001,83.93864097159594,80.48750648934156,0.009577763486271366,-0.0094688195820025,1.2247722389133564,82.09772658340356,0.000659152225379378,0.05381011962890625,63.863880062104975,-0.046031378197184836,-1.5437823533508206,10.327041625976562,2.0164749382392855,2.818379439067562,35.766335756214026
239,2013-12-12,90.54000091552734,90.6500015258789,89.2699966430664,89.37000274658203,80.13787078857422,1969600,-0.01899009457315526,17.94334534857032,0.00012776335011827763,0.015241935816855434,81.64815630231585,0.7079847625211041,83.06412582735807,80.23218677727364,0.014137384209782562,-0.014026996461440676,1.2015136982658166,81.83641247742631,-0.01899009457315526,-1.5512847900390625,47.28530920648146,-0.20053141322628676,-1.8411519139602348,10.183195386614118,2.0149229186314477,2.8162102178841932,32.43751937217045
240,2013-12-13,89.33999633789062,89.4000015258789,87.81999969482422,88.0999984741211,78.9990463256836,1036800,-0.014210815082611239,18.5217098298601,0.00013613243453235548,0.017685268589882196,81.21517835344586,1.1949356164196123,83.60504958628509,78.82530712060664,0.01455118765441967,-0.017013618819925445,1.1844392092805367,81.45809699052728,-0.014210815082611239,-1.138824462890625,31.1457175624343,-0.410139586847464,-1.3761229843413016,10.044137137276786,1.7057578698660665,2.8241366938044323,30.24464492015878
241,2013-12-16,88.72000122070312,89.33000183105469,87.97000122070312,88.22000122070312,79.10665130615234,1298100,0.0013621048034571093,17.857021208535667,0.0001265369866833699,0.015329132006754318,80.84112439836774,1.4008182650985552,83.64276092856485,78.03948786817062,0.012511278123072657,-0.008453561651044984,1.1860525396169006,81.1445708992773,0.0013621048034571093,0.10760498046875,29.38020067303094,-0.5611046864067504,-1.3593359454968745,10.050284794398717,1.7067731873989542,2.2898061706793276,27.343840960062227
242,2013-12-17,88.37000274658203,88.44000244140625,87.76000213623047,87.91000366210938,78.82868194580078,607400,-0.0035138557347824673,17.348952613193262,0.000119438951101121,0.007694922304413782,80.38765389578683,1.473902366764089,83.335458629315,77.43984916225865,0.005997496467401369,-0.006902801758429911,1.1818849220988144,80.83578570548043,-0.0035138557347824673,-0.2779693603515625,23.02557608658617,-0.6951620246489796,-1.3804201708418038,9.972518920898438,1.3125482101572745,2.299322372401893,25.859331913555554
243,2013-12-18,88.9800033569336,89.9800033569336,88.54000091552734,89.77999877929688,80.5055160522461,874100,0.021271878015139523,18.496527031032738,0.00013576250484512864,0.016183438829844014,80.12889535086495,1.2150325251543117,82.55896040117358,77.69883030055632,0.0022477474723665964,-0.004944958696407643,1.207025833989633,80.79174975171586,0.021271878015139523,1.6768341064453125,31.006960202571165,-0.6585060843001003,-1.1212495695937437,10.007446834019252,2.020929718111086,2.133206169015997,23.135082071471658
244,2013-12-19,90.43000030517578,91.08000183105469,89.94000244140625,90.83999633789062,81.45599365234375,721000,0.011806366156088322,18.891529031343072,0.00014162296394526892,0.01260642912530422,80.103273664202,1.1793378722006027,82.46194940860322,77.7445979198008,0.0026540472448757222,-0.005418532147693536,1.2212764229455724,80.8803156051329,0.011806366156088322,0.9504776000976562,38.32712149909833,-0.5464611249386451,-0.9743442495365763,10.036477225167411,1.9161737839599857,2.7854665530786504,21.547418789913507
245,2013-12-20,91.44999694824219,91.77999877929688,91.23999786376953,91.4800033569336,82.02989196777344,732300,0.0070455013768429,18.649481831009492,0.0001380171319702987,0.0059048762553044944,80.15195029122489,1.2599786799724895,82.67190765116987,77.63199293127991,0.0032804311905343113,-0.0022963268614597013,1.2298809276649412,81.03359245348499,0.0070455013768429,0.5738983154296875,39.87443296611139,-0.4066680732116197,-0.8856428264837813,10.034878322056361,1.9112814991386526,3.384369007517481,20.992701897694154
246,2013-12-23,92.56999969482422,92.66000366210938,91.68000030517578,92.23999786376953,82.71138763427734,495500,0.008307894234112156,17.870344980707415,0.00012672588481329138,0.010586619424914914,80.51959555489677,1.5879576844291474,83.69551092375507,77.34368018603847,0.004537169706432732,-0.00961433933868965,1.2400986483325331,81.25729847759064,0.008307894234112156,0.6814956665039062,43.51854504410303,-0.23814488181591287,-0.9579919768251565,10.067489079066686,2.3252452974750417,2.9182275728760723,19.27622572381888
247,2013-12-24,91.97000122070312,92.8499984741211,91.97000122070312,92.6500015258789,83.07903289794922,135800,0.004444917129156067,16.5799345789141,0.00010908501215915514,0.009568307510469783,81.10245077950614,1.6827688348767784,84.46798844925969,77.73691310975259,0.0021745889484360115,0.0,1.2456107840563497,81.50019640030511,0.004444917129156067,0.367645263671875,55.85589805653665,-0.07406931331479427,-0.9196409835180978,10.153267996651786,1.5579518825723306,3.0689711628176073,20.14318071776136
248,2013-12-26,92.9000015258789,93.66999816894531,92.56999969482422,93.47000122070312,83.81432342529297,273500,0.008850494543514387,16.793334761896535,0.00011191114778774688,0.011840672293365571,81.7749753679548,1.692890927991076,85.16075722393694,78.38919351197265,0.002152819644319111,-0.003552226325451241,1.2566350555039831,81.80874667030349,0.008850494543514387,0.73529052734375,61.12698466874377,0.11397967060740655,-0.6676279796291157,10.182615007672991,1.9395963184489606,2.576754025391802,19.68960977604848
249,2013-12-27,94.77999877929688,94.83000183105469,93.9000015258789,94.06999969482422,84.35234832763672,925000,0.006419247693663088,16.748669049281187,0.00011131663290569411,0.00981220001217097,82.56407056535993,1.3415653788481483,85.24720132305622,79.88093980766364,0.008018591960527422,-0.009284630351885904,1.2647017071858033,82.14789355794792,0.006419247693663088,0.53802490234375,62.17482032535561,0.30293194742165497,-0.48198782965838227,10.23052270071847,1.7006164633537995,3.190986582680291,20.460182932458775
250,2013-12-30,94.26000213623047,94.29000091552734,93.43000030517578,93.44000244140625,83.78742980957031,664100,-0.00669712852417792,16.657006399046274,0.00011010153261026514,0.009123706671559753,83.03291538783482,1.0423562153719474,85.11762781857871,80.94820295709093,0.00901759447122251,-0.008805451010441489,1.2562318373080328,82.36649839149757,-0.00669712852417792,-0.5649185180664062,57.4276234918751,0.4024545395252801,-0.5618914424520249,10.165567670549665,1.7063938113266068,2.606467073852374,20.140793655482497
251,2013-12-31,93.41999816894531,93.97000122070312,93.33000183105469,93.69999694824219,84.02053833007812,240300,0.0027821419160083405,16.663587642339493,0.00011018855282298769,0.006850775018117975,83.39927891322544,0.8234278115872304,85.0461345363999,81.75242329005098,0.0028902192009536173,-0.000963351955197764,1.2597268525588317,82.58703704997498,0.0027821419160083405,0.2331085205078125,62.61848293409838,0.4944372553219125,-0.5289199388353464,10.198381696428571,1.58908856015741,2.606289777282623,20.119997134315835
252,2014-01-02,92.62000274658203,92.81999969482422,92.0199966430664,92.36000061035156,82.81900024414062,647100,-0.014300528297226611,17.337197799955778,0.00011927715379158373,0.00863747600987126,83.51200866699219,0.6378018123605464,84.78761229171329,82.23640504227109,0.004966519875099352,-0.006478148193941477,1.2417120930570378,82.61796547586374,-0.014300528297226611,-1.2015380859375,55.3300014900437,0.465019681010034,-0.6988687560633186,10.088010515485491,1.600695734447663,2.5592218875503816,20.212339891160266
253,2014-01-03,92.36000061035156,92.56999969482422,91.91000366210938,92.04000091552734,82.53204345703125,1084100,-0.003464866591765925,17.359173688883423,0.00011957972665111987,0.007145907626172887,83.48638807024274,0.6776786088019137,84.84174528784656,82.13103085263892,0.005738401643508365,-0.004872205990346784,1.2374097263092128,82.60650920668608,-0.003464866591765925,-0.286956787109375,62.82420231090566,0.41378121463149853,-0.7394567050726303,10.144450051443917,1.5329264939665883,2.5643383948753584,20.487240912557787
254,2014-01-06,91.05999755859375,91.08999633789062,89.98999786376953,90.1500015258789,80.8373031616211,745100,-0.02053433096313062,16.71600301646734,0.00011088284001847015,0.012079930854525724,83.16614096505302,1.2171890389323137,85.60051904291764,80.7317628871884,0.010322807349153142,-0.01175049114333342,1.2120003454521826,82.37061506734409,-0.02053433096313062,-1.6947402954101562,59.29304024783086,0.2337287035656601,-0.979165385208902,10.094151633126396,1.5356856690383558,2.568954049052232,20.762141933955306
255,2014-01-07,88.97000122070312,89.5999984741211,88.80999755859375,89.38999938964844,80.15579986572266,840200,-0.008430554573745308,16.903878849527178,0.00011338933339662377,0.008879407718199651,82.64349474225726,1.6134432358632629,85.87038121398379,79.41660827053073,0.002360335861429548,-0.0017984001339110074,1.20178251039645,82.07530637379456,-0.008430554573745308,-0.6815032958984375,55.012941185048014,0.035633411136814175,-1.0755590663001968,9.982133047921318,1.5460724860776696,2.5863295160686155,21.037042955352828
256,2014-01-08,89.27999877929688,89.7300033569336,88.95999908447266,89.62999725341797,80.37101745605469,785000,0.0026849908639494657,16.882897939538204,0.00011310803287177093,0.00862459994387336,82.07473318917411,1.6123863764774529,85.29950594212902,78.8499604362192,0.0011201400636534887,-0.0035842260214997163,1.2050092854573187,81.84806785142925,0.0026849908639494657,0.21521759033203125,57.413898699174474,-0.10280717727681576,-1.2987253212168701,9.999336787632533,1.5517798747881428,2.667719325285582,21.53378126437239
257,2014-01-09,90.76000213623047,90.76000213623047,89.66000366210938,90.13999938964844,80.82832336425781,824000,0.00568993553494801,16.96080196087135,0.00011415428696662583,0.012119859500113272,81.65200369698661,1.4701499433434113,84.59230358367343,78.7117038102998,0.006831233274448464,-0.012119859500113272,1.2118657106105846,81.71210191980639,0.00568993553494801,0.457305908203125,51.75780357435155,-0.17362019059576994,-1.3258585597436932,9.944884163992745,2.049587464483743,2.270385453677741,20.7113207724699
258,2014-01-10,90.27999877929688,91.06999969482422,90.08000183105469,91.06999969482422,81.66223907470703,759800,0.010317122460788086,17.15182443914909,0.00011674011174261569,0.010965860402698176,81.31510380336216,1.0459192784348097,83.40694236023178,79.22326524649255,0.0,-0.0022152963108817746,1.2243686775529838,81.70545354045981,0.010317122460788086,0.8339157104492188,51.13752176536578,-0.16059870343836735,-1.1873344536622334,9.921112060546875,2.044499138661066,2.465846170616196,20.090321918155958
259,2014-01-13,90.08000183105469,90.7699966430664,90.05000305175781,90.36000061035156,81.02558898925781,1158100,-0.007796138002863162,17.36409479078149,0.00011964753488223985,0.00799282389735009,81.05890219552177,0.80894193219591,82.67678605991358,79.44101833112995,0.004551465634778655,-0.00033302374208581614,1.2148233303763978,81.61480493363288,-0.007796138002863162,-0.6366500854492188,44.498966121895656,-0.19935340033448767,-1.2930902067539103,9.834237234933036,2.056679493643758,2.4275541356629122,19.694356584197504
260,2014-01-14,90.19999694824219,91.41000366210938,90.12999725341797,91.19000244140625,81.76985168457031,1124600,0.009185526505844699,16.257087684989514,0.00010487813491961797,0.014190758891332212,80.95001765659877,0.6025826911291069,82.15518303885699,79.74485227434056,0.0024390380060585175,-0.0007760498580103655,1.2259821222774887,81.63547783375788,0.009185526505844699,0.7442626953125,44.87798966209649,-0.16807355012464598,-1.1694586175344146,9.816687447684151,2.34883832204551,2.411022417406525,18.966762238512167
261,2014-01-15,90.29000091552734,90.75,89.0999984741211,89.44000244140625,80.20064544677734,1521800,-0.01919052322421022,16.922458024929927,0.00011363872444663286,0.018274465712129064,80.85906655447823,0.6670313371606982,82.19312922879963,79.52500388015683,0.014508777775064428,-0.013179781031562744,1.202454883887456,81.44416684882714,-0.01919052322421022,-1.5692062377929688,36.15179740769236,-0.26683002206196704,-1.4301239205428273,9.733940124511719,2.35201104408912,2.414279135376232,17.85331356632791
262,2014-01-16,86.56999969482422,86.66999816894531,84.83999633789062,85.22000122070312,76.41656494140625,2774700,-0.04718266897094092,23.705663852197752,0.00022299940423547402,0.02113898391481799,80.32489013671875,1.8217853083412248,83.9684607534012,76.6813195200363,0.01674941611821305,-0.019983866963522997,1.1457198531485029,80.77381992783769,-0.04718266897094092,-3.7840805053710938,22.481503239593707,-0.6430265002525886,-0.8431858623349447,9.439539228166852,2.396338481632962,2.3865716424833447,17.168356563376342
263,2014-01-17,83.69000244140625,84.4800033569336,83.27999877929688,84.4000015258789,75.68128204345703,3130400,-0.009622035464601275,23.86370796605803,0.0002259827610671829,0.014338684940018685,79.65492793491909,2.5275954709783677,84.71011887687582,74.59973699296235,0.000955930561845772,-0.004899075757542608,1.1346956960890102,80.09481487658694,-0.009622035464601275,-0.7352828979492188,18.21150672670825,-0.9890944394092429,-0.6901648738863407,9.228664943150111,2.4112832010183993,2.401455451162097,15.87711346857126
264,2014-01-21,85.30000305175781,87.27999877929688,84.87999725341797,87.1500015258789,78.14718627929688,3920300,0.03258274925131288,25.508326312108025,0.0002582042504940405,0.028136007503102294,79.27190835135323,2.5232892966061415,84.31848694456552,74.22532975814094,0.001524000571712639,-0.004923866158422002,1.1716672014312224,79.83513106361494,0.03258274925131288,2.4659042358398438,31.852116244177182,-1.052248248260895,-0.4801507322504211,9.347312382289342,3.023417649492836,2.3961906915306845,16.299519484247483
265,2014-01-22,91.43000030517578,92.29000091552734,90.1500015258789,91.29000091552734,81.8595199584961,3541200,0.04750438059191775,30.35482147945069,0.00036564094724179377,0.023405877529317845,79.30009133475167,2.555335142557672,84.41076161986702,74.18942104963632,0.010937329067726043,-0.013999767855457562,1.2273265260950783,80.10504958293242,0.04750438059191775,3.7123336791992188,44.31876029195557,-0.7935957167041465,-0.14889713673809027,9.630186898367745,2.9714602543790285,4.218796388017672,16.245159984805728
266,2014-01-23,90.16999816894531,90.16999816894531,87.27999877929688,88.38999938964844,79.25910186767578,2320300,-0.03176683777450395,32.20677778470109,0.0004116176727274266,0.032050565025338526,79.04773603166852,2.441208093427208,83.93015221852293,74.1653198448141,0.019740477048272906,-0.032050565025338526,1.1883382434442704,79.99225655423155,-0.03176683777450395,-2.6004180908203125,41.28235605797626,-0.7893446554450065,-0.4328198617182643,9.595259530203682,3.0005569497334963,3.6279017754530503,15.371230585081465
267,2014-01-24,90.04000091552734,90.08999633789062,87.4800033569336,87.58999633789062,78.54174041748047,2351400,-0.009050840008166583,32.106064387726654,0.00040904736923367033,0.028987038587501165,78.58657727922711,2.1258107434426954,82.8381987661125,74.33495579234173,0.027765437300977153,-0.02843178068151574,1.1775827841272706,79.79885440266473,-0.009050840008166583,-0.7173614501953125,40.43009383326508,-0.8342440860359659,-0.5258887057044317,9.67239488874163,2.5700891970192536,3.721532866195575,15.704195379351962
268,2014-01-27,88.44000244140625,88.51000213623047,87.05000305175781,87.62000274658203,78.56864166259766,1931700,0.00034250890003462153,32.02938795522018,0.0004070959098357154,0.016508356446958975,78.35343388148716,2.005369568229884,82.36417301794692,74.3426947450274,0.0100633125857056,-0.015716862859307897,1.1779861167113617,79.63482603732245,0.00034250890003462153,0.0269012451171875,44.0859727462862,-0.8577686792128532,-0.5229029966323979,9.773131234305245,2.5722180228097837,3.58360495963964,14.931464493235328
269,2014-01-28,87.87999725341797,88.0999984741211,86.3499984741211,86.44000244140625,77.51055145263672,1367900,-0.013467080346186489,31.969288311803346,0.0004055696012552402,0.0199135190566012,78.5097176688058,1.8671305870086328,82.24397884282307,74.77545649478854,0.018889350075056818,-0.017410091341774226,1.1621220830309176,79.35158942603103,-0.013467080346186489,-1.0580902099609375,43.23705627678606,-0.9508305432746766,-0.6403380642342368,9.828035627092634,2.184756560017842,3.6021642324700722,15.426011914406265
270,2014-01-29,85.5999984741211,86.72000122070312,85.3499984741211,85.6500015258789,76.8021469116211,1255500,-0.009139459437964348,31.8135264472501,0.00040162716865471476,0.01600470526872983,78.66984122140067,1.6152054932753037,81.90025220795128,75.43943023485006,0.01249999665768341,-0.0029205607997245574,1.1515009153910938,79.01166375744303,-0.009139459437964348,-0.708404541015625,41.100125608397846,-1.069417487982193,-0.718962300977426,9.801981789725167,2.2042156359538625,2.9784066309309742,14.686501506374327
271,2014-01-30,87.20999908447266,87.3499984741211,85.02999877929688,85.2300033569336,76.42554473876953,1619700,-0.004903537049360529,31.802310782921474,0.0004013440361640964,0.026602450626986466,78.42389242989677,1.8254495140553524,82.07479145800747,74.77299340178607,0.024309083126282886,-0.024997137118006465,1.145854487990101,78.66684788828657,-0.004903537049360529,-0.3766021728515625,38.976194596915825,-1.1801827320918363,-0.7607605344470045,9.813329424176898,2.507330976263349,2.9694715789474477,14.094531435084113
272,2014-01-31,83.80000305175781,85.13999938964844,83.76000213623047,84.62999725341797,75.88751983642578,828300,-0.007039856950745604,31.713303529487508,0.00039910064315611273,0.01646774705444383,77.57074955531529,1.2601769476735067,80.0911034506623,75.05039565996827,0.006085944124792854,-0.00047733787673775844,1.1377878363082807,78.29627081470512,-0.007039856950745604,-0.53802490234375,35.323626954900405,-1.2964346080673579,-0.8204747158876811,9.704242161342076,2.5255598518849425,2.9910603235475555,13.34178808264404
273,2014-02-03,85.45999908447266,85.73999786376953,83.93000030517578,84.55999755859375,75.82474517822266,1136900,-0.0008272066123445887,31.539500056939474,0.00039473812057209707,0.021179470839973492,77.0801271711077,1.1576773531271531,79.39548187736202,74.7647724648534,0.013807633019155708,-0.01790309847516559,1.1368466506866413,77.96673406317413,-0.0008272066123445887,-0.062774658203125,36.384974369155266,-1.3777486191519301,-0.8274419349020584,9.75743647984096,2.808041000232541,2.9755439853570387,12.382465646683153
274,2014-02-04,84.33000183105469,84.81999969482422,83.91999816894531,84.08999633789062,75.40330505371094,1074500,-0.005558081646316659,31.54331690214892,0.00039483366713864823,0.010672376453660634,76.63177926199776,1.1037518834907813,78.83928302897932,74.4242754950162,0.008656508254275509,-0.004861895567496482,1.1305279641827832,77.62494352857904,-0.005558081646316659,-0.42144012451171875,33.046796656476175,-1.4593744939609934,-0.8742166324148425,9.658210754394531,2.818534671322739,2.9866636164073572,11.321656043478411
275,2014-02-05,84.7699966430664,85.48999786376953,84.19000244140625,85.16000366210938,76.3627700805664,854400,0.01272444259800043,31.4645745655163,0.0003928648621384661,0.01533556062101852,76.31665475027901,0.6994539653057416,77.7155626808905,74.91774681966753,0.0038928183877325593,-0.006841975045749819,1.1449133023684614,77.45665373551068,0.01272444259800043,0.9594650268554688,39.43728277722624,-1.430156821153858,-0.7677277534613818,9.737249646868024,3.126203434694587,2.9642558763932603,10.249553948308304
276,2014-02-06,86.2300033569336,87.05999755859375,86.19000244140625,86.83999633789062,77.86922454833984,568400,0.019727603728676435,32.29911239365191,0.00041398121484831644,0.01008923905043018,76.36789376395089,0.8064449437487082,77.9807836514483,74.75500387645347,0.002551330304284803,-0.0004638862805300744,1.1674996983012769,77.51166317722124,0.019727603728676435,1.5064544677734375,54.571142810910835,-1.2707943926517657,-0.6005297389663824,10.03924070085798,3.0968020665722236,3.9086866817200296,9.60270078448328
277,2014-02-07,86.68000030517578,87.61000061035156,86.38999938964844,87.55999755859375,78.51484680175781,761400,0.008291109320308854,32.44171173303948,0.00041764470641652044,0.014074771762896234,76.61256517682757,1.1477444207459413,78.90805401831946,74.31707633533568,0.0005768695383221722,-0.003345649682814173,1.1771795659313204,77.64542099382612,0.008291109320308854,0.6456222534179688,58.967092260362705,-1.0799531718415523,-0.6149069267399137,10.15905053274972,3.361466433051239,3.8326590706445036,8.655200056703418
278,2014-02-10,87.41999816894531,87.66000366210938,87.05000305175781,87.54000091552734,78.49690246582031,299000,-0.00022854704133612458,32.354592501944715,0.00041540462538368925,0.006977815409841273,76.90847342354911,1.3420582496805094,79.59258992291014,74.22435692418809,0.0013727150434173824,-0.004232385323006509,1.1769105250244054,77.75895185675869,-0.00022854704133612458,-0.0179443359375,51.309618228486926,-0.9195579951921928,-0.6170106006561459,9.98379625592913,2.8785251599416783,4.178509917457923,9.289010598341848
279,2014-02-11,87.93000030517578,89.61000061035156,87.91999816894531,89.61000061035156,80.35306549072266,375000,0.023646321913282753,33.26873728796259,0.0004392098733077267,0.019219861657464046,77.54640851702008,1.7692212067750461,81.08485093057017,74.00796610347,0.0,-0.00011375112243551305,1.2047401301622631,78.10483367462055,0.023646321913282753,1.8561630249023438,43.44772890174945,-0.6353429802160946,-0.5315037057932255,9.76738793509347,3.8152676571002555,3.956401566124891,8.930639841166927
280,2014-02-12,88.66999816894531,88.9000015258789,87.86000061035156,87.93000030517578,78.84661865234375,1205000,-0.018747845264880825,33.78122417127863,0.00045284567718657895,0.0117288929401555,77.97810472760882,1.6433072591169062,81.26471924584264,74.691490209375,0.010939452359691671,-0.00913496758002002,1.1821538486175887,78.20373833831698,-0.018747845264880825,-1.5064468383789062,48.017230819784196,-0.5255994202027523,-0.7762066326376877,9.784277779715401,3.8257087445957327,3.9672288890368965,8.6232764634957
281,2014-02-13,87.6500015258789,88.61000061035156,87.52999877929688,88.47000122070312,79.33084106445312,1823900,0.006141321218154472,33.680953353905046,0.0004501613566777488,0.012321754846014624,78.53918130057198,1.238238417969635,81.01565813651125,76.06270446463272,0.0015972548455358815,-0.0013691128863996666,1.189413835131227,78.3540187018018,0.006141321218154472,0.484222412109375,53.880101709692205,-0.3950008326713004,-0.7571217482142647,9.708026885986328,3.5240820570171048,3.979288016802067,8.84995551080328
282,2014-02-14,89.0199966430664,89.20999908447266,88.5999984741211,89.18000030517578,79.96749114990234,1176200,0.00802525319165559,33.167588001652945,0.0004365432118442031,0.006852399835482068,79.05414145333427,0.8800020637298835,80.81414558079403,77.2941373258745,0.00033698922071585526,-0.0047180204985777805,1.1989591823078132,78.56914836154854,0.00802525319165559,0.6366500854492188,56.4891904633144,-0.23739166659034083,-0.6482926453921706,9.701662336077009,3.508643107936291,4.483278793015796,9.368471396483212
283,2014-02-18,89.94999694824219,89.9800033569336,89.04000091552734,89.68000030517578,80.41583251953125,3076900,0.005606545399660767,28.388517890420918,0.00031980474127569364,0.010450277635330366,79.41794259207589,0.8336803345392063,81.08530326115431,77.75058192299747,0.0033352202549871814,-0.010116687755292102,1.205681201395762,78.81537291594624,0.005606545399660767,0.44834136962890625,64.28561246026261,-0.0754382600711665,-0.5376477428281252,9.736030578613281,3.817953885357405,4.407183261662234,9.69987904817202
284,2014-02-19,89.45999908447266,89.5,88.16999816894531,88.19999694824219,79.08872985839844,1898900,-0.01650300220184242,28.857461346367735,0.0003304575695861538,0.014867000275719123,79.4999258858817,0.7545293892516536,81.008984664385,77.99086710737839,0.014531668511758912,-0.014419862829522942,1.1857838418744078,78.8518205082732,-0.01650300220184242,-1.3271026611328125,60.598540073710645,-0.05355773209014103,-0.7510082574073802,9.727081843784877,3.7993760347290717,4.385738269191042,10.031286699860832
285,2014-02-20,88.93000030517578,89.05999755859375,88.0999984741211,88.87999725341797,79.6984634399414,1397400,0.00770948759241219,26.774985286508585,0.00028448406233839307,0.010794996977153769,79.67157745361328,0.6114189711529391,80.89441539591915,78.44873951130741,0.0020240672951544465,-0.009333203960490494,1.1949256276906213,78.96470623249563,0.00770948759241219,0.6097335815429688,64.84938357757619,0.012835192144464713,-0.6529803696453191,9.685897282191686,2.483860398250013,4.420029802278126,10.815635522004877
