,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
286,2014-02-21,89.62999725341797,89.69000244140625,88.55000305175781,88.91000366210938,79.72537994384766,605000,0.00033772927035835565,20.783492716800257,0.00017141014663067016,0.012718949286869074,79.58190808977399,0.5362187907417258,80.65434567125745,78.50947050829053,0.008702430025647807,-0.012049472662668988,1.1953291890509938,79.06612939400924,0.00033772927035835565,0.02691650390625,68.25939111648005,0.06685335597725839,-0.692180632685255,9.777117592947823,2.843244766348747,1.9265463124695397,10.904742675015187
287,2014-02-24,89.38999938964844,90.22000122070312,89.33000183105469,89.33999633789062,80.11094665527344,490800,0.004836185311344332,17.62247330429701,0.00012323474815899215,0.009956364198739456,79.7625263759068,0.4538821505004615,80.67029067690773,78.85476207490588,0.00984455631302316,-0.000671188712422095,1.2011100225173035,79.2054383621778,0.004836185311344332,0.38556671142578125,69.7847766662605,0.13917087606282053,-0.6046110584992624,9.822984967912946,2.813124688447897,2.28445330998912,10.947914862129227
288,2014-02-25,88.33000183105469,88.44000244140625,86.56999969482422,86.62999725341797,77.68091583251953,1349600,-0.030333318032186085,20.40811552884605,0.0001652742775550503,0.021170640867399865,79.52682277134487,0.9123149091778533,81.35145258970057,77.70219295298917,0.02049139760520108,-0.01992530397086095,1.16467637021264,79.0021686915567,-0.030333318032186085,-2.4300308227539062,58.86874491622654,0.000395296239943832,-1.0794507340921398,9.775399344308036,2.8476797129163303,2.2143163501716545,10.672243698411014
289,2014-02-26,86.69000244140625,87.08999633789062,85.45999908447266,85.91999816894531,77.04426574707031,1408100,-0.008195707769741545,20.580170319436,0.00016807278189563254,0.018802597848808267,79.10921914236886,1.2742358614365623,81.65769086524199,76.56074741949573,0.01349634486094419,-0.014188526038685404,1.1551310230360539,78.74111496562519,-0.008195707769741545,-0.6366500854492188,52.72209656746137,-0.15912341609291047,-1.768010411874923,9.726998465401786,2.855519433994008,2.2204124088275305,10.485689737452152
290,2014-02-27,86.26000213623047,86.37999725341797,85.0199966430664,86.0199966430664,77.13392639160156,1547100,0.0011637549357093047,20.06789308901579,0.00015980965596514577,0.015766294651879474,78.64037540980748,1.3164285015617756,81.27323241293102,76.00751840668393,0.004173436139996998,-0.01437520823620803,1.156475312465503,78.52682315575537,0.0011637549357093047,0.08966064453125,46.68815981999083,-0.27513667586580937,-1.5165506363936472,9.629748753138951,2.858272302906827,2.222553001611152,9.915157840164518
291,2014-02-28,87.04000091552734,87.2699966430664,85.6500015258789,86.13999938964844,77.24153137207031,1534500,0.0013950408789311641,19.803734951252647,0.00015563012619820052,0.018612076058681475,78.3764899117606,1.3944053712443347,81.16530065424926,75.58767916927194,0.012982505072749659,-0.01596966193735955,1.158088642801867,78.3554509179307,0.0013950408789311641,0.10760498046875,43.97277608525133,-0.3543109216804936,-1.4958573891354583,9.657984052385602,3.2818822264814327,2.2124499926455647,10.130685008586962
292,2014-03-03,85.01000213623047,86.16999816894531,84.81999969482422,86.0,77.11598205566406,4305500,-0.0016254120571675967,19.72665219742434,0.0001544209551262484,0.015880466300397102,78.00756399972099,1.3263181985092238,80.66020039673944,75.35492760270253,0.001999743144023059,-0.0022350598356857673,1.1562062715585881,78.19018840296181,-0.0016254120571675967,-0.12554931640625,43.52934531274354,-0.4223196247337597,-1.4266695300435581,9.642506190708705,2.9966331795511056,2.2301667444217252,10.427161979403497
293,2014-03-04,88.66999816894531,89.43000030517578,88.29000091552734,89.37999725341797,80.14680480957031,3451000,0.039302135213924005,23.638382645360323,0.00022173537067002847,0.012856652906165243,78.06776755196708,1.423306486840192,80.91438052564746,75.2211545782867,0.0005639230042899105,-0.004285522287865055,1.2016476467785706,78.45107059050962,0.039302135213924005,3.03082275390625,49.12935635813002,-0.22901500288571697,-0.8654062156942253,9.72828619820731,2.94422709132098,3.877049828090293,10.67654513101468
294,2014-03-05,89.27999877929688,89.87999725341797,89.19000244140625,89.87000274658203,80.5862045288086,926400,0.0054824358910163795,23.620498312526635,0.00022139997640161635,0.007728436620137159,78.13566153390067,1.543291122976236,81.22224377985314,75.0490792879482,0.00011194564261413413,-0.0010080235116613177,1.2082356029656247,78.73575511561614,0.0054824358910163795,0.43939971923828125,58.069888945281,-0.039903825796187675,-0.7840359203095838,9.813018798828125,2.6542587086106804,4.3168134267762674,11.674314708797406
295,2014-03-06,90.33000183105469,91.79000091552734,90.30999755859375,91.52999877929688,82.07472229003906,1347800,0.018471123810010592,23.98618492919371,0.0002283083601021742,0.016384405257753257,78.76334817068917,2.115102729228879,82.99355362914693,74.53314271223141,0.0028783585847452315,-0.0002214576780187798,1.2305530723796656,79.18095073887254,0.018471123810010592,1.4885177612304688,61.643837390456376,0.22745710388261386,-0.39387043385743,9.915905543736049,3.5447066392548146,4.27095901619403,11.97889023103332
296,2014-03-07,91.29000091552734,91.3499984741211,90.66000366210938,91.12999725341797,81.71604919433594,1267400,-0.004370079918584846,23.947491812520937,0.00022757236671061784,0.007558273689253068,79.43074580601284,2.2168753934892655,83.86449659299137,74.9969950190343,0.0024099158560278357,-0.006901054300579087,1.2251754571093063,79.51896386626765,-0.004370079918584846,-0.358673095703125,57.599406337309425,0.4057237151830577,-0.44532997946522,9.87277112688337,3.2350872268273267,4.456691976472803,12.608552899020662
297,2014-03-10,90.72000122070312,90.9800033569336,90.05000305175781,90.68000030517578,81.31253814697266,1500400,-0.004937965691459878,23.33722478280941,0.00021612145260451328,0.010251325977314325,80.02769034249442,2.0517708853646988,84.13123211322382,75.92414857176503,0.003306911901687112,-0.0073853412690697015,1.2191255827360818,79.758107103695,-0.004937965691459878,-0.40351104736328125,53.91241708836784,0.5085787405981961,-0.5032225155762217,9.819302695138115,3.2576317683568687,3.5153239646212224,12.237860444489618
298,2014-03-11,90.22000122070312,91.18000030517578,89.81999969482422,90.30000305175781,80.9718017578125,1096700,-0.004190453242823078,23.32492749342256,0.00021589374705294415,0.015074269474067332,80.56058611188617,1.6532494188209872,83.86708494952813,77.2540872742442,0.009753904250846235,-0.004433623591961517,1.2140168939844969,79.91993305757734,-0.004190453242823078,-0.34073638916015625,58.98980598295704,0.5561861426787829,-0.552108646061832,9.875252314976283,3.0855537268222384,3.513159984441515,12.234548993477238
299,2014-03-12,90.12000274658203,90.95999908447266,89.87999725341797,90.94000244140625,81.54566955566406,1046900,0.0070872548886586895,23.391401652500683,0.00021712606002722667,0.0119840412576513,81.19339861188617,0.6709859053365405,82.53537042255925,79.85142680121308,0.00022188906410308183,-0.0026631767182582022,1.2226209411513027,80.1366979239889,0.0070872548886586895,0.5738677978515625,58.84888510414344,0.6329257134516979,-0.46977468661473865,9.876461574009486,3.0729654850920882,3.208465604402344,11.460074501022515
300,2014-03-13,91.41000366210938,91.58000183105469,89.44999694824219,89.83000183105469,80.55035400390625,1543000,-0.012205621183579818,22.474480109372923,0.00020043740324865027,0.02330166062224341,81.2510484967913,0.576803797832052,82.4046560924554,80.0974409011272,0.01914451296237501,-0.021441927965698524,1.207698093092498,80.19185206797789,-0.012205621183579818,-0.9953155517578125,53.61643349977759,0.6064380885500498,-0.6125745972950134,9.879518236432757,2.4420888029525245,3.2253032471601357,12.031677226490972
301,2014-03-14,89.0999984741211,90.23999786376953,89.0999984741211,89.4800033569336,80.23648834228516,2437500,-0.0038965149874558014,21.46188174064,0.00018278268565445084,0.012794606163540485,81.20108904157367,0.6539697880827376,82.50902861773915,79.89314946540819,0.008529680357476957,0.0,1.2029922793724415,80.19780357121886,-0.0038965149874558014,-0.31386566162109375,50.553817758113404,0.5537369839131827,-0.6576055308174944,9.822019849504743,2.4285884280750896,3.2074730999200245,12.60327995195943
302,2014-03-17,90.43000030517578,90.91999816894531,90.4000015258789,90.62999725341797,81.2677001953125,1192000,0.012852155849945035,21.791010389169493,0.00018843179911940175,0.005750266961313325,81.08580017089844,0.5345122744797445,82.15482471985793,80.01677562193895,0.0032069104782558038,-0.0003317348136197896,1.2184533236332167,80.34045645443135,0.012852155849945035,1.0312118530273438,68.05055246646,0.5883984658903216,-0.5096555060794332,9.990195138113839,2.4178257004682657,3.819388751256668,13.384436649217914
303,2014-03-18,90.5999984741211,91.73999786376953,90.54000091552734,91.72000122070312,82.24510955810547,519600,0.012027033623985162,21.99122129945912,0.0001919102437467397,0.01324499965179308,81.16138022286552,0.6609359832026195,82.48325218927076,79.83950825646028,0.00022071350334644955,-0.0006622247196934297,1.23310770272581,80.5944102015879,0.012027033623985162,0.9774093627929688,75.30542016385593,0.6868194796747957,-0.36942463210343573,10.066139221191406,2.8047556800954143,3.294624806373396,13.186160301945236
304,2014-03-19,91.73999786376953,92.27999877929688,90.44999694824219,90.98999786376953,81.59049987792969,570200,-0.007959253549456369,22.167924203261574,0.00019500669185775783,0.019947698644730425,81.20108904157367,0.6796170087767239,82.56032305912711,79.84185502402022,0.014061488397274075,-0.014061488397274075,1.2232930858660276,80.72722215843348,-0.007959253549456369,-0.6546096801757812,70.55407455783539,0.7038833823161355,-0.43290887576869225,10.11607905796596,2.6940034969672286,3.2942707741791866,13.32236415663224
305,2014-03-20,90.30000305175781,92.54000091552734,90.25,92.4800033569336,82.9266128540039,868800,0.016375840055805835,21.861263725629975,0.00018964875066727955,0.02535992068809532,81.48034776960101,0.9264841589062123,83.33331608741344,79.62737945178858,0.0006644247681737157,-0.0005537436330888266,1.2433255377815429,81.02047425117621,0.016375840055805835,1.3361129760742188,73.55123651458577,0.8158155846727766,-0.24525732401993922,10.174181256975446,2.7938340973225575,3.265024029012527,13.351560025788807
306,2014-03-21,93.79000091552734,93.83000183105469,92.19999694824219,92.38999938964844,82.84590148925781,1046500,-0.0009732866442789812,21.799824037840626,0.00018858425717492596,0.017379303410824956,81.66609518868583,1.0621670207553922,83.79042923019661,79.54176114717505,0.015353475075698089,-0.01695280895366666,1.242115425641129,81.2638645495871,-0.0009732866442789812,-0.08071136474609375,73.82549441346099,0.8877761974833192,-0.9826892647275521,10.315247126988002,2.7814941779771045,4.174605591606085,12.9697779644563
307,2014-03-24,92.33999633789062,92.54000091552734,90.72000122070312,91.11000061035156,81.69811248779297,851900,-0.013854505543809847,22.474799110761083,0.00020044309328137564,0.019709765724534725,81.83006068638393,0.9431460301267793,83.71635274663748,79.94376862613038,0.015486250399481524,-0.01754380746626426,1.2249065305905322,81.32176427468121,-0.013854505543809847,-1.1477890014648438,57.64814033282254,0.8424769715344524,-1.5648796475964197,10.12811006818499,2.4864719270991906,4.1804976361396395,13.264558558640115
308,2014-03-25,91.58999633789062,92.26000213623047,90.76000213623047,91.9800033569336,82.47825622558594,1166200,0.009549103572124018,22.628075053692523,0.0002031864208871196,0.01637733442488907,82.15031324114118,0.6454842309239056,83.44128170298899,80.85934477929337,0.003057089098070419,-0.009062061740871465,1.2366032899173123,81.47596320146852,0.009549103572124018,0.7801437377929688,59.02483261873171,0.8596189363097437,-1.3999445135336976,10.187302725655693,2.4856784987966596,3.8281340958728,13.783185771081614
309,2014-03-26,93.22000122070312,93.3499984741211,92.25,92.27999877929688,82.74725341796875,675200,0.003261431614740795,19.44482562816143,0.00015004017607523926,0.011800026386148516,82.36167798723493,0.5422953913741093,83.44626876998315,81.2770872044867,0.011478220133155113,-0.01040550534221296,1.240636386981941,81.64546856366854,0.003261431614740795,0.2689971923828125,53.63021923806166,0.8847114888871914,-1.3430741115310232,10.163584572928292,2.4560544769216675,4.480891016618985,14.577330500899674
310,2014-03-27,92.66000366210938,92.91999816894531,91.83000183105469,91.97000122070312,82.4692611694336,544200,-0.0033595344504182556,19.161456999178828,0.0001456989818775313,0.011763396231510698,82.3936996459961,0.5408810690356923,83.47546178406748,81.31193750792471,0.010252502813472921,-0.008957498362306807,1.2364684262994328,81.75530757777055,-0.0033595344504182556,-0.27799224853515625,54.10144581937104,0.8721126941415065,-1.401846215387494,10.227689470563616,2.44729466112859,4.464909376039239,15.37147523071773
311,2014-03-28,92.0999984741211,92.45999908447266,91.55000305175781,91.83000183105469,82.3437271118164,340800,-0.0015221920972382508,19.221929812053602,0.0001466200736902836,0.009880521691545314,82.50130353655133,0.41465471398084464,83.33061296451302,81.67199410858964,0.0068403611710698324,-0.005971720211459318,1.234586283832435,81.83376351564334,-0.0015221920972382508,-0.1255340576171875,55.790400855450756,0.8422891244978814,-1.428386166449721,10.279602595738002,2.439830864614605,4.451292227452493,16.16561996053579
312,2014-03-31,92.9000015258789,93.55000305175781,92.62000274658203,93.36000061035156,83.71568298339844,625600,0.016661328308822165,19.762571227575634,0.00015498381806547612,0.010010767383213805,82.61402784075055,0.6105343609046584,83.83509656255987,81.39295911894123,0.002045236149466817,-0.0030139803519688476,1.255156131232936,82.08468611134403,0.016661328308822165,1.3719558715820312,63.8084480306665,0.9187681166754089,-1.1383322768323034,10.375232151576451,2.520396950156844,4.429221197331797,16.54668308865153
313,2014-04-01,93.4800033569336,93.77999877929688,93.05999755859375,93.56999969482422,83.90398406982422,862600,0.0022492928411408375,19.671117927069666,0.0001535527303574131,0.007702195066831062,82.76518249511719,0.7838793287626847,84.33294115264256,81.19742383759181,0.0022464599586161675,-0.004493001532489688,1.2579793449334322,82.32725917247473,0.0022492928411408375,0.18830108642578125,62.34726151225783,0.9832384323507313,-1.0985223502389627,10.38066918509347,2.5072028639722204,4.608820261987408,17.25475126740149
314,2014-04-02,92.73999786376953,93.37000274658203,92.44999694824219,93.20999908447266,83.58116149902344,442200,-0.003847523742521397,15.085624471853091,9.030796258165572e-05,0.009920269781451652,83.03418949672154,0.6717428548520261,84.3776752064256,81.69070378701748,0.001725292924250575,-0.003127031725333235,1.2531392395361993,82.4944461493479,-0.003847523742521397,-0.32282257080078125,67.07024663411212,0.9967921391851746,-1.1667723167696553,10.340075356619698,2.5405499141686607,3.0495877070724027,17.037170562872472
315,2014-04-03,92.88999938964844,93.0999984741211,92.05000305175781,92.16999816894531,82.64860534667969,547100,-0.011157492138400671,15.696480170804769,9.776963879066143e-05,0.011303643333647084,83.05852508544922,0.6510118492169734,84.36054878388316,81.75650138701528,0.010011845314743532,-0.009042914666917668,1.2391573483227527,82.51500070899213,-0.011157492138400671,-0.93255615234375,62.7005035033129,0.9216597419119665,-2.12329350990329,10.327874864850726,2.5430957201537217,2.6319109217268157,15.983213098455163
316,2014-04-04,92.38999938964844,92.70999908447266,90.5,90.81999969482422,81.43809509277344,665400,-0.014646469215404356,15.30605531803463,9.296640055505388e-05,0.02392032794753183,82.87150246756417,0.8969354919119943,84.66537345138816,81.07763148374018,0.020456752918435423,-0.020456752918435423,1.2210080683675013,82.3714132934963,-0.014646469215404356,-1.21051025390625,50.880553233768076,0.7557271626323256,-2.461424692799816,10.283438001360212,1.6590675300743079,2.6460421189478467,16.632422142047915
317,2014-04-07,91.12999725341797,91.19999694824219,89.81999969482422,89.97000122070312,80.67588806152344,753400,-0.00935934258262916,15.567477990923695,9.616919484043378e-05,0.015143172336331985,82.6153063092913,1.2265418132160397,85.06838993572337,80.16222268285922,0.013497155323275615,-0.01437504222622608,1.2095802355594956,82.14534326256658,-0.00935934258262916,-0.76220703125,41.706230700184605,0.5563078896197169,-2.280325875810266,10.23269544328962,1.655281748855602,2.475880203229539,16.822025502057524
318,2014-04-08,89.91000366210938,90.69999694824219,89.25,89.55999755859375,80.3082275390625,1193900,-0.004557254110181708,15.554553708410138,9.600957978881555e-05,0.016127203750223595,82.32452065604073,1.5101540780103886,85.34482881206151,79.30421250001996,0.012679338707766793,-0.007340714439182247,1.2040678710593975,81.90039449943271,-0.004557254110181708,-0.3676605224609375,43.010840329285195,0.36439898287939343,-1.9523512851693292,10.231925419398717,1.6494024563382563,2.467086277988258,17.58673505324043
319,2014-04-09,91.13999938964844,92.48999786376953,90.66000366210938,92.4000015258789,82.85486602783203,864300,0.03171080431990392,19.069357174532275,0.00014430173930550996,0.020078935855994802,82.20154680524554,1.4096966371323612,85.02094007951027,79.38215353098082,0.0009874515963717097,-0.00526657593541283,1.2422498317064454,82.02765736988596,0.03171080431990392,2.5466384887695312,49.6545258437005,0.4130409555302066,-1.3963169029334843,10.319944654192243,2.36674182679854,2.440693471683933,17.351407949688944
320,2014-04-10,92.61000061035156,92.62999725341797,89.58000183105469,89.88999938964844,80.6041488647461,1505600,-0.027164574284989973,21.290678277665968,0.00017987816727106236,0.03293375879777681,81.73014177594867,1.2923683866848612,84.3148785493184,79.14540500257894,0.029586414487759605,-0.03271783564763517,1.2085046438725393,81.8378562358673,-0.027164574284989973,-2.2507171630859375,41.07143616811156,0.26689935464828807,-1.9085769238542432,10.239354814801898,2.4338541257753,2.415338279741285,17.266868900325722
321,2014-04-11,87.76000213623047,88.43000030517578,86.73999786376953,87.33000183105469,78.30859375,2109700,-0.028479366720912114,23.091365989236845,0.0002115917393844776,0.019257092072341195,80.97691781180245,1.545455099041856,84.06782800988617,77.88600761371873,0.012534166446504392,-0.011622655510850805,1.174087196935768,81.36728790441833,-0.028479366720912114,-2.2955551147460938,37.63093053881213,-0.033761844422969034,-1.1976424740475993,10.105908530099052,2.1691393327350417,2.4402750618829314,16.88889528431428
322,2014-04-14,86.58000183105469,87.30000305175781,85.94999694824219,86.56999969482422,77.62710571289062,1415100,-0.008702595774928934,23.220626217184464,0.00021396725472944207,0.015592585758428595,80.25956072126117,1.7867606767196365,83.83308207470044,76.68603936782189,0.00843154702581393,-0.0072765635191581685,1.1638695906563166,80.86859694554798,-0.008702595774928934,-0.681488037109375,32.16873700198097,-0.3233015806222994,-1.062948823631435,9.993731362479073,2.176242916766308,2.448266572017798,16.510921668302835
323,2014-04-15,86.08999633789062,86.58000183105469,84.7300033569336,85.13999938964844,76.3448257446289,2003400,-0.016518456491271483,23.166790856175158,0.00021297626927530177,0.021489122462732147,79.53195081438336,2.2130437460488155,83.958038306481,75.10586332228573,0.016726710450241527,-0.015797340443821813,1.1446442614615462,80.2654274520921,-0.016518456491271483,-1.2822799682617188,28.098207672396114,-0.648754743709631,-0.9265394313442663,9.856670924595424,2.194051761258885,1.8535881760785566,15.841418451849052
324,2014-04-16,80.30999755859375,82.3499984741211,79.94000244140625,82.2300033569336,73.73543548583984,5649200,-0.03417900602088464,24.888586326456835,0.0002458102100513863,0.030008667737245583,78.54045758928571,3.0220015870362644,84.58446076335824,72.49645441521318,0.0014941491823599197,-0.004607086644692692,1.105521458357281,79.3947618565918,-0.03417900602088464,-2.6093902587890625,24.23287916670793,-1.1045026870722268,-0.4483069795748265,9.558987208775111,1.8452886845824368,1.8935864704873624,15.520481122254331
325,2014-04-17,81.81999969482422,82.37999725341797,81.3499984741211,81.6500015258789,73.2153549194336,1790400,-0.007053332810465718,24.877311994148567,0.00024558756033897137,0.012588594269599232,77.52719007219586,3.484242910903897,84.49567589400365,70.55870425038808,0.00892197177049416,-0.005744331733758933,1.0977238475823756,78.57084093163738,-0.007053332810465718,-0.52008056640625,23.681563980375458,-1.49047114728819,-0.48588506512549917,9.462831769670759,1.5951496012320794,2.5921065071070584,16.176922471761063
326,2014-04-21,81.80999755859375,82.30999755859375,81.04000091552734,81.6500015258789,73.2153549194336,856700,0.0,23.722087856910253,0.0002233085128138764,0.01552373402965588,76.15011705671039,2.8801959609139045,81.91050897853819,70.38972513488258,0.00806742516086916,-0.009412011563928005,1.0977238475823756,77.8567761300102,0.0,0.0,17.125260420772136,-1.7758826628729025,-0.48588506512549917,9.312000819614955,1.4820732776314982,2.615701819008524,17.12395162497053
327,2014-04-22,81.8499984741211,82.2699966430664,81.58999633789062,81.68000030517578,73.24225616455078,820100,0.0003674262748134538,23.76102282207714,0.00022404214506002788,0.008307884152139358,75.09841809953961,2.260086037637623,79.61859017481486,70.57824602426437,0.007208263272932949,-0.003176568614264237,1.0981271801664667,77.24150680128228,0.0003674262748134538,0.0269012451171875,16.279151697897575,-1.977111726323102,-0.4987152736157592,9.239881243024554,1.4956428941093158,1.946306587107715,16.793764829038434
328,2014-04-23,81.5,82.97000122070312,81.44999694824219,82.0,73.52920532226562,1469100,0.00391780882705417,23.794123001556052,0.000224666781513166,0.018650359171299848,74.41564832414899,1.804712001741989,78.02507232763297,70.80622432066501,0.01190185546875,-0.0006135343773964724,1.102429432526151,76.74653327074674,0.00391780882705417,0.28694915771484375,18.135426794170428,-2.089348105603719,-0.48714278508928305,9.258575984409877,1.8420099335535456,1.945982331190204,15.714505680907932
329,2014-04-24,83.62000274658203,84.44999694824219,83.26000213623047,84.16999816894531,75.47502899169922,1352400,0.026463276203045893,25.730608735209508,0.0002627238991604918,0.014230982694632353,74.10820879255023,1.2707679984519609,76.64974478945415,71.56667279564631,0.003348466516384083,-0.0043051973035994374,1.1316033270934578,76.57699936687374,0.026463276203045893,1.9458236694335938,28.63252039245505,-1.998249954992943,-0.3496456243887372,9.358715602329799,1.8387422146309333,2.817415604598754,15.702920103791465
330,2014-04-25,83.25,83.26000213623047,81.41999816894531,81.68000030517578,73.97611999511719,1680300,-0.0198596677153563,26.14142425247128,0.0002711801833125766,0.022102149757179054,73.7698222569057,0.8064905210106853,75.38280329892707,72.15684121488432,0.01897900097362988,-0.021982003976632882,1.10913006103179,76.23021545063953,-0.0198596677153563,-1.4989089965820312,28.148902458532206,-2.023675768857217,-0.46996728798060244,9.196114131382533,1.867231342008981,2.113174541051295,14.607190636101754
331,2014-04-28,82.18000030517578,82.66999816894531,81.43000030517578,82.33999633789062,74.5738754272461,816000,0.00808038367203312,26.539820616536375,0.00027950876125314633,0.01508880334831825,73.8895993913923,0.8609544006479001,75.61150819268809,72.1676905900965,0.004015597831944807,-0.009126308070271013,1.1180922574671124,76.00937011418708,0.00808038367203312,0.5977554321289062,31.957542860262393,-1.9728502521553253,-0.42286282174684947,9.11982672555106,1.8811955753713996,2.1340361251713116,13.517089162070802
332,2014-04-29,82.51000213623047,82.80000305175781,82.08999633789062,82.12000274658203,74.37464904785156,975400,-0.0026715304555802177,26.525749946080328,0.00027921246436586513,0.008605098721181838,74.05521283830915,0.8201755650099717,75.69556396832908,72.41486170828921,0.00824142876706084,-0.005090362228404519,1.1151052399491406,75.79140730534235,-0.0026715304555802177,-0.19922637939453125,32.27905959341406,-1.9264397693103348,-0.43856230644687105,8.991399492536273,1.8981337101865163,2.490013648885847,12.769421774728361
333,2014-04-30,82.13999938964844,82.6500015258789,81.27999877929688,81.38999938964844,73.71349334716797,729300,-0.00888953035944029,25.3850568533957,0.0002557147267659252,0.016678874564913664,74.12637547084263,0.7541098272666387,75.63459512537591,72.61815581630935,0.015339690109484692,-0.01046993689727179,1.1051924780646418,75.5143521109191,-0.00888953035944029,-0.6611557006835938,19.233878173986113,-1.9208663156337735,-0.49066285577552615,8.712369646344866,1.3623331559807836,2.527817233000663,12.888148718663714
334,2014-05-01,81.25,81.69999694824219,80.80000305175781,81.3499984741211,73.67725372314453,812600,-0.0004916280911115845,25.291515405350978,0.00025383363154726405,0.01107684795673077,74.18851797921317,0.6837520684370995,75.55602211608738,72.82101384233897,0.004307673527644231,-0.005538423978365385,1.10464913439634,75.26940565921583,-0.0004916280911115845,-0.0362396240234375,22.603109271083525,-1.8975003454031878,-0.7376619898795921,8.584610530308314,1.3771554708332037,2.3249246363733476,12.70088185842412
335,2014-05-02,80.8499984741211,81.55000305175781,80.68000030517578,80.87999725341797,73.25157928466797,1185900,-0.005777555717211058,25.279177527874257,0.00025358603828800887,0.010760702077941367,74.14885711669922,0.7345351586966915,75.6179274340926,72.67978679930583,0.008287023017746906,-0.002102636637646028,1.0982669624743961,75.00036214260946,-0.005777555717211058,-0.4256744384765625,26.526764459862704,-1.8915266732730487,-0.9087530709347044,8.587960379464286,1.3887415649520496,2.344484371077773,13.486357700668856
336,2014-05-05,80.06999969482422,80.70999908447266,79.9000015258789,80.25,72.68101501464844,492000,-0.007789105376175165,25.221825087165556,0.00025243669076491004,0.010116117917833697,73.74971226283482,0.647799311787766,75.04531088641035,72.45411363925929,0.005744961736304227,-0.0021231193904488214,1.0897124453725113,74.69111585888133,-0.007789105376175165,-0.5705642700195312,26.802766947769783,-1.9108056847592678,-1.080686554106453,8.478461129324776,1.4040169580094173,2.3702724091036274,14.623727063819667
337,2014-05-06,80.26000213623047,80.54000091552734,79.66000366210938,79.9000015258789,72.36400604248047,1033100,-0.004361647565104598,25.027478141385885,0.00024856137385616966,0.010964331298226142,73.51941026960101,0.8180782258231191,75.15556672124725,71.88325381795477,0.007974076409344288,-0.007475684751449143,1.084959503738488,74.38083455002788,-0.004361647565104598,-0.31700897216796875,29.47116534679644,-1.929423225045241,-1.5231749156624204,8.40032468523298,1.4207210299353736,2.398472353968902,14.751123974507228
338,2014-05-07,80.91000366210938,81.26000213623047,80.16999816894531,80.45999908447266,72.8711929321289,989800,0.007008828247439647,25.348952850982425,0.0002549878613656069,0.013471807167839883,73.2761699131557,0.6963763053935965,74.6689225239429,71.8834173023685,0.009887566624007688,-0.009146032130395408,1.0925637985556185,74.17954900097469,0.007008828247439647,0.5071868896484375,44.30930822311442,-1.8815625349264593,-1.4172902391396451,8.606812068394252,1.8181682666507664,2.409744168173898,14.471530058892974
339,2014-05-08,80.5999984741211,81.72000122070312,80.41000366210938,80.9000015258789,73.26969146728516,1007800,0.005468533162719114,25.59339192794653,0.0002599292501497928,0.01625307175426761,73.11831883021763,0.504745243082666,74.12780931638297,72.1088283440523,0.010173693676774731,-0.0023572557767817075,1.0985385199204063,74.05823466314942,0.005468533162719114,0.39849853515625,50.363606288213894,-1.7908334782120932,-1.3340962738558282,8.621401105608259,2.0811011214238126,2.425214068349431,13.889273602439639
340,2014-05-09,80.94000244140625,80.94000244140625,80.11000061035156,80.31999969482422,72.7444076538086,534500,-0.007169182822492126,22.005418253646155,0.00019215810814202498,0.010254531826281311,72.97987801688058,0.443475368185202,73.86682875325099,72.09292728051017,0.00766002876057313,-0.010254531826281311,1.090662896433547,73.88305772857065,-0.007169182822492126,-0.5252838134765625,47.05554060938404,-1.741244082964343,-1.443759019103776,8.51966312953404,1.1312434401992917,2.4864873179144587,15.599887065555617
341,2014-05-12,81.58999633789062,82.23999786376953,81.37000274658203,82.16000366210938,74.41085052490234,619100,0.022908192187423904,22.784482843579585,0.0002060050231941952,0.010663012087714384,73.08467755998883,0.6663946836646538,74.41746692731815,71.75188819265952,0.0009804412948969175,-0.0026963304471485567,1.115648011676739,73.95343010141488,0.022908192187423904,1.66644287109375,56.06323786481557,-1.5496131416093277,-1.0958581408461472,8.551159449986049,1.7836570813572705,2.4903859835310556,16.369103159636513
