,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
342,2014-05-13,81.70999908447266,81.72000122070312,81.0,81.2300033569336,73.56856536865234,393700,-0.011319386222687022,21.149951748545604,0.0001775081186372249,0.008811665998904004,73.12996128627232,0.6899792461985812,74.50991977866948,71.75000279387515,0.005996791938070716,-0.008689255812359657,1.1030195609439972,73.90211480371322,-0.011319386222687022,-0.84228515625,50.19309181199393,-1.4490063693470177,-1.2717007998929653,8.378402709960938,1.7888414411707905,2.4976245144953975,16.87639626366726
343,2014-05-14,81.36000061035156,81.47000122070312,80.94999694824219,80.98999786376953,73.35120391845703,487100,-0.0029545424612551496,21.044174258442112,0.00017573701199193541,0.0063913995644043365,73.22570255824498,0.6632821132428033,74.55226678473058,71.89913833175937,0.00589974623073592,-0.005039376340137461,1.0997606428155933,73.82866001901239,-0.0029545424612551496,-0.2173614501953125,37.45317035354355,-1.3710098814722187,-1.752445116019828,8.16273444039481,1.7998772327139625,2.5130329586764795,17.383689367698004
344,2014-05-15,80.51000213623047,80.94000244140625,80.12000274658203,80.68000030517578,73.0704574584961,1081100,-0.0038274281124688336,20.43783493603816,0.00016575599082251644,0.01018506611683729,73.32662418910435,0.5552691385228119,74.43716246614997,72.21608591205873,0.003229438943381479,-0.004844111033415724,1.095551388014294,73.72756634427688,-0.0038274281124688336,-0.2807464599609375,43.75011188061575,-1.3166732067925864,-2.0985820014286896,8.148721967424665,1.8138818147478288,2.532586501320345,17.770544687129146
345,2014-05-16,80.58999633789062,81.1500015258789,80.41000366210938,81.06999969482422,73.42366790771484,340500,0.004833833829757772,16.853674470378476,0.00011271680283868522,0.00918225458984926,73.40554918561664,0.5177416770851224,74.44103253978687,72.3700658314464,0.0009927017581594481,-0.0022334369519833776,1.1008471013759156,73.68704655273528,0.004833833829757772,0.35321044921875,41.785270591312305,-1.2309205830256502,-1.9860945753536492,8.104840959821429,1.7926704415155617,2.66645368412487,18.642146000994586
346,2014-05-19,80.88999938964844,81.56999969482422,80.80999755859375,81.19999694824219,73.54138946533203,322300,0.0016033189429482952,16.672609141778512,0.00011030789507718883,0.009395501816850388,73.44436318533761,0.5160407350019384,74.47644465534148,72.41228171533373,0.004574146981998628,-0.0009890200476985712,1.1026121103868414,73.66762560774818,0.0016033189429482952,0.1177215576171875,43.97879896839583,-1.1403170004578698,-2.0463607251757443,8.099141257149833,2.0351532867972075,1.8768642097096504,17.701046637845288
347,2014-05-20,81.4000015258789,81.62000274658203,80.87999725341797,81.05999755859375,73.41461181640625,270500,-0.001723895208500803,16.68673503451138,0.00011049489131428136,0.00909097640408272,73.54010663713727,0.4172465256467465,74.37459968843076,72.70561358584378,0.006879670485144191,-0.006388258755690764,1.1007113226529106,73.63389043556926,-0.001723895208500803,-0.12677764892578125,47.65950328296859,-1.066449538811014,-2.420699954164387,8.085088457380023,2.046910378182091,1.9275077427349296,16.52675095466526
348,2014-05-21,81.58000183105469,83.05999755859375,81.55999755859375,82.98999786376953,75.16256713867188,655200,0.02380936545216472,18.587280483854656,0.00013709801420058878,0.018386859111702077,73.64749472481864,0.6877530722473915,75.02300086931342,72.27198858032386,0.0008580496843967008,-0.00024521049291423974,1.1269185607912893,73.83771399598294,0.02380936545216472,1.747955322265625,59.1723180052259,-0.856984868920506,-1.3227778226566498,8.203580038888115,2.856078671196776,1.6093820560029246,17.23272177567367
349,2014-05-22,83.04000091552734,83.5999984741211,82.87999725341797,83.31999969482422,75.46144104003906,675800,0.003976366331604586,18.58833145119622,0.00013711351830933736,0.008670534835802183,73.91790553501674,0.9669835467100234,75.8518726284368,71.98393844159669,0.0033718542414481003,-0.0019268263529059824,1.13139960181488,74.05421093519043,0.003976366331604586,0.2988739013671875,63.86376842393452,-0.6592663705334587,-1.0656264341441029,8.243914467947823,2.4775135067475054,2.374767759376611,17.2028495835328
350,2014-05-23,82.91000366210938,83.8499984741211,82.79000091552734,83.5199966430664,75.64258575439453,470600,0.0024004937072346078,16.199613177377245,0.00010413788376851351,0.012784917522301095,74.24524579729352,1.1190511370052914,76.4833480713041,72.00714352328293,0.003980241424178121,-0.0014473856142992018,1.1341155194394044,74.26599424441764,0.0024004937072346078,0.18114471435546875,69.5341443310175,-0.48239541742655945,-0.9588121436804318,8.310352870396205,2.6586598868266855,1.3611899884818615,17.738929151570947
351,2014-05-27,84.31999969482422,85.55999755859375,84.29000091552734,85.2300033569336,77.1913070678711,867900,0.02047419846943277,15.944107626494294,0.00010087879682747342,0.015061630071902882,74.83393859863281,1.4368302817880536,77.70759916220892,71.9602780350567,0.0039135934873634984,-0.0003557730005389979,1.1573356256716705,74.65603595421143,0.02047419846943277,1.5487213134765625,77.38984306955467,-0.2147792050292594,-0.535540399416526,8.457383292061943,3.604619646650785,1.3445820766304268,19.619207325910036
352,2014-05-28,85.04000091552734,85.25,84.6500015258789,84.86000061035156,76.85619354248047,344900,-0.004341337621035168,15.935304270147332,0.00010076742943737117,0.007055485273537207,75.32429940359933,1.460842402799435,78.2459842091982,72.40261459800045,0.004586069913567322,-0.004586069913567322,1.1523112409797778,74.94939029931398,-0.004341337621035168,-0.335113525390625,73.06098120938118,-0.029393459962491875,-0.5970291541026567,8.39757592337472,3.617767680424855,1.5504731148047761,21.224108801376115
353,2014-05-29,85.19999694824219,85.30000305175781,84.70999908447266,85.22000122070312,77.1822509765625,239400,0.004242435372522113,15.888040026571959,0.00010017056185950487,0.006924929441530091,75.84442247663226,1.3652767287682237,78.5749759341687,73.11386901909582,0.000938988661035839,-0.005751148841791604,1.1571998469486653,75.24710505628045,0.004242435372522113,0.32605743408203125,72.83320792352525,0.1421970297455175,-0.537202068477004,8.36864743913923,3.6132509789775162,1.2044184515623824,22.962766118503243
354,2014-05-30,86.30000305175781,86.31999969482422,85.41999816894531,85.87999725341797,77.77999114990234,637200,0.007744528901098668,15.516723259560264,9.554313520388017e-05,0.01042875427639483,76.46804809570312,1.0250176528367791,78.51808340137669,74.41801279002956,0.0050985217363475836,-0.010197043472695167,1.1661618146077062,75.5848232020967,0.007744528901098668,0.5977401733398438,79.14059561211569,0.3226965209256747,-0.3774214110449076,8.47346442086356,4.1775898361751,1.1984905648547153,24.174865749470893
355,2014-06-02,86.61000061035156,86.6500015258789,85.56999969482422,85.88999938964844,77.7890396118164,601200,0.00011633405687372367,15.502856606675607,9.537244562188299e-05,0.012469712775011878,76.84325844900948,0.9450948385952339,78.73344812619995,74.95306877181902,0.008774992851571852,-0.012007861773447946,1.1662974789425706,75.87871872339267,0.00011633405687372367,0.0090484619140625,74.18950574928652,0.4611578625907242,-0.35696226194648906,8.428780147007533,4.344021549002427,1.1924777778620175,25.666391968751604
356,2014-06-03,85.94999694824219,86.81999969482422,85.94000244140625,86.08999633789062,77.97018432617188,1104800,0.002328666291027792,15.20000640774457,9.168261698233157e-05,0.010238479170021263,77.20165034702846,0.7979823344495189,78.7976150159275,75.60568567812942,0.008493349422376256,-0.00011628280617573546,1.1690133965670948,76.15758080376322,0.002328666291027792,0.18114471435546875,84.81402677087621,0.578833901079264,-0.32086856710795714,8.551766531808036,4.315638180528227,1.3934183934257964,26.884710829253077
357,2014-06-04,86.4000015258789,86.7699966430664,86.36000061035156,86.63999938964844,78.46830749511719,748400,0.006388636544214288,14.715334407685459,8.592899473413139e-05,0.004745324368912655,77.60532488141742,0.555835835380896,78.71699655217921,76.49365321065562,0.001504597813913596,-0.00046297355116784925,1.1764817982730793,76.46567769594375,0.006388636544214288,0.4981231689453125,88.75196877235271,0.704170150966732,-0.2465217916103951,8.615936279296875,4.283225778423772,1.6181100793113068,27.81615068995394
358,2014-06-05,87.79000091552734,87.87000274658203,87.0199966430664,87.66000366210938,79.39210510253906,1551300,0.011772875405517746,14.663563510021248,8.532543444937551e-05,0.00968226557297239,77.9197246006557,0.8349614142601195,79.58964742917594,76.24980177213546,0.002392061536423949,-0.008770979205272426,1.1903323719010077,76.85586801682314,0.011772875405517746,0.923797607421875,93.62506883948475,0.8680365929126026,-0.13644754483803898,8.745428902762276,4.857164601433951,1.6042531397767137,28.99437105877863
359,2014-06-06,88.75,89.0999984741211,88.4800033569336,89.06999969482422,80.66911315917969,1169400,0.016084824240285567,15.189657350175562,9.155781365704047e-05,0.006985860475352113,78.4644274030413,1.1926227758859715,80.84967295481324,76.07918185126935,0.00033801441461267604,-0.003042215696522887,1.2094786588905577,77.36430070247069,0.016084824240285567,1.277008056640625,94.34596271609712,1.0883994155604597,-0.016994497449352882,8.861739567347936,4.437489074995639,2.4038761936555417,29.743566205025694
360,2014-06-09,88.54000091552734,89.56999969482422,88.5199966430664,89.11000061035156,80.7053451538086,545200,0.00044914333640200255,15.265151948993722,9.247018413724853e-05,0.011859081103461707,78.9677265712193,1.2999141075238423,81.56755478626698,76.36789835617162,0.0051953815192697355,-0.00022593485717289317,1.2100218881707188,77.80977329598241,0.00044914333640200255,0.03623199462890625,94.28899437398827,1.2515352401061222,-0.020098049544519127,8.915636335100446,4.441738103611698,2.4031845765660296,30.79812537051121
361,2014-06-10,89.18000030517578,89.31999969482422,88.91000366210938,89.08000183105469,80.67818450927734,560900,-0.0003365408385217483,14.77377409513618,8.66128575452843e-05,0.0045973988709556955,79.38175419398716,1.3199544778481453,82.02166314968345,76.74184523829088,0.0026911624013035845,-0.0030275470076527498,1.2096146663898442,78.19222812442173,-0.0003365408385217483,-0.02716064453125,95.46483874695684,1.3629190370940307,-0.11008899052945698,8.953924996512276,4.41868547903783,2.605055304116138,30.243852461413532
362,2014-06-11,89.86000061035156,90.12000274658203,89.41000366210938,89.88999938964844,81.41178894042969,695400,0.009092971484354395,13.37011951244147,7.093654594324114e-05,0.007901169370689574,79.8992898123605,1.3014785475922752,82.50224690754504,77.29633271717594,0.0025595743976335804,-0.005007755900130156,1.220613658058384,78.62150289988946,0.009092971484354395,0.7336044311523438,94.80518912201089,1.4931748550301194,-0.18802341484536167,8.939384460449219,4.1451205538644045,2.605825389151224,30.542224170102845
363,2014-06-12,89.77999877929688,90.0,89.11000061035156,89.33000183105469,80.90460205078125,1400900,-0.006229894911405909,12.720233083316895,6.420806733885286e-05,0.00991311429883501,80.31849234444755,1.018345704118164,82.35518375268387,78.28180093621123,0.0074626662737248,-0.0074626662737248,1.2130093632412535,78.92591612000837,-0.006229894911405909,-0.5071868896484375,87.89402679074115,1.5377515433553413,-0.25721669764914784,8.950154440743583,4.116177066547603,2.5876300982976486,30.84059587879216
364,2014-06-13,89.97000122070312,90.02999877929688,89.08999633789062,89.37999725341797,80.94986724853516,1062300,0.0005594885409052619,12.515017209565574,6.215303799830241e-05,0.010447954080831386,80.67300088065011,0.6215416338578524,81.91608414836581,79.4299176129344,0.007224647294206477,-0.009781092262673003,1.2136880280799978,79.1957762704786,0.0005594885409052619,0.04526519775390625,87.66057429944995,1.5587629640194933,-0.5729215468167245,9.002785818917411,4.105124348178625,2.570454962290895,31.147926111438107
365,2014-06-16,90.11000061035156,90.80999755859375,89.95999908447266,90.5999984741211,82.05482482910156,1249700,0.013649899846950087,12.472874242576108,6.173515550441195e-05,0.00943289832830662,81.05338941301618,0.5121457144462628,82.0776808419087,80.02909798412365,0.0023304747869298337,-0.0016646490385405072,1.230254748108732,79.57698274496167,0.013649899846950087,1.1049575805664062,86.83121580318814,1.645605987046352,-0.42129518963887924,8.998694283621651,4.055176044170588,3.005231555756908,31.068664436907326
366,2014-06-17,91.02999877929688,91.48999786376953,90.95999908447266,91.26000213623047,82.65258026123047,744700,0.0072848297875702794,12.483628030576027,6.184165428800913e-05,0.005822243067165828,81.3367418561663,0.7551470361712939,82.84703592850889,79.82644778382371,0.0025265926686068555,-0.0007689739180809361,1.2392169445440544,79.9870624137975,0.0072848297875702794,0.5977554321289062,92.21644328865773,1.7425762419859865,-0.30345415835835204,9.09701429094587,4.025939774117438,3.3611625628155997,30.564081577714465
367,2014-06-18,92.56999969482422,93.5,92.43000030517578,93.27999877929688,84.48204803466797,1113800,0.022134430258018645,13.613068052093746,7.353794515513293e-05,0.01155881709356908,81.8762708391462,1.3464849778760268,84.56924079489825,79.18330088339415,0.0023765930801383133,-0.0015123624296205455,1.2666463055776198,80.58639382991356,0.022134430258018645,1.8294677734375,93.61476923076923,1.944632118899662,-0.1160829111043546,9.268700735909599,4.802559338280268,3.313562740056466,31.245030721523158
368,2014-06-19,93.73999786376953,93.9800033569336,92.83999633789062,93.4800033569336,84.6631851196289,923000,0.002144089651882064,13.376774611934591,7.100718215019738e-05,0.012161372359958,82.445556640625,1.5780265555674788,85.60160975175995,79.28950352949005,0.0053339024044638875,-0.009601040605813332,1.2693621088140035,81.12996600187562,0.002144089651882064,0.1811370849609375,93.28024408262735,2.09522663757366,-0.10782570515169879,9.294429779052734,5.016889993152045,3.252657279909256,32.11787886457782
369,2014-06-20,94.37999725341797,94.91000366210938,94.12000274658203,94.80000305175781,85.85868835449219,1044000,0.014120697599246279,12.197679162339872,5.904102259816662e-05,0.008370427405355046,83.08082798549107,1.9449426524296327,86.97071329035033,79.1909426806318,0.0011655076663776745,-0.002754762814177999,1.2872863872965075,81.76046231555783,0.014120697599246279,1.1955032348632812,94.15268734434758,2.284704348859208,-0.009065114364353297,9.392773219517299,4.254166743520363,3.906575618060062,30.99124323420547
370,2014-06-23,92.5,93.2300033569336,92.25,92.94000244140625,84.17413330078125,1050400,-0.019620088380057354,15.162885029591907,9.123535016691347e-05,0.01059463088576858,83.54790387834821,1.714110531887217,86.97612494212264,80.11968281457378,0.0031351450327280405,-0.002702702702702703,1.2620297146073052,82.08228511358762,-0.019620088380057354,-1.6845550537109375,79.14908992885185,2.27273857023863,-0.2556569040195741,9.274227142333984,4.277827458825803,3.2396784106932794,31.548018505995927
371,2014-06-24,92.94999694824219,93.44999694824219,92.12999725341797,92.2300033569336,83.53108978271484,428000,-0.007639443292734693,15.787461450014801,9.890632501416785e-05,0.014201180614984214,83.9166499546596,1.2863204755915434,86.4892909058427,81.34400900347651,0.01312526768546242,-0.008821944289904854,1.2523885101688166,82.27545906947125,-0.007639443292734693,-0.6430435180664062,73.46776241290507,2.1861665989922727,-0.44219312504170055,9.308230808803014,4.242535076934499,3.2247512055477006,30.660081694937656
372,2014-06-25,92.31999969482422,92.93000030517578,92.27999877929688,92.83999633789062,84.08354187011719,353100,0.006613730155315967,14.747438174991473,8.630433838301401e-05,0.007040744454371435,84.20646667480469,0.99173469149706,86.1899360577988,82.22299729181057,0.0009749129937464914,-0.00043328548158115234,1.2606714698246912,82.51653677622404,0.006613730155315967,0.5524520874023438,72.52178868673076,2.1374962285038066,-0.6837420339276667,9.308031899588448,3.3636202136125233,3.3115605828708277,28.52271072049112
373,2014-06-26,92.2300033569336,92.3499984741211,91.19999694824219,92.20999908447266,83.51296997070312,576400,-0.006785773847341248,14.947150659247255,8.865766382152191e-05,0.012468844020620458,84.32937949044364,0.8022726012692241,85.93392469298209,82.7248342879052,0.0015179375967995423,-0.011167801921303663,1.2521168383346657,82.64939453548793,-0.006785773847341248,-0.5705718994140625,64.64562882495497,2.029489533398575,-0.7835713884885815,9.205072130475726,3.3599854096905557,3.120738143945022,26.793744488689672
374,2014-06-27,91.30999755859375,92.45999908447266,91.30999755859375,92.3499984741211,83.63976287841797,457300,0.0015182421096906484,14.971480089545707,8.894651431415202e-05,0.012594475486005228,84.20905303955078,0.8379302043506363,85.88491344825205,82.53319263084951,0.0012046940454792474,0.0,1.2540178548448782,82.7814436478786,0.0015182421096906484,0.12679290771484375,64.97235358142186,1.931855351428439,-0.8783734639485677,9.208368028913226,3.3512141059657226,3.1385311454657736,24.568852168250185
375,2014-06-30,92.5199966430664,93.41999816894531,92.48999786376953,93.2699966430664,84.47298431396484,305200,0.009962025319919743,15.063106449021785,9.003856186292109e-05,0.010051884337649043,84.18188149588448,0.8237129239142186,85.82930734371293,82.53445564805604,0.0016212876277719537,-0.0003242410331315458,1.2665104124664743,83.00698240335677,0.009962025319919743,0.833221435546875,67.89069165504867,1.8998136954393061,-0.7933000367049446,9.291623796735491,2.812702634406053,3.7382125403809274,22.60285140661549
376,2014-07-01,94.0999984741211,94.87000274658203,94.08999633789062,94.66999816894531,85.74095153808594,407200,0.015010328265524286,15.459956319450683,9.484533706322327e-05,0.00828912243719026,84.1650619506836,0.7840127296852086,85.73308741005401,82.59703649131318,0.002125447193197596,-0.00010629262903994081,1.2855211495093006,83.37151162132066,0.015010328265524286,1.2679672241210938,69.4309258242097,1.9542079179367988,-0.5754365266635205,9.359852382114955,2.6213820525430984,4.529712524235237,21.162985243991677
377,2014-07-02,93.52999877929688,93.95999908447266,93.36000061035156,93.94000244140625,85.07977294921875,449800,-0.0077113511922420885,16.0337905667303,0.00010201684124514645,0.006415037762770773,84.29443904331752,0.8570784346264582,86.00859591257044,82.5802821740646,0.00021379924438566937,-0.0018175790779860683,1.2756080444603797,83.59927979837374,-0.0077113511922420885,-0.6611785888671875,68.48423640994116,1.9218107071868928,-0.6890409522311363,9.333483559744698,2.632345847796198,4.358056321469419,19.901136153612914
378,2014-07-03,95.12999725341797,95.69000244140625,95.08999633789062,95.69000244140625,86.66474914550781,232600,0.018629295087976727,16.786155194967996,0.00011181547866252009,0.006307222966876172,84.74210466657367,1.1576079484419548,87.05732056345758,82.42688876968975,0.0,-0.00042048687776984604,1.299371723137229,84.0080090446583,0.018629295087976727,1.5849761962890625,72.26534563762579,2.0009641479593228,-0.5750869124670624,9.439543042864118,3.4909745473411538,4.103431414121662,18.13462909180629
379,2014-07-07,95.91999816894531,96.23999786376953,95.72000122070312,96.12000274658203,87.05418395996094,972100,0.00449357804981676,16.59319914599383,0.00010925962615024201,0.005421149426530727,85.16648210797992,1.3959267642196194,87.95833563641915,82.37462857954068,0.0012509916542757936,-0.0020850391165555477,1.3052105513908712,84.41416570003199,0.00449357804981676,0.389434814453125,70.62772533302106,2.0712419668347195,-0.7397378839984973,9.41919435773577,2.926965717315788,4.421054433453171,16.70556227221279
380,2014-07-08,95.0,95.16999816894531,94.02999877929688,94.63999938964844,85.71379089355469,523800,-0.015397227398314839,17.37683388022099,0.00011982315702412524,0.01199999357524671,85.4808850969587,1.1947921038603326,87.87046930467936,83.09130088923804,0.005578934518914474,-0.010210539165296052,1.285113927728426,84.58744905916835,-0.015397227398314839,-1.34039306640625,61.9014200229344,1.9957730963618587,-1.088532749624207,9.324954441615514,2.9509224608699407,3.7066542545674532,15.830619664351486
381,2014-07-09,93.69000244140625,93.8499984741211,93.0199966430664,93.5,84.6812973022461,989000,-0.01204582810473076,18.126297674180694,0.00013038201086230478,0.008859022408220885,85.62967572893415,0.9712370189081395,87.57214976675043,83.68720169111786,0.003735707813007934,-0.0071513051646985015,1.269633666260014,84.59996215824539,-0.01204582810473076,-1.0324935913085938,50.82582012830632,1.8315370498600743,-1.2933925519563187,9.13129643031529,2.7199888168393196,3.7212833464427013,15.152667311519124
382,2014-07-10,92.38999938964844,93.44000244140625,92.19999694824219,92.87999725341797,84.1197738647461,835000,-0.0066310207258138965,18.373510853288106,0.0001339626591571013,0.013421425493623233,85.57921709333148,1.0475251925412985,87.67426747841408,83.48416670824888,0.006061318234525558,-0.0020565260597624623,1.2612146991048527,84.53593705244549,-0.0066310207258138965,-0.5615234375,47.81659201237957,1.6371959751095488,-1.4048059121741803,9.078492845807757,2.717968052985799,3.517375282155186,14.533579344784968
383,2014-07-11,91.4000015258789,91.83000183105469,90.86000061035156,91.41999816894531,82.79747772216797,1323100,-0.015719207052365736,19.169154846025123,0.0001458160704408286,0.010612704644523225,85.15872083391461,1.4752429372382612,88.10920670839114,82.20823495943809,0.004485816797205271,-0.005908106198165089,1.2413894041121365,84.30414247507515,-0.015719207052365736,-1.322296142578125,37.82421846788206,1.3607946319499433,-1.4986109673311427,8.897307804652623,2.3261458191355042,3.5490704560241073,14.438998143961399
384,2014-07-14,91.30999755859375,91.54000091552734,90.58999633789062,90.76000213623047,82.19973754882812,986900,-0.007219304135635651,19.218351504900262,0.00014656548990710382,0.010404168251423943,84.74728720528739,1.8539352847746133,88.45515777483662,81.03941663573816,0.008542315191678203,-0.007885239732276844,1.2324274364530954,84.02355515157555,-0.007219304135635651,-0.5977401733398438,41.40377427682725,1.0810502651402345,-1.4850011545363828,8.995251246861049,2.324279363390271,3.546222748503628,14.344416943137825
385,2014-07-15,91.05000305175781,91.22000122070312,90.41999816894531,90.62999725341797,82.08199310302734,1578400,-0.0014324187559703327,19.2342159975196,0.00014680756549176127,0.008786414332166984,84.09260777064732,1.8730257368385619,87.83865924432445,80.34655629697019,0.006479999423501015,-0.006919328519455081,1.2306620842777476,83.76468021176913,-0.0014324187559703327,-0.11774444580078125,43.38842514915866,0.8401649477167297,-1.4326469936644561,8.976994105747767,2.309943573567174,3.5481623989245885,14.256204529907482
386,2014-07-16,87.58000183105469,88.4800033569336,87.0,88.38999938964844,80.05326843261719,2130800,-0.024715831008924827,20.53505399150249,0.0001673366835055245,0.016898873327138988,83.09247698102679,1.8970525407140217,86.88658206245483,79.29837189959875,0.0010276771569242198,-0.006622537325056628,1.2002452481736476,83.26982530788221,-0.024715831008924827,-2.0287246704101562,33.794714728864804,0.48002701935827474,-0.7518109495047911,8.76264408656529,2.3523132791714376,3.1523164481411445,14.240128439093857
387,2014-07-17,86.86000061035156,87.4000015258789,85.80999755859375,86.20999908447266,78.07886505126953,1573000,-0.02466361986218668,21.833516777241172,0.00018916764081828224,0.01830536444983247,82.00177328927177,2.2923941707711295,86.58656163081403,77.4169849477295,0.013700235241126986,-0.012088453193410157,1.1706428556312969,82.5776972736672,-0.02466361986218668,-1.9744033813476562,30.36654352439038,0.03489501635615966,-0.7412399118998801,8.696949550083705,2.3786317807211805,2.6518580802566283,14.070235330467474
388,2014-07-18,85.41999816894531,86.22000122070312,85.30999755859375,85.83999633789062,77.74375915527344,1515600,-0.004291889947120153,19.891574830099117,0.0001570137893735842,0.010653285900446313,81.01069641113281,2.4360359872021764,85.88276838553716,76.13862443672846,0.004448664141398353,-0.001287761797114549,1.165618585327545,81.9331721912147,-0.004291889947120153,-0.33510589599609375,29.013602578759986,-0.34098488671760663,-0.6922450312958732,8.639385768345424,1.3209700222068785,2.6908711579661246,14.822629931305276
389,2014-07-21,87.47000122070312,87.86000061035156,87.04000091552734,87.45999908447266,79.21097564697266,1540100,0.018872466518744302,21.3220629279978,0.00018040887599424506,0.009374639114903023,80.30943952287946,2.0710678259772073,84.45157517483388,76.16730387092504,0.004573013836705316,-0.004915974610435986,1.187616683052765,81.57021265198243,0.018872466518744302,1.4672164916992188,32.07908978565645,-0.5145489095974938,-0.5580074786212924,8.66338620867048,1.056484971698653,3.6191523583684324,16.41667050575955
390,2014-07-22,87.87999725341797,88.0999984741211,86.95999908447266,87.18000030517578,78.95738983154297,926200,-0.003201397449765886,20.385257366041184,0.00016490425312687933,0.012972228325873086,79.76085553850446,1.7919740144192313,83.34480356734292,76.176907509666,0.01046880061104611,-0.01046880061104611,1.1838146500323405,81.22183627592383,-0.003201397449765886,-0.2535858154296875,25.182363787495035,-0.6648973810664671,-0.5812083760000056,8.555672236851283,1.19530605630702,2.9473419809074675,18.22778237797397
391,2014-07-23,87.66999816894531,87.69999694824219,86.68000030517578,87.0199966430664,78.81246185302734,911900,-0.0018355213973616502,19.572344652152793,0.0001520145536439101,0.011634500563132349,79.27695901053292,1.447943333606593,82.17284567774611,76.38107234331973,0.007756362716757221,-0.011292322167747127,1.181641732911696,80.90058635287097,-0.0018355213973616502,-0.144927978515625,26.17094561549159,-0.7866757956765582,-0.5944680259971786,8.593069349016462,1.1864261837013634,2.9254463156277133,19.58411110396805
392,2014-07-24,86.26000213623047,86.91999816894531,86.16000366210938,86.70999908447266,78.5317153930664,767400,-0.00356220898776749,19.502894927626492,0.00015093766291985662,0.008810508787556922,78.76977648053851,0.7600188969374736,80.28981427441346,77.24973868666356,0.0024344896739163604,-0.0011592681618899812,1.1774324781103966,80.5847368915637,-0.00356220898776749,-0.2807464599609375,15.672789029337494,-0.8955169971408736,-0.620153886209643,8.414305550711495,1.0740430500706248,2.9440805632948415,21.15126188258011
393,2014-07-25,85.87000274658203,85.87000274658203,84.58000183105469,84.97000122070312,76.9558334350586,1080400,-0.020066822049158328,20.051722368823,0.00015955221030014135,0.015022718927055012,78.32728576660156,0.7893271290539619,79.90594002470948,76.74863150849365,0.010480977024479365,-0.015022718927055012,1.1538051500972557,80.10088309736301,-0.020066822049158328,-1.5758819580078125,11.257890463420381,-1.0962975020934067,-0.7199406074124024,8.254522596086774,1.0862464869005266,2.894821730920222,23.2774284311539
394,2014-07-28,83.9800033569336,84.7699966430664,83.54000091552734,84.4800033569336,76.51203918457031,1087100,-0.005766869523449292,20.037839686371196,0.00015933135686377467,0.014646292907506905,78.10345349993024,1.0504701341550933,80.20439376824042,76.00251323162006,0.0034531230595487936,-0.005239371562491398,1.147151306341161,79.62237057565731,-0.005766869523449292,-0.44379425048828125,12.089602530687472,-1.2765131370428264,-0.6816647328009282,8.23297609601702,1.0889622692952763,2.9020592281067072,25.264938942296855
395,2014-07-29,83.41000366210938,83.72000122070312,83.26000213623047,83.27999877929688,75.42523193359375,1190200,-0.014204395315550955,20.223266616281034,0.0001622938542195184,0.005514915049471695,77.77223532540458,1.4660876167183832,80.70441055884135,74.84006009196781,0.00527517590322478,-0.0017983637368792897,1.1308567156991405,79.06275209004885,-0.014204395315550955,-1.0868072509765625,12.03573840319983,-1.4898574392942976,-0.7696237689357744,8.166672842843193,1.0995321627167247,2.8688322497639436,27.23198205874002
396,2014-07-30,92.30000305175781,96.66999816894531,91.81999969482422,95.13999938964844,86.16661071777344,6992400,0.14241094801851806,54.844587114462065,0.0011936225141888162,0.05254602723470579,78.76589747837612,3.520901650494649,85.80770077936542,71.72409417738682,0.016576367591655643,-0.0052004695673133275,1.2919030926549628,80.00993324041212,0.14241094801851806,10.741378784179688,54.57488710413976,-0.7831669760605138,0.21674939906410456,9.058534349714007,7.82660706377868,2.077306992159962,29.323545817428855
397,2014-07-31,94.81999969482422,95.58000183105469,93.36000061035156,94.16000366210938,85.279052734375,2520500,-0.010300486186064717,54.75824516203897,0.0011898672274706203,0.02341279506273089,79.6689921787807,4.302246552613885,88.27348528400847,71.06449907355292,0.014975724251376723,-0.015397585838131476,1.2785958626953362,80.71248250627384,-0.010300486186064717,-0.8875579833984375,55.656497324482764,-0.29136947817339376,0.15056310182485386,9.180188860212054,7.8672004761207655,2.056444882621017,30.841107553409714
