,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
398,2014-08-01,93.94999694824219,94.41000366210938,92.01000213623047,92.30000305175781,83.59446716308594,1395400,-0.01975380257255166,55.13696283863921,0.0012063828059799523,0.025545519998271916,80.35213579450335,4.517832549140149,89.38780089278364,71.31647069622306,0.02245876188281282,-0.020649226982737186,1.2533387324535712,81.09674712718213,-0.01975380257255166,-1.6845855712890625,53.02906283138918,-0.037120492886913325,0.024941470977285333,9.207933698381696,7.829552881353163,2.0466039990897253,32.45385957592476
399,2014-08-04,91.83999633789062,92.02999877929688,90.77999877929688,91.06999969482422,82.4804916381836,1204100,-0.01332594802870224,54.86483296180049,0.0011945039269548687,0.013610627720422553,80.91624668666294,4.499134845004636,89.91451637667221,71.91797699665368,0.010452952120563047,-0.011541785723661059,1.2366368056425354,81.28124639531566,-0.01332594802870224,-1.1139755249023438,50.82955919265048,0.07363631118164449,-0.05812906254000313,9.16616712297712,7.001603998567636,2.0702297525656244,34.658364285604755
400,2014-08-05,90.94000244140625,92.0,90.18000030517578,90.83000183105469,82.26313781738281,1016600,-0.0026352149033525007,54.816917930607744,0.0011924184489726126,0.02001319162045181,81.67443302699498,4.154487594338507,89.98340821567199,73.36545783831797,0.01286560520711616,-0.008357181832276147,1.233378001902272,81.41216525159129,-0.0026352149033525007,-0.21735382080078125,54.97554245320292,0.14223365845145963,-0.07433740594819861,9.389131273542132,7.0036762799488725,1.7363199671246232,36.559985516202914
401,2014-08-06,91.31999969482422,92.31999969482422,91.2300033569336,92.12000274658203,83.43145751953125,628700,0.014202226333038803,54.87565141546818,0.0011949750469333227,0.01193600899620243,82.66292136056083,3.4917918898700386,89.6465051403009,75.67933758082076,0.0021900673336677948,-0.0009855052364364579,1.2508947154394792,81.68140422064995,0.014202226333038803,1.1683197021484375,62.505334028732634,0.2875564149345138,0.012785640121182813,9.582711900983538,6.932228211599649,2.2704540126122166,38.431663392063946
402,2014-08-07,93.1500015258789,93.30999755859375,91.37999725341797,91.70999908447266,83.06013488769531,576500,-0.004450631007483108,54.741683120320076,0.0011891475677958474,0.020719272931408263,83.75362178257534,1.449247050701512,86.65211588397835,80.85512768117232,0.017176580224495034,-0.019001655861156326,1.2453274446318474,81.865234976256,-0.004450631007483108,-0.3713226318359375,62.39973664074594,0.36851510063735304,-0.014904348073449302,9.706812177385602,7.384913986771206,2.2498518328620647,40.22938897224903
403,2014-08-08,90.56999969482422,91.55000305175781,90.18000030517578,91.41000366210938,82.7884292602539,892000,-0.003271191743292712,54.70581712080451,0.0011875898519265503,0.015126451928875545,83.27102443150112,1.006701020223315,85.28442647194775,81.25762239105448,0.0015457589722884587,-0.0043060548853101595,1.2412537397772718,81.98832754745573,-0.003271191743292712,-0.27170562744140625,58.83673457080484,0.4060701450742954,-0.035165772967129874,9.590642656598773,7.3952680868239336,2.2530062624225167,42.15684789305467
404,2014-08-11,92.18000030517578,92.79000091552734,91.98999786376953,92.5999984741211,83.8661880493164,386300,0.01301822970543931,54.586553866439125,0.0011824174059578015,0.008678705240933846,83.06918661934989,0.5940755023062371,84.25733762396237,81.88103561473741,0.0020612111171318974,-0.0020612111171318974,1.257412666084428,82.23870894770381,0.01301822970543931,1.0777587890625,61.65093304379507,0.5168410930333067,0.04520403373775015,9.670110430036273,7.307938176085529,3.159218606594099,43.05306788744834
405,2014-08-12,91.41000366210938,92.16000366210938,91.0199966430664,91.37000274658203,82.75218963623047,518300,-0.013283045754158618,54.7436567425182,0.0011892333148978797,0.012471359516152348,82.94886125837054,0.5538914311273683,84.05664412062528,81.8410783961158,0.00864239015291506,-0.004266568246563058,1.24071039610897,82.30717303950738,-0.013283045754158618,-1.1139984130859375,58.93962875095735,0.5088715510110546,-0.03786820657971468,9.638053894042969,7.324876974501854,3.166541242040758,43.94928788184203
406,2014-08-13,90.98999786376953,91.69999694824219,90.66000366210938,91.29000091552734,82.67975616455078,635300,-0.0008753058015515958,54.7410767367322,0.0011891212231336515,0.011429753935041226,82.97732761928013,0.5304321224780745,84.03819186423628,81.91646337432398,0.004505946173651866,-0.003626708532889785,1.2396243951012105,82.35685078951316,-0.0008753058015515958,-0.0724334716796875,59.502141290199,0.4910503331557976,-0.04326966020453155,9.698073250906807,7.327619582604028,3.167726870372336,44.83018056468586
407,2014-08-14,91.26000213623047,91.38999938964844,90.9000015258789,91.08999633789062,82.49861907958984,682600,-0.002190827517686844,53.965078302141315,0.0011556466968873976,0.005369251066179854,83.01096779959542,0.482929011356108,83.97682582230763,82.04510977688321,0.0032873443429244724,-0.0039447797712536025,1.2369085918648268,82.37575322819005,-0.002190827517686844,-0.1811370849609375,63.56389652288206,0.45704214335030713,-0.056777276800318605,9.796070098876953,7.2410983015522,3.2528801053570846,45.94787328535121
408,2014-08-15,92.0,92.44000244140625,90.5999984741211,91.80000305175781,83.14163208007812,839200,0.007794227438739698,53.11324750787324,0.0011194512146161122,0.02000004312266474,82.96956416538784,0.45232442324794325,83.87421301188373,82.06491531889195,0.006956515104874321,-0.015217407889988111,1.2465493387507525,82.47787040844179,0.007794227438739698,0.6430130004882812,66.06679555297848,0.4764835770932194,-0.008827001578790163,9.948014395577568,7.675589118400361,3.210343892443489,47.64249630864616
409,2014-08-18,92.37000274658203,92.87999725341797,91.98999786376953,92.86000061035156,84.10165405273438,666500,0.01154682616443714,53.104255699539394,0.0011190722116674846,0.009635156037508835,83.11835261753627,0.6253056234145887,84.36896386436545,81.8677413707071,0.00021648416663218282,-0.004113942530185335,1.2609430272707014,82.69437489434748,0.01154682616443714,0.96002197265625,71.15729650606829,0.5628684067379623,-0.9365713795337016,10.12875747680664,7.6142963971786815,3.8796436561802032,47.56373051318928
410,2014-08-19,93.11000061035156,93.5199966430664,92.97000122070312,93.0999984741211,84.31901550292969,530600,0.002584508624039916,52.8379943636435,0.0011078784318938183,0.005906942527741055,83.33700779506138,0.746560342740234,84.83012848054184,81.84388710958092,0.004510773989820154,-0.0015035913299400513,1.2642019453991056,82.91099364215845,0.002584508624039916,0.2173614501953125,40.74401645046133,0.6414737489910038,-1.0853672492790931,9.284012930733818,7.640957017210111,3.516949444485699,46.71380021105318
411,2014-08-20,92.69999694824219,92.83999633789062,92.19000244140625,92.45999908447266,83.73938751220703,471500,-0.006874226261601946,52.91167661626258,0.0011109704453745825,0.007011800624408763,83.31889343261719,0.7329955498391483,84.78488453229548,81.8529023329389,0.004099215382176713,-0.005501559046659798,1.2555115351860748,83.02144615816492,-0.006874226261601946,-0.5796279907226562,42.041111870952165,0.6495107586302851,-1.522602288816543,9.220269339425224,7.534461270616748,3.5234554455825227,46.42713596650181
412,2014-08-21,93.33000183105469,94.29000091552734,93.20999908447266,94.0999984741211,85.2247085571289,437900,0.017737424276065505,53.10668473996291,0.0011191745889165903,0.01157186124360845,83.67211042131696,0.9713682158635436,85.61484685304404,81.72937398958987,0.0020358131113100276,-0.0012857896092111879,1.2777810759691646,83.31521447802679,0.017737424276065505,1.485321044921875,58.60435486767642,0.7668928779297062,-1.2056669129358129,9.321673801967076,8.188863459747155,3.491723955073631,46.328114827435535
413,2014-08-22,93.11000061035156,93.9800033569336,93.02999877929688,93.48999786376953,84.67223358154297,1139700,-0.006482568083123419,53.17024095465289,0.0011218549695142248,0.010203034812686935,83.95675005231585,0.9228288567128601,85.80240776574158,82.11109233889013,0.005262651594372193,-0.0008592184569891759,1.2694977731488677,83.49615035849561,-0.006482568083123419,-0.5524749755859375,62.29678433413749,0.8060473280129372,-1.3400890281526472,9.34451402936663,8.162526873195338,3.480494058445132,46.026835960407844
414,2014-08-25,94.51000213623047,95.55000305175781,94.38999938964844,94.91999816894531,85.96735382080078,450900,0.015295690032914422,52.55376367136705,0.0010959913000102776,0.012273871927727815,84.45228358677456,0.9404950634730302,86.33327371372062,82.5712934598285,0.006666012787772303,-0.0012697359419064928,1.2889156175844279,83.82564415346964,0.015295690032914422,1.2951202392578125,68.5403315668201,0.9308526019732142,-0.7844775288162226,9.441532679966517,8.787607477656273,3.4203853350357547,45.95709427813561
415,2014-08-26,95.3499984741211,96.16000366210938,95.31999969482422,95.52999877929688,86.51982879638672,369700,0.006426567191280208,52.385961658756216,0.0010890035630605856,0.008809690411407205,84.93488311767578,1.0192975896587566,86.97347829699329,82.89628793835827,0.006607287812212073,-0.00031461751208120844,1.2971989204047245,84.18486877252525,0.006426567191280208,0.5524749755859375,66.47347186602411,1.0620985827355724,-0.6120684705879351,9.451231820242745,8.686794338049172,3.8297146069378893,45.64166527867382
416,2014-08-27,95.38999938964844,95.91000366210938,95.08000183105469,95.69999694824219,86.6738052368164,318600,0.0017796664946256868,51.88594602344283,0.0010683140455347707,0.008701140962002751,85.30233328683036,1.1268131708344766,87.55595962849931,83.04870694516141,0.00220155902307278,-0.003249790969464986,1.2995075018602333,84.51672696776407,0.0017796664946256868,0.1539764404296875,69.73297526727887,1.1651059636778456,-0.5863199164084199,9.416348593575615,8.596313806984233,3.78982479281565,45.36643983420031
417,2014-08-28,95.2699966430664,96.2300033569336,95.0,95.94000244140625,86.89117431640625,771600,0.002507898193646163,16.457686645582413,0.00010748232131911953,0.01291071061482095,85.66978454589844,1.1712248923235433,88.01223433054552,83.32733476125135,0.003043989983686533,-0.002834015456912018,1.3027665343767783,84.83331994758304,0.002507898193646163,0.21736907958984375,72.53738174009182,1.249872174882782,-0.658760380303983,9.492515019008092,2.719648481438193,4.01375390036772,43.517316174064696
418,2014-08-29,95.62999725341797,96.7300033569336,94.9800033569336,96.12000274658203,87.05418395996094,793700,0.0018760207217489722,15.989367613860441,0.00010145233202030505,0.01829969727346669,86.14332689557757,0.8991698969776217,87.94166668953282,84.34498710162232,0.00637875800346486,-0.006796966591580062,1.3052105513908703,85.12943514923343,0.0018760207217489722,0.1630096435546875,69.46905829763561,1.3150445093595806,-0.5784358384610789,9.480890546526227,2.9660248561368032,3.228324462885589,40.93064237848188
419,2014-09-02,96.08000183105469,101.27999877929688,96.08000183105469,100.27999877929688,90.82183074951172,3084500,0.04327933039133014,20.057577727877526,0.00015964540647216198,0.054121532568096396,86.94291578020368,1.8894523452755547,90.72182047075479,83.16401108965256,0.010407993140532841,0.0,1.361699190074766,85.88842122927053,0.04327933039133014,3.7676467895507812,87.21819909215665,1.651672213208883,0.020770811708977183,9.90460477556501,5.129336030096124,3.1474359979712,39.28257942627621
420,2014-09-03,99.6500015258789,99.69999694824219,97.86000061035156,98.02999877929688,88.78404235839844,1536400,-0.022437208920986662,21.263146229587,0.00017941324903999982,0.018464589159216237,87.53031703404018,1.6950245223871916,90.92036607881457,84.1402679892658,0.01675863666205381,-0.017962878957533023,1.33114646085952,86.27450404648759,-0.022437208920986662,-2.0377883911132812,73.83305740122594,1.734030773763152,-0.17003333931016845,9.899630410330635,5.118194650519339,4.0140779077850315,37.26977446279906
421,2014-09-04,98.45999908447266,99.63999938964844,95.80999755859375,98.02999877929688,88.78404235839844,2120900,0.0,21.18527076258507,0.00017810146717620688,0.038899064256224296,87.93270111083984,1.5934360856927925,91.11957328222543,84.74582893945426,0.016351824348183067,-0.026914498786510928,1.33114646085952,86.60910915474237,0.0,0.0,74.89235930870655,1.7787956770605007,-0.17003333931016845,10.052895682198661,5.084847197678739,3.9879242964301427,34.975632228066814
422,2014-09-05,97.87999725341797,98.05000305175781,97.4000015258789,97.70999908447266,88.49423217773438,557700,-0.0032642147503734176,20.959490595378536,0.0001743254944514924,0.006640800409873409,88.21475873674665,1.4717588563202284,91.1582764493871,85.27124102410619,0.003473681822904662,-0.004903920525215391,1.326801312947075,86.8604588911413,-0.0032642147503734176,-0.2898101806640625,71.80817598332874,1.7704779580859622,-0.37629336292016075,10.004651205880302,5.104529301230596,4.267641460734885,32.98862310903671
423,2014-09-08,97.66000366210938,98.01000213623047,96.97000122070312,97.37000274658203,88.18629455566406,813200,-0.00347974793941197,20.919298883392123,0.0001736575657828137,0.010649200046373217,88.43082863943917,1.309956353449277,91.05074134633773,85.81091593254061,0.006553341855922413,-0.0070653534254777085,1.3221843788123384,87.03723697974434,-0.00347974793941197,-0.3079376220703125,67.57602856381226,1.7192200151562957,-0.4404520900688576,9.988751547677177,4.628233164919689,4.275231823116598,30.639458609755962
424,2014-09-09,97.55999755859375,97.75,96.73999786376953,97.20999908447266,88.04137420654297,453100,-0.0016433432184818075,20.86595614478142,0.00017277306580791316,0.010352625681687513,88.5951429094587,1.1465934293373117,90.88832976813333,86.30195605078407,0.005535064873315762,-0.008405081133091803,1.3200115760798345,87.17112194331749,-0.0016433432184818075,-0.14492034912109375,66.11762669378172,1.6479078096244706,-0.45639492917837515,9.999134608677455,4.603994072392981,4.252841477591416,28.29029411047521
425,2014-09-10,97.11000061035156,97.63999938964844,96.6500015258789,97.5,88.30403137207031,903500,0.00298333786693461,20.546922546896468,0.00016753016910641346,0.01019460259033302,88.77369253976005,0.9464927014153518,90.66667794259075,86.88070713692935,0.0014416577980488046,-0.004736886845654309,1.3239496165995455,87.32217653381787,0.00298333786693461,0.26265716552734375,70.3225192849209,1.594209555707124,-0.5728445342092803,10.076109204973493,4.613059725239374,3.376721541417825,27.139741765161077
426,2014-09-11,97.7300033569336,98.62999725341797,97.54000091552734,98.5199966430664,89.22781372070312,1365900,0.010461383634235766,19.878879980903566,0.00015681344019649523,0.011153139265837277,88.54597582135882,0.413009724836166,89.37199527103115,87.7199563716865,0.0011255561912733563,-0.001944156706025223,1.3377999614511926,87.57626149206924,0.010461383634235766,0.9237823486328125,68.76050752179451,1.6076626830906662,-0.4608709161931818,10.060062953404017,5.046726708696605,3.3435186019556884,26.21899264756835
427,2014-09-12,99.30000305175781,99.76000213623047,98.7699966430664,98.91999816894531,89.5901107788086,1436100,0.004060360138818497,19.810159221816654,0.00015573111444195512,0.009969843532109916,88.66112845284599,0.5721572380615302,89.80544292896904,87.51681397672293,0.00845925419405399,-0.005337425905366315,1.343231911088382,87.84477473030115,0.004060360138818497,0.36229705810546875,73.46586325498225,1.6287831301706177,-0.6966457236630841,10.186983925955635,5.0083313986883935,3.9087069353440014,24.918808401473836
428,2014-09-15,99.88999938964844,100.30000305175781,99.3499984741211,99.8499984741211,90.43238067626953,1009300,0.009401371313631168,19.767818902063638,0.0001550661365653905,0.00951050739254652,88.89660535539899,0.8848977756168822,90.66640090663276,87.12680980416522,0.004505001305299363,-0.005405955739582313,1.355860133044842,88.18978885643027,0.009401371313631168,0.8422698974609375,72.26737284266277,1.6939584793307603,-0.7218453944460389,10.17499269757952,4.960698680448875,4.033244509309104,23.600101756506977
429,2014-09-16,99.4000015258789,101.70999908447266,99.36000061035156,101.2300033569336,91.6822280883789,1625400,0.01382079519263768,20.00490933187905,0.00015880809419710354,0.02364183539282209,89.35203334263393,1.3443803848640266,92.04079411236198,86.66327257290588,0.004828930786425542,-0.00040242369128062303,1.3745991982535173,88.6554474206901,0.01382079519263768,1.249847412109375,74.07091722244911,1.8254203444042076,-0.49001149511287656,10.252490452357701,5.099508613772185,4.007773593249261,22.217673485721384
430,2014-09-17,100.7699966430664,101.18000030517578,100.27999877929688,100.44000244140625,90.96673583984375,1418200,-0.007804045161789119,20.29648890911607,0.0001634712150943934,0.008931244972318175,89.74923924037388,1.3532714234954788,92.45578208736484,87.04269639338293,0.007343434439029007,-0.0048625372639947,1.3638717640309876,88.96361920991059,-0.007804045161789119,-0.7154922485351562,69.02080621989353,1.8505387163660174,-0.5963254182565972,10.26017597743443,5.105313751146449,3.789953614277577,21.374570030013935
431,2014-09-18,101.2699966430664,102.43000030517578,101.2699966430664,102.12999725341797,92.49734497070312,887400,0.01682603115004766,20.781011273268383,0.0001713692180713124,0.011454564042278917,90.38580649239677,1.459841220860882,93.30548893411853,87.466124050675,0.00296240803497995,0.0,1.3868203128172434,89.43478264468293,0.01682603115004766,1.530609130859375,72.25012021166944,1.9712294659047558,-0.3332428729136926,10.396395002092634,5.642163220250359,3.2943872648697936,20.865579866713887
432,2014-09-19,101.05000305175781,102.04000091552734,100.5999984741211,100.83000183105469,91.31997680664062,756900,-0.012728669827608674,21.277732979271505,0.00017965949235602296,0.01425039483342401,90.81665584019252,1.1565960647290063,93.12984796965054,88.50346371073451,0.011974260741515214,-0.004453286136035309,1.3691679349451717,89.68614186627728,-0.012728669827608674,-1.1773681640625,65.6687448996978,1.9494024848956002,-0.6782505874746599,10.375239780970983,5.615278623650307,3.2786896912259658,20.389337252763593
433,2014-09-22,100.55000305175781,100.5999984741211,99.05000305175781,99.05000305175781,89.70784759521484,1037600,-0.017653631415602278,21.965602734125202,0.0001914633743942096,0.015415170316458626,90.88523210797992,1.0565986508305127,92.99842940964095,88.77203480631889,0.015415170316458626,-0.01491795081525636,1.3449971488755883,89.68903596346895,-0.017653631415602278,-1.6121292114257812,45.1383783495818,1.7814832608584936,-0.9217745365029497,10.021968841552734,4.968459850860763,3.298234554161006,19.436530462504056
434,2014-09-23,98.98999786376953,99.33000183105469,98.3499984741211,98.5999984741211,89.30026245117188,1023800,-0.004543472560863293,21.87539012859456,0.00018989392590405233,0.009900024023460215,90.8438252040318,1.119612439454451,93.0830500829407,88.6046003251229,0.007374516341926055,-0.0064652934989372106,1.3388861912352328,89.63719949516268,-0.004543472560863293,-0.40758514404296875,52.62661819898354,1.5971068970783193,-0.9833432638351867,10.075110844203405,4.948334935779176,3.2848749432727047,18.48372367224452
435,2014-09-24,98.1500015258789,100.2699966430664,98.04000091552734,100.19999694824219,90.74935913085938,728600,0.016227238755091467,21.94563368778852,0.00019111541188833244,0.02272028214845301,90.88910784040179,1.1065317970236013,93.10217143444899,88.67604424635459,0.0007131909703105012,-0.001120739772200197,1.360612617126302,89.7854874465889,0.016227238755091467,1.4490966796875,58.714753352973254,1.5500492885409614,-1.020872602284067,10.083237784249443,4.651956439036788,3.2834639754574404,17.21136879155526
436,2014-09-25,99.58000183105469,99.68000030517578,98.7300033569336,99.18000030517578,89.82556915283203,1425800,-0.010179575777447103,22.338024615802276,0.00019801085068896348,0.009540037465091957,90.62387084960938,1.107256059677829,92.83838296896504,88.40935873025371,0.005021088479675763,-0.008535835092302801,1.346762157886514,89.790831674088,-0.010179575777447103,-0.9237899780273438,55.589258179968596,1.421823764647229,-1.1806978917523323,10.059286390032087,4.679539500120262,3.1901736033072488,16.26469742854721
437,2014-09-26,99.58000183105469,100.16999816894531,99.25,100.05999755859375,90.62257385253906,213400,0.008872804338717621,22.468749461954225,0.00020033519935875712,0.009238784414828208,90.574704851423,1.0970885791637306,92.76888200975046,88.38052769309553,0.0011046455947870658,-0.003313936784361197,1.3587117150042303,89.9017306312148,0.008872804338717621,0.7970046997070312,59.82461840257651,1.3687377745117004,-1.0428077761762207,10.11847632271903,4.65865284524419,3.4191562477495836,15.147510673102099
438,2014-09-29,98.91000366210938,100.19999694824219,98.69999694824219,99.69999694824219,90.2965316772461,249900,-0.003597803079655404,22.55820353062546,0.00020193355020996923,0.015165301228015451,90.2603029523577,0.6964810969921104,91.65326514634192,88.86734075837349,0.005055100409338483,-0.0021232100504676985,1.3538233378116242,89.95437077068564,-0.003597803079655404,-0.32604217529296875,58.9632854261251,1.285538973105659,-1.09921646893595,10.119456154959542,4.522559703765531,3.4188168376593664,14.894150851856633
439,2014-09-30,99.05999755859375,99.83000183105469,98.56999969482422,98.81999969482422,89.49952697753906,733500,-0.008826526167758364,22.863872380737938,0.0002074431191439169,0.012719585779165606,90.00023869105748,0.561686890413595,91.12361247188467,88.87686491023028,0.010195862720802662,-0.004946475629375002,1.341873780693908,89.89372493159944,-0.008826526167758364,-0.7970046997070312,54.55797826542247,1.1421259877185435,-1.644268904206621,10.11480222429548,4.294848046177313,3.4237063514388097,15.229952476429016
440,2014-10-01,98.7300033569336,98.7300033569336,96.7699966430664,96.8499984741211,87.71533203125,915700,-0.01993524442578143,18.314742514850323,0.00013310706086716882,0.019852189276052937,89.71559361049107,1.0377137623195856,91.79102113513024,87.6401660858519,0.019041880065736587,-0.019852189276052937,1.3151231988872276,89.60327254488618,-0.01993524442578143,-1.7841949462890625,44.58851250425835,0.874420764275726,-1.5997630306200026,10.03655297415597,2.2156524583529924,3.5057268237299626,15.163427935846038
441,2014-10-02,97.37999725341797,97.4800033569336,95.58000183105469,96.93000030517578,87.78778839111328,822600,0.0008260398517041523,16.678484523572788,0.00011038565317581608,0.01951120948313867,89.49952588762555,1.2700548072789062,92.03963550218336,86.95941627306775,0.005648008495281692,-0.018484241868266253,1.3162095430594092,89.3612079910498,0.0008260398517041523,0.07245635986328125,43.41491860985022,0.660495290122725,-1.1375496606867792,9.981730324881417,2.2062724928389623,2.6408478863703957,15.014635886727579
442,2014-10-03,97.62999725341797,98.11000061035156,97.27999877929688,97.44999694824219,88.25875091552734,539400,0.0053647840211650255,16.80121180564771,0.00011201615799136327,0.008501504193432,89.1437247140067,1.2089605280575064,91.56164577012171,86.72580365789167,0.006760254846634943,-0.003584948109878601,1.3232707229845193,89.21421371431347,0.0053647840211650255,0.4709625244140625,41.83679667720703,0.5229325098692357,-1.0687959921723509,9.954038892473493,2.2119104211911735,3.4615035077835152,15.487737959924797
443,2014-10-06,98.29000091552734,98.54000091552734,97.26000213623047,97.94000244140625,88.70254516601562,528300,0.005028331421923715,16.85794276072147,0.0001127739024300639,0.013022675423484176,88.98329271589007,1.1775024361671316,91.33829758822434,86.62828784355581,0.0061043694020996705,-0.010479181704170289,1.329924566740614,89.1459912412071,0.005028331421923715,0.44379425048828125,38.08844403426402,0.4445984483435552,-1.0040084959174376,9.882869720458984,2.4060858364193733,2.6871954642669107,15.325343962085283
444,2014-10-07,96.63999938964844,96.88999938964844,94.86000061035156,94.86000061035156,85.91302490234375,1041400,-0.03144802957402193,20.093546002123695,0.00016021848846803992,0.021005782203205578,88.3105000087193,1.4077063813906125,91.12591277150052,85.49508724593808,0.021005782203205578,-0.018418861657065976,1.288101059634537,88.714929062692,-0.03144802957402193,-2.789520263671875,32.67088174446458,0.15563312613343783,-1.1818990843718347,9.789275578090123,2.421410484996544,2.7043105336982416,15.399365906744032
445,2014-10-08,94.41000366210938,96.38999938964844,94.12999725341797,96.33000183105469,87.24439239501953,1289100,0.015496689753260684,20.90317867884248,0.0001733900313014343,0.02393816384457467,87.87448011125836,1.1366099987808345,90.14770010882003,85.6012601136967,0.0006355000134146748,-0.0029658552889537102,1.3080623621265397,88.51885750700234,0.015496689753260684,1.3313674926757812,31.738155522277367,0.0336681508702128,-0.8704932579717973,9.718826293945312,2.410853312597724,2.6925199378033704,15.47338785140278
446,2014-10-09,95.04000091552734,95.55000305175781,94.16000366210938,94.33000183105469,85.43301391601562,1083800,-0.0207621192523465,22.014969770629946,0.00019232495793720234,0.01462541431248391,87.29354967389789,1.2047760780543888,89.70310183000666,84.88399751778911,0.012836713057141869,-0.009259230270842701,1.2809042153745624,88.10741169487078,-0.0207621192523465,-1.8113784790039062,30.3981262257268,-0.2067695648362644,-1.3442011895721409,9.630465916224889,2.4258275178114044,2.7236575904833935,15.011944688574856
447,2014-10-10,93.11000061035156,93.19000244140625,90.0199966430664,90.05999755859375,81.56576538085938,1524500,-0.0452664416001749,26.260675905071256,0.0002736599599171386,0.03404581438685348,86.41504015241351,2.4473139045610326,91.30966796153558,81.52041234329144,0.03361620515835889,-0.03318659592986431,1.222922239513892,87.23519218633592,-0.0452664416001749,-3.86724853515625,26.429066486792365,-0.7012888028542505,-0.8248030499714177,9.521677834647042,1.9746369739809273,2.757688620427656,14.83323072945114
448,2014-10-13,90.91999816894531,92.43000030517578,90.36000061035156,90.41000366210938,81.88274383544922,1440300,0.003886170295953839,26.253895460494082,0.0002735186614486314,0.022767265029832007,85.57146235874721,2.8755283515930525,91.32251906193332,79.8204056555611,0.022217297445528958,-0.006159234160488832,1.2276747235953522,86.5215324062177,0.003886170295953839,0.31697845458984375,28.41339883575266,-1.055454724549449,-0.7938783226943598,9.61039788382394,1.9714531599687768,2.3210793384761805,14.633862311195296
449,2014-10-14,91.25,94.25,91.19999694824219,92.70999908447266,83.96580505371094,1599600,0.025439562973705643,27.83655216912867,0.00030748953835897685,0.03342469097816781,84.95818437848773,2.6563077830957185,90.27079994467917,79.64556881229629,0.016876722361943493,-0.0005479786494006849,1.2589062320374829,86.1807687592168,0.025439562973705643,2.0830612182617188,30.960907434705106,-1.1547370477877763,-0.5947142836800661,9.710220881870814,2.8324152416547057,2.0231595192131855,14.936459540206318
450,2014-10-15,90.80999755859375,92.51000213623047,88.69999694824219,91.81999969482422,83.15975189208984,1298600,-0.009599778875525322,27.18793914271491,0.00029332699794760677,0.04195579000571974,84.1663567679269,2.1276360582517597,88.42162888443042,79.91108465142338,0.007598309216570968,-0.02323533385176139,1.2468210105849022,85.77796651026655,-0.009599778875525322,-0.8060531616210938,31.166887251626363,-1.283663484325615,-0.4817604396654212,9.682617732456752,2.1819440038054823,2.0501539022223065,14.513915042977441
451,2014-10-16,88.63999938964844,91.91000366210938,88.55000305175781,90.73999786376953,82.18161010742188,1165600,-0.011762201815335271,27.283062932098296,0.0002953831440304903,0.03790614433086233,83.63329751150948,2.084079161839065,87.80145583518761,79.46513918783135,0.013199523989126735,-0.001015301652869088,1.2321556502308024,85.2984523232206,-0.011762201815335271,-0.9781417846679688,26.393144462671103,-1.4480739859817504,-0.5466434575779247,9.568747929164342,2.1899348167606782,1.6069374791852074,14.540938031357184
452,2014-10-17,93.33999633789062,93.45999908447266,92.22000122070312,92.51000213623047,83.78467559814453,1013600,0.01950637726161908,27.563664826193907,0.00030149032486141215,0.013284743008567744,83.13905225481305,1.3743650757048451,85.88778240622274,80.39032210340336,0.010177812143930242,-0.011999091077024683,1.25619054318924,85.09661542654379,0.01950637726161908,1.6030654907226562,33.002404893588036,-1.4325034967261274,-0.4224581533075593,9.690245492117745,1.5789661924329672,3.4080261199784,15.03641427798191
453,2014-10-20,90.94999694824219,92.62000274658203,90.93000030517578,92.51000213623047,83.78467559814453,443400,0.0,27.4404794531281,0.00029880155262600985,0.01858166572966458,82.90357535226005,1.008274100037496,84.92012355233504,80.88702715218506,0.0012094624963446853,-0.00021986414224715078,1.25619054318924,84.92169011609056,0.0,0.0,34.435172752279584,-1.4039795692839618,-0.46810680852243813,9.64037813459124,1.5844618663298504,3.419887932015428,15.531890524606638
