,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
454,2014-10-21,91.93000030517578,93.77999877929688,91.81999969482422,93.55999755859375,84.73563385009766,684800,0.01135002606579505,27.45466328073322,0.0002991105301025557,0.021320559969173696,83.35641370500836,1.0190653208308074,85.39454434666997,81.31828306334675,0.002393138474630666,-0.001196569237315333,1.270448338598043,84.89688261395817,0.01135002606579505,0.950958251953125,41.49871464736062,-1.28977207817735,-0.3818188205518673,9.69501004900251,2.1477015331816247,3.4078928874946164,15.649938868391985
455,2014-10-22,93.30000305175781,93.80999755859375,92.0999984741211,92.16000366210938,83.46768188476562,762700,-0.014963621651489789,27.784456625053604,0.00030633969442439877,0.018327963864310282,83.58283342633929,0.7866364323971522,85.1561062911336,82.00956056154499,0.01768482146317881,-0.012861784977338328,1.2514378303314981,84.7063225167325,-0.014963621651489789,-1.2679519653320312,38.46155100131188,-1.2867421826282595,-0.5087409663443584,9.645702362060547,2.153485920965078,3.554736831404747,15.856780119415099
456,2014-10-23,93.62000274658203,94.51000213623047,93.44000244140625,93.97000122070312,85.10696411132812,630200,0.01963972389727653,28.10627753936279,0.0003134773163173369,0.011429178203728298,83.74585614885602,0.9749404667125973,85.69573708228121,81.79597521543083,0.005768007900929683,-0.0019226693003098943,1.2760157237938154,84.75974139601192,0.01963972389727653,1.6392822265625,42.07647883568961,-1.1389356517158262,-0.3446486162841404,9.69713865007673,1.6907203475042332,4.212066166705483,17.069595981852352
457,2014-10-24,94.2300033569336,95.58000183105469,94.0999984741211,95.05999755859375,86.09415435791016,821200,0.011599406193019579,28.40664114008821,0.00032021319875466346,0.015706285728628203,84.16505650111607,1.2678023776930978,86.70066125650226,81.62945174572988,0.005518457539380685,-0.0013796548676757957,1.2908167484827797,84.93766312426501,0.011599406193019579,0.9871902465820312,43.61695970522264,-0.9314032713395335,-0.29446639954626125,9.710837772914342,2.1999365698489743,3.8437986755885687,17.46360317503455
458,2014-10-27,94.5199966430664,95.98999786376953,94.27999877929688,95.79000091552734,86.75531005859375,492600,0.007679449384391912,28.352763704231325,0.0003189996863761812,0.018091400182017405,84.81844220842633,1.2537211898352714,87.32588458809687,82.3109998287558,0.0021159220836351822,-0.002539122643812922,1.3007295103672785,85.18001604884218,0.007679449384391912,0.6611557006835938,52.30084364266898,-0.7054506294364558,-0.22891502952499213,9.832865578787667,2.405192060706322,3.598021834120583,17.67909783452591
459,2014-10-28,97.58000183105469,98.29000091552734,96.87000274658203,98.01000213623047,88.76593017578125,938200,0.02317575853085585,29.640953211752013,0.0003486452806751078,0.014552143290628636,85.53005000523159,1.8439174413736763,89.21788488797894,81.84221512248423,0.0028694278954990325,-0.007276071645314318,1.3308749034135088,85.65813793243406,0.02317575853085585,2.0106201171875,54.007614489635074,-0.3599915345010203,0.02216911410490498,9.908416748046875,2.367870281076189,4.818073190403752,18.64093257882604
460,2014-10-29,97.81999969482422,98.06999969482422,96.29000091552734,96.5199966430664,87.41645050048828,566700,-0.015202675988643666,29.943424912654866,0.0003557971013888093,0.01819667537160151,86.0488749912807,1.7808288626442406,89.61053271656918,82.48721726599221,0.015845461629456794,-0.015640960785832318,1.3106420434754957,85.89257960817463,-0.015202675988643666,-1.3494796752929688,55.35450725384524,-0.19288103211627572,-0.11638119095344737,9.979735238211495,2.370503488030629,4.823431162896318,19.727162647858652
461,2014-10-30,96.93000030517578,97.88999938964844,96.19999694824219,97.4800033569336,88.2859115600586,516800,0.009946194962073607,29.339303573760333,0.00034158521198145446,0.017435287693030252,86.55605752127511,1.848747328697368,90.25355217866985,82.85856286388037,0.004229815654843768,-0.007531242697155069,1.3236779447653935,86.21169053509249,0.009946194962073607,0.8694610595703125,71.64521451253094,0.009602791109486475,-0.02711412213770355,10.173775264195033,2.356304404025835,4.794539282070527,20.27710803866947
462,2014-10-31,99.2300033569336,99.91999816894531,98.72000122070312,99.68000030517578,90.27841186523438,688700,0.02256872325343018,30.322569811298678,0.00036486438093693706,0.012093085837413095,87.52901894705636,1.741574017452469,91.0121669819613,84.04587091215141,0.0024186017902896872,-0.005139596079584662,1.353551665977473,86.75392004577807,0.02256872325343018,1.9925003051757812,74.40754257313921,0.327080422925917,0.1520149125538151,10.22876467023577,2.3352682745187483,5.955190784569343,21.929397349109305
463,2014-11-03,99.55999755859375,99.8499984741211,99.04000091552734,99.55000305175781,90.16068267822266,412900,-0.0013040679890056195,30.303699705881805,0.0003644104031207383,0.008135773186585753,88.250978742327,1.6129271059342334,91.47683295419547,85.02512453045854,0.00301321243189792,-0.005222947527297539,1.3517865425784064,87.20815506343736,-0.0013040679890056195,-0.11772918701171875,70.33295487497602,0.5626975449244611,0.1416605380973342,10.029073987688337,2.3436696117714093,5.315211625788356,22.72812240328976
464,2014-11-04,99.2699966430664,99.44999694824219,98.31999969482422,98.95999908447266,89.62632751464844,551900,-0.005926698286894072,30.366456457421837,0.0003659213007065459,0.011383069322354956,88.75557490757534,1.3580976207408744,91.47177014905708,86.0393796660936,0.004936011688721615,-0.009569829559458747,1.3437749115922604,87.53057805693217,-0.005926698286894072,-0.5343551635742188,71.61015458279473,0.6982587238128417,0.09466358180432238,10.082296643938337,2.1477904538654,5.340601583401179,24.495626250139544
465,2014-11-05,99.80000305175781,100.38999938964844,99.12999725341797,100.08999633789062,90.6497573852539,422500,0.011418853131499818,28.207898034516386,0.000315748218859394,0.012625271520052082,89.31192452566964,1.1893113129433213,91.69054715155629,86.93330189978299,0.0030060425108627132,-0.006713484748015173,1.3591192799495266,87.94646863404174,0.011418853131499818,1.0234298706054688,78.21365404843161,0.8781513895564501,-0.02962399017372601,10.226112365722656,2.5685991450898076,5.275156685208338,25.875943523671943
466,2014-11-06,100.6500015258789,101.9800033569336,100.62000274658203,101.81999969482422,92.21659088134766,532100,0.017284475339904626,28.316594732879846,0.00031818632431196756,0.013512176748471109,89.80487605503627,1.5771671191376389,92.95921029331156,86.65054181676099,0.001589703523931246,-0.0002980504604280784,1.3826109436278031,88.51581826701586,0.017284475339904626,1.56683349609375,78.16092774090441,1.134075080188623,0.1164335041488705,10.229816436767578,3.311471263369914,5.253832789808629,26.69298463796336
467,2014-11-07,100.12000274658203,100.12000274658203,99.0199966430664,99.7699966430664,90.35991668701172,524600,-0.020133841173166633,28.251497441201558,0.00031672504272627674,0.010986876481614737,90.22537122453961,1.1754798233508752,92.57633087124137,87.87441157783786,0.003495865900059354,-0.010986876481614737,1.354773674484519,88.76169805634865,-0.020133841173166633,-1.8566741943359375,69.53704837166705,1.1735503997375787,-0.143708905662871,10.163251059395927,3.3177929649504825,5.249620018908884,27.491311280933125
468,2014-11-10,100.69000244140625,102.0,100.5199966430664,101.95999908447266,92.34336853027344,721300,0.02195057184627558,22.928324321045267,0.0002086143080043791,0.014698612782285318,90.80500793457031,1.0538085435117985,92.91262502159391,88.69739084754671,0.00039726799639935623,-0.001688407927477943,1.384511731361734,89.23925411953863,0.02195057184627558,1.9834518432617188,71.29811218555115,1.3493286415847194,0.02458283016585068,10.280733925955635,4.133938250993467,5.154615018182127,27.22662921100365
469,2014-11-11,101.41999816894531,102.4800033569336,101.2300033569336,102.30000305175781,92.65129852294922,833200,0.0033346194488761416,22.935605949058637,0.00020874683343273553,0.012324985432535223,91.14399174281529,1.2240772061027267,93.59214615502074,88.69583733060983,0.0017748009113147188,-0.0018733466322413614,1.3891285511083302,89.69419337332671,0.0033346194488761416,0.30792999267578125,77.1703137830799,1.4962338886973754,-0.08724599984302353,10.356610434395927,4.1480043138091744,5.345183761641743,27.43929327539212
470,2014-11-12,102.11000061035156,102.56999969482422,101.58999633789062,101.83000183105469,92.22562408447266,582200,-0.0045943709938520705,22.071643819875966,0.00019331645274264618,0.009597525718105269,91.43898337227958,1.1961104613728157,93.83120429502522,89.04676244953394,0.0072470655111769025,-0.005092589064270569,1.3827463791863863,90.03171746814617,-0.0045943709938520705,-0.4256744384765625,72.69042376702225,1.5603225585658862,-0.22129564575113944,10.276351928710938,3.3350799315932123,5.577396655713073,27.84371099534432
471,2014-11-13,101.86000061035156,102.7300033569336,101.4000015258789,101.91999816894531,92.30714416503906,574000,0.0008839200750947462,21.5153845872656,0.0001836951483880737,0.013057155145152488,91.82195717947823,0.9151849321049683,93.65232704368817,89.99158731526829,0.007952141990326712,-0.004515993341020152,1.3839686164697138,90.33510769439856,0.0008839200750947462,0.08152008056640625,71.0170743453303,1.5992560521141428,-0.23347379236681748,10.278590611049108,3.3794344373541287,5.5261533915052645,28.84329397048827
472,2014-11-14,101.2699966430664,102.33000183105469,101.01000213623047,102.0999984741211,92.47017669677734,278500,0.0017661962485460148,20.675913989368215,0.00016964024575228244,0.013034459747013278,92.08201708112445,0.7743921140299117,93.63080130918428,90.53323285306462,0.002271189538440073,-0.002567339937339066,1.386412976648228,90.6197835613824,0.0017661962485460148,0.16303253173828125,70.00626582146629,1.6245398054075508,-0.5711817137729714,10.287663051060267,3.3593959955806643,5.493385925522522,29.25999063459426
473,2014-11-17,102.1500015258789,102.69999694824219,101.87000274658203,102.44999694824219,92.7871322631836,576100,0.0034276517870792667,20.06561957283191,0.0001597734479530217,0.008125249038296721,92.16352299281529,0.8196212229245722,93.80276543866444,90.52428054696614,0.002447381265448777,-0.0027410550671987948,1.3911651175652662,90.90876338828923,0.0034276517870792667,0.31695556640625,65.97105939206179,1.6511199444201736,-0.5226433898313005,10.1944580078125,3.375889430260944,4.204650211074135,28.034091923396687
474,2014-11-18,102.83999633789062,104.22000122070312,102.83999633789062,103.86000061035156,94.06417846679688,649700,0.013763182161843801,20.203963144362156,0.00016198417727727928,0.01341895110807241,92.69270324707031,0.6363891666266182,93.96548158032356,91.41992491381707,0.0035005894901896546,0.0,1.4103119764955199,91.32948539875692,0.013763182161843801,1.2770462036132812,76.55565883912652,1.7550012895824523,-0.26631138948133465,10.346515110560826,4.038473707881221,4.154126497095516,26.35480904930511
475,2014-11-19,106.8499984741211,106.94999694824219,105.08000183105469,105.54000091552734,95.58572387695312,1016800,0.01617560940792484,20.44463507942703,0.00016586631092497527,0.01750112441639772,93.15589686802456,1.2366380725928938,95.62917301321035,90.68262072283876,0.013196032314931128,-0.016565247247009522,1.43312463217063,91.89698386251641,0.01617560940792484,1.52154541015625,77.71657170004258,1.9377666350117266,-0.31683391518904197,10.518820081438337,4.701880449875857,4.099313163706373,25.600672915874622
476,2014-11-20,104.52999877929688,106.08000183105469,104.33000183105469,105.91000366210938,95.92081451416016,584200,0.0035056556943418027,19.029578058930017,0.00014370033377020247,0.016741605476289393,93.62297058105469,1.5831765253097323,96.78932363167415,90.45661753043522,0.001626309872099436,-0.001913297145104327,1.4381486736981004,92.43349461606891,0.0035056556943418027,0.33509063720703125,74.5081703732424,2.085606923600892,-0.2780053237808215,10.437405177525111,4.671600022713651,3.9459189497075,24.832723436798553
477,2014-11-21,106.0,106.19999694824219,104.8499984741211,105.68000030517578,95.71250915527344,1133700,-0.002171638762053729,18.658992564271394,0.00013815793790219628,0.012735834661519752,94.12109701974052,1.6184031245317223,97.35790326880397,90.88429077067707,0.004905628708173644,-0.010849070998857607,1.4350255342927014,92.87069655462952,-0.002171638762053729,-0.20830535888671875,73.92648142899512,2.1610516575575645,-0.30214268475207995,10.487947736467634,4.6878256960900755,3.5864153815623827,23.43257172274919
478,2014-11-24,103.44999694824219,103.66999816894531,102.63999938964844,103.54000091552734,93.77434539794922,1282300,-0.020249847950177036,20.55049721075083,0.00016758846651153853,0.009956489218769151,94.33069719587054,1.4281490428910368,97.18699528165261,91.47439911008847,0.0012566192097908772,-0.007829846133287039,1.4059664854186527,92.99118306707214,-0.020249847950177036,-1.9381637573242188,65.94697998506462,2.0409220564258703,-0.6614944569035435,10.39281736101423,4.249490598200293,3.627951731797516,22.513079847266198
479,2014-11-25,103.22000122070312,103.9000015258789,103.06999969482422,103.19000244140625,93.45736694335938,765000,-0.003380225724260555,20.668425195614436,0.00016951738097885287,0.008041094954843031,94.47172437395368,1.2516393703167932,96.97500311458727,91.96844563332009,0.006878502965278494,-0.0014532215084765957,1.4012140013371923,93.05334091724377,-0.003380225724260555,-0.31697845458984375,61.413787520602256,1.8982590214816213,-0.7014665177347338,10.347244807652064,4.0564366162129115,3.821879969749431,21.70866985996933
480,2014-11-26,103.06999969482422,103.91999816894531,102.93000030517578,103.79000091552734,94.00076293945312,470800,0.0058143730544333305,19.438146924305734,0.0001499371253376571,0.00960510203454716,94.64510018484933,1.0466730284138481,96.73844624167702,92.55175412802163,0.0012612520986016527,-0.0013582942666436016,1.409361182270062,93.17966385353836,0.0058143730544333305,0.54339599609375,57.91153479478489,1.808201235712474,-0.6329424351140706,10.285272325788226,4.085778437169833,2.643738366478504,21.10540409571052
481,2014-11-28,105.51000213623047,105.93000030517578,105.33000183105469,105.68000030517578,95.71250915527344,344700,0.018209918327182884,18.978854934351784,0.00014293529151554305,0.005686650194039412,94.88057599748883,1.0791120137813424,97.03880002505151,92.72235196992615,0.002369443606656453,-0.0017060022891798613,1.4350255342927019,93.51737656043638,0.018209918327182884,1.7117462158203125,74.04398121651252,1.8535864152383965,-0.7476652036739745,10.572831290108818,4.036798692033145,3.708009248413782,19.68388623044112
482,2014-12-01,106.16999816894531,106.30999755859375,105.22000122070312,105.38999938964844,95.44987487792969,660200,-0.002743991142450164,19.020216683859015,0.00014355898519878904,0.010266519324566105,94.86116899762835,1.0654519926285173,96.99207298288539,92.73026501237132,0.008665330929754236,-0.008947885133524108,1.431087836937413,93.77504300276883,-0.002743991142450164,-0.26263427734375,66.50637673404195,1.8470702298909742,-0.9360491775274318,10.498360225132533,4.207943330283216,3.705911808627237,18.362292897036383
483,2014-12-02,106.11000061035156,106.19000244140625,105.04000091552734,105.76000213623047,95.78496551513672,496700,0.0035106451175088704,17.752988227972903,0.00012506690119942226,0.010837824137819464,94.84176199776786,1.0439542339207213,96.9296704656093,92.75385352992642,0.004052401307156647,-0.010083872289789008,1.4361118784648836,94.04303267108455,0.0035106451175088704,0.33509063720703125,66.60277294959376,1.84764660012371,-0.8796365630703588,10.541466849190849,4.225181928218855,2.5662699802880504,17.446233546595423
484,2014-12-03,106.25,108.83000183105469,105.88999938964844,107.7699966430664,97.60538482666016,907100,0.01900527187887091,18.526634216654116,0.00013620483150702324,0.027670611213235295,95.11217280796596,1.4666628298790405,98.04549846772404,92.17884714820788,0.009976519416360295,-0.0033882410386029413,1.4634055751635848,94.51801295849464,0.01900527187887091,1.8204193115234375,74.83289452739263,1.9722610050700524,-0.4353730744802597,10.764776502336774,5.349838793893922,2.3817150798913533,17.426762134562157
485,2014-12-04,108.2300033569336,108.36000061035156,107.04000091552734,107.3499984741211,97.2249984741211,606500,-0.003897186135935038,18.404626371473178,0.0001344167745529863,0.0121962455315738,95.60512324741909,1.5209562948775313,98.64703583717414,92.56321065766403,0.009331997643015545,-0.010995125237885473,1.4577024112448074,94.87894436057817,-0.003897186135935038,-0.3803863525390625,72.09121722352263,2.017073254269093,-0.48401583245770907,10.782650538853236,5.314710055005813,2.8814153049689577,16.810169240327827
486,2014-12-05,108.19000244140625,109.51000213623047,108.02999877929688,109.2699966430664,98.96389770507812,627700,0.01788530993312265,18.86595801117013,0.000141239830031442,0.013679668393899305,96.3917704990932,1.6440123545458019,99.6797952081848,93.1037457900016,0.0022183703461329074,-0.0014789135640886051,1.483773870660181,95.4236048065115,0.01788530993312265,1.7388992309570312,75.55243601421085,2.167911584694906,-0.3803802714227224,10.944232395717076,5.372190586768654,2.8619045555732283,16.618769048595276
487,2014-12-08,108.95999908447266,109.55999755859375,107.3499984741211,107.91999816894531,97.7412338256836,776500,-0.012354645560123223,19.079325517990927,0.00014445264373867428,0.020282664308388307,96.9261234828404,1.311618724596648,99.5493609320337,94.3028860336471,0.015051389532198938,-0.014776070336632332,1.4654423703968025,95.73262200906778,-0.012354645560123223,-1.2226638793945312,68.19706310951688,2.163849778157214,-0.7079142861552913,10.97039522443499,4.702118562505003,2.871286723936162,16.690073745285357
488,2014-12-09,107.66000366210938,108.54000091552734,106.69000244140625,107.91999816894531,97.7412338256836,599500,0.0,17.20714962731564,0.00011749444376858267,0.01718371178889524,97.21594129289899,1.2196752755015927,99.65529184390218,94.7765907418958,0.005758895834036084,-0.009009856842913281,1.4654423703968025,96.0004369179499,0.0,0.0,64.90458091989498,2.1360081943666387,-0.7079142861552913,10.925102233886719,4.6421005013125605,2.8346374859368457,16.767499485451545
489,2014-12-10,108.41000366210938,108.5,106.70999908447266,107.01000213623047,96.91706085205078,644600,-0.008432193265563659,16.36781518577618,0.00010631165633163686,0.01651139982530017,97.425539289202,0.9650963994578283,99.35573208811766,95.49534649028635,0.01374409937678384,-0.01568125191596955,1.453085477110071,96.12265344249668,-0.008432193265563659,-0.8241729736328125,55.71981022794542,2.0241070217694954,-0.8270144583679706,10.773169926234655,3.828185391934761,2.8545435280965967,16.938022390284793
490,2014-12-11,107.1500015258789,108.18000030517578,106.88999938964844,107.0199966430664,96.92611694335938,369600,9.344166268543397e-05,16.381880175179823,0.00010649444368013858,0.01203920575974777,97.58856092180524,0.7024213317730055,98.99340358535125,96.18371825825923,0.01082597896024491,-0.0024265248019401373,1.4532212558330762,96.22978190927839,9.344166268543397e-05,0.00905609130859375,54.443556409867305,1.9140908394485479,-0.8257057743065739,10.828074319022042,3.8091979451325546,2.606986324883557,17.22974822936637
491,2014-12-12,108.05999755859375,108.13999938964844,106.0,106.0199966430664,96.02042388916016,482000,-0.009344159064253788,16.709480212600475,0.00011079632102193903,0.019803807495813223,97.36213793073382,0.9183566370748677,99.19885120488355,95.5254246565841,0.019618756195441286,-0.019063461087686497,1.4396421252630172,96.20186750659596,-0.009344159064253788,-0.9056930541992188,51.28198449509969,1.7338338052216926,-0.956586308099729,10.894838605608259,3.7875950559338847,2.4345704188870227,17.06717380581231
492,2014-12-15,106.51000213623047,106.7300033569336,103.26000213623047,103.3499984741211,93.6022720336914,632900,-0.025183724019591014,19.18109275524738,0.00014599774574817584,0.03257911136143681,96.84460558210101,1.6981941235309017,100.24099382916282,93.4482173350392,0.03173415468050917,-0.030513566189240355,1.4033865752934158,95.85525477687536,-0.025183724019591014,-2.41815185546875,49.31111621531146,1.3799469915852285,-1.4068977580157582,11.091416495186943,3.7141965785267033,2.4323848836872037,16.912352627016485
493,2014-12-16,103.62999725341797,106.37999725341797,103.5999984741211,104.80999755859375,94.9245834350586,752200,0.014126915646782923,19.734896104433016,0.0001545500493066528,0.02682619755840227,96.26756068638393,1.5366305101356068,99.34082170665515,93.19429966611271,0.015150050530107838,-0.00028947968823655996,1.4232120990624135,95.73116526463312,0.014126915646782923,1.3223114013671875,55.43630110692929,1.1924428819610426,-1.2074540251114203,11.280850001743861,3.6699662173805283,2.5503890681969623,16.621557449649817
494,2014-12-17,104.08000183105469,105.9800033569336,103.83000183105469,105.69000244140625,95.7215576171875,503600,0.008395867048225147,19.876228437250994,0.00015677160987689865,0.020657201076618385,95.97903551374164,1.3970850219545385,98.77320555765071,93.18486546983256,0.0027863269641182427,-0.002401998420463197,1.435161198627567,95.7298842449737,0.008395867048225147,0.7969741821289062,56.25825469865772,1.095525148129454,-1.1965793645315246,11.323192051478795,3.65691535246545,2.269959222501939,17.215290655816762
495,2014-12-18,106.12000274658203,108.12000274658203,106.05999755859375,108.11000061035156,97.913330078125,547200,0.02289737563300953,20.81272228798862,0.0001718926226337055,0.019412034815977527,96.00362069266183,1.4342826839836735,98.87218606062918,93.13505532469448,9.425307172630001e-05,-0.0005654465363290233,1.4680226236864626,96.02101035606054,0.02289737563300953,2.1917724609375,57.733996381618105,1.1819500812065087,-0.848678721118785,11.356706891741071,2.9897654115588463,3.217110895074703,17.322487156284936
496,2014-12-19,106.44000244140625,107.19000244140625,106.08000183105469,106.83999633789062,96.76310729980469,734900,-0.011747356334449566,20.662491501068708,0.00016942006152053022,0.010428415867075937,95.98162732805524,1.419040869184199,98.81970906642364,93.14354558968684,0.0032882947715855092,-0.003382192804342877,1.4507772388189841,96.11995661522643,-0.011747356334449566,-1.1502227783203125,54.34390236516156,1.1444367435381224,-1.0312538979573795,11.262362888881139,1.84733701375371,3.276415126953229,18.32462121302062
497,2014-12-22,107.44000244140625,109.93000030517578,107.44000244140625,109.5199966430664,99.19032287597656,771500,0.025084101202450526,22.3219045659426,0.00019772516803613036,0.023175705576956616,96.30508531842914,1.8598097087052667,100.02470473583966,92.58546590101861,0.0038161173938261557,0.0,1.4871686818997312,96.52933878332645,0.025084101202450526,2.427215576171875,59.89472746143945,1.29562797231263,-0.6101469831283958,11.43570327758789,3.0061321572296618,3.2387023320269464,18.100964217665584
498,2014-12-23,108.83999633789062,109.5999984741211,108.75,109.12999725341797,98.83712005615234,796700,-0.0035608596643631474,22.357356356431584,0.00019835372351129812,0.007809615056236294,96.7074704851423,2.079668400753454,100.8668072866492,92.54813368363538,0.004318276704493996,-0.0008268682554089213,1.4818730829262503,96.83704295303657,-0.0035608596643631474,-0.35320281982421875,53.912575224121355,1.3711419240752036,-0.6631009436659995,11.24746322631836,3.004443641111902,3.576928638203452,17.881309481027962
499,2014-12-24,109.25,109.76000213623047,108.86000061035156,109.63999938964844,99.29901885986328,66700,0.00467333329267916,20.90459020722504,0.00017341344910000342,0.00823800023687786,97.52129146030971,1.7506121520211126,101.02251576435194,94.02006715626749,0.0010984233096753432,-0.0035697884636012585,1.4887983697402147,97.16530640728014,0.00467333329267916,0.4618988037109375,56.55413211743172,1.451526355819695,-0.5938507291964541,11.259482247488839,3.0345812750090317,3.5318476314015523,17.86620225634095
500,2014-12-26,109.8499984741211,109.91000366210938,109.18000030517578,109.30000305175781,98.99109649658203,196900,-0.0031009607830647656,20.89438855912114,0.00017324423542044914,0.006645456231895814,98.1022218976702,1.3809978581753393,100.86421761402089,95.34022618131952,0.005553032488164021,-0.006099209633609174,1.4841816643817596,97.40874508585372,-0.0031009607830647656,-0.30792236328125,50.09449761463104,1.473400393240155,-0.6400160137260509,11.13990947178432,3.028334715389871,3.4779221402868608,18.05348010391638
501,2014-12-29,109.16999816894531,109.58999633789062,109.05999755859375,109.37999725341797,99.06353759765625,190400,0.0007317941071267597,20.87694811870015,0.00017295514394876873,0.004854802493233341,98.57964760916573,0.922311299074577,100.42427020731489,96.73502501101657,0.0019235970321046772,-0.0010076084290239868,1.4852677797776597,97.6293840874274,0.0007317941071267597,0.07244110107421875,54.99320380126175,1.4795260614673253,-0.629155275950815,11.140109470912389,3.0181090358316363,3.475913181954202,17.368767784927396
502,2014-12-30,108.7300033569336,108.86000061035156,107.97000122070312,108.19999694824219,97.99482727050781,387000,-0.010788130053349998,20.556303134819153,0.00016768317403594257,0.008185407543185579,98.59129006522042,0.9129654742703999,100.41722101376122,96.76535911667962,0.006070115347488282,-0.006989810657280774,1.469244517805368,97.67810984517146,-0.010788130053349998,-1.0687103271484375,50.88608647760432,1.3822114328532251,-0.7893817557906777,11.068516322544642,3.045643664860665,2.481001605141466,17.653121825374246
503,2014-12-31,108.02999877929688,109.31999969482422,107.72000122070312,107.83000183105469,97.65971374511719,388900,-0.0034197062714909077,20.573973496873858,0.00016797158152780456,0.014810686774049295,98.71937670026507,0.6340050810959972,99.98738686245707,97.45136653807307,0.013792445437434162,-0.0028695506997743173,1.4642201331134752,97.6756570318309,-0.0034197062714909077,-0.335113525390625,52.686743895269416,1.2634833778354704,-0.8396236774378039,11.108973911830358,3.070308129491851,2.473302867252618,17.863862069277697
504,2015-01-02,107.66999816894531,108.41000366210938,106.58000183105469,107.4000015258789,97.27027130126953,394000,-0.003987749184521161,20.630392272916982,0.00016889408148191757,0.016996395116337108,98.44508361816406,0.7919631672721639,100.02900995270839,96.86115728361973,0.009380534535216313,-0.010123491747258215,1.4583811904716926,97.62160560108939,-0.003987749184521161,-0.38944244384765625,51.21171958398227,1.1249975172401605,-0.8980108664569632,11.07235608782087,3.070175081877636,2.473195690046996,17.21351821445883
505,2015-01-05,105.81999969482422,106.08999633789062,103.6500015258789,103.79000091552734,94.00076293945312,678700,-0.033612616867181866,22.72945886913711,0.00020501123035071241,0.02305797409798199,97.7541754586356,1.826656740335569,101.40748893930675,94.10086197796446,0.021734978538993293,-0.0205065032621754,1.409361182270063,97.13882657953789,-0.033612616867181866,-3.2695083618164062,43.903789299247,0.7428612327286714,-1.3881921647126108,10.901344844273158,1.9801204110980803,2.5185735677539944,15.955392299527247
506,2015-01-06,102.61000061035156,102.69999694824219,100.54000091552734,100.72000122070312,91.22032165527344,1081300,-0.02957892252396499,24.69905239843406,0.00024208063070658365,0.021050541076567713,96.60007585797992,2.9155083105648916,102.4310924791097,90.76905923685014,0.019296323124076812,-0.020173469276983824,1.367673797051413,96.34969258963596,-0.02957892252396499,-2.7804412841796875,42.96412414774737,0.21319946882951513,-0.9925111678418156,10.75774874005999,1.9979526006731598,2.0373842922539525,14.588192555095427
507,2015-01-07,100.4800033569336,101.41000366210938,100.20999908447266,101.29000091552734,91.73656463623047,855100,0.005659297967704369,23.74645778989282,0.00022376756252665112,0.011942720317931924,95.56371416364398,3.199468055612022,101.96265027486803,89.16477805241993,0.0011942948106375684,-0.0026871443415642155,1.3754138705915486,95.73460886251523,0.005659297967704369,0.5162429809570312,40.11228446786741,-0.16302554393627133,-0.87175240577071,10.572888510567802,1.5079257065005833,2.0562620203394113,13.86905564633215
508,2015-01-08,101.94000244140625,104.25,101.8499984741211,103.41000366210938,93.6565933227539,481600,0.02092980802297384,24.950881237544547,0.0002470422517976397,0.023543275146166442,94.79129355294364,2.846971656191401,100.48523686532644,89.09735024056084,0.00824010513805357,-0.0008829111745106081,1.404201018855165,95.45754012388039,0.02092980802297384,1.9200286865234375,44.01257041881192,-0.3027662080735638,-0.6742186150923848,10.677032470703125,2.7186347244610922,2.038974370640407,13.398163644750618
509,2015-01-09,103.23999786376953,103.23999786376953,100.97000122070312,102.08999633789062,92.46110534667969,440600,-0.012764589589057573,25.21797875673302,0.0002523597034027927,0.02198756964390665,94.00076184953961,2.5633328514967872,99.12742755253319,88.87409614654604,0.011139108385069827,-0.02198756964390665,1.3862769691489423,95.0580154869203,-0.012764589589057573,-1.1954879760742188,33.22173398158,-0.5041658694283768,-0.7972111897772406,10.475958142961774,2.733200604929405,2.049898772029633,12.927271643169082
