,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
510,2015-01-12,104.44999694824219,104.54000091552734,102.5999984741211,103.44999694824219,93.69284057617188,1115500,0.013321658062315445,25.696808110149522,0.00026203410597216097,0.01857350405062792,93.43406568254743,1.9951159766636757,97.42429763587478,89.44383372922007,0.010435653414382413,-0.017711809747948757,1.4047444769116075,94.87599216548718,0.013321658062315445,1.2317352294921875,40.59895548622032,-0.5579540659214786,-0.6704894742625704,10.676116943359375,2.717386379401973,2.7436826098487073,12.256414339363584
511,2015-01-13,104.0999984741211,105.31999969482422,102.86000061035156,103.44999694824219,93.69284057617188,809200,0.0,25.696105498355852,0.0002620197768978704,0.023631115470997856,92.92300415039062,1.1109403097476893,95.144884769886,90.70112353089525,0.017963523285227594,-0.011911603092653171,1.4047444769116075,94.71823862024515,0.0,0.0,30.227978922020043,-0.5937373644169668,-0.6718716940944581,10.566135951450892,3.054374953218635,2.6605434630850042,11.692324525435874
512,2015-01-14,102.94999694824219,103.8499984741211,102.2699966430664,103.11000061035156,93.38491821289062,592800,-0.0032865089945790515,25.548035276825832,0.0002590087724229907,0.015347274190294817,92.83502633231026,1.0330174368767306,94.90106120606373,90.7689914585568,0.0071879347810137675,-0.006605151290268123,1.4001277715531524,94.54046256593121,-0.0032865089945790515,-0.30792236328125,30.326755498001106,-0.639570081797217,-0.7036162526476739,10.548098972865514,3.068564359565541,2.672903285595183,10.984993617124047
513,2015-01-15,101.48999786376953,102.83000183105469,101.2699966430664,101.95999908447266,92.34336853027344,1283000,-0.011153296512427802,24.321344996666568,0.00023473326287574503,0.015371023951367928,92.99546160016742,0.8017719982846995,94.59900559673682,91.39191760359802,0.008572300373381027,-0.002167713324799096,1.3845117313617352,94.24751669451017,-0.011153296512427802,-1.0415496826171875,25.909576388033784,-0.7512769423831429,-0.8109924579144706,10.442541939871651,3.085717897505808,2.687845044198745,10.320099785631525
514,2015-01-16,101.77999877929688,103.12000274658203,101.2300033569336,103.04000091552734,93.3215103149414,633700,0.010592442102080213,24.082567344260195,0.00023014684519477262,0.018569457774771394,93.22188241141183,0.5801797904737319,94.38224199235928,92.06152283046437,0.0007860270388503946,-0.005403767232852003,1.3991770917158353,94.12404917723434,0.010592442102080213,0.9781417846679688,31.234943744526717,-0.752206597428426,-0.7343806808707923,10.454374040876116,3.242607046632632,2.5601879112924544,10.02303195279887
515,2015-01-20,103.11000061035156,104.0999984741211,102.77999877929688,103.80999755859375,94.01888275146484,947000,0.007472794151851536,24.040721739792502,0.00022934773879767118,0.012801859053540724,93.27363804408482,0.6386361748100374,94.5509103937049,91.99636569446474,0.0028125391699224717,-0.0032004832615776116,1.409632854104214,94.11002698713175,0.007472794151851536,0.6973724365234375,33.9665904456143,-0.6887319550497466,-0.6795956002432026,10.467201777866908,3.2466172275927083,3.1528329456148607,8.978477989710015
516,2015-01-21,105.05999755859375,107.02999877929688,104.25,106.58999633789062,96.53667449951172,1569100,0.026779639093378327,24.553913556239294,0.00023924391703463149,0.0264610588606422,93.85586220877511,1.2949542889039027,96.44577078658291,91.2659536309673,0.004188106335723577,-0.007709857009486418,1.4473823131912937,94.43357998878241,0.026779639093378327,2.517791748046875,45.75644150611101,-0.4303028284980428,-0.40321891754727124,10.696819850376674,4.5426606110271885,2.151081468230488,10.505419986551376
517,2015-01-22,106.76000213623047,107.94999694824219,106.4000015258789,107.5999984741211,97.45140838623047,589400,0.009475506500106201,24.435855003478505,0.00023694881339326388,0.014518503103675652,94.39280046735492,1.8683636810916608,98.12952782953823,90.6560731051716,0.0032783670580530735,-0.0033720551062952006,1.4610969937080767,94.83595710844216,0.009475506500106201,0.91473388671875,49.413567903308184,-0.14995590558112326,-0.3364133119834461,10.703116280691964,4.49984118512483,3.0704770164734962,10.076368632804392
518,2015-01-23,106.48999786376953,106.62999725341797,105.27999877929688,105.30999755859375,95.37739562988281,974600,-0.021282532399405585,23.817425680630635,0.00022510705002077905,0.012677232615293308,94.63345118931362,1.871665544547962,98.37678227840954,90.8901201002177,0.01239552747961238,-0.011362560885958353,1.4300011496008105,94.90814891130091,-0.021282532399405585,-2.0740127563476562,45.132736765657356,-0.09405029234254414,-0.6243675437187098,10.59085191999163,3.350003689880389,3.125469157841846,10.06414295579054
519,2015-01-26,107.0,107.3499984741211,106.36000061035156,107.31999969482422,97.19783020019531,995200,0.019086645827244064,24.87015634998051,0.00024544630034622035,0.009252316483827395,95.17815290178571,1.9982949771047833,99.17474285599528,91.18156294757614,0.0002803624233352804,-0.005981302706994743,1.457295075075793,95.21343974982017,0.019086645827244064,1.8204345703125,58.88276796517489,0.0960420517563989,-0.3891692139060047,10.816057477678571,3.3266555061080623,3.0011233365565726,9.894901417257998
520,2015-01-27,106.93000030517578,107.33999633789062,106.12000274658203,106.33000183105469,96.30118560791016,911900,-0.009224944532592594,24.95915570715401,0.00024720613238649134,0.011409273242558308,95.7435553414481,1.5783185930896741,98.90019252762745,92.58691815526875,0.009445380192213937,-0.007575026244103951,1.4438516088405984,95.35847253089884,-0.009224944532592594,-0.8966445922851562,65.76723197014933,0.172353099722784,-0.5050148004380496,10.919124058314733,3.26667750978612,3.01160814659679,9.727752123234236
521,2015-01-28,106.9800033569336,107.11000061035156,104.58000183105469,104.63999938964844,94.77058410644531,753700,-0.0158939009089325,25.461225453956615,0.0002572515879433365,0.023649268086631637,95.95056588309151,1.2732461696396418,98.4970582223708,93.40407354381223,0.023088438429582823,-0.02243411339099904,1.4209031744424832,95.28008740763838,-0.0158939009089325,-1.5306015014648438,58.8576972815829,0.1080775548534092,-0.8881691846598796,10.963347843715123,3.263788172583572,2.865874295453936,9.707825148775061
522,2015-01-29,106.2699966430664,106.44999694824219,104.94000244140625,106.13999938964844,96.12910461425781,632600,0.014334833119595602,26.070503042759125,0.00026971076543750493,0.01420903881184471,96.2520261492048,0.9479155345820789,98.14785721836896,94.35619508004064,0.002917075076561375,-0.012515237072296754,1.4412715843272197,95.3932897018543,0.014334833119595602,1.3585205078125,57.46308149268539,0.1648595752530042,-0.6935386202810855,10.903774806431361,3.248096893412962,3.0122765553243753,9.551503690504788
523,2015-01-30,105.94999694824219,106.26000213623047,103.80999755859375,103.94000244140625,94.1366195678711,1073800,-0.020727177834247712,26.74480952519841,0.0002838431891028345,0.02312415902034971,95.90916115897042,1.222176247146217,98.35351365326285,93.46480866467799,0.021897119033968127,-0.020198201522307283,1.4113980918914215,95.22573368398987,-0.020727177834247712,-1.9924850463867188,54.82524888329346,0.04852349550954216,-1.0555640705129297,10.942881447928292,3.2432707449504696,3.007800797875279,9.244367973809272
524,2015-02-02,102.9800033569336,103.20999908447266,101.4800033569336,103.05000305175781,93.33056640625,1177900,-0.008562588770674284,26.84380801171397,0.0002859484240356184,0.016799336484218347,95.32046944754464,1.3420759755931633,98.00462139873096,92.63631749635832,0.0015536611720655114,-0.014565934658216397,1.399312870438841,94.97304471362456,-0.008562588770674284,-0.8060531616210938,48.93047791086866,-0.10747651713114692,-1.175512572050731,10.728201729910714,3.0696100043048333,3.0381959869697055,8.756038302199808
525,2015-02-03,103.30000305175781,103.93000030517578,102.81999969482422,103.88999938964844,94.0913314819336,716800,0.008151296032771649,27.060186575428162,0.000290576864086104,0.01074540733358356,95.13674599783761,1.4188179911491465,97.9743819801359,92.29911001553931,0.00038723053577550764,-0.004646692572633237,1.4107190838882553,94.8554829493991,0.008151296032771649,0.7607650756835938,51.125869498207656,-0.1677861333377706,-1.0623033754426359,10.654792785644531,3.0716895443694088,3.642016664031926,8.647739162462038
526,2015-02-04,102.56999969482422,102.91000366210938,101.6500015258789,101.83999633789062,92.23468017578125,789900,-0.01973243737664443,25.354417057491414,0.0002550978033036552,0.012284314516713893,94.42772456577846,1.4567775602653001,97.34127968630906,91.51416944524786,0.010431971603805549,-0.008969466429585418,1.382882157909393,94.5060425795834,-0.01973243737664443,-1.8566513061523438,47.01171023317398,-0.36123410056208627,-1.338591035679942,10.559186662946429,3.0717040678257383,3.64203388408923,8.482304278372984
527,2015-02-05,102.55999755859375,103.26000213623047,101.62999725341797,103.0999984741211,93.3758316040039,569900,0.012372259827299725,23.443394077192483,0.00021809235153116792,0.01589318371308715,94.00981685093471,1.2320240582282325,96.47386496739118,91.54576873447824,0.0015600981466283967,-0.009067865905948965,1.399991535277585,94.35534778283946,0.012372259827299725,1.1411514282226562,52.668503156014175,-0.41764724755411464,-1.1687766731039744,10.67206083025251,3.195501131319032,3.60438253757051,8.722109272844111
528,2015-02-06,101.52999877929688,102.25,100.44000244140625,100.79000091552734,91.28370666503906,964800,-0.022405422292111954,24.752532802691466,0.00024313011116996688,0.017827219347537598,93.51169150216239,1.5396594627426905,96.59101042764777,90.43237257667701,0.014379977366555103,-0.010735707189951111,1.3686241337243086,93.9457956337994,-0.022405422292111954,-2.0921249389648438,45.019870251379096,-0.6239792268236499,-1.2192147102148625,10.536170414515905,3.214293924395211,3.6255799687127097,8.275845302462288
529,2015-02-09,98.87000274658203,99.86000061035156,98.56999969482422,98.6500015258789,89.34555053710938,798800,-0.021232224224216223,24.542929769508664,0.00023902992129802938,0.013047444924562213,92.54261234828404,1.7395107484208836,96.0216338451258,89.06359085144227,0.012238283107709191,-0.0030343182302397954,1.3395651992384003,93.3324296209074,-0.021232224224216223,-1.9381561279296875,39.232016268446245,-0.9331352068061562,-0.9834170425107059,10.378870827811104,1.9795123494069495,3.690537216257704,9.03254945243676
530,2015-02-10,101.30000305175781,102.37000274658203,101.06999969482422,102.0999984741211,92.47017669677734,679400,0.03497237569060774,27.346900849380134,0.00029676705796262995,0.012833198544856848,92.30454908098493,1.5928514753989755,95.49025203178287,89.11884613018698,0.0026653925402448666,-0.0022705167818808138,1.3864129766482294,93.21746256435674,0.03497237569060774,3.1246261596679688,40.88513717338083,-0.9154594837214347,-0.6503011496964102,10.379823412214007,3.073586281368541,3.6336386225171537,8.749893811643009
531,2015-02-11,102.94999694824219,103.79000091552734,102.66999816894531,103.41999816894531,93.6656723022461,715300,0.012928445128735477,27.323358739077836,0.0002962563225334685,0.010879094509785263,92.35242135184151,1.6333481731083197,95.61911769805815,89.08572500562488,0.003594004444391087,-0.0027197551005042142,1.4043371407425929,93.27722386274199,0.012928445128735477,1.19549560546875,41.61992529938006,-0.7958112252134271,-0.5585795073391657,10.373144967215401,3.0840751538935165,3.632552061779875,9.115819316159579
532,2015-02-12,103.81999969482422,104.0999984741211,103.08999633789062,104.04000091552734,94.22718811035156,443500,0.0059948943332572835,27.39866515695364,0.0002978916080884385,0.00972839664033269,92.37182944161552,1.6580743232343573,95.68797808808424,89.0556807951468,0.0005778998147766425,-0.0070314328557061915,1.4127559935096135,93.40388576242327,0.0059948943332572835,0.5615158081054688,47.271185778019756,-0.6482073545082727,-0.4946255339707963,10.462840488978795,2.7481456729149447,3.8419753648392203,9.57804470764461
533,2015-02-13,104.52999877929688,104.6500015258789,103.83000183105469,104.4800033569336,94.62567901611328,359100,0.004229043800978438,27.394515300167754,0.00029780137640124,0.007844635075099868,92.71340070452008,1.8591931161153437,96.43178693675077,88.9950144722894,0.001626309872099436,-0.0066966129954727244,1.4187306004862603,93.56679152958195,0.004229043800978438,0.39849090576171875,43.45617906867056,-0.4933878695416638,-0.44975167485717715,10.35214124407087,2.7448497772034166,4.171447111773035,10.23210748451552
534,2015-02-17,102.51000213623047,103.33000183105469,101.97000122070312,102.97000122070312,93.25811004638672,493700,-0.014452408521091642,27.598524132723597,0.0003022533866287802,0.013267004019219436,92.6965833391462,1.852723583545005,96.40203050623622,88.99113617205619,0.0035118583830789545,-0.005267787574618431,1.3982265262666593,93.52563399848925,-0.014452408521091642,-1.3675689697265625,42.439265729493655,-0.47556171942302683,-0.6220010631122388,10.249438149588448,2.754059917576363,4.185444093967411,10.886170261386434
535,2015-02-18,103.58999633789062,104.06999969482422,103.26000213623047,103.70999908447266,93.92830657958984,311900,0.007186469175386012,27.468260780459392,0.0002994068850410013,0.007819264284474863,93.07438332693917,1.7849976606670868,96.64437864827335,89.504388005605,0.003475244937525722,-0.0031855798178018918,1.4082748380978818,93.57932367596933,0.007186469175386012,0.670196533203125,47.813833568651994,-0.4027128844087713,-0.589047554962158,10.249657767159599,2.622279362744654,4.769014528931501,11.709214311119235
536,2015-02-19,103.80999755859375,105.16999816894531,103.70999908447266,104.5999984741211,94.7343521118164,275400,0.00858149754401838,27.506630196882515,0.0003002439304714479,0.014064147180512023,93.84421212332589,0.7979293675461919,95.44007085841827,92.24835338823351,0.0054907976902946395,-0.0009632836573823378,1.4203599451623217,93.73332746741562,0.00858149754401838,0.8060455322265625,46.272972696369585,-0.27674833720392655,-0.4987836625844293,10.218391963413783,3.1139338511028294,4.058510727618422,12.26654857858321
537,2015-02-20,102.5999984741211,105.05999755859375,102.5999984741211,104.8499984741211,94.9607925415039,582500,0.0023902673596187807,25.816681034532774,0.00026448453160269995,0.02397659962044877,94.20001438685826,0.6181638638286295,95.43634211451551,92.963686659201,0.002046774732902404,0.0,1.423754985178153,93.89698947729406,0.0023902673596187807,0.2264404296875,52.431865620435715,-0.15684071366717944,-0.5468496951131405,10.23230252947126,1.8117094768379762,4.108373976040946,12.412542832377818
538,2015-02-23,105.62999725341797,105.70999908447266,105.01000213623047,105.12000274658203,95.20532989501953,452200,0.002575140191766412,25.58504257733813,0.0002597596840016685,0.006626876516552565,94.41996547154018,0.6682374609441022,95.75644039342839,93.08349054965197,0.005585499888589024,-0.005869498563935996,1.427421353863713,94.07143486632413,0.002575140191766412,0.244537353515625,55.72140577698324,-0.041601382539795395,-0.4712423091636089,10.35200445992606,1.8172308545069054,4.240208828287413,13.4182033574565
539,2015-02-24,108.52999877929688,110.8499984741211,107.87999725341797,110.75,100.30430603027344,2153800,0.053557675193987686,30.72357482178535,0.0003745785912023183,0.027365716890339457,95.28812517438617,2.3090993784699605,99.90632393132609,90.66992641744625,0.0009213901708821304,-0.0059891415570797945,1.503870723098908,94.9024843548507,0.053557675193987686,5.098976135253906,64.99126863767552,0.45591586354936453,0.14123017164896828,10.712378365652901,4.0556191621770274,4.118016441790284,13.28943837278661
540,2015-02-25,109.69000244140625,109.94000244140625,108.41999816894531,108.97000122070312,98.69221496582031,1152300,-0.016072002571520416,30.75717752586381,0.00037539840053869096,0.01385727266505338,95.86905888148716,2.606985622934262,101.08303012735568,90.65508763561864,0.008843114222932725,-0.011578122383025228,1.479700508970028,95.40778176964665,-0.016072002571520416,-1.612091064453125,65.76745444140423,0.7119130983517437,0.0099523846209284,10.77073723929269,4.09830277890049,3.9181603203971136,13.151469937714191
541,2015-02-26,107.5999984741211,108.66999816894531,107.51000213623047,107.91000366210938,97.73218536376953,608300,-0.00972751095294866,30.778515202112448,0.00037591944366931223,0.010780632427182002,96.50821249825614,2.4004447253854075,101.30910194902695,91.70732304748533,0.007063146074474378,-0.0008363972041530284,1.4653067060619382,95.71770224886303,-0.00972751095294866,-0.9600296020507812,60.731893983932494,0.8277842046760355,-0.06822592950637564,10.69591304234096,4.101339082026679,3.9210631616637417,13.06501437637941
542,2015-02-27,107.52999877929688,108.43000030517578,106.75,107.68000030517578,97.52388763427734,686800,-0.0021313114888087403,30.197237870652206,0.0003618544345304568,0.015623549932553682,97.02186693464007,2.1253079992645896,101.27248293316926,92.77125093611089,0.006974797810045173,-0.007253778370237003,1.46218368104468,95.95852696691827,-0.0021313114888087403,-0.2082977294921875,66.94553110415815,0.8925166291623441,-0.08518828701437159,10.826173509870257,4.103391900614355,3.9230257478290733,12.862897461159367
543,2015-03-02,109.26000213623047,110.2699966430664,108.98999786376953,109.93000030517578,99.5616683959961,600500,0.020895196152973305,30.630032903621863,0.00037230115701466566,0.011715163410860204,97.71148354666573,2.040852536230257,101.79318861912624,93.62977847420522,0.003111809731311388,-0.0024712087422832335,1.4927362958717851,96.43894582412865,0.020895196152973305,2.03778076171875,77.59309302564233,1.0956197959578162,-0.15422612342458444,11.124017442975726,4.083749187533331,4.747921002903652,13.041634071140162
544,2015-03-03,109.87999725341797,109.95999908447266,108.05999755859375,108.48999786376953,98.2574691772461,651300,-0.013099411046053278,30.02979225639426,0.0003578525487945223,0.01729160514535601,98.18243735177177,1.6416298478920441,101.46569704755585,94.89917765598769,0.013378242241059017,-0.016563521480863572,1.4731823295487976,96.68141560454431,-0.013099411046053278,-1.30419921875,67.33587468747285,1.1382218288920853,-0.41807806213318965,10.936437334333148,4.0788539793495096,4.742229649031945,13.220370681120961
545,2015-03-04,108.2300033569336,108.87000274658203,107.31999969482422,108.51000213623047,98.27558135986328,536600,0.00018433390121730397,29.786293614278776,0.00035207273304604133,0.014321380427625329,98.6210447038923,0.9973768492730457,100.61579840243839,96.6262910053462,0.003326255189739857,-0.008408053533069367,1.4734538869948077,96.89397103858684,0.00018433390121730397,0.0181121826171875,64.85698464903653,1.1600731475662514,-0.4160384012976848,10.885916573660714,4.050907234698103,4.70973770846462,13.55399051069444
546,2015-03-05,109.20999908447266,109.80000305175781,108.72000122070312,109.3499984741211,99.03634643554688,402500,0.007741140425288728,29.777046253689715,0.0003518541601564985,0.009889221134589688,98.43990761893136,0.7162396953747031,99.87238700968076,97.00742822818195,0.0041205437360057615,-0.004486749087787499,1.4848601004442221,97.17962109151485,0.007741140425288728,0.7607650756835938,65.30260185938656,1.2246607320798404,-0.33036663204226413,10.963780539376396,4.0342955114570636,4.717026346857989,13.520966351819068
547,2015-03-06,108.26000213623047,108.37999725341797,106.68000030517578,107.31999969482422,97.19783020019531,652500,-0.01856405553639917,29.669154369081873,0.00034930901626048006,0.015702908873980743,98.22642408098493,0.8404429960248645,99.90731007303465,96.5455380889352,0.009791220558631502,-0.014594511360405021,1.4572950750757923,97.18204897267225,-0.01856405553639917,-1.8385162353515625,57.497428115094124,1.114645029011669,-0.5374068126733905,10.886697496686663,4.024927959068907,4.706073507311402,13.487942192943692
548,2015-03-09,107.44999694824219,108.19000244140625,107.06999969482422,107.93000030517578,97.75028991699219,506000,0.005683868823604277,29.48325408499455,0.00034494534580966165,0.01042347862626304,98.22901044573102,0.8386945793862876,99.90639960450359,96.55162128695845,0.0024197500569098176,-0.003536503156915029,1.4655781491198077,97.25781443191491,0.005683868823604277,0.552459716796875,63.74726653538877,1.059818743001756,-0.5878434614701704,11.050115312848773,3.870691211734113,4.879285585313459,13.750502130186709
549,2015-03-10,106.98999786376953,107.19999694824219,105.95999908447266,106.1500015258789,96.13816833496094,626000,-0.016492243484906632,28.92365237192988,0.00033197526449692244,0.011589848476755947,98.03105054582868,1.1416769306669927,100.31440440716267,95.74769668449468,0.00981395871883502,-0.009627056732988942,1.441407477438365,97.10852828565439,-0.016492243484906632,-1.61212158203125,56.39413803166749,0.8761836776980374,-0.7832521380800189,10.952816554478236,3.860861536197244,4.866894569980085,14.01306206742972
550,2015-03-11,106.72000122070312,107.9800033569336,106.30999755859375,106.68000030517578,96.61817932128906,551100,0.004992928351366999,27.594110555882455,0.00030215672117867574,0.0156484799403832,97.61055210658482,1.0194965110401466,99.64954512866511,95.57155908450453,0.012181437751948026,-0.0038418633566304383,1.4486043216983393,97.04314842373901,0.004992928351366999,0.480010986328125,55.5555905552913,0.7606165265523686,-0.7250689882220644,10.995683942522321,4.145303263750531,4.79776398927061,12.923498909322817
551,2015-03-12,106.62000274658203,106.66000366210938,104.22000122070312,104.80000305175781,94.91548919677734,1529800,-0.017622875285712825,26.100211661001737,0.0002703258129956709,0.022885034501506522,97.13312639508929,1.3835674924909167,99.90026138007113,94.36599141010745,0.017445137520512674,-0.022509861790036806,1.4230757483987049,96.7594605268108,-0.017622875285712825,-1.7026901245117188,49.877097395656975,0.5255773352201913,-1.4033960601007818,10.975411006382533,3.0936540394613488,4.860826654393267,13.583788393151744
552,2015-03-13,105.0999984741211,105.73999786376953,104.68000030517578,105.4800033569336,95.53136444091797,1429100,0.006488669545428927,25.834877973864224,0.0002648575079065295,0.010085609647794187,96.74109540666852,1.3946429637356481,99.53038133413982,93.95180947919722,0.00247378221323149,-0.003996176736850564,1.4323096166681781,96.5957143820251,0.006488669545428927,0.615875244140625,50.86702434582614,0.38456998444726764,-1.310503827932341,10.980789729527064,3.1004216771071986,4.367973431137793,14.003133795180231
553,2015-03-16,106.86000061035156,108.0,106.55999755859375,107.80999755859375,97.6416244506836,420100,0.022089708674376984,26.805338521203108,0.0002851294338239265,0.01347559828917647,96.54184940883091,1.075101272574773,98.69205195398045,94.39164686368137,0.0017780501620907197,-0.002807440108967687,1.4639489188318868,96.73516905784624,0.022089708674376984,2.110260009765625,41.5808312856515,0.43805140573813617,-1.087335826024452,10.753930228097099,4.06206727685278,4.145235613787937,13.261006378706659
554,2015-03-17,106.62000274658203,107.25,106.30000305175781,106.7699966430664,96.69969177246094,694400,-0.00964683538933131,27.078457746440026,0.00029096939441497515,0.008910119337552183,96.47068677629743,1.040369409471535,98.5514255952405,94.38994795735435,0.00450200098075857,-0.003001310134879706,1.449826444593526,96.7304387531282,-0.00964683538933131,-0.9419326782226562,43.4209982718923,0.3998208366264606,-1.2430272955982773,10.751978737967354,4.076600265077267,3.834990239410768,12.424209611448148
555,2015-03-18,105.9800033569336,107.3499984741211,104.4000015258789,106.81999969482422,96.74497985839844,1703300,0.00046833743838670117,26.480553720937362,0.00027826179578073365,0.027835410971886784,96.32707105364118,0.8932790918519277,98.11362923734504,94.54051286993732,0.0050009318976135,-0.014908490101980339,1.4505054525966923,96.73237756716424,0.00046833743838670117,0.0452880859375,46.530840518131214,0.36892447353254454,-1.2355416558951304,10.800016130719866,4.08560273786054,3.8024847601065543,11.612903786409206
556,2015-03-19,106.45999908447266,107.47000122070312,106.31999969482422,107.13999938964844,97.03479766845703,641200,0.002995688360086346,26.41444969867262,0.0002768742670173435,0.010802193648023765,96.45516095842633,0.9253853948380784,98.3059317481025,94.60439016875017,0.00309977300293645,-0.0013150421834716756,1.454850714897278,96.77270024733662,0.002995688360086346,0.28981781005859375,48.291069930017734,0.36363302320971513,-1.187637849391855,10.801959446498326,4.087149184056815,4.078432723150042,10.234934322252947
557,2015-03-20,109.37999725341797,110.68000030517578,108.72000122070312,110.16000366210938,99.76996612548828,747800,0.028187501007387317,27.891700998084623,0.00030870912085974376,0.017919172917253014,96.90541621616909,1.5641972649974696,100.03381074616402,93.77702168617415,0.0047540378142600205,-0.00603397375468685,1.4958593208890432,97.17233569775684,0.028187501007387317,2.73516845703125,50.693991843524174,0.5735334102902101,-0.6888600194868464,10.866180419921875,4.954650520533113,4.036162726280642,10.09428302899175
558,2015-03-23,110.3499984741211,111.19999694824219,109.93000030517578,110.72000122070312,100.27714538574219,562600,0.00508348634313438,27.904579262890334,0.0003089942634281463,0.011508805261689618,97.67136710030692,1.731197141432205,101.13376138317133,94.20897281744251,0.004349757446092122,-0.003806055049867618,1.5034635013180329,97.58631032282155,0.00508348634313438,0.5071792602539062,57.10643260159813,0.7719080316380342,-0.5648794052129127,10.93987328665597,4.931167003041799,4.53632800683073,8.445521504739675
559,2015-03-24,111.22000122070312,111.4000015258789,110.20999908447266,110.38999938964844,99.97826385498047,628600,-0.002980554837415772,27.975049687629117,0.00031055690675607834,0.0106995363095243,98.306638445173,1.6278531228940156,101.56234469096103,95.05093219938496,0.009081119629069571,-0.009081119629069571,1.4989823459063014,97.90523746044273,-0.002980554837415772,-0.29888153076171875,55.874978940274616,0.8946906694806955,-0.5907711957428405,10.976324898856026,4.923272081281532,3.6163943393116487,7.269501559434428
560,2015-03-25,109.69999694824219,109.73999786376953,104.44999694824219,104.62999725341797,94.76153564453125,1733200,-0.05217862372581439,27.625519728432447,0.0003028449762960355,0.04822243448213796,97.89519718715123,2.115023941193413,102.12524506953805,93.6651493047644,0.04658159300371288,-0.047857795314953516,1.420767510107618,97.4860772183212,-0.05217862372581439,-5.216728210449219,38.71898823070839,0.5645427288431648,-1.3173349824725826,10.850418635777064,2.7912292592330514,3.7099114682771113,7.90605849294549
561,2015-03-26,101.01000213623047,101.01000213623047,98.41999816894531,99.08000183105469,89.7350082397461,4330300,-0.05304396315020288,32.45174072314772,0.0004179029666517476,0.025641064374912714,96.90024239676339,3.7654097352815015,104.43106186732639,89.36942292620039,0.01910702172417364,-0.025641064374912714,1.345404370656464,96.45260135451119,-0.05304396315020288,-5.026527404785156,33.14243998578554,-0.10153026809322796,-0.6691053684943705,10.629334041050502,2.833416040507485,3.5250311671066537,8.317008539732392
562,2015-03-27,99.98999786376953,102.12000274658203,99.94999694824219,101.86000061035156,92.25279235839844,1260200,0.028057991725208842,34.24813919384732,0.0004654504120004526,0.021702228669875045,96.25850132533482,4.158559987769936,104.57562130087469,87.94138134979495,0.002600281445997292,-0.0004000491687362834,1.383153715355403,95.89262682169615,0.028057991725208842,2.5177841186523438,38.59452905627645,-0.42137641556580263,-0.4751312954978943,10.728821345738002,2.803305342426199,4.16301156504746,9.13944367179161
563,2015-03-30,101.56999969482422,103.43000030517578,101.56999969482422,103.12000274658203,93.39396667480469,990600,0.012370078858673805,34.63502906652124,0.00047602588826935335,0.018312499910801357,95.73838261195591,4.271435852477489,104.28125431691089,87.19551090700094,0.003052058280251691,0.0,1.400263435888017,95.55947213544397,0.012370078858673805,1.14117431640625,44.19322717524737,-0.5761322675125768,-0.38721342020731025,10.85221426827567,2.7973850901849726,4.86788389447651,10.318694822345948
564,2015-03-31,101.47000122070312,102.22000122070312,100.97000122070312,101.02999877929688,91.50106811523438,1224100,-0.020267889104243042,34.16434477005794,0.0004631755768124541,0.012318911845493897,94.55711146763393,4.111049001444475,102.77920947052289,86.33501346474497,0.011727628137284889,-0.004927564738197559,1.3718830518527123,95.01835159941602,-0.020267889104243042,-1.8928985595703125,39.783026214289116,-0.8418145748723589,-0.5330453208253616,10.636799948556083,2.8465426279598045,3.9492928343603775,10.733290560431335
565,2015-04-01,101.12000274658203,101.12000274658203,99.55000305175781,100.33999633789062,90.87616729736328,641600,-0.006829437412513073,34.01775972692888,0.00045920951461867604,0.015526104155266021,93.21411459786552,3.4061077779128603,100.02633015369123,86.4018990420398,0.007713670762511637,-0.015526104155266021,1.3625138624127968,94.46606035914233,-0.006829437412513073,-0.6249008178710938,41.57225067684072,-1.09022653819099,-0.5811886687650435,10.606593540736608,2.85652283276069,3.9631393690717984,11.147886298516722
