,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
566,2015-04-02,101.61000061035156,102.01000213623047,100.4800033569336,100.73999786376953,91.23843383789062,498700,0.003986375650526064,34.09490784633351,0.0004612947385118944,0.015057560969456443,91.96556745256696,1.6756556250775387,95.31687870272204,88.61425620241188,0.01249881177868584,-0.011120925564711096,1.3679453544974234,94.03571015630878,0.003986375650526064,0.36226654052734375,40.947312636530455,-1.243528306353653,-0.5532790811813215,10.628688267299108,2.8498398123280566,4.371245197511381,11.793057174655013
567,2015-04-06,100.91999816894531,101.19999694824219,100.0,100.2300033569336,90.77655029296875,916400,-0.00506237914761376,33.859747426605615,0.000454953371346637,0.011890576397289765,91.39628383091518,1.1672380095264525,93.73075984996808,89.06180781186228,0.009611510195281357,-0.009116113611151557,1.3610202964597404,93.60115550786345,-0.00506237914761376,-0.461883544921875,34.44170986113335,-1.3863106775135776,-0.5888633204315485,10.44961166381836,2.8699697909531747,3.769372368501269,12.066633463953448
568,2015-04-07,100.93000030517578,101.86000061035156,100.12000274658203,100.16999816894531,90.72219848632812,1161800,-0.0005987428081944968,33.45007696056464,0.0004440109716935303,0.01723964984155759,91.53731100899833,0.9772411193905308,93.4917932477794,89.58282877021726,0.016744302351097737,-0.00802533990037264,1.3602053953454285,93.21729457165874,-0.0005987428081944968,-0.054351806640625,35.88539433529219,-1.4867145520003504,-0.593050669629081,10.554974147251674,3.143548705664307,3.739964075625458,12.107726065650493
569,2015-04-08,99.80000305175781,100.18000030517578,99.19999694824219,99.97000122070312,90.54106903076172,630400,-0.00199652850777976,33.30251387197295,0.00044010215483847217,0.009819672614893098,91.29277910505023,0.9825150368728688,93.25780917879597,89.32774903130449,0.002104199178869238,-0.0060120850217254265,1.3574897064971856,92.86046449953913,-0.00199652850777976,-0.18112945556640625,35.44413556324477,-1.5628850136291845,-0.6070051695306278,10.469795227050781,3.1653283385312756,3.589773976479553,11.858036092077683
570,2015-04-09,100.30999755859375,100.86000061035156,99.48999786376953,100.73999786376953,91.23843383789062,1609700,0.007702193210155084,33.161009302877694,0.0004363700547561668,0.013657688963473217,90.98484584263393,0.34549933240242625,91.67584450743878,90.29384717782908,0.0011963189064174231,-0.008174655715101927,1.3679453544974236,92.64419374465267,0.007702193210155084,0.6973648071289062,36.65553897858292,-1.5491218292810487,-0.5532790811813215,10.44078881399972,3.458802878004557,3.575739442672035,11.388297808023887
571,2015-04-10,99.7300033569336,100.58000183105469,99.58999633789062,100.0199966430664,90.58635711669922,846300,-0.007146952153409325,33.092279785296554,0.00043456308785251856,0.009926857112606663,90.8541728428432,0.285481619954527,91.42513608275225,90.28320960293415,0.005615212765851648,-0.0014038605668334708,1.358168714500352,92.36981552759221,-0.007146952153409325,-0.6520767211914062,26.614361571919375,-1.5727024138408723,-0.6035161037197697,10.1333863394601,3.143321346222283,3.6618971111198877,11.403752615039881
572,2015-04-13,100.38999938964844,100.98999786376953,99.58999633789062,99.80999755859375,90.3961410522461,1037700,-0.0020998312605514657,32.653388497548605,0.0004231126112586662,0.013945627397057892,90.7855976649693,0.3330140167260284,91.45162569842135,90.11956963151725,0.011754161892120253,-0.00796895165476317,1.3553167893765412,92.10665893087939,-0.0020998312605514657,-0.190216064453125,24.425638597307426,-1.5884286272405177,-0.6181706503498764,10.060072762625557,3.32435471213032,3.6558799632031294,10.572010737765575
573,2015-04-14,100.86000061035156,100.97000122070312,99.56999969482422,99.97000122070312,90.54106903076172,1137300,0.001603254041915969,32.53483166088896,0.0004200457425406278,0.013880641655828226,90.68597412109375,0.27405890850845727,91.23409193811067,90.13785630407683,0.00991473323367566,-0.012790014948650983,1.3574897064971858,91.89791361086371,0.001603254041915969,0.144927978515625,25.37810114598784,-1.5710867776037674,-0.6960184938685142,10.020858764648438,3.328143178211325,3.450901036575279,9.85004085460549
574,2015-04-15,100.05999755859375,100.08000183105469,95.88999938964844,96.13999938964844,87.07231140136719,4129100,-0.03831142780317742,33.53122585028853,0.0004461678996123242,0.04187490049610128,90.15679713657924,1.3868913652750967,92.93057986712944,87.38301440602905,0.03937639953567897,-0.04167497772027647,1.3054823376131623,91.25449998293084,-0.03831142780317742,-3.4687576293945312,27.925156300377083,-1.8163057458730663,-1.169454498357252,10.004944392613002,2.3316591253184513,3.4974886879776768,10.754167257962443
575,2015-04-16,94.83000183105469,96.12999725341797,94.16000366210938,95.12000274658203,86.14852905273438,2293600,-0.010609369772838106,33.548875265386016,0.0004466377109414401,0.020773948679430113,89.503415788923,2.012419356639465,93.52825450220192,85.47857707564407,0.010650579851672923,-0.007065255256864323,1.2916319927615152,90.57370385890465,-0.010609369772838106,-0.9237823486328125,36.53068229811654,-2.0614222673895597,-0.8642370561554915,10.2056029183524,2.3375909762102682,3.506386464315403,11.56112562671845
576,2015-04-17,94.75,95.11000061035156,93.94999694824219,94.5,85.58699035644531,1671200,-0.006518262151003484,33.48554052890458,0.0004449529462352819,0.012242782713555408,88.79569026402065,2.417110050919425,93.6299103658595,83.9614701621818,0.00643800116466029,-0.008443303976335753,1.2832127968300726,89.9088087252434,-0.006518262151003484,-0.5615386962890625,20.65402856336742,-2.274768244151872,-0.8821733787341165,9.961065564836774,2.309412223245443,3.5339583775298964,12.38812453218295
577,2015-04-20,94.98999786376953,96.23999786376953,94.94000244140625,96.08000183105469,87.01795959472656,1129100,0.016719471409400777,34.258126248557836,0.00046572191034211375,0.013685603238223853,88.19276537214007,2.224980418552605,92.64272620924528,83.74280453503486,0.0016843461028844637,-0.0005263230180822036,1.3046674364988502,89.52336217450782,0.016719471409400777,1.43096923828125,22.628265090357417,-2.3018449733859114,-0.8382144827420787,9.923622676304408,2.836498377101541,2.640878534576047,12.553108737717428
578,2015-04-21,98.16999816894531,98.73999786376953,97.08999633789062,97.75,88.53044128417969,2396700,0.017381258955016632,33.126955423410195,0.00043547427604151006,0.01680759454675085,87.89906311035156,1.9783892282000226,91.85584156675161,83.94228465395152,0.01008452564158958,-0.011001343090544447,1.3273441990628145,89.39097272246407,0.017381258955016632,1.512481689453125,36.81672221688014,-2.1761732735031103,-0.6724010143491213,10.130480085100446,2.5284550560065377,2.6647477428932818,12.191613308922669
579,2015-04-22,109.81999969482422,111.19999694824219,106.37999725341797,107.80999755859375,97.6416244506836,4849300,0.10291582233570162,50.05961744557389,0.0009944306741258748,0.04388999916425408,88.9341321672712,4.176654785503904,97.28744173827901,80.58082259626339,0.030868688754951863,-0.03132400702026569,1.4639489188318873,90.49105961956,0.10291582233570162,9.111183166503906,67.12519930044002,-1.3260948141757751,0.21400739144587863,11.062667301722936,7.963659412260518,1.9909148530651295,14.85016237813297
580,2015-04-23,108.83999633789062,108.95999908447266,107.45999908447266,108.69000244140625,98.43862915039062,1357000,0.008162550594491336,50.14735084645431,0.0009979193638561036,0.013781698368890911,90.0623550415039,5.530365871334442,101.12308678417278,79.00162329883503,0.002480674863569542,-0.012679137264336239,1.4758984759496034,91.55073555700409,0.008162550594491336,0.7970046997070312,67.83315281186438,-0.5813880131401135,0.2602105624433877,11.075848715645927,7.95671493502565,2.3459835284114385,16.714697479442094
581,2015-04-24,108.05999755859375,108.19999694824219,106.5999984741211,107.16000366210938,97.78254699707031,1748100,-0.006664885106414609,46.56204908164997,0.0008603271486833256,0.014806575145937062,91.59238869803292,6.02472215064748,103.64183299932787,79.54294439673797,0.009624220892369476,-0.013511004233375036,1.466061782178667,92.38164374901292,-0.006664885106414609,-0.6560821533203125,67.18683791678957,-0.04363980218739982,0.22217681442481885,11.061549050467354,7.956727930880655,2.3459873601513,18.635067025448876
582,2015-04-27,109.56999969482422,110.91000366210938,109.25,109.70999908447266,100.10938262939453,4075600,0.023796021926018485,42.57666296180575,0.0007193540591123814,0.015150165800244945,93.58679635184151,6.229547957344942,106.0458922665314,81.12770043715163,0.010951944701825199,-0.0029205046610886742,1.5009482204922884,93.4120089330638,0.023796021926018485,2.3268356323242188,70.71828153694192,0.5637867360627951,0.3570658365885417,11.207549503871373,8.892574635965621,2.27615351024325,20.93809029865009
583,2015-04-28,109.75,110.04000091552734,108.87000274658203,109.79000091552734,100.18238830566406,1076200,0.0007292590799385934,41.80190575963108,0.0006934124306099515,0.010660575571255694,95.67185320172992,5.50630410383786,106.68446140940564,84.65924499405419,0.002277904328018223,-0.00801819820881976,1.5020428006106001,94.31472618274384,0.0007292590799385934,0.07300567626953125,71.38122597649753,1.0390896135844514,0.36129804970561596,11.241322108677455,8.988034651549272,1.6314060556621934,23.307462198967368
584,2015-04-29,108.79000091552734,109.19000244140625,107.08999633789062,107.63999938964844,98.22052764892578,2160600,-0.019582889666719616,42.47985838746218,0.0007160866542138254,0.01930330072472585,97.27222006661552,3.991531816745291,105.2552837001061,89.28915643312493,0.01424766098642972,-0.015626478199561086,1.4726284621715522,94.8354997115681,-0.019582889666719616,-1.9618606567382812,64.66165895366076,1.2431347260501013,0.2475669971410779,11.147656576974052,9.074141326618959,0.9317002868252414,25.896292802591365
585,2015-04-30,108.0199966430664,108.68000030517578,106.44000244140625,107.04000091552734,97.67302703857422,1989500,-0.005574197405134318,41.77671653398809,0.0006925770017306323,0.02073688144215761,98.57830374581474,1.1101745638090574,100.79865287343286,96.35795461819662,0.015182368455977042,-0.014626867716733752,1.4644197404189885,95.21383668850225,-0.005574197405134318,-0.5475006103515625,64.94690417004054,1.3451570905344568,0.215827831323596,11.227506910051618,9.009161179674221,0.9250283583895713,28.998674732604773
586,2015-05-01,107.5,108.55000305175781,107.41000366210938,108.37000274658203,98.88664245605469,637400,0.012425287249479666,41.71341821827938,0.0006904798648623339,0.010604645485101745,98.75616346086774,1.0320845801423564,100.82033262115245,96.69199430058303,0.0016744214434956395,-0.0008371752361918605,1.4826155763475029,95.70354412417592,0.012425287249479666,1.2136154174804688,67.16671536035437,1.5065723428436257,0.28618234827898553,11.261316571916852,8.95974569308308,1.3428724594821762,31.74651189097661
587,2015-05-04,109.47000122070312,109.47000122070312,107.76000213623047,107.88999938964844,98.44864654541016,676900,-0.00442927274873528,41.82427166123257,0.0006941546428541988,0.01562070946747426,98.75759451729911,1.0315777368437908,100.8207499909867,96.69443904361152,0.014433194605243827,-0.01562070946747426,1.4760486675783364,96.06955778034049,-0.00442927274873528,-0.43799591064453125,65.8008625010824,1.5809285237997557,0.26079128099524457,11.261995043073382,9.383383093667911,0.9396500615863331,34.638233203417315
588,2015-05-05,107.33000183105469,107.33000183105469,105.0199966430664,105.44000244140625,96.21305084228516,1636800,-0.022708242130010547,42.73976520682244,0.0007248760039421862,0.021522455497805723,98.53338078090123,1.3878639470503549,101.30910867500194,95.75765288680051,0.0176092365359635,-0.021522455497805723,1.442530197039288,96.08869018859978,-0.022708242130010547,-2.235595703125,69.21174896115653,1.4428303926893022,0.13119153008944745,11.215025220598493,9.427892244370678,0.9441071988236728,37.88816255927503
589,2015-05-06,107.19000244140625,107.33000183105469,105.55999755859375,105.80000305175781,96.54154205322266,1305500,0.003414206368697048,42.71855600659096,0.0007241567568604158,0.016512773879527456,98.02368927001953,1.3676098158164343,100.7589089016524,95.28846963838666,0.014273707850069553,-0.015206687617191883,1.4474552928250575,96.14907043721617,0.003414206368697048,0.3284912109375,72.40437419102301,1.3443957667067394,0.15023449883944745,11.362115587506976,9.136727802884687,1.181058288306932,41.14730341684914
590,2015-05-07,105.7300033569336,106.56999969482422,105.30999755859375,106.22000122070312,96.9248046875,1104600,0.003969924512559064,42.67540163541784,0.0007226944066445331,0.011917167277265956,97.55832018171039,1.0209249670956282,99.60017011590165,95.51647024751912,0.003310304199457319,-0.00397243719856839,1.4532015810728771,96.25250167058735,0.003969924512559064,0.38326263427734375,74.63041205434479,1.2825275289510074,0.12206660003847543,11.438328879220146,9.11389302260293,1.1781065525110028,44.519828571062554
591,2015-05-08,107.2699966430664,108.30999755859375,107.13999938964844,107.73999786376953,98.31178283691406,951900,0.014309836928595221,42.816978799605394,0.0007274974894943877,0.010907040230814975,97.57135663713727,1.0313198929523373,99.63399642304195,95.50871685123259,0.005313691737316389,-0.001211869651217812,1.4739966587224067,96.52707249276425,0.014309836928595221,1.3869781494140625,74.58182938931348,1.3300816961446174,0.08659010957994534,11.490627833775111,8.77510411477003,1.9703682812631993,47.45622000777938
592,2015-05-11,107.5199966430664,108.87999725341797,107.47000122070312,108.62000274658203,99.1147689819336,459800,0.0081677508214002,42.64770445580044,0.0007217566251386108,0.013113802797033194,97.7773197719029,1.187193008385699,100.15170578867429,95.4029337551315,0.0024181037477060195,-0.00046498720167608267,1.4860358961424278,96.87209869132016,0.0081677508214002,0.8029861450195312,73.77176036685691,1.4162374831936688,-0.9555384093083547,11.408211844308036,8.975584975783994,1.9165286707844724,50.17948708571382
593,2015-05-12,108.3499984741211,108.93000030517578,107.87000274658203,108.62999725341797,99.12389373779297,483600,9.206252461768649e-05,42.61090787272314,0.0007205116943403563,0.009783087895907315,97.81121281215123,1.2268650357556028,100.26494288366243,95.35748274064002,0.0027688330039936904,-0.0044300483091719405,1.4861727043586992,97.17233803084987,9.206252461768649e-05,0.009124755859375,55.631576994606235,1.4683268982072661,-1.0010349539840546,10.490045819963727,8.82031319570694,2.0953165247358876,52.887077050554936
594,2015-05-13,108.88999938964844,109.30999755859375,107.9000015258789,108.58000183105469,99.07828521728516,468900,-0.0004601163129089869,42.635960707194506,0.0007213591846926321,0.012948811099441371,97.90116119384766,1.3021586329197388,100.50547845968714,95.29684392800817,0.006703974025446263,-0.009091724394514458,1.4854888920536238,97.42646432237458,-0.0004601163129089869,-0.0456085205078125,52.57739945218618,1.4887663368445772,-1.008778326845981,10.409169333321708,9.00067443813682,2.098854405314231,55.76185586352581
595,2015-05-14,109.9000015258789,111.05999755859375,109.4000015258789,110.58000183105469,100.90323638916016,729100,0.01841928499138601,39.876520633817705,0.0006310067054997177,0.015104604273585502,98.57118770054409,1.4828965413030841,101.53698078315026,95.60539461793792,0.004367567978841517,-0.004549590473684039,1.5128505353078978,97.89003393127933,0.01841928499138601,1.824951171875,61.49187125036032,1.6333942943670365,-0.6815827201818928,10.567765372140068,9.659952629108165,2.0767638816492315,57.88618061276506
596,2015-05-15,111.08999633789062,111.48999786376953,110.5999984741211,111.05000305175781,101.3321304321289,795100,0.004250547934008919,39.363090123300076,0.0006148622476408902,0.00801151695910963,99.25555746895927,1.4954766445968395,102.24651075815295,96.26460417976558,0.003960705972781143,-0.004410818974907128,1.519280979025215,98.34898013139261,0.004250547934008919,0.42889404296875,55.23442358240621,1.76230638651613,-0.5699946700375927,10.386287144252233,9.596727235795058,2.576821751981715,59.67976317398697
597,2015-05-18,109.95999908447266,111.25,109.61000061035156,111.0199966430664,101.30474090576172,554700,-0.00027029458721916644,39.13077244654274,0.0006076259334377414,0.014914508942370664,99.88126264299665,1.2546512027168573,102.39056504843036,97.37196023756293,0.0020917002441669928,-0.003182961777329777,1.5188703256001195,98.74308156797515,-0.00027029458721916644,-0.0273895263671875,54.82348312212077,1.8410377057658565,-0.5742279808876039,10.385376521519252,9.557600365595286,2.566315777628117,61.427814256280826
598,2015-05-19,110.97000122070312,111.73999786376953,110.58000183105469,111.22000122070312,101.48725891113281,476500,0.001801672890520356,39.06926797441702,0.0006057173412923839,0.010453239794129416,100.33490208217076,1.1633524694476742,102.6616070210661,98.00819714327541,0.004685920855603209,-0.0035144578296686297,1.521606833089969,99.10897188039618,0.001801672890520356,0.18251800537109375,66.57412733422467,1.8963011420080278,-0.5257049241374926,10.48735100882394,9.084317462326519,2.982593998715933,63.665639425209974
599,2015-05-20,111.44999694824219,112.27999877929688,111.1500015258789,111.63999938964844,101.87049865722656,531600,0.0037762350683776535,38.92523166454967,0.0006012593889439921,0.01013905145230954,100.72857775006976,1.1478096639236202,103.024197077917,98.43295842222253,0.005742480100252095,-0.0026917490406267153,1.5273527781733665,99.47717545064023,0.0037762350683776535,0.38323974609375,71.65732541945074,1.9485602681880607,-0.43381502191611243,10.511155809674944,8.049500622969092,3.238651596875313,65.57012161462123
600,2015-05-21,111.33000183105469,111.81999969482422,111.05000305175781,111.52999877929688,101.7701187133789,365900,-0.0009853681406372106,17.282423106700527,0.00011852466207897452,0.006916344475004054,101.10660988943917,0.9499334062448276,103.00647670192882,99.20674307694952,0.002604876589936875,-0.0025150343545469285,1.5258477734062408,99.7829012190054,-0.0009853681406372106,-0.10037994384765625,66.80853789029041,1.9592906961054979,-0.4476414563942399,10.444907597133092,2.868010062436357,3.4253024769834592,63.13466024651656
601,2015-05-22,110.98999786376953,111.37000274658203,110.44999694824219,110.9800033569336,101.26827239990234,253200,-0.0049311754748949665,17.29225319798634,0.00011865953200923348,0.008289087449745427,101.41946520124164,0.3268856901525067,102.07323658154665,100.76569382093662,0.003513824643254138,-0.004865311522846838,1.518323550287597,99.98095070979166,-0.0049311754748949665,-0.5018463134765625,66.31488891321776,1.9053363032722501,-0.516766272621516,10.374659402029854,2.8905161182524974,2.959012437825158,60.597142087926244
602,2015-05-26,110.37999725341797,110.5199966430664,108.4000015258789,108.97000122070312,99.43414306640625,541400,-0.01811158904985788,18.38556475932457,0.00013413848869814167,0.019206334208545683,101.2095947265625,0.8172941133407691,102.84418295324404,99.57500649988096,0.014042357863125285,-0.017937993991730697,1.4908242981000668,99.90804302400694,-0.01811158904985788,-1.8341293334960938,69.5459381281788,1.6950387973459726,-0.8430205829425595,10.401114327566964,2.8972586867894927,2.965914784446881,58.05962392933592
603,2015-05-27,109.61000061035156,112.91000366210938,109.5199966430664,112.52999877929688,102.6825942993164,588500,0.03266937424844807,19.968978444223477,0.0001582381349626435,0.0309278989158478,101.40251813616071,0.9917992618306043,103.38611665982192,99.4189196124995,0.003466881495269441,-0.0008211291559527304,1.5395285950333777,100.2779831940482,0.03266937424844807,3.2484512329101562,77.5142678221301,1.7700948235635678,-0.34571067752984497,10.569607870919365,2.746414393842566,2.961192706462643,55.41783452316791
604,2015-05-28,113.69000244140625,114.13999938964844,112.5,113.80000305175781,103.84147644042969,588100,0.011286062151246279,20.26466863045895,0.0001629590455167883,0.014425185631372146,101.76490892682757,1.3491764328448357,104.46326179251724,99.0665560611379,0.0029905561666765984,-0.010467080797359958,1.5569038104405453,100.75311562689907,0.011286062151246279,1.1588821411132812,78.97550105663919,1.9011738203349609,-0.47121756417410715,10.671675545828682,2.7273853772136465,4.293024094651483,53.18098409456827
605,2015-05-29,113.2699966430664,113.87999725341797,111.5,112.30000305175781,102.47273254394531,542600,-0.013181090479482682,19.52177118614417,0.00015122998025562237,0.021011718230360302,101.90569087437221,1.3666778531727113,104.63904658071763,99.17233516802679,0.013948920707034138,-0.01562635027388564,1.5363821204472772,100.98239788250524,-0.013181090479482682,-1.368743896484375,67.45782981349599,1.8730176942074053,-0.7492158993422934,10.575484684535436,2.7146851729832404,4.273033416684357,50.36785894416679
606,2015-06-01,112.19000244140625,112.3499984741211,110.41000366210938,111.62999725341797,101.86136627197266,856200,-0.005966136130023392,19.541626294949417,0.000151537761210896,0.01729204715032362,101.90438624790737,1.366721404797834,104.63782905750304,99.1709434383117,0.0064176950266059745,-0.01586593048009353,1.5272158555689548,101.09959366776756,-0.005966136130023392,-0.6113662719726562,61.712044078683675,1.780843161224098,-0.9583157402889437,10.526131221226283,2.7218430650294945,4.284300252415828,47.5547337937653
607,2015-06-02,111.37000274658203,111.41000366210938,110.05000305175781,110.05000305175781,100.4196548461914,735800,-0.014153662753077945,19.932671477121396,0.00015766325087890806,0.012211552274504198,101.71146283830915,1.4794947257206572,104.67045228975046,98.75247338686783,0.012211552274504198,-0.011852380912909063,1.5056001573980784,101.00893515822408,-0.014153662753077945,-1.44171142578125,54.923811070008,1.5733238189529146,-1.198773916753985,10.507088797433036,2.7383163753191497,3.86827168135788,44.84863995843466
608,2015-06-03,112.25,112.91999816894531,111.44000244140625,111.72000122070312,101.94348907470703,1029300,0.015174661084522034,20.434232280530168,0.0001656975590851828,0.0131848171718402,101.80792236328125,1.4677485701229795,104.7434195035272,98.8724252230353,0.010690395975431515,-0.007216013885022272,1.5284471295153972,101.13354234708848,0.015174661084522034,1.523834228515625,59.787981113565685,1.514367249146801,-1.124828371788243,10.672391619001116,2.9810965928020723,3.834777621204325,41.55005976852438
609,2015-06-04,112.06999969482422,113.68000030517578,110.37000274658203,110.58999633789062,100.912353515625,1372200,-0.010114776023865457,18.947239208516546,0.00014245947366061358,0.029535090279353478,102.01909528459821,1.1387692612586544,104.29663380711551,99.7415567620809,0.02757208865619247,-0.015169063557342896,1.512987229136029,101.10405050289336,-0.010114776023865457,-1.0311355590820312,50.03293159542695,1.3686626299229658,-1.3044687799477108,10.654877253941127,3.282049432660898,3.7859531795332315,37.99454964928924
610,2015-06-05,109.5999984741211,110.01000213623047,108.75,109.0999984741211,99.55276489257812,997100,-0.013472965159180061,19.71423931726791,0.00015422667930893312,0.011496370016172786,101.57197679792132,1.4156225164509653,104.40322183082326,98.74073176501939,0.008302953237031717,-0.007755460638275434,1.4926028049115947,100.89721242151799,-0.013472965159180061,-1.359588623046875,43.97773135607882,1.1304520821977206,-1.541330997550352,10.548512050083705,3.3118718016649202,3.5773632880886974,34.506328354279034
611,2015-06-08,108.16999816894531,108.5999984741211,107.12999725341797,107.80000305175781,98.36652374267578,803100,-0.011915702704815345,20.228516783434216,0.00016237813145146004,0.013589731400449907,100.78984069824219,1.46435794619953,103.71855659064124,97.86112480584313,0.007395723730288027,-0.009614504327743616,1.4748173936318947,100.55978726433904,-0.011915702704815345,-1.1862411499023438,40.77892089445315,0.8363083182361919,-1.2501384936031736,10.486323765345983,3.3265596836925164,3.59322860326149,31.018107059268843
612,2015-06-09,108.5199966430664,108.68000030517578,107.25,108.25,98.77714538574219,844100,0.004174404334350346,19.671394012273506,0.00015355704062940852,0.013177297727710051,100.26189967564174,1.4220777381939462,103.10605515202964,97.41774419925385,0.003962406178375559,-0.011702881333875799,1.480973877752247,100.32210168052613,0.004174404334350346,0.41062164306640625,41.61483674874159,0.6290793656535385,-1.1915619575213727,10.477625165666852,3.3427517185359323,2.834074369044308,28.394712530957538
613,2015-06-10,108.93000030517578,110.06999969482422,108.3499984741211,108.98999786376953,99.45237731933594,497000,0.006835912608699646,19.60956872009788,0.00015259332753501617,0.015789968015096016,99.91775839669364,1.2517874602775774,102.4213333172488,97.41418347613849,0.009914640852189288,-0.005324537128704376,1.4910976857563283,100.20613843236744,0.006835912608699646,0.67523193359375,42.6510537381899,0.5134161597213023,-1.0952378879317382,10.513347625732422,3.702990570812365,2.824777584468237,25.949218268434038
614,2015-06-11,111.0,111.80000305175781,109.47000122070312,110.0,100.37400817871094,872700,0.0092670571002611,19.857197867647184,0.00015647155045829018,0.020991007486979168,99.91123744419643,1.2488526222144334,102.4089426886253,97.41353219976756,0.016216243709529843,-0.013783772786458334,1.5049157731522993,100.22852106521324,0.0092670571002611,0.921630859375,45.958788212861755,0.4904663528616169,-0.9637641962745492,10.684642246791295,4.435297279962238,2.6137380564353068,24.2459982863604
615,2015-06-12,107.6500015258789,108.63999938964844,106.95999908447266,107.91000366210938,98.46690368652344,583600,-0.018999983429893508,20.996200443128956,0.00017493667978097144,0.015606133593708419,99.41458238874164,0.9649859098410298,101.3445542084237,97.48461056905957,0.006781195700806122,-0.006409683526482574,1.4763223983990201,99.99363874805461,-0.018999983429893508,-1.9071044921875,42.50115694836845,0.31476268312056277,-1.1828823171256524,10.589364188058036,4.302198038181686,2.6363941988657524,22.428217756044596
616,2015-06-15,106.4800033569336,108.54000091552734,106.19000244140625,108.37999725341797,98.8957748413086,841800,0.004355485332924625,19.963599982966848,0.00015815290646028314,0.022069857250507592,99.12649972098214,0.7108783763362038,100.54825647365455,97.70474296830973,0.0015026639468917347,-0.0027235246655207767,1.4827524989519152,99.84725689382181,0.004355485332924625,0.42887115478515625,48.4416276769928,0.20772801765821214,-0.9175132578774728,10.648033687046595,3.5427078547364044,2.6593073115569377,20.029786637836875
617,2015-06-16,108.27999877929688,109.55000305175781,107.7300033569336,109.20999908447266,99.65313720703125,538400,0.007658187287959972,20.108350915879257,0.00016045467323656416,0.016808272214094287,99.14083862304688,0.7218372637540723,100.58451315055503,97.69716409553872,0.003140044062783689,-0.005079381497632971,1.4941076952905796,99.8213742689164,0.007658187287959972,0.7573623657226562,39.75311076003755,0.18191804947431933,-0.8222475149277079,10.446488516671318,3.54161980932355,2.8132674156154525,17.829599093055645
618,2015-06-17,107.97000122070312,108.43000030517578,107.26000213623047,107.81999969482422,98.38477325439453,557600,-0.012727787485522613,20.531905782966373,0.00016728537900024106,0.010836326347294388,99.14344569614956,0.71860025303409,100.58064620221774,97.70624519008138,0.005649723103222449,-0.006575892159353933,1.4750910100644372,99.62982746698016,-0.012727787485522613,-1.2683639526367188,31.678841989262764,0.05844339385524222,-1.0149849743487478,10.255021231515068,3.560111374602991,2.8279560950517455,15.62941154827442
619,2015-06-18,107.1500015258789,110.26000213623047,107.0999984741211,108.93000030517578,99.39764404296875,1387500,0.010294995404982243,20.90169185350072,0.00017336536600741982,0.029491400999617997,99.23208836146763,0.7040071222748352,100.64010260601731,97.82407411691796,0.012412522744887362,-0.0004666640321580933,1.4902770652349813,99.59886967711198,0.010294995404982243,1.0128707885742188,39.422460207405415,0.04183677906723915,-0.9068571876760287,10.386214665004186,4.3687288548443,2.368479411980763,14.635308965360956
620,2015-06-19,108.95999908447266,109.1500015258789,108.37000274658203,108.80999755859375,99.28813934326172,479900,-0.0011016830505529152,20.83213846960265,0.00017221348937170567,0.007158579165296898,99.20862579345703,0.6981543778897789,100.60493454923659,97.81231703767747,0.0031204475967512055,-0.0054147975665200096,1.4886352522515842,99.55743896593195,-0.0011016830505529152,-0.10950469970703125,40.83221616614315,0.019613708483859682,-0.9214773119669482,10.37729263305664,4.389489379471742,2.6994702969474127,13.741098812078192
621,2015-06-22,111.97000122070312,113.0,111.30000305175781,111.91000366210938,102.11687469482422,709000,0.028490163782633804,23.224673418678904,0.00021404184738265476,0.015182610786002743,99.45760672433036,1.2642766214370342,101.98615996720443,96.9290534814563,0.009734717567271813,-0.005983729227837417,1.5310467144008342,99.8986970631176,0.028490163782633804,2.8287353515625,55.502915487954624,0.22763305492085806,-0.5438089330151192,10.67466572352818,6.0441544663921505,2.6538635457863298,15.175500221060114
