,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
622,2015-06-23,111.94000244140625,112.12999725341797,110.97000122070312,111.01000213623047,101.29563903808594,479800,-0.008042115068567668,23.33707500815408,0.00021611867854611478,0.010362658633333788,99.86171177455357,1.3443794286492572,102.55047063185208,97.17295291725506,0.0100053161761699,-0.008665367156936247,1.5187338605482703,100.08495599311338,-0.008042115068567668,-0.8212356567382812,47.79919789879965,0.32250539013971036,-0.6534532442252393,10.497007097516741,6.032959533522895,2.6489480816954565,16.975822565521234
623,2015-06-24,110.55000305175781,111.0,109.79000091552734,109.97000122070312,100.34663391113281,404900,-0.009368667160452149,22.6634991472528,0.0002038230926974317,0.01094526504812626,100.06897735595703,1.28098519767326,102.63094775130355,97.50700696061051,0.009317039808806205,-0.006874736456358554,1.504505348503485,100.11984638218264,-0.009368667160452149,-0.949005126953125,48.06741804966384,0.31745617951274596,-0.8580573605198297,10.351853506905693,6.020744768001361,2.643584830124343,18.776144909982353
624,2015-06-25,110.83999633789062,111.08999633789062,109.9000015258789,110.26000213623047,100.61126708984375,395600,0.0026371903909132577,19.458755042587754,0.00015025521738390235,0.010736149867635094,100.20585305350167,1.2803351703050214,102.76652339411172,97.64518271289162,0.007488219316878693,-0.008480646364748948,1.508473015551636,100.18536914320413,0.0026371903909132577,0.2646331787109375,53.908389205025635,0.3309928500638648,-0.8191978489805064,10.46940449305943,5.012951224671799,2.726109021489397,20.004065582054277
625,2015-06-26,110.6500015258789,111.13999938964844,108.19000244140625,108.77999877929688,99.26075744628906,869400,-0.013423045774274112,19.39169452970997,0.00014922135584665997,0.026660613714968997,100.33099365234375,1.1032377936197952,102.53746923958334,98.12451806510416,0.021328518552253286,-0.0222322553144955,1.4882247132146291,100.06208758361545,-0.013423045774274112,-1.3505096435546875,53.26227391978874,0.2300935423196222,-1.0175106430652028,10.575225830078125,5.056860848713255,1.3824547116496322,21.65934250707731
626,2015-06-29,105.81999969482422,106.58000183105469,104.02999877929688,104.55999755859375,95.41004943847656,1043600,-0.03879386080542613,22.944311886822153,0.0002089053364919714,0.024097553006159535,99.76133728027344,2.174695134289593,104.11072754885262,95.41194701169425,0.019089059518866528,-0.01691552561604189,1.4304907308429855,99.44181583093027,-0.03879386080542613,-3.8507080078125,40.18097030698651,-0.15875975687609412,-0.9609752695378816,10.361352103097099,5.120176990112106,1.399764204755931,23.31461943210034
627,2015-06-30,105.70999908447266,105.79000091552734,103.22000122070312,104.12999725341797,95.01769256591797,754300,-0.004112322285417136,22.92609719846469,0.00020857378283867066,0.024311793747822635,99.15127345493862,2.8298644653699876,104.81100238567859,93.49154452419864,0.015703374103549744,-0.023554988982449794,1.4246080919314572,98.85193272892863,-0.004112322285417136,-0.39235687255859375,36.85075871404766,-0.49290679585887176,-0.8386819712236052,10.296144757952009,5.108353181438275,1.3965317883419142,24.969896357123368
628,2015-07-01,107.73999786376953,107.9000015258789,105.26000213623047,105.6500015258789,96.4046859741211,1305400,0.014597212063857556,23.355632223766275,0.0002164625224491385,0.024503429014232497,98.33524649483817,2.650045579252051,103.63533765334228,93.03515533633407,0.020883609101654002,-0.023018338376754578,1.4454033983572683,98.52563316162096,0.014597212063857556,1.386993408203125,38.54667630013265,-0.6384423887567152,-0.6968625866303035,10.334336417061943,5.985982563052956,1.3754673865519011,27.13785199291228
629,2015-07-02,105.31999969482422,105.33000183105469,103.70999908447266,104.5999984741211,95.446533203125,942800,-0.009938860972518504,22.660646550882145,0.00020377178654920887,0.015381720008319024,97.49965994698661,2.477557794537137,102.45477553606088,92.54454435791234,0.006931289014896081,-0.015286750997120287,1.4310377349317895,98.11508650048816,-0.009938860972518504,-0.9581527709960938,40.77991753568455,-0.8216241439697427,-0.7948332298398295,10.381431034633092,5.389962609747291,1.3980819127371769,29.341786598679164
630,2015-07-06,101.08999633789062,103.11000061035156,100.94999694824219,101.91999816894531,93.00108337402344,720300,-0.025621148794344073,23.87529863777416,0.00022620233533448422,0.021367135625266227,96.45029558454242,2.6221342206220135,101.69456402578645,91.20602714329839,0.011771713171585232,-0.001384898552973464,1.394372904194781,97.43321941695953,-0.025621148794344073,-2.4454498291015625,33.97823062104318,-1.1508579938915204,-0.6596607104642342,10.209314618791852,5.1366604480613915,1.4247702635721293,31.696166990781016
631,2015-07-07,99.2699966430664,100.63999938964844,97.30999755859375,100.16000366210938,91.39510345458984,1286700,-0.017268400121478233,24.10471348024432,0.00023057032220820308,0.03354489718608522,95.13370077950614,2.495357611779923,100.12441600306599,90.1429855559463,0.004835254797730349,-0.019744123609875774,1.3702943149665978,96.62813728864357,-0.017268400121478233,-1.6059799194335938,28.544430634927238,-1.523801909837573,-0.3769849065411472,9.993935176304408,5.172019932015417,1.434578025206824,34.20653074454293
632,2015-07-08,98.0999984741211,98.54000091552734,96.77999877929688,97.13999938964844,88.63936614990234,784400,-0.030151914058029416,25.64252984762272,0.0002609283083278657,0.017940898711581117,93.61635916573661,2.780538443188825,99.17743605211426,88.05528227935896,0.014271167662130275,-0.01345565459078408,1.3289773185475187,95.56296780347807,-0.030151914058029416,-2.7557373046875,26.496558434485138,-2.0184600687465917,-0.5018885337076221,9.877366202218193,5.2188703132070575,1.4475730500159993,36.716894498304846
633,2015-07-09,101.75,102.12000274658203,99.19999694824219,99.62000274658203,90.90233612060547,1683600,0.02553007844027344,27.58036594101947,0.00030185578787323265,0.02869784568392967,92.97240012032645,2.817628368389749,98.60765685710595,87.33714338354696,0.02457002457002457,-0.025061455054130835,1.3629062137353811,94.94155024576173,0.02553007844027344,2.262969970703125,30.676647157576596,-2.202488542379939,-0.3623712833750708,9.992038181849889,6.820709691832111,1.3697730498169762,39.49388619684641
634,2015-07-10,103.9800033569336,104.13999938964844,101.63999938964844,102.69999694824219,93.71282196044922,2272000,0.03091764150169829,29.913831759514892,0.0003550941787843497,0.024043084432477036,92.78599003383091,2.7004919306499926,98.1869738951309,87.38500617253092,0.013848840112681414,-0.0225043651831073,1.4050440594520885,94.77771980772006,0.03091764150169829,2.81048583984375,38.70613777507972,-2.0973725097988165,-0.18909843329313242,10.240988595145089,6.112893311374747,2.491645300833718,40.85730663942087
635,2015-07-13,103.79000091552734,103.88999938964844,102.94999694824219,103.30000305175781,94.26030731201172,859000,0.005842160550810771,29.764969029302645,0.000351568802109264,0.009056772647793882,92.47965022495815,2.315803769176875,97.1112577633119,87.8480426866044,0.005684520018174116,-0.008093303399898985,1.4132525524283706,94.70873147495895,0.005842160550810771,0.5474853515625,32.46435232045381,-1.9474409176542196,-0.1641492975737529,9.988511221749443,5.362794560531288,3.1322112655362244,40.87713181398906
636,2015-07-14,103.26000213623047,103.8499984741211,102.44999694824219,103.06999969482422,94.0504379272461,1238200,-0.0022264873810663444,29.177478185689566,0.00033782747352237703,0.013558023406118957,92.28020804268974,2.064147188511919,96.40850241971357,88.1519136656659,0.0075537358431179,-0.007844326663093083,1.410105963454129,94.62095900193057,-0.0022264873810663444,-0.209869384765625,33.375196902912805,-1.8245218044435632,-0.19008083120018446,9.958266122000557,5.329665104190571,3.112861567314482,40.984264050076085
637,2015-07-15,106.08999633789062,108.16999816894531,105.75,106.68000030517578,97.34452819824219,2298700,0.03502472017774427,31.83525650184422,0.0004021760144992914,0.022810804528994002,92.90070016043526,2.8283336028000834,98.55736736603544,87.24403295483509,0.014044659394878029,-0.0032047916827874696,1.4594945302450784,94.98410156143879,0.03502472017774427,3.2940902709960938,43.78070591924458,-1.4446489527666415,0.03931263196036115,10.27363749912807,7.209637881230875,3.0551657998229698,42.23327429376373
638,2015-07-16,104.1500015258789,104.23999786376953,99.2699966430664,100.36000061035156,91.57760620117188,4115500,-0.05924238479358568,37.57654533623424,0.0005603161743674868,0.04771964616311784,92.92677198137555,2.8129410415028038,98.55265406438116,87.30088989836995,0.03725393371649522,-0.04685554307553159,1.373030593680166,94.52990218006987,-0.05924238479358568,-5.7669219970703125,34.75985372260324,-1.5906038983385855,-0.3622835903206577,9.998788016183036,7.335939448205663,2.3909397748086048,44.1083793652507
639,2015-07-17,101.0,101.08999633789062,99.41000366210938,100.55000305175781,91.75096130371094,2782500,0.0018929857388743088,37.47744972964456,0.0005573647770785853,0.016633590849319306,93.37128557477679,2.202020264089145,97.77532610295508,88.9672450465985,0.005346468179532797,-0.01574253799891708,1.3756297210130406,94.15937672988868,0.0018929857388743088,0.1733551025390625,36.80665947884158,-1.6730006264520796,-0.4415309697168617,9.926192147391182,7.310877259628539,2.4478015708431555,45.93561962969422
640,2015-07-20,102.05000305175781,102.37999725341797,100.76000213623047,101.0,92.16159057617188,1112300,0.004475476514100851,37.26998267313108,0.0005512109557363057,0.01587452296660755,93.55117906842914,2.0097461846272635,97.57067143768366,89.53168669917461,0.013522755631061182,-0.012640870915732162,1.3817863195215336,93.89300524272645,0.004475476514100851,0.4106292724609375,43.50839949211522,-1.6857341822825447,-0.4054792318358106,10.162605830601283,6.498497873833949,3.092747090371262,46.21273226036825
641,2015-07-21,101.0,101.95999908447266,100.41999816894531,100.9000015258789,92.07034301757812,1525300,-0.0009900822894146621,37.2708426019665,0.0005512363921668891,0.015247533817102414,93.31653921944755,2.082299783636346,97.48113878672024,89.15193965217486,0.010495025332611386,-0.005742592386680075,1.3804182373588199,93.64998361270668,-0.0009900822894146621,-0.09124755859375,44.0383800455368,-1.6837789764844615,-0.4134904314392696,10.12106704711914,6.497100075244278,2.498886837276189,47.19388715145659
642,2015-07-22,100.05999755859375,101.08999633789062,99.56999969482422,100.83999633789062,92.01557922363281,1894400,-0.0005948038440006798,35.460684252943786,0.0004989921141614979,0.015190852290160383,92.99586377825055,2.0855776123035983,97.16701900285774,88.82470855364336,0.0024985009604223053,-0.004897040532932207,1.3795971592849101,93.43206302749684,-0.0005948038440006798,-0.0547637939453125,40.6164091526095,-1.6674273774248007,-0.4182984908668306,9.845163072858538,4.804127734851687,2.5548806609179215,46.79325854510745
643,2015-07-23,101.18000030517578,102.30000305175781,100.97000122070312,101.93000030517578,93.01020050048828,897100,0.010809270400158555,35.836624363495474,0.0005096284308612209,0.01314490835187962,92.84725843157086,2.0343425606361665,96.9159435528432,88.77857331029853,0.0036568763141534015,-0.002075499939111128,1.3945095980229114,93.37581469056236,0.010809270400158555,0.9946212768554688,44.79940746125877,-1.5562712663049751,-0.330974405690899,9.942242213657924,4.797911600256716,3.2192766605689633,45.874824732034
644,2015-07-24,100.87999725341797,101.05999755859375,97.44999694824219,98.52999877929688,89.9077377319336,1994700,-0.03335615611900977,37.241297830744045,0.0005503628032215003,0.03578509822202885,91.78485979352679,0.9439110525405704,93.67268189860793,89.89703768844565,0.025079290723425896,-0.03400079697226169,1.3479941181618016,92.91340442941187,-0.03335615611900977,-3.1024627685546875,43.57710543532845,-1.6989377674342023,-0.6033592112049622,9.969837188720703,4.8360735433363295,3.2448823538192486,44.95639091896056
645,2015-07-27,99.48999786376953,99.94000244140625,98.33000183105469,98.62999725341797,89.99897003173828,844600,0.001014732459142742,37.20386031617164,0.0005492568342957185,0.01618253738990041,91.55934034075055,1.1644915539484142,93.88832344864738,89.23035723285372,0.013167204906186206,-0.011659423636768114,1.349361971548234,92.52481317638873,0.001014732459142742,0.0912322998046875,46.906537866232284,-1.784074611725572,-0.5953493512669886,10.140790666852679,4.852661924748217,3.6274410149767378,44.237287669271595
646,2015-07-28,97.73999786376953,99.80999755859375,97.22000122070312,99.08000183105469,90.40960693359375,1558700,0.0045626844586184045,37.21426783526549,0.0005495641787757441,0.026498837676470734,91.36771828787667,1.2358788176406152,93.8394759231579,88.89596065259543,0.0074687512123392304,-0.005320203135170721,1.3555186844448677,92.2427856773494,0.0045626844586184045,0.41063690185546875,54.37728292993789,-1.797688573210678,-0.6219539895125408,10.331228528703962,4.845316375619106,3.6400428608332085,42.19643499359037
647,2015-07-29,98.94000244140625,99.33000183105469,98.12000274658203,99.0199966430664,90.35486602783203,568000,-0.0006054766480947382,35.02469867813722,0.00048679742757710585,0.01222962456655725,91.10961478097099,1.2311033845005381,93.57182154997206,88.64740801196992,0.0031332644060916713,-0.008287847934002578,1.3546979495353801,91.99106305741375,-0.0006054766480947382,-0.05474090576171875,48.48030869060628,-1.7922350987858522,-0.6269531603817625,10.005496978759766,4.8080523886495845,4.044341362041418,39.89001162238539
648,2015-07-30,97.87000274658203,99.41000366210938,97.68000030517578,99.08999633789062,90.41871643066406,1170500,0.0007066625809877269,35.034002935226326,0.0004870560958989867,0.017676543459523013,90.87366812569755,1.1731964368675072,93.22006099943256,88.52727525196254,0.003269718148954745,-0.0019413756623490599,1.3556552638848576,91.7814168405138,0.0007066625809877269,0.06385040283203125,39.21090811136605,-1.762444622599915,-0.621122071740018,9.706745147705078,4.8775168908359365,4.070241978892886,37.60239401091725
649,2015-07-31,100.2699966430664,100.51000213623047,98.91000366210938,99.16999816894531,90.49173736572266,714400,0.0008075865035597207,34.52666866549753,0.0004730519242607337,0.015956901642438945,90.65597643171039,1.062114377965171,92.78020518764073,88.53174767578004,0.013363957436392479,-0.013563309329691433,1.3567500727794506,91.60945957720831,0.0008075865035597207,0.07302093505859375,37.26097927317892,-1.7131946350694989,-0.6144534913373252,9.700610024588448,3.9102977973159847,4.728624499181831,35.07106185074466
650,2015-08-03,99.33999633789062,99.37999725341797,97.30999755859375,98.13999938964844,89.55184173583984,817900,-0.01038653535940215,34.53870796065992,0.00047338188396498106,0.020837525378835473,90.16192517961774,0.35039446676428326,90.86271411314631,89.46113624608917,0.012482362688557567,-0.020434858608129276,1.3426581401746553,91.33511053169252,-0.01038653535940215,-0.9398956298828125,35.508471660366794,-1.7300623060825444,-0.7002887326004468,9.65050779070173,3.911007953111354,4.729483272673334,32.721777783051984
651,2015-08-04,98.18000030517578,98.37000274658203,96.4000015258789,96.79000091552734,88.31999206542969,786500,-0.013755715645065836,33.78739639030678,0.0004530111725538553,0.020065198763288983,89.93510437011719,0.7857724729270308,91.50664931597125,88.36355942426313,0.016092909209039736,-0.018129952880057573,1.32418891658988,90.93309473619081,-0.013755715645065836,-1.2318496704101562,16.474541529866315,-1.821829118264148,-1.0306139329936435,9.271836417061943,3.888999462023383,4.702868959507714,30.47897785834919
652,2015-08-05,98.47000122070312,99.20999908447266,98.36000061035156,98.62999725341797,89.99897003173828,1052100,0.019010168898846436,34.089758407271084,0.00046115540804210687,0.008632055078540847,89.93510437011719,0.7857724729270308,91.50664931597125,88.36355942426313,0.0058901373399469735,-0.0011170976844512832,1.3493619715482341,90.80854477559714,0.019010168898846436,1.6789779663085938,41.577268985999495,-1.7390290436779452,-1.0704073691328255,9.55716051374163,3.828343316003296,5.569813026795018,28.66748043095382
653,2015-08-06,98.02999877929688,98.11000061035156,96.23999786376953,96.36000061035156,87.92764282226562,1421400,-0.02301501015780738,33.39031837792543,0.0004424259370552477,0.019075821379862756,89.58053806849888,1.0511389555234119,91.68281597954571,87.47826015745206,0.01785167828003264,-0.01825972597997601,1.3183063920664926,90.42442451515294,-0.02301501015780738,-2.0713272094726562,33.03650977195609,-1.8195732749580458,-1.3538038872638802,9.457063402448382,3.810681011474032,5.5441163413804455,26.855983003558453
654,2015-08-07,96.05000305175781,96.98999786376953,95.66999816894531,96.97000122070312,88.48423767089844,501400,0.0063301463654370504,32.16832407909189,0.0004106353468482073,0.013742838655746003,89.3133054460798,1.0592258552587819,91.43175715659736,87.19485373556223,0.0002081899264035504,-0.003956323485046943,1.3266514644827647,90.16573293591901,0.0063301463654370504,0.5565948486328125,33.89276681976399,-1.8175411232215168,-1.083824314620809,9.345157623291016,2.1464134625991687,5.663610391029499,25.831331289274097
655,2015-08-10,97.3499984741211,99.75,97.3499984741211,99.41999816894531,90.7198486328125,777400,0.025265640759985164,31.51275040055756,0.0003940688245269207,0.024653328849480235,89.35632433210101,1.116186393791771,91.58869711968455,87.12395154451747,0.0033898493705925748,0.0,1.3601701637980945,90.23961502883814,0.025265640759985164,2.2356109619140625,45.020148743980975,-1.6168969262014912,-0.7466283394399131,9.449968610491071,3.526725464965643,4.516774207925494,24.413395892816084
656,2015-08-11,100.06999969482422,100.08000183105469,98.5999984741211,99.19000244140625,90.50995635986328,637800,-0.0023136312076396104,31.404551321326394,0.0003913673982911995,0.014789680837883942,89.35892704554966,1.1192921181007793,91.59751128175122,87.1203428093481,0.008893768285825924,-0.01468972944125187,1.357023231659431,90.27566053964149,-0.0023136312076396104,-0.20989227294921875,44.51092141531974,-1.4580144240854338,-0.7782862758455619,9.474290030343193,3.5409755110661996,4.505352876949218,23.733763774369425
657,2015-08-12,96.37000274658203,97.4000015258789,94.95999908447266,97.08000183105469,88.58463287353516,1103800,-0.02127195243220681,32.12627782621801,0.00040956259006640734,0.025319107314156323,89.22075435093471,1.1507651516984254,91.52228465433156,86.91922404753787,0.0033205321749933043,-0.014631146849888243,1.328156698026172,90.05019018416066,-0.02127195243220681,-1.925323486328125,34.89094625766565,-1.4705053410054774,-1.0451422632291858,9.231834411621094,3.588891094159844,4.5663181701197,23.05413165592277
658,2015-08-13,96.12999725341797,96.36000061035156,94.63999938964844,94.72000122070312,86.43115234375,895800,-0.024309865717448975,29.853938394416673,0.0003536736657371529,0.01789245053413303,88.95092010498047,1.549537330283569,92.04999476554761,85.85184544441333,0.01706022507547847,-0.015499822181848167,1.2958693870454254,89.56765180543924,-0.024309865717448975,-2.1534805297851562,37.308428665249195,-1.6353213969113796,-1.39844006898945,9.212232317243304,1.4702824765569247,4.716295064318859,23.625353102564127
659,2015-08-14,92.25,93.13999938964844,91.0999984741211,92.69000244140625,84.57878875732422,2399900,-0.02143166596991153,23.46273412878956,0.00021845233841201033,0.022113831062627032,88.17660849434989,2.1689709621282915,92.51455041860648,83.83866657009331,0.004878015699102303,-0.012466141201939363,1.2680967472016338,88.90247006569058,-0.02143166596991153,-1.8523635864257812,32.46754528753924,-1.893581539949551,-0.693008201798623,8.974845341273717,1.4717043688323739,4.720856135832409,23.70297833599701
660,2015-08-17,91.7300033569336,93.30000305175781,91.4800033569336,93.16999816894531,85.01679229736328,2569500,0.005178645219143574,23.588234521430294,0.0002207955586658712,0.01984083318674217,87.76077270507812,2.4812170694614806,92.72320684400108,82.79833856615517,0.001417255838382931,-0.0027253896309936553,1.274663770358941,88.38437969658028,0.005178645219143574,0.4380035400390625,32.586895909178025,-2.0394023777119656,-0.6464616162959264,8.897001538957868,1.4777630689801673,4.86517101670115,23.873030313574525
661,2015-08-18,94.01000213623047,94.02999877929688,92.62000274658203,92.8499984741211,84.72479248046875,2575200,-0.003434613433463851,23.40897655700312,0.0002174524537485401,0.014998361883575003,87.22370910644531,2.696087970848905,92.61588504814313,81.8315331647475,0.012551859146496301,-0.014785654271491037,1.2702857930501164,87.89643473443208,-0.003434613433463851,-0.29199981689453125,32.095136744633834,-2.1537018527742475,-0.6774924030394328,8.903630937848773,1.490293127080133,4.796226050697791,24.686301708769232
662,2015-08-19,91.12000274658203,91.75,90.11000061035156,90.91999816894531,82.96367645263672,1624600,-0.02078631267510056,24.093962401598016,0.000230364692146674,0.017998236832910488,86.11568450927734,2.6122850516843488,91.34025461264604,80.89111440590865,0.009108887247984872,-0.01108430757008899,1.2438812353690385,87.2387336301927,-0.02078631267510056,-1.7611160278320312,28.60139899956333,-2.3591970009518093,-0.6871464528089005,8.758635929652623,1.5123007052392692,4.8670532710355925,25.074075246188777
663,2015-08-20,89.5199966430664,89.58999633789062,87.0,87.44000244140625,79.78822326660156,1952200,-0.03827522262526539,26.657371081851984,0.0002819902511887134,0.02893204239291298,84.5840083530971,2.7461827110966155,90.07637377529034,79.09164293090387,0.02401691216608081,-0.028150097604606954,1.1962714041658984,86.24533224838055,-0.03827522262526539,-3.1754531860351562,23.921712961155748,-2.746624542131329,-0.55135900029281,8.511138371058873,1.5318230062042444,4.929882097631088,26.122794931614802
664,2015-08-21,88.4800033569336,89.41999816894531,85.79000091552734,85.91000366210938,78.39209747314453,2453900,-0.017497893000976705,26.122030331874672,0.00027077796375372216,0.04102618801645321,83.127931867327,2.964871260870434,89.05767438906787,77.19818934558614,0.03966991832805895,-0.030402377253023152,1.1753391751356754,85.19823427834908,-0.017497893000976705,-1.3961257934570312,23.401465789753146,-3.130235932081874,-0.5176978984196102,8.564246586390905,1.537234402797577,4.189506277864683,27.39056543453178
665,2015-08-24,84.44000244140625,85.30000305175781,82.06999969482422,85.30000305175781,77.83548736572266,4016800,-0.007100334413332354,24.43724695825861,0.00023697580908687261,0.03825205191313116,81.89997972760882,3.1434166031524127,88.18681293391364,75.613146521304,0.0,-0.028067298413765436,1.166993873943122,84.2165346899989,-0.007100334413332354,-0.556610107421875,24.17975911818209,-3.4395159079105895,-0.23512003480460747,8.427799769810267,1.5467948608738542,4.215561900258336,28.658335937448754
666,2015-08-25,91.1500015258789,91.2699966430664,86.36000061035156,87.01000213623047,79.39583587646484,2027500,0.020046749414063925,26.034292610498326,0.00026896206020993933,0.05386720735622609,81.15955788748605,3.015060937639228,87.1896797627645,75.12943601220759,0.0467360881571292,-0.05255074970204348,1.1903883077018076,83.57377484819436,0.020046749414063925,1.5603485107421875,23.734138698740168,-3.5181602709318867,-0.1484821488710319,8.609549931117467,4.711027786987737,3.6682972068345525,28.56290277803456
667,2015-08-26,89.2699966430664,89.30000305175781,86.25,88.4000015258789,80.66419982910156,2111500,0.01597519490329713,26.893895394123373,0.0002870165116944643,0.03416604868882009,80.53775896344867,2.490121809128855,85.51800258170638,75.55751534519095,0.010081791864263605,-0.03382991773979157,1.20940499292795,83.18583151231532,0.01597519490329713,1.2683639526367188,31.26171101236683,-3.438503199915644,-0.07805661848838032,8.737631116594587,4.708682619359863,3.666471114472574,28.479090101704774
668,2015-08-27,91.16999816894531,91.93000030517578,90.47000122070312,91.91000366210938,83.8670425415039,2061700,0.03970587595473596,31.07668219961999,0.000383238165292134,0.016014029985688506,80.41522325788226,2.260236500246642,84.93569625837554,75.89475025738898,0.0002193335907427668,-0.007677930923559273,1.2574254775561855,83.27665964954046,0.03970587595473596,3.2028427124023438,39.519491769341364,-3.0814111677891702,0.09978026838012427,8.895020076206752,4.650387694738388,5.373552412064629,28.41181420810031
669,2015-08-28,92.48999786376953,93.12999725341797,91.43000030517578,91.9800033569336,83.93092346191406,1150100,0.00076169277554472,31.077595299393018,0.0003832606863463708,0.018380332873897877,80.55340140206474,2.462515518203224,85.47843243847119,75.62837036565828,0.012433710920593005,-0.011460672322157936,1.2583832494582259,83.36389482452361,0.00076169277554472,0.06388092041015625,32.90443182429472,-2.7614264974831286,0.10332723744358972,8.751962389264788,5.235837437952999,5.367664247374517,28.04139267686407
670,2015-08-31,91.36000061035156,92.08000183105469,90.72000122070312,91.0199966430664,83.05491638183594,1173300,-0.01043723867134183,31.13180498941674,0.00038459892138852076,0.014886171204747861,81.02007184709821,2.5990865879350964,86.2182450229684,75.82189867122801,0.011602508547577408,-0.007005247212924408,1.2452492031436118,83.32269769883193,-0.01043723867134183,-0.876007080078125,31.83639676427933,-2.5491379160531977,0.06424765618856795,8.665457044328962,5.290011251918606,4.767941575213328,27.8374907847639
671,2015-09-01,89.76000213623047,90.58000183105469,88.55999755859375,89.16000366210938,81.3576889038086,1096100,-0.020435003151704212,31.587184871622675,0.0003959326381405031,0.022504503391111094,81.4437277657645,2.3267592682520952,86.0972463022687,76.79020922926031,0.015819943573420977,-0.013369034637671341,1.2198025317527148,83.06069652616216,-0.020435003151704212,-1.6972274780273438,32.1942275650087,-2.489156314421635,-0.04984679813712514,8.710817064557757,5.328708588244976,4.802819882637268,27.63358889266372
672,2015-09-02,91.04000091552734,91.04000091552734,89.20999908447266,90.62999725341797,82.69906616210938,1415200,0.016487406124413573,32.18670780548102,0.00041110482514103674,0.020101074392043106,82.1385247366769,1.7156207838419268,85.56976630436075,78.70728316899304,0.00450355511847811,-0.020101074392043106,1.2399139114853097,83.01247914428846,0.016487406124413573,1.3413772583007812,40.4215690728206,-2.3067912747099797,0.052597534735755645,8.847027369907924,5.304111972110973,5.127849432375287,27.262973848697275
673,2015-09-03,93.38999938964844,93.94000244140625,92.25,92.68000030517578,84.56967163085938,1240200,0.02261942674277817,32.51927769021719,0.0004196442148783558,0.018096182165663166,82.87764413016183,1.4273622955230618,85.73236872120795,80.0229195391157,0.013491831507283747,-0.012206867941952226,1.2679600533735031,83.22010480916458,0.02261942674277817,1.87060546875,49.9766227069223,-1.9884023740132761,0.2090026862360226,9.170748029436384,5.294188064761249,5.694059641822355,26.553887003841563
674,2015-09-04,90.44999694824219,91.8499984741211,90.27999877929688,91.37000274658203,83.37430572509766,775100,-0.014134687798947665,31.96305353792514,0.0004054114251858208,0.01735765337529655,83.26480211530414,1.0426150347289391,85.35003218476201,81.17957204584626,0.005306752280088283,-0.0018794712513101556,1.2500378338775318,83.24066493128899,-0.014134687798947665,-1.1953659057617188,45.94594391014053,-1.8116493488670642,0.10905569649806937,9.067827497209821,5.317739842081337,5.719390291790027,25.84480015898586
675,2015-09-08,93.72000122070312,94.47000122070312,92.91000366210938,93.87999725341797,85.66462707519531,993400,0.027470349889920698,33.48781308946067,0.00044501334345819555,0.01664530023767371,83.52159990583148,1.3818542635704048,86.28530843297229,80.75789137869067,0.0062953900939004895,-0.008642739522444844,1.2843768105497861,83.56385988380984,0.027470349889920698,2.2903213500976562,52.11145208995808,-1.4698183599399783,0.2898892691963849,9.216576712472099,5.260458673047174,7.051039678441841,24.392875344084455
676,2015-09-09,93.91999816894531,94.5,90.80999755859375,91.06999969482422,83.10055541992188,1031200,-0.029931510155559615,33.42322688210424,0.0004432984504811964,0.03928878314891568,83.40297589983258,1.3764906063635451,86.15595711255968,80.64999468710549,0.036520446891468446,-0.033113295048805544,1.24593347300125,83.50208595529145,-0.029931510155559615,-2.5640716552734375,50.296806742596864,-1.3897933199198746,0.0829087449554236,9.345874241420201,3.8639760797288876,7.143006589276897,25.22534088243438
677,2015-09-10,91.7699966430664,92.94999694824219,90.70999908447266,92.20999908447266,84.14080047607422,846900,0.012517907382156412,33.90655304831241,0.0004562120395309615,0.02440882582225497,83.55810219900948,1.3918302598141703,86.34176271863782,80.77444167938114,0.008063614371129445,-0.011550589488594441,1.261529952820608,83.58724789139582,0.012517907382156412,1.0402450561523438,60.401222109550105,-1.2282750268786486,0.16659700164188496,9.576097215924944,3.853856488432656,6.455226055014536,25.856219668310267
