,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
678,2015-09-11,91.61000061035156,91.87999725341797,90.95999908447266,91.68000030517578,83.65718078613281,568800,-0.005747742916694998,33.28778953407319,0.0004397130682796636,0.010042551717234203,83.88660103934151,1.0029760974918016,85.89255323432512,81.8806488443579,0.002183134449401899,-0.007095311882417548,1.2542790029700848,83.59657227736075,-0.005747742916694998,-0.48361968994140625,63.15554696444768,-1.1263112679741027,0.127689545642867,9.44091306413923,3.836419358734766,6.559227991526938,26.53271988626348
679,2015-09-14,91.48999786376953,91.62999725341797,90.47000122070312,90.93000030517578,82.97281646728516,588500,-0.008180580703492923,32.414465156531705,0.0004169434727714314,0.012678938242430625,83.9257082257952,0.9530498297656929,85.8318078853266,82.01960856626381,0.007651076233322217,-0.011148722995766183,1.2440182723615913,83.51340483601734,-0.008180580703492923,-0.6843643188476562,62.754904887536505,-1.088182841071216,-0.39723436760179925,9.516978127615792,3.8323873824502237,6.552334414669516,25.281442857358
680,2015-09-15,92.4800033569336,93.66999816894531,92.16000366210938,93.33000183105469,85.16277313232422,809000,0.02639366431417356,32.98328040851338,0.0004317050740105643,0.01632779468019696,84.01043701171875,1.042050207831797,86.09453742738235,81.92633659605515,0.003676430855850895,-0.003460204186943589,1.2768524730430013,83.73332060885826,0.02639366431417356,2.1899566650390625,63.884023428660434,-0.8712118000920981,-0.13178507486979166,9.321454729352679,4.815993930221405,6.416126587332199,23.461319557487485
681,2015-09-16,93.6500015258789,93.91000366210938,92.70999908447266,93.70999908447266,85.50952911376953,702200,0.004071684947442034,32.96586030132435,0.000431249184685092,0.0128137165839246,84.31546892438617,1.1333221560415343,86.58211323646924,82.0488246123031,0.0021356601642067265,-0.010037399104008483,1.2820514140375947,83.9701484095131,0.004071684947442034,0.3467559814453125,62.20692497210091,-0.6636304583539356,-0.5135466651596264,9.238816397530693,4.815340971215798,6.503845779185278,21.628593817607584
682,2015-09-17,92.16999816894531,94.38999938964844,91.91000366210938,92.79000091552734,84.67002868652344,629100,-0.009817624257164925,33.13509451805835,0.0004356882891748651,0.02690675682767501,84.17338344029018,0.9891647631330476,86.15171296655627,82.19505391402409,0.017359211304185298,-0.0028208149289465543,1.2694647149762066,84.06346577978115,-0.009817624257164925,-0.8395004272460938,52.29643768401677,-0.5604014587855062,-0.6548766453283464,9.068435668945312,5.068993033694561,5.913835815964254,19.490724453194773
683,2015-09-18,89.87000274658203,91.19000244140625,89.4800033569336,90.01000213623047,82.13331604003906,1448100,-0.029959983312113025,34.00726770118935,0.00045892629226204596,0.0190274733750099,84.0352063860212,1.2074730031308607,86.45015239228292,81.62026037975949,0.01313007977203672,-0.004339594722703734,1.231431573300203,83.80611248114887,-0.029959983312113025,-2.536712646484375,45.49610236687069,-0.6754965396547448,-1.0819324708952847,8.872508457728795,5.082384123079721,5.92945878160937,17.352855088781965
684,2015-09-21,90.61000061035156,91.05999755859375,88.66999816894531,89.4000015258789,81.57670593261719,1378600,-0.006776910202317077,31.205861667760544,0.00038643087397912946,0.0263767726911967,83.66890716552734,1.5188699118495887,86.70664698922653,80.63116734182816,0.018320229792882274,-0.021410467148640745,1.2230862721076494,83.50885827467798,-0.006776910202317077,-0.556610107421875,46.23610920085506,-0.802374727940304,-1.1756378376712118,8.928051539829799,5.021979126127273,5.858986158730219,15.214985724369152
685,2015-09-22,88.4000015258789,88.47000122070312,85.88999938964844,86.68000030517578,79.09471130371094,1712700,-0.03042528624478158,32.47923816216698,0.0004186114728550647,0.029185540571505506,83.01712581089565,2.3018540566717682,87.62083392423918,78.41341769755212,0.020248878785407317,-0.028393688833768527,1.1858735221767114,82.92030534521571,-0.03042528624478158,-2.48199462890625,44.45932602504514,-1.0906307179008365,-0.7892320097826376,8.882923671177455,5.094053735909833,5.943073354337012,13.375870749189687
686,2015-09-23,85.69000244140625,85.81999969482422,83.70999908447266,83.87999725341797,76.53975677490234,1660300,-0.03230246987055785,34.35367680853973,0.00046832345645460326,0.024623649786850624,82.09811728341239,3.362377685128548,88.82287265366949,75.37336191315529,0.02263977577469203,-0.023106585371934087,1.1475668784563058,82.0695655358406,-0.03230246987055785,-2.5549545288085938,35.76545630031953,-1.5078575018728628,-0.6645265710081618,8.671707698277064,5.098933725564136,5.948766685814747,11.536755774010224
687,2015-09-24,82.87999725341797,84.93000030517578,82.0999984741211,84.19999694824219,76.83173370361328,2316700,0.0038147093878233562,33.57730159086756,0.00044739491354130043,0.034145776120160024,80.90796879359654,3.5651322726123786,88.0382333388213,73.77770424837178,0.00880795585334661,-0.009411182494515682,1.1519445126007082,81.37118795821029,0.0038147093878233562,0.2919769287109375,30.709602223643216,-1.7942694152088023,-0.4248600098566843,8.468086787632533,2.020649125808069,6.110457525932271,13.339337285590329
688,2015-09-25,87.01000213623047,87.0999984741211,84.75,85.3499984741211,77.881103515625,1236500,0.013658025940944896,33.43595935254042,0.0004436362610415615,0.027008371640328554,79.81819370814732,3.0532850232733426,85.924763754694,73.71162366160064,0.020112630238303487,-0.025974049887873947,1.1676778006363377,80.90584336586558,0.013658025940944896,1.0493698120117188,36.20523101670957,-1.9145082863490046,-0.3402334225275073,8.681510925292969,2.0166925633079535,7.523625983843285,15.495463644031155
689,2015-09-28,83.26000213623047,83.8499984741211,82.43000030517578,83.08000183105469,75.80976104736328,1638200,-0.026596213648233058,30.94647113341919,0.0003800333633379154,0.01705498597780365,78.5524411882673,2.4915731391913596,83.53558746665001,73.56929490988458,0.009248097805793153,-0.009968794256053874,1.1366219923783147,80.22636572339862,-0.026596213648233058,-2.0713424682617188,24.976821008593177,-2.152130068484311,-0.5072771494124444,8.315310886928014,2.0758245096956895,5.4082281573632915,17.27224223573458
690,2015-09-29,82.9000015258789,85.52999877929688,82.62000274658203,85.20999908447266,77.75335693359375,1351400,0.025637805203160724,32.64442464341607,0.00042288034138875813,0.03510248467011704,77.9267327444894,1.9288560423797896,81.78444482924898,74.06902065972982,0.0038600686240557475,-0.003377548542136851,1.1657624856085385,79.8966312180913,0.025637805203160724,1.9435958862304688,35.980811897871476,-2.158730595546473,-0.3536730038022814,8.37851551600865,2.3356202669360946,5.39457282149259,19.09739705297388
691,2015-09-30,86.97000122070312,88.06999969482422,86.62999725341797,87.9800033569336,80.28096008300781,2466400,0.03250796170219106,34.80175902880425,0.0004806200124995863,0.016557461437214042,77.7416261945452,1.5439745700032417,80.82957533455169,74.65367705453872,0.0010347974776065826,-0.003909439605759355,1.203659047844552,79.94787506674683,0.03250796170219106,2.5276031494140625,40.61247854525212,-1.937668870122863,-0.1480096220997905,8.411887032645089,2.307997344800235,7.518731138877721,21.37527867437258
692,2015-10-01,86.23999786376953,86.5999984741211,84.44999694824219,85.97000122070312,78.44683837890625,1323200,-0.022846285124208054,34.97762816631359,0.00048548986989717976,0.024930445027088154,77.6490729195731,1.466837129578977,80.58274717873105,74.71539866041515,0.007305163138027375,-0.020756040814784677,1.1761599100451625,79.74773684170142,-0.022846285124208054,-1.8341217041015625,38.10905134978713,-1.888702367965763,-0.29724652750834174,8.310447147914342,2.3232857526156625,7.568535974296917,23.653160295771286
693,2015-10-02,85.88999938964844,88.70999908447266,85.44999694824219,88.41000366210938,80.67333221435547,950800,0.028382199734998004,35.97687590108884,0.000513625237937439,0.0379555496495133,78.23958369663784,1.7504431875343338,81.74047007170651,74.73869732156916,0.0034927864069753045,-0.005122859989905642,1.2095419155323617,79.8711495580553,0.028382199734998004,2.2264938354492188,45.09725522550824,-1.6512025817616518,-0.11608349499495615,8.47404316493443,3.4711101992151154,7.188595221991722,25.233376584887736
694,2015-10-05,88.69000244140625,90.05999755859375,88.52999877929688,89.38999938964844,81.56757354736328,951000,0.011084720420767358,35.23965573755138,0.0004927910065480706,0.017251085096177336,78.91613224574498,2.01137421453143,82.93888067480783,74.89338381668212,0.0075543821231480075,-0.0018040777731975224,1.2229493495032373,80.09733942329636,0.011084720420767358,0.8942413330078125,41.8863569996033,-1.3749746362989868,-0.04332179715992861,8.38043485369001,3.506710403278279,7.284447360668674,26.727120560577386
695,2015-10-06,89.97000122070312,90.80000305175781,89.29000091552734,90.05000305175781,82.16980743408203,732200,0.007383251217704334,35.05426542939253,0.00048761965269615234,0.016783395751282928,79.52880423409599,2.278936388871937,84.08667701183987,74.9709314563521,0.008336111924242327,-0.007558078203285668,1.2319786917771478,80.37366849140112,0.007383251217704334,0.60223388671875,42.54884044580588,-1.094846054032459,0.005680142779545278,8.415091923304967,3.4692519885150914,7.622509333313849,28.336903461344182
696,2015-10-07,91.0,91.61000061035156,88.8499984741211,90.05999755859375,82.17893981933594,873800,0.00011114039985105073,33.55678089877366,0.0004468482318604365,0.030329693804730426,80.43868691580636,1.7586944647088187,83.95607584522399,76.92129798638872,0.017033000568767172,-0.023626390394273694,1.23211561438156,80.61437133512577,0.00011114039985105073,0.00913238525390625,44.22834888410597,-0.8621667060936034,0.008300875655337566,8.455072130475726,3.948250319080341,6.23989491150326,28.71544027797646
697,2015-10-08,91.2699966430664,91.44999694824219,89.87999725341797,91.37999725341797,83.38341522216797,974000,0.014656740589255257,32.37471383217699,0.00041592146655371084,0.01720170650344259,81.24298095703125,1.606769153345341,84.45651926372193,78.02944265034057,0.0007669518724534377,-0.015229532604064502,1.2501744133175212,80.9835771867314,0.014656740589255257,1.2044754028320312,53.08694726569492,-0.5739593021424412,0.13495441217172954,8.651578085763115,3.922248502739701,6.792322255882972,28.572401456687597
698,2015-10-09,90.70999908447266,91.0999984741211,90.27999877929688,90.87000274658203,82.91806030273438,542600,-0.0055809050060338095,32.12445465276518,0.0004095161058482404,0.009039793882707498,81.61970955984933,1.6521288410173502,84.92396724188403,78.31545187781462,0.002535505786135899,-0.004740384847489066,1.2431973086758221,81.24150826886513,-0.0055809050060338095,-0.46535491943359375,53.327284894345354,-0.3787372635356121,0.08602120345448638,8.565142495291573,3.9688806537013925,7.096048934467361,28.71660225561493
699,2015-10-12,90.2300033569336,90.36000061035156,89.62000274658203,89.86000061035156,81.99644470214844,742300,-0.011114775203630134,32.288274262011875,0.0004137034344519435,0.00820123945737022,82.12679617745536,0.8805337601161652,83.88786369768769,80.36572865722303,0.005541394008621393,-0.006760507454915083,1.2293794500561324,81.34216645996958,-0.011114775203630134,-0.9216156005859375,57.801821716016775,-0.2949886229241798,-0.010888932566917637,8.604331425258092,3.975467960901514,6.968238369609654,28.77160894713461
700,2015-10-13,88.58999633789062,88.87000274658203,87.12000274658203,87.30999755859375,79.6695785522461,1047500,-0.028377646840112014,33.60455658128833,0.00044812151707341577,0.01975392338120587,81.98340279715401,1.185570717083494,84.354544231321,79.61226136298703,0.017609270261602382,-0.016593223299184924,1.1944925541899483,81.11915473893978,-0.028377646840112014,-2.3268661499023438,58.51957105582106,-0.4116308495265315,-0.25556460314722484,8.61492211478097,4.000019030728153,7.011271720265097,28.826615638654282
701,2015-10-14,85.01000213623047,87.75,84.61000061035156,87.2699966430664,79.63307189941406,3118200,-0.0004582257556200453,32.024376767505345,0.0004069685346615616,0.03693682285310988,81.70704541887555,1.4860459342060663,84.67913728728769,78.73495355046342,0.0056464338886190995,-0.004705346616012251,1.193945206936722,80.92101036033635,-0.0004582257556200453,-0.03650665283203125,57.73296923761878,-0.5012384711699411,-0.30467628679541336,8.592791966029576,2.896526643264302,7.115882163965477,30.154959470793056
702,2015-10-15,87.83000183105469,89.29000091552734,87.1500015258789,88.5,80.75545501708984,2230100,0.014094434522047283,32.48800258324355,0.00041883742533684097,0.024365243595973404,81.50499507359096,1.5086196962382368,84.52223446606743,78.48775568111449,0.008994658989612105,-0.007742232619826141,1.2107731894788039,80.89893631457015,0.014094434522047283,1.1223831176757812,57.90266358067032,-0.47619691781477513,-0.1824123346860687,8.549125126429967,2.8815800412525396,8.20797525730472,31.73179498490291
703,2015-10-16,88.22000122070312,89.06999969482422,87.75,88.6500015258789,80.89232635498047,892700,0.001694886591397049,32.40685228815251,0.00041674764889925987,0.014962589849913156,81.32119315011161,1.4911002501615676,84.30339365043474,78.33899264978848,0.00476080438827685,-0.0053276038789356415,1.2128253127228745,80.89805498662486,0.001694886591397049,0.136871337890625,65.63722351271011,-0.44023221039350346,-0.19217761981504441,8.716671534946986,2.6177101454258813,8.575848734437605,33.90017025585637
704,2015-10-19,88.61000061035156,88.98999786376953,88.02999877929688,88.77999877929688,81.01094055175781,502800,0.0014663219877844025,30.77448718370672,0.00037582105611909866,0.010833981242073342,80.98226819719586,1.181784362065668,83.3458369213272,78.61869947306452,0.002369925324750803,-0.0065455572402617805,1.2146037051462615,80.91310639530926,0.0014663219877844025,0.11861419677734375,61.290266284205714,-0.3975757406151814,-0.4803148935081984,8.60077394757952,2.5944170361946672,8.657458860229514,36.09980469184892
705,2015-10-20,88.08000183105469,90.47000122070312,87.54000091552734,89.0199966430664,81.22994995117188,1108000,0.0027034545941870824,30.70504941024767,0.0003741270076530754,0.03326521621554668,80.74110957554409,0.8452453766359137,82.43160032881592,79.05061882227226,0.01646235862276612,-0.006130800457555777,1.2178873311130558,80.95535220275761,0.0027034545941870824,0.2190093994140625,53.915646721063766,-0.3421538165835756,-0.44972700420682044,8.539518083844866,3.418879027699459,8.63154145617876,37.79336197971719
706,2015-10-21,90.87000274658203,91.23999786376953,89.95999908447266,90.01000213623047,82.13331604003906,943900,0.011121096214022241,28.83819286991283,0.0003300164158739249,0.014086043145244878,80.76066262381417,0.8799938246151318,82.52065027304444,79.0006749745839,0.013535772976361304,-0.01001434614948995,1.2314315733002028,81.11241404772848,0.011121096214022241,0.9033660888671875,66.47637220696109,-0.22276950073370472,-0.3538120814732143,8.80316162109375,3.359991871103015,9.82023458698099,39.761088625876184
707,2015-10-22,92.02999877929688,92.91000366210938,91.88999938964844,92.31999969482422,84.24117279052734,1644800,0.025663845709830158,27.100673553251454,0.00029144702660313584,0.011083388960018092,81.41374751499721,1.448227780880699,84.31020307675861,78.51729195323581,0.0064109961437691975,-0.0015212364609954972,1.2630348431995926,81.52958188010166,0.025663845709830158,2.1078567504882812,66.11705200120764,0.04145202027861217,-0.044437070387113496,8.839842115129743,3.28641157859662,10.648401080792185,41.91057620390923
708,2015-10-23,94.23999786376953,94.41000366210938,93.23999786376953,93.63999938964844,85.44564056396484,1585100,0.014297851436998688,27.29939154416089,0.00029573681693706455,0.012415172165338634,82.24411446707589,1.8638210400741142,85.97175654722412,78.51647238692766,0.008170673704535013,-0.010611205673471784,1.2810935277474134,82.05172303795008,0.014297851436998688,1.2044677734375,67.040825084013,0.3440736950749823,0.08526935646855678,8.895711081368583,4.058189193098293,10.547004671145576,41.63104462245814
709,2015-10-26,92.5,92.9000015258789,92.11000061035156,92.29000091552734,84.21379852294922,614500,-0.014416675126842415,27.93023420310221,0.0003095626915238651,0.008540550438133445,82.73816353934151,1.86180602900431,86.46177559735014,79.01455148133289,0.006594601192989865,-0.004216209617820946,1.2626244185507784,82.33999976928331,-0.014416675126842415,-1.231842041015625,58.510699128313306,0.478982779520166,-0.04042877183913504,8.76870618547712,4.12026137242211,9.267865510391642,40.713248554380264
710,2015-10-27,92.52999877929688,92.75,91.2699966430664,91.55000305175781,83.5385513305664,544700,-0.008018248840762077,26.05475948970351,0.00026938511589932326,0.01599484898366536,83.11619567871094,1.6847886986315284,86.485773075974,79.74661828144788,0.012968734076225676,-0.01361722849727723,1.2525003817704157,82.49980664412107,-0.008018248840762077,-0.6752471923828125,55.363580491780674,0.5253564140433298,-0.10933152511549186,8.704135349818639,4.063554039825714,9.140311483000534,40.42383416583822
711,2015-10-28,93.55000305175781,94.08999633789062,92.26000213623047,93.33999633789062,85.17191314697266,618600,0.019552192256039325,25.520176165136082,0.0002584442029760236,0.019561669074961836,83.7106203351702,1.5465859286681505,86.8037921925065,80.6174484778339,0.008017102891862572,-0.013789426760506178,1.2769895100355535,82.85608751116794,0.019552192256039325,1.63336181640625,56.82457594947027,0.6859987351176073,0.05733799608565472,8.795591626848493,3.864063421455652,9.09976285728328,40.462667596151164
712,2015-10-29,92.26000213623047,92.56999969482422,91.68000030517578,92.05999755859375,84.00391387939453,517600,-0.013713432332588593,24.105805225362264,0.0002305912085567866,0.009646643930641479,84.10690089634487,1.094272648490673,86.29544619332621,81.91835559936352,0.005527879085428625,-0.006286601101507248,1.2594776008002555,83.00913102693148,-0.013713432332588593,-1.167999267578125,53.93254018471679,0.7108667233306107,-0.06184556553258607,8.77284186226981,3.9252049380362948,7.069708713833271,39.299500575255216
713,2015-10-30,92.36000061035156,93.36000061035156,92.08999633789062,92.79000091552734,84.67002868652344,464800,0.007929568711348978,22.359620066820334,0.00019839389267164846,0.013750587527806895,84.4692884172712,0.6692531273963088,85.80779467206382,83.13078216247858,0.0061714994700891555,-0.0029233896781793206,1.2694647149762062,83.23058404821042,0.007929568711348978,0.6661148071289062,59.86525472779563,0.7753865081307936,0.006125311987643499,8.909566606794085,4.282986681945589,6.955187888416124,37.9067274323197
714,2015-11-02,94.27999877929688,94.58999633789062,93.54000091552734,94.11000061035156,85.87452697753906,528100,0.014225792877371912,20.882500942975586,0.00017304716096562534,0.011136990198963088,84.70262472970145,0.8395372058846331,86.38169914147072,83.02355031793219,0.005091172398747058,-0.007848937986325353,1.2875238570765897,83.5831097721209,0.014225792877371912,1.204498291015625,74.96330528103152,0.9131852173500619,0.1267061030595567,9.127167293003627,3.1633592924866583,7.742754679457856,38.24554018267996
715,2015-11-03,94.01000213623047,95.44999694824219,93.66000366210938,95.11000061035156,86.7870101928711,538200,0.010625772827496327,20.860879036327233,0.00017268899768582404,0.0190404557542603,84.89424896240234,1.1375769295295084,87.16940282146136,82.61909510334333,0.0036165974913811216,-0.003722991874991225,1.3012047930918673,84.0102964948876,0.010625772827496327,0.9124832153320312,76.88618572001214,1.0835311837181365,-0.04373391966335048,9.233956473214286,3.6192504301960047,6.090806504084643,37.790581217186535
716,2015-11-04,95.37000274658203,95.80999755859375,94.77999877929688,95.56999969482422,87.2067642211914,429800,0.004836599709881373,20.812674377816226,0.0001718918312527808,0.01080002883122271,85.32181549072266,1.376560308170789,88.07493610706423,82.56869487438108,0.0025164921553714912,-0.006186473212682186,1.3074981998166317,84.4364921917281,0.004836599709881373,0.4197540283203125,75.59741406137427,1.238129841294537,-0.040294658960390785,9.188674926757812,3.6233013863551182,6.290007792396722,37.28847358054622
717,2015-11-05,96.3499984741211,96.62000274658203,94.5999984741211,95.20999908447266,86.87825775146484,792400,-0.003766983818976888,20.92167103080218,0.00017369695187345502,0.020965275604062368,85.79891640799386,1.2260107491023156,88.25093790619849,83.34689490978923,0.014634184581622921,-0.01816294787456626,1.302572875254581,84.76206093302635,-0.003766983818976888,-0.3285064697265625,73.3951169475555,1.3189387595737116,-0.07287918839391194,9.267153058733259,3.6238274702718134,6.2909139887352,37.49832911611403
718,2015-11-06,95.47000122070312,96.4000015258789,94.76000213623047,96.33000183105469,87.90026092529297,736200,0.011763624182609567,20.737129567108873,0.0001706462470964526,0.01717816454047343,86.18868037632534,1.4128999832184115,89.01448034276216,83.36288040988852,0.0007332114164573717,-0.0074368814852250106,1.3178958530295373,85.1804875986619,0.011763624182609567,1.022003173828125,75.14991123695083,1.448747267709507,0.03967620452822959,9.368872506277901,3.618978443257207,5.818117001048673,37.33244754235834
719,2015-11-09,96.58000183105469,96.62999725341797,95.16999816894531,95.72000122070312,87.34364318847656,480300,-0.006332378663693405,20.776065387795374,0.00017128765595156683,0.015116991683501944,86.66578456333706,1.075875905945424,88.8175363752279,84.51403275144621,0.009422199373185768,-0.014599333561577934,1.309550437448843,85.46890834397053,-0.006332378663693405,-0.5566177368164062,71.78153608628526,1.4895365954464097,-0.3922573634543895,9.316777910505023,3.5995125360120763,5.792128372807637,37.09837519653182
720,2015-11-10,93.98999786376953,94.01000213623047,93.1500015258789,93.5199966430664,85.3361587524414,2305700,-0.022983749735550396,22.123585435044838,0.00019422739384989193,0.009149916266601686,86.76094600132534,0.8819039225984392,88.52475384652222,84.99713815612846,0.00521337912864179,-0.008937082210685097,1.279452057928438,85.45120839843331,-0.022983749735550396,-2.0074844360351562,60.57865163726018,1.3443780613634289,-1.1070591818898692,9.077942984444755,3.614395059229828,5.816076472481158,36.907875526035625
721,2015-11-11,94.37000274658203,94.83000183105469,93.41000366210938,93.94999694824219,85.728515625,1442600,0.004597779866056806,19.171396691997586,0.00014585017901664108,0.015047134975279453,86.7400872366769,0.9077128172828631,88.55551287124263,84.92466160211117,0.009325048820604942,-0.010172714385212056,1.2853346968399664,85.48818269530886,0.004597779866056806,0.39235687255859375,55.540385768567276,1.2466284411735984,-1.0338582811659307,8.98631123134068,3.995718958498109,5.735953023102494,36.457171463620625
722,2015-11-12,93.58999633789062,93.8499984741211,92.52999877929688,92.7699966430664,84.65179443359375,788300,-0.012559662132914151,19.934582747807024,0.00015769348782903372,0.014104068238859485,86.435056413923,1.200771543615409,88.83659950115381,84.03351332669217,0.011539714427977176,-0.011325970724123235,1.2691913273199447,85.37666426041352,-0.012559662132914151,-1.07672119140625,47.01449155601311,1.0699451002155485,-1.2347390775835319,8.840072086879186,3.9948565441989263,5.734715006125339,35.30197653155157
723,2015-11-13,91.51000213623047,92.30000305175781,90.68000030517578,91.4000015258789,83.40167999267578,1588300,-0.014767725235861784,20.410347258285682,0.00016531042666817836,0.017703012881262328,85.89147295270648,1.5910464333137408,89.07356581933396,82.709380086079,0.00983500715625685,-0.009070066787006168,1.250448258526345,85.11333302471516,-0.014767725235861784,-1.2501144409179688,46.94996435521915,0.8196006457710183,-1.2232477387488812,8.8539183480399,4.037486791455921,4.446541788244448,33.244392414390816
724,2015-11-16,90.5999984741211,92.4800033569336,90.41000366210938,92.29000091552734,84.21379852294922,3582100,0.009737436108538278,20.603534152696692,0.0001684546109449756,0.022847679135618217,85.51083592006138,1.6337700734098264,88.77837606688104,82.24329577324173,0.0020971572252346353,-0.0020970730155805543,1.2626244185507782,84.99339509114637,0.009737436108538278,0.8121185302734375,52.51018755076759,0.6789060340682482,-0.9961754860677545,8.892641339983259,4.116408996767273,4.111112819989289,30.71277783887155
725,2015-11-17,92.20999908447266,92.75,91.81999969482422,91.9800033569336,83.93092346191406,2380300,-0.0033590108271635,20.68686663864867,0.00016982002036715672,0.010085677414700083,84.94378771100726,1.3260966365402624,87.59598098408779,82.29159443792673,0.008350467961300163,-0.004229469618486418,1.2583832494582252,84.85173220724873,-0.0033590108271635,-0.28287506103515625,44.87179406340149,0.5383728600981073,-1.0416538385584109,8.748695373535156,4.106879941438738,4.698094640586135,28.466579416922514
726,2015-11-18,92.37000274658203,93.25,92.0999984741211,93.1500015258789,84.99855041503906,2181100,0.012720305092430717,21.032050419122204,0.0001755345812827373,0.01244994577984312,84.60877445765904,0.8174400302408895,86.24365451814081,82.97389439717726,0.0010825860251995499,-0.0029230731236600345,1.2743902683145383,84.87130796828744,0.012720305092430717,1.067626953125,54.14456922790314,0.5073000407400485,-0.8700094570245085,8.885908944266182,3.592213969222123,4.701568831307852,27.043657538487672
727,2015-11-19,92.93000030517578,93.9000015258789,92.51000213623047,93.27999877929688,85.1171646118164,3388500,0.0013954849370743094,20.78327886742976,0.00017140661923863173,0.014957488271642895,84.5774895804269,0.7886455319074468,86.1547806442418,83.000198516612,0.006671717901065151,-0.004519511111224225,1.2761686607379252,84.9040888540913,0.0013954849370743094,0.11861419677734375,51.952256052103685,0.48663614337064587,-0.8509396308203325,8.85343497140067,3.9587719527266474,3.4433301446517635,25.041219220145265
728,2015-11-20,92.81999969482422,92.9800033569336,91.1500015258789,91.44000244140625,83.43818664550781,1829900,-0.01972549219614761,20.149638836780444,0.00016111426398916282,0.019715598330870616,84.25029972621373,0.701848567156184,85.65399686052609,82.84660259190136,0.016591261803389303,-0.01799179244167175,1.2509956057795713,84.70863522628017,-0.01972549219614761,-1.6789779663085938,39.78581088256254,0.3309652048899778,-1.1208720578657054,8.706497192382812,4.021031861985314,2.455794003151312,23.676224313266705
729,2015-11-23,90.12999725341797,91.16000366210938,89.95999908447266,90.2699966430664,82.37055969238281,476800,-0.012795423726798871,19.846573923195006,0.00015630416527335057,0.013314153047876759,83.92440904889789,0.9647400277724357,85.85388910444276,81.99492899335301,0.009874703718680268,-0.001886144170928239,1.2349885869232582,84.39689182176052,-0.012795423726798871,-1.067626953125,31.722104938766662,0.12006228868131075,-1.1378472976837288,8.574093409946986,3.254410943060547,2.488662773314347,22.19552354872308
730,2015-11-24,88.66000366210938,90.61000061035156,88.62999725341797,90.33000183105469,82.42530822753906,1024700,0.0006646614440974918,19.30630853075052,0.00014791013852560707,0.02233254314402637,83.78492736816406,1.112220868253828,86.00936910467172,81.5604856316564,0.0031581182915801985,-0.0003384435760431859,1.2358094362208865,84.13401400919766,0.0006646614440974918,0.05474853515625,29.59501618489658,-0.04217586552876185,-0.7755861282348633,8.518125806535993,3.240496030711372,2.4780219768804597,20.99954242394554
731,2015-11-25,90.55000305175781,91.47000122070312,90.45999908447266,90.97000122070312,83.00931549072266,424800,0.007085290619373907,19.31862627543311,0.00014809893697216434,0.011154081747000692,83.61285836356026,1.1278741566386423,85.86860667683754,81.35711005028298,0.005521810967959914,-0.0009939697874301622,1.244565505226676,83.98405420673433,0.007085290619373907,0.5840072631835938,33.841560560292635,-0.122217419877785,-0.7025852203369141,8.491801125662667,3.2315467455264306,3.46508294098479,19.334701708166108
732,2015-11-27,92.30000305175781,92.55000305175781,92.05999755859375,92.48999786376953,84.39628601074219,200300,0.01670861290471115,18.973737871885433,0.0001428582257265949,0.005308835070019324,83.67933872767857,1.1629170706435459,86.00517286896566,81.35350458639148,0.0006501103575764018,-0.0026002761129864525,1.2653604684880648,84.03901844726872,0.01670861290471115,1.3869705200195312,35.798757836188486,-0.07289372530777882,-0.5292139053344727,8.49315425327846,2.517592939108502,4.357992405426781,18.68613866795645
733,2015-11-30,92.77999877929688,92.88999938964844,92.16000366210938,92.72000122070312,84.60617065429688,368500,0.002486894311059862,18.35786963607929,0.0001337346736409847,0.007868029070312461,83.62328447614398,1.0962785586922228,85.81584159352842,81.43072735875954,0.001832271730782198,-0.0066824221313295275,1.2685072862385878,84.11463874153914,0.002486894311059862,0.2098846435546875,38.58447285198877,-0.0166761728077347,-0.6490038110028093,8.476295471191406,2.6871914298404582,4.332071979505996,18.440147402164932
