,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
734,2015-12-01,93.12999725341797,93.51000213623047,92.7300033569336,93.23999786376953,85.08065795898438,495900,0.005608187925515207,18.25529408659371,0.00013224435007461226,0.008375376380334299,83.61806924002511,1.088043296274328,85.79415583257376,81.44198264747645,0.002899219160569964,-0.004295005994641483,1.275621313484699,84.24344130386517,0.005608187925515207,0.4744873046875,48.77834174912832,0.06540979915804712,-0.5724736570737355,8.636114937918526,2.601291667272157,4.34273400829972,18.502070653112874
735,2015-12-02,93.3499984741211,93.44000244140625,92.0199966430664,92.31999969482422,84.24117279052734,485800,-0.009866933197222427,17.84162439052931,0.00012631887337013093,0.015211631725237833,83.73278154645648,1.1080626623011534,85.94890687105878,81.51665622185418,0.011997887143967371,-0.014247475659288807,1.2630348431995924,84.24313883542013,-0.009866933197222427,-0.8394851684570312,43.17999108619038,0.06200928171406872,-0.8327933405718422,8.555079323904854,2.623573549001876,3.5840772148232816,17.239387406386854
736,2015-12-03,92.9800033569336,93.08000183105469,90.3499984741211,90.97000122070312,83.00931549072266,854400,-0.014622983738222683,17.938325935838463,0.00012769187991284694,0.02936118797988853,83.82403237479073,0.9980217883306941,85.82007595145213,81.82798879812934,0.022693058014330757,-0.02828570432199687,1.2445655052266762,84.07862905612713,-0.014622983738222683,-1.2318572998046875,42.574282014684286,-0.03962941862347691,-1.0665421643141513,8.60631833757673,2.1602845235353803,3.5986270290547324,17.21664332738625
737,2015-12-04,91.37000274658203,92.26000213623047,91.06999969482422,92.0,83.94916534423828,899900,0.011322221463453186,18.387392278977053,0.00013416515667499378,0.013023994808304474,84.04172624860492,0.7856822513969265,85.61309075139877,82.47036174581106,0.002845596239627944,-0.003283386699570117,1.2586567515026272,84.06136722787528,0.011322221463453186,0.939849853515625,52.546649537585786,-0.0438354842072215,-0.8882026782482808,8.72078105381557,2.1575771247433426,3.373959766670608,16.982819202898764
738,2015-12-07,92.25,92.2699966430664,91.13999938964844,91.31999969482422,83.32865905761719,880900,-0.007391452721139946,18.480191258654045,0.0001355228051414417,0.01224929271997798,84.08734675816127,0.7224730480079807,85.53229285417724,82.6424006621453,0.010298069899644309,-0.012032526941480352,1.249353449631752,83.9636728051742,-0.007391452721139946,-0.6205062866210938,45.80801347020332,-0.09613036205364267,-1.0059457111834962,8.666674477713448,1.7221034068103762,3.4331298300211097,17.282337062398362
739,2015-12-08,90.12999725341797,90.83000183105469,89.63999938964844,90.5199966430664,82.59869384765625,631500,-0.008760073883538722,17.924681627247786,0.0001274977029516642,0.013203178494062608,83.83054787772042,0.8935722505565321,85.61769237883348,82.04340337660736,0.0034395339779789576,-0.005436568053938881,1.238409021106324,83.78167561083848,-0.008760073883538722,-0.7299652099609375,43.94694660828233,-0.19423747270451486,-1.1444589214621788,8.592755998883929,1.7415875647689645,3.382371425717446,17.697511819190098
740,2015-12-09,89.97000122070312,91.0199966430664,89.29000091552734,89.87000274658203,82.00557708740234,1041200,-0.007180703866187521,17.947561618003096,0.00012782340001270533,0.019228584017635546,83.4590345110212,1.0451156733670726,85.54926585775534,81.36880316428706,0.012781970444385726,-0.007558078203285668,1.2295163726605443,83.54486247438032,-0.007180703866187521,-0.5931167602539062,35.78848298182656,-0.3162026431469087,-1.2570047050307636,8.528629302978516,1.8511812671858914,3.1582302748685573,17.828245420594563
741,2015-12-10,89.69999694824219,90.26000213623047,88.93000030517578,89.1500015258789,81.34857940673828,472500,-0.008011621940832492,16.534221755321862,0.00010848432105323744,0.014827222701268452,82.9258804321289,1.031841869477343,84.98956417108359,80.86219669317423,0.012374589165170698,-0.00858413232177368,1.2196659523127242,83.25202473202805,-0.008011621940832492,-0.6569976806640625,32.97605130523972,-0.460566023083274,-1.4920923280886509,8.482413155691964,1.8348356488463158,3.130343634258818,17.958979021999028
742,2015-12-11,87.9000015258789,88.27999877929688,87.1500015258789,87.27999877929688,79.64222717285156,486700,-0.020975808629122517,17.546940047021543,0.00012218059722768563,0.012855486163845888,82.26888820103237,1.4386972729227756,85.14628274687792,79.39149365518682,0.011376564080099441,-0.00853242306007458,1.1940824727055561,82.77071839080452,-0.020975808629122517,-1.7063522338867188,32.89469703428871,-0.7045418861573438,-1.1804675522841397,8.415883200509208,1.3988360662143338,3.1755874106217177,18.95701807879913
743,2015-12-14,87.33999633789062,87.44000244140625,85.68000030517578,86.45999908447266,78.89395141601562,649100,-0.009395464986330926,17.373156364970455,0.00011977244527052102,0.020151158804971564,81.68097904750279,1.8637598459658204,85.40849873943444,77.95345935557114,0.0112205564234543,-0.01900613810759561,1.1828635126424596,82.25381612749933,-0.009395464986330926,-0.7482757568359375,33.86949928424677,-0.9473536126306925,-0.866672707820566,8.42130878993443,1.4013948245333467,3.1813962118822343,19.955057135599233
744,2015-12-15,88.41000366210938,89.45999908447266,88.25,88.83999633789062,81.06568908691406,505800,0.02752730256146818,19.8538248779261,0.00015641839773149085,0.013686223666465425,81.26905386788505,1.5752111373975952,84.41947614268024,78.11863159308986,0.007012812135508949,-0.0018097913752032693,1.2154245544438895,82.09539918875464,0.02752730256146818,2.1717376708984375,44.72749908874445,-0.9535506369739721,-0.5893116397445566,8.58749498639788,1.3786632711513043,4.558489553251144,22.275849010248262
745,2015-12-16,88.54000091552734,89.56999969482422,87.7300033569336,89.36000061035156,81.54020690917969,627400,0.0058534976709674336,19.62660473786544,0.00015285857680015933,0.020781526077078942,81.01356070382255,1.3078196805078524,83.62920006483826,78.39792134280684,0.0023717989869122364,-0.00914837983079013,1.2225390392425635,82.02137355147798,0.0058534976709674336,0.474517822265625,44.25411413651622,-0.9096859079798634,-0.528709122337264,8.54889624459403,1.3440383373210603,4.573082326587067,24.871412464709493
746,2015-12-17,89.70999908447266,89.77999877929688,87.93000030517578,87.93000030517578,80.23533630371094,662900,-0.0160027875195623,20.25907563422415,0.0001628691053782596,0.02062198743731008,80.67593819754464,1.1223054646852122,82.92054912691506,78.43132726817421,0.02062198743731008,-0.019841698778982196,1.2029750067631948,81.78323525177571,-0.0160027875195623,-1.30487060546875,33.62076421857881,-0.9690444061218244,-0.6953592245496905,8.455975123814174,1.4635727612695673,3.793007217368053,26.661892756168093
747,2015-12-18,87.29000091552734,87.94000244140625,86.98999786376953,87.41999816894531,79.76995086669922,500600,-0.0058002553295236625,19.559849757387546,0.0001518205248141163,0.010883315015153468,80.35656302315849,0.9913195993645055,82.3392022218875,78.37392382442947,0.005957203196322088,-0.003436854721173995,1.1959974445689328,81.51479733376551,-0.0058002553295236625,-0.46538543701171875,31.33800805839539,-1.0416318750701947,-0.7547954095025402,8.399614606584821,1.1950417842296563,3.827525234953235,28.52081499567053
748,2015-12-21,89.4800033569336,89.87000274658203,88.44999694824219,89.2300033569336,81.42157745361328,1048100,0.020704871558389737,21.176827929173875,0.00017795954013565004,0.01586953224258916,80.3669913155692,1.0037998867066094,82.37459108898241,78.35939154215598,0.007152429209188731,-0.01151102335772983,1.2207604180428948,81.50236801641188,0.020704871558389737,1.6516265869140625,37.056248829375114,-0.9548782626113024,-0.5487656803186255,8.485058920724052,1.9037149405124327,3.801838056929554,29.773412318725395
749,2015-12-22,89.83999633789062,90.63999938964844,89.27999877929688,90.4000015258789,82.48918914794922,1691100,0.013112147022012355,20.77014588478828,0.00017119006352197904,0.015138030563097576,80.77370016915458,1.2156096694943392,83.20491950814326,78.3424808301659,0.0026713921811271327,-0.006233276729972074,1.2367672081229266,81.63394416728353,0.013112147022012355,1.0676116943359375,43.90091280735005,-0.7908614993120153,-0.4311906080110688,8.546421595982142,1.8893743193242885,4.234430396319035,30.44614374269299
750,2015-12-23,91.04000091552734,91.61000061035156,90.88999938964844,91.31999969482422,83.32865905761719,418400,0.010176726409109493,20.57510693971299,0.00016799008951612113,0.007908624928191593,81.40722983224052,1.2282156379714846,83.86366110818349,78.95079855629754,0.0031854230295584565,-0.001647644160483776,1.2493534496317518,81.85990615266135,0.010176726409109493,0.8394699096679688,51.14293874818211,-0.5863794099238362,-0.35680463645162336,8.566563197544642,1.8747992499019257,5.0895395394869,32.009315222459996
751,2015-12-24,90.9000015258789,91.83000183105469,90.9000015258789,91.44000244140625,83.43818664550781,94600,0.0013144047813717918,20.576473573738983,0.00016801240663919773,0.010231026287837999,81.74615805489677,1.4291670672104804,84.60449218931772,78.88782392047581,0.004290422256345134,0.0,1.250995605779571,82.07034355170755,0.0013144047813717918,0.109527587890625,48.0556308755656,-0.41075301481733106,-0.3401843559120315,8.513038635253906,1.9932321350457618,5.08220003122932,33.45332647621761
752,2015-12-28,91.66999816894531,91.76000213623047,90.8499984741211,91.56999969482422,83.55680084228516,348700,0.0014215816707676687,20.4468146758548,0.00016590167872569477,0.009926951895780155,82.03424290248326,1.5763973858786677,85.1870376742406,78.88144813072591,0.0020726785775219574,-0.008945126117631002,1.2527739982029582,82.2685378571179,0.0014215816707676687,0.11861419677734375,50.9025974692378,-0.25901094010700376,-0.3452355993663262,8.513108934674944,2.0011974793212124,4.090852037410348,34.92065837650728
753,2015-12-29,91.51000213623047,92.20999908447266,91.44999694824219,91.91999816894531,83.87618255615234,632500,0.003822330566126242,19.62174251850069,0.00015278284899299102,0.008305126417755488,82.55436379568917,1.4817314669577575,85.51782672960468,79.59090086177366,0.003169062493252059,-0.0006557227252486765,1.2575625145487375,82.48289048365584,0.003822330566126242,0.3193817138671875,55.22384055217476,-0.11169526405556951,-0.27623554153522606,8.595384325299944,2.0110641588720344,3.55547818954551,34.96720201619151
754,2015-12-30,92.12000274658203,92.25,91.31999969482422,91.33999633789062,83.34693908691406,281600,-0.006309818271521439,19.705178723805933,0.00015408494783219587,0.010095530584537325,83.06536211286273,0.8387047665985261,84.74277164605978,81.38795257966568,0.009878458912042741,-0.008684357662890923,1.2496275236168575,82.59809696409027,-0.006309818271521439,-0.5292434692382812,55.513830756773,-0.03722297108778605,-0.3551082688937842,8.591992514474052,1.8456330294933816,3.55784797913831,35.3602235374395
755,2015-12-31,89.98999786376953,90.1500015258789,88.7699966430664,88.7699966430664,81.0018310546875,433800,-0.028136702534223734,21.720991368567393,0.0001872228039814995,0.015335091849892105,83.00539834158761,0.9790741339059257,84.96354660939946,81.04725007377576,0.015335091849892105,-0.013557075782466534,1.2144671257062714,82.38526150950324,-0.028136702534223734,-2.3451080322265625,48.748356579438,-0.16552568462581974,-0.7120501473042224,8.488323756626674,1.5187011541981146,3.5998891445228933,36.10218143179249
756,2016-01-04,87.29000091552734,87.41999816894531,85.91000366210938,87.30000305175781,79.66046905517578,2275300,-0.016559650344275756,22.136554978813855,0.00019445518505160632,0.01729859652879596,82.6012954711914,1.6088558589136106,85.81900718901863,79.38358375336418,0.0013746719661925791,-0.015809339431138575,1.194355974749958,82.02195584892624,-0.016559650344275756,-1.3413619995117188,50.06762899148231,-0.37116465747706684,-0.9162148446889773,8.45166288103376,1.5354665819274904,3.639629472051735,37.30153841467218
757,2016-01-05,86.18000030517578,87.08999633789062,85.66000366210938,86.41999816894531,78.85746002197266,813100,-0.010080395492611638,21.879250477604664,0.00018996095296101726,0.016593092025034117,81.96255275181362,2.088133269279307,86.13881929037223,77.78628621325501,0.007774404346400007,-0.006033843597412663,1.1823163941655146,81.6000230719991,-0.010080395492611638,-0.803009033203125,49.86526054604551,-0.5921057168328332,-1.0322530228164175,8.425359453473773,1.5478721361583725,3.669035270476326,38.04836956268879
758,2016-01-06,83.9000015258789,85.22000122070312,83.73999786376953,84.61000061035156,77.20586395263672,2323900,-0.020944068815756167,22.191554351258297,0.00019542265258922642,0.017640087366113905,81.07222093854632,2.6160262830487966,86.30427350464392,75.84016837244873,0.007270567333224758,-0.0019070757949869877,1.1575538782441153,81.01413518941746,-0.020944068815756167,-1.6515960693359375,35.17883017300325,-0.8902112963112074,-0.7678181281899333,8.125108991350446,1.5739322863192808,3.311091100469506,38.694605412828466
759,2016-01-07,82.44000244140625,84.1500015258789,82.23999786376953,82.48999786376953,75.27139282226562,811200,-0.025056012993492693,23.356193923376573,0.0002164729343596715,0.023168408606815592,79.88859122140067,3.1286625328568074,86.14591628711429,73.63126615568706,0.020135900205597555,-0.0024260622478616597,1.128550193230163,80.24843620713055,-0.025056012993492693,-1.9344711303710938,28.355452059702117,-1.2679417260026469,-0.6961641912424326,8.013668060302734,1.5866657203600192,3.296742859446069,38.78165385936852
760,2016-01-08,81.7699966430664,82.12000274658203,80.12999725341797,80.27999877929688,73.25477600097656,899400,-0.02679127814269089,24.552994305541723,0.00023922600371744594,0.024336621925651048,78.37124742780414,3.4332071953446124,85.23766181849336,71.5048330371149,0.02250218959060184,-0.02005624870950144,1.0983148911053462,79.31594817964336,-0.02679127814269089,-2.0166168212890625,27.027086743866064,-1.710304609926368,-0.5672623510238305,7.914297921316964,1.5927753115371004,3.3094372479544485,38.92433508130556
761,2016-01-11,82.9800033569336,83.26000213623047,81.5999984741211,82.30999755859375,75.10713195800781,1117900,0.0252864872183427,26.763754079700426,0.00028424544938042884,0.020004863761802553,77.19413212367466,2.796402722430926,82.78693756853652,71.60132667881281,0.011448596519698005,-0.016630571547177342,1.126087416560997,78.75477268342529,0.0252864872183427,1.85235595703125,35.93841815630877,-1.8896282789931718,-0.4144277357384805,8.078623635428292,1.4669867668822916,4.137952253402365,39.95109298317747
762,2016-01-12,83.3499984741211,83.94999694824219,81.66999816894531,82.6500015258789,75.41738891601562,875800,0.0041308588135315905,26.867065054273866,0.0002864441208851521,0.02735451494944874,76.39635467529297,2.2775100582586916,80.95137479181035,71.84133455877559,0.015596825988748038,-0.02015597283660894,1.1307391246905052,78.309788181104,0.0041308588135315905,0.3102569580078125,30.29944071089946,-1.983839962905364,-0.3888289826280237,7.988824571881976,1.8638485372768374,4.12376988796112,40.505920384556006
763,2016-01-13,82.70999908447266,83.0999984741211,79.87000274658203,80.01000213623047,73.0083999633789,945700,-0.03194208904950757,28.01195733327263,0.0003113768863655102,0.03905205855751771,75.44605909075055,2.0665863540242615,79.57923179879907,71.31288638270203,0.03735940481313241,-0.03433679566348568,1.094620954877879,77.60293641874065,-0.03194208904950757,-2.4089889526367188,21.408962190786383,-2.227214731845706,-0.5542491361465139,7.879123687744141,1.855729107351958,4.105805627474295,40.45364672245772
764,2016-01-14,82.29000091552734,83.48999786376953,81.06999969482422,82.9000015258789,75.64551544189453,1442700,0.03612071323078436,31.164224497463394,0.00038540035259059414,0.029408167967205377,74.98720986502511,1.4464325765288428,77.88007501808279,72.09434471196742,0.007169720881353135,-0.014825631390568162,1.1341594444854302,77.34194695516118,0.03612071323078436,2.637115478515625,29.096498456697233,-2.182143418833661,-0.3412349145328905,7.976322719029018,1.8272893330531166,4.728114961301181,40.711261672610085
765,2016-01-15,78.62000274658203,79.44999694824219,77.16999816894531,77.47000122070312,70.690673828125,1550300,-0.06550079783084417,36.3565777018725,0.0005245241040445604,0.02900023784845259,74.0564684186663,1.826966596427878,77.71040161152206,70.40253522581054,0.025184376219385747,-0.018443201818633324,1.0598710960042474,76.45511053822302,-0.06550079783084417,-4.954841613769531,22.55407571914793,-2.517221425762159,-0.42966336565538416,7.640832628522601,1.9006752941666945,3.39152016864681,39.50233456605996
766,2016-01-19,79.79000091552734,80.86000061035156,79.30999755859375,80.31999969482422,73.29127502441406,1487400,0.03678846240187328,39.127556159711986,0.000607526051996593,0.01942603125670823,73.77359444754464,1.759554749842471,77.29270394722958,70.2544849478597,0.00676777678069005,-0.00601583345564524,1.098862123970432,76.0332658030485,0.03678846240187328,2.6006011962890625,30.032004639678448,-2.5436052796259503,-0.2572097263638047,7.772797720772879,1.8173662100246808,4.616938149949988,38.975615089424956
767,2016-01-20,81.58999633789062,86.2699966430664,80.97000122070312,85.26000213623047,77.79898071289062,4539200,0.06150398784814426,45.083435639151034,0.0008065540353291559,0.06495888785696573,74.42276654924665,2.2934976414310015,79.00976183210865,69.83577126638464,0.012378901239966022,-0.007598910957415652,1.1664465266898953,76.26869445769411,0.06150398784814426,4.5077056884765625,39.83516799037101,-2.1757003776792203,0.04170971270374984,8.081763676234655,4.743508891989181,4.491745201577278,36.99520919355432
768,2016-01-21,86.75,88.08000183105469,85.58000183105469,87.36000061035156,79.71521759033203,1254100,0.02463061674950584,45.907128347002924,0.0008362954099476979,0.02881844380403458,75.08106449672154,3.0569313939397267,81.194927284601,68.96720170884208,0.008299725887067724,-0.01348701059302954,1.1951768240475864,76.72823087537917,0.02463061674950584,1.9162368774414062,44.194867909912446,-1.7097992890341231,0.196087732136612,8.217992510114398,4.674596805453129,7.025997477423247,35.4563193545562
769,2016-01-22,91.22000122070312,91.72000122070312,90.06999969482422,90.36000061035156,82.45268249511719,1700700,0.03434055613889653,46.900570310470144,0.0008728823394632353,0.018088155051508868,76.0861064365932,4.147807653376953,84.3817217433471,67.7904911298393,0.01490901767323041,-0.01260690101391825,1.2362198608697006,77.49149109134424,0.03434055613889653,2.7374649047851562,52.29038727714112,-1.1069189076451806,0.36307101155787486,8.589544023786273,3.548190712893848,9.45627171844489,36.03551871380072
770,2016-01-25,90.27999877929688,90.62999725341797,89.41999816894531,89.72000122070312,81.86869049072266,881600,-0.007082753243705775,46.76583121352954,0.000867874194084259,0.0134027370495505,77.35186222621373,4.396530585806164,86.14492339782605,68.5588010546014,0.01007970807509055,-0.00952592625143875,1.227464020640192,78.07511767792803,-0.007082753243705775,-0.5839920043945312,53.57141094398889,-0.6685485247691219,0.32293411245777615,8.715197426932198,3.5689199138459067,9.045760232297013,36.27943774866264
771,2016-01-26,89.61000061035156,90.45999908447266,89.16000366210938,90.19000244140625,82.29755401611328,674500,0.005238431478749694,46.66231991592337,0.0008640365475936421,0.014507258269264071,78.30215345110211,4.676247804939293,87.6546490609807,68.94965784122353,0.0030130190963888553,-0.005021726873978001,1.2338940068049464,78.63810918968606,0.005238431478749694,0.428863525390625,55.6319077990869,-0.2832658236268628,0.3524092626598109,8.798181806291852,3.5795558967858505,8.16657133974686,35.94092721949593
772,2016-01-27,89.8499984741211,91.1500015258789,89.41000366210938,89.70999908447266,81.85957336425781,907200,-0.005321915785853282,46.69213869924117,0.0008651411969480851,0.019365585902271235,79.89771052769252,3.36906908245467,86.63584869260187,73.15957236278318,0.01602673862950598,-0.004896992982570251,1.2273273268120615,79.06763774629563,-0.005321915785853282,-0.43798065185546875,57.934039244924506,-0.013116684434066883,0.3223075059593162,8.976032257080078,3.836502487754078,8.150465195013348,35.57574232100965
773,2016-01-28,89.94999694824219,90.31999969482422,88.93000030517578,89.80999755859375,81.95082092285156,1846200,0.0011146840234277366,46.690670615986875,0.0008650867946708649,0.015453023199636706,81.1347885131836,1.7301973651646145,84.59518324351282,77.67439378285437,0.005669840506208436,-0.01133959619424244,1.2286954089747752,79.45206216983642,0.0011146840234277366,0.09124755859375,62.15136611020709,0.2059671094587543,0.32857881451294063,9.084338596888951,3.8335177249787904,8.144124209912203,35.65609636699319
774,2016-01-29,89.13999938964844,91.93000030517578,89.04000091552734,91.83999633789062,83.80316162109375,1172600,0.02260307678901685,47.35881297977038,0.000890022685259074,0.03242090430150984,81.9925286429269,1.2113403035379524,84.4152092500028,79.569848035851,0.0010096922582614259,-0.0011218137178123683,1.2564677056541445,80.03220876333741,0.02260307678901685,1.8523406982421875,69.30525015317438,0.5230318229444322,0.4494012528539152,9.307950701032366,4.702178207872928,7.749682514442262,35.50036799488534
775,2016-02-01,91.0199966430664,92.73999786376953,90.81999969482422,92.23999786376953,84.16817474365234,528400,0.0043556008567906535,47.31300532504834,0.0008883017749555763,0.021094245657627932,82.62866537911552,0.959050978944096,84.54676733700371,80.71056342122732,0.005493298378824851,-0.002197285823097452,1.2619403774694213,80.58367089404607,0.0043556008567906535,0.36501312255859375,67.53796659536192,0.7946017270709973,0.44946542786595983,9.231637137276786,4.665258732572028,8.714040297265308,35.43247654871543
776,2016-02-02,90.29000091552734,90.37999725341797,88.41999816894531,88.51000213623047,80.76457977294922,740200,-0.040438027568844404,48.44234921140485,0.000931214760761784,0.021707819964542623,82.38750784737724,1.1941118852616934,84.77573161790062,79.99928407685385,0.020710987908140705,-0.02071107240691636,1.210909997695075,80.60779207789982,-0.040438027568844404,-3.403594970703125,59.24288393667015,0.7268030306232305,0.23086587504550932,9.043705531529017,4.680628407578629,8.742748665876956,34.93734033474065
777,2016-02-03,90.33000183105469,91.22000122070312,88.80999755859375,90.9800033569336,83.01842498779297,889300,0.02790635723209256,48.93829905821263,0.0009503798074250215,0.026679991290344866,82.551755632673,1.1899203622386927,84.93159635715038,80.1719149081956,0.002656900906726452,-0.01682723615243383,1.244702084666666,80.92920979921891,0.02790635723209256,2.25384521484375,67.39612712845116,0.8451956584579818,0.37562151146295725,9.241763523646764,5.035415526503093,8.550396293590246,34.23319940231092
778,2016-02-04,90.5,92.18000030517578,90.41999816894531,91.47000122070312,83.46556091308594,666800,0.0053859841999979174,48.73329107107139,0.0009424339915149866,0.019447537416911256,82.71861376081195,1.229565844447279,85.1777454497065,80.25948207191739,0.007845293751079075,-0.0008839981332009668,1.2514060304283852,81.26738994773451,0.0053859841999979174,0.44713592529296875,64.70991591004267,0.9639905186543416,0.40433929785068634,9.147476196289062,4.9883309536128735,9.339623659558919,33.74319248131641
779,2016-02-05,89.91999816894531,89.91999816894531,88.05000305175781,88.36000061035156,80.62771606445312,893000,-0.034000189031113126,49.74625685630847,0.0009820198695292923,0.02079620946693168,82.54263414655414,1.4426892710186994,85.42801268859154,79.65725560451673,0.01734872765080315,-0.02079620946693168,1.208857988839145,81.18210009663034,-0.034000189031113126,-2.8378448486328125,70.30963085305976,0.8196969822374456,0.09811753357530008,9.336758749825615,4.985857406878249,9.334992452082798,33.49597064975546
780,2016-02-08,84.95999908447266,86.88999938964844,84.62999725341797,86.36000061035156,78.80271911621094,1281100,-0.022634858548929992,49.583851028868395,0.000975618366211513,0.026600778726273647,82.09290531703404,2.029328435632612,86.15156218829927,78.03424844576881,0.0062382154544271635,-0.0038842023847784958,1.181495659256027,80.86484929924109,-0.022634858548929992,-1.8249969482421875,61.63328038422245,0.551721412452892,-0.18413617014656608,9.057684217180524,5.0042693749358245,9.369465075108149,33.27459672316714
781,2016-02-09,84.80999755859375,86.36000061035156,84.69000244140625,84.97000122070312,77.53436279296875,1202400,-0.016095337032364765,48.91753956731451,0.0009495736814761036,0.01969105314254419,81.1973626273019,2.481612370758534,86.16058736881897,76.23413788578483,0.016389569975970242,-0.0014148699521491846,1.1624790884180254,80.42078443173811,-0.016095337032364765,-1.2683563232421875,49.35297804706971,0.23430219766274263,-0.8749240353191081,8.670438494001116,4.985136033020391,9.366015647606877,33.06070257877858
782,2016-02-10,84.41000366210938,84.7300033569336,81.6500015258789,81.73999786376953,74.5870132446289,2413100,-0.03801346193054833,50.20778612940396,0.0010003261063555426,0.036488587814589364,79.82862527029855,3.128026545480064,86.08467836125867,73.57257217933842,0.035422406864629004,-0.032697571573135714,1.1182892338453883,79.64294827345688,-0.03801346193054833,-2.9473495483398438,38.062853631594464,-0.252174384136282,-0.6368792257503502,8.450054168701172,5.061864751343973,8.704875152051754,32.05158930999147
783,2016-02-11,82.44000244140625,82.44000244140625,80.87999725341797,81.80999755859375,74.65087890625,1099900,0.0008562571263126539,50.18785894125622,0.000999532216312473,0.01892291535407275,78.95523943219867,3.6354900458168533,86.22621952383237,71.68425934056496,0.0076419803997491665,-0.01892291535407275,1.1192467769711472,78.97733902449596,0.0008562571263126539,0.06386566162109375,29.257613399778336,-0.6253485263949727,-0.5252207442326026,8.153497423444476,4.70940904767666,8.752336863529187,31.68442133849456
784,2016-02-12,80.9800033569336,82.08999633789062,80.23999786376953,82.04000091552734,74.86075592041016,1143300,0.002811447329692296,48.82714274868311,0.000946067408333443,0.02284512716018176,77.78985813685826,3.4168516371999265,84.62356141125811,70.9561548624584,0.0006173798504665114,-0.009138126234724372,1.1223934803335294,78.42846127728453,0.002811447329692296,0.20987701416015625,30.990082617261876,-0.893852625024806,-0.43033935546875,8.10076904296875,4.715733666200928,8.764091032958369,31.31725336699764
785,2016-02-16,83.05999755859375,84.2300033569336,82.72000122070312,83.9800033569336,76.6310043334961,758300,0.0236472153042111,47.89985140684541,0.0009104745098404244,0.018179655437206756,76.81349291120257,2.3275726777130132,81.4686382666286,72.15834755577654,0.0030098724698810675,-0.004093382469109494,1.1489349606190191,78.18880035144608,0.0236472153042111,1.7702484130859375,35.67149655564636,-0.9528163317390579,-0.288719482421875,8.156336103166852,4.7448439590380564,9.528534410540573,30.80600908806178
786,2016-02-17,85.01000213623047,86.41999816894531,84.94999694824219,86.27999877929688,78.72972869873047,812100,0.02738740518264371,42.094202073716936,0.0007031435905646488,0.017292097209307376,76.54235185895648,1.87592672472991,80.2942053084163,72.79049840949666,0.001646857853550989,-0.0007058603279661323,1.180401307913997,78.260924131084,0.02738740518264371,2.098724365234375,42.69902881519726,-0.8207350547957617,-0.120821533203125,8.22323226928711,4.592327306535325,10.420014614591775,31.31308894717227
787,2016-02-18,86.5199966430664,86.75,85.83000183105469,85.91999816894531,78.40122985839844,672500,-0.0041724878995719195,40.62067733261123,0.0006547775503809981,0.010633358814618491,76.48499625069755,1.7998956487291808,80.08478754815592,72.88520495323918,0.009593179186989749,-0.007974975020610037,1.1754760977400869,78.27963156139259,-0.0041724878995719195,-0.32849884033203125,41.81053541705978,-0.7341045025185764,-0.1471014404296875,8.191792624337333,4.645955009025831,9.85703232662117,30.952182595934726
788,2016-02-19,87.12000274658203,88.55000305175781,86.75,88.01000213623047,80.3083267211914,1254600,0.02432483350372694,35.67491330839583,0.0005050394601434751,0.020661191402779562,76.88127681187221,2.304168824916379,81.48961446170497,72.27293916203945,0.0061983574208338684,-0.004247047003181454,1.204069358105225,78.55012424936577,0.02432483350372694,1.9070968627929688,41.95718763969465,-0.5057326163518923,0.00546630859375,8.203906467982701,2.726257241983293,10.010976657235245,33.54581132499405
789,2016-02-22,87.83000183105469,88.47000122070312,87.66000366210938,87.91999816894531,80.2262191772461,810800,-0.0010224038689085058,34.69559555691028,0.0004776922027970999,0.009222333390722455,77.68687765938895,2.3536216375107775,82.39412093441051,72.9796343843674,0.006262131848929826,-0.0019355364385886308,1.2028383129350642,78.77360357308315,-0.0010224038689085058,-0.0821075439453125,40.80852529381125,-0.32759532879981634,-0.001153993610223642,8.148537772042411,2.7585211752948,8.063358774755926,34.92310351652419
