,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
790,2016-02-23,87.41999816894531,89.2699966430664,87.29000091552734,88.58000183105469,80.82846069335938,1526600,0.007506791698393966,32.58188546847662,0.00042126161138132044,0.02264923094270239,78.56938934326172,2.177065161343686,82.92351966594909,74.21525902057435,0.007892871499245002,-0.0014870425090462698,1.2118677695971154,79.04758452245332,0.007506791698393966,0.6022415161132812,50.17133427925625,-0.13625373950297615,0.04928498402555911,8.35082026890346,3.2591294559970696,5.649537776590257,34.037446742818645
791,2016-02-24,87.87000274658203,89.37999725341797,87.72000122070312,89.20999908447266,81.4032974243164,807300,0.007111810939191443,32.60501377629591,0.0004218598902192244,0.01889149858686461,79.50403812953404,1.6633185188767805,82.8306751672876,76.17740109178048,0.0019346553275477745,-0.00170708457027721,1.2204863440577898,79.36167957603507,0.007111810939191443,0.5748367309570312,45.2393138790266,0.06106643280882906,0.09742875399361023,8.214828491210938,3.252219135508684,5.881192162485338,33.34067188103002
792,2016-02-25,89.41999816894531,89.97000122070312,88.95999908447266,89.91999816894531,82.05120849609375,315800,0.007959273054997995,32.67436801606773,0.0004236564782735832,0.01129503642263809,80.27835300990513,1.3314515835974494,82.94125617710003,77.61544984271023,0.0005591931646357164,-0.005144252895236688,1.2302005281300419,79.7202834320429,0.007959273054997995,0.6479110717773438,45.87987628649686,0.26665130934522097,0.18614696890454321,8.172337668282646,3.2526725836588692,6.5846782231799255,33.09398923424693
793,2016-02-26,91.0999984741211,91.20999908447266,90.63999938964844,90.81999969482422,82.87245178222656,279300,0.010008911522271013,32.787557022177246,0.0004265967839216365,0.0062568573476556024,80.87017059326172,1.4442965263634104,83.75876364598854,77.9815775405349,0.004281003251160593,-0.0050493863027157885,1.2425134963707465,80.14057254540073,0.010008911522271013,0.8212432861328125,57.409662767188784,0.4901956051339482,0.2399684252987078,8.365505763462611,2.8567117668571993,7.523618624141072,33.52114932989032
794,2016-02-29,91.33000183105469,92.19000244140625,91.0199966430664,91.0199966430664,83.05491638183594,359700,0.0022017521587132105,32.79107314201001,0.00042668828484311496,0.012810749752355856,81.53498295375279,1.1618643224135816,83.85871159857996,79.21125430892562,0.012810749752355856,-0.003394341199748789,1.245249203143611,80.5291517235921,0.0022017521587132105,0.182464599609375,65.74325576350316,0.6743064533118002,0.2355579447504359,8.583739144461495,3.3946258511260936,7.487315438573599,33.59834683519307
795,2016-03-01,92.95999908447266,93.94000244140625,92.62999725341797,93.79000091552734,85.58253479003906,593300,0.03043309798281757,33.549203284904394,0.00044664644486184103,0.014092138563791087,82.28844124930245,1.7796847452474611,85.84781073979737,78.72907175880754,0.001613613676379235,-0.0035499336736741485,1.283145994155906,81.2029361324517,0.03043309798281757,2.527618408203125,77.25591398738501,1.0125018176005511,0.38996606869682743,8.821439470563616,3.455815144026661,7.44932498118716,34.176734805206465
796,2016-03-02,92.54000091552734,93.3499984741211,92.08999633789062,93.33999633789062,85.17191314697266,458300,-0.004797960753017971,33.59106568427154,0.00044776178325597014,0.013615756686458518,82.99496895926339,1.806056811139361,86.60708258154212,79.38285533698466,0.00010808446219488297,-0.004862811467307995,1.2769895100355537,81.73213306772116,-0.004797960753017971,-0.41062164306640625,93.28368266835719,1.2331750708858635,0.35999369600604114,8.862283979143415,3.478598734410579,6.494888356988541,34.175855859422875
797,2016-03-03,92.81999969482422,94.70999908447266,92.76000213623047,94.69999694824219,86.41290283203125,562000,0.014570409882858293,30.333324012635117,0.0003651232324029785,0.021008370552180924,83.79274640764508,1.9193930951707574,87.63153259798659,79.95396021730357,0.00010775841697213973,-0.0006463861106551539,1.2955957706128822,82.35623570296251,0.014570409882858293,1.2409896850585938,93.87348089190826,1.491010271887447,0.42660016914371524,8.982648032052177,4.167207461422299,6.37533050405843,33.73220601685566
798,2016-03-04,94.83999633789062,95.5199966430664,94.68000030517578,95.3499984741211,87.00601959228516,1181800,0.006863752296422776,29.039428155597896,0.0003346382490492585,0.008856984081883904,84.59313528878349,1.925085310256014,88.44330590929552,80.74296466827145,0.00179247338158526,-0.0016870101106374873,1.304488419058662,82.97620688820552,0.006863752296422776,0.5931167602539062,94.04377196787931,1.7233404954629492,0.33484530502985893,9.101789202008929,3.7301717958698375,7.49380092778703,34.09694985433714
799,2016-03-07,94.33999633789062,96.2300033569336,94.30999755859375,96.04000091552734,87.63562774658203,1015400,0.0072363746468031565,29.07048546436454,0.0003353544147356468,0.02035198084450947,85.39090946742466,1.851845195393004,89.09459985821067,81.68721907663866,0.0020140179010155164,-0.0003179858009473583,1.3139281859813865,83.59746300265573,0.0072363746468031565,0.629608154296875,93.50657968556017,1.9359515433880858,0.23808770146358488,9.091413225446429,4.124617862171406,6.593811886766857,33.74779025066745
800,2016-03-08,94.61000061035156,94.9800033569336,93.72000122070312,93.79000091552734,85.58253479003906,619200,-0.023427605978700194,27.591661941025446,0.000302103098677711,0.013317853589492612,85.77806418282645,1.484410854106171,88.7468858910388,82.80924247461411,0.012577977314546684,-0.00940703291308361,1.2831459941559062,83.8621392409735,-0.023427605978700194,-2.0530929565429688,77.1905500827331,1.9166855297774106,-0.02379490429879639,8.916797637939453,4.104259343199346,6.561265782162572,33.398630646997745
801,2016-03-09,94.08999633789062,94.45999908447266,93.87000274658203,94.11000061035156,85.87452697753906,169000,0.003411819808987193,25.97165219888089,0.0002676693325157279,0.006270553309109119,86.18086569649833,0.8830705154496067,87.94700672739755,84.41472466559911,0.0037198266313477066,-0.002338118821033485,1.28752385707659,84.13045760584892,0.003411819808987193,0.2919921875,79.73868670578635,1.903041328603507,-0.09234944224156039,8.978025708879743,4.045580021950225,6.549463938770277,33.077837474906254
802,2016-03-10,96.43000030517578,97.81999969482422,95.12000274658203,95.94000244140625,87.54438781738281,1123000,0.019445357064738378,25.378666576271414,0.00025558599888474414,0.027999553455329274,86.46113041469029,0.9686963513069727,88.39852311730424,84.52373771207634,0.019495978922205413,-0.013584958565259252,1.3125602182068135,84.58564830072011,0.019445357064738378,1.66986083984375,79.34877526353542,2.0038726188553113,0.02415830307175544,9.106361389160156,5.744674143174171,6.363985775828112,31.8677560263153
803,2016-03-11,97.29000091552734,97.7699966430664,96.80000305175781,97.75,89.19598388671875,656100,0.01886581322358616,20.06409374209608,0.00015974914987762647,0.009970126242991782,87.03599766322544,1.233847073332565,89.50369180989057,84.56830351656032,0.000205536467039079,-0.005036466843031228,1.3373227341282128,85.2003597121866,0.01886581322358616,1.6515960693359375,82.27185562929687,2.191786591177916,0.18100505148573962,9.253785269601005,5.653223457644958,7.145334920989571,31.162805043011915
804,2016-03-14,97.47000122070312,97.87999725341797,96.61000061035156,96.98999786376953,88.50249481201172,378800,-0.00777489125057218,20.698185824323637,0.00017000591127707597,0.013029615544897033,87.33451080322266,1.3084894380995205,89.9514896794217,84.71753192702361,0.009131008294882396,-0.008823233811234364,1.326925195303448,85.64064439216328,-0.00777489125057218,-0.6934890747070312,77.42991110410566,2.258713947110124,0.0770171158324266,9.228087833949498,5.686190229318748,7.114273045718078,30.263937327395823
805,2016-03-15,96.5199966430664,96.91999816894531,96.29000091552734,96.58999633789062,88.13748931884766,299700,-0.004124239592786294,21.062714463774903,0.0001760468018184571,0.006527116404155254,87.49614933558873,1.3308422503926922,90.15783383637411,84.83446483480334,0.0034189996118114603,-0.002382881636326543,1.3214526378763118,85.97355704905453,-0.004124239592786294,-0.3650054931640625,74.43712312914246,2.2562923325355513,-0.09220963390873121,9.218514033726283,5.657236403998645,7.078047486822221,29.365069611779727
806,2016-03-16,96.0,97.43000030517578,95.70999908447266,97.27999877929688,88.76713562011719,520700,0.0071439101128887295,20.26776946885335,0.0001630089203343585,0.01791667938232422,87.65779331752232,1.4165625673109945,90.49091845214431,84.82466818290033,0.0015625158945719402,-0.0030208428700764975,1.33089297673974,86.34603419186288,0.0071439101128887295,0.6296463012695312,74.40319228918227,2.278910517998227,-0.2586829174223177,9.270357404436384,5.925030460300595,5.789655760171644,27.824156494329237
807,2016-03-17,96.72000122070312,97.97000122070312,96.55999755859375,97.76000213623047,89.20512390136719,302000,0.004934126556977114,18.88130436080082,0.00014146970411317285,0.014578201450720833,88.17530604771206,1.1727954525470528,90.52089695280615,85.82971514261796,0.0021712063877404653,-0.0016542975608971134,1.3374597711207659,86.72724615313012,0.004934126556977114,0.43798828125,73.66984113947947,2.305600064451909,-0.2611325965941088,9.27350561959403,5.943167167282672,5.086679895477467,26.345388386314273
808,2016-03-18,97.77999877929688,98.66999816894531,97.6500015258789,97.9800033569336,89.40587615966797,312800,0.002250456582771454,18.572434451826673,0.00013687909582039604,0.010431546899163716,88.6797845023019,0.6698163845121011,90.0194172713261,87.3401517332777,0.00705660483356247,-0.0013294871654824902,1.3404696662668767,87.0843968206685,0.002250456582771454,0.20075225830078125,73.70578763941975,2.3162504583247596,-0.40792088621538075,9.284028734479632,5.8986653784205245,5.157441387193063,24.95363327801588
809,2016-03-21,97.45999908447266,97.97000122070312,97.2300033569336,97.81999969482422,89.25985717773438,567400,-0.0016332145962399958,17.553958530543767,0.00012227835717938483,0.007592836760937625,88.9248515537807,0.46884211848257995,89.86253579074585,87.98716731681554,0.0015391086321362845,-0.0023598987246010086,1.3382803916421127,87.37445820161062,-0.0016332145962399958,-0.14601898193359375,66.69419048793361,2.2865505295145,-0.43011221468043515,9.118245806012835,5.006784455283801,5.200154389720005,22.320403568831587
810,2016-03-22,97.02999877929688,98.54000091552734,96.9800033569336,98.23999786376953,89.64311981201172,757100,0.004293784982359883,17.416279264763233,0.00012036777120167509,0.01607747684447672,88.98872811453683,0.5373876062487972,90.06350332703443,87.91395290203923,0.0030918587605076177,-0.0005152573739282442,1.3440266798899323,87.67694641633076,0.004293784982359883,0.38326263427734375,70.34878876009367,2.267797456064031,-0.5273916102422431,9.226294381277901,5.273854465176591,4.697104058155895,20.261581932723747
811,2016-03-23,98.5999984741211,98.6500015258789,97.66999816894531,97.70999908447266,89.15950012207031,892300,-0.005394944876478958,17.78508284829682,0.00012551951266697673,0.009939182272815237,89.08258601597377,0.4939277529045858,90.07044152178294,88.09473051016461,0.00953349346808526,-0.009432051922595846,1.336775730039409,87.8746202437627,-0.005394944876478958,-0.48361968994140625,63.42547634071283,2.188681683011353,-0.9213139212645999,9.188351222446986,4.859115486944016,5.056588608118408,19.07868331698801
812,2016-03-24,96.16000366210938,96.93000030517578,95.9800033569336,96.93000030517578,88.44775390625,292900,-0.007982842151939451,18.29305400423401,0.00013279199396897676,0.00987933560797608,89.12690952845982,0.3999666183654375,89.9268427651907,88.32697629172894,0.0,-0.0018718833020043664,1.3261044603939607,87.95103806542768,-0.007982842151939451,-0.7117462158203125,56.96646221201792,2.0449766734258787,-1.0651011242189499,9.092880249023438,4.878918890255108,4.852818898623348,17.720781605773446
813,2016-03-28,97.37000274658203,97.6500015258789,96.69000244140625,97.47000122070312,88.94051361083984,182600,0.005571195229130854,18.246954454508188,0.0001321235503432126,0.009859289898257243,89.15167781284877,0.37878130727380516,89.90924042739638,88.39411519830117,0.0018486217530901711,-0.00698367347226609,1.3334924472370366,88.08296813814931,0.005571195229130854,0.49275970458984375,56.38971452993752,1.9483911674395529,-0.96555364777761,9.091327667236328,5.237253395393809,4.191875560767118,16.63581590048846
814,2016-03-29,98.33999633789062,100.18000030517578,98.16999816894531,100.02999877929688,91.2764663696289,409000,0.02626421485499897,19.73944377241162,0.00015462128589055528,0.020439314735422768,89.4475838797433,0.890673789527797,91.2289314587989,87.66623630068771,0.0015253358904296637,-0.0017286778043107554,1.3685155793787886,88.50876790234659,0.02626421485499897,2.3359527587890625,77.13026263078646,2.036858684334419,-0.4110201870713754,9.369549887520927,6.482911252902622,3.282611976813954,16.055447810556398
815,2016-03-30,101.16999816894531,101.87999725341797,100.56999969482422,101.1500015258789,92.29844665527344,460400,0.011196536481878683,19.842615096937642,0.0001562418150338163,0.012948478623140481,89.86080823625836,1.3958388902603034,92.65248601677897,87.06913045573776,0.00721553564051698,-0.00593059686646576,1.3838382139893226,89.01405840273684,0.011196536481878683,1.0219802856445312,78.61771043633719,2.164484269538974,-0.4173902935062062,9.492840358189174,5.9393852467311135,4.4877580594837,14.927433411870506
816,2016-03-31,101.4800033569336,101.91999816894531,100.33999633789062,100.38999938964844,91.60496520996094,637900,-0.007513468215804231,18.010702474145262,0.00012872436651277058,0.015569587887156237,90.1958236694336,1.5047420175505872,93.20530770453477,87.18633963433241,0.01507684990820744,-0.011233809433699414,1.3734407895526985,89.35951264370006,-0.007513468215804231,-0.6934814453125,69.81291516706449,2.184488880320586,-0.6610361481011896,9.32684598650251,5.098272621986552,4.516930009549117,13.471511593356773
817,2016-04-01,99.4000015258789,100.62999725341797,99.30000305175781,100.56999969482422,91.76923370361328,367600,0.0017932269640170695,17.780334968765914,0.00012545250460377756,0.013380223151343622,90.49955422537667,1.586918558278205,93.67339134193308,87.32571710882026,0.0006035971596854509,-0.001006020850966074,1.3759036806100053,89.68080878502182,0.0017932269640170695,0.16426849365234375,64.68754654076383,2.1883715876309253,-0.634583890795214,9.241090502057757,5.065500626906521,4.487894918837922,12.319273411142873
818,2016-04-04,102.13999938964844,102.5999984741211,101.55999755859375,101.62999725341797,92.7364501953125,861500,0.010539659673121315,17.52043420432515,0.00012181175186828813,0.010182112020188093,91.0105470929827,1.6578110904122538,94.32616927380721,87.6949249121582,0.009496781148418839,-0.005678498477781162,1.3904052371466298,90.08822763972725,0.010539659673121315,0.9672164916992188,73.43422869521521,2.243631758364259,-0.4315746230148624,9.394429888044085,4.3416489833629015,5.606048625498522,11.927158394607554
819,2016-04-05,99.58000183105469,100.12000274658203,99.27999877929688,99.5199966430664,90.81109619140625,1059400,-0.020761566782546148,19.355018288851973,0.00014865743371499755,0.008435468486034868,91.3481674194336,1.2358522713300035,93.8198719620936,88.87646287677359,0.006025367468194895,-0.0030126837340974477,1.361538245960808,90.18461011328445,-0.020761566782546148,-1.92535400390625,62.618439085024086,2.107768817648676,-0.7110164480459226,9.32057625906808,4.379982807074386,4.671973323020444,10.48399927674834
820,2016-04-06,99.37000274658203,101.16999816894531,99.29000091552734,101.0999984741211,92.25284576416016,753000,0.015876359092891867,19.867906988698934,0.0001566403682982506,0.018919162739810168,91.82135772705078,0.660589079802992,93.14253588665676,90.5001795674448,0.0007044348685662735,-0.0008050903576878413,1.383154516072388,90.46037486673454,0.015876359092891867,1.4417495727539062,65.2799581546019,2.092314698189213,-0.563015157382309,9.396747044154576,4.527827059178598,4.644967773480494,9.447815667194234
821,2016-04-07,100.75,100.94999694824219,99.94999694824219,100.08999633789062,91.33123016357422,452200,-0.009990104835811864,18.12534014218433,0.0001303682362182057,0.009925558312655087,91.82918112618583,0.6533449308747012,93.13587098793523,90.52249126443643,0.0085359862069634,-0.007940476940524193,1.3693366574526982,90.57648890631317,-0.009990104835811864,-0.9216156005859375,58.940899643676886,1.9828435344840472,-0.7022321181611993,9.360624585832868,4.496844185813524,4.947030299119657,8.57781868676005
822,2016-04-08,100.87999725341797,101.36000061035156,100.37999725341797,100.6500015258789,91.84222412109375,424200,0.005594953189662855,18.144891330390635,0.00013064963547289077,0.009714545832825047,91.76400647844586,0.620669454724521,93.0053453878949,90.52266756899682,0.00703805614396565,-0.004956383957306851,1.3769980319520354,90.74525360161725,0.005594953189662855,0.5109939575195312,59.98501639379118,1.915242071958943,-0.6250426416625178,9.400902884347099,4.4708076667543,5.059199459035457,7.746461553953321
823,2016-04-11,100.8499984741211,101.55999755859375,100.13999938964844,100.25,91.47721862792969,188400,-0.0039742667020215006,17.30810303442428,0.00011887715501993917,0.014080299359743621,91.74575696672711,0.6279603577648325,93.00167768225678,90.48983625119745,0.012989564486011428,-0.007040149679871811,1.3715254745248993,90.84284893845891,-0.0039742667020215006,-0.3650054931640625,58.92729010728696,1.811334595346878,-0.6801794637753314,9.483306339808873,2.914281419328568,5.116520696236057,8.8087372680149
824,2016-04-12,100.66999816894531,101.2300033569336,99.69999694824219,100.8499984741211,92.02470397949219,295100,0.0059849365751851735,16.28573226791905,0.00010524804583426166,0.015198236182777469,91.78225272042411,0.6369120771392651,93.05607687470264,90.50842856614558,0.0037747580185188076,-0.009635454836060094,1.3797339675011815,91.00042961059668,0.0059849365751851735,0.5474853515625,59.46332676290494,1.752957659147583,-0.5974776880382069,9.517066410609655,2.921306542158806,4.272344985219832,9.147906256657777
825,2016-04-13,101.58999633789062,102.19999694824219,101.27999877929688,102.05000305175781,93.11970520019531,363100,0.011898992046170065,16.294227159955966,0.00010535787251597072,0.009055991752232944,91.83700343540737,0.7406354020996158,93.3182742396066,90.35573263120814,0.0014764632531877638,-0.003051457523068424,1.3961514110063087,91.28299968920983,0.011898992046170065,1.095001220703125,65.00690395294671,1.7745945425899947,-0.4320695266544965,9.600524357386998,2.843605481625681,5.03955710067927,9.943131648155575
826,2016-04-14,100.79000091552734,100.80000305175781,99.7699966430664,100.37000274658203,91.58673858642578,547800,-0.016462322453382416,17.443809457871733,0.00012074860650894241,0.010219331276270751,91.94780949183873,0.607652002850332,93.16311349753938,90.73250548613807,0.004266299248634464,-0.010120093890224375,1.373167516284578,91.32349820883863,-0.016462322453382416,-1.5329666137695312,61.19799704204982,1.649035282164803,-0.8634970018137574,9.594081333705358,2.8542521643814345,5.058425599149658,10.738357039653375
827,2016-04-15,99.87000274658203,100.5199966430664,99.30999755859375,99.55000305175781,90.83848571777344,540400,-0.008169882236239379,17.667530234662454,0.0001238657240447268,0.012115740975225591,91.74575805664062,0.7149853577083248,93.17572877205727,90.31578734122398,0.009712561976892416,-0.005607341269522965,1.3619488993859037,91.25882987669661,-0.008169882236239379,-0.7482528686523438,56.64960057650846,1.4721805298347448,-1.6549688365949136,9.574867793491908,2.5999788904587553,5.067671840031136,12.215860385366836
828,2016-04-18,98.86000061035156,100.02999877929688,98.79000091552734,99.2300033569336,90.54647827148438,342600,-0.0032145785344364075,17.673579241091232,0.00012395055682187716,0.012542968400909477,91.63365064348493,0.8411982024456813,93.31604704837629,89.95125423859356,0.008092205314830984,-0.0007080689297192774,1.3575708076889386,91.16384966266831,-0.0032145785344364075,-0.2920074462890625,47.014944464445826,1.2935480867971307,-2.1636556237284332,9.42858396257673,2.600129079218731,4.635457964333374,13.18558633100201
829,2016-04-19,100.23999786376953,100.73999786376953,99.3499984741211,99.75,91.02096557617188,833800,0.005240262390601824,17.735377103263342,0.00012481888928371317,0.013866714078919939,91.51632799421039,0.8642158644983904,93.24475972320717,89.7878962652136,0.009876275786787037,-0.008878685241573777,1.3646848349350498,91.14479845113546,0.005240262390601824,0.4744873046875,44.53127755721122,1.1767034439159971,-2.039118193614533,9.399297441755023,2.950460415983365,4.065754704721121,13.62328866833524
830,2016-04-20,99.01000213623047,99.55999755859375,95.12999725341797,96.43000030517578,87.99150085449219,2104400,-0.03328315298022677,21.331942913462015,0.00018057610653301662,0.0447429573739472,91.01836831229073,1.5899865969741875,94.1983415062391,87.83839511834236,0.03161293996450301,-0.03918800928287931,1.319263820804111,90.72435877158303,-0.03328315298022677,-3.0294647216796875,37.10938180424672,0.8300820684886219,-0.9556218517262651,9.321974618094307,2.9508357918860773,4.066271975291579,14.290024789886425
831,2016-04-21,97.23999786376953,97.23999786376953,95.51000213623047,95.81999969482422,87.43488311767578,626600,-0.006325812509288431,21.342494660698936,0.0001807547929928421,0.01779098895048041,90.36267961774554,1.9994793191898836,94.3616382561253,86.36372097936578,0.01460302550535521,-0.01779098895048041,1.3109184052234166,90.28576201772873,-0.006325812509288431,-0.5566177368164062,34.958755931912606,0.5046504355902073,-1.0301355928048797,9.337936401367188,2.662263342644764,4.259624443315341,15.113484548635045
832,2016-04-22,95.7300033569336,96.47000122070312,95.31999969482422,95.87000274658203,87.48052215576172,275500,0.0005219774586364689,21.290846161060887,0.00017988100406903204,0.01201296861539923,89.5570820399693,1.832586271701067,93.22225458337144,85.89190949656717,0.006267611543728591,-0.004282917034700793,1.311602675081055,89.91173003613314,0.0005219774586364689,0.0456390380859375,30.514317587447337,0.24757235090925178,-1.0819625781959017,9.209675925118583,2.6618821975538105,3.9091693582303364,15.922533448662962
833,2016-04-25,96.30000305175781,96.5199966430664,95.93000030517578,96.12999725341797,87.7177505493164,367000,0.0027117852947000642,21.15934371377517,0.00017766580412606202,0.006126649212809713,89.0043694632394,1.6968318983707003,92.3980332599808,85.61070566649799,0.0040498377703978555,-0.0038421883162679444,1.3151594599278291,89.61919943789091,0.0027117852947000642,0.2372283935546875,36.89095382665516,0.062260762101928435,-1.0484083485219802,9.327956063406807,2.6448650600975014,4.191487327880561,16.98707186221598
834,2016-04-26,96.44999694824219,96.9800033569336,96.29000091552734,96.41000366210938,87.97328186035156,348200,0.0029131083439206673,21.08616881652024,0.00017643909339634523,0.007153991324401233,88.59505462646484,1.5166750755312832,91.62840477752741,85.56170447540228,0.005909794845614115,-0.0016588495363115685,1.3189906619241312,89.39974376088567,0.0029131083439206673,0.25553131103515625,29.836769172702603,-0.06325164035230557,-1.0122653043826395,9.24962397984096,2.513124134113004,4.190220637305124,17.65050596319347
835,2016-04-27,97.7300033569336,99.41999816894531,97.69000244140625,99.23999786376953,90.55561828613281,600200,0.02935364432442622,21.59997836395891,0.0001851424862394812,0.017701787251768526,88.5963603428432,1.5186377335970906,91.63363581003738,85.55908487564902,0.0018418121251707793,-0.00040930025737593337,1.3577078446814916,89.55386036425196,0.02935364432442622,2.58233642578125,46.84017458127907,0.04513159556897506,-0.64701261170265,9.446021488734655,2.4652223368369515,4.185851967055136,17.321865220060126
836,2016-04-28,98.30000305175781,99.58000183105469,97.75,98.01000213623047,89.4332504272461,902200,-0.012394237708590494,21.5652901394083,0.00018454830904637322,0.01861649821202079,88.36954389299665,1.1760894210525175,90.72172273510168,86.01736505089161,0.015971512167680894,-0.005595147860455506,1.3408800909156913,89.53777903931784,-0.012394237708590494,-1.1223678588867188,40.651581641927955,0.039999297697875136,-0.8057633765306002,9.374279567173549,2.5661085659887775,3.0022461149547186,17.031903885151255
837,2016-04-29,98.33999633789062,98.55000305175781,96.05000305175781,96.5999984741211,88.1466293334961,786700,-0.014386384120038898,21.938483648276417,0.00019099089872448073,0.02542200623447394,88.39170510428292,1.169220144993075,90.73014539426907,86.05326481429677,0.019829211411973354,-0.02328648943878873,1.3215896748688654,89.35229241187494,-0.014386384120038898,-1.28662109375,37.93789833116064,-0.06711400637716736,-0.987746565962971,9.331349509102958,2.5523567292287535,3.009951646959615,17.135743470469727
838,2016-05-02,96.69999694824219,97.56999969482422,96.54000091552734,97.45999908447266,88.9313735961914,461300,0.00890271435934653,22.219180370641713,0.00019590951442186884,0.010651487195477087,88.60548945835659,1.0998683255676998,90.80522610949198,86.40575280722119,0.00113754512743614,-0.001654560886909647,1.3333554102444845,89.29616990311713,0.00890271435934653,0.7847442626953125,38.98642837778885,-0.0876691723021139,-0.8767502015260948,9.30781991141183,2.547197881413443,3.252497855143254,17.42692941003546
839,2016-05-03,95.12999725341797,95.19000244140625,94.12999725341797,94.41999816894531,87.18165588378906,604700,-0.01967492057805431,22.63458312356371,0.00020330331475298203,0.011142701761722124,88.5627942766462,1.1552238215956103,90.87324191983743,86.25234663345498,0.00809423204764438,-0.010511931345231595,1.3071217484456052,89.01423470054006,-0.01967492057805431,-1.7497177124023438,29.799781364489064,-0.24235318907540204,-1.041729434681802,9.028058188302177,2.6076950706362956,2.1557660874364797,17.2734500055777
840,2016-05-04,93.5999984741211,93.83999633789062,93.22000122070312,93.77999877929688,86.5907211303711,1430900,-0.006778200613735463,21.740195010055633,0.00018755399963303466,0.006623879565114723,88.40179007393974,1.354053764813145,91.10989760356603,85.69368254431345,0.0006409995680751893,-0.004059799782187304,1.2982618150080643,88.69109955785086,-0.006778200613735463,-0.5909347534179688,31.840523122316995,-0.40792260489321563,-0.8815535970277814,8.95506123134068,2.617555921440503,2.1639179944582594,17.57162574085007
841,2016-05-05,92.77999877929688,93.91999816894531,92.69999694824219,92.9000015258789,85.7781753540039,464400,-0.009383751119751205,20.83996385570411,0.00017234289424883066,0.013149398973427866,88.08820343017578,1.683852151840618,91.45590773385702,84.72049912649454,0.010993712615719612,-0.0008622745430833016,1.2860792492477522,88.30270966400461,-0.009383751119751205,-0.8125457763671875,31.692398397524187,-0.5978120085074892,-0.8609229858258391,8.840491158621651,2.145671916262037,2.1986506214256196,17.56888516674908
842,2016-05-06,92.37999725341797,92.7300033569336,91.81999969482422,92.33000183105469,85.25186920166016,336300,-0.006135665047335204,20.728323222591342,0.0001705013427064361,0.009850656951342416,87.33052498953683,1.5785155402116886,90.4875560699602,84.17349390911345,0.004329958191940805,-0.006061891916467129,1.2781882977500396,87.89593093569202,-0.006135665047335204,-0.52630615234375,31.164064734981878,-0.7817576216855997,-0.7363376503854898,8.680513654436384,2.165697334044949,1.8662444190176917,17.695554249270245
843,2016-05-09,93.26000213623047,93.62000274658203,92.54000091552734,92.98999786376953,85.86126708984375,456800,0.007148205592326429,20.818088705492922,0.0001719812767260998,0.011580546925970088,86.82024165562221,1.3456602349443578,89.51156212551092,84.1289211857335,0.006755359944043473,-0.007720364617313391,1.2873250504880627,87.62464242291226,0.007148205592326429,0.6093978881835938,31.818543530626286,-0.8683526993724939,-0.7678777016258668,8.550128936767578,2.6652832629097345,1.650966919287685,18.52059459305176
844,2016-05-10,92.5199966430664,93.51000213623047,92.45999908447266,93.3499984741211,86.19368743896484,367700,0.0038715984563011396,20.954463408987543,0.00017424187966611014,0.01134893093228945,86.54124995640346,1.2215577585080972,88.98436547341966,84.09813443938727,0.001729395459520544,-0.0006484820662630916,1.29230905616629,87.4338484250526,0.0038715984563011396,0.33242034912109375,42.1782567334049,-0.899784225842609,-0.7250400395627257,8.486536298479352,2.586249313664559,1.6696048830867383,18.240405474753604
845,2016-05-11,91.80999755859375,93.25,91.7699966430664,92.58000183105469,85.48270416259766,897100,-0.008248669914147078,20.786654763206997,0.0001714623080336332,0.016120285331551673,86.04858289446149,0.6660833895343538,87.3807496735302,84.71641611539278,0.007297660241388365,-0.0004356923711038648,1.2816492253349112,87.17369585672527,-0.008248669914147078,-0.7109832763671875,41.61922904086689,-0.9708727290169605,-0.8050305126734807,8.329951695033483,2.6248677705147614,1.6945357989863397,18.371712776527268
