,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
846,2016-05-12,92.80999755859375,92.94000244140625,90.43000030517578,91.52999877929688,84.51319122314453,1099600,-0.011341626928518811,20.178241334556027,0.0001615719933950734,0.027044523243800633,85.66737365722656,0.6730938887226671,87.0135614346719,84.32118587978123,0.015192368270661758,-0.02564375946584208,1.2671132379679375,86.81896190558118,-0.011341626928518811,-0.969512939453125,38.19738295522135,-1.0928448365997667,-0.6466456934784947,8.217250279017858,2.6649794694551177,0.8321042173138605,19.541013200344565
847,2016-05-13,91.6500015258789,92.37999725341797,91.1500015258789,91.30000305175781,84.30083465576172,770000,-0.002512703216023593,19.712120540908142,0.00015419353024575093,0.013420575090680743,85.34024701799665,0.7052313707713437,86.75070975953933,83.92978427645396,0.01178389725782167,-0.005455537279601863,1.2639293584598295,86.48321160560525,-0.002512703216023593,-0.2123565673828125,36.38220627584529,-1.1928930819718175,-0.6698540576281842,8.133488246372767,2.6621878796368263,1.2356157667278236,19.957354023170375
848,2016-05-16,94.16000366210938,96.38999938964844,93.77999877929688,95.83000183105469,88.48355865478516,1553600,0.04961663803334071,26.95566212372828,0.00028833639703515826,0.027718781954570424,85.72673034667969,1.3920697416055448,88.51086982989078,82.9425908634686,0.005947297544754629,-0.004035735641813877,1.3266412839382433,86.7499245454959,0.04961663803334071,4.1827239990234375,51.548830671400026,-0.9240196437289967,-0.21272582795593128,8.335410526820592,4.828785173055597,1.2140960254090347,21.27326565885127
849,2016-05-17,95.18000030517578,95.55000305175781,94.16999816894531,94.30000305175781,87.07085418701172,710300,-0.015965728427413728,27.438433339802682,0.00029875699370745823,0.014498895549356884,85.98658534458706,1.456917547684137,88.90042043995533,83.07275024921879,0.01313301109468505,-0.010611495408616278,1.30546048947829,86.79271516436468,-0.015965728427413728,-1.4127044677734375,38.61436536033052,-0.8155280511534073,-0.36711973311298424,8.022533961704799,4.8860863521112154,1.4462825145378284,22.52048191646889
850,2016-05-18,94.18000030517578,95.55000305175781,94.08000183105469,94.5199966430664,87.27395629882812,349400,0.002332607319783353,27.363864742444104,0.00029713535462014886,0.015608422339560548,86.18839808872768,1.5325454352953811,89.25348895931845,83.12330721813692,0.010936572577551807,-0.0010617803546088777,1.308505616171735,86.8568806489598,0.002332607319783353,0.20310211181640625,42.49414829827262,-0.705031870829302,-0.3886752387708411,7.983588627406529,4.53301166107808,1.4602619039948033,24.20495905310398
851,2016-05-19,93.5,93.87000274658203,92.80000305175781,93.30999755859375,86.15673828125,573700,-0.012801276176282683,25.237533934838268,0.0002527512377429018,0.01144384700346758,86.18311963762555,1.5325878114771319,89.24829526057981,83.1179440146713,0.005989360299339906,-0.007486598376921791,1.2917550744009036,86.76352833326516,-0.012801276176282683,-1.117218017578125,43.00057161412558,-0.699549042965316,-0.5984961329438139,7.8035381862095425,4.583219385649759,1.476435793002812,25.889436189739076
852,2016-05-20,95.1500015258789,95.58000183105469,94.94999694824219,95.4800033569336,88.16038513183594,571700,0.023255834547093013,26.48358147339243,0.00027832543161024386,0.0066211757510182614,86.56564549037388,1.6576925328158172,89.88103055600551,83.25026042474225,0.0010509560958219864,-0.002101992374454366,1.321795916686539,86.94977590640794,0.023255834547093013,2.0036468505859375,47.502235641840535,-0.5274462348431967,-0.3808079734865698,7.803530556815011,4.578657854793086,2.4829471259343805,26.20374970145677
853,2016-05-23,95.31999969482422,96.23999786376953,95.20999908447266,95.69999694824219,88.36351776123047,387200,0.002304125930152834,26.49075849043671,0.00027847630372962066,0.010805694320127058,87.11569213867188,1.4938531931574106,90.1033985249867,84.12798575235705,0.005665137612843123,-0.0011540139603833362,1.3248415009325465,87.13827482038428,0.002304125930152834,0.20313262939453125,54.25528583475946,-0.3703927567919152,-0.34672531231238535,7.933600834437779,4.981622429220632,2.496531884708511,26.882311112659654
854,2016-05-24,95.52999877929688,97.66000366210938,95.52999877929688,97.5199966430664,90.04399108886719,785500,0.01901772779324573,27.245316269156227,0.00029456637246283674,0.022296712132630233,87.93614305768695,1.2469374680438639,90.43001799377467,85.44226812159923,0.0014655817107925146,0.0,1.3500369759664768,87.525703656182,0.01901772779324573,1.6804733276367188,61.528943154951875,-0.10906930760359046,-0.05338990831012683,8.122039794921875,5.786202468797169,2.144090204124329,27.991981563073626
855,2016-05-25,98.3499984741211,99.2300033569336,98.1500015258789,98.91999816894531,91.33668518066406,1000800,0.014356250496727396,27.612065799354657,0.00030255007051900433,0.010981208416987106,88.34373256138393,1.7995479416044642,91.94282844459286,84.744636678175,0.003152060933380219,-0.0020335226369608216,1.3694184449732958,88.03383452611294,0.014356250496727396,1.292694091796875,67.98093919011302,0.20003513777393778,0.10303233648392539,8.254663739885602,5.5255983701755,3.6436875045522745,27.77794685449632
856,2016-05-26,99.19000244140625,99.7699966430664,98.41000366210938,99.41000366210938,91.78910064697266,748900,0.004953272230251438,25.79240763177939,0.00026398741723963144,0.013710988481529775,89.01776776994977,2.1015991695746323,93.22096610909904,84.8145694308005,0.0036293272718658028,-0.007863683436822554,1.3762015473283762,88.5345366755609,0.004953272230251438,0.45241546630859375,71.2485344093893,0.47602150525077036,0.145514012278919,8.360483986990792,4.51663534847915,3.7075949994395936,27.014486228137457
857,2016-05-27,99.37999725341797,100.48999786376953,99.37999725341797,100.08000183105469,92.40773010253906,765500,0.006739683156344434,25.410909767542545,0.00025623584730721766,0.011169255796224993,89.75116402762276,2.279846123883426,94.31085627538961,85.19147177985592,0.004125538780901333,0.0,1.3854767097166405,89.05096246582465,0.006739683156344434,0.6186294555664062,71.26577848802108,0.7361747525185365,0.19659346693119287,8.38425282069615,4.43185112458978,4.280229439912699,26.724387665143475
858,2016-05-31,100.05000305175781,100.23999786376953,99.33999633789062,99.9800033569336,92.3154067993164,509600,-0.0009990863656126336,24.759257173239817,0.00024326222848040745,0.008995517225654835,90.63097381591797,1.7992210255391266,94.22941586699622,87.03253176483972,0.002598645666221892,-0.007096518662771926,1.3840924988260888,89.48622171029022,-0.0009990863656126336,-0.09232330322265625,70.20113877598702,0.9242442439667542,0.18741619798207773,8.397362300327845,4.465297654235786,4.312531702969199,26.41551397367049
859,2016-06-01,98.91000366210938,100.06999969482422,98.87999725341797,99.8499984741211,92.19537353515625,1335700,-0.0013002516949429666,24.669415045547595,0.00024150001535297203,0.012031163657333059,91.20740073067802,1.4967097197782544,94.20082017023452,88.21398129112151,0.0022242565216626666,-0.0003033708177174111,1.3822928302085322,89.8474419536057,-0.0013002516949429666,-0.12003326416015625,73.05021914714689,1.051484135066218,0.1754844590864139,8.447239467075892,4.5095121726638405,4.064489907743383,26.08357996051092
860,2016-06-02,99.70999908447266,100.22000122070312,99.29000091552734,100.13999938964844,92.4631576538086,614600,0.002904528810767637,23.396363986560264,0.00021721819356810066,0.009327051586751098,91.79306357247489,0.8688199149725323,93.53070340241996,90.05542374252983,0.0008023451187369009,-0.004212197099605798,1.3863077395587904,90.19620404696609,0.002904528810767637,0.26778411865234375,78.6811100994298,1.1605524793236413,0.14059492963637016,8.487762996128627,4.462748470871804,4.263096827485435,25.740753368143476
861,2016-06-03,100.8499984741211,101.06999969482422,100.16000366210938,100.8499984741211,93.11871337890625,279900,0.007089912801292453,23.165136403391173,0.00021294585102687243,0.009023262731613782,92.23230961390904,0.5592586655394585,93.35082694498796,91.11379228283012,0.0021814697474643895,-0.006841792984149393,1.396136540548019,90.58587195789144,0.007089912801292453,0.6555557250976562,80.8264907190626,1.2850742601106049,0.03853814468179323,8.54062271118164,4.412264764322163,4.7199615286028695,25.449417335623842
862,2016-06-06,101.06999969482422,101.29000091552734,100.0,100.06999969482422,92.39852142333984,389000,-0.007734127002334112,23.055726111779954,0.0002109390898973855,0.012763440382135517,92.38400050571987,0.39602901481374525,93.17605853534735,91.59194247609238,0.012070854104945655,-0.010586719086326595,1.3853386432308212,90.82755855328456,-0.007734127002334112,-0.7201919555664062,68.05810496562519,1.3105381288288953,-0.04728877849678424,8.260774339948382,4.4716836681508125,4.69700077184706,25.508368331948038
863,2016-06-07,101.16999816894531,101.37999725341797,100.66000366210938,101.19000244140625,93.43263244628906,444400,0.011191856828652647,22.910406966075147,0.00020828839180602544,0.007116670992780543,92.61879076276507,0.46563070751167257,93.55005217778842,91.68752934774173,0.0018779758372086113,-0.005040965860099058,1.4008431549850604,91.1749017390185,0.011191856828652647,1.0341110229492188,80.40621797933903,1.398046732888119,0.07373307949425438,8.397562299455915,4.419856310024669,5.0194511284651915,25.457182195696358
864,2016-06-08,100.8499984741211,101.2300033569336,100.33999633789062,101.0999984741211,93.34955596923828,527300,-0.0008891591179188696,22.96116331965511,0.00020921230991741065,0.008825057337718767,92.75333731515067,0.5265648893301551,93.80646709381098,91.70020753649037,0.0012890915694546122,-0.005057036628129839,1.3995975825210312,91.46485563638113,-0.0008891591179188696,-0.08307647705078125,79.37545602835363,1.4440482651596795,0.06405049986795269,8.348863874162946,3.9244209680101143,5.035864465086565,24.928809096137506
865,2016-06-09,99.45999908447266,100.56999969482422,99.4000015258789,100.55000305175781,92.84171295166016,624600,-0.00544022960050794,23.197571101961653,0.00021354258136133567,0.011763504722653556,92.82852390834263,0.4899114623940599,93.80834683313076,91.84870098355451,0.00020105211391991713,-0.0006032330499298849,1.3919834503238009,91.64843661175166,-0.00544022960050794,-0.507843017578125,84.34564327941541,1.4231212675011307,-0.32788241003425517,8.393463679722377,3.9340740705362616,5.048251443034527,24.4938411060897
866,2016-06-10,97.63999938964844,98.23999786376953,96.79000091552734,97.37999725341797,89.91473388671875,1514900,-0.03152655171781882,25.940600432679577,0.000267029663019022,0.014850439956023932,92.50271824428013,1.2101189353264086,94.92295611493294,90.08248037362732,0.008807871934939173,-0.008705433013462396,1.3480990120868197,91.41727624841394,-0.03152655171781882,-2.9269790649414062,58.232326414645804,1.1570163579727364,-0.8582280014937296,8.105965205601283,3.9718958254091654,5.096784776467471,24.058873116041898
867,2016-06-13,95.63999938964844,97.18000030517578,95.62999725341797,96.33000183105469,88.94522857666016,1055100,-0.010782496573698896,25.903608348314073,0.00026626862121541516,0.016206640125988714,92.00015694754464,1.810732803861585,95.6216225552678,88.37869133982147,0.008887478874378716,-0.00010458109885299024,1.3335631391079867,91.0876698921801,-0.010782496573698896,-0.9695053100585938,52.54653472753822,0.8580047789589571,-1.1256020376357478,8.04779761178153,3.97632336403698,5.102466247600502,22.15375753661142
868,2016-06-14,93.5,94.69999694824219,93.33000183105469,94.5999984741211,87.34784698486328,1624300,-0.017959160006206787,26.821316959624713,0.0002854694616859729,0.014652354194518716,91.17574746268136,2.4258257092338384,96.02739888114904,86.32409604421368,0.0010695023970170455,-0.0018181622347092246,1.309613465314367,90.58902683787119,-0.017959160006206787,-1.597381591796875,38.1106917612671,0.4865321638166904,-0.7431252481924011,7.794817788260324,4.025678455522756,4.742661480913311,20.800308449563236
869,2016-06-15,94.70999908447266,95.2300033569336,94.12999725341797,94.18000030517578,86.96002960205078,740100,-0.00443991919892095,20.470275800518614,0.0001662826156148006,0.011614466414834617,90.39882005964007,2.8094949078639067,96.01780987536789,84.77983024391226,0.011086506830406637,-0.006123976735945049,1.3037988873465522,90.1051605397618,-0.00443991919892095,-0.3878173828125,29.02624310907244,0.15901084034619828,-0.7913013479868338,7.701685224260602,1.711350373524043,5.344960926333375,20.403982904633008
870,2016-06-16,93.79000091552734,95.62000274658203,93.20999908447266,95.56999969482422,88.24349975585938,501300,0.01475931137192621,20.35886221448279,0.00016447748836043437,0.025695741961661377,89.65751538957868,2.548013263355079,94.75354191628884,84.56148886286852,0.0005331384078228991,-0.006184047610545078,1.323042061091271,89.85693910190814,0.01475931137192621,1.2834701538085938,34.26234027119777,0.002978808981154657,-0.6078947909059838,7.7178753444126675,1.927847672702774,5.061350356745306,19.952199284624157
871,2016-06-17,94.61000061035156,94.95999908447266,93.2699966430664,94.6500015258789,87.39400482177734,702400,-0.00962671399516457,20.65850465223668,0.00016935468828035085,0.017862830890007855,88.80672236851284,2.0566803607284045,92.92008308996965,84.69336164705602,0.003276583411836827,-0.014163449515278223,1.3103055135655723,89.52854786455737,-0.00962671399516457,-0.8494949340820312,28.1927888358165,-0.18706843322854638,-0.7118721623221753,7.576132638113839,1.9483452558620014,5.151355236252083,19.659091972532533
872,2016-06-20,97.33000183105469,97.62000274658203,96.70999908447266,96.8499984741211,89.42535400390625,949900,0.023243575875386835,21.56558115669732,0.00018455328993099125,0.009349672711287506,88.31867109026227,1.1411837698959546,90.60103863005418,86.03630355047036,0.007911273584454566,-0.006370109266598303,1.3407616991900715,89.51478868313723,0.023243575875386835,2.0313491821289062,39.24398843999571,-0.17178906221757018,-0.46323695578685503,7.747113364083426,1.9065983772373691,7.071538893594514,19.957092027504633
873,2016-06-21,98.16000366210938,98.80999755859375,97.81999969482422,98.48999786376953,90.93962860107422,691700,0.016933392258104085,20.875499592994647,0.0001729311441496505,0.010085552433120773,88.46508462088448,1.4133733730362914,91.29183136695707,85.6383378748119,0.0032599804694968797,-0.003463772968627147,1.363465342967099,89.70476733886215,0.016933392258104085,1.5142745971679688,45.76586773819293,-0.03706350097085931,-0.2778911863197548,7.8635455540248325,2.6096221294075495,5.803765886124318,20.351733485929557
874,2016-06-22,99.19999694824219,99.55000305175781,98.69000244140625,98.75,91.17970275878906,501700,0.0026399289441567664,20.877328367262688,0.0001729614443470281,0.008669361258148725,88.78429521833148,1.7517177915484008,92.28773080142828,85.28085963523468,0.008064547140815094,-0.005141073815778727,1.3670647945903525,89.90142539485241,0.0026399289441567664,0.24007415771484375,45.66433317714881,0.08806430462099968,-0.24850633790848087,7.905384608677456,2.213016649332125,6.2976922533236115,21.054743235683553
875,2016-06-23,100.54000091552734,101.41000366210938,99.31999969482422,101.38999938964844,93.61730194091797,888700,0.02673401106140294,21.838497015845036,0.0001892539491710604,0.020787785441151483,89.679931640625,2.383642505841439,94.44721665230787,84.91264662894213,0.00019896829400016498,-0.012134485872226689,1.4036119199305854,90.39687560099449,0.02673401106140294,2.4375991821289062,51.503297081462954,0.37954768473179,0.049671052325521894,8.021345955984932,2.4584718854265755,6.26326841118562,20.945109933085092
876,2016-06-24,94.08000183105469,96.5999984741211,93.95999908447266,95.01000213623047,87.72642517089844,2063600,-0.0629250859391064,30.852933953298727,0.00037773949743119555,0.028061217456067322,89.78941672188895,2.2518481713403045,94.29311306456957,85.28572037920834,0.01690047094966984,-0.0012755393733678668,1.3152895192437992,90.04081554364835,-0.0629250859391064,-5.890876770019531,39.261451095825414,0.1336650329682243,-0.6687281527292283,7.650732312883649,2.551105667114542,4.9078549721538405,21.472354863146712
877,2016-06-27,92.4000015258789,92.9000015258789,91.1500015258789,92.5,85.4088363647461,2285900,-0.026418365978523428,31.892484605882803,0.00040362324378431384,0.018939393626631804,89.38446480887276,2.7711803669541077,94.92682554278097,83.84210407496455,0.004329020771356545,-0.013528138304737003,1.2805417193567004,89.42321831979471,-0.026418365978523428,-2.3175888061523438,32.58523044335429,-0.24538019762754004,-0.5595676379890229,7.378739493233817,2.2680160581265074,5.006992832429495,22.796728288144795
878,2016-06-28,93.5999984741211,94.56999969482422,93.05000305175781,94.4000015258789,87.16316223144531,707900,0.02054033214089479,32.781909269099266,0.0004264498314791492,0.016239280639375877,89.3514872959682,2.8000382533966612,94.95156380276153,83.75141078917487,0.001816219783297478,-0.005876019565484782,1.3068444715925596,89.12187750801479,0.02054033214089479,1.7543258666992188,37.481284368599674,-0.3996103781282443,-0.3885807470112634,7.476153237479074,2.261565701580229,5.567418345458082,24.72460722937127
879,2016-06-29,95.86000061035156,96.58999633789062,95.62999725341797,96.11000061035156,88.7420883178711,556100,0.01811460307317958,33.55693605617716,0.00044685236407871495,0.010014595017319347,89.25387791224888,2.80892930385528,94.87173651995944,83.63601930453832,0.005007257714196483,-0.0023993673635420002,1.3305174404738378,89.07123894932897,0.01811460307317958,1.5789260864257812,42.04872340627027,-0.3899378074879536,-0.23468934762741495,7.633752550397601,2.239499772862962,7.091759395422873,27.117925832221918
880,2016-06-30,97.37000274658203,99.20999908447266,96.91999816894531,99.20999908447266,91.60445404052734,669800,0.032254883527231826,35.5560955047534,0.0005016809236282318,0.023518546276386228,89.3488529750279,2.8856199194294967,95.12009281388688,83.5776131361689,0.0,-0.004621593560060932,1.373433125547272,89.40900096148876,0.032254883527231826,2.86236572265625,53.28546934704199,-0.14957898016487547,0.044293608189774084,7.995868682861328,3.7798871441488946,6.975941960530255,28.285747827218387
881,2016-07-01,98.37000274658203,98.66999816894531,98.0999984741211,98.44000244140625,90.89346313476562,957500,-0.007761532047854014,35.63579449459491,0.0005039324798654764,0.005794446263182848,89.30796160016742,2.8572398919105657,95.02244138398855,83.59348181634628,0.002338067714926987,-0.0027447826056944892,1.3627731803277525,89.606929251259,-0.007761532047854014,-0.7109909057617188,53.826590170527886,-0.016276279101674618,-0.02500373661788862,7.981602805001395,3.801833825075332,7.482591963759506,29.730032938149986
882,2016-07-05,96.6500015258789,97.12000274658203,95.0199966430664,95.33999633789062,88.0311279296875,1007800,-0.03149110074983286,37.06806912590325,0.0005452546621915639,0.02172794692562244,88.5099367414202,2.144174399116201,92.79828553965261,84.2215879431878,0.0184170344603129,-0.016865026974428463,1.3198579528068812,89.3968224083828,-0.03149110074983286,-2.862335205078125,51.27852333759418,-0.13998578859853694,-0.30398371801287777,8.015300750732422,3.857419460929834,7.05760350015692,30.965734195920792
883,2016-07-06,93.41999816894531,94.97000122070312,92.83999633789062,94.88999938964844,87.61559295654297,1257500,-0.004720318629524156,37.0281940463984,0.0005440822041022752,0.022800309618509033,88.49410356794085,2.1513216372609185,92.7967468424627,84.19146029341901,0.0008563672941847874,-0.006208540381319466,1.3136278027239212,89.1593251481375,-0.004720318629524156,-0.41553497314453125,51.225388411875166,-0.26846200285862665,-0.34448419429223254,7.9479233877999445,3.750678671795028,7.111436846289963,32.3220540492753
884,2016-07-07,94.0999984741211,95.23999786376953,94.08000183105469,94.61000061035156,87.35709381103516,827900,-0.0029503783149196217,36.703252297551565,0.0005345748925467156,0.01232726941046508,88.77242606026786,1.7795496773868453,92.33152541504155,85.21332670549417,0.0066949762341518785,-0.00021250418055963758,1.309752103740889,88.91902763652385,-0.0029503783149196217,-0.2584991455078125,48.27709953979073,-0.3866816238965498,-0.3696790375364646,7.873954227992466,3.7824483607244357,7.533691246276105,33.598120085753784
885,2016-07-08,96.0999984741211,97.26000213623047,95.94999694824219,97.22000122070312,89.76698303222656,588200,0.02758664598440408,38.19869137514447,0.0005790238185609271,0.013631687916634614,89.14440046037946,1.6548736681426843,92.45414779666483,85.83465312409409,0.0004162426239592049,-0.0015608899923062994,1.3458837713541174,89.03208835595088,0.02758664598440408,2.4098892211914062,54.34856222340099,-0.28265533072413973,-0.13479709607160625,8.101554870605469,4.977848461072378,7.43596730078738,33.95037573179778
886,2016-07-11,99.12000274658203,99.94999694824219,99.0,99.76000213623047,92.1122817993164,493000,0.0261265187696893,39.344995095638694,0.000614297078998346,0.009584311157365724,89.6258566720145,1.9771825552630364,93.58022178254058,85.67149156148844,0.001916816048698812,-0.0012106814291444248,1.381047028968221,89.44278081506629,0.0261265187696893,2.3452987670898438,54.8678733709644,-0.010842745471080661,0.09378948080716895,8.098484584263392,4.888623684655241,9.148018166890058,34.804695607005065
887,2016-07-12,100.87000274658203,101.83000183105469,100.0,100.87999725341797,93.14640808105469,1280100,0.011226801264041075,37.796353377310226,0.000566890606596234,0.01814218083895806,89.84613582066127,2.294750512754705,94.43563684617068,85.25663479515187,0.009418107978280089,-0.008624989817515506,1.3965517694987417,89.93659778386474,0.011226801264041075,1.0341262817382812,54.06878162042298,0.284733801010816,0.1869294473903971,8.122275761195592,5.872605101834623,8.915034680218104,35.19374469912024
888,2016-07-13,101.08999633789062,101.80999755859375,100.86000061035156,101.11000061035156,93.35877990722656,547200,0.002279978697483198,37.51141763401879,0.0005583755765530854,0.009397536676792904,90.19832393101284,2.644768364628237,95.4878606602693,84.90878720175637,0.00692449276486732,-0.0022751581350374957,1.3997358777831312,90.39288873364632,0.002279978697483198,0.212371826171875,54.02181345463435,0.5300073799603808,0.20681444927274298,8.126076834542411,5.824582741142569,9.345059138023075,35.708186202904756
889,2016-07-14,103.7300033569336,103.8499984741211,102.5999984741211,102.97000122070312,95.0761947631836,1023800,0.01839585797568999,37.11541951066929,0.0005466485577194324,0.012050515372093128,91.2047620500837,2.999312692095174,97.20338743427405,85.20613666589335,0.008483536343770371,-0.01089371296869786,1.4254852201943076,91.01732953758463,0.01839585797568999,1.7174148559570312,52.76614088484105,0.8531350741429549,0.30914914809078864,8.144713810511998,6.8284311654814145,9.093190297620556,35.99616107400333
890,2016-07-15,101.25,101.94000244140625,101.19000244140625,101.61000061035156,93.82044982910156,538600,-0.013207774429864871,37.49815388877121,0.0005579807718515742,0.007407407407407408,92.09117017473493,2.659414471298788,97.4099991173325,86.77234123213735,0.00325927734375,-0.0005925684799382717,1.4066577329528749,91.39107890978688,-0.013207774429864871,-1.2557449340820312,64.01865419122582,0.99640207542312,0.21027157046618616,8.42193603515625,6.868230958651535,8.688311180186496,34.10117523268254
891,2016-07-18,102.75,103.37000274658203,102.45999908447266,103.12999725341797,95.22392272949219,802800,0.014959136339115053,37.50551377675376,0.0005581998268485179,0.00885648332953163,93.21500287737165,1.870675988705122,96.95635485478189,89.4736508999614,0.0023358198848083944,-0.0028223933384656326,1.4277001177625874,91.90212475241427,0.014959136339115053,1.403472900390625,73.56982494891153,1.2092512442587093,0.21652369927856846,8.734505789620536,7.425669770275538,8.644298479097117,32.327354247207005
892,2016-07-19,103.2699966430664,106.30000305175781,103.16000366210938,105.62999725341797,97.53226470947266,3330400,0.024241198154983712,37.80009534445765,0.0005670028603373368,0.03040572762388347,94.32432883126395,1.78569558337246,97.89571999800887,90.75293766451904,0.0064879037486134,-0.0010651010412753433,1.4623092792231638,92.65281008002205,0.024241198154983712,2.3083419799804688,74.25485552547467,1.5463740131823727,0.348608174671103,8.871285574776786,8.873866285081245,8.401557667554863,30.309224328991938
893,2016-07-20,107.58000183105469,108.3499984741211,107.05999755859375,108.16000366210938,99.86832427978516,1642100,0.023951659251131963,37.84271284970488,0.0005682821094544516,0.011991084714361515,95.43233489990234,2.4624257560230642,100.35718641194848,90.50748338785621,0.0017660792784711936,-0.0048336518275725665,1.4973340127988854,93.61487863999047,0.023951659251131963,2.3360595703125,75.1355765571483,1.9792313732109363,0.45314809631629666,8.970635550362724,8.844784380331717,8.62878399970388,27.628661495114052
894,2016-07-21,105.41000366210938,106.37000274658203,104.95999908447266,105.4800033569336,97.39379119873047,2199400,-0.024777957364360947,39.00227808528483,0.0006036419427944002,0.013376374282550322,96.03910391671317,2.3247190703505427,100.68854205741425,91.3896657760121,0.008443215622127487,-0.004269087961321048,1.4602331344695472,94.11873364782247,-0.024777957364360947,-2.4745330810546875,63.31211777791032,2.098410638867577,0.29360375458636734,8.687333243233818,8.31854263555506,8.768794749428963,25.9462801942919
895,2016-07-22,105.55000305175781,105.86000061035156,105.19000244140625,105.62999725341797,97.53226470947266,397800,0.0014217899214914453,39.00818843814031,0.0006038249068355012,0.006347684979381481,96.63531603131976,2.0405482390069816,100.71641250933372,92.5542195533058,0.002179093797096421,-0.003410711510591161,1.4623092792231638,94.57387112270916,0.0014217899214914453,0.1384735107421875,65.67818674058195,2.178917515793188,0.3025317682336847,8.787380763462611,8.325297740937772,8.415416132524316,23.686460123271996
896,2016-07-25,106.19000244140625,106.56999969482422,105.93000030517578,106.4800033569336,98.31712341308594,500300,0.00804716988733123,38.13331564132987,0.0005770435562703544,0.006026926969905456,97.09830583844867,1.994998859830865,101.0883035581104,93.10830811878694,0.000847502927031981,-0.002448461533598074,1.4740767304208935,95.07297142809274,0.00804716988733123,0.7848587036132812,76.93427682128201,2.27977154654117,0.3531351593047857,8.988180433000837,7.326812984406492,8.891974491670906,22.06865144621358
897,2016-07-26,107.48999786376953,108.91000366210938,107.30999755859375,108.7699966430664,100.43156433105469,926600,0.021506334243372782,30.251162343119297,0.00036314794567847566,0.014885162669213536,98.04275076729911,1.7321740337629887,101.50709883482509,94.57840269977314,0.0013025120646147055,-0.0016745772514007275,1.5057787172857033,95.78745048182101,0.021506334243372782,2.11444091796875,80.8172158055425,2.5014812843549947,0.428291417112272,9.249180930001396,8.295788235528333,8.524103131573883,20.62870831212195
898,2016-07-27,109.63999938964844,109.91000366210938,108.37999725341797,109.55999755859375,101.1609878540039,876300,0.007262891181748499,27.761873721131252,0.0003058419176619197,0.013954819565931705,98.89090292794364,1.5676222816944325,102.02614749133251,95.75565836455478,0.0031923212829629995,-0.011492175695409852,1.5167150242531422,96.50392213144539,0.007262891181748499,0.7294235229492188,82.4576793555049,2.704866217129819,0.3732799713187369,9.381611960274833,8.106085692990426,8.89756098193595,19.057547323160943
899,2016-07-28,109.87000274658203,110.20999908447266,109.48999786376953,110.08000183105469,101.64115142822266,530000,0.0047465291156678635,27.41701735349241,0.0002982908097467078,0.0065532101820715,99.47788674490792,1.7344911214983816,102.94686898790468,96.00890450191116,0.001183191500575555,-0.0034586772850910994,1.5239141562759306,97.18888603768237,0.0047465291156678635,0.48016357421875,80.70684674425203,2.8716923473938607,0.23560674789715222,9.320619310651507,8.110917766901823,8.482968058492204,17.15356034682582
900,2016-07-29,110.4800033569336,110.8499984741211,109.30999755859375,109.62000274658203,101.21638488769531,1399700,-0.004179080368125421,27.41576398947081,0.00029826353774855706,0.013939182374497051,99.67046683175224,1.855670651374308,103.38180813450086,95.95912552900361,0.011133197774852072,-0.01059020422510166,1.5175455965427296,97.72588588435076,-0.004179080368125421,-0.42476654052734375,76.13989493159514,2.9357862314345198,0.11210922200556771,9.251035962785993,8.460889668467678,7.119913557965429,15.087205090946444
901,2016-08-01,109.62000274658203,110.1500015258789,109.29000091552734,109.69999694824219,101.29025268554688,419800,0.0007298007919718241,25.800789901527033,0.00026415903156457883,0.007845289078670247,100.22710418701172,1.6295510453034707,103.48620627761866,96.96800209640477,0.004105131968268902,-0.0030104161903515094,1.5186531025209398,98.20113479117691,0.0007298007919718241,0.0738677978515625,74.74740917626875,2.958438571962404,0.04306828500491443,9.195028577532087,7.1248760562236475,7.17852226272544,13.6900826727366
