,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
902,2016-08-02,109.56999969482422,109.58999633789062,108.77999877929688,109.37999725341797,100.99479675292969,358600,-0.002916923640564173,25.554074763786762,0.00025913124485444554,0.007392512191747428,100.7217516217913,1.1215375702149806,102.96482676222126,98.47867648136133,0.0019165746559966087,-0.007210011113695944,1.5142233073843803,98.57362305274395,-0.002916923640564173,-0.2954559326171875,73.08764774813844,2.9189025982986863,-0.020207636505799053,9.169039590018135,7.078008186416499,6.502382604956751,12.33868343055138
903,2016-08-03,107.94999694824219,108.75,107.88999938964844,108.44999694824219,100.1360855102539,414200,-0.008502529538987114,22.452992754882906,0.00020005431890905706,0.007966657106659293,100.98160334995815,0.5220451219490849,102.02569359385632,99.93751310605998,0.0027790927303282115,-0.0005557902759600492,1.5013485789847218,98.78195138041195,-0.008502529538987114,-0.8587112426757812,66.13659057863111,2.7861620913310503,-0.1091011763962548,8.973609924316406,7.020806156167941,6.449832582879885,11.144377481679149
904,2016-08-04,109.69999694824219,110.2300033569336,109.54000091552734,110.08999633789062,101.6503677368164,288500,0.015122243083962372,22.283051476751886,0.00019703745361729125,0.00628990392526448,101.15571812220982,0.5111552049858675,102.17802853218156,100.13340771223808,0.001276271859050514,-0.0014584871209279236,1.5240523371498902,99.16440689459921,0.015122243083962372,1.5142822265625,74.56544790856321,2.7712094262664664,-0.09649957169903628,9.204332079206194,6.905620955939878,7.202017416098894,9.771081465140181
905,2016-08-05,109.94999694824219,110.66000366210938,109.4000015258789,109.5999984741211,101.19792175292969,599800,-0.004451001938902466,22.37500174881264,0.00019866694573784455,0.011459774181017955,101.16099439348493,0.5114092237154839,102.18381284091589,100.13817594605396,0.009640793246108661,-0.00500223226583795,1.5172687772422473,99.43554220904328,-0.004451001938902466,-0.45244598388671875,69.93216652700153,2.691821083968293,-0.25514736448390435,9.16576657976423,7.078235500864613,6.51031806031503,8.391552336463596
906,2016-08-08,109.25,109.55999755859375,109.04000091552734,109.25,100.87476348876953,352200,-0.003193329058171157,21.34472049031887,0.000180792497146761,0.0047596946733767164,101.05151040213448,0.472000442598581,101.99551128733164,100.10750951693733,0.0028375062571510297,-0.0019221884162256865,1.5124236387668237,99.62743837967345,-0.003193329058171157,-0.32315826416015625,62.85513080832385,2.573167209710874,-0.6935884582403946,8.97190911429269,6.0837397906884405,6.562523215050249,7.628909046073452
907,2016-08-09,109.45999908447266,110.11000061035156,109.45999908447266,109.88999938964844,101.46570587158203,558600,0.005858178620446353,20.008531627478412,0.00015886561027293793,0.005938256270012262,101.08712768554688,0.4953451089320996,102.07781790341107,100.09643746768268,0.0020098777868008686,0.0,1.5212836865925052,99.87254071192793,0.005858178620446353,0.5909423828125,57.09598965351756,2.4980216326713247,-0.5932586714748697,8.858873639787946,6.401548799069423,4.999895856118963,6.7693289416700635
908,2016-08-10,110.30999755859375,110.4000015258789,109.20999908447266,109.48999786376953,101.09636688232422,840300,-0.003640037647057448,20.059408149446586,0.00015967454575638236,0.01078780226401648,101.05942971365792,0.4874518805760008,102.03433347480993,100.08452595250591,0.008249512122652392,-0.009971883768167102,1.515746156701454,100.03571753464743,-0.003640037647057448,-0.3693389892578125,70.2319252396294,2.381216470518112,-0.7232576728712828,9.032632010323661,5.592889753460472,5.020466330969397,6.046437803958659
909,2016-08-11,110.6500015258789,111.04000091552734,110.12000274658203,110.69000244140625,102.20436096191406,879600,0.010959781382446243,20.191442163745414,0.00016178346692534743,0.008314488533740713,101.2322246006557,0.6485033600626647,102.52923132078102,99.93521788053037,0.0031631131431953557,-0.004789866895509427,1.5323584032101851,100.32486999161632,0.010959781382446243,1.1079940795898438,73.08382129763447,2.350953076655742,-0.7290878470179671,9.138162340436663,5.5555442793138345,5.013027044075844,5.185767683912271
910,2016-08-12,110.94000244140625,111.12999725341797,109.98999786376953,110.2699966430664,101.81655883789062,540400,-0.0037943794215195004,19.710442552988695,0.00015416728001375679,0.010275819042374155,101.4722922188895,0.4582281116980807,102.38874844228567,100.55583599549334,0.0077519433155392075,-0.008563228382282309,1.526544054018652,100.52376183778624,-0.0037943794215195004,-0.3878021240234375,67.99603887676105,2.2695151704123475,-1.4380730784209947,9.130155290876116,4.5756993064306135,5.054304596645184,4.745077851343034
911,2016-08-15,111.27999877929688,111.58000183105469,110.79000091552734,110.83000183105469,102.33363342285156,329400,0.005078492053382178,18.7715953453213,0.00013983047293987609,0.00709921750712959,101.56990160260882,0.5632262202599392,102.69635404312871,100.44344916208894,0.006739755645464062,-0.0044032878248080375,1.5342965958661234,100.76507804912829,0.005078492053382178,0.5170745849609375,61.7044250978389,2.221095237307864,-1.5057892386324165,9.070909772600446,4.506966246021174,5.39281729192245,4.614049867570098
912,2016-08-16,110.83000183105469,110.94000244140625,107.01000213623047,107.94999694824219,99.67442321777344,1531000,-0.025985691274050926,21.039235815958367,0.0001756545411585337,0.03545971524178565,101.35225895472935,0.9152625938957517,103.18278414252086,99.52173376693784,0.026978304103269082,-0.03446719869812229,1.4944268382031192,100.61965740494765,-0.025985691274050926,-2.659210205078125,42.60799100425887,1.9457170370367578,-1.6051596079459232,9.008619035993304,3.7846584494034765,5.419296446271115,5.098664243300685
913,2016-08-17,105.30999755859375,105.79000091552734,104.7300033569336,105.44999694824219,97.36607360839844,2084100,-0.023158896082414282,21.20647250817696,0.00017845812549208926,0.010065497893530714,100.85101754324776,1.7761946553381713,104.40340685392411,97.29862823257142,0.0032286010366297884,-0.005507494208585956,1.4598175623544023,100.18584623207443,-0.023158896082414282,-2.308349609375,32.01239614504799,1.5236496231188141,-1.0750264801307132,8.799088069370814,2.3192340195691195,5.5629522044206166,6.928117935986233
914,2016-08-18,106.12000274658203,106.5199966430664,105.72000122070312,106.02999877929688,97.90160369873047,679500,0.00550017136858072,19.473529978449985,0.0001504834800879325,0.007538592175442136,100.34186008998326,2.058952639152872,104.459765368289,96.22395481167752,0.004617393998185826,-0.003769332034735456,1.4678468091142154,99.8812805609619,0.00550017136858072,0.5355300903320312,36.18169084771379,1.2183268459375824,-0.996846887484783,8.795164925711495,2.3400396840006668,4.043847797233555,8.140167413489076
915,2016-08-19,106.80000305175781,106.97000122070312,106.2699966430664,106.7300033569336,98.54794311523438,525400,0.006601928794679024,17.56020086686038,0.0001223653390811443,0.006554349790584556,99.97779955182757,2.1274708343537623,104.2327412205351,95.72285788312004,0.0022471709448661963,-0.004962606681149181,1.4775374292294843,99.7035022348649,0.006601928794679024,0.6463394165039062,39.088926583993775,1.0167896167453279,-0.9024907472687318,8.804792131696429,2.308097429316031,4.281146167101559,9.440570934631605
916,2016-08-22,106.9800033569336,107.3499984741211,106.5999984741211,107.16000366210938,98.94499206542969,486300,0.004028992768839723,17.598390511046933,0.0001228981541981374,0.007010655977432169,99.51217542375836,1.9038674541026068,103.31991033196358,95.70444051555315,0.0017759843526814097,-0.0035521113375238185,1.4834904168475398,99.60236754560687,0.004028992768839723,0.3970489501953125,41.90966304315096,0.8789761526730189,-0.844527383963566,8.84067153930664,2.5057118289638836,4.151411158935261,10.59212143364199
917,2016-08-23,108.66000366210938,109.13999938964844,108.20999908447266,108.48999786376953,100.17301177978516,723200,0.01241113560899998,17.88911024211326,0.00012699216875177816,0.008558809808876161,99.27738298688617,1.6577543569529505,102.59289170079207,95.96187427298027,0.005981975924648041,-0.004141400354044337,1.5019022175856864,99.6784534434973,0.01241113560899998,1.2280197143554688,50.141615209239404,0.8589475052980191,-0.6652543930286253,9.014943259102958,3.434868887268315,3.7356175163060654,10.332309904221383
918,2016-08-24,107.72000122070312,107.8499984741211,106.45999908447266,106.68000030517578,98.50177001953125,473600,-0.016683553090405923,17.240101951027512,0.0001179448870165961,0.012903818918461802,98.72997392926898,0.9705847946160858,100.67114351850115,96.7888043400368,0.010861475637640877,-0.011697011900778776,1.4768451522019972,99.52156232030184,-0.016683553090405923,-1.6712417602539062,38.06851856884556,0.7001485385275714,-0.909231346683106,8.842305319649833,2.2345933381096676,3.7939884586281543,11.499418912192144
919,2016-08-25,106.55999755859375,106.79000091552734,106.25,106.47000122070312,98.3078842163086,271700,-0.001968348418350363,16.98631387203217,0.0001144979599044413,0.005067576275331795,98.53475407191685,0.8823839658880477,100.29952200369294,96.76998614014076,0.003003000207918189,-0.0029091363147159682,1.473938206382512,99.35973857310275,-0.001968348418350363,-0.19388580322265625,38.82942238426837,0.5522878191366374,-0.937535849808931,8.79077638898577,2.248937096706435,3.2412764245582766,12.138464441412982
920,2016-08-26,106.7699966430664,107.9800033569336,105.52999877929688,106.30999755859375,98.1601333618164,870400,-0.0015029400303956386,16.843065348488366,0.00011257494060851149,0.02294656415347767,98.648191179548,0.7478925489278164,100.14397627740362,97.15240608169236,0.015641152485212643,-0.011613729537848179,1.47172296564981,99.1997912115979,-0.0015029400303956386,-0.1477508544921875,39.363175227258054,0.41836225493483425,-0.9591053224227398,8.884350912911552,2.8810399508258158,2.6337870424680134,12.245194360919486
921,2016-08-29,106.23999786376953,107.12000274658203,106.23999786376953,107.08000183105469,98.87113952636719,280400,0.007243329243757479,17.08606047588612,0.0001158466121371577,0.00828317865688327,98.7866962977818,0.6725680898426747,100.13183247746716,97.44156011809645,0.0003765146492061918,0.0,1.4823831396456109,99.15597098690047,0.007243329243757479,0.7110061645507812,39.928388867993256,0.36538559804647264,-0.8553087789290555,8.864681788853236,2.540435344696785,3.0194576585691197,12.245626903110061
922,2016-08-30,108.69999694824219,108.7300033569336,107.33000183105469,107.5199966430664,99.2773666381836,602800,0.004108652067351448,17.17054357096933,0.00011699506608037925,0.012879499219724182,98.89089965820312,0.6857882242791395,100.2624761067614,97.51932320964485,0.011131616815438694,-0.012603451293929908,1.4884737361969227,99.17215707373822,0.004108652067351448,0.40622711181640625,42.959152334152336,0.35212131341506847,-0.796005537716505,8.93072237287249,3.3900997691694137,3.0044954617373776,12.514917406824818
923,2016-08-31,106.83000183105469,106.94000244140625,105.9000015258789,106.55000305175781,98.38175964355469,346400,-0.009021260584932134,17.389734222136543,0.00012000113345894698,0.009735101541718997,98.81043788364956,0.7109631749964319,100.23236423364241,97.3885115336567,0.003650654151117571,-0.008705422533330306,1.4750458267488626,99.06677074971375,-0.009021260584932134,-0.8956069946289062,34.956421795227484,0.26627185650079355,-0.9267511135020265,8.767793927873884,3.4017067286541867,3.0147821964859287,12.600227272916243
924,2016-09-01,106.31999969482422,107.52999877929688,106.2699966430664,107.48999786376953,99.24967193603516,455400,0.008821882182479701,17.506975799721054,0.00012162468319524529,0.011851035927832185,98.67853219168526,0.4559490041921448,99.59043020006955,97.76663418330098,0.0003762313359872126,-0.0004703071096815166,1.4880585072461994,99.09115757455662,0.008821882182479701,0.8679122924804688,40.26603233054297,0.2652116175037236,-0.8000485608285636,8.78369413103376,3.6911351924076934,2.9923809481951524,12.896238568051285
925,2016-09-02,108.05000305175781,108.25,107.5,107.86000061035156,99.59132385253906,259200,0.003442348068657619,16.651742320035897,0.00011003195329082303,0.006941230715567283,98.83418273925781,0.5597158604216284,99.95361446010106,97.71475101841456,0.00360943432330697,-0.005090264102022761,1.493180922574668,99.15784641162095,0.003442348068657619,0.34165191650390625,39.460585098210316,0.2886128752470256,-0.8274847442801032,8.729185921805245,3.712792732239889,2.7845965958828116,13.47646303868333
926,2016-09-06,107.77999877929688,108.04000091552734,107.4800033569336,107.93000030517578,99.65593719482422,346300,0.0006487848517890971,16.60918750178415,0.00010947028153548506,0.005195746566489275,99.02676173618862,0.5799963543014507,100.18675444479152,97.86676902758572,0.001020603187951531,-0.002783405323445842,1.4941496757382149,99.22425851604805,0.0006487848517890971,0.06461334228515625,49.911254458337204,0.30881249907153574,-1.1505829312471563,8.71792221069336,3.4925960160385885,2.793002745236299,13.80744953364511
927,2016-09-07,108.01000213623047,108.30000305175781,106.05999755859375,106.33000183105469,98.17860412597656,992100,-0.014824335713782055,17.305209271461436,0.00011883740790836288,0.02073887092733131,99.02940041678292,0.5754204955312396,100.1802414078454,97.87855942572044,0.018239062880661818,-0.018053925924167876,1.471999899338433,99.08483793070519,-0.014824335713782055,-1.4773330688476562,54.238920695167074,0.20326925299666243,-2.036397066593402,8.898528507777623,3.6270122088454175,2.788770699098962,14.249322670785576
928,2016-09-08,104.13999938964844,104.73999786376953,103.63999938964844,104.08000183105469,96.10111236572266,919700,-0.021160330998271304,18.406368019276066,0.00013444221573850323,0.010562689461955519,98.63368225097656,1.254347560378664,101.14237737173389,96.12498713021924,0.0063375843727962195,-0.0048012291427927565,1.4408518942390096,98.68700785537419,-0.021160330998271304,-2.0774917602539062,41.908725358699435,-0.047463621560851266,-1.3707067316228694,8.713347843715123,3.3800389510177475,2.8294224262165035,14.086167264246615
929,2016-09-09,103.16000366210938,103.4800033569336,101.69999694824219,101.70999908447266,93.91277313232422,818200,-0.022771216477396106,19.700768901492737,0.00015401599020239005,0.017254811414331134,97.8673117501395,2.1292296696902397,102.12577108951999,93.60885241075903,0.017157853912630864,-0.014152836972062335,1.4080419438434268,98.0504432256342,-0.022771216477396106,-2.1883392333984375,31.705388400764377,-0.41793423282075537,-1.0466695242704906,8.592668805803571,3.2494940775549472,2.8536198844279417,14.13821509443802
930,2016-09-12,101.02999877929688,103.2699966430664,100.93000030517578,103.13999938964844,95.23314666748047,502100,0.014059573486301158,20.012838750843613,0.00015893401383621717,0.02316140122897971,97.41750989641461,2.3259274498607887,102.0693647961362,92.76565499669303,0.0012867193406777301,-0.0009897899171467228,1.4278384130246877,97.67480368454703,0.014059573486301158,1.32037353515625,36.344928510844206,-0.5980972589769209,-0.6938921160746064,8.632323673793248,3.2600051881652594,2.3608845333588757,14.655488834867842
931,2016-09-13,102.5,102.9800033569336,101.47000122070312,101.73999786376953,93.94048309326172,516200,-0.013573672817220439,20.3286038202887,0.00016398894177867293,0.014731728158346037,96.65905434744698,2.488833224765972,101.63672079697892,91.68138789791504,0.012097614567454269,-0.010048768578506097,1.4084574015704314,97.17689427237566,-0.013573672817220439,-1.29266357421875,27.18041802705355,-0.8355531656298183,-0.8960915996486567,8.45745577130999,3.231373627451242,2.676154762006123,14.86637255323527
932,2016-09-14,100.9800033569336,102.29000091552734,100.83000183105469,101.9800033569336,94.1620864868164,1069200,0.002358976516383171,20.201256676025725,0.00016194078225820375,0.014458299028887964,95.88344900948661,2.258002195482194,100.399453400451,91.36744461852223,0.0030698905554400004,-0.001485457723235525,1.4117799195050622,96.77491990096776,0.002358976516383171,0.2216033935546875,32.22382299170273,-0.9943943811497462,-0.8440397539665601,8.505493709019252,3.2569418563559696,2.2496384906784628,15.311350397765167
933,2016-09-15,102.31999969482422,103.8499984741211,102.0999984741211,103.63999938964844,95.69482421875,1072000,0.016277652600106718,19.67159902935699,0.00015356024141738035,0.017103205680409343,95.31757572719029,1.5358964641030366,98.38936865539637,92.24578279898421,0.002052375733961998,-0.002150129215786673,1.4347603825825723,96.63090714333873,0.016277652600106718,1.5327377319335938,40.354374282912524,-0.9852408206062648,-0.6500223570188968,8.605470929827009,4.105089433956067,2.2361045915495192,15.869137815473911
934,2016-09-16,102.04000091552734,102.48999786376953,101.37000274658203,102.19999694824219,94.36521911621094,1040000,-0.013894221692697828,18.6428717016389,0.00013791931162054287,0.010976039858277492,94.77280644008091,0.8942363849710057,96.56127921002293,92.9843336701389,0.0028420316829222466,-0.006566034525028698,1.4148255037510702,96.32881540638836,-0.013894221692697828,-1.3296051025390625,37.11593783203709,-1.072906776273527,-0.8183267678704046,8.399974822998047,4.089629729312545,2.2276834555198315,15.3130038310321
935,2016-09-19,103.22000122070312,104.18000030517578,103.19999694824219,103.33999633789062,95.41781616210938,550000,0.011154502217624929,19.006812465326053,0.00014335671432225133,0.009494316463319628,94.67519269670758,0.7508766079706263,96.17694591264883,93.17343948076633,0.008137996099119154,-0.0001938022885522422,1.4306071779702139,96.2073488404845,0.011154502217624929,1.0525970458984375,38.54144515799771,-1.0453962162115573,-0.6850866612134212,8.46103995186942,4.074707542066043,2.683341114350967,15.022484433301377
936,2016-09-20,104.69999694824219,105.27999877929688,104.31999969482422,104.87999725341797,96.83975982666016,773900,0.014902286823825328,19.64052551899461,0.00015307549311995163,0.009169045964225062,95.0933336530413,1.0216871940370484,97.1367080411154,93.0499592649672,0.00382045403570207,-0.0036293912559120524,1.4519264964685492,96.29167030530792,0.014902286823825328,1.4219436645507812,42.4224845177742,-0.8984976079799054,-0.5341688557339946,8.46127700805664,4.056927188358726,2.9849761611579537,14.321483625737832
937,2016-09-21,105.69000244140625,106.87000274658203,105.41000366210938,106.70999908447266,98.52946472167969,832500,0.017448462264301856,20.580382222340678,0.0001680762430228713,0.013813975312206742,95.56423623221261,1.658225592971795,98.8806874181562,92.24778504626902,0.0015138959070237494,-0.002649245650761568,1.4772603811527207,96.59004289415749,0.017448462264301856,1.6897048950195312,50.437552094916256,-0.638375543147518,-0.30797011157094006,8.630391802106585,4.690423484907217,2.964957996695692,14.217596471207788
938,2016-09-22,109.04000091552734,109.55999755859375,108.69000244140625,108.79000091552734,100.45002746582031,579500,0.019492268120665512,21.258658167000544,0.00017933751867515015,0.0079786785572524,96.49417114257812,2.297796113041424,101.08976336866097,91.89857891649528,0.0070615979145388875,-0.0032098172338813125,1.506055536586186,97.10470750371253,0.019492268120665512,1.920562744140625,53.347110409351046,-0.2740939852061075,-0.043525149048553737,8.76484135219029,3.6961615762835893,4.734345514326053,14.604279872552533
939,2016-09-23,108.76000213623047,109.26000213623047,108.41999816894531,108.56999969482422,100.24689483642578,664700,-0.0020222257227719975,20.37849507526441,0.00016479486568752992,0.007723464056510271,97.36342947823661,2.416410828915276,102.19625113606716,92.53060782040606,0.006344266530465562,-0.003126185735628016,1.5030099523401783,97.52366581474097,-0.0020222257227719975,-0.20313262939453125,51.84224687784745,-0.0017689403295690909,-0.06679350286386462,8.751244681222099,3.6735384960076973,4.705368026082127,13.95894221660654
940,2016-09-26,108.48999786376953,109.16000366210938,108.27999877929688,108.7699966430664,100.43156433105469,663300,0.0018421467810074699,20.353291867791057,0.0001643874959744004,0.008111391834641924,98.04010663713727,2.5317389243377044,103.10358448581268,92.97662878846187,0.003594866132569189,-0.0019356538723168865,1.505778717285704,97.91138561691614,0.0018421467810074699,0.18466949462890625,52.16501317582259,0.22634276608631865,-0.045640056700499365,8.784418378557477,3.6611792588191534,4.689537306040146,13.684652398785337
941,2016-09-27,107.95999908447266,109.80000305175781,107.83999633789062,109.62000274658203,101.21638488769531,591600,0.007814481053522115,20.4589903315059,0.00016609931959708383,0.01815493451730758,99.01884460449219,2.1731950770832813,103.36523475865874,94.67245445032563,0.001667287020213302,-0.0011115482363809194,1.51754559654273,98.35205218635336,0.007814481053522115,0.784820556640625,58.82037595277463,0.46509012729988797,0.04307502832316648,8.836159297398158,3.3705639662848146,4.697217449679561,14.254196408852962
942,2016-09-28,109.27999877929688,110.04000091552734,108.87000274658203,109.86000061035156,101.43800354003906,316300,0.0021895531300555326,20.356133471855873,0.0001644334007634962,0.010706425530881036,99.87887137276786,1.635240190098792,103.14935175296544,96.60839099257028,0.0016471477597589648,-0.003751793899109355,1.520868343253642,98.7635123668448,0.0021895531300555326,0.22161865234375,67.36774886175112,0.664521711602319,0.06601539298841178,8.99774660382952,3.373042481436017,4.873375235864896,14.71029529199162
943,2016-09-29,109.2699966430664,109.73999786376953,107.55000305175781,108.7300033569336,100.39462280273438,551900,-0.010285895826930846,20.7134586624563,0.00017025689276241492,0.020042050693617204,100.38670894077846,0.9370672739397421,102.26084348865794,98.51257439289898,0.009243109159553776,-0.015740767311698583,1.5052248499084582,98.98099375829673,-0.010285895826930846,-1.0433807373046875,72.79225353813004,0.7299659799562477,-0.047272429055321814,9.063682556152344,2.5253650797170426,4.914669365044505,15.95239036284345
944,2016-09-30,109.19000244140625,110.13999938964844,109.0199966430664,109.58000183105469,101.1794662475586,338000,0.007817584477271877,20.547156791723648,0.0001675339889776487,0.010257374498943246,100.76528058733258,0.4906565452513377,101.74659367783526,99.7839674968299,0.005128652313147964,-0.0015569722001890474,1.5169920723299064,99.27412342353165,0.007817584477271877,0.7848434448242188,71.727455906475,0.835529872641672,0.03753646704035139,9.091407775878906,2.497059609192233,5.6506744278914685,17.508355218252394
945,2016-10-03,109.36000061035156,109.61000061035156,108.54000091552734,108.93000030517578,100.57929992675781,416800,-0.005931700799175377,20.512726476315898,0.00016697299503656778,0.009784196130691472,100.78374808175224,0.4791102881768622,101.74196865810596,99.82552750539851,0.006217998366684493,-0.0074981683453520485,1.5079937292421244,99.44814695729514,-0.005931700799175377,-0.6001663208007812,75.55084046518483,0.8608384026003648,-0.0269282459763333,9.14024189540318,2.187998409828562,5.672584195517719,19.12144935543051
946,2016-10-04,109.38999938964844,109.8499984741211,108.61000061035156,108.95999908447266,100.60697937011719,324300,0.0002752001990422581,20.488966608442045,0.00016658640979438593,0.011335568796857239,100.83518872942243,0.4285232001086188,101.69223512963967,99.97814232920518,0.008136021524949912,-0.007130439561650516,1.5084087294165662,99.60265794567141,0.0002752001990422581,0.027679443359375,75.1803547060342,0.8730649454559227,-0.08700383905712131,9.206040518624443,2.314275938817564,5.000775199445626,20.190018904762752
947,2016-10-05,109.0999984741211,109.30000305175781,108.70999908447266,108.80999755859375,100.46849822998047,280100,-0.0013764565938041429,20.499903394608328,0.00016676430126518792,0.005407919115829386,100.84046500069755,0.42291590817822594,101.686296817054,99.9946331843411,0.00449134280492491,-0.003574696563730445,1.506332470274809,99.71810331691262,-0.0013764565938041429,-0.13848114013671875,70.93128048809045,0.861647759073108,-0.10279416894809139,9.134977068219866,2.3112293970159072,5.048066093961938,21.430911450981576
948,2016-10-06,108.2699966430664,108.98999786376953,107.80999755859375,108.73999786376953,100.40386962890625,473500,-0.0006432722914427869,19.741713359660988,0.00015465684379960978,0.010898682384427212,100.72439139229911,0.41395156149883683,101.55229451529678,99.89648826930144,0.0023090422808839163,-0.004248629340861022,1.5053634883349807,99.80953882517844,-0.0006432722914427869,-0.06462860107421875,79.78158360913821,0.8377277644245424,-0.402900048370784,9.25828606741769,2.1725883773390584,5.051401651014162,22.70640828796099
949,2016-10-07,107.04000091552734,107.16999816894531,105.36000061035156,106.37999725341797,98.22476959228516,861900,-0.021703347138661844,19.81974845234907,0.00015588191615650515,0.01690954356420591,100.2653579711914,0.9391503647313193,102.14365870065404,98.38705724172877,0.007380427025134165,-0.015695069981376267,1.4726920619777797,99.59823626079267,-0.021703347138661844,-2.1791000366210938,62.45903293687534,0.6356089307736994,-1.0472904505406777,9.040525163922991,2.1701930626295973,5.045832396937193,24.18180625346978
950,2016-10-10,107.62999725341797,107.73999786376953,106.98999786376953,106.98999786376953,98.78800201416016,686400,0.005734118025553903,17.85330894506222,0.0001264843810666025,0.006968317561451787,100.0358407156808,1.0869793373160155,102.20979939031284,97.86188204104877,0.006968317561451787,-0.005946291981607509,1.4811366520764566,99.49020502790835,0.005734118025553903,0.563232421875,59.36112931819482,0.5149405342934301,-1.3748954549227164,9.015742710658483,2.145510293672763,5.85622928292141,26.08120977031622
951,2016-10-11,105.61000061035156,105.63999938964844,102.41000366210938,102.70999908447266,94.83613586425781,959100,-0.04000350315148482,22.619157396457947,0.00020302630211338802,0.030584184346860693,99.12965066092355,2.124065785071707,103.37778223106696,94.88151909078013,0.027743587617104812,-0.03030013189800639,1.4218859973473363,98.86966247275494,-0.04000350315148482,-3.9518661499023438,35.42281462066772,0.0992829178646133,-0.9798023265224747,8.788725171770368,2.174512736369991,5.935392246949427,27.527773947589882
952,2016-10-12,102.30999755859375,102.66999816894531,101.41999816894531,102.58000183105469,94.7160873413086,794500,-0.0012658521127542066,22.09114352247521,0.0001936581833851579,0.012217769815546276,98.29204886300224,2.567000634171552,103.42605013134533,93.15804759465914,0.0008796436324718255,-0.008699046142961032,1.4200860999534985,98.31585245522876,-0.0012658521127542066,-0.12004852294921875,23.619271197875378,-0.23708270843727064,-0.7687970056380518,8.560391562325615,2.173492355188531,5.6413693174657125,29.193341276760655
953,2016-10-13,100.58999633789062,100.6500015258789,100.04000091552734,100.38999938964844,92.69397735595703,1161200,-0.021349171424965063,23.329607439520345,0.0002159803901913185,0.006064227384028497,97.16162000383649,3.0705962787054597,103.3028125612474,91.02042744642557,0.0025847713062549355,-0.005467695023228735,1.3897684383673812,97.5662691086592,-0.021349171424965063,-2.0221099853515625,20.232803163698293,-0.6592231528507,-0.727329175186788,8.354958670479911,2.2021824627947604,5.71583541456433,30.43537413122602
954,2016-10-14,101.58000183105469,102.11000061035156,100.94999694824219,101.12000274658203,93.36801147460938,331200,0.0072716063964324285,22.706809338347338,0.00020460285330478465,0.011419606627283429,96.1472647530692,2.9671809035953003,102.08162656025979,90.2129029458786,0.009745991788975067,-0.006202056226188185,1.3998742874333734,97.00650142411922,0.0072716063964324285,0.6740341186523438,23.195402911165345,-0.9286783502296885,-0.6605931137527788,8.390881129673549,2.150733961716482,5.724340232766088,31.192754815532197
955,2016-10-17,100.62000274658203,101.33999633789062,100.51000213623047,101.16000366210938,93.40496826171875,399000,0.00039581850920566986,22.224615188654777,0.00019600536519197783,0.008248799234785853,95.14742170061383,2.4231067234246257,99.99363514746308,90.30120825376459,0.0017888359259398269,-0.0010932280595201945,1.4004283835869007,96.52629700246582,0.00039581850920566986,0.036956787109375,18.57368589708173,-1.1262586232759588,-0.656934025367363,8.291134425571986,2.136971389326158,5.687710111029685,31.950135499838368
956,2016-10-18,102.51000213623047,102.58000183105469,101.83000183105469,102.33000183105469,94.48526763916016,955700,0.011565759268976183,22.251977770245563,0.0001964882994791676,0.00731635922710536,94.6132071358817,2.008289434035655,98.629786003953,90.59662826781039,0.00243878640903512,-0.006633502009609718,1.4166254011449082,96.25415975402507,0.011565759268976183,1.0802993774414062,23.835981099388974,-1.1820453982795414,-0.5499736748079621,8.316235678536552,2.1444311847294046,5.429282973762666,33.035061961552
