,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
957,2016-10-19,104.75,104.75,103.19999694824219,104.08999633789062,96.11032104492188,1109900,0.017199013627900328,22.463847443404546,0.00020024779442879068,0.014797165171912291,94.23068128313336,1.1537991080159877,96.53827949916534,91.92308306710139,0.006300750950924821,-0.014797165171912291,1.4409899607248293,96.23498125947798,0.017199013627900328,1.6250534057617188,34.55383843518328,-1.0826484927853528,-0.3890772736921063,8.456431252615792,3.321210157547285,4.8075858638411795,33.18091197999488
958,2016-10-20,102.5199966430664,103.62000274658203,102.47000122070312,103.58000183105469,95.63944244384766,739900,-0.004899355198846211,21.559391225955636,0.00018444736112452868,0.011217338700105026,94.34543936593192,1.259190290432064,96.86381994679606,91.82705878506779,0.0003901767151496398,-0.000487665079987715,1.4339300390692669,96.1555760840606,-0.004899355198846211,-0.47087860107421875,29.56394727066001,-1.0299985151444275,-0.4485789568647458,8.296738760811943,2.489682374222677,4.874480644054019,33.64970170834488
959,2016-10-21,103.47000122070312,105.31999969482422,103.4000015258789,105.26000213623047,97.19062805175781,1638300,0.016219099236393975,21.1877278998432,0.00017814278315785454,0.01855608530292685,94.69894518171039,1.6631453799396214,98.02523594158963,91.37265442183114,0.0005798546234263037,-0.0006765216391068587,1.4571870926709776,96.2935830130869,0.016219099236393975,1.5511856079101562,38.319398802485914,-0.8532693557902462,-0.2904560217013943,8.386026109967913,3.453882615787915,3.086805005396241,33.33054023125571
960,2016-10-24,104.91999816894531,105.41999816894531,104.7699966430664,105.27999877929688,97.2091064453125,971000,0.00019012526130457452,21.19450126482149,0.00017825669994623786,0.006195210991447544,95.34396362304688,1.631205453451572,98.60637452995002,92.08155271614373,0.0013343441869204601,-0.0014296752620731972,1.4574641407477413,96.41565280405032,0.00019012526130457452,0.0184783935546875,38.28024921239578,-0.7036084120150576,-0.3057120752854637,8.3116455078125,3.465072079736726,3.861239775303045,33.001628603730474
961,2016-10-25,104.68000030517578,105.13999938964844,104.12999725341797,104.54000091552734,96.52584075927734,567100,-0.007028823852213373,21.24737503419852,0.00017914720073169916,0.009648472805559692,95.79508209228516,1.416149647661785,98.62738138760872,92.96278279696159,0.0057317393233846554,-0.00525413689486413,1.4472198820315079,96.43034453141392,-0.007028823852213373,-0.6832656860351562,36.893752485452495,-0.6328398821653423,-0.3926437267601744,8.257207598005023,3.4841674127639743,3.882518310845969,32.672716976205244
962,2016-10-26,104.47000122070312,104.7300033569336,103.7300033569336,103.8499984741211,95.88873291015625,376200,-0.006600386426158789,21.010899692110094,0.00017518170867932996,0.009572125857330105,96.14990561349052,0.952864731713006,98.05563507691653,94.2441761500645,0.00842351749334628,-0.007083352686157371,1.43766767156648,96.35812964857956,-0.006600386426158789,-0.6371078491210938,35.541028913642165,-0.6210060204504089,-0.5391259286562153,8.234540666852679,3.1456385809618355,3.9080467198874924,32.40437433812074
963,2016-10-27,105.18000030517578,105.2699966430664,103.86000061035156,104.05000305175781,96.07339477539062,606800,0.0019257931524383487,21.003699821507176,0.00017506166912380165,0.013405552658526276,96.3767809186663,0.6221246761072091,97.62103027088072,95.13253156645187,0.011599102374679869,-0.012549911494526429,1.4404363221238647,96.32016499882104,0.0019257931524383487,0.184661865234375,42.10167201372701,-0.5899266236413752,-0.5151438587313005,8.421336037772042,3.4397655326944547,3.3159104704344786,31.625307508591618
964,2016-10-28,104.86000061035156,105.94999694824219,104.69000244140625,105.45999908447266,97.37531280517578,915500,0.013551285793834023,21.507424190402595,0.00018355924416901364,0.012015968906179402,96.55749402727399,0.7094245492452361,97.97634312576446,95.13864492878352,0.004672876796847545,-0.0016211917600211288,1.4599560863927843,96.46085137300167,0.013551285793834023,1.3019180297851562,45.0804340687194,-0.4549971494218994,-0.45087815551840543,8.44714845929827,3.409541178960424,3.7499384271555893,30.32246659616454
965,2016-10-31,105.51000213623047,106.36000061035156,104.94000244140625,105.62000274658203,97.52304077148438,794000,0.0015170987599717467,21.278018703817015,0.000179664317444439,0.013458422331485363,96.82657950265067,0.6585732053011641,98.14372591325301,95.50943309204834,0.007013532828992595,-0.005402328530789498,1.462170983961064,96.6024766261327,0.0015170987599717467,0.14772796630859375,62.72965044408364,-0.33231345408091784,-0.3982532065791459,8.599483489990234,3.6538446245102447,2.942130172586511,28.99316713291917
966,2016-11-01,105.6500015258789,105.68000030517578,103.29000091552734,103.88999938964844,95.92566680908203,936100,-0.016379451971204495,21.842327293339135,0.00018932034190053461,0.022621858543589404,96.64587075369698,0.7133062423357611,98.0724832383685,95.21925826902546,0.016942743868194683,-0.02233791364189883,1.4382214245555849,96.5122353171926,-0.016379451971204495,-1.5973739624023438,55.02690664289057,-0.35983254499879536,-0.6510022634676325,8.622561863490514,3.659455049562203,2.946647770493022,27.396036958861004
967,2016-11-02,104.01000213623047,104.7300033569336,103.66999816894531,104.02999877929688,96.05492401123047,564400,0.0013474725425228762,21.860554219649153,0.00018963644078976984,0.010191377427335354,96.48098754882812,0.694563781750608,97.87011511232934,95.0918599853269,0.006730165976920807,-0.003268954526506259,1.4401593884352417,96.45126047639765,0.0013474725425228762,0.1292572021484375,66.57565956319601,-0.3669813146918415,-0.7615520148779753,8.827592032296318,3.5340025345456016,3.168220643284452,25.907083694918942
968,2016-11-03,103.3499984741211,103.5999984741211,101.77999877929688,101.77999877929688,93.9774169921875,707000,-0.02162832400762793,22.876873447848087,0.00020767910267811764,0.017610060200242264,96.11692701067243,1.171365746682958,98.45965850403834,93.77419551730651,0.017610060200242264,-0.015191095481412587,1.409011154559537,96.12141467850296,-0.02162832400762793,-2.0775070190429688,52.64002273944169,-0.534127135033799,-1.1166815124724332,8.69395283290318,3.5569805220410187,3.132181294167545,24.438594119915056
969,2016-11-04,102.22000122070312,103.01000213623047,101.4800033569336,102.48999786376953,94.63298797607422,791600,0.006975835310957912,23.129791153485147,0.00021229652333485684,0.014967704568829497,95.93753487723214,1.301109656096461,98.53975418942505,93.33531556503922,0.005087108846126862,-0.0072392668257927565,1.4188401843250469,95.92295778484579,0.006975835310957912,0.6555709838867188,55.04930443015221,-0.6066986578402833,-1.403077711993321,8.769709995814733,3.546713555691388,3.123140479985715,22.84334758696112
970,2016-11-07,103.80000305175781,104.76000213623047,103.5999984741211,104.75,96.71974182128906,413000,0.022051019309909492,23.56537745695225,0.00022036786297167962,0.011175372138775008,96.02987016950335,1.3348549965655647,98.69958016263449,93.36016017637222,9.635969110214172e-05,-0.0019268263175001106,1.450127056627274,96.02919565637157,0.022051019309909492,2.0867538452148438,58.48529746649507,-0.49017804950526056,-0.9754639784500752,8.837708609444755,3.4806471298829975,4.239958641439276,21.414020564579918
971,2016-11-08,103.58999633789062,105.22000122070312,103.52999877929688,104.80999755859375,96.77513885498047,516600,0.000572758287483488,23.457352534430097,0.00021835213806529105,0.016314340198389305,95.94413103376117,1.250651716973939,98.44543446770905,93.44282759981328,0.003957946487149415,-0.0005791829396156122,1.4509576289168613,96.12865474951943,0.000572758287483488,0.05539703369140625,52.86631452982232,-0.3888817633698807,-0.9641121208947033,8.71167482648577,3.756731975214237,3.355418098791457,19.474437158690158
972,2016-11-09,102.33000183105469,103.81999969482422,102.33000183105469,103.66999816894531,95.72252655029297,495700,-0.010876887567837668,19.10104689038617,0.00014478174297965504,0.014560713740917308,95.6869147164481,1.0390547990834762,97.76502431461505,93.60880511828115,0.0014658606781475147,0.0,1.4351757259214364,96.0745043229559,-0.010876887567837668,-1.0526123046875,50.34110086938436,-0.3890559479583402,-1.1798114850593546,8.678473336356026,3.7526978951691894,3.3518149604029768,17.5348537528004
973,2016-11-10,102.77999877929688,103.41000366210938,100.70999908447266,101.4000015258789,93.62655639648438,934900,-0.0218963104019968,20.61958591942489,0.00016871719186053357,0.026269747126914586,95.3584703717913,1.2852206869598757,97.92891174571105,92.78802899787155,0.01955635493386819,-0.020140102348796502,1.4037506727452496,95.74811126609303,-0.0218963104019968,-2.0959701538085938,35.99425079210509,-0.5519586296581451,-1.2537063318556168,8.536110469273158,3.7557590070508913,3.3545490682067953,15.690436670893897
974,2016-11-11,99.69999694824219,100.51000213623047,98.72000122070312,100.25,92.5647201538086,1212200,-0.011341186555865357,19.609428692887214,0.00015259114827834445,0.01795387131713351,94.85986982073102,1.6067839684239122,98.07343775757884,91.6463018838832,0.002607844976820261,-0.009829445913100811,1.3878304744877241,95.32365911778844,-0.011341186555865357,-1.0618362426757812,33.1321285058214,-0.7580036944550983,-0.8056651254755889,8.43997301374163,3.735991417179859,3.3368931562970916,13.846019588987396
975,2016-11-14,98.94000244140625,99.7699966430664,98.70999908447266,99.19999694824219,91.59519958496094,687800,-0.010473975044019701,19.744079483919254,0.00015469391851877804,0.010713538836038502,94.51955304827008,2.0231645402477554,98.5658821287656,90.47322396777457,0.005761064086912481,-0.0023246750683052105,1.3732943727326097,94.8265311800781,-0.010473975044019701,-0.9695205688476562,32.45724851966604,-0.9881374664467728,-0.9300389647561935,8.388143266950335,2.9630202076163674,3.3782914763916234,11.996970324340493
976,2016-11-15,99.12000274658203,100.27999877929688,98.75,100.0199966430664,92.35234832763672,491100,0.008266249171426043,19.992760781496514,0.00015861527129608913,0.015435822607961279,94.19374738420758,2.1794506970273693,98.55264877826232,89.83484599015284,0.0026231046108343096,-0.003732876678060727,1.3846463662033346,94.49664013308592,0.008266249171426043,0.7571487426757812,37.524445327248436,-1.0967815480336753,-0.8310652926445671,8.422474452427455,3.23627706133526,3.364831596799484,9.928816474052399
977,2016-11-16,99.19999694824219,100.7699966430664,99.1500015258789,100.69999694824219,92.98020935058594,1036300,0.006798538795372844,19.697356958613156,0.00015396264728374033,0.016330596441779487,93.65952845982143,1.8971175369189188,97.45376353365927,89.86529338598359,0.0007056421066297133,-0.0005039861280375489,1.39405993824184,94.29444936208593,0.006798538795372844,0.6278610229492188,39.418824850924516,-1.1193168403461726,-0.7489919726817865,8.35364477975028,3.5250809204932545,2.6381952265409794,8.54872597817443
978,2016-11-17,101.23999786376953,102.8499984741211,101.19000244140625,102.55999755859375,94.69762420654297,1344700,0.0184707570347733,19.84724972551962,0.00015631481018537236,0.016396642312740524,93.36274065290179,1.434594212190143,96.23192907728208,90.49355222852151,0.002864489546093971,-0.0004938307330918363,1.419809280653016,94.34820600801353,0.0184707570347733,1.7174148559570312,41.093343646651114,-0.9872151937870655,-0.5244933434792625,8.353158133370536,3.482284080660864,2.644056817711644,8.329537206664376
979,2016-11-18,103.58000183105469,104.75,103.37999725341797,104.58999633789062,96.57200622558594,1914300,0.019793337317046023,20.988498405363174,0.0001748083592507667,0.013226517883409478,93.48409489222935,1.6820657635066274,96.84822641924261,90.1199633652161,0.0015447350770504016,-0.0019309188463130019,1.4479120446708535,94.64471270368986,0.019793337317046023,1.8743820190429688,47.16254875752532,-0.7229430852055714,-0.3067421068071263,8.429421561104911,3.4331747587868215,3.821411862996466,7.042288430148739
980,2016-11-21,104.08999633789062,105.11000061035156,104.0199966430664,105.08999633789062,97.03367614746094,1408200,0.004780577104265271,20.274081207260405,0.0001631104638089639,0.010471745658889751,93.97082628522601,2.1562680361125706,98.28336235745115,89.65829021300087,0.00019218246867836218,-0.0006724920481022018,1.454833899840597,94.96324116285935,0.004780577104265271,0.461669921875,53.54610604451281,-0.4708252504100301,-0.2574995986072551,8.45663833618164,2.5061822765512116,4.2030111849487595,7.979378133965053
981,2016-11-22,105.44999694824219,105.61000061035156,104.80000305175781,105.31999969482422,97.24604797363281,876300,0.0021886404246824753,20.288248730738193,0.00016333850657154742,0.007681342646138904,94.63958740234375,2.363479204280048,99.36654581090384,89.91262899378366,0.0027501273012808555,-0.006164001093365704,1.4580180081249865,95.26761540429581,0.0021886404246824753,0.212371826171875,53.7919352731127,-0.25099016008745423,-0.21216678073898962,8.44035175868443,2.5013381970004493,3.866209881822987,8.742584963356066
982,2016-11-23,104.4800033569336,105.3499984741211,104.25,105.0999984741211,97.04290771484375,432300,-0.002088930738287087,20.14130334831285,0.00016098099228918967,0.010528315838229677,95.41783142089844,2.0730094375616885,99.56385029602181,91.27181254577506,0.0023928023733491705,-0.002201410313395918,1.454972309490838,95.5043210457022,-0.002088930738287087,-0.2031402587890625,61.08143558922458,-0.09209932466590942,-0.24160739144424406,8.480271475655693,2.4989290085874214,3.862486103862537,9.50579179274708
983,2016-11-25,103.98999786376953,104.45999908447266,103.7699966430664,104.13999938964844,96.15650177001953,251900,-0.009134165140938344,20.269888215099897,0.0001630430032748592,0.006635277003372737,95.96128191266742,1.5740228185495935,99.1093275497666,92.81323627556823,0.0030772160919113525,-0.0021155998194300777,1.4416823521404563,95.59127847561118,-0.009134165140938344,-0.8864059448242188,55.41694381178799,-0.03727308368439708,-0.37007199272001123,8.364879063197545,2.509923682093137,3.8794800934822495,10.011799313173729
984,2016-11-28,103.30000305175781,103.91000366210938,103.22000122070312,103.62999725341797,95.68558502197266,453200,-0.0048973989213249025,20.334839583485405,0.0001640895638436843,0.006679597492950011,96.34776415143695,0.9136850760193158,98.17513430347557,94.52039399939832,0.0027106137504285532,-0.0007744610715510153,1.4346218585441903,95.60385268179272,-0.0048973989213249025,-0.470916748046875,45.845641216446914,-0.03145929548114168,-0.43832078169211086,8.195342472621373,2.228341869353018,3.9151045799422675,11.231939584469595
985,2016-11-29,102.87999725341797,104.01000213623047,102.70999908447266,103.79000091552734,95.83332824707031,1194200,0.0015440489292481985,19.73465222289136,0.00015454622950732952,0.012636110871538955,96.510007585798,0.6280053671289413,97.76601832005588,95.25399685154011,0.0021384256082473403,-0.0016523928215760588,1.4368369848887514,95.63444942382974,0.0015440489292481985,0.14774322509765625,46.244472960631235,-0.014760038385546181,-0.4169087248188572,8.182782309395927,2.304937716895802,3.477319175269263,11.971034930897742
986,2016-11-30,103.7699966430664,103.81999969482422,102.93000030517578,103.12999725341797,95.22392272949219,434200,-0.006359014433966026,19.81230435291395,0.00015576484276686218,0.008576654316658924,96.31742422921317,0.7912960285196339,97.90001628625244,94.73483217217391,0.006649344355089693,-0.008094790065185485,1.4277001177625877,95.5797125312514,-0.006359014433966026,-0.609405517578125,47.93893601628339,-0.050121914845263404,-0.5052283455164048,8.250054495675224,2.0834301317145036,3.6231051826057064,12.742024224036403
987,2016-12-01,102.66999816894531,102.73999786376953,99.68000030517578,99.98999786376953,92.32465362548828,837900,-0.030446856429555247,21.692791687886086,0.00018673698857699176,0.029804203887862833,95.64470672607422,1.6339244596407936,98.91255564535581,92.37685780679263,0.026784845125591858,-0.02912241080251542,1.384231137252611,95.14570467714965,-0.030446856429555247,-2.8992691040039062,44.95350767045068,-0.3085366250422652,-0.9254121807126737,8.237811497279576,2.091100783973233,3.636444521194276,13.513013517175064
988,2016-12-02,99.01000213623047,100.30000305175781,98.83999633789062,99.77999877929688,92.13074493408203,701100,-0.0021002915666797906,21.663999043348372,0.00018624160894849153,0.01474605274584608,94.91394914899554,1.917630572178308,98.74921029335216,91.07868800463892,0.005252037786500094,-0.0017170568091285192,1.3813238482687038,94.74371004474064,-0.0021002915666797906,-0.19390869140625,48.196452895085955,-0.5229507052798112,-0.9535148833974461,8.315804617745536,2.1011069938120435,3.434500631144176,14.400154217310336
989,2016-12-05,102.29000091552734,103.0199966430664,101.69000244140625,102.91999816894531,95.03002166748047,818600,0.03146915544287432,23.31546920865342,0.00021571869223002585,0.013002191707462061,94.62639399937221,1.6815684431527005,97.98953088567761,91.26325711306681,0.000977597743924883,-0.005865661049476202,1.424792943166821,94.78188492777262,0.03146915544287432,2.8992767333984375,62.30156539891851,-0.4536980577272516,-0.5422708457060749,8.578945704868861,2.0613163655433513,4.98340476622217,16.072942840036895
990,2016-12-06,101.88999938964844,102.9000015258789,101.79000091552734,102.70999908447266,94.83613586425781,399900,-0.002040258434340747,23.21540301495656,0.00021387100680430706,0.010894107537548317,94.43777029854911,1.5502550397997348,97.53828037814858,91.33726021894964,0.0018647800818963728,-0.0009814356140947543,1.4218859973473357,94.78911838597065,-0.002040258434340747,-0.19388580322265625,59.26948840498913,-0.40973661095337377,-0.5914118089880296,8.520744323730469,2.0749775715479366,5.073435892725457,17.76795367807204
991,2016-12-07,101.9800033569336,103.91999816894531,101.83000183105469,103.55000305175781,95.61174011230469,566600,0.008178361981734827,22.037992378275494,0.00019272742383528898,0.020494177967180137,94.4272210257394,1.5405696273384233,97.50836028041624,91.34608177106256,0.003628114385253588,-0.0014708915565916942,1.4335146957304021,94.8988012828152,0.008178361981734827,0.775604248046875,59.71374692889916,-0.3087529549649304,-0.47684699974531136,8.568331037248884,2.6723163782483916,3.888055278025557,18.18208156639644
992,2016-12-08,103.19000244140625,103.7300033569336,102.6500015258789,103.11000061035156,95.20545196533203,478800,-0.0042493541744500485,22.07288713798393,0.00019333823278022854,0.010466147935871388,94.3375244140625,1.4612960093983884,97.26011643285928,91.41493239526572,0.006008360615497452,-0.005233073967935694,1.4274231840739646,94.93968804048411,-0.0042493541744500485,-0.40628814697265625,52.07543169303492,-0.25852660424857277,-0.536859982104179,8.443222045898438,2.413813469854561,4.367859626974436,19.285461446631132
993,2016-12-09,102.91999816894531,103.11000061035156,102.08999633789062,102.66000366210938,94.78997039794922,362500,-0.004364052255474871,21.807738390873652,0.00018872121179554924,0.009910651871432988,94.27553122384208,1.4262082285910311,97.12794768102414,91.42311476666002,0.00437229844780514,-0.008064534063557038,1.4211938347079895,94.91972568814613,-0.004364052255474871,-0.4154815673828125,41.730974426292654,-0.24937313137883166,-0.5982309282161202,8.289805821010045,2.4019459836816615,4.346385095335748,20.388841326865826
994,2016-12-12,103.16999816894531,103.33999633789062,102.41000366210938,102.9000015258789,95.01155853271484,308500,0.002337674902052944,20.36246040471468,0.00016453563243395744,0.009014177496236328,94.6593747820173,1.1481057677310853,96.95558631747947,92.36316324655512,0.004264755450428605,-0.007366429391531187,1.4245161238663389,94.93197006742196,0.002337674902052944,0.221588134765625,40.40311945779543,-0.2216832016405732,-0.5655000574739846,8.290665217808314,2.3901557029906493,4.507161670673257,21.581723566271037
995,2016-12-13,104.11000061035156,104.86000061035156,104.0,104.63999938964844,96.61815643310547,308400,0.01690949948829057,20.594306088441392,0.0001683037473271483,0.008260499522713991,95.30043356759208,0.6422672349078323,96.58496803740775,94.01589909777641,0.0021131612660969523,-0.0010565806330484762,1.4486039785339184,95.15679491617976,0.01690949948829057,1.606597900390625,47.368326804700615,-0.06930085208068704,-0.3412963403529209,8.38153076171875,2.3504949727343574,5.322201520672923,23.157355753982273
996,2016-12-14,104.58000183105469,104.94000244140625,103.52999877929688,103.62999725341797,95.68558502197266,390800,-0.009652134190518247,20.532842371568304,0.00016730064121256758,0.013482536215548995,95.39408547537667,0.6440584205495405,96.68220231647575,94.10596863427759,0.012526345047349957,-0.010040189647864566,1.4346218585441903,95.22730026361882,-0.009652134190518247,-0.9325714111328125,44.63887832510564,-0.023516379073356575,-0.5171160917527579,8.3970947265625,2.3803927816969765,5.289150714122502,24.651518819130427
997,2016-12-15,104.47000122070312,105.38999938964844,104.31999969482422,105.02999877929688,96.97828674316406,655400,0.013509889926414331,20.807765315942813,0.00017181075295371123,0.010242171746162225,95.70010702950614,0.8197264830065351,97.33955999551921,94.06065406349308,0.003445971151000811,-0.0014358334845044494,1.4540034419391503,95.46076512755819,0.013509889926414331,1.2927017211914062,53.144928983402494,0.11574414453538395,-0.28423034004952696,8.560474940708705,2.0849234777165444,5.696221011061371,26.768824051605456
998,2016-12-16,106.26000213623047,106.72000122070312,105.95999908447266,106.23999786376953,98.09550476074219,865800,0.011520290315469861,20.99662296671158,0.0001749437206373967,0.007152287981851433,96.05493055071149,1.2165889816754663,98.48810851406242,93.62175258736056,0.00451725340940805,-0.002823292355793425,1.4707539837099817,95.81206374531605,0.011520290315469861,1.117218017578125,58.787924987717,0.312655175607901,-0.09447856799838893,8.70249012538365,1.8007536663178108,6.555190522197453,28.79306293446685
999,2016-12-19,108.36000061035156,110.4800033569336,108.36000061035156,110.22000122070312,101.7703857421875,1709400,0.03746227709830796,23.66261513780881,0.00022219022030161038,0.019564440149878595,96.99277823311942,2.403762285563047,101.80030280424552,92.18525366199333,0.002399429076836226,0.0,1.5258517769911653,96.60650667823225,0.03746227709830796,3.6748809814453125,67.22016474382919,0.7565200768129614,0.25175151522699074,8.992495945521764,2.6860083406620623,6.4659218865903645,30.108275795520974
1000,2016-12-20,109.37000274658203,109.80000305175781,109.11000061035156,109.70999908447266,101.29949188232422,810500,-0.004627022452839968,23.0535498719895,0.0002108992705159947,0.00630888199760801,97.92270987374442,2.655511528151822,103.23373293004806,92.61168681744078,0.0008229310142169582,-0.0023772710039416563,1.5187916265593213,97.23223803877785,-0.004627022452839968,-0.47089385986328125,67.76464929888331,1.058091984072135,0.2112967406643206,8.995563507080078,2.7157565360568556,5.749090792581237,31.55984121676925
1001,2016-12-21,110.02999877929688,110.30000305175781,109.72000122070312,110.05000305175781,101.61343383789062,659500,0.003099146399777597,23.03882516105647,0.00021062994634989213,0.0052713063481722045,98.86583491734096,2.621408532672712,104.10865198268638,93.62301785199554,0.002272107632223656,-0.0028173912754062376,1.523498584160785,97.81639747865955,0.003099146399777597,0.31394195556640625,81.99753060333069,1.3073520448010356,0.23826768278255125,9.101594652448382,2.7088964566927496,5.718184632654329,32.05596655121788
1002,2016-12-22,110.36000061035156,110.41999816894531,109.7699966430664,109.9800033569336,101.54879760742188,324200,-0.0006360992639208307,23.061284879231145,0.00021104081757184704,0.0058898289442192815,99.57021222795758,2.5788852446004205,104.72798271715843,94.41244173875674,0.003986904762398561,-0.00534617582477446,1.522529487832816,98.3140508291612,-0.0006360992639208307,-0.06463623046875,82.73438183655124,1.482586500835552,-0.01606425702811245,9.160967145647321,2.770947286977328,5.285538929885706,32.5215478262705
1003,2016-12-23,110.41999816894531,110.8499984741211,110.2699966430664,110.7300033569336,102.24130249023438,183900,0.0068194296646393315,23.060777964532033,0.00021103153981327213,0.005252688287200208,100.50674329485211,2.0739919725756075,104.65472724000333,96.3587593497009,0.0010867154426492972,-0.0013584633976302031,1.5329122705874312,98.83768438397097,0.0068194296646393315,0.6925048828125,79.60588837053709,1.6582254356643347,0.049812549262660086,9.047534942626953,2.75296887503135,5.522207200945786,33.09438573009155
1004,2016-12-27,110.79000091552734,111.62000274658203,110.79000091552734,111.51000213623047,102.96150970458984,308500,0.007044190525881344,22.70283020957291,0.00020453115060503805,0.007491667336364845,101.36148943219867,1.5422057789582455,104.44590099011516,98.27707787428217,0.0009928748934250238,0.0,1.5437103966809105,99.38752776005349,0.007044190525881344,0.7202072143554688,81.9767787495834,1.8343895591321768,0.11557791294386278,9.155300685337611,3.1369057500904325,5.464121285839623,33.36212891150736
1005,2016-12-28,110.80999755859375,111.30999755859375,110.43000030517578,110.77999877929688,102.28746795654297,509900,-0.006546541032476982,22.78542821544265,0.00020602211863535294,0.007941496911888718,101.96034131731305,0.5702057054456047,103.10075272820426,100.81992990642185,0.004782950915747688,-0.003429268674218994,1.5336044332267775,99.77418645291876,-0.006546541032476982,-0.674041748046875,76.48351395573657,1.8977354473709624,0.020721037340777525,9.102773938860212,3.1269294267584917,5.446743702636524,33.34313465566354
1006,2016-12-29,110.97000122070312,111.37000274658203,110.69999694824219,111.16000366210938,102.63833618164062,754900,0.0034302171332143416,22.77669215376083,0.00020586416883618634,0.006037720023155628,102.08433423723493,0.6146518642470693,103.31363796572907,100.85503050874078,0.001892395081216578,-0.002433128498610525,1.5388650294292054,100.15607308341501,0.0034302171332143416,0.35086822509765625,79.61748856484643,1.9537282900459445,0.0575382450162795,9.17165047781808,3.061074128078178,5.568496683711807,33.76126171392747
1007,2016-12-30,112.05999755859375,112.66000366210938,111.2699966430664,112.19999694824219,103.5986099243164,858700,0.009355897400522561,22.58066550715593,0.00020233589474050046,0.012404132155331916,102.41277967180524,0.7290061722793404,103.87079201636392,100.95476732724656,0.0041050037826982815,-0.007049803076376736,1.5532624927577972,100.6150779955352,0.009355897400522561,0.9602737426757812,83.63892650613361,2.0519356500754498,0.11596158655678354,9.32287325177874,3.707653010445229,5.392952025044087,33.358291714198124
1008,2017-01-03,110.9800033569336,111.27999877929688,110.1500015258789,110.44999694824219,101.98277282714844,874700,-0.01559709245470009,20.174304938368902,0.00016150896021678386,0.010181989721010141,102.46554238455636,0.6727016169379165,103.81094561843219,101.12013915068053,0.007478841286256208,-0.007478841286256208,1.5290361140518358,100.79743730641697,-0.01559709245470009,-1.6158370971679688,74.05995061255078,1.9765961705515451,-0.1694660596579894,9.2608277457101,3.7044278122800653,5.388260825806459,32.955321714468774
1009,2017-01-04,109.83999633789062,110.3499984741211,109.62000274658203,109.91999816894531,101.4933853149414,846200,-0.004798727261872915,20.312201898847,0.00016372442300774729,0.006645991914397412,102.45762634277344,0.6854918584687616,103.82861005971095,101.08664262583592,0.003914788050911901,-0.0020028550495563365,1.521698686766947,100.89023037422022,-0.004798727261872915,-0.48938751220703125,68.23201866210766,1.8560047406567293,-0.22306816814407765,9.15502657209124,3.696804848493007,5.37717287397374,32.690129483999016
1010,2017-01-05,110.80000305175781,111.9000015258789,110.75,111.23999786376953,102.71221160888672,493800,0.012008923440312902,18.075859228339482,0.00012965741541378777,0.010379074857441186,102.52489907400948,0.6838290276244363,103.89255712925835,101.15724101876062,0.005956711587824313,-0.00045129106841680015,1.539972649795556,101.1331612055091,0.012008923440312902,1.2188262939453125,75.72683675726893,1.8376015328127693,-0.19278025433132598,9.303938729422432,4.522194543744181,3.8904539561816955,31.072524380464465
1011,2017-01-06,110.55999755859375,111.58999633789062,110.30000305175781,111.12000274658203,102.60140228271484,360200,-0.0010788330271167546,18.03995471115863,0.00012914284364311663,0.011667812179980844,102.47345515659877,0.6585883129678692,103.79063178253452,101.15627853066303,0.0042510275116414515,-0.0023516146217183805,1.5383112764401,101.32892668246987,-0.0010788330271167546,-0.110809326171875,72.5387529930552,1.793402246712617,-0.5012827622488707,9.244893755231585,4.498328332433994,3.817555589808473,29.464935198925453
1012,2017-01-09,111.0199966430664,112.7300033569336,111.01000213623047,112.48999786376953,103.86637115478516,554800,0.012328962800963739,18.222803956661853,0.00013177404128687708,0.015492715481094776,102.69901275634766,0.8318575118026427,104.36272777995295,101.03529773274236,0.0021618221979927588,-9.002438423836587e-05,1.5572770589436329,101.66725261211191,0.012328962800963739,1.2649688720703125,72.86020741041622,1.8392447417370619,-1.0282898469757413,9.272528512137276,4.536355846044776,3.796783445759538,29.005102826718627
