,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1013,2017-01-10,112.58000183105469,113.12999725341797,112.58000183105469,112.6500015258789,104.01409912109375,816100,0.0014222887029378128,18.003373130182794,0.00012861962066055055,0.00488537407548316,102.89555031912667,0.9667215149321327,104.82899334899093,100.9621072892624,0.004263596728834462,0.0,1.5594919565119127,101.98016547997615,0.0014222887029378128,0.14772796630859375,62.33497470828545,1.8659857395188624,-1.2676382449341348,9.049609048025948,4.509455649166224,4.162568064641013,27.823505067880753
1014,2017-01-11,112.25,113.51000213623047,112.19000244140625,113.4800033569336,104.78047180175781,419900,0.007367969218979198,17.75029035900284,0.0001250288919955987,0.01175946276012667,103.06438773018974,1.1878830338189603,105.44015379782766,100.68862166255181,0.0002672497042037862,-0.0005344994084075724,1.5709822452447382,102.35353965621371,0.007367969218979198,0.7663726806640625,68.53477237514208,1.9268070115716114,-1.2440955537686076,9.154343741280693,4.6677391517641365,4.128553099863385,26.74331780240581
1015,2017-01-12,113.94000244140625,114.81999969482422,113.0,114.7699966430664,105.9715805053711,713900,0.011367659289288401,17.86502572287671,0.00012665045399962144,0.015973316270202428,103.63421739850726,1.4986290784987182,106.6314755555047,100.63695924150983,0.00043885422754424297,-0.008249977367603157,1.5888406361582017,102.83594510276804,0.011367659289288401,1.1911087036132812,71.2228719021007,2.047518309205202,-0.7016200735356689,9.228559221540179,5.29988814703426,3.9341381246687206,25.98604292170242
1016,2017-01-13,114.7699966430664,115.54000091552734,114.75,115.30000305175781,106.46095275878906,1474200,0.004617957485244517,17.356322446531383,0.00011954044796347962,0.006883340059547436,104.3438698904855,1.4920544483461895,107.32797878717787,101.35976099379312,0.002091120247358047,-0.00017423232248229143,1.5961778346668092,103.31927945690417,0.004617957485244517,0.48937225341796875,72.9705122222365,2.157797388145724,-0.5336234737984344,9.282977512904576,5.307461900888775,4.021415163798632,24.79817274698332
1017,2017-01-17,115.62999725341797,116.31999969482422,114.88999938964844,115.91000366210938,107.0241928100586,1381400,0.00529057872087324,16.55423401863185,0.00010874708886651889,0.012367035709961595,104.95986720493862,1.592849240949634,108.14556568683788,101.77416872303935,0.0035457583884248036,-0.00639970493251618,1.6046225391536268,103.81326790399143,0.00529057872087324,0.5632400512695312,72.63973986633624,2.2645389225947383,-0.38743449535517693,9.322823660714286,5.620600132415669,3.9901134063177675,23.800040081942125
1018,2017-01-18,122.06999969482422,125.87999725341797,121.94000244140625,122.97000122070312,113.54296875,4392000,0.06090936795487556,25.308888738268198,0.000254182479827793,0.032276520208583036,106.52294812883649,3.3223418885695826,113.16763190597565,99.87826435169733,0.023838748586793253,-0.0010649402289093365,1.7023590838196219,105.1105613501259,0.06090936795487556,6.518775939941406,82.33623946107083,2.8423779328552996,0.2412649033656621,9.999759674072266,9.998096707562533,3.4310953678735685,23.918614491578154
1019,2017-01-19,120.86000061035156,121.98999786376953,120.45999908447266,121.86000061035156,112.51807403564453,1936700,-0.0090264921345512,25.907297488733345,0.000266344469511797,0.01265926503036797,107.75890568324498,3.7509716437342524,115.26084897071348,100.25696239577647,0.0010756019589729722,-0.0033096270383821797,1.6869927529393423,106.09822970819506,-0.0090264921345512,-1.0248947143554688,80.60771427632324,3.180951049915933,0.17823322682206988,10.006798335484095,10.061134058293554,2.6540716333540755,23.983125006131367
1020,2017-01-20,121.5199966430664,122.30999755859375,121.5199966430664,122.05000305175781,112.69351196289062,786900,0.0015591977444486815,23.395264359416018,0.0002171977755741908,0.006500995205322193,108.99882180350167,3.741295423666154,116.48141265083397,101.51623095616937,0.0021395203589381607,0.0,1.6896231082346265,106.9776006754878,0.0015591977444486815,0.17543792724609375,80.40199451729194,3.423959781981182,0.18902277088817257,10.057468959263392,8.335303219919794,3.2108135371960875,24.12983835217737
1021,2017-01-23,121.97000122070312,122.31999969482422,120.5999984741211,122.16999816894531,112.80430603027344,1570600,0.0009831450404997888,23.185153390246644,0.00021331402290843848,0.014101838185528959,110.14508383614677,3.451414338438742,117.04791251302426,103.24225515926928,0.001229823107138291,-0.011232292636474022,1.6912842528138012,107.75449472279256,0.0009831450404997888,0.1107940673828125,79.34076419646152,3.584170027214043,0.19583667647321032,10.029241834368024,8.275062247896997,2.818703800367071,24.765529887336676
1022,2017-01-24,122.27999877929688,123.0,122.06999969482422,122.55000305175781,113.15516662597656,975100,0.003110347539472258,23.185023739488052,0.00021331163722246985,0.007605498155543316,111.17131042480469,3.048060773788212,117.26743197238112,105.07518887722826,0.0036800535879493,-0.001717362500564655,1.6965447346280889,108.47458430988377,0.003110347539472258,0.350860595703125,88.7323079397121,3.6968345115726464,0.21741482618018704,10.208835056849889,8.22694505278813,3.2207155359021424,25.147517045173284
1023,2017-01-25,122.51000213623047,122.97000122070312,122.2699966430664,122.77999877929688,113.36751556396484,649500,0.0018766172532818093,23.121103958427888,0.00021213708264144018,0.005713856545837926,112.15796225411552,2.293669611842687,116.7453014778009,107.57062303043014,0.0015509137057639448,-0.0019590685574976782,1.6997284997480564,109.12697514376124,0.0018766172532818093,0.21234893798828125,91.97129148409672,3.7599147549230736,0.19688791102888642,10.312235695975167,8.128691605182237,3.301820062238556,25.67208573390488
1024,2017-01-26,121.30000305175781,122.16000366210938,121.06999969482422,121.12999725341797,111.84400939941406,611200,-0.013438648249208374,24.007370404027156,0.00022871183877625338,0.008986017641071778,112.8465074811663,0.5758816012754773,113.99827068371725,111.69474427861535,0.008491396395529439,-0.0018961529360840414,1.6768864463207875,109.48924637784829,-0.013438648249208374,-1.5235061645507812,81.5974390964399,3.6449553113169486,0.09910185637243211,10.19694083077567,8.148760975661776,3.0673052470339446,26.235930841004865
1025,2017-01-27,121.44000244140625,122.08000183105469,121.04000091552734,121.7699966430664,112.43495178222656,663500,0.005283630173719356,23.990584765603632,0.00022839212595063984,0.008563907235007964,112.68821934291294,0.4997952186459145,113.68780978020477,111.68862890562112,0.00255274359153489,-0.00329382014029441,1.685746494146469,109.88200709843206,0.005283630173719356,0.5909423828125,82.93140707151073,3.56049012180641,0.09582717645610146,10.293955666678292,7.742836104318093,3.054595904360418,27.015099472147238
1026,2017-01-30,120.91000366210938,121.86000061035156,120.0199966430664,121.70999908447266,112.37957000732422,1161000,-0.0004925672491025157,23.735828331319414,0.00022356728038645433,0.015217963043216534,112.6684330531529,0.5102852257029912,113.68900350455888,111.64786260174691,0.0012406047583795876,-0.007360904739777773,1.6849161506331631,110.21501548628434,-0.0004925672491025157,-0.05538177490234375,81.02304927469184,3.4493203859092887,0.013847161267850922,10.243701934814453,7.7027566277767825,3.0387843072605234,27.794268103289603
1027,2017-01-31,121.63999938964844,122.0,120.98999786376953,121.4000015258789,112.09333038330078,1435700,-0.002547078832965677,23.862739885688946,0.00022596442652859117,0.008303207343787769,112.58269282749721,0.5539254604657939,113.6905437484288,111.47484190656563,0.004932575445015611,-0.00534364953255846,1.6806245363705634,110.46545747255321,-0.002547078832965677,-0.2862396240234375,79.14737886877582,3.3000791654306454,-0.00706151166840822,10.269187927246094,7.682886282306294,3.3666539226855634,28.270762587587768
1028,2017-02-01,121.6500015258789,122.11000061035156,121.0,121.30999755859375,112.01022338867188,1324600,-0.0007414089165227455,23.85004817063096,0.00022572412608786374,0.009124542510716116,112.46925245012555,0.5815966968513047,113.63244584382817,111.30605905642294,0.006576268324892917,-0.0053432101744826516,1.6793785063539715,110.67142626136904,-0.0007414089165227455,-0.08310699462890625,77.43528395384845,3.1389149257071125,-0.07684602658323297,10.306385585239955,7.117151643544611,3.3667346093621884,29.092411079784288
1029,2017-02-02,123.08999633789062,123.19000244140625,122.29000091552734,122.73999786376953,113.33059692382812,632800,0.011787973411807151,22.907612165912475,0.00020823757743803996,0.007311735743401432,112.49431392124721,0.6186770578057685,113.73166803685875,111.25695980563567,0.0036558988628241145,-0.006499272452387098,1.6991749755352326,111.02598234969692,0.011787973411807151,1.32037353515625,77.65450709854474,3.0822044794324057,-0.12752950821582487,10.38783209664481,6.999710491072995,3.9196449890035194,29.55378511575646
1030,2017-02-03,122.91000366210938,123.56999969482422,122.87000274658203,123.01000213623047,113.57991027832031,358300,0.0021998768316711104,22.65216229185037,0.00020361922876838386,0.005695199148854815,112.524656023298,0.6715853942573526,113.8678268118127,111.18148523478328,0.004556159319083852,-0.0003254488189367389,1.702912951196868,111.36650607351338,0.0021998768316711104,0.2493133544921875,77.24393337397605,3.022536625536418,-0.11920740363809033,10.43575940813337,6.938439545798691,4.156514496327205,29.865939782619627
1031,2017-02-06,122.23999786376953,122.62999725341797,121.87000274658203,122.2300033569336,112.85970306396484,260700,-0.0063409736157622465,22.875136060107693,0.00020764755943192015,0.0062172326580283,112.66975511823382,0.6065973557579927,113.8829498297498,111.45656040671784,0.003272201435492076,-0.00302679256915434,1.6921148251033888,111.56559900557357,-0.0063409736157622465,-0.7202072143554688,72.06712066185898,2.883891017771475,-1.2218929749688183,10.377976553780693,6.253398277758396,4.183045231655833,30.45300225845885
1032,2017-02-07,122.02999877929688,123.56999969482422,121.87000274658203,123.26000213623047,113.81073760986328,1117200,0.00842669721857603,22.815120460692174,0.00020655941334757713,0.013930975704726485,112.86629595075335,0.7284770025823452,114.32324995591804,111.40934194558866,0.002540338946937226,-0.001311120497544314,1.7063737643935988,111.86495081947888,0.00842669721857603,0.9510345458984375,51.74910767948823,2.818266690360389,-1.7490855480049687,9.796154567173549,6.638460492878524,4.147284902773196,31.16302658802295
1033,2017-02-08,123.41000366210938,124.26000213623047,122.98999786376953,124.08999633789062,114.57711029052734,853100,0.006733746716334865,22.671924364567914,0.00020397466444154274,0.010290934565873183,113.18023027692523,0.9295314852901859,115.0392932475056,111.32116730634486,0.0013775690243500148,-0.003403336730220018,1.7178640531264242,112.22657208228534,0.006733746716334865,0.7663726806640625,63.92008236039274,2.7958697623236475,-1.283697948343308,9.939171382359095,6.097512911520454,4.662800019176748,31.375326574165406
1034,2017-02-09,124.41000366210938,125.55000305175781,124.31999969482422,124.5199966430664,114.9741439819336,820400,0.003465209503010769,22.644847362900585,0.00020348774289248613,0.009886691750883749,113.59177507672992,1.0029426570021232,115.59766039073416,111.58588976272567,0.008279128513562673,-0.0007234463840191019,1.7238168119681985,112.59291500223844,0.003465209503010769,0.39703369140625,64.96965775712785,2.7781327512124676,-0.9124496950315177,10.023526327950615,6.04934793676672,4.515056617451065,31.87642846616516
1035,2017-02-10,124.80000305175781,125.25,124.1500015258789,124.8499984741211,115.27882385253906,791500,0.0026499859886179866,22.63840263169002,0.0002033719340136941,0.008814090121976165,114.0587180001395,0.8994388818693956,115.8575957638783,112.25984023640072,0.0032051403533461067,-0.005208345432566486,1.7283849023668583,112.95103618227853,0.0026499859886179866,0.30467987060546875,65.83914144176524,2.756881546986051,-0.8573539414123883,10.0699097769601,5.852638952857436,4.498840837239074,32.20731457467307
1036,2017-02-13,126.13999938964844,126.63999938964844,125.75,126.5,116.8023681640625,1052600,0.01321616807499959,22.716425987358612,0.00020477619430124653,0.0070556476451154515,114.554685320173,1.2993275604293946,117.15334044103179,111.9560301993142,0.0011098730801161428,-0.0030917979351159125,1.7512275277348304,113.46454711318306,0.01321616807499959,1.5235443115234375,70.29812442996632,2.8303505879332107,-0.4860463963803033,10.153158460344587,5.217663641835436,5.203930016686721,31.50928476350159
1037,2017-02-14,126.08000183105469,126.5,125.62000274658203,126.25,116.571533203125,1825300,-0.0019762866503979515,22.83540193111899,0.00020692681799831442,0.006979673545667868,114.98206002371651,1.4123536912954462,117.8067674063074,112.15735264112563,0.001982867991507458,-0.003648469842894261,1.7477666001499585,113.87881192517533,-0.0019762866503979515,-0.2308349609375,67.79501434340267,2.8372429098776024,-0.5209157113600715,10.144786834716797,5.214579804895374,4.400370662003972,31.25607062971461
1038,2017-02-15,125.44999694824219,127.27999877929688,125.30000305175781,127.26000213623047,117.50410461425781,900800,0.007999992669804001,22.86760487133533,0.00020751085418711066,0.015783146876886443,115.64554595947266,1.3381126285023142,118.32177121647729,112.96932070246802,0.00015939931090358183,-0.0011956468723252267,1.7617487201396864,114.36218428371966,0.007999992669804001,0.9325714111328125,83.64443597906633,2.884702785680787,-0.3465414997956037,10.281642368861608,5.1943974715716585,4.383339616210965,30.85144462380549
1039,2017-02-16,126.55000305175781,127.44000244140625,126.4800033569336,127.2699966430664,117.51331329345703,1023500,7.836900021018778e-05,10.153090705920219,4.090684558835042e-05,0.007585926995829667,116.1744853428432,1.2183915267327061,118.61126839630862,113.73770228937778,0.0013433883385234918,-0.0005531386261254336,1.7618867866255052,114.78233481835132,7.836900021018778e-05,0.00920867919921875,82.42927619238785,2.8897469387312924,-0.33782768069672153,10.260207039969307,0.8739145776791577,5.129485374097968,31.898352739363833
1040,2017-02-17,125.83999633789062,126.87999725341797,125.81999969482422,126.87999725341797,117.1532211303711,808100,-0.003064266958303752,9.555026625011338,3.6229576906617104e-05,0.00842337563128634,116.54250117710659,1.0299785255553557,118.6024582282173,114.48254412599587,0.0,-0.0001589053055334938,1.7564878951609768,115.0984529932873,-0.003064266958303752,-0.3600921630859375,79.34159929470465,2.832042020690153,-0.594848683782521,10.256038120814733,0.8701139857871967,5.107177609677213,32.499897144871774
1041,2017-02-21,125.27999877929688,127.5999984741211,125.25,127.58999633789062,117.80880737304688,3895800,0.0055959728324177505,9.636658263498521,3.685126289184678e-05,0.01875797012307636,116.94745309012276,0.8525470960469764,118.65254728221672,115.24235889802881,7.983825293684191e-05,-0.00023945386006686683,1.7663171537027682,115.45983357725524,0.0055959728324177505,0.6555862426757812,83.60479835927765,2.806855109723898,-0.4835141461722972,10.315062931605748,1.2068559213754833,4.591699325934578,33.16614055734505
1042,2017-02-22,125.0999984741211,125.51000213623047,123.58000183105469,123.83000183105469,114.3370361328125,2312100,-0.0294695389729297,14.593769454234796,8.451512177910956e-05,0.015427660501331118,116.81291198730469,1.1736171512273534,119.1601462897594,114.46567768484998,0.013429259197979253,-0.012150253090377467,1.7142646015031702,115.31012725132955,-0.0294695389729297,-3.471771240234375,59.78258777641633,2.4781844097775263,-1.3146548395429283,10.149671827043806,1.2131516360781744,4.633756942245483,33.609892760946686
1043,2017-02-23,124.52999877929688,124.62000274658203,123.25,123.77999877929688,114.29086303710938,764500,-0.0004038332395592814,14.570892363313801,8.425035883463331e-05,0.011001387296325858,116.4541255405971,1.5123816229441631,119.47888878648543,113.42936229470878,0.006745394487426969,-0.010278638013683776,1.7135723244756833,115.1742253561002,-0.0004038332395592814,-0.046173095703125,54.521698144387976,2.1887541339825134,-1.3227129774366813,10.085613795689174,1.2126481501577353,3.9327780898583917,34.044823399654355
1044,2017-02-24,122.29000091552734,122.94999694824219,121.63999938964844,122.52999877929688,113.13670349121094,1442500,-0.010098441075938824,15.013784161727454,8.94498868471975e-05,0.010712221349140719,115.96343558175224,1.959160410527523,119.88175640280728,112.04511476069719,0.003434444073930698,-0.0053152467169241355,1.6962679153276061,114.90255577411496,-0.010098441075938824,-1.1541595458984375,48.07690525153306,1.84497974747336,-1.4267277189002918,9.972737448556083,1.2193495836665802,3.858878035965548,34.50908050228756
1045,2017-02-27,122.29000091552734,123.0199966430664,122.08000183105469,122.9000015258789,113.47834014892578,736500,0.0030196801495225856,14.226959353338644,8.031998906410692e-05,0.007686604014837048,115.38832637241909,2.0214120934380153,119.43115055929512,111.34550218554305,0.0009812340852821439,-0.001717222036965349,1.701390101879793,114.71266035742308,0.0030196801495225856,0.34163665771484375,52.77547684147546,1.5818684971488608,-1.3694061232301018,10.032252175467354,1.2130225006575315,4.048161457993279,34.9177804927573
1046,2017-02-28,121.5,122.22000122070312,121.41000366210938,121.69000244140625,112.36109161376953,1033500,-0.009845478297356158,14.577757014031324,8.432976173021388e-05,0.006666646572788066,114.6522947038923,2.0564136929315406,118.76512208975538,110.53946731802921,0.004362129870756173,-0.0007407105999228395,1.684639102556399,114.39911785826928,-0.009845478297356158,-1.11724853515625,43.59182594243409,1.2685749734673664,-1.4618610068590656,9.891635349818639,1.221706946484883,4.077143639991767,35.4162516815899
1047,2017-03-01,122.5,123.91999816894531,122.43000030517578,123.47000122070312,114.00463104248047,1274400,0.014627300296800705,15.428295479764534,9.44572624646517e-05,0.012163247867506378,114.20249611990792,1.737892762487127,117.67828164488218,110.72671059493366,0.0036734444754464284,-0.000571426080197704,1.709280824601224,114.3465196161641,0.014627300296800705,1.6435394287109375,47.651478921024896,1.139768948104475,-1.1963455292819858,9.970895494733538,2.0155699974538344,4.035883525659806,34.93842479315402
1048,2017-03-02,121.77999877929688,122.55000305175781,121.4800033569336,121.56999969482422,112.25028991699219,961800,-0.015388332118145054,16.38359338443069,0.00010651671912157168,0.008786333597879156,113.4084221976144,0.8673121284703146,115.14304645455503,111.67379794067377,0.008047326053185989,-0.0024634211313055276,1.6829778435890836,114.06702232294118,-0.015388332118145054,-1.7543411254882812,39.94545519062802,0.8859162863355721,-1.4797611344265933,9.797501155308314,2.025899005958199,3.594183614044884,34.40711327406551
1049,2017-03-03,122.76000213623047,122.98999786376953,121.83000183105469,122.9800033569336,113.55220031738281,783800,0.011598280960818608,16.852972838856697,0.00011270741805842904,0.009449299548134263,113.29630279541016,0.7728448479239736,114.8419924912581,111.75061309956222,8.141501028035414e-05,-0.007575759929881167,1.7024974934698625,113.99837938886674,0.011598280960818608,1.301910400390625,44.0635738380908,0.7807890614898412,-1.2694361761787671,9.830633435930524,2.1757025831976304,3.5818384799000245,33.866606178863314
1050,2017-03-06,121.25,121.91000366210938,120.77999877929688,121.5999984741211,112.27800750732422,495300,-0.011221207572351566,16.831303818740036,0.00011241777311060812,0.009319627899484536,113.00875200544085,0.7132918962413028,114.43533579792346,111.58216821295825,0.0025567438184600517,-0.0038762987274484537,1.683393415704229,113.76899647132774,-0.011221207572351566,-1.2741928100585938,34.1731044433069,0.5878815351075843,-1.2466263419960153,9.616106850760323,2.205265601579392,3.0093728076937674,33.257691805968584
1051,2017-03-07,121.25,121.38999938964844,119.83000183105469,119.9800033569336,110.78219604492188,1234500,-0.013322390516279592,17.38026962276219,0.00011987054450790066,0.012865959246134021,112.67239379882812,1.0955922246272911,114.8635782480827,110.48120934957355,0.011628833259503866,-0.011711325104703608,1.6609665912276834,113.37075641447363,-0.013322390516279592,-1.4958114624023438,31.394630378815734,0.3107196637605085,-1.1644542722173072,9.574275425502233,2.217302180957143,2.7450033236872473,32.570092130562855
1052,2017-03-08,120.81999969482422,121.16999816894531,120.33999633789062,120.75,111.4931640625,575800,0.006417710092060602,17.46001033076595,0.00012097300029779892,0.00686973872828311,112.38879721505302,1.1090519999444644,114.60690121494194,110.17069321516409,0.0034762305082451073,-0.003972879971412187,1.6716261932827807,113.12041076754382,0.006417710092060602,0.710968017578125,30.403332199120086,0.14674448204171142,-1.072952557321129,9.551370893205915,2.2030347771147936,2.9726541536069484,32.33352863699582
1053,2017-03-09,121.18000030517578,121.54000091552734,120.66000366210938,121.25,111.95480346679688,405700,0.004140517566064261,17.245026745838114,0.00011801228073994897,0.00726190172637244,112.33075605119977,1.1213072406613729,114.57337053252252,110.08814156987702,0.0023931417296337255,-0.0042911094384953255,1.6785475908999612,112.96499646077756,0.004140517566064261,0.461639404296875,32.3976023251937,0.05342753166983982,-1.0135394809063765,9.559295109340123,1.935033078846308,2.9821712309776705,32.2477415344155
1054,2017-03-10,124.47000122070312,125.11000061035156,123.94000244140625,125.0,115.41735076904297,1016100,0.030928081645670513,20.325278910050454,0.00016393530268704018,0.009399840583842675,112.53257315499442,1.526656369862583,115.5858858947196,109.47926041526925,0.0008837519825882839,-0.004258044300627196,1.7304618478374587,113.29197703521295,0.030928081645670513,3.4625473022460938,45.40569028532198,0.2559216997152731,-0.5679090049478167,9.829903193882533,3.6105999604969963,2.410242870789019,32.56218535016058
1055,2017-03-13,123.55999755859375,124.45999908447266,123.43000030517578,124.19000244140625,114.66942596435547,838100,-0.006480176504693347,20.42962175859806,0.0001656227957140408,0.008336021363293053,112.87816401890346,1.714375630550259,116.30691528000398,109.44941275780295,0.0021851460699355415,-0.0010520982193797986,1.719248149628834,113.47563689243195,-0.006480176504693347,-0.7479248046875,41.73144772657764,0.35199097288446524,-0.9085520403928063,9.729608263288226,3.6441052771111857,1.7932067957717264,33.49158880433403
1056,2017-03-14,124.7699966430664,124.83000183105469,123.86000061035156,123.98999786376953,114.48477172851562,412900,-0.0016103179577897642,20.412041449144034,0.00016533787147681494,0.00777431471348067,113.01138850620815,1.809103132703329,116.6295947716148,109.3931822408015,0.006732419571094347,-0.0072933882920434715,1.7164796134595899,113.61018820390977,-0.0016103179577897642,-0.18465423583984375,50.470593038605934,0.4085173763786827,-1.0123544201369823,9.90527834211077,3.646126006944016,2.0010397528197954,34.25601161113905
1057,2017-03-15,124.8499984741211,126.30999755859375,124.58000183105469,126.06999969482422,116.40531158447266,838900,0.01677550495983282,20.74248225599699,0.00017073435323029738,0.013856593902142946,113.60100337437221,2.1673513478773234,117.93570607012686,109.26630067861757,0.0019222896812391872,-0.002162568252833188,1.7452744257286332,113.98287132131816,0.01677550495983282,1.9205398559570312,56.01683136633058,0.6013544345615713,-0.5285019297200434,10.015439714704241,4.348326786675225,1.2286664825068159,36.91345218118446
1058,2017-03-16,124.88999938964844,126.25,124.80999755859375,126.19000244140625,116.51612091064453,424200,0.0009519267176349988,20.733568829859095,0.00017058764937400957,0.011530166133747338,114.42013549804688,2.0016603370012382,118.42345617204936,110.4168148240444,0.0004804032259345413,-0.000640578360522584,1.7469357990840895,114.32063793322834,0.0009519267176349988,0.110809326171875,60.22345656957606,0.7544240482221483,-0.5114017137891979,10.10012217930385,4.345259921526979,1.3381081107486168,39.029798923381726
1059,2017-03-17,127.19000244140625,128.42999267578125,126.93000030517578,127.9000015258789,118.09503173828125,1030300,0.013551007494040812,21.087614232005745,0.00017646328333249632,0.01179331977209831,115.36325945172992,1.9472709825227354,119.2578014167754,111.46871748668444,0.0041669245988614515,-0.0020442026200152503,1.7706085391890862,114.82389044056873,0.013551007494040812,1.5789108276367188,62.99375692237789,0.9917059591554676,-0.20174092322869222,10.24516350882394,4.987874577825826,1.3304166446258465,41.383068619186396
1060,2017-03-20,128.83999633789062,129.16000366210938,127.9800033569336,128.27000427246094,118.4366683959961,577600,0.002892896108211973,21.106033337169706,0.00017677168382131684,0.009158649012075097,116.28924015590123,1.5587053475153188,119.40665085093187,113.17182946087058,0.006907788070052103,-0.006674891380015628,1.7757307257412733,115.30559416795906,0.002892896108211973,0.34163665771484375,67.88046548514082,1.1935621645288563,-0.1493390312551619,10.411114283970424,4.961163556127715,1.2616343960825145,40.83855461772297
1061,2017-03-21,129.69000244140625,129.82000732421875,126.1500015258789,126.31999969482422,116.63615417480469,1398800,-0.015202337633910323,21.769591118215672,0.0001880615466088469,0.028298293848810333,116.4633549281529,1.512466017161988,119.48828696247688,113.43842289382891,0.02698748988747864,-0.027295865902436937,1.7487354677016458,115.4830021688718,-0.015202337633910323,-1.8005142211914062,57.673689704562534,1.1944790010707464,-0.31970429430048647,10.398573739188057,5.22423317231913,1.2496812184007462,40.38652239382278
1062,2017-03-22,127.06999969482422,129.24000549316406,127.01000213623047,128.9199981689453,119.0368423461914,529900,0.02058271029571812,22.857358002800147,0.00020732492653498862,0.017549408690400947,117.08727155412946,1.5494662193198756,120.18620399276921,113.98833911548971,0.002518354646944919,-0.0004721614758624557,1.7847291832171959,115.95684752584775,0.02058271029571812,2.4006881713867188,69.07111993279966,1.3730929123059923,-0.07939530017336052,10.688465118408203,4.836954548920661,1.637123678590183,39.960396859842824
1063,2017-03-23,129.1999969482422,129.6999969482422,128.8000030517578,129.22000122070312,119.31381225585938,266000,0.0023267578693197954,20.072415074021613,0.0001598816852792895,0.006965897196150202,117.77713448660714,1.24218728350262,120.26150905361237,115.2927599196019,0.0037151372978077536,-0.003095928064492242,1.788881815888851,116.40444282318263,0.0023267578693197954,0.27696990966796875,67.18057685220153,1.519479269602769,-0.051670599735758854,10.682997022356306,4.771226843450668,2.4360804177589923,38.717392364374874
1064,2017-03-24,133.27999877929688,133.5500030517578,131.9600067138672,132.24000549316406,122.1023178100586,1709800,0.02337118814223693,21.346918101966686,0.00018082972716352083,0.011929744541216248,118.5909925188337,1.8906319011588848,122.37225632115147,114.80972871651593,0.009828913344777425,-0.00990390214225249,1.8306901093722159,117.16415948809943,0.02337118814223693,2.7885055541992188,76.86863021507557,1.8392983200181021,0.16562068344243588,11.102881840297155,6.421049360234492,2.392685942540362,38.376464341765264
1065,2017-03-27,132.77999877929688,133.1999969482422,132.36000061035156,132.6999969482422,122.52706909179688,2238000,0.0034786504413373276,20.788915109997454,0.00017149959978201583,0.006326226431789948,119.44969940185547,2.1398168899540395,123.72933318176355,115.17006562194739,0.0037656273881361132,-0.003163113215894974,1.8370584403291355,117.87921410192575,0.0034786504413373276,0.42475128173828125,84.12013362365508,2.10279142962726,0.16556182001106579,11.24471664428711,6.351261133940738,2.5449590330012586,37.938762166622645
1066,2017-03-28,133.3699951171875,134.2899932861328,133.1199951171875,133.7899932861328,123.5334701538086,1370300,0.008213703873531264,20.8394647445892,0.00017233463922260945,0.008772574130465225,120.22661917550224,2.5195808734849274,125.26578092247209,115.18745742853238,0.00374896917076939,-0.001874484585384695,1.8521474943563703,118.63311490884347,0.008213703873531264,1.0064010620117188,84.38811632995746,2.3655511708248014,0.21081941886695288,11.34293964930943,6.780273326915828,2.329334566116638,37.69933252034262
1067,2017-03-29,133.16000366210938,133.4600067138672,132.5399932861328,132.91000366210938,122.72093963623047,358300,-0.006577411907610631,20.592551626888923,0.0001682750724230497,0.006909082325267046,120.83865792410714,2.532630300280138,125.90391852466742,115.77339732354686,0.004130392284709104,-0.004656130661800111,1.8399651573723395,119.17815820582841,-0.006577411907610631,-0.812530517578125,80.14477465849612,2.479641967559388,-0.06529107985508356,11.334346771240234,6.744949028182523,2.3171990509100926,37.4599028740626
