,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1068,2017-03-30,132.3800048828125,133.19000244140625,132.33999633789062,132.6300048828125,122.46243286132812,361100,-0.0021064601987942355,20.348385051692496,0.00016430824373489772,0.006420955372135548,121.67098345075335,1.7612279918227602,125.19343943439887,118.14852746710784,0.004230227662323172,-0.0003022249844853231,1.8360893440011665,119.61606149322837,-0.0021064601987942355,-0.25850677490234375,74.03916292616587,2.5201496927289213,-0.08909466567283084,11.142480032784599,6.026343555794865,2.3283565628092475,37.97784399401561
1069,2017-03-31,132.27000427246094,133.19000244140625,132.1199951171875,132.8000030517578,122.6194076538086,535400,0.0012818199737891778,19.18573461812682,0.0001460684177925355,0.008089568985078873,122.18277849469867,1.3378349534620995,124.85844840162287,119.50710858777447,0.002948509692681976,-0.0011341131808269692,1.8384428799959687,120.0165076479724,0.0012818199737891778,0.15697479248046875,78.26681626271034,2.535689065492903,-0.11894475817069959,11.262831551688057,5.968796826819487,2.306122632261232,38.75676517350999
1070,2017-04-03,132.35000610351562,132.75,131.17999267578125,132.17999267578125,122.04692840576172,564100,-0.0046687490911972995,19.231956698250777,0.00014677307874737792,0.011862540625731378,122.57322365897042,0.49314807768928853,123.559519814349,121.58692750359184,0.004306817513653359,-0.008840297497374243,1.8298596514707695,120.28723041567766,-0.0046687490911972995,-0.572479248046875,76.16623698072723,2.473299186013733,-0.2608728789321667,11.260689871651786,5.791694686721421,2.3122859413712384,39.638291672212006
1071,2017-04-04,132.3000030517578,132.77999877929688,131.85000610351562,132.74000549316406,122.56398010253906,584000,0.004236499054350196,18.470394124962844,0.00013537915044899265,0.007029422935216581,122.63917541503906,0.4485264475792235,123.53622831019752,121.74212251988061,0.0003022924052176061,-0.0034013373988067237,1.837611850153819,120.5907970405925,0.004236499054350196,0.5170516967773438,73.60234517949945,2.437478769799881,-0.23692177935587921,11.182678767613002,5.731957164457791,2.579382380497398,40.710235287752496
1072,2017-04-05,131.60000610351562,132.00999450683594,130.9199981689453,131.02999877929688,120.98506927490234,557200,-0.012882339707928625,18.41820861317266,0.00013461524147553454,0.008282646560314303,122.41888972691127,0.7736143149138512,123.96611835673897,120.87166109708357,0.007446775699753425,-0.005167233305714463,1.8139391100488222,120.64336667183382,-0.012882339707928625,-1.5789108276367188,65.3944203590246,2.2556838048088963,-0.6345132038334466,11.154202052525111,5.72365524867771,2.5756465159971724,42.01008357491298
1073,2017-04-06,130.9499969482422,131.24000549316406,130.5500030517578,130.97999572753906,120.93892669677734,370000,-0.00038139068235065743,18.46872839862816,0.00013535473359614828,0.005269205479088117,122.0482406616211,0.7721410260626954,123.59252271374649,120.5039586094957,0.0019855652667771233,-0.003054554454418751,1.813247290573898,120.68277467515962,-0.00038139068235065743,-0.046142578125,60.95317013255289,2.0838651644121455,-0.6401818309628137,11.035706656319755,5.726954663597726,2.3558648828628157,43.288034145564176
1074,2017-04-07,130.5399932861328,131.64999389648438,130.52999877929688,131.17999267578125,121.12358093261719,546900,0.0015268387183791088,18.48740627542775,0.00013562864713997024,0.008579708708369271,121.82004656110492,0.7762274641069244,123.37250148931876,120.26759163289107,0.003600438523640195,-7.656279569457593e-05,1.8160158267431423,120.74154884282063,0.0015268387183791088,0.18465423583984375,60.475226485997396,1.9402319217818302,-0.6174970124422992,11.010427747453962,5.727796307232218,2.349095185682032,44.26595342280815
1075,2017-04-10,130.6300048828125,130.7899932861328,129.6999969482422,129.91000366210938,119.95093536376953,1180800,-0.009681397790740842,16.194479180983496,0.00010407188727909026,0.008344149867164554,121.46126120431083,0.9827684060638849,123.4267980164386,119.49572439218306,0.006736504563502632,-0.007119405188759028,1.7984342551301609,120.6361337122805,-0.009681397790740842,-1.1726455688476562,63.58827381775215,1.7120434735248722,-0.9696532079651814,10.887790134974889,4.2474728745494446,2.385093295920105,44.65369752756015
1076,2017-04-11,129.63999938964844,129.85000610351562,128.30999755859375,129.80999755859375,119.85859680175781,613200,-0.0007698027675373531,15.94163098608493,0.0001008474597208344,0.01187911564464912,121.06685965401786,0.9944315250731456,123.05572270416415,119.07799660387157,0.0003086126589805401,-0.010259193438108626,1.7970498154633276,120.53246212421081,-0.0007698027675373531,-0.09233856201171875,54.154949299966894,1.5063868441770296,-1.413278728263227,10.694591522216797,4.231554713353019,2.376154733938824,44.36982289458789
1077,2017-04-12,129.75,129.97000122070312,128.3000030517578,129.00999450683594,119.11992645263672,485300,-0.006162848296504153,16.153802744492193,0.00010354973932855677,0.012870891475493739,120.64871651785714,1.1209722494798058,122.89066101681675,118.40677201889753,0.007398895675276975,-0.011175313666606455,1.7859748700693663,120.3441240346676,-0.006162848296504153,-0.7386703491210938,49.06340455925506,1.2691677837133426,-1.5325695435092725,10.65518079485212,4.284986218968301,2.188458822568474,44.52484170211139
1078,2017-04-13,129.00999450683594,129.8800048828125,128.33999633789062,128.3800048828125,118.5382308959961,575600,-0.00488327666044952,15.371065696986127,9.375780184962826e-05,0.011937125885547368,120.07360948835101,1.000845559030353,122.07530060641172,118.0719183702903,0.011627006153546643,-0.005193381888794754,1.7772534606702073,120.10333828284473,-0.00488327666044952,-0.581695556640625,28.11766337086314,1.02244587958711,-1.6296808131241085,10.40688705444336,3.6542415422236867,2.2162960225316364,43.02751984180681
1079,2017-04-17,128.88999938964844,130.2899932861328,128.88999938964844,130.1699981689453,120.19097137451172,334800,0.013942678796731167,16.0206100008261,0.00010184918444387648,0.010861928024780585,119.96016693115234,0.9222329217286732,121.80463277460969,118.115701087695,0.0009309885775136188,0.0,1.8020331348127108,120.115022695067,0.013942678796731167,1.652740478515625,37.53648118283291,0.9493359828502861,-1.353763755858977,10.453607286725726,3.6238512376671377,2.3374144243323434,41.535543106984406
1080,2017-04-18,130.3800048828125,130.9600067138672,129.8000030517578,130.64999389648438,120.63418579101562,915700,0.0036875849444868436,15.441836277750864,9.462313794796118e-05,0.008897097857543446,119.91663251604352,0.8742754523102967,121.6651834206641,118.16808161142293,0.0023777635049289703,-0.004448548928771723,1.8086782850701126,120.18424444119348,0.0036875849444868436,0.44321441650390625,33.542793543832914,0.9165936413348561,-1.485622445781066,10.382615225655693,2.6866038057038444,2.7479716721407774,38.83279980848695
1081,2017-04-19,133.11000061035156,133.7100067138672,126.04000091552734,126.88999938964844,117.1624526977539,3355400,-0.028779015421682264,18.55212625741292,0.00013657991613928152,0.057621559335665505,119.3507570539202,1.188375790722019,121.72750863536425,116.97400547247616,0.051235874787370246,-0.05311396335666763,1.756626304811218,119.78133887540154,-0.028779015421682264,-3.4717330932617188,25.764718562013755,0.603547928818017,-1.1574369630457078,10.607564108712333,3.8578530257957073,2.2677984760871004,37.23785197625516
1082,2017-04-20,130.10000610351562,130.82000732421875,129.2899932861328,130.0500030517578,120.0802001953125,2259500,0.024903434764083965,19.70024688452511,0.00015400782829811142,0.011760291824033917,119.36922345842633,1.2002019521791658,121.76962736278466,116.968819554068,0.005918556774303872,-0.006226078242750551,1.8003723333979582,119.82118705138967,0.024903434764083965,2.9177474975585938,41.568511179734436,0.5841609409953179,-0.7770268858864265,10.835313524518694,3.536180677397139,3.6437354994224633,34.385692949727265
1083,2017-04-21,130.35000610351562,130.49000549316406,129.72000122070312,130.02999877929688,120.06173706054688,1298800,-0.00015375669540518278,18.432911106021507,0.0001348302427946391,0.005907205496020073,119.3982434953962,1.2163539807026094,121.83095145680142,116.96553553399099,0.0035290118322041323,-0.004833178774937613,1.800095514097476,119.85326038594397,-0.00015375669540518278,-0.018463134765625,40.85794429121587,0.5608417581216543,-0.7794340724324421,10.812616075788226,3.569875421649102,3.4917126412807162,32.08481671451636
1084,2017-04-24,133.6300048828125,134.2899932861328,132.7100067138672,133.4600067138672,123.2287826538086,685100,0.02637847553100614,20.50436745065992,0.00016683693831415927,0.011823591368205084,119.98522295270648,1.8735375506839689,123.73229805407442,116.23814785133854,0.0062110794128420925,-0.00688466762949017,1.8475792895695702,120.30333002165925,0.02637847553100614,3.1670455932617188,53.56343975406404,0.7888221976902656,-0.34075404381403496,11.105306352887835,5.140588797466971,2.6729442059469677,32.0458628113973
1085,2017-04-25,134.89999389648438,134.9499969482422,133.86000061035156,134.24000549316406,123.94901275634766,681300,0.005844658098769218,19.005600519883064,0.0001433384329846742,0.008080032521921644,120.75819178989956,2.254489430569712,125.26717065103898,116.24921292876013,0.00526309479022614,-0.007709364960615582,1.8583777588274712,120.78942105295104,0.005844658098769218,0.7202301025390625,54.125501941864506,1.0159041776381343,-0.234678910237693,11.175888061523438,3.532044580281967,3.199172432363916,30.104895267650686
1086,2017-04-26,133.0399932861328,133.42999267578125,132.0,132.4600067138672,122.30548858642578,633600,-0.013259679390529966,19.58223745314421,0.0001521682633616362,0.010748592513122915,121.06026567731585,2.306873190345158,125.67401205800617,116.44651929662554,0.00729093513878858,-0.007817147764703129,1.8337362655589273,120.99156339074767,-0.013259679390529966,-1.643524169921875,53.91796163671054,1.0511328130150588,-0.41913737283266445,11.178385598318917,3.556904935282242,3.04754715642481,28.434739518756913
1087,2017-04-27,132.66000366210938,133.88999938964844,132.35000610351562,132.9499969482422,122.75788879394531,453100,0.0036989362680959204,19.404879719647102,0.00014942434798967099,0.011608572618882481,121.36365182059151,2.3799881516190724,126.12362812382966,116.60367551735337,0.007085801413065507,-0.0023367823762716518,1.840519139137726,121.22707344450737,0.0036989362680959204,0.45240020751953125,55.27018382146519,1.1028437796450845,-0.3683629161596813,11.273355211530413,3.2851822616645614,3.0499161684831657,26.284923549346086
1088,2017-04-28,133.1300048828125,133.1699981689453,131.61000061035156,131.85000610351562,122.95091247558594,753400,0.0015723932981988042,19.273848805739632,0.00014741319356607562,0.011717850983081805,122.1905746459961,1.5312725869909485,125.253119819978,119.12802947201419,0.009915060595029713,-0.011417443226257816,1.8434131590973128,121.45691864865118,0.0015723932981988042,0.193023681640625,55.29186662071038,1.1461879499887146,-0.3466991936471348,11.252001081194196,3.2782466402599324,3.043477236888017,24.135107579935262
1089,2017-05-01,132.0500030517578,133.00999450683594,131.72000122070312,132.86000061035156,123.89276885986328,264200,0.007660426143355048,19.425544093677015,0.00014974276322832913,0.009768975814617676,122.7352273123605,1.3188399918615323,125.37290729608355,120.09754732863743,0.0011358871110785508,-0.0024990671974868582,1.8575344894542667,121.7816986768128,0.007660426143355048,0.9418563842773438,61.57002288636984,1.2422189294881605,-0.24099135934292987,11.28004891531808,3.284100623715933,3.096823679073971,22.167135936991954
1090,2017-05-02,133.97999572753906,135.0500030517578,133.72999572753906,134.99000549316406,125.87896728515625,850700,0.016031592832827846,20.14701498743373,0.00016107230670788848,0.00985227172945362,123.5662602015904,1.178789972382637,125.92384014635567,121.20868025682512,0.0004478098261456933,-0.0018659502013151168,1.8873137260621322,122.32800115792526,0.016031592832827846,1.9861984252929688,65.9028892358813,1.4617437145383008,-0.017872762729273413,11.369917733328682,4.164849176841707,3.0910389843731423,20.76412646913689
1091,2017-05-03,133.80999755859375,134.9600067138672,133.74000549316406,134.1699981689453,125.11434173583984,1008300,-0.006074291565995149,20.205515500594373,0.0001620090700971266,0.00911741456514788,123.83562578473773,1.2982061606743167,126.43203810608637,121.23921346338909,0.0059039575467889835,-0.0005230705231799951,1.875849632213526,122.69951323498054,-0.006074291565995149,-0.7646255493164062,65.81264560836321,1.5560822491530502,-0.10273684353140118,11.296320234026227,4.183939978440348,3.1095793042267372,19.421068503002097
1092,2017-05-04,133.75,135.38999938964844,133.74000549316406,135.05999755859375,125.94424438476562,871400,0.006633153621013355,20.266966507558504,0.00016299600453114984,0.012336402964369159,124.12065887451172,1.5262559949577403,127.1731708644272,121.06814688459623,0.002467303409754673,-7.47252847546729e-05,1.8882924309939197,123.1321440549519,0.006633153621013355,0.8299026489257812,69.283776272509,1.678464135740981,-0.010241341859761098,11.26171875,4.3804847958019835,2.8225979580031324,18.644737547047935
1093,2017-05-05,134.61000061035156,135.9199981689453,134.47000122070312,135.83999633789062,126.6716079711914,481000,0.005775282467086473,19.6339957858198,0.0001529737263958687,0.010771836725856772,124.74439021519252,1.5527371957576346,127.8498646067078,121.63891582367725,0.0005943230866350306,-0.0010400370627267606,1.899197853163371,123.60407257711717,0.005775282467086473,0.7273635864257812,67.7286210066095,1.813242889839671,0.06392785741368087,11.13486099243164,4.370353434131785,3.134785618752893,17.622449452369118
1094,2017-05-08,133.5500030517578,133.77999877929688,133.07000732421875,133.27000427246094,124.27508544921875,957800,-0.018919176604418664,20.954287580236866,0.00017423895555367797,0.005316296809090787,124.9611325945173,1.3172683255078046,127.5956692455329,122.32659594350169,0.003818753239850449,-0.003594127417226927,1.8632665935726405,123.69354096006404,-0.018919176604418664,-2.3965225219726562,58.99848020304186,1.7069994573682976,-0.17863521831425855,10.87338638305664,4.431228796752519,3.178450556647728,16.420359099551284
1095,2017-05-09,134.3000030517578,135.14999389648438,134.24000549316406,134.9600067138672,125.85104370117188,438200,0.012681208355290963,21.317278326010143,0.00018032791874150056,0.006775788403888662,125.37543705531529,0.9967108069251285,127.36885866916555,123.38201544146503,0.001414647641846802,-0.00044674279397169907,1.8868950654671883,123.98120799221175,0.012681208355290963,1.575958251953125,73.69418193423982,1.7300247829967503,-0.5186948796788983,10.716178349086217,4.852686016036302,3.1761469155046713,15.422729489980636
1096,2017-05-10,134.0500030517578,134.5,133.50999450683594,133.8000030517578,124.7693099975586,703900,-0.008595349484600279,21.246065450811454,0.00017912511791276335,0.007385344801385892,125.5006572178432,0.8185270311626246,127.13771128016845,123.86360315551795,0.005221909230184149,-0.0040284112840592275,1.8706765429387302,124.08628825959133,-0.008595349484600279,-1.0817337036132812,64.2104158217871,1.6420570385940891,-0.79849897741452,10.358421325683594,4.8746258363665165,3.190506816895006,15.079975107804046
1097,2017-05-11,133.22999572753906,134.27000427246094,132.82000732421875,134.16000366210938,125.1050033569336,639900,0.0026905122692557626,21.223797470982316,0.0001787498329719345,0.010883412104939883,125.39009094238281,0.8111481745239634,127.01238729143074,123.76779459333488,0.0008256444785641093,-0.00307729802948246,1.8757096211293158,124.22211693923697,0.0026905122692557626,0.335693359375,64.99537002799761,1.581202497845922,-1.5092809601359485,10.293484824044365,4.883270331906007,3.196164753088099,14.737220725627454
1098,2017-05-12,134.11000061035156,135.47000122070312,134.10000610351562,135.44000244140625,126.29862976074219,443300,0.00954099653714957,21.14794931882579,0.0001774745080919142,0.010215458287618218,125.55927494594029,0.865718462351747,127.29071187064378,123.8278380212368,0.0002236878619069925,-7.452469458244155e-05,1.8936057601292087,124.49898531543766,0.00954099653714957,1.1936264038085938,60.34129770023188,1.6107230978730058,-1.2323373220987042,10.017537798200335,4.824408597517929,3.7617075352612694,13.78438222346458
1099,2017-05-15,135.41000366210938,136.13999938964844,135.2100067138672,135.74000549316406,126.57838439941406,577500,0.0022150251289489997,20.961968567460506,0.0001743667167552388,0.006867976151170299,125.64986637660435,0.9424918827680392,127.53485014214043,123.76488261106827,0.0029539464269012637,-0.0014769732134506319,1.8978001444722175,124.77623852663453,0.0022150251289489997,0.279754638671875,59.1283784750199,1.6378125636814644,-1.1107323547046262,9.883263179234095,4.8441971669623385,4.254863502355268,12.92641028554847
1100,2017-05-16,136.8800048828125,137.27000427246094,136.5,137.25999450683594,127.99577331542969,729100,0.01119771691462823,20.805920503711924,0.0001717802888915793,0.005625396295975907,125.83903285435268,1.260858271171898,128.36074939669646,123.31731631200888,7.312803381012216e-05,-0.00277618986891354,1.919051173250558,125.20550983180722,0.01119771691462823,1.417388916015625,70.07006683770317,1.7534400351659087,-0.6385556460178899,9.969737461635045,4.867234860398765,4.607053258630732,12.029565461901795
1101,2017-05-17,135.66000366210938,135.97000122070312,132.8000030517578,132.80999755859375,123.84612274169922,645700,-0.03242021565434172,24.162622451345474,0.0002316794935421682,0.023367227505321903,125.77775246756417,1.3563464227077169,128.4904453129796,123.06505962214874,0.02329355430344856,-0.021082120987369377,1.8568351203620574,125.02425821979283,-0.03242021565434172,-4.149650573730469,53.0443008013441,1.4930228797616536,-1.3717089832692608,9.71186011178153,4.929031724084579,4.252142052522523,12.32686886090026
1102,2017-05-18,132.60000610351562,134.27999877929688,132.30999755859375,134.0,124.9557876586914,689500,0.008960029530408198,21.635228436536686,0.00018574726567504966,0.014856720437593512,125.64985874720982,1.3900725776322513,128.4300039024743,122.86971359194531,0.0021116045732176734,-0.0021870929982874716,1.8734724178736006,125.01512881164598,0.008960029530408198,1.1096649169921875,55.33496965894995,1.3604981174270847,-1.2187765482163722,9.713414873395648,3.724437862399526,4.303796500309129,11.43444983723571
1103,2017-05-19,135.0,135.42999267578125,134.52999877929688,134.85000610351562,125.74845886230469,619200,0.00634361335689726,20.192171171006475,0.00016179514944413673,0.0066666214554398145,125.78973715645927,1.3348660808658166,128.4594693181909,123.12000499472764,0.004296196831597222,-0.0034814905237268517,1.8853570025274022,125.11290615173381,0.00634361335689726,0.7926712036132812,54.97750770378028,1.3043969538642841,-1.3228890755216745,9.74306651524135,3.7797633373045794,3.887095198533326,11.429780801615342
1104,2017-05-22,133.97999572753906,134.52000427246094,133.6699981689453,134.2100067138672,125.1516342163086,548800,-0.004746178612412444,20.324046277894613,0.00016391541948650848,0.006344276239896234,125.79639870779855,1.3309901749717972,128.45837905774215,123.13441835785495,0.00231376002746081,-0.00231376002746081,1.8764087614452447,125.11806989367712,-0.004746178612412444,-0.5968246459960938,47.89195696216079,1.1979681849664985,-1.4432164622422392,9.572660173688616,3.8088812548132025,3.7148361328146438,11.43659554263571
1105,2017-05-23,134.63999938964844,134.80999755859375,133.72000122070312,133.91000366210938,124.87187957763672,687200,-0.0022353254947382606,18.328847476074404,0.00013331216261952322,0.008095635344858947,125.5925772530692,1.3503645414521117,128.29330633597343,122.89184817016498,0.006684446676799149,-0.00683302267614274,1.872214377102236,125.08524451820507,-0.0022353254947382606,-0.279754638671875,49.27694505874537,1.0786151534292685,-1.4996185307897951,9.613897596086774,2.2057667811346775,3.7964178673048807,11.194668267980887
1106,2017-05-24,133.97000122070312,134.27999877929688,133.1699981689453,133.49000549316406,124.48023223876953,938000,-0.0031363933993135973,18.274872493091756,0.00013252816057093697,0.008285441518530254,125.29284123011998,1.3277493667698061,127.94833996365959,122.63734249658036,0.005896792408259906,-0.005971508878617399,1.8663423762877924,125.00457621428033,-0.0031363933993135973,-0.3916473388671875,45.51693621602326,0.9415705101963994,-1.5785795809376144,9.551930563790458,2.230561254844756,3.280239756601061,11.866213859886951
1107,2017-05-25,133.49000549316406,135.02000427246094,133.49000549316406,134.88999938964844,125.78573608398438,457600,0.010487639858437259,17.90790533348244,0.00012725915612419374,0.01146152308290395,124.97712162562779,0.6851838785185057,126.3474893826648,123.60675386859077,0.000973892257567983,0.0,1.8859159029828387,125.10873086357421,0.010487639858437259,1.3055038452148438,47.38006863857795,0.9276119595872672,-1.315373516807718,9.592217581612724,2.5769163310182988,3.2634482661953608,12.058719111069246
1108,2017-05-26,133.86000061035156,134.60000610351562,133.5500030517578,134.1999969482422,125.14230346679688,731800,-0.005115306689129628,18.02513645947991,0.0001289307715805046,0.007844038898626856,125.16229030064174,0.46992484896513614,126.10213999857201,124.22244060271147,0.0029882650041053735,-0.002315834134022688,1.8762688647491748,125.11320721067057,-0.005115306689129628,-0.6434326171875,52.861481421063814,0.8547767386838103,-1.445097659194177,9.714066096714564,2.3864781591187825,3.337151279655072,12.672810900413806
1109,2017-05-30,133.05999755859375,133.80999755859375,133.0,133.41000366210938,124.40563201904297,1020200,-0.005886670033601882,18.178713515740846,0.00013113715281245177,0.006087461096165005,125.08369663783482,0.5494885272073604,126.18267369224954,123.9847195834201,0.0030061168181536703,-0.0004509060551224625,1.8652238890480757,125.01886385178689,-0.005886670033601882,-0.7366714477539062,44.95106245872569,0.7292052479707252,-1.5936199274593228,9.556407928466797,2.4070543374642517,3.3659241471684904,13.286902689758367
1110,2017-05-31,133.05999755859375,133.33999633789062,131.6199951171875,131.99000549316406,123.08146667480469,1436000,-0.010643934062692484,18.390519631337227,0.00013421079853595218,0.012926508734871368,124.70269775390625,0.8526938501092414,126.40808545412473,122.99731005368777,0.010145730268273048,-0.010822204026962623,1.845370568960889,124.76054422818926,-0.010643934062692484,-1.3241653442382812,44.2024211415121,0.516881571114169,-1.5112415232837941,9.576794215611049,2.420510084049323,3.3300670300642348,13.900323835862093
1111,2017-06-01,132.89999389648438,133.8300018310547,132.6199951171875,133.80999755859375,124.77862548828125,707400,0.013788906318127125,18.155275441899104,0.00013079921681397792,0.009104640853555343,124.64941079275948,0.8313508469212321,126.31211248660195,122.98670909891702,0.00015052124439161977,-0.0021068381652068822,1.8708162108585196,124.7629550628682,0.013788906318127125,1.6971588134765625,48.974809635576804,0.4800266120182499,-1.2108599191420524,9.665925707135882,1.4094375609570005,3.8348821243411093,15.397934695334616
1112,2017-06-02,134.6199951171875,134.7899932861328,133.5500030517578,134.6999969482422,125.6085433959961,334300,0.006651122373461105,18.185331738877906,0.00013123265494168244,0.009211040553786836,124.75464848109654,0.9073572961335695,126.56936307336368,122.9399338888294,0.0006685213278479371,-0.007948240263255493,1.8832592384151945,124.87570017395193,0.006651122373461105,0.8299179077148438,47.78167292140514,0.5118855328631469,-1.06397203190027,9.64066641671317,1.8788432776321886,3.8122333741507837,16.314218575137364
1113,2017-06-05,132.89999389648438,133.8300018310547,132.77999877929688,133.16000366210938,124.17250061035156,519500,-0.011432684010332261,18.46117417502167,0.00013524402853987567,0.007900700526560283,124.71068681989398,0.9300400576365095,126.570766935167,122.85060670462096,0.00504137095346425,-0.0009028978382118214,1.8617285306328546,124.78194023213855,-0.011432684010332261,-1.4360427856445312,42.80127910703572,0.4164566528142899,-1.3181384847641913,9.52495847429548,1.6828156853706306,3.8514546038688557,17.150293690129935
1114,2017-06-06,132.36000061035156,133.32000732421875,132.33999633789062,132.6199951171875,123.66895294189453,614500,-0.004055226930132827,18.346517708321123,0.00013356933016735713,0.0074041325310441304,124.40828922816685,0.864023097764652,126.13633542369615,122.68024303263755,0.005288699031454248,-0.0001511353306791464,1.8541787989588356,124.6335419267727,-0.004055226930132827,-0.5035476684570312,36.30462994669401,0.296775446713184,-1.8278232227920388,9.414664677211217,1.6898254092646634,3.5003635964027744,18.027479474286856
1115,2017-06-07,133.7899932861328,134.4600067138672,133.10000610351562,133.99000549316406,124.94645690917969,413400,0.01033002978431763,17.542804212517733,0.0001221230077931466,0.010165189316087102,124.38031114850726,0.8391050411609176,126.0585212308291,122.70210106618542,0.0035129773846235787,-0.005157240580328992,1.8733325211775307,124.67526392442696,0.01033002978431763,1.2775039672851562,54.25677418669324,0.3015352120104069,-1.7515859538951988,9.615866524832589,2.2220072377923943,3.4367119618266018,18.265723034044203
1116,2017-06-08,134.50999450683594,135.08999633789062,133.66000366210938,135.00999450683594,125.89765930175781,312400,0.007612880077660256,17.176683486866775,0.00011707875222539737,0.010631125820978131,124.5934579031808,1.0172075434822496,126.6278729901453,122.5590428162163,0.000594764956671095,-0.0063191649649748894,1.8875939770068362,124.83824997473774,0.007612880077660256,0.951202392578125,53.68897207923881,0.37770746728357096,-1.5019263732918957,9.595128195626396,1.8633357198404037,3.449168155586952,18.692840283913068
1117,2017-06-09,134.22999572753906,134.4499969482422,128.66000366210938,130.02999877929688,121.25374603271484,1203900,-0.03688641468633036,21.281222672890713,0.0001797184279576021,0.04313486903393322,124.33235495431083,1.5598398300673828,127.4520346144456,121.21267529417607,0.03292854287142387,-0.04149588201385102,1.8179674028115425,124.36031611580135,-0.03688641468633036,-4.643913269042969,36.47579200031588,0.06262760630859532,-1.1518298702408185,9.457851954868861,1.8642283380501279,3.4508204559595024,19.119957533781935
1118,2017-06-12,129.22000122070312,129.57000732421875,126.02999877929688,129.0800018310547,120.36788177490234,1941400,-0.007305871255915641,21.328302715537422,0.0001805144828276193,0.027395205939331847,123.70224870954242,2.134527848482096,127.9713044065066,119.43319301257823,0.00379202513956915,-0.024686599684810715,1.80468556701915,123.82799153701482,-0.007305871255915641,-0.8858642578125,35.85218231852221,-0.25561077378286257,-0.6249578951623226,9.425331660679408,1.8752407176862975,3.4712051610632955,19.547074783650803
1119,2017-06-13,131.1999969482422,132.08999633789062,130.35000610351562,131.92999267578125,123.02549743652344,1373900,0.02207910966308302,22.570645246224665,0.00020215635985354106,0.013262120997315406,123.33324214390346,1.9667285336827864,127.26669921126903,119.3997850765379,0.0012195401359078974,-0.006478588906232064,1.844531417560749,123.72099232361597,0.02207910966308302,2.6576156616210938,45.212704298159096,-0.29002636610374566,-0.3316227541279583,9.572742462158203,1.862633588556581,4.953840076442251,21.117174112178446
1120,2017-06-14,132.41000366210938,132.5500030517578,129.0399932861328,130.14999389648438,121.36564636230469,857700,-0.013491927354938538,22.928381397132185,0.00020861534662395108,0.026508644879899124,122.93226296561105,2.0514106945995434,127.03508435481014,118.82944157641195,0.0181255878626656,-0.025451327564164468,1.8196451336711177,123.40694619544114,-0.013491927354938538,-1.65985107421875,42.4228138016952,-0.446094777790222,-0.5148293238299908,9.581055777413505,2.0938001828661656,4.410887267331876,22.505028512160003
1121,2017-06-15,127.87000274658203,128.14999389648438,127.0,127.58000183105469,118.9691390991211,1551700,-0.019746174762085955,23.20511881983801,0.00021368156327095225,0.008993461107242483,122.26086098807198,2.491916577636125,127.24469414334423,117.27702783279973,0.004457590155521627,-0.006803806427581284,1.7837141028566685,122.81523858259847,-0.019746174762085955,-2.3965072631835938,34.25247713743764,-0.7544612663137542,-0.7793445455709079,9.312811170305524,2.135193977996526,3.8453889210577104,23.735962035090207
1122,2017-06-16,129.1999969482422,130.08999633789062,128.77999877929688,129.6300048828125,120.88076782226562,925300,0.01606827398786015,21.579899555461793,0.00018479843842215062,0.010139300228610206,121.68004826136998,2.220687472748335,126.12142320686665,117.2386733158733,0.0035603054639575466,-0.0032507598983424492,1.8123753097773796,122.55730914788742,0.01606827398786015,1.9116287231445312,40.70004408824576,-0.8349664943213497,-0.5683479409050183,9.477567400251116,3.0679357619768033,3.7851257160889724,23.883231841473794
