,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1123,2017-06-19,131.19000244140625,131.82000732421875,130.77999877929688,131.4499969482422,122.577880859375,388000,0.014039562022013952,21.945852670732293,0.00019111922597043145,0.007927498479820341,121.20579419817243,1.3559842170020353,123.9177626321765,118.49382576416835,0.0028204159546518894,-0.0031252660605178054,1.837820265346166,122.56005204275243,0.014039562022013952,1.697113037109375,46.17177300408602,-0.7531428666454048,-0.3810285706586544,9.639820643833705,3.060233385236643,4.769206896658895,24.5789945710418
1124,2017-06-20,130.6300048828125,131.05999755859375,128.42999267578125,128.49000549316406,119.81769561767578,604100,-0.022517808452454657,23.009902493558553,0.0002101014336361395,0.02013323726943028,121.00064413888114,1.452702747955341,123.90604963479183,118.09523864297046,0.019673826604654988,-0.016841553431808178,1.7964365806410616,122.19440451940888,-0.022517808452454657,-2.7601852416992188,43.551911761114944,-0.9006389284405998,-0.685684860447726,9.60751724243164,3.0908218170136186,3.7029745200768365,24.941400292407344
1125,2017-06-21,128.5800018310547,130.6300048828125,128.5,130.42999267578125,121.62674713134766,710600,0.015098366767495985,23.747960274903637,0.0002237958798485717,0.01656560003484197,121.18048204694476,1.4391720234897,124.05882609392415,118.30213799996537,0.001555546773860311,-0.0006221949752326526,1.8235598390101266,122.11871686766739,0.015098366767495985,1.809051513671875,43.800383151306946,-0.8616230278625494,-0.48601024663329717,9.612072535923549,3.0594935501079306,3.7002122087359126,25.333234440799192
1126,2017-06-22,130.27999877929688,130.7899932861328,129.67999267578125,130.02000427246094,121.24445343017578,660400,-0.0031431713022713748,23.75477674084112,0.00022392437222508167,0.008520115295917207,120.92604718889508,1.195418166049552,123.31688352099418,118.53521085679598,0.005910262671834135,-0.004605512044347467,1.8178280780561753,122.00214840933518,-0.0031431713022713748,-0.382293701171875,41.262145710643985,-0.8517323123707996,-0.5282060307601102,9.551492418561663,2.922649125220824,4.296847904958443,24.977679582381896
1127,2017-06-23,132.94000244140625,135.4199981689453,132.89999389648438,134.63999938964844,125.55260467529297,1276100,0.03553276973282937,26.940437728737336,0.0002880107877047514,0.0189559517540376,121.52418409075055,2.132352379356374,125.7888888494633,117.2594793320378,0.005867299270140017,-0.00030095188947742725,1.8824205445676172,122.47554257812955,0.03553276973282937,4.3081512451171875,52.47824091516251,-0.49060664036797164,-0.05084069595682689,9.976784297398158,5.106694856117806,4.197219194602871,24.53613370867514
1128,2017-06-26,135.80999755859375,136.07000732421875,133.66000366210938,133.77999877929688,124.75064849853516,978400,-0.006387411705490731,26.789583872366613,0.0002847943666883194,0.017745406858354483,122.35011400495257,2.097151088251021,126.54441618145461,118.15581182845054,0.01686185543103243,-0.015830895627229384,1.8703967495465899,122.77889003418363,-0.006387411705490731,-0.8019561767578125,51.921795475851084,-0.2660561748037651,-0.12742521831904216,10.074634007045201,4.74730826342662,4.567348281087889,24.068374605478773
1129,2017-06-27,134.72000122070312,134.89999389648438,132.2899932861328,132.3699951171875,123.4358139038086,1783600,-0.010539701480926533,26.978747045664342,0.00028883047307696113,0.019373519794405034,122.71512058803013,2.0197117594549754,126.75454410694009,118.67569706912018,0.018779681980199366,-0.01803746965967872,1.8506833261554736,122.86647988346697,-0.010539701480926533,-1.3148345947265625,47.31966999410607,-0.1919814338435799,-0.258384727849698,10.028797694614955,4.716678760743133,4.508885062815764,23.384695947806883
1130,2017-06-28,133.22000122070312,135.27999877929688,132.5,134.99000549316406,125.87896728515625,773900,0.019792905349589773,27.789039044567854,0.0003064407504049667,0.02086772822266607,123.18670436314174,2.34199935698964,127.87070307712102,118.50270564916246,0.0021767999059869843,-0.005404603018358423,1.8873137260621329,123.26814487035887,0.019792905349589773,2.4431533813476562,49.96850239021861,0.06313758090615806,-0.015042964701162037,10.150272369384766,4.82623526777586,4.440715999837608,22.79186412603847
1131,2017-06-29,132.6699981689453,133.17999267578125,128.35000610351562,129.60000610351562,120.85279846191406,1988500,-0.03992858323866211,30.96622715509043,0.0003805187397701031,0.036406019740160084,123.33457619803292,2.1155613991215994,127.56569899627613,119.10345339978971,0.026984145787857627,-0.032561936572340196,1.8119559628535915,122.94609868256623,-0.03992858323866211,-5.0261688232421875,49.332963046358394,-0.13865030604036122,-0.5156569632603931,10.060892922537667,4.86404858493102,4.4755087923935415,22.23678593207881
1132,2017-06-30,131.11000061035156,131.47999572753906,129.8800048828125,130.30999755859375,121.51483917236328,899500,0.0054780751366536595,30.608444845594367,0.0003717765459784888,0.012203423364184151,123.31858934674945,2.1309846654539872,127.58055867765742,119.05662001584147,0.008923790431688377,-0.009381402805377992,1.8218819937624111,122.75526408120584,0.0054780751366536595,0.6620407104492188,51.92245425133314,-0.2423538040276867,-0.6047581475474924,10.225959777832031,4.866881327917037,4.732498029090114,20.10111606073946
1133,2017-07-03,131.10000610351562,131.33999633789062,129.3300018310547,129.6699981689453,120.91803741455078,427900,-0.004911348785689995,30.502185324845726,0.0003691997260282671,0.015331765165966967,123.27195848737445,2.1867770266551236,127.64551254068469,118.8984044340642,0.012738353098372047,-0.013501176125524775,1.8129340958446756,122.51030052565183,-0.004911348785689995,-0.5968017578125,46.20547359976483,-0.3684492340822487,-0.6705576266966347,10.090462820870536,4.4100570714475404,4.736731495028266,18.653456900809644
1134,2017-07-05,129.49000549316406,131.57000732421875,129.44000244140625,131.47999572753906,122.60588073730469,796200,0.013958573582925071,30.741689980701903,0.00037502043764666164,0.01644918366247923,122.85099792480469,1.9448144964596237,126.74062691772393,118.96136893188545,0.0006951238926655179,-0.0003861537542405327,1.8382400698225172,122.52304455387221,0.013958573582925071,1.6878433227539062,52.23081956270667,-0.32840032608102376,-0.48446700268500636,10.17099598475865,4.468380499270032,4.682063128939435,16.898675078584205
1135,2017-07-06,130.7899932861328,131.77000427246094,130.10000610351562,131.22000122070312,122.36341857910156,832000,-0.0019775736428387924,30.71919236557261,0.0003744717379337517,0.012768546942974546,122.50996507917132,1.7563578819683061,126.02268084310793,118.99724931523471,0.004205238015071657,-0.005275534964725351,1.834604814711226,122.50176109056946,-0.0019775736428387924,-0.242462158203125,56.618158741794886,-0.31262223327482275,-0.7754645826168424,10.340979984828405,4.468027947027756,4.995074044379825,15.502752558192231
1136,2017-07-07,131.8300018310547,133.5399932861328,131.8300018310547,132.88999938964844,123.92071533203125,588700,0.012726816323155976,30.834951782546945,0.0003772993061238073,0.01297118585547428,122.57923671177456,1.8077697296941457,126.19477617116284,118.96369725238627,0.00493054606277991,0.0,1.8579534932136332,122.69095498943103,0.012726816323155976,1.5572967529296875,56.01033086897681,-0.17246903231517763,-0.5737422371911183,10.344959803989955,4.758446718059056,4.9859471920183775,14.591733931449458
1137,2017-07-10,134.0,135.0500030517578,133.50999450683594,134.80999755859375,125.71113586425781,439700,0.014448113274922125,31.142874246077845,0.0003848724667884993,0.01149260108150653,122.55526079450335,1.7571157667108497,126.06949232792505,119.04102926108166,0.0017910857698810634,-0.0036567574116721084,1.884797415743121,123.09364577274128,0.014448113274922125,1.7904205322265625,56.172038343759276,0.08212863519338498,-0.34182251580233153,10.358534676688057,4.439124777740535,5.755288797208777,13.785052889062694
1138,2017-07-11,133.6999969482422,136.05999755859375,133.6699981689453,135.82000732421875,126.65296173095703,1100900,0.007491984383278583,28.150076628097665,0.00031445508498721035,0.0178758372789915,123.38385554722377,2.145208809837262,127.6742731668983,119.09343792754925,0.0017949905748158303,-0.0002243738218519788,1.8989182885475124,123.56822123383672,0.007491984383278583,0.9418258666992188,64.50343519112096,0.35579521152290283,-0.21982436583138645,10.491873604910714,4.874274647702597,5.706922607615524,12.738299856540957
1139,2017-07-12,136.61000061035156,137.5500030517578,136.27999877929688,137.0399932861328,127.79061126708984,841300,0.008982415575479852,28.020262673092628,0.0003115615556623443,0.009296568822097666,124.28039441789899,2.513673446222841,129.30774131034468,119.25304752545331,0.003733326720930812,-0.0024156491441350725,1.9159751617591252,124.13120657160381,0.008982415575479852,1.1376495361328125,63.46239341362346,0.6569043700877017,-0.06080380673742103,10.497925894601005,4.816132491566042,6.8451911722550935,12.145393117959395
1140,2017-07-13,136.75999450683594,137.57000732421875,136.3699951171875,136.85000610351562,127.61343383789062,484300,-0.0013864667164703581,27.173610932716517,0.0002930179091756549,0.008774585077738267,125.23687962123326,2.28440308444557,129.8056857901244,120.66807345234211,0.00526470641724935,-0.002851706678219729,1.9133187259677622,124.59550354044205,-0.0013864667164703581,-0.17717742919921875,64.0361458140324,0.8711962023024995,-0.07988852148642431,10.541936601911273,4.859769573596471,4.934386250434418,10.022192764177904
1141,2017-07-14,138.0399932861328,140.0500030517578,137.88999938964844,139.9199981689453,130.4762420654297,1164700,0.02243343934444808,27.46032641322843,0.00029923393917502,0.015647665656083193,126.36121695382255,2.6767768972401416,131.71477074830284,121.00766315934227,0.0009417914310023369,-0.0010865973904639638,1.9562410455533568,125.37960201044041,0.02243343934444808,2.8628082275390625,61.589152562826634,1.257532667889265,0.18172961679562738,10.417724064418248,5.7241259684328005,4.868267792748174,8.710674981732518
1142,2017-07-17,140.4199981689453,140.7899932861328,139.10000610351562,140.22000122070312,130.75599670410156,869900,0.0021441040471688044,26.13061050120113,0.0002709558750656675,0.01203523148165756,127.5601566859654,2.4583296898828446,132.47681606573107,122.6434973061997,0.0040591943659186325,-0.009400313934212907,1.9604354298963655,126.0964546362619,0.0021441040471688044,0.279754638671875,64.49150411124648,1.5682036856887294,0.19340780382377798,10.403177533830915,5.632650870098394,5.338343155623582,7.476713465711655
1143,2017-07-18,141.27999877929688,143.3800048828125,141.1300048828125,143.25,133.58151245117188,1252200,0.021609071998926366,26.50381819911506,0.00027875094409989757,0.015925821202156708,128.94027056012834,2.7670230973562235,134.4743167548408,123.4062243654159,0.0009201931195907603,-0.0010616782119222035,2.002798620250242,127.09446234491656,0.021609071998926366,2.8255157470703125,72.81889156308954,2.0191329052615714,0.34807097621740374,10.57993916102818,5.886898980866465,5.302255752402286,7.2271820052222
1144,2017-07-19,148.6199951171875,150.82000732421875,147.9600067138672,150.6300048828125,140.46339416503906,2528800,0.051518219756515604,30.940430046427654,0.00037988500454677875,0.019243713526544255,131.04773603166853,4.781974708243005,140.61168544815453,121.48378661518252,0.0012784446753374757,-0.004440777990874706,2.10597923969634,128.87698658759956,0.051518219756515604,6.8818817138671875,77.34274428402892,2.8983969843207404,0.5390915622364345,10.965247017996651,8.978495933182542,4.281514456996371,7.874545064082925
1145,2017-07-20,152.24000549316406,154.35000610351562,151.36000061035156,153.82000732421875,143.43807983398438,2971500,0.02117765761412671,29.408264228625242,0.00034319285910342797,0.019640077412492744,133.44561004638672,6.207007766949422,145.85962558028555,121.03159451248787,0.0034813371004553282,-0.005780378685364763,2.150578946977088,130.81846568711754,0.02117765761412671,2.9746856689453125,95.8711732416994,3.7915457949602143,0.5638719262113873,11.435646057128906,10.279328640175486,4.182654264866885,9.452930455619967
1146,2017-07-21,153.08999633789062,154.35000610351562,152.64999389648438,154.2899932861328,143.8763427734375,938400,0.0030554155490674084,29.377490882141117,0.0003424749883056682,0.01110465900906477,135.74357169015067,6.7208438523952045,149.18525939494108,122.30188398536026,0.00039201005172379764,-0.002874142347192329,2.157149859331179,132.55951596529354,0.0030554155490674084,0.438262939453125,95.83329814872674,4.483058906215774,0.5813884275948628,11.45598384312221,10.27495561146219,4.701876333101949,10.773541736928976
1147,2017-07-24,153.8800048828125,154.5,153.05999755859375,153.74000549316406,143.3634796142578,1272100,-0.0035646107573591435,29.398338884387208,0.0003429612417306637,0.0093579568216344,137.9935782296317,6.158254647366123,150.31008752436395,125.67706893489947,0.0049388775846134925,-0.005328875085773669,2.149460459737371,134.0000444518221,-0.0035646107573591435,-0.5128631591796875,96.16418932977741,4.932841531610023,0.5556056875223767,11.513019561767578,10.211270341953869,4.345943835833959,11.7857795905532
1148,2017-07-25,154.35000610351562,154.3800048828125,152.55999755859375,152.72999572753906,142.42166137695312,974600,-0.00656944320714592,28.048242449331713,0.00031218408908590984,0.011791430205698552,139.70006670270647,5.326935623221109,150.35393794914867,129.04619545626426,0.010690049174127343,-0.011597074662383858,2.135339701321121,135.12292670850624,-0.00656944320714592,-0.9418182373046875,92.04597110180676,5.153889808568579,0.5049859981814521,11.539059230259486,8.358318779116297,4.405002329385821,12.795248539396605
1149,2017-07-26,153.0,154.6999969482422,152.91000366210938,154.52999877929688,144.10011291503906,768800,0.011785086073694329,27.727790814734288,0.0003050914220101836,0.011699302523743873,141.6063690185547,3.7457433107131384,149.09785563998096,134.1148823971284,0.001111099143433415,-0.0005882113587622549,2.160504863497767,136.3198848693773,0.011785086073694329,1.6784515380859375,93.47267226431205,5.4022355635421775,0.5365156844639206,11.761502947126116,8.295479634115905,4.196837194685353,14.265596020148498
1150,2017-07-27,154.89999389648438,155.72999572753906,151.47999572753906,153.24000549316406,142.89723205566406,1019400,-0.00834753585574366,27.56263090251917,0.0003014677072494064,0.027437057246368673,142.93718610491072,1.228416550595517,145.39401920610175,140.4803530037197,0.01607482461257549,-0.02207874953972437,2.142469971683211,137.19686449421553,-0.00834753585574366,-1.202880859375,88.49817360079247,5.439288202576563,0.4224679132817382,11.793882097516741,8.680360187168683,4.170475490423451,15.829487835912532
1151,2017-07-28,151.6999969482422,152.8800048828125,151.64999389648438,152.52999877929688,142.23516845703125,539100,-0.0046331450169371236,27.44821060960086,0.00029896994669404955,0.008108180692632359,143.19029671805245,0.704600438715371,144.5994975954832,141.7810958406217,0.002307225514546595,-0.0003296180142631961,2.1325435976099696,137.8686383559243,-0.0046331450169371236,-0.6620635986328125,85.1311466262493,5.353517667426786,0.3882670551225545,11.711988176618304,8.586952450567193,4.276370352360754,17.227130228455604
1152,2017-07-31,151.74000549316406,152.33999633789062,149.91000366210938,150.3300018310547,140.18360900878906,868100,-0.0144237144054985,23.16088613479029,0.00021286771688441294,0.016014186027499003,142.72537231445312,1.319372468921399,145.36411725229593,140.08662737661032,0.013246305747145162,-0.012060114437897063,2.101784397800769,138.17730110963961,-0.0144237144054985,-2.0515594482421875,77.47074854420394,5.0616526178920935,0.20069978622001686,11.694557189941406,8.485213905619071,4.225703750931078,18.624772620998677
1153,2017-08-01,151.9499969482422,152.10000610351562,150.57000732421875,150.9199981689453,140.73379516601562,391600,0.003924753836178185,23.18159592814516,0.00021324856737134752,0.010069093846826659,142.27643694196428,1.3949497022299333,145.06633634642415,139.4865375375044,0.007765764779661374,-0.00908186674392297,2.110033384178857,138.51816698382308,0.003924753836178185,0.5501861572265625,76.9202011197226,4.819190262646316,0.2254028879779504,11.76736831665039,8.439238818255305,3.8371655673222973,20.34321197015852
1154,2017-08-02,152.57000732421875,152.88999938964844,150.30999755859375,151.02000427246094,140.82705688476562,855200,0.0006626817577113364,22.895853225956966,0.00020802384720022363,0.016910281885036925,141.9140908377511,1.3949483810436105,144.7039875998383,139.1241940756639,0.012256636477795197,-0.01481293607610812,2.1114316648107145,138.82601897061542,0.0006626817577113364,0.09326171875,77.57895005031911,4.5817470130218965,0.16463330145865157,11.937140328543526,8.686160000038106,3.7999377943278527,22.036632684524537
1155,2017-08-03,152.66000366210938,152.8300018310547,151.4600067138672,152.1699981689453,141.89944458007812,924000,0.0076149265562655,22.771371168970393,0.00020576799401389505,0.00897415881254519,141.83948843819755,1.3771294994251073,144.59374743704777,139.08522943934733,0.004323356781585023,-0.007860585087487654,2.1275100618668215,139.2358090518771,0.0076149265562655,1.0723876953125,75.76789341909884,4.429048932594412,0.16833675425259872,11.906167166573661,8.542396472554877,4.254652285583109,23.52094271637826
1156,2017-08-04,152.61000061035156,153.05999755859375,151.9499969482422,152.94000244140625,142.61746215820312,491200,0.005060045021668902,22.54808081143566,0.00020175236042818752,0.0072734460776633465,141.627681187221,1.0456017288210642,143.71888464486312,139.53647772957885,0.0007862860671488701,-0.004324773340342984,2.1382753585639214,139.68669613272058,0.005060045021668902,0.718017578125,76.2377266912611,4.31621794780682,0.10188069918741671,11.966653006417411,8.472391266984719,4.149997419440184,24.886389397162684
1157,2017-08-07,153.35000610351562,154.66000366210938,153.33999633789062,154.4199981689453,143.99757385253906,476000,0.009677017620780548,22.48220448727641,0.00020057520579671068,0.008607807444935524,141.78487287248885,1.3160145077736312,144.4169018880361,139.1528438569416,0.0015650830362670606,-6.52739825666725e-05,2.158967486886825,140.2614798286964,0.009677017620780548,1.3801116943359375,74.61444543244492,4.288724314854107,-0.5099663402812963,11.92511967250279,8.372853301777274,4.135297847747013,26.38846897972755
1158,2017-08-08,154.47999572753906,155.1999969482422,152.91000366210938,153.1300048828125,142.79464721679688,490700,-0.008353797939498975,22.94759291700934,0.00020896508757332414,0.014823882376147533,141.86479840959822,1.3640336372082154,144.59286568401464,139.1367311351818,0.013399741860950033,-0.010163076830988065,2.1409319087434246,140.59923548044313,-0.008353797939498975,-1.2029266357421875,57.530141562580404,4.122349408523064,-1.2225715027305928,11.493971688406807,8.591156975450225,3.447098543820197,27.808482754799247
1159,2017-08-09,152.66000366210938,153.72999572753906,152.35000610351562,153.55999755859375,143.19561767578125,547100,0.0028080216366626054,22.971298168901992,0.00020939703950976167,0.009039627871867755,142.29508536202567,1.2118980064660796,144.71888137495785,139.8712893490935,0.0011135737250575377,-0.0020306403193850586,2.1469436918657974,140.94541977315487,0.0028080216366626054,0.400970458984375,49.060643751655256,3.9770066050371042,-1.1536761409368699,11.283167157854352,8.158596157768795,3.4388515172472904,29.371686569566698
1160,2017-08-10,152.4600067138672,152.5,150.08999633789062,150.17999267578125,140.0437469482422,844800,-0.022010944040727676,24.88675043962358,0.000245773947398454,0.015807448222355157,142.1965070452009,1.3768959325140666,144.950298910229,139.44271518017277,0.015217153496345287,-0.015545128372088648,2.099687434405546,140.82519672983318,-0.022010944040727676,-3.1518707275390625,37.731272304179925,3.566380742501849,-1.6952354235106275,11.168342590332031,8.211948619560673,2.3896800555975584,31.158292452632036
1161,2017-08-11,149.38999938964844,151.33999633789062,148.9499969482422,151.19000244140625,140.985595703125,416900,0.006725389568667417,24.804125521786304,0.0002441446995637024,0.015998389446502975,142.21915544782365,1.3516888411233932,144.92253313007043,139.51577776557687,0.0010040424198219015,-0.0029453272856545627,2.1138086503743594,140.84658325960544,0.006725389568667417,0.9418487548828125,42.591502693143305,3.2791560415602987,-1.1746906606291663,11.216384887695312,8.161119852687403,2.33816532083197,33.76298942975514
1162,2017-08-14,150.86000061035156,153.3000030517578,150.83999633789062,152.61000061035156,142.3097381591797,552600,0.009392040721968087,24.04030986019567,0.0002293398802278654,0.016306553784399158,142.27776881626673,1.3443906822562983,144.96655018077934,139.58898745175412,0.004573793176551957,-0.00013260156688322898,2.1336616272971236,141.04167057954868,0.009392040721968087,1.3241424560546875,49.659407820015026,3.1223827419715917,-0.9793893782604978,11.309090750558036,7.952899651051999,2.3393314513875847,35.97545939585109
1163,2017-08-15,151.4499969482422,152.6300048828125,151.33999633789062,152.4600067138672,142.16989135742188,376800,-0.000982693128149692,24.09915174416733,0.00023046393443984238,0.008517719187295419,142.21383013044084,1.3361603403022793,144.8861508110454,139.54150944983627,0.0011224706000054203,-0.0007263163589838503,2.131564892678182,141.19210001659843,-0.000982693128149692,-0.1398468017578125,43.51929932057129,2.9528160787123454,-1.0000157539148478,11.169228690011161,7.952688108275595,2.049409946899519,38.65821179439696
1164,2017-08-16,152.1999969482422,154.1300048828125,152.0399932861328,153.6699981689453,143.29820251464844,518900,0.007936358018238332,23.299750465208728,0.00021542792529404513,0.013732008137887323,142.1139199393136,1.1997356797401852,144.51339129879398,139.71444857983323,0.003022383200333568,-0.0010512724396688823,2.1484817548055837,141.47291368300512,0.007936358018238332,1.1283111572265625,51.35302961650945,2.87632210632259,-0.904287109375,11.192816598074776,7.528096056748473,2.05497964234006,41.129032124766766
1165,2017-08-17,152.86000061035156,153.19000244140625,150.60000610351562,150.64999389648438,140.48202514648438,486000,-0.019652565899256014,16.988472244552074,0.00011452705920790305,0.016943584505750894,141.7835453578404,1.2956242798626627,144.37479391756574,139.19229679811508,0.016616567674865412,-0.014784734383174484,2.1062585755359176,141.34079521146901,-0.019652565899256014,-2.8161773681640625,44.83507334668762,2.558960006205581,-1.35487548828125,11.186318533761161,4.6214575237732145,2.118697989049445,41.210456825100366
1166,2017-08-18,152.0,152.61000061035156,150.97999572753906,152.25999450683594,141.9833526611328,688800,0.010686972323206145,15.68405593872209,9.761492487657266e-05,0.010723716334292763,141.61036464146204,1.1480336414274241,143.90643192431688,139.3142973586072,0.0023026717336554277,-0.006710554424085115,2.1287681026381855,141.42646953809086,0.010686972323206145,1.5013275146484375,55.47987719663406,2.4009165670408095,-1.1146630859375,11.330829075404576,3.155035650409927,2.296115560608811,39.95331940652467
1167,2017-08-21,152.16000366210938,152.3000030517578,150.94000244140625,151.58999633789062,141.35861206054688,562600,-0.00440009753873738,15.687425841002433,9.765687679244067e-05,0.008937963838195067,141.79820251464844,0.9371938922621088,143.67259029917267,139.9238147301242,0.0046661849157407205,-0.008017883749610658,2.1194013153492244,141.41742187441832,-0.00440009753873738,-0.6247406005859375,51.893850397473635,2.199895630132289,-1.21462158203125,11.216561453683036,3.1630417997889126,1.752035975171647,39.54838439302841
1168,2017-08-22,151.89999389648438,154.80999755859375,151.8699951171875,154.3699951171875,143.95095825195312,839100,0.018338792052484898,16.98149860795943,0.00011443305356036808,0.019354855559834846,142.2218257359096,1.1538215741167095,144.529468884143,139.91418258767618,0.0028966587168272003,-0.0001974903258871645,2.1582685753471766,141.7552267247563,0.018338792052484898,2.59234619140625,58.222945910296595,2.224127405599546,-0.79984619140625,11.309074401855469,4.1825995344697535,1.5584709897119564,39.806310844509504
1169,2017-08-23,153.89999389648438,154.1999969482422,153.1300048828125,153.39999389648438,143.04641723632812,532300,-0.006283674847386678,16.967322782461046,0.0001142420803191354,0.006952515320756812,142.32706560407365,1.1960016644931282,144.7190689330599,139.9350622750874,0.005198200672417878,-0.005003177675171203,2.1447067173863625,141.92738545963255,-0.006283674847386678,-0.904541015625,53.046055542858255,2.1456091155528156,-0.94457275390625,11.183795383998326,4.1961645612078975,2.0959737912843175,39.92078566025401
1170,2017-08-24,153.2899932861328,153.89999389648438,152.7100067138672,153.4499969482422,143.09303283691406,400200,0.0003258774423473554,16.443090308895002,0.00010729175353431596,0.007762980199209378,142.45894295828683,1.226293907872883,144.9115307740326,140.00635514254105,0.002935592458421067,-0.0037835905647344873,2.1454056289260097,142.08280510993674,0.0003258774423473554,0.0466156005859375,51.30969519866673,2.0633591742176236,-0.9371142578125,11.161868504115514,4.221581317492338,1.9598697688623707,40.100756003967
1171,2017-08-25,153.74000549316406,154.8000030517578,153.5500030517578,154.22000122070312,143.8110809326172,535300,0.00501805071475081,16.268013512706204,0.00010501915224190127,0.008130609830474998,142.53221130371094,1.298019211241405,145.12824972619376,139.93617288122812,0.0037726148714133934,-0.001235868574329525,2.156171383175672,142.31324188629415,0.00501805071475081,0.718048095703125,49.466971603219626,2.032684462296345,-0.8222265625,11.137899126325335,4.164953299240429,1.9592276808669133,40.14468772829936
1172,2017-08-28,153.6699981689453,154.36000061035156,153.38999938964844,154.1199951171875,143.71786499023438,261400,-0.0006481833095078882,16.17238042404111,0.00010378805102377287,0.006312235519367303,142.99447413853235,0.9845325559535075,144.96353925043937,141.02540902662534,0.0015618240126494935,-0.0018220783668458393,2.1547737888726592,142.5005249668195,-0.0006481833095078882,-0.0932159423828125,52.817436590912905,1.978051043452325,-0.8928551899406574,11.091220310756139,4.1549560744430085,1.8824499356817743,40.34134472158935
1173,2017-08-29,153.6300048828125,155.52999877929688,153.5,155.14999389648438,144.6782989501953,575500,0.006682773641441209,15.342599540289479,9.341085740225811e-05,0.013213556693208067,143.3794664655413,1.0481087597602639,145.47568398506183,141.28324894602076,0.0024735069370229084,-0.0008462206514389327,2.169173654352206,142.7908948312696,0.006682773641441209,0.9604339599609375,54.37537767683381,1.989321005056297,-0.6491940439722003,11.153847830636161,4.617581428604278,1.8689216531446353,40.76345999678789
1174,2017-08-30,153.83999633789062,155.3000030517578,153.4199981689453,154.80999755859375,144.3612823486328,834200,-0.0021911828094662855,15.369510075529499,9.373882538166758e-05,0.012220520850008996,143.80841936383928,0.6032271011146704,145.01487356606862,142.60196516160994,0.0031851631879126264,-0.0027300973670256606,2.164420598330042,143.0002798335847,-0.0021911828094662855,-0.3170166015625,65.30106356976148,1.9501913485808586,-0.697372845392334,11.247942243303571,4.642883874559667,1.5998262010337136,41.29958553949869
1175,2017-08-31,154.9199981689453,156.6699981689453,154.58999633789062,156.30999755859375,145.76002502441406,787400,0.009689181566032934,15.641174099053245,9.70818758717832e-05,0.013426296511999553,144.06685747419084,0.9577937438634383,145.9824449619177,142.15126998646397,0.0023237839827429515,-0.0021301435254008315,2.185392062492524,143.3682458590286,0.009689181566032934,1.39874267578125,66.38950726247035,2.0088904197968134,-0.7973620108445638,11.32026127406529,4.885207394186035,1.59879420844178,41.849664231955465
1176,2017-09-01,157.16000366210938,157.57000732421875,156.3800048828125,157.27999877929688,146.66456604003906,739700,0.006205686473184313,15.581384925321956,9.634109372660707e-05,0.007571916605224378,144.583735874721,1.2477220364991766,147.07917994771935,142.08829180172262,0.0018453075729457677,-0.004963087052185717,2.198953920453338,143.80775521649667,0.006205686473184313,0.904541015625,65.39253947399646,2.1041435005452342,-0.5646254482405327,11.28423091343471,4.889197751232956,1.8710163981101553,42.38016480694075
1177,2017-09-05,155.91000366210938,156.4600067138672,153.47000122070312,154.80999755859375,144.3612823486328,493400,-0.015704431912868855,16.62887234345806,0.00010972991881548568,0.019177765524552547,144.7649143763951,1.0753582473029073,146.9156308710009,142.6141978817893,0.010583087143332788,-0.015650069810108285,2.1644205983300426,143.88155883411483,-0.015704431912868855,-2.30328369140625,56.71820809113355,1.971055408933438,-0.8950821610119399,11.246743338448661,4.917614761842208,1.6732692577305148,43.093539753787944
