,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1178,2017-09-06,156.30999755859375,157.27999877929688,155.8800048828125,156.47999572753906,145.9185028076172,496400,0.010786967486362986,16.70920018203179,0.0001107926074298455,0.008956521773084787,145.06597464425224,1.0586846553041898,147.18334395486062,142.94860533364385,0.005118054278376701,-0.0027508968236024996,2.187768132951043,144.15315136391516,0.010786967486362986,1.557220458984375,57.82728235720967,1.9685446568610416,-0.6716646307023421,11.31521497453962,4.22063936748177,2.689337763059776,42.535557919949376
1179,2017-09-07,159.00999450683594,160.94000244140625,158.32000732421875,160.86000061035156,150.0029296875,1027800,0.02799115123369811,18.83967878978134,0.000140846625754816,0.016476920996779637,145.9638410295759,1.9848533251768765,149.93354767992963,141.99413437922215,0.0005031245444842033,-0.0043392692689359505,2.2490062816247414,144.93312180705982,0.02799115123369811,4.0844268798828125,76.43740985734793,2.2699672129560895,-0.093707275390625,11.681622096470424,5.455718575937173,2.6464651611608807,42.15183716420565
1180,2017-09-08,160.25,161.10000610351562,159.08999633789062,159.72000122070312,148.93984985351562,659400,-0.007087060474079254,19.123357765421705,0.00014512016358107704,0.01254296265600624,146.57263401576452,2.1697720355249546,150.91217808681444,142.2330899447146,0.00861157493174727,-0.007238712400058502,2.233067438100283,145.46735221325392,-0.007087060474079254,-1.063079833984375,69.7984892556844,2.395451824701837,-0.19686534123506036,11.607986450195312,5.452037964580811,2.9658738739954407,41.62030410608149
1181,2017-09-11,161.11000061035156,162.8800048828125,160.94000244140625,162.77999877929688,151.7933349609375,698200,0.01915864095625386,17.904511617923895,0.0001272109270937981,0.01204147746295522,147.63435581752233,2.668405703467483,152.9711672244573,142.29754441058736,0.0006207318176200135,-0.0010551683216515975,2.2758499753779478,146.31081657961172,0.01915864095625386,2.853485107421875,76.35430733087922,2.69409582452829,-0.006962769142071535,11.866808210100446,5.348608100916173,3.6666822982762124,39.89353004867715
1182,2017-09-12,161.8699951171875,162.10000610351562,160.86000061035156,161.35000610351562,150.45986938476562,439400,-0.008784743918532567,18.395989665023322,0.0001342906491093827,0.007660502443744113,148.3057621547154,2.709158531694185,153.72407921810378,142.88744509132704,0.004633347887958047,-0.0062395412201300265,2.2558572161472537,146.86402362029892,-0.008784743918532567,-1.333465576171875,67.55548129332611,2.791000897238689,-0.22125248124158853,11.642185756138392,5.370356042926434,3.6815913722798403,38.14095305074407
1183,2017-09-13,160.60000610351562,161.0,160.0,160.07000732421875,149.26626586914062,613300,-0.007933035702514357,18.63457391167187,0.00013779656542442905,0.006226649825626061,148.67743355887276,2.6235886672338253,153.9246108933404,143.43025622440513,0.005790738732486835,-0.003736027899830139,2.237961420311783,147.18432258681116,-0.007933035702514357,-1.193603515625,66.5182703358085,2.739901162107344,-0.3386176464851516,11.662978036063057,4.598530690797387,3.708628586849833,36.05384214468237
1184,2017-09-14,160.6999969482422,161.88999938964844,160.2899932861328,161.42999267578125,150.534423828125,525500,0.008495944824506774,18.710708157125026,0.000138924841167105,0.009956478742379506,149.55931091308594,1.856277766766561,153.27186644661907,145.8467553795528,0.002862518497840079,-0.0025513607336372745,2.2569750170581266,147.6310027523197,0.008495944824506774,1.268157958984375,68.55826831761311,2.7698054100902993,-0.3009034677145756,11.789417811802455,4.920000998474324,3.4686034566105044,34.06725240588674
1185,2017-09-15,163.0399932861328,163.1300048828125,162.14999389648438,162.41000366210938,151.44834899902344,632300,0.006071203832698879,18.657172816879598,0.00013813099107893271,0.006010862528730727,150.3492889404297,1.0503274987534508,152.44994393793658,148.2486339429228,0.004416101879000531,-0.005458779601925655,2.2706775724319956,148.13998225188018,0.006071203832698879,0.9139251708984375,68.8624835123422,2.8345756418285077,-0.19934797695830153,11.852890014648438,4.293813696752029,4.220208457077307,31.388785856918837
1186,2017-09-18,164.80999755859375,167.2100067138672,164.6699981689453,166.99000549316406,155.71920776367188,1294000,0.028200101175589465,18.796027281710092,0.00014019469903761494,0.015411738259499964,151.16590009416853,2.2607968406837218,155.68749377553598,146.6443064128011,0.0013348778833936303,-0.0008494593272393229,2.3347109097117196,149.1505456534524,0.028200101175589465,4.2708587646484375,74.57051887617648,3.193713979637181,0.16673010660122026,12.225228445870536,5.8225050454824645,4.121281698792009,30.435277826162043
1187,2017-09-19,168.63999938964844,168.69000244140625,167.6699981689453,168.2899932861328,156.93141174316406,992800,0.007784550132902579,18.711727479493018,0.00013893997828048159,0.0060484124534665295,152.30755179268974,2.8818240411445406,158.07119987497882,146.54390371040066,0.002371970805984189,-0.00575190479253919,2.352885583834205,150.18799446541396,0.007784550132902579,1.2122039794921875,74.82999760054817,3.5353946018725537,0.22995498308743073,12.307989937918526,5.80297346859019,5.150244853699649,29.96873340179704
1188,2017-09-20,167.9199981689453,168.0,163.72999572753906,165.19000244140625,154.04066467285156,990200,-0.01842044902421147,20.15878223356592,0.00016126051632552878,0.025428801328147115,152.62859889439173,2.939592416176629,158.50778372674498,146.74941406203848,0.016734144766763246,-0.024952373077033168,2.309544374877385,150.70168382640566,-0.01842044902421147,-2.8907470703125,67.76180652155895,3.5322027920107075,0.037494310537386034,12.339910234723773,5.785658259519664,5.134877289658747,28.88547338147931
1189,2017-09-21,165.52999877929688,166.10000610351562,164.1699981689453,165.77000427246094,154.58155822753906,1066000,0.0035113686105954223,19.489469045791324,0.0001507299220979594,0.011659565932478591,153.2174115862165,2.844028281859086,158.90546814993468,147.52935502249835,0.0019936074034210736,-0.008216037095275205,2.3176540365001066,151.21900041322345,0.0035113686105954223,0.5408935546875,66.71384826029438,3.532597266800451,0.0730326489937421,12.322097778320312,4.816243053993225,5.338971828125966,26.954015859269425
1190,2017-09-22,165.1999969482422,166.4499969482422,165.0800018310547,165.9600067138672,154.75869750976562,303600,0.0011459276530634277,19.188589889720873,0.00014611189760154673,0.00829294880445261,154.00204467773438,2.272496696386173,158.54703807050672,149.45705128496203,0.0029660426357545023,-0.0007263627082577668,2.3203099003507663,151.69096002609575,0.0011459276530634277,0.1771392822265625,65.77035432511386,3.506779578487965,0.0846712342775335,12.326273236955915,4.78532115952599,5.165929084422425,25.546716406291374
1191,2017-09-25,164.8800048828125,165.19000244140625,161.14999389648438,162.00999450683594,151.07533264160156,849400,-0.02380069700400289,21.431741838200175,0.00018226966596002352,0.02450271970693649,154.0793173653739,2.140284206927137,158.35988577922816,149.79874895151963,0.019286801555048985,-0.022622579305351238,2.2650849074571298,151.60887637482986,-0.02380069700400289,-3.6833648681640625,62.41385303075956,3.1527590687772147,-0.3750720653328823,12.371692112513951,4.793345961753581,5.174592151715562,23.98652791076676
1192,2017-09-26,161.67999267578125,162.9199981689453,160.9499969482422,162.86000061035156,151.86790466308594,1180700,0.005246204046855274,21.4350303570647,0.00018232560571757335,0.012184570200059268,154.1392538888114,2.058644530014095,158.25654294883958,150.0219648287832,0.0003710883307253965,-0.0045150653179638085,2.276968005065102,151.64341347993067,0.005246204046855274,0.792572021484375,61.32015213541213,2.902688812811391,-0.622189556332474,12.294974190848214,4.433502161283625,5.171764088558,22.637449302255828
1193,2017-09-27,163.1999969482422,167.89999389648438,163.07000732421875,166.94000244140625,155.6725311279297,1253600,0.025052208847446744,22.74048783222795,0.0002052102328760742,0.029595506510931024,154.13258579799108,2.052741151363503,158.2380681007181,150.02710349526407,0.005882300692582611,-0.0007965050640574635,2.3340110830669474,152.18062916633053,0.025052208847446744,3.80462646484375,60.903866797588705,2.9771887141612012,-0.35598573304129727,12.367159162248884,6.273586200180205,5.061606634742135,21.35419900854327
1194,2017-09-28,168.27000427246094,171.0,168.13999938964844,170.49000549316406,158.98294067382812,1477700,0.021265213084882495,23.512518068230072,0.00021938035948763693,0.01699649692598023,154.42566135951452,2.5940232639619265,159.61370788743838,149.23761483159066,0.003030810565679668,-0.0007725968949403337,2.3836443260908435,153.08760403399688,0.021265213084882495,3.3104095458984375,67.77824356839793,3.265707760599099,-0.09245993874289772,12.669330051967076,5.740699049950266,6.936362982502407,19.78546798443333
1195,2017-09-29,170.10000610351562,171.52999877929688,169.6199951171875,171.1999969482422,159.64501953125,1677100,0.004164464782295152,23.383810418363595,0.00021698515463570208,0.01122871013271468,155.22628348214286,3.239862315934684,161.70600811401223,148.7465588502735,0.0019400459683338426,-0.00282193397474666,2.3935709289403664,153.9619261002973,0.004164464782295152,0.662078857421875,65.06807115523597,3.5073548111285504,-0.030787554755634373,12.569823128836495,5.698651972237235,7.44857462447881,18.098059628353145
1196,2017-10-02,170.38999938964844,171.75999450683594,169.77999877929688,170.6999969482422,159.1787567138672,585700,-0.0029206223830336997,23.46669871923369,0.00021852617015050935,0.011620375225257214,155.88302612304688,3.5394784144038525,162.96198295185457,148.80406929423918,0.006221008054409015,-0.0035800258966878157,2.386580212109924,154.65750351543994,-0.0029206223830336997,-0.4662628173828125,67.30841580109593,3.619514813306239,-0.06983364538609556,12.698987688337054,5.2688595724594105,7.454068451874223,16.502364778841933
1197,2017-10-03,170.4600067138672,170.6300048828125,169.55999755859375,170.4600067138672,158.9549560546875,454400,-0.0014059706445752607,23.53709422267585,0.00021983920811393664,0.006277175185231899,156.48249162946428,3.67025364919924,163.82299892786276,149.1419843310658,0.000997290638564095,-0.005279884546667804,2.3832247503907733,155.2304971873396,-0.0014059706445752607,-0.2238006591796875,70.00386872057504,3.6482883827894454,-0.11639381772999263,12.76406751360212,5.276065061956469,6.781877663683762,14.971026674373274
1198,2017-10-04,169.97000122070312,171.42999267578125,169.52000427246094,171.19000244140625,159.63571166992188,861200,0.004282695124020908,22.42700093380105,0.00019959141701774314,0.011237208858051517,157.70540291922433,2.917230857106437,163.5398646334372,151.87094120501146,0.00141195641967065,-0.0026475080603069138,2.393431375408718,155.81785911835058,0.004282695124020908,0.680755615234375,69.25820358105943,3.6835611329412643,-0.12158053424123855,12.753446306501116,5.524600886300655,6.713300492497377,13.089527805967045
1199,2017-10-05,169.5500030517578,169.82000732421875,167.86000061035156,168.52000427246094,157.14593505859375,422300,-0.015596614224242189,23.395100820360735,0.00021719473904557263,0.01156005118601422,158.45940726143974,1.4898755989470196,161.43915845933378,155.4796560635457,0.007667372623762007,-0.009967575411310079,2.356101949574271,155.99493591038302,-0.015596614224242189,-2.489776611328125,61.302271914143205,3.47060391539938,-0.35190219692735064,12.581211635044642,5.582202042287488,5.864364928416375,12.15163782741906
1200,2017-10-06,168.0,170.9199981689453,167.6999969482422,169.44000244140625,158.00381469726562,1224200,0.005459127137790842,21.679044602679916,0.00018650038685912092,0.019166673932756697,158.79244777134485,0.9113040047430605,160.61505578083097,156.96983976185874,0.008809498378208705,-0.00178573245093936,2.368964209666594,156.2627864153007,0.005459127137790842,0.857879638671875,55.241724863708995,3.332640893738983,-0.27254236044062763,12.43924059186663,4.628086621655133,5.892391825527636,11.072817375551972
1201,2017-10-09,169.4600067138672,170.64999389648438,169.3000030517578,170.13999938964844,158.65658569335938,352800,0.00413136225441435,21.396106951585608,0.00018166404471574982,0.00796642742382289,158.7458256312779,0.9082772635683688,160.56238015841464,156.92927110414118,0.0030095272431864234,-0.000944197189721235,2.378751258984469,156.5819596523752,0.00413136225441435,0.65277099609375,54.06246788609093,3.2386442936223148,-0.21215650072553371,12.416053771972656,4.6007812935859995,6.173747745150912,10.361613599732857
1202,2017-10-10,170.27000427246094,171.17999267578125,168.9199981689453,171.17999267578125,159.62637329101562,522200,0.006112495068629542,20.625805450796,0.00016881898829130374,0.01327300434678772,158.74316188267298,0.9052228425013729,160.55360756767573,156.93271619767023,0.0,-0.007928619660779393,2.3932913643245075,156.98788147086057,0.006112495068629542,0.96978759765625,64.46166718945923,3.205454580026327,-0.12244439927503091,12.519969395228795,4.82869158057209,5.498824623220341,9.782206113623028
1203,2017-10-11,171.36000061035156,173.05999755859375,171.0800018310547,172.89999389648438,161.23028564453125,859100,0.010047915770106108,20.35995900511381,0.00016449521059123593,0.011554596874922364,159.03623744419642,1.3109385393690796,161.65811452293457,156.41436036545826,0.0009337281835870247,-0.0016339797986669752,2.4173389543665627,157.55353536068333,0.010047915770106108,1.603912353515625,66.31578553214433,3.270869270452039,0.023145225612084052,12.61813245500837,4.771557278988235,6.251097033160426,9.53298463719274
1204,2017-10-12,172.05999755859375,174.88999938964844,171.9499969482422,173.61000061035156,161.8923797607422,1302000,0.004106512083410063,19.940189625467607,0.00015778220726174827,0.01708707708428889,159.45586940220423,1.694582767273006,162.84503493675024,156.06670386765822,0.0074392583834658075,-0.0006393154243426199,2.427265785992367,158.13204794735785,0.004106512083410063,0.6620941162109375,67.09887519960324,3.3376618574582437,0.06760277241421585,12.746080671037946,5.400275110228126,6.178167683707123,9.342793398919758
1205,2017-10-13,176.57000732421875,176.8699951171875,175.5800018310547,176.3000030517578,164.4008026123047,809400,0.015494384944304773,20.2856410873023,0.0001632965215566852,0.0073058460249374076,160.1365966796875,2.530018391163744,165.196633462015,155.07655989736,0.0032281363866234944,-0.005606872357128067,2.4648747764426733,158.9678819026841,0.015494384944304773,2.5084228515625,83.84650325637206,3.5520583071466376,0.21675917468344238,13.070817129952568,5.0232125546628215,7.469961928706451,9.451492196456584
1206,2017-10-16,175.80999755859375,176.60000610351562,175.41000366210938,176.58999633789062,164.67123413085938,743200,0.0016449525443766877,20.294408867746043,0.0001634377108298606,0.006768684704688921,161.21163940429688,2.6436975438862356,166.49903449206934,155.9242443165244,5.693513317787265e-05,-0.0022751487517145633,2.4689293784777524,159.72832886644082,0.0016449525443766877,0.2704315185546875,83.40636389044381,3.701126321264155,0.11603103065471321,13.096141270228795,5.030604732380808,6.790405169403516,10.11923213873396
1207,2017-10-17,176.00999450683594,176.69000244140625,174.49000549316406,176.33999633789062,164.4381103515625,1055300,-0.0014156921852642723,18.358639801378843,0.00013374589498284565,0.012499272864625556,162.13082449776786,2.4542645534998915,167.03935360476765,157.22229539076807,0.0019885581185108856,-0.00863581081250952,2.465434134450672,160.35629973112373,-0.0014156921852642723,-0.233123779296875,78.11010907169177,3.7571426539620063,-0.3557128950937243,12.809475490025111,3.599278400181813,6.8860941060194705,10.797245006575727
1208,2017-10-18,175.83999633789062,175.97000122070312,168.6199951171875,171.72999572753906,160.13926696777344,2715900,-0.026142622136670735,20.76932508444677,0.0001711765335172339,0.04179939863847586,162.34263610839844,2.149511727805131,166.6416595640087,158.04361265278817,0.02411286158705641,-0.04106006239234284,2.4009812214708783,160.3273620293437,-0.026142622136670735,-4.2988433837890625,53.48712431539975,3.4152859762696153,-0.8245072508382352,12.538362775530134,3.6188833344173235,5.787965258553637,11.611497356106714
1209,2017-10-19,174.02999877929688,176.2899932861328,173.4199981689453,176.02000427246094,164.13970947265625,1120100,0.02498102171085792,21.083204384730198,0.00017638948695567703,0.016491381585465616,162.9873984200614,1.85579111259294,166.69898064524727,159.27581619487552,0.0015513935273554326,-0.0035051463232218904,2.4609601854918046,160.8356750217854,0.02498102171085792,4.0004425048828125,61.282812636455986,3.4276525285950754,-0.38825389165758406,12.795767647879464,3.5505765984925115,7.46144047699939,13.018891133386159
1210,2017-10-20,176.00999450683594,176.22000122070312,174.69000244140625,175.22000122070312,163.39369201660156,1091300,-0.004545015087765614,21.24806976032717,0.00017915891608719418,0.008692681251333443,163.29645647321428,1.686849871832197,166.67015621687867,159.9227567295499,0.005681495546897263,-0.007499529041678489,2.449775084318354,161.17674395442756,-0.004545015087765614,-0.7460174560546875,60.434010727506234,3.338768491573944,-0.46960804705764897,12.793290274483818,3.550300351096225,7.769099066844963,14.548563739515817
1211,2017-10-23,177.9499969482422,179.27999877929688,177.2899932861328,178.07000732421875,166.0513458251953,1240700,0.016265339106994015,21.745820916518948,0.00018765108227512402,0.01118294761051818,163.89059448242188,1.8357450372105244,167.56208455684293,160.21910440800082,0.006799614924579393,-0.003708927639382545,2.4896215068006566,161.82669087052994,0.016265339106994015,2.65765380859375,65.67783954342117,3.443087928877418,-0.14237054079090058,13.110080174037389,4.617793453152089,7.321897883617884,15.444911433855074
1212,2017-10-24,177.80999755859375,178.49000549316406,177.25,178.42999267578125,166.38705444335938,614400,0.0020217157319366574,19.379797596966934,0.00014903831543627177,0.0069737669995492985,164.1743447440011,2.066726863666324,168.30779847133374,160.04089101666847,0.0003375109285575265,-0.003149415478784954,2.4946548137675233,162.4347393469072,0.0020217157319366574,0.3357086181640625,65.14646116095392,3.5123623871439236,-0.11338016384089224,13.107481820242745,4.584122400084293,7.268509611773894,16.34125912819433
1213,2017-10-25,178.5,178.97999572753906,175.72000122070312,177.36000061035156,165.38925170898438,560000,-0.005996877207262941,19.726555870644553,0.00015441944703081765,0.01826327454810049,164.27691868373327,2.112802623413097,168.50252393055948,160.05131343690707,0.009075602897408963,-0.015574222853203782,2.479694675174852,162.8286743285175,-0.005996877207262941,-0.997802734375,69.82053310282988,3.4470135264949704,-0.1995461894540438,13.279527936662946,4.749199626199261,7.248806887786039,16.967331001837675
1214,2017-10-26,177.52999877929688,178.5399932861328,176.8699951171875,177.82000732421875,165.8182373046875,427700,0.0025937936792770344,18.202399958376688,0.00013147911279552029,0.009406850562881115,164.47407967703683,2.1932161578211775,168.8605119926792,160.08764736139446,0.004055573519206409,-0.003717702172295306,2.4861264915498573,163.2272827253402,0.0025937936792770344,0.428985595703125,69.18497406919576,3.3907531444301355,-0.26282897279470496,13.23500497000558,2.9762167434081723,7.7462575598715,18.576578544022908
1215,2017-10-27,178.25,179.25999450683594,177.1300048828125,178.92999267578125,166.85328674316406,703800,0.006242072375758578,17.015895825751006,0.00011489710744159128,0.011949450906162342,165.43322535923548,1.2444198548536587,167.9220650689428,162.94438564952816,0.0018513426707135344,-0.00628328256486676,2.501645073045402,163.7107499277167,0.006242072375758578,1.0350494384765625,69.75272824081327,3.3906014824124497,-0.16573243593744186,13.291831970214844,3.2623153753959557,5.931178251853305,19.50982606043513
1216,2017-10-30,178.2899932861328,178.83999633789062,177.2899932861328,177.92999267578125,165.92079162597656,1268300,-0.005588712906943738,17.219653618879292,0.00011766526617229451,0.008693718717405829,165.68766566685267,1.110768733473415,167.9092031337995,163.46612819990582,0.005104064705689537,-0.005608839742313114,2.487664096937081,164.00542215415135,-0.005588712906943738,-0.9324951171875,65.19584621108586,3.277456250886047,-0.25320849567858644,13.253496442522321,3.2690679094578137,5.455860275614883,20.069517742967427
1217,2017-10-31,179.66000366210938,180.97000122070312,179.6300048828125,180.75,168.55047607421875,526400,0.015849035087598384,17.776955640577004,0.00012540482216152465,0.007458512248562492,166.42434910365515,1.0438146382090323,168.5119783800732,164.3367198272371,0.0012245420027759003,-0.00016697527933537385,2.5270911724955956,164.61142934349368,0.015849035087598384,2.6296844482421875,66.83827761944207,3.361235170764928,-0.005629069523209409,13.368895394461495,3.149968693687879,6.252463535492726,20.822916074468726
1218,2017-11-01,182.67999267578125,182.97999572753906,179.5399932861328,181.39999389648438,169.15660095214844,941900,0.0035961030312532394,17.712607691041637,0.00012449859968918529,0.018830756400957025,166.86795697893416,1.4425583224733838,169.75307362388094,163.98284033398738,0.008649014092412737,-0.01718852373298087,2.5361788527212603,165.21745222464764,0.0035961030312532394,0.6061248779296875,66.75267019126284,3.436921093459091,0.037368092768333125,13.423881530761719,3.842653980439474,6.1851480261171075,21.34062352057071
1219,2017-11-02,181.33999633789062,182.44000244140625,180.88999938964844,182.25,169.94924926757812,553700,0.004685884623881309,17.716762631069834,0.0001245570151292349,0.008547496873605828,167.37684195382255,1.8228272261374714,171.0224964060975,163.7311875015476,0.0010477690815225266,-0.002481509635655383,2.5480630942106397,165.8483584970384,0.004685884623881309,0.7926483154296875,63.89542557590144,3.520283193741392,0.09256644107886859,13.30286625453404,3.5431105203516133,6.653722169826783,22.33073789159684
1220,2017-11-03,183.5500030517578,184.64999389648438,182.58999633789062,184.5800018310547,172.12196350097656,470100,0.012784488562097573,16.6498103210426,0.00011000642211376834,0.011223086485119086,168.33865792410714,2.3103473176529414,172.95935255941302,163.71796328880126,0.00038132424007615513,-0.005230219002483388,2.5806387776940785,166.68483916423014,0.012784488562097573,2.1727142333984375,67.03623974684163,3.7188001263278068,0.2184634217384931,13.48154776436942,4.270164562262823,6.5471408144306436,23.21570652013131
1221,2017-11-06,183.97999572753906,185.38999938964844,182.92999267578125,184.9199981689453,172.4390106201172,503200,0.0018419910666358508,16.667862925291402,0.00011024510099059649,0.013371055391860525,169.28448268345423,2.457115828711943,174.19871434087813,164.37025102603033,0.0025546321970740912,-0.005707158800638251,2.585392291268805,167.4520620250151,0.0018419910666358508,0.317047119140625,68.22427437882101,3.857245355079641,0.22772895229377665,13.57078116280692,4.149937942770727,6.558912134304064,23.714640223110774
1222,2017-11-07,183.1199951171875,183.97999572753906,183.07000732421875,183.52000427246094,171.1334991455078,611700,-0.007570859226775584,17.161723146473815,0.00011687489736357724,0.004969355764442688,169.89594159807478,2.277260171098165,174.4504619402711,165.34142125587846,0.0025119673839208755,-0.000272978343718065,2.5658186501856184,167.94292030774747,-0.007570859226775584,-1.305511474609375,78.99646175540718,3.8176132616248424,-0.19101911363908697,13.57143075125558,4.166298138629062,6.063983942210595,23.902771520100178
1223,2017-11-08,182.0500030517578,182.7899932861328,181.1699981689453,181.50999450683594,169.25914001464844,677200,-0.01095261383784174,17.859296149466505,0.00012656922974378914,0.00889862724543282,170.3728485107422,1.5344434850977045,173.4417354809376,167.30396154054677,0.0070310286066458585,-0.00483386359824619,2.537716229332203,168.1184162686676,-0.01095261383784174,-1.874359130859375,65.20761244106323,3.5935353858110943,-0.5075573809065435,13.250414167131696,3.9895823431833026,6.082793859103386,24.58338550721734
1224,2017-11-09,178.47999572753906,178.97999572753906,176.22000122070312,178.00999450683594,165.99537658691406,685100,-0.01928264215127118,19.20986631756269,0.00014643609680104326,0.015463887118471489,170.0078342982701,2.199836068631374,174.40750643553284,165.60816216100736,0.005434789578233142,-0.012662452717031444,2.488782355400517,167.83534431110047,-0.01928264215127118,-3.263763427734375,56.722856070379756,3.11666662977521,-1.0056490667205273,13.081883021763392,4.043296262106857,5.381411665797113,24.620301381119184
1225,2017-11-10,178.7100067138672,179.6999969482422,178.19000244140625,179.60000610351562,167.4781036376953,692000,0.008932339449857496,19.36581543784047,0.00014882333633829358,0.008449412176753995,169.76804896763392,2.391238603217085,174.5505261740681,164.98557176119974,0.000559514526160015,-0.002909765838090516,2.5110130042157706,167.78771222131311,0.008932339449857496,1.48272705078125,53.925137604819774,2.825814159669534,-0.852316354048156,12.926048278808594,3.379135789150477,6.09479708665621,25.665354019426267
1226,2017-11-13,178.00999450683594,179.17999267578125,177.7899932861328,178.85000610351562,166.77870178222656,415300,-0.004176079381587483,18.788988026912257,0.00014008971074422685,0.007808546893669269,169.3151136125837,2.6386689302346746,174.59245147305305,164.03777575211436,0.0018537530613369738,-0.0012358925200386798,2.500526814581967,167.6531774961016,-0.004176079381587483,-0.69940185546875,51.056318610089335,2.509942541803838,-0.9246433434900818,12.873421805245536,3.4197513970840676,4.836106748353318,25.549690813556737
1227,2017-11-14,179.89999389648438,180.47999572753906,178.64999389648438,180.33999633789062,168.16812133789062,382800,0.00833091720235557,18.970945798461265,0.00014281618432069628,0.010172328477719029,168.75027901785714,2.34447437203414,173.43922776192542,164.06133027378885,0.0007782067504070848,-0.0069483048494112685,2.521358496436519,167.7218366750068,0.00833091720235557,1.3894195556640625,57.33988289461806,2.3446983323403288,-0.8780677743296199,12.952589852469307,3.8753981034692333,4.809598282508259,25.352996842241026
1228,2017-11-15,177.83999633789062,178.69000244140625,176.5500030517578,177.91000366210938,165.9021453857422,494400,-0.013474467896299691,19.618808527978643,0.0001527371619275742,0.012033285164842802,167.81644112723214,1.8876843132019256,171.591809753636,164.04107250082828,0.004385958138544385,-0.007253673598158787,2.4873845323212227,167.47921116977153,-0.013474467896299691,-2.2659759521484375,50.20202339341989,2.0077516725341127,-1.1251753429900244,12.764814104352679,3.8636617997993743,4.836014418586344,24.39253052016066
1229,2017-11-16,179.6699981689453,181.9199981689453,179.5,181.7899932861328,169.52029418945312,1853700,0.021808933183463663,18.41022736345492,0.00013449859983099362,0.013469127809918307,167.5859832763672,1.466775261796396,170.51953379996,164.6524327527744,0.0007235759121578842,-0.0009461689245717123,2.541631735388197,167.75135557239574,0.021808933183463663,3.6181488037109375,55.710931491040455,2.009509018309217,-0.7306115996771858,12.94882093157087,4.9670547209724205,4.757703136390563,23.397017632165234
1230,2017-11-17,181.27000427246094,181.3699951171875,179.77000427246094,180.3300018310547,168.1588134765625,553700,-0.00803137299519463,16.88218859552166,0.00011309852848204805,0.008826561521572369,167.42879377092635,1.307943627401541,170.04468102572943,164.81290651612326,0.005737260780165444,-0.0082749487761108,2.521218942904871,167.8056832929513,-0.00803137299519463,-1.361480712890625,54.70587744588776,1.8793773204573085,-0.8790828084830231,12.939034598214286,5.045388262996403,3.1717149326034075,22.791665506802847
1231,2017-11-20,179.94000244140625,182.36000061035156,179.7899932861328,181.52999877929688,169.27783203125,996700,0.006654534077355834,16.847189584543667,0.00011263007813395084,0.014282579133873359,167.89771597726005,1.2967485370682132,170.49121305139647,165.30421890312363,0.00461265877399863,-0.000833662072013614,2.5379964802769064,168.00196979139113,0.006654534077355834,1.1190185546875,51.633161524978455,1.8452713185773746,-0.7570524073781335,12.878461565290179,5.366659804661589,2.685159215173159,22.602738065067008
1232,2017-11-21,182.6699981689453,185.4499969482422,182.6699981689453,185.3699951171875,172.85861206054688,845900,0.02115327202817574,17.452418802257306,0.00012086782621007295,0.01521869385866938,168.6663600376674,2.250483659230871,173.16732735612914,164.16539271920567,0.00043795824085297527,0.0,2.591683410230756,168.64952209394525,0.02115327202817574,3.580780029296875,57.33274900639234,2.0831676292013697,-0.36418100932886094,13.002936226981026,5.371987362626576,2.682369359993105,23.114419244079674
1233,2017-11-22,184.88999938964844,185.19000244140625,182.35000610351562,183.0,170.64859008789062,526600,-0.012785142413859862,18.185495924192697,0.00013123502460667802,0.015360464856216716,169.21920122419084,2.183827253655417,173.5868557315017,164.85154671688,0.011844893983643245,-0.013737861942331862,2.558548368739318,168.91606449313798,-0.012785142413859862,-2.21002197265625,51.31157373967929,2.0695157764105545,-0.6036201204502585,12.934935433523995,5.3740826363526,2.6834155832367763,23.62610042309234
