,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1234,2017-11-24,185.50999450683594,186.3699951171875,185.3699951171875,186.3699951171875,173.7911376953125,311400,0.018415315390553966,18.908680749630307,0.00014188024114739653,0.0053905451437181225,170.0224892752511,2.7047963928486887,175.4320820609485,164.61289648955372,0.0,-0.000754673029992886,2.6056648438916397,169.56607425342793,0.018415315390553966,3.142547607421875,53.02056083230753,2.2859232134039758,-0.23929704295013454,13.007839747837611,5.137479326164483,3.7389683086126864,23.38428038766322
1235,2017-11-27,185.8300018310547,185.94000244140625,184.5500030517578,184.72000122070312,172.2525177001953,863900,-0.008853270745109443,19.30775780781027,0.00014793234585914997,0.007479951439230681,170.92968532017298,2.08687571588874,175.10343675195045,166.7559338883955,0.006565146686121629,-0.00688800929174274,2.5825961875576535,169.9242667129969,-0.008853270745109443,-1.5386199951171875,49.67680859728267,2.3066838756726042,-0.39088531096378476,12.927898951939174,5.156050937880232,3.3375487934461248,22.285417663839105
1236,2017-11-28,184.8699951171875,185.0500030517578,183.47000122070312,184.2899932861328,171.85153198242188,787700,-0.002327894669565067,19.29229425584789,0.00014769548319611944,0.008546556351954993,171.2627192905971,2.0090353428345358,175.28078997626616,167.24464860492802,0.004111049849615868,-0.007572856242014454,2.576584175658999,170.1812354155869,-0.002327894669565067,-0.4009857177734375,51.284621613048174,2.264674891409186,-0.4303913167666381,13.01764896937779,4.9076718784429865,3.3453254461641544,21.804500774041223
1237,2017-11-29,182.47000122070312,182.52000427246094,172.08999633789062,172.44000244140625,160.80133056640625,2544800,-0.06430086068214924,29.839268623324028,0.0003533261714186069,0.05716012421107453,170.21165030343192,4.402471629253934,179.0165935619398,161.40670704492405,0.055241967247331866,-0.05688608984146146,2.4109075955441193,168.93058143569615,-0.06430086068214924,-11.050201416015625,38.608425586101184,1.324456059823632,-0.7905228807057512,12.947075980050224,4.931181221074834,3.3032126704735902,21.55243513515739
1238,2017-11-30,175.86000061035156,176.5500030517578,173.77999877929688,175.52000427246094,163.67344665527344,1584600,0.017861270667042684,29.992891656244502,0.00035697363091397635,0.01575118993999303,169.41102382114954,5.060955273936645,179.53293436902283,159.28911327327626,0.005856924688514112,-0.011827600499463738,2.453969468661362,168.2296301316398,0.017861270667042684,2.8721160888671875,46.83931586153723,0.801838531512999,-0.5893942858608288,13.37763432094029,4.918679075967097,3.0592308575110514,21.091041525899946
1239,2017-12-01,174.00999450683594,174.22000122070312,171.2100067138672,172.42999267578125,160.79200744628906,1143300,-0.017604805592279282,30.459193577006292,0.0003681597116514052,0.01729782542299713,167.68722316196985,5.704979803094322,179.0971827681585,156.27726355578122,0.010286814559100254,-0.01609095960783306,2.41076781323619,167.23794710692636,-0.017604805592279282,-2.881439208984375,41.23253530156093,0.15338419458123553,-0.6872036435922598,13.15205819266183,4.249937352922417,3.1029026002450006,20.721512592891152
1240,2017-12-04,175.19000244140625,175.30999755859375,168.35000610351562,169.3300018310547,157.90126037597656,1446200,-0.0179781763796818,30.8202211797499,0.0003769389022098031,0.039728245665194006,165.86617606026786,6.570929070216149,179.00803420070017,152.72431791983556,0.03413434353675018,-0.03904330294291947,2.3674266042793697,165.9930555427997,-0.0179781763796818,-2.8907470703125,38.99167836640164,-0.5870129490179181,-0.5798419588164863,13.353208269391741,4.629652122434399,2.594806567122138,20.610102940413572
1241,2017-12-05,169.5399932861328,172.97999572753906,168.6999969482422,170.5,158.99227905273438,737800,0.006909499481891457,30.499128936477852,0.00036912574043011917,0.02524477379253824,163.7520533970424,5.947289211368654,175.6466318197797,151.8574749743051,0.014627791823452365,-0.004954561585200504,2.383784337175054,165.05961867745768,0.006909499481891457,1.0910186767578125,38.5368176491086,-1.0733737460107307,-0.5192970452801878,13.451596941266741,3.815559823470492,2.7191348432413087,20.406728366008153
1242,2017-12-06,169.27999877929688,171.35000610351562,168.3000030517578,170.6699981689453,159.1508026123047,869500,0.0009970519355706475,30.481560408921492,0.0003687006051439404,0.018017503980103,161.88037981305803,4.771669434658912,171.42371868237586,152.3370409437402,0.0040170601339434685,-0.005789199755469971,2.3861610939624174,164.27177653543728,0.0009970519355706475,0.1585235595703125,41.096891550361384,-1.4295477190050576,-0.5063201138287586,13.582728794642858,3.556940086699502,2.728211469569146,19.963410643772587
1243,2017-12-07,170.42999267578125,172.8300018310547,170.42999267578125,172.1699981689453,160.54957580566406,989700,0.008788979825422594,30.740930212606333,0.00037500190092711603,0.01408208213585453,160.26581464494978,1.8579735425526802,163.98176173005515,156.54986755984442,0.003872579302194408,0.0,2.4071330156774615,163.77548310480086,0.008788979825422594,1.398773193359375,37.434657139400805,-1.580727212689851,-0.4289114913847336,13.415682111467634,3.5292680712883295,3.4310235754034557,19.14730625477146
1244,2017-12-08,173.8300018310547,174.5399932861328,171.77000427246094,171.97999572753906,160.3723602294922,487000,-0.0011038059445661608,30.602981974228033,0.0003716438514741767,0.01593504564513568,160.20453316824776,1.8443915361937626,163.8933162406353,156.51575009586023,0.014727017957934619,-0.01185064451990204,2.4044760079453953,163.32173338809304,-0.0011038059445661608,-0.177215576171875,38.71921173554092,-1.6952955546994417,-0.43871866648089275,13.568590436662946,4.116478791462405,3.402133347455605,18.610131155859207
1245,2017-12-11,172.52999877929688,175.41000366210938,172.25999450683594,175.1300048828125,163.3097686767578,1571600,0.018316176447501276,30.758269573081954,0.00037542505838507074,0.018257747508031802,160.15257917131697,1.7320947381211842,163.61676864755935,156.6883896950746,0.001622899097420466,-0.0015649700015724875,2.4485168147707066,163.32013809324835,0.018316176447501276,2.937408447265625,41.78640533669558,-1.5314142877775225,-0.2761614037754331,13.62833731515067,4.346976887587839,3.3381024394928653,18.559167006723456
1246,2017-12-12,173.3000030517578,173.5800018310547,171.8000030517578,172.16000366210938,160.54019165039062,1129300,-0.016959040777585477,31.054161535325626,0.0003826829161357529,0.010271198776408908,160.1166054861886,1.7191678832073742,163.55494125260336,156.67826971977385,0.00819387272902249,-0.008655510522709048,2.4069923182644066,162.949478567534,-0.016959040777585477,-2.7695770263671875,32.65948845813146,-1.6065001885856134,-0.42943081398539984,13.206770760672432,4.400474920723518,2.673244415651649,18.356929415918405
1247,2017-12-13,173.35000610351562,174.5399932861328,172.3800048828125,173.36000061035156,161.65924072265625,828900,0.006970522837686621,31.18767466903224,0.0003859805758973789,0.012460273015684116,160.65345982142858,1.4825490851064937,163.61855799164158,157.6883616512156,0.006806995294113919,-0.0055956226509959895,2.423770313189005,162.77744685488364,0.006970522837686621,1.119049072265625,36.9447960544044,-1.557751607230756,-0.3675022271761939,13.325942993164062,4.705733819647161,2.6514114934539723,18.869646401381804
1248,2017-12-14,173.39999389648438,174.3699951171875,171.61000061035156,171.91000366210938,160.30712890625,935500,-0.008363962433338035,31.07437149448528,0.00038318117610209473,0.015916923898414828,160.84129551478796,1.3102899527160192,163.46187542022,158.22071560935592,0.014186802431761795,-0.010322914354895511,2.403497989342452,162.44807112839916,-0.008363962433338035,-1.35211181640625,29.342948643025792,-1.6096668908714094,-0.45311079490162665,13.110896519252233,4.2586819805982365,2.6607789201884424,19.457094044542902
1249,2017-12-15,171.92999267578125,174.13999938964844,170.85000610351562,173.8000030517578,162.06954956054688,3118500,0.010994025445540734,31.10095129368635,0.000383836972766766,0.019135656524670197,161.25825936453683,1.1354138999154275,163.5290871643677,158.98743156470596,0.001977527786741529,-0.00628154841082452,2.4299221073955892,162.39760158601885,0.010994025445540734,1.762420654296875,34.50627479259312,-1.4914055151374725,-0.3719673726096082,13.231182643345424,4.208976346060595,2.629723371735921,20.024522658029827
1250,2017-12-18,175.47000122070312,177.0500030517578,174.9600067138672,176.3699951171875,164.4661102294922,1207900,0.014787235945577848,30.544353978792767,0.00037022125396102886,0.01191084700148753,161.81776428222656,1.598527596439569,165.0148194751057,158.62070908934743,0.0038753515121653774,-0.002906448414475562,2.4658539389270238,162.67340273848197,0.014787235945577848,2.3965606689453125,39.40616328408478,-1.1905758880210726,-0.26961269290777556,13.387108939034599,3.081636830942027,4.093513391416865,20.593558125536507
1251,2017-12-19,176.13999938964844,177.49000549316406,175.61000061035156,177.02999877929688,165.08154296875,708700,0.003742003373212066,30.48772188505302,0.00036884967688108745,0.010673355792704663,162.4905046735491,1.8586170423014454,166.207738758152,158.77327058894622,0.002611597112871465,-0.00300896321751675,2.475081172684337,162.99448810251772,0.003742003373212066,0.6154327392578125,58.762884665607864,-0.8922209942651875,-0.35021319129435674,13.555353437151227,3.0688875794616823,4.210463780956723,20.25452355120492
1252,2017-12-20,177.05999755859375,177.49000549316406,174.55999755859375,175.1699981689453,163.3470916748047,528400,-0.010506633647552222,30.545687197112624,0.00037025357394597204,0.016548107844634397,162.49583653041296,1.8614104259263278,166.2186573822656,158.7730156785603,0.013102944517160063,-0.01411950770626598,2.4490764015549886,163.04150191215598,-0.010506633647552222,-1.7344512939453125,49.29920811959203,-0.7866601864889446,-0.5389455996918356,13.316767011369977,2.7373585377698637,4.237228253577189,19.69270171513807
1253,2017-12-21,175.72999572753906,175.97000122070312,174.0500030517578,174.5399932861328,162.7595977783203,393400,-0.003596598448498689,29.41351036558447,0.0003433153142961685,0.010925842005494483,162.8128945486886,1.6497694401013387,166.11243342889128,159.51335566848593,0.008137528989572568,-0.00956007919323004,2.4402680571689013,163.00391469431122,-0.003596598448498689,-0.587493896484375,54.68679578846976,-0.7418566714380574,-0.6028731013688077,13.46507808140346,1.6626294214355803,4.291233325815553,20.20490285354568
1254,2017-12-22,174.25999450683594,175.38999938964844,173.7100067138672,175.22000122070312,163.39369201660156,285900,0.0038958946012197515,29.259714904556454,0.0003397344905936201,0.009640724943987914,163.0606733049665,1.576234098356514,166.21314150167953,159.9082051082535,0.0009755432933784682,-0.0031561334230799307,2.449775084318355,163.05588500394992,0.0038958946012197515,0.63409423828125,64.6588909884668,-0.6477169791400001,-0.5338748347933505,13.330250331333705,1.660846088904536,4.286630558722919,20.717103991953287
1255,2017-12-26,173.64999389648438,173.6999969482422,171.3800048828125,173.08999633789062,161.40748596191406,281400,-0.012155953085910443,28.491552738020026,0.000322130387866419,0.01336016209025998,163.2178671700614,1.283558585462846,165.78498434098708,160.6507499991357,0.0035128167681663953,-0.013072209003503064,2.4199957333223487,162.83609846501182,-0.012155953085910443,-1.9862060546875,56.15203971931559,-0.7250232077232397,-0.7500016603683362,12.989362444196429,1.6937467275623816,3.2667719056555535,21.4768945059947
1256,2017-12-27,173.1999969482422,174.69000244140625,172.9199981689453,174.0399932861328,162.29331970214844,334800,0.005488182502535244,28.575944159834815,0.000324041501835713,0.010219424385959271,163.24983433314733,1.252606432296615,165.75504719774057,160.7446214685541,0.0037529397617003506,-0.00161662115606473,2.4332771115621785,162.7637279632967,0.005488182502535244,0.885833740234375,57.71865808355046,-0.7066635932016823,-1.1525011616974832,13.055418831961495,1.6867515422555077,3.814315077345556,22.299047304873927
1257,2017-12-28,174.11000061035156,174.7100067138672,173.66000366210938,174.1999969482422,162.4425506591797,402100,0.000919513861107335,28.603024686276115,0.00032465596079512713,0.006030687772540191,162.96075439453125,1.1548121523461419,165.27037869922353,160.65113008983897,0.0029292387791461406,-0.0025845554342926887,2.435514543594175,162.72090432274777,0.000919513861107335,0.14923095703125,54.95359374925132,-0.6723216696600787,-1.266183165233857,12.96523938860212,1.689094800585545,4.089579900912479,23.37570226337746
1258,2017-12-29,174.61000061035156,174.8699951171875,173.72000122070312,173.82000732421875,162.08819580078125,194400,-0.002181416488232224,17.721540545145302,0.00012462420606874146,0.006586071201331861,162.53313337053572,0.7053536683922638,163.94384070732025,161.1224260337512,0.006013331363029058,-0.0050970699647066775,2.4302016720114494,162.63654318648557,-0.002181416488232224,-0.3543548583984375,54.44880603191458,-0.6660214428298161,-1.3195498656812796,12.853598458426339,1.736319163334835,4.063504337396245,24.344976199189112
1259,2018-01-02,174.13999938964844,177.83999633789062,173.97999572753906,177.72999572753906,165.73428344726562,818600,0.022494467462428336,18.356758182416236,0.00013371848054274005,0.022166076857015403,162.87416076660156,1.3997546620553671,165.6736700907123,160.07465144249082,0.0006316791704209766,-0.0009188219976466029,2.4848677644496497,163.04957522125625,0.022494467462428336,3.646087646484375,56.06343803305464,-0.3626393851340879,-0.7318640634277531,12.904609680175781,2.8128830283855835,3.4508562136330445,23.720105744276545
1260,2018-01-03,177.72999572753906,179.5800018310547,177.67999267578125,179.0800018310547,166.99317932128906,1054200,0.007595868807819706,17.239187697543723,0.00011793237796473904,0.010690424806998593,163.4789581298828,2.0876066401834295,167.65417141024966,159.30374484951597,0.002813256130194829,-0.0002813427837722307,2.5037424939931894,163.57538910126064,0.007595868807819706,1.2588958740234375,67.45728176901402,-0.02038950513545501,-0.4417902256309329,13.160001482282366,2.779641288438984,4.735421993249385,24.216530481150727
1261,2018-01-04,180.49000549316406,181.77000427246094,179.39999389648438,180.75,168.55047607421875,915600,0.009325511133203346,15.816239173617513,9.926723079248917e-05,0.013130978468867767,164.21564156668526,2.8302742933051164,169.8761901532955,158.55509298007502,0.00565130611899488,-0.006039179807775954,2.5270911724955973,164.23873403098838,0.009325511133203346,1.5572967529296875,68.21105637869242,0.372216147577376,-0.2105797083223294,13.215503147670201,3.1707261001430864,4.731035604266901,23.815591776067777
1262,2018-01-05,180.83999633789062,183.4499969482422,180.75,182.8699951171875,170.52737426757812,516100,0.01172881999151909,16.046629455902124,0.00010218028448215286,0.014930308576192272,165.5184827532087,3.3697967579134622,172.25807626903563,158.77888923738178,0.003207265222296193,-0.0004976572645050893,2.556730969959955,165.07721939586702,0.01172881999151909,1.976898193359375,76.14507720244387,0.8332726698559725,-0.02560571987022754,13.371843610491071,3.7743663854584817,4.608740097279759,23.490568840480222
1263,2018-01-08,183.19000244140625,184.4600067138672,182.80999755859375,183.8300018310547,171.42254638671875,763900,0.00524943354687446,16.03435794291268,0.00010202406136565335,0.009007091725986504,166.8226579938616,3.6670460503461078,174.15675009455381,159.4885658931694,0.0034390789585474705,-0.002074375663235473,2.5701523592839957,165.92326299464725,0.00524943354687446,0.895172119140625,75.03745664097667,1.2564130467309553,0.003252408100222699,13.378969464983259,3.753199329828526,5.316441940432765,23.68344942580195
1264,2018-01-09,184.07000732421875,184.1699981689453,181.24000549316406,182.83999633789062,170.49940490722656,854300,-0.005385181231701175,16.206355256905695,0.0001042245836162835,0.01591781691310739,167.973637172154,3.3101665751570493,174.59397032246812,161.3533040218399,0.0072255216935588965,-0.015374595091257619,2.556311623036167,166.53341524965782,-0.005385181231701175,-0.9231414794921875,67.53396835532851,1.4999742718817117,-0.06732414773025544,13.219469342912946,3.76569343312409,4.573143307415256,24.07733057092096
1265,2018-01-10,181.38999938964844,181.5500030517578,179.3300018310547,180.7100067138672,168.51318359375,668700,-0.011649432527681358,16.931515521584227,0.00011376040391176476,0.012238829197712738,168.89149257114954,2.061500141590153,173.01449285432986,164.76849228796922,0.004630885609554514,-0.011356731713574889,2.5265320432638796,166.79738436220345,-0.011649432527681358,-1.9862213134765625,59.237067874968375,1.5152598646212994,-0.21917590884857988,13.078519548688616,3.1882395863302633,4.621686279146413,24.4989085316139
1266,2018-01-11,180.0800018310547,180.22999572753906,177.91000366210938,178.5500030517578,166.49893188476562,831900,-0.011953080857105558,16.59306228259192,0.00010925782377538657,0.012883118846290495,169.000728062221,1.8784544818007638,172.7576370258225,165.24381909861947,0.009329146261101028,-0.01205018962061726,2.4963322014626783,166.75759069854507,-0.011953080857105558,-2.014251708984375,58.35802258327918,1.3492867896735277,-0.3731706662653652,13.029115949358259,2.9089855262544497,4.677775197787483,24.983977962491945
1267,2018-01-12,181.11000061035156,181.47000122070312,179.94000244140625,180.8699951171875,168.662353515625,710300,0.012993606663835422,15.736397866735539,9.826754675404696e-05,0.00844789781978183,169.2391815185547,1.676194721777519,172.59157096210973,165.88679207499965,0.0033129374495807435,-0.006460152200333215,2.5287685601907506,167.01155907415574,0.012993606663835422,2.163421630859375,64.44551159732123,1.3764550600288885,-0.2077714821671677,13.196841648646764,2.8598552773379557,5.3281083153637,25.25670763987717
1268,2018-01-16,187.6999969482422,188.5,185.25999450683594,186.3800048828125,173.8004608154297,1518900,0.030463865780982813,18.464226717051037,0.0001352887572455004,0.017261617186160563,169.98917933872767,2.3541186955023727,174.69741672973242,165.2809419477229,0.011294593242705717,-0.012999480453263271,2.605804626199571,167.91674597299226,0.030463865780982813,5.1381072998046875,70.86769374622128,1.7919321497785745,0.14138181208867212,13.711644853864398,4.93713147124981,5.218651420161798,24.05905039251886
1269,2018-01-17,194.99000549316406,201.1999969482422,194.75999450683594,199.17999267578125,185.73654174804688,2653200,0.0686769233902833,28.678840001012006,0.0003263793110331928,0.033027346325358316,172.16191755022322,6.427745570496633,185.01740869121647,159.30642640922997,0.010359527235008744,-0.0011796039789136203,2.7847632708831247,170.29271874299954,0.0686769233902833,11.936080932617188,84.87037353748957,3.049193509309447,0.4532017019917361,14.932589939662389,8.94393401963659,4.9621593090764815,24.322880180370657
1270,2018-01-18,202.17999267578125,205.5800018310547,201.80999755859375,203.36000061035156,189.63441467285156,3618500,0.02098603154834322,29.052413228371066,0.0003349375850762022,0.018646772227885924,174.76361301967077,9.17655735635523,193.11672773238124,156.4104983069603,0.010980321006654456,-0.0018300283440054797,2.8432044007405453,172.87161153364647,0.02098603154834322,3.8978729248046875,86.07286944057465,4.310420123919926,0.5004515014754466,15.401228768484932,8.767603326930129,7.176775532816375,23.6983313464633
1271,2018-01-19,205.22000122070312,206.02999877929688,203.1699981689453,205.52000427246094,191.64865112304688,1122900,0.010621682006771715,28.959390329572628,0.00033279614613513655,0.013936266413310196,177.7849339076451,10.864909963243488,199.51475383413208,156.05511398115812,0.002485111118810811,-0.009989294608536446,2.873404013765465,175.3752168122332,0.010621682006771715,2.0142364501953125,86.72610995665514,5.410118867873393,0.5548948083276819,15.685435703822545,8.727094612357602,6.245766979794541,23.815933874566916
1272,2018-01-22,204.5,205.5399932861328,203.3000030517578,205.5399932861328,191.6672821044922,1002300,9.721425815478746e-05,29.04581635347586,0.00033478549509517676,0.010953497478606357,181.09266226632255,11.09387503961853,203.2804123455596,158.9049121870855,0.0,-0.005867955737125612,2.8736833496050425,177.5474921845344,9.721425815478746e-05,0.0186309814453125,87.5118573380813,6.211538658745695,0.551865357029445,15.789999825613839,8.702448105018199,6.058835872898602,23.92196744594002
1273,2018-01-23,204.4199981689453,205.9199981689453,204.0500030517578,205.42999267578125,191.56472778320312,559900,-0.0005350643060361149,28.475762654958263,0.00032177343602441083,0.009147809088825157,184.6734902518136,9.533932964911523,203.74135618163666,165.60562432199055,0.0023970526247588148,-0.0018099751516567042,2.8721457442178187,179.41645693102356,-0.0005350643060361149,-0.1025543212890625,85.99281174546503,6.760463920451713,0.48976127400904007,15.68292236328125,8.650507736651392,6.265393095113383,23.659378583130447
1274,2018-01-24,203.50999450683594,204.00999450683594,200.47000122070312,202.25,188.59933471679688,669800,-0.015479849034433113,29.357108884537496,0.0003419999373248373,0.017394690097217332,187.5216304234096,6.424532470609077,200.37069536462775,174.67256548219143,0.008648196915836579,-0.014937808305187187,2.827685361692437,180.64084063579335,-0.015479849034433113,-2.96539306640625,78.739784148335,6.876935673807765,0.38013274931736984,15.582890101841517,8.655483754934492,6.268997127563409,22.318467220699993
1275,2018-01-25,207.13999938964844,208.5800018310547,200.64999389648438,200.8300018310547,187.2752227783203,1380200,-0.007020766751191676,29.752812690183095,0.00035128169165758727,0.03828332508417785,189.44659641810827,2.362889034876871,194.17237448786202,184.72081834835453,0.037414309273128714,-0.03133149325232832,2.8078328423222354,181.5254249214636,-0.007020766751191676,-1.3241119384765625,75.06250589726444,6.784191671529527,0.30535440741217984,15.954593113490514,9.899683513361714,6.123257303762407,21.338434639863777
1276,2018-01-26,204.0399932861328,206.6699981689453,203.72999572753906,206.50999450683594,192.5718231201172,1069200,0.028282440481016025,29.824721435644552,0.00035298174948960123,0.014408951863095662,190.42306518554688,1.9505368942282408,194.32413897400335,186.5219913970904,0.0007841779424340401,-0.0015192980238880375,2.887245207565856,182.99827801461743,0.028282440481016025,5.296600341796875,77.09774699528722,7.056737091067049,0.4780508749052855,16.275682721819198,9.623064926447643,6.899095356574075,20.613475709821557
1277,2018-01-29,204.33999633789062,204.58999633789062,201.92999267578125,204.02000427246094,190.2498779296875,1064500,-0.012057554178013685,30.663338722198258,0.0003731112466635963,0.01301753797485085,190.51098850795202,1.9227357104974008,194.35645992894683,186.6655170869572,0.0027894297525931505,-0.011794086842030982,2.8524320920504205,183.96515800329345,-0.012057554178013685,-2.3219451904296875,72.35888656054543,7.0046247739061585,0.40234349541216397,16.13893563406808,9.660617450331987,6.450705172571645,19.720516609339988
1278,2018-01-30,202.86000061035156,203.4199981689453,200.02999877929688,200.22999572753906,186.7156524658203,744900,-0.01857675548771376,31.929773599433066,0.00040456763575835405,0.016711029179970593,189.8062744140625,2.3027310395327105,194.41173649312793,185.20081233499707,0.0157251426195819,-0.013950516723553031,2.799443158531092,184.33189059829704,-0.01857675548771376,-3.5342254638671875,68.1334405331233,6.602038736005454,0.28710953144519696,16.16912623814174,9.638204366435351,6.20786936431791,18.773252118920073
1279,2018-01-31,202.38999938964844,203.66000366210938,202.0,202.9600067138672,189.26144409179688,701800,0.013634591381901373,31.8365345635453,0.0004022083067523071,0.008202004383198187,189.46258326939173,2.1533712591465264,193.76932578768478,185.15584075109868,0.0034586538383970665,-0.00192696966660688,2.837612422094523,184.98916439743036,0.013634591381901373,2.5457916259765625,72.91449417699744,6.414468508542853,0.3701154583433044,16.590108598981583,9.45739706056612,6.721009866127284,17.667953078731657
1280,2018-02-01,202.0800018310547,203.39999389648438,200.41000366210938,201.4199981689453,187.82534790039062,741500,-0.007587896194587329,31.768045881409535,0.0004004796583822781,0.014796071888769712,188.92838614327567,2.0035804945153872,192.93554713230645,184.9212251542449,0.009798078531266057,-0.008264044704143877,2.816080913595198,185.36732219782508,-0.007587896194587329,-1.43609619140625,73.857683630941,6.079852041460896,0.27532631379295464,16.763089861188615,8.597514419815905,6.754101826684651,17.754751036495215
1281,2018-02-02,199.33999633789062,199.5,194.47000122070312,194.57000732421875,181.4376983642578,917300,-0.03400845310570311,34.66828801838067,0.00047694055322436353,0.02523326413014873,187.9052952357701,3.482363476968125,194.87002218970633,180.94056828183386,0.024731578039284607,-0.024430597003386265,2.72031035790333,184.84337235334945,-0.03400845310570311,-6.3876495361328125,63.05757218942756,5.238845991246933,-0.16390630111889026,16.527631487165177,8.654862561936342,5.662378276791857,17.510772798171956
1282,2018-02-05,193.33999633789062,196.57000732421875,186.55999755859375,186.67999267578125,174.08021545410156,912600,-0.04055101545316797,37.89132644475081,0.0005697431030724887,0.05177412824675453,186.02029418945312,6.30640374764516,198.63310168474345,173.4074866941628,0.05115348523723574,-0.035067750634730596,2.6099990105425794,183.40828476678308,-0.04055101545316797,-7.35748291015625,50.27352552228545,3.9333144548987775,-0.5667474878785506,16.19153594970703,7.9733047598563065,5.656200698798903,17.380025029827944
1283,2018-02-06,186.69000244140625,194.2899932861328,185.83999633789062,194.11000061035156,181.0087432861328,2881200,0.03980077698064455,40.00638627511813,0.000635123389997603,0.04526218242936854,184.36842564174108,5.798229508575234,195.96488465889155,172.77196662459062,0.0009641259490461561,-0.004553034937060459,2.7138789990808876,183.08834590269637,0.03980077698064455,6.92852783203125,44.875694989066396,3.41834109017384,-0.21245610750666483,15.677981785365514,7.338120830987553,5.565498277999318,17.560233067729712
1284,2018-02-07,191.10000610351562,191.60000610351562,187.0,187.14999389648438,174.5185089111328,1275500,-0.035855916444546776,42.207210208312866,0.0007069240450669484,0.0240711980983605,182.12108721051897,6.175117556479716,194.4713223234784,169.77085209755953,0.023286300705928572,-0.02145476699406656,2.616570380449233,181.9457009704879,-0.035855916444546776,-6.490234375,34.488068491786464,2.458176981455722,-0.4978665211915273,15.017110552106585,7.412919232986001,5.347677444346724,17.51016316428036
1285,2018-02-08,186.8800048828125,187.3699951171875,178.1999969482422,179.89999389648438,167.75784301757812,1767200,-0.03873896204898997,44.38663541434691,0.0007818148426214901,0.04906891015277731,179.41282871791296,7.774344199989681,194.96151711789233,163.8641403179336,0.039972180145154454,-0.046446959052753214,2.515207159782499,180.05398657676662,-0.03873896204898997,-6.7606658935546875,27.659576896778844,1.1385858622453497,-0.34371798065680087,14.763960702078682,7.41056737298231,5.345980813330157,17.81975935056103
1286,2018-02-09,182.07000732421875,184.91000366210938,175.8800048828125,183.6699981689453,171.27333068847656,2070900,0.02095572765876641,44.7809843073189,0.0007957684744175957,0.04959630041216412,176.84309823172433,6.900171089985647,190.64344041169562,163.04275605175303,0.006810597260843403,-0.03399792493215802,2.5679151560282802,178.88323245832794,0.02095572765876641,3.5154876708984375,32.10013248069977,0.3721806017134952,-0.14087689982440726,14.996876307896205,7.2751947574467595,5.248323053960495,17.716443088383958
1287,2018-02-12,183.3300018310547,187.38999938964844,183.07000732421875,186.33999633789062,173.76319885253906,1563400,0.014537395600668468,44.74456223089949,0.0007944745433471573,0.023564021285565243,174.83421979631697,4.937965013540701,184.71014982339838,164.95828976923556,0.005727393450448055,-0.001418177626352352,2.6052459545204156,178.20056131088944,0.014537395600668468,2.4898681640625,35.00395518671901,-0.03389877281458098,-0.06473413540753337,15.130015781947545,7.1806063456806415,7.3047195434459535,16.647045868578797
1288,2018-02-13,185.27999877929688,186.24000549316406,183.8300018310547,185.24000549316406,172.73741149902344,496300,-0.0059033636597939365,44.66020757678537,0.0007914818019053796,0.013007360092765005,173.59132167271204,4.005789486656188,181.6029006460244,165.57974269939967,0.005397236650412476,-0.007825976672038977,2.5898662402276744,177.472141335974,-0.0059033636597939365,-1.025787353515625,36.18647705180967,-0.4334950087188645,-0.09610378217353305,15.132268633161273,7.233923986256988,6.980888250143302,15.296340623018699
1289,2018-02-14,183.7100067138672,192.0800018310547,183.5500030517578,191.33999633789062,178.42568969726562,930600,0.03293020399506408,44.869349082988286,0.0007989120980678813,0.04643186798519123,174.21210370744978,4.410453513967413,183.0330107353846,165.39119667951496,0.004028117501060457,-0.0008709577935979535,2.6751510638383014,177.59928111747953,0.03293020399506408,5.6882781982421875,42.83770816738603,-0.2878630864624938,0.08267896620814301,15.086691720145089,6.889823249530655,6.991191477226176,15.19911438667567
