,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1290,2018-02-15,193.2100067138672,195.1999969482422,190.97000122070312,194.89999389648438,181.74542236328125,1125900,0.018605687732793363,38.315865109899974,0.0005825815552063689,0.02189325387169745,174.31734357561385,4.604194710479141,183.52573299657212,165.10895415465558,0.0015527304038765427,-0.01159363084377602,2.724924089170127,178.1520999502531,0.018605687732793363,3.319732666015625,40.948093843363225,0.09433846799555567,0.20429882362195184,14.899515424455915,3.2050797199159744,9.50440051906666,16.19581170213665
1291,2018-02-16,192.86000061035156,195.3000030517578,192.0500030517578,192.22999572753906,179.255615234375,738800,-0.013699421402369683,37.715234831484416,0.0005644598961881012,0.016851602145155027,174.99407305036272,4.972121840850534,184.93831673206378,165.04982936866165,0.01591832061859887,-0.00419992510645193,2.687594205783117,178.29923532146935,-0.013699421402369683,-2.48980712890625,40.833475396738564,0.19409195515970623,0.12151225701558287,15.009258815220424,3.268363375052399,7.817699263428948,17.674820083327987
1292,2018-02-20,191.99000549316406,197.38999938964844,191.97000122070312,195.52000427246094,182.3235626220703,764000,0.017114930451043397,38.06333412516341,0.0005749275415570748,0.02823062666737772,177.07489013671875,4.460600999638919,185.99609213599658,168.15368813744092,0.00974006491840057,-0.00010419434287505016,2.7335921936957224,178.83581229488283,0.017114930451043397,3.0679473876953125,46.30937642001307,0.5147710662849647,0.23194953284374845,15.363849094935826,3.903237819630008,7.35058013015621,18.344366741664437
1293,2018-02-21,196.74000549316406,197.97999572753906,194.27000427246094,194.41000366210938,181.28851318359375,703400,-0.005676992175838835,38.07393148536422,0.0005752477217270669,0.018857331256946785,178.50563049316406,3.8546329060975295,186.21489630535913,170.796364680969,0.018145735314385413,-0.012554646496586316,2.7180736122001776,179.16283908004428,-0.005676992175838835,-1.0350494384765625,43.12590840824249,0.6775810008062138,0.19653017659615757,15.271854945591517,3.8818424403179757,7.9841756162199795,19.137843835953394
1294,2018-02-22,195.72999572753906,196.02999877929688,192.52000427246094,193.2899932861328,180.2440643310547,796500,-0.0057612522393039045,38.085186563138855,0.0005755878712496396,0.01793283903056911,179.4314684186663,3.2578221850712525,185.9471127888088,172.9158240485238,0.0139989043732378,-0.016400099755514794,2.7024141045152965,179.30700244684567,-0.0057612522393039045,-1.0444488525390625,43.41913520675974,0.7140990638233973,0.18476123414041706,15.31492178780692,3.8759592727144723,7.739517557570321,19.960307737201624
1295,2018-02-23,193.9499969482422,197.08999633789062,193.66000366210938,196.82000732421875,183.53585815429688,741700,0.018262980450752364,38.44185009218844,0.0005864189835358284,0.017684932868014345,180.97410365513392,1.7822263738672128,184.53855640286835,177.40965090739948,0.0013920547456565556,-0.001495196136611441,2.7517682404758967,179.87084987450584,0.018262980450752364,3.2917938232421875,51.92473671259085,0.9971654402485228,0.346418843576634,15.684298924037389,3.823782085496911,7.984058861598646,20.87662938188758
1296,2018-02-26,200.10000610351562,201.0,198.36000061035156,200.83999633789062,187.28445434570312,1172200,0.020424325955175737,39.072067923928216,0.0006058041634333571,0.013193399845688732,182.23964146205358,2.6195736179245284,187.47878869790264,177.00049422620452,0.0007996184769060026,-0.008695679360768854,2.807971251972477,180.85933047066547,0.020424325955175737,3.74859619140625,62.97172717420144,1.5066106969872237,0.45399887259880556,15.850858415876116,2.444624113053493,9.494892772398485,22.566200559892525
1297,2018-02-27,198.97999572753906,200.52999877929688,197.44000244140625,197.44000244140625,184.114013671875,861100,-0.016928477512478945,38.118370075260884,0.0005765913242835494,0.015529180843494037,182.57801164899553,2.696928920637921,187.97186949027136,177.1841538077197,0.015529180843494037,-0.0077394377284111865,2.7604365737777736,181.29328823082673,-0.016928477512478945,-3.170440673828125,53.29379832289119,1.635666719631132,0.32778703780195645,15.35341317313058,2.4918612942834004,8.710524831922829,24.42454298626861
1298,2018-02-28,198.22000122070312,198.74000549316406,195.0,195.38999938964844,182.20233154296875,623700,-0.010383142981789661,38.06631176798375,0.0005750174966735467,0.018867952124568127,182.99897112165178,2.2913941564284883,187.58175943450874,178.41618280879482,0.016900444369312883,-0.016244582791208315,2.7317745661400776,181.414494005779,-0.010383142981789661,-1.91168212890625,59.02713516672433,1.5656400522213403,0.25168502743180926,15.641608101981026,2.47160742751085,8.639725622564955,26.119239321660828
1299,2018-03-01,193.16000366210938,194.91000366210938,189.02999877929688,191.92999267578125,178.9759063720703,901900,-0.017707924720697377,38.01917101973104,0.0005735941924712524,0.030441109812248013,182.52073451450892,2.757741366040469,188.03621724658984,177.005251782428,0.015427681351368133,-0.021381263224849737,2.6834005077689533,181.08934898795118,-0.017707924720697377,-3.2264251708984375,64.37279208935061,1.2355551561195455,0.12324450999353688,15.631335667201451,2.475175023259834,8.652196473744784,27.7318155276027
1300,2018-03-02,190.5,193.8800048828125,189.08999633789062,193.57000732421875,180.50518798828125,696000,0.00854462283337587,37.80007899236962,0.0005670023697735645,0.025144401810613518,182.40883091517858,2.8309958829020094,188.07082268098262,176.74683914937455,0.0016272837721456692,-0.007401594026820866,2.706329153018728,181.01146085466186,0.00854462283337587,1.5292816162109375,62.46230015114956,1.0848552079754938,-0.14304631252872194,15.470759800502233,2.4910384687375147,8.10766156100444,29.449895806121678
1301,2018-03-05,194.72000122070312,199.58999633789062,194.3800048828125,198.35000610351562,184.9625701904297,730700,0.024693928478320526,38.836805399497905,0.0005985307355708209,0.026756324067464032,183.08290318080358,2.791116327483711,188.665135835771,177.50067052583617,0.006368068131683851,-0.0017460781417377874,2.7731590515621662,181.53827543276424,0.024693928478320526,4.4573822021484375,64.35571950523013,1.3099970743248832,0.08094942038452155,15.682769775390625,4.219155165518687,7.983615191677251,30.347099916510007
1302,2018-03-06,200.02999877929688,203.38999938964844,199.2899932861328,202.83999633789062,189.1494903564453,1538800,0.022636580804997086,37.6062900244141,0.0005612035910318836,0.020496956099266727,183.88485063825334,3.624878292240898,191.13460722273513,176.63509405377155,0.0027496028351460347,-0.003699472567514974,2.8359338905179623,182.55310408925504,0.022636580804997086,4.186920166015625,69.46044664969307,1.8054608623511683,0.2822322751135565,16.107814243861608,4.132829188367937,9.307962049780825,31.18528668902987
1303,2018-03-07,204.3800048828125,206.4199981689453,202.83999633789062,206.0500030517578,192.14288330078125,1308300,0.015825540627653734,34.46051761764755,0.00047124098193499853,0.017516399576893008,184.57891191755022,4.6922668024650545,193.96344552248033,175.1943783126201,0.0018103293294255863,-0.007535025482580284,2.880814077519694,183.83174131745855,0.015825540627653734,2.9933929443359375,67.37545691825261,2.4118588700412715,0.17900429158941483,15.959808349609375,4.106226557355934,10.316752399283736,32.42620534048611
1304,2018-03-08,206.9499969482422,207.22999572753906,204.3000030517578,205.02000427246094,191.18238830566406,458100,-0.004998858030113018,32.16789383426759,0.00041062436259234537,0.014157973998492186,185.58867972237724,5.29711492803684,196.1829095784509,174.99444986630357,0.010678866816465042,-0.012804996064566908,2.8664132969350224,184.8118275825526,-0.004998858030113018,-0.9604949951171875,62.713600936733876,2.7828507696746954,0.11826318061965785,15.83929443359375,4.1705423412618785,10.924753181909987,33.90270092182975
1305,2018-03-09,207.39999389648438,209.88999938964844,206.92999267578125,209.41000366210938,195.276123046875,645100,0.021412718909368467,29.502766115664436,0.00034540206685539554,0.014271971075103114,187.45636422293526,6.141634497194639,199.73963321732455,175.17309522854598,0.002314347838306271,-0.002266158315017636,2.927790999140368,186.2070669777956,0.021412718909368467,4.0937347412109375,70.68892675798338,3.3683662741601665,0.29943068479482926,16.20736803327288,4.8631746710434065,10.314112619353635,34.84225218878864
1306,2018-03-12,210.89999389648438,212.75,210.32000732421875,211.3000030517578,197.03854370117188,788800,0.00902527470741421,24.725034485200005,0.00024259021043425755,0.011522013969208355,190.03674098423548,5.767865497215673,201.5724719786668,178.50100998980415,0.006875282077788426,-0.00275005495045343,2.9542151171935047,187.65126387424576,0.00902527470741421,1.762420654296875,69.66609117979704,3.9293095133544114,0.33762835201226876,16.160188947405135,4.797018458468413,11.17147173377364,35.97246286531776
1307,2018-03-13,212.77000427246094,213.60000610351562,207.1199951171875,208.02000427246094,193.9799041748047,656900,-0.015523051829929857,25.49752586651206,0.00025798564496565523,0.030455472370204018,191.96170043945312,4.049061320581648,200.0598230806164,183.86357779828984,0.02622550979464784,-0.026554537960333746,2.9083566828125478,188.49508258098695,-0.015523051829929857,-3.0586395263671875,66.09126488950281,4.080022464883541,0.20146129100371377,16.22483389718192,5.055960995476525,11.190926042993091,36.99990768104127
1308,2018-03-14,212.35000610351562,212.47000122070312,209.2899932861328,211.52999877929688,197.2530059814453,733400,0.016873406658099332,25.607894774708743,0.0002602239185684742,0.014975313600980701,193.71747698102678,3.0495960583691737,199.81666909776513,187.61828486428843,0.0044266654786344626,-0.014410231831550447,2.9574305678284447,189.66280570104806,0.016873406658099332,3.273101806640625,70.41188612245615,4.4127085685784095,0.3346766280384047,16.492591857910156,5.020829925261715,9.643510720427106,38.46021517163898
1309,2018-03-15,214.3000030517578,215.47999572753906,212.75,214.44000244140625,199.9665985107422,700500,0.013756913441167695,25.343335575401422,0.0002548748643203994,0.012739130605050495,195.26277814592635,3.089486067683008,201.44175028129237,189.08380601056032,0.00485297840094586,-0.007232865280843954,2.998115684158324,191.03664474234063,0.013756913441167695,2.713592529296875,69.9954950923246,4.8395417169034545,0.41348207914149254,16.591238839285715,4.937707430657875,10.261226110081587,40.04333525241315
1310,2018-03-16,213.5399932861328,214.5800018310547,212.55999755859375,214.05999755859375,199.61224365234375,822000,-0.0017720702409177447,23.686421109245444,0.00022263751784305858,0.009459606331232922,196.329829624721,3.1220575296966357,202.57394468411425,190.08571456532772,0.002435161041539221,-0.004589284248154479,2.9928028125755985,192.18005793034104,-0.0017720702409177447,-0.3543548583984375,66.35338239330508,5.0905360556117785,0.4000849184880586,16.38761465890067,3.3012457324340003,10.402871057442436,42.47623258254637
1311,2018-03-19,214.0,214.10000610351562,210.02999877929688,212.75,198.39064025878906,1063300,-0.006119882083397199,23.505739227835893,0.0002192538796218344,0.019018725814106307,197.35957990373885,2.191329436240553,201.74223877621995,192.97692103125775,0.006308439736054322,-0.01855140757337909,2.974487212263776,193.00813557413412,-0.006119882083397199,-1.2216033935546875,69.97120542336992,5.131722391517229,0.35389952966003185,16.476344517299108,3.323426734669968,8.292411800700036,42.15307624985144
1312,2018-03-20,210.5500030517578,214.3000030517578,210.47999572753906,212.60000610351562,198.2508087158203,790400,-0.0007048293346215706,22.66909988533744,0.00020392384508389105,0.018142993440278928,197.78453499930245,2.000039027834177,201.7846130549708,193.7844569436341,0.008074077053441271,-0.0003324973792640633,2.972390706421116,193.70715865969228,-0.0007048293346215706,-0.13983154296875,73.62072644054017,5.094355068453979,0.3486128922648603,16.568013872419083,3.3005883341498587,8.051572950682653,42.19185680985134
1313,2018-03-21,213.08999633789062,216.0,212.35000610351562,213.72999572753906,199.30450439453125,465400,0.00531496282681676,22.232588599761158,0.00019614603009771004,0.017128884317481923,198.10824366978235,2.042107959082887,202.19245958794812,194.0240277516166,0.010652796055528846,-0.0034726652920938576,2.9881888525325198,194.4534714243375,0.00531496282681676,1.0536956787109375,81.96476583092723,5.091078843062803,0.37958032949000153,16.92812238420759,2.693694224634203,8.60697185887022,43.2249120138683
1314,2018-03-22,210.0800018310547,212.02000427246094,204.4600067138672,204.72000122070312,190.9026336669922,1008300,-0.04215595002763828,27.31448104754812,0.0002960638392447877,0.03598627900181314,197.66863359723772,3.1237279788375782,203.91608955491287,191.42117763956256,0.03474868139818677,-0.02675169015710059,2.862218912592013,193.9800263900248,-0.04215595002763828,-8.401870727539062,63.44345383126606,4.3602593053821295,-0.1608405180931732,16.771793910435267,2.717039469202394,8.00377805012234,43.92685094469103
1315,2018-03-23,205.52000427246094,206.27000427246094,199.02999877929688,199.11000061035156,185.67129516601562,1149000,-0.027403176166244214,29.118997249125155,0.00033647460348990396,0.035227741060018074,196.01410348074776,5.524900492140092,207.06390446502795,184.96430249646758,0.03483847563868893,-0.03157846126044336,2.7837850235038983,192.8721955601569,-0.027403176166244214,-5.2313385009765625,50.89837129946729,3.3206755785699897,-0.7871952063847732,16.506262642996653,2.712037336799282,7.989042909913432,44.69116867502669
1316,2018-03-26,205.00999450683594,207.52999877929688,202.08999633789062,207.4499969482422,193.44837951660156,776800,0.041886304200291935,31.846954768529173,0.0004024716381066438,0.02653530358113763,195.08292933872767,5.292105412892463,205.6671401645126,184.49871851294273,0.00039023380907422,-0.014243199098510033,2.9003874898265996,192.94902008768287,0.041886304200291935,7.7770843505859375,54.99462478442407,3.088738640190485,-0.3289109523389915,16.751353672572545,2.67262961043005,8.429512413904138,45.48262732652001
1317,2018-03-27,207.17999267578125,207.9199981689453,198.8800048828125,200.2899932861328,186.77163696289062,681900,-0.034514336953326286,33.6308236751255,0.00044882234169340527,0.043633524499055366,193.2485569545201,5.672252884355997,204.5930627232321,181.9040511858081,0.036827904008823846,-0.0400617245216217,2.800282538707512,192.12536900437723,-0.034514336953326286,-6.6767425537109375,44.25147889568821,2.339204725321423,-0.7072646830235227,16.55143301827567,2.8100557896471785,7.128950301712418,44.73996649327812
1318,2018-03-28,197.49000549316406,199.16000366210938,193.17999267578125,194.52999877929688,181.400390625,2776600,-0.028758361950630862,34.61995796984848,0.00047561170231510903,0.030280068965490597,190.82137843540735,6.6551530463612005,204.13168452812977,177.51107234268494,0.023444249096305603,-0.021823954111601863,2.71975099989533,190.69537188712695,-0.028758361950630862,-5.371246337890625,40.434050663019384,1.2968299590786785,-0.5161962432097742,16.358665466308594,2.8171168067454673,7.146863696940618,44.16577759072415
1319,2018-03-29,195.85000610351562,200.4199981689453,194.8300018310547,198.55999755859375,185.15834045410156,1193200,0.02071632710466531,35.170838909326086,0.0004908682180895893,0.02854223213521912,188.9510258265904,6.029544000723716,201.01011382803784,176.89193782514297,0.009497066900107563,-0.005208089051178374,2.776094251252402,189.95710102939023,0.02071632710466531,3.7579498291015625,40.04027275887023,0.7651553569754412,-0.3515183894426866,16.380950927734375,2.781294749384897,7.533525412240841,43.7162497955896
1320,2018-04-02,197.47000122070312,199.16000366210938,190.6300048828125,193.0500030517578,180.02029418945312,705200,-0.027749472435577904,36.00598651206197,0.0005144567717090431,0.04319642845276173,186.1961386544364,4.788354465761042,195.7728475859585,176.6194297229143,0.03094141172117934,-0.03463815412775471,2.699059100348707,188.63219345073196,-0.027749472435577904,-5.1380462646484375,34.29155166750891,-0.06999117412553346,-0.4181991618189779,16.132935660226003,2.7709175897947684,7.505417425665019,43.26672200045505
1321,2018-04-03,197.60000610351562,200.08999633789062,196.39999389648438,199.42999267578125,185.96969604492188,1165600,0.03304850646009716,37.656555818186305,0.000562704839717532,0.018674100847310648,185.4914332798549,4.320376994277335,194.13218726840958,176.85067929130022,0.0033400994014323184,-0.006072936082818774,2.7882589724627653,188.27719379662395,0.03304850646009716,5.94940185546875,42.98087298350704,-0.24891447726838578,-0.1836937223032175,16.383524213518417,2.730252283060385,9.017508701202237,43.29173410254842
1322,2018-04-04,191.66000366210938,198.30999755859375,191.49000549316406,198.25999450683594,184.878662109375,1704900,-0.005866729680965466,36.78221038185024,0.0005368773811804329,0.03558380431554787,185.3781999860491,4.32526164899459,194.02872328403828,176.72767668805994,0.00026089455704053063,-0.0008869778028649836,2.7719010107907995,187.8240562383241,-0.005866729680965466,-1.091033935546875,38.72554512465136,-0.47329396630121323,-0.2266986157021811,15.944253104073661,1.1296593126320247,9.19367329614991,45.54245889183627
1323,2018-04-05,199.44000244140625,200.92999267578125,197.27000427246094,198.67999267578125,185.27029418945312,861200,0.002118319527033563,35.883421728593596,0.0005109602995841676,0.01835132550399755,184.20990208217077,2.502556561256436,189.21501520468365,179.2047889596579,0.011281588309552044,-0.01088045598867679,2.777772782828962,187.48355463180798,0.002118319527033563,0.391632080078125,36.0183886474432,-0.6124548933001961,-0.2112617944387507,15.788848876953125,1.1374880762040598,9.511137050154577,47.45354353358794
1324,2018-04-06,197.49000549316406,199.27999877929688,194.00999450683594,194.6300048828125,181.49366760253906,837900,-0.02038441512405742,35.96914183253909,0.0005134044302259178,0.026684916329314468,183.4559064592634,2.3948769769177773,188.24566041309893,178.66615250542785,0.023545464414123633,-0.017621200514112003,2.721149509303468,186.68490302790545,-0.02038441512405742,-3.7766265869140625,33.81637205230034,-1.0157739240270018,-0.3601237303385924,15.7457275390625,1.1484100924538623,8.55711568895754,49.03806659641286
1325,2018-04-09,198.00999450683594,202.57000732421875,196.88999938964844,198.52999877929688,185.1304473876953,774100,0.020038053300683645,36.78347394937874,0.0005369142681685014,0.02868546079563787,183.98877171107702,2.2731746797294385,188.5351210705359,179.44242235161815,0.020403053669002556,-0.005656255483350535,2.77567604821002,186.47764227587743,0.020038053300683645,3.63677978515625,38.64578863831515,-1.0300753592674141,-0.21677408567538048,16.21634020124163,2.0805053419675152,7.986349168672089,49.7010387300052
1326,2018-04-10,204.4199981689453,207.07000732421875,202.0,205.5500030517578,191.67660522460938,885800,0.03535970408587241,38.158918647284835,0.0005778186794960721,0.024801914536896643,184.91995239257812,3.711898651707851,192.34374969599384,177.49615508916241,0.007435692623403274,-0.01183836312798162,2.8738231319129697,187.17083733570837,0.03535970408587241,6.5461578369140625,44.927281302901285,-0.5073408117473264,0.04125347036775072,16.647068568638392,1.2986609635276174,9.377284108807753,51.59418963596619
1327,2018-04-11,204.13999938964844,206.6999969482422,203.8800048828125,205.5500030517578,191.67660522460938,855500,0.0,37.999514238062226,0.0005730012231463069,0.013814010354957825,186.58513968331474,3.7617574703816743,194.1086546240781,179.06162474255137,0.00563335896895613,-0.0012736088351782435,2.8738231319129697,187.77160638756183,0.0,0.0,44.016950191160014,-0.0920092909068444,0.04892942364006663,16.452368600027903,1.3078486425297706,9.007674870058317,53.24772054972258
1328,2018-04-12,205.8699951171875,207.32000732421875,205.07000732421875,206.24000549316406,192.320068359375,1044500,0.0033570248910219647,37.65409331050512,0.0005626312472365975,0.010929227441421132,187.4923357282366,4.313825042732588,196.1199858137018,178.86468564277143,0.005246038066110204,-0.0038858882398737733,2.883470627699196,188.3780679838036,0.0033570248910219647,0.643463134765625,51.265849176263906,0.2857718292304696,0.09774807014633087,16.66150447300502,1.0652690821122885,9.376088798616514,55.23983176315386
1329,2018-04-13,205.8300018310547,207.14999389648438,204.8300018310547,205.64999389648438,191.76986694335938,526000,-0.002860863251085699,37.147688521313135,0.0005475995089192457,0.011271398944717192,188.47679356166296,4.403339678124926,197.2834729179128,179.6701142054131,0.007287567345168662,-0.004858378230112441,2.8752214125448265,188.8303078450777,-0.002860863251085699,-0.550201416015625,55.94328955327927,0.5346068180407428,0.06592611354343815,16.62311553955078,1.0766767624598101,8.841608519091656,57.466773518900666
1330,2018-04-16,207.63999938964844,207.97000122070312,205.55999755859375,206.6999969482422,192.74900817871094,828600,0.0051058138119308705,36.83184328417298,0.0005383272538531261,0.011606644525108402,189.54518127441406,4.402961414444625,198.3511041033033,180.73925844552483,0.006116375824475424,-0.01001734654772101,2.889901757745357,189.35280122289547,0.0051058138119308705,0.9791412353515625,49.21433821613601,0.8015787531988678,0.12220321473010241,16.218932015555247,1.324444095945525,7.876003725166029,59.18979884311518
1331,2018-04-17,208.47999572753906,213.35000610351562,207.83999633789062,212.6999969482422,198.34400939941406,1233000,0.029027393051566985,38.31773203195077,0.0005826383286001529,0.026429441090482324,191.95237295968192,3.837249809435363,199.62687257855265,184.2778733408112,0.0031178490435261213,-0.003069835968746123,2.973788071947846,190.55162897976462,0.029027393051566985,5.595001220703125,63.32403493872652,1.4479348823594762,0.3395248284393725,16.656744820731028,2.8575293267717976,7.739611012329138,58.91592712331088
1332,2018-04-18,208.75,208.75,203.0,206.32000732421875,192.39468383789062,1700600,-0.029994984872686592,39.66503704575444,0.0006243314142226473,0.027544910179640718,192.99012102399553,2.3967144068641226,197.78354983772377,188.1966922102673,0.011640683476796407,-0.027544910179640718,2.884589343715194,190.79736962751474,-0.029994984872686592,-5.9493255615234375,62.492163378984536,1.4632485013539736,0.07767072448350479,16.51514652797154,2.891666678203614,7.832071943035287,59.072695369114626
1333,2018-04-19,203.50999450683594,203.6199951171875,194.19000244140625,195.10000610351562,181.93194580078125,2623900,-0.05438163793509565,43.73629089510921,0.0007590726751038145,0.04633675460820916,191.5980268205915,4.855544447715355,201.30911571602223,181.8869379251608,0.04186521175197461,-0.045796237614839246,2.7277206504338394,189.61531311728362,-0.05438163793509565,-10.462738037109375,46.81875039305799,0.6239367810662486,-0.38283708691464885,15.958411080496651,2.9318601305609775,7.807400846181769,59.241661750280045
1334,2018-04-20,194.8300018310547,195.99000549316406,192.3000030517578,193.02000427246094,179.99232482910156,1729200,-0.010661244583200391,43.67060059877556,0.0007567941891499111,0.018939600712040268,189.92884390694755,6.540142891631219,203.00912969021,176.8485581236851,0.015244065045374984,-0.012985673435915397,2.6986397534249176,188.33224801219268,-0.010661244583200391,-1.9396209716796875,49.97056546109775,-0.19548161611442083,-0.5259689086476008,15.962439400809151,2.9643293161258297,7.332800407783728,58.7701073118465
1335,2018-04-23,194.44000244140625,195.27999877929688,190.64999389648438,191.32000732421875,178.40707397460938,808200,-0.008807324734526056,41.52049344492262,0.0006841076888531197,0.02381199765828914,187.94127328055245,7.703040344405278,203.347353969363,172.5351925917419,0.02036613559635936,-0.01949191780155413,2.674871956775003,187.00889147384825,-0.008807324734526056,-1.5852508544921875,41.23620777457138,-0.961707133738372,-0.5393353893476233,15.620865958077568,2.94162770487328,7.276643899347074,58.44207551884196
1336,2018-04-24,196.02000427246094,197.07000732421875,191.6699981689453,194.0500030517578,180.95278930664062,1147600,0.014269138971437556,40.925975964264445,0.0006646569478680755,0.027548255471761006,186.39597647530692,7.8897208082187165,202.17541809174435,170.6165348588695,0.015406612624409687,-0.022191643754222497,2.7130400764570264,186.20141118488723,0.014269138971437556,2.54571533203125,45.59896052499235,-1.3479896394784134,-0.427189399785436,16.07248251778739,3.440814461402068,7.205938913775229,57.777848437775866
1337,2018-04-25,193.64999389648438,193.8300018310547,190.32000732421875,191.66000366210938,178.7240753173828,830300,-0.012316549514365671,37.98640318505853,0.0005726058837054856,0.018125456325664566,184.39241463797433,7.787633379170573,199.96768139631547,168.81714787963318,0.01120577452796247,-0.017195903316401185,2.679624784020885,185.20443306922,-0.012316549514365671,-2.2287139892578125,42.95176888811198,-1.8130600731531104,-0.5035142258565926,15.845759800502233,3.5344099012851307,6.475194104244173,56.70764954618132
1338,2018-04-26,193.94000244140625,195.97999572753906,193.3000030517578,195.67999267578125,182.4727783203125,875600,0.02097480709452637,37.1296088997543,0.0005470666099399656,0.013818668877200502,182.1250959123884,4.777312174419438,191.67972026122726,172.57047156354952,0.0015468858821348645,-0.0032999864988750636,2.735829396951435,184.84021243603232,0.02097480709452637,3.7487030029296875,51.05483040223515,-1.857728007300949,-0.34073944506504367,16.077632359095983,3.3877265211700833,7.316028881792885,56.38604180502937
1339,2018-04-27,194.47999572753906,194.64999389648438,191.17999267578125,191.75,180.39178466796875,1109600,-0.01140440602428261,35.953871558964494,0.00051296860320576,0.017842458334709644,180.410396030971,1.5217770094102963,183.4539500497916,177.36684201215039,0.014911527973021883,-0.016968341856511672,2.7046288876954327,184.24708873362385,-0.01140440602428261,-2.08099365234375,44.71780186479949,-2.0375587541017524,-0.4310995737079721,15.441980634416852,3.3898762087686993,7.320671280304109,56.06443406387743
1340,2018-04-30,189.6199951171875,190.2100067138672,187.6300048828125,188.4499969482422,177.2872772216797,645900,-0.017209805047404214,35.59643503777637,0.000502819915634378,0.013606169694605331,179.7468719482422,1.744120577570579,183.23511310338336,176.25863079310102,0.009281773077450468,-0.010494622326855147,2.6580827518126164,183.31911386536464,-0.017209805047404214,-3.1045074462890625,32.62719748628166,-2.402884762221163,-0.40212780599743947,14.576170785086495,3.4862788559032283,7.018896932254945,55.471840464571166
1341,2018-05-01,188.5,191.75999450683594,187.97999572753906,191.44000244140625,180.1001434326172,484200,0.015866148180618156,34.791559523104574,0.00048033833890862227,0.020053043921999338,179.76227460588728,1.7471229906402987,183.25652058716787,176.2680286246067,0.0016975706388842838,-0.002758643355230438,2.700256286629221,182.889917807665,0.015866148180618156,2.8128662109375,36.912225353823175,-2.4373373527559465,-0.29276287297118037,14.536836896623884,3.959563503740999,7.008693184592818,54.601731526729296
1342,2018-05-02,191.2100067138672,192.19000244140625,189.97000122070312,190.33999633789062,179.06529235839844,509500,-0.005745975847076035,32.71729681125169,0.0004247704407283888,0.01161027740574899,179.85630580357142,1.6783898487278677,183.21308550102714,176.4995261061157,0.009675257771859366,-0.00648504497476247,2.684740679225334,182.3799677477628,-0.005745975847076035,-1.03485107421875,35.14625720872445,-2.5191064213148024,-0.33299813833290026,14.283012390136719,4.059538429242689,5.989633072047069,52.96781446268514
1343,2018-05-03,192.52000427246094,193.8000030517578,189.9499969482422,192.75,181.33251953125,1588200,0.012661455176437686,33.040529849559746,0.0004332050050554159,0.01999795355326797,179.91055297851562,1.7252191412124194,183.36099126094047,176.46011469609078,0.005453994538000384,-0.013349300161979985,2.718733402995704,182.24030798556112,0.012661455176437686,2.2672271728515625,38.7369969189103,-2.3736013139888428,-0.24484778587387412,14.276211329868861,4.534603037453441,5.944596001288781,49.88880087109384
1344,2018-05-04,191.25,196.3000030517578,190.74000549316406,195.50999450683594,183.92909240722656,788000,0.014319399976842506,33.44022054003348,0.0004437493451452685,0.029071882659313725,180.6541268484933,2.188184243849081,185.03049533619145,176.27775836079513,0.004130763633578431,-0.002666637944240196,2.757664034023602,182.46547924178319,0.014319399976842506,2.5965728759765625,40.80340789183947,-2.02541797980669,-0.1438923911328167,14.188164847237724,5.337846716555057,4.143604477540537,46.74401993252421
1345,2018-05-07,194.83999633789062,195.5500030517578,194.0,194.8800048828125,183.33644104003906,570300,-0.003222173063711642,32.649769373274665,0.0004230188254476285,0.007955261141915668,180.77750723702567,2.3277191595520113,185.4329455561297,176.12206891792164,0.0034387096157782963,-0.004311211012516687,2.7487783632544045,182.58160748155063,-0.003222173063711642,-0.5926513671875,32.52891726950206,-1.7768201150258278,-0.20329378955581887,13.546730041503906,5.378330248402982,5.210054713892593,43.1847020200531
