,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1346,2018-05-08,192.75,194.3800048828125,192.13999938964844,193.8699951171875,182.3861846923828,843800,-0.0051831285818879635,31.92701257171357,0.0004044976713310935,0.011621299575429636,181.06242152622767,2.3937587982162816,185.84993912266023,176.2749039297951,0.002645965061608301,-0.003164724307919909,2.7345310915545453,182.5555511096616,-0.0051831285818879635,-0.95025634765625,36.8138038345325,-1.6376049710359268,-0.32794392701732955,13.592270987374443,4.476363941513292,5.3814724838326295,40.82829185183375
1347,2018-05-09,194.8699951171875,198.08999633789062,194.63999938964844,197.9499969482422,186.2245330810547,518200,0.021045170691770032,30.240830535105133,0.0003628999331162486,0.017704095215723123,182.33917236328125,2.4278083185294626,187.19478900034017,177.48355572622233,0.000718424555633858,-0.0011802521337405058,2.792079765138263,183.04474870584735,0.021045170691770032,3.838348388671875,56.85141590424544,-1.2036780782604808,-0.13436643880578725,13.912163870675224,5.811862307743117,3.7830679438301837,38.23177621777141
1348,2018-05-10,199.3300018310547,201.1199951171875,199.0,201.07000732421875,189.15975952148438,414200,0.01576176023570497,30.807124529896768,0.00037661861976212964,0.010635604764526794,183.63340323311942,3.2951338669904637,190.22367096710036,177.0431354991385,0.0002507790724404746,-0.0016555552502045617,2.836087856955336,183.86008348126563,0.01576176023570497,2.9352264404296875,64.18146703382561,-0.6158406191199788,0.11339923988779296,13.971978323800224,5.814352530969838,4.615309214412723,35.22479415174133
1349,2018-05-11,199.8800048828125,200.61000061035156,198.2899932861328,198.8000030517578,187.0242156982422,405000,-0.011289630673270268,30.996436721557302,0.0003812615434259943,0.011607000538042539,184.77039228166853,2.790705010762472,190.35180230319347,179.1889822601436,0.009055420824383771,-0.007954830687601265,2.8040694724933637,184.2819677768625,-0.011289630673270268,-2.1355438232421875,63.107044433231785,-0.3186228507742612,-0.04490656954121799,13.6978759765625,5.897172873435004,4.27680773445267,32.19295414480922
1350,2018-05-14,201.4199981689453,203.6699981689453,201.3000030517578,201.94000244140625,189.9782257080078,406800,0.015794799613178645,31.53532692083592,0.00039463366825555487,0.011766434012175971,186.0054931640625,2.925532639912552,191.8565584438876,180.1544278842374,0.008588996838774628,-0.0005957457962384229,2.848359187912828,185.04146883434854,0.015794799613178645,2.954010009765625,63.559658130944044,0.15351862492829582,0.14639786833486015,13.553793770926339,6.894124602346746,4.250588211536076,29.594432237529603
1351,2018-05-15,201.08999633789062,201.25999450683594,197.63999938964844,199.92999267578125,188.08726501464844,569700,-0.009953565395782404,31.64396369328542,0.00039735731675474823,0.018001865747239054,186.59951782226562,2.8549583837069545,192.30943458967954,180.8896010548517,0.006613963177063723,-0.017156482227217176,2.8200078584652597,185.44757499172186,-0.009953565395782404,-1.890960693359375,64.2113191047063,0.3708346702400718,0.028507501448348883,13.439833504813057,6.729013391653667,4.322361914843973,27.240518070617306
1352,2018-05-16,200.9600067138672,202.97000122070312,200.82000732421875,202.8800048828125,190.862548828125,490900,0.014755298894161717,30.29656979494514,0.0003642389449761832,0.010698615767592007,187.67467607770647,2.8383895253795317,193.35145512846552,181.9978970269474,0.0004478320804336181,-0.0006966529905016015,2.8616179173007996,186.16957150324228,0.014755298894161717,2.7752838134765625,63.12160523879073,0.7582606547333057,0.20153025550872006,13.270320347377233,4.979726200848955,5.522530308637746,25.292834695807837
1353,2018-05-17,203.49000549316406,204.16000366210938,201.22000122070312,202.3800048828125,190.39212036132812,524400,-0.002464749997761473,28.499281117288948,0.00032230516833423094,0.01444789602457903,188.8183811732701,1.7606184268282565,192.33961802692662,185.29714431961358,0.008747352357591201,-0.011155360023503438,2.8545647445455384,186.73257801765374,-0.002464749997761473,-0.470428466796875,66.47027779592781,1.0156313272301247,0.16709713747680718,13.350337437220983,5.342360585018978,5.467171489410302,23.154017284716026
1354,2018-05-18,200.7899932861328,201.14999389648438,196.67999267578125,197.33999633789062,185.6507110595703,1002100,-0.024903390396406766,22.69480650947307,0.00020438660416762723,0.02226207166775097,188.73640659877233,1.9086518224919886,192.5537102437563,184.91910295378835,0.018975037033665165,-0.02046915059404712,2.7834764043003015,186.58832908990928,-0.024903390396406766,-4.7414093017578125,63.06964775050003,0.8274687892771055,-0.14396066289881013,13.417455400739398,5.35103204481411,5.476045536193378,21.047132401596507
1355,2018-05-21,202.32000732421875,202.88999938964844,200.91000366210938,202.50999450683594,190.5144500732422,1089000,0.02619833226553725,23.857997116278487,0.0002258746136509334,0.00978645539670286,188.92993382045202,2.0239298439023043,192.97779350825664,184.8820741326474,0.001878236798417768,-0.006969175618157415,2.8563988439934436,187.111811887687,0.02619833226553725,4.863739013671875,65.29423575431413,1.0586087302703504,0.03972222788953114,13.615067618233818,5.292566973250948,6.869013619787976,19.644196761358693
1356,2018-05-22,202.99000549316406,203.6300048828125,201.5500030517578,202.5399932861328,190.54263305664062,463600,0.00014793094900467096,23.507359381580784,0.00021928410519634665,0.010246818930820386,189.43256487165178,1.905182560277064,193.24292999220592,185.62219975109764,0.005369779630437987,-0.007093957349810229,2.856821393785171,187.56925471021415,0.00014793094900467096,0.0281829833984375,67.36894073289648,1.2298855746783488,0.041705547388665117,13.688331604003906,5.588412578799128,6.920642668027366,18.131147362215025
1357,2018-05-23,198.1199951171875,200.1999969482422,197.64999389648438,200.1999969482422,188.34127807617188,719300,-0.011553083659835761,23.682492551442564,0.00022256367200362387,0.012871003001234135,189.19871520996094,1.9273766713527556,193.05346855266646,185.34396186725542,0.0,-0.0023723058362944156,2.8238162972215624,187.67219115900852,-0.011553083659835761,-2.20135498046875,60.627714622333734,1.1744543794087292,-0.17874275292697042,13.32566397530692,5.128838149998253,7.143241357740189,17.228788326687912
1358,2018-05-24,200.36000061035156,201.0800018310547,198.6300048828125,200.8300018310547,188.93399047851562,325300,0.0031470127440891282,23.102259085901434,0.00021179141860004557,0.012227974350064006,189.3196759905134,1.8717648567330094,193.0632057039794,185.57614627704737,0.001247754038922097,-0.008634436625419349,2.832702883095885,187.84043106827613,0.0031470127440891282,0.59271240234375,58.0802076409955,1.1649231858157236,-0.2667227763369525,13.166466849190849,5.131376277390153,7.496972060734248,16.72177872690586
1359,2018-05-25,199.4600067138672,201.25,198.8000030517578,201.10000610351562,189.1879425048828,309800,0.0013441309619512953,22.131409819259062,0.0001943648018206333,0.012283148830716724,189.08044651576452,1.7443864251020058,192.56921936596854,185.5916736655605,0.0007519998567910751,-0.0033089523708688872,2.8365104067470632,188.0200992598237,0.0013441309619512953,0.2539520263671875,59.551473005688784,1.1644385298525606,-0.24559532741008172,13.216116768973214,5.223584057737972,6.609524303256903,15.531881981582913
1360,2018-05-29,196.00999450683594,198.5800018310547,194.4600067138672,195.60000610351562,184.01376342773438,654000,-0.027349412487082225,23.946299718606753,0.00022754971040212118,0.021019311426202877,188.16925266810827,2.462930965395707,193.0951145988997,183.24339073731684,0.015203284582690674,-0.007907697752191373,2.7589335136090365,187.48592114887845,-0.027349412487082225,-5.1741790771484375,52.33476296021634,0.7380338327886591,-1.0769326363577731,13.098152160644531,5.277047281277348,6.677172582945347,14.341985236259967
1361,2018-05-30,197.0,198.64999389648438,196.11000061035156,197.10000610351562,185.42489624023438,583200,0.007668626445185289,23.090809154534174,0.00021158153468695188,0.012893366934684328,188.13699340820312,2.5025763189214483,193.142146046046,183.13184077036024,0.007867958339942893,-0.004517763399230647,2.7800907441120066,187.2111178277259,0.007668626445185289,1.4111328125,48.767062439505956,0.5081144359973848,-0.9314549810523534,13.021896362304688,5.185240772838324,7.156803206961905,13.50136397533839
1362,2018-05-31,198.3699951171875,198.86000061035156,194.80999755859375,196.64999389648438,185.00152587890625,785700,-0.002283244428944453,22.591888149345056,0.00020253706752084008,0.020416409494617694,187.34943280901228,2.497145835532718,192.34372448007773,182.35514113794684,0.011140831619023942,-0.017946250169995084,2.7737431174085527,186.9165055678833,-0.002283244428944453,-0.423370361328125,43.05021136473066,0.28841454431997704,-0.9751014237870439,12.917585100446429,4.719068586793595,7.1837185306340245,13.16359782422965
1363,2018-06-01,200.38999938964844,202.24000549316406,198.8000030517578,202.16000366210938,190.1851806640625,518000,0.028019524490566772,24.219959640571506,0.00023278033531385403,0.017166537511272385,187.2983681815011,2.4235342252654695,192.14543663203204,182.45129973097016,0.0003992306567112059,-0.007934509420297746,2.8514620806173228,187.35232891404053,0.028019524490566772,5.18365478515625,54.79451737748414,0.5265091471570145,-0.44070385512640414,13.331030709402901,4.6326190556206495,7.763734196763733,13.4517812382033
1364,2018-06-04,203.55999755859375,204.14999389648438,202.33999633789062,203.9199981689453,191.84092712402344,441300,0.00870596990879946,24.05904182125169,0.0002296974179987053,0.0088917153679605,187.7983180454799,2.9731756445098303,193.74466933449958,181.85196675646023,0.0011298670185573142,-0.005993324991821901,2.87628682368726,187.95080867537158,0.00870596990879946,1.6557464599609375,52.94115946358788,0.8391327371013517,-0.27000829008697513,13.139532906668526,4.070919978831125,9.04807731201667,14.61765696283206
1365,2018-06-05,208.6300048828125,209.83999633789062,207.47000122070312,209.32000732421875,196.92108154296875,611000,0.026481077292026534,25.137701514943533,0.0002507555704184102,0.011359799941138508,188.9393310546875,4.580035073088572,198.09940120086463,179.77926090851037,0.0024923980324112675,-0.0055600998656015425,2.9524539973793598,189.14684505771788,0.026481077292026534,5.0801544189453125,62.672127767341706,1.4797574664938224,0.16001797720704444,13.619340079171318,5.153325859562221,8.951258283781225,15.300103282340714
1366,2018-06-06,210.10000610351562,213.80999755859375,209.19000244140625,213.61000061035156,200.95697021484375,569900,0.020494954832930734,25.69001885660429,0.0002618956622431284,0.021989504916583594,190.62062072753906,6.460585966801812,203.5417926611427,177.69944879393543,0.0009519131005814898,-0.004331288127907141,3.0129644087019556,190.72152841200133,0.020494954832930734,4.035888671875,63.97503561632724,2.2867593284011036,0.33576054650936304,13.762638636997767,6.434953069676672,7.65818762601191,15.637741298875973
1367,2018-06-07,211.0500030517578,211.3300018310547,205.91000366210938,207.55999755859375,195.26531982421875,923400,-0.028322731898973386,27.941322717265365,0.000309808537773956,0.025681109171157485,192.22798592703683,5.919914587410826,204.06781510185849,180.38815675221517,0.017863085609794487,-0.024354415140131064,2.9276290255331414,191.32736726696365,-0.028322731898973386,-5.691650390625,55.894458245818676,2.4389310200632224,0.041618268288278484,13.553751264299665,6.449939859940837,7.676023288605241,15.613837978980444
1368,2018-06-08,207.39999389648438,208.27999877929688,205.2899932861328,207.4499969482422,195.16183471679688,837500,-0.0005299717713059815,27.214919797371152,0.0002939094680862475,0.0144166132167603,193.61897713797433,5.148685526837517,203.91634819164935,183.3216060842993,0.004001937586695159,-0.010173580870039403,2.926077464792753,191.8386295936081,-0.0005299717713059815,-0.103485107421875,62.95821537312707,2.522104547467819,0.036270198190866645,13.714951651436943,5.210007158058271,7.748394786708053,15.539756966633465
1369,2018-06-11,209.75999450683594,210.75999450683594,209.22999572753906,209.86000061035156,197.4290313720703,528100,0.011617008307814869,26.995016196226096,0.0002891789283470273,0.007294044714741892,195.3943350655692,3.588094958619324,202.57052498280785,188.21814514833056,0.004290588863717027,-0.0025266914243726427,2.9600697310105604,192.58401649740307,0.011617008307814869,2.2671966552734375,60.137891104596434,2.7393860522941793,0.1534380394299913,13.597728184291295,5.197202815713211,7.582460111583394,15.881090476412288
1370,2018-06-12,208.67999267578125,210.16000366210938,207.3300018310547,209.33999633789062,196.93988037109375,363900,-0.002477604218473428,26.61097273147119,0.0002810094721091677,0.013561443024638981,196.35929216657365,2.768332165090722,201.8959564967551,190.8226278363922,0.003929496612033941,-0.006469191547385167,2.952735849758033,193.1647983472285,-0.002477604218473428,-0.4891510009765625,59.25430499010667,2.839382182182277,0.12815890597190646,13.570258004324776,5.174026891428136,7.548647592104772,16.01146748822384
1371,2018-06-13,213.32000732421875,215.50999450683594,212.61000061035156,213.75,201.08863830566406,998900,0.021066113814798726,27.000182634426757,0.00028928962789380946,0.013594570583699448,197.6803937639509,2.439805459768421,202.56000468348773,192.80078284441404,0.008250489623136821,-0.003328364379755854,3.014938519234072,194.22131034168657,0.021066113814798726,4.1487579345703125,67.45686097425303,3.2163241455967295,0.31489954564301514,14.206883021763392,5.931623802618057,7.498406586885095,15.437475562604464
1372,2018-06-14,215.08999633789062,216.89999389648438,214.61000061035156,215.88999938964844,203.10189819335938,710700,0.010011803275703057,26.691488388857408,0.00028271252079861486,0.01064667499708076,198.56336757114954,3.1377954073113408,204.83895838577223,192.28777675652685,0.004695683314110574,-0.00223160414575964,3.0451234905769833,195.40538872190962,0.010011803275703057,2.0132598876953125,68.67560996410131,3.635597707454423,0.3851112484674904,14.426356724330358,5.840130276843489,8.06381029629772,15.16205761206444
1373,2018-06-15,215.0,215.5,213.80999755859375,214.82000732421875,202.0952911376953,821300,-0.0049561676410613265,26.544984354320828,0.0002796175374488638,0.007860476471656977,198.72598484584265,3.3074310254003794,205.3408468966434,192.1111227950419,0.003162756631540698,-0.005534895076308139,3.03003134806995,196.29737571068105,-0.0049561676410613265,-1.0066070556640625,66.68295723036749,3.842357938572519,0.3402535109174522,14.432220458984375,5.88996515468729,7.040484611502248,15.339643355096985
1374,2018-06-18,209.83999633789062,211.2899932861328,208.5500030517578,211.10000610351562,198.5956268310547,599700,-0.017316901779053206,27.405038041603696,0.00029803020240545445,0.013057521360050854,199.20174298967635,2.9464942464688875,205.09473148261412,193.30875449673857,0.000905390706885376,-0.006147509095718944,2.9775605928279703,196.60380919339755,-0.017316901779053206,-3.499664306640625,69.70004564065754,3.681386517539039,0.171373014941044,14.418123517717634,5.559610276876783,7.141105737121493,15.87761386398553
1375,2018-06-19,203.75999450683594,206.44000244140625,201.77999877929688,206.17999267578125,193.96705627441406,749300,-0.02330650795537481,27.211289781611885,0.0002938310680868473,0.022870061777279037,199.03106035505022,3.2395505935280786,205.51016154210637,192.55195916799406,0.0012760589548223458,-0.009717293781496621,2.9081640531836146,196.2522421375331,-0.02330650795537481,-4.628570556640625,60.61740444186173,3.144085484945606,-0.038159412581422816,13.932991027832031,5.6166136484213744,7.214324377151965,16.415584372874076
1376,2018-06-20,205.58999633789062,206.55999755859375,204.4199981689453,205.5,193.32733154296875,542300,-0.003298110224141726,25.820376072543727,0.00026456024624110645,0.010409063805474817,198.44510323660714,3.884386128571906,206.21387549375095,190.67633097946333,0.005155881013060705,-0.0056909294702374566,2.898572607586328,195.86225405825786,-0.003298110224141726,-0.6397247314453125,60.29312893462607,2.6362609311466088,-0.30235769485947156,13.872836521693639,5.709979415348288,6.76539387423868,16.201178111237365
1377,2018-06-21,206.83999633789062,206.9499969482422,203.52000427246094,204.24000549316406,192.14198303222656,893400,-0.006131303325203841,25.93248054853552,0.0002668625188095923,0.016582830866899007,197.7596893310547,4.558980449939534,206.87765023093377,188.6417284311756,0.013101873443524554,-0.01605101587802293,2.8808005797190894,195.36621792145368,-0.006131303325203841,-1.1853485107421875,52.684581320366604,2.113792115419841,-0.637435109758362,13.614564078194755,5.574644475191364,6.753141788535288,16.149252285294438
1378,2018-06-22,207.02999877929688,207.6199951171875,204.10000610351562,206.3699951171875,194.14581298828125,730900,0.010428902233816428,25.759867512857284,0.0002633217358253807,0.017002313840634945,196.76785714285714,4.468368452729281,205.7045940483157,187.83112023739858,0.0060377723391311765,-0.01415250298535118,2.9108441673201013,195.20349726369736,0.010428902233816428,2.0038299560546875,53.13220958949274,1.8402113347446232,-0.5049066307129652,13.722649710518974,5.695523120436426,6.61562476294811,15.723500158682782
1379,2018-06-25,201.36000061035156,201.49000549316406,195.7899932861328,196.64999389648438,185.00152587890625,1060000,-0.04710009950061067,30.76688013667891,0.00037563528307332013,0.028307569476329363,194.18208966936385,5.34354784094533,204.86918535125452,183.49499398747318,0.024036608969054955,-0.027661935376118617,2.7737431174085523,193.8432344123919,-0.04710009950061067,-9.144287109375,35.41323079497107,0.875437548171476,-0.5110595497536982,12.961587088448661,5.805080390705199,6.393431000746117,15.061153028373868
1380,2018-06-26,198.72000122070312,199.2899932861328,197.25,197.97000122070312,186.24337768554688,1106500,0.0067126571023716775,30.87050574862504,0.00037816989094281386,0.010265666634468,191.9175306047712,4.757937532083028,201.43340566893727,182.40165554060513,0.006642472108097831,-0.007397349092558162,2.7923623038457794,192.82992018214588,0.0067126571023716775,1.241851806640625,30.672249032079094,0.20864925496817932,-0.4522318960002602,12.775840759277344,5.764536446175594,6.805553184265517,14.897786516758986
1381,2018-06-27,199.74000549316406,200.38999938964844,193.72999572753906,193.89999389648438,182.41439819335938,663000,-0.02055901014989292,30.210731846541144,0.0003621779042474662,0.03334336376764197,189.60592651367188,4.901288596866512,199.4085037074049,179.80334931993886,0.03249226651986939,-0.03008916391479066,2.734954098898836,191.44118391697435,-0.02055901014989292,-3.8289794921875,32.25045838689962,-0.6215866522455826,-0.4883728281578353,13.045382908412389,6.052144737850968,6.692876672572251,14.579449269058118
1382,2018-06-28,190.69000244140625,193.66000366210938,190.0399932861328,193.5800018310547,182.11338806152344,887500,-0.0016501445873634557,30.07545635952852,0.00035894169652139036,0.018983744976818547,187.91254534040178,5.183012003002953,198.2785693464077,177.54652133439586,0.0004195386754964768,-0.003408721731351214,2.7304410291958505,190.19747780291425,-0.0016501445873634557,-0.3010101318359375,32.075442431966195,-1.2889849757960121,-0.29510815504429083,12.919020516531807,6.124456126093413,6.191410170358038,13.844653144730083
1383,2018-06-29,198.02000427246094,199.5399932861328,197.60000610351562,197.97000122070312,186.24337768554688,894300,0.02267812195459351,31.132791466798864,0.00038462329544253324,0.009796925263913781,186.90055193219865,4.609392168395868,196.1193362689904,177.6817675954069,0.007928451830904387,-0.0021209885864229452,2.79236230384578,189.67026445393194,0.02267812195459351,4.1299896240234375,35.38244648500982,-1.4677282510111809,-0.14134830656417638,13.049623761858259,5.966530886584094,8.732618366059866,13.75472535122028
1384,2018-07-02,193.6199951171875,195.3800048828125,189.80999755859375,195.25,183.68450927734375,1963200,-0.013739379300366394,29.81520804305775,0.0003527565994646091,0.028767727841577165,185.69234139578683,4.0851539842835445,193.86264936435393,177.52203342721972,0.0006714434773837032,-0.019677707130855822,2.7539969790091976,188.87216376372018,-0.013739379300366394,-2.558868408203125,33.56666903760562,-1.7951692855120882,-0.22611624619093484,12.792884826660156,6.139377268842354,7.558913176260629,13.045416410520536
1385,2018-07-03,193.44000244140625,194.89999389648438,191.27000427246094,191.47000122070312,180.12840270996094,434600,-0.01935986099956566,30.189250719843596,0.00036166303929586373,0.018765454808774496,183.68985421316964,2.29337617827752,188.2766065697247,179.1031018566146,0.017731558273838467,-0.011217939110617069,2.700679980302356,187.70632895655228,-0.01935986099956566,-3.5561065673828125,23.627027242888232,-2.314931653695652,-0.3573863476345776,12.267554146902901,6.200330334425724,6.882846992345002,11.487235464760042
1386,2018-07-05,195.67999267578125,196.6699981689453,194.52000427246094,195.99000549316406,184.38067626953125,540800,0.023606902052072387,29.852275340132174,0.000353634263088517,0.01098729546687311,183.60116141183036,2.2457045455097324,188.09257050284984,179.10975232081088,0.003475024025107758,-0.005927986747435528,2.7644346680713463,187.26290859828282,0.023606902052072387,4.2522735595703125,27.700678877445824,-2.3565591892162274,-0.21133985103526925,12.319714137486049,4.16752387640714,8.099094886221817,11.73123733287443
1387,2018-07-06,194.19000244140625,197.83999633789062,194.16000366210938,197.32000732421875,185.6319122314453,380300,0.006786155616898659,28.856314826553174,0.0003304313116544254,0.018950474429761797,183.51380920410156,2.134961460668837,187.78373212543923,179.2438862827639,0.0026777331846873703,-0.00015448158463217824,2.783194551921628,187.04544241603782,0.006786155616898659,1.2512359619140625,30.503671065584797,-2.262504284879185,-0.1945105287796589,12.395515441894531,3.1907792664974797,8.201202199058153,13.412302552625667
1388,2018-07-09,199.97999572753906,200.22000122070312,197.44000244140625,199.11000061035156,187.31585693359375,1242600,0.009071418173233647,27.70601010176848,0.00030461229990448276,0.013901384331883171,184.2140175955636,2.488747424499763,189.19151244456313,179.23652274656408,0.005550558226153144,-0.012701236825674322,2.8084420735595748,187.0814976850453,0.009071418173233647,1.6839447021484375,36.04196901190274,-2.0286992492884224,-0.1400416039808224,12.780757359095983,3.1420937223856034,9.263402141178686,15.348677594318158
1389,2018-07-10,200.47000122070312,200.69000244140625,198.5500030517578,199.42999267578125,187.6168975830078,977300,0.001607128485234366,27.728534012625687,0.00030510777717830917,0.010674910842607575,185.00023324148995,2.582091688731431,190.16441661895283,179.83604986402707,0.006285278385556647,-0.009577483699576237,2.812955600815123,187.15288433810696,0.001607128485234366,0.3010406494140625,41.19952293143408,-1.7983849473847044,-0.12313870164051281,13.175740923200335,3.1380104096516552,9.652653781552656,16.841251878810084
1390,2018-07-11,196.6999969482422,197.49000549316406,193.3300018310547,193.58999633789062,182.122802734375,842500,-0.029283582232789263,28.84541610551647,0.0003301817580557097,0.021148976749623436,184.41157967703683,2.717590600022334,189.8467608770815,178.97639847699216,0.019827194792990513,-0.017132664816839064,2.7305821841614684,186.4822067909427,-0.029283582232789263,-5.4940948486328125,36.31352848903442,-2.035720226440702,-0.43162245244157793,12.981467110770089,3.204331535755759,8.402157543728116,18.08502879850793
1391,2018-07-12,196.8000030517578,199.3699951171875,196.27000427246094,199.3300018310547,187.52279663085938,625100,0.02965028988907137,31.074586075739163,0.00038318646816608,0.015751985755362383,184.95990644182478,2.925696381397698,190.81129920462018,179.1085136790294,0.00020321791419024716,-0.002693083186373157,2.8115447374877895,186.6209521029316,0.02965028988907137,5.399993896484375,44.884339426934076,-1.7676988353668435,-0.1284223043944633,13.240361894880023,3.1517843241874566,9.331913830292372,19.553653621459507
1392,2018-07-13,200.32000732421875,200.32000732421875,198.57000732421875,199.19000244140625,187.39111328125,422900,-0.000702225819875113,29.919161616934954,0.00035522072692867985,0.00873602204480563,185.9974365234375,2.0972304590433732,190.19189744152425,181.80297560535075,0.005640998609707429,-0.00873602204480563,2.8095703981793916,186.72364026004072,-0.000702225819875113,-0.131683349609375,42.19567475549118,-1.5480705046041123,-0.20709611593536445,13.048876081194196,1.235042857659464,10.38475035733816,22.747756754184664
1393,2018-07-16,199.86000061035156,201.13999938964844,199.3699951171875,200.0800018310547,188.22837829589844,1153300,0.004468008114087096,29.671706917812102,0.00034936912357799135,0.00885622068976048,186.54710824148995,2.10707016495055,190.76124857139106,182.33296791158884,0.005303700367040069,-0.002451743678913424,2.822123581515556,186.9242719981551,0.004468008114087096,0.8372650146484375,54.613963088295286,-1.2915648254351026,-0.13959567582418322,13.506354195731026,1.5510287925267026,9.717314517859666,25.43717947858169
1394,2018-07-17,199.80999755859375,204.8800048828125,199.38999938964844,204.33999633789062,192.2360382080078,1383900,0.02129147553834443,30.872361586337416,0.00037821536107839743,0.02747613012484089,187.4905548095703,2.9420562117769813,193.37466723312428,181.60644238601634,0.002702610237325682,-0.0021019877587564115,2.8822107567175794,187.63250749280212,0.02129147553834443,4.007659912109375,57.940633536127976,-0.7561807838046661,0.1609847027423281,13.67515127999442,2.902682915465119,9.565253513702556,27.55812634034494
1395,2018-07-18,213.08999633789062,218.47999572753906,212.75,217.89999389648438,204.99282836914062,3615000,0.06636003467429674,38.399273926925666,0.0005851207294107429,0.026890026871337378,190.01583644321985,7.229498572065257,204.47483358735036,175.55683929908935,0.002721863255068039,-0.001595552788651339,3.073474362471989,189.9472169429806,0.06636003467429674,12.756790161132812,74.19361695309215,0.6895327748714237,0.5295720886021043,14.539246695382255,7.439413411849347,9.000700960373818,27.417402469074233
1396,2018-07-19,215.75,216.6999969482422,214.64999389648438,215.25999450683594,202.50917053222656,843000,-0.012115827937363877,37.66651690050736,0.0005630025775461133,0.009501752267707126,192.14330400739397,8.487633739438925,209.1185714862718,175.16803652851613,0.006674402972914253,-0.005098521916642526,3.036236675926379,191.6221440882134,-0.012115827937363877,-2.4836578369140625,70.87823484573957,1.616229863483511,0.4429429293577098,14.572215488978795,7.341244585031465,9.530990983158018,27.442468322575444
1397,2018-07-20,216.7100067138672,221.4600067138672,216.7100067138672,219.80999755859375,206.7896728515625,1371300,0.0211373258212757,38.15523686127856,0.0005777071825159799,0.021918692505379585,195.6671425955636,8.750458699955038,213.16805999547367,178.16622519565354,0.007613903853789388,0.0,3.100414599815942,193.64448125665993,0.0211373258212757,4.2805023193359375,70.967696727193,2.6653205895684096,0.5364824765031591,14.681089128766741,8.77669820095339,8.44569966429762,27.131131388812925
1398,2018-07-23,219.57000732421875,221.66000366210938,217.0,220.77999877929688,207.70220947265625,930500,0.004412873276069096,37.994939290315955,0.0005728632586011089,0.021223316057135153,198.54991585867745,8.942063114808782,216.43404208829503,180.66578962905987,0.004007855597112943,-0.011704728507950804,3.1140963365482044,195.51884501879277,0.004412873276069096,0.91253662109375,75.36253041362531,3.529678688445017,0.5407109420934215,15.090639386858259,8.610382893455998,8.507170742314594,26.70462080152693
1399,2018-07-24,219.4600067138672,219.8699951171875,213.16000366210938,213.6999969482422,201.04161071777344,918500,-0.032068020710004363,39.8915163018604,0.0006314813781196799,0.030575007973214174,200.49998692103796,7.470309953034032,215.44060682710602,185.5593670149699,0.028114453568707762,-0.02870683887279645,3.0142334307348277,196.25521377865687,-0.032068020710004363,-6.6605987548828125,70.72532153275995,3.6353282534039124,0.2722064379913122,15.158660888671875,8.480772529450466,8.601979849706828,26.382516178364074
1400,2018-07-25,215.72000122070312,219.07000732421875,214.88999938964844,218.97000122070312,205.9994659423828,2240200,0.024660841140838885,36.36014259158195,0.000524626971936576,0.019377006818638697,203.03871372767858,5.313020789104199,213.66475530588698,192.41267214947018,0.00046359217017298625,-0.0038475886628867237,3.0885669625315852,197.554447400487,0.024660841140838885,4.957855224609375,71.12907714181833,4.072172309355892,0.4472101409269997,15.26486097063337,8.186305072279753,8.86552185976599,26.34252164851833
1401,2018-07-26,216.07000732421875,216.83999633789062,214.22999572753906,216.64999389648438,203.81686401367188,1511000,-0.010595182461887509,36.77216017396452,0.0005365840332776596,0.01207942112222539,204.69311741420202,2.384585848428118,209.46228911105825,199.9239457173458,0.0008793559261612202,-0.008515812164150583,3.0558430320178056,198.389436282245,-0.010595182461887509,-2.1826019287109375,67.45524395941749,4.193911831137825,0.3701680728845465,15.077804565429688,8.279073625516718,8.486134217168988,26.006967566059785
