,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1402,2018-07-27,216.86000061035156,217.50999450683594,212.42999267578125,213.3000030517578,200.66529846191406,920600,-0.015462732031567339,36.37382707035569,0.0005250219427556111,0.023425259691769083,204.07489885602678,2.8158964696681004,209.70669179536299,198.44310591669057,0.019413407005575586,-0.02042796238173049,3.008591350083182,198.69288457286754,-0.015462732031567339,-3.1515655517578125,62.46263853762728,3.9900909927226564,0.2589232670934244,15.013878958565849,8.149892189167868,8.49880140150315,25.86736774228601
1403,2018-07-30,216.42999267578125,216.60000610351562,213.61000061035156,214.5,201.794189453125,692600,0.005625740971975768,36.298560262312094,0.000522851379808215,0.01381511617774336,203.97275870186942,2.894038109811009,209.76083492149144,198.1846824822474,0.009702934780677549,-0.013029580746020362,3.025516905709277,199.10639189023522,0.005625740971975768,1.1288909912109375,63.03402622901329,3.8749851614373085,0.29877116396060616,15.196776253836495,8.02601510106866,8.752123516679147,26.04756130750193
1404,2018-07-31,215.14999389648438,216.3000030517578,213.9600067138672,214.0,201.3238525390625,1162300,-0.0023307753079370164,35.806930059646284,0.0005087842223398412,0.010876116217862749,203.19192722865515,2.740637197560443,208.67320162377604,197.71065283353425,0.010690230615876374,-0.0055309654491076995,3.018465105611704,199.40205331007886,-0.0023307753079370164,-0.4703369140625,69.44924611682778,3.703123401200912,0.19904877463927897,15.527683803013392,8.102730294900812,6.476297954307414,25.682702331892784
1405,2018-08-01,214.00999450683594,215.3699951171875,212.74000549316406,213.91000366210938,201.23915100097656,802500,-0.0004207228155913567,35.2709577382211,0.0004936668491156263,0.01228909719886671,202.26863316127233,1.9394990342309162,206.14763122973417,198.3896350928105,0.0068220713637347895,-0.0059342509521503155,3.0171951684737066,199.64699966886522,-0.0004207228155913567,-0.0847015380859375,65.57025968937599,3.5195162196162357,0.11559740580719602,15.299037388392858,7.974606809768539,6.3738922423484405,25.72046914697852
1406,2018-08-02,212.6699981689453,216.1199951171875,212.1999969482422,215.82000732421875,203.0360565185547,613900,0.008929204424885429,34.195838861055236,0.0004640299188139899,0.018432304522010015,202.55355398995536,1.8746126001935572,206.30277919034248,198.80432878956825,0.001410578810135877,-0.002210002467436688,3.044136320922785,200.0988739154905,0.008929204424885429,1.796905517578125,67.1125615992934,3.4788988825163756,0.16447106307648285,15.447868347167969,8.120301796350413,5.834777689032177,26.251943997052226
1407,2018-08-03,214.05999755859375,214.92999267578125,212.35000610351562,214.77999877929688,202.05764770507812,456100,-0.004818891926159696,33.75984410493659,0.00045227264840857996,0.01205263291456133,201.99043709891183,1.098251931743875,204.18694096239958,199.79393323542408,0.0007007096056950939,-0.007988374635994546,3.029466956983761,200.36004375410218,-0.004818891926159696,-0.9784088134765625,65.08000105157265,3.32938090528026,0.11978660995267515,15.315371922084264,8.242240442635453,4.920793395688802,25.92728525493853
1408,2018-08-06,212.99000549316406,213.75999450683594,212.3800048828125,213.57000732421875,200.91929626464844,501000,-0.005633795371562611,33.931344913428646,0.0004568794316008173,0.00647912854327678,201.57649884905135,0.8009408137161946,203.17838047648374,199.97461722161896,0.0008920004587881245,-0.002863987016382046,3.012399560063204,200.43461075550834,-0.005633795371562611,-1.1383514404296875,60.1006396921526,3.083486866268629,-1.1924622280719581,14.961851937430245,7.909113906301394,4.958634905779094,24.92477292409408
1409,2018-08-07,214.5399932861328,215.0,212.97000122070312,213.55999755859375,200.90992736816406,537600,-4.663014781836061e-05,33.9062854566485,0.00045620483867767173,0.009462099575017036,201.6114458356585,0.7587840572214744,203.12901395010144,200.09387772121553,0.0067120466415122575,-0.007317945905478719,3.0122590914264302,200.49798630386246,-4.663014781836061e-05,-0.009368896484375,43.24834158859285,2.8549480135767737,-1.1934525969763101,14.093048095703125,8.325771949047246,3.8992506755084957,24.29930507970069
1410,2018-08-08,213.64999389648438,214.3699951171875,212.88999938964844,213.0,200.38307189941406,491500,-0.0026223466189629896,33.96850582613035,0.0004578807095475598,0.006927197612072648,201.40985761369978,0.8799206490600181,203.1696989118198,199.65001631557976,0.0064123339870127815,-0.003557194142510309,3.0043599039825875,200.48266438326934,-0.0026223466189629896,-0.52685546875,46.240916321161336,2.6013299803301493,-1.2491455245487288,14.218255179268974,8.323444219015173,3.536978833000601,23.79567728437266
1411,2018-08-09,213.22000122070312,213.38999938964844,209.02999877929688,209.1699981689453,196.77996826171875,1016800,-0.017981077960038228,32.805936361941285,0.0004270751827713257,0.020448365938421247,200.76073128836495,1.963181335098627,204.6870939585622,196.8343686181677,0.019791769986601863,-0.019651075965754244,2.9503382743290634,199.9889715670626,-0.017981077960038228,-3.6031036376953125,31.867844526875004,2.085554536114728,-0.9699149470835549,13.793690272739955,8.239426004183285,3.5012759869638623,23.58485934631504
1412,2018-08-10,204.74000549316406,205.60000610351562,202.64999389648438,203.88999938964844,191.81271362304688,842500,-0.025242684418290917,32.88626730115405,0.0004291692765884737,0.014408577356073902,199.41409737723214,3.878759685991037,207.17161674921422,191.65657800525005,0.008352088834559897,-0.010208125137270594,2.87586381634297,198.89880384119385,-0.025242684418290917,-4.967254638671875,24.903502260611376,1.2614417293155498,-0.629342596120617,13.361526489257812,8.469319052321547,2.625557563634789,23.73558374164287
1413,2018-08-13,204.91000366210938,206.0399932861328,204.5,204.6999969482422,192.57470703125,914400,0.00397259073087608,32.89066530147935,0.0004292840730055307,0.007515461708117562,197.91961887904577,4.248393237890613,206.416405354827,189.42283240326455,0.006539438358022969,-0.0020008962704693477,2.887288446283036,198.05559093320133,0.00397259073087608,0.761993408203125,33.56464025297245,0.6621796969584182,-0.6135979674789193,13.508633204868861,8.429407194917449,2.4648965564056082,22.593034348001
1414,2018-08-14,207.13999938964844,207.3300018310547,204.92999267578125,205.61000061035156,193.4307861328125,408800,0.004445438940346325,32.890409696602546,0.00042927740079776427,0.011586410941127844,196.6872100830078,4.096494179930898,204.8801984428696,188.494221723146,0.008303568725360727,-0.01066914512107327,2.900123710774155,197.4389502931495,0.004445438940346325,0.8560791015625,20.981627943844572,0.2534174096584536,-0.6204042654782748,13.274840218680245,8.55591716103846,2.4567489204708157,21.77932821098771
1415,2018-08-15,201.27000427246094,201.60000610351562,195.82000732421875,197.13999938964844,185.46255493164062,1281400,-0.04119422435527287,35.194712432666975,0.0004915348346103663,0.028717636292551776,194.4791041782924,5.3950563081777565,205.26921679464792,183.6889915619369,0.022159321405039758,-0.027078038617540247,2.780655363974478,195.84209757828165,-0.04119422435527287,-7.968231201171875,16.558054137970544,-0.7053682663499217,-0.47752229198543766,13.084032331194196,7.537536789794132,2.527154890452751,21.605239422472593
1416,2018-08-16,198.27000427246094,199.60000610351562,197.27000427246094,197.86000061035156,186.13987731933594,1250600,0.0036520708341636343,25.27004512015405,0.0002534028493550083,0.011751660769890431,192.36909702845983,5.348864395205571,203.06682581887097,181.6713682380487,0.008775939152010921,-0.005043627268125786,2.79081051432911,194.54846821042224,0.0036520708341636343,0.6773223876953125,20.911696581901737,-1.394483824701581,-0.4658388148957512,13.115769522530693,3.068216896843852,3.145709772009049,21.21239499427517
1417,2018-08-17,194.74000549316406,197.66000366210938,193.89999389648438,197.3699951171875,185.6788787841797,730900,-0.002476624255883575,25.12235133063017,0.0002504494191982599,0.0193078446110909,190.26849801199776,4.496474827348421,199.2614476666946,181.27554835730092,0.001489208877176781,-0.004313502993657738,2.7838987253157477,193.36585628692325,-0.002476624255883575,-0.46099853515625,16.840803783188775,-1.9552724350499489,-0.3670139175085677,12.800442286900111,3.0702398172378462,2.4780453003714014,21.102636346522292
1418,2018-08-20,198.8300018310547,199.9499969482422,197.52000427246094,199.49000549316406,187.67335510253906,538300,0.010741535770891986,24.04663816394685,0.00022946063769356526,0.01222145880100131,188.9675532749721,3.5070889325245074,195.9817311400211,181.95337540992307,0.0023134911775989342,-0.006588530636874667,2.813802073056267,192.60685612900537,0.010741535770891986,1.994476318359375,23.570185623417558,-2.213250899983109,-0.2802267530095247,12.783678327287946,1.4157131206125035,3.817046253931359,23.196373112042455
1419,2018-08-21,199.80999755859375,201.61000061035156,199.49000549316406,200.49000549316406,188.61407470703125,699000,0.005012536830165448,24.07551648618904,0.00023001210082411106,0.010610055267959337,188.51060485839844,3.2753227166109666,195.06125029162038,181.9599594251765,0.005605300690017097,-0.0016014817543644215,2.8279063595802576,192.07448527274215,0.005012536830165448,0.9407196044921875,26.33987320596738,-2.315105388105337,-0.23789013947164214,12.775857107979911,1.4204665643445815,4.434011281621704,25.61881232361506
1420,2018-08-22,200.13999938964844,201.14999389648438,199.2100067138672,200.80999755859375,188.91514587402344,385600,0.001596228528861543,21.94294727333249,0.00019106862501597191,0.00969315073715108,187.98781040736608,2.7718814934811853,193.53157339432846,182.4440474204037,0.0016987925398595268,-0.004646710695599966,2.8324203443883684,191.65324001957967,0.001596228528861543,0.3010711669921875,21.96478102654146,-2.3445058724512364,-0.23624865310490956,12.608362470354352,1.418588569365911,4.428149087374212,28.036176796178232
1421,2018-08-23,201.8300018310547,202.22000122070312,199.36000061035156,199.5399932861328,187.72036743164062,374400,-0.006324418494108142,19.5387962537193,0.00015149387263664878,0.01417034427193622,187.17203630719865,1.4075446353703016,189.98712557793925,184.35694703645805,0.013278540902029321,-0.012238028034953309,2.8145069327792305,191.12885700785446,-0.006324418494108142,-1.1947784423828125,21.777678724828107,-2.4361323855339663,-0.29287320745438633,12.709142412458148,1.833977312870257,3.872540048432672,29.547613135413744
1422,2018-08-24,201.69000244140625,203.17999267578125,201.52000427246094,202.97999572753906,190.9565887451172,301900,0.017239585441654492,20.75747996730648,0.00017098133912425768,0.008230395077726087,187.95689828055245,1.7783674050851872,191.51363309072283,184.40016347038207,0.0009916056612686562,-0.0008428685948114822,2.863027865523007,191.10588790615617,0.017239585441654492,3.2362213134765625,31.88498118903081,-2.221997242452119,-0.13949783412037808,12.97751944405692,1.8035424188690425,4.584299677317035,31.561754443674317
1423,2018-08-27,206.16000366210938,209.22999572753906,205.47999572753906,208.58999633789062,196.23431396484375,546200,0.027638350969764636,22.773001531585603,0.00020579745982444433,0.01818975520657318,189.39896065848214,3.4066792650367352,196.2123191885556,182.58560212840868,0.003104381928016353,-0.0032984474315630443,2.942157234506548,191.7896780473145,0.027638350969764636,5.2777252197265625,42.865325483245606,-1.6078905203163458,0.11403614700317997,13.276998247419085,3.6759273346695354,4.510083726831229,31.947197658994053
1424,2018-08-28,207.6199951171875,208.05999755859375,204.94000244140625,206.69000244140625,194.4468536376953,437600,-0.009108806156443494,22.807781975015804,0.00020642655500787907,0.015027430837894361,190.65152849469865,3.422779396357958,197.49708728741456,183.80596970198275,0.006598570221592723,-0.012908162695353956,2.91535769457565,192.14396812603195,-0.009108806156443494,-1.7874603271484375,41.27730578442724,-1.251018664166935,0.028058470347930044,13.160256522042411,3.730101457297317,4.153326359578462,31.99676116570067
1425,2018-08-29,205.5800018310547,207.57000732421875,205.50999450683594,206.82000732421875,194.5691680908203,401500,0.0006290379650621958,22.819945102891694,0.00020664678353134522,0.010020492261089324,191.6366446358817,3.4151066197800497,198.4668578754418,184.8064313963216,0.0036482147743940037,-0.00034053567270751317,2.917191565247274,192.46732812133706,0.0006290379650621958,0.122314453125,46.38127183857376,-0.9474043058043549,0.04365127947867303,13.168558393205915,3.748691541782882,4.253319710847784,31.7658228067532
1426,2018-08-30,205.3800048828125,206.85000610351562,204.72999572753906,205.1999969482422,193.04510498046875,352800,-0.007833014476580247,22.919015604665375,0.00020844495090749777,0.01032237961619592,192.2696489606585,3.1628228316904377,198.59529462403935,185.94400329727762,0.00803393278822305,-0.003164909630050527,2.8943411614857344,192.54436503588795,-0.007833014476580247,-1.5240631103515625,52.27349497706407,-0.8203108622628292,-0.05576574128542094,13.415758405412946,3.772697384862947,4.280557088052577,31.53488444780572
1427,2018-08-31,204.3000030517578,205.66000366210938,203.6999969482422,205.0500030517578,192.90399169921875,388400,-0.0007309860628906817,22.586993514256882,0.00020244931587820714,0.009593767423344751,192.83948407854353,2.7957528773918465,198.43098983332723,187.24797832375984,0.0029858081313734663,-0.00293688739379812,2.8922254384354376,192.5923152576654,-0.0007309860628906817,-0.14111328125,50.621700636450896,-0.7226448550036366,-0.06497078136337713,13.30058833530971,3.529641838665994,4.316034503004658,31.232291100970635
1428,2018-09-04,199.0500030517578,199.89999389648438,197.3300018310547,199.47999572753906,187.66392517089844,693000,-0.027164116626942403,24.16738385732075,0.00023177081051868536,0.012911288751708421,192.8314208984375,2.8130056454043584,198.45743218924622,187.20540960762878,0.00211001337606663,-0.008641050963741423,2.813660689314368,191.9351965794298,-0.027164116626942403,-5.2400665283203125,40.658400856999776,-1.0559016395525873,-0.40678851798655674,12.746353149414062,3.5940286150881753,4.3388974445573645,30.477835992425153
1429,2018-09-05,197.8000030517578,198.14999389648438,194.1999969482422,195.1199951171875,183.56216430664062,633900,-0.021856949120735325,24.995429692715007,0.0002479252006045471,0.019969650593021488,191.7750745500837,4.5105626676750585,200.79619988543382,182.75394921473358,0.015318497131185702,-0.018200232800672005,2.7521626507850105,190.81879227639126,-0.021856949120735325,-4.1017608642578125,46.480770035004674,-1.6321731876778358,-0.6743527955033857,12.911842346191406,3.6103831913240376,4.347418031741052,29.82700430408481
1430,2018-09-06,191.55999755859375,192.1300048828125,183.42999267578125,184.4499969482422,173.52420043945312,2100300,-0.054684274970843605,30.433129681493433,0.0003675299135756333,0.04541664396487643,188.53077261788505,7.763184247107226,204.0571411120995,173.0044041236706,0.04009191915040183,-0.042441036680039214,2.6016626316249973,188.51284669813285,-0.054684274970843605,-10.0379638671875,32.65205920257229,-2.865816980455577,-0.3839453901015419,12.523453848702568,3.211099719171004,4.436733425455405,28.8659185419171
1431,2018-09-07,181.1999969482422,184.42999267578125,180.27999877929688,180.8699951171875,170.15626525878906,889600,-0.019409022903633666,30.698864760671363,0.0003739763085690434,0.022902836459041308,185.06068856375558,9.831363932034474,204.72341642782453,165.39796069968662,0.019646785974343172,-0.00507725267350915,2.55116690202026,186.06530250622035,-0.019409022903633666,-3.3679351806640625,30.2348679552631,-4.068355328463127,-0.3496972223730239,12.47957284109933,3.2427250212319563,4.480429681260309,27.707312778416345
1432,2018-09-10,187.6300048828125,187.7100067138672,184.5800018310547,185.6699981689453,174.6719512939453,1003600,0.026538464677091866,32.61159450362949,0.0004220301968528398,0.01668179289750271,182.21822902134485,9.494664694601678,201.20755841054822,163.2288996321415,0.010872507018245813,-0.016255412100334078,2.6188709547348905,184.54618901125036,0.026538464677091866,4.51568603515625,34.44394298558865,-4.60392631251969,-0.19371495946537837,12.714045933314733,3.1868545192721616,6.032657859184557,27.255434801219106
1433,2018-09-11,182.4600067138672,183.85000610351562,181.27999877929688,183.3699951171875,172.5081787109375,610500,-0.012387636177296324,31.92562255612923,0.0004044624506335028,0.014085318588467564,179.28438241141183,8.734067289065766,196.75251698954335,161.8162478332803,0.0026307736965113437,-0.006467214135428564,2.586429334152346,182.94112097120865,-0.012387636177296324,-2.1637725830078125,31.277409421639476,-5.14367545123676,-0.26845668005610174,12.374146597726005,3.1825369200590274,6.024484722108983,26.217166587382675
1434,2018-09-12,177.3800048828125,177.47999572753906,172.69000244140625,175.3699951171875,164.98208618164062,3094700,-0.04362745340850149,34.42951500694076,0.00047039345381474527,0.027004133240932985,175.29553876604353,7.803731942269848,190.90300265058323,159.68807488150384,0.011895368994636972,-0.026440423454180968,2.473590008882233,180.54658299926623,-0.04362745340850149,-7.526092529296875,26.179825892248303,-6.108310500132944,-0.21094465451614722,11.833853585379464,3.2980501879465973,5.517655874083619,24.80902194747058
1435,2018-09-13,182.30999755859375,184.6300048828125,181.14999389648438,182.0,171.2193145751953,2444700,0.03780548869219458,37.63083639060994,0.000561936447403513,0.0190884264874704,172.94630868094308,5.633173185187376,184.21265505131782,161.67996231056833,0.014426004706446371,-0.0063628088291568,2.5671052879921556,179.3029472093901,0.03780548869219458,6.2372283935546875,35.07486355133376,-6.296911643797841,-0.040248717472235386,12.286929539271764,2.7395998368981767,8.668973459552303,24.646629140163192
1436,2018-09-14,183.44000244140625,185.00999450683594,182.27000427246094,184.35000610351562,173.43016052246094,1095400,0.012912363028381835,35.79085439188026,0.000508327483373323,0.014936710629679575,171.4988795689174,3.247260525027054,177.99340061897152,165.00435851886328,0.0035978434067625116,-0.006378097216385663,2.6002526834027893,178.51990898446624,0.012912363028381835,2.210845947265625,33.84780930995457,-6.196552616473696,0.020256108841037547,12.167719159807477,2.6815970127201108,8.907261443827043,24.834217071633002
1437,2018-09-17,184.0500030517578,185.0399932861328,182.75,183.08999633789062,172.24478149414062,574900,-0.006834907058549389,35.73162728297337,0.0005066465032894152,0.012442234437175367,171.31610543387276,3.1487776958350238,177.6136608255428,165.01855004220272,0.010594930268454367,-0.007063314480860024,2.5824801979829877,177.6832253190895,-0.006834907058549389,-1.1853790283203125,26.08779106624209,-6.1418679150860385,-0.012587532053383768,11.691749572753906,2.707370434329135,8.624029978886645,27.2612475948351
1438,2018-09-18,184.7100067138672,187.61000061035156,184.7100067138672,186.57000732421875,175.51866149902344,687000,0.01900713610295468,36.57010890830675,0.0005307035180815141,0.015700253321828592,172.08216203962053,3.456808620998494,178.9957792816175,165.16854479762355,0.005630411176065073,0.0,2.631565750589236,177.39461680974736,0.01900713610295468,3.2738800048828125,31.675810459080424,-5.767866762155364,0.08109686529920872,11.944573538643974,3.6315148548454843,8.499755962339,28.663924660194684
1439,2018-09-19,186.67999267578125,189.27999877929688,186.27999877929688,189.0500030517578,177.85174560546875,1053800,0.013292513095300107,36.69625657570861,0.0005343711296310462,0.016070281324738887,172.53641836983817,4.017333267644665,180.5710849051275,164.50175183454886,0.0012320320150135766,-0.0021426714815607974,2.6665458727900866,177.45556731584355,0.013292513095300107,2.3330841064453125,34.48034461901099,-5.223000269035623,0.1511048773624096,11.990158081054688,4.2655270996100185,7.156762546919995,27.68401245616415
1440,2018-09-20,191.19000244140625,192.05999755859375,189.83999633789062,191.49000549316406,180.147216796875,561200,0.012906655392060706,36.995125370938794,0.0005431108338140788,0.011611492192869687,173.6277095249721,4.9399871798363435,183.5076838846448,163.7477351652994,0.0029812859362474886,-0.00706107059091314,2.70096206145731,177.81445391331442,0.012906655392060706,2.29547119140625,38.195293624746874,-4.5534746848662735,0.22618180404512936,12.127830505371094,4.261181358429062,7.745884341799757,26.61486573014521
1441,2018-09-21,189.44000244140625,190.10000610351562,187.9600067138672,188.42999267578125,177.2684326171875,1116700,-0.015980175718914746,37.284321790185274,0.0005516351791087634,0.011296449335247125,175.38290187290735,3.249717947077979,181.88233776706332,168.8834659787514,0.008815526848670253,-0.007812477346207936,2.6578002131051,177.74165107383084,-0.015980175718914746,-2.8787841796875,36.37256607368846,-4.206672755080547,0.1682628303408302,11.937679835728236,4.3028736646607895,7.821671724417266,25.54571900412626
1442,2018-09-24,190.75999450683594,191.5800018310547,189.44000244140625,191.47000122070312,180.12840270996094,509400,0.016133555481643747,37.8216168046627,0.00056764868957093,0.011218281879179599,176.65562874930245,3.0878655926298335,182.83135993456213,170.47989756404277,0.0005766440213837425,-0.006919648267144321,2.700679980302356,178.05988462531485,0.016133555481643747,2.8599700927734375,43.14801186785523,-3.658876788388085,0.2921603599780887,12.460220336914062,3.8827775050560986,8.35041346410616,25.58368078842439
1443,2018-09-25,192.1199951171875,192.35000610351562,189.16000366210938,190.2100067138672,178.94302368164062,515600,-0.006580744682608386,37.21461670316662,0.0005495744826839713,0.016604218834486453,177.44318062918526,2.819466499725819,183.0821136286369,171.80424762973362,0.011138868644792028,-0.01540699318294599,2.682907494882554,178.17763649949163,-0.006580744682608386,-1.1853790283203125,45.56461491034872,-3.282555463029098,0.31805798959670545,12.58418709891183,4.2249480310798715,7.628576409773719,24.87806333232987
1444,2018-09-26,186.8000030517578,191.3000030517578,186.58999633789062,188.8000030517578,177.61651611328125,701000,-0.007413016395203975,35.5425717000806,0.0005012993662918134,0.025214168291861093,178.2105712890625,1.6623688272664567,181.53530894359542,174.88583363452958,0.013383297425896239,-0.0011242329252478633,2.6630190576361743,178.10282044799692,-0.007413016395203975,-1.326507568359375,54.71899697428459,-3.056127045901519,0.25058559278754583,12.845399039132255,1.9580887332608627,7.804975707571982,27.24462535601611
1445,2018-09-27,188.11000061035156,189.83999633789062,187.74000549316406,188.74000549316406,177.5601043701172,298700,-0.0003176041530287277,35.52923194447576,0.0005009231438747447,0.011163632119041105,178.50220598493303,1.2357314993752486,180.97366898368352,176.03074298618253,0.005847593648171148,-0.001966908277002788,2.662173271723874,178.03045830427962,-0.0003176041530287277,-0.0564117431640625,59.24359278188293,-2.848398287824324,0.24771622693525028,12.939519609723773,1.9550491602546536,8.241626393973462,29.92484752039004
1446,2018-09-28,185.52999877929688,188.27000427246094,185.4600067138672,188.02000427246094,176.8827667236328,609800,-0.0038146950233397536,35.48840944785027,0.0004997727004516937,0.015145785463710763,178.36378043038505,1.3679392900767142,181.0996590105385,175.6279018502316,0.0013474909806763674,-0.00037725470754165633,2.652017892592961,177.8774327601934,-0.0038146950233397536,-0.677337646484375,53.05275702171198,-2.7072200897588914,0.21326365723457397,12.45067378452846,1.9736352918709388,8.09543557166002,32.519695074404694
1447,2018-10-01,190.8699951171875,192.52000427246094,189.50999450683594,190.0800018310547,178.82073974609375,513900,0.010956256838117406,35.846954891545636,0.0005099222916652806,0.01576994730773142,178.17428370884485,1.1550144947565368,180.48431269835794,175.86425471933177,0.012783583087054483,-0.007125271887373234,2.6810740817634926,178.0032070249801,0.010956256838117406,1.9379730224609375,58.771260288262155,-2.4111627408815934,0.30916473719566107,12.912043980189733,3.60027024096011,7.989793349196265,34.02288038063878
1448,2018-10-02,188.27000427246094,192.33999633789062,188.27000427246094,190.16000366210938,178.89596557617188,421000,0.00042067732291539706,35.859947694973116,0.0005102920034469076,0.02161784656646456,178.4067884172712,1.1050037963641464,180.6167960099995,176.1967808245429,0.011579075935146866,0.0,2.682201948830747,178.12224149847233,0.00042067732291539706,0.075225830078125,74.38167457231934,-2.1457304185255452,-0.19824329492917486,13.522575378417969,3.5876556043580803,7.961798689662445,35.34906592840881
1449,2018-10-03,191.25999450683594,192.33999633789062,189.94000244140625,191.80999755859375,180.4482421875,826600,0.008676979418337893,34.99841832805416,0.00048606717677201447,0.012548331932523377,178.45247977120536,1.1912993021831584,180.83507837557167,176.06988116683905,0.0027710906332684853,-0.006901558628783234,2.7054753599365773,178.43237492367604,0.008676979418337893,1.552276611328125,69.34905245700882,-1.7894895198383551,-0.17773288633765244,13.079440525599889,3.500213462819114,8.39899194332144,36.862369249865885
1450,2018-10-04,190.94000244140625,191.0800018310547,184.89999389648438,187.4600067138672,176.3559112548828,610400,-0.02267869657807431,35.059359112728714,0.0004877613735695529,0.03236622947287733,178.08289228166853,1.397257193749441,180.8774066691674,175.28837789416966,0.018958809421291214,-0.03163301805641996,2.6441187051491193,178.15551310117027,-0.02267869657807431,-4.0923309326171875,55.6854828666348,-1.8164441092826564,-0.6544612025544795,12.853803362165179,3.4982869540224386,8.394369159015882,38.38175804247127
1451,2018-10-05,185.89999389648438,186.97999572753906,181.58999633789062,183.7899932861328,172.90328979492188,691200,-0.019577577158561787,30.133840977703663,0.0003603366555831475,0.02899408050895245,177.4095742361886,2.4204421376612717,182.25045851151114,172.56868996086607,0.017159777009904342,-0.023184495428190857,2.592353267182666,177.45521666033716,-0.019577577158561787,-3.4526214599609375,51.17602303867174,-2.092284954122988,-0.794757569708045,12.783392769949776,3.47304195287531,8.333792121787674,39.5790466005117
1452,2018-10-08,181.0,182.8800048828125,179.69000244140625,181.67999267578125,170.91824340820312,603900,-0.011480674480359387,29.6109871975096,0.0003479406995282052,0.017624322880697513,176.46073695591517,3.4390868981139664,183.3389107521431,169.58256315968723,0.006629901696305248,-0.00723755557234116,2.5625913031840457,176.5836202267193,-0.011480674480359387,-1.98504638671875,41.387700722650095,-2.442907151680629,-0.6836911754736705,12.398499625069755,3.48518636142533,8.362933427211335,40.77633515855213
1453,2018-10-09,180.67999267578125,183.9600067138672,180.38999938964844,182.9499969482422,172.11306762695312,596000,0.006990618408688087,28.174478641742446,0.0003150004947357146,0.01975873073354005,175.77935137067522,3.795568192322522,183.37048775532026,168.18821498603018,0.005590047634313326,-0.0016050105041413578,2.580505401122028,175.98754654675048,0.006990618408688087,1.19482421875,38.77856454898834,-2.594458141984404,-0.5905638139593519,12.347101484026227,3.958895068654954,6.861055398054317,40.583722230521104
1454,2018-10-10,174.61000061035156,176.52000427246094,171.85000610351562,171.9199981689453,161.73643493652344,1515900,-0.06028962724039377,34.814156361348886,0.00048096249331446364,0.026745307557535493,173.33873639787947,6.227563408265685,185.79386321441083,160.8836095813481,0.02634445958098759,-0.01580662331589451,2.424927692396558,174.08739833205354,-0.06028962724039377,-10.376632690429688,22.644786165424165,-3.511393769043167,-0.48928747280620744,11.665797642299108,4.0284259466720425,6.981557507273564,40.39110930249008
1455,2018-10-11,176.08999633789062,180.17999267578125,169.58999633789062,171.77999877929688,161.6046905517578,1665300,-0.0008145621907477141,31.493705779796215,0.0003935926602160195,0.060139681743021846,170.8685542515346,7.033108759642881,184.93477177082036,156.80233673224882,0.04770284554022042,-0.036912943013113944,2.4229524379830347,172.42303729468077,-0.0008145621907477141,-0.131744384765625,24.65765058066708,-4.200284268013036,-0.34824697003675287,12.272281101771764,5.182345174088477,6.633401145036292,39.77695891015147
1456,2018-10-12,175.4600067138672,176.33999633789062,171.35000610351562,174.27999877929688,163.95668029785156,906100,0.014553969554123025,28.8194138627964,0.0003295867521409289,0.02843947363180298,168.51261683872767,5.971295307545241,180.45520745381816,156.57002622363717,0.0117405532871836,-0.0234241448369142,2.458216013996528,171.29418969510354,0.014553969554123025,2.35198974609375,23.398535781194468,-4.50452369038922,-0.24567440430519963,12.302547999790736,5.2783310812552235,4.230211551135674,37.82695708565412
