,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1457,2018-10-15,173.4199981689453,175.1199951171875,172.8300018310547,173.35000610351562,163.0817108154297,672600,-0.005336589401739311,28.326603564636276,0.000318411297423835,0.013204897418473659,166.61630249023438,5.111158089199958,176.8386186686343,156.39398631183445,0.010206372000693693,-0.003402124000231231,2.4450975244690483,170.19919251114703,-0.005336589401739311,-0.874969482421875,23.63994889712427,-4.761352442240252,-0.28383267642261706,12.226955958775111,5.331140225110845,4.409615254885206,35.71930895652923
1458,2018-10-16,178.3800048828125,182.24000549316406,177.77999877929688,181.72000122070312,170.9559326171875,823600,0.04828390481302702,33.324347153113656,0.0004406794099925529,0.025002839958420273,166.3381086077009,4.752333803726845,175.84277621515457,156.8334410002472,0.0029151488856755917,-0.0033636399096961655,2.56315638059908,170.30009119195245,0.04828390481302702,7.8742218017578125,40.909189360301895,-4.280168073410749,0.05956981276214597,12.712764195033483,7.81769619191173,4.108732614277356,34.71378367040138
1459,2018-10-17,187.5800018310547,189.25,183.30999755859375,185.00999450683594,174.051025390625,1709500,0.018104623373136564,33.260394527268396,0.00043898962067839077,0.03166650167087724,166.785648890904,5.363727930369931,177.51310475164388,156.05819303016415,0.022603718156388838,-0.022763643409635683,2.609561361516278,170.80021575177545,0.018104623373136564,3.0950927734375,45.57741783248454,-3.607492941279702,0.19454982595137818,13.146377563476562,9.35971210238545,4.064666329699895,34.681108438011954
1460,2018-10-18,182.3800048828125,182.8000030517578,175.85000610351562,176.44000244140625,165.98863220214844,847700,-0.04632200913715978,36.47181574989398,0.0005278545016246881,0.03810723084862224,165.91072954450334,4.822048700849532,175.5548269462024,156.26663214280427,0.03487224717664721,-0.035804356861886794,2.4886812362841417,170.15867127849185,-0.04632200913715978,-8.062393188476562,38.42461777914687,-3.6825111070237995,-0.15705900085244232,13.006311689104352,8.911753516023175,4.140666427297878,35.21639666844442
1461,2018-10-19,176.19000244140625,178.24000549316406,173.7100067138672,175.75999450683594,165.3489532470703,740400,-0.0038537515888382723,36.0083682951837,0.0005145248362228534,0.025710873015075707,166.4268035888672,4.482176782164979,175.39115715319716,157.46245002453722,0.014075775878105668,-0.01407568927393488,2.4790904770156996,169.51737554096897,-0.0038537515888382723,-0.639678955078125,35.27964746662488,-3.7503486052964945,-0.18641947651957416,12.764464242117745,8.977285902176938,2.8333534592700924,36.3115498769043
1462,2018-10-22,176.4600067138672,177.02000427246094,174.25999450683594,176.3300018310547,165.88519287109375,518600,0.0032430784319641415,35.805963702667384,0.0005087567605860052,0.015640993203068394,167.0383039202009,3.9783265258956733,174.99495697199222,159.08165086840955,0.003910248300767099,-0.01246748341452013,2.487130361872597,169.03308451831896,0.0032430784319641415,0.5362396240234375,35.925189116952424,-3.7179816768952207,-0.16284850403502749,12.632449558803014,8.91969310861692,3.0205226633486757,37.28220662671412
1463,2018-10-23,167.52999877929688,174.4199981689453,167.25999450683594,172.9499969482422,162.70538330078125,1260800,-0.01916873661402363,35.527452924442194,0.0005008729806739902,0.04273863615042417,166.8595472063337,4.1636644694502225,175.18687614523415,158.53221826743325,0.008774555192587906,-0.0016116771588868671,2.4394552150411197,168.18939102264727,-0.01916873661402363,-3.1798095703125,31.45898575774777,-3.9039128334502493,-0.1912094796639224,12.281790597098214,9.116317705321306,2.522346887226913,38.24102204320793
1464,2018-10-24,167.3000030517578,167.6999969482422,157.9499969482422,158.16000366210938,148.79148864746094,1942800,-0.08551588380821262,45.270997019219294,0.0008132790361564132,0.058278540479067595,164.8180868966239,8.031462940653542,180.88101277793098,148.75516101531682,0.057023270245735815,-0.05588766248033481,2.230843046316325,165.6030040392891,-0.08551588380821262,-13.913894653320312,26.10124448127563,-5.115036671090735,-0.2926040705375237,12.218807765415736,8.9064893040152,2.546362983090101,39.51812008315265
1465,2018-10-25,165.14999389648438,170.2899932861328,163.69000244140625,169.0399932861328,159.0270233154297,1067700,0.06879113019845051,52.57668828583919,0.0010969476790104362,0.03996361543230465,163.11395699637276,7.77347239115219,178.66090177867716,147.56701221406837,0.007568877058412107,-0.008840396663854824,2.3843052607677793,164.72620660944116,0.06879113019845051,10.23553466796875,39.235205309935225,-5.189121964434463,0.03440978473409491,12.995552062988281,8.603509878076174,4.595736243339797,38.11220724147082
1466,2018-10-26,164.39999389648438,169.16000366210938,162.25999450683594,166.2100067138672,156.36465454101562,876000,-0.016741612330460676,52.71101698198804,0.0011025600441569169,0.04197086016692967,160.58733258928572,6.374533190856107,173.33639897099795,147.8382662075735,0.01794402103262652,-0.013017028400839865,2.344388146414527,163.61133300031776,-0.016741612330460676,-2.6623687744140625,38.827173220377105,-5.400413398894216,-0.05064991222540886,13.0067138671875,8.670963524133498,4.200466501674085,36.83024214176655
1467,2018-10-29,168.52000427246094,169.6999969482422,160.3800048828125,163.3699951171875,153.69287109375,745500,-0.01708687589985236,52.85774396798285,0.0011087067846765187,0.055304959821631895,158.83079528808594,6.332056527173571,171.4949083424331,146.16668223373878,0.03756231705774481,-0.04830286721621365,2.304329877095657,162.2888714127754,-0.01708687589985236,-2.671783447265625,36.17234280708361,-5.717545670701327,-0.13601039742560367,13.027683803013392,8.786962675975166,4.159509864401667,35.63714200291967
1468,2018-10-30,166.10000610351562,169.41000366210938,165.66000366210938,168.74000549316406,158.7447967529297,1307500,0.032870266676833015,54.27664552143875,0.001169029463912665,0.022576760157750703,157.88734436035156,5.654790803357317,169.1969259670662,146.57776275363693,0.004033703457709455,-0.0026490212235876433,2.380073814667185,161.81632812479597,0.032870266676833015,5.0519256591796875,47.559107544182815,-5.497851293513634,0.025392962530170232,13.816764831542969,7.2064385259187,6.11860623768314,34.222411480635984
1469,2018-10-31,170.9600067138672,173.08999633789062,169.97999572753906,172.36000061035156,162.15036010742188,731400,0.021453070740911295,55.02958806373596,0.0012016887152636788,0.01819139265452134,157.35379682268416,4.900254514014877,167.1543058507139,147.5532877946544,0.004269979520770865,-0.005732399086579076,2.431133706581831,161.86086572247942,0.021453070740911295,3.4055633544921875,50.42263621659453,-4.9914036216434,0.1341968929598489,13.524024963378906,7.184407413028099,7.698901379309215,32.58353976400112
1470,2018-11-01,171.02999877929688,176.05999755859375,169.64999389648438,175.72000122070312,165.3113250732422,1352600,0.019494036052255526,55.47160767166878,0.0012210711339998184,0.037478826567619104,157.72607421875,5.44346107149464,168.61299636173928,146.83915207576072,0.001987933931575175,-0.008068788473730312,2.4785263147057908,162.32092696924778,0.019494036052255526,3.1609649658203125,51.03622455601715,-4.285575293170865,0.23518617914596615,13.465048653738839,8.269471226207148,7.068586778239223,30.99594395101291
1471,2018-11-02,178.07000732421875,178.67999267578125,172.82000732421875,174.99000549316406,164.62457275390625,948400,-0.0041542968640029265,55.03726283516516,0.0012020239287250198,0.03290832319051352,159.9879433768136,4.276636308921887,168.54121599465736,151.43467075896984,0.020722115071847496,-0.02948278645511104,2.46822978060926,162.62807974053558,-0.0041542968640029265,-0.6867523193359375,51.183607955164,-3.7385210864437397,0.21324521261633606,13.622573852539062,8.186679707051281,8.157420334772542,29.04404234765089
1472,2018-11-05,172.49000549316406,173.5,169.7100067138672,172.86000061035156,162.62074279785156,567400,-0.012172119401944737,54.810327630185476,0.0011921317519556635,0.021972248625634218,160.50133187430245,4.357005850625415,169.21534357555328,151.78732017305163,0.0037103563642346877,-0.016116868750445074,2.438186193008248,162.62710148151106,-0.012172119401944737,-2.0038299560546875,42.97270643458778,-3.427162817423209,0.1492250924667902,12.888083321707589,8.239384165868632,8.209936426701672,27.09214074428887
1473,2018-11-06,174.30999755859375,177.6699981689453,174.0500030517578,177.42999267578125,166.9200439453125,1493800,0.026437593836385664,55.58210205055413,0.001225940503316751,0.020767570236300704,162.00924464634485,4.510583086632371,171.03041081960959,152.98807847308012,0.0013768888562079489,-0.0014915639405510357,2.5026459692764833,163.1994938100179,0.026437593836385664,4.2993011474609375,44.107604777704985,-2.8012009730379077,0.36096759733999767,12.65631103515625,8.08833459867369,9.62794140622135,25.5455406333544
1474,2018-11-07,178.25999450683594,178.52000427246094,176.08999633789062,177.4199981689453,166.91062927246094,1039400,-5.640229075576375e-05,55.51544891924826,0.0012230020113911354,0.013631818744822895,163.89749581473214,2.9432185769691914,169.7839329686705,158.01105866079376,0.006170796238151134,-0.012173220216620713,2.5025048143108655,163.69431187167697,-5.640229075576375e-05,-0.0094146728515625,50.878811202195806,-2.279603536404693,0.43225442214225196,12.859952654157366,7.738334963784796,10.419507853302717,24.971427058167723
1475,2018-11-08,175.3300018310547,177.36000061035156,174.1999969482422,174.99000549316406,164.62457275390625,1891400,-0.013696290814547152,51.42768704999327,0.0010495265854412875,0.018023177032498443,164.73746381487166,1.8714843981925748,168.48043261125682,160.9944950184865,0.013517339259889993,-0.006445017230430166,2.4682297806092595,163.8183466559742,-0.013696290814547152,-2.2860565185546875,49.33055966300808,-2.02732967116188,0.32197670917978655,12.731238228934151,7.5791976078699825,10.20523269754011,24.397313482981037
1476,2018-11-09,172.5500030517578,175.86000061035156,171.75,175.5,165.10433959960938,1748000,0.0029143088281256,51.424150190373794,0.0010493822312706831,0.023819185961525213,165.15946088518416,1.4837814682385735,168.1270238216613,162.191897948707,0.0020863552824370414,-0.004636354897761694,2.4754229644487316,163.98981238179223,0.0029143088281256,0.479766845703125,49.27761600577298,-1.7683037358168292,0.34512031480367833,12.700122288295201,6.442091694465904,10.473874660245983,24.94747966188413
1477,2018-11-12,170.1300048828125,170.27999877929688,167.0500030517578,169.0,158.98939514160156,2888200,-0.03703684877597413,52.86264028925628,0.0011089121977584527,0.018985456032661146,164.25632803780692,2.7551996491895303,169.766727336186,158.74592873942785,0.007523650987834585,-0.018103813217287733,2.3837410984578704,163.32309008310014,-0.03703684877597413,-6.1149444580078125,46.73933738380598,-2.0330134157628663,0.05013981705642956,12.460183279854911,6.675131439268288,10.186759097826153,25.414284376038875
1478,2018-11-13,169.8300018310547,173.69000244140625,169.49000549316406,170.88999938964844,160.7674102783203,1433100,0.011183231027045437,52.9987406685991,0.0011146295684354838,0.02473059472978341,163.70530482700892,3.0402386844627816,169.78578219593447,157.62482745808336,0.016487093102332,-0.00200198041703403,2.410399025870588,162.98233277579618,0.011183231027045437,1.77801513671875,63.3522079643639,-2.0754028302756637,0.021169707864868742,12.813798086983818,7.860293533204316,9.499559987932074,25.41344392844449
1479,2018-11-14,173.58999633789062,174.5800018310547,172.02999877929688,172.72999572753906,162.49842834472656,1166700,0.010767219944698425,50.19877365186173,0.0009999670143455738,0.014689804168174907,163.68783133370536,3.04785296940438,169.7835372725141,157.5921253948966,0.010657331312540687,-0.008986678907217875,2.4363523223366235,162.9178121849869,0.010767219944698425,1.73101806640625,54.77606237587595,-1.9468756844367192,0.11576092213176264,12.264804295131139,5.307552726202346,10.660825534689213,25.52894474285593
1480,2018-11-15,169.4600067138672,176.8000030517578,168.9600067138672,176.7899932861328,166.3179473876953,2028800,0.023504959905618072,50.5042808197061,0.0010121755480617986,0.04626458177314037,163.60181753976005,2.948303744534699,169.49842502882944,157.70521005069065,5.9068601607584405e-05,-0.0029505486851788506,2.493618685989105,163.37116354534803,0.023504959905618072,3.81951904296875,63.271462141789,-1.5193001828795332,0.3244779489505615,12.56256103515625,3.536281810132993,10.825503565304166,26.067553265368822
1481,2018-11-16,170.08999633789062,171.0399932861328,167.88999938964844,168.99000549316406,158.97996520996094,3096800,-0.0441202064659274,50.26420974695489,0.0010025757069388388,0.018519571781439665,162.46886553083147,2.9883995692925542,168.44566466941657,156.49206639224636,0.012052371315808406,-0.012934311221171437,2.383599714715971,162.78567043396308,-0.0441202064659274,-7.337982177734375,56.26952129116729,-1.7523572692522293,-0.5130602218737621,11.947325570242745,3.592250034453273,10.996837255449224,26.743791879448416
1482,2018-11-19,168.25,168.5399932861328,163.38999938964844,163.58999633789062,153.8998260498047,1476500,-0.031954587192461914,51.35592004253085,0.0010465994140535,0.03060917620495914,160.93675885881697,4.201846814779734,169.34045248837643,152.53306522925752,0.0294204870623607,-0.028885590551866642,2.3074327698001524,161.60089118274198,-0.031954587192461914,-5.08013916015625,44.258597457378876,-2.3202352355196183,-0.6206787120338907,11.507532392229352,3.630653873974763,11.114401670273285,26.68350456817212
1483,2018-11-20,157.0399932861328,163.08999633789062,156.5800018310547,161.3300018310547,151.7737274169922,2125600,-0.013814821545831135,51.43841855726339,0.0010499646443143718,0.04145437331351945,159.03238568987166,4.95208804000734,168.93656176988634,149.12820960985698,0.011207301210393972,-0.0029291357281199266,2.2755559978563604,160.290602680642,-0.013814821545831135,-2.1260986328125,37.318909629448406,-2.9083157526142145,-0.2174785703682479,11.139316013881139,3.666789076819115,11.004376831216804,26.71244600075126
1484,2018-11-21,164.3000030517578,166.5,163.89999389648438,163.91000366210938,154.20089721679688,1074000,0.01599202866736049,51.54971847013768,0.0010545132834724018,0.01582474774937509,158.3483145577567,5.278964785156989,168.90624412807068,147.79038498744274,0.015763824040068482,-0.002434626584562062,2.3119467546082633,159.47864195212932,0.01599202866736049,2.4271697998046875,36.174184093570005,-3.142299014141372,-0.10765183709682431,11.197647094726562,3.5779173439982133,13.60312706914023,26.793144835413052
1485,2018-11-23,162.1199951171875,164.52999877929688,162.1199951171875,163.66000366210938,153.96572875976562,742800,-0.0015250783962730274,41.67957455198976,0.0006893598947757426,0.014865554741519193,157.37664576939173,5.384404450959758,168.14545467131126,146.6078368674722,0.00536636530588734,0.0,2.308420854559477,158.74358685981417,-0.0015250783962730274,-0.23516845703125,36.58536772720674,-3.3085694348258983,-0.11915555060993421,10.980535234723773,3.569824786866503,13.572359426293037,26.927301416830556
1486,2018-11-26,165.13999938964844,167.66000366210938,164.2899932861328,167.42999267578125,157.5123748779297,1056800,0.02303529588521558,34.896461612943284,0.0004832392988506443,0.02040699036231077,156.6643524169922,4.902127100417479,166.46860661782713,146.86009821615724,0.0013928241926743213,-0.005147184853198603,2.3615960119718564,158.5794252622296,0.02303529588521558,3.5466461181640625,43.81122557631901,-3.118210450895276,0.042496487836089746,11.32473863874163,4.942983636206161,11.686699492975464,27.412474061802797
1487,2018-11-27,166.72999572753906,168.1699981689453,165.6300048828125,167.41000366210938,157.49356079101562,544300,-0.00011944513520689704,34.37630702539689,0.00046894066853347266,0.01523417112229481,155.40372576032365,2.5998889190543126,160.60350359843227,150.20394792221504,0.004558235028554061,-0.006597438210962992,2.361313930816902,158.4346433327344,-0.00011944513520689704,-0.0188140869140625,37.25832492515136,-2.9350344738271588,0.04163896345958577,11.011050633021764,4.93255852869069,12.200737902173124,27.778637601438422
1488,2018-11-28,170.27999877929688,174.4199981689453,167.75,174.30999755859375,163.98486328125,613300,0.04121630406749088,36.4727065851643,0.000527880287955352,0.03917076707047915,156.11871119907923,4.037832290908257,164.19437578089574,148.04304661726272,0.0006459984210719685,-0.014857874074664837,2.458638563788254,159.17467265920314,0.04121630406749088,6.491302490234375,46.63493415111075,-2.240248145292668,0.35634561526407693,11.391513279506139,7.1251289018391715,12.027111501920027,27.295393009622824
1489,2018-11-29,172.52999877929688,173.25,170.9600067138672,171.52000427246094,161.36009216308594,1079700,-0.01600617926340142,35.40130998645988,0.0004973225193481838,0.013273015141339033,157.18446350097656,4.328632674378688,165.84172884973393,148.5271981522192,0.010027216946498102,-0.009099820764724206,2.4192851541923472,159.4660619263875,-0.01600617926340142,-2.6247711181640625,46.27438988500014,-1.8797534398238156,0.23640405753966756,11.306925092424665,7.312084314307096,11.50086813850998,27.966898147245832
1490,2018-11-30,168.9600067138672,171.4499969482422,168.36000061035156,171.35000610351562,161.2001953125,1360900,-0.0009909318248549903,34.613761675157015,0.0004754414671843522,0.018288329871598053,158.5311017717634,3.798647995522197,166.1283977628078,150.93380578071898,0.0005918018510492629,-0.0035511723465525896,2.4168878075396587,159.69727971120253,-0.0009909318248549903,-0.1598968505859375,45.511599300835215,-1.5886481807160635,0.22849620190500913,11.225102015904017,7.440850994233732,9.915613506259287,28.481259871552158
1491,2018-12-03,173.86000061035156,178.1999969482422,173.1300048828125,177.66000366210938,167.1364288330078,2413300,0.03682522536030386,36.325274457787344,0.0005236212557276099,0.0291613484851663,160.37903485979353,4.434248245598966,169.24753135099147,151.5105383685956,0.003105908686512805,-0.004198756039205943,2.5058902457228776,160.68916626077657,0.03682522536030386,5.9362335205078125,59.40488545896385,-0.8689243130473869,0.48827147946767846,12.069683619907924,8.89145935719255,9.790410399123813,28.337566895350488
1492,2018-12-04,175.58999633789062,176.30999755859375,169.3800048828125,169.63999938964844,159.5915069580078,1625300,-0.04514229439794004,39.6487000811728,0.0006238172294153935,0.0394668991418267,161.1827174595424,3.4867298441626513,168.1561771478677,154.2092577712171,0.037986208258186466,-0.035366430802402544,2.392768610521529,160.54281168707408,-0.04514229439794004,-7.544921875,48.80204670562844,-0.8970099302522954,0.1392925905223278,11.67489515032087,9.046533125699552,8.643257285811687,28.437599682767683
1493,2018-12-06,164.52999877929688,166.5,162.25999450683594,166.35000610351562,156.496337890625,1097300,-0.019394321955974902,39.9785700448145,0.000634240501122277,0.025770409801386264,161.0375693184989,3.680737538290283,168.39904439507947,153.67609424191832,0.0009116507481749828,-0.013796902019709834,2.3463624857229237,160.00328184754753,-0.019394321955974902,-3.0951690673828125,44.05071921696053,-1.1557000695601403,-0.0038697483499048617,11.181745256696429,9.121119772516947,8.714519013323336,28.537632470184878
1494,2018-12-07,164.85000610351562,165.9199981689453,158.89999389648438,159.52999877929688,150.080322265625,1412200,-0.04099786430455732,40.851407242212964,0.000662237092725845,0.04258419176553022,159.97853524344308,5.491468645159355,170.9614725337618,148.99559795312436,0.03876250623634137,-0.036093490971999174,2.2501666349239513,158.68022056995787,-0.04099786430455732,-6.416015625,34.693133098449934,-1.8570260682251671,-0.30063279525269465,10.83332279750279,9.34139688097813,7.061851159054185,28.785564107710588
1495,2018-12-10,161.52000427246094,163.0800018310547,158.80999755859375,161.41000366210938,151.84896850585938,915800,0.011784664461901073,41.22645840628895,0.0006744527272720129,0.02643638038331188,158.24483598981584,5.915186198319354,170.07520838645456,146.41446359317712,0.010339265259851446,-0.016778149097221404,2.2766840936998953,157.7693869614114,0.011784664461901073,1.768646240234375,42.48910097815567,-2.244246725300428,-0.21882675271439944,11.424582345145089,9.285600802198232,6.14914896664887,29.050078164720876
1496,2018-12-11,163.82000732421875,164.85000610351562,160.4600067138672,161.47000122070312,151.90541076660156,1475500,0.00037169999439279344,41.104730298143984,0.0006704757352710934,0.02679769987410708,156.89416721888952,6.1596795749869075,169.21352636886334,144.5748080689157,0.020632430299695196,-0.020510319009458548,2.277530337164758,156.9875234687701,0.00037169999439279344,0.0564422607421875,47.65071575289037,-2.5175467551970314,-0.21621610176668868,11.67036873953683,9.932756312292167,6.082914128452989,29.491604302666378
1497,2018-12-12,166.35000610351562,167.33999633789062,164.74000549316406,165.22000122070312,155.4333038330078,917700,0.02322427521575743,42.094289770717275,0.0007031465203575844,0.015629640813530542,156.07032557896204,5.866446302981103,167.80321818492425,144.33743297299984,0.012744184186373145,-0.009678392252956683,2.330424328527309,156.7802941840018,0.02322427521575743,3.52789306640625,54.17292168198841,-2.421553351611294,-0.17414614914266693,12.116398402622767,9.759755274324627,7.752220190323908,28.902537529515527
1498,2018-12-13,165.02000427246094,165.61000061035156,163.7100067138672,164.08999633789062,154.3702392578125,698200,-0.006839361636019947,40.23420524066172,0.0006423774886300362,0.011513718623757496,154.24658421107702,3.2568025624881334,160.7601893360533,147.73297908610076,0.00921103037878542,-0.00793841670510953,2.314485713779132,156.45895352717656,-0.006839361636019947,-1.0630645751953125,50.19929633918234,-2.4035516670327866,-0.2289715544370498,11.791428702218193,9.561420315141955,7.594681785742409,28.45672610907431
1499,2018-12-14,162.41000366210938,164.17999267578125,160.82000732421875,161.02999877929688,151.49148559570312,692500,-0.01864837209523007,40.41383392217769,0.0006481261794799045,0.020688290596636395,153.08943830217635,2.355491463741472,157.8004212296593,148.3784553746934,0.019395319410483308,-0.009790014789966875,2.271324322979485,155.7966244696468,-0.01864837209523007,-2.878753662109375,47.25867323788032,-2.591701047693306,-0.377437451947404,11.754332406180245,8.341545182228398,7.7486788976559975,28.182525051984165
1500,2018-12-17,161.0,164.1999969482422,159.6199951171875,160.60000610351562,151.08692932128906,686500,-0.002670488528271009,40.12438523833228,0.0006388755122040065,0.02844721634195458,152.31666564941406,1.8935361372009563,156.10373792381597,148.52959337501215,0.022360191582152564,-0.008571458899456522,2.265258777430985,155.16866511653242,-0.002670488528271009,-0.4045562744140625,42.34819702968354,-2.7418487718370557,-0.39830162353835513,11.683920724051339,8.388235056357493,6.726413824493874,27.10969464266005
1501,2018-12-18,163.17999267578125,164.72999572753906,161.77000427246094,162.5800018310547,152.94967651367188,710200,0.012328976442572692,39.36837485478226,0.0006150273566296236,0.018139426326358937,152.72657339913505,1.6194739422827793,155.9655212837006,149.4876255145695,0.013175597456706293,-0.008640694120643746,2.2931870995342627,154.87279996948436,0.012328976442572692,1.8627471923828125,44.81651679564973,-2.6796445201717347,-0.30223420471330553,11.897166660853795,7.484139936897501,7.642845717512123,24.742783679263177
1502,2018-12-19,159.9499969482422,162.97999572753906,153.33999633789062,153.8800048828125,144.76502990722656,1580600,-0.053512022993482455,40.695778632460836,0.0006572009517866094,0.06026883134463466,151.71458217075892,3.4443982493094243,158.60337866937778,144.82578567214006,0.056892722840571265,-0.04132541879629092,2.1704740187356277,153.52509729451666,-0.053512022993482455,-8.184646606445312,28.890326451468013,-3.2532780178692065,-0.3449302582516227,11.404586791992188,7.32181852743545,7.477082182940661,22.37587271586629
1503,2018-12-20,156.2100067138672,156.75999450683594,151.69000244140625,152.67999267578125,143.6360626220703,2719400,-0.007798618809250812,39.45658470636172,0.0006177865383691654,0.03245625662584144,150.53324672154017,4.594207661820147,159.72166204518047,141.34483139789987,0.02611869698288986,-0.028935433571424873,2.153547319228126,152.2065593381905,-0.007798618809250812,-1.12896728515625,29.871845168946166,-3.755691646871213,-0.3038076759034834,11.599574497767858,7.249693182872514,7.4034273761806695,20.008961752469414
1504,2018-12-21,151.77000427246094,152.58999633789062,148.0,148.4499969482422,139.65663146972656,1805700,-0.027704958488135922,40.222913597660906,0.0006420169755098786,0.030243106072861143,148.27943638392858,5.558372612771156,159.3961816094709,137.16269115838628,0.027278113415719597,-0.024840246203676326,2.093883380146674,150.5332356223953,-0.027704958488135922,-3.97943115234375,27.487257365343282,-4.4239681530071095,-0.27627050905245437,11.518433707101005,7.25662845195539,7.410509711900841,17.677318503867152
1505,2018-12-24,149.13999938964844,150.49000549316406,144.80999755859375,145.00999450683594,136.42041015625,321500,-0.02317270064027055,40.10146600573431,0.0006381458634162953,0.03808507414386212,145.71517508370536,6.362436743941276,158.4400485715879,132.9903015958228,0.036744072742087484,-0.029033135636147962,2.0453624474028973,148.6515255602426,-0.02317270064027055,-3.2362213134765625,15.982573928149549,-5.15529112552187,-0.2663361080109127,11.077974591936384,7.372854999208352,4.517526826596033,16.04224013643511
1506,2018-12-26,146.49000549316406,153.00999450683594,144.5,152.9199981689453,143.8618927001953,634500,0.05454816134493479,45.18582687183606,0.0008102218055918815,0.058092662896603246,144.62523324148995,5.840044061621075,156.3053213647321,132.9451451182478,0.0006143513858686057,-0.013584582009295684,2.1569332081927013,148.01290784556963,0.05454816134493479,7.4414825439453125,32.539737385357625,-5.075892668852362,-0.027938152456972745,11.607689993722099,8.19848425880324,4.404088139905646,14.697368653165919
1507,2018-12-27,149.83999633789062,154.41000366210938,149.57000732421875,154.38999938964844,145.24476623535156,725800,0.00961250758766341,44.45055128817821,0.0007840680594535561,0.032301097545253454,143.79063851492745,5.137949562643374,154.0665376402142,133.5147393896407,0.0001335042241714133,-0.0018018487738283655,2.177666745022537,147.64382229754057,0.00961250758766341,1.38287353515625,37.01694034310296,-4.845526272146117,0.03260798400900028,11.867662702287946,7.031775227761537,6.51994479349691,12.946158453071597
1508,2018-12-28,157.5399932861328,157.69000244140625,154.75999450683594,155.08999633789062,145.90333557128906,676500,0.004534203558635319,44.52405633297077,0.0007866633302942674,0.018598502345043715,142.78401838030135,3.4610614309070686,149.70614124211548,135.86189551848722,0.01650378452659542,-0.017646305051236662,2.1875407293273397,147.41175740070705,0.004534203558635319,0.6585693359375,44.44169652491056,-4.557284660781278,0.061442022604924235,12.083489554268974,6.981080348442326,8.025625790959834,11.257546674094034
1509,2018-12-31,156.0399932861328,157.02999877929688,153.9499969482422,155.6199951171875,146.4019317626953,356500,0.0034173049536803113,41.59571738613674,0.0006865887717727608,0.019738541166217836,143.01786150251115,3.6664194546163604,150.35070041174387,135.68502259327843,0.00903616843615105,-0.013393978645321833,2.1950162230980474,147.27711398230548,0.0034173049536803113,0.49859619140625,42.49807185923206,-4.239745415402865,0.0832719819459903,11.949702671595983,4.567301163879563,8.217844036093139,11.398412239547913
1510,2019-01-02,154.27999877929688,157.25,153.83999633789062,156.3000030517578,147.04164123535156,602500,0.004369542566509121,41.518813733700014,0.000684052338830824,0.02210269438093209,143.5043727329799,3.9750800448067225,151.45453282259334,135.55421264336647,0.006157615736056574,-0.0028519733269877024,2.2046074399190525,147.24571761604497,0.004369542566509121,0.63970947265625,43.40729526031455,-3.891613964191862,0.11128028208722096,11.795919145856585,4.627900396151669,6.847489119601745,11.259209359807627
1511,2019-01-03,151.19000244140625,152.22000122070312,147.3800048828125,147.67999267578125,138.9322509765625,1078600,-0.05515029749844369,45.094636550798185,0.0008069548593843583,0.03201267451375542,143.40088980538505,4.0994266202352705,151.59974304585558,135.20203656491452,0.030028497067333255,-0.025200062815465038,2.0830226837402344,146.13725539744732,-0.05515029749844369,-8.109390258789062,30.10435612590439,-4.221415452244003,-0.26374935397715155,11.063331604003906,4.723074289808384,6.988309393483701,11.501291087735208
1512,2019-01-04,150.64999389648438,154.9600067138672,150.0399932861328,154.07000732421875,144.94374084472656,589500,0.04326921809665474,45.92533366768539,0.0008369588382889828,0.032658570375482705,144.6185084751674,2.7113009887860278,150.04111045273945,139.19590649759536,0.00590772934421743,-0.004049124693431519,2.1731534465432696,145.9781201237512,0.04326921809665474,6.0114898681640625,39.845950691203484,-3.9521505835738537,0.021934796759373446,11.481264386858259,3.056480353305565,7.016868580396589,13.144320474129911
