,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1513,2019-01-07,156.5,159.25999450683594,155.82000732421875,157.58999633789062,148.25526428222656,971900,0.022846957158691783,44.71444161837334,0.0007934052735090943,0.021980748770716853,145.24613298688615,3.0000848872996726,151.2463027614855,139.2459632122868,0.010670914817541934,-0.004345001123202875,2.222803390235707,146.28173934488126,0.022846957158691783,3.3115234375,46.546203639620565,-3.431982214717465,0.18562852572007849,11.803157261439733,2.9917946007830145,9.246992362508449,15.469554403603674
1514,2019-01-08,158.5,158.77000427246094,155.5500030517578,156.42999267578125,147.16397094726562,531700,-0.00736090782505705,44.35556279295205,0.0007807206153490124,0.020315465114846214,145.52030508858817,3.0863939090472656,151.6930929066827,139.34751727049365,0.014763480105234622,-0.018611968127710963,2.2064415393669576,146.3993702251992,-0.00736090782505705,-1.0912933349609375,45.873779162163466,-3.0723867249297996,0.13168420711227166,11.646459306989398,2.94804375074212,9.111767913585547,17.794788333077435
1515,2019-01-09,161.89999389648438,163.6300048828125,160.97000122070312,162.9199981689453,153.26950073242188,779900,0.041487938561701965,44.54985328531822,0.0007875751697394356,0.016429918235884113,146.57261439732142,4.268231499068272,155.10907739545797,138.03615139918486,0.004385464735231254,-0.005744241574066202,2.297982250392201,147.31538762616222,0.041487938561701965,6.10552978515625,50.30883152061805,-2.268588603631514,0.45841602164466255,11.848099844796318,2.866192800910931,10.995613786013974,19.925705955326723
1516,2019-01-10,161.2899932861328,163.0500030517578,160.50999450683594,162.61000061035156,152.97792053222656,1028100,-0.0019024019703982598,44.399049833519655,0.000782252232587048,0.01574808513021531,147.51204136439733,4.901155539132865,157.31435244266305,137.70973028613162,0.0027280207063166886,-0.004836002304948553,2.2936105644311144,148.07039201363747,-0.0019024019703982598,-0.2915802001953125,59.3569333513203,-1.636239338201051,0.4431739868421892,11.830255780901227,2.90303692050095,11.13695937489718,21.7507283221116
1517,2019-01-11,161.5,163.3699951171875,160.8699951171875,162.02000427246094,152.42283630371094,639600,-0.003628525126923021,44.424691559982875,0.0007831560397617513,0.015479876160990712,148.2807835170201,5.226308972986022,158.73340146299213,137.82816557104806,0.008359076437935372,-0.0039009590267027865,2.2852881408667,148.6507179189806,-0.003628525126923021,-0.555084228515625,60.14339735907045,-1.1664426232502194,0.4141575682936323,11.715763636997767,2.219365398974783,11.399473888339289,23.81594029086074
1518,2019-01-14,160.10000610351562,160.35000610351562,158.25999450683594,158.69000244140625,149.2900848388672,680200,-0.020553032214946865,44.19536455973894,0.0007750913684794556,0.013054412973153491,149.7604740687779,3.2192926884188937,156.1990594456157,143.32188869194013,0.010368542153808969,-0.011492888985213367,2.2383185400870307,148.73596684163215,-0.020553032214946865,-3.13275146484375,61.3425232244531,-1.0349815802620128,0.25039642531251394,11.642423357282366,2.2886992490269082,9.974574311959344,26.25451849543639
1519,2019-01-15,158.9199981689453,160.88999938964844,158.27999877929688,159.22999572753906,149.79808044433594,482700,0.003402741756205918,44.183295406295755,0.0007746680924444426,0.016423361694082782,150.4539511544364,2.4364316288277426,155.3268144120919,145.5810878967809,0.010445530337501336,-0.004027179694326854,2.245934960047075,148.87758198865933,0.003402741756205918,0.50799560546875,66.83239506332123,-0.8796665087636484,0.27695133779584336,11.697176252092634,2.4986073680566054,9.915848735395512,28.553710146997993
1520,2019-01-16,159.1699981689453,159.38999938964844,157.19000244140625,157.27999877929688,147.963623046875,537600,-0.012246200966123943,43.917056847380586,0.0007653602706889117,0.013821681055163921,150.41228812081474,2.482356204442392,155.37700052969953,145.44757571192994,0.01325627087154941,-0.012439503363174426,2.2184307891694948,148.75572079642143,-0.012246200966123943,-1.8344573974609375,56.00883226432058,-0.8942947037260467,0.03591496394230769,11.197343008858818,2.500860972645426,9.924792278305784,31.22333740088529
1521,2019-01-17,155.77999877929688,158.6300048828125,155.22000122070312,157.5399932861328,148.2082061767578,953000,0.001652995005436697,43.918850810001814,0.0007654228001869827,0.021889868332458633,150.56146458217077,2.2775422203985074,155.11654902296777,146.00638014137377,0.006997121615233635,-0.0035947975541271706,2.222097844183899,148.68271884713295,0.001652995005436697,0.2445831298828125,54.491073906206644,-0.8760532426520911,0.05096623347355769,11.20579092843192,2.51383377651203,10.009426414707706,33.54993705447183
1522,2019-01-18,159.17999267578125,164.00999450683594,158.86000061035156,162.6999969482422,153.0625457763672,1664700,0.03275351429474793,45.224053123675205,0.0008115932464019827,0.032353273862588454,150.53189958844865,2.2375216990048834,155.00694298645843,146.05685619043888,0.008229662136383941,-0.0020102530478277457,2.2948793576877047,149.26669577103084,0.03275351429474793,4.854339599609375,59.625615569507964,-0.46453722112784135,0.3417044160596332,11.445544651576451,4.717886897112657,9.03022101369882,34.993631793787436
1523,2019-01-22,160.89999389648438,161.0,157.97000122070312,159.5,150.05213928222656,968500,-0.01966781931445849,41.50513202463444,0.0006836015811041009,0.0188315655328504,150.11393083844865,1.960581821947105,154.03509448234286,146.19276719455445,0.00932256095028214,-0.018210023535900642,2.2497440851322223,149.37142157252362,-0.01966781931445849,-3.010406494140625,54.59722314039422,-0.3769768992824254,0.16068166365864334,11.21774400983538,4.759107105182962,9.10911811259564,36.43732653310305
1524,2019-01-23,163.3300018310547,164.0500030517578,160.66000366210938,162.1199951171875,152.51693725585938,1458900,0.016426276795673544,41.630202926819685,0.0006877276967175339,0.020755521653364,150.12737383161272,1.979285093135026,154.08594401788278,146.16880364534265,0.0118166161325748,-0.016347260999281108,2.2866990041940336,149.79082366363505,0.016426276795673544,2.4647979736328125,56.59273527530163,-0.10745741390826424,0.30815434536858627,11.44272940499442,5.982359571273728,9.033584433991287,37.35498099487887
1525,2019-01-24,167.52999877929688,169.5399932861328,167.2899932861328,168.89999389648438,158.8953399658203,1385700,0.04182094674023418,42.0937795419271,0.0007031294746525238,0.013430430468540372,151.49955313546317,3.796960667412567,159.0934744702883,143.90563180063805,0.0038202076900362737,-0.0014326120391145256,2.3823309214593786,151.0047591705931,0.04182094674023418,6.3784027099609375,75.08289061736112,0.6137476117682183,0.4541203425480769,12.288779122488839,5.788970102072354,11.397674078551503,38.859025174484614
1526,2019-01-25,173.2100067138672,176.83999633789062,172.6300048828125,176.66000366210938,166.19566345214844,1352900,0.045944226482025785,42.75925410492818,0.0007255372268292926,0.024305705743853386,153.8420649937221,6.597607878847873,167.03728075141782,140.64684923602636,0.0010391586444459147,-0.003348546900138493,2.4917852728700414,153.03021307480049,0.045944226482025785,7.300323486328125,75.86457536342769,1.7541619970421323,0.5076625675423887,12.42570059640067,8.472141182005888,11.0819567756499,38.35106704193167
1527,2019-01-28,171.74000549316406,175.42999267578125,171.24000549316406,174.14999389648438,163.83433532714844,2261100,-0.014208121174472677,40.25082029609115,0.000642908148614374,0.024397269410731243,156.10930960518974,6.957935255692233,170.0251801165742,142.19343909380527,0.007453119473364778,-0.002911377570789131,2.4563816857723375,154.47076270844687,-0.014208121174472677,-2.361328125,69.4093640357881,2.4392905453673563,0.39844292562291445,12.062705993652344,7.7114826811861,11.408825142481891,37.838169221499456
1528,2019-01-29,174.44000244140625,174.77999877929688,172.3300018310547,174.61000061035156,164.26707458496094,966800,0.002641322143788649,40.255673161744014,0.000643063183216332,0.014044926129057653,158.40343366350447,6.554360327907195,171.51215431931885,145.2947130076901,0.0009745366118211002,-0.012095852905415453,2.462869781112565,155.7769376253154,0.002641322143788649,0.4327392578125,71.66358264376076,2.982794499289639,0.4184586219941167,12.09348624093192,7.6992083101258695,9.797169065244631,38.22931028873494
1529,2019-01-30,175.14999389648438,177.58999633789062,173.74000549316406,177.19000244140625,166.6942901611328,687600,0.014776032155588759,40.35901802862954,0.0006463691810457316,0.02198110750150497,160.350825718471,6.725879164086169,173.80258404664332,146.89906739029865,0.0022837220121216554,-0.008050176719695643,2.499261224193312,157.23258463009108,0.014776032155588759,2.427215576171875,68.75179832961554,3.5682487598716364,0.5129321164497558,11.868978227887835,8.793360743647169,7.692197642823404,38.21593112893893
1530,2019-01-31,174.7100067138672,176.50999450683594,174.25999450683594,175.02999877929688,164.6621856689453,562100,-0.012190606470222742,40.876407743364226,0.0006630479007943516,0.012878483850584224,162.43797520228796,5.057275859512001,172.55252692131197,152.32342348326395,0.008471156033797986,-0.00257576664036343,2.468793714142884,158.22319810193832,-0.012190606470222742,-2.0321044921875,65.56385909884332,3.824168990183068,0.4220914845433958,11.871492658342634,8.839595105635393,7.941194578153031,37.11120451933058
1531,2019-02-01,176.7899932861328,178.6300048828125,176.17999267578125,178.41000366210938,167.8419952392578,795000,0.01931110993938545,41.13153892926106,0.0006713505931306816,0.013858319475502949,164.6272691999163,2.9063612956281357,170.43999179117256,158.81454660866004,0.0012444212289043717,-0.0034504249873706524,2.5164688609743613,159.50570438691426,0.01931110993938545,3.1798095703125,69.19656019282615,4.234756042444218,0.539170954466112,12.126902988978795,9.48297819279845,7.843059035518163,36.64086602524827
1532,2019-02-04,178.42999267578125,179.72000122070312,177.86000061035156,179.55999755859375,168.9238739013672,543000,0.00644581626050833,34.467106432038605,0.0004714212007132843,0.010424259859334876,166.05991690499442,1.9113720626876582,169.88266103036975,162.2371727796191,0.0008967307553507101,-0.0031944857301283405,2.5326895568774925,160.76146032217466,0.00644581626050833,1.081878662109375,75.75910813652456,4.594485437717992,0.5593417420679209,12.409105573381696,9.237822473740543,8.288570051459669,35.97772158208443
1533,2019-02-05,179.80999755859375,182.1300048828125,179.55999755859375,181.61000061035156,170.85243225097656,650800,0.011416730537066933,32.237447628733825,0.0004124019958791094,0.014292905617671648,166.7251695905413,2.6385572837934173,172.00228415812813,161.44805502295446,0.002891965294040374,-0.001390356506281214,2.561604591082406,162.1069232460149,0.011416730537066933,1.928558349609375,76.63021577179913,4.977811009622485,0.5809152323633712,12.52383531842913,9.210769439940833,8.379808687109156,34.33050203719095
1534,2019-02-06,184.0500030517578,187.0500030517578,184.02000427246094,186.86000061035156,175.79144287109375,1554900,0.02890804980090622,32.65353885384994,0.00042311650780947895,0.01646291077998402,168.4333278111049,3.9830403829456493,176.3994085769962,160.4672470452136,0.0010323414194827168,-0.00016299254984765668,2.6356555841716465,163.9315258626921,0.02890804980090622,4.9390106201171875,82.63456638130958,5.615405270586962,0.6462909351868231,12.995667593819755,11.04907280759988,6.080275085417573,33.278020627032326
1535,2019-02-07,183.55999755859375,184.00999450683594,180.30999755859375,181.10000610351562,170.37266540527344,1474500,-0.030825035492733632,35.00265192937836,0.000486184778606831,0.02015688057013141,169.30555507114954,3.565238789588063,176.43603265032567,162.1750774919734,0.015853064077272185,-0.01770538267174783,2.554411407242934,164.79034446836963,-0.030825035492733632,-5.4187774658203125,73.1798806098193,5.618684563008372,0.4265014925592419,12.820822579520089,11.148210027153512,6.134830031030286,32.22553921687371
1536,2019-02-08,178.11000061035156,181.57000732421875,177.83999633789062,181.07000732421875,170.34442138671875,633100,-0.0001657778757379047,32.7682914799792,0.00042609560576066535,0.020942176034731544,169.8270023890904,3.3818819567001865,176.59076630249078,163.06323847569004,0.0028072539345718275,-0.001515941112434341,2.5539879423460805,165.53088805748285,-0.0001657778757379047,-0.0282440185546875,70.10287283548689,5.5549701317956135,0.4255302402629465,12.49193355015346,11.382549665507758,4.101381983503375,31.672102876739007
1537,2019-02-11,179.4199981689453,179.88999938964844,178.07000732421875,178.52000427246094,167.9454803466797,653300,-0.014082885840992376,33.36912737887533,0.0004418645484236536,0.010143752558262475,170.2960444859096,2.706398081016935,175.70884064794345,164.88324832387573,0.00763568794542895,-0.007524193838500574,2.5180204217147497,165.85283369604244,-0.014082885840992376,-2.3989410400390625,71.11451618711513,5.250378398941535,0.27606960413299836,12.606799534388951,11.393228222495237,4.197082760495799,31.077418065547207
1538,2019-02-12,180.32000732421875,183.25999450683594,180.32000732421875,182.7899932861328,171.96253967285156,901600,0.023918829598032154,33.86737902820915,0.00045515847707951597,0.01630427608252608,170.8846936907087,2.525761823573473,175.93621733785565,165.83317004356175,0.0026064840373373212,0.0,2.57824852310611,166.667461159617,0.023918829598032154,4.017059326171875,72.13531163619903,5.272353957352266,0.2364647812496139,12.700845990862165,12.493421167040596,3.975177832421027,30.330595722858696
1539,2019-02-13,182.6199951171875,183.60000610351562,182.08999633789062,182.30999755859375,171.51097106933594,653800,-0.0026259707746507654,32.645374347072,0.0004229049469287563,0.008268589453504392,171.25427900041853,2.3758539775963,176.00598695561115,166.50257104522592,0.007063895408025144,-0.002902194685509514,2.571478117834647,167.31326248091287,-0.0026259707746507654,-0.451568603515625,66.6005811562729,5.19346490275143,0.01713887526975536,12.316161019461495,12.314477877949424,4.601517051350645,29.51734529925897
1540,2019-02-14,183.17999267578125,184.8699951171875,182.66000366210938,184.3300018310547,173.41131591796875,1060100,0.011080019177691858,32.65218070585761,0.0004230813114476107,0.012064589711987221,171.61983380998885,2.4974656473846535,176.61476510475816,166.62490251521953,0.002947883544730628,-0.0028386779913908374,2.59997014469527,168.12633627252032,0.011080019177691858,1.9003448486328125,61.067773245050475,5.224066914533438,0.1373378089881134,11.98861585344587,12.511319600698195,4.570480025958291,28.885932344887937
1541,2019-02-15,185.08999633789062,185.10000610351562,183.5,184.3699951171875,173.44894409179688,824400,0.00021698799544278558,31.996045420355667,0.0004062487787862945,0.008644476390797143,171.28519112723214,1.9400786129975782,175.1653483532273,167.40503390123698,0.003944086664713392,-0.0085903958579588,2.6005343070051783,168.83601731509054,0.00021698799544278558,0.037628173828125,65.87937978729141,5.1915110012830326,0.07601509293140801,12.163927350725446,12.411535180929766,4.853539126732325,28.12542787369837
1542,2019-02-19,180.94000244140625,183.60000610351562,180.92999267578125,182.4600067138672,171.652099609375,900500,-0.010359500842339497,32.55202462557627,0.0004204898044540174,0.014756346809484568,171.4679674421038,1.8996270914642404,175.26722162503228,167.66871325917532,0.006300427623889323,-5.53209101908875e-05,2.573594069661225,169.2114949543285,-0.010359500842339497,-1.796844482421875,61.671136721958376,4.963503691719467,-0.15686748811167006,12.107170104980469,12.43591121395867,4.863071390737997,27.359849301451
1543,2019-02-20,181.8699951171875,184.27000427246094,181.80999755859375,183.85000610351562,172.95973205566406,600400,0.007617922817517497,31.20401528324248,0.00038638514674477377,0.013526182327558143,171.84158325195312,1.899007768540501,175.63959878903412,168.04356771487213,0.002309331831645389,-0.0003298925617449471,2.593199510647525,169.71125990117324,0.007617922817517497,1.3076324462890625,60.265022844383196,4.832613901403903,-0.10166235984948807,12.056811741420201,10.513064183075816,5.262312977022392,27.451169641415866
1544,2019-02-21,181.80999755859375,183.2899932861328,181.13999938964844,182.52999877929688,171.71792602539062,712700,-0.0071797407148721515,30.192193974718094,0.00036173356230436625,0.011825498736896879,172.38050406319755,0.8602331859751374,174.10097043514781,170.66003769124728,0.004180157950835495,-0.003685155810693993,2.5745810105391422,169.97881538440222,-0.0071797407148721515,-1.2418060302734375,61.867121499634806,4.575930947586102,-0.41049332025037305,12.093565804617745,10.416900958898804,5.214178487050035,27.542489981380733
1545,2019-02-22,184.30999755859375,185.1300048828125,183.30999755859375,184.88999938964844,173.93820190429688,495600,0.012929785085908696,30.07307049732019,0.0003588847496574561,0.009874707548841207,172.6627415248326,1.011115658141579,174.68497284111575,170.64051020854944,0.0013021838008964364,-0.005425641653986194,2.607869789691675,170.50673358705484,0.012929785085908696,2.22027587890625,60.59525495431418,4.499794732540892,-0.4236472952532112,12.053870064871651,9.271733521998437,6.057271130439073,27.573437822844177
1546,2019-02-25,187.8000030517578,188.27000427246094,186.2899932861328,186.99000549316406,175.91375732421875,737200,0.011357800634324455,27.279946460998495,0.00029531566623608885,0.01054318931923783,173.29171098981584,1.4495654334643737,176.19084185674458,170.3925801228871,0.006815754837576368,-0.008040520453073902,2.637489454843271,171.22767008534336,0.011357800634324455,1.975555419921875,61.78245783702728,4.54645830430789,-0.18468241115017242,12.229141235351562,10.583890383097286,3.5537691738257533,28.387348202426114
1547,2019-02-26,185.30999755859375,186.47000122070312,184.69000244140625,185.36000061035156,174.3803253173828,660600,-0.00871695329666422,23.209866216506363,0.00021376900388417574,0.009605519414752847,173.43014090401786,1.5079829576121604,176.44610681924217,170.41417498879355,0.005989966137690914,-0.003345718662542542,2.614498582444958,171.64802411628196,-0.00871695329666422,-1.5334320068359375,56.027058731524214,4.408881531736057,-0.3317035847154743,12.039863586425781,7.986330805714928,3.658407328587332,29.52161970952296
1548,2019-02-27,185.1300048828125,185.1300048828125,182.27000427246094,184.1199951171875,173.2137451171875,387900,-0.006689861359485794,22.672166477673137,0.00020397902094893857,0.015448606573320981,173.39654105050224,1.5101129388385544,176.41676692817936,170.37631517282512,0.005455678382682144,-0.015448606573320981,2.597007949403829,171.8567869164027,-0.006689861359485794,-1.1665802001953125,44.94463796219821,4.157789269087459,-0.44355203272371374,11.650728498186384,7.938391110681822,3.6364469395293364,30.370624020336226
1549,2019-02-28,183.32000732421875,183.86000061035156,182.57000732421875,182.8699951171875,172.0377960205078,318500,-0.006789005663979553,22.91202708787718,0.00020831785129984812,0.007036838504219223,173.45164053780692,1.4413250251527523,176.33429058811242,170.56899048750142,0.005400422504965016,-0.00409120646975294,2.5793768477259262,171.88092146361672,-0.006789005663979553,-1.1759490966796875,53.91761119272352,3.819874442843144,-0.5562987443328198,11.824135916573661,7.947817516835104,3.3274554119449795,31.75095735550791
1550,2019-03-01,184.41000366210938,185.27000427246094,183.16000366210938,185.11000061035156,174.14512634277344,389800,0.012249228780019994,22.75488110641181,0.00020547008498687964,0.011441898858251058,173.62098257882255,1.4435326164014026,176.50804781162535,170.73391734601975,0.0008676517484514907,-0.006778374140105485,2.610972224843608,172.18281544750428,0.012249228780019994,2.107330322265625,58.14520047847734,3.67970114949523,-0.38479236820964985,11.969483511788505,7.395243569008615,3.3286529539663277,33.23863680202135
1551,2019-03-04,185.36000061035156,186.72999572753906,183.55999755859375,185.66000366210938,174.66253662109375,558300,0.0029711441783439874,22.146215484129165,0.00019462494455138173,0.017101845913396495,174.04164123535156,1.2060440240658519,176.45372928348326,171.62955318721987,0.005772507886849527,-0.009710849405647284,2.61872979976927,172.51344493731622,0.0029711441783439874,0.5174102783203125,65.65789932340192,3.5692197464305764,-0.7116318081576013,12.186575753348214,7.887822600173748,3.088421591172835,35.06585605515583
1552,2019-03-05,184.64999389648438,185.77999877929688,184.14999389648438,184.52999877929688,173.5994415283203,258700,-0.006086566205549149,21.514002506908536,0.0001836715491536771,0.008827538243658367,173.99324689592635,1.2176274696433498,176.42850183521304,171.55799195663965,0.006769564263840462,-0.0027078257055361847,2.60279072746853,172.65824448278343,-0.006086566205549149,-1.0630950927734375,54.42514672663882,3.357180067153763,-0.9987111124970116,11.886786324637276,7.135685859680356,3.3575092245436604,36.32970907657701
1553,2019-03-06,184.3000030517578,184.3800048828125,181.0399932861328,181.16000366210938,170.4291229248047,499300,-0.018262262687051556,22.50620291830148,0.0002010036388094292,0.018122688775765766,173.20972769601005,1.5062648587849432,176.22225741357994,170.19719797844016,0.017471520170289075,-0.01768860396985168,2.5552578794840777,172.36102827505294,-0.018262262687051556,-3.170318603515625,47.45017960229995,2.8998907424580977,-1.4306339455548973,11.825578962053571,7.166900599044081,2.702537825183694,38.22580819560984
1554,2019-03-07,180.1300048828125,180.14999389648438,176.92999267578125,177.52000427246094,167.0047149658203,648300,-0.020092856785370317,23.219239299980547,0.00021394169590069866,0.017875984752223635,172.15606907435827,2.6762383956668296,177.50854586569193,166.8035922830246,0.014600508259212198,-0.017765014824227023,2.503915448861915,171.64685316715526,-0.020092856785370317,-3.424407958984375,35.9122921804486,2.2353962976926027,-0.8752440529132282,11.565710885184151,6.293696934012814,2.7406115024957516,39.87366090678703
1555,2019-03-08,175.9600067138672,178.97000122070312,175.57000732421875,178.83999633789062,168.24652099609375,415700,0.007435754317041798,20.8020047387904,0.00017171563537803886,0.019322537887903057,171.44646562848772,2.989276387204661,177.42501840289702,165.4679128540784,0.000738831995067516,-0.002216409267832235,2.5225339489702976,171.19347554434705,0.007435754317041798,1.2418060302734375,39.13556375279461,1.7883678399899452,-0.5766526053487475,11.585467747279576,4.379864584818479,2.7883132491410416,39.54963704343385
1556,2019-03-11,178.33999633789062,182.10000610351562,178.30999755859375,181.08999633789062,170.36326599121094,609900,0.012581211085882282,18.53559239388131,0.00013633658150480566,0.021251590348477758,171.2072470528739,3.0010473462841594,177.2093417454422,165.2051523603056,0.005663394562997479,-0.00016821116918741,2.554270481053597,171.08278093726224,0.012581211085882282,2.1167449951171875,47.343963140944,1.5866087591782332,-0.40997973103674484,11.849926539829799,5.538742247334002,2.7251604198130925,39.78959586509413
1557,2019-03-12,182.0,183.52999877929688,180.80999755859375,182.50999450683594,171.69911193847656,509000,0.007841161881309233,18.72969320538364,0.0001392069077649975,0.014945061652214972,170.8578164236886,2.7323309657754953,176.32247835523958,165.39315449213763,0.005604419079455701,-0.006538474952781593,2.574298929384188,171.1649584040908,0.007841161881309233,1.335845947265625,47.40512316682015,1.5170176032337963,-0.3047949855041469,11.88912854875837,5.495243046083711,3.700719139736476,38.479607086228
1558,2019-03-13,183.75,183.99000549316406,182.38999938964844,182.52999877929688,171.71792602539062,418500,0.0001095759127793805,17.972723042470296,0.00012818205300053263,0.008707516209608844,170.4371577671596,2.229312743441425,174.89578325404244,165.97853228027674,0.007945614769345239,-0.007401363865858843,2.5745810105391422,171.2386874202641,0.0001095759127793805,0.0188140869140625,50.0,1.44670750675499,-0.3033135609817051,12.029173714773995,5.435733229452184,4.193168137105782,36.89611807398375
1559,2019-03-14,183.25,184.27999877929688,182.72999572753906,183.2899932861328,172.4329376220703,524100,0.004163872772222854,16.010882746750838,0.00010172554219452506,0.008458406830874829,170.27051435198103,1.9835876712341276,174.2376896944493,166.30333900951277,0.00540248563800307,-0.0028376767937841065,2.585301238308808,171.39792078050493,0.004163872772222854,0.7150115966796875,46.5094999883236,1.4321725157246306,-0.2470134217302029,11.968458993094307,4.151459393187344,4.374784053572603,34.55778993689163
1560,2019-03-15,187.63999938964844,192.9600067138672,187.61000061035156,192.80999755859375,181.38900756835938,1445100,0.05193943842630877,23.98060629769374,0.0002282021739702334,0.028512076960765378,171.83621215820312,4.655526960456935,181.147266079117,162.52515823728925,0.0007994519066370935,-0.0001598741174294096,2.719580332789408,172.7300656855522,0.05193943842630877,8.956069946289062,59.5912929772659,2.1189079741287458,0.334617622103221,12.410978044782366,7.352358768300283,3.5433049348724204,34.051298893506576
1561,2019-03-18,190.52999877929688,191.42999267578125,189.3800048828125,190.63999938964844,179.34754943847656,589500,-0.011254585695406383,24.252785749524573,0.0002334117526239451,0.010759396452541746,173.59947422572546,4.853808787332682,183.30709180039082,163.8918566510601,0.00414629345086971,-0.006035762892207262,2.688972582878488,173.61239685260878,-0.011254585695406383,-2.0414581298828125,58.549191228840535,2.469950115233843,0.21722497106621122,12.374173845563616,6.952074373763738,4.279698822736069,32.97062560440855
1562,2019-03-19,191.58999633789062,192.5500030517578,189.38999938964844,190.80999755859375,179.50746154785156,683400,0.0008916325306682626,24.2486663363013,0.00023333246789256808,0.01649357337288295,175.2081800188337,4.645632789374058,184.49944559758183,165.91691444008558,0.00908192247206564,-0.01148283830207003,2.6913701583074574,174.39840547864117,0.0008916325306682626,0.159912109375,61.22107641154076,2.729592073654004,0.2264206073507179,12.549371991838727,7.345640721186605,3.9287912794421147,32.32919527430258
1563,2019-03-20,190.49000549316406,192.69000244140625,188.38999938964844,191.13999938964844,179.81796264648438,584100,0.0017297392317592308,23.846546802313412,0.00022565785491862047,0.022573378800769275,176.55885096958704,4.368412066585037,185.29567510275712,167.82202683641697,0.00813692585994196,-0.011024232468673985,2.696025526857468,175.12101310102025,0.0017297392317592308,0.3105010986328125,64.31297142071149,2.9266781164820657,0.24427576028520512,12.730535234723773,7.313946155845215,3.8831364732255844,31.70367124697753
1564,2019-03-21,189.9499969482422,195.4600067138672,189.94000244140625,194.36000061035156,182.84722900390625,770100,0.016846294512730564,24.31450165819037,0.00023460118685958003,0.029060301980236593,178.1514391217913,4.333405504433614,186.81825013065853,169.48462811292407,0.005791029856217139,-5.2616514853963464e-05,2.7414435668967485,176.15117522140505,0.016846294512730564,3.029266357421875,65.48380353007295,3.2893886786461337,0.3658733988435848,12.902666364397321,8.279789408060132,3.505170578765874,32.04795872162545
1565,2019-03-22,191.36000061035156,191.88999938964844,187.4499969482422,187.75,176.62872314453125,937000,-0.03400929777963524,27.2906914860396,0.00029554834991515623,0.0232023538213036,178.8529815673828,3.419401998405838,185.69178556419448,172.01417757057115,0.02163461212606458,-0.020432711379798484,2.6482089962840916,176.2148482778219,-0.03400929777963524,-6.218505859375,52.90840869037645,3.0400145641676204,0.05322854966317891,12.649659293038505,8.320382756792995,3.5223553892314032,32.39224619627337
1566,2019-03-25,186.3300018310547,187.94000244140625,185.17999267578125,186.3300018310547,175.29286193847656,1028700,-0.007563102887640616,27.13049637379929,0.0002920888228129905,0.014812481825269874,179.26154218401228,2.5962439289085166,184.45403004182933,174.06905432619524,0.008640587101004535,-0.006171894724265339,2.6281803191772193,176.0919167659092,-0.007563102887640616,-1.3358612060546875,52.48487757869301,2.7034275171368733,-0.013933906196418749,12.66350337437221,8.38748044823104,2.71777203082549,33.82484097996881
1567,2019-03-26,186.19000244140625,187.9499969482422,186.07000732421875,187.2899932861328,176.1959686279297,414800,0.005151987818934112,26.90197949647129,0.00028718908763038134,0.010097156664547914,178.5196794782366,2.628751464636728,183.77718240751005,173.26217654896317,0.0035447857213336538,-0.000644476693775555,2.6417206721675828,176.10579034751194,0.005151987818934112,0.903106689453125,59.06528300945444,2.4809541248368134,0.03147115751228797,12.797544206891741,7.228610389289597,3.0792130554770996,33.3738234900762
1568,2019-03-27,187.1300048828125,187.9600067138672,183.10000610351562,184.05999755859375,173.15731811523438,786700,-0.017245857191613645,27.41597821798951,0.0002982681990671725,0.02597125251717419,177.63536071777344,3.267451060653154,184.17026283907975,171.10045859646712,0.020841174870463785,-0.02153582362069944,2.596161934715247,175.7126607165416,-0.017245857191613645,-3.0386505126953125,59.790418129380555,2.035979156924185,-0.1213016230779794,12.943484715053014,7.198885437747517,3.064911233857334,33.521961462745715
