,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1569,2019-03-28,183.60000610351562,184.97000122070312,182.77000427246094,184.1999969482422,173.28900146484375,312100,0.0007604838827646176,27.314860985333745,0.00029607207565401076,0.011982553785983023,176.74700927734375,3.5099695598901945,183.76694839712414,169.72707015756336,0.004193922913198603,-0.004520706990536393,2.598136274023645,175.38950614964855,0.0007604838827646176,0.131683349609375,58.317786648812735,1.6746546583071051,-0.2927692952400611,12.932584490094866,7.1695773860352325,3.0524333888197615,33.67009943541523
1570,2019-03-29,186.27999877929688,188.4199981689453,185.5,188.0500030517578,176.9109649658203,687400,0.02090128900483834,28.100167653736268,0.00031334104054289095,0.015675317737171044,176.33172389439173,3.2482870125505445,182.82829791949283,169.83514986929063,0.001986231047949852,-0.00418723848189956,2.652440671160967,175.59236732513813,0.02090128900483834,3.6219635009765625,60.289736496804046,1.6614128414250615,-0.26614540314945373,13.02383531842913,8.347512674653519,2.8879319557080585,34.0327016475513
1571,2019-04-01,191.24000549316406,193.0,190.75999450683594,192.47999572753906,181.07855224609375,647500,0.02355754082896233,28.90772791025677,0.0003316098146561261,0.011713059134189014,176.0790557861328,2.6752537404054952,181.4295632669438,170.72854830532182,0.0027191186860718074,-0.0025099925357682713,2.714925650568242,176.3238586479322,0.02355754082896233,4.1675872802734375,63.53517413222343,1.9645618238734812,-0.10034019958998594,13.232571193150111,7.73342934214844,4.816627274669696,33.333678574542084
1572,2019-04-02,193.97999572753906,194.17999267578125,192.36000061035156,193.83999633789062,182.3579864501953,498300,0.007065630844909521,28.95949820061288,0.00033279862540924613,0.00938236986037476,176.89752197265625,3.591089046588361,184.07970006583298,169.71534387947952,0.001752739176096168,-0.00835135144276896,2.734108312986533,177.1284090215673,0.007065630844909521,1.2794342041015625,64.81530663106327,2.281746668866873,-0.02922301306285465,13.290467398507255,7.175751671485781,5.4022586098587,31.922945282030575
1573,2019-04-03,197.16000366210938,198.69000244140625,196.5800018310547,197.74000549316406,186.02700805664062,691700,0.020119884398084098,29.432279940517926,0.00034375361210198935,0.010701970841751748,178.43097141810827,4.859489602198163,188.1499506225046,168.71199221371194,0.0048184060184452105,-0.002941782411653269,2.789118256175663,178.31488889291043,0.020119884398084098,3.6690216064453125,67.48972389079074,2.7969359870383244,0.20458568836603463,13.559749058314733,8.684206249807994,5.084324590737618,31.453409632927965
1574,2019-04-04,198.25,199.02000427246094,197.42999267578125,198.3800048828125,186.62904357910156,437500,0.0032362801979679556,28.35553556738183,0.0003190620624258156,0.008020235039998424,179.9214106968471,5.602843327911383,191.12709735266986,168.71572404102432,0.0032282440839769863,-0.004136228621532156,2.7981446243579153,179.42344285106924,0.0032362801979679556,0.6020355224609375,58.58769243542057,3.2167260530722217,0.2374793419471154,13.021600995744977,8.61469105389165,5.351160117875047,30.412158281584002
1575,2019-04-05,200.57000732421875,201.72000122070312,200.5,201.38999938964844,189.46078491210938,503300,0.015173101028123748,27.10835665325582,0.00029161230176195186,0.006082670270490688,182.25047738211495,5.710020004896891,193.67051739190873,170.83043737232117,0.0016453199332103724,-0.0003490418390701063,2.8406011554345993,180.7617551258746,0.015173101028123748,2.8317413330078125,66.15570470191285,3.734857452705427,0.3530755523561748,13.382313319614955,8.450502324569822,6.338758123863547,29.21930588192692
1576,2019-04-08,202.0,203.67999267578125,201.6300048828125,203.55999755859375,191.5022430419922,503600,0.010775095916708333,27.152749830252986,0.0002925681838667869,0.010148454420637377,184.8523690359933,5.058395771680558,194.9691605793544,174.7355774926322,0.0005940352336014852,-0.0018316589959777227,2.8712089053455196,182.19382018135695,0.010775095916708333,2.0414581298828125,68.07487383526984,4.26108973967132,0.41761088533863805,13.454938616071429,9.073545920567087,6.288453836055481,29.025341036748994
1577,2019-04-09,202.10000610351562,203.00999450683594,201.07000732421875,201.57000732421875,189.630126953125,708300,-0.009775948621430386,27.6041849720618,0.00030237739205230235,0.00959914460182414,186.66939217703683,3.8767311647201503,194.42285450647714,178.91592984759652,0.007125121915531393,-0.0050964806936686065,2.8431401146054687,183.18532775092604,-0.009775948621430386,-1.8721160888671875,64.12129756508907,4.475477971775746,0.32807874152501865,13.335310799734932,8.037868103049215,6.34082430380076,27.96609545368243
1578,2019-04-10,200.08999633789062,200.72000122070312,198.58999633789062,199.7899932861328,187.95553588867188,611600,-0.008830828156683457,28.00878712414753,0.00031130641117690965,0.010645234253568454,187.65181841169084,2.9948514851566483,193.64152138200413,181.66211544137755,0.0046479481812764616,-0.0074966266552724614,2.8180328328280146,183.8213555026255,-0.008830828156683457,-1.674591064453125,57.64997029386225,4.458857749943633,0.24799304122940227,13.010155814034599,8.097575175899701,5.493759668739555,27.949126372623464
1579,2019-04-11,197.72000122070312,199.25,197.2899932861328,197.91000366210938,186.18695068359375,453300,-0.009409593586675036,28.38681437621834,0.0003197663612816966,0.009913042189795196,188.19881330217635,2.0753140028124966,192.34944130780133,184.04818529655137,0.006777242209273843,-0.0021748327529611945,2.7915162891571965,184.13676819342126,-0.009409593586675036,-1.768585205078125,66.51510437813411,4.253939294827404,0.1634121619402827,13.17099108014788,8.126537277732123,4.946274286167474,28.493067820485262
1580,2019-04-12,201.8300018310547,202.8800048828125,200.6699981689453,202.82000732421875,190.8060760498047,430900,0.024809071469571897,29.287462163989257,0.00034037914285996103,0.010949842411026246,188.88153730119978,2.0273079794131603,192.93615326002612,184.82692134237345,0.00029726778996896604,-0.005747429280015447,2.8607712162833714,185.02600924093906,0.024809071469571897,4.6191253662109375,74.07306730970495,4.413389944165402,0.3843173713127309,13.555403573172432,9.291733688991515,4.753745712316255,29.906876404581286
1581,2019-04-15,201.27999877929688,201.72999572753906,199.00999450683594,199.83999633789062,188.0025634765625,389400,-0.014692994223676648,24.54094962380832,0.00023899135255487985,0.013513519660170512,189.0777544294085,1.8298098601968564,192.7373741498022,185.41813470901477,0.009389901635089029,-0.011277843234438771,2.8187379213272594,185.4228831390222,-0.014692994223676648,-2.8035125732421875,67.30081160475399,4.264378595847745,0.25024209019985305,13.431602478027344,6.440363589637584,4.920890761091216,28.879010148036514
1582,2019-04-16,201.3800048828125,204.4600067138672,201.0800018310547,203.6199951171875,191.55865478515625,755200,0.01891512138363516,24.740145690355124,0.00024288682888095104,0.0167842129350399,189.37745012555803,2.060285433270477,193.498020992099,185.25687925901707,0.004171276076631883,-0.001489736043716907,2.87205469125782,186.2409860251734,0.01891512138363516,3.55609130859375,76.56162861691433,4.382711705448543,0.40519361565021145,13.766845703125,7.269147838822993,4.174748765120859,29.03361658017647
1583,2019-04-17,208.3800048828125,208.89999389648438,200.5800018310547,203.36000061035156,191.31410217285156,1280500,-0.0012766461143661756,24.777644240503733,0.00024362367226546324,0.03992701732639192,189.35057285853796,2.028935513245772,193.4084438850295,185.29270183204642,0.026586011883665904,-0.03743162908621838,2.868388093795979,186.9174015115305,-0.0012766461143661756,-0.2445526123046875,75.93404156759948,4.405968928166203,0.24846596963108933,14.161749703543526,8.33342701637965,4.113838617550215,29.204737700087787
1584,2019-04-18,206.0500030517578,207.02999877929688,204.5800018310547,205.91000366210938,193.71302795410156,1007900,0.012539199954442415,24.981451149402584,0.0002476479767976139,0.011890302897140805,189.93384443010603,2.6226862751471467,195.17921698040033,184.68847187981174,0.00543555011210637,-0.007134196549047731,2.9043553856510287,187.82348503720664,0.012539199954442415,2.39892578125,75.05618151384718,4.565347225629694,0.16279126497384389,14.203528267996651,8.210749849616793,5.47499901503864,28.69757425631728
1585,2019-04-22,204.6199951171875,205.8699951171875,203.72999572753906,205.50999450683594,193.33673095703125,357500,-0.0019425487332709324,24.577289496321935,0.00023969966626429212,0.010458407979253653,190.7025865827288,2.7325226542688683,196.16763189126652,185.23754127419107,0.0017593618362926227,-0.004349523071480516,2.8987135337756635,188.55858449318325,-0.0019425487332709324,-0.3762969970703125,70.61064942048648,4.608171519025632,0.059052644688712276,13.922666277204241,7.332210281756129,5.542487828195884,27.430268187595694
1586,2019-04-23,204.11000061035156,206.11000061035156,204.02999877929688,205.2899932861328,193.12977600097656,438200,-0.0010704378574637463,20.710255325320954,0.00017020423636507318,0.010190592449340275,191.69441877092635,1.9754427186599262,195.6453042082462,187.7435333336065,0.004017477447291541,-0.00039195448932172585,2.8956106410711677,189.16807669422235,-0.0010704378574637463,-0.2069549560546875,68.78909181886415,4.572699313436601,-0.2800509782599272,13.899225507463727,7.2367232696244885,5.575037560262214,26.118624961891225
1587,2019-04-24,205.55999755859375,207.80999755859375,205.1999969482422,205.41000366210938,193.24266052246094,485700,0.0005845008668357021,20.308513923897323,0.0001636649753163218,0.01269702588708971,192.0425022670201,2.0072372595807013,196.0569767861815,188.0280277478587,0.011675393680622466,-0.001751316475127639,2.8973031280008925,189.7113545379875,0.0005845008668357021,0.112884521484375,64.36873114215133,4.501802198937554,-0.3486074548577752,13.78124019077846,7.739163497938713,5.510232941517383,24.48855773389211
1588,2019-04-25,206.86000061035156,207.30999755859375,204.02000427246094,206.2100067138672,193.9952850341797,756700,0.003894712014851809,20.309897667397866,0.00016368727907149717,0.015904443954488593,192.8986053466797,1.0437014437046648,194.986008234089,190.81120245927036,0.005317561836415839,-0.013729074395780059,2.9085872893041853,190.28254527081313,0.003894712014851809,0.75262451171875,64.58115360359163,4.454991860034795,-0.2837819189273374,13.857978820800781,7.701689336333241,5.17795132453414,23.50474586536259
1589,2019-04-26,204.8699951171875,207.25999450683594,203.17999267578125,207.1999969482422,197.20848083496094,637900,0.016563267505264934,19.05074679445415,0.00014402021961365261,0.019915077504252827,193.70572335379464,1.7680195651652741,197.2417624841252,190.1696842234641,0.0002928567385352396,-0.008249145710378688,2.956762998639344,191.20600334603284,0.016563267505264934,3.21319580078125,65.1080722898019,4.623871266825319,-0.0070208825914443015,13.727532523018974,7.658788226191897,5.15140722154961,22.518844996876354
1590,2019-04-29,205.91000366210938,207.25999450683594,205.05999755859375,206.41000366210938,196.45655822753906,365800,-0.0038128309910320235,19.28218796771886,0.0001475407828660482,0.0106842645287516,194.44035993303572,1.6745528458568213,197.78946562474937,191.09125424132208,0.004127972558930967,-0.004128046663096822,2.945489361044995,191.90607733023367,-0.0038128309910320235,-0.751922607421875,60.17255553633955,4.643508072501334,-0.07178596165194455,13.429840087890625,7.705144274050135,5.828693545578156,21.261113607351923
1591,2019-04-30,206.63999938964844,209.00999450683594,206.2899932861328,208.82000732421875,198.75039672851562,337500,0.011676059693155105,18.641885980573658,0.0001379047273463128,0.013162994719014613,195.1599840436663,2.282073499693052,199.7241310430524,190.5958370442802,0.0009194114555669364,-0.0016937964796236756,2.9798810706501095,192.81865325000462,0.011676059693155105,2.2938385009765625,68.40760564941824,4.788959831185792,0.12460778927249955,13.504531860351562,7.184544900059131,5.880787768454977,19.422364847594213
1592,2019-05-01,209.9199981689453,210.8699951171875,206.3699951171875,206.38999938964844,196.43753051757812,391200,-0.011637039467633281,18.360366451925174,0.00013377105406705512,0.021436737991862805,195.6029554094587,2.1672357396271833,199.93742688871308,191.26848393020433,0.021341443247982147,-0.016911218953521243,2.945204077022101,193.3011702190144,-0.011637039467633281,-2.3128662109375,66.689364461738,4.663840573086759,-0.06277339128226621,13.57808358328683,7.9387572098742325,4.113531830473168,19.8269950356897
1593,2019-05-02,206.5399932861328,207.47999572753906,204.08999633789062,205.92999267578125,195.99972534179688,405500,-0.0022287246975041253,18.4436077077478,0.00013498677193543392,0.016413283140529877,196.01294817243303,1.872859491060516,199.75866715455405,192.267229190312,0.007504614612873043,-0.01186209464453721,2.938640027956452,193.66097756871875,-0.0022287246975041253,-0.43780517578125,70.37485758605351,4.477738854592559,-0.2538169485768542,13.560083661760602,7.99664506888784,3.576889169793429,20.97406755634676
1594,2019-05-03,206.77000427246094,208.69000244140625,206.22000122070312,208.67999267578125,198.61709594726562,345200,0.013353950373677259,17.813805772312733,0.00012592526829114363,0.011945645740029116,196.78072466169084,1.6343369117632705,200.04939848521738,193.5120508381643,4.841014372573174e-05,-0.002659975046637196,2.977882481055884,194.32179335252502,0.013353950373677259,2.61737060546875,67.6889255327898,4.489697398606381,-0.03312803873107608,13.274171011788505,6.483050269855424,4.387814656373728,20.64683622341653
1595,2019-05-06,202.24000549316406,205.5399932861328,201.0500030517578,205.1699981689453,195.27639770507812,413200,-0.016819792003576972,19.113656349524604,0.00014497295993957208,0.02220129604637875,196.9637407575335,1.3099748268211955,199.58369041117587,194.3437911038911,0.0018294853003255394,-0.00588411001327071,2.9277951171134284,194.44907393286545,-0.016819792003576972,-3.3406982421875,66.081148914695,4.181407538857428,-0.5154137596108932,12.98838370186942,6.627381109544819,4.1737555965493645,20.615809055318607
1596,2019-05-07,203.0,203.0,198.41000366210938,200.69000244140625,191.0124053955078,623100,-0.02183567681338594,20.22277131220432,0.0001622859045816323,0.022610819398475986,196.0785871233259,2.5874769072777037,201.2535409378813,190.90363330877048,0.011379298318195813,-0.022610819398475986,2.8638647291603303,193.99085146121777,-0.02183567681338594,-4.2639923095703125,48.828993619472485,3.5520709968222377,-0.5937081332095648,12.364537920270648,6.8114303028713445,3.1324348630932612,21.69765366099773
1597,2019-05-08,201.69000244140625,203.57000732421875,200.89999389648438,201.42999267578125,191.7167205810547,573400,0.0036872745730232026,19.91418745323634,0.0001573709769534267,0.013238204151988401,195.4014674595424,3.0507868050051385,201.5030410695527,189.2998938495321,0.010610415105028342,-0.003916944495805554,2.874424584756741,193.68763401052937,0.0036872745730232026,0.704315185546875,50.84641698659385,3.074706302088174,-0.5371819960861057,12.022842407226562,6.110892099316893,4.0966884432752915,21.773971763176643
1598,2019-05-09,198.3800048828125,199.94000244140625,194.74000549316406,198.99000549316406,189.39437866210938,688000,-0.012113403108016674,20.076463117061746,0.00015994617908362703,0.026212303761732145,194.0648934500558,3.3716607868470843,200.80821502374997,187.32157187636162,0.004788773691196207,-0.018348620324909592,2.8396055210579894,193.11519996407338,-0.012113403108016674,-2.3223419189453125,40.89165710328262,2.480405191003598,-0.3314091921728889,11.487655639648438,6.187986648575624,4.148371952631162,22.151587918230714
1599,2019-05-10,198.11000061035156,200.0,195.42999267578125,198.74000549316406,189.15646362304688,780200,-0.0012561884927269062,19.825765346823555,0.00015597657602671005,0.02306802942879785,193.02474103655135,3.630850134119846,200.28644130479103,185.76304076831167,0.006360075225652696,-0.013527878079418257,2.8360384412785526,192.58736845193653,-0.0012561884927269062,-0.2379150390625,41.13174932021235,1.967538959077615,-0.3461590490920873,11.376845223563057,6.199518100700912,4.421626302677716,22.03641006017034
1600,2019-05-13,193.39999389648438,193.97999572753906,189.9199981689453,190.44000244140625,181.25668334960938,994000,-0.0417632055607694,24.463582822322103,0.00023748685893040184,0.02099274915575658,190.91859218052454,5.441875370053391,201.80234292063133,180.03484144041775,0.018303998954765026,-0.017993773719567435,2.7175963848771922,191.0766104382929,-0.0417632055607694,-7.8997802734375,31.010070984504253,0.9131166876468058,-0.4135234406352901,10.809006827218193,6.357839183164433,4.534544218412162,21.675070377624422
1601,2019-05-14,195.33999633789062,198.97000122070312,194.72999572753906,198.0399932861328,188.49020385742188,1036700,0.03990760712453523,26.919188762439816,0.0002875566363602642,0.021705772359235053,189.47189331054688,4.275191838145064,198.022276986837,180.92150963425675,0.004760970369640149,-0.0031227634984512336,2.8260491537279284,190.7317562275101,0.03990760712453523,7.2335205078125,43.809033499442435,0.6536294592271474,-0.06824794843912398,11.025656563895089,6.866916185361645,4.516359152658454,21.119830995059914
1602,2019-05-15,195.13999938964844,202.10000610351562,194.9600067138672,200.6300048828125,190.955322265625,711300,0.013078230898767584,26.785695266735733,0.0002847116948104874,0.03658911249349523,188.85459681919642,3.547405084674544,195.9494069885455,181.75978664984734,0.007533059471666186,-0.0009223771463781098,2.863008877091649,190.76156503259207,0.013078230898767584,2.465118408203125,46.20901986379439,0.6395263531797468,0.0494188184961314,10.992975507463727,8.01263178811272,4.469176394144171,21.834821211621993
1603,2019-05-16,200.5399932861328,203.6699981689453,200.05999755859375,202.13999938964844,192.39247131347656,708600,0.007526101031383847,26.101192527112598,0.00027034613148309435,0.018001399876386607,189.05174909319197,3.7213983026082347,196.49454569840844,181.6089524879755,0.007629394786674072,-0.0023935162242386186,2.8845561711543892,190.97901920337668,0.007526101031383847,1.4371490478515625,43.715838725734194,0.7358332300005372,0.11801782838630452,10.953687395368304,7.053443417661254,6.548210677962989,20.72409559033826
1604,2019-05-17,201.86000061035156,204.4600067138672,200.75,201.1999969482422,191.49783325195312,700300,-0.004650067933613444,26.15355995120608,0.0002714320230640198,0.01837910781060869,189.0204794747489,3.6961070086712104,196.4126934920913,181.62826545740648,0.016149855126166207,-0.005498863603464394,2.8711427890001975,191.04819440985355,-0.004650067933613444,-0.8946380615234375,43.553625858574314,0.7315346330861701,0.07531433474219199,11.097688947405134,5.7320849395414974,6.687417052430337,19.47611805632991
1605,2019-05-20,193.8699951171875,195.27000427246094,188.8699951171875,190.47999572753906,181.29473876953125,1287300,-0.053280469596737934,31.603819263015616,0.00039634975873387146,0.033011860094208284,187.86338806152344,4.692946607930471,197.24928127738437,178.4774948456625,0.024707322770738636,-0.02579047880502436,2.7181669529229793,189.74773365781058,-0.053280469596737934,-10.203094482421875,31.178100024218935,-0.09409185748819482,-0.344329833984375,10.658158438546318,5.955736656721512,5.273032695030543,18.81374545726599
1606,2019-05-21,194.5,195.16000366210938,193.0800018310547,193.75,184.4071044921875,736600,0.017167435435690104,32.36540188114472,0.0004156822376698434,0.01069409681776189,187.1849081856864,4.816533924925636,196.81797603553767,177.55184033583512,0.007249376154803985,-0.007300761794063303,2.764830908590711,189.03564976906085,0.017167435435690104,3.11236572265625,37.24782780282984,-0.49159806046148447,-0.2251709876790328,10.782848903111049,5.913427126852223,6.986314234515947,18.547842514736764
1607,2019-05-22,191.47999572753906,193.83999633789062,191.47999572753906,191.52999877929688,182.2941131591797,505300,-0.011458296787569378,32.52547568556196,0.00041980419387781015,0.01232505046485199,187.33311244419642,4.615486053644049,196.5640845514845,178.10214033690832,0.01206391064412125,0.0,2.7331506554726337,188.1367782210767,-0.011458296787569378,-2.1129913330078125,35.970385411378814,-0.9659900003476025,-0.33177999636622313,10.667879377092634,5.996727909771389,6.958214088648871,18.283641029820014
1608,2019-05-23,189.57000732421875,191.4600067138672,188.8000030517578,190.6199951171875,181.42800903320312,835500,-0.0047511360129346425,32.513332749311395,0.00041949079621723983,0.01403177485539688,186.32422746930803,5.069890080602852,196.46400763051372,176.18444730810234,0.004431141869626181,-0.004061846508999763,2.7201650849646417,187.24227566269357,-0.0047511360129346425,-0.8661041259765625,31.750246407249463,-1.395747091500425,-0.44038221739320665,10.4161376953125,5.405524345321848,7.123876204300929,18.13562550175799
1609,2019-05-24,191.97000122070312,192.66000366210938,189.6699981689453,189.8000030517578,180.6475372314453,432200,-0.004301826415429533,32.42461078827779,0.0004172045177663887,0.015575378830812881,184.85168675013952,4.997029991793065,194.84574673372566,174.85762676655338,0.014898164255692696,-0.011981054524834618,2.7084634069478115,186.3629772051938,-0.004301826415429533,-0.7804718017578125,33.57555265991839,-1.7788052742646414,-0.5205915653799009,10.723930358886719,5.997036947318076,7.212164669855331,17.640592860390488
1610,2019-05-28,192.6199951171875,193.3800048828125,190.88999938964844,190.99000549316406,181.78016662597656,665700,0.00626983025558836,31.82508682571702,0.00040191910772397865,0.012927035387209804,183.3356432233538,3.7926231170960705,190.92088945754594,175.75039698916166,0.012407846798014883,-0.008981392230264338,2.725445012762847,185.7519357946315,0.00626983025558836,1.13262939453125,38.85060902574308,-1.9682985965330886,-0.4482653118891857,11.08170645577567,6.0110212027457415,7.763490043079359,17.314365464613996
1611,2019-05-29,188.55999755859375,190.0800018310547,186.89999389648438,188.55999755859375,179.46731567382812,1154100,-0.012723340478102085,31.979151384825382,0.0004058198901958645,0.01686470076232445,181.61699785505022,1.5259073422886433,184.6688125396275,178.56518317047292,0.008061117374530122,-0.008803583387794328,2.69076824791112,184.91398644519106,-0.012723340478102085,-2.3128509521484375,35.76013909627861,-2.278832203079645,-0.4232729383488021,10.777580261230469,6.057509336320561,6.993492567390132,16.995644134386957
1612,2019-05-30,189.14999389648438,191.25,188.80999755859375,189.88999938964844,180.73318481445312,465300,0.007053480105122079,31.730900005814426,0.000399543656817061,0.012899828285173425,181.53677586146765,1.560052611198939,184.65688108386553,178.41667063906976,0.007190064257130489,-0.0017974958967045694,2.709747528215255,184.35654622775934,0.007053480105122079,1.265869140625,39.67787221816092,-2.3951771519414535,-0.3511847711139864,11.031823294503349,5.302914258172543,7.863535303211694,17.446564303634858
1613,2019-05-31,188.6199951171875,189.88999938964844,187.67999267578125,188.0500030517578,178.98191833496094,777300,-0.00968978929514297,31.6814740434653,0.0003982999196693512,0.011716714935201515,180.76174926757812,1.2032201157738986,183.16818949912593,178.35530903603032,0.009755043927063278,-0.004983577911887003,2.683490645623815,183.63992917538621,-0.00968978929514297,-1.7512664794921875,38.296470436257266,-2.598737305089628,-0.45091513564758134,10.928337097167969,4.5384736626120175,7.9681218409995065,17.24104698263758
1614,2019-06-03,188.5800018310547,189.85000610351562,186.30999755859375,186.97999572753906,177.96353149414062,527300,-0.00568988672316284,31.67661439357763,0.00039817773787278137,0.01877191913537737,180.1430947440011,1.383785963490432,182.91066667098198,177.37552281702023,0.01521906007057817,-0.012037354175521708,2.6682218878275483,182.88307615122014,-0.00568988672316284,-1.0183868408203125,45.49949327071855,-2.8098453519225757,-0.45986015726212903,11.360091073172432,4.542029142281975,7.974364136828346,16.728391932677674
1615,2019-06-04,188.97000122070312,190.55999755859375,188.11000061035156,190.4600067138672,181.2757110595703,922600,0.018611563490684935,32.097360387826726,0.0004088256126452492,0.012965004669607693,180.121337890625,1.3612300209452153,182.84379793251543,177.39887784873457,0.0005291360749359392,-0.00455099012962986,2.7178816689000858,182.66876080566684,0.018611563490684935,3.3121795654296875,38.95688455539461,-2.6790029121486043,-0.2773710170587291,10.994601658412389,4.5439442138041075,7.829407151652604,17.075004784373714
1616,2019-06-05,191.8300018310547,192.2100067138672,188.80999755859375,189.39999389648438,180.26686096191406,356400,-0.005565280046397003,31.77248756755981,0.0004005916532661675,0.0177240740385742,180.06695556640625,1.3442018807468805,182.7553593279,177.3785518049125,0.014648453268835394,-0.015743127996843086,2.702755896279688,182.34850749316647,-0.005565280046397003,-1.00885009765625,32.87591129529464,-2.626439151886302,-0.3329550164399708,10.803494044712611,5.191933914459688,7.690748945923668,16.91692543750056
1617,2019-06-06,190.6699981689453,193.10000610351562,190.22000122070312,192.75999450683594,183.46482849121094,399300,0.017740185368693595,31.86939546277744,0.0004030390345884519,0.015104656791681714,180.307621547154,1.7816789673265339,183.87097948180707,176.74426361250096,0.0017832464464515093,-0.002360082616896354,2.7507032868860195,182.49735029290574,0.017740185368693595,3.197967529296875,36.4608228814736,-2.300217267270966,-0.15675854722950133,10.811956133161273,5.077397361575609,8.129857202007887,16.25570418259103
1618,2019-06-07,195.6300048828125,198.4600067138672,194.9600067138672,196.6199951171875,187.138671875,482300,0.02002478302790922,32.71033500498564,0.00042458968894380485,0.017890916079548184,181.40352957589286,3.071273173140673,187.5460759221742,175.26098322961153,0.009405569446169071,-0.0034248231468718662,2.805785523380069,183.1161931705183,0.02002478302790922,3.6738433837890625,43.90307823246849,-1.725346890962129,0.06820359604803941,11.021073477608818,7.314599940908348,6.981329280539575,15.427075514731898
1619,2019-06-10,196.27000427246094,199.42999267578125,196.16000366210938,198.25999450683594,188.69955444335938,755900,0.008340780410165394,32.597674941391645,0.0004216700045970763,0.016660666135883375,182.54158238002233,4.088862533291152,190.71930744660463,174.36385731344004,0.005961166472086725,-0.0005604555355226888,2.829187964308603,183.86064134023044,0.008340780410165394,1.560882568359375,63.65866536970675,-1.130772950897068,0.18213092790219484,11.441881452287946,7.189637849815261,7.366005303134725,14.545134933208058
1620,2019-06-11,202.36000061035156,202.66000366210938,199.05999755859375,200.10000610351562,190.4508514404297,520400,0.009280875104535458,32.74937712746339,0.0004256038500939768,0.017790107198346537,184.18000139508928,4.679871646576714,193.5397446882427,174.82025810193585,0.012650709383634957,-0.016307585697788358,2.855445304452606,184.739336020257,0.009280875104535458,1.7512969970703125,61.7374410509802,-0.5123477621806956,0.2532631398189851,11.448680332728795,8.427365488116566,6.9779314187636565,14.196063495092542
1621,2019-06-12,199.5500030517578,199.5500030517578,196.72999572753906,196.82000732421875,187.32904052734375,464500,-0.016391687878919203,29.654027068335626,0.00034895290530538955,0.014131833029776088,185.51793125697546,3.876182550533831,193.2702963580431,177.7655661559078,0.013680760139256808,-0.014131833029776088,2.8086397362666933,185.08462995453525,-0.016391687878919203,-3.1218109130859375,59.40952801365593,-0.27102123118547183,0.062326763812698666,11.424841744559151,8.280744855998762,6.856528268878144,13.846992056977028
1622,2019-06-13,197.75999450683594,198.13999938964844,197.00999450683594,197.92999267578125,188.38548278808594,268300,0.0056395007296692334,26.28045098804347,0.00027407226354561685,0.005714021613069165,186.53361293247767,3.491749840911254,193.51711261430017,179.55011325065516,0.0010619271829516977,-0.0037924758334986447,2.824479062108747,185.52474366567535,0.0056395007296692334,1.0564422607421875,62.910630625120696,0.0054154190971758,0.12694094524196603,11.542346409388951,6.430856355724767,7.171899578635759,13.123112437203014
1623,2019-06-14,191.5500030517578,193.13999938964844,190.5,192.02000427246094,182.76048278808594,482300,-0.0298589886903734,27.77652582463585,0.0003061648360661357,0.013782298864986683,186.8898446219308,2.8056468481434282,192.50113831821764,181.27855092564394,0.005847011742854796,-0.005481613338706636,2.7401429737370457,185.15617554866344,-0.0298589886903734,-5.625,53.323362174813354,-0.22678282263689198,-0.21709562357561357,11.079669407435826,5.317549824475947,7.448034258654113,12.565985006242787
1624,2019-06-17,192.0,192.42999267578125,189.5399932861328,189.63999938964844,180.4952850341797,476400,-0.012394351992015662,27.778462859730784,0.00030620753922596907,0.015052080154418945,186.4656241280692,3.538592965495042,193.5428100590593,179.38843819707913,0.014531215031941732,-0.012812534968058268,2.7061806772121004,184.53472348006562,-0.012394351992015662,-2.26519775390625,48.04858808490679,-0.5868196382941449,-0.3556397769884481,10.860886710030693,5.388900038626277,5.300768928472138,12.428363883179848
