,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1625,2019-06-18,189.49000549316406,195.8000030517578,189.49000549316406,194.72000122070312,185.3302764892578,1358900,0.026787355991944928,29.601906099941345,0.0003477273193451365,0.033299896436075546,186.20728193010603,3.5472683670037517,193.30181866411354,179.11274519609853,0.005699518706772369,0.0,2.7786721023911034,184.6407972146246,0.026787355991944928,4.834991455078125,58.270741591066525,-0.47651503718410027,-0.05992175557202239,11.36123548235212,6.433949222717763,5.2262223320263566,12.555293300307342
1626,2019-06-19,196.47000122070312,198.22000122070312,195.32000732421875,196.82000732421875,187.32904052734375,358200,0.010784875930413884,23.04457682026039,0.00021073512731146116,0.014760492077498836,186.01149422781808,3.422408204390123,192.85631063659832,179.16667781903783,0.007125738727469657,-0.005853279835798127,2.8086397362666937,184.9992296563205,0.010784875930413884,1.9987640380859375,59.11612020475029,-0.225218118322573,0.062326763812698666,11.440309797014509,6.257528243141196,7.546208092873869,12.710330375684814
1627,2019-06-20,203.11000061035156,203.61000061035156,200.49000549316406,201.66000366210938,191.9356689453125,431100,0.02459110666985098,23.804939936128854,0.00022487109736615162,0.015361110274293842,186.2236110142299,3.7716103194248185,193.76683165307955,178.68039037538026,0.009600693921433652,-0.012899390031580608,2.87770729561841,185.9240882281861,0.02459110666985098,4.60662841796875,66.59365438149942,0.34171384994903065,0.32518325978833507,11.94917733328683,8.448675199143892,5.709125594674656,13.23571065840437
1628,2019-06-21,201.3000030517578,202.8000030517578,200.41000366210938,202.27000427246094,192.5162353515625,562900,0.0030247968469863107,23.295385608798895,0.0002153472185169183,0.011872823414880556,186.96463884626115,4.469928361039728,195.90449556834062,178.02478212418168,0.0026328801354295207,-0.0044212586992341115,2.8864117755727463,186.80304117796962,0.0030247968469863107,0.58056640625,68.8533774241655,0.8283101327122608,0.28427320911038306,11.948909214564733,8.398393872491472,5.6751483849750075,13.803726640494347
1629,2019-06-24,203.38999938964844,203.86000061035156,201.8800048828125,202.8000030517578,193.02069091796875,476800,0.002620327399842637,23.137566495528386,0.00021243927910118932,0.009734970910471593,187.62681143624442,5.02442730953326,197.67566605531096,177.5779568171779,0.005211650335683608,-0.007424133494111161,2.893975119435508,187.63206114330285,0.002620327399842637,0.50445556640625,66.40970069291272,1.2403485745596186,0.2797802329271421,11.859430585588727,8.323030889977701,6.229908034975328,13.835548607337806
1630,2019-06-25,202.8000030517578,203.08999633789062,198.1199951171875,199.0399932861328,189.4419403076172,535400,-0.018540761580179477,24.208973309398786,0.00023256920186316764,0.024506909003520583,188.58130536760603,4.55897185751097,197.69924908262797,179.4633616525841,0.01997042894878156,-0.02307696185475845,2.8403186167270826,187.87337836521144,-0.018540761580179477,-3.5787506103515625,61.96023611052544,1.263551309944063,-0.003344829636677172,11.797645568847656,7.866279825646104,6.25989692353741,13.939004536717531
1631,2019-06-26,204.38999938964844,204.97000122070312,203.0800018310547,204.38999938964844,194.53396606445312,784500,0.026879083631467626,25.637107628398525,0.0002608179712500355,0.009247024782486294,190.58683122907365,3.331687586833388,197.25020640274042,183.9234560554069,0.0028377211839458634,-0.00640930359854043,2.9166637783661042,188.76145672511032,0.026879083631467626,5.0920257568359375,63.75025731016765,1.6735321309763833,0.3258373361380073,11.990139552525111,7.77627604616507,7.718971266799087,13.350779460247278
1632,2019-06-27,204.69000244140625,205.52999877929688,204.08999633789062,204.99000549316406,195.10504150390625,345100,0.002935607858135736,24.964504961341206,0.00024731210633524965,0.007035040423229558,191.9832262311663,2.7608656975483714,197.50495762626304,186.46149483606956,0.002638102885788908,-0.0029312916916271,2.9252259594734156,189.6072680289498,0.002935607858135736,0.571075439453125,60.722506740537376,2.0212264602204755,0.35006473572508295,11.704486301967076,7.691402062247935,8.04357859537557,13.115848085663284
1633,2019-06-28,209.27000427246094,209.77000427246094,207.6199951171875,207.92999267578125,197.9032745361328,405000,0.014342187216984437,25.199584225334252,0.00025199168457528347,0.010273852493806107,193.49383108956474,2.681613770951721,198.8570586314682,188.13060354766128,0.008792524294518904,-0.0078845946460879,2.967180097836166,190.71340222990753,0.014342187216984437,2.7982330322265625,61.98861908519388,2.4938234961281296,0.41485550046272957,11.874032156808036,9.299296742740678,7.186539291792263,12.800015530793392
1634,2019-07-01,215.97000122070312,216.58999633789062,212.97000122070312,214.97000122070312,204.60377502441406,634200,0.03385745134327167,26.597032940253623,0.0002807151433432285,0.016761564553996414,195.3035605294364,4.851519606410189,205.00659974225678,185.600521316616,0.0075010191602119854,-0.013890818090676644,3.067641253625378,192.56545193584174,0.03385745134327167,6.70050048828125,66.32987859713813,3.3701850475867445,0.5577038611506032,12.211623055594307,11.586430422009498,6.922560672323431,12.694070024561581
1635,2019-07-02,214.52000427246094,215.27000427246094,213.36000061035156,214.4199981689453,204.08030700683594,572400,-0.0025584475042831345,26.43747401319367,0.00027735715563424203,0.008903615625904462,196.955570765904,5.647736822242359,208.25104441038874,185.66009712141928,0.00396236288731393,-0.005407438182949406,3.0597928545160045,194.10076594530764,-0.0025584475042831345,-0.523468017578125,70.5607149318589,3.9766283010584687,0.5383876916147013,12.32355717250279,11.595452260626244,7.078390586207749,12.540095230114
1636,2019-07-03,213.8300018310547,214.7899932861328,213.38999938964844,213.8300018310547,203.51881408691406,297100,-0.0027513331793599383,26.25716626985254,0.0002735868176677307,0.006547228567067491,198.45530264718192,5.819938441010629,210.0951795292032,186.81542576516065,0.004489507771863587,-0.0020577207952039035,3.0513743449134063,195.35650569752184,-0.0027513331793599383,-0.561492919921875,68.80330375194711,4.361652744769799,0.5176683886769612,12.316323416573661,11.680464141585666,6.442512840118468,12.651977834506194
1637,2019-07-05,209.52999877929688,210.3800048828125,207.19000244140625,209.75,199.63551330566406,428600,-0.019080795054120192,27.378453253512436,0.0002974522629185576,0.015224561924263448,199.9115273611886,4.253198097769941,208.41792355672848,191.40513116564873,0.0030067526677938832,-0.011167834446252257,2.9931516964047136,195.92704004527414,-0.019080795054120192,-3.88330078125,71.915936744481,4.303825648378165,0.37437310848664856,12.466800144740514,11.216846026372867,6.5461176979054025,12.980456904240665
1638,2019-07-08,208.57000732421875,209.50999450683594,206.82000732421875,208.02999877929688,197.9984588623047,425300,-0.00820021656594172,27.333692116068192,0.0002964804463079397,0.012897286705444879,200.40645490373885,3.6870303549038352,207.78051561354653,193.03239419393117,0.007095918279556047,-0.008390468133223264,2.968607204279479,196.20322922087823,-0.00820021656594172,-1.637054443359375,73.10875309335381,4.0788818349443545,0.3139651750397658,12.481440952845983,11.34942317166405,6.060211688422361,13.326597413522848
1639,2019-07-09,205.88999938964844,207.30999755859375,205.3000030517578,206.61000061035156,196.64697265625,530000,-0.006825741037684296,26.90189190116845,0.0002871872174056159,0.009762467884766016,200.6267307826451,3.3479901812221002,207.3227111450893,193.9307504202009,0.0033998589067817607,-0.002865590070618497,2.9483442602604635,196.26239501226112,-0.006825741037684296,-1.3514862060546875,66.45452088821679,3.7483499551619843,0.06238674270956634,12.053356715611049,9.422107034486235,6.20100793565798,14.197373312617534
1640,2019-07-10,207.5,209.30999755859375,206.97000122070312,208.1199951171875,198.08412170410156,986500,0.007308269374498799,26.876007158581416,0.00028663482570957105,0.01127709078501506,200.6525660923549,3.324083940937417,207.30073397422973,194.00439821048008,0.005734951524849398,-0.002554210984563253,2.9698915543232043,196.50529190450652,0.007308269374498799,1.4371490478515625,65.89756648335711,3.56131436137008,-0.0019422528811598992,12.037163870675224,10.224108205982825,5.7018243399065485,15.49185172205599
1641,2019-07-11,209.61000061035156,209.75,207.3000030517578,208.74000549316406,198.67422485351562,269600,0.0029790532645295187,26.762612268949916,0.00028422119661037623,0.011688359053042217,199.80548749651228,2.874491006484266,205.5544695094808,194.05650548354376,0.004818446180501843,-0.011020454901328173,2.9787390194534096,196.7944829643744,0.0029790532645295187,0.5901031494140625,61.30263727691254,3.4212654794479818,0.030007022181833203,11.707515171595983,9.1712636187574,5.755728110563734,16.13341996530491
1642,2019-07-12,208.0399932861328,209.05999755859375,207.3800048828125,208.17999267578125,198.14122009277344,427400,-0.002682807803252696,25.975662696681084,0.00026775200497291613,0.008075335175917986,198.95704650878906,2.1997322055164155,203.3565109198219,194.55758209775624,0.004229979384791482,-0.003172411193133339,2.9707476351681668,196.9740479148276,-0.002682807803252696,-0.5330047607421875,59.449912304042726,3.2300328932737727,0.0011491594035276137,11.673332214355469,9.122903476070162,5.758165563683385,16.762095590684105
1643,2019-07-15,208.32000732421875,209.19000244140625,206.0500030517578,206.75999450683594,196.78970336914062,681300,-0.00682097709401408,26.162165921229246,0.0002716106847975907,0.015072961209921142,197.99574497767858,1.0369730845155818,200.06969114670974,195.92179880864742,0.011664784222037641,-0.010896717514645712,2.950484233596588,196.94946864206935,-0.00682097709401408,-1.3515167236328125,56.15667382186059,2.9355840014426633,-0.07202445371556034,11.652262006487165,9.167248723327956,5.637917440833264,17.63784647219847
1644,2019-07-16,205.39999389648438,206.92999267578125,204.36000061035156,205.0,195.11456298828125,639200,-0.008512337547036841,23.804067347871964,0.00022485461202461257,0.012512133114886501,197.34989493233817,1.2345304496824532,199.81895583170308,194.88083403297327,0.009396264523522383,-0.005063258602904044,2.9253687158730037,196.7048145548976,-0.008512337547036841,-1.675140380859375,59.880706786509165,2.5378070443959473,-0.5895960089948961,11.657332284109932,8.969461145998924,5.516276797554339,17.978285946167812
1645,2019-07-17,217.64999389648438,219.5800018310547,215.2100067138672,217.6699981689453,207.17361450195312,2050400,0.06180497923364214,30.581510901052894,0.0003711225432504827,0.02007808518141239,198.66063145228796,3.9412986866689343,206.54322882562582,190.7780340789501,0.008775574158838636,-0.011210600739909324,3.106171068608281,198.10065454783836,0.06180497923364214,12.059051513671875,67.71619761506145,3.1592131726505954,0.19907147001486475,12.295716421944755,13.251609086410088,5.207608155720601,20.014128780674557
1646,2019-07-18,221.69000244140625,226.99000549316406,221.57000732421875,226.64999389648438,215.72055053710938,1750500,0.0412549448234667,32.14600610125743,0.0004100657572468568,0.02444854575874636,201.38542829241072,7.396140938798415,216.17771017000754,186.5931464148139,0.001533725440638913,-0.0005412743735217166,3.2343159846559644,200.4499740130745,0.0412549448234667,8.54693603515625,73.61540322400215,4.291874259726967,0.5020127032931467,12.925742013113839,14.531529923945087,5.120244156446909,21.801393026972946
1647,2019-07-19,223.19000244140625,224.92999267578125,223.11000061035156,223.6199951171875,212.836669921875,790500,-0.013368594730793992,32.909913623013,0.0004297866724897523,0.008154451568266313,203.49293518066406,8.340249970250017,220.1734351211641,186.81243524016404,0.005869427592025148,-0.0003584471982596544,3.19107772502577,202.10153346758125,-0.013368594730793992,-2.883880615234375,67.07294820206988,4.90032338987092,0.37457655689511016,12.53606196812221,14.733149811425427,3.5739543548409545,24.259479441609397
1648,2019-07-22,225.2899932861328,228.1199951171875,225.2899932861328,227.74000549316406,216.75804138183594,787500,0.018424322563401985,32.54531808943613,0.000420316559342293,0.012561595789389557,206.07633754185267,9.339735153189714,224.7558078482321,187.39686723547322,0.0016866688949687444,0.0,3.2498711703565317,204.05573452281521,0.018424322563401985,3.9213714599609375,64.83857819453179,5.634000364540469,0.5218031834105585,12.292962210518974,13.956242432452392,3.587447027527641,26.152460400478
1649,2019-07-23,230.8699951171875,231.3300018310547,229.32000732421875,230.2100067138672,219.10890197753906,831100,0.01084555193761827,32.56785931945224,0.0004208989923220761,0.008706174684222965,209.07172066824776,9.725047752348491,228.52181617294474,189.6216251635508,0.004851193922445403,-0.006713682270327031,3.2851178169252018,206.0628235167784,0.01084555193761827,2.350860595703125,67.5640134903402,6.332146413701878,0.5468632072536105,12.571943010602679,13.763138641740166,5.041758023494554,27.43951448160202
1650,2019-07-24,230.19000244140625,234.5,230.00999450683594,234.05999755859375,222.7732391357422,786500,0.01672381690169189,32.72895021628373,0.0004250730881984039,0.01950564944412376,212.78365434919084,9.200487491887145,231.18462933296513,194.38267936541655,0.0019114750281922018,-0.0007819971878063325,3.340057525795945,208.29087893264023,0.01672381690169189,3.664337158203125,70.9810876276798,7.099277519953347,0.6109236528954489,12.906329563685826,14.723751070181107,4.426317294631531,29.31520444518457
1651,2019-07-25,232.75999450683594,232.97000122070312,229.72000122070312,230.0500030517578,218.9566192626953,521700,-0.017132308565667942,32.59355640275183,0.0004215634599124462,0.013962880549494731,216.18966238839286,5.043085885507861,226.2758341594086,206.10349061737713,0.012545103273146688,-0.013060634807857975,3.2828346296369273,209.71297764331425,-0.017132308565667942,-3.816619873046875,71.08438830649915,7.314943011959144,0.4842939266069444,13.144584655761719,14.716855132739271,4.424244208295311,31.334282217706363
1652,2019-07-26,232.22000122070312,232.41000366210938,230.8300018310547,230.85000610351562,219.71803283691406,399700,0.003477463146730697,31.804169297614415,0.0004013909463140155,0.006803900709452866,217.98172215053015,3.1957321197072455,224.37318638994464,211.59025791111566,0.006717757085493769,-0.005985700552672785,3.294250566078301,211.0469850024609,0.003477463146730697,0.76141357421875,74.16353633627762,7.4612900727337035,0.5095564876433676,13.400220598493304,14.829913131442915,3.0326334387811067,34.46166121550947
1653,2019-07-29,230.61000061035156,231.25999450683594,229.38999938964844,230.97000122070312,219.8322296142578,325900,0.0005197423983334115,31.84449296029694,0.0004024094174200003,0.008108907299068626,218.56910487583704,3.086869348050966,224.74284357193898,212.3953661797351,0.0012575052485377573,-0.005290322264750741,3.295962727768226,212.21835095070048,0.0005197423983334115,0.11419677734375,76.52436608177457,7.500030218567616,0.5133453655350828,13.559536525181361,14.799995060499576,2.653284229285971,37.66915661980728
1654,2019-07-30,227.66000366210938,229.41000366210938,227.3300018310547,228.33999633789062,217.32908630371094,462000,-0.01138660748216569,32.2285692713041,0.0004121748719346217,0.009136439416656624,219.21087864467077,1.9564549060690215,223.12378845680882,215.29796883253272,0.004700023311107575,-0.0014495380204968846,3.258432893911281,212.89978233110187,-0.01138660748216569,-2.503143310546875,71.49239132287033,7.24523080698566,0.4302948226937788,13.339161464146205,13.486690251639644,2.704119194586256,40.23016949633286
1655,2019-07-31,227.05999755859375,227.36000061035156,221.2100067138672,222.80999755859375,212.06573486328125,519500,-0.024218347989897304,31.876630683151813,0.00040322205702779965,0.027085325299967662,218.5405491420201,3.287794912521182,225.11613896706245,211.96495931697774,0.020038769931650623,-0.02576407516791657,3.1795190321848095,212.78857600205913,-0.024218347989897304,-5.2633514404296875,63.5418724015682,6.543166414549745,0.2556647116448256,13.222378322056361,11.286077888188412,2.795242179394159,41.90163221723086
1656,2019-08-01,225.97999572753906,229.97000122070312,219.17999267578125,221.44000244140625,210.76182556152344,834200,-0.0061486090744383715,31.963973791841145,0.0004054347700656774,0.047747626997618135,217.34810965401786,4.379682339871724,226.1074743337613,208.58874497427442,0.03774669855990871,-0.030091172583065633,3.1599694126111686,212.5183426099877,-0.0061486090744383715,-1.3039093017578125,62.56638684776195,5.814534408773994,0.21240295556776215,13.759413582938057,11.965020437041742,2.570966331832664,43.82720090142479
1657,2019-08-02,222.5399932861328,222.5399932861328,218.19000244140625,219.91000366210938,209.30560302734375,555700,-0.006909327769865081,32.06960996432902,0.00040811900129531355,0.019547007171576224,215.42416163853235,4.553909594544309,224.53198082762097,206.31634244944374,0.011818053848154406,-0.019547007171576224,3.13813614819669,212.08997733230186,-0.006909327769865081,-1.4562225341796875,62.43619989083632,5.0612404766359305,0.1640876747559176,13.811512538364955,11.916808673252426,2.549293941375861,45.534470576499025
1658,2019-08-05,216.3800048828125,216.4199981689453,210.3000030517578,212.1300048828125,201.9007568359375,693900,-0.03537815559786461,33.837319541863934,0.0004543508705469072,0.028283551987633878,212.98760986328125,6.497118390559545,225.98184664440035,199.99337308216215,0.01982620015401236,-0.02809872305136284,3.0271146792585037,210.73141459945327,-0.03537815559786461,-7.40484619140625,56.053681401638094,3.8226749877359794,-0.34707633367823243,13.595377240862165,11.905440538420004,2.546862022055205,47.36590737367913
1659,2019-08-06,215.5800018310547,216.5399932861328,212.5500030517578,214.88999938964844,204.5276641845703,481400,0.013010884108608956,33.92803808076166,0.00045679038413079856,0.018508164952618693,210.81755719866072,6.410713322216097,223.63898384309292,197.99613055422853,0.007653742844744194,-0.014055101371004804,3.066500117533805,209.9042478774689,0.013010884108608956,2.6269073486328125,47.16209347015555,3.018279535779527,-0.23852642955009895,12.893505641392299,11.695489942796582,3.3346964354925595,48.56808520571361
1660,2019-08-07,213.57000732421875,216.24000549316406,212.39999389648438,215.6999969482422,205.29859924316406,428700,0.0037693436810486425,33.78843303432942,0.00045303897099816003,0.017980107060867397,208.74132428850447,5.2536153943631625,219.2485550772308,198.23409349977814,0.0025284849295439354,-0.005478360198575017,3.078058810374766,209.29016139289493,0.0037693436810486425,0.77093505859375,36.584171037367575,2.4151579238407237,-0.20666960492972444,12.314644949776786,11.592483595116974,3.3053265756474097,50.23518793337764
1661,2019-08-08,216.89999389648438,220.5500030517578,216.6699981689453,220.02999877929688,209.41976928710938,627600,0.02007402904422162,34.31382717161731,0.0004672375933188975,0.017888450862125125,207.6114218575614,3.7277500571946964,215.0669219719508,200.155921743172,0.0023974379303537915,-0.0010603768280824759,3.1398478523340514,209.30744244545687,0.02007402904422162,4.1211700439453125,45.73732332915562,2.243857884672451,-0.03637330064673314,12.746213640485491,12.322895531971877,3.2742361289399597,51.645624596173874
1662,2019-08-09,216.8300018310547,217.36000061035156,213.22000122070312,215.99000549316406,205.5746307373047,415100,-0.018360914840533038,35.092932996508864,0.0004886960104355,0.01909329592163247,206.68412126813615,3.205857450721631,213.09583616957943,200.27240636669288,0.006318291314017263,-0.016648990360496014,3.082197373305115,208.80973421770324,-0.018360914840533038,-3.8451385498046875,36.02180314612227,1.7773427231211656,-0.19526334340287432,12.221706935337611,12.329933626629753,3.3191744155104064,53.297929901221536
1663,2019-08-12,216.0500030517578,216.61000061035156,213.6999969482422,214.4499969482422,204.10890197753906,292000,-0.007129910702058484,35.19906528654076,0.0004916564273992691,0.013469121134019345,205.73370361328125,2.749125861851979,211.2319553369852,200.2354518895773,0.009997702529964398,-0.010877139876515753,3.0602215812673306,208.18295658568135,-0.007129910702058484,-1.465728759765625,30.827201408002395,1.2746605419459058,-0.2558306551633037,11.969093322753906,12.300498111934486,3.4582514278113416,54.89313069398715
1664,2019-08-13,212.72000122070312,220.8000030517578,211.38999938964844,219.1999969482422,208.6298065185547,587600,0.02214947264530931,35.747509078270326,0.000507096986230563,0.04423657205767983,205.6371612548828,2.611189436853688,210.8595401285902,200.41478238117543,0.007521653320486646,-0.006252359079646546,3.1280038754701964,208.24253657673114,0.02214947264530931,4.520904541015625,32.30942587282537,1.2269371378360745,-0.07367431266452672,12.06195068359375,13.512387134536144,3.387997997836869,56.61064264798128
1665,2019-08-14,210.82000732421875,212.25,207.07000732421875,208.72000122070312,198.65521240234375,914100,-0.04781001469856527,39.717104376325516,0.0006259715793809265,0.0245706882450439,205.1735120500837,3.5164366280037798,212.20638530609125,198.14063879407615,0.016744135550038723,-0.01778768555980979,2.978453964206797,206.96422668681282,-0.04781001469856527,-9.974594116210938,27.996614337071918,0.379870699273539,-0.33207561712597594,11.703610011509486,13.758095141670399,3.4496050423905045,58.328154601975406
1666,2019-08-15,209.33999633789062,211.3300018310547,207.5800018310547,209.86000061035156,199.74020385742188,671500,0.005461681281640152,33.12442917969582,0.0004354078605082077,0.017913442560432723,204.48958914620536,4.082920197491667,212.6554295411887,196.323748751222,0.007022075314888377,-0.008407349467968716,2.9947213304713323,206.00102364289404,0.005461681281640152,1.084991455078125,28.49813584501844,-0.20156232824672315,-0.30300981193012116,11.647996085030693,9.532776798277274,3.8008484656368378,58.30012462523713
1667,2019-08-16,209.2899932861328,213.3300018310547,209.08999633789062,212.85000610351562,202.58604431152344,574500,0.014247709770702777,29.892598208346428,0.0003545902490657283,0.020258997702614946,204.10208129882812,4.121878077461035,212.3458374537502,195.85832514390606,0.0022934480526397255,-0.0009555972796499628,3.0373892508320206,205.54569306537798,0.014247709770702777,2.8458404541015625,32.46900015014438,-0.42778540670894927,-0.1958062972839348,11.79427010672433,7.6422560786399165,3.893742247232452,57.56697206892554
1668,2019-08-19,216.82000732421875,217.42999267578125,215.1300048828125,215.69000244140625,205.28907775878906,329200,0.013342643894606487,30.135613222964754,0.0003603790413984633,0.01060782084344041,203.51198250906808,3.4792938051717472,210.47057011941158,196.55339489872458,0.008025044625024525,-0.007794494900459664,3.0779160539751778,205.51147769116614,0.013342643894606487,2.703033447265625,37.810690266274165,-0.3845240631956699,-0.07776987074669471,12.170425415039062,7.476895202780779,5.537592319573976,55.37390356766727
1669,2019-08-20,215.63999938964844,216.22000122070312,214.0800018310547,214.69000244140625,204.33731079101562,275200,-0.004636227987208086,29.256243709819557,0.00033965388730490304,0.00992394451727663,203.33522251674108,3.387251902146288,210.10972632103366,196.5607187124485,0.00709515295690694,-0.007234268053279525,3.063646133423461,205.3549221044794,-0.004636227987208086,-0.9517669677734375,41.42733827561694,-0.42217223806380844,-0.11933175814612992,12.23471178327288,6.358137171395743,5.63172176053833,52.84799283659648
1670,2019-08-21,218.61000061035156,218.61000061035156,216.50999450683594,217.02999877929688,206.56446838378906,298100,0.010899417165430192,29.259378473444357,0.0003397266780366106,0.009606175827512376,203.68601771763392,3.601131783725804,210.88828128508553,196.4837541501823,0.007227491087522881,-0.009606175827512376,3.0970380906789003,205.5161949417207,0.010899417165430192,2.2271575927734375,45.437579570929,-0.2691925985732837,-0.032678694193665474,11.975313459123884,6.365577248147291,5.012693853325496,51.20569847749603
1671,2019-08-22,216.30999755859375,216.83999633789062,213.66000366210938,215.25999450683594,204.8798065185547,376100,-0.008155622689688946,28.44270707534952,0.00032102681975164176,0.014701089693830993,203.15030343191964,2.966031472192752,209.08236637630515,197.21824048753413,0.00730434029350261,-0.012250908078192495,3.0717798165557286,205.43134315196522,-0.008155622689688946,-1.684661865234375,45.21304459335411,-0.28065801444901695,-0.15951940911904638,11.867982046944755,5.230714663086566,5.115005137707485,48.69837089569552
1672,2019-08-23,213.6300048828125,216.5,209.60000610351562,210.5,200.34933471679688,591500,-0.022112827412044234,28.786573459578207,0.00032883603632686187,0.03229880512463308,203.39232090541296,2.582428809629204,208.55717852467137,198.22746328615455,0.028085942343592237,-0.01886438556001319,3.003854079624431,204.7537420272761,-0.022112827412044234,-4.5304718017578125,48.210722081710486,-0.6478476661790467,-0.48948832474447357,12.189824785505023,5.2011756230741755,5.086119535804442,46.191043313895015
1673,2019-08-26,213.86000061035156,214.44000244140625,212.30999755859375,213.99000549316406,203.67103576660156,296800,0.016579546193652428,29.566172646085125,0.0003468883194198856,0.009959809579788247,203.95386832101005,2.0226223029642565,207.99911292693855,199.90862371508155,0.0021041660289811393,-0.007247746410428033,3.053656617096556,204.6093811925195,0.016579546193652428,3.3217010498046875,49.02762150747419,-0.6631699857417743,-0.24755809288415653,12.150641305106026,5.1880585713194485,5.706461666847316,43.27264347018738
1674,2019-08-27,215.30999755859375,215.6699981689453,213.10000610351562,214.07000732421875,203.74720764160156,359700,0.0003739946365632907,29.563757587033884,0.0003468316518511519,0.011936241208354936,204.11974879673548,1.937573984505178,207.99489676574584,200.24460082772512,0.00743110335269567,-0.010264230551935729,3.0547986682932557,204.49442471906377,0.0003739946365632907,0.076171875,48.21075853757773,-0.6615407704619543,-0.24201024884169864,12.171114240373884,5.6645639718599945,5.696160148373042,39.97181196130426
1675,2019-08-28,213.17999267578125,215.94000244140625,212.35000610351562,215.75,205.34619140625,317500,0.007847880631871584,29.663382826156315,0.000349173127258375,0.01684021231462625,204.1279078892299,1.9434300832115863,208.01476805565306,200.24104772280674,0.0008912770800926837,-0.0038933605440540824,3.0787723635964217,204.6079936106886,0.007847880631871584,1.5989837646484375,45.01167827019594,-0.5251711331572153,-0.1255510891755917,11.952642168317523,5.712214532007024,5.637921457191875,36.83170217495126
1676,2019-08-29,220.0500030517578,221.8699951171875,219.52999877929688,219.74000549316406,209.14378356933594,370300,0.018493608949254448,29.41733037300393,0.0003434044945533568,0.010633930040620068,204.8145468575614,2.7226326316996152,210.25981212096062,199.36928159416217,0.00967957098152116,-0.002363118678706074,3.1357099757325457,205.21276560517492,0.018493608949254448,3.7975921630859375,54.37572068778963,-0.10940214353374245,0.14012013213297428,12.56575448172433,5.570794980145759,8.23607327436765,34.87957958579485
1677,2019-08-30,223.27000427246094,224.00999450683594,220.1199951171875,222.61000061035156,211.8753662109375,357600,0.01306078810942024,29.703380254815038,0.00035011539625481555,0.017422848189232763,205.573246547154,3.813133854266336,213.1995142556867,197.94697883862133,0.006270407442532827,-0.014108519259172034,3.1766648192981837,206.10111235260993,0.01306078810942024,2.7315826416015625,59.23491691744507,0.43549356782074256,0.28366957040261076,12.839385986328125,5.454772133164441,8.332599009124397,32.7960906186983
1678,2019-09-03,220.64999389648438,221.5800018310547,218.89999389648438,220.02000427246094,209.4102783203125,598700,-0.011634613002489469,29.89477614779043,0.0003546419210025791,0.01214596876820042,206.22045680454798,4.052771164634215,214.3259991338164,198.11491447527956,0.007070009525246606,-0.00793111284118591,3.139705553487026,206.54233448163694,-0.011634613002489469,-2.465087890625,50.97574496675535,0.6607980846689259,0.13815069461771481,12.340352739606585,5.498756921665949,8.399789277780329,30.70647103356429
1679,2019-09-04,224.74000549316406,227.4499969482422,224.17999267578125,227.27000427246094,216.31069946289062,432700,0.03295168316439212,29.007535698769033,0.00033390362195053933,0.014550165491387787,208.50065176827567,4.645743993234287,217.79213975474426,199.2091637818071,0.0008008929046089431,-0.0024918252366948816,3.243164136115013,207.84478314580412,0.03295168316439212,6.900421142578125,73.91081166198398,1.3802492008705087,0.4393910305636615,13.258904593331474,7.464345317647701,8.05745731569876,27.80486262125145
1680,2019-09-05,236.35000610351562,238.02999877929688,235.6999969482422,237.08999633789062,225.65713500976562,982300,0.04320838298837093,31.994216237662602,0.00040620233042155273,0.009858268546158627,211.64152308872767,7.432606557532635,226.50673620379294,196.7763099736624,0.003977162754946372,-0.0027501973280624715,3.3832960142024198,210.21976339433232,0.04320838298837093,9.346435546875,78.68128617050594,2.673776994216553,0.5724650060212632,13.904941013881139,7.272278487547969,11.21914802917995,26.172369418189348
