,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1681,2019-09-06,238.19000244140625,240.11000061035156,237.1699981689453,238.55999755859375,227.05625915527344,872100,0.0062002211693739095,31.99460142038849,0.00040621211113076386,0.01234309757450663,214.9713875906808,8.4571442170453,231.88567602477139,198.0570991565902,0.006507422796383349,-0.00428231353963672,3.404273197771936,212.46462949579114,0.0062002211693739095,1.3991241455078125,77.9760683617546,3.768365345406039,0.5721486789467183,13.966588701520648,7.9490462451327755,11.108507838899829,24.312933576899574
1682,2019-09-09,239.0800018310547,242.32000732421875,238.88999938964844,241.3300018310547,229.69268798828125,536700,0.011611346204752238,31.624467060331128,0.00039686782414681266,0.014346695283171862,218.449458530971,8.836790248681764,236.12303902833452,200.77587803360746,0.004140896292378514,-0.000794723272340088,3.443801392446825,214.7617039614565,0.011611346204752238,2.6364288330078125,77.94247604391504,4.793317888197208,0.6140794967957477,13.996574401855469,7.19304871906669,11.108014410201193,22.56898683242169
1683,2019-09-10,240.07000732421875,241.6699981689453,238.11000061035156,241.6699981689453,230.01629638671875,735500,0.00140887549042934,30.538828982731957,0.00037008733160180516,0.014828997583966875,221.4312460763114,8.693790160471867,238.81882639725512,204.04366575536767,0.0,-0.008164313133960812,3.4486532798225498,216.79564961815814,0.00140887549042934,0.3236083984375,79.8319312834854,5.567533594382468,0.6239697286528523,14.071316310337611,7.090053554308333,10.948961994598298,20.84574847477134
1684,2019-09-11,241.67999267578125,245.24000549316406,241.24000549316406,245.24000549316406,233.4141387939453,782500,0.014772181191518241,30.33562507474361,0.0003651786304267511,0.016550811491318124,224.50821358816964,8.558550291215074,241.62531417059978,207.3911130057395,0.0,-0.0018205362295233081,3.499597410938812,219.01144817492977,0.014772181191518241,3.3978424072265625,80.36598220307218,6.381718130638205,0.6681855527008357,14.139246259416852,8.23394655885092,10.620940964565257,18.776688457238624
1685,2019-09-12,245.10000610351562,248.2100067138672,244.60000610351562,246.8300018310547,234.92745971679688,828000,0.006483415831924022,29.80352944175804,0.0003524803044387849,0.014728684293981264,228.15352521623885,6.152068229464118,240.4576616751671,215.8493887573106,0.005630374738667563,-0.002039983629330592,3.522286756198253,221.13358304717872,0.006483415831924022,1.5133209228515625,84.11499848412664,7.067606622910631,0.6559816941958507,14.462127685546875,6.8147282774238445,11.873869497963957,17.213092006408186
1686,2019-09-13,250.36000061035156,251.22999572753906,248.3699951171875,248.99000549316406,236.98333740234375,934000,0.008751116995966424,22.52743965165037,0.0002013831497058527,0.011423552497919712,231.10675920758928,4.158316673926445,239.42339255544218,222.79012585973638,0.00894707712459713,-0.007948576003805068,3.553110699695087,223.2468836278674,0.008751116995966424,2.055877685546875,94.06920097652306,7.688442759886669,0.633950179972956,14.796580723353795,6.558102090990345,12.703133016437244,15.87963274230535
1687,2019-09-16,246.0800018310547,247.3300018310547,245.38999938964844,246.2100067138672,234.3373565673828,398900,-0.0111652610852917,23.527035818346224,0.00021965135491974034,0.007883624947053403,232.34679085867745,3.50533382379913,239.35745850627572,225.33612321107918,0.004551345533378322,-0.0028039760901821214,3.513439291068048,224.7256133531361,-0.0111652610852917,-2.6459808349609375,87.49997201143725,7.876159863162911,0.5655184241685469,14.529151916503906,6.610205915527471,12.63001820909734,15.322447977903924
1688,2019-09-17,245.66000366210938,248.4199981689453,245.1999969482422,248.10000610351562,236.13621520996094,730000,0.007676363124207608,23.407814234243308,0.00021743086000985834,0.013107551789879658,233.64392743791853,2.8377297078990926,239.3193868537167,227.96846802212036,0.0013025810496600718,-0.001872534018601983,3.540409726881145,226.2470269340461,0.007676363124207608,1.798858642578125,88.00532413939304,8.076973555301095,0.6117853769114209,14.677986145019531,6.28908078398722,12.608811736228063,15.367562368671745
1689,2019-09-18,248.7100067138672,250.5399932861328,246.61000061035156,249.7899932861328,237.74472045898438,519400,0.006811768570073928,23.308955463424773,0.0002155981765063171,0.015801506049986078,234.7942177908761,2.590311895990412,239.97484158285693,229.61359399889528,0.0030155602096977575,-0.008443593127845532,3.5645261785838978,227.7800527373712,0.006811768570073928,1.6085052490234375,88.00800375771341,8.27057474643911,0.5828866531148365,14.835913521902901,7.021865159651219,10.56690665340663,15.617754329141146
1690,2019-09-19,250.42999267578125,252.11000061035156,249.58999633789062,249.58999633789062,237.55435180664062,394700,-0.0008007271495923396,23.102253566789347,0.0002117913174064407,0.010062709524267952,235.87108285086495,1.6798131170736235,239.2307090850122,232.5114566167177,0.010062709524267952,-0.003354216197970044,3.561671965697273,229.08329261327378,-0.0008007271495923396,-0.19036865234375,86.41125475939509,8.312818923964954,0.5617089472724174,14.68173326764788,6.940536147824929,11.449511577491979,16.496801051078755
1691,2019-09-20,250.6999969482422,250.8800048828125,244.6699981689453,245.7899932861328,233.93759155273438,819500,-0.015224979994684085,24.329076056853502,0.0002348825165794293,0.024770669283850303,235.94586181640625,1.559556769035002,239.06497535447625,232.82674827833625,0.02030319768105357,-0.02405264799640898,3.5074455812719045,229.73053247186854,-0.015224979994684085,-3.61676025390625,77.64785474660356,7.962666747367734,0.45280321036402843,14.571693420410156,6.96277420036284,10.664064165701028,16.93051416479909
1692,2019-09-23,246.19000244140625,249.25,245.83999633789062,248.47999572753906,236.49790954589844,296100,0.010944448800084938,23.817781958806073,0.00022511378469731256,0.013851105358841544,236.1702117919922,1.5004770004561632,239.1711657929045,233.16925779107987,0.003127682947418631,-0.0014216909705702903,3.545832639855219,230.63284941507254,0.010944448800084938,2.5603179931640625,83.86474513713466,7.801830246669397,0.44102804764586945,14.97224862234933,6.846108728651451,10.874590972551983,17.959789014151617
1693,2019-09-24,248.74000549316406,249.94000244140625,245.13999938964844,246.38999938964844,234.50865173339844,605600,-0.008411312456501618,22.12283198740273,0.00019421416473922577,0.019297270023939626,235.81668526785714,1.5670210018069282,238.95072727147098,232.6826432642433,0.014271942483555886,-0.0144729678540373,3.516007533602935,231.149623057516,-0.008411312456501618,-1.9892578125,75.93580143172845,7.428221763966491,-0.07259871718338252,14.643846784319196,7.0330187620190525,10.809080380290812,18.91432927567659
1694,2019-09-25,242.6699981689453,248.02999877929688,241.1699981689453,247.52999877929688,235.5937042236328,518300,0.004626918803268376,21.898976342910796,0.0001903036368521295,0.028268845189406866,235.99616350446428,1.4358011120828724,238.86776572863002,233.12456128029854,0.002060411273633847,-0.006181233820901542,3.5322758149725955,231.74216721299825,0.004626918803268376,1.085052490234375,68.52365025734443,7.137413359201247,-0.10550827896411837,14.05827876499721,7.046283273375477,9.931706275517135,19.49702911750563
1695,2019-09-26,249.55999755859375,249.63999938964844,246.47000122070312,248.0399932861328,236.07911682128906,615100,0.002060380175505472,21.841946551232983,0.0001893137417249674,0.01270234893395138,235.98800659179688,1.4350348443354006,238.85807628046769,233.11793690312606,0.006411308379420714,-0.012381777400703533,3.5395536460361825,232.32042716077038,0.002060380175505472,0.48541259765625,67.41353923716635,6.866956344919572,-0.14506312779017858,14.029238019670759,6.594089318258339,11.608745672908483,20.795631404573946
1696,2019-09-27,247.07000732421875,248.0500030517578,241.32000732421875,243.7100067138672,231.9579315185547,564500,-0.017456797357701448,23.437461598251225,0.00021798198657519856,0.027239225838964723,235.16132245744978,1.8586538545263098,238.8786301665024,231.44401474839717,0.017565856677194513,-0.023272756018720378,3.4777643753006156,232.27209440847497,-0.017456797357701448,-4.121185302734375,54.13481061840424,6.24804838827086,-0.43943350655691965,13.794033595493861,6.509998912192315,11.617228361482764,22.106098013080626
1697,2019-09-30,244.97999572753906,249.41000366210938,244.82000732421875,248.4199981689453,236.44076538085938,495000,0.019326064139979948,23.495424274238598,0.0002190614927882856,0.018736208743327393,235.00223868233817,1.6563411535329546,238.31492098940407,231.68955637527228,0.004041168709404025,-0.0006530672141012191,3.5449758726814125,232.8279172047929,0.019326064139979948,4.4828338623046875,60.18090072174581,6.049551141869273,-0.43228809256810663,14.18508802141462,6.49016067023155,10.373746759670894,22.283477921305337
1698,2019-10-01,249.1699981689453,250.1699981689453,244.67999267578125,245.38999938964844,233.55690002441406,655300,-0.012196988754455962,24.153789969527935,0.00023151014678256658,0.022033172265954994,234.9478541782924,1.702724420200145,238.35330301869269,231.54240533789212,0.01918368509219911,-0.018019847999997552,3.5017378418274996,232.92511491407572,-0.012196988754455962,-2.8838653564453125,50.229981121686464,5.595040665207222,-0.6958954703443967,14.07833971296038,6.059746277503695,10.412611922013951,22.547875714308503
1699,2019-10-02,243.49000549316406,243.52000427246094,238.2899932861328,240.2899932861328,228.70281982421875,710100,-0.020783287497341818,25.124582763522056,0.0002504939123178846,0.021479366168378342,233.83426993233817,2.7481180238462444,239.33050598003067,228.33803388464568,0.013265476666223193,-0.021356162839206307,3.428960217520477,232.36214223542814,-0.020783287497341818,-4.8540802001953125,40.94686243353365,4.787961493274594,-0.693716959549877,13.733142307826451,6.054589655734374,10.403751171273962,22.81227350731167
1700,2019-10-03,240.91000366210938,244.8800048828125,238.5399932861328,244.35000610351562,232.56704711914062,531000,0.016896281811881186,23.374116285237427,0.00021680528258563535,0.02631692956001915,233.55689784458704,2.7666294763717816,239.0901567973306,228.0236388918435,0.0021999865976517516,-0.00983774164604905,3.4868968956774324,232.3894628865898,0.016896281811881186,3.864227294921875,43.89791071762894,4.409328291004584,-0.4141058707662955,13.724188668387276,4.597946795663663,10.467941320930612,24.485654453504768
1701,2019-10-04,244.47000122070312,246.36000061035156,244.17999267578125,246.0399932861328,234.17552185058594,518000,0.006916176437590016,18.487431944753887,0.00013562902377456593,0.00891728197195958,233.35430036272322,2.6417237811275545,238.63774792497833,228.07085280046812,0.0013089840169381484,-0.0011862745673243585,3.5110128898276223,232.6276040817893,0.006916176437590016,1.6084747314453125,49.7697889073243,4.190740965341348,-0.29771846997045404,13.970352172851562,4.721931180775566,8.749853095012954,24.893017665174064
1702,2019-10-07,247.41000366210938,249.42999267578125,247.17999267578125,247.4199981689453,235.48899841308594,515900,0.005608940473881274,18.47095107253042,0.00013538731489040167,0.009094215943963407,233.2699977329799,2.5480315838678615,238.36606090071564,228.17393456524417,0.008124144040598332,-0.0009296753685119928,3.5307059521296953,233.00912332596218,0.005608940473881274,1.3134765625,49.06643753125373,4.07650411443322,-0.20267680091155207,14.054054260253906,5.04496475223545,8.726056840184699,25.376455073462665
1703,2019-10-08,244.0500030517578,245.60000610351562,241.50999450683594,242.0800018310547,230.40650939941406,576700,-0.02158270258025541,19.7825267204091,0.00015529696962051569,0.016758908197236463,233.0483660016741,2.741319421662668,238.53100484499944,227.56572715834878,0.014423291245419158,-0.010407738222331401,3.4545037756665424,232.66210813575577,-0.02158270258025541,-5.082489013671875,40.37934719506569,3.5351057017828396,-0.5704399210341523,13.747427804129464,4.371595842056134,8.881318063400192,25.978176199099213
1704,2019-10-09,245.55999755859375,247.9499969482422,244.83999633789062,246.27000427246094,234.39447021484375,431300,0.017308368699412435,20.650405936600535,0.00016922193069301042,0.012664931753020876,232.75603812081474,2.4081260662194195,237.57229025325358,227.9397859883759,0.006841475372552821,-0.002932078627877179,3.5142956006892914,232.89308974630083,0.017308368699412435,3.9879608154296875,46.232440822944405,3.3887749796917888,-0.3094137794373766,13.974442618233818,4.289156292660675,9.84202623054924,26.830706753347744
1705,2019-10-10,249.13999938964844,254.24000549316406,248.3800048828125,251.49000549316406,239.36276245117188,835700,0.02119628603769641,21.300724937472058,0.0001800479693896204,0.023520914444519505,233.58544703892298,3.4877504550322254,240.56094794898743,226.60994612885852,0.011037970645970308,-0.003050471657292276,3.5887856154625197,233.75571277361698,0.02119628603769641,4.968292236328125,56.26652359728319,3.6318408888752174,0.06725820338658758,14.440148489815849,5.130348506263935,9.690290118781919,27.692977856241857
1706,2019-10-11,258.3999938964844,262.4599914550781,257.739990234375,260.0,247.46237182617188,1034300,0.03383821815915189,24.069692431309704,0.00022990083084835204,0.018266259025508987,236.26538303920202,5.648613601193247,247.56261024158852,224.96815583681553,0.009520090995294694,-0.002554193799144492,3.710223726044967,235.58326731395763,0.03383821815915189,8.099609375,61.22804797062385,4.427011327536036,0.37949438290914483,14.996207101004464,4.992111473021139,11.376689730898585,28.261254941705836
1707,2019-10-14,259.82000732421875,262.0,259.0899963378906,261.6400146484375,249.02333068847656,731800,0.006307863497732713,24.00565654286345,0.0002286791849420326,0.011200075360163085,238.61628069196428,7.092737070661078,252.80175483328642,224.43080655064213,0.0013855182103558678,-0.0028096796464837834,3.733627310854908,237.37527576389348,0.006307863497732713,1.5609588623046875,64.99514787474392,5.12407877330844,0.4440768810704512,15.074459620884486,5.020874169678283,10.652222534937646,28.452988838221543
1708,2019-10-15,263.44000244140625,269.3900146484375,263.010009765625,267.5400085449219,254.63876342773438,1265400,0.022549825848577232,24.42985749651358,0.00023683251480157151,0.02421805657336162,241.5396009172712,8.93514149182993,259.40988390093105,223.66931793361135,0.007022495013554744,-0.0016322224104021105,3.8178199564981776,239.67707411907227,0.022549825848577232,5.6154327392578125,67.99137661879391,6.059774924856555,0.5256835662954679,15.563412257603236,7.197930784524314,10.314816106447886,27.810615897128038
1709,2019-10-16,260.260009765625,260.70001220703125,253.52999877929688,254.47000122070312,242.1990509033203,1720200,-0.04885239135220831,30.47950356117677,0.00036865084814912167,0.02754942426303323,242.49817984444755,8.528515790933223,259.555211426314,225.4411482625811,0.023937642175371122,-0.02585879787059403,3.631310321871058,240.01333769030535,-0.04885239135220831,-12.439712524414062,54.71615979319619,5.73147119634578,0.12569308463323245,15.072249276297432,7.006471224776978,10.545249063352001,27.17826071179216
1710,2019-10-17,256.19000244140625,257.1700134277344,253.25999450683594,253.75999450683594,241.52328491210938,1543900,-0.002790126504173207,30.44556402908436,0.00036783030517820425,0.015262183862122825,244.08629063197546,6.751552222029463,257.5893950760344,230.58318618791654,0.013310507390616658,-0.011436855094454518,3.621178506697128,240.2146639865459,-0.002790126504173207,-0.6757659912109375,57.78466187837263,5.35503000580519,0.10396428955175989,15.28654044015067,6.30977255363997,10.525954910021806,27.411019121508275
1711,2019-10-18,253.99000549316406,255.3000030517578,252.3300018310547,254.4199981689453,242.15147399902344,1640900,0.0026009462696015007,30.444036202199932,0.00036779338900034105,0.011693378308080947,245.1944340297154,5.396248763667185,255.9869315570498,234.40193650238103,0.0034647224842718647,-0.006535704658481346,3.6305969974256826,240.47290532154292,0.0026009462696015007,0.6281890869140625,54.9587159014333,5.049183416094934,0.12416328168735596,15.024015154157366,6.321775167743035,9.582846232695239,27.219845712166244
1712,2019-10-21,257.7799987792969,261.0,257.1000061035156,260.42999267578125,247.8716278076172,790400,0.02362221346055815,30.793183695534793,0.00037627784210593224,0.015129156315278856,246.4099862234933,4.787710090953902,255.9854064054011,236.83456604158548,0.0022112162577313547,-0.0026378798937129267,3.7163597346881336,241.4594016530195,0.02362221346055815,5.72015380859375,61.84624841650992,5.2083280337756435,0.30809093054508185,15.389678955078125,8.020837199350634,9.414793430882783,26.600647366848236
1713,2019-10-22,258.80999755859375,260.2699890136719,255.07000732421875,255.2899932861328,242.97952270507812,797300,-0.01973644642514716,31.611504726280508,0.0003965425520077993,0.020091888792958493,245.7695792061942,4.921428043937772,255.61243529406974,235.92672311831868,0.019241898591694114,-0.014450717783915122,3.643011999887887,241.66208445996068,-0.01973644642514716,-4.8921051025390625,61.80734963781833,4.883406423678764,0.14390685072166357,15.563625880650111,8.095747184834783,9.127741729898187,25.803437124406575
1714,2019-10-23,254.85000610351562,257.95001220703125,253.58999633789062,257.6600036621094,245.23521423339844,917100,0.009283463491934763,31.508099868289634,0.0003939525227421082,0.017108164664393466,245.2284197126116,4.70764265110785,254.6437050148273,235.81313441039592,0.0011379577711451126,-0.004944122956438957,3.6768317687895267,242.1385017630857,0.009283463491934763,2.2556915283203125,60.76340731141243,4.7531280599226875,0.13361610600143942,15.477433340890068,7.83621835476303,9.083247811803838,25.146608960202922
1715,2019-10-24,260.79998779296875,265.4800109863281,260.6499938964844,264.9700012207031,252.19271850585938,642300,0.0283707390645751,32.775132976717224,0.00042627354827043504,0.01852000504569797,244.87898472377233,3.9171322662564707,252.71324925628528,237.0447201912594,0.001955559008805866,-0.0005751299981020125,3.7811462034861947,243.47906399545553,0.0283707390645751,6.9575042724609375,64.03266561878972,5.151906001108699,0.38316772888851186,15.938279288155693,10.0228690565466,8.892561172344069,24.62187114482449
1716,2019-10-25,262.45001220703125,264.70001220703125,261.8800048828125,263.989990234375,251.25999450683594,550500,-0.0036984572930949255,32.86652186319969,0.0004286540711841994,0.010744931198533203,246.17340523856026,4.356415201246453,254.88623564105316,237.46057483606737,0.002705360791129077,-0.002171870061751436,3.767161795733653,244.51652139697293,-0.0036984572930949255,-0.9327239990234375,62.35650185401087,5.331222348257029,0.3497128033078929,15.742052350725446,10.07126511619,7.6585536331517305,23.958035299478837
1717,2019-10-28,267.3900146484375,268.3599853515625,265.8800048828125,266.510009765625,253.65847778320312,683000,0.009545822370468748,32.05145287172256,0.0004076569965032746,0.009274768438943619,247.9070042201451,4.604983792576178,257.11697180529745,238.69703663499274,0.006918641252815049,-0.005647218231430034,3.8031224530765426,245.73544891513697,0.009545822370468748,2.3984832763671875,69.0176555673007,5.602289692448039,0.3592046789441299,16.241265433175222,9.911761217933691,8.772371307076154,22.90678830762508
1718,2019-10-29,268.8800048828125,269.260009765625,264.239990234375,264.6000061035156,251.84054565429688,501900,-0.007166849477272308,31.816568799848604,0.0004017039881728171,0.018670110979200197,249.29115731375558,4.003555002773946,257.2982673193035,241.28404730820768,0.017331164748157345,-0.01725682298488422,3.7758660469117085,246.54946181369164,-0.007166849477272308,-1.81793212890625,64.79419901298338,5.60580040832653,0.164709146263523,16.102554321289062,10.248227461187627,7.735852954812629,22.47540784092801
1719,2019-10-30,263.1600036621094,266.0199890136719,261.0799865722656,265.6499938964844,252.83987426757812,494700,0.003968100572069977,31.319685513277086,0.00038925503994070555,0.01877185884124354,250.00090680803572,4.147747050077319,258.2964009081904,241.7054127078811,0.0014059701779855732,-0.007904001599401245,3.7908490631325185,247.38818347420985,0.003968100572069977,0.99932861328125,62.253347613524745,5.6243857257201455,0.02988699023742336,15.697833469935826,9.998230693106928,7.725052264114221,21.82782076170662
1720,2019-10-31,265.29998779296875,265.29998779296875,261.32000732421875,261.9700012207031,249.33738708496094,630600,-0.013852590271859366,30.71565732152729,0.00037438555741805255,0.015001811729655427,250.90917314801897,2.8457167532910175,256.600606654601,245.21773964143694,0.01255177808324754,-0.015001811729655427,3.7383359842784816,247.64807728897668,-0.013852590271859366,-3.5024871826171875,51.86026451026302,5.295450621067943,-0.17541691076835011,14.93803950718471,9.921402457798482,7.739554445665997,21.15776374868466
1721,2019-11-01,267.2099914550781,270.8399963378906,266.1600036621094,270.6000061035156,257.5511474609375,617600,0.03294235361974707,32.019942876726894,0.0004068558499320843,0.017514287734139704,252.66859218052454,2.544331894127044,257.7572559687786,247.57992839227046,0.000898133460759254,-0.003929448099044112,3.8614855702220083,248.96848664523813,0.03294235361974707,8.213760375976562,57.47408045563513,5.632619664554312,0.28207170066714976,15.435538155691964,11.027025828335308,7.614762058320497,20.174060245726817
1722,2019-11-04,272.6000061035156,275.0,272.0799865722656,273.17999267578125,261.1358337402344,664600,0.013918347150212451,32.16248804630214,0.00041048636401925685,0.010711714462051571,253.94618007114954,4.059635797974326,262.0654516670982,245.8269084752009,0.006676475728058606,-0.0019076284651752013,3.9152310669038943,250.59079959123764,0.013918347150212451,3.584686279296875,55.90443892354704,6.118551927006877,0.3884354927404639,15.22712162562779,10.90630292340172,7.615239846920327,19.596435948569496
1723,2019-11-05,271.82000732421875,273.92999267578125,271.0,271.79998779296875,259.81671142578125,382700,-0.00505147951378182,32.36509490932368,0.0004156743525752099,0.010779164876875464,255.16856820242745,4.3907435431167805,263.950055288661,246.38708111619388,0.007836085738427246,-0.0030167290932365766,3.8954533573777073,251.82092116917678,-0.00505147951378182,-1.319122314453125,70.06661696029921,6.324311869063109,0.33024747240528207,15.628846304757255,10.06109307796222,7.671762482545459,18.965165473899287
1724,2019-11-06,269.54998779296875,270.1300048828125,267.80999755859375,268.739990234375,256.89166259765625,909500,-0.011258124283358706,31.486673111511855,0.00039341689826635046,0.008606965050210504,255.63045174734933,4.375444730266064,264.38134120788146,246.8795622868172,0.0051567972969270475,-0.006455167179274448,3.851597859340322,252.49702002630738,-0.011258124283358706,-2.925048828125,66.6514675773335,6.18011064228736,0.20122016475724255,15.296155657087054,10.054956953016749,7.6670835780983895,17.98639765325799
1725,2019-11-07,269.0799865722656,270.7699890136719,267.20001220703125,267.6499938964844,255.8496856689453,560900,-0.004056094768411733,31.33655813560997,0.0003896745538835171,0.013267344227705513,256.20318603515625,4.046718895041025,264.29662382523827,248.1097482450742,0.011595047097081583,-0.006986674814365945,3.835975413413026,252.94404211199245,-0.004056094768411733,-1.0419769287109375,64.70996145403683,5.913583195175164,0.10554362188427839,15.303413391113281,10.362419115814008,6.737548781481154,17.124633743878867
1726,2019-11-08,265.7900085449219,268.20001220703125,264.69000244140625,267.2900085449219,255.50555419921875,743400,-0.0013450533223318129,30.779036321551157,0.0003759321733664147,0.013205950761056406,256.58399745396207,3.795069293803602,264.1741360415693,248.99385886635486,0.003423769264658317,-0.004138628496750697,3.8308158219388315,253.28557705695596,-0.0013450533223318129,-0.3441314697265625,59.26785197578896,5.609922050192523,0.08947022576732239,14.839256286621094,8.642286456951002,6.895104478961982,16.19499109059769
1727,2019-11-11,266.1499938964844,267.489990234375,265.1300048828125,266.7200012207031,254.96075439453125,451700,-0.0021322425118897037,28.73551162112216,0.00032767048735224055,0.008867125326632117,257.38733564104353,2.310100869325045,262.00753737969364,252.76713390239345,0.002893064179333975,-0.003832384133244003,3.8226475935880737,253.50893403529935,-0.0021322425118897037,-0.5447998046875,66.26219765271557,5.264620347622042,0.06402418599612579,14.809690202985491,8.952688932367522,4.259802554966216,16.02899115139147
1728,2019-11-12,268.20001220703125,269.1499938964844,266.6099853515625,267.5899963378906,255.79229736328125,336100,0.0032614547706555364,28.691695166654153,0.00032667197283182725,0.009470575799083744,257.13607134137834,2.3837915427571903,261.90365442689273,252.36848825586395,0.005816545442173743,-0.005928511495522837,3.8351149858187163,253.81338247903028,0.0032614547706555364,0.83154296875,64.90543811111479,5.000423064224975,-0.3385152938724557,14.75388663155692,9.499901378990788,3.8277887096101297,16.344649611549873
1729,2019-11-13,268.0299987792969,270.489990234375,267.30999755859375,269.9200134277344,258.01959228515625,422800,0.008707435465547864,27.79479059421362,0.00030656761276832756,0.011864316271551907,256.6908939906529,1.707337235362099,260.1055684613771,253.2762195199287,0.0021265410932973933,-0.002686271029296215,3.8685090020606885,254.3742104531804,0.008707435465547864,2.227294921875,59.49518166835914,4.914121960582264,-0.21985569934952898,14.357664925711495,7.683255793882365,3.8993134864125154,17.05281500639394
1730,2019-11-14,268.6499938964844,270.4599914550781,268.1499938964844,269.7300109863281,257.83795166015625,539200,-0.0007039799706344274,21.179949813518565,0.0001780120135330018,0.008598539404708987,256.408214024135,1.1885322549713513,258.78527853407775,254.03114951419232,0.0027172175147388033,-0.0018611576823361438,3.8657856492070186,254.83604261411054,-0.0007039799706344274,-0.181640625,60.988081904978436,4.776015895499427,-0.23290458223624352,14.352886744907924,7.5520627607562565,4.104877047279879,17.500908396979078
1731,2019-11-15,274.30999755859375,275.5199890136719,273.5799865722656,274.9700012207031,262.84698486328125,667900,0.019427059402516322,21.795050372313902,0.00018850167489353168,0.007072299437397856,257.25897434779574,2.7274270239011047,262.71382839559794,251.80412029999354,0.0020049863215476508,-0.0026612627787005526,3.9408864966515584,255.9041682473333,0.019427059402516322,5.009033203125,64.11757920856144,5.012966602643928,0.12236828201280724,14.394461495535714,7.486307238780242,5.8130472847131385,16.907501083722384
1732,2019-11-18,273.07000732421875,276.2300109863281,271.80999755859375,273.4700012207031,261.4130859375,430700,-0.0054552610771894106,22.043336572303517,0.00019282090763486244,0.016186374589599102,258.05374581473217,3.0408898300503386,264.13552547483283,251.9719661546315,0.010107333986145219,-0.004614237125386596,3.919387931936754,256.6386906060222,-0.0054552610771894106,-1.43389892578125,64.88325814355585,5.027098819545017,0.02198672134978124,14.235996791294642,7.724106128472477,5.820406560257397,16.600416027532145
1733,2019-11-19,272.95001220703125,273.239990234375,270.3999938964844,271.54998779296875,259.5777587890625,465200,-0.007020792941009435,21.096807454142347,0.00017661717649093477,0.010404822168450763,258.635489327567,2.8560585365294937,264.347606400626,252.923372254508,0.006191618852628559,-0.00934243706357741,3.8918707208111347,257.0305663637609,-0.007020792941009435,-1.8353271484375,60.21054004358234,4.834474330124436,-0.11685097969384184,14.067958286830358,6.027253671394187,5.954863695247237,16.248476922973936
1734,2019-11-20,271.29998779296875,272.0,267.0,268.8699951171875,257.01593017578125,408800,-0.009869214624674494,20.050085970721664,0.00015952616961640052,0.01842978335780664,258.9290858677455,2.4986104372805578,263.9263067423066,253.9318649931844,0.011537062379822266,-0.015849568693125433,3.853461013375963,257.0286148720303,-0.009869214624674494,-2.56182861328125,61.97747699930071,4.4241015862981214,-0.6649971042700777,14.065253121512276,6.026780179153626,5.954395889857415,15.99192284782883
1735,2019-11-21,269.45001220703125,269.510009765625,266.5899963378906,267.0299987792969,255.2570037841797,652100,-0.006843647358350857,20.166216709155897,0.0001613794826827929,0.010836939303943286,258.8526153564453,2.6160445726560972,264.0847045017575,253.62052621113313,0.00920397429569465,-0.010614272553616138,3.8270892850912643,256.7924000603169,-0.006843647358350857,-1.7589263916015625,45.519120829863745,3.91185415079309,-0.8174169560192837,13.421786717006139,6.076281800700394,6.003302975086588,15.669721282273255
1736,2019-11-22,269.8699951171875,270.2300109863281,264.80999755859375,266.2200012207031,254.48269653320312,616000,-0.0030334417449765505,17.782324973163117,0.0001254805878774524,0.020083794144587306,258.3473445347377,3.1004652365487533,264.54827500783523,252.1464140616402,0.0148590426434169,-0.018749759699652837,3.815480032692116,256.48443959003504,-0.0030334417449765505,-0.7743072509765625,35.40266703805578,3.404173055652336,-0.8845145883964531,13.244940621512276,3.8855210433228877,6.110139744872478,16.444971656355694
