,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1737,2019-11-25,268.3599853515625,271.75,268.1300048828125,271.1499938964844,259.1954040527344,409800,0.018518773903813734,18.76154062233595,0.0001396807168744292,0.013489325215326566,258.54126630510603,3.1057417893453048,264.75274988379664,252.32978272641543,0.0022358255189557884,-0.0008569849504527146,3.886138044752057,256.84590151839495,0.018518773903813734,4.71270751953125,48.81350479691636,3.3435656971354035,-0.476134689786668,13.564450945172991,3.824073225393823,6.70788684115112,17.10084471760483
1738,2019-11-26,273.7200012207031,273.8399963378906,271.2099914550781,271.4700012207031,259.50128173828125,445600,0.0011801045881378869,18.534621469105677,0.00013632229881072727,0.009608376702774823,258.0633087158203,2.5382771552815258,263.13986302638335,252.98675440525727,0.00865846524411108,-0.0091699903347624,3.890724094088806,257.1999522143798,0.0011801045881378869,0.305877685546875,55.53746687699612,3.282378485781038,-0.4496288441145281,13.873829432896205,3.8555257098511966,6.45488080343071,18.010978854818404
1739,2019-11-27,271.20001220703125,271.6499938964844,270.0799865722656,271.4800109863281,259.5108337402344,383300,3.6809074271726416e-05,18.293793103165306,0.00013280272464341987,0.00578911229185426,257.7915584019252,2.199033466921735,262.1896253357687,253.39349146808175,0.0006267806139569302,-0.004129887847905439,3.8908673080409564,257.5080697511604,3.6809074271726416e-05,0.009552001953125,58.12473799305559,3.1977957478582937,-0.44880111492213265,13.75028555733817,3.595630769119393,6.530411101426875,18.725860327959175
1740,2019-11-29,273.42999267578125,273.42999267578125,270.42999267578125,270.6199951171875,258.6887512207031,267600,-0.0031678158005308266,18.339065686054994,0.00013346084533231715,0.010971729804188821,257.66455732073103,2.102222131481227,261.8690015836935,253.46011305776858,0.010276844654440289,-0.010971729804188821,3.8785417571047756,257.66549394709943,-0.0031678158005308266,-0.82208251953125,56.91734100136215,3.029505871883714,-0.5360104326168926,13.862345014299665,4.202561962909749,6.536176522176988,19.149901412196225
1741,2019-12-02,270.1099853515625,270.2099914550781,263.9200134277344,265.5899963378906,253.8805389404297,764600,-0.018586862619980216,18.89212953647724,0.00014163196762818857,0.02328672899358759,257.2166442871094,2.5498275324033464,262.3162993519161,252.1169892223027,0.01710412560710901,-0.022916486836914034,3.8064518342996125,257.16083327954345,-0.018586862619980216,-4.8082122802734375,48.01956904022967,2.4795694524301553,-0.8155545473927422,13.829259599958148,4.215988025229925,6.475385266960082,19.567940664113923
1742,2019-12-03,263.1400146484375,265.0,261.1099853515625,264.8399963378906,253.16358947753906,929800,-0.002823963844896582,14.895056093290865,8.804075238979397e-05,0.014783060089263389,256.91758510044644,2.9146392080547217,262.7468635165559,251.088306684337,0.0006080552299244355,-0.007714635493910634,3.79570255194221,256.6278674392762,-0.002823963844896582,-0.716949462890625,45.16027897469551,1.963257833853561,-0.5255543916375519,13.609989711216517,2.41624077733153,6.71254661827102,20.937411587171216
1743,2019-12-04,268.9599914550781,270.4100036621094,268.1400146484375,269.760009765625,257.86669921875,447100,0.018577354472327112,15.547339292359535,9.592053931418503e-05,0.0084398761369347,257.40101405552457,2.717441832287434,262.8358977200994,251.9661303909497,0.0024166936240884638,-0.003048694351172963,3.8662166637211572,256.79304500987274,0.018577354472327112,4.7031097412109375,49.74202624226465,1.91154372077645,-0.2145026874395755,13.792041233607701,2.417967380315403,7.109175922340137,22.436059893748745
1744,2019-12-05,272.80999755859375,275.17999267578125,271.3999938964844,273.8399963378906,261.76678466796875,639200,0.015124424600131414,16.361612327926213,0.00010623109443228042,0.013855792724330098,257.7683541434152,3.1411910445028117,264.05073623242083,251.48597205440956,0.004911830027793693,-0.005168445712135371,3.9246909661393796,257.4562102976189,0.015124424600131414,3.90008544921875,55.88996911815167,2.1603609190636917,0.043439034580474836,14.14010511125837,4.037311337519753,6.997551088268551,23.07187979526305
1745,2019-12-06,280.79998779296875,281.9700012207031,278.6000061035156,280.0899963378906,267.74127197265625,724600,0.022823702832525772,17.51878043420175,0.00012178875710387686,0.012001407634220293,258.94549560546875,4.932188576016632,268.80987275750203,249.0811184534355,0.006695174375144953,-0.007834692966849953,4.014266946460043,258.82755185429056,0.022823702832525772,5.9744873046875,57.13092179622965,2.8072809486476444,0.3178946105646918,14.320189339773995,3.9031896933748462,9.183593449279005,24.35164659971428
1746,2019-12-09,282.1199951171875,282.5,277.42999267578125,277.5199890136719,265.2845764160156,427200,-0.009175632649162546,17.829861216808247,0.0001261523615121597,0.01797110241020939,259.7703159877232,5.493343586734156,270.7570031611915,248.7836288142549,0.017652102199489685,-0.016624140516726255,3.97743350760365,259.6884884625206,-0.009175632649162546,-2.456695556640625,55.47746769070816,3.0861596060695433,0.19516541400583243,14.418453761509486,3.8548453861131127,9.156514940132155,25.282520618766913
1747,2019-12-10,277.8900146484375,280.2799987792969,277.2300109863281,279.1099853515625,266.8044128417969,380000,0.005729079490086386,17.841750452987885,0.00012632065842329085,0.010975521365268671,260.929696219308,6.05475764900326,273.0392115173145,248.8201809213015,0.004210347137570147,-0.002375053536717952,4.000220540335245,260.63727837975745,0.005729079490086386,1.51983642578125,60.3165233059856,3.3907248832450136,0.26621896168969394,14.644776480538505,3.8209961183700347,9.076111890267022,26.687351623110153
1748,2019-12-11,278.44000244140625,284.3599853515625,278.44000244140625,284.0400085449219,271.5171203613281,465600,0.01766352913482616,18.550677568683227,0.00013655858661001848,0.02126125146620061,263.449207850865,6.297193828984338,276.0435955088337,250.8548201928963,0.0011491768561809274,0.0,4.070878552395186,262.0879239773002,0.01766352913482616,4.71270751953125,69.50367272822797,3.9666461431799007,0.44761871009744625,15.01144300188337,5.0814562551453974,8.767885146334587,26.263519404735014
1749,2019-12-12,281.70001220703125,287.2799987792969,281.29998779296875,287.239990234375,274.57598876953125,856800,0.011265839900380659,18.767310267001086,0.00013976664073725553,0.021228295091209312,266.5081220354353,5.6338340569740835,277.77579014938345,255.24045392148713,0.00014202535743048286,-0.0014200369070928827,4.116740418420363,263.752999282931,0.011265839900380659,3.058868408203125,75.10558078055021,4.616674853547636,0.5145585215366298,15.244928632463727,5.464121689354052,8.723142647073887,25.330785910753622
1750,2019-12-13,288.5299987792969,291.8299865722656,287.1099853515625,289.8900146484375,277.1091613769531,723000,0.009225761577965619,18.786467644785475,0.0001400521295907028,0.016358788481864447,269.25704520089283,5.404509134751563,280.06606347039593,258.44802693138973,0.006723640287095601,-0.004921545190247532,4.154720483999084,265.5338208954673,0.009225761577965619,2.533172607421875,78.11834657034782,5.275421374757741,0.5208064905481938,15.40785653250558,4.988237109293471,10.52000275405589,25.473669988270462
1751,2019-12-16,291.2300109863281,293.95001220703125,291.2300109863281,292.9700012207031,280.0533752441406,552800,0.010624743882727383,18.87890778470113,0.00014143379331081293,0.009339700985798529,271.8694152832031,5.596691155624622,283.0627975944524,260.6760329719539,0.0033650755394646877,0.0,4.198863325045895,267.4697614752904,0.010624743882727383,2.9442138671875,77.11232267231756,5.966280622948602,0.5768384409656334,15.377395629882812,4.918626392150011,11.413378760178688,25.959149158887755
1752,2019-12-17,296.9800109863281,297.0899963378906,293.05999755859375,294.8399963378906,281.8409423828125,401100,0.006382951596686004,18.059762196076477,0.00012942659149953675,0.013569932757132268,273.88365391322543,6.349900209764349,286.5834543327541,261.18385349369674,0.007576267481866252,-0.013199586782676893,4.225664466410763,269.3859189296267,0.006382951596686004,1.787567138671875,77.96124678285196,6.5821582601096225,0.5761798416105948,15.548254830496651,5.926527115507991,9.711264084730535,26.5125296839116
1753,2019-12-18,294.8299865722656,295.6600036621094,291.9100036621094,292.1600036621094,279.27911376953125,478500,-0.009089625487419872,18.32595075781983,0.00013327002824525266,0.01271919469114394,275.88287353515625,5.309050380008113,286.50097429517245,265.26477277514005,0.011871248378401011,-0.009903954967757441,4.187254758975592,270.7050115749473,-0.009089625487419872,-2.56182861328125,73.25690023365794,6.785310727365925,0.504978401059209,15.667565482003349,5.693010589590248,9.697826614858645,27.082322336389318
1754,2019-12-19,290.6499938964844,291.8299865722656,289.1400146484375,291.82000732421875,278.9540710449219,410100,-0.0011638633488274541,18.023526921239277,0.00012890774709549071,0.009255021435803519,277.6185389927455,3.5365274668621733,284.69159392646986,270.5454840590212,3.433424481828522e-05,-0.0051951807319998,4.182381366629417,271.8048861709439,-0.0011638633488274541,-0.325042724609375,74.12378564417259,6.841220953283198,0.49594442036551534,15.569830758231026,5.679961347543069,9.675597728255084,28.29263808720256
1755,2019-12-20,292.75,294.3599853515625,292.30999755859375,293.5899963378906,280.6461181640625,824600,0.006065683547124667,17.368132004638817,0.00011970317830577726,0.0070025202150939365,278.9226815359933,2.4178355008232164,283.7583525376398,274.08701053434686,0.002630193044139624,-0.00150299723793766,4.207750368472782,272.98371710335977,0.006065683547124667,1.692047119140625,84.41490257106904,6.942040747157989,0.542971841223824,15.847307477678571,5.626807231957281,10.579305378751117,29.71908072324778
1756,2019-12-23,295.5,297.4200134277344,295.45001220703125,296.1400146484375,283.0836486816406,424900,0.00868542395499361,16.94584202608697,0.00011395300078297417,0.006666670797641709,280.1380615234375,1.9644948900514547,284.0670513035404,276.2090717433346,0.004331637154980965,-0.0001691634279822335,4.244296464319748,274.33037464713055,0.00868542395499361,2.437530517578125,86.84083655959475,7.13636591758285,0.5103700360728628,16.251195635114396,5.552276323542406,11.410984403517089,31.33496067670446
1757,2019-12-24,293.989990234375,295.19000244140625,291.29998779296875,294.92999267578125,281.927001953125,219500,-0.004085883214739794,17.012446581814405,0.00011485053122979691,0.01323179284211785,280.8263244628906,1.520173876296936,283.86667221548447,277.7859767102968,0.0008844170694985729,-0.009149979695777136,4.226954764637805,275.3432582879298,-0.004085883214739794,-1.156646728515625,82.46064331039207,7.115020760312348,0.4045734110229128,15.884048461914062,5.3771481495493365,11.51312958838988,32.00508626213921
1758,2019-12-26,295.0400085449219,296.54998779296875,294.2300109863281,296.3399963378906,283.2748107910156,191300,0.004780701488517725,16.281077539875746,0.00010518789121406588,0.007863261725358148,281.2865295410156,1.7214666949909345,284.7294629309975,277.84359615103375,0.000711738913355381,-0.0027453821011885655,4.247162573573005,276.4007986216746,0.004780701488517725,1.347808837890625,81.16341653010817,7.124732002962787,0.29939569458845866,15.691883632114955,5.421918053573467,11.486196143937232,32.409111725751345
1759,2019-12-27,297.45001220703125,298.5,296.1499938964844,296.6700134277344,283.59027099609375,317000,0.0011136189772653626,16.282693470648734,0.00010520877248377241,0.007900507672126007,281.5364336286272,1.9297397153260174,285.3959130592792,277.6769541979752,0.006152249107967483,-0.004370543813062734,4.251892294414468,277.35939493826385,0.0011136189772653626,0.315460205078125,77.46848217251396,7.076311915951976,0.2990250726353169,15.336310250418526,6.024889227696179,10.49723497252141,32.49758051971814
1760,2019-12-30,296.4200134277344,296.70001220703125,293.6499938964844,294.8900146484375,281.8888244628906,338900,-0.005999664682525552,16.61212266751638,0.0001095089760002425,0.010289515459085064,281.9092494419643,1.6532350686116228,285.2157195791875,278.60277930474103,0.006106192148307887,-0.00934491399287827,4.226382366381767,277.96331887488077,-0.005999664682525552,-1.701446533203125,79.55104878393205,6.822006290534716,0.21903224649377667,15.21852547781808,6.006746475867139,10.465624643799998,32.40645327004171
1761,2019-12-31,294.9800109863281,296.489990234375,293.3599853515625,295.94000244140625,282.8924255371094,298900,0.0035602726576018373,16.40866437351711,0.00010684296290584491,0.01061090503165508,282.4718715122768,1.0341556838167731,284.54018287991033,280.4035601446432,0.0018644917366764933,-0.005491984454637201,4.241429439961366,278.6205330965113,0.0035602726576018373,1.00360107421875,79.16826200598888,6.625079674939968,0.2219553159315165,15.190364292689733,5.4373796989224,10.443307204724906,32.872705756233735
1762,2020-01-02,301.2699890136719,303.32000732421875,300.6099853515625,302.8299865722656,289.47869873046875,573600,0.023281900110455167,15.424851923628868,9.441510193090349e-05,0.008995326688624359,283.7336687360491,2.6151543807159516,288.963977497481,278.5033599746172,0.0016265169775370074,-0.002190738162371107,4.34017797650809,280.0682885143723,0.023281900110455167,6.586273193359375,80.49347869111678,6.920693667605917,0.37142160232387966,15.3955078125,5.290063433229677,12.365826729592708,33.77475509746172
1763,2020-01-03,298.0400085449219,300.75,297.6600036621094,297.95001220703125,284.8138122558594,410800,-0.016114783212262562,17.021304652383428,0.00011497016351954337,0.010367723289824318,283.9808349609375,2.625221913256191,289.23127878744987,278.73039113442513,0.009394670892135354,-0.0012750129912683318,4.270236949314026,280.70102501323726,-0.016114783212262562,-4.664886474609375,66.48203338334841,6.701304072231665,-0.14165144868874371,15.074680873325892,5.287621078087882,12.360117584347709,33.4420249314749
1764,2020-01-06,293.1700134277344,295.7200012207031,292.42999267578125,295.5799865722656,282.5483093261719,617600,-0.007954329573217178,16.969487651615434,0.00011427123458663816,0.011222186425054872,284.06959315708707,2.553738896586648,289.1770709502604,278.96211536391377,0.00047758857326659444,-0.00252420342483471,4.236270077263453,280.9473295882952,-0.007954329573217178,-2.2655029296875,58.83269469790529,6.272325619103185,-0.46485957172064996,14.621265956333705,5.391560502593524,10.423503867625167,32.61235605349479
1765,2020-01-07,298.6700134277344,301.2200012207031,297.4100036621094,298.7900085449219,285.6168518066406,477700,0.01086024010473352,16.692480502340203,0.00011057099417500294,0.01275654530854203,284.40417044503346,2.5854796685712196,289.5751297821759,279.233211107891,0.008136045021370069,-0.004218735423634584,4.282276987451032,281.56993255074127,0.01086024010473352,3.06854248046875,58.99825863083369,6.109535910745308,-0.24846013128160982,14.752040318080358,5.59433100956986,10.379788816727329,32.761466447058574
1766,2020-01-08,300.6600036621094,303.19000244140625,299.94000244140625,301.8900146484375,288.58013916015625,536900,0.010375043821019947,15.454878344720191,9.478304152781771e-05,0.010809552186570337,285.1170087541853,2.9812621463431177,291.0795330468715,279.15448446149907,0.004323780273846184,-0.0023947356214107005,4.326705798849582,282.50462676532993,0.010375043821019947,2.963287353515625,60.500493570272425,6.14875737073686,-0.039483482190896375,14.79036385672433,5.6401289289572265,9.011148866742126,31.935715661030105
1767,2020-01-09,303.2799987792969,303.9100036621094,300.2699890136719,301.3800048828125,288.0926208496094,579700,-0.0016893688940814444,14.880797019850583,8.78722698198387e-05,0.012002158609498064,286.0032653808594,2.776763156894405,291.5567916946482,280.44973906707054,0.008342122096676766,-0.009924854186693156,4.3193963966591635,283.24969264323386,-0.0016893688940814444,-0.487518310546875,64.68154676269964,6.070524776205275,-0.07091364779341423,14.898278372628349,5.6891562282531405,8.995157719046434,31.06749488745539
1768,2020-01-10,300.04998779296875,300.510009765625,295.55999755859375,296.17999267578125,283.12188720703125,447700,-0.0172539429434847,16.57338096517826,0.00010899879230830658,0.016497291812745233,286.03604561941967,2.7349581232561038,291.50596186593185,280.5661293729075,0.014430985722390413,-0.014964140700025772,4.244869777680913,283.2326519184069,-0.0172539429434847,-4.970733642578125,56.012206578556956,5.543525902720432,-0.6485400709091129,14.888743809291295,5.735095997872597,9.067793353703731,30.19927411388067
1769,2020-01-13,298.67999267578125,301.6199951171875,297.5,301.45001220703125,288.1595153808594,405700,0.017793142817476237,16.588000404295563,0.00010919117357655134,0.013794011042647162,285.8475908551897,2.4929444643297267,290.83347978384916,280.86170192653026,0.0005691138152021029,-0.003950692060790756,4.3203993518767785,283.8895670467339,0.017793142817476237,5.037628173828125,59.88426292085572,5.469323039609208,-0.2490458731138297,15.109614780970983,4.4440342031919835,9.646964952297699,30.69002210520612
1770,2020-01-14,299.1499938964844,305.8999938964844,298.4700012207031,302.54998779296875,289.2110290527344,609600,0.0036490680187506452,16.31086708148381,0.0001055731686308856,0.024837014298426725,286.4757646833147,2.7316183976193167,291.93900147855334,281.0125278880761,0.011198416085125631,-0.0022730826998330128,4.336164782979943,284.5990953142006,0.0036490680187506452,1.051513671875,58.36597243981626,5.432739858123398,-0.14307930595531476,15.178656441824776,4.838872689945594,9.587750548839647,31.163641394684916
1771,2020-01-15,301.6000061035156,302.95001220703125,299.75,300.0799865722656,286.84991455078125,505300,-0.008163984996307327,16.52190072808959,0.00010832269986858999,0.010610119835120085,287.0902797154018,2.115108976295015,291.3204976679918,282.86006176281177,0.0095159999226942,-0.006133972367628743,4.300764398750179,284.8992045457447,-0.008163984996307327,-2.361114501953125,56.50743065528537,5.153815241611198,-0.41425965993407116,15.295272827148438,4.892247176883025,8.271962335520284,30.687625467214215
1772,2020-01-16,302.54998779296875,302.94000244140625,299.54998779296875,301.0799865722656,287.8058166503906,547500,0.0033324120075348684,16.215737125467765,0.0001043452898897909,0.011204808412543205,287.40298897879467,2.0206686025817278,291.44432618395814,283.3616517736312,0.006147796873862084,-0.009915716810581607,4.315096317674152,285.28675282636414,0.0033324120075348684,0.955902099609375,56.052087936097465,4.952805920476635,-0.3432944028455883,15.40006583077567,4.903800262097633,6.995551328477142,29.631038521188056
1773,2020-01-17,300.8999938964844,301.04998779296875,299.2699890136719,300.0400085449219,286.8117370605469,743900,-0.003453994090228174,16.189117552009204,0.0001040029869495127,0.005915582636765457,287.1503601074219,1.9585605455517527,291.0674811985254,283.23323901631835,0.0033565279778447854,-0.00541709842431321,4.300192000494141,285.4900840575885,-0.003453994090228174,-0.99407958984375,54.22631130115185,4.65957795606198,-0.41709392027368397,15.25856454031808,3.9634046524406696,7.080009260463756,29.8224139367065
1774,2020-01-21,298.1099853515625,301.25,297.4700012207031,298.3999938964844,285.2439880371094,573000,-0.005466125757282225,15.954858927922313,0.00010101489024202455,0.012679879792819098,286.74341256277904,2.024965493496761,290.79334354977254,282.69348157578554,0.009560250389313862,-0.002146805415137768,4.276686610238981,285.457271254858,-0.005466125757282225,-1.5677490234375,54.41720759131971,4.251677743257062,-0.5334821074572086,15.353458949497767,4.0191550675613765,7.0660806004861,29.892202452011
1775,2020-01-22,300.55999755859375,301.6600036621094,296.010009765625,296.25,283.18878173828125,1108600,-0.007205081912403877,16.19613540382146,0.00010409317540433272,0.018798223124762026,286.75296892438615,2.0050863084886097,290.7631415413634,282.7427963074089,0.01799974616068029,-0.01513836781317426,4.245872732898528,285.1548059859811,-0.007205081912403877,-2.055206298828125,50.37965241337896,3.7196975556172447,-0.686058656275134,15.483091081891741,4.099083117851405,6.980359695499036,29.891479981416325
1776,2020-01-23,296.92999267578125,297.1000061035156,291.55999755859375,294.32000732421875,281.3438415527344,713000,-0.006514877369866778,16.263743278840458,0.00010496402596826498,0.018657625304194268,285.77930123465404,2.7314926086075713,291.2422864518692,280.3163160174389,0.009362472124304277,-0.01808505455712254,4.218211392715633,284.6466773948816,-0.006514877369866778,-1.844940185546875,38.13766666755669,3.1133395299228823,-0.7124238922478096,15.017636980329241,4.1184038087663914,6.013625393674986,29.3269945731151
1777,2020-01-24,296.8900146484375,299.3299865722656,294.489990234375,295.8299865722656,282.7873229980469,977800,0.005130666579890031,16.074696856382346,0.00010253804723197935,0.016302321058597777,284.8616289411272,2.4510756859000677,289.76378031292734,279.9594775693271,0.01178887745397745,-0.008083883915410529,4.23985362893515,284.3987634753036,0.005130666579890031,1.4434814453125,46.73853891415605,2.7179425649174505,-0.6117626778862422,15.497268676757812,4.102720098507234,5.924747306299,28.547600938199864
1778,2020-01-27,287.1600036621094,288.6199951171875,283.7699890136719,284.2799987792969,271.7464904785156,889100,-0.03904288354399643,21.000420109783093,0.00017500700189975463,0.016889559972364566,282.70399693080356,5.346534361811158,293.3970656544259,272.0109282071812,0.01511351261506926,-0.011805316218154133,4.074317517457045,282.7117937423985,-0.03904288354399643,-11.04083251953125,36.44436104047305,1.496434741034136,-0.543312059749902,15.134874616350446,4.185203552784051,6.043861847824418,27.682928615104288
1779,2020-01-28,286.2300109863281,290.260009765625,285.1600036621094,290.17999267578125,277.3863830566406,1636100,0.02075424255965097,22.30662390762752,0.00019745455164934096,0.017817859440878926,281.2155064174107,5.135688900502414,291.4868842184155,270.9441286164059,0.0002795552065557935,-0.003738277899412369,4.158876891479384,282.0017389842975,0.02075424255965097,5.639892578125,40.297434628131164,0.9722655149813022,-0.2884593108241537,15.12357657296317,4.652752516271415,5.042047488905919,26.166234374393404
1780,2020-01-29,296.07000732421875,298.2900085449219,293.7099914550781,296.1400146484375,283.0836486816406,965500,0.020539096267882195,23.51063066479683,0.00021934514057797005,0.015469372028718497,280.68292236328125,4.626705822031055,289.93633400734336,271.42951071921914,0.007261775402092557,-0.007971141320492594,4.244296464319749,282.14599361060993,0.020539096267882195,5.697265625,43.912789263251106,1.0049943989572512,-0.031014016294424924,15.361467633928571,3.9642983240453527,7.611428491181566,26.37756177384134
1781,2020-01-30,290.7900085449219,294.70001220703125,290.5400085449219,294.3800048828125,281.4012756347656,794100,-0.0059430244548212,23.508811550817267,0.0002193111986237456,0.014305868633264022,280.1339634486607,4.203999300146332,288.5419620489534,271.72596484836805,0.0011004756518974913,-0.0008597269254572048,4.219072506638786,282.0466978804974,-0.0059430244548212,-1.682373046875,42.7805852657587,0.8849773624474437,-0.1070362790902923,15.096217564174108,3.98279153559682,7.646935344044406,26.588889173289274
1782,2020-01-31,288.0,288.25,280.1700134277344,280.6600036621094,268.2861633300781,1272600,-0.04660644225973509,28.45952011445472,0.0003214064623591476,0.028055508931477863,278.00501796177457,5.850259985079521,289.70553793193363,266.3044979916155,0.026354153951009113,-0.027187453375922307,4.022436547468489,280.2119599404415,-0.04660644225973509,-13.1151123046875,36.3860195257957,-0.2653580763595187,-0.46186782427175255,14.786403111049108,4.065610200123236,7.805946672469031,26.588155656378312
1783,2020-02-03,283.6300048828125,288.8500061035156,283.32000732421875,288.1600036621094,275.4554748535156,823200,0.026722628682929628,28.872193706949332,0.0003307950672427,0.019497227670188515,277.16382271902904,5.71186502514037,288.5875527693098,265.7400926687483,0.002432755454386212,-0.0010929646132532126,4.129926625727135,279.5777619288514,0.026722628682929628,7.1693115234375,38.78107071478005,-0.591683121117967,-0.18323133124584876,14.933955601283483,4.063844474902714,6.495752783386164,25.7764593121214
1784,2020-02-04,294.9100036621094,299.260009765625,294.2300109863281,299.2300109863281,286.0374450683594,795300,0.038416263900621805,31.611066158955754,0.0003965315490896337,0.017056046647573046,277.6281258719308,6.342459941778523,290.31304575548785,264.9432059883738,0.0001017218097872524,-0.0023057633425020937,4.2885829768712735,280.4390530141191,0.038416263900621805,10.58197021484375,47.60119359026526,0.003537708487499458,0.2575694449096061,15.367102486746651,3.9077402425982255,9.590024601030622,25.87274640634689
1785,2020-02-05,307.3500061035156,307.3500061035156,303.04998779296875,306.32000732421875,292.8147888183594,1042000,0.023693903951562456,32.44795974544149,0.00041780559192134537,0.013990623800731686,280.6378827776228,7.89505571867848,296.4279942149798,264.8477713402658,0.003351224203164554,-0.013990623800731686,4.390196250013568,282.08915112135116,0.023693903951562456,6.77734375,54.22648293530783,1.010481304805353,0.4652236496697858,15.908072335379464,3.786957673286128,11.913281385821312,26.822357298394746
1786,2020-02-06,307.5299987792969,309.6099853515625,306.6199951171875,309.54998779296875,295.9023742675781,698000,0.010544499687596298,32.437158032258125,0.00041752746873400284,0.009722596970192841,283.2830243791853,9.552019508733817,302.38706339665293,264.17898536171765,0.00019509497880500456,-0.002959072824509883,4.436488673000322,283.9309142075148,0.010544499687596298,3.08758544921875,55.568690337259774,2.034184884139563,0.5343877664200587,15.958437238420759,2.1654410487935887,13.04634274818477,28.801969605130722
1787,2020-02-07,304.6700134277344,305.6300048828125,303.20001220703125,304.9700012207031,291.5243225097656,1775900,-0.014795595231870351,32.777311042985545,0.00042633020603516744,0.00797581832370788,284.4888349260603,10.042807134586774,304.57444919523385,264.40322065688673,0.0021662901927364223,-0.004824896300639049,4.370848182343831,284.9433686478149,-0.014795595231870351,-4.3780517578125,53.09707961328923,2.4638039598136174,0.38567662738975983,15.70725577218192,2.2174014618651916,12.58560067172884,31.041627902938163
1788,2020-02-10,304.0400085449219,309.70001220703125,304.0,309.67999267578125,296.02667236328125,373000,0.015444165395032572,33.15593387894317,0.0004362364886447822,0.018747572841845497,286.5781773158482,10.787176490731717,308.15253029731167,265.0038243343848,6.584505554321519e-05,-0.0001315897375261511,4.438352284588527,286.42114247654376,0.015444165395032572,4.502349853515625,56.82312633270598,3.131484375396383,0.5369678154766395,15.974214826311384,3.214017008634787,12.477002385191438,32.78066813209941
1789,2020-02-11,313.0400085449219,316.2699890136719,313.010009765625,316.010009765625,302.07757568359375,789900,0.020440399076225413,33.040018268370346,0.0004331915901485102,0.010413938024088258,291.40552193777904,8.570198765367614,308.5459194685143,274.2651244070438,0.000830498469685441,-9.583049603249073e-05,4.529073976526393,288.50866690415046,0.020440399076225413,6.0509033203125,61.377227017357335,4.101602522839187,0.60685809062966,16.247593470982142,3.1395198227258017,14.856385465808003,34.808986183401906
1790,2020-02-12,315.6300048828125,317.7099914550781,315.25,317.44000244140625,303.444580078125,656100,0.004525342178868241,32.623677230922326,0.00042234298256642826,0.00779390874448541,295.40396554129467,6.045823647091746,307.49561283547814,283.3123182471112,0.0008553971723065963,-0.0012039567751284885,4.5495695860235825,290.50012199401374,0.004525342178868241,1.36700439453125,63.38895386393646,4.923973472988166,0.6199941468649145,16.370535714285715,3.166394946924401,15.073171069669039,36.15927867873623
1791,2020-02-13,314.95001220703125,318.3699951171875,314.0199890136719,317.25,303.26287841796875,742200,-0.0005987968547979117,32.64074218084007,0.0004227849405222506,0.01381173498941211,297.86474173409596,5.015887607829062,307.8965169497541,287.83296651843784,0.003556104377767972,-0.002952923185626129,4.546845318064787,292.2018228505411,-0.0005987968547979117,-0.18170166015625,62.59697774520101,5.4976728203233165,0.6045255512939219,16.151912144252233,2.1027283010486335,15.200996709505368,38.196363244037435
1792,2020-02-14,317.3699951171875,319.2200012207031,314.510009765625,316.29998779296875,302.35479736328125,661400,-0.0029943693056818654,32.477360727421214,0.0004185630792932703,0.014840695489625542,299.22760009765625,4.701270495557183,308.63014108877064,289.82505910654186,0.009200660026654922,-0.009011517772833134,4.533230384006691,293.5555527855731,-0.0029943693056818654,-0.9080810546875,71.51304480625083,5.812061309510284,0.5681124422666636,16.875087193080358,2.3431344220807238,14.717057671563191,40.427670800341225
