,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1793,2020-02-18,307.3999938964844,310.2099914550781,306.8900146484375,309.17999267578125,295.5487060546875,757100,-0.0225102805311741,33.628422727510895,0.00044875825997625835,0.0108001850115801,299.1770760672433,4.744662465149776,308.6664009975429,289.68775113694375,0.0033506792444625835,-0.0016590086472760578,4.431186096350258,293.8213065547884,-0.0225102805311741,-6.80609130859375,62.559495546143474,5.449206701669141,0.3938206769355809,16.113778250558035,2.402334780086768,15.08889083433089,43.044445785803056
1794,2020-02-19,311.1499938964844,317.6300048828125,311.0,317.3900146484375,303.3967590332031,1093900,0.026554178102419,34.66437077614113,0.00047683277829594717,0.02130806689013858,300.8731384277344,3.51604953644026,307.9052375006149,293.8410393548539,0.0007713007844533067,-0.0004820629902833167,4.548852601157705,295.09803355191036,0.026554178102419,7.848052978515625,63.641028751866976,5.728875190089184,0.5947952078400113,16.19789777483259,4.5553569296095375,14.69058260808528,44.208266919995
1795,2020-02-20,315.8500061035156,316.5799865722656,310.44000244140625,313.4700012207031,299.6495666503906,1118400,-0.012350798982669442,34.95478049221048,0.00048485582510262605,0.019439556790279363,301.3906947544643,2.895671159312935,307.18203707309016,295.5993524358384,0.009846399529728817,-0.017128394989919103,4.492670637079013,295.70490463170773,-0.012350798982669442,-3.7471923828125,61.923753066882774,5.583781021531934,0.4988363460170836,16.30981663295201,4.512528268497079,14.745863752134863,45.42972785273959
1796,2020-02-21,310.20001220703125,310.8299865722656,304.7300109863281,306.0,292.5088806152344,1134600,-0.023830123016621907,36.00004244266587,0.0005142869269340251,0.019664652952580488,300.0237383161272,4.390222022481785,308.8041823610908,291.2432942711636,0.015570555713073388,-0.017633787896347276,4.385609743124255,295.27876809617794,-0.023830123016621907,-7.14068603515625,67.16795102398189,4.836843045965679,0.25595751680379747,16.531276157924108,4.459602356577617,14.981038149133713,46.768547849690826
1797,2020-02-24,289.04998779296875,295.2300109863281,288.2699890136719,290.3999938964844,277.5967102050781,1347400,-0.050980231365254536,40.32759933585319,0.000645363201663931,0.024078956120355717,296.3311854771205,9.232813788252455,314.79681305362544,277.8655579006156,0.016709971609835308,-0.0026984909608629595,4.1620303437420665,292.92116037736463,-0.050980231365254536,-14.91217041015625,51.36751670317847,3.0069396643447703,-0.34485539899622353,15.559574672154017,4.556075077013316,15.305116708081071,48.455003899116605
1798,2020-02-25,295.54998779296875,295.92999267578125,284.44000244140625,284.5899963378906,272.0428466796875,1166700,-0.020006950087008035,40.835824856369605,0.0006617319808333702,0.038876639177612415,291.87118094308033,12.343032137595829,316.557245218272,267.1851166678887,0.03836913147103303,-0.03759088414967213,4.078760810394206,290.13738521767436,-0.020006950087008035,-5.553863525390625,40.44881757580024,1.0959443158715771,-0.3564449740319794,15.168770926339286,4.768762066890478,14.37775188665901,49.97958797755423
1799,2020-02-26,289.45001220703125,292.30999755859375,285.5899963378906,286.32000732421875,273.69659423828125,861100,0.0060789966682746055,38.53929737970109,0.0005893958105242204,0.02321644822006984,287.7771519252232,13.020397635692614,313.81794719660843,261.736356653838,0.020694385841278237,-0.013335690814826155,4.103555583771281,287.9452797537553,0.0060789966682746055,1.65374755859375,35.970867937846464,-0.28184077373805394,-0.30889616389291297,15.094098772321429,4.563965355186335,14.10243885077075,51.54765087421195
1800,2020-02-27,278.8599853515625,286.8500061035156,275.8699951171875,277.2300109863281,265.00732421875,1373900,-0.03174781930960502,39.36642617276049,0.0006149664720696039,0.03937463803738453,283.41409737723217,14.95548290105983,313.32506317935184,253.50313157511252,0.03449758166292465,-0.010722191750119615,3.9732766425707897,284.8868856824213,-0.03174781930960502,-8.68927001953125,29.0511260054174,-2.0512513067710074,-0.2505806082817726,14.833971296037946,4.142083573535958,14.330980639360948,53.9828852583452
1801,2020-02-28,267.80999755859375,277.4599914550781,265.9800109863281,276.7099914550781,264.5102233886719,1647400,-0.0018758003445512594,38.51482221921301,0.0005886474327688823,0.042866138581097266,277.858877999442,13.44138671785812,304.7416514351582,250.97610456372573,0.002800492912277887,-0.006833152566924784,3.965823568875658,282.169997376588,-0.0018758003445512594,-0.497100830078125,30.66505206818009,-3.453820294233026,-0.027606834471341903,15.028616768973214,4.250691993704096,12.053951316480562,54.76157180952429
1802,2020-03-02,279.6199951171875,287.489990234375,275.4700012207031,287.489990234375,274.8149719238281,1081300,0.038957845950681635,41.1264617562722,0.0006711848637262377,0.042986872267966214,274.3110787527902,9.401669685458792,293.11441812370776,255.50773938187263,0.0,-0.014841549134371206,4.120323512539499,281.18932731622004,0.038957845950681635,10.30474853515625,35.98233657235443,-3.691308132953111,0.16594595338215534,15.37176513671875,7.111944959654758,11.643437005162205,54.41177737406218
1803,2020-03-03,292.92999267578125,296.8500061035156,282.2200012207031,284.29998779296875,271.7656555175781,1916300,-0.011095888935393261,37.85300826306513,0.0005685913629220939,0.04994369046738475,271.34776088169644,4.9023595412893,281.152479964275,261.5430417991179,0.04284306361362389,-0.03656160762934263,4.074604860466471,279.9328377430678,-0.011095888935393261,-3.04931640625,29.140981254496737,-4.0785582255206805,0.10867102916022764,15.499744960239955,9.519044603243358,11.176015421587238,53.292724759865415
1804,2020-03-04,292.3900146484375,301.989990234375,289.9800109863281,301.6099853515625,288.3124084472656,1289500,0.06088610754796875,42.37152301684658,0.000712438874113952,0.041075203140871194,272.87857491629467,7.921962431015672,288.722499778326,257.03465005426335,0.0012996506849572427,-0.008242428063102988,4.322691690216309,281.05011383696086,0.06088610754796875,16.5467529296875,41.386394265228,-3.0155111045028207,0.4194665957417538,16.542024884905135,9.26165898815111,12.164137014544977,52.841121852151076
1805,2020-03-05,291.0400085449219,295.94000244140625,286.0400085449219,288.25,275.54150390625,1453900,-0.04429536907479825,43.21955831516371,0.0007412421511737443,0.03401592085562462,273.37838309151783,7.970665218856005,289.31971352922983,257.43705265380584,0.02642249249459908,-0.017179768599505978,4.1312164664016136,280.3156325128661,-0.04429536907479825,-12.770904541015625,36.19838070951227,-3.1670362453875214,0.1795923116783066,16.18306623186384,9.636698114607753,9.479424340302907,50.875634382794324
1806,2020-03-06,284.4599914550781,288.239990234375,281.2900085449219,288.1099853515625,275.4076232910156,1148400,-0.0004858818484199112,42.249536479612416,0.0007083425923579761,0.024432193975336827,273.62281581333707,8.00819736427771,289.6392105418925,257.60642108478163,0.00045702343639784,-0.011143862073330806,4.129209183308696,279.66123128328604,-0.0004858818484199112,-0.133880615234375,36.47960238312885,-3.2603408778328458,0.18252881740087104,15.950306483677455,9.884669706806658,7.088640990328504,49.19534173016749
1807,2020-03-09,265.45001220703125,276.3699951171875,263.8599853515625,263.9100036621094,252.27464294433594,1759600,-0.08399542492778311,50.44729556783145,0.0010098927103603756,0.04712755392856461,271.80386134556363,11.129128238462581,294.0621178224888,249.54560486863846,0.04693912556824544,-0.005989929487095474,3.7823745033409777,276.00968617142604,-0.08399542492778311,-23.132980346679688,31.34427737524551,-5.1416538696224166,-0.2154610042589515,16.282793317522323,10.012841403951635,6.1002948185406005,46.94545093745108
1808,2020-03-10,277.989990234375,280.3500061035156,265.0,279.760009765625,267.42578125,1699200,0.06005811019622431,55.42341800195526,0.0012189505011981979,0.05521783748606899,272.2203696114676,10.862021365111753,293.94441234169113,250.4963268812441,0.0021223654038521156,-0.04672826609124689,4.009536768066019,274.8651655152359,0.06005811019622431,15.151138305664062,35.41130640864486,-5.348384880178173,0.06763649119638512,16.710940769740514,10.627158061468895,5.779426132537316,45.01717884309697
1809,2020-03-11,272.510009765625,274.3299865722656,260.55999755859375,264.1400146484375,252.49447631835938,1175900,-0.05583345353558966,57.800215197343384,0.0013257400304996845,0.05053021364431675,269.031727382115,13.032701683336017,295.09713074878704,242.96632401544295,0.03739301882008706,-0.043851644999422144,3.785670483226967,271.88240695565236,-0.05583345353558966,-14.931304931640625,32.466037392853735,-6.640504613705389,-0.1604440621230453,16.752852303641184,9.581391767496509,5.853354984564128,43.35621974621459
1810,2020-03-12,245.4199981689453,254.86000061035156,237.5500030517578,240.75,230.1356964111328,2779800,-0.08855156054596358,63.36546385593621,0.00159332619431665,0.07053213954747761,263.08459036690846,19.480570108457798,302.045730583824,224.12345014999286,0.05749327974747332,-0.032067456506824084,3.450443454224427,266.31617888304976,-0.08855156054596358,-22.358779907226562,29.165318952368025,-9.360780242387762,-0.11505754368965833,17.19067927769252,9.663694978470284,3.2651527388750474,42.612501657948705
1811,2020-03-13,257.05999755859375,257.8599853515625,233.83999633789062,256.95001220703125,245.62144470214844,2637200,0.06728964055776321,68.92644927122691,0.0018852600829916734,0.09344117809771942,256.98588126046315,16.758652255680758,290.50318577182463,223.46857674910163,0.003539925127105132,-0.09032911165188354,3.6826225540240753,263.5568809922629,0.06728964055776321,15.485748291015625,39.35998799278064,-10.15004441552071,0.17287526660901986,18.673841203962052,10.18167711807895,2.5199650543578738,42.376345020950765
1812,2020-03-16,220.64999389648438,248.2100067138672,209.6199951171875,229.36000061035156,219.2478790283203,1496800,-0.10737484956091636,76.74602146081313,0.002337282464310948,0.17489242086625112,248.94393484933036,19.630970084302472,288.2058750179353,209.6819946807254,0.08542944312230032,-0.04998866568956935,3.287201511296103,257.64901406373724,-0.10737484956091636,-26.373565673828125,34.57002497982269,-12.756617944912904,0.10423172480325626,20.120750427246094,9.368017978170903,2.361885882913841,41.61599147539424
1813,2020-03-17,231.5500030517578,239.97999572753906,225.02000427246094,238.33999633789062,227.83193969726562,1642500,0.03915230882501031,78.88015531718268,0.002469078929707486,0.06460803825484794,242.14740862165178,17.001421855844093,276.15025233333995,208.1445649099636,0.007082700790471821,-0.028201246785720144,3.4159030400364085,253.6734041482077,0.03915230882501031,8.584060668945312,37.1173613929121,-13.968662247114423,0.1971629916941436,20.15396227155413,9.028417500455847,6.3636100377039995,38.986559796485786
1814,2020-03-18,213.36000061035156,226.2899932861328,191.25,196.99000549316406,188.30502319335938,3131900,-0.17349155064223265,96.696629329312,0.003710411953829508,0.164229439378961,233.00889151436942,25.645481082976534,284.2998536803225,181.71792934841636,0.1373265265708253,-0.10362767410527864,2.8232727247769756,244.9576200208946,-0.17349155064223265,-39.52691650390625,31.63674169888091,-17.912226908727888,-0.0265936162754552,21.827428545270646,8.396983317124494,5.91854855190165,36.35712811757733
1815,2020-03-19,205.80999755859375,219.24000549316406,200.58999633789062,214.02999877929688,204.59375,1634600,0.08650181779757782,102.34927113271092,0.004156894167221101,0.0906176054443799,224.0328870500837,22.379535201722415,268.79195745352854,179.27381664663886,0.025314643485110134,-0.025363205299183775,3.0674909476085044,239.57577068477534,0.08650181779757782,16.288726806640625,36.66382057243853,-19.498400765488185,0.1204962179584692,23.147593906947545,6.451434243597765,8.019611562389404,34.365462592907086
1816,2020-03-20,225.14999389648438,237.32000732421875,215.58999633789062,216.10000610351562,206.57247924804688,2316700,0.009671503885367416,102.74593584564616,0.004189177513014933,0.09651348689939906,217.47260175432478,19.142465662656722,255.75753307963822,179.18767042901135,0.09424828690183885,-0.04246057214191657,3.097158198226629,235.1753318265449,0.009671503885367416,1.978729248046875,34.225970205433356,-20.361078225892186,0.1383644626987749,23.84377179827009,10.28146891490066,7.662714726147632,32.53007542179846
1817,2020-03-23,225.3300018310547,235.3000030517578,222.6699981689453,233.14999389648438,222.8707733154297,1731500,0.07889867094934866,107.73490367763256,0.004605876773979669,0.056051146230771696,216.43475559779577,18.528583176988278,253.49192195177233,179.37758924381922,0.00954160181867591,-0.011804924512909567,3.3415198637865897,233.53472402506287,0.07889867094934866,16.298294067382812,39.35038715985132,-19.504781231079704,0.28554069084263134,24.32180677141462,9.886427783503285,8.918590623973104,30.197973860753173
1818,2020-03-24,254.3300018310547,260.5299987792969,250.8000030517578,260.2099914550781,248.73773193359375,1427600,0.1160625874508654,115.12899906167478,0.005259796200374249,0.038257365066990665,216.87993948800224,19.365271775714586,255.61048303943141,178.14939593657306,0.0012582366292409465,-0.013879600337681625,3.7293453051961247,235.56179174620033,0.1160625874508654,25.866958618164062,41.716688906106974,-16.54815547664569,0.5491234176421855,24.852870396205358,9.263706651053033,14.128440160171223,28.611098142645336
1819,2020-03-25,260.6700134277344,272.3399963378906,251.9499969482422,262.07000732421875,250.5157012939453,1211300,0.007147968048636155,114.99674453707445,0.005247718751636968,0.07822149974799907,221.34677124023438,23.22416750917033,267.79510625857506,174.89843622189372,0.03939842898929772,-0.0334523191403051,3.7560025462799977,237.55564635256633,0.007147968048636155,1.7779693603515625,44.50921353066303,-13.901295515204708,0.6110496676072504,25.83160400390625,11.419762473787133,13.977335383387535,26.70079846843984
1820,2020-03-26,262.8900146484375,277.1400146484375,261.6099853515625,275.8999938964844,263.7359619140625,1018600,0.052772183746698786,116.50375013367547,0.0053861602361943975,0.05907424562185555,226.47591727120536,28.304301327951666,283.0845199271087,169.86731461530204,0.004716880379087062,-0.004869067768080814,3.954215002805354,241.04635509409917,0.052772183746698786,13.220260620117188,47.57824662565919,-10.614517826257782,0.8135348703551033,26.82630593436105,11.274280423941976,15.504639921250638,25.019734912881052
1821,2020-03-27,262.2099914550781,263.7099914550781,251.80999755859375,252.6199951171875,241.4823455810547,1518300,-0.08437839182606077,119.7429279301534,0.005689828884637266,0.04538344946524696,234.0726776123047,22.98913223002239,280.05094207234947,188.0944131522599,0.042294331639877905,-0.03966284365737491,3.620564699934156,241.10448715902658,-0.08437839182606077,-22.253616333007812,47.75250436353856,-9.693661192522114,0.5637748837266653,26.784588405064174,11.302080780479743,15.542871586739915,23.145540819129206
1822,2020-03-30,263.57000732421875,270.1300048828125,260.69000244140625,268.0299987792969,256.2130126953125,1142400,0.06100101056585694,121.69101952188039,0.005876469933442331,0.0358159205489343,241.44685799734933,20.04802032660102,281.54289865055136,201.3508173441473,0.007967545794891591,-0.010926906714654343,3.841422805449208,243.11895723053138,0.06100101056585694,14.730667114257812,47.66084477487653,-7.686627294383612,0.7563511656298721,26.82546670096261,10.945963269028335,16.780827143629104,21.868636735883857
1823,2020-03-31,268.1199951171875,268.5899963378906,259.0,261.6400146484375,250.1046600341797,881800,-0.023840915013933484,121.19077470794912,0.005828255505679713,0.03576755375405372,247.66574096679688,12.90705504327119,273.47985105333925,221.8516308802545,0.025921161480013787,-0.034014602727414696,3.7498397708119073,244.05038427101783,-0.023840915013933484,-6.1083526611328125,49.48239356860484,-6.5138439420933025,0.685232855938864,26.72596631731306,9.18397839202277,17.134287004227854,22.156603789806002
1824,2020-04-01,253.1300048828125,257.67999267578125,247.3800048828125,249.00999450683594,238.03152465820312,715700,-0.04827233276791654,122.23699061415458,0.0059293182041289345,0.04069050525139115,249.83156258719308,8.609535792257626,267.05063417170834,232.6124910026778,0.03425116739107686,-0.022715600241314672,3.568826257568907,243.24786965597588,-0.04827233276791654,-12.073135375976562,51.78989336550842,-6.483863864825878,0.5446677922886367,26.22525133405413,7.499362977855836,17.543267071650327,23.6852049691795
1825,2020-04-02,243.8699951171875,251.9600067138672,242.25,247.27999877929688,236.37777709960938,788600,-0.006947598898794705,119.9808350152821,0.005712460623398548,0.03981632389503765,248.06585475376673,10.022711282590443,268.1112773189476,228.02043218858586,0.019190585263764885,-0.00664286361431647,3.544031484191832,242.33185731512702,-0.006947598898794705,-1.65374755859375,47.76436801333866,-6.518407895973382,0.5254135452686214,25.23983655657087,7.756456874002579,16.512189402600423,24.758144024920732
1826,2020-04-03,246.05999755859375,248.0,242.47999572753906,244.61000061035156,233.82550048828125,571700,-0.010797447385473169,119.2139871173858,0.005639672509692153,0.02243357037808013,245.6815403529576,11.252553074212095,268.1866465013818,223.1764342045334,0.013777125186068426,-0.014549304505305415,3.50576499070881,241.19767640488092,-0.010797447385473169,-2.552276611328125,53.9848356191021,-6.674788870614009,0.4956979069400564,23.313565935407365,7.728455848884443,16.500790193344134,26.44304079207519
1827,2020-04-06,260.0,272.7799987792969,259.4200134277344,271.1300048828125,259.17626953125,807600,0.1084174693950426,125.53721314124178,0.006253806302884748,0.05138455904447115,245.0301557268415,10.106888478484569,265.24393268381067,224.8163787698724,0.00634613037109375,-0.002230717585637019,3.8858511592951945,243.59482215506347,0.1084174693950426,25.35076904296875,57.848623777496016,-4.6989600368265485,0.7908517632612339,24.615164620535715,12.24856830264204,15.64002282554697,26.23769002652709
1828,2020-04-07,280.4599914550781,281.2799987792969,271.0,272.5899963378906,260.5718994140625,768200,0.005384867547235883,121.74814301549056,0.0058819882252858485,0.03665406508059259,247.75723484584265,11.473122828730519,270.7034805033037,224.8109891883816,0.030984820317225697,-0.0337302707812189,3.9067759530962722,245.85843245626336,0.005384867547235883,1.3956298828125,72.36684120308854,-2.9860642927877734,0.7433622662203816,23.581006731305802,12.01946857525905,17.605157714147918,25.979269309884824
1829,2020-04-08,278.0299987792969,281.3399963378906,274.4100036621094,278.5799865722656,266.2978210449219,891700,0.02197444023601558,120.26102212451453,0.0057391720009654645,0.024925341532236422,249.1979217529297,13.213120946461768,275.62416364585323,222.77167986000615,0.009927021464384945,-0.013020160173654823,3.992625167793089,248.5836842680845,0.02197444023601558,5.725921630859375,70.43366171334326,-1.153254057899204,0.7712216685480038,22.854800633021764,11.406008964593225,18.534026692425797,25.70594395936192
1830,2020-04-09,282.2200012207031,285.1300048828125,275.1199951171875,276.80999755859375,264.6058349609375,728900,-0.006353736119000919,118.43897856403969,0.005566583985433751,0.035468817668230825,251.26951817103796,14.457180591624946,280.18387935428785,222.35515698778806,0.02948057291556843,-0.025157699924900936,3.96725708105485,250.71997102713158,-0.006353736119000919,-1.691986083984375,69.25465014649288,0.1608776243640193,0.6714030144777701,21.862366812569753,12.035103483241388,18.3503026582726,25.545473724309513
1831,2020-04-13,274.8500061035156,276.1499938964844,272.010009765625,274.1000061035156,262.01531982421875,789400,-0.0097900907480033,113.64897037953969,0.005125431931876782,0.015062703434323919,254.6957746233259,13.614413758579975,281.92460214048583,227.46694710616595,0.007458569210279266,-0.010332895305889165,3.9284172742106644,252.22601753340987,-0.0097900907480033,-2.59051513671875,64.28718535915155,0.9819838303378106,0.4609449060986754,20.634983607700892,12.172539643751273,18.55985591596242,24.178484658499364
1832,2020-04-14,286.989990234375,294.760009765625,285.04998779296875,288.92999267578125,276.19146728515625,1700600,0.05410426943908475,112.8819125731173,0.005056478645303532,0.03383400920961182,260.3834446498326,12.98834226886355,286.3601291875597,234.4067601121055,0.020314356905209736,-0.006759826152201043,4.1409614208837136,255.42141083364274,0.05410426943908475,14.1761474609375,60.95511467382131,2.7449707255733813,0.6463808983592229,20.28394535609654,15.113923849880582,18.377128062984095,21.770049847470133
1833,2020-04-15,276.9200134277344,284.5400085449219,275.04998779296875,282.489990234375,270.0354309082031,1487600,-0.02228901724395882,105.52427359334003,0.004418798538651619,0.03426989849698841,265.55629185267856,5.954133196285189,277.46455824524895,253.6480254601082,0.007402925794967333,-0.00675294505304374,4.048663460367068,257.36994684358416,-0.02228901724395882,-6.156036376953125,57.52616857718647,3.6038667219631577,0.5291454149831923,19.2759279523577,16.028628661195352,19.489324182557112,19.389797455341526
1834,2020-04-16,289.8299865722656,292.54998779296875,286.1700134277344,292.3999938964844,279.50848388671875,1212000,0.03508077790627384,105.4023040074726,0.004408589559557013,0.022012816688460928,268.4608939034598,7.1602164647634385,282.7813268329867,254.14046097393293,0.0005175237326486085,-0.01262800025565567,4.190693724037452,260.3217517826688,0.03508077790627384,9.473052978515625,56.26232420178188,4.991406367312948,0.709550122976925,18.982373918805802,15.969429541481697,18.530502038806247,18.91886916688092
1835,2020-04-17,301.25,301.42999267578125,293.6099853515625,295.6499938964844,282.615234375,899100,0.011115048978407316,81.07097786823515,0.002608136290679315,0.025958530536825727,271.6099417550223,7.919446555411752,287.4488348658458,255.7710486441988,0.019186717939574688,-0.025361044476141077,4.237273490033632,263.29421612831294,0.011115048978407316,3.10675048828125,69.25967751131317,6.269459901996186,0.6820756906162819,19.696341378348215,18.367379879289903,19.111045996993692,18.1889331613617
1836,2020-04-20,291.6499938964844,298.010009765625,291.44000244140625,291.5799865722656,278.72467041015625,510100,-0.013766292441551031,78.21261569843709,0.002427465577139448,0.022527027127422636,273.3852059500558,7.923021300052001,289.2312485501598,257.5391633499518,0.022047054098830496,-0.0007200118617271684,4.178941944014998,265.3516100325587,-0.013766292441551031,-3.89056396484375,61.731556953384974,6.88897868095421,0.6163344867239752,18.7497068132673,18.99829751901602,17.70300619415447,17.840962862032466
1837,2020-04-21,286.07000732421875,287.54998779296875,278.57000732421875,281.0899963378906,268.6971435546875,663700,-0.03597645963923024,80.2472378122726,0.0025554044351188223,0.03139084922863828,273.9696786063058,7.293317891323901,288.55631438895364,259.383042823658,0.022581855104288034,-0.026217358716322334,4.028598407831455,265.7976811688426,-0.03597645963923024,-10.02752685546875,59.308896325281054,6.495933089890173,0.4468933225385595,18.507063729422434,15.832962746709153,18.68368485401284,17.539300416777163
1838,2020-04-22,290.0,295.4700012207031,288.2300109863281,294.9700012207031,281.9651794433594,596100,0.049379147515840494,77.84493581511664,0.0024046960444681067,0.024965483566810345,276.8196585518973,5.527500265279237,287.87465908245576,265.76465802133885,0.0017241379310344827,-0.006103410391971983,4.227527162893845,267.95334760544483,0.049379147515840494,13.268035888671875,71.73664502491319,7.172382477299436,0.6710913206924469,19.683697291782924,15.9054904342775,19.373900267143497,17.76237504839695
1839,2020-04-23,290.94000244140625,297.1600036621094,288.30999755859375,289.3999938964844,276.6408386230469,730500,-0.01888297282247242,68.69707576060449,0.001872733419864378,0.03041866374252873,276.8838544573103,5.521594872187652,287.9270442016856,265.840664712935,0.0266721994243051,-0.009039681242671911,4.147698882370657,269.1116797411251,-0.01888297282247242,-5.3243408203125,69.22239725296916,7.195893897982046,0.5794884591003604,19.77415030343192,17.207446373823494,13.491861608177011,17.34840914058215
1840,2020-04-24,289.8900146484375,292.4599914550781,285.9700012207031,291.8399963378906,280.38580322265625,464200,0.0135372803894378,68.7466781504935,0.0018754387923521985,0.022387767451202828,278.3624790736607,4.707909733452337,287.7782985405654,268.94665960675604,0.002138725329809637,-0.013522416191148735,4.203847445112266,270.6148962053293,0.0135372803894378,3.744964599609375,71.97852981681774,7.431053652639719,0.49906689244310004,20.073931012834823,14.566396657435435,13.756726897718824,17.004997368869184
1841,2020-04-27,293.7900085449219,294.760009765625,290.2799987792969,290.8999938964844,279.482666015625,689100,-0.0032210518387554288,66.6786453862568,0.0017643022819627725,0.015249024323586246,278.3587908063616,4.706872296267042,287.7725353988957,268.9450462138275,0.013138690074105806,-0.011947342195227525,4.19030663456934,271.7972655133687,-0.0032210518387554288,-0.90313720703125,62.461794318590435,7.458566120227829,0.27876004131858434,18.31819588797433,15.030829295213408,12.802880837528063,16.633909173857894
1842,2020-04-28,297.5899963378906,297.5899963378906,291.0899963378906,291.4200134277344,279.9823303222656,532000,0.0017878185927018286,58.538612093063634,0.001359829010231022,0.02184213206084975,277.98266165597096,4.405605096966084,286.7938718499031,269.1714514620388,0.020733166390279823,-0.02184213206084975,4.197798142679745,272.8886074878883,0.0017878185927018286,0.499664306640625,62.04440158900106,7.434982828751345,0.27098318109112335,18.032738821847097,15.517744103864478,12.600163284935181,16.375761003244158
1843,2020-04-29,296.29998779296875,304.760009765625,295.3500061035156,303.7099914550781,291.7899169921875,968000,0.04217261373719938,56.71328975951923,0.0012763481092647572,0.031758366688439926,279.84912545340404,6.85759980849439,293.56432507039284,266.13392583641524,0.0035437676469988436,-0.0032061482571403206,4.374830262297711,275.4087820884615,0.04217261373719938,11.807586669921875,64.70805740777587,8.273692487688038,0.6039666328721374,18.319137573242188,17.528120866124215,10.428907136724929,16.58286427954287
1844,2020-04-30,301.3599853515625,301.5299987792969,287.05999755859375,288.42999267578125,277.109619140625,846300,-0.05031118964935155,59.201974785875876,0.0013908229438680487,0.04801566871534924,281.05090767996654,5.085736290985097,291.22238026193673,270.87943509799635,0.04346962682598134,-0.047451514759952546,4.154727347287529,275.6355603620833,-0.05031118964935155,-14.6802978515625,56.2739374131393,7.665436209662687,0.15571326335877864,18.007553100585938,17.43371722671847,10.372738720483907,16.353577405315292
1845,2020-05-01,283.8599853515625,283.8599853515625,278.20001220703125,279.05999755859375,268.1073913574219,862800,-0.03248616129285198,57.62556285112781,0.0013177402753608261,0.01993931317061591,279.0712236676897,7.005390331071872,293.08200432983347,265.06044300554595,0.016909702109030735,-0.01993931317061591,4.019756204555723,274.6318044947951,-0.03248616129285198,-9.002227783203125,52.87198396724392,6.383400314433857,-0.23367860319782074,17.66513933454241,17.594425281291645,10.468357035194787,15.652914584371027
1846,2020-05-04,279.6000061035156,283.2300109863281,275.9599914550781,283.17999267578125,272.0657043457031,1036900,0.01476390847801845,57.48768997544123,0.001311442261393827,0.026001499901822028,278.4176330566406,7.468079035039688,293.35379112672,263.48147498656124,0.00017889238002504493,-0.013018650103640794,4.07910351726373,274.2896578082495,0.01476390847801845,3.95831298828125,47.8476338826715,5.621973793710765,-0.10044702928904675,16.406420026506698,17.540031366166417,10.435993663560337,15.144101919006506
1847,2020-05-05,284.3299865722656,293.0,284.3299865722656,288.3500061035156,277.0328063964844,821600,0.018256994437159113,57.21398380158909,0.0012989841041462296,0.03049278597820633,277.93863351004467,7.428225382041215,292.7950842741271,263.08218274596226,0.016354215580784433,0.0,4.1535756874870104,274.6554109533475,0.018256994437159113,4.96710205078125,53.69630849546429,5.35758253743785,0.03725049511560115,17.223868233816965,19.596966167796424,10.13217932172656,14.936062219709884
1848,2020-05-06,293.8900146484375,295.7799987792969,290.7900085449219,291.8999938964844,280.4434814453125,552400,0.012311448211468567,44.35090501677842,0.0007805566570663893,0.016979107780658073,278.07589285714283,7.470269293008274,293.0164314431594,263.1353542711263,0.013202234473511836,-0.010548184521423674,4.204712219455922,275.4271536856095,0.012311448211468567,3.410675048828125,50.527703485688384,5.361459961205298,0.1556766367954868,16.95477076939174,14.05035880270912,12.398634626930953,14.65435830495493
1849,2020-05-07,297.94000244140625,300.1199951171875,294.54998779296875,299.5899963378906,287.83154296875,570800,0.026344208413623615,45.0147803458374,0.0008040993847555514,0.018695063699323704,279.1972089494978,8.34232478288906,295.8818585152759,262.5125593837197,0.0017788775423035251,-0.011378178897290538,4.315482034484578,277.0810722566949,0.026344208413623615,7.3880615234375,52.80831717186189,5.892759603220895,0.4122063877065101,16.79441397530692,15.305538280252694,9.374251252004845,14.900933912399811
