,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1850,2020-05-08,300.2200012207031,304.510009765625,299.44000244140625,304.3999938964844,292.452880859375,680600,0.01605570342624585,44.78182517188504,0.0007957983594147922,0.016887640075957482,279.2919180733817,8.511169621014565,296.3142573154108,262.26957883135253,0.000366450831701077,-0.0025980906539383704,4.384770134171554,279.13064673705225,0.01605570342624585,4.621337890625,57.33318944493856,6.610519785781889,0.5726694068891269,16.88610621861049,15.475239879298961,9.879442093177362,14.818192518185784
1851,2020-05-11,298.6000061035156,305.79998779296875,298.3500061035156,304.3900146484375,292.4433288574219,513600,-3.266167843873902e-05,44.63587546280543,0.0007906195945758237,0.024949703741367107,281.4824480329241,9.740365122854906,300.9631782786339,262.00171778721426,0.0047219461343294645,-0.0008372404383452442,4.384626920219405,280.9056710197682,-3.266167843873902e-05,-0.009552001953125,64.20476223683542,7.096771965287417,0.5523907314094848,17.198043823242188,15.020816927943498,10.02857561350559,14.777522585299819
1852,2020-05-12,305.3800048828125,305.8999938964844,296.239990234375,296.6300048828125,284.98785400390625,481700,-0.025493742266729846,45.61882602111716,0.0008258243204543475,0.03163273137616307,283.8939426967076,7.766776044081093,299.4274947848698,268.3603906085454,0.030355586041820815,-0.029929970863498148,4.272846371579566,281.44996208431996,-0.025493742266729846,-7.455474853515625,51.94327391044856,6.802125143647686,0.3015317906702247,16.24688720703125,14.969549243587254,9.976067990467298,14.741037361611088
1853,2020-05-13,298.489990234375,301.4700012207031,290.75,294.2300109863281,282.6820373535156,1142300,-0.008090929553646986,42.027122506690446,0.0007009043754731612,0.035914106239494856,285.41056169782365,5.879305804037429,297.16917330589854,273.65195008974877,0.024255387018808045,-0.02593048506684443,4.238275072593559,281.6142387868794,-0.008090929553646986,-2.305816650390625,54.040707951595934,6.309819608785972,0.22451721276886352,16.338838849748885,10.334873615324497,10.440911913626223,14.301365124949253
1854,2020-05-14,286.1700134277344,303.760009765625,283.30999755859375,302.54998779296875,290.6754150390625,1296800,0.028276921166910052,42.0800448434219,0.0007026707039779358,0.07146105897708052,287.3595057896205,4.80174683022252,296.9629994500656,277.7560121291755,0.004228332515215865,-0.009994114459734811,4.358120442704967,282.8223956205038,0.028276921166910052,7.993377685546875,56.51219619601368,6.489851730362034,0.4914970736152421,16.714468819754465,10.637815301568667,10.105391367812928,13.959614083977458
1855,2020-05-15,292.75,296.2200012207031,290.1000061035156,292.5400085449219,281.0583801269531,957200,-0.033085133501286945,42.32990182159526,0.0007110399159626561,0.02090519254376601,287.44734845842635,4.65759976228343,296.7625479829932,278.13214893385947,0.012570427585930828,-0.009052071379963706,4.213931446043386,282.5871935546971,-0.033085133501286945,-9.617034912109375,50.8981854680887,5.78977323740736,0.1702868489023254,16.124882289341517,11.144495874653368,9.328738689863428,14.028448293887628
1856,2020-05-18,297.69000244140625,306.55999755859375,297.6600036621094,304.8900146484375,292.9236145019531,997000,0.04221626257733546,44.612624498556,0.0007897961367655394,0.029896851837461838,288.17478724888394,5.103873157946163,298.3825335647763,277.9670409329916,0.00560980515455822,-0.0001007718735961904,4.391827882452445,283.9653830143312,0.04221626257733546,11.865234375,56.53058685036785,6.1218127929282105,0.5543666556630541,16.653045654296875,11.449570577814937,9.232708601184742,14.444372243820686
1857,2020-05-19,303.82000732421875,311.989990234375,303.7300109863281,306.25,294.2301940917969,687400,0.004460478859190875,44.24196183764207,0.0007767266616045148,0.027187081327505577,288.4286891392299,5.3884402687302675,299.20556967669046,277.65180860176935,0.01889273285498154,-0.0002962159690641645,4.411417537875328,285.33402449132666,0.004460478859190875,1.30657958984375,51.37742560613238,6.416422066752034,0.5070830767614944,16.24509538922991,11.32995934982293,10.863352799513397,14.376428715353459
1858,2020-05-20,318.239990234375,326.260009765625,317.54998779296875,325.6400146484375,312.8591613769531,1084900,0.06331426094000459,46.54418349671711,0.0008596670703873306,0.0273693509299116,291.3452366420201,10.765675605964077,312.87658785394825,269.81388543009194,0.0019481999001159176,-0.0021681827004144958,4.69072317898368,289.00404274274354,0.06331426094000459,18.62896728515625,69.31786287336969,8.060191143729014,0.7335816399521669,17.49936785016741,14.442978940749937,10.194744851877289,14.804229919703992
1859,2020-05-21,322.6000061035156,324.4599914550781,317.29998779296875,318.989990234375,306.4702453613281,639200,-0.020421060989571638,44.91692444811697,0.0008006071832848602,0.02219467925184068,294.41414969308033,11.674906217068546,317.76396212721744,271.0643372589432,0.016955986104190943,-0.01642907070760008,4.594933634860457,291.3328697585548,-0.020421060989571638,-6.388916015625,71.33250203130484,8.746533260983256,0.6065654632148042,17.845829554966517,15.052797545923696,7.93689348216663,15.81000722210722
1860,2020-05-22,315.9700012207031,319.5,314.32000732421875,319.3599853515625,306.82568359375,365400,0.0011597805588037247,44.14024766307801,0.0007731593110150251,0.016393938208592963,297.86324201311385,11.187423445239606,320.23808890359305,275.48839512263464,0.00044312639774843885,-0.005221995411304456,4.600262749559161,293.3985782699142,0.0011597805588037247,0.355438232421875,70.13587203441757,9.212944143344487,0.5475129069068472,17.696339198521205,14.670878991776142,7.985004806151874,16.638930439636574
1861,2020-05-26,322.4599914550781,325.3800048828125,319.3800048828125,319.8599853515625,307.3060607910156,540400,0.0015656355479733985,44.05383315239874,0.0007701350061188037,0.01860695949573595,300.23904854910717,11.17244700924776,322.58394256760266,277.8941545306117,0.017118463305606686,-0.009551530899592849,4.607465084449889,295.2529092727277,0.0015656355479733985,0.480377197265625,68.49836385457513,9.51169564647671,0.5586974717668074,17.526341029575892,16.193149442534523,7.924321246096112,18.135451765483175
1862,2020-05-27,318.989990234375,319.6000061035156,311.1099853515625,318.5299987792969,306.0282897949219,808100,-0.004157975253741286,44.07635695451585,0.0007709227152309117,0.026615320266680342,303.8061785016741,7.365321824138864,318.53682214995183,289.07553485339633,0.0033543601898999146,-0.024702984808466052,4.5883073586462695,296.68962667568695,-0.004157975253741286,-1.27777099609375,66.05191599483958,9.535434372644318,0.528947282408664,17.065394810267858,16.287290376888773,6.765891613028679,19.72104168644609
1863,2020-05-28,321.260009765625,329.0799865722656,319.4100036621094,319.9700012207031,307.4117431640625,797900,0.004520671504153251,44.0638054023461,0.0007704837089427878,0.03010017623174132,305.8759111676897,5.628367697122204,317.1326465619341,294.6191757734453,0.02835704748377703,-0.0057585944321712984,4.609049588974798,298.1192422074704,0.004520671504153251,1.383453369140625,63.285641160713844,9.555728123474637,0.5265840373758743,17.30647931780134,17.89842155786207,6.673675870747653,21.40221424253851
1864,2020-05-29,325.45001220703125,329.9800109863281,324.239990234375,329.510009765625,316.57733154296875,649500,0.02981534890166726,42.93767341104155,0.0007316046817274858,0.01763718093917808,309.068359375,4.0337478549986,317.1358550849972,301.0008636650028,0.0014441579446128248,-0.0037179963965910333,4.746470010575168,300.58032078553686,0.02981534890166726,9.16558837890625,65.41821952146196,10.193888646533992,0.71282032168016,17.727179391043528,16.019520891923193,8.054149577619786,21.768603551972248
1865,2020-06-01,323.8800048828125,327.1600036621094,323.5,326.7300109863281,313.90643310546875,526100,-0.008436796230741783,38.450555846906894,0.0005866846210063912,0.01130049279650237,309.2179696219308,4.213209892068992,317.6443894060688,300.79154983779284,0.0013276295828661346,-0.001173289110422222,4.706425010280618,302.3571357615278,-0.008436796230741783,-2.6708984375,63.26603829460552,10.364639167916266,0.6555908880174566,17.529719761439733,16.19411558501774,8.141930715590716,22.134992861405987
1866,2020-06-02,331.69000244140625,335.0199890136719,328.7699890136719,334.7300109863281,321.592529296875,717200,0.02448530957256234,36.2225882188341,0.0005206650385996901,0.01884289533599698,311.3782958984375,6.047278957755301,323.4728538139481,299.2837379829269,0.0008742440990363442,-0.008803441183760736,4.821663283637389,304.9218548995741,0.02448530957256234,7.68609619140625,72.56050997584191,10.993438398878766,0.7403314265007823,18.07664053780692,17.68561408680401,7.826747957863818,22.765953817345913
1867,2020-06-03,340.510009765625,347.4599914550781,338.8500061035156,346.29998779296875,332.7083435058594,693900,0.03456490184423067,37.2580835418401,0.0005508590433375936,0.025285557265963494,315.07581874302457,9.643308756091331,334.36243625520723,295.7892012308419,0.0034066653808732736,-0.004875050995569749,4.9883236017622465,308.62672004707883,0.03456490184423067,11.115814208984375,77.81230997676286,12.247537637541825,0.7700444372134666,18.747020176478795,20.44628582349955,7.606471812696036,23.73628391509927
1868,2020-06-04,347.8500061035156,353.3900146484375,347.0,353.1099853515625,339.2510986328125,884600,0.019665136912437875,37.30110986441788,0.0005521320623481637,0.018370028852424152,319.639395577567,12.491675941970426,344.6227474615078,294.65604369362615,0.0008050288686545744,-0.0024435995072619727,5.086419668354447,312.7099705251767,0.019665136912437875,6.542755126953125,77.4485648086515,13.612450126535748,0.7766011359346001,18.718712942940847,17.89907158993533,9.747653778690314,23.624259172950218
1869,2020-06-05,359.0,364.1600036621094,356.1600036621094,357.2200012207031,343.1997375488281,899200,0.011639281145820135,37.29648409147658,0.0005519951292007005,0.022284122562674095,324.94960239955356,13.593449677238645,352.13650175403086,297.76270304507625,0.01933148312369429,-0.007910853308887534,5.145621936900053,316.7752727949969,0.011639281145820135,3.948638916015625,87.51748514591714,14.841689510056028,0.6848080283717105,20.060777936662948,20.39258591393548,7.92644384546441,25.423089165183292
1870,2020-06-08,350.9700012207031,351.57000732421875,343.1099853515625,349.25,335.5426025390625,1001700,-0.022311016507337023,38.38951581549318,0.0005848233827571433,0.024104686848538573,328.96829659598217,11.549004782856043,352.06630616169423,305.8702870302701,0.006610272433967489,-0.022395121639464426,5.03081788092536,319.277583427539,-0.022311016507337023,-7.657135009765625,77.10840847707604,15.0248071515216,0.5264371240853059,18.843521118164062,19.84735101581709,8.162601096149274,26.265158205680336
1871,2020-06-09,346.6199951171875,353.1400146484375,345.17999267578125,349.3299865722656,335.6194152832031,737200,0.00022892098815296968,38.342013963779834,0.0005833769979359872,0.022964693568716586,331.68859427315846,10.321323377083111,352.33124102732467,311.04594751899225,0.010991945444127528,-0.004154412502716137,5.031969540725879,321.45649434162755,0.00022892098815296968,0.076812744140625,76.74459603146306,15.00318002796854,0.4620060597937231,18.738595145089285,19.799022964506694,7.395490097836166,27.386127146516586
1872,2020-06-10,351.010009765625,353.4200134277344,347.7099914550781,347.9200134277344,334.2647705078125,997900,-0.004036252712756649,38.45749665665674,0.0005868964480542715,0.01626740495653934,334.59692818777904,6.7131820896366765,348.0232923670524,321.17056400850566,0.015669068821349105,-0.009401493458122035,5.011659240016615,323.1642644971189,-0.004036252712756649,-1.354644775390625,67.80704128308773,14.70719645873811,0.43647082307691865,17.722222464425222,19.230278637375005,7.971806987033579,28.407968861494915
1873,2020-06-11,341.6000061035156,344.82000732421875,332.79998779296875,332.8900146484375,319.8246765136719,919300,-0.04319956892915555,40.743939658929946,0.0006587573884644937,0.03518741017705823,334.34437779017856,7.292226908357395,348.92883160689337,319.75992397346374,0.034923865522900735,-0.02576117726379721,4.795157721228078,322.71898609932595,-0.04319956892915555,-14.440093994140625,59.79702863897695,13.155780791475252,0.16427310375455248,17.752164568219865,19.276614240363045,8.001913159501733,29.42293606715789
1874,2020-06-12,346.260009765625,347.2699890136719,337.25,343.07000732421875,329.6051025390625,845000,0.03058058600106972,41.279330442336416,0.0006761837784792071,0.028937759865640164,333.9010576520647,7.499642571596356,348.9003427952574,318.901772508872,0.012129560362156724,-0.02602093661270228,4.941796454310786,323.63713495795747,0.03058058600106972,9.780426025390625,64.68114885070086,12.570565683349173,0.3486354534174211,18.781847272600448,18.73663542824527,8.914790730388003,31.09007018722027
1875,2020-06-15,337.510009765625,350.010009765625,336.6300048828125,350.010009765625,336.27276611328125,598200,0.020229248645895925,40.864925670649335,0.0006626754563760694,0.03964328314915429,333.47558157784596,7.22498772215104,347.92555702214804,319.0256061335439,0.0,-0.0026073445449028205,5.041765283542446,325.3218857786673,0.020229248645895925,6.66766357421875,67.28988237471415,12.500702898762427,0.4743218110580018,18.914031982421875,18.884094660154364,8.930148417136435,32.671998185594056
1876,2020-06-16,351.25,355.0,347.0400085449219,352.04998779296875,338.2325744628906,863900,0.005828031726331284,38.155776956368,0.0005777235377555964,0.02266189738100534,332.76598685128346,6.294809829534435,345.35560651035235,320.17636719221457,0.008398611265569395,-0.011985740797375445,5.071148851571647,327.0433109365638,0.005828031726331284,1.959808349609375,69.06711062093369,12.459846934183076,0.4206161072800279,19.373552594866073,18.293783441680496,9.548574012541595,33.74536955624016
1877,2020-06-17,361.3800048828125,365.75,360.4100036621094,362.4100036621094,348.1860656738281,710400,0.029427949767237838,36.9981045097975,0.0005431983084594834,0.014776679024126603,334.5721958705357,8.611816337715808,351.7958285459673,317.34856319510413,0.009242338515584756,-0.002684158524536173,5.220382365237883,329.86234490153237,0.029427949767237838,9.9534912109375,71.91699679305792,13.07985541255971,0.5842855780787722,19.692533220563615,15.651746122718066,12.79969473552806,33.71230400169645
1878,2020-06-18,359.5799865722656,361.79998779296875,356.5199890136719,358.8800048828125,344.7945556640625,494700,-0.009740510445764627,37.51783577137551,0.0005585666670507554,0.01468379491758989,335.88293021065846,9.454752627512264,354.79243546568296,316.97342495563396,0.00812053790309994,-0.00850992177780388,5.1695331762783985,331.8533063365364,-0.009740510445764627,-3.391510009765625,66.17110956426839,13.146011052530923,0.5040131518121301,19.05293709891183,15.86516666651403,11.456229796506614,34.380629694831704
1879,2020-06-19,364.7300109863281,368.1400146484375,359.5899963378906,360.6700134277344,346.5143737792969,786900,0.004987950322829393,31.63078993200965,0.0003970265363979853,0.023442047687343644,337.63287353515625,10.208877864725132,358.0506292646065,317.215117805706,0.020480906412121754,-0.01409265619392689,5.1953185509538935,333.8081153289045,0.004987950322829393,1.719818115234375,68.89336051674414,13.18522377050391,0.4507079809964832,19.964564732142858,14.190205098732186,11.71055929684625,34.01543144833622
1880,2020-06-22,362.3800048828125,364.92999267578125,359.82000732421875,364.2900085449219,349.9922790527344,554500,0.010036828300959977,30.268832994063377,0.0003635723217549602,0.014101179101244789,341.9425310407366,7.426732260617144,356.79599556197087,327.0890665195023,0.0017660580667698124,-0.007064400695677482,5.24746307121861,335.96600382541516,0.010036828300959977,3.4779052734375,67.29866893993668,13.343126762004772,0.4864821221013072,19.771854945591517,13.947232217959819,11.567836021000378,32.98556802884506
1881,2020-06-23,370.6099853515625,371.79998779296875,366.54998779296875,366.6400146484375,352.25,604100,0.006450773580995106,30.206272289806957,0.0003620709863674442,0.014165835264853491,345.1775163922991,5.940173610872548,357.05786361404415,333.297169170554,0.013922919911713856,-0.010954906017285033,5.281313267365674,338.13720331535984,0.006450773580995106,2.257720947265625,63.34294486172193,13.494884602854256,0.49871826171875,19.48187255859375,15.335141979634951,11.318211165682595,32.29797148127202
1882,2020-06-24,365.5899963378906,367.55999755859375,359.5299987792969,361.5799865722656,347.38861083984375,613500,-0.013800962839336406,30.998441057344944,0.00038131085237527333,0.021964492627624524,346.7654942103795,4.46573288933122,355.6969599890419,337.83402843171706,0.016357151580266974,-0.016575939219608447,5.208426059219867,339.37072431862435,-0.013800962839336406,-4.86138916015625,55.68682516270313,13.072192213503286,0.37406725761217946,19.098181588309153,14.00130499926038,11.409207111610712,31.151078723890674
1883,2020-06-25,362.4700012207031,366.92999267578125,358.5799865722656,366.54998779296875,352.1635437011719,465100,0.013745219941967202,30.876696529044427,0.0003783215827566287,0.02303640597951558,348.75563267299106,2.836085407109699,354.42780348721044,343.08346185877167,0.0010483760905254064,-0.010731963018558664,5.280017020955317,341.0764335696307,0.013745219941967202,4.774932861328125,56.19275320151969,12.972958436271597,0.4965014335436699,18.714787074497767,13.754279193609738,11.207913833682008,29.67007885782452
1884,2020-06-26,367.42999267578125,368.20001220703125,361.0,361.760009765625,347.5616149902344,493000,-0.013067589741323271,31.638450796401624,0.00039721887650647874,0.019595602837421365,348.6664254324777,2.8666428901069287,354.39971121269156,342.93313965226383,0.017527155022123854,-0.01749991237502228,5.211019924698269,341.9411244257112,-0.013067589741323271,-4.6019287109375,58.66945611483932,12.380265768493643,0.37850326146834934,19.25596182686942,11.645363156106619,12.00200595513206,27.566617433373363
1885,2020-06-29,362.92999267578125,365.1000061035156,358.1099853515625,364.80999755859375,350.4918518066406,612800,0.008430841295545832,30.459960892735022,0.0003681782609472011,0.0192599699474206,349.4803248814174,2.3455499891438056,354.17142485970504,344.78922490312976,0.000799075719214395,-0.013280818398838259,5.254953206671328,343.08122140983517,0.008430841295545832,2.93023681640625,60.30352849443406,12.008570851532,0.45363753881209934,19.251746041434153,11.792264162293796,10.942081861741803,26.169101078140464
1886,2020-06-30,362.2200012207031,368.9100036621094,362.19000244140625,368.0299987792969,353.58544921875,678600,0.008826446024816637,30.082723315150727,0.00035911517541901316,0.018552264364354032,350.490478515625,2.3777417802509664,355.24596207612694,345.73499495512306,0.0024294762294926587,-8.281922366456108e-05,5.301335767512949,344.4817851176905,0.008826446024816637,3.093597412109375,63.0703166935051,11.827289774519159,0.5329605493790064,19.29585702078683,11.56500273709088,11.734722638079724,24.628193385975838
1887,2020-07-01,368.0299987792969,370.19000244140625,365.2699890136719,367.5899963378906,353.1627502441406,516600,-0.0011954648460318351,29.38619607170132,0.0003426779839541563,0.01336851192580322,350.9434029715402,2.56186082721601,356.0671246259722,345.8196813171082,0.007064658077166196,-0.007499415196531694,5.294998206965876,345.63924713455054,-0.0011954648460318351,-0.422698974609375,77.83130148203027,11.516756935300691,0.4700811315024513,19.623323713030135,9.7397848071635,12.632370251422643,23.403713092444768
1888,2020-07-02,373.55999755859375,375.8800048828125,372.4100036621094,373.2200012207031,358.5718078613281,449400,0.015316047950833411,27.619181634366864,0.0003027060294254555,0.009289006433722463,351.84651838030135,3.8763132971315213,359.5991449745644,344.0938917860383,0.007120686581791048,-0.0030784717421570166,5.3760966534033425,347.36358856478756,0.015316047950833411,5.4090576171875,76.08590382100732,11.573708658249359,0.5590268274781051,19.28560529436384,6.6982201515014035,14.521998212608409,22.9798660907414
1889,2020-07-06,386.2799987792969,389.489990234375,383.5,385.4599914550781,370.3313293457031,752900,0.03279544355289299,28.918505460272986,0.0003318571262126343,0.01550686096433746,355.1240495954241,7.491936213798517,370.1079220230211,340.14017716782706,0.010432843512561562,-0.007196848887030369,5.552408127734929,350.425954002243,0.03279544355289299,11.759521484375,78.09481181781977,12.424516324176352,0.5486768161920804,20.036553519112722,9.857050709062852,12.16673359691719,22.075247687195674
1890,2020-07-07,385.3999938964844,388.6099853515625,381.8699951171875,382.0199890136719,367.02642822265625,410900,-0.008924173736221341,29.14113551780691,0.000336986420344122,0.017488298757434108,357.24731881277904,8.545162042936697,374.33764289865246,340.1569947269056,0.01709910856838428,-0.009159311975093095,5.502857472948615,352.63935056496473,-0.008924173736221341,-3.304901123046875,73.23632455499607,12.685874761178923,0.3186666308761608,20.004512241908483,7.343765589778473,12.367142865374369,21.192623579627146
1891,2020-07-08,388.8299865722656,392.1499938964844,386.8900146484375,391.92999267578125,376.5473937988281,599300,0.02594081745632759,28.573073632484906,0.0003239764034950016,0.013527709872420775,361.38814435686385,9.97307833338938,381.3343010236426,341.4419876900851,0.0005658031229601086,-0.004989254920717318,5.645606094142563,355.8270896628132,0.02594081745632759,9.520965576171875,73.04817741271471,13.505581619480381,0.5620937985000737,19.833522251674108,7.051832504681392,13.073092481284073,20.630861361316295
1892,2020-07-09,395.45001220703125,395.67999267578125,386.1000061035156,394.7200012207031,379.22796630859375,644200,0.007118818384911574,28.507669802336455,0.0003224949355393038,0.02422553110770972,365.49330357142856,10.632791099192643,386.75888576981384,344.22772137304327,0.002427592427473583,-0.02364396463495514,5.685796138599514,358.9472065489173,0.007118818384911574,2.680572509765625,78.30985039095862,14.207727174547074,0.5620968017064497,20.227713448660715,7.865143273629581,12.533370646365594,19.548704697560932
1893,2020-07-10,399.0799865722656,399.19000244140625,391.95001220703125,395.8500061035156,380.3135986328125,667200,0.0028627433118562085,28.30142991695511,0.00031784560926361973,0.018141702109794922,369.31161063058033,10.44130697590522,390.1942245823908,348.42899667876986,0.008369240378547062,-0.017866028378106292,5.7020731134678675,361.79605882677,0.0028627433118562085,1.08563232421875,78.08128039723877,14.682532940995145,0.5404966904636322,19.986040387834823,7.824942588144211,13.254406073972996,18.804371252762387
1894,2020-07-13,397.8599853515625,402.8699951171875,387.8699951171875,388.6199951171875,373.3672790527344,1083600,-0.018264715237765405,23.757974261021968,0.0002239846591219771,0.03770170550513014,372.1979718889509,7.653654176965663,387.50528024288224,356.8906635350196,0.035816620229873634,-0.025109311321035485,5.597926371785459,363.3388881902319,-0.018264715237765405,-6.946319580078125,68.36228811324537,14.333087088479601,0.340868864440893,20.281810215541295,8.483785905655129,12.932189844495372,17.8253068359335
1895,2020-07-14,386.6300048828125,397.54998779296875,385.4100036621094,396.8299865722656,381.25506591796875,880100,0.021126079621241578,22.807610866012702,0.00020642345770454786,0.03139948782438394,375.43843732561385,5.390189019302365,386.2188153642186,364.6580592870091,0.0018622486915400094,-0.0031554747569912667,5.716188610029646,365.72771188726347,0.021126079621241578,7.887786865234375,70.93335600435566,14.52518986463599,0.5170928399613826,20.451453072684153,8.548133373526568,11.995758000874195,16.932999238511552
1896,2020-07-15,387.1700134277344,387.69000244140625,372.510009765625,375.42999267578125,360.695068359375,1640300,-0.053927145883531535,30.55932928520387,0.00037058436760377715,0.03920756295506498,374.06182861328125,7.663156896377005,389.3881424060353,358.7355148205272,0.03166570070105221,-0.03786451211011898,5.407930872958796,365.0566927502117,-0.053927145883531535,-20.55999755859375,57.82934060772171,12.870054743108483,0.05775429945946536,20.442167009626115,8.008420837327925,12.143257940175515,16.205920530845756
1897,2020-07-16,374.1000061035156,393.8599853515625,372.82000732421875,385.2200012207031,370.10076904296875,2240900,0.026076599068503237,31.541040159021072,0.0003947766723464205,0.05624158696624524,374.5010201590402,7.270794906989632,389.04260997301947,359.9594303450609,0.023095386233350237,-0.0034215417225700122,5.548951318123123,365.72923625591267,0.026076599068503237,9.40570068359375,60.00861627112987,12.176941471735574,0.2678905512798835,21.415276663643972,9.149555900917719,9.374899502504839,14.768146007184836
1898,2020-07-17,385.42999267578125,387.04998779296875,380.1099853515625,383.5899963378906,368.5347900390625,1048700,-0.0042312233177890235,30.31890606945672,0.00036477621636846793,0.018005870257336437,373.35636247907365,7.521339860886965,388.3990422008476,358.3136827572997,0.00897696474282588,-0.013802785007169568,5.525472465916605,366.103310093666,-0.0042312233177890235,-1.56597900390625,62.11300458294366,11.370214042607756,0.2329044328204345,21.480473109654017,9.375057380968208,8.18803108087738,14.612639561602814
1899,2020-07-20,383.9100036621094,392.4700012207031,382.0799865722656,391.4800109863281,376.1150817871094,972600,0.02056872771019358,30.545857027091856,0.0003702576910791813,0.027063672603806547,372.9116646902902,7.201548764491036,387.31476221927227,358.5085671613081,0.002578703927825543,-0.004766786674968758,5.639124404538215,367.4382129861251,0.02056872771019358,7.580291748046875,64.04427812696123,11.213283187236584,0.3423078134916527,21.937388828822545,10.388994841488316,7.995574963545154,14.464131460750613
1900,2020-07-21,392.1400146484375,392.2900085449219,383.1600036621094,383.82000732421875,368.7557373046875,823700,-0.01956673592415914,31.643529685359116,0.0003973464170429379,0.02328251272953554,371.2605416434152,6.51374806054521,384.2880377645056,358.2330455223248,0.021599431081514787,-0.022900011860250757,5.528785146471135,367.6138828952668,-0.01956673592415914,-7.359344482421875,57.94349333456057,10.37547474426276,0.09270605652081809,21.77715846470424,9.093681181455226,8.378339233874073,14.203206449965048
1901,2020-07-22,392.6199951171875,394.54998779296875,389.75,392.6000061035156,377.191162109375,710100,0.02287537237072912,32.30089188087975,0.0004140268318651918,0.012225530672568194,371.8068106515067,6.8704503803434225,385.5477114121935,358.06590989081985,0.00496658782971841,-0.007309854701441979,5.655258165454418,368.8908534571479,0.02287537237072912,8.4354248046875,61.60776072913254,10.2737444700075,0.15696519331979444,22.433565412248885,8.940949869382523,9.685289228779984,13.949431788714
1902,2020-07-23,390.04998779296875,394.2099914550781,381.8900146484375,384.2300109863281,369.1496887207031,990800,-0.021319357918412885,33.423409441199134,0.00044330329312461896,0.03158563566775405,370.0774710518973,5.478366420020599,381.0342038919385,359.1207382118561,0.025586414000984888,-0.020920326624551545,5.534691692504068,368.92536482562195,-0.021319357918412885,-8.041473388671875,54.983271014171045,9.435476497976026,-0.11068256476444359,22.026535034179688,7.458495304176978,9.792027224515659,13.875922105464891
1903,2020-07-24,371.010009765625,375.1600036621094,366.7699890136719,367.67999267578125,353.2491760253906,1628900,-0.043073347157398634,36.60333259542062,0.0005316682369408656,0.022613984603104518,369.0137721470424,7.824287374208903,384.6623468954602,353.3651973986246,0.020161210720577076,-0.011428319021989831,5.29629399582367,366.83520631892446,-0.043073347157398634,-15.9005126953125,42.25474112547212,7.402770076980801,-0.3745376925840607,20.41738019670759,7.579193440105703,9.950488064773946,14.034323223893399
1904,2020-07-27,377.989990234375,383.7900085449219,376.260009765625,381.7799987792969,366.7957458496094,1080300,0.03834848244131517,38.615208739242924,0.0005917199785616282,0.01992115922071866,368.5416259765625,7.847446100966946,384.2365181784964,352.8467337746286,0.005317626967790023,-0.004576789104064145,5.499398833126557,366.8299449230158,0.03834848244131517,13.54656982421875,49.90429433436134,6.806469817711616,0.0007134856394107826,21.293249947684153,7.389125716719312,11.864576830076826,14.655453594928932
1905,2020-07-28,381.1099853515625,381.739990234375,376.19000244140625,376.3599853515625,361.58856201171875,502000,-0.01419641284505424,38.67347055126213,0.0005935068747933885,0.014562693202197401,367.549307686942,8.275935440573535,384.10117856808904,350.9974368057949,0.014116672586916366,-0.012909614282653113,5.421327096891883,366.13109386817615,-0.01419641284505424,-5.207183837890625,43.563479897356245,5.8463285127805875,-0.14352980958217976,20.566155569893972,7.407571708559857,11.341080799175995,15.582694155332723
1906,2020-07-29,365.0,366.1600036621094,361.69000244140625,364.6199951171875,350.30926513671875,1446700,-0.031193732490449877,40.26837061310027,0.0006434689173944434,0.012246578686857877,363.8627624511719,9.48383638328918,382.8304352177502,344.89508968459353,0.0042192014929366434,-0.009068486461900685,5.25221566968821,364.02151670398183,-0.031193732490449877,-11.279296875,38.41412242486605,4.127683255210343,-0.2763656952124892,19.526072910853795,7.633815500323607,11.68746274776242,16.40367437755586
