,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1907,2020-07-30,355.8500061035156,362.82000732421875,354.8599853515625,362.7300109863281,348.4934997558594,1010400,-0.005183321029635701,40.18626136547611,0.000640847461323158,0.022369037055294316,360.96815708705356,10.749269484113075,382.4666960552797,339.4696181188274,0.0002529052588085255,-0.0027821293662283406,5.2249917497553335,361.9511144442322,-0.005183321029635701,-1.815765380859375,37.32586574532488,2.589279809293714,-0.13260746304329032,18.99383762904576,7.74153319694173,10.877815992632346,17.171093072888546
1908,2020-07-31,361.95001220703125,362.1600036621094,350.739990234375,353.7200012207031,339.8371276855469,954900,-0.02483940755387637,41.071399062296884,0.0006693888178311275,0.03155135527720954,355.6318664550781,10.624525827091583,376.8809181092613,334.38281480089495,0.023318143823072082,-0.030971188270727965,5.095206050217519,359.0025828764075,-0.02483940755387637,-8.6563720703125,36.82422838854757,0.6639336986584112,-0.23291739195629355,18.35884530203683,7.7962465023666025,10.213801604866457,17.19461537062161
1909,2020-08-03,361.0199890136719,367.1499938964844,359.82000732421875,366.6099853515625,352.2212219238281,862400,0.036441263268151,42.778291324525206,0.0007261834161293447,0.020303547712944053,353.21351405552457,8.8057298894692,370.824973834463,335.60205427658616,0.0014957857219961988,-0.003323864954767592,5.2808817952989715,358.09840141606355,0.036441263268151,12.38409423828125,38.98046025392473,0.13581040365141916,0.03381035772649951,18.582427978515625,7.7110030402993415,10.563691522993713,16.18226280696772
1910,2020-08-04,368.42999267578125,371.8699951171875,368.20001220703125,370.3299865722656,355.795166015625,833400,0.010146873241413612,41.24909299418603,0.000675193520969447,0.009961140469326118,353.5772269112723,8.859861916669377,371.2969507446111,335.85750307793353,0.004179921764070614,-0.000624217553733154,5.334466233478759,357.7913033626718,0.010146873241413612,3.573944091796875,47.865002638163155,0.005591847608002354,0.11538863416937989,18.901626586914062,4.596138839894203,12.903438319033086,17.943415614723058
1911,2020-08-05,371.010009765625,373.2099914550781,366.7099914550781,368.510009765625,354.0466613769531,591300,-0.004914357489036458,41.182491909015965,0.0006730149364429228,0.017519742941992832,351.7559291294643,6.748508052635904,365.2529452347361,338.25891302419245,0.012668072466352605,-0.011590033145637469,5.308250759394251,357.292017764576,-0.004914357489036458,-1.748504638671875,42.50471820295952,-0.23597681388821456,0.07547754683518557,17.776620047433035,4.934155509408359,12.930746182731683,18.861329616632446
1912,2020-08-06,368.04998779296875,369.55999755859375,364.17999267578125,369.2300109863281,354.7384033203125,402100,0.001953815750356247,39.99789376852519,0.0006348537721897722,0.014617592884798025,350.777335030692,5.458405195197721,361.6941454210874,339.86052464029655,0.0008965808537161133,-0.010514862778271317,5.318622103334795,356.9515358386742,0.001953815750356247,0.691741943359375,43.50578084337509,-0.36736912226950835,0.09126713783970922,17.674057006835938,5.053128340548784,11.983009099347658,19.37362100626524
1913,2020-08-07,370.739990234375,371.1700134277344,362.3299865722656,366.07000732421875,351.70233154296875,572500,-0.008558621646053699,39.889775107750445,0.0006314262532328996,0.02384427655047476,350.9763445172991,5.463887799932871,361.90412011716484,340.04856891743333,0.013756288066716232,-0.022684371483078277,5.273102029074015,356.2516419325801,-0.008558621646053699,-3.03607177734375,37.994866929453146,-0.7083190313334171,0.02196624885236903,17.138085501534597,4.602594841169531,12.06476950022052,20.415813348320572
1914,2020-08-10,364.760009765625,366.7799987792969,359.5400085449219,365.4100036621094,351.0683288574219,547900,-0.001802668417822062,39.83195715529714,0.00062959714715136,0.019848640312919788,351.34417724609375,5.354456958714288,362.0530911635223,340.6352633286652,0.0037558807997285244,-0.014310782654209311,5.263596374582249,355.560533522559,-0.001802668417822062,-0.634002685546875,40.68602951834781,-1.0179487295172862,0.007494604915413154,17.059709821428573,4.660093462101953,10.719246058848187,21.065372332791558
1915,2020-08-11,366.0400085449219,369.3699951171875,360.6600036621094,361.30999755859375,347.12921142578125,627000,-0.011220372525373556,39.576918255072215,0.0006215604994320111,0.023795189738143614,352.38590349469865,2.8803543813981287,358.1466122574949,346.6251947319024,0.022019444242266744,-0.014697860226260608,5.204536862436231,354.43635724298866,-0.011220372525373556,-3.939117431640625,33.38286069787701,-1.563167134555556,-0.0830636923670955,16.524525233677455,4.4295102559612625,10.837178827244633,22.074902750707196
1916,2020-08-12,366.5899963378906,376.0299987792969,365.6400146484375,374.80999755859375,360.099365234375,565400,0.037364051718150604,41.19922551800547,0.0006735619774934417,0.028342246746097227,353.5113525390625,4.090284653991833,361.69192184704616,345.33078323107884,0.003327971938379449,-0.002591401017330312,5.39899944693332,355.1914249751735,0.037364051718150604,12.97015380859375,45.255814950531445,-0.9378625368537996,0.2831881940898426,17.373236519949778,6.077520702173958,10.70655774986,22.5891017551589
1917,2020-08-13,376.5799865722656,378.1400146484375,373.0,374.760009765625,360.05133056640625,470700,-0.0001333928148901098,36.6882700808456,0.0005341385561607421,0.013649197598691645,354.119376046317,4.749565450454017,363.618506947225,344.62024514540894,0.008975529776763316,-0.009506576822766512,5.398279259199503,355.83941238733786,-0.0001333928148901098,-0.04803466796875,54.27642497295733,-0.44109546046553305,0.2817348010079567,18.062567574637278,6.033428502280596,12.495461680328773,23.272762353780763
1918,2020-08-14,371.0799865722656,374.1499938964844,369.6700134277344,371.1000061035156,356.5350036621094,543900,-0.00976618222397696,35.583472925496494,0.0005024537878728341,0.01207281618750827,354.474853515625,4.835556699175002,364.14596691397503,344.80374011727497,0.00821921931479531,-0.003799647503373686,5.345558680258246,355.9321578906407,-0.00976618222397696,-3.516326904296875,42.61823591505385,-0.32736846750731274,0.18693591702368953,16.888126918247767,4.695705058846263,13.13037136029242,25.467999650231324
1919,2020-08-17,376.6600036621094,380.5,376.25,378.510009765625,363.65411376953125,428200,0.01996749276872878,36.332219124846475,0.0005238214867205794,0.011283385436943153,355.748526436942,5.959995985478753,367.66851840789946,343.8285344659845,0.00528325337181317,-0.0010885245529737137,5.452296084551118,356.96175200782614,0.01996749276872878,7.119110107421875,51.44621088645266,0.3333707915847981,0.43394218069353635,17.532466343470983,4.609521206106408,12.703640949567452,27.372409553542834
1920,2020-08-18,383.6099853515625,383.9800109863281,376.989990234375,377.2200012207031,362.41473388671875,466500,-0.003408128317222814,35.530354934662554,0.0005009548102313888,0.018221686136629275,357.27886962890625,6.121033266922633,369.5209361627515,345.036803095061,0.017622090205576202,-0.017257098016154486,5.433713959871476,357.6888162583452,-0.003408128317222814,-1.2393798828125,59.86227150087168,0.7483769920556256,0.3512255223744938,18.657784598214285,4.141104282117006,12.824734869724022,29.189761750743305
1921,2020-08-19,380.3900146484375,380.42999267578125,373.9599914550781,374.94000244140625,360.22430419921875,354400,-0.006043986302677995,34.969660956520514,0.0004852687251642837,0.017008861882672716,358.5868661063058,5.521640368708922,369.63014684372365,347.543585368888,0.014432529832437731,-0.016903764414799648,5.400872667125342,358.02688131712836,-0.006043986302677995,-2.1904296875,59.499044893702724,0.8902606556204091,0.2853281601602631,19.05096435546875,4.121074504950594,12.478850340820818,31.392336079817614
1922,2020-08-20,369.5400085449219,373.3800048828125,368.3800048828125,372.1700134277344,357.5630187988281,498200,-0.007387856314433505,33.935037590186845,0.0004569788794632515,0.01353033469823117,360.07741001674106,2.488287183869968,365.053984384481,355.1008356490011,0.0032743178738413557,-0.0031390475599027408,5.3609717958880685,357.965032981355,-0.007387856314433505,-2.661285400390625,65.8970336440986,0.7789813782611645,-0.08089155272522944,19.014478410993302,4.262667735784174,11.116089817485381,33.32414677898156
1923,2020-08-21,366.1499938964844,372.1300048828125,365.5400085449219,372.1199951171875,357.5149230957031,605400,-0.00013450972443007636,33.227068721506555,0.0004381103554856029,0.017998078513565965,359.7082039969308,2.6696162099300986,365.047436416791,354.3689715770706,2.733788281266474e-05,-0.0016659439074986062,5.360250693049126,357.90501832993476,-0.00013450972443007636,-0.048095703125,56.09645861068898,0.6790827843171314,-0.08285946182181432,18.104058401925222,4.291270856035051,11.190680396314672,34.80209440959646
1924,2020-08-24,380.25,380.79998779296875,374.5299987792969,377.989990234375,363.15460205078125,590700,0.015774667267717035,30.00597687307769,0.00035728517782050517,0.016489122981385603,360.15152849469865,2.9761628450233792,366.1038541847454,354.1992028046519,0.0073898686616535175,-0.015042738252999672,5.444806864203525,358.60496282604765,0.015774667267717035,5.639678955078125,58.09050479349845,1.0429647395032475,0.1478966098520322,18.363793509347097,4.123191379643237,13.116358541897815,36.642027412759305
1925,2020-08-25,379.29998779296875,380.8299865722656,376.2699890136719,380.8299865722656,365.8830261230469,378200,0.0075131199132763005,26.98183662216152,0.00028889662996230814,0.01202214000882781,361.4869602748326,3.1736529584447855,367.8342661917222,355.139654357943,0.0,-0.007988396722413613,5.485714351078917,359.57537126564756,0.0075131199132763005,2.728424072265625,62.73772350311535,1.5338238641232351,0.2595342448648311,18.38240487234933,4.267566377587383,11.46633903997261,37.71386653292958
1926,2020-08-26,380.0899963378906,386.6700134277344,380.0799865722656,385.9200134277344,370.7733459472656,417600,0.013365801294575874,26.84123210090348,0.00028589354789467116,0.017338069717600192,362.50399344308033,4.738711989810561,371.98141742270144,353.0265694634592,0.0019732168887004026,-2.6335251444243656e-05,5.5590353190542405,361.06843455652995,0.013365801294575874,4.89031982421875,65.82590429995403,2.291031610254606,0.41405585626931957,18.75909423828125,5.765341904219497,11.286856028701742,38.256716532745926
1927,2020-08-27,386.7200012207031,386.79998779296875,373.239990234375,376.2200012207031,361.4540100097656,636100,-0.02513485944813698,25.98456774755411,0.00026793561945524975,0.035064122661850605,362.3667471749442,4.755610548065978,371.87796827107616,352.8555260788122,0.02735826059906214,-0.03485728936640909,5.419309747642583,361.11984461696136,-0.02513485944813698,-9.3193359375,58.562562066871706,2.1147541102407104,0.07021287314372715,18.730167933872767,5.627460925434089,10.950786012781622,38.78672027811898
1928,2020-08-28,376.1199951171875,379.8900146484375,374.79998779296875,379.4700012207031,364.57647705078125,490200,0.008638628856078467,25.96978762315595,0.0002676309004729459,0.01353298660413641,362.98848615373885,4.713136231585834,372.4147586169105,353.5622136905672,0.0011167006093454608,-0.003509537757511339,5.466125153208595,361.5807289414707,0.008638628856078467,3.122467041015625,61.36434240680102,2.201630885749694,0.1498269229646666,18.970049176897323,5.542104465092799,11.18402380745361,39.59086126335155
1929,2020-08-31,375.9200134277344,378.44000244140625,373.30999755859375,374.17999267578125,359.49407958984375,533300,-0.013940552341860424,24.783219672353653,0.00024373332433656235,0.01364653303780187,363.2643519810268,4.387945349797507,372.0402426806218,354.48846128143174,0.011332223913223312,-0.006943008554776948,5.389924349403131,361.30250902792045,-0.013940552341860424,-5.0823974609375,60.206172894239415,1.8391735091562964,-0.2843807552462007,18.653039114815847,5.539310727372431,11.178386016002152,40.557899601044
1930,2020-09-01,384.1099853515625,386.8999938964844,382.3299865722656,386.8999938964844,371.7148742675781,634500,0.033994425420517116,24.375823440140337,0.00023578601920035513,0.011897653012159998,365.2929164341518,4.565710324100574,374.4243370823529,356.16149578595065,0.0,-0.004634086191921577,5.573151730721145,362.6908243932082,0.033994425420517116,12.220794677734375,59.707730283041926,2.5091158976940733,0.2890856721586915,18.54626246861049,5.53799229707697,11.16037046098102,41.417908586530096
1931,2020-09-02,395.6600036621094,401.1499938964844,390.489990234375,398.489990234375,382.8499755859375,904300,0.02995602836797917,26.04888851125777,0.0002692637272507686,0.02694233322409039,368.1065412248884,7.888143116913264,383.8828274587149,352.3302549910619,0.006722953135240321,-0.01306680831997749,5.74010122206568,365.37871121890544,0.02995602836797917,11.135101318359375,66.07504813481364,3.893675812711649,0.4860986846841288,19.360153198242188,8.958820051754333,8.796591789994899,39.20087304861377
1932,2020-09-03,389.1000061035156,389.30999755859375,370.0799865722656,376.1600036621094,361.3963928222656,1258500,-0.05603652639872303,33.19859041660626,0.0004373596847815797,0.049421769942640914,367.46559361049106,8.271871878679454,384.00933736785,350.92184985313213,0.03379592313084151,-0.04888208489565004,5.418445888404054,364.8477354326868,-0.05603652639872303,-21.453582763671875,52.735715880403234,3.2226756873446334,-0.11636106226239815,19.726678030831472,8.585534542989386,8.756924848379814,37.11643546503427
1933,2020-09-04,365.5,371.0,352.8599853515625,367.4200134277344,352.9994201660156,1206300,-0.023234799303543774,34.25529252995002,0.0004656448675843052,0.04963068303266074,364.9264613560268,9.69314007110446,384.3127414982357,345.54018121381785,0.00979476490359952,-0.03458280341569767,5.292549385649873,363.2679600637973,-0.023234799303543774,-8.39697265625,44.08914974758941,1.990393716973415,0.0028874464646949792,19.31060791015625,8.529874592812286,8.700153776255549,35.22647046314614
1934,2020-09-08,345.3699951171875,353.3900146484375,343.25,347.3500061035156,333.71710205078125,1541000,-0.054624220363211684,39.0806428802179,0.0006060700983853676,0.029359859836685848,360.9640459333147,15.361221873302929,391.68648967992056,330.24160218670886,0.01748851559288594,-0.006138330333149423,5.003448001724954,359.32784566206186,-0.054624220363211684,-19.282318115234375,36.735087122385494,-0.5359425335865922,-0.16464419609891492,18.583044869559153,8.26077871847932,8.837385060705332,33.255096902549305
1935,2020-09-09,357.9700012207031,361.5400085449219,353.510009765625,359.3699951171875,345.265380859375,847300,0.03460499548158147,41.11015950791236,0.0006706528630023796,0.022432043891706034,358.20531790597096,16.309134397980632,390.82358670193224,325.5870491100097,0.006061997989592634,-0.012459120708073965,5.176592297216974,357.45285035503696,0.03460499548158147,11.54827880859375,43.63607423363987,-1.587927981247617,0.03480796324397146,19.28359113420759,8.004994103976859,11.056350115158729,32.141291255345116
1936,2020-09-10,364.2699890136719,366.80999755859375,355.0299987792969,357.0,342.9884033203125,678600,-0.006594861996864654,40.9888108152331,0.000666699449224988,0.03233864752677922,355.8473641531808,17.25737113233885,390.3621064178585,321.3326218885031,0.026930567585751783,-0.025365774049610774,5.142453385402796,355.5242574170737,-0.006594861996864654,-2.2769775390625,43.779227785970875,-2.5756762925739736,-0.004518077845659045,19.882799421037948,8.588416946382162,10.969923136167932,30.722474887553133
1937,2020-09-11,364.0,367.1499938964844,357.5899963378906,359.2300109863281,345.130859375,678700,0.006246438754043515,38.746864845494095,0.0005957617203789627,0.026263729556576236,352.04964773995533,16.067608192359064,384.1848641246735,319.9144313552372,0.021758194808121564,-0.01760990017063015,5.174575405520238,354.13847101146393,0.006246438754043515,2.1424560546875,44.807046020105815,-3.149292562981941,0.0324846213000068,20.568128313337052,7.063752950767609,11.720890943558077,30.58972876901921
1938,2020-09-14,369.7699890136719,369.9800109863281,365.3599853515625,367.94000244140625,353.4990234375,575700,0.024246351304702207,39.78023829061542,0.0006279632374833909,0.012494322881878886,347.85665457589283,8.938496806086416,365.7336481880657,329.97966096372,0.005516966237209823,-0.011926342843216298,5.300039978655153,354.05321133493544,0.024246351304702207,8.3681640625,46.041744127683444,-2.895271794777557,0.17701251326249812,20.67984880719866,6.948401391687307,11.627826631533635,30.128535847968816
1939,2020-09-15,374.54998779296875,374.760009765625,369.1000061035156,370.25,355.71832275390625,717100,0.006278091788840978,39.7011522558328,0.0006254688454130231,0.015111477363704849,347.0455017089844,7.673068517667736,362.39163874431983,331.6993646736489,0.012041142471263122,-0.014550745873914122,5.333314116125677,354.2752261907982,0.006278091788840978,2.21929931640625,45.81556406096457,-2.4862200019152283,0.2153423845984777,20.935963221958705,7.958164372016554,11.431449198772196,28.728377358866787
1940,2020-09-16,372.0,372.9800109863281,362.3599853515625,362.3800048828125,348.1571960449219,973900,-0.02125593826724337,39.68222519922389,0.0006248726177626664,0.028548456007434476,346.35375540597096,7.253654383945501,360.86106417386196,331.84644663807995,0.028494640063214047,-0.025914017872143816,5.219949520513492,353.4594888380147,-0.02125593826724337,-7.561126708984375,40.890081987123196,-2.740571639541315,0.08475296307794317,20.684156145368302,8.08597312659821,10.038577122586224,27.015139490660832
1941,2020-09-17,355.510009765625,367.6300048828125,355.1400146484375,366.739990234375,352.3460998535156,901000,0.012031645062000385,39.961395704972716,0.0006336956931307189,0.03513259793334428,349.0150408063616,4.870645330495417,358.7563314673524,339.27375014537074,0.00250348688922783,-0.0010407445839047528,5.282754100385869,353.31103697341484,0.012031645062000385,4.18890380859375,46.17310969970924,-2.5744608336962074,0.15710018674229825,20.930310930524552,7.2670697419251615,10.059136655817571,25.34521920295335
1942,2020-09-18,370.2900085449219,370.9100036621094,359.92999267578125,366.3399963378906,351.9617614746094,912200,-0.001090797880453409,39.91998465664865,0.0006323830059472475,0.029652463563558672,349.97166660853793,4.664697169766741,359.30106094807144,340.6422722690044,0.012341697639039423,-0.027978113451807587,5.276991683410212,353.1311335735741,-0.001090797880453409,-0.38433837890625,44.5748157761211,-2.44563792676513,0.1504622174949546,20.939446585518972,7.257510440079133,11.19434622356469,23.9636687799348
1943,2020-09-21,355.30999755859375,363.0,352.57000732421875,362.6199951171875,348.3877258300781,657900,-0.010154613471523577,39.988966966973074,0.0006345704282085966,0.029354627641912195,350.7429983956473,3.654554949423477,358.05210829449425,343.43388849680036,0.0010695023653248988,-0.00771154837522733,5.223405872572736,352.49867920777467,-0.010154613471523577,-3.57403564453125,45.16072926874997,-2.6019460376875827,0.08873447964888442,20.737640380859375,7.294543464363014,11.25146780802016,22.857549946989177
1944,2020-09-22,363.989990234375,365.1000061035156,358.7300109863281,364.6400146484375,350.3285827636719,971200,0.005570968176245028,40.05207844593219,0.0006365749951742482,0.01750046783727714,351.4855303083147,2.737115017367185,356.9597603430491,346.01130027358033,0.0012637475409198319,-0.014450889829854792,5.2525053004604505,352.2093330152276,0.005570968176245028,1.94085693359375,39.764622510334895,-2.5399316565260506,0.12225532832226566,19.973809378487722,7.257026179631566,12.670418703487002,22.02904045691536
1945,2020-09-23,365.2099914550781,366.5799865722656,356.92999267578125,357.55999755859375,343.5263671875,709800,-0.019416673120162153,40.08790766375447,0.0006377144209752795,0.026423137707806528,350.0608651297433,3.8737840805213133,357.80843329078596,342.3132969687007,0.024698089386148023,-0.022671884595236596,5.150519121979491,351.0516042381973,-0.019416673120162153,-6.802215576171875,30.36559097840781,-3.0050266841251414,0.0060001563644988985,19.032115391322545,7.7423995207432945,10.695484084621553,20.30763531522325
1946,2020-09-24,354.6499938964844,363.5899963378906,353.67999267578125,360.1600036621094,346.0243835449219,768400,0.007271687404589944,40.08052094754551,0.0006374794283439025,0.0279430532430854,348.676016671317,3.1858787029839837,355.04777407728494,342.304259265349,0.00967148663417826,-0.0027350944237891344,5.187972087005888,350.38130814576056,0.007271687404589944,2.498016357421875,40.53260688149472,-3.1359000967901807,0.08804768914887848,19.091659545898438,7.697569935718618,10.211706608883143,18.797394065067767
1947,2020-09-25,352.82000732421875,361.1099853515625,351.0899963378906,360.4800109863281,346.33184814453125,724100,0.0008885633909943014,39.6954149905627,0.0006252880838384882,0.02839971885286016,348.4152526855469,3.307791431011475,355.03083554756984,341.7996698235239,0.001785540366636491,-0.004903381187049171,5.192581929075902,349.84138014559664,0.0008885633909943014,0.307464599609375,45.43907105958309,-3.1781724025071867,0.09780536938751792,18.873487200055802,6.369740661464442,10.354837717412751,18.390142395543315
1948,2020-09-28,365.8999938964844,371.489990234375,364.3500061035156,371.05999755859375,356.49652099609375,821900,0.029349518116857043,40.33888087829776,0.0006457243295688477,0.019513485241760692,349.0081699916295,4.340571898429103,357.68931378848765,340.3270261947713,0.0011751644792399147,-0.004236096799190579,5.34498170647658,350.7287322589963,0.029349518116857043,10.1646728515625,67.80287274517362,-2.3642161478587127,0.22841240351254932,19.946210588727677,6.19863428081224,13.315773087300087,18.59780429042796
1949,2020-09-29,370.07000732421875,375.8800048828125,369.57000732421875,374.0,359.3211975097656,608800,0.007923433602603946,40.31956535113638,0.0006451060913113323,0.017050821287080294,350.0595179966518,5.815795903979215,361.6911098046102,338.42792618869333,0.005080133071052758,-0.0013510957119039085,5.38733231413498,351.8743942924322,0.007923433602603946,2.824676513671875,62.7194583706381,-1.4742281791903906,0.3320370445600805,19.343394688197545,6.184544926495577,14.163531656150905,18.858819184158232
1950,2020-09-30,368.7799987792969,373.25,367.5,369.2699890136719,354.7767333984375,867800,-0.012647358805500497,40.26721943017634,0.0006434321272372901,0.015591951892817247,350.9722333635603,6.0078667691084,362.9879669017771,338.9564998253435,0.010792372144645608,-0.0034709007634194217,5.319196789353648,352.2613728398996,-0.012647358805500497,-4.544464111328125,60.247034493150075,-1.1226651906338247,0.14871866840490006,18.799407958984375,6.183576590748901,14.16131402265243,19.119834077888505
1951,2020-10-01,375.5299987792969,382.6499938964844,374.4200134277344,382.010009765625,367.0167541503906,891600,0.03450062983190838,40.32191486385967,0.0006451812770985504,0.02191564054936354,353.3562578473772,8.502883145345207,370.3620241380676,336.3504915566868,0.0017042157296080645,-0.002955783439860022,5.5027124287862135,354.22875701463175,0.03450062983190838,12.240020751953125,66.18342160431283,0.14198171440972374,0.5046501598401791,19.064527239118302,8.428808235010509,11.984347607243333,18.345912448730058
1952,2020-10-02,372.3999938964844,375.7200012207031,370.0,370.0,355.4781799316406,711600,-0.03143882149320598,40.12670992133939,0.0006389495432981415,0.015359831671461058,355.06365966796875,7.317369595788367,369.6983988595455,340.428920476392,0.015359831671461058,-0.006444666852361707,5.329713635009158,354.3953467368996,-0.03143882149320598,-11.53857421875,51.39793318080723,0.21072785088932733,0.13904258343502637,17.911248343331472,5.276738864543214,12.610745210020335,20.254821369061776
1953,2020-10-05,375.1499938964844,382.3999938964844,374.9100036621094,382.1099853515625,367.11285400390625,649900,0.032729643418628385,37.07003908584723,0.0005453126181850163,0.01996532148802786,358.07629830496654,7.316716217274901,372.7097307395163,343.44286587041677,0.0007730469136083671,-0.0006397180815128063,5.50415326180641,356.0910143725005,0.032729643418628385,11.634674072265625,57.10346459796829,1.1903094752533434,0.5076951490971399,18.31559317452567,6.82844133901372,12.370848225276832,21.58241664514888
1954,2020-10-06,374.20001220703125,377.3800048828125,368.55999755859375,370.1099853515625,355.58380126953125,686600,-0.03140465556744665,37.843230673481855,0.0005682976618279197,0.023570302075081068,359.3980058942522,5.435348386020353,370.26870266629294,348.5273091222115,0.01942816486929392,-0.01507219258271185,5.331297224428941,356.0233859587713,-0.03140465556744665,-11.529052734375,54.411566896180666,1.0245266611125317,0.1423892674040137,17.815983363560267,6.964038242043403,12.616504389534086,22.91001192123598
1955,2020-10-07,374.42999267578125,376.5299987792969,371.6300048828125,375.79998779296875,361.0505065917969,550900,0.015373887400798258,32.33576399075454,0.00041492128288324516,0.01308654219035086,360.048575265067,5.301061731105306,370.6506987272776,349.44645180285636,0.0019496594840366893,-0.007478000821887306,5.4132599876575,356.6936687098414,0.015373887400798258,5.466705322265625,55.0932886860013,1.319054776469386,0.31560554576766797,17.92122541155134,6.779260321848947,13.035548512291042,24.252939128794498
1956,2020-10-08,376.7699890136719,380.95001220703125,376.44000244140625,380.8900146484375,365.9407653808594,686700,0.01354452825790231,30.5965550366382,0.00037148776988493276,0.011970193744548335,360.99422781808033,5.723293742338252,372.44081530275685,349.5476403334038,0.0001592418726099038,-0.0008758302993544711,5.4865800405276985,357.9266149326438,0.01354452825790231,4.8902587890625,57.76993881264783,1.9248845733668531,0.47055672344071214,18.016625540597097,6.913766727172368,11.929455848350036,24.758173254147444
1957,2020-10-09,385.79998779296875,389.9800109863281,385.7699890136719,388.989990234375,373.72283935546875,539300,0.021265938946457785,31.020667314233908,0.0003818578573890396,0.010912447138063332,363.7008143833705,6.6910087247754175,377.0828318329214,350.31879693381967,0.002566150293618978,-7.77573360447414e-05,5.603257316694415,360.03277818902046,0.021265938946457785,7.782073974609375,63.452692658084096,2.9983937675047514,0.5819705449374896,18.945268903459823,5.559388627948848,14.177201962124656,26.257588546848314
1958,2020-10-12,395.42999267578125,401.0,395.42999267578125,399.0400085449219,383.3783874511719,840300,0.02583611992340451,31.906987791499265,0.0004039904245741599,0.014085950553542557,366.03819056919644,10.054731222927082,386.1476530150506,345.9287281233423,0.0049566079745628966,0.0,5.748023744690226,363.14552609064066,0.02583611992340451,9.655548095703125,66.22021883851673,4.575535647839786,0.6469322529381804,19.699903215680802,8.237886232753318,13.43596449462812,26.219060785845016
1959,2020-10-13,401.510009765625,409.1099853515625,398.2799987792969,405.1499938964844,389.2486267089844,1027900,0.015311867987237937,31.381106998139696,0.0003907832842971001,0.026973142160484256,370.862540108817,12.047654000970995,394.95784811075896,346.767232106875,0.009862746528759535,-0.008044658682889604,5.836036725456432,366.62593950641985,0.015311867987237937,5.8702392578125,72.64679109732019,6.2273264561575274,0.6576807583004199,20.377059936523438,10.21829414741585,11.49220555292787,25.2989334144627
1960,2020-10-14,402.6400146484375,406.0,395.5,398.0299987792969,382.40802001953125,954800,-0.017573874947971024,32.311984656644775,0.0004143112509727171,0.026077885003973105,373.0475638253348,12.62730811610174,398.3021800575383,347.7929475931313,0.01979435955381156,-0.017732998183679675,5.733474945851494,368.7302169081681,-0.017573874947971024,-6.840606689453125,67.2779803316473,6.904808448060805,0.5397798967914458,20.140470232282365,9.14207570201628,11.621339509485317,25.014524802395186
1961,2020-10-15,383.79998779296875,387.9200134277344,380.7200012207031,386.57000732421875,371.3977966308594,786200,-0.028791821332903922,33.138699893173865,0.0004357831073848576,0.018759803116291697,375.3067060198103,10.154687969605382,395.6160819590211,354.9973300805995,0.0035174730235891824,-0.008024978296578389,5.568397759593857,369.08589420452694,-0.028791821332903922,-11.010223388671875,60.80505280572424,6.478603488227009,0.15745741275452632,19.577213832310267,9.377168788507817,11.920188114933682,25.0701097867173
1962,2020-10-16,390.760009765625,392.3800048828125,385.8699951171875,386.8999938964844,371.7148742675781,594500,0.0008537412973235181,32.99305661795039,0.0004319610257917778,0.016659866933491113,376.83018711635043,8.287753990122445,393.4056950965953,360.25467913610555,0.014023981086536966,-0.012514112309932879,5.573151730721146,369.43642487960045,0.0008537412973235181,0.31707763671875,57.168716664946395,6.096145926748193,0.10129477893266915,19.27893284388951,9.34113346134643,13.185551084886917,25.11541246878507
1963,2020-10-19,392.19000244140625,392.2699890136719,383.7900085449219,385.30999755859375,370.1872253417969,392700,-0.004109733108720204,33.05393977954624,0.0004335567202182021,0.02162212299130935,377.4368242536272,7.473225232959735,392.3832747195467,362.4903737877077,0.017746478522531837,-0.021418174466952013,5.55024756453348,369.5365316078933,-0.004109733108720204,-1.52764892578125,55.18184136135652,5.605164208698227,0.06458126142301002,19.362620762416295,9.29401693253594,11.90568256821415,24.686061796488843
