,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
1964,2020-10-20,386.82000732421875,389.2699890136719,384.260009765625,384.9599914550781,369.85101318359375,356800,-0.0009082219352456455,32.7577719302991,0.0004258220721577347,0.012951706615960247,376.88370622907365,7.9236338593072855,392.7309739476882,361.0364385104591,0.01114212676952168,-0.006618058813199006,5.545206707949327,369.5784624846534,-0.0009082219352456455,-0.336212158203125,57.48928962172836,5.129795064173379,0.03183763288885277,19.730760846819198,9.10840780825869,11.784595810312416,24.280028410776133
1965,2020-10-21,385.6499938964844,389.2900085449219,382.9800109863281,383.0,367.9678955078125,359100,-0.00509155743436196,32.86260457576011,0.0004285518966280829,0.016361980185295867,374.6822073800223,7.959150473744206,390.60050832751074,358.7639064325339,0.016310148177028704,-0.006923331913426461,5.516972969510394,369.36372022107463,-0.00509155743436196,-1.88311767578125,50.52676127085234,4.548675434763425,-0.01460178123367817,19.128313337053573,9.052102536595218,10.186399662030118,23.26719325509394
1966,2020-10-22,381.1000061035156,382.0899963378906,375.3999938964844,375.5,360.76226806640625,611700,-0.01958221771348323,32.87659185237493,0.00042891678247128796,0.01755445377660028,370.6127275739397,6.399842898657692,383.41241337125507,357.81304177662435,0.017292039444629734,-0.014956736068597685,5.408938403702039,368.21685993378554,-0.01958221771348323,-7.20562744140625,53.073964832147944,3.4667376336632287,-0.19229918223402287,19.515374319893972,8.733015431971516,10.24016594314919,22.88277358492352
1967,2020-10-23,378.8399963378906,379.55999755859375,374.1400146484375,378.55999755859375,363.7021484375,467600,0.008149079411355231,32.89390926283798,0.0004293687565840547,0.014306786407320417,367.9404602050781,4.17109147694329,376.28264315896473,359.5982772511915,0.0026396368114946643,-0.012406244680831353,5.453016272284936,367.6148984009475,0.008149079411355231,2.93988037109375,47.792545669153235,2.8140789571772302,-0.11979902795275531,18.935082571847097,8.76050578318929,10.272400600295777,22.59255465360202
1968,2020-10-26,371.54998779296875,374.8800048828125,364.0,367.489990234375,353.0666809082031,900400,-0.02924224554346977,34.69575892436692,0.00047769670132451853,0.02928274859445008,365.3217293875558,6.654070213069934,378.6298698136957,352.01358896141596,0.019889691538774287,-0.020320247721756557,5.293557831498243,365.6751360685816,-0.02924224554346977,-10.635467529296875,48.35182182626639,1.422254049249375,-0.24237026473381845,19.000132969447545,8.84646906709897,10.373199493771962,21.836163971493107
1969,2020-10-27,368.4100036621094,370.5400085449219,364.4599914550781,366.3699951171875,351.9906311035156,968700,-0.0030477240217614554,33.158436558077376,0.000436302347212715,0.01650339846748595,362.5039803641183,7.604031995055616,377.71204435422953,347.2959163740071,0.011318947331188491,-0.010721783251722013,5.277424528134603,363.8505354065728,-0.0030477240217614554,-1.0760498046875,43.70579999101053,0.22974618483800668,-0.2662241808080835,18.752070835658483,9.020538866583125,7.299901177084305,20.601480041045992
1970,2020-10-28,359.4700012207031,365.07000732421875,357.3800048828125,362.8599853515625,348.61834716796875,953100,-0.00958060708881514,33.15938338920144,0.00043632726458414607,0.02139261249976972,359.42271205357144,8.309100137308171,376.0409123281878,342.8045117789551,0.006148001127079772,-0.005814105017924525,5.226863597289669,361.81957697475895,-0.00958060708881514,-3.372283935546875,37.70623670986363,-0.9761871417939574,-0.16937291751224715,18.264918736049108,9.168532672293194,6.061170674508416,19.705804485528244
1971,2020-10-29,363.3399963378906,373.79998779296875,362.2200012207031,370.8599853515625,356.3043518066406,808800,0.022047045719508995,33.825682571815115,0.0004540384132734907,0.031870938209336945,357.4874747140067,6.9402878398398515,371.36805039368636,343.606899034327,0.008091601450538282,-0.0030824988398633455,5.342100497988752,361.08421361900986,0.022047045719508995,7.686004638671875,37.621176138889794,-1.296753484739213,-0.020793610715195907,18.34651838030134,11.114987200032964,5.888717872862071,19.30216523432955
1972,2020-10-30,363.80999755859375,365.8299865722656,359.010009765625,361.2099914550781,347.03314208984375,821100,-0.026020478475177855,32.61830824899152,0.0004222039813596143,0.018745985136217228,354.4967956542969,6.135284477689304,366.7673646096755,342.22622669891825,0.012698922921829333,-0.013193666543470081,5.203096486968598,359.21073741512106,-0.026020478475177855,-9.271209716796875,24.028591727868303,-2.2727153150563595,-0.2000167542924025,17.07855224609375,9.163355607729818,6.175189649558558,19.40042880996023
1973,2020-11-02,364.4800109863281,368.32000732421875,361.7200012207031,365.2099914550781,352.2374572753906,893200,0.01499659414143073,31.362601667867473,0.0003903225330862394,0.018108005664440114,353.27896554129467,5.497226388637512,364.27341831856967,342.28451276401967,0.008532747408354538,-0.007572458522913428,5.281125213262371,358.28096672982366,0.01499659414143073,5.204315185546875,23.29862043760265,-2.596298838935752,-0.10577022056515899,16.761071341378347,8.867494630772214,6.671146112841953,18.121094638460495
1974,2020-11-03,368.4599914550781,376.3900146484375,367.8599853515625,372.05999755859375,358.8441467285156,813500,0.01875635119623209,29.84817924092446,0.00035353722380887065,0.023150489862384323,352.58496529715404,4.08807276097943,360.7611108191129,344.4088197751952,0.011751661483636702,-0.0016284158862028757,5.380179852473596,358.3560573963159,0.01875635119623209,6.606689453125,32.94248115068626,-2.293201884587006,0.041832624162946426,17.289727347237722,9.29015918621351,6.718886741443203,17.51126613657132
1975,2020-11-04,373.6600036621094,384.9599914550781,372.32000732421875,383.0,369.3955383300781,2451500,0.02940382809015185,29.452013390699545,0.0003442147193515655,0.033827500955358795,354.9176592145647,7.577896836342039,370.0734528872488,339.76186554188064,0.005245387346435109,-0.0035861379991377067,5.538377735949828,359.8279881874842,0.02940382809015185,10.5513916015625,48.54090405682491,-1.1878929534530585,0.3433009556361607,18.640858241489955,11.052151856231644,6.45453456571232,17.387184892122885
1976,2020-11-05,397.20001220703125,399.67999267578125,393.4599914550781,398.19000244140625,384.04595947265625,1115500,0.039660525432462235,31.940141446559018,0.0004048304109627765,0.01565961991325694,359.4969918387277,13.150700197816345,385.7983922343604,333.195591443095,0.003751234110230534,-0.009415963335881588,5.758032707001049,363.0570510255072,0.039660525432462235,14.650421142578125,57.433172000581315,0.8603216330649843,0.6304009996493724,19.305304391043528,10.801741837607429,10.692556747406817,15.90785974624115
1977,2020-11-06,402.1000061035156,407.5,398.19000244140625,406.239990234375,391.81005859375,710700,0.02021658848267749,32.295717737385104,0.0004138942000685916,0.023153437993723897,365.667236328125,16.817309772901876,399.30185587392873,332.03261678232127,0.003133573107433941,-0.009723958226210007,5.874440484708287,366.89078536793954,0.02021658848267749,7.76409912109375,62.12276390742901,3.0746022602752987,0.6869524554109644,19.51237051827567,12.590502615551834,9.444073556990459,15.320312471877008
1978,2020-11-09,417.0400085449219,420.6499938964844,406.32000732421875,406.3299865722656,391.8968200683594,1273700,0.00022143758871528973,31.649663771502574,0.0003975004828766518,0.03436117945197591,370.7518746512277,18.78068190309944,408.31323845742656,333.1905108450288,0.03433725069731831,-0.025704970748743904,5.875741306644272,370.22492332799555,0.00022143758871528973,0.086761474609375,62.3945710729687,4.781320450391547,0.5455479876579117,20.20931134905134,15.573914506922016,7.117528761095182,15.01567934500179
1979,2020-11-10,409.1199951171875,410.1099853515625,397.9800109863281,399.29998779296875,385.1165466308594,1323100,-0.01730116982402996,31.157784541047718,0.0003852410863120444,0.02964894043313598,376.1923610142299,16.08755916940345,408.3674793530368,344.017242675423,0.026422559854346293,-0.02722913635073852,5.774084108455952,372.21047310171076,-0.01730116982402996,-6.7802734375,59.13810313217462,5.523128325691857,0.43838385592343543,20.121752057756698,13.23864906549203,7.274324925112826,15.258188123539119
1980,2020-11-11,407.3999938964844,418.6400146484375,407.2799987792969,418.04998779296875,403.2005310058594,933300,0.04695717318096393,34.78372305592555,0.00048012198001243104,0.027884182718046564,383.4728001185826,14.929990167828683,413.33278045424,353.6128197829252,0.0014482740901038624,-0.0002945388291242571,6.04521877589817,376.3424808222639,0.04695717318096393,18.083984375,70.26489180288881,7.483972242799609,0.7242063233667643,21.507563999720983,11.05814215373479,9.357430981788237,15.375461445198365
1981,2020-11-12,419.0,421.17999267578125,412.010009765625,412.7200012207031,398.0599060058594,800800,-0.012749549181335973,34.48215165764633,0.0004718328503733815,0.021885400740229714,389.0750514439174,10.984414636519137,411.0438807169557,367.1062221708791,0.020190910393981205,-0.01668255425865155,5.9681449618029205,379.23813751341,-0.012749549181335973,-5.140625,66.06860616240006,8.524880186484552,0.6376161270602957,21.44911629813058,11.025843803763838,10.45504348719771,14.933399913191852
1982,2020-11-13,419.57000732421875,421.3800048828125,416.3800048828125,419.5899963378906,404.6858825683594,582700,0.01664567685046503,32.903583366730686,0.00042962134856007787,0.011916962396543034,394.1165291922433,8.189866871444464,410.4962629351322,377.7367954493544,0.004266292903864939,-0.007603027827823751,6.067488774233823,382.63117018740326,0.01664567685046503,6.6259765625,75.0821957216111,9.771824652346197,0.7391543388366699,22.316419328962052,10.618736618880193,11.069957642458226,14.463871527943043
1983,2020-11-16,419.95001220703125,426.6499938964844,419.6300048828125,426.510009765625,411.3600158691406,547300,0.01649213275843353,33.14236590392961,0.0004358795308372841,0.016716249100169306,398.01853724888394,9.053409177510376,416.1253556039047,379.91171889386317,0.0003333352227416157,-0.0007620128941941536,6.167554604608792,386.46168294496823,0.01649213275843353,6.67413330078125,77.35962520968883,11.16982511366939,0.7792698072418353,22.637189592633927,11.799288420633875,9.868159606133135,14.075610588083345
1984,2020-11-17,424.9200134277344,427.45001220703125,422.25,426.4800109863281,411.33111572265625,524600,-7.025511807046136e-05,33.03115214180406,0.0004329591316726217,0.012237626006560432,400.8072596958705,9.79818039754826,420.40362049096706,381.210898900774,0.002282785442084365,-0.006283567126424514,6.167121302331839,389.77760731532663,-7.025511807046136e-05,-0.028900146484375,79.81926522007643,12.135527741326428,0.7644813572563075,22.85223388671875,11.920934237781418,10.574831490537616,13.77391786525761
1985,2020-11-18,424.1199951171875,427.3599853515625,421.0199890136719,423.80999755859375,408.7559814453125,543600,-0.006260489855768769,33.20815479933829,0.0004376117242765137,0.014948590990478619,403.21571132114957,9.302399359777866,421.8205100407053,384.61091260159384,0.008370243878711405,-0.007309266573623982,6.128512101979296,392.30805719932476,-0.006260489855768769,-2.57513427734375,76.21430286199389,12.54841193470179,0.7268552002504189,22.19846452985491,12.005587905587783,10.540636110356735,13.47337182403162
1986,2020-11-19,417.30999755859375,423.3800048828125,416.8699951171875,423.3599853515625,408.3218688964844,914100,-0.001062033507847726,33.08325794688612,0.0004343261731667474,0.015599937225829202,406.53075735909596,4.843796275559835,416.21834991021564,396.8431648079763,4.797280526975416e-05,-0.0010543779060660295,6.122003416773744,394.4432320922794,-0.001062033507847726,-0.434112548828125,83.59876399663395,12.69426479530648,0.708989196509863,22.562635149274552,12.136820455966756,10.659988749890019,13.501098703004354
1987,2020-11-20,424.0400085449219,428.3999938964844,423.5199890136719,423.5899963378906,408.5437927246094,484000,0.0005435021854811595,31.899177685226736,0.0004037926734101854,0.011508359552104675,407.29408046177457,4.648609879311666,416.5913002203979,397.99686070315124,0.011343263516806078,-0.0012263454409276813,6.125330739010283,396.3233068432567,0.0005435021854811595,0.221923828125,82.65103514473338,12.681576318590146,0.672015223500649,22.47629656110491,11.969174874283869,12.054982666104145,13.139841056175513
1988,2020-11-23,427.989990234375,429.6400146484375,421.95001220703125,427.1499938964844,411.9773254394531,596000,0.008404319869713905,31.901334538907918,0.00040384727990607904,0.017967715640253797,409.2822832380022,2.5380306191708835,414.358344476344,404.20622199966044,0.005817941561178907,-0.014112428246361906,6.176809977848716,398.4105093227496,0.008404319869713905,3.43353271484375,81.98817971767721,12.801015861736175,0.6918582178631096,22.257986886160715,12.191766452627569,11.991063439442378,12.801096132936944
1989,2020-11-24,425.4200134277344,427.6099853515625,423.0199890136719,424.2699890136719,409.19964599609375,610400,-0.0067423114619146185,29.627841244366348,0.0003483368955561015,0.010789328647017973,409.92710658482144,1.5609263435928102,413.04895927200704,406.80525389763585,0.007851055974022685,-0.005641540920289095,6.135164001136999,399.84906087919546,-0.0067423114619146185,-2.777679443359375,76.438230101411,12.527132062602732,0.43503716006197984,21.509187970842635,12.067750736992917,12.11340753957428,12.431821273278548
1990,2020-11-25,423.260009765625,424.67999267578125,420.75,423.4800109863281,408.43768310546875,308200,-0.0018620810112632835,29.578901472708356,0.0003471870683857892,0.009285055486242215,409.50963047572543,1.5035566430316367,412.5167437617887,406.50251718966217,0.002835093469183635,-0.005930184065853249,6.123739828749495,400.99421050936525,-0.0018620810112632835,-0.761962890625,69.86649420013343,12.109008034256249,0.33031177856925975,20.451751708984375,12.122919329526093,12.063270345004378,11.941525336290338
1991,2020-11-27,429.3299865722656,438.7200012207031,428.7799987792969,437.7699890136719,422.2200927734375,432500,0.03374421665302063,30.26830253933806,0.00036355957881464233,0.023152360078005245,411.06519862583707,5.080413252582857,421.22602513100276,400.9043721206714,0.0022127786009453177,-0.0012810374541033253,6.330380632257549,403.8243281445749,0.03374421665302063,13.78240966796875,72.55689272846959,12.742875073489358,0.5949947863918835,20.939485822405135,14.760988070196232,11.6053160679092,11.539871986938211
1992,2020-11-30,440.5400085449219,441.2900085449219,433.6700134277344,437.7300109863281,422.1815185546875,508500,-9.136045254642955e-05,30.067599709392866,0.0003587541874143976,0.017296942319395468,412.9831324986049,6.420726663102895,425.8245858248107,400.1416791723991,0.008080985811827207,-0.015594486275783886,6.329802285818195,406.2719535325899,-9.136045254642955e-05,-0.03857421875,72.47999412837919,13.091199453461286,0.5587972508106782,20.241627284458705,13.009960763689495,12.857837800494734,10.104253727067098
1993,2020-12-01,447.1000061035156,451.7300109863281,444.4800109863281,449.239990234375,433.28265380859375,685100,0.026294697342295503,27.933608107416923,0.00030963748488045575,0.01621561149860828,416.5489589146205,9.562877409858162,435.6747137343369,397.4232040949042,0.005569270225813011,-0.005859975579112162,6.4962425211603545,409.87338023605713,0.026294697342295503,11.10113525390625,83.59797054937962,14.100476358839671,0.5849864541810786,21.051293509347097,12.45222980917406,14.621080923384419,9.558044836111637
1994,2020-12-02,447.1600036621094,452.1099853515625,444.260009765625,451.0,434.98016357421875,1050700,0.003917788424493196,27.986048205742232,0.0003108011484817967,0.01755518275706347,420.3255833217076,10.988464574458142,442.30251247062387,398.3486541727913,0.002482300166544515,-0.0064853606600194,6.521693424912457,413.22095134781205,0.003917788424493196,1.697509765625,78.73716582011534,14.865945068187784,0.5728221394890091,20.001569475446427,12.599933881544182,14.115193378748337,9.155052574736596
1995,2020-12-03,457.010009765625,459.2200012207031,452.30999755859375,452.8999938964844,436.8127136230469,677900,0.004212950847620522,27.88193050626211,0.0003084928764904879,0.01512002694569673,423.87349591936385,11.821564980472527,447.5166258803089,400.2303659584188,0.013829034789544172,-0.010284265347801955,6.549168998754864,416.3665196511767,0.004212950847620522,1.832550048828125,87.27268351157818,15.442445114242446,0.4769540263046729,20.448739188058035,10.8609342675742,15.844867138095223,9.278909151539779
1996,2020-12-04,454.0,464.5,453.4700012207031,464.3900146484375,447.89453125,660800,0.025369723181904336,27.553091959343828,0.0003012590779841497,0.024295151496248623,429.4013366699219,12.821112112225546,455.04356089437294,403.7591124454708,0.0002422584836178414,-0.0011673981922838657,6.715319603324784,420.5702545310198,0.025369723181904336,11.081817626953125,88.27745879767782,16.60215629875165,0.6513653779617361,20.76068115234375,10.118725972841391,15.791465469484525,9.070899126900953
1997,2020-12-07,464.55999755859375,471.010009765625,464.1000061035156,469.7300109863281,453.04486083984375,632900,0.011498978510565916,25.284408420794886,0.00025369099571014416,0.014874297611554111,435.77379063197543,11.70163644310342,459.17706351818225,412.3705177457686,0.00275529272004405,-0.0009901658719982825,6.792538919134998,424.90020203886303,0.011498978510565916,5.15032958984375,87.95219220033574,17.73241606815526,0.6681724406164391,20.842921665736608,10.276734386797976,13.74877514610668,9.734875494977441
1998,2020-12-08,465.9200134277344,470.8500061035156,464.94000244140625,468.57000732421875,451.926025390625,738800,-0.0024695908637936137,25.126142637391446,0.0002505250173946588,0.012684588538341538,440.01749529157365,11.34826367094793,462.71402263346954,417.32096794967777,0.004893541195028554,-0.0021033889038555493,6.7757641270783395,428.5036451524313,-0.0024695908637936137,-1.11883544921875,86.24059666945284,18.32661658022147,0.6475068486973383,20.96543230329241,8.68018689334502,14.105300336614771,10.188685237697197
1999,2020-12-09,463.79998779296875,465.9599914550781,450.5199890136719,452.8900146484375,436.802978515625,868800,-0.033463544972716086,28.71405598121541,0.0003271813535287191,0.03329021743807886,442.1062752859933,8.50851112083901,459.12329752767135,425.0892530443153,0.028180200842253596,-0.02863302960073558,6.549023039487337,429.61022293419046,-0.033463544972716086,-15.123046875,70.45571094325915,17.376911058846304,0.36817469533161223,20.923370361328125,5.956188725511443,14.534823442160267,10.407661683102921
2000,2020-12-10,451.1400146484375,458.8800048828125,449.1199951171875,457.79998779296875,441.53857421875,539300,0.010841491326862851,27.550179576219136,0.0003011953947150483,0.021634103490533286,443.2856924874442,7.605890074370286,458.49747263618474,428.0739123387036,0.0023939731674774653,-0.004477588920646182,6.620024215969364,431.20066977213173,0.010841491326862851,4.735595703125,72.79585318603068,16.812580623159533,0.41362057659145557,21.45572771344866,5.904345165869772,14.408310159802834,11.01668506608757
2001,2020-12-11,453.80999755859375,457.1499938964844,451.8399963378906,452.6300048828125,436.55224609375,512100,-0.011293074753033094,23.9762872786487,0.0002281199808207506,0.01170092679130135,443.5102757045201,7.33827647111377,458.18682864674764,428.83372276229255,0.00996009131131642,-0.0043410264897233075,6.545263787631533,431.9142132816809,-0.011293074753033094,-4.986328125,68.04172998177704,15.781075267585493,0.3144099288368591,21.13667733328683,6.152606599218231,13.469535445961162,12.395670024830295
2002,2020-12-14,452.3399963378906,456.82000732421875,452.1700134277344,452.989990234375,436.8994445800781,546100,0.0007953194364129779,23.238927550833775,0.0002143046641717861,0.010279864557921837,443.52266584123885,7.325144880379492,458.17295560199784,428.87237608047985,0.00846712013275693,-0.00037578571767347214,6.550469363138286,432.57891078813384,0.0007953194364129779,0.347198486328125,66.71840619858972,14.820771232725065,0.32131797537220996,21.077501569475448,6.119733725540186,12.370220486670638,13.878885455939496
2003,2020-12-15,464.510009765625,469.6199951171875,461.8900146484375,469.29998779296875,452.630126953125,639200,0.03600526978963381,25.37828485273974,0.00025557831034396793,0.016641149396651903,444.19917951311385,7.985146947362773,460.1694734078394,428.2288856183883,0.0006889137316550276,-0.005640341568762867,6.786320779806811,435.2524062767993,0.03600526978963381,15.730682373046875,74.82082847601129,15.154367847903927,0.6343040341971681,22.298065185546875,8.912758743909984,11.10610875306135,14.301550721173157
2004,2020-12-16,467.989990234375,472.239990234375,465.010009765625,471.5299987792969,454.7809143066406,524900,0.004751754745079939,25.059506055279314,0.00024919795386292885,0.01544900664462746,444.4471871512277,8.325381965335492,461.09795108189866,427.79642322055673,0.001517108207213049,-0.0063676158271197,6.818567711773893,437.85620734744487,0.004751754745079939,2.150787353515625,76.07161313250799,15.414606148989435,0.598272449137945,22.593030657087052,7.750392376968465,11.882861954039758,14.879442913028067
2005,2020-12-17,478.7300109863281,481.32000732421875,476.010009765625,477.29998779296875,460.3459777832031,477300,0.01223680084518719,25.1140484715614,0.00025028390104441883,0.0110918418246927,445.65003749302457,10.021497632152249,465.6930327573291,425.60704222872005,0.008397258243675904,-0.005681701916073953,6.902005166912294,440.854843405546,0.01223680084518719,5.5650634765625,73.63385998519135,15.88676821607288,0.5598314327892686,22.325657435825892,7.568723666131161,13.484173099660534,15.932501289595423
2006,2020-12-18,478.489990234375,479.45001220703125,474.32000732421875,477.239990234375,460.2881164550781,730700,-0.00012569096053283157,24.840687672392157,0.0002448649857291015,0.010721237617321336,449.0050571986607,10.486437998042158,469.97793319474505,428.0321812025764,0.004618742330584036,-0.008714880133884724,6.901137647253262,443.44594647881695,-0.00012569096053283157,-0.057861328125,73.61625702949789,16.071034251389563,0.43249076484994015,22.328094482421875,7.516869565595768,13.391791649578627,16.96109569797952
2007,2020-12-21,460.260009765625,472.2799987792969,459.4800109863281,472.260009765625,455.4850158691406,622800,-0.010434987161799247,25.37276314455259,0.0002554671069799866,0.027810340940736516,450.9974060058594,10.150924516316351,471.2992550384921,430.69555697322664,4.3429829330716494e-05,-0.0016946916150592105,6.8291243645023645,445.0511557308601,-0.010434987161799247,-4.8031005859375,64.92481250823143,15.649103215208072,0.30288739457600655,21.13177272251674,7.547540771419407,13.446434396063346,17.99060961326257
2008,2020-12-22,473.4800109863281,478.6199951171875,472.95001220703125,476.17999267578125,459.2657470703125,431300,0.008300451319913638,25.33026102386784,0.00025461195378463414,0.011975126253682486,454.24219185965404,8.208227413481126,470.6586466866163,437.8257370326918,0.005153337806855601,-0.0011193688582392528,6.885809178847553,446.94643457612045,0.008300451319913638,3.780731201171875,65.880418427743,15.44178989846182,0.31508534493379964,21.439461844308035,7.496280479540314,14.870365821270049,19.543559235015927
2009,2020-12-23,478.94000244140625,480.3900146484375,474.20001220703125,474.6199951171875,457.76116943359375,389200,-0.003276050187318691,25.49628596670382,0.0002579605547999754,0.012924379692346825,457.2224382672991,2.9913548502095977,463.2051479677183,451.2397285668799,0.012047478811202258,-0.009896835115490051,6.863250922397349,448.38839922378355,-0.003276050187318691,-1.50457763671875,63.7572685517169,14.98336683428181,0.26835934908494685,21.21692112513951,7.613560089657518,14.869439287946811,21.04083526296066
2010,2020-12-24,478.95001220703125,484.6000061035156,477.0799865722656,483.0899963378906,465.9302978515625,271900,0.017845830890542258,25.473605967932393,0.000257501825797413,0.015701053010933823,459.1224626813616,3.7228141003360258,466.56809088203363,451.67683448068954,0.003152750239355422,-0.0039044275751209012,6.98573133771781,450.72731904082076,0.017845830890542258,8.16912841796875,62.31559819620069,15.10512120954246,0.4737964354310005,21.156317574637278,8.341205440565458,14.276304613240065,22.28142374494639
2011,2020-12-28,487.1400146484375,488.7200012207031,478.42999267578125,480.239990234375,463.1815185546875,449300,-0.005899550446815338,25.67468320703707,0.0002615830784848061,0.021123307951509667,460.32254900251115,3.432722704580057,467.18799441167124,453.45710359335106,0.01740774876079116,-0.01787991483093861,6.944518663283045,452.387878976003,-0.005899550446815338,-2.748779296875,57.15646149457531,14.809098839303147,0.3550889209648794,21.133047921316965,9.090257295158814,14.053634573240464,23.290905123354214
2012,2020-12-29,489.45001220703125,489.45001220703125,482.510009765625,484.010009765625,466.817626953125,377200,0.007850288175969666,23.653083666087944,0.0002220112567122842,0.014179185347472655,461.2470703125,4.221054807108075,469.6891799267162,452.8049606982838,0.01111452100466022,-0.014179185347472655,6.999035136033217,454.3118453729526,0.007850288175969666,3.6361083984375,60.15258167122453,14.698467750936288,0.4388203406041767,21.737572806222097,6.146958235892683,15.053184795291216,24.721459407658454
2013,2020-12-30,488.1300048828125,492.6600036621094,488.0,489.9100036621094,472.5080261230469,381900,0.012189769283269314,23.709171423477596,0.00022306540063009783,0.009546644573156536,462.9927716936384,5.93662421175162,474.86602011714166,451.1195232701352,0.005633745052530021,-0.00026633249649078803,7.084351759546958,456.7380028062985,0.012189769283269314,5.690399169921875,77.93544954999396,14.898222042825694,0.5371618377550169,22.480599539620535,6.058645245042072,14.964193997218283,26.71066060159909
2014,2020-12-31,490.0,490.5199890136719,483.45001220703125,487.7200012207031,470.3958740234375,312700,-0.004470087242622545,22.679421099916183,0.00020410957993147755,0.014428524095184948,465.1228942871094,5.448831876834222,476.0205580407778,454.22523053344094,0.005714260801977041,-0.013367322026466837,7.052684089124356,458.559052301917,-0.004470087242622545,-2.112152099609375,73.54433355012006,14.716453619205197,0.4545780097040199,22.190237862723215,6.210640272254591,12.988866939557461,28.010333923236608
2015,2021-01-04,499.989990234375,504.75,490.7099914550781,500.0,482.2395935058594,1527600,0.02517819593339321,23.833974635636622,0.00022541997894133726,0.02808057924987756,468.40487234933033,7.761165844034712,483.92720403739975,452.8825406612609,0.009500190189354376,-0.01856036912848353,7.230257950976654,461.716457795776,0.02517819593339321,11.843719482421875,83.5244741965433,15.3511317232946,0.5718826123471437,23.529002598353795,8.921242896325268,12.56462839415625,28.547724719475603
2016,2021-01-05,494.1600036621094,505.3599853515625,493.8900146484375,505.3599853515625,487.4092102050781,1029900,0.010720017121853997,23.912308176990237,0.0002269041596632358,0.023211046256523413,472.6403067452567,8.978848158062533,490.59800306138175,454.6826104291316,0.0,-0.0005463595023292997,7.307766440006545,465.1421581170163,0.010720017121853997,5.16961669921875,84.6134123459434,16.085836051811725,0.6087448741016167,23.732761928013392,8.942300521284738,11.567436431040854,28.268539069659337
2017,2021-01-06,491.8500061035156,499.8399963378906,489.739990234375,490.2200012207031,472.8070373535156,977900,-0.029958754463048853,25.68822484683792,0.00026185908562765907,0.02053472802314037,473.62269810267856,8.484949575194657,490.5925972530679,456.65279895228923,0.01955879840969822,-0.004289958001335365,7.08883485955708,466.1641420152162,-0.029958754463048853,-14.6021728515625,64.04408412894038,15.31329903269841,0.29047588956994,22.283493041992188,8.089214889874274,11.951916125280723,28.143777852763822
2018,2021-01-07,495.9700012207031,503.2200012207031,495.5199890136719,501.42999267578125,483.6188049316406,936200,0.022867188353715484,26.46854166426896,0.00027800940390204046,0.015525157142729685,476.5423104422433,7.780329723634784,492.1029698895129,460.98165099497373,0.003609106479255252,-0.0009073375525206368,7.250936581498956,468.4914304040728,0.022867188353715484,10.811767578125,67.91280624612821,15.396001641816724,0.5261291942569983,23.055143083844865,7.962621603024429,10.724777127931036,28.159462109222474
2019,2021-01-08,512.5900268554688,514.280029296875,501.7099914550781,508.739990234375,490.669189453125,734500,0.014578392009551688,26.662706502142736,0.00028210314207119223,0.024522595413939172,479.9496765136719,8.030456820363764,496.0105901543994,463.88876287294437,0.010807933772113917,-0.02122560883038481,7.356643577420447,471.4484649439464,0.014578392009551688,7.050384521484375,68.49416138034803,15.847767959599764,0.569145402288929,23.349581037248885,10.057193408618883,10.26172034970776,27.073608369855066
2020,2021-01-11,500.5,508.9100036621094,499.42999267578125,507.95001220703125,489.9072265625,703000,-0.0015529055155760751,23.051198197111816,0.00021085624536608378,0.018941080891764484,482.4352765764509,8.035925679890976,498.50712793623285,466.363425216669,0.001918064845310939,-0.002137876771665834,7.345219405032943,473.9096331597536,-0.0015529055155760751,-0.761962890625,67.91089864985315,15.96033122060959,0.5552409746241967,23.28792245047433,9.998748170616304,10.202086546937238,25.127952672256452
