,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2021,2021-01-12,507.1000061035156,514.7899780273438,503.5,513.9299926757812,495.6748352050781,651700,0.011772858879929737,23.080231089015182,0.00021138772504854876,0.02226380968538008,486.0465567452567,7.376831940163301,500.8002206255833,471.2928928649301,0.0016958890578024346,-0.007099203431641739,7.431693636530517,476.8116600991302,0.011772858879929737,5.767608642578125,74.02286161252734,16.326731829975472,0.5431367486207269,24.150976998465403,11.153827631088161,10.14303903253577,23.36037319061036
2022,2021-01-13,511.2099914550781,515.6099853515625,509.3800048828125,514.0599975585938,495.8002014160156,513700,0.00025292026553169755,22.348952655761014,0.00019820463682914576,0.012186734557001418,487.9837864467076,7.967397104078855,503.9185806548653,472.0489922385499,0.0030319982372741887,-0.003579715973580365,7.4335732624584185,479.3434656080483,0.00025292026553169755,0.1253662109375,72.83581975671773,16.437738935850064,0.5216180443680625,23.922417776925222,11.055223830772837,10.699469410205158,21.66257106770984
2023,2021-01-14,530.1599731445312,546.4000244140625,529.8900146484375,544.6500244140625,525.3037109375,1450300,0.05950685263382649,28.87145223780315,0.00033077807711101137,0.031141562173582032,493.3972865513393,16.166741797826766,525.7307701469928,461.06380295568573,0.0033008904644766875,-0.0005092019574630437,7.875921811130285,485.47149831864186,0.05950685263382649,29.503509521484375,81.27181589644118,18.69094196996309,0.6956678886311518,26.027814592633927,16.33739367040519,10.01113015620173,21.19615029741374
2024,2021-01-15,532.3099975585938,536.8499755859375,525.3599853515625,527.5,508.7629089355469,869200,-0.03148807377056795,30.337318196216877,0.0003652193949755998,0.021585148291546497,498.5338396344866,14.116397016349833,526.7666336671863,470.30104560178694,0.017564906969285893,-0.013056324771105264,7.627924204130189,488.5770197342292,-0.03148807377056795,-16.540802001953125,68.40452480404676,18.92377561795894,0.44626897301685226,24.93548801967076,14.462692049477335,10.43657807966846,21.444397551384515
2025,2021-01-19,533.0,550.47998046875,530.6099853515625,549.5,529.9812622070312,1504000,0.04170577866196701,32.785462674814106,0.00042654228682604303,0.03727954055757505,505.1570478166853,16.6084813084318,538.3740104335488,471.9400851998217,0.0018386125117260787,-0.004484080015830207,7.946052722637904,494.09758539726954,0.04170577866196701,21.218353271484375,74.77111916560403,20.5831717499492,0.6984150787521776,26.287442888532365,16.4676128010352,9.393592022424963,21.744658384357464
2026,2021-01-20,555.5700073242188,558.1599731445312,543.1599731445312,549.3800048828125,529.8656005859375,1121900,-0.0002182371893906243,32.84325489338053,0.0004280473777744303,0.02699929766231301,510.7565351213728,17.493735267689548,545.7440056567519,475.7690645859937,0.015803531770920365,-0.022337480454457416,7.944318598424966,498.8666540890919,-0.0002182371893906243,-0.11566162109375,74.00666530323876,21.639475806664052,0.6212771067801263,26.42388698032924,16.415887003840986,9.661021695586651,21.640162988286644
2027,2021-01-21,568.0,573.7999877929688,565.6099853515625,570.739990234375,550.466796875,1272100,0.0388800410260286,34.525157334837374,0.00047301051150606146,0.014419018382757482,519.4079023088727,20.225696458399536,559.8592952256718,478.95650939207366,0.005387319645411531,-0.00420777226837588,8.25319403145557,505.746673127213,0.0388800410260286,20.6011962890625,76.65726038129787,23.863861015962243,0.7417465719647583,27.716173444475448,15.670470808607305,13.32785180611355,20.686850271609742
2028,2021-01-22,563.489990234375,570.7100219726562,562.7899780273438,569.4500122070312,549.2227783203125,901600,-0.002259933862950092,34.064999111671455,0.00046048577955483204,0.014055340968911053,527.0576084681919,19.876766632263287,566.8111417327185,487.3040752036653,0.0022360818957953776,-0.0012422797550318341,8.234542358786385,511.5434871529596,-0.002259933862950092,-1.2440185546875,77.11509270359414,25.235422181095828,0.70762300515742,27.87554931640625,15.460032956243783,13.148872849772472,19.733537554932838
2029,2021-01-25,562.1500244140625,568.219970703125,554.1199951171875,567.6099853515625,547.4481811523438,966500,-0.0032311062796703816,34.33514266706415,0.00046781826268557473,0.025082228895452096,534.4358912876675,15.428283916959218,565.2924591215859,503.579323453749,0.0010850935249861404,-0.014284495149217188,8.207935677260698,516.3307796862108,-0.0032311062796703816,-1.77459716796875,74.100090568983,25.880860673928396,0.68651192712376,26.77862548828125,15.576315035766159,10.799261561074177,19.026039466163404
2030,2021-01-26,563.1799926757812,563.6500244140625,548.4400024414062,549.0,529.4991455078125,887700,-0.03278672989058007,37.03870263710339,0.0005443910686665753,0.027007390479889707,535.0352390834263,15.092226940927684,565.2196929652816,504.85078520157094,0.026013041309328643,-0.02617278743220679,7.938824307251096,518.0865617957577,-0.03278672989058007,-17.94903564453125,64.21319247683508,24.6597756163398,0.47298544406599,26.28444344656808,15.392295903714103,10.896762951404499,18.303547011185778
2031,2021-01-27,534.969970703125,539.52001953125,522.5,524.6300048828125,505.9947509765625,1506800,-0.04438986300668768,40.864503961974755,0.0006626617793881945,0.03181490637480108,534.6397879464286,15.909493136134344,566.4587742186973,502.82080167415984,0.02783336535482013,-0.02330966481489679,7.586420983818058,516.4743203531983,-0.04438986300668768,-23.50439453125,60.571445902430405,21.547067524666716,0.13381147325287057,26.61224583217076,14.88824209531023,11.096605059521298,17.748811480209334
2032,2021-01-28,542.1099853515625,553.8400268554688,537.3800048828125,547.219970703125,527.7824096679688,968600,0.0430590606905632,42.80563157210817,0.0007271119421774059,0.030362882841904856,534.325666155134,16.037990825864778,566.4016478068635,502.2496845034044,0.012211647693688196,-0.008725130686686339,7.913085145384442,517.9820655951677,0.0430590606905632,21.78765869140625,63.14826972708823,20.600832333927713,0.38123462220901816,27.857410975864955,13.487510275852143,13.255548415633356,16.7688895334481
2033,2021-01-29,540.9600219726562,543.5,528.2999877929688,534.1599731445312,515.1860961914062,867300,-0.023866489761352416,44.078264535330725,0.0007709894462089657,0.028098217224265715,532.2285940987723,17.60184589482506,567.4322858884225,497.0249023091222,0.017265650835730072,-0.02340290162944319,7.724227579781414,517.6092696746662,-0.023866489761352416,-12.5963134765625,57.06577875283028,18.619878532979897,0.21186102662501907,26.790008544921875,13.746297295759874,12.767920394807126,14.944117597661716
2034,2021-02-01,547.4000244140625,555.469970703125,544.530029296875,554.3900146484375,534.69775390625,849600,0.03787302852131824,45.47662691752616,0.0008206839665856607,0.019985277527088393,529.9758736746652,15.794995715493524,561.5658651056523,498.38588224367817,0.001972882730218154,-0.005242957598073814,8.016767471215628,519.8877342388773,0.03787302852131824,19.51165771484375,61.64962727758493,18.41214236951282,0.4437803602203517,28.364512852260045,13.394525805120272,14.34431832241843,13.08996277264978
2035,2021-02-02,553.780029296875,556.7899780273438,549.4500122070312,553.5,533.83935546875,721600,-0.0016053900193687687,45.40195814826045,0.000817991191943013,0.013254298515661405,527.7782418387277,13.586558254668764,554.9513583480652,500.60512532939015,0.00594094740382924,-0.007819019937106613,8.003897432729739,521.7479504028604,-0.0016053900193687687,-0.8583984375,60.186388738154406,17.971084903183794,0.37968576644998325,28.165189470563615,13.298375816056893,15.10691111695007,11.711997381007434
2036,2021-02-03,551.2899780273438,551.719970703125,541.9500122070312,542.9099731445312,523.6253662109375,635400,-0.01913307655791674,45.69036542992579,0.000828416465523872,0.017721995475145684,524.374982561384,10.462887098866862,545.3007567591177,503.4492083636502,0.015980696021571386,-0.01694201997600842,7.850758250387607,521.998272510604,-0.01913307655791674,-10.2139892578125,57.047214851651205,16.60593720497309,0.02193696839615514,28.018436976841517,11.117114512948714,15.557798660425536,11.69724952474966
2037,2021-02-04,546.9600219726562,555.97998046875,544.280029296875,555.4400024414062,535.7103271484375,554500,0.02307940317129642,46.10718455756033,0.0008436001856448133,0.021390870816624157,525.2622942243304,11.206796864381749,547.6758879530939,502.8487004955669,0.000987234908679934,-0.004899796270512855,8.031949065248686,523.8265464623152,0.02307940317129642,12.0849609375,52.8907100619605,16.31117806087667,0.2575113117326731,26.71520778111049,11.693302420751433,14.735122449857464,11.63583007258256
2038,2021-02-05,554.9600219726562,556.1400146484375,551.02001953125,552.8099975585938,533.1737670898438,461700,-0.004734947097428055,44.50381072393903,0.0007859480829175361,0.009225880990468482,529.1450108119419,7.520843693321762,544.1866981985854,514.1033234252984,0.006000463020753998,-0.007099614900909709,7.9939182113354965,525.0728425459856,-0.004734947097428055,-2.53656005859375,57.35281005216952,15.692012367114103,0.20806568478963092,27.349737984793528,11.528970678209658,15.712210193087811,11.449279551721695
2039,2021-02-08,557.969970703125,566.9299926757812,557.969970703125,564.0,543.9662475585938,716900,0.02024195700335607,44.3884026966026,0.0007818771007760938,0.016058251237723944,531.4569876534598,9.307472424249749,550.0719325019593,512.8420428049603,0.00525116552793876,0.0,8.155730760057695,527.5919632143334,0.02024195700335607,10.79248046875,54.49472982972089,15.889023301221982,0.41844547108324937,26.78110613141741,13.346297597014631,14.610883659628056,10.960824816233975
2040,2021-02-09,566.5399780273438,571.9299926757812,565.5,565.5,545.4130249023438,483300,0.0026596821958042582,44.28957418683899,0.00077839935779822,0.011349583304200484,535.7751203264509,7.2947405233779525,550.3646013732067,521.185639279695,0.011349583304200484,-0.0018356657388325665,8.177422411953994,529.9681047727348,0.0026596821958042582,1.44677734375,54.95450041876031,15.977717544241159,0.44664776519662724,26.765751429966517,11.468512735020296,16.00152271611595,11.698685252356139
2041,2021-02-10,571.4299926757812,573.0599975585938,559.7000122070312,566.8900146484375,546.7536010742188,458600,0.002457910080374548,44.23179558137328,0.0007763697382350764,0.023379916215113174,537.4973842075893,8.345481879559143,554.1883479667076,520.806420448471,0.010797443237560307,-0.02052741476488332,8.197521780931817,532.2061709462661,0.002457910080374548,1.340576171875,48.65113428704586,15.972065633887496,0.47969941149841555,25.602364676339285,11.477362180922048,15.741671588044312,12.396783396222887
2042,2021-02-11,574.6300048828125,591.7899780273438,573.8300170898438,591.510009765625,570.4990844726562,975400,0.04342995336799649,46.107376141947796,0.0008436071963075622,0.03125482620971502,542.7344883510044,14.728784936763796,572.192058224532,513.2769184774768,0.00048721483274415074,-0.0013921789432695844,8.553539769610822,537.3118927497848,0.04342995336799649,23.7454833984375,56.6429134138863,17.67984625290012,0.6927276619096989,27.373304094587052,13.235326388877928,15.212372507785313,12.501715445949056
2043,2021-02-12,591.969970703125,601.4600219726562,589.1500244140625,597.989990234375,576.7489013671875,732400,0.01095499899059127,46.055678137213214,0.0008417164637613409,0.020794969623158903,550.3235648018973,16.784346916644736,583.8922586351867,516.7548709686079,0.00586183744111149,-0.004763664423235943,8.64724378915289,542.5701605654385,0.01095499899059127,6.24981689453125,58.89960450157076,19.31493217387947,0.6870426326119036,28.227857317243302,12.996256438043643,16.484101485635847,12.987228847618118
2044,2021-02-16,605.5800170898438,608.7100219726562,599.1699829101562,603.1400146484375,581.716064453125,621600,0.0086123494542647,42.03040874415372,0.000701013991746283,0.015753556579269756,556.8958129882812,18.973081829184416,594.8419766466501,518.9496493299124,0.009197805685507593,-0.010584949963328311,8.721716874481295,547.7896144171301,0.0086123494542647,4.9671630859375,67.21782412550596,20.772110139634606,0.6868814448499608,29.353519984654017,8.202535468290453,18.696519472150378,13.701634956387059
2045,2021-02-17,598.3499755859375,598.47998046875,581.4600219726562,587.5800170898438,566.7088012695312,825100,-0.025798261558587332,41.44674683314371,0.0006816796916867889,0.028444821911168063,561.6865321568081,15.983164845758472,593.6528618483251,529.7202024652911,0.018216702304086167,-0.028227549598780665,8.496711741313481,550.3121726641169,-0.025798261558587332,-15.00726318359375,71.20805938620778,20.479893988305548,0.477661946899968,29.353515625,8.127359588440001,18.525166686552126,14.789390060006955
2046,2021-02-18,584.3599853515625,589.4600219726562,576.0499877929688,582.47998046875,561.7899169921875,716800,-0.008679738635300138,39.52748525182413,0.0006200087660052277,0.02294824169320861,564.2327706473214,13.984445168046676,592.2016609834147,536.2638803112281,0.011944762952423787,-0.014220682057130061,8.422962504139393,551.8425385745263,-0.008679738635300138,-4.91888427734375,63.46615184649362,19.625170975956962,0.4164894287245396,27.561083112444198,6.036906968209623,19.1327410258578,15.96445999860682
2047,2021-02-19,591.8400268554688,600.75,589.3900146484375,594.4000244140625,573.2864990234375,821500,0.020464201445270724,39.95743931258301,0.0006335702208010931,0.01919435123697148,568.2146955217634,11.475955498429705,591.1666065186228,545.262784524904,0.0107292094109887,-0.004139652770780843,8.595331705590064,554.7017333010479,0.020464201445270724,11.49658203125,73.2084874402366,19.648973781014774,0.4693900873654685,29.221261160714285,5.926414911938136,18.91667831471873,17.220917496633763
2048,2021-02-22,587.6199951171875,590.1199951171875,576.5,578.5,557.951171875,753400,-0.026749848765949324,39.21180387588693,0.0006101450647623101,0.023178236326814067,569.8143484933036,8.337010285141998,586.4883690635876,553.1403279230195,0.019774676174642687,-0.018923786136599844,8.365407882372361,555.1349917775748,-0.026749848765949324,-15.3353271484375,59.60930603267806,18.22037183261193,0.23968180538235648,27.546234130859375,6.212222056649375,15.833978850216768,18.914495637480407
2049,2021-02-23,571.719970703125,579.1799926757812,560.1300048828125,576.0700073242188,555.6075439453125,1004800,-0.004200417613268392,39.237467656080796,0.0006109439952626932,0.03332048689770323,567.6869855608259,9.888707058604854,587.4643996780355,547.9095714436162,0.005439700396922834,-0.02027210245263722,8.33026967576107,555.1979987332732,-0.004200417613268392,-2.3436279296875,58.88646257744042,16.706501162604923,0.20457653895241892,27.484562465122767,6.201345731001254,15.806256803466026,20.608073778327054
2050,2021-02-24,573.3400268554688,595.9600219726562,565.5499877929688,595.010009765625,573.874755859375,1023000,0.03287790476052366,40.73070108755575,0.0006583293694777043,0.053040138059911625,567.2763933454241,9.501835306577947,586.2800639585801,548.2727227322682,0.0016569786907111147,-0.013587118808406103,8.60415148879022,557.6882330167534,0.03287790476052366,18.2672119140625,69.24781450710917,16.787246161725648,0.45933152144567035,29.089695521763392,8.846526082130964,15.228559117320623,21.00794115202275
2051,2021-02-25,582.6300048828125,586.4000244140625,559.6599731445312,559.77001953125,539.8866577148438,1288900,-0.05922563729717334,44.47892761527491,0.0007850694451606605,0.04589542427515318,561.300763811384,11.7859077084868,584.8725792283575,537.7289483944104,0.04570654559434977,-0.039424731898078845,8.094565133465197,555.3146896431655,-0.05922563729717334,-33.98809814453125,51.369864933419656,13.947898988120073,-0.19298598275696074,28.688655308314733,8.689799475321788,14.95876729453139,21.455963762144986
2052,2021-02-26,572.3400268554688,573.489990234375,560.7000122070312,567.0900268554688,546.946533203125,946500,0.013076588182718396,41.388209156140974,0.0006797554988700282,0.02234681732398486,558.4775826590402,12.61249596994653,583.7025745989332,533.2525907191472,0.011182099938158637,-0.02033758622892352,8.200414428233712,554.1989354511601,0.013076588182718396,7.05987548828125,54.38737231292816,12.127569771532762,-0.2172531801641957,29.629629952566965,8.454108836110944,14.723148047952957,22.04913104111441
2053,2021-03-01,572.3699951171875,584.3599853515625,568.8599853515625,583.5499877929688,562.8218994140625,679500,0.02902544443963362,39.98273726409728,0.0006343727298134259,0.02708038529662359,558.6250087193081,12.663594248752364,583.9521972168128,533.2978202218034,0.0014151642565189157,-0.006132413990195901,8.43843510160238,555.348663979547,0.02902544443963362,15.8753662109375,55.81813531749066,11.829590968850766,0.06446326446301559,29.890860421316965,10.409544685057302,12.502781425692543,22.44286828547771
2054,2021-03-02,579.030029296875,579.8699951171875,563.0,563.1400146484375,543.1369018554688,696100,-0.03497553591835578,41.10565899888402,0.0006705060324335453,0.02913492265275601,554.3179234095982,11.953137558914369,578.2241985274269,530.4116482917694,0.02889311369406086,-0.02768427971920646,8.143296311611572,553.72042902967,-0.03497553591835578,-19.68499755859375,49.368726537996935,9.891008443911801,-0.33686146464319666,29.111171177455358,10.38655023809408,12.475163066476643,22.702194275521325
2055,2021-03-03,564.5900268554688,565.9500122070312,541.2000122070312,543.5999755859375,524.2908935546875,1006900,-0.034698449389830355,40.999930154180376,0.0006670612193046306,0.04383711865731527,549.5093122209821,16.247193714440446,582.003699649863,517.0149247921012,0.039586311408251654,-0.041428317072319074,7.860736556676725,549.796490966339,-0.034698449389830355,-18.84600830078125,44.321453247795645,6.756072658852759,-0.2504683188618586,28.904244559151785,10.661512580637478,10.039483616415923,22.68223113171304
2056,2021-03-04,537.8499755859375,541.3300170898438,502.0899963378906,510.5,492.3666687011719,1702500,-0.06089029057336792,46.016847177698025,0.0008402977080061965,0.07295718608001195,540.4749014718192,26.585011619154947,593.6449247101291,487.30487823350927,0.057320848729717454,-0.06648690317237572,7.382094023619984,542.1391813309833,-0.06089029057336792,-31.924224853515625,31.032547873824484,1.676272295818194,-0.09119607295937716,28.490219116210938,10.358793632278253,8.939766961681581,22.72918929372085
2057,2021-03-05,527.969970703125,530.8499755859375,508.3299865722656,527.0399780273438,508.31915283203125,1370100,0.032399602054584475,47.24837708455432,0.0008858766417159672,0.042653920228987334,531.1098153250558,24.307355143607506,579.7245256122708,482.4951050378408,0.0072163148853329265,-0.03719905528851156,7.621270932314798,537.6298441977897,0.032399602054584475,15.952484130859375,34.13533079193658,-1.0501682550469695,0.05842388854303072,29.027531215122767,10.017068390347685,9.643997257720967,22.02681285698827
2058,2021-03-08,526.4400024414062,529.1699829101562,501.1099853515625,502.19000244140625,484.351806640625,1180700,-0.047150193058584255,48.973403857517624,0.0009517437640442549,0.05330141597990909,523.176265171596,29.478169809766648,582.1326047911293,464.2199255520627,0.05124986768412023,-0.04811567694775062,7.261926536504379,530.5261058568344,-0.047150193058584255,-23.96734619140625,29.25483036910478,-5.086225724639917,-0.1681872365240594,28.74887956891741,9.399594686165186,9.710773526712552,21.55627340683454
2059,2021-03-09,527.6400146484375,543.2100219726562,524.9500122070312,539.52001953125,520.35595703125,1240500,0.0743347085671946,56.040528792673086,0.0012462463759374686,0.03460694651407647,519.3776114327567,27.5550814313295,574.4877742954156,464.26744857009766,0.006993409026919368,-0.005098177482233939,7.801739729231809,529.1700860134232,0.0743347085671946,36.004150390625,40.934818594910915,-5.3182903693749495,0.1931550466706932,31.73732648577009,8.851196044336273,11.740374355460235,21.493157757920894
2060,2021-03-10,540.0800170898438,541.8200073242188,521.1099853515625,523.3300170898438,504.7409362792969,876500,-0.03000834436688382,56.392297148742855,0.001261940943536552,0.03834621040832007,511.080330984933,20.002529580278885,551.0853901454908,471.07527182437525,0.03423564962467245,-0.03512448366540015,7.5676224367762215,525.9128660488731,-0.03000834436688382,-15.615020751953125,39.29101367480533,-6.685142782136609,0.036440690424881565,31.6453857421875,7.350215576258096,11.96364192623005,22.415220460423342
2061,2021-03-11,546.989990234375,548.489990234375,540.010009765625,544.4000244140625,525.0625610351562,1009700,0.04026149514572852,58.33501815251212,0.00135038664398965,0.015502990219467246,508.498282296317,15.92596062433169,540.3502035449803,476.6463610476536,0.007477222423320811,-0.012760709690060707,7.872306230779194,525.7994920470442,0.04026149514572852,20.321624755859375,41.237917357285575,-6.058756312668834,0.25253101144577655,31.987455095563615,7.17499321241203,13.395543941007922,23.06943214916427
2062,2021-03-12,534.1199951171875,539.0800170898438,528.5999755859375,537.6300048828125,518.532958984375,714900,-0.01243585533485414,58.446494181182274,0.001355552651615466,0.019621136822647687,507.67572021484375,15.10170651547521,537.8791332457942,477.47230718389335,0.002714768629309811,-0.010334792896189725,7.774407369341553,524.8306209720216,-0.01243585533485414,-6.52960205078125,42.601121263029384,-6.019831962434068,0.1836896879904609,31.786309378487722,7.151542079200582,13.677064239696795,23.81528785890589
2063,2021-03-15,538.6699829101562,547.7999877929688,536.010009765625,547.1900024414062,527.7534790039062,582400,0.017781936248741026,56.587203113694216,0.0012706791889803512,0.02188720070060072,512.73097882952,15.045647766004183,542.8222743615285,482.6396832975117,0.0011323915772456143,-0.004938038555927669,7.912651385554927,525.2203353762729,0.017781936248741026,9.22052001953125,44.903312125100655,-5.185193544453455,0.28090124792232807,32.36046709333147,5.747814339595196,14.017916451785736,25.476756966885073
2064,2021-03-16,546.3800048828125,555.72998046875,545.9600219726562,549.3800048828125,529.8656005859375,651600,0.004002098832238232,56.4206778881705,0.001263211465619322,0.01788125189205855,515.8090427943638,16.155694609505854,548.1204320133755,483.4976535753521,0.011621903307569686,-0.0007686644943134914,7.944318598424965,525.8397040708949,0.004002098832238232,2.11212158203125,41.44128574311251,-4.303695699953892,0.3371509211445321,31.476468767438615,5.775052495433225,13.23166456497564,26.781536782506166
2065,2021-03-17,548.219970703125,566.0499877929688,542.8599853515625,559.5700073242188,539.6936645507812,841400,0.018548220443024954,56.791594254056,0.0012798750706021135,0.04230054299492899,523.7150224958148,10.873704172838927,545.4624308414926,501.9676141501369,0.011820037238773035,-0.009777070588450102,8.091671571058175,527.6868988015464,0.018548220443024954,9.82806396484375,49.95857474049603,-2.780013417752116,0.4634676180086336,32.15106419154576,7.36434199946137,11.563091984118369,25.98015320506467
2066,2021-03-18,547.97998046875,552.47998046875,539.02001953125,539.1900024414062,520.03759765625,790000,-0.036420784948239415,57.44541913062449,0.001309514356782983,0.024562869844234374,523.6695425851004,10.89074766587028,545.451037916841,501.88804725335984,0.024252670719786717,-0.016350891012178074,7.796966540896882,526.6669919821735,-0.036420784948239415,-19.65606689453125,44.52040424689924,-3.1225695196619654,0.2273587063626126,30.712251935686385,7.405927237640325,11.628386878662907,25.178769627623176
2067,2021-03-19,544.6900024414062,557.0900268554688,541.3099975585938,547.4199829101562,527.9751586914062,1404600,0.01526343685712317,57.769160073904004,0.0013243158157318828,0.02897066079080917,526.9887172154018,7.00925650027272,541.0072302159473,512.9702042148564,0.01775329802634432,-0.006205373455842153,7.915975047370964,526.8414142100712,0.01526343685712317,7.93756103515625,42.666925261409745,-2.7221733400671155,0.34110170148263647,30.68646458217076,7.9566759232643225,11.370454358381652,23.542240046620865
2068,2021-03-22,567.6400146484375,577.989990234375,563.8300170898438,575.989990234375,555.5303955078125,1216800,0.05219040396654706,60.3342501406818,0.0014445324365231595,0.024945339967445912,531.3412649972098,12.735008682669706,556.8112823625493,505.8712476318704,0.0035233597850544084,-0.006711996089552348,8.32911298288236,530.6666117164367,0.05219040396654706,27.55523681640625,52.52444128608694,-0.17931216169608888,0.7078616896448243,33.04123142787388,7.822550491166358,12.578605347674209,22.162403785207033
2069,2021-03-23,569.52001953125,571.280029296875,555.5,558.8699951171875,539.0184326171875,866300,-0.02972287929543682,60.50386126381103,0.0014526655665994014,0.027707593685403605,534.2677612304688,11.604727594174127,557.477216418817,511.0583060421205,0.021790338801262372,-0.024617254969876805,8.081547763054093,531.7801878365368,-0.02972287929543682,-16.511962890625,53.02866294803115,0.49780781483195824,0.49308591126403417,32.40051923479353,7.835136789789248,12.598844026011163,21.19426420157958
2070,2021-03-24,587.1799926757812,594.469970703125,578.0,578.5800170898438,558.0284423828125,2121400,0.035267828733281936,61.76832128559213,0.0015140180612857677,0.02804927093661909,538.592755998884,14.137498911749152,566.8677538223823,510.3177581753856,0.02706146975626788,-0.015634035202643726,8.366566405461322,535.2799551093736,0.035267828733281936,19.010009765625,64.26054828088417,2.5391099109099287,0.6096665163015409,33.558484758649556,10.81184946256087,11.973027162197807,19.35867659428728
2071,2021-03-25,570.9099731445312,585.8400268554688,569.0900268554688,584.0,563.2557983398438,1088900,0.009367543945806966,60.76485062980679,0.0014652250285963218,0.029339126636275418,543.3627842494419,16.186637916352915,575.7360600821478,510.9895084167361,0.003222971995626585,-0.003187799083344728,8.444940583939994,539.010067540103,0.009367543945806966,5.22735595703125,62.51423364392685,4.526482000866281,0.6656579128013023,32.79621887207031,8.531608580243585,12.19500652038418,18.93800893236194
2072,2021-03-26,588.6900024414062,627.2999877929688,588.6900024414062,625.6699829101562,603.4457397460938,1933600,0.0713529119890235,61.610653910072166,0.0015062986806455123,0.0655862766336098,552.4702235630581,27.652379126402717,607.7749818158635,497.16546531025267,0.0027688679543606456,0.0,9.047511686178398,547.6014905009018,0.0713529119890235,40.18994140625,75.2618186733174,9.237991277531592,0.7753625812369922,35.36651829310826,13.894609540563293,11.557616258642923,18.112914255506546
2073,2021-03-29,614.760009765625,616.8599853515625,601.4400024414062,608.0,586.4034423828125,1214900,-0.028241640036189453,62.66846055284052,0.0015584666460567178,0.025082931005930367,561.9510585239956,26.007399342829892,613.9658572096554,509.9362598383358,0.014412104253398552,-0.021667003566638882,8.79199511791413,552.7750840851565,-0.028241640036189453,-17.04229736328125,65.23534833062216,11.464568940782101,0.6148738631706668,32.26378740583147,14.25785007714446,13.543325396949013,16.947289859356495
2074,2021-03-30,599.9199829101562,606.260009765625,595.52001953125,601.2899780273438,579.9318237304688,1071600,-0.011036119818885637,62.19231794126255,0.0015348747662329715,0.01790237121670177,569.3734392438616,21.76240229764135,612.8982438391444,525.8486346485789,0.008284491065245212,-0.007334250407133357,8.694965606345772,556.3959827045315,-0.011036119818885637,-6.47161865234375,68.10833892515097,12.562133782278352,0.5200794508197076,32.14896719796317,13.023794951745227,13.894036874012297,16.6661995085126
2075,2021-03-31,606.1599731445312,620.9400024414062,605.2000122070312,617.3599853515625,595.4308471679688,1579600,0.026725595670541002,61.216378625738656,0.0014870813539880124,0.02596672649419891,575.073503766741,22.735934924976434,620.545373616694,529.6016339167882,0.005906059866130652,-0.001583675894203442,8.92734374151023,561.6006312996565,0.026725595670541002,15.4990234375,67.34992027169625,14.515280370689538,0.6771110771683402,31.953190394810267,14.670563518209159,13.419782861751258,16.443192464408625
2076,2021-04-01,619.7999877929688,639.489990234375,619.75,637.0999755859375,614.4697875976562,1908300,0.03197506565244623,60.10301430154487,0.001433481082591947,0.03184896841425678,585.8522687639509,20.576536076754117,627.0053409174591,544.6991966104426,0.0038561063173751377,-8.065149072808207e-05,9.212796143746974,568.6498521393898,0.03197506565244623,19.0389404296875,72.2797277495282,17.398882998500312,0.7582121438042345,34.099025181361604,16.849702996044247,13.060515658729594,16.903369202664916
2077,2021-04-05,651.6500244140625,653.0,638.030029296875,640.489990234375,617.7393798828125,1529800,0.00532099763267313,54.63123425250661,0.0011843538714096237,0.022972408719826868,594.3824026925223,19.466395269160557,633.3151932308434,555.4496121542012,0.019197436195714866,-0.02090078202549605,9.261817410218152,575.1951225051796,0.00532099763267313,3.26959228515625,71.49175784048161,19.720660134222157,0.690641988424845,34.76068115234375,16.866301542107305,15.610341274878618,16.737381311363524
