,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2078,2021-04-06,633.4099731445312,635.75,618.3800048828125,628.0,605.6929931640625,1281900,-0.019500758913953753,55.07623933282302,0.0012037270393041271,0.027422989617537995,600.4448590959821,13.99662806673433,628.4381152294508,572.4516029625134,0.012235361501375679,-0.02372865742404283,9.081204941796427,579.2615052596973,-0.019500758913953753,-12.04638671875,67.2897641082736,20.354014104767998,0.5849533695181874,34.04883248465402,17.359531604258375,15.175512178701661,16.966681752675573
2079,2021-04-07,627.1599731445312,631.4000244140625,622.1900024414062,626.5599975585938,604.3040771484375,820600,-0.0022931023328658373,51.38808554681766,0.0010479108476853373,0.01468528344766315,600.5674787248884,14.031016913237872,628.6295125513641,572.5054448984126,0.007717372062507804,-0.007924566164843005,9.060380809559161,582.6005148448627,-0.0022931023328658373,-1.388916015625,65.32178621229284,20.50748030717125,0.5727677557822226,33.300449916294646,17.41807402506068,15.772750953320317,17.125197831462803
2080,2021-04-08,635.9600219726562,641.5900268554688,632.75,639.8800048828125,617.15087890625,865900,0.02125883680684959,46.181981558086854,0.0008463394526315374,0.013900287046421978,604.9599696568081,13.665943153718509,632.2918559642451,577.6280833493711,0.00268888281271519,-0.005047521639330763,9.252993966597492,587.2072300530477,0.02125883680684959,12.8468017578125,73.79811661661063,21.41882997569246,0.6790301700229899,35.002306256975444,17.973789348462706,14.311909578699902,16.997161257851776
2081,2021-04-09,634.3400268554688,638.7100219726562,628.5499877929688,634.3200073242188,611.7885131835938,631100,-0.008688905591708318,44.49871505730159,0.0007857681118059202,0.0160167004280851,609.5109252929688,8.121889676002887,625.7547046449745,593.267145940963,0.00692060166879197,-0.009127658380950997,9.172595575581079,590.4847344704539,-0.008688905591708318,-5.36236572265625,70.80144137899276,21.46099407457052,0.5773180839342948,33.895642961774556,17.97126189848805,14.30989705731108,16.39980402549644
2082,2021-04-12,631.5599975585938,631.5800170898438,620.6199951171875,630.4299926757812,608.0366821289062,739500,-0.006132562109026685,43.354407359891326,0.0007458748561616663,0.017353888807119106,611.3117588588169,5.431610160785162,622.1749791803873,600.4485385372466,0.0018209266237699058,-0.017322190264894472,9.116344063512845,592.8249941582476,-0.006132562109026685,-3.7518310546875,64.77742891567175,20.950167525744178,0.5388377654246795,31.736833844866073,18.63131885000324,11.937982000901835,16.00244772753204
2083,2021-04-13,635.6300048828125,636.739990234375,623.719970703125,629.1199951171875,606.773193359375,710500,-0.0020779811591422614,42.904607047889925,0.0007304782960054942,0.02048364525153344,610.2122453962054,5.464693585929613,621.1416325680647,599.2828582243461,0.01198809851431157,-0.01873736936298859,9.097400472308607,594.6847540517313,-0.0020779811591422614,-1.26348876953125,70.85935521112765,20.210407820396313,0.44909043694959416,32.659925188337056,18.99472203859109,11.67512406997847,15.647027010664766
2084,2021-04-14,635.6699829101562,641.0900268554688,627.0399780273438,630.989990234375,608.5767211914062,718000,0.0029723261537744072,42.77936499938114,0.0007262198689485222,0.022102740739467625,608.9032941545759,4.3435962117210245,617.5904865780179,600.2161017311338,0.015888805343387213,-0.01357623470484407,9.12444091366381,596.5370163370213,0.0029723261537744072,1.80352783203125,67.40618186449633,19.544377133913713,0.47058404211288923,31.150303431919642,18.201724908359704,11.587393419336559,14.711943308821379
2085,2021-04-15,633.780029296875,642.9000244140625,627.52001953125,642.0900268554688,619.2825317382812,980400,0.01759155448127614,42.91221176557729,0.0007307372692911707,0.02426710242018087,610.8446568080357,5.54137898009823,621.9274147682321,599.7618988478392,0.0012780420984428514,-0.009877259421648152,9.284954013107711,599.569751723856,0.01759155448127614,10.705810546875,68.59123037974683,19.653855048426976,0.4757040966919912,31.615426199776785,18.2982459013178,10.012230951018074,14.23751055727658
2086,2021-04-16,640.260009765625,647.9400024414062,638.47998046875,645.6900024414062,622.7546997070312,605200,0.005606759097505742,42.73746188497841,0.0007247978763372944,0.01477528164865272,613.4804600306919,6.254052222078017,625.988564474848,600.9723555865359,0.003514197303722967,-0.0027801662913893395,9.337012513490626,602.6610781216127,0.005606759097505742,3.47216796875,58.47160884463406,19.792634847351223,0.47381157672083524,29.087803431919642,16.965191397953163,11.758326392114352,14.044373605772282
2087,2021-04-19,637.6400146484375,639.260009765625,622.4500122070312,630.1099853515625,607.72802734375,1138900,-0.02412936003590238,41.34694167292601,0.0006784006292477561,0.02636283353054926,612.1343383789062,6.3457757309458165,624.8258898407979,599.4427869170146,0.014349827808575284,-0.023822222715714055,9.111716376892884,603.3366713512311,-0.02412936003590238,-15.02667236328125,59.52439887424202,18.477099460293857,0.21238712527289563,29.187090192522323,16.880892182431417,11.699899836972543,13.851236654267987
2088,2021-04-20,626.030029296875,627.7899780273438,612.780029296875,616.9400024414062,595.02587890625,988000,-0.020901041034783963,42.40494608367011,0.0007135632747456226,0.023976403731506554,609.7396763392857,9.074250788527568,627.8881779163409,591.5911747622305,0.01733139798121767,-0.021165118891951117,8.921272019002133,602.2285656919003,-0.020901041034783963,-12.7021484375,56.38617039462914,16.222567307781333,-0.21284803136033098,29.20176042829241,16.61584454131925,12.002373783621637,13.777789311854153
2089,2021-04-21,637.719970703125,655.8400268554688,635.9299926757812,655.489990234375,632.2066040039062,2160900,0.062485895850446393,43.93889599549373,0.0007661216592471487,0.0312206534127126,613.1925223214286,12.331935479413389,637.8563932802554,588.5286513626017,0.0005488876578662158,-0.002806840164296863,9.478725693235003,606.2256374668344,0.062485895850446393,37.18072509765625,63.14740496871858,17.237307169782184,0.45115131928645846,30.616472516741073,20.546315446693317,8.437089636162492,14.65717910177409
2090,2021-04-22,664.1699829101562,665.8699951171875,640.47998046875,647.0900268554688,624.10498046875,1233400,-0.012814835346304232,42.54939208706314,0.0007184328440391394,0.03822818751487007,615.6684919084821,12.565964459154385,640.8004208267909,590.5365629901734,0.028275846161296872,-0.035668583421378214,9.357257384183413,608.6095498670899,-0.012814835346304232,-8.10162353515625,53.736828674892614,17.189611370314196,0.21331622646368353,29.873918805803573,21.47294113836308,8.217106262508835,15.673118562284477
2091,2021-04-23,659.219970703125,671.280029296875,658.3699951171875,670.9099731445312,647.0787353515625,1109600,0.036810721916619604,42.68015459835154,0.0007228553954520588,0.019583803212025932,621.1687796456473,16.693106369802038,654.5549923852514,587.7825669060433,0.0005613545838865403,-0.001289365649876952,9.701704783654824,613.7387745983528,0.036810721916619604,22.9737548828125,59.870181496222735,18.789014066564278,0.5863026676014957,30.491407121930802,18.31290074585963,10.957637641298312,16.627037094385898
2092,2021-04-26,666.9600219726562,675.6500244140625,666.9600219726562,670.4400024414062,646.6254272460938,801000,-0.0007005455143298533,42.76444821125445,0.0007257135042908981,0.013029270353722219,625.0749075753348,19.190435680762338,663.4557789368595,586.6940362138101,0.007811595599458356,0.0,9.694908297887283,618.1236616180516,-0.0007005455143298533,-0.45330810546875,64.93523152785716,19.791826198328977,0.5383394397618784,31.245740618024552,18.29239215929026,12.211642155826286,16.734627542651907
2093,2021-04-27,670.3300170898438,674.8400268554688,661.7899780273438,672.8099975585938,648.9112548828125,678200,0.0035350104409810346,35.77372259472056,0.0005078409636047699,0.019468095558036025,628.8115583147321,21.11353083876851,671.0386199922691,586.5844966371951,0.003028402794325287,-0.012740051683162782,9.729179899944668,622.2286740533531,0.0035350104409810346,2.28582763671875,66.17021690858581,20.534302566619772,0.5746974453964907,31.424852643694198,12.859907080305907,12.892593306780325,16.303439099910957
2094,2021-04-28,664.4500122070312,670.8599853515625,661.280029296875,665.3400268554688,641.7066650390625,571300,-0.01110258111496476,34.307988008850906,0.0004670785877839116,0.014417873246576975,633.6656494140625,19.285228385568097,672.2361061851987,595.0951926429263,0.008307560229788702,-0.004770837311939935,9.621160890923449,624.8257395181143,-0.01110258111496476,-7.20458984375,59.28119538397087,20.307280559179617,0.4601024016030103,30.329336983816965,12.730553865276226,10.798557540540608,16.572056490737314
2095,2021-04-29,666.2899780273438,666.6300048828125,654.0599975585938,662.47998046875,638.9481201171875,504300,-0.004298763083140256,34.00110140836494,0.00045875987975472853,0.018865670712073793,639.9402553013393,9.044317570069396,658.0288904414781,621.8516201612006,0.00622855596049831,-0.018355342076371583,9.579801799668594,626.7087235979908,-0.004298763083140256,-2.758544921875,60.4714546653407,19.67793744779715,0.4162254310905557,30.569636753627233,12.631946084438214,10.714914534384476,16.809110405928546
2096,2021-04-30,654.27001953125,661.0499877929688,645.7000122070312,648.0999755859375,625.0790405273438,575200,-0.021706112207200867,34.211734557033616,0.0004644614211908444,0.02346122415472277,638.9220319475446,10.364900485377197,659.651832918299,618.1922309767903,0.019793069864807885,-0.013098578673005234,9.371861546882243,626.4914325219046,-0.021706112207200867,-13.86907958984375,56.09520874008515,17.854247037720256,0.19562608852671004,30.734662737165177,10.69693368013152,11.033822431513924,16.67089988384682
2097,2021-05-03,657.7100219726562,658.0800170898438,647.7100219726562,654.4299926757812,633.0264282226562,672000,0.012714212411613968,32.74233536123575,0.0004254208432173132,0.015766819374418206,640.1965244838169,8.645131410329686,657.4867873044763,622.9062616631576,0.0055495952503734946,-0.015204268850894508,9.491017385281541,627.3627652820048,0.012714212411613968,7.9473876953125,58.96105562761535,16.855942207369026,0.3220359551172648,31.041639055524552,7.914505310904224,11.551332808483288,16.957308955140157
2098,2021-05-04,635.6699829101562,639.22998046875,615.9099731445312,629.0,608.4280395507812,1505800,-0.03885839133279112,35.56736608679116,0.0005019990199808817,0.03668571420890065,634.6749965122768,14.123801973619319,662.9226004595155,606.4273925650382,0.01609322564189078,-0.031085327759479597,9.122211717577947,624.8381351845084,-0.03885839133279112,-24.598388671875,49.956084116584044,13.919439415378747,-0.06922204682824917,30.256151471819198,8.11218848878479,8.838012714778252,16.977062551542083
2099,2021-05-05,642.0,651.97998046875,635.8200073242188,641.8800048828125,620.88671875,948200,0.020476832738375084,35.570667798517384,0.0005020922252509847,0.02517129773291472,630.9980381556919,13.841690303653817,658.6814187629996,603.3146575483843,0.015732049199279594,-0.009626156815858645,9.309005721122837,624.3112796599073,0.020476832738375084,12.45867919921875,50.46897030657665,12.453989250476525,0.1289436946513899,30.915339878627233,7.7856393782108295,11.620146372367438,17.5983380485349
2100,2021-05-06,638.3300170898438,644.6400146484375,629.9299926757812,644.3400268554688,623.266357421875,618200,0.003832645473019314,35.55346401860788,0.0005016066681438274,0.023044540564956452,627.3344813755581,11.507232206034558,650.3489457876271,604.320016963489,0.0004699572085555351,-0.01315937554113206,9.34468383975821,624.1719566948364,0.003832645473019314,2.379638671875,50.15054036863085,11.353747456922292,0.1667938434773829,30.56504167829241,7.80968668621959,11.053711871125167,18.18120930657603
2101,2021-05-07,651.780029296875,661.2899780273438,647.7100219726562,658.5700073242188,637.031005859375,573700,0.022084696652707292,35.61178804377839,0.0005032537490773798,0.020835182798308868,626.6665300641741,10.636714478546237,647.9399590212666,605.3931011070816,0.004173142135175944,-0.00624444926397849,9.551058347674726,625.8864965834415,0.022084696652707292,13.7646484375,58.68605230953826,11.460381853488911,0.3857321209791255,32.08030046735491,7.8005897209976265,12.180926803006317,18.685010936111805
2102,2021-05-10,648.2999877929688,648.6400146484375,626.52001953125,627.260009765625,606.7449340820312,882700,-0.04754253952911891,39.38955515767769,0.0006156893077459258,0.03411999928072096,622.0660749162946,11.377766247236787,644.8216074107681,599.3105424218211,0.032978567461642606,-0.033595509288632086,9.09697677863548,623.3342882499202,-0.04754253952911891,-30.28607177734375,53.14584786748199,8.997341744874234,-0.15341531966803607,32.227303641183035,7.793687456926822,12.170148646940094,19.188812565647588
2103,2021-05-11,616.1199951171875,633.6599731445312,614.6099853515625,630.6599731445312,610.0336303710938,891200,0.005420228673253202,39.37001357391879,0.0006150785590518054,0.03091928186707428,619.916730608259,12.111188917272088,644.1391084428031,595.6943527737147,0.004869181366901415,-0.0024508371382068075,9.146284473010958,621.56086719941,0.005420228673253202,3.2886962890625,42.723981487193335,7.227421799703848,-0.07497300215982722,29.805938720703125,7.707070933105306,12.034893547731286,19.19006631335426
2104,2021-05-12,615.0,619.7100219726562,600.260009765625,601.8800048828125,582.1950073242188,1107700,-0.0456345710480589,42.48976507062018,0.0007164206887922597,0.0316260361089939,612.6550990513393,17.136853891718772,646.9288068347769,578.3813912679018,0.028991897707063008,-0.023967463795731708,8.728897704401582,616.3120858827178,-0.0456345710480589,-27.838623046875,37.824459492766344,3.5376237443387026,-0.23962062516697835,28.790697370256698,7.003145588972573,12.21117890359746,19.344312574925453
2105,2021-05-13,621.6400146484375,628.75,611.8099975585938,623.0900268554688,602.7112426757812,1436100,0.03523945601295275,44.358937017073295,0.0007808394020970935,0.02725050196613631,611.8384137834821,17.504161370209573,646.8467365239012,576.830091043063,0.00910490478598324,-0.01581303786469251,9.036499311097407,614.498640121793,0.03523945601295275,20.5162353515625,36.92379425236037,2.243064284626371,0.032514026182206786,28.746407645089285,6.194534336995793,13.77271100043135,20.094273962059923
2106,2021-05-14,630.1400146484375,651.1400146484375,625.4099731445312,647.760009765625,626.5745239257812,1331000,0.039593224018946716,46.08511991605971,0.0008427929673323821,0.04083226093531188,612.6509573800223,18.115525207819832,648.8820077956619,576.4199069643827,0.0053638950141870366,-0.007506334138366369,9.394283452668743,616.1087579623247,0.039593224018946716,23.86328125,44.807071566095175,3.1068698870212756,0.35283598994696047,30.164799281529017,9.189129728873922,13.477494149093697,19.601460680518343
2107,2021-05-17,631.8900146484375,636.0800170898438,623.2999877929688,635.3499755859375,614.5703735351562,929400,-0.019158376110495867,46.56631368176155,0.0008604847499635766,0.02022508506323744,611.408673967634,17.55575919331548,646.520192354265,576.2971555810029,0.0011553300210202257,-0.013594180405347843,9.214304236993907,615.9036400387023,-0.019158376110495867,-12.004150390625,41.532395332772474,2.790638690933065,0.20269644076734877,29.062329973493302,9.41632331504733,12.104041552143524,19.332967957617797
2108,2021-05-18,641.4000244140625,643.760009765625,631.6099853515625,632.1900024414062,611.5136108398438,644700,-0.004973820455628664,45.79351948281608,0.0008321612804059745,0.018942974667270865,607.7633318219866,13.538313347600235,634.8399585171871,580.6867051267861,0.018038676151888654,-0.015263546445049615,9.168473942095561,615.3183028121879,-0.004973820455628664,-3.0567626953125,42.39968141171973,2.2672327389195743,0.16955856414255577,29.579537527901785,9.238233907773473,13.144669306452464,19.300836153508392
2109,2021-05-19,608.010009765625,630.97998046875,606.6400146484375,630.780029296875,610.1498413085938,1049600,-0.0022301540097807715,45.13633688227397,0.0008084479790278276,0.04003217945325446,608.2497471400669,13.556779757303122,635.3633066546731,581.1361876254607,0.00032886164481416507,-0.0022532443466113396,9.148026833170027,614.6291746117087,-0.0022301540097807715,-1.36376953125,42.6995161697104,1.7225287086221215,0.1620487741458024,29.537867954799108,9.17824777668071,13.059317726912525,19.36426553002915
2110,2021-05-20,632.6900024414062,652.25,631.75,648.77001953125,627.5514526367188,1086900,0.028520225934671517,40.67445073058626,0.0006565122786646384,0.03240133386159917,610.7522931780134,15.428610346373803,641.609513870761,579.8950724852657,0.005500293121942105,-0.0014857235577913279,9.408930625308473,616.3521450150433,0.028520225934671517,17.401611328125,50.61573876187077,2.6642990619589,0.4471810103858828,30.966317313058035,5.064619622198516,17.363763125205235,19.986053518640556
2111,2021-05-21,645.8599853515625,647.3599853515625,636.1799926757812,639.219970703125,618.3137817382812,847500,-0.01472018088656235,40.75514013873614,0.0006591196221142941,0.01731024204835297,615.9121180943081,8.977221963256282,633.8665620208207,597.9576741677955,0.012603373537697379,-0.014987757246661003,9.270429464554816,616.6136965781417,-0.01472018088656235,-9.2376708984375,46.359305269682544,2.634882725102898,0.2958181445422861,30.023999895368302,3.5751270997554006,18.45525677337465,21.076351961757968
2112,2021-05-24,647.5,662.260009765625,645.760009765625,658.9500122070312,637.3985595703125,794000,0.030865845782019896,40.123352814202015,0.0006388426353384651,0.025482625482625483,620.867449079241,9.992163632567898,640.8517763443768,600.8831218141053,0.005111965341457529,-0.0026872436052123552,9.556569110740858,619.3850116437645,0.030865845782019896,19.08477783203125,57.36996019175284,4.104241003624452,0.5990088678175404,31.497301374162948,5.985146655979558,15.679505075315415,22.010580527024516
2113,2021-05-25,671.1699829101562,679.4400024414062,667.280029296875,672.2899780273438,650.3021240234375,1088800,0.02024410670432575,40.755365298956086,0.0006591269050203786,0.01811757595565623,624.2571062360491,15.013665778448166,654.2844377929455,594.2297746791528,0.010653075370058098,-0.005795780074094828,9.75003331554596,623.5072932943876,0.02024410670432575,12.903564453125,57.466236774494995,6.238019827745234,0.6320045325429647,31.389408656529017,5.858486520571442,17.379067551717238,23.42216037853312
2114,2021-05-26,667.219970703125,669.5399780273438,659.8599853515625,665.77001953125,643.995361328125,597100,-0.00969820405366717,40.89228399190558,0.0006635630516169276,0.014507948054343082,628.460675920759,15.940184532827264,660.3410449864135,596.5803068551044,0.0056502482863648685,-0.011030822929065586,9.65547550292174,626.2390356988859,-0.00969820405366717,-6.3067626953125,55.15860840423134,7.335591741857797,0.5523535691848745,31.066877092633927,5.942290647223956,17.627670595027585,25.77694613597874
2115,2021-05-27,661.0,667.8599853515625,658.9299926757812,665.0900268554688,643.3377075195312,652600,-0.0010212089218119003,40.69743951265845,0.0006572545963835287,0.01350982250496407,633.0069754464286,14.798525131117444,662.6040257086635,603.4099251841936,0.004190557482743948,-0.0031316298399678517,9.64561524519382,628.5188586083053,-0.0010212089218119003,-0.65765380859375,51.679014440021405,8.059453858019879,0.5440477612860706,30.05552019391741,5.924203818753263,17.57401642808792,27.746771668682165
2116,2021-05-28,669.030029296875,675.97998046875,666.9400024414062,675.469970703125,653.3781127929688,610700,0.015606741461105189,40.98878205174153,0.0006666985135258604,0.01351206617264164,639.1824428013393,12.5137121642191,664.2098671297775,614.1550184729011,0.000762312218124201,-0.0031239656875570866,9.796151868558855,631.8334258329271,0.015606741461105189,10.0404052734375,63.915037983978834,9.335680679013421,0.6708525882901598,30.807111467633927,7.126817654707438,17.36111816237961,29.34592145813903
2117,2021-06-01,684.739990234375,688.0900268554688,668.52001953125,671.7999877929688,649.8282470703125,1292000,-0.00543309555853011,40.214070551732675,0.0006417347104522751,0.02858020212536479,642.3648420061384,11.879376500237724,666.1235950066138,618.606089005663,0.023790109084945065,-0.023687780667773144,9.742928439351102,634.2327353312452,-0.00543309555853011,-3.54986572265625,61.855976421700674,9.946003792468787,0.564365565977094,31.364031110491073,8.852221445823353,17.024197876069522,30.775945260415515
2118,2021-06-02,670.52001953125,678.72998046875,668.77001953125,674.0900268554688,652.0432739257812,596800,0.003408634305225977,40.03510242991693,0.0006360354867356907,0.014854084363451,647.1833408900669,5.764988293722318,658.7133174775115,635.6533643026223,0.006919933004423892,-0.002609914617051102,9.776138519462837,636.6074738105167,0.003408634305225977,2.21502685546875,74.55960306116755,10.4875296984045,0.5574371083203382,32.039154052734375,8.908421563581314,16.859697954079152,31.355654872129943
2119,2021-06-03,667.3499755859375,670.4099731445312,660.1099853515625,665.8900146484375,644.1115112304688,612100,-0.012164472838677498,37.62157840668674,0.0005616599848454276,0.015434162238374693,648.142333984375,4.216377945152143,656.5750898746793,639.7095780940707,0.006772995671611733,-0.01084886566155673,9.657216947975682,637.608012133177,-0.012164472838677498,-7.9317626953125,65.97022290909126,10.159552917407268,0.460055137705633,30.025704520089285,8.977290263581546,16.990035912628482,32.62112782850677
2120,2021-06-04,674.8099975585938,684.02001953125,673.0900268554688,683.2999877929688,660.9519653320312,531000,0.02614524629344328,38.002931452528365,0.000573104285311734,0.0161971409957248,649.6637398856027,6.453504070066449,662.5707480257356,636.7567317454698,0.001067014034893177,-0.0025488222008383256,9.909707263589722,640.7205392263576,0.02614524629344328,16.8404541015625,64.02082262927516,11.130210719116349,0.6668132908997307,29.4171142578125,11.164929393602572,13.962024930815332,32.21028238580877
2121,2021-06-07,680.1799926757812,684.4099731445312,676.47998046875,681.97998046875,659.6751708984375,594300,-0.0019317507180001137,38.04435729923989,0.0005743544136159634,0.011658667942562094,651.9037126813616,6.866126725550178,665.635966132462,638.1714592302612,0.00357257299824687,-0.005439754545669091,9.890564179468111,643.2478234493016,-0.0019317507180001137,-1.27679443359375,70.16003147050976,11.662005045193041,0.6511374868206795,30.179827008928573,11.170106721179991,14.500849598127818,32.00920110451164
2122,2021-06-08,690.6699829101562,692.1199951171875,676.5499877929688,680.72998046875,658.4661865234375,562800,-0.0018326964972069648,37.428359713954116,0.000555905599554422,0.022543338655915103,654.064923967634,6.053318045996739,666.1715600596274,641.9582878756405,0.0164912547675018,-0.020443910212649647,9.872437777140998,645.276938525853,-0.0018326964972069648,-1.208984375,71.33837396181971,11.849309481062846,0.6062960191473926,30.412340436662948,12.490295418625351,11.812200335242581,31.098166965279976
2123,2021-06-09,685.0,688.0599975585938,680.8099975585938,682.5900268554688,660.265380859375,440700,0.0027324020166272778,32.84069442234782,0.0004279806389452488,0.010583941605839416,655.0488194056919,6.468559353279717,667.9859381122513,642.1117006991325,0.007985358690693431,-0.0061167918852645985,9.899413246032285,647.275397503656,0.0027324020166272778,1.7991943359375,72.68605012911073,12.004548578915205,0.4723436005588908,30.787615094866073,12.344135480383816,12.340972319378727,30.054875010441854
2124,2021-06-10,689.3599853515625,704.780029296875,686.5599975585938,699.9400024414062,677.0477905273438,800100,0.025417673187901224,33.65206555211218,0.0004493894904458947,0.026430358775450722,658.9373256138393,10.015908611039432,678.9691428359182,638.9055083917605,0.007021044096431582,-0.004061720802580094,10.151033296671914,651.2450499068144,0.025417673187901224,16.78240966796875,72.5320664924742,13.32813840312292,0.5957401754359429,30.960078648158483,14.560782131301098,12.01002402402849,29.468108679848587
2125,2021-06-11,698.2000122070312,698.9400024414062,691.3499755859375,697.030029296875,674.2330932617188,445100,-0.0041573095799229964,28.419718897422758,0.0003205081040510032,0.010870848929773642,662.1072998046875,10.93924095853978,683.985781721767,640.228817887608,0.0027355673319078974,-0.009810994702564638,10.108832308701542,654.310122354135,-0.0041573095799229964,-2.814697265625,77.03705583636506,13.988717105707337,0.4824309399121392,31.108912876674108,14.50679869810567,12.692654333564882,28.495005400200057
2126,2021-06-14,699.510009765625,709.6300048828125,695.5399780273438,709.3300170898438,686.1307373046875,636600,0.017646188183098266,26.839379799246316,0.000285854090479441,0.020142709409104377,668.1100463867188,10.947209185494058,690.0044647577068,646.2156280157307,0.00042885418189978825,-0.005675446645304522,10.287214665932273,658.5528710142087,0.017646188183098266,11.89764404296875,75.32193632441388,15.295948752405366,0.5365037096605266,30.498247419084823,16.407551645573363,11.127765576755833,27.600793808851773
2127,2021-06-15,707.5999755859375,710.969970703125,696.8699951171875,701.780029296875,678.8276977539062,510700,-0.01064380176213886,24.536852215642316,0.00023891155422709173,0.019926478338643,670.6637224469866,11.083241329468304,692.8302051059233,648.49723978805,0.012987481237036714,-0.015163907347318515,10.177719592343523,661.2561812461684,-0.01064380176213886,-7.30303955078125,65.73830057347985,15.563241631067626,0.3823542175146577,29.269518171037948,13.654321765351925,11.548450809701311,27.09776623493418
2128,2021-06-16,706.0499877929688,709.969970703125,693.7000122070312,699.0499877929688,676.1868286132812,590900,-0.003890337930174459,23.263280948559483,0.00021475406368714708,0.023043635404557932,673.0225306919643,10.065105003893684,693.1527406997517,652.892320684177,0.015466302809933987,-0.017491644783596848,10.138124823770749,663.2469342284501,-0.003890337930174459,-2.640869140625,68.50960846698996,15.38463262585492,0.3316072871597412,30.11983380998884,13.263993588824455,11.218321944735917,26.900934149053505
2129,2021-06-17,691.3599853515625,704.530029296875,691.0999755859375,698.8300170898438,675.9741821289062,746700,-0.0003144788915973029,23.075357148576394,0.00021129845537077606,0.019425558313312278,675.5236729213169,7.755354450624031,691.034381822565,660.0129640200688,0.008244637132322237,-0.0003760844872917874,10.134936597513294,664.9439006151775,-0.0003144788915973029,-0.212646484375,68.86200634664416,15.05241009451754,0.31191901978902903,30.439732142857142,13.281495073145228,9.93771321437967,26.755608678998957
2130,2021-06-18,685.3499755859375,687.2000122070312,668.5700073242188,671.0700073242188,649.1221313476562,1669900,-0.039723485735331576,27.71952953787623,0.00030490964992110827,0.027183199163149957,673.9317801339286,11.600001424003608,697.1317829819358,650.7317772859213,0.023535427821416658,-0.024483794936116802,9.732341588153485,662.8343313795081,-0.039723485735331576,-26.85205078125,47.940496808995775,12.478540412549364,-0.2160412341441755,29.438855852399552,13.400775658094503,10.02696342595157,26.61028320894442
2131,2021-06-21,678.5,681.9500122070312,672.4000244140625,680.6500244140625,658.3888549804688,565500,0.014275778293945551,26.48518179653162,0.0002783590693632261,0.014075147815724024,671.2662179129464,12.841966659472314,696.950151231891,645.5822845940019,0.0019159731657608695,-0.008990384061809138,9.87127833894691,662.2416011929695,0.014275778293945551,9.2667236328125,53.925361129193774,11.058996075020332,-0.03384055970910487,29.30428205217634,13.599104745096488,6.7787872051107545,25.59274957792772
2132,2021-06-22,680.489990234375,687.5700073242188,676.260009765625,685.8099975585938,663.3798217773438,542200,0.0075805760670464295,25.7841370976266,0.00026381814518619214,0.01662037314420797,669.7157505580357,13.077091277242372,695.8699331125204,643.561568003551,0.0025863859731703265,-0.006216080367755455,9.946108315274286,662.3933639375527,0.0075805760670464295,4.990966796875,55.06918554827159,10.218928819156872,0.06429094312904271,29.32424054827009,14.282467266640284,5.982206198353731,24.326825498113106
2133,2021-06-23,686.530029296875,689.22998046875,679.5499877929688,681.6500244140625,659.3560791015625,523400,-0.006065518642096701,23.950682411279757,0.0002276330110976132,0.014099882397999735,665.8907993861607,11.26588611814939,688.4225716224595,643.3590271498618,0.011040967956566563,-0.010167132107906504,9.885780009871675,661.9883926260874,-0.006065518642096701,-4.02374267578125,57.06354238487422,9.12331911670401,-0.21730981558441934,29.858773367745535,12.28899507709106,6.689975292093026,23.600817101998093
2134,2021-06-24,691.6699829101562,697.9600219726562,690.6699829101562,695.0,672.269287109375,469400,0.019584574127849086,23.88742600523195,0.00022643219093469513,0.010539764978418808,664.9538835797991,10.236358628462638,685.4266008367244,644.4811663228738,0.004279529321486746,-0.0014457762006565116,10.079388801286616,663.3591785571924,0.019584574127849086,12.9132080078125,55.44191113586832,9.191079457380283,0.0872472401001323,29.765590122767858,12.357756031195938,5.034562970832864,23.245030346996742
