,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2135,2021-06-25,693.9299926757812,695.5599975585938,685.969970703125,686.2100219726562,663.7669067382812,431200,-0.012647283661659348,24.08562293628301,0.00023020525088444534,0.013819876582203607,663.1796090262277,8.961879791464044,681.1033686091558,645.2558494432996,0.013473946485414424,-0.011470929426126333,9.951911911980591,663.413542314671,-0.012647283661659348,-8.50238037109375,51.83966771329515,8.461173831926885,-0.11328077203781305,29.75364031110491,12.27676665768846,5.001567813794452,22.88924359199539
2136,2021-06-28,698.9299926757812,705.7999877929688,698.6699829101562,704.1099853515625,681.0814819335938,623900,0.026085324561291312,25.509177178078087,0.0002582214763105476,0.010201314806245492,663.9092232840402,10.287057648125892,684.483338580292,643.3351079877884,0.002417985290538542,-0.0003720111718622626,10.211510764209986,665.769267597194,0.026085324561291312,17.3145751953125,58.88168980998746,9.174106490449276,0.29508220319830253,30.43851579938616,11.926375038771805,6.853877156539336,21.814592057409502
2137,2021-06-29,699.9500122070312,705.27001953125,698.2000122070312,703.6799926757812,680.66552734375,400000,-0.0006107266177063364,25.102017856147768,0.00025004416684538147,0.01010073176786742,668.4154227120536,9.616965349027733,687.649353410109,649.1814920139981,0.002271629155995288,-0.0025001785405818163,10.205274322779289,667.7554355634015,-0.0006107266177063364,-0.41595458984375,58.099737695637764,9.594942178814563,0.28527194496466723,30.052424839564733,10.794142788692646,6.946122133192836,20.857337357900285
2138,2021-06-30,694.5999755859375,696.5700073242188,686.5900268554688,690.8400268554688,668.2454833984375,767500,-0.018246911950691613,25.962306516504167,0.00026747673002258524,0.014367953958436692,669.8235124860491,8.56868267159786,686.9608778292449,652.6861471428534,0.00824932431636844,-0.011531743466751305,10.019059580778881,667.8207752747397,-0.018246911950691613,-12.4200439453125,46.379693731081616,8.824539942679053,-0.007653872784774594,28.008841378348215,9.139826953266803,7.160525807555428,19.931713725593177
2139,2021-07-01,687.239990234375,691.6799926757812,674.530029296875,679.3099975585938,657.0926513671875,997500,-0.01668972302593208,26.69535979579351,0.0002827945375503447,0.02495483909930425,668.9253452845982,9.621509592099638,688.1683644687974,649.6823261003989,0.017999527520173645,-0.018494210345887205,9.85184425139537,666.3903587537328,-0.01668972302593208,-11.15283203125,43.402786424110985,7.230699282898513,-0.27069259127570783,28.119005475725448,9.222579149539497,7.183955999726281,19.054030270365097
2140,2021-07-02,688.489990234375,689.8699951171875,683.7000122070312,687.5399780273438,665.0533447265625,449700,0.01211502417933219,26.56841031132825,0.0002801112803456719,0.008961615996851125,669.739240373884,8.89030593315263,687.5198522401892,651.9586285075787,0.003384242505908573,-0.00695722246551929,9.971199582712039,666.2120902167768,0.01211502417933219,7.960693359375,41.633945252843176,6.53460365751755,-0.08294022724099263,27.931893484933035,9.007614099693203,8.499711288724406,17.7227949046856
2141,2021-07-06,689.4400024414062,693.5499877929688,676.7000122070312,685.8699951171875,663.43798828125,788700,-0.0024289125949387147,25.05068865009776,0.0002490226197794193,0.024440089821114692,668.4776262555804,9.095678348139804,686.66898295186,650.2862695593008,0.011139464853482958,-0.01847875114478542,9.946980410458941,665.8422099587066,-0.0024289125949387147,-1.6153564453125,43.60265712556091,5.785900831082813,-0.12396192228478085,28.19313703264509,7.540659943022522,8.659550768039306,17.521594475096396
2142,2021-07-07,694.0399780273438,695.719970703125,684.3699951171875,690.1799926757812,667.6070556640625,442900,0.006284034765047464,25.120127503294555,0.0002504050816594347,0.01635348963354721,669.0262189592634,8.877391929120979,686.7810028175053,651.2714351010214,0.007982217455383364,-0.01393289034680834,10.009487581165512,666.0775227194207,0.006284034765047464,4.1690673828125,46.47822185165495,5.465949281580947,-0.025864952063687753,28.274544852120535,7.432584419481642,9.230624033852356,17.417581370055284
2143,2021-07-08,670.97998046875,675.5999755859375,664.8300170898438,673.6900024414062,651.6563720703125,849400,-0.023892323273731697,26.522341631535127,0.00027914071651581796,0.016051087677116393,664.8226318359375,9.17914055000881,683.1809129359551,646.4643507359199,0.0028465426691224576,-0.009165643622645573,9.770337668071903,664.154702632873,-0.023892323273731697,-15.95068359375,41.16026377457135,3.880565766297991,-0.3215439209119675,27.019313267299108,6.405800836335807,9.567450639006918,18.22725629202095
2144,2021-07-09,683.969970703125,693.0,678.9299926757812,691.3599853515625,668.7483520507812,583600,0.026228516612470942,28.07135754624046,0.0003126988549559012,0.020571089268370514,663.1201782226562,6.4506489391511295,676.0214761009585,650.218880344354,0.0023977875033776054,-0.007368712433621354,10.026599131908378,664.7671892219274,0.026228516612470942,17.09197998046875,57.6791986557653,3.957695993321181,0.09563919362623872,28.641714913504465,9.154056860381168,8.678596420872218,18.35360966980589
2145,2021-07-12,700.0,708.510009765625,699.1699829101562,707.8099975585938,684.660400390625,618500,0.023793775776864257,27.896703361503434,0.0003088198644602051,0.0133428955078125,665.4651663643973,10.399397920258552,686.2639622049144,644.6663705238802,0.0010000174386160714,-0.0011857386997767858,10.265169783457509,667.4196173777538,0.023793775776864257,15.91204833984375,59.77120249673221,5.2423608992291975,0.453992367809539,29.13698468889509,6.444368885460299,12.115009710954386,19.351428360660904
2146,2021-07-13,706.25,710.6599731445312,703.5999755859375,706.4199829101562,683.3159790039062,623300,-0.001963632460635578,27.85909814607087,0.0003079878371080989,0.009996456720132744,669.2113560267857,11.54122905232616,692.293814131438,646.1288979221333,0.006003525995575221,-0.0037522469579646016,10.245012762856776,669.5391322612408,-0.001963632460635578,-1.34442138671875,57.6216134484841,6.081875448231017,0.40335980012731765,28.90972900390625,6.400624899951149,11.973281573046833,20.478066726047626
2147,2021-07-14,719.97998046875,723.010009765625,712.8800048828125,716.510009765625,693.075927734375,852000,0.01428321454548187,27.626017148432773,0.0003028558823355165,0.014069842436753952,673.214582170759,14.371544779673266,701.9576717301055,644.4714926114124,0.009028028801256546,-0.009861351396624933,10.39134447816986,672.6773716576587,0.01428321454548187,9.75994873046875,62.349494544875796,7.448877054030731,0.4854918219384592,29.898577008928573,6.6278985099722965,11.888852420562621,20.91793654377132
2148,2021-07-15,712.5700073242188,713.27001953125,696.8400268554688,703.9400024414062,680.9170532226562,729400,-0.01754335134891416,28.080264493705215,0.000312897323030334,0.02305737332038116,675.7115914481027,13.900531650695273,703.5126547494932,647.9105281467122,0.01309347431683102,-0.022074996571660184,10.209045471001726,673.775995866325,-0.01754335134891416,-12.15887451171875,53.1847384304433,7.465063512864617,0.27650460910953495,28.583587646484375,6.457234181166013,11.980171988770923,21.946477396587255
2149,2021-07-16,702.8800048828125,706.989990234375,686.8699951171875,687.4199829101562,664.937255859375,578300,-0.023468052808564233,29.242928995035093,0.0003393448000828033,0.028625078217358026,675.3301914760044,14.193503364594928,703.7171982051942,646.9431847468146,0.027842600711741054,-0.022777728281364706,9.969459052763224,672.5974971987317,-0.023468052808564233,-15.97979736328125,50.40850943800605,6.117931592511354,0.0018432241841084072,28.782318115234375,6.511819820747757,12.081445278845134,22.975018249403195
2150,2021-07-19,673.8499755859375,684.3200073242188,671.5900268554688,684.0,661.6292114257812,855300,-0.004974972306700409,29.28100557344704,0.00034022908229850655,0.018891416383418,676.7548828125,11.703219911758696,700.1613226360174,653.3484429889826,0.00047489402064679423,-0.0033537861725136085,9.919861270062944,671.1350590956716,-0.004974972306700409,-3.30804443359375,42.47434667130114,4.728876753172699,-0.05501557351338252,27.164437430245535,6.610595762228258,12.264705283684467,23.71569156760184
2151,2021-07-20,676.8599853515625,688.6599731445312,672.9299926757812,684.0499877929688,661.6776123046875,805600,7.315408399510837e-05,25.644892823650867,0.0002609763999748174,0.023239637161561286,675.7447771344866,12.766293475268021,701.2773640850227,650.2121901839506,0.006810840426869176,-0.005806212157363688,9.920586948427514,669.8740661902071,7.315408399510837e-05,0.04840087890625,42.633044147080525,3.590556630034712,-0.05418365730507406,27.36745343889509,7.242293407514422,12.092731657229503,24.224517705107456
2152,2021-07-21,705.9400024414062,721.0900268554688,700.6900024414062,721.0,697.4191284179688,1281300,0.054016511135672296,31.301176818336824,0.0003887951072272961,0.0288976745098897,677.5674525669643,14.971660117086328,707.510772801137,647.6241323327916,0.0001275276300498672,-0.007436892628047035,10.456462443799655,673.5467411539087,0.054016511135672296,35.74151611328125,59.58438220987745,5.508967430002826,0.5601429259321815,30.475163051060267,12.117555021001722,10.966830349391408,22.868120610670974
2153,2021-07-22,733.0,740.0599975585938,724.2000122070312,729.9199829101562,706.0473022460938,946000,0.012371576110476346,31.434596571568825,0.00039211661175289137,0.02163708779203615,680.8147844587054,18.48036692733264,717.7755183133706,643.8540506040401,0.013833580693639155,-0.012005440372399387,10.58582536476946,677.8801492995334,0.012371576110476346,8.628173828125,66.35430476674401,7.637502949828217,0.5478837678732532,31.8470458984375,10.983107055113491,14.41413077689365,21.56098597680406
2154,2021-07-23,747.7899780273438,756.780029296875,743.0900268554688,748.1400146484375,723.67138671875,1069800,0.02496162001694513,32.117654907871106,0.00040934276062741943,0.018307282584236053,685.185564313616,24.5009199748419,734.1874042632999,636.1837243639322,0.011554065850454027,-0.006285121905850337,10.850064715090575,683.9856476220956,0.02496162001694513,17.62408447265625,68.39489109757433,10.624031785688771,0.6399278066045407,33.12957327706473,10.571557776196858,16.223255335145875,21.16057303525517
2155,2021-07-26,758.2000122070312,759.0,748.3800048828125,754.0900268554688,729.4268798828125,691800,0.007953186031243842,31.685313928704055,0.00039839647569862196,0.014006851683204199,692.1155395507812,29.45242603625721,751.0203916232957,633.2106874782668,0.006475828363862584,-0.01295173722779806,10.936357298220726,690.0444785901911,0.007953186031243842,5.7554931640625,70.18347973030995,13.301960877747547,0.6859602263557592,33.61757114955357,10.623959168219475,15.421366391537763,20.03264695182542
2156,2021-07-27,751.1699829101562,752.1500244140625,733.0599975585938,745.5999755859375,721.2144775390625,881200,-0.01125870538945506,31.59647009894054,0.0003961654455211283,0.025413724309790497,700.1551426478794,28.461421135900352,757.0779849196801,643.2323003760787,0.00871979575481575,-0.024109037586141864,10.813228073366242,694.2004784500407,-0.01125870538945506,-8.21240234375,66.0006995605885,14.593343758602714,0.5987519452245507,32.93479701450893,10.63309240515059,15.434623877831271,18.904720868395675
2157,2021-07-28,750.0,761.0399780273438,745.4000244140625,759.8599853515625,735.0081787109375,716500,0.01912565762537377,31.075283897222633,0.00038320367829086676,0.020853271484375,710.6378522600446,25.237509448710934,761.1128711574664,660.1628333626228,0.0015733235677083334,-0.00613330078125,11.020038171322524,699.6415051514937,0.01912565762537377,13.793701171875,75.2033042476857,16.53915729140408,0.7089791668372514,35.01019287109375,10.66876648619758,15.431697782564976,18.48751663749966
2158,2021-07-29,761.6300048828125,767.8900146484375,759.8599853515625,765.7100219726562,740.6668090820312,634000,0.007698731163805483,31.059461201363003,0.0003828135436980054,0.010543215531681336,721.9220232282366,15.464458441307734,752.8509401108521,690.9931063456212,0.002862272575667069,-0.0023239887082998293,11.10487848261841,705.1115456755654,0.007698731163805483,5.65863037109375,73.36144423525604,18.326575361903792,0.7173083175780639,34.40577915736607,10.529651086144517,17.399396138803848,18.625909375175084
2159,2021-07-30,760.77001953125,768.7000122070312,756.7899780273438,766.739990234375,741.6630859375,488200,0.0013451080070721044,29.99785157965823,0.0003570917061092078,0.015655235976604193,728.2425885881696,12.547029707075232,753.3366480023201,703.1485291740191,0.0025763659481007435,-0.005231596148279556,11.119815743582944,709.9850843771567,0.0013451080070721044,0.99627685546875,70.50312267292372,19.5975993502027,0.7215844882310424,33.56803240094866,10.460838157136502,17.08851398209833,19.193279672897905
2160,2021-08-02,770.8099975585938,775.8400268554688,768.4099731445312,769.6500244140625,744.4779052734375,499900,0.003795280349404795,28.93985591591418,0.0003323473255689972,0.009639280412126075,733.7326747349331,9.170016154051758,752.0727070430366,715.3926424268295,0.008030516548840834,-0.003113639446379988,11.162018561763565,714.5841271633275,0.003795280349404795,2.8148193359375,71.7688834898096,20.594625392332773,0.6991643013714028,34.152130126953125,10.297872295227346,18.507428153242046,19.958731077690953
2161,2021-08-03,770.530029296875,780.4500122070312,767.510009765625,779.530029296875,754.0348510742188,533700,0.012837111394556677,28.959778306773824,0.00033280506332439996,0.01679363807951038,738.0703125,10.675347890457498,759.421008280915,716.719616719085,0.0011939611373689796,-0.003919405365688125,11.305306637429034,719.8442236847796,0.012837111394556677,9.55694580078125,71.72802866117189,21.903452008966156,0.7573473756449173,33.886278424944194,10.915838304212896,17.098380772546225,20.87150317723802
2162,2021-08-04,792.010009765625,798.5700073242188,787.7999877929688,795.47998046875,769.4632568359375,629700,0.0204611308611784,29.189613638010325,0.0003381085493398088,0.013598337645299597,743.789794921875,15.08641214220193,773.9626192062789,713.6169706374711,0.0039014997504680073,-0.005315617126988203,11.536625995963218,726.4600947716007,0.0204611308611784,15.42840576171875,80.84230031519613,23.91002999434056,0.7707768548960797,35.624925885881694,10.149645062176226,19.57408666705302,22.05246259198116
2163,2021-08-05,805.510009765625,805.6400146484375,790.3200073242188,794.75,768.7570190429688,723700,-0.000917831731008012,29.325758150698245,0.0003412698774258907,0.019019015454167145,750.5815865652902,13.8829468367465,778.3474802387832,722.8156928917972,0.013519403255592206,-0.018857620957219396,11.526037314555351,732.0996846744498,-0.000917831731008012,-0.70623779296875,90.46824198585192,25.153318221683776,0.7248564045941424,36.346627371651785,11.086197279691653,18.39091228842144,22.718676776687094
2164,2021-08-06,784.5,787.1900024414062,779.9000244140625,783.280029296875,757.662109375,556900,-0.014432271046813883,28.237022561671594,0.00031640057267791696,0.0092925150125478,753.8178623744419,12.184044761504722,778.1859518974513,729.4497728514325,0.0049840320516650735,-0.005863576272705545,11.359690419935998,735.5080079678565,-0.014432271046813883,-11.09490966796875,85.29064371321282,24.955692919488683,0.6384756436607106,36.27878679547991,10.968263487564482,18.19527171193406,22.95618025175858
2165,2021-08-09,790.219970703125,792.25,785.5999755859375,788.6799926757812,762.8855590820312,477100,0.006894167785874927,27.39004966108545,0.000297704293824098,0.008415409203269586,756.9919695172991,11.026134924976896,779.0442393672529,734.9396996673454,0.0045177386760324656,-0.005846467171763203,11.438006031686632,739.1583481164132,0.006894167785874927,5.22344970703125,85.82961501645423,24.933148366825662,0.5926207661408746,36.81858171735491,8.633743874639098,19.166294033061128,24.633350939010228
2166,2021-08-10,795.5900268554688,797.0399780273438,783.8300170898438,789.2899780273438,763.4755859375,589500,0.0007734146340097059,26.70362595981316,0.00028296969817524103,0.016603980054541074,760.1080409458706,8.836922638833292,777.7818862235372,742.434195668204,0.009741198027118944,-0.014781494700362035,11.44685235293543,742.4006464925582,0.0007734146340097059,0.59002685546875,81.13416410012698,24.678414482220205,0.4822639065946296,35.014439174107146,9.378684097251936,16.45928894460687,24.483342677819557
2167,2021-08-11,791.1400146484375,793.3400268554688,781.4199829101562,789.219970703125,763.4078369140625,421300,-8.873764228400915e-05,26.64689748610095,0.0002817687085852275,0.015066920803657574,762.8123168945312,5.536890881410328,773.8860986573519,751.7385351317106,0.005207745880701785,-0.012286108095038759,11.445836586246058,745.2016052154254,-8.873764228400915e-05,-0.0677490234375,79.40868145891369,24.192196679224026,0.41812940492839007,34.101837158203125,9.327764387389223,15.747608528811046,24.258247435289135
2168,2021-08-12,788.7000122070312,788.7000122070312,778.530029296875,781.0700073242188,755.5244140625,764600,-0.010326620281276955,26.977638816845822,0.0002888067444968993,0.012894614876063502,763.0251116071429,5.159063450702367,773.3432385085476,752.7069847057381,0.009674153372283261,-0.012894614876063502,11.327639778018348,746.5779797283686,-0.010326620281276955,-7.8834228515625,68.14315949905023,22.90668521943894,0.30951241684193176,32.284654889787944,7.749638598731834,16.072784845851277,24.569029444243878
2169,2021-08-13,779.1400146484375,789.5900268554688,776.5399780273438,788.9600219726562,763.1564331054688,454700,0.010101618029695336,25.839174422342985,0.0002649456090588349,0.01674929869185762,762.1241367885044,4.3316828160342356,770.7875024205729,753.460771156436,0.0008085900749132619,-0.003337059542843445,11.442067268233872,748.7884401786487,0.010101618029695336,7.63201904296875,68.80991005280559,22.247295307428885,0.41466558914721513,32.19444056919643,7.723633811324898,15.759349322826214,24.772088667130983
2170,2021-08-16,787.8300170898438,790.969970703125,779.739990234375,787.3499755859375,761.59912109375,426000,-0.002040619647772135,23.790111459602905,0.00022459103303981319,0.014254319110907066,761.101579938616,3.2026554870326724,767.5068909126815,754.6962689645507,0.004594893617482815,-0.010268746658514495,11.418718360955184,750.4965309673289,-0.002040619647772135,-1.55731201171875,74.32695362134689,21.352918830618023,0.26890935102515573,32.55804007393973,7.704780293966243,16.169649874456873,25.03402809521295
2171,2021-08-17,781.760009765625,783.3900146484375,770.4000244140625,776.5599975585938,751.1620483398438,483600,-0.013704155460312673,24.50614381328469,0.00023831392245928228,0.0166163401454488,760.1729997907366,4.872892980893994,769.9187857525246,750.4272138289487,0.008736718435996,-0.01453129503895738,11.262234469379127,750.5852666169976,-0.013704155460312673,-10.43707275390625,60.14087993250269,19.576271413082964,-0.11520830027525147,31.269853864397323,7.678847474636576,16.115225920389467,25.295967523294923
2172,2021-08-18,776.219970703125,785.3800048828125,772.030029296875,772.4500122070312,747.1863403320312,452500,-0.005292743445438064,24.74378475536515,0.0002429582873094606,0.017198701514784094,757.9302542550223,6.6902479929282475,771.3107502408787,744.5497582691659,0.01665763979773523,-0.005397878905968647,11.202626351710334,750.1320764456688,-0.005292743445438064,-3.9757080078125,54.18109738149069,17.644069277204835,-0.19659427831760498,31.365291050502233,7.277293132595409,15.954952209653205,25.88003941089757
2173,2021-08-19,761.8699951171875,784.010009765625,761.2100219726562,781.510009765625,755.9500122070312,514000,0.011728897333837196,17.72796885063096,0.00012471463474957994,0.029926349559758886,756.8551722935268,6.2401463093648974,769.3354649122566,744.3748796747971,0.0032813997348923826,-0.0008662542806003744,11.334020806058884,750.9078012138505,0.011728897333837196,8.763671875,58.33234256163015,16.628260012317924,-0.11838871556898155,31.993181501116073,2.879706405099794,16.469760907497975,28.987178061437454
2174,2021-08-20,785.0800170898438,790.8800048828125,778.010009765625,788.1799926757812,762.4017944335938,507700,0.008534667798636875,17.54594768184359,0.00012216677779920332,0.016393227234205186,756.7114519391741,6.073433550133922,768.858319039442,744.5645848389063,0.0034391554341680094,-0.009005460806945574,11.430752908461436,752.4403336431496,0.008534667798636875,6.4517822265625,60.02805595072316,16.1575742985018,0.026823602462287467,32.046970912388396,2.911777978438803,15.684033464099947,31.614514759290635
2175,2021-08-23,795.030029296875,812.5,794.5700073242188,811.6199951171875,785.0753173828125,724300,0.02973959808956561,18.33505097557085,0.00013340241836380223,0.02255259803411268,760.9330095563616,12.245193162386311,785.4233958811343,736.442623231589,0.0011068825709524164,-0.0005786221346420004,11.770698905820213,756.7916648084381,0.02973959808956561,22.67352294921875,65.14386413351286,17.4133856206804,0.4653013381568065,33.055977957589285,6.039967624390696,12.967564478348304,32.3456615067949
2176,2021-08-24,806.0999755859375,807.7100219726562,801.5800170898438,805.6099853515625,779.26171875,453800,-0.007405147638819165,18.68105223002036,0.00013848480651617012,0.007604521856431921,763.2337646484375,14.104444831182247,791.442654310802,735.024874986073,0.0026051813480918126,-0.005607193441245654,11.683535142610527,759.7876720006464,-0.007405147638819165,-5.8135986328125,55.27533698302433,17.73507738534613,0.35195368513747494,31.49165998186384,6.152879675649419,13.463288811770994,33.24317614507802
2177,2021-08-25,808.4199829101562,813.3699951171875,805.0,807.8699951171875,781.4478759765625,471100,0.002805421046563561,17.927953237189815,0.0001275442489185971,0.010353523285083986,766.0693010602679,15.633362342001918,797.3360257442718,734.802576376264,0.006803394419075416,-0.004230453208052787,11.716312377997872,762.6756991974352,0.002805421046563561,2.1861572265625,56.72538566485341,17.959400257384345,0.3879958670191168,31.34391130719866,6.871208598469912,13.241275908831323,33.874259438267465
2178,2021-08-26,808.27001953125,815.8300170898438,804.1599731445312,810.9400024414062,784.41748046875,450000,0.0038001312480073768,17.051245384271617,0.00011537498775977943,0.014438298666676333,770.8200770786831,15.399418296336131,801.6189136713554,740.0212404860108,0.006049976530458753,-0.0050849917569655,11.760835902776916,765.5746033669438,0.0038001312480073768,2.9696044921875,65.51483954266686,18.167377791749573,0.4248894282451329,32.48313685825893,7.2849543902319915,11.5449669577342,34.08260134838497
2179,2021-08-27,814.25,834.77001953125,813.77001953125,832.9199829101562,805.6786499023438,658900,0.027104405451148894,18.92464896158471,0.00014211997552349574,0.02579060485108996,779.1761213030134,16.28217207220275,811.7404654474188,746.6117771586079,0.0022720744502225973,-0.0005894755526558182,12.07960636753021,770.9218095716639,0.027104405451148894,21.26116943359375,70.92309400205554,19.819335213185695,0.6045218788141788,33.609183175223215,9.80007013741442,9.199305646548444,33.06188176169734
2180,2021-08-30,839.9400024414062,843.010009765625,836.760009765625,839.5900268554688,812.1304931640625,491000,0.008007961067977742,18.943995272416032,0.00014241069717512735,0.007441007669397192,787.201904296875,16.764550380186662,820.7310050572484,753.6728035365016,0.004071699050188797,-0.0037859759822584287,12.176339385037888,776.4163007173171,0.008007961067977742,6.45184326171875,72.49945526820561,21.402419433614,0.6224997407124699,33.836107526506694,9.558237560410927,12.309229162716592,32.51534979572581
2181,2021-08-31,843.780029296875,844.1599731445312,827.2100219726562,833.0399780273438,805.7945556640625,579300,-0.00780162492768266,19.4107548155662,0.00014951484226588348,0.02008811607688731,793.4008701869419,13.832039410889513,821.064949008721,765.7367913651628,0.013178784435623385,-0.01963782828331052,12.081344152163652,780.3334013768832,-0.00780162492768266,-6.3359375,68.52682620749414,21.893394456073565,0.5374871601675285,33.990753173828125,9.749223141627558,10.708926110655666,31.38158301786417
2182,2021-09-01,838.719970703125,850.719970703125,836.6900024414062,842.1699829101562,814.6259765625,581900,0.010959891496362228,19.311841830749728,0.00014799493448249798,0.016727833784566964,797.6223929268973,15.299201597023067,828.2207961209434,767.0239897328512,0.0101940911050455,-0.0024203170696137886,12.213754373201576,784.9057447349654,0.010959891496362228,8.8314208984375,75.62040149353564,22.733064936154392,0.5967599730247776,35.39312744140625,8.986175115207374,11.894815150054143,30.993978553238332
2183,2021-09-02,852.1599731445312,862.0499877929688,848.8699951171875,861.280029296875,833.1110229492188,746800,0.022691452173819293,19.568659610298937,0.00015195731704116858,0.015466570938724257,805.3151506696429,17.853441637628322,841.0220339448995,769.6082673943863,0.0009035375051148531,-0.0038607516558229033,12.490902196423855,791.3331151635325,0.022691452173819293,18.48504638671875,77.71711582735205,24.60645075127036,0.7130208780979105,36.347298758370535,8.950191687574002,10.72304053759661,29.91324931062975
2184,2021-09-03,848.52001953125,862.97998046875,848.52001953125,858.1099853515625,830.0448608398438,698000,-0.00368037635430718,19.676807699382888,0.00015364157192003714,0.017041390426460593,812.2575770786831,16.416470604050243,845.0905182867835,779.4246358705826,0.005739399195174963,0.0,12.444930975336174,796.4946812537074,-0.00368037635430718,-3.066162109375,76.7988621031305,25.54919364896068,0.6763768000340651,36.494114467075896,8.170548145599072,10.817623235547853,29.397043526049018
2185,2021-09-07,865.2899780273438,868.8800048828125,857.760009765625,861.77001953125,833.5850219726562,780900,0.00426502385573535,18.534915489085062,0.0001363266238839386,0.01285117752379203,819.281511579241,12.592606150304288,844.4667238798496,794.0962992786325,0.008216881660609987,-0.008702248324758475,12.498008902828962,801.4400600162339,0.00426502385573535,3.5401611328125,84.11383521903397,26.279056993655104,0.6721929180614094,37.711560930524556,7.943913406899397,11.77379817021697,29.141929328054122
2186,2021-09-08,857.6099853515625,859.9000244140625,849.9199829101562,857.989990234375,829.9286499023438,714900,-0.004386321699566764,18.771110724515605,0.00013982325310794632,0.011637039766759599,822.7457972935268,11.516344602630134,845.7784864987871,799.7131080882666,0.002227159445799263,-0.008966782771604351,12.443188615177105,805.2385386677153,-0.004386321699566764,-3.6563720703125,84.33676958537018,26.259734412024386,0.6382338519272249,37.147064208984375,8.034279017546545,11.12397122579413,28.105757689725404
2187,2021-09-09,855.47998046875,862.760009765625,852.0999755859375,853.5,825.5855102539062,641900,-0.005233148233825369,19.01832614252638,0.00014353044812043743,0.012460880935923787,824.6679425920759,10.529909370727193,845.7277613335302,803.6081238506215,0.010824344200960833,-0.003951004067868972,12.378071564652435,807.9514682125407,-0.005233148233825369,-4.3431396484375,79.99825412384362,25.598878122130373,0.5235556624266027,36.86189923967634,7.783058904125598,11.144245318767885,27.646449543815088
2188,2021-09-10,870.9400024414062,875.3599853515625,857.4000244140625,858.8699951171875,830.7798461914062,1137400,0.006291699494462399,18.982384083039626,0.00014298845455398262,0.020621352661670034,828.2372698102679,6.5478228197587205,841.3329154497853,815.1416241707504,0.018933554766287577,-0.0155463958359803,12.455950671258178,810.9952519430561,0.006291699494462399,5.1943359375,79.77918386919451,25.203751096605174,0.4481971619664522,37.92221941266741,9.264649212601421,10.846754108025067,26.80190275896461
2189,2021-09-13,869.219970703125,872.2100219726562,861.0399780273438,871.239990234375,842.7454223632812,636000,0.014402824318294982,18.54169484557846,0.00013642636815339314,0.012850652679179569,832.2543334960938,5.315158889231498,842.8846512745567,821.6240157176308,0.0011159795805158238,-0.00941072795320652,12.635351540493657,815.2286079990862,0.014402824318294982,11.965576171875,77.69923832495985,25.561475302891836,0.5579482648652271,37.303074428013396,9.068433639359684,11.094726123825009,25.616721505727636
2190,2021-09-14,883.8200073242188,895.9299926757812,879.6799926757812,888.0700073242188,859.02490234375,978300,0.019317197754473492,19.10973575869098,0.0001449134923678542,0.01838609656416036,835.956316266741,11.47099377179607,858.8983038103332,813.0143287231489,0.008893196902567017,-0.004684228252505247,12.879431124898664,821.068113911708,0.019317197754473492,16.27947998046875,84.81089535954175,26.84909266747991,0.5978524302322488,39.48520769391741,11.769254998584497,10.823161547896621,24.186642759671695
2191,2021-09-15,886.989990234375,890.010009765625,879.4400024414062,889.3300170898438,860.24365234375,799700,0.0014187598015782399,18.969798968603044,0.00014279891782111633,0.011916715454055767,840.2704293387277,14.225274314541467,868.7209779678107,811.8198807096447,0.0007666294809049324,-0.008511919949596916,12.897703944045865,826.2915190359803,0.0014187598015782399,1.21875,84.68154519166605,27.649159347228533,0.6111329112240284,39.26212419782366,11.72166061093568,10.371370608246087,22.789311302540018
