,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2192,2021-09-16,877.1400146484375,889.780029296875,875.4400024414062,887.3099975585938,858.2897338867188,811400,-0.0022713546931822926,17.863468968251592,0.0001266283823728919,0.016348617798740275,843.7996738978794,15.313187511523928,874.4260489209273,813.1732988748315,0.002816006221391293,-0.0019381309467595366,12.868408683661281,830.5579476827454,-0.0022713546931822926,-1.95391845703125,82.80781647705557,27.805033941943975,0.5418662233147539,38.91599818638393,11.607029602422484,10.269944648909044,21.39197984540834
2193,2021-09-17,875.0999755859375,875.3099975585938,852.4099731445312,859.8499755859375,831.7279052734375,1670500,-0.030947391730992146,21.768324427209766,0.00018803966205089575,0.026168466521473064,844.0567103794643,15.054468258880437,874.1656468972252,813.9477738617035,0.01766657799562243,-0.025928468831476984,12.470164999173514,830.713942028171,-0.030947391730992146,-26.56182861328125,61.048684096756205,25.49139911746272,0.06574338223016446,36.955104282924104,11.520400468923278,10.418829482124352,19.852418990564004
2194,2021-09-20,838.8800048828125,845.489990234375,829.7000122070312,840.739990234375,813.2427978515625,1122600,-0.022224945567742904,23.588090194340197,0.00022079285675251115,0.018822689699880896,842.2934657505581,18.010972753643905,878.3154112578459,806.2715202432703,0.0056623116206751785,-0.010943153517008253,12.19301626084611,828.3844561379566,-0.022224945567742904,-18.485107421875,50.4280820308903,21.913626521979268,-0.2032484004021643,35.416434151785715,11.839377670101744,10.707306352067253,16.74700170278629
2195,2021-09-21,860.0,862.3699951171875,844.489990234375,854.72998046875,826.775146484375,905700,0.01663998583026194,23.966254345872485,0.00022792910609962378,0.02079070335210756,841.7213657924107,18.494749462818426,878.7108647180476,804.7318668667738,0.008883737963299419,-0.01803489507630814,12.395907878654741,828.1698815174791,0.01663998583026194,13.5323486328125,57.65080326022605,19.940303991702535,-0.04416226159143019,36.63769967215402,13.803435224681829,8.339950576528299,14.651273388281485
2196,2021-09-22,851.8300170898438,871.6500244140625,849.4600219726562,864.739990234375,836.4578857421875,669400,0.011711454195237447,22.278604020124195,0.00019695880836725953,0.026049801012196356,840.8231462751116,18.589165699516496,878.0014776741447,803.6448148760786,0.008111987181779119,-0.002782239495720345,12.54108198598399,829.2749487474402,0.011711454195237447,9.6827392578125,57.912120678564754,18.939425893200678,0.10203647181120475,36.63408987862723,12.291810872299394,8.39662499860046,13.812285465451017
2197,2021-09-23,877.3900146484375,888.719970703125,877.260009765625,879.780029296875,851.0060424804688,744500,0.017392575270388733,22.45821945302424,0.00020014746865087158,0.013061421655330675,839.6775948660714,17.4954466617082,874.6684881894878,804.6867015426551,0.010189244528651442,-0.0001481722844368041,12.759203698397332,832.1724279118441,0.017392575270388733,14.54815673828125,56.67584734570904,19.09996494736322,0.32169766807481626,36.979666573660715,11.835605809448428,10.689371956150215,12.27997405555848
2198,2021-09-24,867.3599853515625,873.3599853515625,865.1199951171875,868.8200073242188,840.4044189453125,510400,-0.012457753536338267,23.196321397709692,0.00021351957396263674,0.009500081135325984,836.8434186662946,15.043722906378349,866.9308644790513,806.755972853538,0.005234248874766322,-0.0025825381297329233,12.600252683402763,833.2700267163066,-0.012457753536338267,-10.60162353515625,53.658978251487355,18.162366432038084,0.16162479080500447,36.442879813058035,11.292859543533575,10.849122968212086,10.867204810604878
2199,2021-09-27,843.280029296875,847.8800048828125,833.0499877929688,835.3099975585938,807.9904174804688,1063900,-0.03856952763946975,27.405295443591076,0.0002980358009327436,0.01758611205604974,829.6578020368304,15.105193531692723,859.8681891002159,799.4474149734449,0.014906089184513943,-0.012131250769019202,12.114266889265958,829.8994121515282,-0.03856952763946975,-32.41400146484375,42.49149312108453,14.635069855234178,-0.32779104829731864,34.72822788783482,11.259998979779176,11.12569908403747,9.818457274029916
2200,2021-09-28,794.8400268554688,799.3400268554688,773.0700073242188,780.1699829101562,754.6537475585938,2390100,-0.06601151296842489,34.524916693049825,0.0004730039177230277,0.03305070032164706,818.6472080775669,31.993988589506905,882.6351852565807,754.6592308985531,0.024118115970018103,-0.02738918372968224,11.314585803402217,819.8666568724702,-0.06601151296842489,-53.336669921875,32.90121361753856,7.4499598955346755,-0.14989632070138276,35.34289986746652,8.97102241058219,11.35415733545509,10.226219899454744
2201,2021-09-29,785.0,786.22998046875,749.1199951171875,750.4199829101562,725.8767700195312,2216000,-0.03813269016705989,36.34340429636107,0.0005241440618447445,0.04727386668988853,806.1663469587054,47.65926825376088,901.4848834662272,710.8478104511836,0.0456178312848328,-0.045707012589570065,10.883130208592465,807.334671958745,-0.03813269016705989,-28.7769775390625,29.61395970581512,-0.5598989352153012,-0.15832181380140395,35.64851597377232,8.973665739464998,8.29750987859724,9.813583911857396
2202,2021-09-30,754.25,762.3200073242188,742.2899780273438,745.1099853515625,720.740478515625,1078800,-0.0070759827508573014,36.33741968306547,0.0005239714560409657,0.02655622047978124,791.018537248884,56.11758267428913,903.2537025974622,678.7833719003057,0.022817397378397414,-0.01585684053384985,10.806121366961131,795.7887794996624,-0.0070759827508573014,-5.13629150390625,27.496460740115353,-7.238781399103573,-0.14025968144450385,34.69628470284598,8.769088065464063,8.249048701092859,9.735714400784705
2203,2021-10-01,745.0,745.0,728.3699951171875,741.8099975585938,717.5484008789062,1180400,-0.004428886307721869,35.87154261781767,0.0005106220515007576,0.02232215420511745,774.0314679827009,58.034905304455194,890.1012785916113,657.9616573737904,0.004281882471686242,-0.02232215420511745,10.758262283999416,785.3567290168949,-0.004428886307721869,-3.19207763671875,23.443696537266874,-12.643669506798574,-0.06458339935518957,33.46980939592634,9.015628366795605,7.191274054619363,9.608430708220371
2204,2021-10-04,728.9000244140625,730.1599731445312,709.030029296875,712.9400024414062,689.6226806640625,1663500,-0.038918239077166406,36.0595038093654,0.0005159872281657293,0.02898880935645719,750.9767020089286,54.29457311882902,859.5658482465866,642.3875557712705,0.023624598883732428,-0.027260247567093034,10.339569660375865,772.5921892365172,-0.038918239077166406,-27.92572021484375,15.758819477068954,-18.96187383045833,-0.1072347813418158,31.180193219866073,9.350095239013799,5.739572557282269,10.318699334126254
2205,2021-10-05,725.0399780273438,742.6300048828125,722.6199951171875,732.8699951171875,708.9008178710938,1201500,0.027954615977055175,38.21612840854003,0.0005795525676738175,0.02759849163085784,732.1904732840402,38.70833407793654,809.6071414399132,654.7738051281672,0.01346134014869028,-0.0033377234131839613,10.628608359599683,764.1000063877941,0.027954615977055175,19.27813720703125,21.490535289244008,-22.158087083699684,-0.000714862659923928,32.753208705357146,8.92743520348061,7.414925719649531,10.095579986630119
2206,2021-10-06,725.3800048828125,734.7000122070312,719.010009765625,732.5,708.5428466796875,973000,-0.0005049665374646795,38.07121979318009,0.0005751657843415188,0.021630045404878537,717.9836774553571,19.96145507533112,757.9065876060193,678.0607673046949,0.003032909912352311,-0.008781597334236686,10.623241268038267,756.6923850933799,-0.0005049665374646795,-0.35797119140625,21.620534934535712,-24.438285059956,-0.002711240336408473,32.48626708984375,9.089326000152319,6.264030006755885,10.046924629723193
2207,2021-10-07,745.4099731445312,753.6699829101562,742.22998046875,746.8200073242188,722.3945922851562,1267500,0.019549623103782166,39.19858904303753,0.0006097338821289451,0.015347262383874882,713.375226702009,12.361604077302887,738.0984348566147,688.6520185474031,0.009189541101845874,-0.004266098912476806,10.83092163096896,752.1193460522835,0.019549623103782166,13.85174560546875,28.230825674961963,-24.84128342541908,0.0743756878303284,34.07391793387277,8.85753128449469,9.25200099717866,9.382687892070056
2208,2021-10-08,749.3599853515625,749.739990234375,729.3300170898438,730.27001953125,706.3858642578125,1039700,-0.02216064211763158,39.577826993566156,0.0006215890434653389,0.02723653990539127,710.5908115931919,11.21864045352593,733.0280925002438,688.15353068614,0.02598213286500834,-0.0267294339880207,10.590901452900942,746.0215484796873,-0.02216064211763158,-16.00872802734375,28.511992576900525,-26.15098086577882,-0.014715153326721105,34.899305071149556,8.533290119710239,9.321321880056022,8.747221381377491
2209,2021-10-11,722.780029296875,735.8300170898438,721.3599853515625,721.8900146484375,698.2799682617188,702500,-0.011475167335929792,39.298113701947564,0.000612834024020317,0.020019966174712644,707.3821672712054,11.042498946898613,729.4671651650026,685.2971693774082,0.019286645834649268,-0.001964697263002587,10.469369086490563,739.6560044506249,-0.011475167335929792,-8.10589599609375,23.58422359815131,-27.525704400042287,-0.05982561378242143,33.493373325892854,7.006989979100799,9.587533358340925,9.113119803232323
2210,2021-10-12,734.0,734.0,722.4000244140625,725.0499877929688,701.33642578125,868400,0.0043771233007585675,38.72917013329042,0.0005952177060370453,0.015803781452230926,705.0661708286831,10.224745357042035,725.5156615427671,684.616680114599,0.012193477121295981,-0.015803781452230926,10.515194805863281,734.5467272947083,0.0043771233007585675,3.05645751953125,21.444016946065545,-28.04526378401772,-0.04281599434790288,32.83945574079241,7.063650593755861,9.29687965931318,9.284578045943098
2211,2021-10-13,743.1500244140625,749.4600219726562,740.0,744.4199829101562,720.072998046875,1170000,0.026715527066419664,39.4744132203414,0.0006183449599564538,0.012729626134527838,709.4162161690848,8.95838265857942,727.3329814862436,691.499450851926,0.0067819940751180415,-0.004238746296948776,10.796113777307998,732.6168967283305,0.026715527066419664,18.736572265625,22.810520159972782,-26.63806649632454,0.06719997385215025,32.543849400111604,3.7313399701967094,11.87436616643093,11.569918058851172
2212,2021-10-14,769.5999755859375,778.6400146484375,765.6799926757812,778.2899780273438,752.8352661132812,1370500,0.04549853716952379,43.55189862837684,0.0007526856643398461,0.016839945924880122,715.6925659179688,18.66688698651577,753.0263398910002,678.3587919449373,0.0004548293037915554,-0.00509353304899959,11.287321161291253,735.3126793129907,0.04549853716952379,32.76226806640625,33.34804239831884,-22.61847952777657,0.3154860966417251,35.13049752371652,7.594647358017342,11.424893787379427,12.237853436300394
2213,2021-10-15,780.9600219726562,789.6400146484375,775.8400268554688,789.4000244140625,763.58203125,877400,0.014275055407807713,44.10258618573882,0.0007718405191549686,0.01767054318364574,723.5553065708706,25.495880677677427,774.5470679262254,672.5635452155158,0.00030730156169684545,-0.006556027162894602,11.448448296274407,739.0819262379252,0.014275055407807713,10.74676513671875,40.79703921447101,-18.354178222107407,0.6040527452980085,36.700121198381694,9.014327681756576,11.312057966908611,12.485107657170348
2214,2021-10-18,774.0900268554688,788.3300170898438,772.989990234375,788.219970703125,762.4405517578125,1014600,-0.001494900934636778,43.10325263278996,0.0007372580902881405,0.019816851171411493,729.2761579241071,29.387802581277853,788.0517630866628,670.5005527615514,0.00014216225878246186,-0.0014210706544849196,11.431334000216165,742.1964096405769,-0.001494900934636778,-1.1414794921875,52.05916124111034,-14.895095184596926,0.662579483521792,35.973519461495535,8.991749197442239,11.283724281648242,12.784305996925314
2215,2021-10-19,788.1799926757812,801.6199951171875,786.2999877929688,800.9600219726562,774.7639770507812,956600,0.016163129393573117,43.0845330431983,0.0007366178522025578,0.019437193872695335,739.0444597516741,31.778125977753234,802.6007117071806,675.4882077961677,0.0008373381088889562,-0.0023852481670209587,11.61610013080281,746.5387519619375,0.016163129393573117,12.32342529296875,64.16006426557068,-11.03217745167126,0.7099467763221212,36.121337890625,8.715450599175952,12.685604702317224,13.428601087344337
2216,2021-10-20,782.239990234375,785.1400146484375,758.239990234375,767.7000122070312,742.5916748046875,1894900,-0.04152529441102948,44.60687844648239,0.0007895927002933553,0.034388454630148356,745.3747035435268,26.234299453499933,797.8433024505267,692.906104636527,0.022294951241473696,-0.030681121266644924,11.133738152963225,746.0124750076375,-0.04152529441102948,-32.17230224609375,55.4721140906976,-10.44640359562959,0.36247605461854165,35.43967982700893,6.693283316915776,13.067180046383244,13.789676965684302
2217,2021-10-21,764.530029296875,787.5599975585938,763.8699951171875,787.5599975585938,761.8021850585938,1083100,0.025869547027925988,45.5241939252164,0.0008224016795796466,0.03098635963742789,754.0126691545759,17.970447491517245,789.9535641376103,718.0717741715414,0.0,-0.0008633201501509652,11.421762915707921,748.1177696810984,0.025869547027925988,19.21051025390625,60.25922639025511,-8.335954273967559,0.5699554513729125,36.91887991768973,5.436755981691852,13.827323954293554,14.96718492714307
2218,2021-10-22,798.1900024414062,808.7999877929688,796.27001953125,800.969970703125,774.7734375,1294600,0.01702706121853481,45.502676782101965,0.0008216244421970003,0.01569797695209613,761.8270176478794,11.4693928133549,784.7658032745892,738.8882320211696,0.009809715814397886,-0.0024054208951297816,11.61624197209727,751.6718587236186,0.01702706121853481,12.97125244140625,71.21095743121654,-5.552727923790144,0.6210428931989866,38.76658412388393,5.4757603804083415,14.553420540050817,16.883063502776583
2219,2021-10-25,799.6900024414062,803.1900024414062,787.010009765625,788.4400024414062,762.6533203125,786000,-0.015643434068427275,45.590027075154524,0.000824781971711636,0.0202328310049953,763.2295968191964,10.765240445938021,784.7600777110725,741.6991159273203,0.018444647244518653,-0.015856135048668837,11.43452405668387,753.1360536021361,-0.015643434068427275,-12.1201171875,63.88483614530849,-4.2757054829240815,0.4860599312496134,37.010101318359375,5.430889351040282,14.434162772162582,18.94583125856483
2220,2021-10-26,796.4000244140625,797.989990234375,784.1900024414062,791.22998046875,765.3521118164062,741400,0.0035386871492284477,43.893912988458915,0.0007645538085073024,0.01732796003255004,763.4824654715402,10.795644748008021,785.0737549675563,741.8911759755241,0.008488208887987616,-0.015331518832686578,11.4749872600208,754.7648613640389,0.0035386871492284477,2.69879150390625,64.49909011009964,-3.011175126003195,0.5031121367399661,37.69134957449777,5.2844178831311135,14.044872386624979,21.07546161609719
2221,2021-10-27,798.0599975585938,818.9500122070312,797.2000122070312,801.0,774.8026123046875,949800,0.01234791195107876,37.46506916145552,0.0005569965901875576,0.02725359003901597,765.2484741210938,11.579466794260224,788.4074077096142,742.0895405325733,0.022492058569460318,-0.0010775948602778573,11.616679392347287,757.4365614894588,0.01234791195107876,9.45050048828125,63.68319416729692,-1.2322447489971182,0.5476238574283185,38.29640415736607,7.848263674356735,13.708140407826594,21.811599124649497
2222,2021-10-28,814.1199951171875,821.9199829101562,810.719970703125,813.1900024414062,786.5938720703125,687500,0.015218404763183813,34.81463840472864,0.0004809758124015897,0.013757200749527198,766.938459123884,13.84192411886378,794.6223073616115,739.2546108861563,0.010723210977631589,-0.004176318521169705,11.793466721344164,761.3242029002392,0.015218404763183813,11.791259765625,71.41305906430462,1.1161601117155442,0.6487061287043079,39.708687918526785,7.748723402000522,15.247762467721001,23.178006828177395
2223,2021-10-29,807.22998046875,814.4600219726562,804.75,812.8800048828125,786.2939453125,583800,-0.0003812981113405778,34.62147301531914,0.0004756533308533617,0.01202881732293657,773.181640625,10.477125178179447,794.1358909813589,752.2273902686411,0.0019573320219428056,-0.0030722105580244944,11.788969894757157,764.6535018885407,-0.0003812981113405778,-0.2999267578125,74.51893762792766,2.9194328952778505,0.6420211770983144,39.595973423549104,7.833880608080271,15.415332889757687,24.585326117389204
2224,2021-11-01,806.9099731445312,808.0,796.47998046875,807.4500122070312,781.0416259765625,573600,-0.006679842019958637,34.70233097243715,0.00047787768846054403,0.014276709812318268,775.9301321847098,9.469502202314777,794.8691365893394,756.9911277800802,0.0006815974659793155,-0.012925844298510191,11.710221438282131,766.838585100277,-0.006679842019958637,-5.2523193359375,71.93590413773549,3.879995124600555,0.5009965153627278,38.59497506277902,7.859595328736556,15.465933734845228,25.602128490554257
2225,2021-11-02,812.3200073242188,817.6900024414062,811.2899780273438,812.02001953125,787.5045166015625,503800,0.008274707019512828,30.94907323320405,0.00038009727539453457,0.007878698488720194,777.7488577706473,10.388318154660743,798.5254940799688,756.9722214613258,0.006979986777419366,-0.0012680092667764215,11.807120089817534,769.5940426337818,0.008274707019512828,6.462890625,69.90259815126002,5.103914127635676,0.4595560573661525,37.775316510881694,7.705870433851865,17.030036892432225,26.257735391080647
2226,2021-11-03,818.4000244140625,831.5800170898438,810.47998046875,830.02001953125,804.9609375,566900,0.022166756546070143,30.505794343158417,0.00036928709861391905,0.02578205766330521,783.7928030831473,12.277486387406196,808.3477758579597,759.2378303083349,0.0019061553177624083,-0.009677472762764022,12.068845646358733,774.3096286159442,0.022166756546070143,17.4564208984375,66.91316059746326,7.397195764331968,0.6370456798127169,36.740208217075896,9.564186002182355,15.49160025908197,26.943531636862645
2227,2021-11-04,831.6400146484375,853.1500244140625,829.5999755859375,850.489990234375,824.8128662109375,1058200,0.024661977726015527,31.04506817193547,0.0003824588324603653,0.02831759945807851,792.2871965680804,17.038796279042497,826.3647891261654,758.2096040099954,0.003198540393480209,-0.002453031391668177,12.366487248867951,781.04339362861,0.024661977726015527,19.8519287109375,68.75908778123504,10.693257504902931,0.7014313771136574,37.553375244140625,11.972054879945862,15.06172772267529,26.611489680960826
2228,2021-11-05,852.22998046875,854.6400146484375,841.6400146484375,847.0,821.4284057617188,735300,-0.004103307050442151,30.964098704091743,0.00038046643196695866,0.015254098421707296,798.9480242047991,18.142291680828354,835.2326075664558,762.6634408431424,0.008964733491580853,-0.012426183146581778,12.315743754550468,786.4280619130245,-0.004103307050442151,-3.38446044921875,67.82690915047172,12.88379612615438,0.6554813228670308,37.916172572544646,12.203455932176729,13.940489632542736,26.824150208062285
2229,2021-11-08,855.510009765625,856.9500122070312,848.0,849.9299926757812,824.2698974609375,728100,0.0034592079836632816,29.217786292371095,0.00033876152215343966,0.010461610156359468,804.3303135463169,19.41067320205029,843.1516599504175,765.5089671422163,0.008205654464724732,-0.008778400813431087,12.35834647367096,791.4736399860797,0.0034592079836632816,2.84149169921875,65.8709271687231,14.679877903697616,0.6689280977452675,37.654898507254465,12.0786953105712,14.593211808265083,27.06291119839689
2230,2021-11-09,852.010009765625,855.4600219726562,842.0,850.0499877929688,824.3862915039062,676500,0.00014120865426159313,28.534455773063538,0.00032310125645433293,0.01579796225206192,809.7720772879464,18.84271534471738,847.4575079773812,772.0866465985117,0.006349730775082934,-0.011748699722880722,12.360091579145404,795.8619935217899,0.00014120865426159313,0.11639404296875,83.00611837863212,15.929057420543018,0.6501534730951599,37.961334228515625,12.052383370719674,14.56142230604926,26.771340327280654
2231,2021-11-10,829.6099853515625,835.4400024414062,815.1099853515625,817.8499755859375,793.1583862304688,737700,-0.037880185048285164,32.68092895393113,0.00042382663384598967,0.02450551156424248,811.5030430385044,16.1239456004756,843.7509342394557,779.2551518375532,0.021202766560258615,-0.017478092424183345,11.891889022913626,795.5015125496138,-0.037880185048285164,-31.2279052734375,61.53432006918706,14.235116650725558,0.12325979364147303,36.20145525251116,12.288337626539724,14.71419528370761,26.549136194660345
2232,2021-11-11,833.27001953125,839.0399780273438,829.2000122070312,833.3900146484375,808.2293090820312,416000,0.01900115174118988,32.172437732961114,0.0004107403768576428,0.011808856180674664,814.4637276785714,12.472090298410777,839.407908275393,789.5195470817499,0.006780471211582286,-0.004884379887456293,12.117848610727398,797.1985520872695,0.01900115174118988,15.0709228515625,62.119468101053904,13.947970387309624,0.3303917456589212,36.12172589983259,12.323484429317388,14.30850839349749,24.419313899971648
2233,2021-11-12,840.0,855.0,835.0999755859375,851.6300048828125,825.9185180664062,531200,0.021886374059443714,29.414700779623164,0.000343343103950303,0.02369050525483631,817.4576677594866,12.325324063791138,842.1083158870689,792.8070196319044,0.004011898949032738,-0.005833362397693453,12.383064378217489,801.0278808844878,0.021886374059443714,17.689208984375,72.02912799220964,14.975152004329289,0.5735089338142774,37.43273489815848,10.799502942651285,14.527124749014735,24.161204984417907
2234,2021-11-15,855.0,861.5999755859375,852.989990234375,856.719970703125,830.85498046875,638000,0.00597693633737717,29.21007231390331,0.0003385826684855002,0.010070158305921053,818.3208269391741,13.11268734755285,844.5462016342799,792.0954522440684,0.0057076080500731,-0.002350888614766082,12.457077165667737,805.0048274957228,0.00597693633737717,4.93646240234375,72.45831751637395,16.003058796148935,0.5278716612023702,37.457362583705354,9.38842677636714,16.86880697331213,24.979522144461516
2235,2021-11-16,851.52001953125,862.6099853515625,847.239990234375,860.5499877929688,834.5692749023438,690900,0.004470448539043659,29.136749145001406,0.000336884980451881,0.01805006901147018,820.1980939592634,14.499089118909929,849.1962721970832,791.1999157214435,0.0024192003844228467,-0.005026340190135632,12.51276588808375,808.9467538166056,0.004470448539043659,3.71429443359375,71.33062726029492,16.92232482665156,0.5759759809649332,35.89715576171875,9.433694182493927,16.716870471046473,25.76746299150288
2236,2021-11-17,859.2000122070312,868.0,857.5999755859375,859.4600219726562,833.51220703125,549400,-0.001266602908688963,28.88028919471197,0.0003309805968135702,0.012104311296909677,821.5184238978794,15.328756400843075,852.1759366995656,790.8609110961933,0.009939452870126325,-0.0018622399887818066,12.49691718241416,812.2221475785582,-0.001266602908688963,-1.05706787109375,68.13455490119662,17.365375991013366,0.5177882613177855,34.91953822544643,9.50392349456313,16.45929661403909,26.159754629827614
2237,2021-11-18,877.4199829101562,881.1199951171875,870.5599975585938,879.1199951171875,852.57861328125,865800,0.022874777464759077,24.467999682083704,0.00023757262239779692,0.012035282720105367,825.5458984375,19.37692561842766,864.2997496743553,786.7920472006447,0.002279410133065992,-0.007818360061517917,12.782781381957408,817.6030096722504,0.022874777464759077,19.06640625,72.37409206356008,19.035566706783925,0.6627909156858305,36.32965523856027,10.910370802859024,16.029446233912587,25.52861595446356
2238,2021-11-19,866.8499755859375,867.5499877929688,854.469970703125,857.1699829101562,831.2913208007812,778200,-0.02496812862633524,25.75646245531109,0.00026325212627454356,0.01508913590382518,830.9934605189732,13.096557316612392,857.186575152198,804.8003458857484,0.011974396002948784,-0.01428160031318496,12.463619252210371,819.4281178227212,-0.02496812862633524,-21.28729248046875,65.30480371230595,18.429059557372625,0.2946112120107209,35.848606654575896,11.339351894630775,15.921746702811637,24.25498609852132
2239,2021-11-22,855.0,859.6599731445312,824.719970703125,825.75,800.8198852539062,880800,-0.03665554395241599,28.9297074588311,0.00033211427525934423,0.0408654999314693,829.9349714006696,15.34880093265451,860.6325732659786,799.2373695353606,0.039660787303545324,-0.03541523894371345,12.006758508904795,816.9470201468793,-0.03665554395241599,-30.471435546875,53.53809027231548,15.313088333355267,-0.13675103640507844,35.72657993861607,11.521446320996967,11.86237970559522,22.166215354224455
2240,2021-11-23,811.6599731445312,819.3599853515625,793.1199951171875,807.47998046875,783.1015014648438,1193000,-0.022125304472733864,29.501806977013246,0.0003453796090908522,0.032328796666806284,823.8182547433036,23.55439304602424,870.927040835352,776.7094686512551,0.01463667702718789,-0.022842050416156667,11.741105321164689,812.4342843226078,-0.022125304472733864,-17.7183837890625,44.19969960777988,11.283859883121863,-0.11384651877663353,34.45261492047991,11.554941450455628,11.896865996018898,20.07744460992759
2241,2021-11-24,782.0,803.47998046875,777.4400024414062,802.3900146484375,778.1652221679688,1246700,-0.0063034987005405885,29.609835442622952,0.00034791363291238503,0.03329920463854699,816.2911464146206,28.771916129120363,873.8349786728613,758.7473141563798,0.001393818184542839,-0.005831198924032928,11.667095279029818,807.8650760353227,-0.0063034987005405885,-4.936279296875,36.558269862771326,7.604688704605678,0.0069947895234748125,32.870535714285715,11.700227469867425,12.04645120261196,17.98867386563072
2242,2021-11-26,786.9600219726562,795.9199829101562,776.010009765625,782.02001953125,758.41015625,786300,-0.02538672425237809,30.64802956282196,0.0003727387762236543,0.025299853345311412,805.4112723214286,34.531281388242604,874.4738350979137,736.3487095449434,0.017662858329275104,-0.013914318264329468,11.370905948354865,801.271086730613,-0.02538672425237809,-19.75506591796875,33.40652205706277,3.059581369524494,-0.16744226018830258,32.16216605050223,9.288656326237186,12.621511376435727,17.418556188850037
2243,2021-11-29,795.010009765625,815.72998046875,789.989990234375,815.010009765625,790.4041137695312,1410700,0.042185560485802354,33.70000781145271,0.00045067084384602124,0.032376938551960305,799.2529732840402,32.46674224721542,864.1864577784711,734.3194887896093,0.0009056121234715684,-0.006314410472303285,11.85059398901756,799.8221570024688,0.042185560485802354,31.99395751953125,42.269535877065366,2.015957346508685,0.1369432595367808,33.71918160574777,11.923418407130287,10.55312035300178,16.156035740019878
2244,2021-11-30,807.0700073242188,821.3499755859375,787.1500244140625,791.510009765625,767.6135864257812,1144500,-0.028834019138715306,35.19606921755814,0.0004915727334790251,0.04237544557660174,787.1151123046875,23.981483650442136,835.0780796055718,739.1521450038032,0.03697320622686093,-0.024681852539904795,11.508893735133082,795.5276809255771,-0.028834019138715306,-22.79052734375,38.25628203386543,-0.6427184407858704,-0.07988226153547774,33.934169224330354,12.596991545508839,10.460572567553829,15.044420899058697
2245,2021-12-01,812.5599975585938,832.6799926757812,802.4400024414062,804.0,779.7266235351562,1201200,0.01578012338965573,35.589870696791756,0.0005026344826247447,0.03721570139464611,779.7487269810268,13.987353147928058,807.7234332768829,751.7740206851707,0.03529584616760947,-0.01245445892930232,11.690505498351918,793.420873273521,0.01578012338965573,12.113037109375,46.98298695615456,-1.7521199469977091,0.03535928348862624,37.129625592912944,11.883547979098395,11.865259673608755,13.495254576743358
2246,2021-12-02,784.4400024414062,796.4500122070312,778.3200073242188,789.3800048828125,765.5479736328125,957100,-0.01818412950690329,36.00750151092908,0.0005145000654998254,0.023112035115989284,774.7098824637277,11.208733906486701,797.1273502767011,752.2924146507543,0.00901280824819594,-0.00780173767036394,11.477923832368722,789.7044866547599,-0.01818412950690329,-14.17864990234375,40.374428934621534,-3.732402373453283,-0.09953417934385601,35.147369384765625,12.178114121336947,10.176983414391842,12.126526004229447
2247,2021-12-03,785.969970703125,790.739990234375,759.8400268554688,771.52001953125,748.227294921875,1115600,-0.022625203524142767,35.70254504632014,0.0005058221122160787,0.039314432523755695,769.7278529575893,14.206677667973988,798.1412082935373,741.3144976216414,0.024453823198780616,-0.03324547351889351,11.218233469626771,784.1741944237086,-0.022625203524142767,-17.3206787109375,32.449763913626285,-6.62307776287696,-0.09575144271586386,34.013745989118306,10.504120751859865,10.359687771274444,11.032973516383642
2248,2021-12-06,758.8800048828125,761.4000244140625,741.4000244140625,756.3900146484375,733.553955078125,1222900,-0.019610805357324068,34.621715600300256,0.000475659996471458,0.026354627703082563,763.3548148018973,18.9913599804162,801.3375347627297,725.372094841065,0.00660184710809274,-0.023033918875553044,10.998234876600902,777.4248291776308,-0.019610805357324068,-14.67333984375,28.94613672213835,-9.982898095255905,-0.05615567550188452,32.893641880580354,7.867216632654156,10.773496049094256,11.231168701084826
