,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2249,2021-12-07,788.0,809.4000244140625,783.719970703125,806.010009765625,781.6759643554688,983200,0.0656011857671992,42.46711031801303,0.0007156569280802733,0.03258890064839784,766.6785016741071,19.991319513030863,806.6611407001689,726.6958626480454,0.004302049046240482,-0.005431509259993655,11.719732125852087,777.9916472013426,0.0656011857671992,48.12200927734375,40.39993512840942,-8.662677979180557,0.28826186935713,36.043003627232146,13.770857782469628,8.512334705976249,12.038525494309718
2250,2021-12-08,803.2100219726562,805.0,796.1900024414062,803.9199829101562,779.64892578125,551500,-0.0025931954756855946,42.42041011966443,0.0007140838074287811,0.010968485598519673,765.1420462472098,18.196700710555756,801.5354476683214,728.7486448260983,0.0013446260134942851,-0.008739955104157034,11.68934056952708,778.2126176786636,-0.0025931954756855946,-2.02703857421875,40.25818735450689,-7.691298595250942,0.2737540036310072,35.321097237723215,13.997988369783092,9.47893462333846,12.506208075243276
2251,2021-12-09,786.1599731445312,790.010009765625,772.3599853515625,772.6099853515625,749.2842407226562,709100,-0.038946613090201754,44.257053567393676,0.0007772566628837911,0.02245093240179202,762.5235682896206,19.079159651291512,800.6818875922036,724.3652489870376,0.022132930966282608,-0.01755366371270558,11.23408034508611,774.355500751196,-0.038946613090201754,-30.36468505859375,32.0515172758289,-9.264850323681117,0.062498760185229534,33.18125697544643,14.259056554599947,9.655720615063853,12.97389065617683
2252,2021-12-10,777.280029296875,783.6500244140625,772.47998046875,781.8400268554688,758.235595703125,602700,0.011946541104128183,42.817691430317375,0.0007275217061197911,0.014370681767569515,759.4534214564732,17.51450344751831,794.4824283515098,724.4244145614365,0.0023286299536488387,-0.006175443401610497,11.36828874769576,772.2061800781199,0.011946541104128183,8.95135498046875,36.73722521137756,-9.67803945351136,0.14236071865237454,34.56657191685268,13.988612631016023,9.488800595018649,13.45878317291542
2253,2021-12-13,780.5700073242188,781.8400268554688,764.3400268554688,764.469970703125,741.3899536132812,615100,-0.022216896945101205,42.67525109708339,0.0007226893080155225,0.02241951373457163,756.0022757393973,18.467626823928157,792.9375293872536,719.067022091541,0.02225304071301435,-0.02079247257319828,11.115720648146048,768.0973498828081,-0.022216896945101205,-16.84564208984375,38.64934026986056,-11.235283987428375,-0.00011032870599138366,33.756888253348215,14.422781994023135,7.820234457199618,14.517362041014305
2254,2021-12-14,754.4199829101562,760.3099975585938,743.25,754.3900146484375,731.6143188476562,842400,-0.013185550624178144,41.73848790029972,0.0006913100683347085,0.02261339564838306,753.6289934430804,20.579983299643786,794.788960042368,712.4690268437928,0.00784706535386306,-0.014806053873425144,10.969153750815696,763.2329457447879,-0.013185550624178144,-9.775634765625,39.85865501783583,-13.107132660690468,-0.10720540062359121,33.234034946986604,12.69164199555389,8.135929043449703,14.858089645786052
2255,2021-12-15,764.5700073242188,792.5999755859375,760.6599731445312,792.219970703125,768.30224609375,910700,0.05014654074004432,45.860690302394744,0.0008346043313540332,0.04177511821734589,758.593035016741,19.06576116350318,796.7245573437474,720.4615126897347,0.0004970177736142317,-0.005114030294454692,11.519218866264785,763.9088524579829,0.05014654074004432,36.68792724609375,48.273285771712345,-11.49763947440465,0.29472207530301947,35.730154854910715,16.757382177363418,5.346702222367868,15.95969248653475
2256,2021-12-16,799.0,799.8400268554688,753.6199951171875,755.0,732.2059936523438,1006900,-0.046981839015737714,48.16392198706506,0.0009205410242762255,0.05784734885892522,751.525896344866,18.233954930840618,787.9938062065473,715.0579864831848,0.056120183799084795,-0.05679600110489674,10.978024779902883,759.681804617231,-0.046981839015737714,-36.09625244140625,45.66071093230903,-12.985086438031885,-0.10072342198189138,37.609444754464285,17.278997556409074,5.24070913907021,17.179013947980344
2257,2021-12-17,751.1599731445312,758.0,743.9600219726562,749.8699951171875,727.2306518554688,1656700,-0.00679500282708323,48.13673369677479,0.0009195020361088147,0.018691062529023104,744.0375714983259,15.28447868257313,774.6065288634721,713.4686141331796,0.010823266911811607,-0.009585110268501557,10.903429070487654,755.3549842489961,-0.00679500282708323,-4.975341796875,38.51066219925565,-14.399380282926131,-0.15522981469458005,35.35760062081473,17.461751553932274,3.8613075237702126,18.940607661776305
2258,2021-12-20,747.5999755859375,756.719970703125,744.4500122070312,752.8800048828125,730.1500244140625,647100,0.004014369514190763,47.142290752661616,0.0008819030069081287,0.016412465083987023,741.3041120256696,15.888809231844538,773.0817304893587,709.5264935619805,0.005136391045629577,-0.004213434298787184,10.94719946374836,751.9943229376717,0.004014369514190763,2.91937255859375,42.65567136623229,-15.110465338691256,-0.1232471944747384,35.021126883370535,16.047352573585965,4.030304759206082,20.885890740494126
2259,2021-12-21,775.72998046875,784.4500122070312,765.02001953125,783.0399780273438,759.3994140625,838100,0.04005942432435017,49.33962014900793,0.0009660309985906305,0.02504736591982728,741.4703717912946,16.10019085265871,773.6707534966121,709.2699900859772,0.001817686843604342,-0.013806300139422608,11.385737972229954,752.9816684209821,0.04005942432435017,29.2493896484375,46.265952119926894,-13.162099580356312,0.2646969065946691,34.25209699358259,18.9291514875095,3.817042383825557,23.249161545908837
2260,2021-12-22,777.7999877929688,792.1199951171875,775.0,792.1199951171875,768.2052612304688,534800,0.011595804533033327,48.11243861779731,0.000918574107044172,0.022010793759159097,745.3011300223214,19.005796303679297,783.31272262968,707.2895374149629,0.0,-0.003599881507987421,11.517764764220267,755.0114807955804,0.011595804533033327,8.80584716796875,50.49796533858372,-10.783146011790222,0.3941946590647978,35.294281005859375,18.98584553080639,5.175253280812547,25.901659625403628
2261,2021-12-23,794.6400146484375,805.719970703125,794.0800170898438,801.4099731445312,777.2147216796875,496600,0.011727933800906198,47.715475823937886,0.0009034788226606352,0.014648083910588075,751.8154732840402,21.218755910135336,794.2529851043108,709.3779614637696,0.005423836553839499,-0.0007047185496208652,11.652844346909452,757.9719129134613,0.011727933800906198,9.00946044921875,55.60678088398557,-8.077705248311645,0.5266867244944853,35.76676286969866,18.701304981073687,7.633913735987,27.833424917151074
2262,2021-12-27,794.4000244140625,813.5900268554688,794.3599853515625,811.4299926757812,786.9322509765625,527500,0.012503017539186478,47.84370843199,0.0009083414430655837,0.024207000142138765,754.4769025530134,24.539782571008573,803.5564676950305,705.3973374109962,0.0027190761748537317,-5.040163805323673e-05,11.798540064160271,761.8332913218749,0.012503017539186478,9.717529296875,60.5262917169982,-5.09081678317682,0.6210155572774895,36.936427525111604,19.479817175308902,7.530458110144594,29.87066592341679
2263,2021-12-28,817.2999877929688,817.2999877929688,803.0900268554688,804.77001953125,780.4733276367188,548500,-0.008207724784221715,47.01455556139052,0.0008771303312043952,0.017386469044092953,761.3722359793527,24.014603002625815,809.4014419846043,713.3430299741011,0.01533092921676726,-0.017386469044092953,11.70170089445803,764.3186294971874,-0.008207724784221715,-6.45892333984375,49.71620451480248,-3.2078887446321005,0.5026783764068792,33.687975202287944,19.21631059253756,8.557826749100176,30.973719128951654
2264,2021-12-29,798.1099853515625,805.239990234375,794.4000244140625,801.97998046875,777.7675170898438,404900,-0.0034668840702964943,44.67239950763877,0.0007919139991151129,0.013582045105647391,768.5917881556919,19.142060517170002,806.875909190032,730.3076671213519,0.004084662296499129,-0.004648433180378999,11.661132454031659,766.1118145095417,-0.0034668840702964943,-2.705810546875,49.55744716285226,-1.911951222507355,0.4661380523971036,33.79101998465402,17.385961400043964,8.934017164235877,32.212562256968404
2265,2021-12-30,803.6900024414062,808.2899780273438,799.9199829101562,800.219970703125,776.0606079101562,411900,-0.0021946264689405304,43.47252400872673,0.000749944580829096,0.010414457180954819,775.1504429408482,8.901435145333727,792.9533132315156,757.3475726501807,0.01004119411676656,-0.004690887680321563,11.63554062409022,767.4383202962903,-0.0021946264689405304,-1.7069091796875,57.27992974691232,-1.010990634350378,0.4430872831726747,34.710479736328125,16.710038386394768,9.727720248390447,33.02898191829807
2266,2021-12-31,801.510009765625,805.280029296875,795.8800048828125,796.1400146484375,772.1038208007812,236400,-0.005098554248269549,43.17112799959867,0.0007395818622054492,0.011727893974538415,776.9653581891741,5.965775447040341,788.8969090832549,765.0338072950934,0.011403494076275097,-0.0070242477501420205,11.576216189010353,768.0603870302224,-0.005098554248269549,-3.956787109375,53.875736667491104,-0.6092297078032516,0.38965328234018964,34.342882428850444,17.564518586559515,8.044038326752542,34.79564583245741
2267,2022-01-03,795.739990234375,799.3599853515625,784.9600219726562,797.489990234375,773.4129638671875,720600,0.0016955531511921862,42.6693465984402,0.0007224893409277063,0.018096317334340487,777.7093157087054,4.9252539234702954,787.559823555646,767.8588078617648,0.0023500077162600776,-0.013547098793594186,11.595844278848512,768.7740639418178,0.0016955531511921862,1.30914306640625,59.80050247970935,-0.18308389728736074,0.40733246238362725,34.60372052873884,17.338793996341888,7.940663033768964,36.13971183978164
2268,2022-01-04,793.6300048828125,793.6300048828125,763.2899780273438,779.1900024414062,755.6655883789062,874100,-0.022946829594815088,42.69175974194635,0.0007232485515333614,0.038229435213892604,774.6308680943081,9.7030250489113,794.0369181921307,755.2248179964855,0.018194879670078077,-0.038229435213892604,11.329756416173764,767.0262672000963,-0.022946829594815088,-17.74737548828125,57.01833127087835,-1.262867601534822,0.15960692475545146,35.41943359375,17.352476160993323,7.946929066982837,37.87707773505102
2269,2022-01-05,765.9099731445312,766.5399780273438,745.0399780273438,745.6699829101562,723.1575927734375,1193200,-0.04301902336879815,44.819744256719105,0.0007971466171578193,0.02807118428257212,765.5202026367188,20.338947229721054,806.1980970961608,724.8423081772767,0.027248626926090726,-0.027248626926090726,10.842361360143594,761.1771106098752,-0.04301902336879815,-32.50799560546875,36.49706993811271,-4.687690750295701,-0.2836438354796347,32.599029541015625,17.3158718067015,7.930165338025601,38.9049785822822
2270,2022-01-06,739.530029296875,763.760009765625,729.8099975585938,763.1199951171875,740.080810546875,2041200,0.023401839298311078,39.00850363651796,0.0006038346650635853,0.045907550555195166,759.7498430524554,21.10499159359186,801.9598262396391,717.5398598652716,0.0008654342935147725,-0.013143525419140574,11.096092558307891,758.3642706014751,0.023401839298311078,16.9232177734375,52.6605350970566,-5.967535494602885,0.11739414944231902,32.19777134486607,11.116574879867077,8.343707720702618,38.459752213757
2271,2022-01-07,758.3900146484375,763.3599853515625,743.5999755859375,756.0999755859375,733.2726440429688,1363300,-0.009199220418747767,39.08154864928366,0.0006060981923913988,0.0260552082489971,753.3934326171875,21.471305795226467,796.3360442076404,710.4508210267346,0.009572923727101655,-0.019501890553445818,10.99401715707719,755.0187203936744,-0.009199220418747767,-6.80816650390625,52.01633731853535,-7.445358357324949,0.039577630253460915,32.018140520368306,11.117312825048085,8.539579458767394,38.16759592499797
2272,2022-01-10,716.52001953125,727.6599731445312,702.2999877929688,727.1699829101562,705.2161254882812,1973400,-0.038262055434108655,39.00202869312102,0.0006036342230869186,0.03539326838090734,743.2727922712054,25.352062357444122,793.9769169860937,692.5686675563171,0.0006838472352741148,-0.019845965710189154,10.57336346316956,748.3783744062887,-0.038262055434108655,-28.0565185546875,42.87452535150588,-10.756476230118324,0.02535771908967391,32.124093191964285,10.902382767225431,8.374484499604357,37.875439636238944
2273,2022-01-11,706.989990234375,731.4400024414062,700.7100219726562,729.1599731445312,707.14599609375,2120700,0.0027365661897371663,38.69869148949783,0.0005942812392854492,0.043465934303486636,733.9931030273438,24.924857617079233,783.8428182615022,684.1433877931853,0.0032249810158120414,-0.008882683416262896,10.602298172134672,742.8807239646169,0.0027365661897371663,1.92987060546875,32.304199435136624,-13.074126182097189,0.05520178409703645,30.440521240234375,11.511651274780144,8.40139767750042,37.70651654595379
2274,2022-01-12,739.3099975585938,749.4500122070312,735.0,742.1699829101562,719.7633056640625,959700,0.01784258079662493,38.68460925448997,0.0005938488068145122,0.01954526822949668,726.3288661411831,18.096358650416697,762.5215834420164,690.1361488403497,0.009847059178038539,-0.005829756898765815,10.791470533900894,739.798401524543,0.01784258079662493,12.6173095703125,34.00780756649671,-13.734446877530331,0.1634212992288806,31.125052315848215,11.205958140433488,13.047785654362018,36.65462630441054
2275,2022-01-13,772.4099731445312,777.9199829101562,728.6400146484375,730.0800170898438,708.0382690429688,1628700,-0.01629012833639265,38.82126856628714,0.0005980519417046799,0.06380027443340328,719.5249633789062,13.630359492650118,746.7856823642065,692.264244393606,0.06193597633851475,-0.056666744368801196,10.615676093965249,735.5637171936664,-0.01629012833639265,-11.72503662109375,27.564965155421902,-15.030604795264253,0.0628548693599133,32.599478585379465,14.444131366591396,12.359139596379157,35.98345480268287
2276,2022-01-14,735.5999755859375,746.5999755859375,728.1699829101562,744.530029296875,722.0520629882812,1313600,0.019792424446569035,34.99047575349499,0.00048584658470473055,0.02505436825375226,719.3670305524554,13.587591373916968,746.5422133002893,692.1918478046215,0.0028139564406778257,-0.010100588529605287,10.825786061004305,733.762163299615,0.019792424446569035,14.0137939453125,29.528783228267997,-14.756914703318557,0.18305212515901392,32.755650111607146,10.4148229667097,12.743527121119131,34.004077412517816
2277,2022-01-18,741.030029296875,741.0700073242188,714.239990234375,715.22998046875,693.6365356445312,1178500,-0.039353848289207294,33.85602947326408,0.00045485346495814535,0.03620638304671858,712.7321341378348,13.118565531258056,738.969265200351,686.4950030753187,0.03487041797751032,-0.036152433779127253,10.399749718748126,728.4120796122705,-0.039353848289207294,-28.41552734375,25.935282731258994,-16.641080890004105,-0.06575096874485842,32.502955845424104,9.670724756295398,13.095716561473692,32.174903741386224
2278,2022-01-19,736.9400024414062,738.8800048828125,698.7100219726562,698.8200073242188,677.7219848632812,1593200,-0.022943645502268906,34.577315645254444,0.00047444077667918946,0.05450916326577094,704.7963256835938,15.250897153360008,735.2981199903138,674.2945313768737,0.05435991726039991,-0.051876652566149234,10.161141547888848,721.6534003124053,-0.022943645502268906,-15.91455078125,24.166091405119673,-19.197174336310468,-0.19153171679408787,33.965584891183035,9.409869402738714,12.742476462121513,29.85401027595683
2279,2022-01-20,724.8900146484375,729.97998046875,706.2100219726562,706.4600219726562,685.1314086914062,1536500,0.010932836758452913,34.839356285800996,0.00048165902635277023,0.03279112419229816,701.9270804268973,16.953091821878402,735.8332640706541,668.0208967831405,0.032446244286453076,-0.025769416460841733,10.27223164971145,716.7838014296054,0.010932836758452913,7.409423828125,27.191830735784933,-20.38997528560253,-0.12741496057084506,35.51812308175223,9.121829368021015,13.294856075844894,27.890337821203598
2280,2022-01-21,707.2899780273438,721.2000122070312,694.7100219726562,694.72998046875,673.7554931640625,1689600,-0.016603990684169068,31.41884934543181,0.000391723846901167,0.03745280020544968,697.1570085797991,19.71281344756348,736.5826354749261,657.7313816846722,0.03742458194036212,-0.01778613644402743,10.101671611094014,711.0466936608664,-0.016603990684169068,-11.37591552734375,26.216082575266682,-21.99962199408833,-0.2002344590673545,36.007350376674104,5.52930279726815,13.628906576285809,26.739837289044946
2281,2022-01-24,666.0499877929688,688.6400146484375,648.6300048828125,687.4199829101562,666.6661987304688,2833100,-0.010522058084159402,30.831783309563114,0.0003772217706539106,0.06007058103582082,689.5717075892857,19.77986081725476,729.1314292237952,650.0119859547762,0.0018317420023142134,-0.02615416744902183,9.995381235654978,705.1292943368134,-0.010522058084159402,-7.08929443359375,24.887131740470068,-23.575561028270386,0.12438754377693965,36.91833932059152,5.474306751625839,12.13159982687477,25.81852257990461
2282,2022-01-25,652.6400146484375,668.1599731445312,643.8200073242188,648.5700073242188,628.9892578125,2095300,-0.05651545104539102,34.5714771257901,0.00047428056772183655,0.03729462686014417,678.2789916992188,28.237087513638915,734.7531667264966,621.8048166719409,0.03001649512842876,-0.013514352669549215,9.4304877567513,694.977289466905,-0.05651545104539102,-37.67694091796875,22.75350823368602,-27.547171672116747,-0.11059472193724984,36.48976353236607,5.574518145825032,9.702587545513182,25.10405687299192
2283,2022-01-26,661.6300048828125,679.3800048828125,644.6599731445312,653.260009765625,633.53759765625,1376700,0.007231188430098401,34.18914481259931,0.000463848263101939,0.05247650723523466,665.6340680803571,25.00150190508633,715.6370718905298,615.6310642701844,0.0394782505696879,-0.025648824287052962,9.498681390708104,686.7853305588177,0.007231188430098401,4.54833984375,28.088439296697416,-29.982074021815606,-0.07667719269180108,38.55338832310268,5.924608446014884,9.517249720848893,24.105273678587253
2284,2022-01-27,664.7999877929688,665.0,631.4000244140625,634.6599731445312,615.4992065429688,1465300,-0.02847248715784767,34.76756024490689,0.00047967589102509127,0.050541480449607296,654.4715924944196,27.71164228353615,709.8948770614919,599.0483079273473,0.04563782703455345,-0.05024061972351845,9.22823030679468,677.2805140233712,-0.02847248715784767,-18.03839111328125,19.70572860932606,-32.987044965552855,-0.1085232212341752,38.053213936941965,5.8986233815108955,8.290893062775712,23.08069488613801
2285,2022-01-28,633.5999755859375,644.97998046875,620.6699829101562,644.969970703125,625.4977416992188,1339700,0.01624459471265305,35.95675227094994,0.0005130508070930413,0.03836805318073516,647.010986328125,27.43747280126396,701.8859319306529,592.1360407255971,1.5798241809815756e-05,-0.020407186196344018,9.378139168043582,670.3761443801509,0.01624459471265305,9.99853515625,24.19300150184121,-34.16784224558296,0.030701168769872816,38.496185302734375,5.86113109042041,8.238195245674182,22.354368231050763
2286,2022-01-31,650.7000122070312,677.5499877929688,648.030029296875,677.2000122070312,656.7547607421875,1357400,0.049971433882489036,41.50926121252604,0.0006837376057181424,0.04536646371953882,642.9571794782366,22.52269437391363,688.0025682260639,597.9117907304094,0.0005378447508406521,-0.004103247057119694,9.846778229420252,668.5599598950892,0.049971433882489036,31.25701904296875,38.570969184162344,-32.21015378353968,0.2294739448777822,40.00187029157366,9.963369119697663,7.2825267406066,21.836959299000853
2287,2022-02-01,682.5499877929688,683.7100219726562,666.27001953125,681.47998046875,660.9054565429688,945000,0.006320008698666557,41.78315772315986,0.0006927905830628782,0.025551245701137065,641.1214599609375,19.97350758647903,681.0684751338956,601.1744447879794,0.0032672207805865008,-0.023851686400816103,9.909009953484029,667.5393594481397,0.006320008698666557,4.15069580078125,39.2077737704479,-29.978175365824768,0.25586946666335453,39.732247488839285,9.993015220530696,9.701255495661064,20.137173357113547
2288,2022-02-02,687.9500122070312,691.239990234375,674.0900268554688,686.75,666.0164184570312,713600,0.007733272381796663,41.994126007138306,0.0006998042139299245,0.024929083617408455,641.0286342075893,19.836040411407957,680.7007150304053,601.3565533847734,0.006526622799192254,-0.02014679134476341,9.985639026488254,667.3363006493253,0.007733272381796663,5.1109619140625,37.00035400341248,-27.480130636683384,0.2883716092011129,38.877284458705354,9.952751114755419,10.685714386144758,18.53595874857286
2289,2022-02-03,659.0900268554688,664.6699829101562,644.469970703125,645.9299926757812,626.4288330078125,1212000,-0.059439353673790496,45.52124497881334,0.000822295136675055,0.0306483354078439,640.662859235491,20.116668325035533,680.8961958855621,600.42952258542,0.028433126691028623,-0.022182183854452055,9.392099096734015,661.881971630457,-0.059439353673790496,-39.58758544921875,32.60571883814457,-28.367793227901302,0.04573056803459806,36.26226806640625,10.068638789280614,10.810136525970483,16.934744140032176
2290,2022-02-04,648.0499877929688,661.2100219726562,643.2999877929688,652.8099975585938,633.1011352539062,863100,0.010651333231352922,44.16924473541827,0.0007741754684512993,0.02763680968605956,640.6005074637277,20.143092984088856,680.8866934319054,600.31432149555,0.012962000728786434,-0.007329681489813519,9.492137473955218,658.0445267802502,0.010651333231352922,6.67230224609375,30.428449797082607,-28.207712250074223,0.10324875268296095,35.99223109654018,9.894632457339403,10.623315621572718,15.33352953149149
2291,2022-02-07,654.1500244140625,661.4099731445312,648.5499877929688,650.030029296875,630.4051513671875,520300,-0.004258377906142141,42.874324464915375,0.0007294474993344608,0.01965907646809536,642.7299281529018,17.68518268925674,678.1002935314153,607.3595627743883,0.017396535080541398,-0.008560783325063442,9.451716365454063,654.3592767251752,-0.004258377906142141,-2.69598388671875,34.3118498056061,-27.975901511969937,0.08235484855322284,36.09786115373884,10.055489052920054,11.49027523051295,14.972119812006744
2292,2022-02-08,636.8499755859375,655.3599853515625,635.5999755859375,653.469970703125,633.7412109375,745300,0.005291929425191855,43.084981724497055,0.0007366331945239067,0.03102773105619528,643.9075666155134,16.586817462862616,677.0812015412386,610.7339316897882,0.0029677549201420337,-0.001962785660547337,9.501734181406977,651.6102012868186,0.005291929425191855,3.3360595703125,38.36163858753148,-27.209345309704076,0.11957943755636022,34.648672921316965,10.033256544097839,9.645323930175351,14.441534487171623
2293,2022-02-09,670.7899780273438,682.22998046875,663.8800048828125,680.3699951171875,659.8289794921875,842000,0.04116470272794093,44.48551481283967,0.0007853019953029275,0.027355768850186205,644.3467407226562,17.01874434784744,678.3842294183511,610.3092520269614,0.0027728281764619334,-0.01030124684458177,9.892870244384511,652.7060383808678,0.04116470272794093,26.0877685546875,43.90672305739914,-24.21761352510805,0.3895253672551005,34.379442487444194,9.806606361148761,13.074609285246662,14.49719326783144
2294,2022-02-10,654.5900268554688,677.6199951171875,653.0,656.8800048828125,637.0482177734375,961200,-0.03452525188615141,45.75725249365181,0.0008308437126062719,0.03761132022658132,640.9385637555804,15.468212733507885,671.8749892225961,610.0021382885647,0.03168393862339476,-0.0024290422863711345,9.551316407320124,650.6183289665438,-0.03452525188615141,-22.78076171875,41.620515867199394,-23.41494866260291,0.23208492508772127,33.56168474469866,9.393125966609126,13.178453192137757,14.552010031186446
2295,2022-02-11,657.5399780273438,660.3200073242188,625.25,628.239990234375,609.27294921875,1116300,-0.04359994703660819,46.90294402372253,0.0008729706976557336,0.05333517123845566,632.8323538643973,14.996841372895988,662.8260366101892,602.8386711186054,0.04878793406004844,-0.04910724686917968,9.13487951783108,645.105611666838,-0.04359994703660819,-27.7752685546875,38.028937876016826,-24.734934097622613,-0.1614996812887524,33.208827427455354,9.482293044686136,8.803863950237801,14.367061301030105
2296,2022-02-14,626.1500244140625,634.9500122070312,620.0,627.9099731445312,608.9528198242188,890200,-0.00052542853731119,46.84794742213874,0.0008709246736775696,0.02387608659924775,630.3357805524554,17.488226637201798,665.312233826859,595.3593272780518,0.011243374252181679,-0.00982196626090937,9.130079791447512,640.2852394211554,-0.00052542853731119,-0.32012939453125,45.049303822724006,-25.512768517243103,-0.15506992827254376,33.304334368024556,6.002150867771827,9.195800495511078,14.997290557773098
2297,2022-02-15,647.47998046875,658.3499755859375,642.3099975585938,656.4099731445312,636.5924682617188,821400,0.04538881755318669,49.44146132801889,0.0009700230548611059,0.024772932771962214,630.8345424107143,17.629454691001502,666.0934517927174,595.5756330287113,0.0029962354048410343,-0.007984776465850552,9.54448331734756,639.7928699332306,0.04538881755318669,27.6396484375,50.67750178610539,-23.626566907774986,0.23290946850400446,33.233363560267854,9.074727947596056,9.061225176189321,14.52199926436377
2298,2022-02-16,651.0,666.0,644.6699829101562,663.8599853515625,643.8175048828125,610000,0.011349547758273681,48.17260175143585,0.0009208728410723968,0.03276500321020545,632.7505929129464,18.29143801257119,669.3334689380888,596.1677168878041,0.00328727288546467,-0.009723528555827574,9.652808886585841,640.3294879265081,0.011349547758273681,7.22503662109375,56.59676536451854,-21.303168800579897,0.3343277392999976,32.93390328543527,10.072879707531532,9.02979058779981,14.065637330959877
2299,2022-02-17,659.3099975585938,662.219970703125,650.0,650.4299926757812,630.79296875,1020600,-0.02023016776343045,48.04076351319998,0.0009158392694171453,0.01853448415521561,632.3294154575893,18.298768002959797,668.9269514635089,595.7318794516698,0.01788229826788871,-0.014120819634266745,9.457530943421878,639.057952036307,-0.02023016776343045,-13.0245361328125,51.21637775527642,-20.279065829177625,0.1515015472979688,32.14259556361607,10.45040998661077,10.112491700977817,13.427508889055757
2300,2022-02-18,652.1199951171875,657.77001953125,640.989990234375,647.8300170898438,628.2715454101562,899400,-0.00399722803638769,47.77393011328318,0.0009056938089162163,0.025731505585654662,627.8212105887277,13.705487780498009,655.2321861497237,600.4102350277317,0.015242597245649565,-0.017067418521360338,9.419727035579827,637.6197644861536,-0.00399722803638769,-2.52142333984375,42.461892634842876,-19.44674466981371,0.11610817720417137,30.351510184151785,10.832824532889388,9.396942709349775,12.879039809419007
2301,2022-02-22,638.5,653.0,629.8599853515625,640.27001953125,620.9396362304688,934000,-0.011669968556193289,47.63616403370216,0.0009004778269229279,0.03624121323169538,625.5199846540179,13.24255319196246,652.0050910379429,599.0348782700929,0.019937322582223964,-0.013531737898884103,9.309799117266687,635.3957473853957,-0.011669968556193289,-7.3319091796875,39.59815982106547,-19.157907517468743,0.013189729916826308,30.192452566964285,11.013606914745031,9.553762537825678,11.2038211905318
2302,2022-02-23,651.0800170898438,654.4500122070312,631.010009765625,631.72998046875,612.657470703125,997000,-0.01333811701508092,47.698802912956765,0.0009028475394163066,0.03600172302350315,626.0034877232143,12.596513859188365,651.196515441591,600.8104600048376,0.03489591316261526,-0.03082571542270088,9.185623927253687,632.363977161093,-0.01333811701508092,-8.28216552734375,36.33787647168584,-19.373972439978388,-0.11799022338697655,30.419298444475448,11.335416738461317,9.646026687657912,9.786630270979193
2303,2022-02-24,600.2899780273438,658.8599853515625,599.6799926757812,656.8400268554688,637.009521484375,2047800,0.039748231182592075,45.85956196138973,0.0008345632632105332,0.0985856749937037,630.0115879603794,10.567137732929774,651.145863426239,608.8773124945199,0.003364971213965093,-0.0010161511500941876,9.550736230670516,632.983383070864,0.039748231182592075,24.35205078125,52.93834482880193,-17.379854326175632,0.4522051402625806,33.107408796037944,11.400501429644432,9.171263220039872,9.015921617742487
2304,2022-02-25,656.9099731445312,667.1400146484375,650.0,667.1199951171875,646.9791259765625,1295400,0.01565063653829868,46.09579895221042,0.0008431836035883346,0.02609187765317487,631.4953962053571,12.241758803614855,655.9789138125868,607.0118785981274,3.0475304179307026e-05,-0.010518904305036238,9.700211332089902,634.8494821249571,0.01565063653829868,9.9696044921875,53.784720499913284,-14.824153971811825,0.5729756546954933,32.775216238839285,10.104658434299882,16.759667290832923,9.087686419463106
2305,2022-02-28,647.6500244140625,672.5700073242188,647.6500244140625,666.510009765625,646.3875122070312,1979000,-0.0009144248180159575,44.81610910556244,0.0007970173156197129,0.03847754492513404,631.8625401088169,12.702763123710927,657.2680663562388,606.457013861395,0.009356901613763251,0.0,9.691341218107839,636.3878861359004,-0.0009144248180159575,-0.59161376953125,54.40921963101675,-12.700082667565539,0.5658089211156533,32.58107648577009,11.022747908881911,16.95718181209099,9.294838477629202
