,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2306,2022-03-01,660.2100219726562,665.0999755859375,627.5800170898438,634.2100219726562,615.0626220703125,1097300,-0.04846147171031012,47.85704751650183,0.0009088480146812355,0.05683033769161369,629.6153477260044,14.223837350459105,658.0630224269227,601.1676730250862,0.04678807134884816,-0.04942367397773906,9.221684559831543,633.5445175938221,-0.04846147171031012,-31.32489013671875,45.536282093319315,-13.390045586340875,0.18634320616872915,33.478585379464285,10.893879988510754,16.758933900268662,9.501990535795297
2307,2022-03-02,642.5900268554688,658.4199829101562,638.0999755859375,655.3699951171875,635.5836791992188,1035700,0.033364175276709096,45.96442897007384,0.0008383844168829219,0.031622039675366954,630.6599382672991,14.376382739011333,659.4127037453218,601.9071727892765,0.004746397649359648,-0.006987427569493156,9.529358459832284,633.816405807875,0.033364175276709096,20.52105712890625,44.047606560482045,-12.14101430630808,0.46065801127513667,33.11205618722098,6.236198987551927,18.52302972806516,11.12486876199894
2308,2022-03-03,652.02001953125,653.7000122070312,627.1900024414062,630.7899780273438,611.7459106445312,1020200,-0.03750531886646469,47.54610240713033,0.0008970761325830651,0.0406582757760775,629.3465488978794,15.765275722976956,660.8771003438334,597.8159974519255,0.03513701035768499,-0.03808167900687242,9.171956832203431,630.8736731194291,-0.03750531886646469,-23.8377685546875,43.820177485066715,-12.92565778293772,0.16553595203603996,33.247057233537944,6.240291402748146,15.846877542406576,13.125465099268586
2309,2022-03-04,603.7000122070312,609.4199829101562,581.6300048828125,594.3200073242188,576.3770141601562,2025300,-0.057816318620112384,50.94030752266679,0.0010297281470253421,0.046032760419778704,624.1636265345982,25.266812889316743,674.6972523132316,573.6300007559647,0.025012382442621443,-0.03655790438621048,8.64166805362284,623.6074519248594,-0.057816318620112384,-35.368896484375,42.25287976221928,-16.214556433945972,-0.0577632568906166,32.89319283621652,6.242302832377713,14.69905930555733,14.87935019144622
2310,2022-03-07,617.3900146484375,620.6099853515625,573.75,574.3400268554688,557.0001831054688,1607200,-0.033618327203630116,48.26566799804153,0.0009244344076576071,0.0759001348252225,612.7337210518973,34.78956486815909,682.3128507882154,543.1545913155792,0.07494445552774515,-0.07068467842533473,8.35114962941099,614.7264827489407,-0.033618327203630116,-19.3768310546875,38.772698830091564,-20.15227772403921,-0.16949823571229602,34.406258719308035,7.6081377279953815,14.170219953154135,16.145053296286495
2311,2022-03-08,574.0800170898438,593.47998046875,558.77001953125,573.0399780273438,555.7393798828125,1441800,-0.0022635597992568535,47.93965068915687,0.0009119881381739598,0.06046188667819085,599.6994716099331,36.85161348690898,673.4026985837511,525.9962446361151,0.03560479694977326,-0.026668751921037046,8.332246302832276,606.8615357001237,-0.0022635597992568535,-1.26080322265625,30.2786365356541,-23.108308305560172,-0.026631282719915644,33.483590262276785,7.589814339088122,14.136092488538496,17.41075640112677
2312,2022-03-09,609.1500244140625,627.0,595.0,621.3400268554688,602.5812377929688,1593200,0.08428745488583811,57.2044936393838,0.001298553211324723,0.05253221491828814,593.4414324079241,30.82920303459938,655.099838477123,531.7830263387253,0.009291591426882961,-0.02322912886307986,9.034550137179943,606.2908293125031,0.08428745488583811,46.84185791015625,41.57085947627205,-21.42427171072154,0.38498438454512446,36.473096575055806,7.154129778892374,17.465013663679425,19.088009780793715
2313,2022-03-10,599.5399780273438,608.5499877929688,596.1799926757812,600.0700073242188,581.9534301757812,735500,-0.03423240938058325,58.23937556220456,0.0013459622483632972,0.020632477516992754,588.7115478515625,29.469007041139616,647.6495619338417,529.7735337692833,0.014144145143834339,-0.005604272400012094,8.725275718314595,603.0458427609402,-0.03423240938058325,-20.6278076171875,40.31763325328694,-21.50624169037326,0.20372067777992908,36.042205810546875,7.276515555980348,17.92418837109877,21.006111931466116
2314,2022-03-11,614.0,615.0,584.8800048828125,585.8499755859375,568.162841796875,819000,-0.02369706520114634,56.28485814363814,0.0012571370064482017,0.049055366640370524,579.0799996512277,21.550018693907784,622.1800370390432,535.9799622634122,0.047475609794890065,-0.047426702145256516,8.518512290719716,598.3947759657316,-0.02369706520114634,-13.79058837890625,38.59321477540996,-22.42548172527961,0.08253799009814433,36.475742885044646,8.328104496731681,14.381876937084808,21.595369504169057
2315,2022-03-14,599.5499877929688,601.5,577.3099975585938,577.5499877929688,560.1132202148438,1621700,-0.01416780716699717,55.4433997699055,0.0012198295944625226,0.040346931755354025,571.7039010184152,16.823837246229317,605.3515755108738,538.0562265259566,0.0399466478102931,-0.03709447199931345,8.397823651235104,593.2905685322798,-0.01416780716699717,-8.04962158203125,38.48837263028522,-23.532258041504633,0.011803170717710226,37.090650285993306,8.228509801327498,14.20988598122546,22.06615781617348
2316,2022-03-15,591.9199829101562,598.1900024414062,583.8599853515625,596.7000122070312,578.68505859375,1542500,0.03315729339825735,55.178804583712136,0.0012082144743204332,0.024209382186069585,572.0336216517857,16.952809810910075,605.9392412736058,538.1280020299655,0.002517215632845354,-0.013616701228715108,8.67627275394593,591.3431672071425,0.03315729339825735,18.57183837890625,43.81161380300394,-22.64970242950028,0.17500036202754735,37.416822160993306,8.194707269401276,15.04639788766425,23.293340978523368
2317,2022-03-16,621.4400024414062,651.0,617.1500244140625,650.6300048828125,630.9869384765625,1815200,0.09038056038618003,63.7762633977276,0.0016140522908636222,0.054470223115592104,582.6031581333706,26.43189406435995,635.4669462620905,529.7393700046507,0.0005953834895306499,-0.006903285933461034,9.46043914751091,596.6290033763985,0.09038056038618003,52.3018798828125,49.00431797890495,-17.527895478679966,0.6345951378895885,38.355032784598215,14.486747880316223,14.145093017108298,22.3495116415723
2318,2022-03-17,643.1300048828125,656.4000244140625,639.469970703125,654.0999755859375,634.3521728515625,854900,0.005333286903093315,61.85874258740783,0.0015184539819425328,0.02632446563276487,593.8335571289062,29.623512773340114,653.0805826755865,534.586531582226,0.00357633574963448,-0.005690970957504013,9.51089438371384,601.6587593064204,0.005333286903093315,3.365234375,47.86584799737564,-13.046883923436894,0.664166620631065,38.018075125558035,11.846179219235676,17.552577234699804,23.270268070691124
2319,2022-03-18,649.239990234375,683.4000244140625,647.4000244140625,679.8599853515625,659.33447265625,1689800,0.03938238233249236,63.223097286863606,0.001586174615295325,0.05544944942008892,601.941162109375,38.770758445161064,679.4826789996971,524.3996452190529,0.005452589359478687,-0.002834030324669733,9.885456062657212,609.348854419731,0.03938238233249236,24.9822998046875,52.02156406157468,-7.394547433645357,0.8069040294073572,39.693572998046875,14.044925573394679,17.107311166434634,23.478360991804454
2320,2022-03-21,678.219970703125,683.3900146484375,669.0,682.9099731445312,662.2922973632812,1293000,0.004486076232469882,62.71188300054315,0.001560627091061037,0.021217326634482715,613.4181431361607,43.47361787459925,700.3653788853592,526.4709073869622,0.0007077961791785353,-0.013594366284387736,9.929802972147025,616.4079801455377,0.004486076232469882,2.95782470703125,58.09131025708,-2.645858498533812,0.8306368753605643,38.73182896205357,13.943119208615077,19.069512271475084,24.139562945417147
2321,2022-03-22,688.0,698.0999755859375,685.2999877929688,688.739990234375,667.9462890625,1111100,0.008537003558290568,62.68464571685561,0.0015592717494633745,0.018604633420012718,627.6729213169643,42.51003449894211,712.6929903148485,542.6528523190801,0.013604629871457122,-0.003924436347429143,10.014573735453368,623.2797546677994,0.008537003558290568,5.65399169921875,55.84189535888893,1.5558071958477058,0.7835807361368716,38.19256591796875,13.787008655824772,20.92266063553331,24.780526931142358
2322,2022-03-23,668.7999877929688,679.3699951171875,663.6099853515625,665.3599853515625,645.2720947265625,999100,-0.03394613415363379,63.83502282853314,0.001617027833142598,0.023564608333251958,639.8384748186384,30.419377174991254,700.6772291686209,578.9997204686558,0.020947981491234547,-0.0077601712561825706,9.674617671938211,626.2120666756344,-0.03394613415363379,-22.6741943359375,56.077466837939895,3.021212881788756,0.6208433393990316,37.424708775111604,13.945583609425094,21.163308191671113,25.421490916867572
2323,2022-03-24,666.2000122070312,690.5499877929688,663.2000122070312,690.5399780273438,669.6920166015625,1176700,0.03784437925422468,64.68262411079586,0.0016602547070867098,0.04105370021734269,652.8394688197544,15.9182482923292,684.6759654044129,621.002972235096,1.5025165778425897e-05,-0.004503152124031644,10.040747572254665,632.0093933324249,0.03784437925422468,24.419921875,67.61493345057627,6.082920929100965,0.7961101848533938,38.50770786830357,14.96754237943588,20.84867059974132,25.819989326149784
2324,2022-03-25,690.4600219726562,690.75,672.2999877929688,687.3599853515625,666.6079711914062,768600,-0.004605169740273474,63.4965968471644,0.0015999277028457652,0.026721333053171197,657.9281877790179,13.235790637579507,684.3997690541769,631.4566065038589,0.0049097913572927355,-0.026301355041243327,9.994508225365193,636.6225370469558,-0.004605169740273474,-3.08404541015625,72.04661402103632,8.166353287534207,0.7739753511285791,36.664707728794646,15.13955871690073,23.111495477395078,26.29640326640337
2325,2022-03-28,680.1099853515625,695.0,676.0,694.8300170898438,673.8525390625,687100,0.010867808643430621,63.397254011271585,0.0015949253238768612,0.027936657907145,663.5710972377232,9.362838036952578,682.2967733116283,644.8454211638181,0.00024993444268926946,-0.006043118672104139,10.103126628243656,641.5865373156951,0.010867808643430621,7.24456787109375,73.1989563642885,10.28352247787518,0.7992595336183561,36.087009974888396,15.739995568030608,16.470361062591053,25.22472819991678
2326,2022-03-29,710.0,714.6199951171875,697.6699829101562,709.1400146484375,687.73046875,1076200,0.020594905981667244,63.68055237193542,0.0016092114088868288,0.02387325662962148,667.627668108259,12.757431102873733,693.1425303140064,642.1128059025115,0.007718282350352113,-0.017366221253301055,10.311199571273212,647.7390615069357,0.020594905981667244,13.8779296875,69.21222026577075,12.932153442781896,0.8041692022045733,33.908926827566965,14.720369444718603,18.97031293279379,24.815441833021044
2327,2022-03-30,700.0,702.75,680.1199951171875,684.5599975585938,663.8923950195312,1031900,-0.03466194216143448,62.42304640499545,0.0015462844136826248,0.03232857840401786,667.8562534877232,12.659861868641515,693.1759772250062,642.5365297504401,0.0259857177734375,-0.028400006975446427,9.953793368118731,649.8928393086152,-0.03466194216143448,-23.83807373046875,68.22388497333927,12.9583039759018,0.6305614958880946,34.64178466796875,15.01186345873699,19.34596469104154,24.406155466125306
2328,2022-03-31,684.489990234375,689.0999755859375,667.5,667.9299926757812,647.7645874023438,780700,-0.024292803680501573,62.24347118594772,0.0015374006766967871,0.0315563060002404,664.9731532505581,14.759819816184079,694.4927928829262,635.45351361819,0.0309281117506298,-0.024821385961476934,9.711987819950744,649.609072387779,-0.024292803680501573,-16.1278076171875,67.52190515241644,11.544570549756827,0.5131060454187627,34.081856863839285,15.383171924866563,18.390825057598747,22.46710673243835
2329,2022-04-01,675.2899780273438,677.1900024414062,661.8300170898438,667.72998046875,647.5707397460938,739400,-0.00029925633481653335,60.60947694865908,0.0014577415460277922,0.02274576234113835,665.301531110491,14.265758250203717,693.8330476108985,636.7700146100836,0.014008829214807622,-0.019932120089830477,9.709081446071963,649.3372947022209,-0.00029925633481653335,-0.19384765625,69.94074987809304,10.289918957836903,0.4872342431659861,33.80244663783482,15.322295150446601,18.318045912056036,20.820024126047276
2330,2022-04-04,672.489990234375,681.5399780273438,669.989990234375,680.8300170898438,660.2750854492188,731200,0.019618467795667005,56.5563260356575,0.0012692928629569804,0.017174958676995873,663.9562552315848,14.226686036725468,692.4096273050358,635.5028831581338,0.0010557197100473804,-0.003717527452161339,9.899558747747234,650.7956668018206,0.019618467795667005,12.704345703125,69.11436293654917,10.203117864042497,0.4424445880517086,33.50905064174107,15.24256887823391,19.32460066910096,19.45935532457508
2331,2022-04-05,674.02001953125,675.1500244140625,645.7899780273438,646.4600219726562,626.94287109375,1251500,-0.05048231425056904,58.35843621978124,0.0013514710627056646,0.04355960585137711,658.289812360491,19.801475356014226,697.8927630725195,618.6868616484626,0.04256550489606945,-0.041883090540157764,9.399806112101489,647.6152940407445,-0.05048231425056904,-33.33221435546875,48.960160352947234,7.35985639907733,-0.16669455142626485,30.440843854631698,14.063885289396252,19.792307938402796,18.830243823792856
2332,2022-04-06,626.0900268554688,639.3099975585938,617.4000244140625,628.510009765625,609.5347900390625,1110700,-0.027766614563010772,59.486564694647285,0.001404226737766054,0.03499492437944409,649.1015625,25.48357885750078,700.0687202150016,598.1344047849984,0.017249895909078102,-0.01387979694398217,9.138805318819735,642.5378935071869,-0.027766614563010772,-17.4080810546875,44.04856486292648,3.659678057216979,-0.08090142712568399,30.190621512276785,14.353104554541254,20.199330367815268,18.201132323010626
2333,2022-04-07,624.530029296875,632.0999755859375,612.780029296875,625.2999877929688,606.4217529296875,713500,-0.005107234501209534,52.085611872489814,0.0010765519698935125,0.03093517586466386,637.4860316685268,23.385916701179713,684.2578650708863,590.7141982661674,0.010888167860598302,-0.018814147356899232,9.092131296995621,637.7224080968537,-0.005107234501209534,-3.113037109375,35.8241566331256,0.4706387543595838,-0.06243399942225147,28.299002511160715,15.41242358145054,16.199007237624212,16.32526176668942
2334,2022-04-08,621.4199829101562,622.4099731445312,610.0,610.9299926757812,592.4855346679688,840800,-0.02298106589084481,51.27137590810331,0.0010431563442500143,0.019970347729106518,627.2850516183036,25.432051125510682,678.1491538693249,576.4209493672822,0.018473787107695497,-0.018377237977889954,8.883184428571152,631.6908249730023,-0.02298106589084481,-13.93621826171875,32.33708527329077,-3.1449808314847587,-0.16741030538581897,27.722765241350448,15.328364607905556,15.932790643756922,14.405356217267359
2335,2022-04-11,607.0399780273438,610.6300048828125,597.1300048828125,597.739990234375,579.6936645507812,859600,-0.02159018131025947,51.146771457897266,0.0010380921549866565,0.022239062481304816,617.5606340680804,29.05257879244313,675.6657916529666,559.4554764831942,0.021234210455669325,-0.016325074959206164,8.691394866145828,624.7578702500396,-0.02159018131025947,-12.7918701171875,28.448282800640683,-6.962325065280993,-0.14840702852428836,26.461107526506698,14.686003905445599,16.29891077445958,13.383859966717111
2336,2022-04-12,613.0700073242188,622.5,592.0,594.0,576.0665893554688,1067900,-0.00625688258663859,50.915432980174636,0.0010287227442693076,0.04974962016673936,607.3457554408482,29.311707254865517,665.9691699505792,548.7223409311172,0.04648734999187121,-0.0343680282390262,8.63701382895424,618.2656994640968,-0.00625688258663859,-3.6270751953125,31.366218426796706,-10.163118425684388,-0.12994137399290992,28.392987932477677,16.278664420224768,16.064347703641467,12.146038876576782
2337,2022-04-13,601.4099731445312,617.2100219726562,596.4199829101562,612.760009765625,594.26025390625,934200,0.03158257202719783,50.79609407560681,0.0010239060211658323,0.034568829901169135,597.9150652204241,17.805467522698457,633.526000265821,562.3041301750272,0.007399298990277669,-0.008297152453731927,8.90979294030709,615.0649733897172,0.03158257202719783,18.19366455078125,28.98517998069704,-11.103697038181053,0.01843299621803021,28.097669328962052,16.20314608185678,15.667605461624252,10.822202481582654
2338,2022-04-14,614.52001953125,616.510009765625,596.0,597.8699951171875,579.8197631835938,814200,-0.02429994371613209,39.96129702399504,0.0006336925634285535,0.033375657608794976,591.1831926618304,13.352950530249197,617.8890937223288,564.477291601332,0.030332640200486757,-0.030137373791950493,8.693285473335237,610.3656120289008,-0.02429994371613209,-14.44049072265625,27.260241813170197,-12.866027723418142,-0.0993332025887429,28.182795933314733,8.887371116281129,16.951448825173074,12.251530452644374
2339,2022-04-18,597.0499877929688,613.8599853515625,595.77001953125,605.5800170898438,587.2969970703125,576800,0.012895789970427618,40.26182464913117,0.0006432597317767405,0.030298913307381763,588.006365094866,10.626095891150625,609.2585568771673,566.7541733125648,0.013868132369160832,-0.0021438209327333375,8.805392256952338,607.2897967010891,0.012895789970427618,7.47723388671875,27.348820805799207,-13.503675241134374,-0.03835429062929628,28.586238316127233,8.763627121949876,13.113145376653797,12.273985831351379
2340,2022-04-19,597.530029296875,619.1199951171875,596.0,617.1500244140625,598.5176391601562,1230800,0.01910556693771137,38.104706440122804,0.000576178036860292,0.038692607875110877,586.8772059849331,8.562698704531273,604.0026033939956,569.7518085758705,0.003296856403088397,-0.002560589797763662,8.973624268130346,606.1201756956315,0.01910556693771137,11.22064208984375,26.32413735684706,-12.954274636837567,0.058850014990124155,27.94734845842634,5.405212343828176,13.488110443797192,13.843099333033784
2341,2022-04-20,650.760009765625,652.5499877929688,628.989990234375,633.9099731445312,614.771728515625,1857900,0.027157243649955864,39.54702044967064,0.0006206217565264554,0.036203818927163366,590.0609479631696,13.635837587878283,617.3326231389261,562.7892727874131,0.028643454374448745,-0.03345322270047079,9.217323168803118,607.2737160716306,0.027157243649955864,16.25408935546875,36.41729379777322,-11.079582993868712,0.23451837529527572,30.190373011997767,10.435538317530774,9.432928226452669,13.343940160931245
2342,2022-04-21,645.0599975585938,648.8099975585938,617.739990234375,619.97998046875,601.2623291015625,940700,-0.0219746595157867,39.813474883865396,0.0006290130088603891,0.048166073608364654,593.1421857561384,13.336345014252394,619.8148757846432,566.4694957276336,0.044693543544722734,-0.04235266088056739,9.014775630521697,606.4721978089549,-0.0219746595157867,-13.5093994140625,36.95239008584889,-10.562217323788445,0.10344350429407037,30.821136474609375,10.46482005441962,6.874513142632366,13.350989294195253
2343,2022-04-22,615.0800170898438,620.8699951171875,607.469970703125,607.6099853515625,589.2657470703125,1093400,-0.01995232604905739,38.80025821514697,0.0005974047768103491,0.021785823050247427,595.0277797154018,11.296836743288019,617.6214532019778,572.4341062288258,0.021558186572801848,-0.012372449397274375,8.834909887882432,604.178004377136,-0.01995232604905739,-11.99658203125,34.65698010402048,-10.993498999878852,-0.030536671885853187,30.119868687220983,10.401354240583196,6.832821401249571,13.358038427459254
2344,2022-04-25,592.72998046875,600.3900146484375,583.6699829101562,599.8200073242188,581.7109375,2074700,-0.012820717321298969,35.76135885149541,0.0005074899948037416,0.02820851363897353,593.2350202287946,12.382530753117727,618.0000817350301,568.4699587225591,0.0009616644053806251,-0.015285202127668339,8.721640005650743,601.1823954601845,-0.012820717321298969,-7.5548095703125,28.74983780014402,-11.808778580773833,-0.021415003512789153,28.887782505580358,9.046365384080698,7.1548838508122925,13.132067739396808
2345,2022-04-26,585.1500244140625,587.47998046875,559.9000244140625,560.4299926757812,543.5101928710938,1803100,-0.06566963446326168,41.207804591770866,0.0006738425235212586,0.04713313663842802,588.0479387555804,22.450727686080896,632.9493941277422,543.1464833834186,0.04622744025355744,-0.043151326918740164,8.148893094559499,593.4927684483057,-0.06566963446326168,-38.20074462890625,28.012084529942214,-15.36031026177784,-0.17690057227481049,28.760633196149552,8.950022982842002,5.592734073169556,13.238951177595084
2346,2022-04-27,552.0900268554688,567.3800048828125,544.0,556.8800048828125,540.0673828125,1904400,-0.006334398330980928,40.570349021636844,0.0006531560395783448,0.042348174655459106,581.3008510044643,28.888055562668143,639.0769621298007,523.524739879128,0.019018637340371278,-0.014653455889335658,8.09727475974198,586.3693836968649,-0.006334398330980928,-3.44281005859375,30.23784305622597,-18.24244317593616,-0.03622862855590973,28.900621686662948,8.317452316787625,5.634340347086394,14.046752115474611
2347,2022-04-28,574.9500122070312,595.4600219726562,564.5999755859375,590.5399780273438,572.7111206054688,1513500,0.060443823922434525,46.318764979641365,0.000851360313190179,0.05367431208194581,577.6142054966518,27.95634905043421,633.5269035975202,521.7015073957834,0.008557342100796169,-0.01800162866570538,8.586705009571398,584.5482819513454,0.060443823922434525,32.64373779296875,41.78948410580648,-17.688574573334108,0.26449676493955804,31.245439801897323,12.63286100076095,2.020864784232411,16.894553103884853
2348,2022-04-29,576.4500122070312,588.9000244140625,562.4600219726562,563.77001953125,546.7493896484375,1225300,-0.04533128487113114,47.22335649357558,0.000884938650206082,0.04586694749155519,567.896728515625,24.495899458478327,616.8885274325817,518.9049295986683,0.043594421633539826,-0.02426921665039451,8.197458638678148,579.508429644291,-0.04533128487113114,-25.96173095703125,39.476987277302236,-19.124074011476523,0.025328327569057448,31.991995675223215,12.556012646077258,2.008571438038139,19.742354092295095
2349,2022-05-02,558.739990234375,571.52001953125,553.5399780273438,571.0900268554688,553.8482666015625,1146700,0.01298378578472592,47.44530808636182,0.0008932766902419802,0.03217962168121195,561.123291015625,19.846218499607005,600.815728014839,521.430854016411,0.0007695756224659716,-0.009306676267882666,8.303892685621896,576.0870745719272,0.01298378578472592,7.098876953125,43.893496015387576,-19.46452271448436,0.09072563527455703,32.46529279436384,12.564778524029235,2.0099737058264857,22.76679141523978
2350,2022-05-03,566.6300048828125,575.4400024414062,563.02001953125,570.6799926757812,557.541259765625,825300,0.006667878888062306,47.63038336877223,0.0009002592935937355,0.021919035001905497,556.5912214006696,15.49349251851203,587.5782064376937,525.6042363636456,0.00840056072676462,-0.006370974569744323,8.35926203634909,573.6142992644203,0.006667878888062306,3.6929931640625,45.62437487259583,-19.21484036085326,0.12474676451785033,30.949964250837052,12.724036778136632,3.5693307219739725,25.018290000200825
2351,2022-05-04,579.0800170898438,594.25,564.6599731445312,592.6400146484375,578.9957275390625,1112800,0.038480502380140225,49.35900447115959,0.000966790207295219,0.051098338713487124,556.2033342633929,14.777225866755199,585.7577859969033,526.6488825298825,0.0027802467777310854,-0.0249016431576765,8.680930639035036,574.3318230343726,0.038480502380140225,21.4544677734375,46.44926141161786,-17.088780228806968,0.3223927358316048,30.63320050920759,15.697932336371414,2.239113549440069,28.02898796080679
2352,2022-05-05,582.3200073242188,584.5700073242188,558.0900268554688,564.1699829101562,551.1810302734375,1231800,-0.048039555289720925,49.08671841095868,0.0009561531445860117,0.04547324518425265,557.2991681780134,13.939752275932603,585.1786727298786,529.4196636261481,0.03503232613937024,-0.0416093903077238,8.26390259163488,571.245050666248,-0.048039555289720925,-27.814697265625,43.728455713568145,-17.447155916013685,0.06615413248257082,30.935359409877233,15.771100978465116,2.249550140348704,30.796310608060157
2353,2022-05-06,555.1500244140625,561.6799926757812,545.0499877929688,551.0,538.3143920898438,1214600,-0.023343760900498833,48.85909737599796,0.0009473061096814487,0.029955875261583158,557.0487409319196,14.311699530348813,585.6721399926172,528.425341871222,0.019238029732689885,-0.01819334626122716,8.070992025430742,566.8542961893941,-0.023343760900498833,-12.86663818359375,39.520743686377706,-18.555505088259906,-0.05237778488745746,29.6917724609375,15.907026317881689,2.2689381885755857,33.56363325531351
2354,2022-05-09,530.2100219726562,535.7999877929688,510.3599853515625,512.6599731445312,500.8570556640625,1714700,-0.06958263976626078,53.6706833263097,0.0011430723209178639,0.04798099128107056,546.7838745117188,23.81726068251514,594.4183958767491,499.14935314668844,0.04364311063443246,-0.037438063783180334,7.509391094768832,558.0546641193499,-0.06958263976626078,-37.45733642578125,31.215427648207807,-22.200460706312697,-0.06683261498230843,29.41544451032366,15.768312942082977,2.249152461857944,37.01817388713964
2355,2022-05-10,529.2000122070312,530.4099731445312,512.3300170898438,523.3699951171875,511.32049560546875,1232900,0.020891070262618605,54.32866630104595,0.0011712714214485737,0.034164693192815614,541.7226039341518,27.33101496389605,596.3846338619439,487.06057400635973,0.013303057190009288,-0.03187829691619073,7.6662703117591295,551.8234416508325,0.020891070262618605,10.46343994140625,29.648264979302994,-23.968508095999027,0.006937596021804251,27.666913713727677,15.429648598868914,2.5127692047360646,40.354234225970245
2356,2022-05-11,531.280029296875,544.1799926757812,520.469970703125,521.2999877929688,509.2981262207031,1302800,-0.003955189361949718,54.051291158570066,0.0011593420936144897,0.044628106959027594,535.3582981654575,29.1624490803505,593.6831963261585,477.0334000047566,0.04306581015870886,-0.02034719544805142,7.635948760976229,546.1533995934819,-0.003955189361949718,-2.022369384765625,31.051688468508786,-25.24191363033856,-0.009608714478547395,27.582715715680802,17.208960983254254,2.4555574464355767,43.67899817136109
2357,2022-05-12,514.7000122070312,529.0499877929688,509.54998779296875,522.3599853515625,510.3337707519531,1134800,0.0020334740654459615,54.11462594852643,0.0011620606117257657,0.03788614637171678,528.6143711635044,28.631189127840816,585.876749419186,471.35199290782276,0.012997867267808196,-0.010005875834312145,7.651476264746748,541.3774490812781,0.0020334740654459615,1.03564453125,32.96752939639387,-25.86932337548683,0.008628167407209323,27.59301539829799,15.940974507824246,2.546392222552418,47.09756898305559
2358,2022-05-13,540.5599975585938,551.2899780273438,538.2100219726562,548.3200073242188,535.696044921875,946800,0.0496974247511619,55.9968831087845,0.0012443059198011407,0.024197047716742495,522.4287022181919,18.984649395924393,560.3980010100407,484.4594034263431,0.005494248032667403,-0.004347298350878758,8.0317349306493,540.6199285266911,0.0496974247511619,25.362274169921875,40.779235042986976,-24.042875254848582,0.3043422968988668,29.324170793805802,15.945764742831292,6.437706099678627,49.040315834791556
2359,2022-05-16,533.25,540.97998046875,528.0,534.9500122070312,522.6337890625,757800,-0.024383707856719394,56.00065427345036,0.0012444735234343309,0.02434126670182841,518.3505249023438,14.25614754294751,546.8628199882388,489.83822981644875,0.01130795735906001,-0.009845288326300985,7.835891452517739,538.2217765981322,-0.024383707856719394,-13.062255859375,45.34796517084078,-23.379907818573997,0.15229654363965756,28.281315394810267,16.186589924394674,6.534933279767545,49.57692911858962
2360,2022-05-17,556.9500122070312,563.3800048828125,548.8499755859375,561.6300048828125,548.6996459960938,895800,0.04987403700084281,58.82791823855956,0.0013733031604296227,0.02608856985081428,519.8341326032366,16.963352518540628,553.7608376403178,485.9074275661554,0.003142113226760258,-0.014543561259646365,8.226698992755196,539.6188258511938,0.04987403700084281,26.06585693359375,51.74740528890609,-20.51472357244745,0.45570530354161487,29.486772809709823,19.62172885196902,6.464306016471899,51.032008571550186
2361,2022-05-18,547.1799926757812,552.8300170898438,526.8699951171875,528.2999877929688,516.1370239257812,1037900,-0.05934507577674708,61.40577906538978,0.0014962975010426433,0.04744329529613897,522.0169852120536,14.981751215198171,551.9804876424499,492.05348278165724,0.044829909033990756,-0.037117580742079444,7.73848491763765,536.4879189278055,-0.05934507577674708,-32.5626220703125,38.5440991191077,-20.633723162174306,0.07776901043074096,27.384443010602677,18.953092468288425,6.525969957046597,51.31734619160851
2362,2022-05-19,523.77001953125,537.0499877929688,522.3200073242188,526.0,513.8900756835938,905500,-0.004353394811899003,60.20024767129883,0.0014381229443197303,0.02812299276299291,522.3840680803571,14.704906984853366,551.7938820500639,492.97425411065035,0.02109702232070858,-0.002768413908701655,7.7047962375452475,533.4748731619106,-0.004353394811899003,-2.2469482421875,42.63925432060145,-20.671058049090107,0.05124069970635393,26.989654541015625,14.283672045774724,6.897654899775951,52.737545221464536
