,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2363,2022-05-20,541.4400024414062,542.3900146484375,514.1699829101562,532.8400268554688,520.5725708007812,1205700,0.013003744250748905,60.38240706294875,0.0014468393185379535,0.05212033025087609,523.9947030203683,13.609349545250925,551.2134021108702,496.7760039298665,0.017638127493179143,-0.05036572733504506,7.804987437322418,531.7545661804268,0.013003744250748905,6.6824951171875,42.53205036885731,-19.931664882207542,0.13013673458358105,27.256033761160715,15.348164076648679,6.963980936382478,53.54090841271407
2364,2022-05-23,549.239990234375,557.8200073242188,545.719970703125,554.6099853515625,541.8411865234375,977000,0.040856197417277196,62.274952216483335,0.0015389562196687627,0.022030509133048288,528.4957624162946,13.548342601295575,555.5924476188858,501.39907721370344,0.005844479698731424,-0.006408891548024236,8.123869544901032,533.0994488928283,0.040856197417277196,21.26861572265625,46.734127259213786,-17.428585051279015,0.3812419607631195,28.374298095703125,14.892072734870275,12.07201717853785,53.05292833502329
2365,2022-05-24,555.5700073242188,557.5499877929688,542.6300048828125,546.4299926757812,533.8495483398438,1085500,-0.01474904156856316,62.315866203181734,0.001540979039941606,0.026855270647195444,528.2319771902902,13.40197373828011,555.0359246668504,501.42802971373,0.020015470544827503,-0.023291398511105624,8.004050255285703,533.1994621524303,-0.01474904156856316,-7.99163818359375,40.05164924671345,-15.90637586447042,0.32390768089247013,26.874302455357142,14.917485283842218,12.092617449111428,52.99500683425896
2366,2022-05-25,541.6900024414062,551.8599853515625,538.030029296875,548.0800170898438,535.4615478515625,832600,0.003019576426976034,58.05651542177386,0.0013375234059201052,0.025531126645047256,530.0645141601562,13.385919467236466,556.8363530946292,503.2926752256833,0.0069781023180829765,-0.006756582414361881,8.028219096756896,533.5010735789813,0.003019576426976034,1.61199951171875,46.08383858872946,-14.403900034959292,0.4813589417099136,26.269335065569198,15.16233472905757,12.291100679848945,52.39371719546633
2367,2022-05-26,542.4000244140625,562.47998046875,541.3499755859375,560.0700073242188,547.1755981445312,933800,0.0218765480732821,58.4938125650881,0.0013577484557141502,0.03895649692427387,529.8467930385044,13.040234398902415,555.9272618363093,503.7663242406996,0.00444316562694603,-0.0019359306431804355,8.20384881776994,535.3243435210546,0.0218765480732821,11.71405029296875,52.22032448284647,-12.128145443909375,0.6989708045004768,27.011365618024552,16.89264187218134,12.225079176530759,52.24127273593054
2368,2022-05-27,572.6300048828125,583.8599853515625,572.0999755859375,583.3800048828125,569.9488525390625,843900,0.04161964545157937,56.421294102096745,0.0012632390587917844,0.020536838212017305,537.534197126116,18.379474125994147,574.2931453781043,500.7752488741278,0.0008382034903117362,-0.0009256051767379345,8.545290096903884,539.9409447234557,0.04161964545157937,22.77325439453125,68.68725037580853,-8.390264482766383,0.8127959457739046,27.634935651506698,12.501231535041205,18.04695751688117,49.65725409477976
2369,2022-05-31,584.5900268554688,584.8099975585938,572.8499755859375,576.2899780273438,563.0220336914062,822300,-0.012153404321805339,54.159899735648054,0.001164005848958512,0.020458819725320408,544.5530482700893,17.188008655309886,578.9290655807091,510.17703095946956,0.014574349783350734,-0.020082537727647214,8.441435731309092,543.0184232525157,-0.012153404321805339,-6.92681884765625,64.25644906069255,-5.9186764642163325,0.7104974615995977,26.585523332868302,12.932527357275744,18.42286776628656,47.042569208696285
2370,2022-06-01,577.4400024414062,579.75,557.0,563.6599731445312,550.6829223632812,542100,-0.021915858687136414,54.61205032581936,0.0011835222384086609,0.039398032529463486,548.8545270647321,13.574233355928204,576.0029937765885,521.7060603528757,0.02786441325062413,-0.035397621146762044,8.256434418705178,544.0403564672845,-0.021915858687136414,-12.339111328125,60.79733404546054,-4.899114373701764,0.546544369292654,25.863416399274552,12.97970825142823,18.490078710447243,44.427884322612805
2371,2022-06-02,564.4199829101562,581.3200073242188,562.8200073242188,580.5399780273438,567.1742553710938,669200,0.029947057259446463,55.54179548420897,0.0012241631133371805,0.032777011020435134,552.4735369001116,14.721320941398428,581.9161787829084,523.0308950173148,0.0013820015599964402,-0.0028347252655513836,8.503690333001007,547.1248763211257,0.029947057259446463,16.4913330078125,63.723004337165754,-2.728933870553533,0.750343452287349,26.64093235560826,12.771138681897162,17.542765289000812,42.501885095790115
2372,2022-06-03,567.1599731445312,569.8499755859375,560.8900146484375,563.6500244140625,550.6732177734375,531000,-0.02909341783656927,54.785692440764954,0.001191060355640512,0.015797943017422184,554.8769182477679,12.357576942285325,579.5920721323386,530.1617643631972,0.01093157392172851,-0.011055008803479077,8.256288916990213,547.5979885147673,-0.02909341783656927,-16.50103759765625,53.77757292948252,-2.3138731266400328,0.5167501032516939,24.355486188616073,9.918512460354815,18.452378847888063,40.36121907752403
2373,2022-06-06,579.6099853515625,583.4600219726562,569.4299926757812,571.6900024414062,558.528076171875,483300,0.01426410100385378,52.359506733518124,0.0010879039465783052,0.024205982732276574,558.172136579241,8.912756278759808,575.9976491367606,540.3466240217215,0.020306792202882586,-0.017563521907937068,8.37405745601916,549.055333535715,0.01426410100385378,7.8548583984375,59.29756207997561,-1.3357157698337687,0.6279456973852696,25.770259312220983,12.316528808240394,18.237452403335656,37.71097739358243
2374,2022-06-07,564.719970703125,578.02001953125,563.1400146484375,577.010009765625,563.7255859375,479000,0.009305726940798564,51.65159769396238,0.0010586855334678332,0.026349351279866394,560.5364205496652,7.609329999924727,575.7550805495147,545.3177605498157,0.0017885143398903545,-0.002797769047764184,8.451984148091434,551.0113671892864,0.009305726940798564,5.197509765625,54.363888202496746,-0.1395151725728283,0.7015231136909154,24.25209699358259,12.251771916428114,18.14156493775166,35.060735709640845
2375,2022-06-08,573.5999755859375,577.9500122070312,562.52001953125,567.4400024414062,554.3758544921875,605700,-0.016585607747009568,45.16057077598586,0.0008093163304812807,0.026900267316119348,558.3117065429688,6.609647615403807,571.5310017737763,545.0924113121612,0.018322890887310327,-0.01931652114065944,8.311802854327246,551.4599654963399,-0.016585607747009568,-9.3497314453125,62.836181310587214,0.053421421353959886,0.5691656744711698,23.499952043805802,12.540309946735437,18.56881182493966,32.41049402569924
2376,2022-06-09,559.4099731445312,564.6400146484375,542.3499755859375,542.4099731445312,529.9220581054688,658600,-0.04411050046383891,47.853795803754544,0.0009087245130267603,0.03984562330414703,553.5831386021206,12.175070997464728,577.93328059705,529.2329966071911,0.039738371804399014,-0.030496412966499017,7.945165070666106,548.5882445108905,-0.04411050046383891,-24.45379638671875,54.68343470421764,-1.746756416776293,0.22299082571978096,23.598314557756698,12.713944367744674,18.450346545281278,29.858885995101147
2377,2022-06-10,532.0599975585938,535.1900024414062,519.4000244140625,521.530029296875,509.5228576660156,928900,-0.038494718473095046,49.86140008758523,0.0009865711185294622,0.02967706292485343,547.703129359654,20.737525020502424,589.1781794006588,506.2280793186491,0.025673745831694347,-0.023794258547199004,7.639318178048546,543.3795262649072,-0.038494718473095046,-20.399200439453125,47.011538784701074,-4.764532747612179,-0.1510039872088325,22.690460205078125,10.428148687681972,19.070947343708205,27.681410710497886
2378,2022-06-13,498.04998779296875,502.5,491.6199951171875,493.5799865722656,482.2163391113281,1395100,-0.05359233279498232,53.25266309244698,0.001125335764459391,0.021845206604713622,535.5662841796875,30.162182547778713,595.8906492752449,475.2419190841301,0.017909875808374238,-0.01291033597706681,7.22990929592381,535.2244346444301,-0.05359233279498232,-27.3065185546875,34.384113091168516,-9.252888529722327,-0.10090842106986721,21.308704921177455,10.46628297832223,19.140687148017772,25.62645339918106
2379,2022-06-14,493.7900085449219,498.6199951171875,484.45001220703125,491.1700134277344,479.86187744140625,965400,-0.004882583767818582,49.80058995090243,0.000984166174388065,0.02869637429868562,525.4503784179688,35.63000649749944,596.7103914129676,454.1903654229699,0.015087347983014875,-0.01891491560433413,7.194608658152732,527.8427603506935,-0.004882583767818582,-2.354461669921875,35.4302914422683,-12.851780873651705,-0.045716773966762714,21.35833740234375,11.000452302970674,14.160039127695976,24.201677003112536
2380,2022-06-15,499.3800048828125,512.2000122070312,494.0,505.3299865722656,493.6957702636719,841700,0.02882890571767671,50.563823025525814,0.0010145635710145612,0.03644521612614861,516.1886204310825,33.98711545412371,584.16285133933,448.2143895228351,0.013757109951524363,-0.010773368637526854,7.402021352834198,523.2898283390907,0.02882890571767671,13.833892822265625,39.42614851036114,-14.421408429385451,0.09212594067498714,22.381744384765625,13.288589932808062,13.612286010243386,22.236213035121825
2381,2022-06-16,479.760009765625,484.04998779296875,465.5,468.1499938964844,457.371826171875,1223100,-0.07357556268387122,52.58115810427657,0.0010971342014233847,0.03866513968521656,500.99522617885043,32.95077565196483,566.8967774827801,435.0936748749208,0.03314155738877012,-0.02972321468100557,6.857413466801392,514.500761383462,-0.07357556268387122,-36.323944091796875,29.78352976221882,-18.3844636392987,-0.06812651072374058,22.46583993094308,9.039131861227153,13.962454755769507,20.85362758959504
2382,2022-06-17,467.5,478.6199951171875,461.8500061035156,473.3500061035156,462.45208740234375,1328700,0.011107508026870994,49.5037760206921,0.0009724697778995438,0.035871634253843585,487.8632594517299,25.63677018515768,539.1367998220453,436.58971908141456,0.01127270377256016,-0.012085548441677807,6.933582241927462,507.5609381859795,0.011107508026870994,5.08026123046875,23.705918675319367,-20.87464886356031,0.004896562627430628,21.363252912248885,9.127281461924364,14.098616594137345,19.550313975267038
2383,2022-06-21,488.9800109863281,497.8399963378906,488.4700012207031,494.3500061035156,482.9685974121094,1081400,0.0443646175866772,52.347529742410345,0.0010874062976716412,0.01916232751168531,481.15562220982144,17.717845541819038,516.5913132934595,445.7199311261834,0.007137286097514076,-0.0010430073912351804,7.2411879665963506,504.2819594161302,0.0443646175866772,20.516510009765625,31.6393026102769,-20.95111627365793,0.17365832211812693,22.829450334821427,8.861796106425052,19.03774642691173,19.62665305730628
2384,2022-06-22,486.44000244140625,496.6400146484375,482.44000244140625,485.5,474.3223876953125,845800,-0.0179022192397722,52.2944433907774,0.0010852019085520722,0.02919170326404581,476.1269836425781,12.573218293167272,501.27342022891264,450.9805470562436,0.022901107212660542,-0.00822300793504707,7.111554632061942,500.2873498533545,-0.0179022192397722,-8.646209716796875,32.18449990501939,-21.461993609135163,0.1025604799296949,22.218736921037948,8.019165330970436,19.60098703247633,19.834069056077027
2385,2022-06-23,483.8999938964844,487.4100036621094,476.05999755859375,485.5,474.3223876953125,739100,0.0,49.741673770920755,0.0009818389323542481,0.023455272260126565,474.999276297433,12.286775811143684,499.5728279197204,450.42572467514566,0.003947104125233698,-0.016201687201442192,7.111554632061942,496.8253548989489,0.0,0.0,26.530978087650013,-21.617672506057374,0.1025604799296949,20.965203421456472,8.441091965959156,13.761394417430802,20.477120600495745
2386,2022-06-24,499.04998779296875,515.5499877929688,498.29998779296875,515.260009765625,503.397216796875,907800,0.061297610772357514,54.74987704550026,0.0011895035859116648,0.03456567562758097,478.36146763392856,16.37812046421444,511.11770856235745,445.60522670549966,0.0005810600830312967,-0.0015028554620687379,7.547475939884431,497.7016031520057,0.061297610772357514,29.0748291015625,38.764766940388,-19.17392832311043,0.34164300034354544,23.270034790039062,13.802308207672079,13.03687852320948,20.114899207416137
2387,2022-06-27,514.969970703125,517.0499877929688,505.6600036621094,508.0400085449219,496.34344482421875,696500,-0.014012338044972705,54.8621879159366,0.0011943887551283884,0.022117763712139995,478.73970685686385,16.81599532094925,512.3716974987624,445.10771621496536,0.017496125523095863,-0.01807866005915659,7.441718155628473,497.5205153749675,-0.014012338044972705,-7.05377197265625,35.16521725962622,-17.60350168958206,0.29692205159432455,21.90331813267299,13.927522253764806,14.68738629628446,19.7433241078719
2388,2022-06-28,508.04998779296875,511.4200134277344,489.5400085449219,490.4100036621094,479.11932373046875,847200,-0.03470202190309968,55.12559371114995,0.0012058853500026886,0.043066637946123996,481.8464922223772,13.98009995586821,509.80669213411363,453.8862923106408,0.04135421763692004,-0.0364333819364045,7.183475489195159,495.067023155701,-0.03470202190309968,-17.22412109375,30.91162516314479,-17.546504708517602,0.14874519137885034,22.07389395577567,11.843301355132068,14.84620183803213,19.515765489921385
2389,2022-06-29,491.1000061035156,493.70001220703125,482.0199890136719,484.6199951171875,473.462646484375,847400,-0.011806405974299494,52.382203839588826,0.0010888473329731085,0.023783390446338995,483.41942923409596,11.898782737405384,507.2169947089067,459.6218637592852,0.01848914065769699,-0.01848914065769699,7.098664461263291,492.18643959952425,-0.011806405974299494,-5.65667724609375,31.43546927995473,-17.753133695024246,0.1129744081671552,22.013229370117188,12.421053567424702,8.78389541606052,19.46806915331335
2390,2022-06-30,474.1499938964844,484.6300048828125,464.1300048828125,475.8800048828125,464.9238586425781,866400,-0.018034765583304968,52.47665012802762,0.0010927773050235798,0.04323526365894149,480.8416094098772,13.81335694562198,508.4683233011212,453.2148955186332,0.018454075951987222,-0.021132530091014665,6.970641711749869,488.5514288052648,-0.018034765583304968,-8.538787841796875,33.91206835264087,-18.393864453085598,0.041912362865423464,21.885369437081472,12.061282495206067,8.675923569845047,19.411641257817347
2391,2022-07-01,455.29998779296875,457.9599914550781,443.4599914550781,449.8299865722656,439.4736328125,1570200,-0.0547406319486039,54.71414916700454,0.0011879516345512792,0.03184713461181412,475.8632158551897,20.976857883323564,517.8169316218368,433.9095000885426,0.01785636964811281,-0.026004824632840616,6.589064379361384,482.00772267289614,-0.0547406319486039,-25.450225830078125,33.084817586690775,-20.716462241965132,-0.05416984428528359,22.29064723423549,12.095192750362727,8.700315899772653,19.355213362321344
2392,2022-07-05,419.19000244140625,433.04998779296875,412.6700134277344,432.3999938964844,422.44488525390625,2778300,-0.03874805286864391,53.53874464262262,0.0011374591975825206,0.0486175105478167,468.45214407784596,29.174324895159604,526.8007938681652,410.10349428752676,0.00155059493952323,-0.01555377985090002,6.333750964434991,474.06601101703086,-0.03874805286864391,-17.02874755859375,34.81280804296787,-23.65849493317495,0.0936470035139956,22.926415579659597,12.19740685480198,7.490830694230041,19.74401352806798
2393,2022-07-06,433.25,437.5899963378906,425.3500061035156,428.8800048828125,419.0059509277344,1464700,-0.008140551457037848,53.25546437068404,0.0011254541608480936,0.02825156430323139,456.396248953683,29.75792067533171,515.9120903043464,396.8804076030196,0.020103846405258224,-0.018234261734528273,6.282190738792945,466.72466967179133,-0.008140551457037848,-3.438934326171875,34.622005357123854,-25.968224766459286,0.06070069990465813,22.836519513811385,12.033331782476616,10.147746646117483,18.716452416640738
2394,2022-07-07,438.760009765625,452.79998779296875,438.6499938964844,451.8999938964844,441.49591064453125,1400900,0.05367455919659636,57.33433354979811,0.0013044546839680578,0.03224996257986903,448.5608869280134,24.185720287017105,496.93232750204766,400.1894463539792,0.002051221342995981,-0.000250742699179428,6.619384557486597,463.36083513482333,0.05367455919659636,22.489959716796875,37.36221516710025,-25.687837111237172,0.2761630992160682,22.94051252092634,12.35422961115225,10.125566011957924,18.265762298812163
2395,2022-07-08,444.6099853515625,455.29998779296875,440.6600036621094,452.95001220703125,442.5218200683594,739100,0.002323712177379811,57.08070774938135,0.0012929393639564617,0.032927699811517344,443.3326721191406,20.08733868602562,483.50734949119186,403.1579947470894,0.0052854764026033394,-0.008884149748300842,6.634766101989588,460.58229979262813,0.002323712177379811,1.025909423828125,45.66359735213028,-25.093582360530036,0.2859917031227752,21.972242082868302,13.033984369274338,10.233313702730019,17.91616102400736
2396,2022-07-11,449.55999755859375,450.1700134277344,437.9100036621094,439.05999755859375,428.9515686035156,745600,-0.030665722794748218,57.46623544743274,0.0013104635779761008,0.027271131400046514,436.9739467075893,15.475648150042037,467.9252430076734,406.0226504075052,0.024713088196181406,-0.02591421380850498,6.431306203897983,456.36486896741314,-0.030665722794748218,-13.57025146484375,40.679539587960335,-25.424558585968896,0.15598351383772818,21.330230712890625,13.125234926568785,10.304956843605984,17.566559749202554
2397,2022-07-12,440.57000732421875,444.45001220703125,431.8800048828125,434.489990234375,424.48675537109375,848000,-0.010408665124963634,56.23019953457161,0.0012546965633721179,0.028531237068456155,431.1972176688058,9.815907969305586,450.829033607417,411.56540173019465,0.022607126692867668,-0.019724453087908937,6.364364891305508,452.11445382123725,-0.010408665124963634,-4.464813232421875,32.133482580468794,-25.750299321466343,0.11320889869173174,19.909554617745535,13.325103171253607,10.461878502334935,17.263224902536027
2398,2022-07-13,430.4800109863281,451.94000244140625,429.29998779296875,447.010009765625,436.718505859375,1052500,0.0288153878383981,56.7508142946478,0.001278037667899048,0.0525924876199572,430.80362810407365,9.478163341821926,449.7599547877175,411.8473014204298,0.011452314973895093,-0.002741179992668352,6.54775653399356,450.06166075965564,0.0288153878383981,12.23175048828125,38.75809976191553,-24.73630641919874,0.2303937376674659,20.856214250837052,14.622092647204543,10.195264057109028,16.71746828128409
2399,2022-07-14,442.20001220703125,458.8800048828125,434.54998779296875,456.8999938964844,446.380859375,1075900,0.02212490056177363,54.89969733208687,0.0011960225266487085,0.055020389910013866,434.2230529785156,10.246525986357703,454.71610495123105,413.7300010058002,0.004477636661396369,-0.017299919047674917,6.6926249962108715,449.57088724170154,0.02212490056177363,9.662353515625,42.10294799538522,-22.889186270372875,0.3229627728141465,21.65924290248326,15.914990429281998,10.054070660562676,16.3970080310241
2400,2022-07-15,465.3900146484375,475.7799987792969,460.510009765625,475.6300048828125,464.67962646484375,1630500,0.04099361947433122,56.97292388936857,0.0012880611335332481,0.03281116597485885,440.74786376953125,13.089298118622494,466.9264600067762,414.5692675322863,0.0003222971953914452,-0.010485839251404927,6.966979918589938,451.58538580478717,0.04099361947433122,18.29876708984375,38.347556555816276,-19.721436228993298,0.49827194683075254,20.81435285295759,15.481477543981995,15.221574858926465,15.839330574591594
2401,2022-07-18,483.6099853515625,486.8299865722656,470.5,473.4800109863281,462.5791320800781,1039500,-0.004520306605102609,55.94113136832307,0.001241829436019039,0.03376685152684444,443.75975254603793,15.494744998088049,474.749242542214,412.77026254986185,0.027604838589576835,-0.027108591114040244,6.935487033246319,453.05121864149265,-0.004520306605102609,-2.100494384765625,39.526015292699846,-17.18239587707899,0.5054087964794304,21.42132350376674,15.277405030783708,15.553711320354896,15.824706811959922
2402,2022-07-19,484.8699951171875,500.9100036621094,484.04998779296875,498.3599853515625,486.88629150390625,1415000,0.05254702976877956,52.71940716047789,0.0011029110679969237,0.034772240062134085,450.0975341796875,22.426607295610534,494.95074877090855,405.24431958846645,0.0052591794423793225,-0.0016911900766731578,7.299926276843298,457.56256168981446,0.05254702976877956,24.307159423828125,52.30795933476275,-13.058275808270025,0.8410730540545776,22.596385410853795,17.90439814443116,15.22325560298918,15.190854033753045
2403,2022-07-20,492.8999938964844,516.760009765625,490.6000061035156,514.4199829101562,502.5765380859375,2294900,0.032225689767454435,53.603373543287994,0.0011402070060401851,0.05307365385685788,460.6153869628906,27.53855990367247,515.6925067702356,405.53826715554567,0.0047474678118178005,-0.00466623619689429,7.535171436366139,463.56442520929755,0.032225689767454435,15.69024658203125,58.16437260739528,-8.426671744303007,0.8637383785311513,23.688744681222097,20.850014845349165,14.952882903970227,14.955941043171961
2404,2022-07-21,530.0,543.239990234375,524.5999755859375,542.27001953125,529.7852172851562,2281900,0.05413837920656417,54.61638167282181,0.0011837099789806928,0.03516983895931604,475.6580243791853,32.77563757950311,541.2092995381915,410.10674922017904,0.0018301334021226415,-0.010188725309551887,7.9431134049746,472.3938641527454,0.05413837920656417,27.20867919921875,66.46492384793478,-2.531398746735306,0.8969535472220865,25.128991263253347,20.625962271019283,16.29545052186419,13.777629599744326
2405,2022-07-22,542.4099731445312,546.8499755859375,529.22998046875,534.260009765625,521.9597778320312,1459900,-0.01477096604021133,54.461678727527165,0.0011770136705636447,0.03248464443793045,487.8353489467076,31.714902247344728,551.265153441397,424.40554445201815,0.023211162116589183,-0.024298949739755785,7.825785946616173,479.0026526433168,-0.01477096604021133,-7.825439453125,72.99669135614239,1.4920011524970391,0.8145013804329458,24.85442897251674,20.483270273924152,17.119293092602575,12.2068502270698
2406,2022-07-25,535.4199829101562,543.6699829101562,532.1199951171875,538.969970703125,526.5613403320312,1194600,0.008815933133990983,54.44280308180569,0.0011761979394461395,0.02157182802590101,499.2897033691406,28.57102904410432,556.4317614573492,442.147645280932,0.008778178545905924,-0.006163363150983645,7.894777552242467,485.34381100181207,0.008815933133990983,4.6015625,81.18821891670814,4.994310889474036,0.8330153057623482,24.490613664899552,20.132123455584136,17.400396989240395,11.412357347501842
2407,2022-07-26,528.0499877929688,529.6400146484375,518.5399780273438,524.1699829101562,512.10205078125,1029500,-0.027459838851184415,51.597597493890405,0.0010564730425164782,0.021020806510170235,506.06433541434154,24.2996966760445,554.6637287664305,457.46494206225253,0.01035892787564247,-0.01800967708639275,7.677988232891941,488.9115763057371,-0.027459838851184415,-14.45928955078125,76.15989629935295,6.527922931322735,0.7043987374470323,24.20167977469308,15.463690439118555,18.509061537652308,11.703416725329973
2408,2022-07-27,533.6199951171875,549.8499755859375,532.5900268554688,546.1799926757812,533.6053466796875,1110900,0.04199025539076162,53.125650120634184,0.0011199740875952532,0.03234501871819537,516.2109375,16.781543465911184,549.7740244318223,482.64785056817766,0.006877521351781974,-0.0019301530511287536,8.000388919678336,494.8707456889305,0.04199025539076162,21.5032958984375,76.02696515425734,9.370441179013142,0.86524570260307,24.484100341796875,18.780751644954506,16.130567122035067,11.938450388039943
2409,2022-07-28,547.7999877929688,560.9400024414062,540.760009765625,560.7100219726562,547.8009033203125,1216800,0.026603100454213324,51.727032614538814,0.001061780120279985,0.0368382495901185,524.9130249023438,14.706166553613926,554.3253580095716,495.5006917951159,0.0004198256186104864,-0.01285136579813942,8.213224069781313,501.92810003978144,0.026603100454213324,14.195556640625,77.68758464301095,12.62310881244997,0.9001891700165524,25.390862601143972,20.784257769858424,15.955434319306224,12.028550416670406
2410,2022-07-29,561.4500122070312,576.9199829101562,559.5,574.4400024414062,561.2147827148438,1210700,0.024486778523415076,51.60075643600158,0.0010566024066537933,0.031026774479315067,533.2899169921875,16.458638752944754,566.207194498077,500.372639486298,0.00441709932287885,-0.0034731715462358826,8.41433946854123,509.8329910631231,0.024486778523415076,13.41387939453125,84.81283566787052,16.097695100176963,0.8936106170248482,26.595081874302455,20.19971997194406,19.131895316003284,11.341051595729912
2411,2022-08-01,573.239990234375,583.0499877929688,568.9400024414062,578.1500244140625,564.8392944335938,895500,0.00645833258563977,50.69555966203523,0.001019857051367846,0.0246144469889365,538.2976422991071,20.13645055306661,578.5705434052403,498.0247411929739,0.008547839408243047,-0.007501199962010076,8.468682071317545,517.1671648458525,0.00645833258563977,3.62451171875,87.1061556688185,18.925634635359984,0.8815564659552846,27.04770769391741,20.147680275224847,20.90404103123584,10.651404437973586
2412,2022-08-02,562.0800170898438,572.8499755859375,558.75,565.5999755859375,552.5781860351562,876600,-0.02170725110534777,46.516062685949066,0.0008586286062710885,0.02508535289857803,542.6717006138393,19.30432272974357,581.2803460733264,504.0630551543522,0.012898519391485765,-0.0059244537941142905,8.284850263064099,521.8886343377598,-0.02170725110534777,-12.2611083984375,80.62602288685129,19.947485913074047,0.7948026817655723,26.093902587890625,20.43807505781004,21.205337476657515,9.96175728021726
2413,2022-08-03,570.0,587.6699829101562,569.25,583.8599853515625,570.417724609375,825900,0.032284188961964944,43.26764166599253,0.0007428923870383858,0.03231575949150219,548.9368983677456,20.2956090292415,589.5281164262286,508.3456803092626,0.0066842062431469295,-0.0013157894736842105,8.552319934478446,528.3591797073085,0.032284188961964944,17.83953857421875,81.4288657108913,21.94385696092928,0.8643263452000562,26.862601143973215,22.966220765981138,20.866827217873144,9.051471524888697
2414,2022-08-04,583.1699829101562,592.75,581.0999755859375,588.4600219726562,576.2928466796875,680100,0.010299683577216667,42.503057849265176,0.000716869018467453,0.019977064587457193,558.1070120675223,14.573809211873561,587.2546304912694,528.9593936437752,0.007356308028639856,-0.0035495779701981978,8.640406123654696,534.7503353036257,0.010299683577216667,5.8751220703125,80.18108940821219,23.72656359422058,0.8653811589340491,26.357825142996653,22.65264385761946,20.424232392665708,8.893006355244072
2415,2022-08-05,571.6300048828125,579.5800170898438,565.97998046875,577.3099975585938,565.3733520507812,767900,-0.018947822607583875,41.75116946873948,0.0006917302190505568,0.02379167731736167,562.6452985491071,9.854535929517754,582.3543704081426,542.9362266900716,0.003971134320906348,-0.009884058509526259,8.476689241166206,538.8334042032465,-0.018947822607583875,-10.91949462890625,76.53097986964981,23.98181208473011,0.748144941354037,25.747087751116073,20.55155385761056,21.23903830311823,8.499244248905676
2416,2022-08-08,578.0,582.5599975585938,564.989990234375,572.75,560.907470703125,700600,-0.007898995117928909,42.20275776935553,0.0007067749060868641,0.03039793654709126,564.5176653180804,7.536521578372944,579.5907084748263,549.4446221613345,0.0169723141152141,-0.022508667414576123,8.409731914234033,541.7766130698969,-0.007898995117928909,-4.46588134765625,71.28469178903222,23.552243448880517,0.6882767381352638,24.264168875558035,20.527554659546063,21.116806178125707,7.993435739870584
2417,2022-08-09,551.0999755859375,552.2999877929688,533.739990234375,541.1099853515625,529.921875,1138500,-0.05524190231284143,45.99829663047294,0.0008396203543273725,0.033678095410656646,560.0472499302456,15.203411476106927,590.4540728824594,529.6404269780318,0.020304850185320508,-0.031500609908583485,7.945162325350732,540.195981327244,-0.05524190231284143,-30.985595703125,57.227372860466886,20.47549977839151,0.1533741221212692,24.070866176060267,19.943589748666774,20.516078325130813,7.487627230835492
2418,2022-08-10,558.719970703125,566.0900268554688,550.469970703125,566.0499877929688,554.34619140625,1074800,0.04609040984814983,46.91466707585235,0.0008734071376341525,0.027956860272394742,558.5482352120536,15.169439590644954,588.8871143933435,528.2093560307636,7.166212879345009e-05,-0.014765894245050397,8.311358113236226,542.0826760044448,0.04609040984814983,24.42431640625,56.58843527056812,19.77998510852524,0.4824983530135534,23.749773297991073,19.186787887399003,22.808977395043613,7.325160114438297
2419,2022-08-11,565.739990234375,574.3599853515625,561.1199951171875,562.4099731445312,550.7814331054688,833300,-0.0064305633483983105,47.02570814405485,0.000877546518432471,0.023402959774665975,558.2915562220982,15.301916677475637,588.8953895770494,527.6877228671469,0.021122799189218697,-0.008166286981539924,8.257911398377836,543.2425102845814,-0.0064305633483983105,-3.56475830078125,57.91221554903652,18.725285088385135,0.43446227640257035,23.920758928571427,18.05835496938462,25.107106690214685,7.253349595349954
