,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2420,2022-08-12,562.6199951171875,577.989990234375,562.1199951171875,575.9600219726562,564.0513305664062,811600,0.024092855465584373,47.08648856658135,0.000879816430766189,0.028207307338733945,557.3820713588169,14.635760006182483,586.6535913711818,528.110551346452,0.003608062776538772,-0.0008886993074177102,8.456868064146555,546.0170196554914,0.024092855465584373,13.2698974609375,59.824305269434404,18.744126920334338,0.6132777127573391,24.31349836077009,17.34930957331405,24.973303878141383,7.036451589070248
2421,2022-08-15,569.1099853515625,577.6199951171875,567.8900146484375,574.9400024414062,563.0523071289062,783100,-0.001771156955691966,46.04410754933125,0.0008412935873072947,0.017096836673388172,555.4905657087054,12.481469069735102,580.4535038481756,530.5276275692352,0.004709094454081154,-0.0021436466316284613,8.441889623451372,548.2883913186133,-0.001771156955691966,-0.9990234375,64.36497335635576,18.46558657803996,0.5063546188801221,24.48982892717634,17.873140468184012,21.876524078187163,7.475736632732326
2422,2022-08-16,566.4000244140625,572.3400268554688,559.010009765625,566.6799926757812,554.9630737304688,697000,-0.014366752957084561,46.54775572876199,0.0008597990330890851,0.023534633678085688,554.0033830915179,11.703626345271742,577.4106357820614,530.5961304009744,0.009992997767863396,-0.013047341684143511,8.32060708074027,549.1783489735274,-0.014366752957084561,-8.0892333984375,56.514365392742185,17.391627958098752,0.3596522620549844,22.745692661830358,16.035356839279917,22.25084750017198,8.206121860823323
2423,2022-08-17,559.0999755859375,565.989990234375,551.9099731445312,557.280029296875,545.757568359375,667700,-0.01658759980049529,44.53755875702531,0.0007871405317601117,0.025183362018729966,551.839111328125,11.614558011146626,575.0682273504183,528.6099953058317,0.01557853929142449,-0.012859958424915182,8.182588180387784,548.7222448916405,-0.01658759980049529,-9.20550537109375,49.357190640075146,15.617669887708985,0.20365321362818312,21.798932756696427,13.960727573634246,23.349307532744106,9.018994186524196
2424,2022-08-18,557.280029296875,565.9299926757812,555.2999877929688,561.2999877929688,549.6943359375,580600,0.007213399880022786,43.500058755315806,0.0007508948856015583,0.019074799605190353,554.6637486049107,6.8040738992812075,568.2718964034731,541.0556008063483,0.008308219637179924,-0.0035530458652977127,8.241612460986468,548.8518570310885,0.007213399880022786,3.936767578125,46.145996042903256,14.363881691923893,0.2703667694089903,21.159885951450892,10.95042252000108,24.523721491830415,10.056680407808049
2425,2022-08-19,557.1900024414062,558.8499755859375,544.4299926757812,545.260009765625,533.9860229492188,794400,-0.028576450513158047,41.0044492008423,0.0006672082755017686,0.02587983066274174,551.7551531110491,10.37641983256986,572.5079927761889,531.0023134459094,0.02439018245260352,-0.022900643783476417,8.006096430346462,546.8697458201725,-0.028576450513158047,-15.70831298828125,40.45053813248419,11.964793246680415,0.0041693386566268795,20.63022722516741,11.581617797282275,18.469541292176554,10.58961661576898
2426,2022-08-22,529.2899780273438,530.8499755859375,518.6099853515625,520.0700073242188,509.3168029785156,795800,-0.046198250348303826,43.84477039358109,0.000762842813835653,0.023125301332916355,545.8316345214844,19.150585087694726,584.1328046968738,507.5304643460949,0.020366847492362387,-0.0201779612672536,7.636228783144654,541.8626867746183,-0.046198250348303826,-24.669219970703125,37.565185477188834,7.980899643807561,-0.12534637897111245,20.72137451171875,11.638982037694854,17.539050085608885,11.126511247591425
2427,2022-08-23,520.0,529.3499755859375,519.4600219726562,525.75,514.8795166015625,592900,0.010921912629851871,43.909004263695245,0.0007650796251703203,0.019019141564002404,538.8070896693638,20.33525724085038,579.4776041510645,498.136575187663,0.006923029972956731,-0.0010384192833533654,7.71963100673572,538.2649307515442,0.010921912629851871,5.562713623046875,32.82420947284851,5.212414293608276,-0.050316536457261404,19.645758492606028,11.6822258983133,17.152262041183413,11.683281336728431
2428,2022-08-24,522.8599853515625,530.5800170898438,521.719970703125,525.4400024414062,514.5758666992188,485200,-0.0005897494317660401,42.81889408479982,0.000727562575652899,0.016945351786217488,531.8818838936942,18.90656144495015,569.6950067835945,494.0687610037939,0.00983057566545552,-0.0021803440316263117,7.715078358736054,535.1063888779008,-0.0005897494317660401,-0.30364990234375,30.23214214498357,2.959749547896422,-0.06308237501634444,19.17206028529576,11.564359181718599,17.47484157415022,12.225629106497443
2429,2022-08-25,522.3599853515625,540.219970703125,521.760009765625,539.739990234375,528.5802001953125,758300,0.027215293997220336,41.29723203696844,0.0006767703864742907,0.035339538737975774,528.1129019601004,15.93461437292328,559.982130705947,496.2436732142539,0.0009188691366299049,-0.0011485864207873811,7.9250464844806485,534.236230386889,0.027215293997220336,14.00433349609375,38.443578528278216,2.27826674056962,0.15590637905544893,20.03235081263951,9.498357431511174,17.95136462682814,13.330549072464297
2430,2022-08-26,539.5499877929688,539.72998046875,508.7699890136719,509.94000244140625,499.39630126953125,1229700,-0.05521186551255175,44.244951857673485,0.0007768316527332714,0.057381136420223244,521.4898638044085,16.979046269250976,555.4479563429105,487.53177126590657,0.0552126377561415,-0.057047538644570406,7.487489883798782,529.5909065045747,-0.05521186551255175,-29.18389892578125,33.27657629791686,-0.6096820027324839,-0.1354187746147718,20.988778250558035,6.94314017614203,17.805932241880697,14.794757250536366
2431,2022-08-29,506.32000732421875,511.3500061035156,499.3999938964844,499.8800048828125,489.5443115234375,754100,-0.019727798786352002,43.29617144593437,0.0007438724055062469,0.02360169859805508,512.8970031738281,15.480597311871515,543.8581977975712,481.9358085500851,0.022653659849073245,-0.013667272332975752,7.339778189956354,524.2513605070898,-0.019727798786352002,-9.85198974609375,37.59701869185862,-3.6512856759170518,-0.1254063218259135,19.90207999093192,7.220096789436206,14.161360688618949,16.21137699856867
2432,2022-08-30,506.54998779296875,507.6499938964844,487.4599914550781,493.0199890136719,482.8261413574219,1006400,-0.013723313718239316,43.12105039587401,0.0007378670584299626,0.0398578677878837,505.5884486607143,15.934755256934046,537.4579591745824,473.7189381468462,0.028881660715372293,-0.03768630302621361,7.239052111233292,518.7279979538007,-0.013723313718239316,-6.718170166015625,25.349384704677817,-6.5286208100211525,-0.05118579653307093,18.76078360421317,7.247806276766819,12.013603750093703,17.301865840024426
2433,2022-08-31,500.8500061035156,501.5799865722656,486.70001220703125,489.94000244140625,479.8098449707031,936000,-0.0062471687598328884,42.791979336187396,0.000726648212503448,0.029709442315867685,501.3731689453125,18.48311955688355,538.3394080590796,464.4069298315454,0.023240459197386182,-0.028251959117596287,7.193828531033193,513.5389108893877,-0.0062471687598328884,-3.01629638671875,25.445587770417205,-8.949159207362072,-0.07547561501509331,18.670787266322545,7.169967239003439,11.88458162667197,18.392354681480185
2434,2022-09-01,477.9200134277344,479.0199890136719,460.8900146484375,469.9200134277344,460.2037658691406,1665500,-0.04086218594109847,41.96445642715484,0.0006988157155661021,0.03793516457953436,493.5623474121094,22.858951721357688,539.2802508548248,447.844443969394,0.01904079203687396,-0.03563357528627949,6.899872971969736,506.4275582200214,-0.04086218594109847,-19.6060791015625,15.58038146367258,-12.3076254104476,-0.005878941952539707,18.0787353515625,3.895348973311843,12.345306192200143,20.641884924024048
2435,2022-09-02,479.8599853515625,486.8999938964844,466.010009765625,467.19000244140625,457.5301513671875,1145400,-0.005809631950542071,41.357183017477695,0.0006787367409290259,0.04353349887166488,485.41295950753346,24.245458472503262,533.90387645254,436.92204256252694,0.04107446350342774,-0.028862534924204014,6.859787249497099,499.9079039729769,-0.005809631950542071,-2.673614501953125,15.409327872053666,-15.011924300081319,-0.030146818423031362,19.01641845703125,5.724418504809601,9.406293479379887,21.55429833699777
2436,2022-09-06,469.3599853515625,477.8900146484375,462.29998779296875,469.9200134277344,460.2037658691406,996900,0.005843581005456899,41.61772241841988,0.000687315404482797,0.033215500558257914,475.6448974609375,16.488587272865633,508.62207200666876,442.66772291520624,0.016980572416571457,-0.015041754258845975,6.899872971969736,494.6140188924654,0.005843581005456899,2.673614501953125,17.79395544613709,-16.746321141660417,-0.0065294856204390584,19.518550327845983,5.6340675646326295,9.257829935226287,22.634713358742108
2437,2022-09-07,468.8900146484375,480.9700012207031,465.6000061035156,476.67999267578125,466.8240051269531,745400,0.014385452160109002,42.42853015290698,0.0007143572106889431,0.03277953173882697,470.99171229771207,12.86698031834072,496.7256729343935,445.2577516610306,0.009149285356691635,-0.007016589055300409,6.999130764518836,490.90868372373046,0.014385452160109002,6.6202392578125,22.692809828200325,-17.38622754521839,0.05649268583215909,19.996137346540177,4.901695487785333,9.954061236501879,24.18683334877026
2438,2022-09-08,465.45001220703125,483.3900146484375,464.1700134277344,482.75,472.76849365234375,943300,0.012733896415146884,39.390359783264906,0.0006157144618472432,0.04129337354524358,468.5951668875558,10.100405104966175,488.79597709748816,448.3943566776235,0.0013750448633629486,-0.002750024160978073,7.088256970670287,488.48999171421224,0.012733896415146884,5.944488525390625,23.75200761728317,-17.215240856006517,0.12125851103069454,19.928107125418528,5.565058332737083,10.140845496659953,25.506796416390348
2439,2022-09-09,495.5199890136719,503.17999267578125,495.29998779296875,501.0,490.6412048339844,1012800,0.037804361799929076,38.11691634836807,0.0005765473459954322,0.015902496483537587,469.7116045270647,12.157927615754664,494.027459758574,445.3957492955554,0.004399404109046148,-0.00044398051659033064,7.356224001720375,488.7768201301819,0.037804361799929076,17.872711181640625,35.425514121209574,-15.459348502606986,0.37503096768435584,21.070358276367188,5.641740380495939,13.727379542307702,27.083933077495345
2440,2022-09-12,506.7699890136719,511.0,499.6600036621094,504.92999267578125,494.4898681640625,1041400,0.007844150251058446,38.39363306775038,0.0005849488333893077,0.02237700847274263,471.80875069754467,15.100181885461582,502.0091144684678,441.6083869266215,0.011977835025378724,-0.014030004747125393,7.413927328070312,489.5385598680326,0.007844150251058446,3.848663330078125,44.20281468036246,-13.600458575434686,0.4235455959721237,21.42626953125,7.5073479662537315,11.168952497870604,27.23993354244907
2441,2022-09-13,484.0,488.4200134277344,468.6099853515625,471.1000061035156,461.359375,1188200,-0.06699933668422586,42.49317890197244,0.0007165358147599347,0.04092981007473528,471.97383771623885,14.957807110774931,501.8894519377887,442.058223494689,0.03578513909962552,-0.03179755092652376,6.917199114864546,485.7813352189616,-0.06699933668422586,-33.1304931640625,32.78522135457567,-14.631960696003432,0.005916558824751374,21.84389168875558,6.660346832795266,11.204557309475828,27.593387169743522
2442,2022-09-14,476.9700012207031,481.5299987792969,471.1000061035156,478.1000061035156,468.2146911621094,663700,0.014858950600298071,43.24225095967228,0.0007420207412933644,0.02186718797636729,473.5002005440848,13.733284290783946,500.9667691256527,446.0336319625169,0.007191212585703324,-0.012306843411880198,7.019981434804745,483.4391160113813,0.014858950600298071,6.855316162109375,35.69098711799553,-14.726508809488678,0.09233178584672957,22.16318620954241,6.556493089704995,10.255159611254687,28.16144059525431
2443,2022-09-15,472.5400085449219,478.3599853515625,462.8999938964844,465.6499938964844,456.0220642089844,853500,-0.026040675748261743,43.63306134307084,0.0007554936675270569,0.03271678836821375,472.90281459263394,14.478780849501298,501.86037629163656,443.94525289363133,0.026897175319007625,-0.020400420015485473,6.837176374502177,479.7835091043951,-0.026040675748261743,-12.192626953125,27.352222222433895,-15.605392714497214,-0.06174470509725837,21.43574959891183,6.5236745589034735,10.203827402561453,28.43602771445752
2444,2022-09-16,462.0299987792969,472.19000244140625,459.9100036621094,467.25,457.5889892578125,914000,0.003436072882890162,43.7421003605365,0.0007592743428377964,0.026578358140686015,471.5835266113281,15.509073934041192,502.6016744794105,440.56537874324573,0.010691951722740838,-0.004588436081615086,6.860669410838141,476.8242397915174,0.003436072882890162,1.566925048828125,34.232132177618624,-15.991140867352385,-0.04512080665121803,20.379174368722097,6.49182130529257,10.154005005824619,28.28540516987914
2445,2022-09-19,459.6499938964844,472.989990234375,459.6499938964844,471.1099853515625,461.3691711425781,646500,0.008261085763660692,43.789453669092524,0.0007609191478720638,0.0290220744371311,469.9550519670759,15.955947944440625,501.86694785595716,438.04315607819467,0.004090079207606575,0.0,6.917345989237198,474.76356397165887,0.008261085763660692,3.780181884765625,38.86352983125029,-15.809577009210898,0.033479591854927715,20.625409807477677,6.75426846963714,9.466865217537846,27.2596954504628
2446,2022-09-20,458.95001220703125,466.5299987792969,457.3599853515625,461.9599914550781,452.40838623046875,906700,-0.01942215794331914,43.35850692851334,0.0007460159218531505,0.019980418746775856,464.4932207380022,14.134479145273572,492.7621790285493,436.2242624474551,0.009957527405309733,-0.003464488099308499,6.782996202885648,471.78287360616685,-0.01942215794331914,-8.960784912109375,38.18654872601674,-16.201980452268742,-0.09231166608635494,19.838267735072545,6.8391829225086544,9.585882352253366,26.964550240836804
2447,2022-09-21,461.54998779296875,476.1700134277344,454.8599853515625,454.9200134277344,445.5139465332031,783900,-0.015239416215758195,41.14699186264145,0.0006718551346604291,0.046170574455156585,457.4966605050223,7.262368887290522,472.0213982796034,442.97192273044124,0.04604051687145061,-0.014494643306993422,6.679627300559966,468.28034999643836,-0.015239416215758195,-6.894439697265625,37.069879223084534,-16.87476488689913,-0.16647731349709394,20.195966448102677,8.967577045486703,9.397179849517947,26.113043254092457
2448,2022-09-22,450.70001220703125,452.19000244140625,439.1000061035156,441.0400085449219,431.9208984375,952900,-0.03051093731515775,41.49832498656414,0.0006833773717025767,0.02904370087276073,453.2911638532366,11.774602884867557,476.8403696229717,429.74195808350146,0.024739280218529416,-0.025737754136529966,6.475825610703965,463.43242312191325,-0.03051093731515775,-13.593048095703125,38.83046176563389,-18.29391590301151,-0.09984851565288735,19.779549734933035,9.116164556872604,9.35003019817768,25.269995103773947
2449,2022-09-23,433.6000061035156,436.94000244140625,427.3500061035156,436.1400146484375,427.12225341796875,1362300,-0.011110008885633071,41.4215710557708,0.0006808518050509003,0.022117149914433244,447.42081560407365,13.245885679731817,473.9125869635373,420.92904424461,0.0018449902714663816,-0.014414206439166665,6.403879130627234,458.59106716138734,-0.011110008885633071,-4.79864501953125,38.18947271599718,-19.58010657641819,-0.002722686218348271,18.55767604282924,9.251066387243498,8.94109054853795,24.38192068714133
2450,2022-09-26,434.0899963378906,440.7699890136719,429.1199951171875,430.80999755859375,421.90240478515625,1164000,-0.012220970907138695,39.337338195698585,0.0006140580064772884,0.026837738705722567,442.5465785435268,15.618479596009418,473.7835377355456,411.30961935150793,0.02294453117810479,-0.011449241545834965,6.325617510079006,453.69924551122324,-0.012220970907138695,-5.2198486328125,35.412163150136536,-20.781068885819593,-0.06512375033883087,18.078238351004465,8.078744766466722,9.208620881916724,23.22674639021281
2451,2022-09-27,438.8500061035156,442.510009765625,426.5,433.2900085449219,424.3311462402344,876400,0.005756642833820491,36.12020827546776,0.0005177259705806228,0.03648173531493257,437.7954581124442,15.335890723994051,468.4672395604323,407.12367666445607,0.02100945902351957,-0.02814174759428513,6.362031830787892,449.78349894175807,0.005756642833820491,2.428741455078125,33.28196919400325,-21.2914267171584,-0.025666908399593194,18.066907610212052,8.738375898002314,9.452699116952672,21.32365422598184
2452,2022-09-28,426.1400146484375,443.4200134277344,423.1700134277344,441.2300109863281,432.1069641113281,957100,0.018324881263114934,36.89093843980207,0.0005400560868925659,0.047519592865988204,433.6151428222656,11.294917974367786,456.2049787710012,411.02530687353004,0.005139161698328157,-0.006969543151570394,6.478615308679237,447.4266276310341,0.018324881263114934,7.77581787109375,34.22972247137044,-20.828349213907472,0.10175284128320476,18.140478951590403,8.784767190188475,9.256089071212886,19.90215819092612
2453,2022-09-29,425.6099853515625,428.7099914550781,419.2300109863281,427.7799987792969,418.9350891113281,1141800,-0.03048290375761309,37.797972224970515,0.0005669391683808106,0.022273867613607192,428.833243233817,8.82895865626393,446.4911605463448,411.17532592128913,0.002185081900776029,-0.014990189574533564,6.281128301742169,443.62775582840663,-0.03048290375761309,-13.171875,21.136848963579595,-21.278926962484036,-0.003213707206133179,16.888011387416295,8.948837808160116,9.428962434961283,18.848339203083455
2454,2022-09-30,414.0,428.04998779296875,413.95001220703125,415.3500061035156,406.7620849609375,1084700,-0.029057017344173208,38.59906857448902,0.000591225434451629,0.034057912043327296,423.2972630092076,8.77556922500853,440.84840145922465,405.74612455919055,0.030676284274041364,-0.00012074346127717391,6.098617447737469,438.71233304607745,-0.029057017344173208,-12.173004150390625,16.90560351893842,-22.36051468105825,-0.09652111089391874,16.440952845982142,9.056478286346511,9.542378059096892,17.79452021524079
2455,2022-10-03,423.6000061035156,435.510009765625,421.0199890136719,431.67999267578125,422.75445556640625,1452400,0.03931627650842762,39.85228250368573,0.0006302398495053871,0.03420684736348229,421.9877711704799,7.916100272308749,437.8199717150974,406.1555706258624,0.00904158884480234,-0.006090691814610759,6.338392377631837,436.58461604878795,0.03931627650842762,15.99237060546875,33.273957265097394,-21.677347122455785,0.1302818157556173,16.64581298828125,10.712485738654614,9.305989395835871,15.651488508117021
2456,2022-10-04,461.2099914550781,467.7699890136719,455.7799987792969,465.1099853515625,455.4931945800781,1954600,0.07744149962845115,48.74692857681481,0.0009429615260607477,0.025996813721549276,426.040762765067,15.040230300617434,456.1212233663018,395.9603021638321,0.005767445873662213,-0.011773363058874954,6.82924698858919,439.10575985296,0.07744149962845115,32.738739013671875,45.4979961958609,-18.283429289155777,0.6449805883294971,18.42044939313616,8.341113092988085,17.270081172971828,16.152905233575588
2457,2022-10-05,456.94000244140625,474.75,453.04998779296875,469.2900085449219,459.58685302734375,1193800,0.00898730979074136,48.80463783362776,0.0009451955055839563,0.04748985007022636,431.42425537109375,19.419025814969306,470.26230700103235,392.58620374115515,0.011949033627841029,-0.008513184723712867,6.890623546913129,441.83657227621114,0.00898730979074136,4.093658447265625,51.33825370213415,-15.089459038906341,0.7334754086299707,18.866165161132812,9.990569741659879,17.214497957656842,16.258611281618677
2458,2022-10-06,465.2900085449219,474.17999267578125,461.489990234375,462.1400146484375,452.584716796875,926100,-0.015235719177659202,48.81259180123587,0.0009455036183944757,0.02727331816363532,435.4604797363281,20.5993792881357,476.65923831259954,394.2617211600567,0.0258762874900232,-0.00816698884730081,6.785639941593394,443.26965821229965,-0.015235719177659202,-7.00213623046875,48.195010223652304,-12.973676017478681,0.6209370593356468,18.753679547991073,10.140910305884566,18.72652756485837,16.055375451654893
2459,2022-10-07,446.5,448.7200012207031,432.739990234375,434.260009765625,425.2810974121094,1412400,-0.060328195742013535,52.62972590438228,0.001099161924115241,0.035789498289648655,434.48535592215404,20.943273600464746,476.37190312308354,392.59880872122454,0.0323851992274986,-0.030817491076427773,6.376274526962122,440.87118343894093,-0.060328195742013535,-27.303619384765625,38.87178481464361,-13.346229600985566,0.18211322698122692,19.071088518415177,9.536456937487706,18.698052258677542,16.21318655882823
2460,2022-10-10,433.9100036621094,434.07000732421875,416.3599853515625,421.8900146484375,413.1668395996094,1383700,-0.028485295693170487,50.896167177414256,0.001027944378314008,0.04081496582975129,433.6613202776228,21.75484372013909,477.171007717901,390.1516328373446,0.0280703200502055,-0.04044621733177019,6.194644461640776,437.17727092703007,-0.028485295693170487,-12.1142578125,38.13021814410889,-14.452402067682044,-0.012587151913479578,19.68108912876674,9.840686670908973,11.47577034095165,14.59059238851516
2461,2022-10-11,412.5299987792969,412.6499938964844,394.010009765625,399.55999755859375,391.2985534667969,2044200,-0.052928463847690566,52.8785622157965,0.0011095802944483572,0.04518455430154486,431.4522443498884,25.41821652473724,482.2886773993629,380.61581130041395,0.03173101683907783,-0.04489367820152165,5.866771446203526,431.06010859899897,-0.052928463847690566,-21.8682861328125,34.9630621510626,-16.898840334888746,-0.03358256907088062,19.35217503138951,7.900419620849728,11.510519736326188,14.542623628031533
2462,2022-10-12,403.80999755859375,404.92999267578125,397.510009765625,398.3299865722656,390.09393310546875,1277100,-0.003078519842855343,48.75712062624216,0.0009433558776833049,0.018374936120989907,426.7864554268973,29.885854131850166,486.55816369059767,367.01474716319694,0.01634433556231591,-0.015601366561150104,5.848710473892891,425.59795186652826,-0.003078519842855343,-1.204620361328125,37.54301729271537,-18.719081167536785,-0.048502317733610315,19.39084952218192,8.151965198388053,12.78682537150286,14.385421630864885
2463,2022-10-13,364.9100036621094,410.7300109863281,363.1499938964844,405.3999938964844,397.0177917480469,2782200,0.01774920872892971,48.93417217909434,0.0009502195265290678,0.1303883604514738,418.43282645089283,28.672287166285887,475.7774007834646,361.08825211832107,0.014606387976086047,-0.004823133780828578,5.9525204568890935,421.78726385073077,0.01774920872892971,6.923858642578125,41.146310794546324,-19.379542313735897,0.3034748745456887,22.104422433035715,9.017190305465716,11.332135742200663,13.879489143514176
2464,2022-10-14,404.3800048828125,405.6199951171875,378.6000061035156,379.1300048828125,371.2909851074219,1727900,-0.06480013534746476,52.50854302089504,0.0010941059881655496,0.06681831121076856,405.81913103376115,26.918278874339116,459.65568878243937,351.98257328508294,0.06550766584527759,-0.06375191272567446,5.566796325624128,415.05442668495624,-0.06480013534746476,-25.726806640625,36.71740334239592,-21.728429014269523,0.07294794592919868,23.059583391462052,8.771148458657372,14.66970241537375,14.030105984458535
2465,2022-10-17,394.4599914550781,399.6000061035156,388.8299865722656,392.2200012207031,384.1103515625,1417900,0.03452646837458029,54.51881032653701,0.001179484396595602,0.027303198713567154,396.0370788574219,18.083112316193052,432.203303489808,359.87085422503577,0.018709134114182905,-0.014272689258154222,5.758998142908519,410.9285500019621,0.03452646837458029,12.819366455078125,39.99026637889092,-22.298479914119923,0.18781681469240827,23.609684535435267,8.526792401143075,16.60840153690254,14.513532224413623
2466,2022-10-18,407.3800048828125,409.1700134277344,393.19000244140625,398.989990234375,390.74029541015625,1324800,0.017260518548085635,54.939123013641186,0.001197740967265079,0.0392263017202451,391.10267857142856,12.678057531444393,416.4587936343173,365.7465635085398,0.024989010435816,-0.034832348842177875,5.858401437172582,408.23678272305466,0.017260518548085635,6.62994384765625,39.646039708705665,-21.96210284878657,0.24722491043665565,23.953231811523438,10.31065761470273,16.248292617627325,14.781809757053495
2467,2022-10-19,415.8900146484375,431.8500061035156,410.3900146484375,424.0199890136719,415.2528076171875,2435200,0.06273351506094538,59.81236961688282,0.0014196506187248439,0.05160016037706221,391.40067400251115,13.292722186309204,417.98611837512954,364.81522962989277,0.018827134131755158,-0.013224650283198771,6.2259195519645125,409.172252708939,0.06273351506094538,24.51251220703125,49.12784793309769,-19.49286511044272,0.46687106515365845,25.969857352120535,14.371554560723151,15.161230481197757,14.112823421783585
2468,2022-10-20,431.25,448.9200134277344,428.7799987792969,437.2699890136719,428.2288513183594,2090900,0.031248539355173355,60.8123866013473,0.0014675183984729063,0.046701483242753625,396.67643083844865,19.242521158425077,435.16147315529884,358.19138852159847,0.02701454936594203,-0.0057275390625,6.420470444106219,411.71313252352843,0.031248539355173355,12.976043701171875,55.06515722140062,-16.301010232610395,0.5831438518158368,27.367516653878347,12.101201571233432,18.626840326320764,15.012703222629305
2469,2022-10-21,440.4800109863281,462.8800048828125,437.70001220703125,462.2300109863281,452.67279052734375,2756600,0.05708148606459007,63.020052946525816,0.0015760028068979829,0.05716489295257215,405.6162676130022,28.14979566032577,461.91585893365374,349.3166762923507,0.001475649019870166,-0.006311293838446535,6.786960438289581,417.17442025737046,0.05708148606459007,24.443939208984375,56.78858124798149,-11.66455886455941,0.8021755531789279,27.789175851004465,14.331803182419641,17.837606737141883,15.47134555343623
2470,2022-10-24,470.42999267578125,476.0899963378906,459.6000061035156,472.9700012207031,463.1907043457031,2389300,0.023235135927004658,63.17499475143363,0.0015837618896205024,0.03505301637036533,415.06954084123885,35.04710479983195,485.16375044090273,344.97533124157496,0.006632219811158575,-0.02302146279123324,6.944656386604443,423.3099248024815,0.023235135927004658,10.517913818359375,51.942471927833616,-7.060046190524304,0.8857863315623735,26.24643816266741,13.952674784433963,21.555552882821733,16.409807331367933
2471,2022-10-25,478.489990234375,495.75,478.3500061035156,486.010009765625,475.9610900878906,2047200,0.02757047069894636,63.341925735932314,0.0015921426809271289,0.03636438431650675,430.0224129813058,35.580653591431854,501.18372016416953,358.8611057984421,0.020355682319716108,-0.00029255393783850664,7.1361238320255715,430.33008017386936,0.02757047069894636,12.7703857421875,53.95869273592489,-2.3533454187209486,0.8507623755562956,27.022101266043528,16.38826707608645,20.802887545392583,16.66381841607003
2472,2022-10-26,475.95001220703125,496.20001220703125,474.25,484.0899963378906,474.08074951171875,1879400,-0.003950618265507022,63.44576261279609,0.001597366981555267,0.04611831420120506,442.87532697405135,32.33351024177438,507.5423474576001,378.2083064905026,0.025443881833273167,-0.0035718293170077064,7.1079317308698515,436.1635027522493,-0.003950618265507022,-1.880340576171875,55.328928255843515,1.21106072882327,0.8337522762027376,27.547592163085938,16.110155592202517,20.75145379391593,17.0764072352704
2473,2022-10-27,482.1000061035156,489.6000061035156,473.989990234375,474.4100036621094,464.6009216308594,1075700,-0.01999623036924225,63.89901586466162,0.0016202715192350306,0.03237920695190547,453.42684500558033,23.264183934987415,499.95521287555516,406.8984771356055,0.03150799056025044,-0.01682226875433654,6.965799890530531,439.95515860273065,-0.01999623036924225,-9.479827880859375,60.69239948945974,3.233659780091898,0.7625021704061876,27.245112827845983,16.079969445563627,20.930321814249595,17.57606867726998
2474,2022-10-28,469.8599853515625,489.8699951171875,468.8900146484375,489.17999267578125,479.06549072265625,1436100,0.03113331984151646,63.243108765597114,0.0015871788914036291,0.04465155817227591,462.5429425920759,17.633745594718185,497.8104337815123,427.27545140263953,0.0014685277804407427,-0.0020643824402268277,7.182668366474418,445.1698695520541,0.03113331984151646,14.464569091796875,67.69391372180127,5.9353350921967944,0.8712174436204738,27.785045078822545,15.76715775021249,20.459339171274767,18.06844113136095
2475,2022-10-31,479.0400085449219,480.8800048828125,471.6499938964844,472.4200134277344,462.652099609375,1063600,-0.03426126788744921,63.64308646693153,0.0016073184345386203,0.019267724661170098,467.4605494907924,9.300259442948223,486.06106837668887,448.86003060489594,0.017660302488669465,-0.015426717010306882,6.936581041423931,447.5008335596969,-0.03426126788744921,-16.41339111328125,69.73671082085048,6.675062782476516,0.7478548817681981,27.07598658970424,15.907833818997313,21.147525612883456,18.617376732729866
2476,2022-11-01,483.3800048828125,483.6700134277344,472.8599853515625,475.3800048828125,465.5509033203125,760700,0.006265623161302081,62.543289309074076,0.0015522472371422773,0.02236341587772665,469.30027988978793,6.834296257179293,482.9688724041465,455.63168737542935,0.017150085773472674,-0.021763456131786842,6.980043044257326,449.907509527779,0.006265623161302081,2.8988037109375,70.67793497462858,7.409796023511433,0.7696422046693608,27.603591918945312,15.268487339817336,21.45131673136339,19.084608595087527
