,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2477,2022-11-02,470.04998779296875,477.0,446.260009765625,446.3299865722656,437.10150146484375,1887400,-0.06110911106082584,60.81000872749943,0.0014674036354914907,0.06539727908239895,465.573250906808,14.03830970021721,493.64987030724245,437.4966315063736,0.06524840809323207,-0.050611591628892734,6.55349881865646,448.20004178605427,-0.06110911106082584,-28.44940185546875,59.82524558569613,5.6315316509685545,0.4974616694308083,26.400732857840403,15.684590711950571,15.400129742678963,17.46801709610486
2478,2022-11-03,440.79998779296875,446.760009765625,437.1199951171875,439.9200134277344,432.1213684082031,1615700,-0.011393539120663876,60.78726685476947,0.0014663062744733944,0.021869362330756554,459.3104335239955,17.88391225044826,495.0782580248921,423.542609023099,0.01551723350115694,-0.008348440965723524,6.478831273488874,446.0562186690075,-0.011393539120663876,-4.980133056640625,66.59886521250783,3.7768520081220913,0.40319802086291084,25.160627092633927,14.68976848116438,15.762470849280053,16.371300937840257
2479,2022-11-04,462.3500061035156,469.6099853515625,454.3299865722656,468.760009765625,460.4501647949219,1587800,0.06555749948463085,64.91176277022142,0.0016720384706101197,0.033048553212035287,457.3632071358817,16.711277744072202,490.78576262402606,423.9406516477373,0.001838381258174351,-0.017346208338655016,6.903567251361631,447.9754114857961,0.06555749948463085,28.32879638671875,69.20537077184845,4.540561378529048,0.6529478300851566,25.816312517438615,18.334316187157288,13.508994767701758,15.676624733610337
2480,2022-11-07,474.8299865722656,485.44000244140625,469.6099853515625,483.3900146484375,474.8208312988281,1429400,0.03121003661776678,61.56327582602806,0.0015039829089014327,0.03333828430701804,458.8231942313058,17.856203483707503,494.5356011987208,423.1107872638908,0.004317309038899035,-0.01099341104883796,7.119027838069843,451.5548007942004,0.03121003661776678,14.37066650390625,70.35979212424424,6.233542841370024,0.7508544281963794,25.811325073242188,21.09200275447972,13.380239689031653,15.196754092385182
2481,2022-11-08,498.25,505.989990234375,491.05999755859375,503.5899963378906,494.6627197265625,2316100,0.04178815906930344,61.419106822063796,0.001496947096357176,0.029964862369857,461.0513698032924,21.42051848475224,503.8924067727969,418.2103328337879,0.004816846756616909,-0.014430511673670347,7.416518905785905,457.30252331851534,0.04178815906930344,19.841888427734375,69.67382971098318,9.07174400060751,0.8532926853851179,25.101285661969865,20.578921206537306,16.931602768268693,15.29451271318372
2482,2022-11-09,494.510009765625,504.2200012207031,488.9100036621094,489.4599914550781,480.7831726074219,1302600,-0.028058607543363867,58.79088030287638,0.0013715744471377528,0.03095993459434721,463.6415230887277,22.704078637359146,509.049680363446,418.2333658140094,0.02984774721268143,-0.011324353386031095,7.208421712470519,460.4332765570362,-0.028058607543363867,-13.879547119140625,62.96231842517428,10.08482383950195,0.6339942004633249,23.790056501116073,20.72300239852535,17.050147636808507,14.871902118628256
2483,2022-11-10,531.5,561.8200073242188,520.3599853515625,560.7899780273438,550.8486938476562,3518000,0.14573205809231937,74.8608147887825,0.0022238657106509506,0.07800568574347366,475.82692173549106,40.114229475072975,556.055380685637,395.5984627853451,0.001937966692144873,-0.020959576008349013,8.25891984422621,472.48866552911886,0.14573205809231937,70.06552124023438,69.76633531769146,16.352892942249866,0.9120183448069953,27.103319440569198,27.796369206933512,14.619591753093683,15.297155920748976
2484,2022-11-11,560.780029296875,578.6199951171875,558.489990234375,576.4400024414062,566.2213134765625,1982800,0.02790715454280024,74.9460809020437,0.002228934540704635,0.03589643680437797,494.2726091657366,48.20908045163444,590.6907700690055,397.8544482624677,0.0038874292269548165,-0.004083667289955615,8.48940279667563,484.98635192211134,0.02790715454280024,15.37261962890625,70.34602697956771,22.30372137842096,0.9123768081934629,27.41432625906808,27.747140139198116,21.491214282504977,15.360458864545887
2485,2022-11-14,574.780029296875,590.2999877929688,573.8800048828125,577.8200073242188,567.576904296875,1806400,0.0023941006600214365,68.9588103379095,0.0018870307631824496,0.02856742070569626,513.6234000069754,46.24979971426151,606.1229994354985,421.1238005784524,0.021712620189704025,-0.0015658588819856781,8.509727281514339,495.99842557207984,0.0023941006600214365,1.3555908203125,68.94602497663986,26.82001618583439,0.8516576277413126,26.808567592075892,27.884514327296216,21.5875167961611,14.768308061456295
2486,2022-11-15,606.75,608.3200073242188,586.5399780273438,597.469970703125,586.87841796875,1669400,0.034006869422895436,68.94646771038751,0.0018863553213252008,0.03589621639369592,531.6845790318081,46.7078245424866,625.1002281167813,438.2689299468349,0.017882219400236918,-0.03330864766816028,8.799116466001248,508.1157578916359,0.034006869422895436,19.301513671875,71.75861890330769,31.592504476739975,0.8747570804519595,28.150931222098215,30.28388473659408,19.45831496407038,14.27358369186694
2487,2022-11-16,583.52001953125,583.9500122070312,573.7999877929688,576.7000122070312,566.4767456054688,1418900,-0.0347630305334683,71.62930146666582,0.0020360146145247987,0.01739447503826203,544.7782810756138,40.55165236484636,625.8815858053065,463.6749763459211,0.012424595142123879,-0.01665758056782609,8.493232511626102,515.897222920147,-0.0347630305334683,-20.40167236328125,68.8572249423737,33.34412110329322,0.7555884419672285,27.970103672572545,29.284529864231672,19.850436952718358,14.123294538469365
2488,2022-11-17,568.9600219726562,590.4500122070312,568.9500122070312,589.030029296875,578.588134765625,917900,0.021380205373146,69.84198781763062,0.0019356758977452635,0.03778824376000406,556.7676260811942,35.33634818588801,627.4403224529702,486.0949297094181,0.002495751643908108,-1.759309132176788e-05,8.67481956700655,524.2560111662108,0.021380205373146,12.11138916015625,68.58354119374292,35.302631030282896,0.8263325324846404,27.877546037946427,27.351471346669587,20.439561031973792,14.684669817844311
2489,2022-11-18,599.6199951171875,599.9299926757812,584.7999877929688,593.1599731445312,582.6448974609375,1115300,0.0070114861531955786,69.71513029362441,0.0019286505523242177,0.025232655691969624,571.3193010602679,12.286051102523455,595.8914032653148,546.747198855221,0.011290516637836423,-0.024715665663087808,8.735642944282086,532.0411960055077,0.0070114861531955786,4.0567626953125,73.48983489409537,36.75838334159272,0.8500285745760784,28.74267796107701,27.94804857306771,20.435886971320613,14.412736200950654
2490,2022-11-21,581.2000122070312,583.7899780273438,575.0999755859375,580.2899780273438,570.0029907226562,849800,-0.02169744692414266,69.15569477033921,0.001897821475860445,0.014951827699395771,574.0556291852679,8.524052070085412,591.1037333254387,557.007525045097,0.0060220232733808905,-0.01049558928591494,8.546101795150264,537.1027686344609,-0.02169744692414266,-12.64190673828125,69.69624147655144,36.47155987598575,0.7761856666503859,27.862112862723215,26.704481708521676,21.419964897515488,14.4166885186874
2491,2022-11-22,581.719970703125,596.530029296875,574.22998046875,596.2100219726562,585.640869140625,1082400,0.027434730470699664,69.25763006496008,0.0019034203659582792,0.03833467983086592,576.829851422991,8.707505394684889,594.2448622123609,559.4148406336212,0.0005501054464950845,-0.012875594120177528,8.780561794475375,543.5745153686161,0.027434730470699664,15.63787841796875,79.43169985741704,37.07867640919733,0.867528407905906,27.561187744140625,28.90087843299786,17.25826292588838,14.598173165262194
2492,2022-11-23,595.1799926757812,610.0,595.1799926757812,603.8499755859375,593.1453857421875,874700,0.01281419551981533,69.03065834500246,0.0018909649966446264,0.024900042855257418,580.4824916294643,9.505358729399456,599.4932090882633,561.4717741706654,0.010333049648415632,0.0,8.893077630083603,550.1839647517589,0.01281419551981533,7.5045166015625,81.58940771630405,37.730439388798914,0.8917285745232058,28.611232212611608,25.663233706985,21.446248985524242,14.459190995914861
2493,2022-11-25,596.9299926757812,597.9000244140625,591.8400268554688,591.8400268554688,581.3483276367188,408900,-0.019888982345715123,69.69484842644104,0.0019275285306288065,0.010151940148675357,579.6924787248884,9.106627833392592,597.9057343916735,561.4792230581032,0.010151940148675357,-0.008526905805982985,8.716203366099796,554.3392131364203,-0.019888982345715123,-11.79705810546875,75.3626977736013,36.87002752236617,0.7959137447557768,26.36633082798549,26.36340355586141,22.103946508355097,14.27810329204886
2494,2022-11-28,593.780029296875,598.1300048828125,580.4199829101562,583.3400268554688,572.9990234375,1056200,-0.014361964767594881,69.40951707398459,0.0019117781985887928,0.02982589696327036,580.6242327008929,7.763736283447134,596.1517052677872,565.0967601339986,0.024908176930196375,-0.022499992804640226,8.591021560448679,556.827187843231,-0.014361964767594881,-8.34930419921875,71.13020584772369,35.10970304676334,0.6944340764595274,25.846343994140625,26.301191712595212,22.014721966479765,14.076500446695665
2495,2022-11-29,584.0900268554688,587.0,576.77001953125,578.8200073242188,568.55908203125,562900,-0.007748602047546571,69.28881960518632,0.0019051351278889094,0.017514389902913676,579.1915108816964,9.02502935982509,597.2415696013467,561.1414521620462,0.014004677874435552,-0.012532327188716172,8.52445315319487,558.3914404016335,-0.007748602047546571,-4.43994140625,67.03346624688831,32.976237512994544,0.6577676172925723,24.620045253208705,26.83042330646893,22.50210186039378,13.877520529610361
2496,2022-11-30,585.2999877929688,608.4099731445312,576.9400024414062,608.1199951171875,597.3397216796875,1569700,0.050620314683242684,68.83980588624429,0.001880523362879283,0.053767249888029216,581.290771484375,11.367280094135614,604.0253316726462,558.5562112961038,0.0004954348768008526,-0.014283248805601511,8.955963654312153,563.5845445720407,0.050620314683242684,28.7806396484375,75.1398503216824,33.2248128358375,0.8587653251735253,26.37296622140067,29.275636461612603,20.71366589661367,14.019779243686603
2497,2022-12-01,611.7100219726562,616.5599975585938,601.3599853515625,611.260009765625,600.4240112304688,1245900,0.005163375946451998,68.8546515718268,0.0018813345409038375,0.024848394927410065,585.6366315569196,12.122648986485084,609.8819295298898,561.3913335839494,0.008664216054327883,-0.016919841508753967,9.002206661622127,568.4964734598311,0.005163375946451998,3.08428955078125,65.03785373786684,33.286975428032065,0.722128736129928,21.95749773297991,28.854709093944454,25.323639094020496,13.528333166998342
2498,2022-12-02,600.2999877929688,607.4500122070312,597.0,605.7100219726562,594.9724731445312,719800,-0.009079480473749735,63.9805447857155,0.001624408774236883,0.01740798337419798,586.9697178431919,12.625831969699519,612.2213817825909,561.7180539037929,0.0028985345156713332,-0.005497231151213764,8.920471302017269,572.0266067511245,-0.009079480473749735,-5.4515380859375,59.279716292943846,32.52145903126609,0.5465756972060479,20.720262799944198,29.98601815104643,26.31650518643448,13.79511306275314
2499,2022-12-05,605.0999755859375,607.1599731445312,593.3800048828125,600.7899780273438,590.1395263671875,873900,-0.008122975424057488,63.816986657758704,0.0016161142008240283,0.0227730438236676,586.5403093610491,12.430391976461491,611.4010933139721,561.6795254081262,0.010527177944469807,-0.01936865175341675,8.848010532859973,574.441662699933,-0.008122975424057488,-4.83294677734375,57.122428406941744,31.16554633895464,0.44506449652711005,19.98464093889509,29.749094821009507,26.108575143429213,13.937728295205355
2500,2022-12-06,603.5,604.4500122070312,586.8200073242188,593.0499877929688,582.5367431640625,839200,-0.01288302657835283,61.846960613887845,0.0015178756099903945,0.02921293269728666,586.7100830078125,12.355551886775423,611.4211867813633,561.9989792342617,0.018889849899026513,-0.027638761683150374,8.734021377999593,575.5210067618169,-0.01288302657835283,-7.602783203125,48.52014552644324,29.141568830610026,0.2853756592593732,18.333705357142858,26.372609213281205,27.141875772600997,13.284593248526768
2501,2022-12-07,592.2100219726562,604.0,590.6900024414062,601.3499755859375,590.6896362304688,878600,0.013995500132959249,61.45760511160188,0.001498824296053013,0.02247513055293803,589.2373134068081,10.794237733198832,610.8257888732057,567.6488379404104,0.004474805078838835,-0.00256668998303474,8.856258375356655,577.5434906909705,0.013995500132959249,8.15289306640625,59.00483400583276,27.874107052097656,0.4566190025665285,18.932621547154017,23.382114659718766,28.110712998146685,12.656597435204512
2502,2022-12-08,591.8800048828125,609.4600219726562,587.6599731445312,606.8900146484375,596.1314697265625,1019300,0.00921267813469906,60.43731941924418,0.0014494720549935514,0.036831872420561386,593.1762259347098,5.922110050027303,605.0204460347644,581.3320058346552,0.004342108709564519,-0.0071298771769064614,8.937848233246548,580.0218878957162,0.00921267813469906,5.44183349609375,56.86497052239982,26.99753417628949,0.5173985451347084,18.777391706194198,24.947078425057928,24.26181808012368,12.259887913988734
2503,2022-12-09,602.989990234375,611.1699829101562,596.4000244140625,597.7000122070312,587.1044311523438,870700,-0.015142697597158139,59.58354512270999,0.0014088090672182605,0.02449453346705282,591.7140415736607,5.986017568587515,603.6860767108357,579.7420064364857,0.022338630692508483,-0.01092881461888125,8.802505100281202,580.9662269965999,-0.015142697597158139,-9.02703857421875,51.67974244179122,25.28299070725666,0.30414470790947823,18.327152797154017,24.960939849523093,26.06408031997376,11.899816779345487
2504,2022-12-12,596.8699951171875,610.0,595.7999877929688,609.989990234375,599.1765747070312,819600,0.020562174145054346,33.984011324979974,0.00045829881973665344,0.023790795857049685,591.5358363560268,5.6949973315127025,602.9258310190522,580.1458416930014,1.6770428580573422e-05,-0.0017926974600367845,8.983503743065913,583.3942733579908,0.020562174145054346,12.0721435546875,61.035985282274446,24.61458216799224,0.5893357941560268,19.34183611188616,14.9513767432166,29.584477990328516,11.985116252550242
2505,2022-12-13,642.97998046875,643.3599853515625,617.5700073242188,628.27001953125,617.1324462890625,1334000,0.029967579408141543,34.171869550783654,0.0004633796303951489,0.04011007933488404,594.7015468052456,11.31239642122374,617.3263396476931,572.0767539627981,0.023468795730329742,-0.03951907355810158,9.252717604849577,587.892696415467,0.029967579408141543,17.95587158203125,61.70753291309853,25.242769425334586,0.606133765959982,20.60300554547991,21.867446570014632,19.965346329779962,11.596617208778406
2506,2022-12-14,622.5,626.760009765625,609.9299926757812,615.8599853515625,604.9423828125,1167500,-0.019752750888182513,35.17618915630842,0.0004910175728414245,0.02703617203187751,596.8162405831473,11.694593194974528,620.2054269730963,573.4270541931983,0.01751007938002008,-0.020192782850150602,9.069950978962282,590.1659879350714,-0.019752750888182513,-12.1900634765625,54.23808642554614,24.47484532483338,0.4230721991549115,20.065211704799108,22.22800235851774,16.79383197907378,11.653644572936965
2507,2022-12-15,603.0,604.7999877929688,584.260009765625,586.3400268554688,575.9458618164062,1420500,-0.04793269874939665,37.52910895768128,0.000558902388554569,0.034062981803223466,595.8746861049107,13.203812892827766,622.2823118905662,569.4670603192551,0.030613533893034825,-0.031077927420190714,8.635203751015888,588.2699711192494,-0.04793269874939665,-28.99652099609375,48.272623877187954,21.281166986292646,-0.012376605164022328,21.109667096819198,18.99586480023578,17.596798093263548,10.79935893355295
2508,2022-12-16,577.260009765625,585.75,565.739990234375,574.3200073242188,564.1388549804688,2097300,-0.020500202568867865,36.196134837760155,0.0005199048322195689,0.034663772697071674,592.0817173549107,17.914686716221087,627.9110907873528,556.2523439224685,0.019800423522187124,-0.019956378991032614,8.458180324896615,585.0524889674119,-0.020500202568867865,-11.8070068359375,47.22834793001991,17.59460743515274,-0.020627871098019543,21.273951939174108,18.687137050835315,17.310808488203808,10.067120276921557
2509,2022-12-19,574.0499877929688,575.8499755859375,562.6699829101562,568.6099853515625,558.5301513671875,906800,-0.00994206224897487,35.489815730179394,0.0004998123097468604,0.022959660231775175,586.7101004464286,21.729178575203232,630.168457596835,543.2517432960221,0.01261212505588643,-0.01982406606533489,8.374088569593438,581.516177287382,-0.00994206224897487,-5.60870361328125,46.88550790896071,14.058351003597295,-0.05130538378623702,21.21531023297991,17.608712760340655,17.760264306366107,9.398820775891974
2510,2022-12-20,562.239990234375,568.9600219726562,561.1500244140625,563.1599731445312,553.1766357421875,845700,-0.009585007383926314,35.457401458199016,0.0004988997294317039,0.013890861009972057,581.8632725306919,25.14239043849374,632.1480534076794,531.5784916537044,0.010315966364660749,-0.001938613117608617,8.293822868820232,577.7375717480228,-0.009585007383926314,-5.353515625,33.94970151690458,10.700509521568506,-0.09698810923820723,19.11380876813616,18.083391962306976,14.323437727586215,9.211973299460254
2511,2022-12-21,569.0599975585938,583.9600219726562,567.2999877929688,580.9600219726562,570.6611328125,797700,0.03160743954208023,36.56114860832186,0.000530443487126903,0.02927641066172831,577.7896379743304,24.160624972239056,626.1108879188085,529.4683880298522,0.005271851848435547,-0.0030928369120582565,8.55596937371919,576.7940465566197,0.03160743954208023,17.4844970703125,40.20812073267558,9.342553602265184,0.11569289524013161,19.939745221819198,20.66131642760735,13.582129458055956,9.673505425154996
2512,2022-12-22,571.0499877929688,571.0499877929688,546.7999877929688,555.9500122070312,546.0945434570312,1351800,-0.04304934740235844,38.09235879725985,0.0005758046820393569,0.04246563438994716,567.6413661411831,19.314180007917976,606.269726157019,529.0130061253471,0.0264424759806,-0.04246563438994716,8.187640475786013,572.7007794766746,-0.04304934740235844,-24.56658935546875,35.71592670889967,6.212432251351856,-0.0073057617416511225,20.925458635602677,17.77168810884012,13.65496617469048,9.09620478849565
2513,2022-12-23,546.8699951171875,552.0700073242188,542.530029296875,551.3699951171875,541.5957641601562,602600,-0.008238096041750631,37.68355314296889,0.0005635119751900635,0.01744469090007297,558.5918491908482,12.59614051253289,583.7841302159139,533.3995681657824,0.001280034036025776,-0.007936010128664125,8.120189907191163,568.5534441011388,-0.008238096041750631,-4.498779296875,35.78582143994555,3.330384043890035,-0.009265749716404014,20.622602190290177,18.41436430514497,9.03637427360479,10.296753487781324
2514,2022-12-27,546.0499877929688,546.5,536.510009765625,537.1799926757812,527.6574096679688,802600,-0.025735715481086663,38.04583622798221,0.0005743990691612869,0.01829501045271086,551.6934988839286,14.575342594924619,580.8441840737778,522.5428136940793,0.01706804785746533,-0.017470887722024396,7.9112110100873,563.1006395100494,-0.025735715481086663,-13.9383544921875,34.50557555475521,-0.07747555442563225,-0.08285074516031371,20.076886858258927,18.239442697464654,8.950536006839407,11.505071440588884
2515,2022-12-28,536.7000122070312,541.7999877929688,529.010009765625,531.6400146484375,522.2155151367188,609900,-0.010313310173497459,37.937029153946455,0.0005711183258045172,0.023830776479300757,545.7044503348214,17.017772035544677,579.7399944059108,511.6689062637321,0.018930450742401055,-0.014328306812931174,7.829620237092281,557.6492895936053,-0.010313310173497459,-5.44189453125,30.366723041082395,-3.1806793555484774,-0.05941841783604037,19.553981236049108,18.342014989473082,9.028386664357114,12.702992723885844
2516,2022-12-29,541.2000122070312,555.3699951171875,540.1500244140625,551.469970703125,541.6939086914062,841000,0.037299530538819736,40.51851034549944,0.0006514879684993434,0.028122635550316168,543.2992728097098,16.06610860960313,575.4314900289161,511.16705559050354,0.007206253374160273,-0.0019401104384437569,8.121661396233065,555.5219054733121,0.037299530538819736,19.4783935546875,35.554149688555114,-4.0218853622588995,0.11092174581400686,20.36501203264509,20.68461002253855,8.625583563308613,14.244373908436252
2517,2022-12-30,540.8599853515625,546.47998046875,536.77001953125,546.4000244140625,536.7138061523438,703200,-0.009193573084646967,35.749561009678146,0.000507155203327262,0.01795281810538907,540.9474400111607,15.576731177959152,572.100902367079,509.7939776552424,0.0001478313368579634,-0.007561967849505442,8.046994308618041,553.014158897183,-0.009193573084646967,-4.9801025390625,36.33455576381822,-5.032389583028362,0.06737033696110509,19.984401157924108,16.882801536048422,9.27690309543054,14.81329095479204
2518,2023-01-03,561.280029296875,564.1500244140625,545.77001953125,549.5700073242188,539.82763671875,675100,0.005801659153747307,35.77274369325529,0.0005078131711679907,0.03274658623759952,536.5426548549107,8.547346749670918,553.6373483542525,519.4479613555689,0.025976368886860956,-0.02763328277518559,8.093680226808788,551.2559559400587,0.005801659153747307,3.11383056640625,33.08319284895363,-5.518349259723891,0.09460104296214059,20.308733258928573,20.87980117785461,3.0954041855969012,18.03523359998172
2519,2023-01-04,570.7999877929688,575.510009765625,561.0599975585938,570.8300170898438,560.7107543945312,1087300,0.038684787986616787,38.756657056149976,0.0005960628834000079,0.025315368808788978,538.6306849888393,12.252089545345711,563.1348640795308,514.1265058981479,0.008199006264657981,-0.017063753403421113,8.406782530414358,552.5165957339884,0.038684787986616787,20.88311767578125,34.1815468805881,-4.17030999798726,0.32430429287883633,19.70151628766741,19.66197393732854,6.449202621645435,20.134494703325927
2520,2023-01-05,565.3800048828125,573.5499877929688,562.5499877929688,565.3200073242188,555.2984619140625,710900,-0.009652556934302225,38.78804803082892,0.0005970288373182105,0.019455940968906377,540.5882132393973,13.80146045736791,568.1911341541331,512.9852923246615,0.014556546743204769,-0.005005513221908747,8.325635583405235,552.887511224665,-0.009652556934302225,-5.41229248046875,35.531918981051604,-3.4983788084819025,0.34685921321883834,19.416460309709823,19.70482298909212,6.808425080685732,22.140391963016203
2521,2023-01-06,575.3300170898438,598.6799926757812,567.280029296875,595.8499755859375,585.287109375,1025800,0.05400455704049567,43.222812000777594,0.000741353760815303,0.05457730771242346,548.821027483259,20.40920089346496,589.6394292701889,508.002625696329,0.0049189456586302424,-0.013991948192947598,8.775257845167625,557.2074576447096,0.05400455704049567,29.9886474609375,52.70673359383097,-0.5398126510626753,0.8077668065736114,21.037828717912948,24.0893251841538,6.4251312477358145,24.82850910217802
2522,2023-01-09,613.989990234375,632.3900146484375,612.7999877929688,621.3300170898438,610.3154907226562,1348800,0.04276257062005495,45.440050098660706,0.0008193643464161884,0.031906101348640484,561.40673828125,27.27675382233024,615.9602459259105,506.8532306365895,0.018013319002760743,-0.0019381463221444326,9.150510428480796,564.2885287217691,0.04276257062005495,25.02838134765625,62.42796766643494,3.780870031640802,0.7864720169939626,22.973035539899552,22.810728922060093,14.706168871166133,25.419909228786693
2523,2023-01-10,622.6300048828125,633.780029296875,621.6099853515625,633.3900146484375,622.1618041992188,873900,0.01941014713969591,45.78155218077533,0.0008317263968575612,0.019546189309657618,572.9021519252232,33.76807771362473,640.4383073524726,505.3659964979737,0.0006263987366155059,-0.0016382434563878456,9.32812318230093,572.0049654520958,0.01941014713969591,11.8463134765625,66.56947350720876,8.067938507312192,0.88910735008319,23.707645961216517,21.605987887328837,16.473187449743545,25.99546784216837
2524,2023-01-11,635.5499877929688,645.1400146484375,633.2999877929688,644.6799926757812,633.2515869140625,806500,0.01782459585270968,45.61106297865006,0.0008255432801755483,0.018629576088239428,586.6932634626116,36.154282979287565,659.0018294211868,514.3846975040365,0.0007238171371125928,-0.003540240804367603,9.494393208089736,580.1711816470247,0.01782459585270968,11.08978271484375,70.2464110579416,12.219465552315,0.8976282852448711,24.603955950055802,21.25779096489652,16.806481785464296,26.44938366196088
2525,2023-01-12,651.4400024414062,656.2899780273438,634.8400268554688,652.5599975585938,640.9918823242188,1322200,0.012223096744022222,45.32010951035505,0.0008150445738216565,0.03292697883379416,601.1452985491071,34.47877820648672,670.1028549620805,532.1877421361337,0.005725746737644489,-0.025481971514990875,9.610444094798005,588.2806084039839,0.012223096744022222,7.74029541015625,68.7043125302933,15.950292750750577,0.8798075147876501,24.05074201311384,23.514160553566363,16.80161105943754,25.677623392211
2526,2023-01-13,649.3300170898438,660.739990234375,648.72998046875,659.6900024414062,647.9954833984375,649700,0.010926193088161895,44.39503348163442,0.0007821107134267623,0.018496002725164714,613.6145455496652,33.177124382558056,679.9687943147813,547.260296784549,0.0016170325802502823,-0.0009240857580910612,9.715449662640754,596.2425917365778,0.010926193088161895,7.00360107421875,79.89282917303927,19.25022761868479,0.9032527994721684,23.729178292410715,17.618397668338755,20.643727092634954,25.837620520635422
2527,2023-01-17,651.0999755859375,662.97998046875,651.0999755859375,658.1900024414062,646.5220336914062,902600,-0.0022738579894163724,43.68860079278249,0.0007574181901710771,0.01824605333784793,626.646484375,22.72167339842391,672.0898311718478,581.2031375781522,0.007356747361314453,0.0,9.693358109804587,602.9465173305549,-0.0022738579894163724,-1.47344970703125,81.33652985216101,21.498730713870827,0.8771519715129724,24.118072509765625,17.68809351084992,21.23339706852984,25.60823409016974
2528,2023-01-18,673.52001953125,676.1099853515625,651.5399780273438,652.2899780273438,640.7266235351562,1152700,-0.008963979345236406,39.81899418330424,0.0006291874197500067,0.03647999556318868,634.5664149693081,13.82161330547267,662.2096415802534,606.9231883583627,0.035366442917014955,-0.03263457783957737,9.606467047922319,607.9838648245018,-0.008963979345236406,-5.79541015625,85.49485164222457,22.55306673650807,0.759460450788893,25.517926897321427,20.118456684203917,20.83566445865557,25.509562366609895
2529,2023-01-19,654.6099853515625,655.6799926757812,627.02001953125,630.25,619.077392578125,1534100,-0.03378856155154508,41.15124248784979,0.0006719939517038944,0.04378175369436081,635.818115234375,11.453217736651393,658.7245507076777,612.9116797610723,0.038847547768651756,-0.04214718143276585,9.281878344780706,609.4630018583182,-0.03378856155154508,-21.64923095703125,77.59867358164607,21.395094293437865,0.5906946550641146,26.554883684430802,19.75896565919431,20.463357850322176,25.41089064305005
2530,2023-01-20,638.0900268554688,650.5999755859375,634.2000122070312,648.8499755859375,637.3477172851562,1033200,0.02951218204067363,41.64274441057263,0.0006881421277953486,0.025701645047997185,637.987531389509,9.746430674052188,657.4803927376133,618.4946700414046,0.002742559711556792,-0.0060963414012402545,9.55580682817126,613.18096391523,0.02951218204067363,18.27032470703125,77.44338809197434,21.70149398796434,0.72181514586854,26.438319614955358,19.03760556673178,21.145344373499714,25.640265350619284
2531,2023-01-23,658.0499877929688,676.280029296875,656.8499755859375,676.030029296875,664.0458984375,1780900,0.041889506196189474,42.91525104182538,0.0007308407825328945,0.029526713884007322,642.38671875,13.485157534669193,669.3570338193384,615.4164036806616,0.00037991034820694094,-0.0018235882217032876,9.95609485750953,619.962955184866,0.041889506196189474,26.69818115234375,82.48386012848368,23.82400969254718,0.9062590610379577,28.525630405970983,22.85240259973164,20.010176181756815,25.403535314786577
2532,2023-01-24,666.719970703125,673.0399780273438,659.9199829101562,670.010009765625,658.1325073242188,1066900,-0.008905093950878129,42.5289578720092,0.0007177429593964817,0.019678419267014174,644.8353794642857,14.69188867211322,674.2191568085121,615.4516021200592,0.004544589025169497,-0.010199166204362321,9.867434897419553,625.0522288034464,-0.008905093950878129,-5.91339111328125,79.75588076812664,24.74372715356776,0.8424968150166996,27.503043038504465,20.716376669912655,21.296933043671523,24.484903129794922
2533,2023-01-25,656.9600219726562,683.02001953125,655.02001953125,681.530029296875,669.4483032226562,1569200,0.01719379573643054,38.497748447824186,0.0005881256490285513,0.042620553859463624,647.9000680106027,17.44120171883179,682.7824714482663,613.0176645729391,0.00226800746550909,-0.0029529992336230714,10.037093557488312,630.9717053926744,0.01719379573643054,11.3157958984375,78.73232731148057,26.085008288389986,0.887343631334986,26.954302106584823,22.496433920484602,21.142462914012597,24.00886552684342
2534,2023-01-26,681.9000244140625,684.9400024414062,667.8200073242188,683.9000244140625,671.7763061523438,1593300,0.00347749470493941,38.00837550521039,0.0005732684954543957,0.0251063125153841,651.5078212193081,19.588422137807626,690.6846654949234,612.3309769436928,0.0015251180379959274,-0.02064821320682942,10.071997497187459,636.412318827297,0.00347749470493941,2.3280029296875,81.28756273913994,27.024314160053336,0.8881208627092539,27.26007080078125,22.171377285666118,23.27694148839008,22.497893887134726
