,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2535,2023-01-27,667.2000122070312,678.1199951171875,666.6799926757812,667.3900146484375,655.5589599609375,1249700,-0.02414099164094141,37.81993532623969,0.0005675982174924414,0.01714628631909622,653.626726422991,19.02185969640168,691.6704458157944,615.5830070301877,0.01608210472487297,-0.0007794057579972565,9.828849489800273,638.9652043117824,-0.02414099164094141,-16.21734619140625,70.38407252995819,26.158576737568524,0.5927219778973926,24.978533063616073,22.11026328109636,23.21278006575211,20.986922247426037
2536,2023-01-30,650.0,658.239990234375,647.6199951171875,650.3099975585938,638.7817993164062,1209900,-0.025592146045156583,39.2313456880571,0.0006107533668634269,0.01633845402644231,656.4416416713169,13.797560379445017,684.036762430207,628.8465209124269,0.012199988731971154,-0.0036615459735576924,9.577308138201442,638.9407503123989,-0.025592146045156583,-16.77716064453125,58.67249752130414,23.84383999631359,0.2711481024943162,22.372610909598215,22.25931930315321,23.369268688863162,19.482373294699954
2537,2023-01-31,651.219970703125,660.8599853515625,647.2999877929688,660.8400268554688,649.1250610351562,801800,0.01619216723115602,38.03910045847024,0.0005741956998768216,0.02082245350054754,658.1241193498884,11.628809915574552,681.3817391810375,634.8664995187393,3.064785631835081e-05,-0.006019445174452847,9.73238551319951,640.2986584087665,0.01619216723115602,10.34326171875,58.29050763280846,22.583678641027632,0.3816479286293114,22.273585728236608,20.600397610992573,23.875371783224082,17.873836573246017
2538,2023-02-01,659.530029296875,685.0900268554688,655.8900146484375,678.530029296875,666.5015258789062,1274200,0.026769055590058155,37.92075454465944,0.0005706284227128212,0.044273969205255725,658.4749232700893,11.871726560560827,682.218376391211,634.7314701489677,0.009946472893110514,-0.005519103735607186,9.992912282026225,643.7923740714518,0.026769055590058155,17.37646484375,59.84297267108712,22.72516561640441,0.6798949779224506,23.20121111188616,24.100739309323384,22.709580986159704,16.630838552025505
2539,2023-02-02,696.9000244140625,698.5900268554688,684.9500122070312,696.5499877929688,684.2020263671875,1318600,0.026557329279838893,38.267401710628675,0.0005811087435248516,0.01957241235556809,662.1991402762277,15.33136973712971,692.8618797504871,631.5364008019683,0.002927305195914174,-0.017147383826078274,10.258297343964541,649.1803277108833,0.026557329279838893,17.70050048828125,62.07917687120561,23.989046725905382,0.7989660609771594,23.847647530691965,20.635978308184217,27.872900670408008,13.808956159099028
2540,2023-02-03,678.4500122070312,693.3800048828125,677.9299926757812,679.6199951171875,667.5721435546875,1015800,-0.024305515288806423,38.871342160163344,0.0005995957306874969,0.022772513713680394,661.9311174665179,15.19934941217469,692.3298162908673,631.5324186421685,0.020281538091307585,-0.0007664817184664069,10.008964141033688,651.6325698233906,-0.024305515288806423,-16.6298828125,55.193067533969696,23.379287180204983,0.5666077947949988,23.540640694754465,21.435627910402136,26.02455214803532,11.85976676470622
2541,2023-02-06,665.9199829101562,669.3400268554688,659.489990234375,661.969970703125,651.6637573242188,783100,-0.023830212785332483,40.005032103454226,0.0006350803942850806,0.014791621927379052,659.0578962053571,14.92662317495863,688.9111425552744,629.2046498554398,0.011067480089928604,-0.00965580376140892,9.770448395792092,651.6367281568344,-0.023830212785332483,-15.90838623046875,51.266912824510875,21.36607966384736,0.3443305193658894,23.173893519810267,21.559055525444215,25.887387763404025,9.977920517827211
2542,2023-02-07,659.239990234375,683.6900024414062,659.239990234375,678.719970703125,668.1529541015625,1236100,0.025303228224705432,36.96148678963511,0.000542123613373163,0.03708818119231315,660.8570382254464,15.191245371797477,691.2395289690414,630.4745474818515,0.007539032540356493,0.0,10.017672281408528,653.8388916161315,0.025303228224705432,16.48919677734375,56.41950648346539,20.860669761032227,0.5747230733675421,23.348057338169642,19.918191461549327,26.4663002551258,7.893590500001375
2543,2023-02-08,671.469970703125,674.8900146484375,661.3599853515625,662.7899780273438,652.4710083007812,763900,-0.02347059263079676,35.898542063024664,0.0005113910008931552,0.020149865053097054,662.8126395089286,12.522528405660541,687.8576963202496,637.7675826976075,0.01802022003816981,-0.01505649663078142,9.782551576182763,653.6565071740848,-0.02347059263079676,-15.68194580078125,58.04084787934635,18.975983479721208,0.28375511627862887,22.267347063337052,21.328365618460296,19.187908101136163,7.1164729560382955
2544,2023-02-09,673.1199951171875,682.280029296875,662.02001953125,664.1300048828125,653.7901000976562,686500,0.002021686450575544,35.42542089864424,0.0004980001769230554,0.030098659841619788,663.4790736607143,11.774476475446656,687.0280266116076,639.930120709821,0.026964025056041684,-0.016490337037165324,9.802328828156389,653.6743195638944,0.002021686450575544,1.319091796875,54.31109145226325,17.3883535909265,0.12653748024599684,22.144949776785715,22.584603816816678,17.101259126555966,7.13254852057786
2545,2023-02-10,653.0900268554688,657.1699829101562,648.6400146484375,656.3499755859375,646.13134765625,731800,-0.011714390352901116,35.30360180143641,0.0004945810714898349,0.013060937866084523,660.5690482003348,13.318911495059504,687.2068711904539,633.9312252102158,0.001255580839546675,-0.006813780679606143,9.687500521895869,652.6685899762085,-0.011714390352901116,-7.65875244140625,44.781942097747745,15.335371533543025,-0.022784933645589384,19.973353794642858,23.28468381523441,15.12332394214961,7.587544617668463
2546,2023-02-13,659.1300048828125,673.02001953125,657.3200073242188,668.739990234375,658.3284301757812,596000,0.01887709451611408,35.63917147540208,0.0005040279934337749,0.023819295269106394,656.872820172991,8.318938445554037,673.5106970640991,640.234943281883,0.00649345237687359,-0.002746040303408053,9.870372384872601,653.4232353361516,0.01887709451611408,12.19708251953125,50.055052177802416,14.525134378649113,0.2150211344033815,20.956830705915177,24.094033542701396,14.999419456242197,7.902489550948417
2547,2023-02-14,661.7100219726562,680.97998046875,657.2100219726562,677.47998046875,666.9321899414062,1013400,0.013069099512119875,35.718144173347774,0.0005062642155508164,0.03592201675475907,656.7813982282366,8.184185101698796,673.1497684316342,640.413028024839,0.005289325964213113,-0.006800561953988288,9.99936926379218,655.2244292835189,0.013069099512119875,8.603759765625,49.28205749809647,14.411144402372997,0.3827683212429314,20.65468488420759,25.568998651998847,11.941605846935682,9.25594617310516
2548,2023-02-15,661.8200073242188,677.47998046875,661.0,676.8099975585938,666.272705078125,683500,-0.0009888334574751356,35.70329459722155,0.0005058433512285672,0.02490100070467744,658.868390764509,8.51754275054625,675.9034762656014,641.8333052634165,0.001012334022455795,-0.0012390186382156877,9.989481552910494,656.6975327227998,-0.0009888334574751356,-0.65948486328125,48.414517283275515,14.104997971440412,0.36991036918565906,20.60896955217634,25.488576873595807,12.202695378760202,10.500725540387545
2549,2023-02-16,658.7000122070312,668.2000122070312,655.4500122070312,656.280029296875,646.0623779296875,946300,-0.03033341602380024,37.239928569657884,0.0005503223332830244,0.01935630752044474,655.7125941685268,8.596207403303223,672.9050089751332,638.5201793619204,0.018096223909602367,-0.004933960740505522,9.686466453103982,655.2795120837181,-0.03033341602380024,-20.2103271484375,47.32573960164534,12.092179109479048,-0.024129633860741417,20.702540806361608,23.56148045547357,12.65069965522615,11.852101433594408
2550,2023-02-17,650.75,658.0,647.3900146484375,651.9299926757812,641.7800903320312,1149600,-0.006628288140502536,35.20761928744427,0.0004918954190038166,0.016304241800326545,654.185320172991,10.088339089740636,674.3619983524724,634.0086419935097,0.009327710064108721,-0.005163250636285055,9.622261762389497,653.4795891834932,-0.006628288140502536,-4.28228759765625,50.90824042745946,10.03577467582761,-0.10762123721939795,20.796657017299108,24.453076162581752,13.12941785486688,13.20347732680127
2551,2023-02-21,638.010009765625,643.9400024414062,629.530029296875,629.780029296875,619.9749755859375,1022700,-0.03397599126955253,35.8092271352825,0.0005088495031850208,0.022585810448059896,649.3545880998884,16.418928024588794,682.192444149066,616.5167320507107,0.022193967066022932,-0.013291296905929654,9.295335880757202,649.0123073704858,-0.03397599126955253,-21.80511474609375,41.74322759505847,6.570824445491212,-0.1383587322433735,20.248927525111608,25.43815246566413,11.968104480427666,14.668467354408287
2552,2023-02-22,632.5599975585938,635.4000244140625,620.4299926757812,624.2100219726562,614.49169921875,1017300,-0.008844351115954718,32.27844037487462,0.00041345147342632376,0.02366578948409488,644.8346383231027,21.132555079577106,687.0997484822569,602.5695281639485,0.017690025427777267,-0.01917605433418022,9.213124666487053,644.4095596169211,-0.008844351115954718,-5.4832763671875,34.20393781445996,3.3438262990360954,-0.07597608572405812,18.781790597098215,20.52890273724787,12.669190074810949,15.480094629504467
2553,2023-02-23,642.1300048828125,642.8800048828125,626.6799926757812,638.0900268554688,628.1556396484375,1093000,0.022236167627747383,33.40310940783117,0.00044276496750457895,0.025228555096078593,640.5242396763393,20.998250434722923,682.5207405457852,598.5277388068935,0.007459514414402597,-0.02406056731432578,9.417989250946393,642.24237028779,0.022236167627747383,13.6639404296875,32.55012640870069,1.8674460613151496,0.1059032992445698,18.517490931919642,21.57211383907836,11.467821620422507,16.870581239087375
2554,2023-02-24,619.4299926757812,624.6699829101562,612.719970703125,618.3800048828125,608.75244140625,995700,-0.03088915710929052,34.06700966824886,0.0004605401379906988,0.019291949612272104,632.2128470284598,20.30628688279563,672.8254207940511,591.6002732628685,0.01015446152384813,-0.010832575193317082,9.1270755013203,637.777046436918,-0.03088915710929052,-19.4031982421875,31.99755210555537,-0.8583770167468856,-0.05590429086330694,18.516466413225448,19.772660797509232,11.824475812689755,17.920680924198994
2555,2023-02-27,631.4099731445312,639.3699951171875,626.260009765625,632.0800170898438,622.2390747070312,804500,0.022154544907658114,35.19952632120846,0.0004916693068402568,0.020763031800515436,625.9223284040179,13.762748961136113,653.4478263262902,598.3968304817456,0.011545554136622825,-0.008156290837882302,9.329281705389887,635.7053168729332,0.022154544907658114,13.48663330078125,40.85872544662157,-1.9083545266562396,0.13412850143579186,19.999860491071427,22.654452708068476,8.376246609724463,19.995947019973908
2556,2023-02-28,612.4500122070312,625.25,610.1400146484375,617.72998046875,608.112548828125,1381700,-0.02270273027382186,35.09615057748149,0.0004887856291100214,0.02467137733757568,620.5009242466518,11.848381367556671,644.1976869817652,596.8041615115385,0.012278584996922082,-0.0037717324068121394,9.11748153918392,632.0262811336254,-0.02270273027382186,-14.12652587890625,31.069533576732795,-3.836141198245514,-0.02810459396484768,18.791556222098215,22.457041966841636,8.303256055804104,22.071213115748826
2557,2023-03-01,621.0700073242188,623.1199951171875,611.9600219726562,614.9500122070312,605.3757934570312,794300,-0.004500409301481545,34.15902586500378,0.000463031368272221,0.017968945550296683,615.300310407366,8.455243226963802,632.2107968612936,598.3898239534385,0.01315468918770578,-0.014668210095688602,9.076449140458891,628.4728827767462,-0.004500409301481545,-2.73675537109375,33.831216074404125,-5.521115330110661,-0.06604131167180792,18.897086007254465,22.225506711329977,8.645334698762866,24.050151850040788
2558,2023-03-02,606.3200073242188,625.0900268554688,603.22998046875,624.1699829101562,614.4522705078125,795800,0.014993128481318285,34.07952313200045,0.0004608785305176802,0.03605364514225816,614.5113525390625,8.200165889343092,630.9116843177487,598.1110207603763,0.001517423034368917,-0.005096363006567278,9.212533508575943,626.6034678075551,0.014993128481318285,9.07647705078125,37.177487992404906,-6.0542836136451115,0.1443381355506431,18.329302106584823,22.08409131774271,8.64976865481128,25.78102306827194
2559,2023-03-03,625.3499755859375,637.6699829101562,621.77001953125,637.3800048828125,627.45654296875,1024100,0.021164007499215876,33.52605982261692,0.00044603043144035256,0.02542570400519865,616.3634730747768,9.548310839555745,635.4600947538884,597.2668513956653,0.00046370518695878696,-0.005724724065645273,9.407507636838222,626.7172111623812,0.021164007499215876,13.0042724609375,44.11776919403472,-5.365635507124125,0.3115956591639871,19.378426688058035,16.89362312751674,13.410678517221077,26.186800680938095
2560,2023-03-06,627.3200073242188,633.1099853515625,619.8499755859375,620.969970703125,611.3020629882812,1403000,-0.025745974221633605,32.668161958305106,0.0004234955578309734,0.021137552781369858,613.9558192661831,8.093274377130552,630.1423680204442,597.769270511922,0.019352187889271573,-0.011907848707303388,9.165302187730363,624.6618580725012,-0.025745974221633605,-16.15447998046875,35.5478275223025,-6.053626014621045,0.1038209970357717,18.404950823102677,17.701442231231322,6.671695146400994,27.631321839076822
2561,2023-03-07,619.3499755859375,621.739990234375,605.2999877929688,609.1099853515625,599.6267700195312,1033000,-0.019099057038474032,32.331511960118725,0.00041481216889972214,0.026543962362884,612.6521519252232,9.655363037103854,631.9628779994309,593.3414258510154,0.020392355502821896,-0.022685054245262102,8.99025355847205,621.3238463321053,-0.019099057038474032,-11.67529296875,29.69891868168122,-7.455025127521708,-0.04852808685816498,17.881382533482142,17.65704817676886,6.654962973179328,29.325831540527343
2562,2023-03-08,611.7999877929688,620.5499877929688,609.030029296875,619.4000244140625,609.756591796875,1081800,0.016893544924643455,32.40479290311926,0.0004166946837674793,0.018829615439600284,610.8689400809152,8.694562294238633,628.2580646693924,593.479815492438,0.0018796394276741864,-0.0045275556576687866,9.142130810846034,619.7815457274079,0.016893544924643455,10.12982177734375,33.87450689734199,-7.6599528932538306,0.10045572017597507,18.198756626674108,17.17525478286098,7.392519390810236,30.787584682068033
2563,2023-03-09,617.0700073242188,623.8900146484375,604.5599975585938,604.739990234375,595.3246459960938,983800,-0.023668371928956322,31.449204930922775,0.00039248114713776874,0.03132548472686899,609.0420968191964,10.521710671013416,630.0855181612233,587.9986754771696,0.031033795496076932,-0.020273242285541896,8.925751458591758,616.5206257632327,-0.023668371928956322,-14.43194580078125,35.029586523427724,-8.884482256288493,-0.1443368934375808,18.668757847377233,14.929290739994924,7.631268512604329,31.655754473892664
2564,2023-03-10,614.0999755859375,617.3499755859375,599.4299926757812,601.2100219726562,591.8496704101562,1043500,-0.0058371102377647865,30.750454810676263,0.00037523431391406456,0.0291808884914188,607.1097935267857,12.384395733185741,631.8785849931571,582.3410020604142,0.026282289944534635,-0.023888590609630018,8.873650863373069,613.2311650494892,-0.0058371102377647865,-3.4749755859375,35.19726723233808,-10.019829726988291,-0.1703060121878308,19.389308384486608,14.61349417460516,6.941978875905404,33.0989298402659
2565,2023-03-13,593.1199951171875,612.969970703125,589.8900146484375,604.780029296875,595.3642578125,966900,0.0059383109902013675,30.884008556111098,0.0003785007874975967,0.03891279377645565,604.3829345703125,12.597849477033975,629.5786335243804,579.1872356162446,0.013808236905976922,-0.005445745372505654,8.926345361818246,610.8489107512239,0.0059383109902013675,3.51458740234375,41.816187639383095,-10.514794935731516,0.10330711781319253,20.008592878069198,12.991087850975761,7.060273701586752,33.849465095039754
2566,2023-03-14,617.489990234375,620.4500122070312,611.280029296875,620.2999877929688,610.6425170898438,844600,0.025662036437120728,32.42396603345738,0.0004171879259280946,0.01485041548070388,601.9809308733259,8.353028244774656,618.6869873628751,585.2748743837766,0.00024295845509261877,-0.010056779924712532,9.155413561743549,610.8213915963732,0.025662036437120728,15.27825927734375,48.79831098526495,-9.563982949679826,0.39163061456735176,20.698643275669642,12.468347013159633,11.97496836555621,32.933719870275375
2567,2023-03-15,600.719970703125,609.0900268554688,596.6099853515625,606.6900024414062,597.2444458007812,1047200,-0.021940940753542804,32.116871763164276,0.00040932279835378526,0.02077514001956474,599.9726998465402,7.3706436748243425,614.7139871961889,585.2314124968915,0.003995246589277433,-0.00684176580104684,8.954535175211152,609.011132156961,-0.021940940753542804,-13.3980712890625,40.33368465132293,-9.778845536947074,0.14863447969605764,19.673230852399552,8.893940449602514,12.361213303554816,32.60271243810663
2568,2023-03-16,600.75,631.02001953125,598.989990234375,630.5599975585938,620.7428588867188,1063200,0.039344715972085664,35.07443896324016,0.00048818105896272204,0.05331673624115689,602.9892839704241,10.751276744036943,624.491837458498,581.4867304823503,0.0007657461051290054,-0.0029296875,9.306848818341885,610.5753623875954,0.039344715972085664,23.4984130859375,53.65591577944397,-7.961228052458409,0.6235419647703163,20.983224051339285,12.095213781975204,12.05851128269484,30.879974967527616
2569,2023-03-17,633.7100219726562,638.4000244140625,626.8099975585938,633.6900024414062,623.8240356445312,1109300,0.004963692636494432,35.18173051227869,0.0004911722864438896,0.018289164528896854,604.9989188058036,13.251161626212307,631.5012420582282,578.4965955533789,0.0074324561855508755,-0.01088829934010453,9.353045155290456,612.3418521551869,0.004963692636494432,3.0811767578125,50.51600144976378,-6.200650646011127,0.6995261629516298,20.057482038225448,12.060466625179075,17.888157477284352,30.12805758046748
2570,2023-03-20,646.2999877929688,648.3300170898438,639.0999755859375,646.3300170898438,636.2672729492188,935600,0.019946710279977076,34.54673041382107,0.00047360181836715446,0.014281358004393058,610.8478655133929,16.82362862161364,644.4951227566202,577.2006082701656,0.0030945381986308596,-0.011140356402633342,9.539607637238579,615.5319082610578,0.019946710279977076,12.4432373046875,59.267655753441666,-3.757995278808039,0.7935875489957503,20.728624616350448,11.724110170129611,20.304871056188993,29.96903252526403
2571,2023-03-21,651.7100219726562,655.8300170898438,635.2000122070312,642.1300048828125,632.1326293945312,848500,-0.006498281037656817,34.543854623290244,0.0004735229731091313,0.03165519047929889,616.6025739397321,16.11676121711919,648.8360963739705,584.3690515054938,0.021021638067744892,-0.02533336792282398,9.477616585822824,617.7453377455209,-0.006498281037656817,-4.1346435546875,58.72719975664876,-2.1312369096774546,0.6406219772835191,21.130235944475448,13.230533943944115,19.89461856688061,29.492259098522307
2572,2023-03-22,643.0,661.4000244140625,639.5399780273438,640.3699951171875,630.4000244140625,955500,-0.002740888383072848,32.35460578354629,0.0004154049664320186,0.03399696172118002,621.607683454241,13.67750995663821,648.9627033675175,594.2526635409646,0.03270611088160964,-0.005381060610662908,9.451639496623525,619.4326293013265,-0.002740888383072848,-1.73260498046875,55.463363880508886,-0.9706370245022526,0.5664942558167324,21.659332275390625,14.040351042716889,19.230499181031977,28.520332396824546
2573,2023-03-23,657.739990234375,673.9400024414062,654.9400024414062,664.1599731445312,653.819580078125,1171500,0.03715030894205662,34.448122608431994,0.0004709020441450647,0.028886794602878955,627.7758353097098,17.192510002942658,662.1608553155951,593.3908153038245,0.014869141974156147,-0.004256982750845086,9.802770823932033,624.0175560715663,0.03715030894205662,23.4195556640625,58.429856068773475,1.8179529330901687,0.7606136194470163,23.11092267717634,13.206132697102275,21.342418466557433,28.514384863445418
2574,2023-03-24,656.0599975585938,658.9500122070312,639.75,647.530029296875,637.4485473632812,842700,-0.025039067678101046,35.04096212302512,0.00048724961369336526,0.029265634665244875,633.5192783900669,10.831897690094365,655.1830737702556,611.8554830098782,0.017406918502352847,-0.024860527420187784,9.557318581838684,625.8083549104617,-0.025039067678101046,-16.37103271484375,58.34904847696286,2.6760768948848863,0.5658362834268286,23.535208565848215,11.855584398091185,21.765047424442248,28.46163691126409
2575,2023-03-27,655.3699951171875,657.47998046875,643.0499877929688,644.0499877929688,634.0227661132812,800300,-0.005374208262251545,33.18727088830957,0.00043706148770398395,0.022018085636039846,635.4164079938616,9.271847576029806,653.9601031459213,616.872712841802,0.02049223000113061,-0.018798552597782257,9.505955561351197,626.9036097375043,-0.005374208262251545,-3.42578125,61.594095558337095,3.044617940223816,0.5250774286077374,23.791739327566965,11.739310803849433,22.25581390805204,28.73690185565525
2576,2023-03-28,644.0999755859375,644.6199951171875,632.3800048828125,639.7100219726562,629.7503051757812,793200,-0.0067386554014318145,32.494435516080515,0.000419003309328855,0.019003245921939815,636.2630179268973,8.25133656493824,652.7656910567738,619.7603447970208,0.007622998495015699,-0.01819588751336832,9.441898202561926,627.2831691292746,-0.0067386554014318145,-4.2724609375,57.016483038667474,2.9578413289912078,0.4742450483815333,23.1715087890625,8.953422653363152,23.16427654314159,28.65275966804349
2577,2023-03-29,649.5700073242188,665.1699829101562,648.469970703125,659.1199951171875,648.8580932617188,1101800,0.030341848076761213,32.85984871532218,0.0004284800228547065,0.025709333895854895,638.0617065429688,9.526246813137316,657.1142001692434,619.0092129166941,0.009313834882694992,-0.0016934843183803137,9.728382843380306,630.1598256802672,0.030341848076761213,19.1077880859375,68.18977431284291,4.380414357484938,0.7015834286440462,24.320770263671875,12.934381490257488,22.164425109846725,27.71390977228047
2578,2023-03-30,675.2000122070312,680.6300048828125,673.510009765625,676.6799926757812,666.1447143554688,892500,0.026641605110992117,33.68923191689838,0.0004503826774407002,0.010545016274384119,642.9205758231027,13.740071368468815,670.4007185600403,615.4404330861651,0.005850136456780882,-0.0025029656558833977,9.987562577462194,634.9578108369608,0.026641605110992117,17.28662109375,73.07812188357669,6.824036340478756,0.8403648657011173,25.016954694475448,12.48939730605149,26.16699775295535,27.304015290997476
2579,2023-03-31,675.0900268554688,683.1799926757812,673.6300048828125,680.7100219726562,670.1119995117188,681600,0.005955590535742017,33.4888512069211,0.00044504093458702394,0.014146243335058666,648.5937151227679,15.758886991669788,680.1114891061075,617.0759411394283,0.0036587278805317036,-0.0021627070680586852,10.04704441062366,639.6450359935952,0.005955590535742017,3.96728515625,73.15362495297119,8.97726678018364,0.8490471057127125,24.585191999162948,12.734499203076219,26.428672000744864,26.887594743729625
2580,2023-04-03,674.7999877929688,675.739990234375,667.3900146484375,673.989990234375,663.49658203125,657200,-0.009872107178037548,33.25021374895687,0.00043872091839338085,0.012374000795772546,649.9761439732143,16.690631734458115,683.3574074421306,616.5948805042981,0.0025933610427641366,-0.010980991817689034,9.947858911379479,642.8252421319493,-0.009872107178037548,-6.61541748046875,67.30037642999244,10.034240040425743,0.7726301377009975,23.389779227120535,13.139402321679514,23.304066293721405,27.668468937099348
2581,2023-04-04,675.8800048828125,681.5999755859375,666.0599975585938,668.6799926757812,658.269287109375,877900,-0.00787840519972538,31.859640767716147,0.00040279234517774626,0.02299221446865875,652.9505353655134,15.923617906249547,684.7977711780125,621.1032995530143,0.019115793952798443,-0.014529217099596536,9.869485648005933,644.8844481289394,-0.00787840519972538,-5.227294921875,71.10369448842964,10.331010492255814,0.7041132575837212,23.680555071149552,14.24505447429195,23.06515882887636,26.63924116947557
2582,2023-04-05,663.6599731445312,664.780029296875,657.3099975585938,663.9000244140625,653.5637817382812,850300,-0.007148298520438079,31.03947536088116,0.0003823210439201383,0.011255811771933447,655.7421090262277,13.594944410031145,682.93199784629,628.5522202061654,0.0013259875816269144,-0.009568115967353373,9.798935618350807,646.041692610185,-0.007148298520438079,-4.70550537109375,63.04587690142895,10.070422691382987,0.4746103689395235,21.801587785993302,14.520749666033147,23.51155609589589,25.61001340185179
2583,2023-04-06,658.2999877929688,665.2000122070312,655.3200073242188,657.1199951171875,646.8893432617188,679600,-0.010212375078084257,31.072974107617174,0.000383146714243114,0.01500836254902028,658.1905430385044,8.848435563843141,675.8874141661908,640.4936719108181,0.012274065380029849,-0.004526781898843336,9.69886521245021,646.1547126970562,-0.010212375078084257,-6.6744384765625,58.91353141914745,9.21906196959003,0.2856169658551472,21.37152099609375,14.910131278883975,23.171052260257127,24.746848670572778
2584,2023-04-10,649.9299926757812,661.989990234375,645.489990234375,661.6400146484375,651.3388671875,688700,0.006878338578505616,29.533308441010508,0.0003461175823301042,0.025387349692955398,658.544939313616,8.453209820902615,675.4513589554213,641.6385196718109,0.0005384819747995319,-0.006831508764700375,9.765577291208732,646.8459332957821,0.006878338578505616,4.44952392578125,56.20792486925882,8.801928703352019,0.37320604055955314,20.799665178571427,14.263622266969916,23.31633500981671,24.353544720931055
2585,2023-04-11,669.510009765625,672.739990234375,658.969970703125,659.77001953125,649.4979858398438,787400,-0.002826303542432851,29.419307922863364,0.0003434506661350202,0.020567309420915846,656.1668352399554,8.29903278732843,672.7649008146122,639.5687696652985,0.01937233277164204,-0.015742914831385037,9.737976805516688,647.199540301657,-0.002826303542432851,-1.84088134765625,57.29047513621884,8.227957077245946,0.3369682100474945,20.854745047433035,14.283375509965312,26.339302157291396,24.072029648728517
2586,2023-04-12,669.010009765625,672.0,653.6900024414062,654.6599731445312,644.4675903320312,897300,-0.007745051743783149,29.72106021212209,0.0003505323095764233,0.027368794623877618,652.5033482142857,6.604297032605158,665.7119422794959,639.2947541490754,0.025918934847542117,-0.022899518842155776,9.6625556712782,646.8352803057069,-0.007745051743783149,-5.0303955078125,55.746837261002455,7.283213203437072,0.23794465263418427,20.371503557477677,14.301713532936144,26.373118444460985,24.076777830083138
2587,2023-04-13,662.3300170898438,670.8800048828125,659.8499755859375,665.4099731445312,655.0501708984375,1118600,0.01642065594168063,29.034761155975797,0.00033453069658117505,0.016653373714419467,651.2967180524554,4.78093187163422,660.8585817957238,641.734854309187,0.008258770699107921,-0.0037444196094314074,9.821221173473594,647.9305990514043,0.01642065594168063,10.58258056640625,50.56162123074214,7.304224137192591,0.4462632177790166,19.148106166294642,14.25968858264805,22.922278957799985,25.09008098779473
2588,2023-04-14,665.4099731445312,672.6400146484375,659.3699951171875,666.2000122070312,655.827880859375,645900,0.0011872525120797395,27.548024058689176,0.00030114826568972917,0.019942621942589472,650.9479457310268,4.24670616617908,659.441358063385,642.4545333986687,0.009678247548609315,-0.009077077698130365,9.832881442983492,648.9835699591338,0.0011872525120797395,0.7777099609375,59.78001962973717,7.299486214515241,0.46157247265732476,19.033094133649552,14.534993989564027,22.743081962709812,25.361791364506168
2589,2023-04-17,638.739990234375,642.0999755859375,632.280029296875,639.0399780273438,629.0906982421875,1536500,-0.04076859706261948,28.771099775871136,0.00032848261202902057,0.0153739337433049,647.4517909458706,9.069565051775092,665.5909210494208,629.3126608423204,0.004790677905529188,-0.010113600269696007,9.43200866146999,646.3311870635409,-0.04076859706261948,-26.7371826171875,47.897222648697465,5.079708474129006,-0.062658808434609,19.284266880580358,9.939028197143305,23.266022164454405,27.26576702800933
2590,2023-04-18,644.6900024414062,648.27001953125,636.760009765625,643.3300170898438,633.31396484375,910300,0.006713287310340377,28.809417825875748,0.00032935815693090775,0.017853557092613836,645.512451171875,10.54179435669954,666.5960398852741,624.4288624584759,0.007662601285422028,-0.012300474097241769,9.495328445528056,644.5955574342355,0.006713287310340377,4.2232666015625,51.51999683437042,3.6195767144167803,0.020313090191799218,19.779933384486608,11.2875157225738,16.95367286708364,27.294552321546636
2591,2023-04-19,624.760009765625,627.9500122070312,616.8800048828125,623.5999755859375,613.89111328125,2266100,-0.03066859826356738,29.90254295112012,0.0003548262202157077,0.01771881546703285,640.1627720424107,15.451024714896104,671.0648214722029,609.2607226126185,0.006962732174112169,-0.012612850950189077,9.204120032051533,640.5016315471707,-0.03066859826356738,-19.4228515625,35.12561851208153,0.884948838267178,-0.045081329590825024,18.423810686383927,11.49541214642694,14.461675413990315,26.562978575561893
2592,2023-04-20,625.3599853515625,639.8800048828125,625.3599853515625,633.5700073242188,623.7059326171875,1692900,0.01598788306850918,30.441901461056958,0.0003677418113351991,0.023218657847267267,636.4781930106027,15.921963222617356,668.3221194558374,604.634266565368,0.010090184384033493,0.0,9.351274426872495,638.262205023173,0.01598788306850918,9.8148193359375,30.721764160825302,-0.48470221554475756,0.10295518840350229,18.010737827845983,12.355148025351793,14.286980059386797,25.950271138619534
