,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2593,2023-04-21,635.510009765625,637.1400146484375,627.7999877929688,634.469970703125,624.5919799804688,982000,0.0014206171802202405,30.436809266511723,0.0003676187929865135,0.014696899674189768,633.6388201032366,16.031587560514943,665.7019952242665,601.5756449822068,0.0042014191818901606,-0.012132022870103483,9.364559007980263,636.4395083508125,0.0014206171802202405,0.88604736328125,28.726560137829523,-1.4815851351009997,0.11915912528810643,17.753509521484375,11.510387767270295,15.386148606857967,25.893614107520982
2594,2023-04-24,640.8300170898438,641.3099975585938,626.9299926757812,627.3800048828125,617.6122436523438,1431400,-0.011174873440326971,27.4042178565892,0.0002980123636235723,0.022439655601832455,628.290544782366,13.78554596772193,655.8616367178099,600.7194528469222,0.021737422255968197,-0.021690657496329063,9.25991124624161,633.9292063910167,-0.011174873440326971,-6.979736328125,28.629071460532074,-2.802522683605389,0.0113139539708706,18.351226806640625,13.32034283706715,12.574645120770212,24.90930000638163
2595,2023-04-25,626.469970703125,626.469970703125,605.760009765625,605.760009765625,596.328857421875,1404900,-0.03446075826574646,28.548184981762958,0.0003234122483146652,0.03305818619567026,619.7906842912946,12.23219010035193,644.2550644919985,595.3263040905907,0.03305818619567026,-0.03305818619567026,8.940807683222612,628.9158265284644,-0.03446075826574646,-21.28338623046875,24.90427424994634,-5.503327668099473,-0.14080554036814288,18.537410191127233,13.270369510462066,12.52746939449576,23.642888008443993
2596,2023-04-26,613.719970703125,615.1300048828125,606.1699829101562,609.0999755859375,599.6168823242188,844200,0.005513777945543197,28.68365960250739,0.0003264890191240136,0.01459952812418823,615.5801391601562,13.504012009506534,642.5881631791693,588.5721151411432,0.009825375716495803,-0.01230200768001553,8.990105311441708,625.0093006345651,0.005513777945543197,3.28802490234375,27.888955710167323,-7.294334399717286,-0.09171587388372517,19.346775599888392,13.311058716154548,11.845619105567387,22.44717008521236
2597,2023-04-27,621.760009765625,631.2999877929688,612.77001953125,629.239990234375,619.4432983398438,1127000,0.03306513975853109,31.150046340764288,0.00038504975675863595,0.029802444626028133,613.598615373884,11.307080465943606,636.2127763057712,590.9844544419967,0.0033131715231577447,-0.0144589392903603,9.28736440000844,624.2671669952689,0.03306513975853109,19.826416015625,39.84554101292578,-7.03282404404365,0.20428922908693276,20.778695242745535,16.53955368661495,11.298145419493148,21.236802327067
2598,2023-04-28,630.8599853515625,637.3400268554688,626.52001953125,636.8599853515625,626.9447631835938,823000,0.012110010494672308,29.462637499820403,0.0003444630985896125,0.01715120244659206,615.4634225027902,12.38811243973178,640.2396473822538,590.6871976233266,0.0007609319263429505,-0.006879443808587646,9.399834480360388,624.6241798203789,0.012110010494672308,7.50146484375,41.17401287793433,-6.149383418370007,0.3162848551120831,20.878461565290177,12.161257505154827,15.199713570288823,20.51336229135135
2599,2023-05-01,635.0,639.2100219726562,634.030029296875,635.2000122070312,627.1214599609375,469300,0.0002818378710853775,27.653108248271845,0.000303450157059778,0.008157468780757874,615.9513549804688,12.826380995087401,641.6041169706435,590.298592990294,0.006314976008858267,-0.0015275129183070866,9.402483709698888,624.9571505057868,0.0002818378710853775,0.17669677734375,41.80530614233786,-5.373055169084068,0.3193996506540654,20.225899832589285,12.77958173762298,11.403350661635484,19.099477297664183
2600,2023-05-02,632.8699951171875,637.52001953125,628.530029296875,634.0499877929688,625.986083984375,738100,-0.0018104562657339507,27.476241606339414,0.00029958089397219724,0.014205113694338342,616.1505126953125,12.99265199904916,642.1358166934108,590.1652086972142,0.0054830087775589835,-0.006857594535681654,9.385460924153202,625.0943416362652,-0.0018104562657339507,-1.1353759765625,43.03297453730866,-4.794160690775811,0.3024233364544491,19.36136736188616,12.328190759231598,11.604083905025753,17.578462242567248
2601,2023-05-03,633.9400024414062,644.6500244140625,630.719970703125,634.739990234375,626.667236328125,582900,0.001088126974667647,27.397806188492613,0.00029787293013579523,0.021973773002635255,617.4440830775669,13.599053790930196,644.6421906594273,590.2459754957065,0.01563244808897111,-0.005079395093984262,9.395673497354462,625.3040609285132,0.001088126974667647,0.68115234375,38.43722835222062,-4.231639636864429,0.3126080298458972,18.807904924665177,13.840697082039693,11.29509080443125,16.732549137770068
2602,2023-05-04,632.1300048828125,639.3400268554688,629.8499755859375,635.0499877929688,626.973388671875,614000,0.0004885405299690504,27.346911428777677,0.0002967672875767504,0.015012815712316272,621.8218732561384,10.168621397362992,642.1591160508643,601.4846304614124,0.0067866404526950265,-0.003606899339159962,9.400263664664276,625.5266379609615,0.0004885405299690504,0.30615234375,38.1997853380925,-3.7182717907160168,0.49902079588332254,18.45668683733259,12.503100460018768,11.455704335018451,15.815012705197448
2603,2023-05-05,636.6799926757812,654.219970703125,633.9000244140625,650.3200073242188,642.0491333007812,801400,0.02404527034367665,28.73183839838819,0.0003275867213297992,0.031915477983945534,627.8836233956473,6.822412697470108,641.5284487905875,614.2387980007071,0.00612546871861928,-0.004366350904220109,9.62629554578297,627.7296373396041,0.02404527034367665,15.07574462890625,55.858183566038974,-2.0710635443824685,0.7488475606069767,18.720881870814733,15.591928772381141,10.8916899845088,15.534431832415285
2604,2023-05-08,651.75,655.0,649.2100219726562,654.989990234375,646.6597900390625,518900,0.007181158729360426,28.637031870002676,0.0003254284104458527,0.0088837407400748,631.7716936383929,8.705913750373394,649.1835211391397,614.3598661376461,1.5358290180283852e-05,-0.003897166133247027,9.695423502072973,630.2536576995319,0.007181158729360426,4.61065673828125,56.01225448682274,-0.38911223215700375,0.8306212100928667,18.275992257254465,15.436850473458257,14.655199832068547,14.625127605108835
2605,2023-05-09,640.5,643.8699951171875,638.280029296875,643.0499877929688,634.87158203125,746100,-0.01822938149146469,29.207687686196792,0.0003385273888787348,0.008727503232338018,632.9040963309152,8.486178024687483,649.8764523802902,615.9317402815402,0.0012802612399980483,-0.003465996413934426,9.518681928332372,630.869380943761,-0.01822938149146469,-11.7882080078125,60.14982136002599,-0.007279652180272933,0.5912180755328802,17.700692313058035,15.754294048582517,14.956569534188235,13.60171463184853
2606,2023-05-10,654.3800048828125,660.4000244140625,651.9000244140625,657.1400146484375,648.782470703125,813600,0.021911342491291785,30.257042291375868,0.0003632891302468681,0.012989394444474498,635.9985264369419,9.863626026545049,655.725778490032,616.2712743838518,0.004981829733946116,-0.003789817002727825,9.727249028129732,633.2577929116762,0.021911342491291785,13.910888671875,61.66893880008634,1.4016604074060979,0.7873801135360838,17.667803083147323,19.734158305128407,11.42344653138296,13.458634490047412
2607,2023-05-11,650.780029296875,652.280029296875,645.1500244140625,650.1900024414062,641.9207763671875,560600,-0.010576263456226087,30.36549365037456,0.00036589809707576894,0.010956090478861192,638.2749110630581,8.96564983662127,656.2062107363006,620.3436113898156,0.003211571900457496,-0.008651164186607493,9.624371079703913,634.412857372411,-0.010576263456226087,-6.8616943359375,57.63883844131804,1.9421858585468499,0.6618000898101253,17.217511858258927,20.524900567488018,11.881180872746908,13.315554348246296
2608,2023-05-12,649.3400268554688,651.0,642.0999755859375,647.510009765625,639.27490234375,375300,-0.004121807738349359,29.793119482344014,0.00035223411447985175,0.013706261813494339,640.0760062081473,7.369436044855166,654.8148782978576,625.337134118437,0.005374672883290172,-0.011149861351674773,9.584701272510843,635.0611300352563,-0.004121807738349359,-2.6458740234375,59.928643322354375,2.1324744140262055,0.6133763468726193,16.671883719308035,21.496136255480355,10.76171487071752,13.790749571346188
2609,2023-05-15,646.8800048828125,655.7000122070312,644.8800048828125,655.6900024414062,647.350830078125,893400,0.012632949776014257,30.160138741110774,0.0003609658606678774,0.016726451957931335,642.9870692661831,4.962794657207308,652.9126585805977,633.0614799517684,1.5473914094490136e-05,-0.003091763518586907,9.705784322304572,636.6997567076388,0.012632949776014257,8.075927734375,76.60601616328276,2.9014927378530047,0.7593733293566158,16.36582292829241,22.369891826772395,10.796043493951958,14.403999803072628
2610,2023-05-16,652.780029296875,657.8699951171875,651.5800170898438,652.0499877929688,643.757080078125,709600,-0.005551471988637591,26.469112651548276,0.00027802139863506066,0.009635677785852052,643.2310616629464,4.950967104266929,653.1329958714803,633.3291274544126,0.008915725149385496,-0.0018383102318920692,9.65190293251154,637.640733157037,-0.005551471988637591,-3.59375,72.94427520198582,3.1842536156335655,0.6505785717031665,15.774252755301339,23.19762893604954,13.098367154704194,13.81777523945981
2611,2023-05-17,656.989990234375,671.4000244140625,652.77001953125,670.5,661.9724731445312,1162700,0.02829544502127357,28.04151233279712,0.0003120342912342908,0.02835660384440016,645.4185878208706,8.689647890918826,662.7978836027082,628.039292039033,0.0013699210451310296,-0.006423188733240159,9.925007821289089,640.8849651553695,0.02829544502127357,18.21539306640625,72.48341810888355,4.822581914170655,0.7899387200570097,15.485669817243304,24.694327856448226,12.790909267878167,14.374513304399281
2612,2023-05-18,675.27001953125,697.25,675.0700073242188,695.9299926757812,687.0790405273438,1459000,0.03792690542485877,27.96046447241916,0.00031023316409262467,0.03284610901455075,652.8767961774554,16.773191746351976,686.4231796701594,619.3304126847514,0.001954784435913585,-0.0002961958938590104,10.301432654268105,647.0441752049661,0.03792690542485877,25.1065673828125,76.80160868410859,8.054017359070258,0.851994123853814,16.727155412946427,30.281045537143715,12.155646585229,15.864230200338197
2613,2023-05-19,698.0,699.8699951171875,693.8400268554688,694.0,685.173583984375,949400,-0.0027732712403892856,27.83089153525305,0.0003073644935107222,0.008638923011058381,658.0755266462054,20.51491806916719,699.1053627845398,617.045690507871,0.008409735124910458,-0.005959846911935888,10.272863987353215,652.1280963755539,-0.0027732712403892856,-1.90545654296875,75.480939246057,10.341982871058804,0.793994698990618,16.764705113002233,28.11468498694928,17.719143480899252,16.598987054297968
2614,2023-05-22,690.8599853515625,699.5999755859375,688.8300170898438,698.6400146484375,689.7545776367188,856000,0.00668588772162626,27.814112495588112,0.00030699398964969475,0.015589205807907907,664.9089268275669,22.139293835168555,709.187514497904,620.6303391572299,0.0013895159046033016,-0.0029383207954731183,10.341547202552198,657.1449605437092,0.00668588772162626,4.58099365234375,77.16825610138542,12.382126479543786,0.8555353519152586,17.05240740094866,28.03871009992668,17.006783725109955,17.079022496467474
2615,2023-05-23,690.8499755859375,693.3800048828125,678.8599853515625,681.4500122070312,672.7832641601562,958600,-0.02460485805648538,29.148100364128094,0.0003371475217608271,0.02101761604454714,669.6958356584821,19.08485653260918,707.8655487237005,631.5261225932637,0.01726857218987805,-0.017355418192214322,10.087094901548957,659.2300676925688,-0.02460485805648538,-16.9713134765625,67.25271372914725,12.48558576464768,0.6131573350255577,16.756413051060267,27.065118315990556,17.109194707488705,18.015123112819566
2616,2023-05-24,668.0599975585938,670.8400268554688,661.1799926757812,666.7899780273438,658.3095703125,1159300,-0.0215131597628605,27.266223190727967,0.0002950186218597586,0.014459830277205371,671.2613699776786,17.31368424798003,705.8887384736386,636.6340014817185,0.006062402842447966,-0.010298483531352397,9.870089617388798,659.1073347085596,-0.0215131597628605,-14.47369384765625,60.599714264478784,11.269761071230505,0.3700099551094877,16.680018833705358,27.757651007229345,17.546978740699647,18.951223729171655
2617,2023-05-25,701.02001953125,710.989990234375,693.760009765625,708.47998046875,699.4694213867188,1929800,0.06252354960399575,33.80625472051971,0.00045351700723359563,0.02457844282431641,679.2202758789062,15.244566752544738,709.7094093839958,648.7311423738167,0.003580510820936846,-0.01035635154967406,10.48720265517749,664.4889462656475,0.06252354960399575,41.15985107421875,66.50954554675693,13.472168464687797,0.8415544624269693,18.496721540178573,35.64563628326386,15.916637397702818,20.495853151744683
2618,2023-05-26,716.6500244140625,742.3099975585938,715.6400146484375,735.9299926757812,726.5703125,2349100,0.03874492620356862,34.397958939677004,0.0004695315790538512,0.03721479383463608,688.4485386439732,21.38065451938572,731.2098476827446,645.6872296052018,0.008902539127140658,-0.001409348679574511,10.893528548134212,672.7664617635612,0.03874492620356862,27.10089111328125,70.34480315210237,17.20606678524007,0.848700472358159,20.631700788225448,38.43231602120087,15.473703135206593,21.627358834025255
2619,2023-05-30,743.1300048828125,747.1300048828125,725.5499877929688,728.260009765625,718.9979248046875,1411100,-0.010422098955925163,34.92740107653779,0.00048409656585767186,0.029039356435684224,693.0083792550223,24.2509064125508,741.5101920801239,644.5065664299207,0.025392589443570097,-0.02365671817088858,10.779995115626361,678.9306568357114,-0.010422098955925163,-7.5723876953125,71.88798795651387,19.331340048893026,0.732152030553018,21.574576241629465,38.08246512012386,14.383804442202553,23.249466106379142
2620,2023-05-31,727.0700073242188,730.0399780273438,713.280029296875,722.9299926757812,713.7356567382812,1347600,-0.007318891870008781,35.203497324470774,0.0004917802475690558,0.023051354837409856,697.0886753627232,25.100906595948665,747.2904885546205,646.8868621708258,0.009778955643802233,-0.018966506510279486,10.70109749701587,683.5713234893874,-0.007318891870008781,-5.26226806640625,67.69590251193009,20.35635794476093,0.6820495208076187,20.948255266462052,37.664078508540626,12.390113927194905,25.38290816579143
2621,2023-06-01,724.2000122070312,732.719970703125,718.5499877929688,726.77001953125,717.5269165039062,992100,0.005311854227587176,35.08019225840996,0.0004883412257488119,0.01956639418849581,701.05615234375,25.929647342880767,752.9154470295115,649.1968576579885,0.008215894879292066,-0.007801745814452286,10.757940166995215,688.0987358913233,0.005311854227587176,3.791259765625,70.94867896576625,21.22989003314308,0.7181464331954914,21.794991629464285,36.88990381426009,13.397092831089449,27.463470875330067
2622,2023-06-02,730.0,732.5499877929688,719.760009765625,724.6500244140625,715.4337158203125,813800,-0.0029172434308007977,35.18889973969978,0.0004913724860677153,0.01752051784567637,707.1490740094866,23.02741819463626,753.2039103987591,661.0942376202141,0.010821867642337328,-0.014027383882705479,10.7265566367141,691.7433998818552,-0.0029172434308007977,-2.09320068359375,71.16663782896188,21.50536622981508,0.6900118429095354,22.219552176339285,35.492311152948226,13.807126846739864,29.075816523435215
2623,2023-06-05,724.6400146484375,726.6300048828125,718.4000244140625,722.2000122070312,713.0149536132812,663700,-0.0033808334071283586,35.298351203872606,0.0004944339673460058,0.011357336473811501,714.964128766741,8.197131494310321,731.3583917553617,698.5698657781204,0.0061133702062126415,-0.008611158793656131,10.690291935693242,694.5796070460453,-0.0033808334071283586,-2.41876220703125,68.84238467754619,21.283170068472145,0.6429612179182123,21.846064976283483,35.619326100466715,13.856537872250785,30.96224615073
2624,2023-06-06,707.75,717.6400146484375,702.9500122070312,716.6300048828125,707.5158081054688,845400,-0.007712524793407227,35.00823382669632,0.00048633985542247794,0.02075592008676263,716.1136125837054,5.906213126480606,727.9260388366666,704.3011863307441,0.001427071374955846,-0.006782038563007771,10.607842794090447,696.3044338539685,-0.007712524793407227,-5.4991455078125,68.09772905007898,20.42786323410769,0.5801801300651879,22.14398193359375,33.0176665958709,14.291483879315184,32.00200137606483
2625,2023-06-07,713.3599853515625,720.1500244140625,705.5700073242188,710.2100219726562,701.177490234375,921200,-0.00895855300825854,35.31856276949182,0.0004950003476597356,0.020438512657334342,712.486066545759,6.203919014961798,724.8939045756825,700.0782285158353,0.013934062248399812,-0.010920121940263644,10.512811872116314,696.9541747046894,-0.00895855300825854,-6.33831787109375,61.93280467492264,19.019334080895987,0.4653576716458186,21.21091570172991,32.88374466398694,11.074107594932864,34.240922862417925
2626,2023-06-08,711.0999755859375,720.4199829101562,708.3699951171875,720.0499877929688,710.892333984375,762400,0.013855042247224336,34.50286523706098,0.0004723998847487266,0.01694556069002774,711.328125,5.50275010024223,722.3336252004844,700.3226247995156,0.0005203137813113109,-0.003839095151846307,10.658467324741608,698.8125959419808,0.013855042247224336,9.71484375,57.9973508674044,18.474014341702855,0.5783866695545038,20.065556117466517,32.01782997429547,11.461249160530285,36.36862353165772
2627,2023-06-09,720.5599975585938,725.6099853515625,712.6099853515625,715.8599853515625,706.755615234375,864500,-0.005819051004270492,34.18896668932254,0.00046384342987444704,0.018041523320815323,710.3309762137277,5.624841458009304,721.5806591297463,699.0812932977091,0.01353114249061149,-0.011033102356455445,10.596445159751585,699.8716651809667,-0.005819051004270492,-4.13671875,57.14099342204644,17.506244795705925,0.5302573133883206,20.203177315848215,30.05655001886317,11.769693936450475,37.180426807086256
2628,2023-06-12,721.989990234375,730.77001953125,720.0,730.1699829101562,720.883544921875,1058900,0.019989837198272298,34.152754916720454,0.00046286137634983054,0.014917131368751798,710.8104945591518,6.426489883568025,723.6634743262879,697.9575147920158,0.0008310871746282298,-0.0027562573737746725,10.80826637337544,702.6732491464212,0.019989837198272298,14.1279296875,59.687804752032754,17.675533761284328,0.6946311083968598,20.888035365513392,28.844189056640033,13.060389683010557,37.70389865548763
2629,2023-06-13,737.219970703125,739.4000244140625,723.7999877929688,737.27001953125,727.8932495117188,876100,0.009723768338481653,33.984565800948,0.00045831377487260473,0.02116062673426384,712.5904279436384,9.092742850839537,730.7759136453175,694.4049422419592,0.0028892392602726208,-0.01820349887884469,10.913363451730744,706.0359158617943,0.009723768338481653,7.00970458984375,68.28479108580946,18.16591569577031,0.7761867057708217,21.173496791294642,30.224440495826165,12.772433390594795,38.05209329582053
2630,2023-06-14,735.4099731445312,741.719970703125,728.1599731445312,740.2100219726562,730.7959594726562,821400,0.00398782371300288,33.91715465997193,0.0004564973731065299,0.018438691415364833,715.1305716378348,11.417549953242315,737.9656715443194,692.2954717313502,0.0020532067630418135,-0.009858446668869347,10.956884021292174,709.3372550099092,0.00398782371300288,2.9027099609375,76.05025372092584,18.574654294365132,0.6939470319551151,21.33231462751116,29.304279922970196,13.875278342117522,38.091874003964016
2631,2023-06-15,723.27001953125,744.4400024414062,722.3200073242188,738.6900024414062,729.2952270507812,820400,-0.002053558729249061,33.788403874918295,0.0004530381890534102,0.030583315386863996,718.2419172014509,11.95165415614619,742.1452255137433,694.3386088891584,0.00795000462445072,-0.0013134959024666212,10.934383416464879,711.9983179486921,-0.002053558729249061,-1.500732421875,64.99253235875605,18.563497569646074,0.5963155095358813,19.149427141462052,29.148798027807832,11.973900184027137,38.75569687332966
2632,2023-06-16,731.4000244140625,733.1599731445312,720.0,721.8800048828125,712.6990356445312,1337100,-0.022756478845150085,34.201856545320716,0.0004641932504550387,0.017992853028783992,719.8878522600446,9.811705382929045,739.5112630259027,700.2644414941865,0.015422433531849186,-0.01558657920909322,10.685555351563336,712.0917469748041,-0.022756478845150085,-16.59619140625,42.20400949787629,17.019294011380225,0.22066602656646106,17.029384068080358,26.945885841363975,12.384307073106896,39.00660012330303
2633,2023-06-20,720.6199951171875,724.739990234375,710.5800170898438,720.4099731445312,711.2477416992188,799300,-0.0020363349362469974,31.89227031181923,0.0004036178196992644,0.019649708917983257,719.9386247907366,9.758171717716655,739.45496822617,700.4222813553033,0.0060087384740685704,-0.013932416662558808,10.663795981887747,711.9792129380594,-0.0020363349362469974,-1.4512939453125,45.32237138261889,15.499723113837831,0.19999352724148686,16.499380929129465,21.923960761906734,13.03578884118449,38.1833807985729
2634,2023-06-21,718.6199951171875,719.5499877929688,704.8599853515625,707.2999877929688,698.3045043945312,820300,-0.018197930968139486,32.61262934395851,0.00042205698124064427,0.020441961733907374,718.7313232421875,11.939932138173576,742.6111875185346,694.8514589658404,0.01704656158085659,-0.019147824801870585,10.46973695875103,710.155918465589,-0.018197930968139486,-12.9432373046875,41.47676627924695,13.100032134320031,-0.11196695362562742,16.351527622767858,21.820734022256012,8.32067228070855,39.236150038326194
2635,2023-06-22,701.97998046875,717.75,700.3499755859375,717.4099731445312,708.2858276367188,699800,0.014293654386265064,32.8821402204543,0.0004290615656657215,0.024787066438053635,716.9316493443081,12.497842574484014,741.9273344932761,691.93596419534,0.00048438255353335815,-0.0023220104962595337,10.619387760354522,709.9065730217396,0.014293654386265064,9.9813232421875,45.222471291787514,11.866875162458427,0.17999199857137121,16.384469168526785,21.55253216350232,8.218401671044814,40.202743272988215
2636,2023-06-23,698.0999755859375,701.6300048828125,695.9199829101562,697.8900146484375,689.0140991210938,916100,-0.0272089709601101,33.15352305096811,0.0004361730518615373,0.008179375694525197,711.3774850027902,15.168323108850071,741.7141312204903,681.04083878509,0.0053573848519847134,-0.0031227513995420396,10.330445147168888,707.1209098349868,-0.0272089709601101,-19.271728515625,38.401525816753,9.22814562869985,-0.1423306061246465,16.194667271205358,21.66683120136929,8.26198612769606,41.26232796400548
2637,2023-06-26,703.0800170898438,714.1199951171875,700.22998046875,700.239990234375,691.334228515625,714000,0.003367317733397268,32.096037732001875,0.0004087919198786062,0.01975595140071027,705.7400948660714,14.039598537738597,733.8192919415486,677.6608977905943,0.019741714378775796,-0.004053644751404669,10.365231038306838,705.0160189924053,0.003367317733397268,2.32012939453125,40.47369637754967,7.2406824342510845,-0.0945126246616148,17.18821062360491,23.94569916226002,7.996180536266436,42.56685772127805
2638,2023-06-27,706.9000244140625,726.6599731445312,704.52001953125,725.0800170898438,715.8583984375,1115800,0.03547368105081561,26.626524580320048,0.0002813380203279316,0.031319780518656345,703.8205479213169,10.83516769765495,725.4908833166268,682.1502125260071,0.002235048804810976,-0.0033668196358958196,10.73292393817775,706.4616695850846,0.03547368105081561,24.524169921875,53.14058545834372,7.557382290667192,0.4109317292113234,18.66219220842634,18.116300939059794,8.34108639553375,42.50421700535679
2639,2023-06-28,719.4299926757812,730.0,717.3200073242188,724.1900024414062,714.9796142578125,866400,-0.0012275949847143641,22.866621766104345,0.00020749301229923688,0.017625054285852693,704.1463448660714,11.175563862913851,726.4974725918992,681.7952171402437,0.008075834504736984,-0.0029328570855307492,10.719748254579923,707.5973955414483,-0.0012275949847143641,-0.8787841796875,55.41856883111655,7.64928250240655,0.39281994384566615,18.630876813616073,11.125507712990347,12.40744779121878,40.73551947899365
2640,2023-06-29,727.6199951171875,729.3800048828125,721.5900268554688,723.3499755859375,714.1502685546875,768100,-0.0011599571324644176,22.59220860107612,0.0002025428132835467,0.010706107693053609,704.5609915597098,11.531149804958757,727.6232911696274,681.4986919497923,0.008287333137270132,-0.008287249253983995,10.707313806133799,708.4711119432136,-0.0011599571324644176,-0.829345703125,51.3749576266384,7.567954150643573,0.3757270879248055,18.28501238141741,11.343473151389098,11.111518234617728,38.63378854776521
2641,2023-06-30,722.530029296875,727.4500122070312,715.6599731445312,724.75,715.532470703125,963600,0.0019354500156316679,22.453142806942864,0.0002000569928210198,0.016317714952239968,707.0221296037946,11.808427884273202,730.638985372341,683.4052738352482,0.0037368858006618048,-0.009508333043305199,10.728037276807253,709.4126264445351,0.0019354500156316679,1.3822021484375,53.79229810100277,7.528252004828232,0.4042143425011825,18.183733258928573,11.451600103035029,11.217434172252776,36.27853973445281
2642,2023-07-03,733.989990234375,737.1699829101562,726.1500244140625,733.8800048828125,724.54638671875,531900,0.012597494012769772,22.80069091308187,0.00020629821671186275,0.01501377218042837,709.3450666155134,13.566897304212352,736.4788612239381,682.2112720070886,0.004482320019504907,-0.010681298007632326,10.863183662170604,711.4304611477638,0.012597494012769772,9.013916015625,51.655814056153986,8.130413116848104,0.5899915969769244,18.01395525251116,11.368508096028652,12.563625007135752,34.29169727204444
2643,2023-07-05,721.2000122070312,722.6099853515625,714.4400024414062,715.6699829101562,706.5679931640625,954800,-0.02481330924318892,24.42539660828115,0.00023674603153644135,0.011328317764657684,711.852765764509,10.445957968841238,732.7446817021914,690.9608498268265,0.009622854026538783,-0.009373280159740816,10.593632126595606,710.7821320832703,-0.02481330924318892,-17.9783935546875,41.22952741417491,7.075363640514297,0.21945601747023719,17.413234165736608,11.523453460988389,12.399433744579689,32.371459484568014
2644,2023-07-06,701.72998046875,703.6799926757812,693.22998046875,699.3099975585938,690.416015625,1218700,-0.02285976395100031,25.61963749789925,0.0002604626291760973,0.014891785299027306,711.7215924944196,10.747958473148762,733.2175094407171,690.2256755481221,0.006227459619536817,-0.012112921261141028,10.351464196797897,708.0666498888343,-0.02285976395100031,-16.1519775390625,35.02487836964852,4.879650160036817,-0.05494949494949495,17.378326416015625,11.45544266526415,12.32625296085424,30.451221697091597
2645,2023-07-07,697.9000244140625,705.739990234375,693.6599731445312,696.739990234375,687.8787841796875,1350800,-0.003674931328201736,25.53248865794831,0.0002586936416937536,0.01730909394936015,707.7245047433036,13.739487129769687,735.203479002843,680.2455304837641,0.012895829897063194,-0.006075442214077982,10.313423276728326,705.374934460948,-0.003674931328201736,-2.5372314453125,34.75766747277204,2.901353042543292,-0.12178416003044812,16.892896379743302,12.002147791998635,12.304756103376091,28.62562013429648
2646,2023-07-10,703.7100219726562,712.8300170898438,703.4299926757812,709.8300170898438,700.8023071289062,930900,0.01878750042368349,26.270807782717416,0.00027387116728431977,0.013357809496178744,705.6991751534598,13.535185786481316,732.7695467264224,678.6288035804972,0.004263119617922068,-0.00039793279636691174,10.507186720909486,704.7652508166758,0.01878750042368349,12.92352294921875,45.50004709671819,2.349277609771889,0.1723333236099362,17.73512922014509,11.669223609105478,13.875774061405144,26.674335050494236
2647,2023-07-11,708.9199829101562,709.780029296875,695.6900024414062,705.0,696.0337524414062,623200,-0.006804422073089511,25.88025054280998,0.000265788638158181,0.019875341639585896,703.111101422991,13.381081562747333,729.8732645484857,676.3489382974964,0.006742692281366808,-0.018662163273265607,10.435691387659656,703.6010510333066,-0.006804422073089511,-4.7685546875,44.386168948689836,1.5095699582014959,0.06380909915503678,17.730133056640625,11.83228092617127,13.310318754564351,24.70287665383544
2648,2023-07-12,729.52001953125,730.5,722.22998046875,724.8599853515625,715.64111328125,1311700,0.028170129352303785,27.67859988796945,0.0003040098776818661,0.011336247546111025,703.1266217912946,13.397942372712862,729.9225065367203,676.3307370458689,0.007731130739991847,-0.009992925303385346,10.729666163930752,705.2063926663658,0.028170129352303785,19.60736083984375,56.09719867547678,2.3985962245859582,0.5100394075395221,19.14272199358259,9.894831836044563,19.46534057067857,24.173157592225916
2649,2023-07-13,741.1699829101562,751.5,740.2000122070312,750.739990234375,741.1920166015625,1209100,0.035703515136463304,29.529017993015028,0.00034601702525071634,0.015246148729067622,705.5045689174107,18.38302969093655,742.2706282992838,668.7385095355376,0.0010254189769543427,-0.0013087020865530366,11.112752962223851,710.0044758577254,0.035703515136463304,25.5509033203125,60.43063276611864,5.106041043178948,0.8230997092268114,20.315107073102677,14.847746054320096,17.04344360558127,22.70739170889357
2650,2023-07-14,760.6500244140625,771.97998046875,751.969970703125,754.02001953125,744.4302978515625,1762300,0.004369017983825385,29.398815025761234,0.00034297235115830326,0.026306460426447683,710.9134695870536,23.582842422883925,758.0791544328214,663.7477847412857,0.0236113328877295,-0.011411363218746815,11.161304779765617,714.5945854569037,0.004369017983825385,3.23828125,69.55339879424092,7.427394421926465,0.6501627604166667,21.630972726004465,17.278162266191227,16.5365421782187,20.879019055179043
