,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2651,2023-07-17,744.5,756.9199829101562,735.47998046875,754.489990234375,744.8942260742188,1355200,0.000623199007341757,29.38218860034203,0.0003425845265659004,0.02879785418590497,718.6960710797991,24.655853703210944,768.007778486221,669.3843636733773,0.003263925689430826,-0.01211554000167898,11.168260493825006,718.6345375392124,0.000623199007341757,0.46392822265625,69.14928299870945,9.19848442677619,0.6560539124503968,21.369123186383927,16.96512361068969,15.199379037970742,19.438901969326015
2652,2023-07-18,748.7999877929688,760.0,742.4500122070312,757.030029296875,747.4019165039062,1222000,0.003366505393529007,29.36951094570463,0.00034228895761502536,0.02343748407995573,727.1993756975446,22.418904949018163,772.0371855955809,682.3615657995083,0.003966307093405228,-0.008480202576730232,11.205858503013804,722.4701880678382,0.003366505393529007,2.5076904296875,63.384943547497336,10.681308203579079,0.6878976004464286,20.09942626953125,16.49724240762675,17.043415743430987,17.527634573497455
2653,2023-07-19,739.2000122070312,742.8300170898438,713.1300048828125,715.780029296875,706.6766357421875,2406200,-0.05448913076409789,34.29316114928132,0.00046667496095657846,0.040178587278909605,728.0385654994419,21.350611795571695,770.7397890905853,685.3373419082985,0.03659359760047289,-0.03526786646875379,10.595261013719107,720.3643810910847,-0.05448913076409789,-40.72528076171875,47.36711922167867,8.47260006818965,0.17075117807539683,21.537305559430802,15.699799212501594,16.21957163843046,15.842133279381338
2654,2023-07-20,697.0,697.8099975585938,673.3400268554688,676.1300048828125,667.5308837890625,2918800,-0.05539415055375663,39.276266988599154,0.0006121528367300489,0.03510756198439742,723.9667271205357,29.59702731939034,783.1607817593164,664.772672481755,0.031104724068552726,-0.03394544210119261,10.008345529968802,713.3199147841484,-0.05539415055375663,-39.145751953125,38.106996115449085,3.522838836872438,-0.058892394548167,22.889892578125,15.039463112117327,15.537373825537678,14.709008374835955
2655,2023-07-21,695.3099975585938,697.8599853515625,689.27001953125,693.3599853515625,684.541748046875,2523700,0.025483261779971622,40.015332405368554,0.0006354074712349757,0.01235415260887087,719.5239606584821,33.173156992694224,785.8702746438705,653.1776466730937,0.0064719334049569525,-0.008686741235638226,10.263390819093406,709.4828258858453,0.025483261779971622,17.0108642578125,42.67786903827307,0.961666487183038,0.1135617037627845,24.106275285993302,14.540698618798654,18.400154279342683,13.134114531417541
2656,2023-07-24,685.0,688.75,680.8499755859375,684.47998046875,675.774658203125,1145300,-0.012807239103771462,39.84176916647519,0.0006299073691724971,0.011532882356295621,710.1786237444196,35.20392883350762,780.5864814114349,639.7707660774043,0.006233605155109489,-0.006058429801551095,10.131945118857823,704.9884035281492,-0.012807239103771462,-8.76708984375,38.46332205089054,-1.7552781787379672,0.02468200012746602,23.125026157924108,14.905631939354796,18.861949793846,11.55922068799913
2657,2023-07-25,684.9199829101562,695.3200073242188,684.9099731445312,687.2999877929688,678.5587768554688,1061900,0.004119892065421071,38.8018580975473,0.0005974540443738878,0.015198905623188727,700.7684064592634,33.27329220398277,767.3149908672289,634.2218220512979,0.011709425526137728,-1.4614503700811168e-05,10.173687639160287,701.4644533051252,0.004119892065421071,2.78411865234375,42.86144067598868,-3.641840424173097,0.05290706056554074,23.799237932477677,16.082810681471667,18.57210061304715,9.768458274393405
2658,2023-07-26,679.9299926757812,690.1699829101562,677.4400024414062,684.2999877929688,675.596923828125,752200,-0.004364917422584047,38.79871956359088,0.0005973573967357813,0.018722487029367126,690.8687918526786,27.818371747807824,746.5055353482942,635.2320483570629,0.008633234568880911,-0.0036621273678131895,10.129280332732188,698.0154493748585,-0.004364917422584047,-2.96185302734375,45.950900355819655,-5.314686978485383,0.02288015038515157,23.755807059151785,13.774348338004597,19.07744634757149,8.159389424606825
2659,2023-07-27,714.9400024414062,720.4199829101562,703.5700073242188,708.1199951171875,699.114013671875,1488800,0.03480935009368524,38.721049194991764,0.000594968115381338,0.02356837710632713,683.9705200195312,14.03600881200372,712.0425376435387,655.8985023955238,0.017204223782368102,-0.015903425571881246,10.481873998031343,698.1619246144606,0.03480935009368524,23.51708984375,52.75410681765543,-4.6887483428640735,0.26129358208595044,25.862884521484375,17.306728184500923,18.687238335600814,6.582645588507174
2660,2023-07-28,714.4299926757812,721.5,709.6900024414062,718.3699951171875,709.233642578125,949800,0.01447493357070595,39.08161186717672,0.0006061001532288284,0.016530657558708205,684.3358067103794,14.740990976741108,713.8177886638616,654.8538247568972,0.004381121894238477,-0.00663464619762412,10.633598427849357,699.6381536762826,0.01447493357070595,10.11962890625,52.09559145895424,-3.337643705991354,0.3638851642548157,25.679652622767858,17.00479914695608,16.947686740906768,6.331254533084227
2661,2023-07-31,721.2899780273438,722.7100219726562,712.1900024414062,716.4099731445312,707.2985229492188,789100,-0.0027284656462035484,39.09078946382795,0.000606384849565604,0.014585007211692038,690.0168980189732,14.847773140195297,719.7124442993637,660.3213517385826,0.008734418916168787,-0.012616251248665658,10.604585019843446,700.6595362460074,-0.0027284656462035484,-1.93511962890625,52.8398348063714,-2.395418633756094,0.34426715392511803,25.635820661272323,17.038113425490074,16.605605418682686,6.343281981375869
2662,2023-08-01,711.4500122070312,712.5,705.5399780273438,708.7100219726562,701.2559204101562,555100,-0.008543213852429177,39.188208723543795,0.0006094109932381086,0.009782868582804789,692.4046369280134,15.16117564012649,722.7269882082663,662.0822856477604,0.0053271178049272,-0.008307026605219434,10.513987782202657,700.7390541345607,-0.008543213852429177,-6.0426025390625,46.10727469423822,-2.111940860804566,0.2830079752889178,23.671090262276785,17.27025373913721,16.83185291181338,6.355309429667511
2663,2023-08-02,695.5999755859375,695.9400024414062,682.0800170898438,683.0599975585938,675.8755493164062,1025400,-0.03619273699522607,40.72228133871001,0.0006580572212020038,0.019925224033953658,692.4190499441964,15.142768194098936,722.7045863323943,662.1335135559985,0.018516396398609775,-0.019436398750165618,10.133457787630375,697.4239201588067,-0.03619273699522607,-25.38037109375,32.3086175776935,-3.8904201759615944,0.025704822113745477,22.479448590959823,17.36210397445118,14.654953011135277,6.520145842682408
2664,2023-08-03,673.7999877929688,682.8499755859375,672.72998046875,681.010009765625,673.84716796875,920200,-0.003001116625254152,39.94289264056719,0.0006331089970221732,0.015019286584340161,691.7459629603794,15.94499335675933,723.635949673898,659.8559762468608,0.002730729969793123,-0.0015880192098601219,10.103046098992607,694.2803532001325,-0.003001116625254152,-2.02838134765625,30.755979549086774,-5.40128857681259,0.012801503952911951,21.003165108816965,17.361593425945692,14.654522068873394,6.748415216348211
2665,2023-08-04,685.3499755859375,689.1500244140625,675.25,678.0399780273438,670.9083251953125,891600,-0.004361289789636347,39.23041213703204,0.0006107243001751551,0.02028164428280416,691.0761631556919,16.811365893184345,724.6988949420606,657.4534313693232,0.016210763525920106,-0.014736960597835524,10.058983787196846,691.1640827994898,-0.004361289789636347,-2.9388427734375,30.09683742353147,-6.75790183488391,-0.020873780975667073,20.56479753766741,18.643562818445734,14.592576573056112,7.154454036577893
2666,2023-08-07,690.4400024414062,693.4299926757812,684.4199829101562,693.4199829101562,686.126708984375,663500,0.022683253758450705,40.063550841100756,0.0006369397246021686,0.013049663596786788,689.2208339146206,16.490029657802076,722.2008932302248,656.2407745990164,1.4497661765838187e-05,-0.008719105946878976,10.287154268993973,690.4924329574745,0.022683253758450705,15.2183837890625,34.57129780950061,-6.529760218178353,0.19110872349521427,20.919917515345983,17.92285587049183,16.312757738024118,7.31912279387476
2667,2023-08-08,675.3099975585938,680.7000122070312,670.4600219726562,679.3699951171875,672.2244262695312,746700,-0.02026197571498467,40.06273869268563,0.0006369139014120674,0.015163392029430928,683.9338030133929,14.856104024235025,713.646011061863,654.2215949649228,0.001969491188716409,-0.0071818507107422,10.078716199019317,688.0566987324155,-0.02026197571498467,-13.90228271484375,39.97038370058753,-7.385617570169416,0.033768503289473686,19.590972900390625,18.28246615779706,14.528715255931864,7.452578318545454
2668,2023-08-09,679.75,683.989990234375,670.6400146484375,672.489990234375,665.416748046875,685200,-0.010127091424563472,40.13282882753003,0.0006391444244840575,0.019639537456325854,677.9506923130581,12.045821212212468,702.042334737483,653.8590498886332,0.016917984553144538,-0.013401964474531078,9.976648118629619,685.0380386410101,-0.010127091424563472,-6.80767822265625,49.24177948693702,-8.515057147808307,-0.09652198901016747,18.163356236049108,19.023870499386675,14.551988041300582,7.806869923410067
2669,2023-08-10,688.1900024414062,695.3200073242188,676.1199951171875,677.8099975585938,670.6808471679688,913900,0.007910980804954004,38.81657886176566,0.0005979074581474893,0.02789928964227575,673.5828247070312,6.413267132396151,686.4093589718235,660.756290442239,0.025443568932281654,-0.01753877167846014,10.05557319039388,683.1237464446045,0.007910980804954004,5.26409912109375,44.57148594089511,-8.88297988247723,0.004226319527511962,18.132938929966517,21.6904915189219,8.895241589806028,8.246733623673304
2670,2023-08-11,666.7999877929688,670.010009765625,661.27001953125,661.780029296875,654.8195190429688,800300,-0.023649591593343344,36.79153470588935,0.0005371496134978812,0.013107364118741758,670.5748203822544,9.400783611418397,689.3763876050912,651.7732531594177,0.012342502428637242,-0.00829329388565574,9.817762991204091,679.3498494577198,-0.023649591593343344,-15.861328125,42.22511783624262,-10.335299027787983,-0.10498861054624675,18.240853445870535,18.149023550904225,9.441108577740644,9.421816238780702
2671,2023-08-14,652.9500122070312,666.739990234375,648.7100219726562,666.5499877929688,659.5392456054688,957400,0.007207675436123218,36.901647737658166,0.0005403696848230999,0.027613091239214155,668.5308314732143,10.100155216278308,688.731141905771,648.3305210406577,0.0002909907923334349,-0.006493590864702555,9.888526240353473,676.708435610753,0.007207675436123218,4.7197265625,43.043198714084795,-10.978872318669232,0.14634085990287163,18.132611955915177,13.805827642885799,9.729107407133371,10.142235605533902
2672,2023-08-15,657.9000244140625,658.8699951171875,650.75,651.7000122070312,644.845458984375,633100,-0.022278866222137483,37.27471199591923,0.0005513508549121923,0.012342293381763153,664.8075648716518,13.356547748761725,691.5206603691753,638.0944693741284,0.01089828643271744,-0.010867949762474077,9.668221087110542,672.4600387272359,-0.022278866222137483,-14.69378662109375,39.64104107709882,-12.53013497139932,-0.052223824165962836,17.851130894252233,14.236457079101395,10.535555815399933,10.592241228456473
2673,2023-08-16,655.5900268554688,658.989990234375,646.280029296875,646.4400024414062,639.6408081054688,665300,-0.008071160006466571,37.10038810713825,0.0005462058721032876,0.019387056570190984,658.1667218889509,12.520239470370713,683.2072008296923,633.1262429482094,0.019143042570620918,-0.014200944458000778,9.590187327738578,668.0841413110003,-0.008071160006466571,-5.20465087890625,27.14623786550085,-14.017903957794033,-0.08686669930180502,15.659807477678571,14.38684284970212,8.891675600466701,11.638802218739096
2674,2023-08-17,655.739990234375,655.77001953125,642.8800048828125,644.3400268554688,637.5628662109375,797100,-0.003248607449993446,32.861655781650015,0.0004285271510760521,0.01965720383140022,653.215070452009,12.882845383495704,678.9807612190003,627.4493796850176,0.017430678082780853,-0.01961140931326466,9.559032573738854,664.0146379643253,-0.003248607449993446,-2.07794189453125,20.644824207031718,-15.189548483361818,-0.0666057564022677,15.212894984654017,15.066518244400232,9.311743657538718,12.68536320902172
2675,2023-08-18,645.02001953125,658.3300170898438,642.9500122070312,655.3300170898438,648.4371948242188,927900,0.017056088410399184,27.99847117681111,0.0003110771381899692,0.023844228732605048,650.7894199916294,11.751361122187156,674.2921422360038,627.2866977472551,0.004651018432234344,-0.0032092140732671664,9.72207227843443,661.9376455456444,0.017056088410399184,10.87432861328125,27.536314254567827,-15.066935518762989,0.07982175138122516,15.733664376395089,16.265506850125366,9.62683329992343,13.82875059944275
2676,2023-08-21,653.8599853515625,664.6400146484375,649.9099731445312,662.52001953125,655.5516967773438,1104300,0.010971767211863437,26.673698175122247,0.0002823357834672697,0.02252782221561748,648.6281127929688,8.395222776154213,665.4185583452772,631.8376672406603,0.0032422768860027994,-0.006041067347021453,9.828740592290323,661.086185709871,0.010971767211863437,7.114501953125,32.699105679861674,-14.231629644041504,0.2388181771123905,16.393864222935267,16.908520259796823,7.497145394840786,15.107128436464642
2677,2023-08-22,679.219970703125,680.530029296875,663.7100219726562,667.52001953125,660.4991455078125,760200,0.007547000114239921,26.558955549986084,0.000279911952343705,0.024763711389120032,649.4394880022321,9.317172237509107,668.0738324772503,630.8051435272139,0.01915433928151009,-0.022834942138719703,9.902918098663173,661.0079136829298,0.007547000114239921,4.94744873046875,43.114223849291186,-13.020335630999625,0.3359866476872635,16.808323451450892,20.38124108916524,7.155174128266465,16.836407806699494
2678,2023-08-23,668.239990234375,680.9500122070312,666.52001953125,677.1199951171875,669.9981079101562,908100,0.014381490826972376,27.03953767752755,0.00029013357056128256,0.021594027425267007,650.933611188616,11.732313719113618,674.3982386268433,627.4689837503888,0.005731499380185897,-0.002573881731504495,10.045336824459357,662.20660624656,0.014381490826972376,9.49896240234375,48.38443081435057,-11.165184225369558,0.5171262731660647,17.54624285016741,18.5815538941349,7.886607443998606,18.418491418545766
2679,2023-08-24,678.010009765625,678.1699829101562,646.8699951171875,647.8200073242188,641.0062255859375,1336800,-0.04327158835515166,30.83846162048549,0.0003773852044119668,0.04616449217879328,650.3851492745536,12.146774781577667,674.6786988377089,626.0915997113982,0.044763314919832674,-0.04592854707145401,9.610659144502504,659.3798888251437,-0.04327158835515166,-28.99188232421875,39.701502577167886,-11.897222207216828,-0.035731868986250796,18.688895089285715,17.705520732789925,7.514790873069431,19.57393640031759
2680,2023-08-25,643.6799926757812,652.8900146484375,635.8699951171875,651.010009765625,644.1627197265625,986200,0.004924280006391113,27.90290119393766,0.0003089571012058125,0.026441740810519348,651.0311366489956,11.587503973912929,674.2061445968214,627.8561287011697,0.002920713559850306,-0.012133354535578381,9.657984721176017,657.3509329453328,0.004924280006391113,3.156494140625,34.23770654914033,-12.083375256338286,0.1394907133155173,18.29592023577009,10.787105856869717,8.085515246214205,20.072958961410247
2681,2023-08-28,657.0599975585938,659.8099975585938,652.489990234375,658.989990234375,652.0587158203125,535800,0.012257766325101338,27.730553868191926,0.0003051522293002754,0.011140546299298922,653.1019723074777,9.96045998069604,673.0228922688698,633.1810523460856,0.001247994592983307,-0.0069552359620115465,9.776370041059591,656.6453039953301,0.012257766325101338,7.89599609375,42.06754120307258,-11.461639349950929,0.2723081140294591,18.29453386579241,10.989392685333316,11.159107002397093,20.101437235491783
2682,2023-08-29,652.5,668.5399780273438,652.3599853515625,667.510009765625,660.4891967773438,757900,0.012929021194702406,28.33403271093149,0.0003185783371683078,0.02479692364104406,654.8236868722098,10.060859864389505,674.9454066009888,634.7019671434308,0.0015784954202586207,-0.00021458183668582374,9.902768936527705,657.1578230329319,0.012929021194702406,8.43048095703125,48.08611476057291,-10.171390351508762,0.4141160068129388,18.518197195870535,13.307515716029567,10.376630536488424,20.62950050280599
2683,2023-08-30,667.3900146484375,671.219970703125,663.530029296875,669.5599975585938,662.517578125,564100,0.003071028803427911,28.338638471534612,0.0003186819168334689,0.011522410041302233,655.8188127790179,10.480612597078954,676.7800379731758,634.85758758486,0.0024872609839775286,-0.005783702582957932,9.933180625165473,657.8724570452076,0.003071028803427911,2.02838134765625,46.74759559851663,-8.88279002754291,0.5911174113954814,17.148733956473215,13.170459609175747,13.320662499772862,20.59528335075307
2684,2023-08-31,660.0,669.3200073242188,656.6199951171875,660.530029296875,653.5826416015625,1100100,-0.013486338805868914,25.93138566181069,0.000266839985056175,0.019242442737926135,654.8307407924107,10.290127840053932,675.4109964725185,634.2504851123028,0.01331814852627841,-0.005121219519412879,9.7992183858346,657.3004816527216,-0.013486338805868914,-8.9349365234375,49.478416775496065,-8.48473297186058,0.3929157002996246,17.383675711495535,13.407610278369686,13.560517760687743,20.219647803517088
2685,2023-09-01,674.0,674.5399780273438,657.5,662.52001953125,655.5516967773438,592800,0.003012710329876933,25.970223481216713,0.0002676398839937857,0.025281866509412092,652.7669677734375,7.915986193759436,668.5989401609563,636.9349953859187,0.017833766314679155,-0.024480712166172106,9.828740592290323,657.0673103360045,0.003012710329876933,1.96905517578125,48.27854062235188,-7.919097168094254,0.4365948136384007,17.5927734375,14.424372542323235,13.163847643768687,20.034587303268523
2686,2023-09-05,665.1300048828125,667.4299926757812,661.1699829101562,663.5599975585938,656.5807495117188,592100,0.0015697506991954047,25.959981105225094,0.00026742881705700143,0.009411708567752758,654.9918997628348,6.021553542111163,667.0350068470572,642.9487926786124,0.005818404054511635,-0.005953756323703899,9.844169264707281,657.0024355594331,0.0015697506991954047,1.029052734375,55.74391480396943,-7.303599415186454,0.4594220617364685,17.813419886997767,12.842591574889054,14.286495808129928,19.7076277345604
2687,2023-09-06,666.1500244140625,669.7899780273438,657.0800170898438,666.0399780273438,659.03466796875,870800,0.0037374206582452274,24.584660611567738,0.00023984346721665485,0.019079727496339172,657.1164637974331,3.7645511133931597,664.6455660242194,649.5873615706467,0.005629362549822699,-0.013615562548686564,9.880961066280461,657.2733998806754,0.0037374206582452274,2.45391845703125,59.755130861923405,-6.5423857499235964,0.513856789481594,17.746612548828125,13.836574237101216,12.095125882735108,19.80346237813904
2688,2023-09-07,637.6300048828125,639.6699829101562,628.8599853515625,637.7899780273438,631.0817260742188,1236200,-0.04241497944362571,27.683142675993615,0.0003041096779442139,0.01695340162133756,654.1197509765625,10.60185369100738,675.3234583585772,632.9160435945478,0.0029484259969196694,-0.013754088521699676,9.461860305770909,653.7811767064811,-0.04241497944362571,-27.95294189453125,47.413304647218766,-8.101300485250931,0.04265194043421763,18.749860491071427,13.297317752487405,11.623739327600942,19.578465088562215
2689,2023-09-08,628.3699951171875,633.02001953125,625.219970703125,627.8599853515625,621.2561645507812,873200,-0.015569396351498788,27.926384625233148,0.00030947736437954683,0.01241314653585637,648.5150320870536,15.779475943219541,680.0739839734927,616.9560802006145,0.00821177685087459,-0.005013008957366015,9.314544852447847,649.4445084190545,-0.015569396351498788,-9.8255615234375,39.06016474581134,-10.014155393884266,-0.0711251247151129,17.823638916015625,12.601394418232594,11.7996596925782,19.100699025117997
2690,2023-09-11,630.8300170898438,631.530029296875,618.3800048828125,627.7100219726562,621.1078491210938,1066300,-0.00023873474123958793,27.66240905822017,0.0003036543154382148,0.020845590821322084,642.5993565150669,17.34006452568531,677.2794855664375,607.9192274636963,0.006055525610276562,-0.019735922308304014,9.312321146992733,645.6662871793264,-0.00023873474123958793,-0.1483154296875,35.31347397831823,-11.410540893399457,0.04359667442815518,17.605582101004465,9.967067879723986,12.364544374471103,17.619829969348956
2691,2023-09-12,611.0,622.989990234375,610.2000122070312,618.7999877929688,612.29150390625,1311300,-0.014194548060082357,26.980251065980998,0.00028886267761244784,0.02093286092854951,636.7006225585938,19.826055957465385,676.3527344735245,597.048510643663,0.006857614470386662,-0.001309308990128887,9.180136956920824,641.2163160762497,-0.014194548060082357,-8.81634521484375,30.10124798955171,-13.077838656387371,0.029561720130300354,16.7349853515625,9.871745883900712,12.246293645024615,16.628120247485725
2692,2023-09-13,614.3699951171875,619.9600219726562,613.8099975585938,617.0499877929688,610.5598754882812,1077000,-0.002828111131579436,26.722109379184584,0.00028336155939408914,0.01001029422488222,630.2732195172991,19.98845524370563,670.2501300047104,590.2963090298879,0.004736615073677919,-0.0009114988737152337,9.154174509403532,637.1287906645206,-0.002828111131579436,-1.73162841796875,23.784573041910818,-14.373226479462005,0.0052944451428674055,15.82196044921875,10.169981068526665,13.668833399119523,16.502174011065947
2693,2023-09-14,620.8099975585938,624.7999877929688,615.3599853515625,621.9000244140625,615.35888671875,1237000,0.00786001737606945,26.08986120615264,0.00027011145149059856,0.015205944618369773,624.3843819754464,16.757249144951768,657.8988802653499,590.869883685543,0.004671257535011819,-0.008778873131012783,9.226126480111017,634.2261368050845,0.00786001737606945,4.79901123046875,35.61919402927866,-14.841506909589043,0.08018149288618465,14.603397914341517,11.399993098037127,12.869498071391872,16.07908347921626
2694,2023-09-15,602.6199951171875,605.22998046875,594.02001953125,596.6599731445312,590.3843994140625,2840900,-0.040585238701691284,29.266067361062532,0.0003398820233262895,0.018602039474843634,614.5772007533482,12.694639705606416,639.966480164561,589.1879213421354,0.01422124621429496,-0.014270976163452924,8.851681934623716,628.3805718196149,-0.040585238701691284,-24.9744873046875,25.7733733231709,-17.031526098129802,-0.04515178826581082,14.911887032645089,11.13562027140977,12.609139136340442,15.250487605624166
2695,2023-09-18,588.1799926757812,598.3599853515625,588.010009765625,597.72998046875,591.4430541992188,1071700,0.0017931618555757645,29.32669598558996,0.00034129170532984853,0.0175966127967951,608.914533342634,12.943801790953902,634.8021369245417,583.0269297607261,0.0010711089983636583,-0.0002889981166869588,8.867554433026573,623.4555694702289,0.0017931618555757645,1.05865478515625,20.900600607463844,-18.46881053822051,0.03967462952500058,14.53350830078125,11.319579196839475,12.817440392092685,14.421891732032071
2696,2023-09-19,596.0399780273438,598.1500244140625,589.1300048828125,593.77001953125,587.5247802734375,893500,-0.006624938610677145,28.376995619561672,0.000319545190631993,0.015133245862303888,604.0957641601562,13.831810855574057,631.7593858713044,576.4321424490081,0.007348508563651353,-0.01159313703654665,8.808807429280934,618.6647975773234,-0.006624938610677145,-3.91827392578125,13.386188515728222,-19.696986175810025,-0.0056076467140248306,14.000562395368304,10.955688694534144,13.594064601991501,13.712726478644077
2697,2023-09-20,595.6199951171875,600.8300170898438,589.75,589.8800048828125,583.6756591796875,1094500,-0.0065514191451782056,27.814420247385392,0.00030700078321355655,0.018602493503704104,598.748308454241,13.387286408344876,625.5228812709308,571.9737356375513,0.018384225339642683,-0.00985526873729715,8.751097239642554,613.9995791243053,-0.0065514191451782056,-3.84912109375,11.146803726309017,-20.741817361732842,-0.050090745125755884,14.184452601841517,11.84993828033855,11.635162234668732,11.919977245174985
2698,2023-09-21,586.989990234375,590.97998046875,582.1199951171875,582.1199951171875,575.9973754882812,1313800,-0.01315505207497858,27.526459989512087,0.0003006769839500832,0.015093929196347727,593.5634329659598,14.267228738392614,622.097890442745,565.0289754891746,0.015093929196347727,-0.008296555645255542,8.635976099741855,608.9326186395022,-0.01315505207497858,-7.67828369140625,11.286594268443551,-21.936555965838807,-0.0662477901003098,13.910164969308036,7.4684889140200506,12.22292701701174,10.7825266658696
2699,2023-09-22,593.8800048828125,594.77001953125,586.0399780273438,587.0999755859375,580.9249267578125,837300,0.008554815489140166,27.04324597712395,0.0002902131559441391,0.014700009146845931,589.3298688616071,12.693267380917638,614.7164036234424,563.9433340997718,0.012915140907675437,-0.013201365243835386,8.70985528184377,605.1982597219436,0.008554815489140166,4.92755126953125,13.83070301291248,-22.229534475009473,-0.013631442823476992,13.754115513392858,7.507978557698299,12.637273883174993,10.070846823163132
2700,2023-09-25,583.6300048828125,587.989990234375,580.530029296875,586.1300048828125,579.965087890625,607300,-0.0016522597378364479,23.556060767885622,0.0002201936503572699,0.012782003795363282,584.2736118861607,5.743741966051729,595.7610958182642,572.7861279540572,0.0031869255110281176,-0.005311542518380196,8.695464338639198,601.8338368111012,-0.0016522597378364479,-0.9598388671875,12.84181846922398,-22.28231635650002,-0.0063291701853415705,13.438520159040179,8.117713910511762,13.66356779045545,9.359166980456664
2701,2023-09-26,576.4000244140625,578.77001953125,567.9199829101562,572.7100219726562,566.686279296875,1471000,-0.02289587575356644,24.096904420514154,0.0002304209534330931,0.01882379625525401,580.888166155134,8.059024697467697,597.0062155500693,564.7701167601986,0.010513527588334196,-0.014712076933942895,8.496374067522147,597.1474958092043,-0.02289587575356644,-13.27880859375,9.467458474555386,-23.129018329744667,-0.017194475446428572,13.355368477957589,8.257657858870529,13.899118543579176,9.889961835043582
2702,2023-09-27,578.0,582.1799926757812,564.280029296875,574.530029296875,568.4871826171875,1477600,0.0031779546922277024,23.427383348906375,0.00021779455975262521,0.030968794773194204,577.6087559291294,7.711293509291274,593.031342947712,562.1861689105468,0.013235230759353374,-0.02373697353481834,8.52337515935695,593.3261207169354,0.0031779546922277024,1.8009033203125,14.3404143755333,-23.385148461808967,0.061203868460962,12.478602818080358,9.36618571447759,8.0768236337018,10.205466559169675
2703,2023-09-28,566.22998046875,588.2999877929688,564.0,580.6500244140625,574.5427856445312,1112500,0.010652136428943138,23.202831724428222,0.0002136394444571955,0.04291540298316976,575.7541852678571,6.374178301869869,588.5025418715968,563.0058286641174,0.013510346754464105,-0.003938294589954288,8.614167314389485,590.8216760406149,0.010652136428943138,6.05560302734375,22.193366681102503,-22.836254751566344,0.15611996254559785,13.657169886997767,8.247051865343277,7.865371071963875,9.72898933061473
2704,2023-09-29,600.4299926757812,600.8599853515625,586.760009765625,588.6599731445312,582.4684448242188,1017400,0.01379472404443538,24.043087643567006,0.00022939288231597004,0.023483130020040772,575.5817260742188,6.136017049414887,587.8537601730485,563.309691975389,0.020318792125394346,-0.022766988786214307,8.732997375364084,589.7079118784287,0.01379472404443538,7.9256591796875,28.9486495329962,-21.513721286169584,0.3037573771742524,14.597682407924108,7.8379912292253495,11.163528059447657,10.535390885447987
2705,2023-10-02,583.3599853515625,587.6199951171875,576.3499755859375,582.1799926757812,576.056640625,811300,-0.011007985507530349,23.96107031185633,0.0002278305120990963,0.019319150806098074,575.5901925223214,6.136726991567384,587.8636465054562,563.3167385391866,0.009325292406073802,-0.012016610569201811,8.636864666818775,587.8877423779716,-0.011007985507530349,-6.41180419921875,29.727529517180344,-20.7438606863102,0.19830005009300836,14.489113943917411,7.873822470996772,11.214561935503635,11.341792440281242
2706,2023-10-03,574.9500122070312,579.6799926757812,567.5700073242188,570.5999755859375,564.5984497070312,1101300,-0.019890736621900662,24.201893822682628,0.00023243320023984265,0.02106267517949346,573.2578386579241,6.8341837835855745,586.9262062250953,559.589471090753,0.015792707012891004,-0.012835906993867609,8.465071066492083,584.7825033551795,-0.019890736621900662,-11.45819091796875,26.809691104661766,-20.8183399968417,0.009842924789212837,14.806361607142858,6.3856831158066205,11.540983896236163,12.493632969999444
2707,2023-10-04,584.1699829101562,591.8400268554688,580.4600219726562,590.8599853515625,584.6453247070312,1325900,0.03550642941085336,28.231333590443857,0.00031627309376782684,0.019480639566793204,573.9264439174107,7.765251908608651,589.456947734628,558.3959401001933,0.0016776649478358729,-0.0063508243251700625,8.765635514772342,584.7642128687597,0.03550642941085336,20.046875,36.569672570863986,-19.04026578148205,0.5007357382252277,15.735037667410714,6.078454983858297,13.87309123646018,14.10056074270007
2708,2023-10-05,583.7000122070312,586.5999755859375,575.4000244140625,581.6900024414062,575.5718383789062,865500,-0.01551964232788794,28.237685483360377,0.00031641542914967506,0.019187854955710563,575.1958095005581,7.080526575764281,589.3568626520866,561.0347563490295,0.008411809220229625,-0.014219612162736851,8.629595986806443,583.5385629367793,-0.01551964232788794,-9.073486328125,42.47658397250651,-18.15401548187424,0.3139403954867746,15.010829380580358,5.373206100556467,13.960937665300344,15.895890259734802
