,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
2709,2023-10-06,583.7899780273438,600.489990234375,577.5999755859375,597.3599853515625,591.0770263671875,1042100,0.02693875369571841,27.25708029981047,0.0002948208041548873,0.03920933128345922,578.4229300362723,8.515773260848464,595.4544765579692,561.3913835145754,0.005361525549631645,-0.010603132418138771,8.862066547588581,584.543691394167,0.02693875369571841,15.50518798828125,49.83788237673032,-16.01589537363634,0.7345913490993751,16.05141339983259,9.914826608866036,14.196106320144533,16.421655566686624
2710,2023-10-09,587.6500244140625,591.7100219726562,582.4099731445312,591.3699951171875,585.1500244140625,738500,-0.010027461208487298,27.000786434140434,0.00028930256669129444,0.015825829050884404,579.938249860491,8.652892430283542,597.2440347210581,562.632464999924,0.0005786213585335692,-0.008916959162481157,8.773202519055603,584.6245357968197,-0.010027461208487298,-5.927001953125,48.96658369163461,-14.631021993088098,0.5737936196213368,16.071415492466517,9.867395918068613,15.662203836511738,17.3460714289679
2711,2023-10-10,600.1799926757812,606.7999877929688,598.3499755859375,602.1500244140625,595.816650390625,1087000,0.01822887384691385,27.954715152739478,0.000310105594948731,0.014079130111216432,581.8451363699777,10.56332876970148,602.9717939093806,560.7184788305748,0.0077476147749866294,-0.0030491137861576967,8.933128121008895,586.1168177426605,0.01822887384691385,10.6666259765625,54.987433506904054,-12.528373004578384,0.7433798940440793,16.667467389787948,9.606969354806308,20.19826835002784,18.52698711360078
2712,2023-10-11,601.3499755859375,606.1900024414062,598.0,606.1900024414062,599.8141479492188,981800,0.006709274666917953,27.72666695550757,0.0003050666906593791,0.013619361060796843,585.2390659877232,12.098559656522854,609.4361853007689,561.0419466746774,0.0,-0.005570758662912364,8.993062931207513,587.9431284368683,0.006709274666917953,3.99749755859375,60.08885735767258,-10.419336265264633,0.8367793963507241,16.775565011160715,9.679602336608497,20.350976285623503,19.70790279823365
2713,2023-10-12,609.6400146484375,624.1900024414062,609.6400146484375,616.760009765625,610.27294921875,1618400,0.01743673653795952,28.422991091649365,0.0003205819137285631,0.023866523593204958,591.7639944893973,11.408244826213256,614.5804841418238,568.9475048369708,0.012187508197056128,0.0,9.149872600208269,590.9204378744525,0.01743673653795952,10.45880126953125,61.87541676751411,-7.813897849540467,0.7687813148669629,17.175794328962052,14.550390375132128,18.26679792586275,19.548257678648223
2714,2023-10-13,611.3400268554688,612.2000122070312,597.3400268554688,599.75,593.44189453125,1098500,-0.027579552246329353,29.825361560219005,0.0003529969016657894,0.024307234433834406,593.0206473214286,10.969457254784421,614.9595618309974,571.0817328118598,0.02036511869028109,-0.022900512619812213,8.897523210783568,591.2566320953589,-0.027579552246329353,-16.8310546875,54.83256177162708,-7.026200913721823,0.4891492496600426,17.70436750139509,13.087295306672974,18.23319502811236,20.04229915095704
2715,2023-10-16,601.0399780273438,606.0499877929688,598.0,603.7999877929688,597.4492797851562,1154100,0.00675278454526973,26.322690205356015,0.00027495397605045447,0.013393431530776682,596.14599609375,7.839549010549749,611.8250941148495,580.4668980726505,0.0037435113840258365,-0.005057863267799881,8.957606268012526,592.0823184539986,0.00675278454526973,4.00738525390625,61.81682711717537,-6.009311317954484,0.5557281679414857,17.744580950055802,13.435404129095794,18.919245585027138,20.553894439453195
2716,2023-10-17,590.8900146484375,610.3499755859375,586.9400024414062,608.6300048828125,602.2284545898438,1535700,0.00799929795949561,26.442768685878765,0.0002774682602281312,0.03961815661829978,597.7390572684152,7.770543868323117,613.2801450050614,582.197969531769,0.0029108136209550486,-0.006684851849089704,9.029260829554204,593.4351366054447,0.00799929795949561,4.7791748046875,62.670936634887916,-4.762876051176363,0.6351296401268363,18.138153076171875,14.181183877638212,18.195285927939985,20.848777709157154
2717,2023-10-18,581.780029296875,591.7899780273438,573.8599853515625,583.25,577.115478515625,2401700,-0.041700082224315205,30.2354723438827,0.0003627713443879745,0.03081919586935804,596.5912649972098,10.164598489667348,616.9204619765445,576.2620680178751,0.014679049807991788,-0.01361346822936578,8.652739910537004,591.2591821934687,-0.041700082224315205,-25.11297607421875,50.84515892821552,-5.7353607449355195,0.1685883435992851,18.428758893694198,13.420370510775761,16.908565100013266,20.884689773052475
2718,2023-10-19,600.4400024414062,604.5399780273438,584.8599853515625,587.72998046875,581.5482788085938,1475500,0.007680958938010463,30.289008453947535,0.0003640571560013116,0.03277595196149796,594.5529261997768,11.665633323621844,617.8841928470205,571.2216595525332,0.02799613198694927,-0.025947666755204442,8.719201250491123,589.9643950754854,0.007680958938010463,4.43280029296875,49.69061493667415,-6.078305017302682,0.24687871228960548,18.50785173688616,15.601778850209753,16.271534911384844,20.941203401805314
2719,2023-10-20,588.9500122070312,592.2899780273438,578.2999877929688,580.0999755859375,573.9984741210938,1035000,-0.012982249217497688,30.279609538891993,0.00036383125151895194,0.023754121647691136,590.864972795759,13.638915211224134,618.1428032182072,563.5871423733107,0.020697855826041053,-0.018083070198356224,8.606006406879729,587.8356056148999,-0.012982249217497688,-7.5498046875,49.31324337875867,-6.879988738333395,0.11353704258663178,18.702135358537948,15.391096295810733,16.05180813714735,19.891516843181495
2720,2023-10-23,577.6099853515625,593.510009765625,573.8599853515625,587.7899780273438,581.607666015625,905100,0.013256467112011894,30.48988882949231,0.0003689021114423809,0.03401953725246371,586.7699323381696,10.860960166078062,608.4918526703258,565.0480120060134,0.009902930841473855,-0.006492270035320739,8.720091647778293,587.0052136683299,0.013256467112011894,7.60919189453125,55.82515931035953,-6.822683026889649,0.1539375726861402,19.240709577287948,15.676041837145076,14.985338789924807,18.786332171453324
2721,2023-10-24,590.6199951171875,602.760009765625,589.6300048828125,600.75,594.431396484375,1333900,0.022048764516122255,31.39722990411955,0.00039118493875084874,0.022230884479634522,586.9112897600446,10.968179842066403,608.8476494441774,564.9749300759119,0.0034032199760290626,-0.0016761881456088727,8.912358895079162,587.9953713771359,0.022048764516122255,12.82373046875,53.52588419240132,-5.677058366263964,0.40873046190488316,18.80576433454241,15.131905812662938,18.463007436127427,18.04604336666534
2722,2023-10-25,597.4500122070312,598.1900024414062,581.5700073242188,583.3400268554688,577.2045288085938,1322700,-0.02898041351393199,32.053419258747645,0.00040770701832422803,0.027818218725599857,584.0191824776786,10.379690080133198,604.7785626379449,563.2598023174122,0.024855595083311532,-0.026579637724251454,8.654075048915198,586.556592367997,-0.02898041351393199,-17.22686767578125,50.55560863550827,-6.089016428328819,0.06645226150153952,19.19291033063616,14.958422187559176,18.251333539924826,17.305754561877354
2723,2023-10-26,593.0999755859375,599.0,585.5700073242188,588.2000122070312,582.013427734375,1093000,0.008331360351082617,32.14567718324422,0.00041005736570212204,0.02264372488384179,581.1313214983259,6.58907012838424,594.3094617550944,567.9531812415573,0.01820938836205344,-0.01269595105661523,8.726175266653023,585.9508370835141,0.008331360351082617,4.80889892578125,46.673464688072066,-5.95876922443324,0.16199959495856814,18.969861711774552,13.967522841892208,19.06759879218733,17.688920704780937
2724,2023-10-27,594.8699951171875,595.969970703125,587.3300170898438,590.0,583.7943725585938,819400,0.003059972054513471,31.974997677523515,0.000405714474792712,0.014524103895304397,582.08544921875,6.391236175163581,594.8679215690771,569.3029768684229,0.010035756975688334,-0.01267500141078455,8.752877119111767,585.6633084801914,0.003059972054513471,1.78094482421875,49.486828893213,-5.646747819740426,0.19738493609683158,19.30246843610491,12.776648307528088,20.018270522194594,18.62761960585031
2725,2023-10-30,592.77001953125,594.4500122070312,582.47998046875,588.8800048828125,582.6861572265625,746700,-0.0018982973870993458,31.641376753598056,0.00039729235034251405,0.02019338249891062,582.2480032784598,6.389766954346158,595.0275371871521,569.4684693697675,0.009396573950591148,-0.01735924342232616,8.736261555346957,585.2663549797076,-0.0018982973870993458,-1.10821533203125,44.641811059393625,-5.4263408446048516,0.17536596220987694,18.61104474748884,13.261278764207123,14.760305333657136,18.04895849176931
2726,2023-10-31,599.6500244140625,602.1300048828125,593.5599975585938,598.8099975585938,592.51171875,1020300,0.0168625277974761,31.868733311859433,0.0004030222868660393,0.014291681773202265,584.8927525111607,6.235663087175124,597.3640786855109,572.4214263368104,0.005536574983821333,-0.010155968660919364,8.883577008670017,586.2324034824132,0.0168625277974761,9.8255615234375,47.15538701125786,-4.408013197320088,0.3705886561719704,19.258937290736608,12.980765509806789,17.315448008434586,17.896874913122833
2727,2023-11-01,599.6699829101562,608.7999877929688,596.780029296875,608.27001953125,603.4140014648438,1005800,0.018400113229564363,31.381781277771065,0.0003908000778435962,0.02004428909007874,588.0079432896206,9.10691073890527,606.2217647674311,569.7941218118101,0.0008837665329634332,-0.004819240074776644,9.0470358315131,588.5232832134039,0.018400113229564363,10.90228271484375,47.33734203818426,-2.69024661097194,0.7708397342727923,18.68125261579241,14.54954831072022,17.130221397439687,16.915370285998762
2728,2023-11-02,636.969970703125,637.489990234375,627.0900268554688,631.3900146484375,626.3494262695312,1527400,0.038009434234223205,31.71506984425908,0.00039914510128025073,0.01632724281715535,592.5676618303571,17.228301682584178,627.0242651955255,558.1110584651888,0.009576551276356069,-0.015510847138916432,9.390908544965658,593.566768954221,0.038009434234223205,22.9354248046875,62.19671485869277,0.5158465292585106,0.8249164999223032,20.053824288504465,14.299347293952074,21.218790058891127,15.982684777362588
2729,2023-11-03,643.0999755859375,647.0,638.9000244140625,642.4099731445312,637.2814331054688,906900,0.017453527340237862,31.28036774194468,0.0003882783357425768,0.012595204312607067,601.1500767299107,22.46692695214801,646.0839306342067,556.2162228256146,0.00713734571562798,-0.006530790438995686,9.55481302400489,599.395390841054,0.017453527340237862,10.9320068359375,64.04242701750823,3.8939331926561636,0.8671238043737681,20.628287179129465,13.967216823129192,23.62850653116415,15.091275399171051
2730,2023-11-06,636.8800048828125,638.7999877929688,631.1699829101562,637.4400024414062,632.3511962890625,651300,-0.007736357220359036,30.51979353992584,0.00036962611020622974,0.011980286434359702,608.3411865234375,23.359120083910295,655.0594266912581,561.6229463556169,0.002135387107674609,-0.008965616645017625,9.480893577277449,603.7894982341218,-0.007736357220359036,-4.93023681640625,60.60817227191498,6.1029117362583065,0.7997156032665569,19.501146589006698,11.021750100303976,24.677018068188534,16.067217272646968
2731,2023-11-07,633.8200073242188,641.3900146484375,633.530029296875,636.3099975585938,631.2301635742188,529000,-0.001772800812938291,30.19454302365473,0.00036178985254259387,0.012400973873868062,615.1177280970982,21.88530531078252,658.8883387186632,571.3471174755331,0.008014920689061117,-0.000457508478736641,9.46408584143627,607.4482536128014,-0.001772800812938291,-1.12103271484375,72.93247785033255,7.674616968537407,0.7843883884685804,18.120457240513392,11.694394117279112,23.458127110403073,16.57990513525576
2732,2023-11-08,639.5499877929688,642.6599731445312,637.1500244140625,639.2899780273438,634.1864013671875,727000,0.004683296147049765,29.739534153043497,0.00035096821096827,0.0086153527255674,622.4749058314732,17.352764395150523,657.1804346217742,587.7693770411721,0.0052693224634669435,-0.0037525813849020847,9.508408958192817,611.0133399800529,0.004683296147049765,2.95623779296875,72.58944516416986,9.054375171402626,0.8248072728122398,16.977979387555802,12.009653264899692,20.84081289634976,16.167899372048275
2733,2023-11-09,646.3900146484375,649.3800048828125,633.8499755859375,634.260009765625,629.1965942382812,1221600,-0.00786804497565563,29.947363535124303,0.0003558907074225765,0.024025787751875416,627.7156023297991,11.268280032666725,650.2521623951326,605.1790422644657,0.023391442897537727,-0.019400112591962535,9.43359636886283,613.4377738811501,-0.00786804497565563,-4.98980712890625,74.22023134886372,9.634151255428264,0.73274092393237,17.087982177734375,13.597275160474581,20.561140445216594,15.44656327603607
2734,2023-11-10,644.4600219726562,663.219970703125,640.7899780273438,661.280029296875,656.0007934570312,1246700,0.04260067435870307,32.67820013889083,0.0004237558588561129,0.034804319757685345,635.2280011858259,9.800306847814182,654.8286148814542,615.6273874901975,0.003010181144071509,-0.00569475812336458,9.835473935804199,619.1128431579342,0.04260067435870307,26.80419921875,77.9367898948179,12.116827597907786,0.9115838275077687,18.114650181361608,12.208189067051013,20.057571194693708,16.06573968150849
2735,2023-11-13,654.1400146484375,657.75,648.27001953125,654.5999755859375,649.3740844726562,641200,-0.010101678306596473,31.096297196169026,0.0003837221029017736,0.014492280332131863,638.5172380719866,10.180251393659528,658.8777408593057,618.1567352846675,0.004815520138689966,-0.008973606545599085,9.736119142111791,623.1476753332305,-0.010101678306596473,-6.626708984375,71.63976743369827,13.395234527331581,0.8304238525348102,17.280909946986608,12.377234134534424,22.260491101163474,16.6420919435326
2736,2023-11-14,674.6500244140625,678.489990234375,669.5,675.4099731445312,670.01806640625,1166800,0.031790584852732895,32.50447784316622,0.000419262333276541,0.013325413042388694,643.1938999720982,15.59648420190943,674.3868683759171,612.0009315682793,0.004565355337411813,-0.007633623697761408,10.045636063835413,629.3970608096331,0.031790584852732895,20.64398193359375,85.59742011480826,15.890996526257027,0.91175999410055,18.173474993024552,11.872792424625993,26.43171434426723,17.644911856685546
2737,2023-11-15,680.280029296875,682.2000122070312,675.010009765625,678.0,672.58740234375,918500,0.0038347263548892396,32.498940546411916,0.0004191194986663557,0.010569180531196404,648.9419294084821,18.141282472425292,685.2244943533327,612.6593644636315,0.0061739460606719644,-0.007746838513982243,10.08415832920103,635.155773014182,0.0038347263548892396,2.5693359375,85.3456719079885,17.870232907594527,0.9036040232266483,17.48679460797991,11.119418252152727,28.584438369072636,19.14919818335766
2738,2023-11-16,676.7100219726562,684.5800170898438,675.0,680.8699951171875,675.4344482421875,854700,0.00423297535534628,27.6279981815375,0.0003028993188567616,0.014156753674073486,655.2568272181919,18.635262913908317,692.5273530460086,617.9863013903753,0.005482439822364801,-0.002526964160618485,10.126844322887948,640.5262630445828,0.00423297535534628,2.8470458984375,85.46660033646984,19.4443820768073,0.9104254107018921,17.346514020647323,12.232417385702215,29.82462098021694,20.59339734134192
2739,2023-11-17,681.0599975585938,687.5900268554688,679.2000122070312,686.0900268554688,680.6127319335938,627600,0.0076665969656755095,27.62799739873997,0.0003028993016923741,0.012319053649477748,661.88916015625,18.141491670606438,698.1721434974629,625.6061768150371,0.002202449131320402,-0.0027310154145450006,10.20448275684567,645.8711255631176,0.0076665969656755095,5.17828369140625,86.74208229766228,20.869183890441604,0.9257971631610787,17.359767368861608,9.227693765828779,32.241685446050525,23.136018436089437
2740,2023-11-20,685.3200073242188,696.969970703125,685.3200073242188,694.3099975585938,688.7671508789062,674700,0.01198099677351916,26.6124323756493,0.0002810403003763916,0.016999304345998403,670.3992396763393,13.67086113556213,697.7409619474636,643.0575174052151,0.003881359242548482,0.0,10.32674263183087,651.5905956052228,0.01198099677351916,8.1544189453125,86.57371310680445,22.398151108836032,0.9181273118929377,17.139295305524552,11.740872521618318,32.03231358151237,25.24337857556595
2741,2023-11-21,693.8699951171875,694.5800170898438,679.9199829101562,684.4199829101562,678.9561157226562,705400,-0.014244342436671942,27.720761973348896,0.0003049367636440739,0.021127926388013897,673.6785714285714,12.328702432942864,698.3359762944572,649.0211665626857,0.014642561648701317,-0.020104648284546785,10.179644973527692,655.2393316208806,-0.014244342436671942,-9.81103515625,78.94339294366796,22.558163633759477,0.7422170942246267,17.022992815290177,11.564494780965909,32.47687384534738,27.397226652001212
2742,2023-11-22,689.469970703125,694.0499877929688,683.9099731445312,684.7999877929688,679.3330078125,522300,0.0005551052286238978,27.300112449578055,0.0002957524364125424,0.014706970686622741,677.9584176199777,6.124083642408905,690.2065849047955,665.7102503351599,0.013416102793522396,-0.008064162030035385,10.185295747678031,658.4518217797632,0.0005551052286238978,0.37689208984375,74.54279282717815,22.456521948102818,0.7319610005686104,15.667127336774554,11.762698911643957,29.701002092866208,28.985187302062542
2743,2023-11-24,690.0700073242188,692.0399780273438,687.9000244140625,691.1799926757812,685.6621704101562,352100,0.009316730564935538,24.05647608012281,0.00022964842912441305,0.005999324082108899,680.1932896205357,5.573186736479528,691.3396630934947,669.0469161475767,0.0012462291397029941,-0.003144583719223602,10.280189403883332,662.0798682638157,0.009316730564935538,6.32916259765625,73.40889116742346,22.625863832394543,0.8281488998364666,15.099727085658483,11.894365887334509,31.174857720724063,30.644748825269012
2744,2023-11-27,687.6599731445312,690.3099975585938,685.0499877929688,688.3800048828125,682.8844604492188,545500,-0.004051134918637733,24.436503107188244,0.0002369613825823891,0.007649143429960056,681.6642979213169,4.483456323218552,690.631210567754,672.6973852748798,0.0028066090090365157,-0.003795459170943977,10.23854296961905,664.8538138885361,-0.004051134918637733,-2.7777099609375,74.9705186723118,22.279110795199017,0.7779709447758322,14.930441720145089,12.484919503180672,31.52163335410958,31.969533186086228
2745,2023-11-28,680.0,682.8499755859375,672.6500244140625,675.989990234375,670.5933837890625,644300,-0.017998764611030782,25.985657519984112,0.0002679580939467884,0.014999928193933823,680.9727172851562,5.788125918324244,692.5489691218047,669.3964654485078,0.010088213752297794,-0.010808787626378677,10.054261844748954,665.6190898752731,-0.017998764611030782,-12.29107666015625,67.51720275374436,20.773060439375854,0.5821199468553161,15.015842982700892,12.626029363358965,31.343465599914595,32.94513335734097
2746,2023-11-29,686.510009765625,693.1099853515625,684.6699829101562,687.6099853515625,682.12060546875,795500,0.01718958456547104,26.026607691816416,0.00026880329680306245,0.012294070474351384,681.1881277901786,5.800541007918133,692.7892098060148,669.5870457743423,0.008011536498757977,-0.0026802622384150473,10.227090428972655,667.8192919544033,0.01718958456547104,11.5272216796875,69.81949924946979,20.275926870778676,0.7647438785949536,15.807756696428571,12.234223954149542,33.9075056708767,34.92711266998819
2747,2023-11-30,683.1099853515625,684.3300170898438,676.3800048828125,683.760009765625,678.3013916015625,753600,-0.005599030195786225,26.188214006416338,0.0002721518066848654,0.011637968083484794,679.6930193219866,4.780548529001186,689.254116379989,670.1319222639843,0.0008344297937987186,-0.009851972029491585,10.1698286408458,669.2169052406912,-0.005599030195786225,-3.8192138671875,70.50197060578864,19.350703431665806,0.6677005778676369,15.266326904296875,12.662452082211907,31.72012591709219,36.29053490518876
2748,2023-12-01,688.1699829101562,695.5800170898438,683.0499877929688,692.2000122070312,686.6740112304688,857600,0.012343509437799272,25.926735615503578,0.00026674429352231016,0.018207753328454684,680.7955758231027,5.42837714658403,691.6523301162707,669.9388215299347,0.004911584298575509,-0.007440015176971093,10.295360016654882,671.5445193726615,0.012343509437799272,8.37261962890625,65.13609990699378,19.073193716926994,0.7885837824288758,14.070273263113839,14.01494809196123,31.624747001356862,37.739976278991854
2749,2023-12-04,686.739990234375,690.719970703125,679.1199951171875,690.3200073242188,684.8090209960938,748500,-0.002715976145701293,23.36210548959751,0.00021658252893138173,0.01689136463711482,681.577863420759,5.575070858236997,692.7280051372329,670.427721704285,0.0005824087494449653,-0.011095895427011466,10.267398064438241,673.3131195891192,-0.002715976145701293,-1.864990234375,68.3480944169983,18.489639093042797,0.5573002301874384,14.221701485770089,15.041387009258303,24.064290028673273,37.9110093015919
2750,2023-12-05,690.3200073242188,697.4299926757812,687.9299926757812,694.530029296875,688.9854125976562,610000,0.006098622350926064,22.886541242272727,0.00020785467064851206,0.013761733542713601,682.0526123046875,6.097827566042908,694.2482674367733,669.8569571726017,0.00420089718990897,-0.003462183658418863,10.330015047759879,675.4027586569241,0.006098622350926064,4.1763916015625,61.84047191040347,18.15488948308098,0.6592174780477592,13.043491908482142,15.445514830071458,23.70701750444708,37.69210314839348
2751,2023-12-06,699.4299926757812,703.27001953125,691.219970703125,692.0800170898438,686.5549926757812,657100,-0.0035275346581166156,22.66414072351015,0.00020383463283137746,0.017228384476372843,682.5769740513393,6.334505730943673,695.2459855132266,669.907962589452,0.015998745490734687,-0.011738161157841542,10.29357556166004,676.8897231927717,-0.0035275346581166156,-2.430419921875,58.73449531185711,17.491848290817984,0.454113993438022,13.193681989397321,17.020640699358847,23.190634939693325,36.60127316661197
2752,2023-12-07,695.3699951171875,700.489990234375,692.0900268554688,699.6500244140625,694.0645141601562,780600,0.010937975201531058,22.682522437249666,0.00020416540639537085,0.01207984733003995,685.9299926757812,5.006891617872655,695.9437759115266,675.9162094400359,0.0012079408461835406,-0.004716867688784864,10.406166435888563,679.1796953217563,0.010937975201531058,7.509521484375,61.00821049093442,17.372084417675183,0.6993629379801386,13.332423618861608,15.917772082526005,23.105134810856597,35.884772345336074
2753,2023-12-08,695.3400268554688,702.8300170898438,694.030029296875,696.4299926757812,690.8701782226562,920600,-0.004602361700288382,22.90648839711979,0.00020821714709816805,0.012655661191783928,687.179931640625,4.989511540427739,697.1589547214804,677.2009085597696,0.009204165108983134,-0.0018839668478714546,10.358273494037203,680.7384263752097,-0.004602361700288382,-3.1943359375,56.206477326108725,16.825461030111228,0.5950410422621681,13.092738560267858,16.814079792870032,22.126386007621814,35.25425891043868
2754,2023-12-11,704.719970703125,713.489990234375,702.5999755859375,710.239990234375,704.5699462890625,1585000,0.019829728505072364,23.079300574618173,0.00021137068056094072,0.01545296727943176,690.9325823102679,6.762380983320422,704.4573442769088,677.407820343627,0.004611760891006616,-0.0030082801755600924,10.563675245205248,683.9159623637233,0.019829728505072364,13.69976806640625,58.960496197604144,17.2983106886835,0.7815854208948443,13.540065220424108,17.686783141007876,21.62817249781441,34.76083973867883
2755,2023-12-12,714.9199829101562,720.97998046875,711.3099975585938,720.5599975585938,714.8075561523438,880100,0.014530295987221997,19.09920834458376,0.0001447538727737373,0.013525965340615571,694.95166015625,10.902498341933157,716.7566568401163,673.1466634723837,0.0005874544287413338,-0.00504949566085379,10.71716857323097,688.0348415355394,0.014530295987221997,10.23760986328125,70.23060666677688,18.28832063034872,0.8722857453165925,13.665065220424108,14.07885035007709,25.839875997209976,35.00537051069573
2756,2023-12-13,724.6500244140625,738.6799926757812,720.739990234375,735.2899780273438,729.419921875,1037200,0.02044237724809661,19.15515103114486,0.00014560309961348015,0.02475678166976145,701.3246459960938,15.885371246057115,733.095388488208,669.5539035039795,0.004678140528841627,-0.005395755258338776,10.936252976236402,693.5528522474675,0.02044237724809661,14.61236572265625,74.35129408832205,20.02121433881291,0.8597595751662684,14.292105538504464,19.108174098059568,22.246372369550524,34.00800406130769
2757,2023-12-14,744.2999877929688,755.989990234375,744.2999877929688,753.7100219726562,747.6929931640625,1446600,0.02505151112693893,18.108693041204713,0.00013012887446848251,0.015706036051498486,709.711443219866,22.433117194116715,754.5776776080995,664.8452088316326,0.0030632383435601185,0.0,11.210222639357607,700.7715377030136,0.02505151112693893,18.2730712890625,77.02012964604428,22.60841350851706,0.900443958806013,15.282326834542411,19.265554148760305,23.183404326909027,32.63758391751168
2758,2023-12-15,753.7100219726562,760.3300170898438,749.6199951171875,752.9600219726562,746.948974609375,1469000,-0.000995085632057302,18.234740750687667,0.0001319467342241228,0.014209738043054438,718.3391549246652,23.624913261308286,765.5889814472818,671.0893284020486,0.00977828992892823,-0.00542652576751478,11.199067507877018,706.9285292905284,-0.000995085632057302,-0.7440185546875,78.40932281514112,24.318423759523625,0.8473877326843706,15.809256417410714,19.237231858580174,23.087943366450016,30.976141126428608
2759,2023-12-18,747.3699951171875,747.7999877929688,736.3200073242188,742.0599975585938,736.135986328125,808900,-0.01447620741015776,19.453785970191174,0.00015017848752936779,0.015360504895503519,724.349365234375,21.692663074623127,767.7346913836212,680.9640390851288,0.0076802524477517595,-0.014785163794588935,11.036947483832632,710.8228568955413,-0.01447620741015776,-10.81298828125,79.45085408436736,24.51846778263962,0.7118043210994033,15.898223876953125,18.4990218955181,23.126241145957284,29.513616366067716
2760,2023-12-19,743.0,745.0800170898438,740.530029296875,744.719970703125,738.7747192382812,571000,0.003584572632182148,19.41289414520155,0.00014954780122730185,0.0061238059124747645,731.19287109375,16.242073223863375,763.6770175414767,698.7087246460233,0.00048458463892160164,-0.003324321269347241,11.076510223726011,714.5497718745734,0.003584572632182148,2.63873291015625,77.66691127772218,24.6062819043226,0.7432365131954426,14.928754534040179,18.69328066254393,23.372363442017726,27.400613435065555
2761,2023-12-20,739.5999755859375,749.8599853515625,729.6099853515625,729.6099853515625,723.7852783203125,1007600,-0.020289596446158464,20.899500194767434,0.00017332901126630314,0.027379665587410583,733.9379185267857,12.084252585698648,758.106423698183,709.7694133553883,0.027379665587410583,-0.013507288485860986,10.851772301254861,715.7811727340053,-0.020289596446158464,-14.98944091796875,70.02702490612769,23.198929796466132,0.5499971816060336,15.807325090680804,16.97315177811681,23.078608721287466,25.9190918618312
2762,2023-12-21,744.1699829101562,755.9199829101562,743.5499877929688,755.27001953125,749.240478515625,868200,0.03516954676722128,22.846346766886395,0.00020712522245746836,0.016622539743961873,738.8569074358259,9.789427781656078,758.435762999138,719.2780518725137,0.0008734071433041397,-0.0008331364223573528,11.23342421471108,720.242413504888,0.03516954676722128,25.4552001953125,73.94634708583074,23.86254249339595,0.8634461818277472,16.868473597935267,16.066669514483856,26.106456256502025,24.791598235761345
2763,2023-12-22,752.8400268554688,755.8200073242188,749.1099853515625,752.530029296875,746.5223388671875,597300,-0.0036278601148493905,22.98976927027361,0.00020973392503984787,0.008912945291555877,741.3001098632812,9.155279475040423,759.610668813362,722.9895509132004,0.004370089142424629,-0.004954626973656315,11.192670923049347,723.7464035531946,-0.0036278601148493905,-2.7181396484375,73.46656671455395,23.893697511988194,0.8092862767049794,16.519191196986608,16.48917290613328,27.28542520584975,23.905913172349546
2764,2023-12-26,750.0999755859375,765.7999877929688,750.0,762.6799926757812,756.59130859375,509000,0.013487834458968395,23.14248386774026,0.00021252958713040404,0.021063842563955097,742.5712977818081,10.681410832566453,763.9341194469409,721.2084761166752,0.004159439033110658,-0.00013328301452003713,11.343635815613146,728.1257242252686,0.013487834458968395,10.0689697265625,74.604615290978,24.44903652169944,0.8765261854509178,16.99466814313616,19.22331951010706,25.50818551584994,22.443242418000914
2765,2023-12-27,760.8200073242188,764.47998046875,758.3499755859375,764.030029296875,757.9306030273438,486900,0.0017701689384761465,22.949030245291198,0.0002089912655552739,0.008057102631109222,744.1401018415179,12.138584515358502,768.4172708722349,719.8629328108009,0.0005914029173042713,-0.0032465388850225927,11.36371596738333,732.0997080655453,0.0017701689384761465,1.33929443359375,76.1845329578797,24.712347990999774,0.8932385166735118,16.537815638950892,19.069266598588218,27.84937717148922,21.274416835748003
2766,2023-12-28,762.0700073242188,763.0900268554688,757.8099975585938,757.8499755859375,751.7998657226562,468000,-0.008088784487920053,21.927541791246277,0.0001908004321455762,0.0069285357593513565,746.3777988978794,11.857673359262137,770.0931456164037,722.6624521793551,0.0068760759761824575,-0.005590050421460296,11.27179731794123,734.7263957531601,-0.008088784487920053,-6.1307373046875,71.39698757081163,24.147962286049278,0.8049306093569151,15.919603620256696,19.361710207350473,28.27647132950023,20.13843294113908
2767,2023-12-29,758.030029296875,760.3499755859375,752.3300170898438,756.9199829101562,750.8772583007812,517900,-0.0012271981732639992,21.621532556364194,0.00018551217066901457,0.010580001037073444,748.1067330496652,11.439262261100488,770.9852575718662,725.2282085274642,0.004524877040772124,-0.007519507126015052,11.257964588863251,736.879844092843,-0.0012271981732639992,-0.922607421875,72.61977837514989,23.356990987422137,0.7638809080716081,15.901755196707589,20.236574758618946,25.665377616014556,18.46490179867379
